0.999927	659
0.999859	525
0.999848	3920
0.998843	693
0.999798	392
0.997887	124
0.997912	1055
0.998826	3015
0.9995	417
0.995281	629
0.999133	909
0.998633	229
0.997273	124
0.999904	786
0.999835	692
0.999628	468
0.999829	2411
0.999363	422
0.99963	216
0.997121	99
0.99739	565
0.999272	1633
0.996291	593
0.994423	485
0.997074	1103
0.997232	313
0.997283	79
0.999788	852
0.999893	759
0.999743	388
0.998955	1800
0.998866	486
0.999558	212
0.997245	53
0.996763	561
0.999806	1188
0.997979	244
0.998788	363
0.999884	490
0.999904	73
0.999716	85
0.999911	345
0.999905	507
0.999868	467
0.999873	2168
0.999733	541
0.999887	169
0.996951	112
0.999563	377
0.999595	970
0.99903	215
0.999494	372
0.99983	589
0.999769	146
0.999648	123
0.999867	489
0.999933	640
0.999876	374
0.999851	2545
0.99814	272
0.999534	107
0.99765	36
0.998206	352
0.999827	832
0.996743	232
0.996924	92
0.998147	470
0.998203	136
0.998902	36
0.999915	518
