Iteration,phi,lnL
   645,           0.9806450,       -1323.9022000,
   646,           0.9806460,       -1323.8670000,
   647,           0.9806470,       -1323.8300000,
   648,           0.9806480,       -1323.7970000,
   649,           0.9806490,       -1323.7610000,
   650,           0.9806500,       -1323.7250000,
   651,           0.9806510,       -1323.6892000,
   652,           0.9806520,       -1323.6560000,
   653,           0.9806530,       -1323.6190000,
   654,           0.9806540,       -1323.5840000,
   655,           0.9806550,       -1323.5480000,
   656,           0.9806560,       -1323.5120000,
   657,           0.9806570,       -1323.4783000,
   658,           0.9806580,       -1323.4422000,
   659,           0.9806590,       -1323.4073000,
   660,           0.9806600,       -1323.3710000,
   661,           0.9806610,       -1323.3364000,
   662,           0.9806620,       -1323.3020000,
   663,           0.9806630,       -1323.2670000,
   664,           0.9806640,       -1323.2294000,
   665,           0.9806650,       -1323.1943000,
   666,           0.9806660,       -1323.1611000,
   667,           0.9806670,       -1323.1250000,
   668,           0.9806680,       -1323.0890000,
   669,           0.9806690,       -1323.0540000,
   670,           0.9806700,       -1323.0190000,
   671,           0.9806710,       -1322.9840000,
   672,           0.9806720,       -1322.9483000,
   673,           0.9806730,       -1322.9120000,
   674,           0.9806740,       -1322.8760000,
   675,           0.9806750,       -1322.8421000,
   676,           0.9806760,       -1322.8063000,
   677,           0.9806770,       -1322.7720000,
   678,           0.9806780,       -1322.7343000,
   679,           0.9806790,       -1322.7020000,
   680,           0.9806800,       -1322.6660000,
   681,           0.9806810,       -1322.6292000,
   682,           0.9806820,       -1322.5940000,
   683,           0.9806830,       -1322.5590000,
   684,           0.9806840,       -1322.5244000,
   685,           0.9806850,       -1322.4890000,
   686,           0.9806860,       -1322.4533000,
   687,           0.9806870,       -1322.4170000,
   688,           0.9806880,       -1322.3830000,
   689,           0.9806890,       -1322.3481000,
   690,           0.9806900,       -1322.3130000,
   691,           0.9806910,       -1322.2770000,
   692,           0.9806920,       -1322.2401000,
   693,           0.9806930,       -1322.2060000,
   694,           0.9806940,       -1322.1713000,
   695,           0.9806950,       -1322.1342000,
   696,           0.9806960,       -1322.0992000,
   697,           0.9806970,       -1322.0660000,
   698,           0.9806980,       -1322.0292000,
   699,           0.9806990,       -1321.9940000,
   700,           0.9807000,       -1321.9580000,
   701,           0.9807010,       -1321.9220000,
   702,           0.9807020,       -1321.8894000,
   703,           0.9807030,       -1321.8531000,
   704,           0.9807040,       -1321.8170000,
   705,           0.9807050,       -1321.7811000,
   706,           0.9807060,       -1321.7484000,
   707,           0.9807070,       -1321.7120000,
   708,           0.9807080,       -1321.6760000,
   709,           0.9807090,       -1321.6394000,
   710,           0.9807100,       -1321.6040000,
   711,           0.9807110,       -1321.5710000,
   712,           0.9807120,       -1321.5343000,
   713,           0.9807130,       -1321.4990000,
   714,           0.9807140,       -1321.4640000,
   715,           0.9807150,       -1321.4290000,
   716,           0.9807160,       -1321.3940000,
   717,           0.9807170,       -1321.3590000,
   718,           0.9807180,       -1321.3220000,
   719,           0.9807190,       -1321.2880000,
   720,           0.9807200,       -1321.2540000,
   721,           0.9807210,       -1321.2170000,
   722,           0.9807220,       -1321.1820000,
   723,           0.9807230,       -1321.1464000,
   724,           0.9807240,       -1321.1112000,
   725,           0.9807250,       -1321.0770000,
   726,           0.9807260,       -1321.0394000,
   727,           0.9807270,       -1321.0040000,
   728,           0.9807280,       -1320.9710000,
   729,           0.9807290,       -1320.9353000,
   730,           0.9807300,       -1320.8994000,
   731,           0.9807310,       -1320.8640000,
   732,           0.9807320,       -1320.8270000,
   733,           0.9807330,       -1320.7950000,
   734,           0.9807340,       -1320.7590000,
   735,           0.9807350,       -1320.7220000,
   736,           0.9807360,       -1320.6870000,
   737,           0.9807370,       -1320.6540000,
   738,           0.9807380,       -1320.6164000,
   739,           0.9807390,       -1320.5820000,
   740,           0.9807400,       -1320.5461000,
   741,           0.9807410,       -1320.5100000,
   742,           0.9807420,       -1320.4760000,
   743,           0.9807430,       -1320.4392000,
   744,           0.9807440,       -1320.4040000,
   745,           0.9807450,       -1320.3690000,
   746,           0.9807460,       -1320.3340000,
   747,           0.9807470,       -1320.2994000,
   748,           0.9807480,       -1320.2640000,
   749,           0.9807490,       -1320.2274000,
   750,           0.9807500,       -1320.1920000,
   751,           0.9807510,       -1320.1590000,
   752,           0.9807520,       -1320.1220000,
   753,           0.9807530,       -1320.0872000,
   754,           0.9807540,       -1320.0510000,
   755,           0.9807550,       -1320.0170000,
   756,           0.9807560,       -1319.9820000,
   757,           0.9807570,       -1319.9462000,
   758,           0.9807580,       -1319.9091000,
   759,           0.9807590,       -1319.8740000,
   760,           0.9807600,       -1319.8400000,
   761,           0.9807610,       -1319.8044000,
   762,           0.9807620,       -1319.7691000,
   763,           0.9807630,       -1319.7330000,
   764,           0.9807640,       -1319.6994000,
   765,           0.9807650,       -1319.6640000,
   766,           0.9807660,       -1319.6273000,
   767,           0.9807670,       -1319.5920000,
   768,           0.9807680,       -1319.5572000,
   769,           0.9807690,       -1319.5224000,
   770,           0.9807700,       -1319.4870000,
   771,           0.9807710,       -1319.4520000,
   772,           0.9807720,       -1319.4160000,
   773,           0.9807730,       -1319.3823000,
   774,           0.9807740,       -1319.3450000,
   775,           0.9807750,       -1319.3100000,
   776,           0.9807760,       -1319.2750000,
   777,           0.9807770,       -1319.2380000,
   778,           0.9807780,       -1319.2050000,
   779,           0.9807790,       -1319.1700000,
   780,           0.9807800,       -1319.1330000,
   781,           0.9807810,       -1319.0980000,
   782,           0.9807820,       -1319.0644000,
   783,           0.9807830,       -1319.0274000,
   784,           0.9807840,       -1318.9924000,
   785,           0.9807850,       -1318.9562000,
   786,           0.9807860,       -1318.9210000,
   787,           0.9807870,       -1318.8880000,
   788,           0.9807880,       -1318.8530000,
   789,           0.9807890,       -1318.8150000,
   790,           0.9807900,       -1318.7800000,
   791,           0.9807910,       -1318.7452000,
   792,           0.9807920,       -1318.7103000,
   793,           0.9807930,       -1318.6743000,
   794,           0.9807940,       -1318.6390000,
   795,           0.9807950,       -1318.6021000,
   796,           0.9807960,       -1318.5700000,
   797,           0.9807970,       -1318.5330000,
   798,           0.9807980,       -1318.4980000,
   799,           0.9807990,       -1318.4624000,
   800,           0.9808000,       -1318.4283000,
   801,           0.9808010,       -1318.3930000,
   802,           0.9808020,       -1318.3580000,
   803,           0.9808030,       -1318.3210000,
   804,           0.9808040,       -1318.2852000,
   805,           0.9808050,       -1318.2510000,
   806,           0.9808060,       -1318.2160000,
   807,           0.9808070,       -1318.1802000,
   808,           0.9808080,       -1318.1440000,
   809,           0.9808090,       -1318.1100000,
   810,           0.9808100,       -1318.0753000,
   811,           0.9808110,       -1318.0382000,
   812,           0.9808120,       -1318.0034000,
   813,           0.9808130,       -1317.9674000,
   814,           0.9808140,       -1317.9342000,
   815,           0.9808150,       -1317.8981000,
   816,           0.9808160,       -1317.8630000,
   817,           0.9808170,       -1317.8260000,
   818,           0.9808180,       -1317.7940000,
   819,           0.9808190,       -1317.7570000,
   820,           0.9808200,       -1317.7214000,
   821,           0.9808210,       -1317.6860000,
   822,           0.9808220,       -1317.6490000,
   823,           0.9808230,       -1317.6152000,
   824,           0.9808240,       -1317.5811000,
   825,           0.9808250,       -1317.5441000,
   826,           0.9808260,       -1317.5090000,
   827,           0.9808270,       -1317.4753000,
   828,           0.9808280,       -1317.4390000,
   829,           0.9808290,       -1317.4040000,
   830,           0.9808300,       -1317.3682000,
   831,           0.9808310,       -1317.3320000,
   832,           0.9808320,       -1317.2984000,
   833,           0.9808330,       -1317.2623000,
   834,           0.9808340,       -1317.2270000,
   835,           0.9808350,       -1317.1912000,
   836,           0.9808360,       -1317.1570000,
   837,           0.9808370,       -1317.1214000,
   838,           0.9808380,       -1317.0870000,
   839,           0.9808390,       -1317.0494000,
   840,           0.9808400,       -1317.0141000,
   841,           0.9808410,       -1316.9810000,
   842,           0.9808420,       -1316.9450000,
   843,           0.9808430,       -1316.9090000,
   844,           0.9808440,       -1316.8742000,
   845,           0.9808450,       -1316.8391000,
   846,           0.9808460,       -1316.8041000,
   847,           0.9808470,       -1316.7672000,
   848,           0.9808480,       -1316.7320000,
   849,           0.9808490,       -1316.6970000,
   850,           0.9808500,       -1316.6630000,
   851,           0.9808510,       -1316.6271000,
   852,           0.9808520,       -1316.5922000,
   853,           0.9808530,       -1316.5560000,
   854,           0.9808540,       -1316.5224000,
   855,           0.9808550,       -1316.4870000,
   856,           0.9808560,       -1316.4504000,
   857,           0.9808570,       -1316.4152000,
   858,           0.9808580,       -1316.3800000,
   859,           0.9808590,       -1316.3450000,
   860,           0.9808600,       -1316.3100000,
   861,           0.9808610,       -1316.2731000,
   862,           0.9808620,       -1316.2380000,
   863,           0.9808630,       -1316.2044000,
   864,           0.9808640,       -1316.1690000,
   865,           0.9808650,       -1316.1330000,
   866,           0.9808660,       -1316.0980000,
   867,           0.9808670,       -1316.0610000,
   868,           0.9808680,       -1316.0280000,
   869,           0.9808690,       -1315.9924000,
   870,           0.9808700,       -1315.9560000,
   871,           0.9808710,       -1315.9210000,
   872,           0.9808720,       -1315.8880000,
   873,           0.9808730,       -1315.8510000,
   874,           0.9808740,       -1315.8160000,
   875,           0.9808750,       -1315.7791000,
   876,           0.9808760,       -1315.7442000,
   877,           0.9808770,       -1315.7104000,
   878,           0.9808780,       -1315.6740000,
   879,           0.9808790,       -1315.6381000,
   880,           0.9808800,       -1315.6040000,
   881,           0.9808810,       -1315.5690000,
   882,           0.9808820,       -1315.5340000,
   883,           0.9808830,       -1315.4990000,
   884,           0.9808840,       -1315.4620000,
   885,           0.9808850,       -1315.4260000,
   886,           0.9808860,       -1315.3930000,
   887,           0.9808870,       -1315.3560000,
   888,           0.9808880,       -1315.3220000,
   889,           0.9808890,       -1315.2840000,
   890,           0.9808900,       -1315.2510000,
   891,           0.9808910,       -1315.2160000,
   892,           0.9808920,       -1315.1790000,
   893,           0.9808930,       -1315.1440000,
   894,           0.9808940,       -1315.1090000,
   895,           0.9808950,       -1315.0750000,
   896,           0.9808960,       -1315.0390000,
   897,           0.9808970,       -1315.0040000,
   898,           0.9808980,       -1314.9664000,
   899,           0.9808990,       -1314.9350000,
   900,           0.9809000,       -1308.2230000,
   901,           0.9809010,       -1308.1880000,
   902,           0.9809020,       -1308.1520000,
   903,           0.9809030,       -1308.1153000,
   904,           0.9809040,       -1308.0820000,
   905,           0.9809050,       -1308.0470000,
   906,           0.9809060,       -1308.0100000,
   907,           0.9809070,       -1307.9753000,
   908,           0.9809080,       -1307.9420000,
   909,           0.9809090,       -1307.9053000,
   910,           0.9809100,       -1307.8700000,
   911,           0.9809110,       -1307.8350000,
   912,           0.9809120,       -1307.7974000,
   913,           0.9809130,       -1307.7651000,
   914,           0.9809140,       -1307.7290000,
   915,           0.9809150,       -1307.6931000,
   916,           0.9809160,       -1307.6571000,
   917,           0.9809170,       -1307.6230000,
   918,           0.9809180,       -1307.5870000,
   919,           0.9809190,       -1307.5520000,
   920,           0.9809200,       -1307.5144000,
   921,           0.9809210,       -1307.4812000,
   922,           0.9809220,       -1307.4462000,
   923,           0.9809230,       -1307.4094000,
   924,           0.9809240,       -1307.3740000,
   925,           0.9809250,       -1307.3390000,
   926,           0.9809260,       -1307.3044000,
   927,           0.9809270,       -1307.2691000,
   928,           0.9809280,       -1307.2321000,
   929,           0.9809290,       -1307.1970000,
   930,           0.9809300,       -1307.1634000,
   931,           0.9809310,       -1307.1270000,
   932,           0.9809320,       -1307.0913000,
   933,           0.9809330,       -1307.0571000,
   934,           0.9809340,       -1307.0200000,
   935,           0.9809350,       -1306.9860000,
   936,           0.9809360,       -1306.9514000,
   937,           0.9809370,       -1306.9140000,
   938,           0.9809380,       -1306.8790000,
   939,           0.9809390,       -1306.8440000,
   940,           0.9809400,       -1306.8094000,
   941,           0.9809410,       -1306.7733000,
   942,           0.9809420,       -1306.7373000,
   943,           0.9809430,       -1306.7012000,
   944,           0.9809440,       -1306.6690000,
   945,           0.9809450,       -1306.6320000,
   946,           0.9809460,       -1306.5970000,
   947,           0.9809470,       -1306.5611000,
   948,           0.9809480,       -1306.5270000,
   949,           0.9809490,       -1306.4920000,
   950,           0.9809500,       -1306.4561000,
   951,           0.9809510,       -1306.4200000,
   952,           0.9809520,       -1306.3850000,
   953,           0.9809530,       -1306.3500000,
   954,           0.9809540,       -1306.3140000,
   955,           0.9809550,       -1306.2784000,
   956,           0.9809560,       -1306.2431000,
   957,           0.9809570,       -1306.2093000,
   958,           0.9809580,       -1306.1743000,
   959,           0.9809590,       -1306.1370000,
   960,           0.9809600,       -1306.1020000,
   961,           0.9809610,       -1306.0660000,
   962,           0.9809620,       -1306.0320000,
   963,           0.9809630,       -1305.9952000,
   964,           0.9809640,       -1305.9600000,
   965,           0.9809650,       -1305.9240000,
   966,           0.9809660,       -1305.8901000,
   967,           0.9809670,       -1305.8540000,
   968,           0.9809680,       -1305.8190000,
   969,           0.9809690,       -1305.7840000,
   970,           0.9809700,       -1305.7480000,
   971,           0.9809710,       -1305.7133000,
   972,           0.9809720,       -1305.6783000,
   973,           0.9809730,       -1305.6413000,
   974,           0.9809740,       -1305.6060000,
   975,           0.9809750,       -1305.5714000,
   976,           0.9809760,       -1305.5364000,
   977,           0.9809770,       -1305.5012000,
   978,           0.9809780,       -1305.4640000,
   979,           0.9809790,       -1305.4300000,
   980,           0.9809800,       -1305.3952000,
   981,           0.9809810,       -1305.3591000,
   982,           0.9809820,       -1305.3240000,
   983,           0.9809830,       -1305.2890000,
   984,           0.9809840,       -1305.2541000,
   985,           0.9809850,       -1305.2190000,
   986,           0.9809860,       -1305.1820000,
   987,           0.9809870,       -1305.1473000,
   988,           0.9809880,       -1305.1114000,
   989,           0.9809890,       -1305.0770000,
   990,           0.9809900,       -1305.0413000,
   991,           0.9809910,       -1305.0061000,
   992,           0.9809920,       -1304.9700000,
   993,           0.9809930,       -1304.9361000,
   994,           0.9809940,       -1304.9014000,
   995,           0.9809950,       -1304.8650000,
   996,           0.9809960,       -1304.8300000,
   997,           0.9809970,       -1304.7940000,
   998,           0.9809980,       -1304.7601000,
   999,           0.9809990,       -1304.7250000,
  1000,           0.9810000,       -1304.6880000,
  1001,           0.9810010,       -1304.6530000,
  1002,           0.9810020,       -1304.6200000,
  1003,           0.9810030,       -1304.5812000,
  1004,           0.9810040,       -1304.5460000,
  1005,           0.9810050,       -1304.5104000,
  1006,           0.9810060,       -1304.4741000,
  1007,           0.9810070,       -1304.4412000,
  1008,           0.9810080,       -1304.4062000,
  1009,           0.9810090,       -1304.3690000,
  1010,           0.9810100,       -1304.3341000,
  1011,           0.9810110,       -1304.3000000,
  1012,           0.9810120,       -1304.2644000,
  1013,           0.9810130,       -1304.2290000,
  1014,           0.9810140,       -1304.1930000,
  1015,           0.9810150,       -1304.1572000,
  1016,           0.9810160,       -1304.1231000,
  1017,           0.9810170,       -1304.0870000,
  1018,           0.9810180,       -1304.0513000,
  1019,           0.9810190,       -1304.0162000,
  1020,           0.9810200,       -1303.9820000,
  1021,           0.9810210,       -1303.9470000,
  1022,           0.9810220,       -1303.9100000,
  1023,           0.9810230,       -1303.8742000,
  1024,           0.9810240,       -1303.8390000,
  1025,           0.9810250,       -1303.8050000,
  1026,           0.9810260,       -1303.7692000,
  1027,           0.9810270,       -1303.7340000,
  1028,           0.9810280,       -1303.6971000,
  1029,           0.9810290,       -1303.6644000,
  1030,           0.9810300,       -1303.6291000,
  1031,           0.9810310,       -1303.5930000,
  1032,           0.9810320,       -1303.5570000,
  1033,           0.9810330,       -1303.5210000,
  1034,           0.9810340,       -1303.4880000,
  1035,           0.9810350,       -1303.4520000,
  1036,           0.9810360,       -1303.4151000,
  1037,           0.9810370,       -1303.3800000,
  1038,           0.9810380,       -1303.3470000,
  1039,           0.9810390,       -1303.3101000,
  1040,           0.9810400,       -1303.2750000,
  1041,           0.9810410,       -1303.2392000,
  1042,           0.9810420,       -1303.2030000,
  1043,           0.9810430,       -1303.1701000,
  1044,           0.9810440,       -1303.1330000,
  1045,           0.9810450,       -1303.0980000,
  1046,           0.9810460,       -1303.0614000,
  1047,           0.9810470,       -1303.0270000,
  1048,           0.9810480,       -1302.9924000,
  1049,           0.9810490,       -1302.9570000,
  1050,           0.9810500,       -1302.9202000,
  1051,           0.9810510,       -1302.8850000,
  1052,           0.9810520,       -1302.8520000,
  1053,           0.9810530,       -1302.8150000,
  1054,           0.9810540,       -1302.7794000,
  1055,           0.9810550,       -1302.7430000,
  1056,           0.9810560,       -1302.7092000,
  1057,           0.9810570,       -1302.6750000,
  1058,           0.9810580,       -1302.6380000,
  1059,           0.9810590,       -1302.6024000,
  1060,           0.9810600,       -1302.5672000,
  1061,           0.9810610,       -1302.5330000,
  1062,           0.9810620,       -1302.4973000,
  1063,           0.9810630,       -1302.4630000,
  1064,           0.9810640,       -1302.4254000,
  1065,           0.9810650,       -1302.3930000,
  1066,           0.9810660,       -1302.3560000,
  1067,           0.9810670,       -1302.3210000,
  1068,           0.9810680,       -1302.2850000,
  1069,           0.9810690,       -1302.2490000,
  1070,           0.9810700,       -1302.2152000,
  1071,           0.9810710,       -1302.1800000,
  1072,           0.9810720,       -1302.1431000,
  1073,           0.9810730,       -1302.1072000,
  1074,           0.9810740,       -1302.0734000,
  1075,           0.9810750,       -1302.0383000,
  1076,           0.9810760,       -1302.0031000,
  1077,           0.9810770,       -1301.9661000,
  1078,           0.9810780,       -1301.9311000,
  1079,           0.9810790,       -1301.8980000,
  1080,           0.9810800,       -1301.8620000,
  1081,           0.9810810,       -1301.8260000,
  1082,           0.9810820,       -1301.7912000,
  1083,           0.9810830,       -1301.7564000,
  1084,           0.9810840,       -1301.7210000,
  1085,           0.9810850,       -1301.6850000,
  1086,           0.9810860,       -1301.6490000,
  1087,           0.9810870,       -1301.6141000,
  1088,           0.9810880,       -1301.5780000,
  1089,           0.9810890,       -1301.5430000,
  1090,           0.9810900,       -1301.5080000,
  1091,           0.9810910,       -1301.4720000,
  1092,           0.9810920,       -1301.4372000,
  1093,           0.9810930,       -1301.4030000,
  1094,           0.9810940,       -1301.3670000,
  1095,           0.9810950,       -1301.3310000,
  1096,           0.9810960,       -1301.2943000,
  1097,           0.9810970,       -1301.2620000,
  1098,           0.9810980,       -1301.2263000,
  1099,           0.9810990,       -1301.1900000,
  1100,           0.9811000,       -1301.1540000,
  1101,           0.9811010,       -1301.1210000,
  1102,           0.9811020,       -1301.0850000,
  1103,           0.9811030,       -1301.0490000,
  1104,           0.9811040,       -1301.0140000,
  1105,           0.9811050,       -1300.9770000,
  1106,           0.9811060,       -1300.9440000,
  1107,           0.9811070,       -1300.9080000,
  1108,           0.9811080,       -1300.8721000,
  1109,           0.9811090,       -1300.8370000,
  1110,           0.9811100,       -1300.8030000,
  1111,           0.9811110,       -1300.7662000,
  1112,           0.9811120,       -1300.7314000,
  1113,           0.9811130,       -1300.6950000,
  1114,           0.9811140,       -1300.6620000,
  1115,           0.9811150,       -1300.6270000,
  1116,           0.9811160,       -1300.5900000,
  1117,           0.9811170,       -1300.5550000,
  1118,           0.9811180,       -1300.5180000,
  1119,           0.9811190,       -1300.4850000,
  1120,           0.9811200,       -1300.4490000,
  1121,           0.9811210,       -1300.4140000,
  1122,           0.9811220,       -1300.3780000,
  1123,           0.9811230,       -1300.3444000,
  1124,           0.9811240,       -1300.3080000,
  1125,           0.9811250,       -1300.2733000,
  1126,           0.9811260,       -1300.2360000,
  1127,           0.9811270,       -1300.2010000,
  1128,           0.9811280,       -1300.1680000,
  1129,           0.9811290,       -1300.1310000,
  1130,           0.9811300,       -1300.0960000,
  1131,           0.9811310,       -1300.0593000,
  1132,           0.9811320,       -1300.0260000,
  1133,           0.9811330,       -1299.9900000,
  1134,           0.9811340,       -1299.9543000,
  1135,           0.9811350,       -1299.9180000,
  1136,           0.9811360,       -1299.8831000,
  1137,           0.9811370,       -1299.8482000,
  1138,           0.9811380,       -1299.8133000,
  1139,           0.9811390,       -1299.7774000,
  1140,           0.9811400,       -1299.7410000,
  1141,           0.9811410,       -1299.7080000,
  1142,           0.9811420,       -1299.6721000,
  1143,           0.9811430,       -1299.6361000,
  1144,           0.9811440,       -1299.6010000,
  1145,           0.9811450,       -1299.5660000,
  1146,           0.9811460,       -1299.5310000,
  1147,           0.9811470,       -1299.4960000,
  1148,           0.9811480,       -1299.4591000,
  1149,           0.9811490,       -1299.4240000,
  1150,           0.9811500,       -1299.3910000,
  1151,           0.9811510,       -1299.3550000,
  1152,           0.9811520,       -1299.3190000,
  1153,           0.9811530,       -1299.2833000,
  1154,           0.9811540,       -1299.2470000,
  1155,           0.9811550,       -1299.2141000,
  1156,           0.9811560,       -1299.1780000,
  1157,           0.9811570,       -1299.1420000,
  1158,           0.9811580,       -1299.1070000,
  1159,           0.9811590,       -1299.0721000,
  1160,           0.9811600,       -1299.0371000,
  1161,           0.9811610,       -1299.0020000,
  1162,           0.9811620,       -1298.9654000,
  1163,           0.9811630,       -1298.9304000,
  1164,           0.9811640,       -1298.8964000,
  1165,           0.9811650,       -1298.8600000,
  1166,           0.9811660,       -1298.8243000,
  1167,           0.9811670,       -1298.7883000,
  1168,           0.9811680,       -1298.7550000,
  1169,           0.9811690,       -1298.7200000,
  1170,           0.9811700,       -1298.6831000,
  1171,           0.9811710,       -1298.6480000,
  1172,           0.9811720,       -1298.6121000,
  1173,           0.9811730,       -1298.5782000,
  1174,           0.9811740,       -1298.5420000,
  1175,           0.9811750,       -1298.5060000,
  1176,           0.9811760,       -1298.4700000,
  1177,           0.9811770,       -1298.4361000,
  1178,           0.9811780,       -1298.4010000,
  1179,           0.9811790,       -1298.3650000,
  1180,           0.9811800,       -1298.3300000,
  1181,           0.9811810,       -1298.2933000,
  1182,           0.9811820,       -1298.2610000,
  1183,           0.9811830,       -1298.2250000,
  1184,           0.9811840,       -1298.1890000,
  1185,           0.9811850,       -1298.1531000,
  1186,           0.9811860,       -1298.1190000,
  1187,           0.9811870,       -1298.0834000,
  1188,           0.9811880,       -1298.0482000,
  1189,           0.9811890,       -1298.0120000,
  1190,           0.9811900,       -1297.9761000,
  1191,           0.9811910,       -1297.9440000,
  1192,           0.9811920,       -1297.9070000,
  1193,           0.9811930,       -1297.8720000,
  1194,           0.9811940,       -1297.8353000,
  1195,           0.9811950,       -1297.8021000,
  1196,           0.9811960,       -1297.7670000,
  1197,           0.9811970,       -1297.7303000,
  1198,           0.9811980,       -1297.6944000,
  1199,           0.9811990,       -1297.6594000,
  1200,           0.9812000,       -1297.6250000,
  1201,           0.9812010,       -1297.5900000,
  1202,           0.9812020,       -1297.5541000,
  1203,           0.9812030,       -1297.5180000,
  1204,           0.9812040,       -1297.4850000,
  1205,           0.9812050,       -1297.4483000,
  1206,           0.9812060,       -1297.4130000,
  1207,           0.9812070,       -1297.3780000,
  1208,           0.9812080,       -1297.3414000,
  1209,           0.9812090,       -1297.3082000,
  1210,           0.9812100,       -1297.2720000,
  1211,           0.9812110,       -1297.2360000,
  1212,           0.9812120,       -1297.2000000,
  1213,           0.9812130,       -1297.1662000,
  1214,           0.9812140,       -1297.1310000,
  1215,           0.9812150,       -1297.0953000,
  1216,           0.9812160,       -1297.0581000,
  1217,           0.9812170,       -1297.0234000,
  1218,           0.9812180,       -1296.9900000,
  1219,           0.9812190,       -1296.9530000,
  1220,           0.9812200,       -1296.9182000,
  1221,           0.9812210,       -1296.8822000,
  1222,           0.9812220,       -1296.8490000,
  1223,           0.9812230,       -1296.8130000,
  1224,           0.9812240,       -1296.7770000,
  1225,           0.9812250,       -1296.7413000,
  1226,           0.9812260,       -1296.7070000,
  1227,           0.9812270,       -1296.6720000,
  1228,           0.9812280,       -1296.6362000,
  1229,           0.9812290,       -1296.6003000,
  1230,           0.9812300,       -1296.5640000,
  1231,           0.9812310,       -1296.5320000,
  1232,           0.9812320,       -1296.4950000,
  1233,           0.9812330,       -1296.4592000,
  1234,           0.9812340,       -1296.4240000,
  1235,           0.9812350,       -1296.3880000,
  1236,           0.9812360,       -1296.3550000,
  1237,           0.9812370,       -1296.3190000,
  1238,           0.9812380,       -1296.2830000,
  1239,           0.9812390,       -1296.2480000,
  1240,           0.9812400,       -1296.2140000,
  1241,           0.9812410,       -1296.1774000,
  1242,           0.9812420,       -1296.1433000,
  1243,           0.9812430,       -1296.1060000,
  1244,           0.9812440,       -1296.0710000,
  1245,           0.9812450,       -1296.0380000,
  1246,           0.9812460,       -1296.0020000,
  1247,           0.9812470,       -1295.9660000,
  1248,           0.9812480,       -1295.9304000,
  1249,           0.9812490,       -1295.8963000,
  1250,           0.9812500,       -1295.8610000,
  1251,           0.9812510,       -1295.8243000,
  1252,           0.9812520,       -1295.7890000,
  1253,           0.9812530,       -1295.7540000,
  1254,           0.9812540,       -1295.7202000,
  1255,           0.9812550,       -1295.6850000,
  1256,           0.9812560,       -1295.6490000,
  1257,           0.9812570,       -1295.6130000,
  1258,           0.9812580,       -1295.5800000,
  1259,           0.9812590,       -1295.5413000,
  1260,           0.9812600,       -1295.5063000,
  1261,           0.9812610,       -1295.4710000,
  1262,           0.9812620,       -1295.4350000,
  1263,           0.9812630,       -1295.4014000,
  1264,           0.9812640,       -1295.3670000,
  1265,           0.9812650,       -1295.3300000,
  1266,           0.9812660,       -1295.2940000,
  1267,           0.9812670,       -1295.2600000,
  1268,           0.9812680,       -1295.2243000,
  1269,           0.9812690,       -1295.1893000,
  1270,           0.9812700,       -1295.1530000,
  1271,           0.9812710,       -1295.1180000,
  1272,           0.9812720,       -1295.0850000,
  1273,           0.9812730,       -1295.0484000,
  1274,           0.9812740,       -1295.0130000,
  1275,           0.9812750,       -1294.9770000,
  1276,           0.9812760,       -1294.9440000,
  1277,           0.9812770,       -1294.9080000,
  1278,           0.9812780,       -1294.8720000,
  1279,           0.9812790,       -1294.8360000,
  1280,           0.9812800,       -1294.8010000,
  1281,           0.9812810,       -1294.7670000,
  1282,           0.9812820,       -1294.7320000,
  1283,           0.9812830,       -1294.6960000,
  1284,           0.9812840,       -1294.6590000,
  1285,           0.9812850,       -1294.6270000,
  1286,           0.9812860,       -1294.5894000,
  1287,           0.9812870,       -1294.5544000,
  1288,           0.9812880,       -1294.5192000,
  1289,           0.9812890,       -1294.4830000,
