Iteration,phi,lnL
  1290,           0.9812900,       -1294.4493000,
  1291,           0.9812910,       -1294.4140000,
  1292,           0.9812920,       -1294.3782000,
  1293,           0.9812930,       -1294.3430000,
  1294,           0.9812940,       -1294.3084000,
  1295,           0.9812950,       -1294.2730000,
  1296,           0.9812960,       -1294.2380000,
  1297,           0.9812970,       -1294.2020000,
  1298,           0.9812980,       -1294.1661000,
  1299,           0.9812990,       -1294.1334000,
  1300,           0.9813000,       -1294.0970000,
  1301,           0.9813010,       -1294.0600000,
  1302,           0.9813020,       -1294.0230000,
  1303,           0.9813030,       -1293.9903000,
  1304,           0.9813040,       -1293.9560000,
  1305,           0.9813050,       -1293.9190000,
  1306,           0.9813060,       -1293.8830000,
  1307,           0.9813070,       -1293.8480000,
  1308,           0.9813080,       -1293.8132000,
  1309,           0.9813090,       -1293.7774000,
  1310,           0.9813100,       -1293.7423000,
  1311,           0.9813110,       -1293.7060000,
  1312,           0.9813120,       -1293.6740000,
  1313,           0.9813130,       -1293.6370000,
  1314,           0.9813140,       -1293.6021000,
  1315,           0.9813150,       -1293.5670000,
  1316,           0.9813160,       -1293.5320000,
  1317,           0.9813170,       -1293.4971000,
  1318,           0.9813180,       -1293.4602000,
  1319,           0.9813190,       -1293.4260000,
  1320,           0.9813200,       -1293.3891000,
  1321,           0.9813210,       -1293.3552000,
  1322,           0.9813220,       -1293.3203000,
  1323,           0.9813230,       -1293.2854000,
  1324,           0.9813240,       -1293.2481000,
  1325,           0.9813250,       -1293.2160000,
  1326,           0.9813260,       -1293.1793000,
  1327,           0.9813270,       -1293.1440000,
  1328,           0.9813280,       -1293.1090000,
  1329,           0.9813290,       -1293.0720000,
  1330,           0.9813300,       -1293.0400000,
  1331,           0.9813310,       -1293.0034000,
  1332,           0.9813320,       -1292.9670000,
  1333,           0.9813330,       -1292.9320000,
  1334,           0.9813340,       -1292.8980000,
  1335,           0.9813350,       -1292.8630000,
  1336,           0.9813360,       -1292.8270000,
  1337,           0.9813370,       -1292.7910000,
  1338,           0.9813380,       -1292.7550000,
  1339,           0.9813390,       -1292.7220000,
  1340,           0.9813400,       -1292.6854000,
  1341,           0.9813410,       -1292.6500000,
  1342,           0.9813420,       -1292.6160000,
  1343,           0.9813430,       -1292.5792000,
  1344,           0.9813440,       -1292.5452000,
  1345,           0.9813450,       -1292.5090000,
  1346,           0.9813460,       -1292.4732000,
  1347,           0.9813470,       -1292.4381000,
  1348,           0.9813480,       -1292.4033000,
  1349,           0.9813490,       -1292.3682000,
  1350,           0.9813500,       -1292.3330000,
  1351,           0.9813510,       -1292.2970000,
  1352,           0.9813520,       -1292.2630000,
  1353,           0.9813530,       -1292.2271000,
  1354,           0.9813540,       -1292.1911000,
  1355,           0.9813550,       -1292.1560000,
  1356,           0.9813560,       -1292.1200000,
  1357,           0.9813570,       -1292.0864000,
  1358,           0.9813580,       -1292.0510000,
  1359,           0.9813590,       -1292.0150000,
  1360,           0.9813600,       -1291.9793000,
  1361,           0.9813610,       -1291.9450000,
  1362,           0.9813620,       -1291.9090000,
  1363,           0.9813630,       -1291.8751000,
  1364,           0.9813640,       -1291.8380000,
  1365,           0.9813650,       -1291.8030000,
  1366,           0.9813660,       -1291.7700000,
  1367,           0.9813670,       -1291.7340000,
  1368,           0.9813680,       -1291.6990000,
  1369,           0.9813690,       -1291.6620000,
  1370,           0.9813700,       -1291.6291000,
  1371,           0.9813710,       -1291.5931000,
  1372,           0.9813720,       -1291.5571000,
  1373,           0.9813730,       -1291.5213000,
  1374,           0.9813740,       -1291.4870000,
  1375,           0.9813750,       -1291.4520000,
  1376,           0.9813760,       -1291.4170000,
  1377,           0.9813770,       -1291.3801000,
  1378,           0.9813780,       -1291.3450000,
  1379,           0.9813790,       -1291.3120000,
  1380,           0.9813800,       -1291.2751000,
  1381,           0.9813810,       -1291.2403000,
  1382,           0.9813820,       -1291.2050000,
  1383,           0.9813830,       -1291.1690000,
  1384,           0.9813840,       -1291.1350000,
  1385,           0.9813850,       -1291.0990000,
  1386,           0.9813860,       -1291.0630000,
  1387,           0.9813870,       -1291.0274000,
  1388,           0.9813880,       -1290.9932000,
  1389,           0.9813890,       -1290.9581000,
  1390,           0.9813900,       -1290.9240000,
  1391,           0.9813910,       -1290.8864000,
  1392,           0.9813920,       -1290.8504000,
  1393,           0.9813930,       -1290.8170000,
  1394,           0.9813940,       -1290.7814000,
  1395,           0.9813950,       -1290.7463000,
  1396,           0.9813960,       -1290.7093000,
  1397,           0.9813970,       -1290.6761000,
  1398,           0.9813980,       -1290.6400000,
  1399,           0.9813990,       -1290.6050000,
  1400,           0.9814000,       -1290.5693000,
  1401,           0.9814010,       -1290.5330000,
  1402,           0.9814020,       -1290.5001000,
  1403,           0.9814030,       -1290.4650000,
  1404,           0.9814040,       -1290.4284000,
  1405,           0.9814050,       -1290.3930000,
  1406,           0.9814060,       -1290.3590000,
  1407,           0.9814070,       -1290.3233000,
  1408,           0.9814080,       -1290.2880000,
  1409,           0.9814090,       -1290.2520000,
  1410,           0.9814100,       -1290.2170000,
  1411,           0.9814110,       -1290.1830000,
  1412,           0.9814120,       -1290.1470000,
  1413,           0.9814130,       -1290.1113000,
  1414,           0.9814140,       -1290.0770000,
  1415,           0.9814150,       -1290.0420000,
  1416,           0.9814160,       -1290.0073000,
  1417,           0.9814170,       -1289.9704000,
  1418,           0.9814180,       -1289.9354000,
  1419,           0.9814190,       -1289.9010000,
  1420,           0.9814200,       -1289.8651000,
  1421,           0.9814210,       -1289.8310000,
  1422,           0.9814220,       -1289.7940000,
  1423,           0.9814230,       -1289.7590000,
  1424,           0.9814240,       -1289.7252000,
  1425,           0.9814250,       -1289.6890000,
  1426,           0.9814260,       -1289.6540000,
  1427,           0.9814270,       -1289.6190000,
  1428,           0.9814280,       -1289.5820000,
  1429,           0.9814290,       -1289.5482000,
  1430,           0.9814300,       -1289.5114000,
  1431,           0.9814310,       -1289.4764000,
  1432,           0.9814320,       -1289.4410000,
  1433,           0.9814330,       -1289.4070000,
  1434,           0.9814340,       -1289.3714000,
  1435,           0.9814350,       -1289.3370000,
  1436,           0.9814360,       -1289.3000000,
  1437,           0.9814370,       -1289.2650000,
  1438,           0.9814380,       -1289.2310000,
  1439,           0.9814390,       -1289.1950000,
  1440,           0.9814400,       -1289.1600000,
  1441,           0.9814410,       -1289.1231000,
  1442,           0.9814420,       -1289.0910000,
  1443,           0.9814430,       -1289.0551000,
  1444,           0.9814440,       -1289.0191000,
  1445,           0.9814450,       -1288.9831000,
  1446,           0.9814460,       -1288.9471000,
  1447,           0.9814470,       -1288.9144000,
  1448,           0.9814480,       -1288.8784000,
  1449,           0.9814490,       -1288.8430000,
  1450,           0.9814500,       -1288.8072000,
  1451,           0.9814510,       -1288.7734000,
  1452,           0.9814520,       -1288.7371000,
  1453,           0.9814530,       -1288.7020000,
  1454,           0.9814540,       -1288.6660000,
  1455,           0.9814550,       -1288.6301000,
  1456,           0.9814560,       -1288.5980000,
  1457,           0.9814570,       -1288.5612000,
  1458,           0.9814580,       -1288.5260000,
  1459,           0.9814590,       -1288.4910000,
  1460,           0.9814600,       -1288.4554000,
  1461,           0.9814610,       -1288.4220000,
  1462,           0.9814620,       -1288.3850000,
  1463,           0.9814630,       -1288.3500000,
  1464,           0.9814640,       -1288.3140000,
  1465,           0.9814650,       -1288.2800000,
  1466,           0.9814660,       -1288.2450000,
  1467,           0.9814670,       -1288.2080000,
  1468,           0.9814680,       -1288.1733000,
  1469,           0.9814690,       -1288.1400000,
  1470,           0.9814700,       -1288.1020000,
  1471,           0.9814710,       -1288.0672000,
  1472,           0.9814720,       -1288.0320000,
  1473,           0.9814730,       -1287.9960000,
  1474,           0.9814740,       -1287.9622000,
  1475,           0.9814750,       -1287.9262000,
  1476,           0.9814760,       -1287.8912000,
  1477,           0.9814770,       -1287.8552000,
  1478,           0.9814780,       -1287.8214000,
  1479,           0.9814790,       -1287.7864000,
  1480,           0.9814800,       -1287.7510000,
  1481,           0.9814810,       -1287.7141000,
  1482,           0.9814820,       -1287.6794000,
  1483,           0.9814830,       -1287.6460000,
  1484,           0.9814840,       -1287.6101000,
  1485,           0.9814850,       -1287.5750000,
  1486,           0.9814860,       -1287.5380000,
  1487,           0.9814870,       -1287.5050000,
  1488,           0.9814880,       -1287.4700000,
  1489,           0.9814890,       -1287.4330000,
  1490,           0.9814900,       -1287.3981000,
  1491,           0.9814910,       -1287.3612000,
  1492,           0.9814920,       -1287.3290000,
  1493,           0.9814930,       -1287.2930000,
  1494,           0.9814940,       -1287.2564000,
  1495,           0.9814950,       -1287.2221000,
  1496,           0.9814960,       -1287.1871000,
  1497,           0.9814970,       -1287.1524000,
  1498,           0.9814980,       -1287.1170000,
  1499,           0.9814990,       -1287.0810000,
  1500,           0.9815000,       -1287.0450000,
  1501,           0.9815010,       -1287.0120000,
  1502,           0.9815020,       -1286.9760000,
  1503,           0.9815030,       -1286.9403000,
  1504,           0.9815040,       -1286.9040000,
  1505,           0.9815050,       -1286.8710000,
  1506,           0.9815060,       -1286.8360000,
  1507,           0.9815070,       -1286.7993000,
  1508,           0.9815080,       -1286.7640000,
  1509,           0.9815090,       -1286.7310000,
  1510,           0.9815100,       -1286.6944000,
  1511,           0.9815110,       -1286.6590000,
  1512,           0.9815120,       -1286.6221000,
  1513,           0.9815130,       -1286.5863000,
  1514,           0.9815140,       -1286.5544000,
  1515,           0.9815150,       -1286.5170000,
  1516,           0.9815160,       -1286.4820000,
  1517,           0.9815170,       -1286.4462000,
  1518,           0.9815180,       -1286.4120000,
  1519,           0.9815190,       -1286.3770000,
  1520,           0.9815200,       -1286.3410000,
  1521,           0.9815210,       -1286.3060000,
  1522,           0.9815220,       -1286.2700000,
  1523,           0.9815230,       -1286.2360000,
  1524,           0.9815240,       -1286.2020000,
  1525,           0.9815250,       -1286.1660000,
  1526,           0.9815260,       -1286.1300000,
  1527,           0.9815270,       -1286.0970000,
  1528,           0.9815280,       -1286.0600000,
  1529,           0.9815290,       -1286.0250000,
  1530,           0.9815300,       -1285.9900000,
  1531,           0.9815310,       -1285.9533000,
  1532,           0.9815320,       -1285.9210000,
  1533,           0.9815330,       -1285.8840000,
  1534,           0.9815340,       -1285.8480000,
  1535,           0.9815350,       -1285.8131000,
  1536,           0.9815360,       -1285.7800000,
  1537,           0.9815370,       -1285.7432000,
  1538,           0.9815380,       -1285.7090000,
  1539,           0.9815390,       -1285.6720000,
  1540,           0.9815400,       -1285.6361000,
  1541,           0.9815410,       -1285.6022000,
  1542,           0.9815420,       -1285.5671000,
  1543,           0.9815430,       -1285.5323000,
  1544,           0.9815440,       -1285.4960000,
  1545,           0.9815450,       -1285.4630000,
  1546,           0.9815460,       -1285.4274000,
  1547,           0.9815470,       -1285.3910000,
  1548,           0.9815480,       -1285.3560000,
  1549,           0.9815490,       -1285.3190000,
  1550,           0.9815500,       -1285.2862000,
  1551,           0.9815510,       -1285.2510000,
  1552,           0.9815520,       -1285.2142000,
  1553,           0.9815530,       -1285.1790000,
  1554,           0.9815540,       -1285.1450000,
  1555,           0.9815550,       -1285.1091000,
  1556,           0.9815560,       -1285.0740000,
  1557,           0.9815570,       -1285.0363000,
  1558,           0.9815580,       -1285.0023000,
  1559,           0.9815590,       -1284.9690000,
  1560,           0.9815600,       -1284.9330000,
  1561,           0.9815610,       -1284.8980000,
  1562,           0.9815620,       -1284.8610000,
  1563,           0.9815630,       -1284.8281000,
  1564,           0.9815640,       -1284.7930000,
  1565,           0.9815650,       -1284.7572000,
  1566,           0.9815660,       -1284.7204000,
  1567,           0.9815670,       -1284.6860000,
  1568,           0.9815680,       -1284.6520000,
  1569,           0.9815690,       -1284.6170000,
  1570,           0.9815700,       -1284.5800000,
  1571,           0.9815710,       -1284.5451000,
  1572,           0.9815720,       -1284.5120000,
  1573,           0.9815730,       -1284.4761000,
  1574,           0.9815740,       -1284.4410000,
  1575,           0.9815750,       -1284.4040000,
  1576,           0.9815760,       -1284.3690000,
  1577,           0.9815770,       -1284.3354000,
  1578,           0.9815780,       -1284.3000000,
  1579,           0.9815790,       -1284.2633000,
  1580,           0.9815800,       -1284.2291000,
  1581,           0.9815810,       -1284.1940000,
  1582,           0.9815820,       -1284.1591000,
  1583,           0.9815830,       -1284.1230000,
  1584,           0.9815840,       -1284.0874000,
  1585,           0.9815850,       -1284.0524000,
  1586,           0.9815860,       -1284.0183000,
  1587,           0.9815870,       -1283.9822000,
  1588,           0.9815880,       -1283.9461000,
  1589,           0.9815890,       -1283.9114000,
  1590,           0.9815900,       -1283.8784000,
  1591,           0.9815910,       -1283.8420000,
  1592,           0.9815920,       -1283.8070000,
  1593,           0.9815930,       -1283.7720000,
  1594,           0.9815940,       -1283.7350000,
  1595,           0.9815950,       -1283.7030000,
  1596,           0.9815960,       -1283.6650000,
  1597,           0.9815970,       -1283.6300000,
  1598,           0.9815980,       -1283.5944000,
  1599,           0.9815990,       -1283.5600000,
  1600,           0.9816000,       -1283.5250000,
  1601,           0.9816010,       -1283.4892000,
  1602,           0.9816020,       -1283.4530000,
  1603,           0.9816030,       -1283.4182000,
  1604,           0.9816040,       -1283.3840000,
  1605,           0.9816050,       -1283.3490000,
  1606,           0.9816060,       -1283.3134000,
  1607,           0.9816070,       -1283.2780000,
  1608,           0.9816080,       -1283.2450000,
  1609,           0.9816090,       -1283.2073000,
  1610,           0.9816100,       -1283.1730000,
  1611,           0.9816110,       -1283.1372000,
  1612,           0.9816120,       -1283.1013000,
  1613,           0.9816130,       -1283.0680000,
  1614,           0.9816140,       -1283.0320000,
  1615,           0.9816150,       -1282.9963000,
  1616,           0.9816160,       -1282.9610000,
  1617,           0.9816170,       -1282.9272000,
  1618,           0.9816180,       -1282.8920000,
  1619,           0.9816190,       -1282.8560000,
  1620,           0.9816200,       -1282.8203000,
  1621,           0.9816210,       -1282.7850000,
  1622,           0.9816220,       -1282.7510000,
  1623,           0.9816230,       -1282.7153000,
  1624,           0.9816240,       -1282.6800000,
  1625,           0.9816250,       -1282.6442000,
  1626,           0.9816260,       -1282.6104000,
  1627,           0.9816270,       -1282.5751000,
  1628,           0.9816280,       -1282.5390000,
  1629,           0.9816290,       -1282.5040000,
  1630,           0.9816300,       -1282.4672000,
  1631,           0.9816310,       -1282.4340000,
  1632,           0.9816320,       -1282.4000000,
  1633,           0.9816330,       -1282.3630000,
  1634,           0.9816340,       -1282.3270000,
  1635,           0.9816350,       -1282.2940000,
  1636,           0.9816360,       -1282.2580000,
  1637,           0.9816370,       -1282.2230000,
  1638,           0.9816380,       -1282.1860000,
  1639,           0.9816390,       -1282.1503000,
  1640,           0.9816400,       -1282.1180000,
  1641,           0.9816410,       -1282.0811000,
  1642,           0.9816420,       -1282.0470000,
  1643,           0.9816430,       -1282.0093000,
  1644,           0.9816440,       -1281.9770000,
  1645,           0.9816450,       -1281.9420000,
  1646,           0.9816460,       -1281.9050000,
  1647,           0.9816470,       -1281.8704000,
  1648,           0.9816480,       -1281.8350000,
  1649,           0.9816490,       -1281.8000000,
  1650,           0.9816500,       -1281.7651000,
  1651,           0.9816510,       -1281.7290000,
  1652,           0.9816520,       -1281.6940000,
  1653,           0.9816530,       -1281.6610000,
  1654,           0.9816540,       -1281.6234000,
  1655,           0.9816550,       -1281.5891000,
  1656,           0.9816560,       -1281.5524000,
  1657,           0.9816570,       -1281.5180000,
  1658,           0.9816580,       -1281.4850000,
  1659,           0.9816590,       -1281.4482000,
  1660,           0.9816600,       -1281.4132000,
  1661,           0.9816610,       -1281.3780000,
  1662,           0.9816620,       -1281.3430000,
  1663,           0.9816630,       -1281.3081000,
  1664,           0.9816640,       -1281.2712000,
  1665,           0.9816650,       -1281.2370000,
  1666,           0.9816660,       -1281.2010000,
  1667,           0.9816670,       -1281.1670000,
  1668,           0.9816680,       -1281.1314000,
  1669,           0.9816690,       -1281.0960000,
  1670,           0.9816700,       -1281.0610000,
  1671,           0.9816710,       -1281.0273000,
  1672,           0.9816720,       -1280.9910000,
  1673,           0.9816730,       -1280.9564000,
  1674,           0.9816740,       -1280.9210000,
  1675,           0.9816750,       -1280.8841000,
  1676,           0.9816760,       -1280.8513000,
  1677,           0.9816770,       -1280.8150000,
  1678,           0.9816780,       -1280.7801000,
  1679,           0.9816790,       -1280.7442000,
  1680,           0.9816800,       -1280.7091000,
  1681,           0.9816810,       -1280.6750000,
  1682,           0.9816820,       -1280.6380000,
  1683,           0.9816830,       -1280.6032000,
  1684,           0.9816840,       -1280.5680000,
  1685,           0.9816850,       -1280.5333000,
  1686,           0.9816860,       -1280.4990000,
  1687,           0.9816870,       -1280.4622000,
  1688,           0.9816880,       -1280.4272000,
  1689,           0.9816890,       -1280.3940000,
  1690,           0.9816900,       -1280.3570000,
  1691,           0.9816910,       -1280.3221000,
  1692,           0.9816920,       -1280.2870000,
  1693,           0.9816930,       -1280.2502000,
  1694,           0.9816940,       -1280.2170000,
  1695,           0.9816950,       -1280.1810000,
  1696,           0.9816960,       -1280.1461000,
  1697,           0.9816970,       -1280.1103000,
  1698,           0.9816980,       -1280.0762000,
  1699,           0.9816990,       -1280.0420000,
  1700,           0.9817000,       -1280.0043000,
  1701,           0.9817010,       -1279.9700000,
  1702,           0.9817020,       -1279.9344000,
  1703,           0.9817030,       -1279.9000000,
  1704,           0.9817040,       -1279.8650000,
  1705,           0.9817050,       -1279.8294000,
  1706,           0.9817060,       -1279.7934000,
  1707,           0.9817070,       -1279.7604000,
  1708,           0.9817080,       -1279.7240000,
  1709,           0.9817090,       -1279.6890000,
  1710,           0.9817100,       -1279.6540000,
  1711,           0.9817110,       -1279.6192000,
  1712,           0.9817120,       -1279.5843000,
  1713,           0.9817130,       -1279.5480000,
  1714,           0.9817140,       -1279.5134000,
  1715,           0.9817150,       -1279.4774000,
  1716,           0.9817160,       -1279.4430000,
  1717,           0.9817170,       -1279.4082000,
  1718,           0.9817180,       -1279.3730000,
  1719,           0.9817190,       -1279.3370000,
  1720,           0.9817200,       -1279.3033000,
  1721,           0.9817210,       -1279.2674000,
  1722,           0.9817220,       -1279.2313000,
  1723,           0.9817230,       -1279.1961000,
  1724,           0.9817240,       -1279.1600000,
  1725,           0.9817250,       -1279.1271000,
  1726,           0.9817260,       -1279.0902000,
  1727,           0.9817270,       -1279.0560000,
  1728,           0.9817280,       -1279.0200000,
  1729,           0.9817290,       -1278.9852000,
  1730,           0.9817300,       -1278.9511000,
  1731,           0.9817310,       -1278.9141000,
  1732,           0.9817320,       -1278.8800000,
  1733,           0.9817330,       -1278.8440000,
  1734,           0.9817340,       -1278.8100000,
  1735,           0.9817350,       -1278.7750000,
  1736,           0.9817360,       -1278.7400000,
  1737,           0.9817370,       -1278.7030000,
  1738,           0.9817380,       -1278.6701000,
  1739,           0.9817390,       -1278.6340000,
  1740,           0.9817400,       -1278.5990000,
  1741,           0.9817410,       -1278.5631000,
  1742,           0.9817420,       -1278.5273000,
  1743,           0.9817430,       -1278.4940000,
  1744,           0.9817440,       -1278.4571000,
  1745,           0.9817450,       -1278.4222000,
  1746,           0.9817460,       -1278.3872000,
  1747,           0.9817470,       -1278.3532000,
  1748,           0.9817480,       -1278.3180000,
  1749,           0.9817490,       -1278.2830000,
  1750,           0.9817500,       -1278.2464000,
  1751,           0.9817510,       -1278.2113000,
  1752,           0.9817520,       -1278.1772000,
  1753,           0.9817530,       -1278.1422000,
  1754,           0.9817540,       -1278.1070000,
  1755,           0.9817550,       -1278.0710000,
  1756,           0.9817560,       -1278.0380000,
  1757,           0.9817570,       -1278.0010000,
  1758,           0.9817580,       -1277.9663000,
  1759,           0.9817590,       -1277.9310000,
  1760,           0.9817600,       -1277.8950000,
  1761,           0.9817610,       -1277.8613000,
  1762,           0.9817620,       -1277.8253000,
  1763,           0.9817630,       -1277.7900000,
  1764,           0.9817640,       -1277.7542000,
  1765,           0.9817650,       -1277.7200000,
  1766,           0.9817660,       -1277.6851000,
  1767,           0.9817670,       -1277.6492000,
  1768,           0.9817680,       -1277.6130000,
  1769,           0.9817690,       -1277.5782000,
  1770,           0.9817700,       -1277.5440000,
  1771,           0.9817710,       -1277.5090000,
  1772,           0.9817720,       -1277.4730000,
  1773,           0.9817730,       -1277.4370000,
  1774,           0.9817740,       -1277.4041000,
  1775,           0.9817750,       -1277.3680000,
  1776,           0.9817760,       -1277.3330000,
  1777,           0.9817770,       -1277.2980000,
  1778,           0.9817780,       -1277.2610000,
  1779,           0.9817790,       -1277.2290000,
  1780,           0.9817800,       -1277.1912000,
  1781,           0.9817810,       -1277.1564000,
  1782,           0.9817820,       -1277.1220000,
  1783,           0.9817830,       -1277.0874000,
  1784,           0.9817840,       -1277.0530000,
  1785,           0.9817850,       -1277.0170000,
  1786,           0.9817860,       -1276.9800000,
  1787,           0.9817870,       -1276.9453000,
  1788,           0.9817880,       -1276.9112000,
  1789,           0.9817890,       -1276.8760000,
  1790,           0.9817900,       -1276.8410000,
  1791,           0.9817910,       -1276.8040000,
  1792,           0.9817920,       -1276.7714000,
  1793,           0.9817930,       -1276.7350000,
  1794,           0.9817940,       -1276.7000000,
  1795,           0.9817950,       -1276.6650000,
  1796,           0.9817960,       -1276.6284000,
  1797,           0.9817970,       -1276.5950000,
  1798,           0.9817980,       -1276.5592000,
  1799,           0.9817990,       -1276.5240000,
  1800,           0.9818000,       -1276.4890000,
  1801,           0.9818010,       -1276.4550000,
  1802,           0.9818020,       -1276.4190000,
  1803,           0.9818030,       -1276.3850000,
  1804,           0.9818040,       -1276.3480000,
  1805,           0.9818050,       -1276.3122000,
  1806,           0.9818060,       -1276.2784000,
  1807,           0.9818070,       -1276.2431000,
  1808,           0.9818080,       -1276.2084000,
  1809,           0.9818090,       -1276.1712000,
  1810,           0.9818100,       -1276.1383000,
  1811,           0.9818110,       -1276.1021000,
  1812,           0.9818120,       -1276.0662000,
  1813,           0.9818130,       -1276.0311000,
  1814,           0.9818140,       -1275.9950000,
  1815,           0.9818150,       -1275.9620000,
  1816,           0.9818160,       -1275.9260000,
  1817,           0.9818170,       -1275.8910000,
  1818,           0.9818180,       -1275.8553000,
  1819,           0.9818190,       -1275.8220000,
  1820,           0.9818200,       -1275.7860000,
  1821,           0.9818210,       -1275.7513000,
  1822,           0.9818220,       -1275.7152000,
  1823,           0.9818230,       -1275.6790000,
  1824,           0.9818240,       -1275.6460000,
  1825,           0.9818250,       -1275.6104000,
  1826,           0.9818260,       -1275.5753000,
  1827,           0.9818270,       -1275.5390000,
  1828,           0.9818280,       -1275.5060000,
  1829,           0.9818290,       -1275.4693000,
  1830,           0.9818300,       -1275.4350000,
  1831,           0.9818310,       -1275.3990000,
  1832,           0.9818320,       -1275.3632000,
  1833,           0.9818330,       -1275.3300000,
  1834,           0.9818340,       -1275.2930000,
  1835,           0.9818350,       -1275.2580000,
  1836,           0.9818360,       -1275.2233000,
  1837,           0.9818370,       -1275.1884000,
  1838,           0.9818380,       -1275.1540000,
  1839,           0.9818390,       -1275.1190000,
  1840,           0.9818400,       -1275.0830000,
  1841,           0.9818410,       -1275.0474000,
  1842,           0.9818420,       -1275.0120000,
  1843,           0.9818430,       -1274.9782000,
  1844,           0.9818440,       -1274.9430000,
  1845,           0.9818450,       -1274.9061000,
  1846,           0.9818460,       -1274.8730000,
  1847,           0.9818470,       -1274.8370000,
  1848,           0.9818480,       -1274.8020000,
  1849,           0.9818490,       -1274.7660000,
  1850,           0.9818500,       -1274.7293000,
  1851,           0.9818510,       -1274.6973000,
  1852,           0.9818520,       -1274.6610000,
  1853,           0.9818530,       -1274.6250000,
  1854,           0.9818540,       -1274.5910000,
  1855,           0.9818550,       -1274.5560000,
  1856,           0.9818560,       -1274.5210000,
  1857,           0.9818570,       -1274.4842000,
  1858,           0.9818580,       -1274.4493000,
  1859,           0.9818590,       -1274.4150000,
  1860,           0.9818600,       -1274.3800000,
  1861,           0.9818610,       -1274.3450000,
  1862,           0.9818620,       -1274.3110000,
  1863,           0.9818630,       -1274.2733000,
  1864,           0.9818640,       -1274.2403000,
  1865,           0.9818650,       -1274.2044000,
  1866,           0.9818660,       -1274.1691000,
  1867,           0.9818670,       -1274.1343000,
  1868,           0.9818680,       -1274.0974000,
  1869,           0.9818690,       -1274.0650000,
  1870,           0.9818700,       -1274.0284000,
  1871,           0.9818710,       -1273.9931000,
  1872,           0.9818720,       -1273.9580000,
  1873,           0.9818730,       -1273.9241000,
  1874,           0.9818740,       -1273.8890000,
  1875,           0.9818750,       -1273.8530000,
  1876,           0.9818760,       -1273.8180000,
  1877,           0.9818770,       -1273.7823000,
  1878,           0.9818780,       -1273.7480000,
  1879,           0.9818790,       -1273.7130000,
  1880,           0.9818800,       -1273.6770000,
  1881,           0.9818810,       -1273.6413000,
  1882,           0.9818820,       -1273.6083000,
  1883,           0.9818830,       -1273.5720000,
  1884,           0.9818840,       -1273.5370000,
  1885,           0.9818850,       -1273.5020000,
  1886,           0.9818860,       -1273.4660000,
  1887,           0.9818870,       -1273.4330000,
  1888,           0.9818880,       -1273.3960000,
  1889,           0.9818890,       -1273.3604000,
  1890,           0.9818900,       -1273.3253000,
  1891,           0.9818910,       -1273.2913000,
  1892,           0.9818920,       -1273.2563000,
  1893,           0.9818930,       -1273.2200000,
  1894,           0.9818940,       -1273.1844000,
  1895,           0.9818950,       -1273.1500000,
  1896,           0.9818960,       -1273.1160000,
  1897,           0.9818970,       -1273.0802000,
  1898,           0.9818980,       -1273.0440000,
  1899,           0.9818990,       -1273.0090000,
  1900,           0.9819000,       -1272.9760000,
  1901,           0.9819010,       -1272.9392000,
  1902,           0.9819020,       -1272.9040000,
  1903,           0.9819030,       -1272.8680000,
  1904,           0.9819040,       -1272.8350000,
  1905,           0.9819050,       -1272.7994000,
  1906,           0.9819060,       -1272.7630000,
  1907,           0.9819070,       -1272.7282000,
  1908,           0.9819080,       -1272.6922000,
  1909,           0.9819090,       -1272.6591000,
  1910,           0.9819100,       -1272.6240000,
  1911,           0.9819110,       -1272.5880000,
  1912,           0.9819120,       -1272.5524000,
  1913,           0.9819130,       -1272.5180000,
  1914,           0.9819140,       -1272.4833000,
  1915,           0.9819150,       -1272.4483000,
  1916,           0.9819160,       -1272.4113000,
  1917,           0.9819170,       -1272.3770000,
  1918,           0.9819180,       -1272.3433000,
  1919,           0.9819190,       -1272.3070000,
  1920,           0.9819200,       -1272.2730000,
  1921,           0.9819210,       -1272.2360000,
  1922,           0.9819220,       -1272.2032000,
  1923,           0.9819230,       -1272.1680000,
  1924,           0.9819240,       -1272.1312000,
  1925,           0.9819250,       -1272.0970000,
  1926,           0.9819260,       -1272.0600000,
  1927,           0.9819270,       -1272.0272000,
  1928,           0.9819280,       -1271.9920000,
  1929,           0.9819290,       -1271.9560000,
  1930,           0.9819300,       -1271.9194000,
  1931,           0.9819310,       -1271.8864000,
  1932,           0.9819320,       -1271.8510000,
  1933,           0.9819330,       -1271.8160000,
  1934,           0.9819340,       -1271.7790000,
