Iteration,phi,lnL
  1935,           0.9819350,       -1271.7440000,
  1936,           0.9819360,       -1271.7100000,
  1937,           0.9819370,       -1271.6750000,
  1938,           0.9819380,       -1271.6400000,
  1939,           0.9819390,       -1271.6031000,
  1940,           0.9819400,       -1271.5710000,
  1941,           0.9819410,       -1271.5340000,
  1942,           0.9819420,       -1271.5000000,
  1943,           0.9819430,       -1271.4640000,
  1944,           0.9819440,       -1271.4280000,
  1945,           0.9819450,       -1271.3950000,
  1946,           0.9819460,       -1271.3600000,
  1947,           0.9819470,       -1271.3231000,
  1948,           0.9819480,       -1271.2882000,
  1949,           0.9819490,       -1271.2540000,
  1950,           0.9819500,       -1271.2193000,
  1951,           0.9819510,       -1271.1840000,
  1952,           0.9819520,       -1271.1473000,
  1953,           0.9819530,       -1271.1130000,
  1954,           0.9819540,       -1271.0780000,
  1955,           0.9819550,       -1271.0430000,
  1956,           0.9819560,       -1271.0080000,
  1957,           0.9819570,       -1270.9720000,
  1958,           0.9819580,       -1270.9383000,
  1959,           0.9819590,       -1270.9030000,
  1960,           0.9819600,       -1270.8670000,
  1961,           0.9819610,       -1270.8330000,
  1962,           0.9819620,       -1270.7960000,
  1963,           0.9819630,       -1270.7630000,
  1964,           0.9819640,       -1270.7270000,
  1965,           0.9819650,       -1270.6914000,
  1966,           0.9819660,       -1270.6560000,
  1967,           0.9819670,       -1270.6220000,
  1968,           0.9819680,       -1270.5872000,
  1969,           0.9819690,       -1270.5510000,
  1970,           0.9819700,       -1270.5160000,
  1971,           0.9819710,       -1270.4804000,
  1972,           0.9819720,       -1270.4460000,
  1973,           0.9819730,       -1270.4110000,
  1974,           0.9819740,       -1270.3740000,
  1975,           0.9819750,       -1270.3393000,
  1976,           0.9819760,       -1270.3070000,
  1977,           0.9819770,       -1270.2700000,
  1978,           0.9819780,       -1270.2350000,
  1979,           0.9819790,       -1270.1990000,
  1980,           0.9819800,       -1270.1640000,
  1981,           0.9819810,       -1270.1312000,
  1982,           0.9819820,       -1270.0950000,
  1983,           0.9819830,       -1270.0593000,
  1984,           0.9819840,       -1270.0244000,
  1985,           0.9819850,       -1269.9900000,
  1986,           0.9819860,       -1269.9550000,
  1987,           0.9819870,       -1269.9190000,
  1988,           0.9819880,       -1269.8831000,
  1989,           0.9819890,       -1269.8490000,
  1990,           0.9819900,       -1269.8144000,
  1991,           0.9819910,       -1269.7790000,
  1992,           0.9819920,       -1269.7430000,
  1993,           0.9819930,       -1269.7080000,
  1994,           0.9819940,       -1269.6750000,
  1995,           0.9819950,       -1269.6390000,
  1996,           0.9819960,       -1269.6032000,
  1997,           0.9819970,       -1269.5670000,
  1998,           0.9819980,       -1269.5330000,
  1999,           0.9819990,       -1269.4991000,
  2000,           0.9820000,       -1269.4624000,
  2001,           0.9820010,       -1269.4280000,
  2002,           0.9820020,       -1269.3913000,
  2003,           0.9820030,       -1269.3580000,
  2004,           0.9820040,       -1269.3240000,
  2005,           0.9820050,       -1269.2870000,
  2006,           0.9820060,       -1269.2520000,
  2007,           0.9820070,       -1269.2160000,
  2008,           0.9820080,       -1269.1830000,
  2009,           0.9820090,       -1269.1480000,
  2010,           0.9820100,       -1269.1114000,
  2011,           0.9820110,       -1269.0760000,
  2012,           0.9820120,       -1269.0423000,
  2013,           0.9820130,       -1269.0070000,
  2014,           0.9820140,       -1268.9713000,
  2015,           0.9820150,       -1268.9360000,
  2016,           0.9820160,       -1268.9000000,
  2017,           0.9820170,       -1268.8660000,
  2018,           0.9820180,       -1268.8310000,
  2019,           0.9820190,       -1268.7960000,
  2020,           0.9820200,       -1268.7591000,
  2021,           0.9820210,       -1268.7263000,
  2022,           0.9820220,       -1268.6903000,
  2023,           0.9820230,       -1268.6550000,
  2024,           0.9820240,       -1268.6200000,
  2025,           0.9820250,       -1268.5833000,
  2026,           0.9820260,       -1268.5510000,
  2027,           0.9820270,       -1268.5150000,
  2028,           0.9820280,       -1268.4794000,
  2029,           0.9820290,       -1268.4444000,
  2030,           0.9820300,       -1268.4100000,
  2031,           0.9820310,       -1268.3750000,
  2032,           0.9820320,       -1268.3390000,
  2033,           0.9820330,       -1268.3040000,
  2034,           0.9820340,       -1268.2680000,
  2035,           0.9820350,       -1268.2350000,
  2036,           0.9820360,       -1268.1994000,
  2037,           0.9820370,       -1268.1640000,
  2038,           0.9820380,       -1268.1280000,
  2039,           0.9820390,       -1268.0950000,
  2040,           0.9820400,       -1268.0582000,
  2041,           0.9820410,       -1268.0240000,
  2042,           0.9820420,       -1267.9881000,
  2043,           0.9820430,       -1267.9520000,
  2044,           0.9820440,       -1267.9194000,
  2045,           0.9820450,       -1267.8830000,
  2046,           0.9820460,       -1267.8472000,
  2047,           0.9820470,       -1267.8130000,
  2048,           0.9820480,       -1267.7790000,
  2049,           0.9820490,       -1267.7430000,
  2050,           0.9820500,       -1267.7072000,
  2051,           0.9820510,       -1267.6720000,
  2052,           0.9820520,       -1267.6370000,
  2053,           0.9820530,       -1267.6040000,
  2054,           0.9820540,       -1267.5680000,
  2055,           0.9820550,       -1267.5314000,
  2056,           0.9820560,       -1267.4960000,
  2057,           0.9820570,       -1267.4630000,
  2058,           0.9820580,       -1267.4261000,
  2059,           0.9820590,       -1267.3920000,
  2060,           0.9820600,       -1267.3550000,
  2061,           0.9820610,       -1267.3210000,
  2062,           0.9820620,       -1267.2874000,
  2063,           0.9820630,       -1267.2513000,
  2064,           0.9820640,       -1267.2164000,
  2065,           0.9820650,       -1267.1800000,
  2066,           0.9820660,       -1267.1470000,
  2067,           0.9820670,       -1267.1120000,
  2068,           0.9820680,       -1267.0754000,
  2069,           0.9820690,       -1267.0400000,
  2070,           0.9820700,       -1267.0043000,
  2071,           0.9820710,       -1266.9714000,
  2072,           0.9820720,       -1266.9360000,
  2073,           0.9820730,       -1266.9001000,
  2074,           0.9820740,       -1266.8650000,
  2075,           0.9820750,       -1266.8304000,
  2076,           0.9820760,       -1266.7960000,
  2077,           0.9820770,       -1266.7610000,
  2078,           0.9820780,       -1266.7240000,
  2079,           0.9820790,       -1266.6900000,
  2080,           0.9820800,       -1266.6550000,
  2081,           0.9820810,       -1266.6192000,
  2082,           0.9820820,       -1266.5850000,
  2083,           0.9820830,       -1266.5482000,
  2084,           0.9820840,       -1266.5150000,
  2085,           0.9820850,       -1266.4791000,
  2086,           0.9820860,       -1266.4442000,
  2087,           0.9820870,       -1266.4090000,
  2088,           0.9820880,       -1266.3730000,
  2089,           0.9820890,       -1266.3403000,
  2090,           0.9820900,       -1266.3032000,
  2091,           0.9820910,       -1266.2690000,
  2092,           0.9820920,       -1266.2340000,
  2093,           0.9820930,       -1266.1992000,
  2094,           0.9820940,       -1266.1650000,
  2095,           0.9820950,       -1266.1284000,
  2096,           0.9820960,       -1266.0930000,
  2097,           0.9820970,       -1266.0574000,
  2098,           0.9820980,       -1266.0231000,
  2099,           0.9820990,       -1265.9880000,
  2100,           0.9821000,       -1265.9530000,
  2101,           0.9821010,       -1265.9170000,
  2102,           0.9821020,       -1265.8840000,
  2103,           0.9821030,       -1265.8480000,
  2104,           0.9821040,       -1265.8130000,
  2105,           0.9821050,       -1265.7763000,
  2106,           0.9821060,       -1265.7440000,
  2107,           0.9821070,       -1265.7083000,
  2108,           0.9821080,       -1265.6724000,
  2109,           0.9821090,       -1265.6370000,
  2110,           0.9821100,       -1265.6010000,
  2111,           0.9821110,       -1265.5680000,
  2112,           0.9821120,       -1265.5330000,
  2113,           0.9821130,       -1265.4970000,
  2114,           0.9821140,       -1265.4620000,
  2115,           0.9821150,       -1265.4280000,
  2116,           0.9821160,       -1265.3930000,
  2117,           0.9821170,       -1265.3581000,
  2118,           0.9821180,       -1265.3210000,
  2119,           0.9821190,       -1265.2854000,
  2120,           0.9821200,       -1265.2521000,
  2121,           0.9821210,       -1265.2172000,
  2122,           0.9821220,       -1265.1820000,
  2123,           0.9821230,       -1265.1460000,
  2124,           0.9821240,       -1265.1130000,
  2125,           0.9821250,       -1265.0762000,
  2126,           0.9821260,       -1265.0420000,
  2127,           0.9821270,       -1265.0060000,
  2128,           0.9821280,       -1264.9700000,
  2129,           0.9821290,       -1264.9370000,
  2130,           0.9821300,       -1264.9010000,
  2131,           0.9821310,       -1264.8650000,
  2132,           0.9821320,       -1264.8310000,
  2133,           0.9821330,       -1264.7962000,
  2134,           0.9821340,       -1264.7613000,
  2135,           0.9821350,       -1264.7260000,
  2136,           0.9821360,       -1264.6904000,
  2137,           0.9821370,       -1264.6542000,
  2138,           0.9821380,       -1264.6203000,
  2139,           0.9821390,       -1264.5854000,
  2140,           0.9821400,       -1264.5484000,
  2141,           0.9821410,       -1264.5150000,
  2142,           0.9821420,       -1264.4813000,
  2143,           0.9821430,       -1264.4450000,
  2144,           0.9821440,       -1264.4100000,
  2145,           0.9821450,       -1264.3734000,
  2146,           0.9821460,       -1264.3390000,
  2147,           0.9821470,       -1264.3060000,
  2148,           0.9821480,       -1264.2694000,
  2149,           0.9821490,       -1264.2341000,
  2150,           0.9821500,       -1264.1990000,
  2151,           0.9821510,       -1264.1654000,
  2152,           0.9821520,       -1264.1301000,
  2153,           0.9821530,       -1264.0942000,
  2154,           0.9821540,       -1264.0594000,
  2155,           0.9821550,       -1264.0224000,
  2156,           0.9821560,       -1263.9900000,
  2157,           0.9821570,       -1263.9550000,
  2158,           0.9821580,       -1263.9183000,
  2159,           0.9821590,       -1263.8840000,
  2160,           0.9821600,       -1263.8493000,
  2161,           0.9821610,       -1263.8140000,
  2162,           0.9821620,       -1263.7790000,
  2163,           0.9821630,       -1263.7421000,
  2164,           0.9821640,       -1263.7073000,
  2165,           0.9821650,       -1263.6743000,
  2166,           0.9821660,       -1263.6390000,
  2167,           0.9821670,       -1263.6040000,
  2168,           0.9821680,       -1263.5680000,
  2169,           0.9821690,       -1263.5350000,
  2170,           0.9821700,       -1263.4980000,
  2171,           0.9821710,       -1263.4640000,
  2172,           0.9821720,       -1263.4281000,
  2173,           0.9821730,       -1263.3920000,
  2174,           0.9821740,       -1263.3583000,
  2175,           0.9821750,       -1263.3230000,
  2176,           0.9821760,       -1263.2873000,
  2177,           0.9821770,       -1263.2530000,
  2178,           0.9821780,       -1263.2180000,
  2179,           0.9821790,       -1263.1830000,
  2180,           0.9821800,       -1263.1470000,
  2181,           0.9821810,       -1263.1120000,
  2182,           0.9821820,       -1263.0770000,
  2183,           0.9821830,       -1263.0420000,
  2184,           0.9821840,       -1263.0072000,
  2185,           0.9821850,       -1262.9710000,
  2186,           0.9821860,       -1262.9361000,
  2187,           0.9821870,       -1262.9033000,
  2188,           0.9821880,       -1262.8670000,
  2189,           0.9821890,       -1262.8314000,
  2190,           0.9821900,       -1262.7960000,
  2191,           0.9821910,       -1262.7604000,
  2192,           0.9821920,       -1262.7280000,
  2193,           0.9821930,       -1262.6920000,
  2194,           0.9821940,       -1262.6570000,
  2195,           0.9821950,       -1262.6200000,
  2196,           0.9821960,       -1262.5880000,
  2197,           0.9821970,       -1262.5530000,
  2198,           0.9821980,       -1262.5160000,
  2199,           0.9821990,       -1262.4813000,
  2200,           0.9822000,       -1262.4450000,
  2201,           0.9822010,       -1262.4120000,
  2202,           0.9822020,       -1262.3760000,
  2203,           0.9822030,       -1262.3403000,
  2204,           0.9822040,       -1262.3060000,
  2205,           0.9822050,       -1262.2720000,
  2206,           0.9822060,       -1262.2370000,
  2207,           0.9822070,       -1262.2000000,
  2208,           0.9822080,       -1262.1660000,
  2209,           0.9822090,       -1262.1300000,
  2210,           0.9822100,       -1262.0961000,
  2211,           0.9822110,       -1262.0614000,
  2212,           0.9822120,       -1262.0250000,
  2213,           0.9822130,       -1261.9900000,
  2214,           0.9822140,       -1261.9561000,
  2215,           0.9822150,       -1261.9210000,
  2216,           0.9822160,       -1261.8852000,
  2217,           0.9822170,       -1261.8500000,
  2218,           0.9822180,       -1261.8150000,
  2219,           0.9822190,       -1261.7810000,
  2220,           0.9822200,       -1261.7450000,
  2221,           0.9822210,       -1261.7100000,
  2222,           0.9822220,       -1261.6733000,
  2223,           0.9822230,       -1261.6402000,
  2224,           0.9822240,       -1261.6053000,
  2225,           0.9822250,       -1261.5694000,
  2226,           0.9822260,       -1261.5340000,
  2227,           0.9822270,       -1261.4980000,
  2228,           0.9822280,       -1261.4652000,
  2229,           0.9822290,       -1261.4300000,
  2230,           0.9822300,       -1261.3942000,
  2231,           0.9822310,       -1261.3590000,
  2232,           0.9822320,       -1261.3243000,
  2233,           0.9822330,       -1261.2893000,
  2234,           0.9822340,       -1261.2550000,
  2235,           0.9822350,       -1261.2180000,
  2236,           0.9822360,       -1261.1840000,
  2237,           0.9822370,       -1261.1490000,
  2238,           0.9822380,       -1261.1140000,
  2239,           0.9822390,       -1261.0790000,
  2240,           0.9822400,       -1261.0430000,
  2241,           0.9822410,       -1261.0102000,
  2242,           0.9822420,       -1260.9742000,
  2243,           0.9822430,       -1260.9392000,
  2244,           0.9822440,       -1260.9040000,
  2245,           0.9822450,       -1260.8680000,
  2246,           0.9822460,       -1260.8352000,
  2247,           0.9822470,       -1260.7990000,
  2248,           0.9822480,       -1260.7640000,
  2249,           0.9822490,       -1260.7290000,
  2250,           0.9822500,       -1260.6943000,
  2251,           0.9822510,       -1260.6594000,
  2252,           0.9822520,       -1260.6231000,
  2253,           0.9822530,       -1260.5882000,
  2254,           0.9822540,       -1260.5530000,
  2255,           0.9822550,       -1260.5194000,
  2256,           0.9822560,       -1260.4840000,
  2257,           0.9822570,       -1260.4471000,
  2258,           0.9822580,       -1260.4130000,
  2259,           0.9822590,       -1260.3784000,
  2260,           0.9822600,       -1260.3430000,
  2261,           0.9822610,       -1260.3082000,
  2262,           0.9822620,       -1260.2720000,
  2263,           0.9822630,       -1260.2364000,
  2264,           0.9822640,       -1260.2030000,
  2265,           0.9822650,       -1260.1680000,
  2266,           0.9822660,       -1260.1324000,
  2267,           0.9822670,       -1260.0970000,
  2268,           0.9822680,       -1260.0640000,
  2269,           0.9822690,       -1260.0274000,
  2270,           0.9822700,       -1259.9930000,
  2271,           0.9822710,       -1259.9580000,
  2272,           0.9822720,       -1259.9211000,
  2273,           0.9822730,       -1259.8880000,
  2274,           0.9822740,       -1259.8520000,
  2275,           0.9822750,       -1259.8170000,
  2276,           0.9822760,       -1259.7814000,
  2277,           0.9822770,       -1259.7480000,
  2278,           0.9822780,       -1259.7130000,
  2279,           0.9822790,       -1259.6762000,
  2280,           0.9822800,       -1259.6420000,
  2281,           0.9822810,       -1259.6070000,
  2282,           0.9822820,       -1259.5721000,
  2283,           0.9822830,       -1259.5380000,
  2284,           0.9822840,       -1259.5020000,
  2285,           0.9822850,       -1259.4663000,
  2286,           0.9822860,       -1259.4330000,
  2287,           0.9822870,       -1259.3970000,
  2288,           0.9822880,       -1259.3624000,
  2289,           0.9822890,       -1259.3260000,
  2290,           0.9822900,       -1259.2910000,
  2291,           0.9822910,       -1259.2580000,
  2292,           0.9822920,       -1259.2220000,
  2293,           0.9822930,       -1259.1871000,
  2294,           0.9822940,       -1259.1510000,
  2295,           0.9822950,       -1259.1180000,
  2296,           0.9822960,       -1259.0820000,
  2297,           0.9822970,       -1259.0470000,
  2298,           0.9822980,       -1259.0111000,
  2299,           0.9822990,       -1258.9780000,
  2300,           0.9823000,       -1258.9422000,
  2301,           0.9823010,       -1258.9060000,
  2302,           0.9823020,       -1258.8712000,
  2303,           0.9823030,       -1258.8360000,
  2304,           0.9823040,       -1258.8012000,
  2305,           0.9823050,       -1258.7664000,
  2306,           0.9823060,       -1258.7304000,
  2307,           0.9823070,       -1258.6950000,
  2308,           0.9823080,       -1258.6622000,
  2309,           0.9823090,       -1258.6262000,
  2310,           0.9823100,       -1258.5910000,
  2311,           0.9823110,       -1258.5550000,
  2312,           0.9823120,       -1258.5200000,
  2313,           0.9823130,       -1258.4873000,
  2314,           0.9823140,       -1258.4504000,
  2315,           0.9823150,       -1258.4163000,
  2316,           0.9823160,       -1258.3800000,
  2317,           0.9823170,       -1258.3470000,
  2318,           0.9823180,       -1258.3120000,
  2319,           0.9823190,       -1258.2761000,
  2320,           0.9823200,       -1258.2404000,
  2321,           0.9823210,       -1258.2050000,
  2322,           0.9823220,       -1258.1720000,
  2323,           0.9823230,       -1258.1370000,
  2324,           0.9823240,       -1258.1004000,
  2325,           0.9823250,       -1258.0660000,
  2326,           0.9823260,       -1258.0313000,
  2327,           0.9823270,       -1257.9963000,
  2328,           0.9823280,       -1257.9610000,
  2329,           0.9823290,       -1257.9250000,
  2330,           0.9823300,       -1257.8900000,
  2331,           0.9823310,       -1257.8570000,
  2332,           0.9823320,       -1257.8210000,
  2333,           0.9823330,       -1257.7850000,
  2334,           0.9823340,       -1257.7510000,
  2335,           0.9823350,       -1257.7170000,
  2336,           0.9823360,       -1257.6800000,
  2337,           0.9823370,       -1257.6451000,
  2338,           0.9823380,       -1257.6100000,
  2339,           0.9823390,       -1257.5750000,
  2340,           0.9823400,       -1257.5413000,
  2341,           0.9823410,       -1257.5060000,
  2342,           0.9823420,       -1257.4700000,
  2343,           0.9823430,       -1257.4340000,
  2344,           0.9823440,       -1257.4011000,
  2345,           0.9823450,       -1257.3664000,
  2346,           0.9823460,       -1257.3300000,
  2347,           0.9823470,       -1257.2951000,
  2348,           0.9823480,       -1257.2584000,
  2349,           0.9823490,       -1257.2253000,
  2350,           0.9823500,       -1250.4300000,
  2351,           0.9823510,       -1250.3950000,
  2352,           0.9823520,       -1250.3590000,
  2353,           0.9823530,       -1250.3240000,
  2354,           0.9823540,       -1250.2900000,
  2355,           0.9823550,       -1250.2540000,
  2356,           0.9823560,       -1250.2180000,
  2357,           0.9823570,       -1250.1832000,
  2358,           0.9823580,       -1250.1492000,
  2359,           0.9823590,       -1250.1141000,
  2360,           0.9823600,       -1250.0780000,
  2361,           0.9823610,       -1250.0430000,
  2362,           0.9823620,       -1250.0100000,
  2363,           0.9823630,       -1249.9733000,
  2364,           0.9823640,       -1249.9384000,
  2365,           0.9823650,       -1249.9020000,
  2366,           0.9823660,       -1249.8670000,
  2367,           0.9823670,       -1249.8344000,
  2368,           0.9823680,       -1249.7980000,
  2369,           0.9823690,       -1249.7630000,
  2370,           0.9823700,       -1249.7271000,
  2371,           0.9823710,       -1249.6940000,
  2372,           0.9823720,       -1249.6590000,
  2373,           0.9823730,       -1249.6224000,
  2374,           0.9823740,       -1249.5880000,
  2375,           0.9823750,       -1249.5520000,
  2376,           0.9823760,       -1249.5184000,
  2377,           0.9823770,       -1249.4830000,
  2378,           0.9823780,       -1249.4473000,
  2379,           0.9823790,       -1249.4122000,
  2380,           0.9823800,       -1249.3774000,
  2381,           0.9823810,       -1249.3421000,
  2382,           0.9823820,       -1249.3060000,
  2383,           0.9823830,       -1249.2710000,
  2384,           0.9823840,       -1249.2360000,
  2385,           0.9823850,       -1249.2010000,
  2386,           0.9823860,       -1249.1660000,
  2387,           0.9823870,       -1249.1302000,
  2388,           0.9823880,       -1249.0950000,
  2389,           0.9823890,       -1249.0620000,
  2390,           0.9823900,       -1249.0260000,
  2391,           0.9823910,       -1248.9910000,
  2392,           0.9823920,       -1248.9534000,
  2393,           0.9823930,       -1248.9194000,
  2394,           0.9823940,       -1248.8863000,
  2395,           0.9823950,       -1248.8500000,
  2396,           0.9823960,       -1248.8143000,
  2397,           0.9823970,       -1248.7790000,
  2398,           0.9823980,       -1248.7460000,
  2399,           0.9823990,       -1248.7091000,
  2400,           0.9824000,       -1248.6760000,
  2401,           0.9824010,       -1248.6400000,
  2402,           0.9824020,       -1248.6032000,
  2403,           0.9824030,       -1248.5701000,
  2404,           0.9824040,       -1248.5350000,
  2405,           0.9824050,       -1248.4992000,
  2406,           0.9824060,       -1248.4640000,
  2407,           0.9824070,       -1248.4300000,
  2408,           0.9824080,       -1248.3960000,
  2409,           0.9824090,       -1248.3590000,
  2410,           0.9824100,       -1248.3240000,
  2411,           0.9824110,       -1248.2890000,
  2412,           0.9824120,       -1248.2543000,
  2413,           0.9824130,       -1248.2200000,
  2414,           0.9824140,       -1248.1830000,
  2415,           0.9824150,       -1248.1481000,
  2416,           0.9824160,       -1248.1160000,
  2417,           0.9824170,       -1248.0800000,
  2418,           0.9824180,       -1248.0430000,
  2419,           0.9824190,       -1248.0070000,
  2420,           0.9824200,       -1247.9724000,
  2421,           0.9824210,       -1247.9380000,
  2422,           0.9824220,       -1247.9030000,
  2423,           0.9824230,       -1247.8680000,
  2424,           0.9824240,       -1247.8311000,
  2425,           0.9824250,       -1247.7982000,
  2426,           0.9824260,       -1247.7620000,
  2427,           0.9824270,       -1247.7270000,
  2428,           0.9824280,       -1247.6920000,
  2429,           0.9824290,       -1247.6550000,
  2430,           0.9824300,       -1247.6232000,
  2431,           0.9824310,       -1247.5870000,
  2432,           0.9824320,       -1247.5520000,
  2433,           0.9824330,       -1247.5170000,
  2434,           0.9824340,       -1247.4830000,
  2435,           0.9824350,       -1247.4472000,
  2436,           0.9824360,       -1247.4110000,
  2437,           0.9824370,       -1247.3770000,
  2438,           0.9824380,       -1247.3410000,
  2439,           0.9824390,       -1247.3063000,
  2440,           0.9824400,       -1247.2711000,
  2441,           0.9824410,       -1247.2360000,
  2442,           0.9824420,       -1247.2001000,
  2443,           0.9824430,       -1247.1670000,
  2444,           0.9824440,       -1247.1320000,
  2445,           0.9824450,       -1247.0961000,
  2446,           0.9824460,       -1247.0600000,
  2447,           0.9824470,       -1247.0260000,
  2448,           0.9824480,       -1246.9914000,
  2449,           0.9824490,       -1246.9560000,
  2450,           0.9824500,       -1246.9211000,
  2451,           0.9824510,       -1246.8851000,
  2452,           0.9824520,       -1246.8524000,
  2453,           0.9824530,       -1246.8151000,
  2454,           0.9824540,       -1246.7810000,
  2455,           0.9824550,       -1246.7460000,
  2456,           0.9824560,       -1246.7092000,
  2457,           0.9824570,       -1246.6752000,
  2458,           0.9824580,       -1246.6400000,
  2459,           0.9824590,       -1246.6050000,
  2460,           0.9824600,       -1246.5680000,
  2461,           0.9824610,       -1246.5360000,
  2462,           0.9824620,       -1246.5004000,
  2463,           0.9824630,       -1246.4642000,
  2464,           0.9824640,       -1246.4290000,
  2465,           0.9824650,       -1246.3920000,
  2466,           0.9824660,       -1246.3594000,
  2467,           0.9824670,       -1246.3242000,
  2468,           0.9824680,       -1246.2880000,
  2469,           0.9824690,       -1246.2532000,
  2470,           0.9824700,       -1246.2192000,
  2471,           0.9824710,       -1246.1843000,
  2472,           0.9824720,       -1246.1490000,
  2473,           0.9824730,       -1246.1130000,
  2474,           0.9824740,       -1246.0781000,
  2475,           0.9824750,       -1246.0441000,
  2476,           0.9824760,       -1246.0090000,
  2477,           0.9824770,       -1239.2050000,
  2478,           0.9824780,       -1239.1700000,
  2479,           0.9824790,       -1239.1374000,
  2480,           0.9824800,       -1239.0990000,
  2481,           0.9824810,       -1239.0650000,
  2482,           0.9824820,       -1239.0290000,
  2483,           0.9824830,       -1238.9934000,
  2484,           0.9824840,       -1238.9600000,
  2485,           0.9824850,       -1238.9243000,
  2486,           0.9824860,       -1238.8890000,
  2487,           0.9824870,       -1238.8530000,
  2488,           0.9824880,       -1238.8194000,
  2489,           0.9824890,       -1238.7850000,
  2490,           0.9824900,       -1238.7482000,
  2491,           0.9824910,       -1238.7131000,
  2492,           0.9824920,       -1238.6774000,
  2493,           0.9824930,       -1238.6434000,
  2494,           0.9824940,       -1238.6080000,
  2495,           0.9824950,       -1238.5721000,
  2496,           0.9824960,       -1238.5370000,
  2497,           0.9824970,       -1238.5024000,
  2498,           0.9824980,       -1238.4680000,
  2499,           0.9824990,       -1238.4320000,
  2500,           0.9825000,       -1238.3960000,
  2501,           0.9825010,       -1238.3630000,
  2502,           0.9825020,       -1238.3280000,
  2503,           0.9825030,       -1238.2920000,
  2504,           0.9825040,       -1238.2552000,
  2505,           0.9825050,       -1238.2203000,
  2506,           0.9825060,       -1238.1870000,
  2507,           0.9825070,       -1238.1513000,
  2508,           0.9825080,       -1238.1160000,
  2509,           0.9825090,       -1238.0800000,
  2510,           0.9825100,       -1238.0472000,
  2511,           0.9825110,       -1238.0111000,
  2512,           0.9825120,       -1237.9753000,
  2513,           0.9825130,       -1237.9410000,
  2514,           0.9825140,       -1237.9050000,
  2515,           0.9825150,       -1237.8710000,
  2516,           0.9825160,       -1237.8360000,
  2517,           0.9825170,       -1237.8002000,
  2518,           0.9825180,       -1237.7640000,
  2519,           0.9825190,       -1237.7300000,
  2520,           0.9825200,       -1237.6950000,
  2521,           0.9825210,       -1237.6584000,
  2522,           0.9825220,       -1237.6231000,
  2523,           0.9825230,       -1237.5871000,
  2524,           0.9825240,       -1237.5544000,
  2525,           0.9825250,       -1237.5190000,
  2526,           0.9825260,       -1237.4830000,
  2527,           0.9825270,       -1237.4480000,
  2528,           0.9825280,       -1237.4140000,
  2529,           0.9825290,       -1237.3790000,
  2530,           0.9825300,       -1237.3440000,
  2531,           0.9825310,       -1237.3074000,
  2532,           0.9825320,       -1237.2723000,
  2533,           0.9825330,       -1237.2373000,
  2534,           0.9825340,       -1237.2022000,
  2535,           0.9825350,       -1237.1672000,
  2536,           0.9825360,       -1237.1304000,
  2537,           0.9825370,       -1237.0980000,
  2538,           0.9825380,       -1237.0620000,
  2539,           0.9825390,       -1237.0262000,
  2540,           0.9825400,       -1236.9901000,
  2541,           0.9825410,       -1236.9560000,
  2542,           0.9825420,       -1236.9230000,
  2543,           0.9825430,       -1236.8861000,
  2544,           0.9825440,       -1236.8520000,
  2545,           0.9825450,       -1236.8144000,
  2546,           0.9825460,       -1236.7820000,
  2547,           0.9825470,       -1236.7462000,
  2548,           0.9825480,       -1236.7110000,
  2549,           0.9825490,       -1236.6760000,
  2550,           0.9825500,       -1236.6390000,
  2551,           0.9825510,       -1236.6062000,
  2552,           0.9825520,       -1236.5700000,
  2553,           0.9825530,       -1236.5351000,
  2554,           0.9825540,       -1236.4993000,
  2555,           0.9825550,       -1236.4663000,
  2556,           0.9825560,       -1236.4300000,
  2557,           0.9825570,       -1236.3930000,
  2558,           0.9825580,       -1236.3581000,
  2559,           0.9825590,       -1236.3231000,
  2560,           0.9825600,       -1236.2891000,
  2561,           0.9825610,       -1236.2541000,
  2562,           0.9825620,       -1236.2181000,
  2563,           0.9825630,       -1236.1830000,
  2564,           0.9825640,       -1236.1490000,
  2565,           0.9825650,       -1236.1140000,
  2566,           0.9825660,       -1236.0790000,
  2567,           0.9825670,       -1236.0420000,
  2568,           0.9825680,       -1236.0070000,
  2569,           0.9825690,       -1235.9740000,
  2570,           0.9825700,       -1235.9374000,
  2571,           0.9825710,       -1235.9030000,
  2572,           0.9825720,       -1235.8654000,
  2573,           0.9825730,       -1235.8333000,
  2574,           0.9825740,       -1235.7962000,
  2575,           0.9825750,       -1235.7620000,
  2576,           0.9825760,       -1235.7261000,
  2577,           0.9825770,       -1235.6910000,
  2578,           0.9825780,       -1235.6572000,
  2579,           0.9825790,       -1235.6210000,
