Iteration,phi,lnL
  2580,           0.9825800,       -1235.5870000,
  2581,           0.9825810,       -1235.5500000,
  2582,           0.9825820,       -1235.5170000,
  2583,           0.9825830,       -1235.4820000,
  2584,           0.9825840,       -1235.4462000,
  2585,           0.9825850,       -1235.4110000,
  2586,           0.9825860,       -1235.3750000,
  2587,           0.9825870,       -1235.3404000,
  2588,           0.9825880,       -1235.3070000,
  2589,           0.9825890,       -1235.2694000,
  2590,           0.9825900,       -1235.2350000,
  2591,           0.9825910,       -1235.2010000,
  2592,           0.9825920,       -1235.1662000,
  2593,           0.9825930,       -1235.1292000,
  2594,           0.9825940,       -1235.0930000,
  2595,           0.9825950,       -1235.0590000,
  2596,           0.9825960,       -1235.0242000,
  2597,           0.9825970,       -1234.9893000,
  2598,           0.9825980,       -1234.9532000,
  2599,           0.9825990,       -1234.9180000,
  2600,           0.9826000,       -1234.8850000,
  2601,           0.9826010,       -1234.8490000,
  2602,           0.9826020,       -1234.8140000,
  2603,           0.9826030,       -1234.7780000,
  2604,           0.9826040,       -1234.7430000,
  2605,           0.9826050,       -1234.7083000,
  2606,           0.9826060,       -1234.6732000,
  2607,           0.9826070,       -1234.6390000,
  2608,           0.9826080,       -1234.6030000,
  2609,           0.9826090,       -1234.5694000,
  2610,           0.9826100,       -1234.5322000,
  2611,           0.9826110,       -1234.4970000,
  2612,           0.9826120,       -1234.4621000,
  2613,           0.9826130,       -1234.4260000,
  2614,           0.9826140,       -1234.3930000,
  2615,           0.9826150,       -1234.3570000,
  2616,           0.9826160,       -1234.3220000,
  2617,           0.9826170,       -1234.2860000,
  2618,           0.9826180,       -1234.2530000,
  2619,           0.9826190,       -1234.2174000,
  2620,           0.9826200,       -1234.1812000,
  2621,           0.9826210,       -1234.1470000,
  2622,           0.9826220,       -1234.1101000,
  2623,           0.9826230,       -1234.0770000,
  2624,           0.9826240,       -1234.0430000,
  2625,           0.9826250,       -1234.0060000,
  2626,           0.9826260,       -1233.9710000,
  2627,           0.9826270,       -1233.9360000,
  2628,           0.9826280,       -1233.9020000,
  2629,           0.9826290,       -1233.8653000,
  2630,           0.9826300,       -1233.8300000,
  2631,           0.9826310,       -1233.7950000,
  2632,           0.9826320,       -1233.7604000,
  2633,           0.9826330,       -1233.7250000,
  2634,           0.9826340,       -1233.6881000,
  2635,           0.9826350,       -1233.6540000,
  2636,           0.9826360,       -1233.6210000,
  2637,           0.9826370,       -1233.5850000,
  2638,           0.9826380,       -1233.5494000,
  2639,           0.9826390,       -1233.5140000,
  2640,           0.9826400,       -1233.4790000,
  2641,           0.9826410,       -1233.4434000,
  2642,           0.9826420,       -1233.4091000,
  2643,           0.9826430,       -1233.3750000,
  2644,           0.9826440,       -1233.3380000,
  2645,           0.9826450,       -1233.3050000,
  2646,           0.9826460,       -1233.2692000,
  2647,           0.9826470,       -1233.2340000,
  2648,           0.9826480,       -1233.1982000,
  2649,           0.9826490,       -1233.1620000,
  2650,           0.9826500,       -1233.1300000,
  2651,           0.9826510,       -1233.0930000,
  2652,           0.9826520,       -1233.0580000,
  2653,           0.9826530,       -1233.0214000,
  2654,           0.9826540,       -1232.9890000,
  2655,           0.9826550,       -1232.9533000,
  2656,           0.9826560,       -1232.9170000,
  2657,           0.9826570,       -1232.8830000,
  2658,           0.9826580,       -1232.8460000,
  2659,           0.9826590,       -1232.8131000,
  2660,           0.9826600,       -1232.7762000,
  2661,           0.9826610,       -1232.7421000,
  2662,           0.9826620,       -1232.7062000,
  2663,           0.9826630,       -1232.6730000,
  2664,           0.9826640,       -1232.6370000,
  2665,           0.9826650,       -1232.6020000,
  2666,           0.9826660,       -1232.5670000,
  2667,           0.9826670,       -1232.5310000,
  2668,           0.9826680,       -1232.4964000,
  2669,           0.9826690,       -1232.4620000,
  2670,           0.9826700,       -1232.4250000,
  2671,           0.9826710,       -1232.3900000,
  2672,           0.9826720,       -1232.3560000,
  2673,           0.9826730,       -1232.3210000,
  2674,           0.9826740,       -1232.2851000,
  2675,           0.9826750,       -1232.2491000,
  2676,           0.9826760,       -1232.2142000,
  2677,           0.9826770,       -1232.1801000,
  2678,           0.9826780,       -1232.1460000,
  2679,           0.9826790,       -1232.1103000,
  2680,           0.9826800,       -1232.0740000,
  2681,           0.9826810,       -1232.0420000,
  2682,           0.9826820,       -1232.0050000,
  2683,           0.9826830,       -1231.9700000,
  2684,           0.9826840,       -1231.9340000,
  2685,           0.9826850,       -1231.8990000,
  2686,           0.9826860,       -1231.8650000,
  2687,           0.9826870,       -1231.8292000,
  2688,           0.9826880,       -1231.7941000,
  2689,           0.9826890,       -1231.7580000,
  2690,           0.9826900,       -1231.7250000,
  2691,           0.9826910,       -1231.6900000,
  2692,           0.9826920,       -1231.6531000,
  2693,           0.9826930,       -1231.6184000,
  2694,           0.9826940,       -1231.5850000,
  2695,           0.9826950,       -1231.5500000,
  2696,           0.9826960,       -1231.5140000,
  2697,           0.9826970,       -1231.4780000,
  2698,           0.9826980,       -1231.4430000,
  2699,           0.9826990,       -1231.4100000,
  2700,           0.9827000,       -1231.3743000,
  2701,           0.9827010,       -1231.3380000,
  2702,           0.9827020,       -1231.3032000,
  2703,           0.9827030,       -1231.2690000,
  2704,           0.9827040,       -1231.2331000,
  2705,           0.9827050,       -1231.1990000,
  2706,           0.9827060,       -1231.1630000,
  2707,           0.9827070,       -1231.1280000,
  2708,           0.9827080,       -1231.0920000,
  2709,           0.9827090,       -1231.0570000,
  2710,           0.9827100,       -1231.0230000,
  2711,           0.9827110,       -1230.9860000,
  2712,           0.9827120,       -1230.9534000,
  2713,           0.9827130,       -1230.9170000,
  2714,           0.9827140,       -1230.8830000,
  2715,           0.9827150,       -1230.8453000,
  2716,           0.9827160,       -1230.8101000,
  2717,           0.9827170,       -1230.7780000,
  2718,           0.9827180,       -1230.7420000,
  2719,           0.9827190,       -1230.7064000,
  2720,           0.9827200,       -1230.6701000,
  2721,           0.9827210,       -1230.6380000,
  2722,           0.9827220,       -1230.6030000,
  2723,           0.9827230,       -1230.5670000,
  2724,           0.9827240,       -1230.5302000,
  2725,           0.9827250,       -1230.4950000,
  2726,           0.9827260,       -1230.4620000,
  2727,           0.9827270,       -1230.4260000,
  2728,           0.9827280,       -1230.3900000,
  2729,           0.9827290,       -1230.3560000,
  2730,           0.9827300,       -1230.3220000,
  2731,           0.9827310,       -1230.2863000,
  2732,           0.9827320,       -1230.2500000,
  2733,           0.9827330,       -1230.2154000,
  2734,           0.9827340,       -1230.1793000,
  2735,           0.9827350,       -1230.1462000,
  2736,           0.9827360,       -1230.1110000,
  2737,           0.9827370,       -1230.0751000,
  2738,           0.9827380,       -1230.0401000,
  2739,           0.9827390,       -1230.0054000,
  2740,           0.9827400,       -1229.9704000,
  2741,           0.9827410,       -1229.9364000,
  2742,           0.9827420,       -1229.9000000,
  2743,           0.9827430,       -1229.8650000,
  2744,           0.9827440,       -1229.8302000,
  2745,           0.9827450,       -1229.7960000,
  2746,           0.9827460,       -1229.7590000,
  2747,           0.9827470,       -1229.7240000,
  2748,           0.9827480,       -1229.6900000,
  2749,           0.9827490,       -1229.6550000,
  2750,           0.9827500,       -1229.6193000,
  2751,           0.9827510,       -1229.5821000,
  2752,           0.9827520,       -1229.5480000,
  2753,           0.9827530,       -1229.5142000,
  2754,           0.9827540,       -1229.4790000,
  2755,           0.9827550,       -1229.4440000,
  2756,           0.9827560,       -1229.4071000,
  2757,           0.9827570,       -1229.3750000,
  2758,           0.9827580,       -1229.3390000,
  2759,           0.9827590,       -1229.3034000,
  2760,           0.9827600,       -1229.2681000,
  2761,           0.9827610,       -1229.2321000,
  2762,           0.9827620,       -1229.2000000,
  2763,           0.9827630,       -1229.1623000,
  2764,           0.9827640,       -1229.1270000,
  2765,           0.9827650,       -1229.0920000,
  2766,           0.9827660,       -1229.0582000,
  2767,           0.9827670,       -1229.0234000,
  2768,           0.9827680,       -1228.9870000,
  2769,           0.9827690,       -1228.9530000,
  2770,           0.9827700,       -1228.9160000,
  2771,           0.9827710,       -1228.8831000,
  2772,           0.9827720,       -1228.8474000,
  2773,           0.9827730,       -1228.8130000,
  2774,           0.9827740,       -1228.7774000,
  2775,           0.9827750,       -1228.7430000,
  2776,           0.9827760,       -1228.7080000,
  2777,           0.9827770,       -1228.6721000,
  2778,           0.9827780,       -1228.6370000,
  2779,           0.9827790,       -1228.6014000,
  2780,           0.9827800,       -1228.5680000,
  2781,           0.9827810,       -1228.5330000,
  2782,           0.9827820,       -1228.4970000,
  2783,           0.9827830,       -1228.4620000,
  2784,           0.9827840,       -1228.4270000,
  2785,           0.9827850,       -1228.3920000,
  2786,           0.9827860,       -1228.3570000,
  2787,           0.9827870,       -1228.3200000,
  2788,           0.9827880,       -1228.2860000,
  2789,           0.9827890,       -1228.2512000,
  2790,           0.9827900,       -1228.2163000,
  2791,           0.9827910,       -1228.1800000,
  2792,           0.9827920,       -1228.1450000,
  2793,           0.9827930,       -1228.1121000,
  2794,           0.9827940,       -1228.0770000,
  2795,           0.9827950,       -1228.0410000,
  2796,           0.9827960,       -1228.0050000,
  2797,           0.9827970,       -1227.9702000,
  2798,           0.9827980,       -1227.9360000,
  2799,           0.9827990,       -1227.9002000,
  2800,           0.9828000,       -1227.8660000,
  2801,           0.9828010,       -1227.8290000,
  2802,           0.9828020,       -1227.7962000,
  2803,           0.9828030,       -1227.7600000,
  2804,           0.9828040,       -1227.7252000,
  2805,           0.9828050,       -1227.6910000,
  2806,           0.9828060,       -1227.6540000,
  2807,           0.9828070,       -1227.6210000,
  2808,           0.9828080,       -1227.5850000,
  2809,           0.9828090,       -1227.5500000,
  2810,           0.9828100,       -1227.5140000,
  2811,           0.9828110,       -1227.4804000,
  2812,           0.9828120,       -1227.4460000,
  2813,           0.9828130,       -1227.4100000,
  2814,           0.9828140,       -1227.3750000,
  2815,           0.9828150,       -1227.3383000,
  2816,           0.9828160,       -1227.3054000,
  2817,           0.9828170,       -1227.2700000,
  2818,           0.9828180,       -1227.2350000,
  2819,           0.9828190,       -1227.1993000,
  2820,           0.9828200,       -1227.1651000,
  2821,           0.9828210,       -1227.1304000,
  2822,           0.9828220,       -1227.0940000,
  2823,           0.9828230,       -1227.0583000,
  2824,           0.9828240,       -1227.0230000,
  2825,           0.9828250,       -1226.9900000,
  2826,           0.9828260,       -1226.9550000,
  2827,           0.9828270,       -1226.9180000,
  2828,           0.9828280,       -1226.8834000,
  2829,           0.9828290,       -1226.8493000,
  2830,           0.9828300,       -1226.8140000,
  2831,           0.9828310,       -1226.7790000,
  2832,           0.9828320,       -1226.7430000,
  2833,           0.9828330,       -1226.7082000,
  2834,           0.9828340,       -1226.6741000,
  2835,           0.9828350,       -1226.6384000,
  2836,           0.9828360,       -1226.6030000,
  2837,           0.9828370,       -1226.5683000,
  2838,           0.9828380,       -1226.5352000,
  2839,           0.9828390,       -1226.4980000,
  2840,           0.9828400,       -1226.4633000,
  2841,           0.9828410,       -1226.4272000,
  2842,           0.9828420,       -1226.3922000,
  2843,           0.9828430,       -1226.3582000,
  2844,           0.9828440,       -1226.3230000,
  2845,           0.9828450,       -1226.2883000,
  2846,           0.9828460,       -1226.2521000,
  2847,           0.9828470,       -1226.2190000,
  2848,           0.9828480,       -1226.1824000,
  2849,           0.9828490,       -1226.1484000,
  2850,           0.9828500,       -1226.1120000,
  2851,           0.9828510,       -1226.0771000,
  2852,           0.9828520,       -1226.0440000,
  2853,           0.9828530,       -1226.0081000,
  2854,           0.9828540,       -1225.9731000,
  2855,           0.9828550,       -1225.9370000,
  2856,           0.9828560,       -1225.9040000,
  2857,           0.9828570,       -1225.8680000,
  2858,           0.9828580,       -1225.8332000,
  2859,           0.9828590,       -1225.7963000,
  2860,           0.9828600,       -1225.7610000,
  2861,           0.9828610,       -1225.7274000,
  2862,           0.9828620,       -1225.6920000,
  2863,           0.9828630,       -1225.6570000,
  2864,           0.9828640,       -1225.6220000,
  2865,           0.9828650,       -1225.5880000,
  2866,           0.9828660,       -1225.5532000,
  2867,           0.9828670,       -1225.5170000,
  2868,           0.9828680,       -1225.4820000,
  2869,           0.9828690,       -1225.4460000,
  2870,           0.9828700,       -1225.4132000,
  2871,           0.9828710,       -1225.3780000,
  2872,           0.9828720,       -1225.3410000,
  2873,           0.9828730,       -1225.3062000,
  2874,           0.9828740,       -1225.2730000,
  2875,           0.9828750,       -1225.2370000,
  2876,           0.9828760,       -1225.2011000,
  2877,           0.9828770,       -1225.1660000,
  2878,           0.9828780,       -1225.1310000,
  2879,           0.9828790,       -1225.0970000,
  2880,           0.9828800,       -1225.0620000,
  2881,           0.9828810,       -1225.0260000,
  2882,           0.9828820,       -1224.9910000,
  2883,           0.9828830,       -1224.9570000,
  2884,           0.9828840,       -1224.9220000,
  2885,           0.9828850,       -1224.8870000,
  2886,           0.9828860,       -1224.8503000,
  2887,           0.9828870,       -1224.8153000,
  2888,           0.9828880,       -1224.7814000,
  2889,           0.9828890,       -1224.7470000,
  2890,           0.9828900,       -1224.7110000,
  2891,           0.9828910,       -1224.6760000,
  2892,           0.9828920,       -1224.6430000,
  2893,           0.9828930,       -1224.6062000,
  2894,           0.9828940,       -1224.5712000,
  2895,           0.9828950,       -1224.5360000,
  2896,           0.9828960,       -1224.5030000,
  2897,           0.9828970,       -1224.4652000,
  2898,           0.9828980,       -1224.4304000,
  2899,           0.9828990,       -1224.3953000,
  2900,           0.9829000,       -1224.3600000,
  2901,           0.9829010,       -1224.3270000,
  2902,           0.9829020,       -1224.2902000,
  2903,           0.9829030,       -1224.2560000,
  2904,           0.9829040,       -1224.2200000,
  2905,           0.9829050,       -1224.1870000,
  2906,           0.9829060,       -1224.1520000,
  2907,           0.9829070,       -1224.1154000,
  2908,           0.9829080,       -1224.0810000,
  2909,           0.9829090,       -1224.0444000,
  2910,           0.9829100,       -1224.0111000,
  2911,           0.9829110,       -1223.9750000,
  2912,           0.9829120,       -1223.9404000,
  2913,           0.9829130,       -1223.9060000,
  2914,           0.9829140,       -1223.8704000,
  2915,           0.9829150,       -1223.8360000,
  2916,           0.9829160,       -1223.8000000,
  2917,           0.9829170,       -1223.7650000,
  2918,           0.9829180,       -1223.7293000,
  2919,           0.9829190,       -1223.6960000,
  2920,           0.9829200,       -1223.6604000,
  2921,           0.9829210,       -1223.6250000,
  2922,           0.9829220,       -1223.5893000,
  2923,           0.9829230,       -1223.5552000,
  2924,           0.9829240,       -1223.5200000,
  2925,           0.9829250,       -1223.4860000,
  2926,           0.9829260,       -1223.4492000,
  2927,           0.9829270,       -1223.4150000,
  2928,           0.9829280,       -1223.3804000,
  2929,           0.9829290,       -1223.3460000,
  2930,           0.9829300,       -1223.3100000,
  2931,           0.9829310,       -1223.2744000,
  2932,           0.9829320,       -1223.2420000,
  2933,           0.9829330,       -1223.2060000,
  2934,           0.9829340,       -1223.1711000,
  2935,           0.9829350,       -1223.1340000,
  2936,           0.9829360,       -1223.0982000,
  2937,           0.9829370,       -1223.0642000,
  2938,           0.9829380,       -1223.0300000,
  2939,           0.9829390,       -1222.9950000,
  2940,           0.9829400,       -1222.9590000,
  2941,           0.9829410,       -1222.9260000,
  2942,           0.9829420,       -1222.8903000,
  2943,           0.9829430,       -1222.8552000,
  2944,           0.9829440,       -1222.8190000,
  2945,           0.9829450,       -1222.7833000,
  2946,           0.9829460,       -1222.7502000,
  2947,           0.9829470,       -1222.7152000,
  2948,           0.9829480,       -1222.6802000,
  2949,           0.9829490,       -1222.6433000,
  2950,           0.9829500,       -1222.6101000,
  2951,           0.9829510,       -1222.5750000,
  2952,           0.9829520,       -1222.5390000,
  2953,           0.9829530,       -1222.5040000,
  2954,           0.9829540,       -1222.4680000,
  2955,           0.9829550,       -1222.4360000,
  2956,           0.9829560,       -1222.3990000,
  2957,           0.9829570,       -1222.3640000,
  2958,           0.9829580,       -1222.3280000,
  2959,           0.9829590,       -1222.2950000,
  2960,           0.9829600,       -1222.2601000,
  2961,           0.9829610,       -1222.2240000,
  2962,           0.9829620,       -1222.1890000,
  2963,           0.9829630,       -1222.1540000,
  2964,           0.9829640,       -1222.1202000,
  2965,           0.9829650,       -1222.0843000,
  2966,           0.9829660,       -1222.0490000,
  2967,           0.9829670,       -1222.0141000,
  2968,           0.9829680,       -1221.9804000,
  2969,           0.9829690,       -1221.9451000,
  2970,           0.9829700,       -1221.9091000,
  2971,           0.9829710,       -1221.8743000,
  2972,           0.9829720,       -1221.8380000,
  2973,           0.9829730,       -1221.8043000,
  2974,           0.9829740,       -1221.7700000,
  2975,           0.9829750,       -1221.7330000,
  2976,           0.9829760,       -1221.6981000,
  2977,           0.9829770,       -1221.6650000,
  2978,           0.9829780,       -1221.6300000,
  2979,           0.9829790,       -1221.5933000,
  2980,           0.9829800,       -1221.5583000,
  2981,           0.9829810,       -1221.5240000,
  2982,           0.9829820,       -1221.4900000,
  2983,           0.9829830,       -1221.4550000,
  2984,           0.9829840,       -1221.4184000,
  2985,           0.9829850,       -1221.3840000,
  2986,           0.9829860,       -1221.3500000,
  2987,           0.9829870,       -1221.3151000,
  2988,           0.9829880,       -1221.2794000,
  2989,           0.9829890,       -1221.2430000,
  2990,           0.9829900,       -1221.2080000,
  2991,           0.9829910,       -1221.1740000,
  2992,           0.9829920,       -1221.1390000,
  2993,           0.9829930,       -1221.1024000,
  2994,           0.9829940,       -1221.0682000,
  2995,           0.9829950,       -1221.0360000,
  2996,           0.9829960,       -1220.9990000,
  2997,           0.9829970,       -1220.9640000,
  2998,           0.9829980,       -1220.9280000,
  2999,           0.9829990,       -1220.8931000,
  3000,           0.9830000,       -1220.8592000,
  3001,           0.9830010,       -1220.8240000,
  3002,           0.9830020,       -1220.7890000,
  3003,           0.9830030,       -1220.7540000,
  3004,           0.9830040,       -1220.7200000,
  3005,           0.9830050,       -1220.6840000,
  3006,           0.9830060,       -1220.6490000,
  3007,           0.9830070,       -1220.6130000,
  3008,           0.9830080,       -1220.5781000,
  3009,           0.9830090,       -1220.5454000,
  3010,           0.9830100,       -1220.5090000,
  3011,           0.9830110,       -1220.4732000,
  3012,           0.9830120,       -1220.4380000,
  3013,           0.9830130,       -1220.4050000,
  3014,           0.9830140,       -1220.3690000,
  3015,           0.9830150,       -1220.3332000,
  3016,           0.9830160,       -1220.2984000,
  3017,           0.9830170,       -1220.2623000,
  3018,           0.9830180,       -1220.2300000,
  3019,           0.9830190,       -1220.1934000,
  3020,           0.9830200,       -1220.1590000,
  3021,           0.9830210,       -1220.1230000,
  3022,           0.9830220,       -1220.0900000,
  3023,           0.9830230,       -1220.0541000,
  3024,           0.9830240,       -1220.0183000,
  3025,           0.9830250,       -1219.9840000,
  3026,           0.9830260,       -1219.9481000,
  3027,           0.9830270,       -1219.9150000,
  3028,           0.9830280,       -1219.8780000,
  3029,           0.9830290,       -1219.8430000,
  3030,           0.9830300,       -1219.8073000,
  3031,           0.9830310,       -1219.7741000,
  3032,           0.9830320,       -1219.7391000,
  3033,           0.9830330,       -1219.7030000,
  3034,           0.9830340,       -1219.6683000,
  3035,           0.9830350,       -1219.6320000,
  3036,           0.9830360,       -1219.5992000,
  3037,           0.9830370,       -1219.5632000,
  3038,           0.9830380,       -1219.5290000,
  3039,           0.9830390,       -1219.4932000,
  3040,           0.9830400,       -1219.4600000,
  3041,           0.9830410,       -1219.4250000,
  3042,           0.9830420,       -1219.3881000,
  3043,           0.9830430,       -1219.3540000,
  3044,           0.9830440,       -1219.3172000,
  3045,           0.9830450,       -1219.2844000,
  3046,           0.9830460,       -1219.2493000,
  3047,           0.9830470,       -1219.2130000,
  3048,           0.9830480,       -1219.1780000,
  3049,           0.9830490,       -1219.1442000,
  3050,           0.9830500,       -1219.1090000,
  3051,           0.9830510,       -1219.0730000,
  3052,           0.9830520,       -1219.0380000,
  3053,           0.9830530,       -1219.0034000,
  3054,           0.9830540,       -1218.9700000,
  3055,           0.9830550,       -1218.9344000,
  3056,           0.9830560,       -1218.8981000,
  3057,           0.9830570,       -1218.8632000,
  3058,           0.9830580,       -1218.8300000,
  3059,           0.9830590,       -1218.7944000,
  3060,           0.9830600,       -1218.7600000,
  3061,           0.9830610,       -1218.7240000,
  3062,           0.9830620,       -1218.6890000,
  3063,           0.9830630,       -1218.6550000,
  3064,           0.9830640,       -1218.6200000,
  3065,           0.9830650,       -1218.5840000,
  3066,           0.9830660,       -1218.5480000,
  3067,           0.9830670,       -1218.5150000,
  3068,           0.9830680,       -1218.4792000,
  3069,           0.9830690,       -1218.4443000,
  3070,           0.9830700,       -1218.4080000,
  3071,           0.9830710,       -1218.3730000,
  3072,           0.9830720,       -1218.3400000,
  3073,           0.9830730,       -1218.3040000,
  3074,           0.9830740,       -1218.2691000,
  3075,           0.9830750,       -1218.2330000,
  3076,           0.9830760,       -1218.2001000,
  3077,           0.9830770,       -1218.1650000,
  3078,           0.9830780,       -1218.1300000,
  3079,           0.9830790,       -1218.0940000,
  3080,           0.9830800,       -1218.0582000,
  3081,           0.9830810,       -1218.0250000,
  3082,           0.9830820,       -1217.9900000,
  3083,           0.9830830,       -1217.9550000,
  3084,           0.9830840,       -1217.9183000,
  3085,           0.9830850,       -1217.8850000,
  3086,           0.9830860,       -1217.8492000,
  3087,           0.9830870,       -1217.8140000,
  3088,           0.9830880,       -1217.7780000,
  3089,           0.9830890,       -1217.7430000,
  3090,           0.9830900,       -1217.7100000,
  3091,           0.9830910,       -1217.6744000,
  3092,           0.9830920,       -1217.6400000,
  3093,           0.9830930,       -1217.6030000,
  3094,           0.9830940,       -1217.5703000,
  3095,           0.9830950,       -1217.5350000,
  3096,           0.9830960,       -1217.5000000,
  3097,           0.9830970,       -1217.4642000,
  3098,           0.9830980,       -1217.4302000,
  3099,           0.9830990,       -1217.3960000,
  3100,           0.9831000,       -1217.3600000,
  3101,           0.9831010,       -1217.3250000,
  3102,           0.9831020,       -1217.2890000,
  3103,           0.9831030,       -1217.2550000,
  3104,           0.9831040,       -1217.2210000,
  3105,           0.9831050,       -1217.1840000,
  3106,           0.9831060,       -1217.1492000,
  3107,           0.9831070,       -1217.1160000,
  3108,           0.9831080,       -1217.0802000,
  3109,           0.9831090,       -1217.0443000,
  3110,           0.9831100,       -1217.0093000,
  3111,           0.9831110,       -1216.9744000,
  3112,           0.9831120,       -1216.9403000,
  3113,           0.9831130,       -1216.9060000,
  3114,           0.9831140,       -1216.8700000,
  3115,           0.9831150,       -1216.8350000,
  3116,           0.9831160,       -1216.8011000,
  3117,           0.9831170,       -1216.7660000,
  3118,           0.9831180,       -1216.7293000,
  3119,           0.9831190,       -1216.6953000,
  3120,           0.9831200,       -1216.6601000,
  3121,           0.9831210,       -1216.6262000,
  3122,           0.9831220,       -1216.5903000,
  3123,           0.9831230,       -1216.5550000,
  3124,           0.9831240,       -1216.5200000,
  3125,           0.9831250,       -1216.4860000,
  3126,           0.9831260,       -1216.4510000,
  3127,           0.9831270,       -1216.4160000,
  3128,           0.9831280,       -1216.3793000,
  3129,           0.9831290,       -1216.3450000,
  3130,           0.9831300,       -1216.3110000,
  3131,           0.9831310,       -1216.2760000,
  3132,           0.9831320,       -1216.2390000,
  3133,           0.9831330,       -1216.2060000,
  3134,           0.9831340,       -1216.1724000,
  3135,           0.9831350,       -1216.1362000,
  3136,           0.9831360,       -1216.1011000,
  3137,           0.9831370,       -1216.0650000,
  3138,           0.9831380,       -1216.0310000,
  3139,           0.9831390,       -1215.9970000,
  3140,           0.9831400,       -1215.9620000,
  3141,           0.9831410,       -1215.9250000,
  3142,           0.9831420,       -1215.8894000,
  3143,           0.9831430,       -1215.8570000,
  3144,           0.9831440,       -1215.8214000,
  3145,           0.9831450,       -1215.7862000,
  3146,           0.9831460,       -1215.7502000,
  3147,           0.9831470,       -1215.7144000,
  3148,           0.9831480,       -1215.6812000,
  3149,           0.9831490,       -1215.6470000,
  3150,           0.9831500,       -1215.6114000,
  3151,           0.9831510,       -1215.5760000,
  3152,           0.9831520,       -1215.5420000,
  3153,           0.9831530,       -1215.5070000,
  3154,           0.9831540,       -1215.4720000,
  3155,           0.9831550,       -1215.4353000,
  3156,           0.9831560,       -1215.4003000,
  3157,           0.9831570,       -1215.3680000,
  3158,           0.9831580,       -1215.3323000,
  3159,           0.9831590,       -1215.2970000,
  3160,           0.9831600,       -1215.2600000,
  3161,           0.9831610,       -1215.2272000,
  3162,           0.9831620,       -1215.1914000,
  3163,           0.9831630,       -1215.1562000,
  3164,           0.9831640,       -1215.1210000,
  3165,           0.9831650,       -1215.0854000,
  3166,           0.9831660,       -1215.0530000,
  3167,           0.9831670,       -1215.0170000,
  3168,           0.9831680,       -1214.9820000,
  3169,           0.9831690,       -1214.9460000,
  3170,           0.9831700,       -1214.9130000,
  3171,           0.9831710,       -1214.8770000,
  3172,           0.9831720,       -1214.8420000,
  3173,           0.9831730,       -1214.8080000,
  3174,           0.9831740,       -1214.7711000,
  3175,           0.9831750,       -1214.7380000,
  3176,           0.9831760,       -1214.7022000,
  3177,           0.9831770,       -1214.6671000,
  3178,           0.9831780,       -1214.6320000,
  3179,           0.9831790,       -1214.5982000,
  3180,           0.9831800,       -1214.5633000,
  3181,           0.9831810,       -1214.5270000,
  3182,           0.9831820,       -1214.4923000,
  3183,           0.9831830,       -1214.4562000,
  3184,           0.9831840,       -1214.4240000,
  3185,           0.9831850,       -1214.3872000,
  3186,           0.9831860,       -1214.3524000,
  3187,           0.9831870,       -1214.3162000,
  3188,           0.9831880,       -1214.2840000,
  3189,           0.9831890,       -1214.2490000,
  3190,           0.9831900,       -1214.2124000,
  3191,           0.9831910,       -1214.1772000,
  3192,           0.9831920,       -1214.1423000,
  3193,           0.9831930,       -1214.1093000,
  3194,           0.9831940,       -1214.0730000,
  3195,           0.9831950,       -1214.0383000,
  3196,           0.9831960,       -1214.0032000,
  3197,           0.9831970,       -1213.9681000,
  3198,           0.9831980,       -1213.9343000,
  3199,           0.9831990,       -1213.8980000,
  3200,           0.9832000,       -1213.8630000,
  3201,           0.9832010,       -1213.8260000,
  3202,           0.9832020,       -1213.7941000,
  3203,           0.9832030,       -1213.7590000,
  3204,           0.9832040,       -1213.7232000,
  3205,           0.9832050,       -1213.6880000,
  3206,           0.9832060,       -1213.6542000,
  3207,           0.9832070,       -1213.6200000,
  3208,           0.9832080,       -1213.5840000,
  3209,           0.9832090,       -1213.5490000,
  3210,           0.9832100,       -1213.5130000,
  3211,           0.9832110,       -1213.4800000,
  3212,           0.9832120,       -1213.4450000,
  3213,           0.9832130,       -1213.4090000,
  3214,           0.9832140,       -1213.3743000,
  3215,           0.9832150,       -1213.3404000,
  3216,           0.9832160,       -1213.3044000,
  3217,           0.9832170,       -1213.2680000,
  3218,           0.9832180,       -1213.2340000,
  3219,           0.9832190,       -1213.1990000,
  3220,           0.9832200,       -1213.1650000,
  3221,           0.9832210,       -1213.1300000,
  3222,           0.9832220,       -1213.0940000,
  3223,           0.9832230,       -1213.0600000,
  3224,           0.9832240,       -1213.0252000,
