Iteration,phi,lnL
  3225,           0.9832250,       -1212.9904000,
  3226,           0.9832260,       -1212.9541000,
  3227,           0.9832270,       -1212.9190000,
  3228,           0.9832280,       -1212.8843000,
  3229,           0.9832290,       -1212.8510000,
  3230,           0.9832300,       -1212.8160000,
  3231,           0.9832310,       -1212.7800000,
  3232,           0.9832320,       -1212.7450000,
  3233,           0.9832330,       -1212.7110000,
  3234,           0.9832340,       -1212.6752000,
  3235,           0.9832350,       -1212.6410000,
  3236,           0.9832360,       -1212.6040000,
  3237,           0.9832370,       -1212.5693000,
  3238,           0.9832380,       -1212.5360000,
  3239,           0.9832390,       -1212.5013000,
  3240,           0.9832400,       -1212.4650000,
  3241,           0.9832410,       -1212.4302000,
  3242,           0.9832420,       -1212.3960000,
  3243,           0.9832430,       -1212.3612000,
  3244,           0.9832440,       -1212.3270000,
  3245,           0.9832450,       -1212.2900000,
  3246,           0.9832460,       -1212.2560000,
  3247,           0.9832470,       -1212.2220000,
  3248,           0.9832480,       -1212.1864000,
  3249,           0.9832490,       -1212.1510000,
  3250,           0.9832500,       -1212.1160000,
  3251,           0.9832510,       -1212.0820000,
  3252,           0.9832520,       -1212.0471000,
  3253,           0.9832530,       -1212.0123000,
  3254,           0.9832540,       -1211.9760000,
  3255,           0.9832550,       -1211.9410000,
  3256,           0.9832560,       -1211.9073000,
  3257,           0.9832570,       -1211.8723000,
  3258,           0.9832580,       -1211.8360000,
  3259,           0.9832590,       -1211.8011000,
  3260,           0.9832600,       -1211.7690000,
  3261,           0.9832610,       -1211.7330000,
  3262,           0.9832620,       -1211.6973000,
  3263,           0.9832630,       -1211.6614000,
  3264,           0.9832640,       -1211.6270000,
  3265,           0.9832650,       -1211.5930000,
  3266,           0.9832660,       -1211.5580000,
  3267,           0.9832670,       -1211.5220000,
  3268,           0.9832680,       -1211.4870000,
  3269,           0.9832690,       -1211.4540000,
  3270,           0.9832700,       -1211.4183000,
  3271,           0.9832710,       -1211.3831000,
  3272,           0.9832720,       -1211.3460000,
  3273,           0.9832730,       -1211.3112000,
  3274,           0.9832740,       -1211.2774000,
  3275,           0.9832750,       -1211.2431000,
  3276,           0.9832760,       -1211.2080000,
  3277,           0.9832770,       -1211.1721000,
  3278,           0.9832780,       -1211.1390000,
  3279,           0.9832790,       -1211.1030000,
  3280,           0.9832800,       -1211.0690000,
  3281,           0.9832810,       -1211.0330000,
  3282,           0.9832820,       -1210.9973000,
  3283,           0.9832830,       -1210.9640000,
  3284,           0.9832840,       -1210.9293000,
  3285,           0.9832850,       -1210.8940000,
  3286,           0.9832860,       -1210.8581000,
  3287,           0.9832870,       -1210.8260000,
  3288,           0.9832880,       -1210.7894000,
  3289,           0.9832890,       -1210.7543000,
  3290,           0.9832900,       -1210.7182000,
  3291,           0.9832910,       -1210.6860000,
  3292,           0.9832920,       -1210.6502000,
  3293,           0.9832930,       -1210.6150000,
  3294,           0.9832940,       -1210.5791000,
  3295,           0.9832950,       -1210.5430000,
  3296,           0.9832960,       -1210.5110000,
  3297,           0.9832970,       -1210.4750000,
  3298,           0.9832980,       -1210.4400000,
  3299,           0.9832990,       -1210.4040000,
  3300,           0.9833000,       -1210.3714000,
  3301,           0.9833010,       -1210.3361000,
  3302,           0.9833020,       -1210.3004000,
  3303,           0.9833030,       -1210.2653000,
  3304,           0.9833040,       -1210.2291000,
  3305,           0.9833050,       -1210.1970000,
  3306,           0.9833060,       -1210.1602000,
  3307,           0.9833070,       -1210.1260000,
  3308,           0.9833080,       -1210.0900000,
  3309,           0.9833090,       -1210.0570000,
  3310,           0.9833100,       -1210.0213000,
  3311,           0.9833110,       -1209.9853000,
  3312,           0.9833120,       -1209.9501000,
  3313,           0.9833130,       -1209.9150000,
  3314,           0.9833140,       -1209.8820000,
  3315,           0.9833150,       -1209.8461000,
  3316,           0.9833160,       -1209.8110000,
  3317,           0.9833170,       -1209.7760000,
  3318,           0.9833180,       -1209.7430000,
  3319,           0.9833190,       -1209.7080000,
  3320,           0.9833200,       -1209.6720000,
  3321,           0.9833210,       -1209.6370000,
  3322,           0.9833220,       -1209.6010000,
  3323,           0.9833230,       -1209.5671000,
  3324,           0.9833240,       -1209.5321000,
  3325,           0.9833250,       -1209.4974000,
  3326,           0.9833260,       -1209.4622000,
  3327,           0.9833270,       -1209.4283000,
  3328,           0.9833280,       -1209.3930000,
  3329,           0.9833290,       -1209.3580000,
  3330,           0.9833300,       -1209.3222000,
  3331,           0.9833310,       -1209.2862000,
  3332,           0.9833320,       -1209.2532000,
  3333,           0.9833330,       -1209.2170000,
  3334,           0.9833340,       -1209.1833000,
  3335,           0.9833350,       -1209.1481000,
  3336,           0.9833360,       -1209.1141000,
  3337,           0.9833370,       -1209.0790000,
  3338,           0.9833380,       -1209.0433000,
  3339,           0.9833390,       -1209.0080000,
  3340,           0.9833400,       -1208.9730000,
  3341,           0.9833410,       -1208.9400000,
  3342,           0.9833420,       -1208.9051000,
  3343,           0.9833430,       -1208.8690000,
  3344,           0.9833440,       -1208.8333000,
  3345,           0.9833450,       -1208.8000000,
  3346,           0.9833460,       -1208.7650000,
  3347,           0.9833470,       -1208.7280000,
  3348,           0.9833480,       -1208.6940000,
  3349,           0.9833490,       -1208.6571000,
  3350,           0.9833500,       -1208.6242000,
  3351,           0.9833510,       -1208.5903000,
  3352,           0.9833520,       -1208.5544000,
  3353,           0.9833530,       -1208.5191000,
  3354,           0.9833540,       -1208.4853000,
  3355,           0.9833550,       -1208.4510000,
  3356,           0.9833560,       -1208.4140000,
  3357,           0.9833570,       -1208.3800000,
  3358,           0.9833580,       -1208.3440000,
  3359,           0.9833590,       -1208.3110000,
  3360,           0.9833600,       -1208.2761000,
  3361,           0.9833610,       -1208.2400000,
  3362,           0.9833620,       -1208.2060000,
  3363,           0.9833630,       -1208.1721000,
  3364,           0.9833640,       -1208.1370000,
  3365,           0.9833650,       -1208.1010000,
  3366,           0.9833660,       -1208.0650000,
  3367,           0.9833670,       -1208.0292000,
  3368,           0.9833680,       -1207.9970000,
  3369,           0.9833690,       -1207.9620000,
  3370,           0.9833700,       -1207.9260000,
  3371,           0.9833710,       -1207.8910000,
  3372,           0.9833720,       -1207.8571000,
  3373,           0.9833730,       -1207.8221000,
  3374,           0.9833740,       -1207.7864000,
  3375,           0.9833750,       -1207.7514000,
  3376,           0.9833760,       -1207.7170000,
  3377,           0.9833770,       -1207.6830000,
  3378,           0.9833780,       -1207.6480000,
  3379,           0.9833790,       -1207.6130000,
  3380,           0.9833800,       -1207.5773000,
  3381,           0.9833810,       -1207.5434000,
  3382,           0.9833820,       -1207.5090000,
  3383,           0.9833830,       -1207.4730000,
  3384,           0.9833840,       -1207.4370000,
  3385,           0.9833850,       -1207.4022000,
  3386,           0.9833860,       -1207.3690000,
  3387,           0.9833870,       -1207.3340000,
  3388,           0.9833880,       -1207.2973000,
  3389,           0.9833890,       -1207.2623000,
  3390,           0.9833900,       -1207.2280000,
  3391,           0.9833910,       -1207.1942000,
  3392,           0.9833920,       -1207.1582000,
  3393,           0.9833930,       -1207.1230000,
  3394,           0.9833940,       -1207.0882000,
  3395,           0.9833950,       -1207.0550000,
  3396,           0.9833960,       -1207.0194000,
  3397,           0.9833970,       -1206.9840000,
  3398,           0.9833980,       -1206.9490000,
  3399,           0.9833990,       -1206.9151000,
  3400,           0.9834000,       -1206.8801000,
  3401,           0.9834010,       -1206.8442000,
  3402,           0.9834020,       -1206.8100000,
  3403,           0.9834030,       -1206.7742000,
  3404,           0.9834040,       -1206.7410000,
  3405,           0.9834050,       -1206.7060000,
  3406,           0.9834060,       -1206.6694000,
  3407,           0.9834070,       -1206.6343000,
  3408,           0.9834080,       -1206.6011000,
  3409,           0.9834090,       -1206.5662000,
  3410,           0.9834100,       -1206.5310000,
  3411,           0.9834110,       -1206.4953000,
  3412,           0.9834120,       -1206.4610000,
  3413,           0.9834130,       -1206.4270000,
  3414,           0.9834140,       -1206.3922000,
  3415,           0.9834150,       -1206.3560000,
  3416,           0.9834160,       -1206.3220000,
  3417,           0.9834170,       -1206.2874000,
  3418,           0.9834180,       -1206.2530000,
  3419,           0.9834190,       -1206.2161000,
  3420,           0.9834200,       -1206.1820000,
  3421,           0.9834210,       -1206.1464000,
  3422,           0.9834220,       -1206.1130000,
  3423,           0.9834230,       -1206.0771000,
  3424,           0.9834240,       -1206.0412000,
  3425,           0.9834250,       -1206.0061000,
  3426,           0.9834260,       -1205.9740000,
  3427,           0.9834270,       -1205.9380000,
  3428,           0.9834280,       -1205.9020000,
  3429,           0.9834290,       -1205.8674000,
  3430,           0.9834300,       -1205.8323000,
  3431,           0.9834310,       -1205.7982000,
  3432,           0.9834320,       -1205.7640000,
  3433,           0.9834330,       -1205.7280000,
  3434,           0.9834340,       -1205.6930000,
  3435,           0.9834350,       -1205.6590000,
  3436,           0.9834360,       -1205.6240000,
  3437,           0.9834370,       -1205.5890000,
  3438,           0.9834380,       -1205.5534000,
  3439,           0.9834390,       -1205.5190000,
  3440,           0.9834400,       -1205.4843000,
  3441,           0.9834410,       -1205.4500000,
  3442,           0.9834420,       -1205.4132000,
  3443,           0.9834430,       -1205.3791000,
  3444,           0.9834440,       -1205.3450000,
  3445,           0.9834450,       -1205.3100000,
  3446,           0.9834460,       -1205.2744000,
  3447,           0.9834470,       -1205.2400000,
  3448,           0.9834480,       -1205.2041000,
  3449,           0.9834490,       -1205.1704000,
  3450,           0.9834500,       -1205.1363000,
  3451,           0.9834510,       -1205.1004000,
  3452,           0.9834520,       -1205.0650000,
  3453,           0.9834530,       -1205.0314000,
  3454,           0.9834540,       -1204.9970000,
  3455,           0.9834550,       -1204.9611000,
  3456,           0.9834560,       -1204.9261000,
  3457,           0.9834570,       -1204.8910000,
  3458,           0.9834580,       -1204.8570000,
  3459,           0.9834590,       -1204.8223000,
  3460,           0.9834600,       -1204.7860000,
  3461,           0.9834610,       -1204.7520000,
  3462,           0.9834620,       -1204.7172000,
  3463,           0.9834630,       -1204.6830000,
  3464,           0.9834640,       -1204.6463000,
  3465,           0.9834650,       -1204.6120000,
  3466,           0.9834660,       -1204.5770000,
  3467,           0.9834670,       -1204.5430000,
  3468,           0.9834680,       -1204.5080000,
  3469,           0.9834690,       -1204.4730000,
  3470,           0.9834700,       -1204.4380000,
  3471,           0.9834710,       -1204.4040000,
  3472,           0.9834720,       -1204.3690000,
  3473,           0.9834730,       -1204.3330000,
  3474,           0.9834740,       -1204.2983000,
  3475,           0.9834750,       -1204.2634000,
  3476,           0.9834760,       -1204.2301000,
  3477,           0.9834770,       -1204.1940000,
  3478,           0.9834780,       -1204.1580000,
  3479,           0.9834790,       -1204.1230000,
  3480,           0.9834800,       -1204.0902000,
  3481,           0.9834810,       -1204.0550000,
  3482,           0.9834820,       -1204.0190000,
  3483,           0.9834830,       -1203.9841000,
  3484,           0.9834840,       -1203.9490000,
  3485,           0.9834850,       -1203.9160000,
  3486,           0.9834860,       -1203.8810000,
  3487,           0.9834870,       -1203.8450000,
  3488,           0.9834880,       -1203.8103000,
  3489,           0.9834890,       -1203.7761000,
  3490,           0.9834900,       -1203.7410000,
  3491,           0.9834910,       -1203.7050000,
  3492,           0.9834920,       -1203.6710000,
  3493,           0.9834930,       -1203.6390000,
  3494,           0.9834940,       -1203.6014000,
  3495,           0.9834950,       -1203.5670000,
  3496,           0.9834960,       -1203.5302000,
  3497,           0.9834970,       -1203.4954000,
  3498,           0.9834980,       -1203.4611000,
  3499,           0.9834990,       -1203.4273000,
  3500,           0.9835000,       -1203.3920000,
  3501,           0.9835010,       -1203.3563000,
  3502,           0.9835020,       -1203.3222000,
  3503,           0.9835030,       -1203.2880000,
  3504,           0.9835040,       -1203.2530000,
  3505,           0.9835050,       -1203.2171000,
  3506,           0.9835060,       -1203.1830000,
  3507,           0.9835070,       -1203.1490000,
  3508,           0.9835080,       -1203.1132000,
  3509,           0.9835090,       -1203.0780000,
  3510,           0.9835100,       -1203.0430000,
  3511,           0.9835110,       -1203.0100000,
  3512,           0.9835120,       -1202.9750000,
  3513,           0.9835130,       -1202.9400000,
  3514,           0.9835140,       -1202.9040000,
  3515,           0.9835150,       -1202.8680000,
  3516,           0.9835160,       -1202.8342000,
  3517,           0.9835170,       -1202.8002000,
  3518,           0.9835180,       -1202.7641000,
  3519,           0.9835190,       -1202.7291000,
  3520,           0.9835200,       -1202.6953000,
  3521,           0.9835210,       -1202.6610000,
  3522,           0.9835220,       -1202.6260000,
  3523,           0.9835230,       -1202.5902000,
  3524,           0.9835240,       -1202.5552000,
  3525,           0.9835250,       -1202.5212000,
  3526,           0.9835260,       -1202.4870000,
  3527,           0.9835270,       -1202.4503000,
  3528,           0.9835280,       -1202.4160000,
  3529,           0.9835290,       -1202.3820000,
  3530,           0.9835300,       -1202.3480000,
  3531,           0.9835310,       -1202.3123000,
  3532,           0.9835320,       -1202.2761000,
  3533,           0.9835330,       -1202.2410000,
  3534,           0.9835340,       -1202.2072000,
  3535,           0.9835350,       -1202.1722000,
  3536,           0.9835360,       -1202.1370000,
  3537,           0.9835370,       -1202.1020000,
  3538,           0.9835380,       -1202.0681000,
  3539,           0.9835390,       -1202.0332000,
  3540,           0.9835400,       -1201.9990000,
  3541,           0.9835410,       -1201.9620000,
  3542,           0.9835420,       -1201.9272000,
  3543,           0.9835430,       -1201.8941000,
  3544,           0.9835440,       -1201.8594000,
  3545,           0.9835450,       -1201.8231000,
  3546,           0.9835460,       -1201.7882000,
  3547,           0.9835470,       -1201.7543000,
  3548,           0.9835480,       -1201.7200000,
  3549,           0.9835490,       -1201.6840000,
  3550,           0.9835500,       -1201.6490000,
  3551,           0.9835510,       -1201.6150000,
  3552,           0.9835520,       -1201.5800000,
  3553,           0.9835530,       -1201.5450000,
  3554,           0.9835540,       -1201.5090000,
  3555,           0.9835550,       -1201.4741000,
  3556,           0.9835560,       -1201.4410000,
  3557,           0.9835570,       -1201.4060000,
  3558,           0.9835580,       -1201.3700000,
  3559,           0.9835590,       -1201.3360000,
  3560,           0.9835600,       -1201.3010000,
  3561,           0.9835610,       -1201.2670000,
  3562,           0.9835620,       -1201.2312000,
  3563,           0.9835630,       -1201.1964000,
  3564,           0.9835640,       -1201.1620000,
  3565,           0.9835650,       -1201.1280000,
  3566,           0.9835660,       -1201.0922000,
  3567,           0.9835670,       -1201.0570000,
  3568,           0.9835680,       -1201.0213000,
  3569,           0.9835690,       -1200.9873000,
  3570,           0.9835700,       -1200.9534000,
  3571,           0.9835710,       -1200.9190000,
  3572,           0.9835720,       -1200.8820000,
  3573,           0.9835730,       -1200.8480000,
  3574,           0.9835740,       -1200.8140000,
  3575,           0.9835750,       -1200.7790000,
  3576,           0.9835760,       -1200.7431000,
  3577,           0.9835770,       -1200.7090000,
  3578,           0.9835780,       -1200.6722000,
  3579,           0.9835790,       -1200.6400000,
  3580,           0.9835800,       -1200.6050000,
  3581,           0.9835810,       -1200.5684000,
  3582,           0.9835820,       -1200.5340000,
  3583,           0.9835830,       -1200.5004000,
  3584,           0.9835840,       -1200.4660000,
  3585,           0.9835850,       -1200.4300000,
  3586,           0.9835860,       -1200.3951000,
  3587,           0.9835870,       -1200.3590000,
  3588,           0.9835880,       -1200.3262000,
  3589,           0.9835890,       -1200.2912000,
  3590,           0.9835900,       -1200.2560000,
  3591,           0.9835910,       -1200.2210000,
  3592,           0.9835920,       -1200.1864000,
  3593,           0.9835930,       -1200.1520000,
  3594,           0.9835940,       -1200.1160000,
  3595,           0.9835950,       -1200.0810000,
  3596,           0.9835960,       -1200.0460000,
  3597,           0.9835970,       -1200.0130000,
  3598,           0.9835980,       -1199.9770000,
  3599,           0.9835990,       -1199.9420000,
  3600,           0.9836000,       -1199.9073000,
  3601,           0.9836010,       -1199.8730000,
  3602,           0.9836020,       -1199.8390000,
  3603,           0.9836030,       -1199.8032000,
  3604,           0.9836040,       -1199.7681000,
  3605,           0.9836050,       -1199.7320000,
  3606,           0.9836060,       -1199.6990000,
  3607,           0.9836070,       -1199.6634000,
  3608,           0.9836080,       -1199.6290000,
  3609,           0.9836090,       -1199.5943000,
  3610,           0.9836100,       -1199.5604000,
  3611,           0.9836110,       -1199.5260000,
  3612,           0.9836120,       -1199.4890000,
  3613,           0.9836130,       -1199.4542000,
  3614,           0.9836140,       -1199.4180000,
  3615,           0.9836150,       -1199.3860000,
  3616,           0.9836160,       -1199.3503000,
  3617,           0.9836170,       -1199.3160000,
  3618,           0.9836180,       -1199.2803000,
  3619,           0.9836190,       -1199.2470000,
  3620,           0.9836200,       -1199.2121000,
  3621,           0.9836210,       -1199.1760000,
  3622,           0.9836220,       -1199.1411000,
  3623,           0.9836230,       -1199.1052000,
  3624,           0.9836240,       -1199.0730000,
  3625,           0.9836250,       -1199.0373000,
  3626,           0.9836260,       -1199.0020000,
  3627,           0.9836270,       -1198.9660000,
  3628,           0.9836280,       -1198.9330000,
  3629,           0.9836290,       -1198.8980000,
  3630,           0.9836300,       -1198.8630000,
  3631,           0.9836310,       -1198.8283000,
  3632,           0.9836320,       -1198.7920000,
  3633,           0.9836330,       -1198.7592000,
  3634,           0.9836340,       -1198.7240000,
  3635,           0.9836350,       -1198.6881000,
  3636,           0.9836360,       -1198.6530000,
  3637,           0.9836370,       -1198.6203000,
  3638,           0.9836380,       -1198.5840000,
  3639,           0.9836390,       -1198.5493000,
  3640,           0.9836400,       -1198.5150000,
  3641,           0.9836410,       -1198.4790000,
  3642,           0.9836420,       -1198.4450000,
  3643,           0.9836430,       -1198.4090000,
  3644,           0.9836440,       -1198.3760000,
  3645,           0.9836450,       -1198.3394000,
  3646,           0.9836460,       -1198.3070000,
  3647,           0.9836470,       -1198.2710000,
  3648,           0.9836480,       -1198.2360000,
  3649,           0.9836490,       -1198.2010000,
  3650,           0.9836500,       -1198.1652000,
  3651,           0.9836510,       -1198.1322000,
  3652,           0.9836520,       -1198.0970000,
  3653,           0.9836530,       -1198.0620000,
  3654,           0.9836540,       -1198.0260000,
  3655,           0.9836550,       -1197.9940000,
  3656,           0.9836560,       -1197.9571000,
  3657,           0.9836570,       -1197.9223000,
  3658,           0.9836580,       -1197.8873000,
  3659,           0.9836590,       -1197.8520000,
  3660,           0.9836600,       -1197.8200000,
  3661,           0.9836610,       -1197.7840000,
  3662,           0.9836620,       -1197.7490000,
  3663,           0.9836630,       -1197.7124000,
  3664,           0.9836640,       -1197.6800000,
  3665,           0.9836650,       -1197.6442000,
  3666,           0.9836660,       -1197.6100000,
  3667,           0.9836670,       -1197.5732000,
  3668,           0.9836680,       -1197.5384000,
  3669,           0.9836690,       -1197.5050000,
  3670,           0.9836700,       -1197.4702000,
  3671,           0.9836710,       -1197.4360000,
  3672,           0.9836720,       -1197.4000000,
  3673,           0.9836730,       -1197.3680000,
  3674,           0.9836740,       -1197.3312000,
  3675,           0.9836750,       -1197.2963000,
  3676,           0.9836760,       -1197.2600000,
  3677,           0.9836770,       -1197.2260000,
  3678,           0.9836780,       -1197.1920000,
  3679,           0.9836790,       -1197.1564000,
  3680,           0.9836800,       -1197.1224000,
  3681,           0.9836810,       -1197.0860000,
  3682,           0.9836820,       -1197.0534000,
  3683,           0.9836830,       -1197.0173000,
  3684,           0.9836840,       -1196.9830000,
  3685,           0.9836850,       -1196.9470000,
  3686,           0.9836860,       -1196.9141000,
  3687,           0.9836870,       -1196.8792000,
  3688,           0.9836880,       -1196.8443000,
  3689,           0.9836890,       -1196.8080000,
  3690,           0.9836900,       -1196.7731000,
  3691,           0.9836910,       -1196.7410000,
  3692,           0.9836920,       -1196.7050000,
  3693,           0.9836930,       -1196.6700000,
  3694,           0.9836940,       -1196.6350000,
  3695,           0.9836950,       -1196.6020000,
  3696,           0.9836960,       -1196.5660000,
  3697,           0.9836970,       -1196.5310000,
  3698,           0.9836980,       -1196.4950000,
  3699,           0.9836990,       -1196.4594000,
  3700,           0.9837000,       -1196.4252000,
  3701,           0.9837010,       -1196.3910000,
  3702,           0.9837020,       -1196.3570000,
  3703,           0.9837030,       -1196.3210000,
  3704,           0.9837040,       -1196.2882000,
  3705,           0.9837050,       -1196.2524000,
  3706,           0.9837060,       -1196.2170000,
  3707,           0.9837070,       -1196.1820000,
  3708,           0.9837080,       -1196.1470000,
  3709,           0.9837090,       -1196.1130000,
  3710,           0.9837100,       -1196.0790000,
  3711,           0.9837110,       -1196.0424000,
  3712,           0.9837120,       -1196.0080000,
  3713,           0.9837130,       -1195.9760000,
  3714,           0.9837140,       -1195.9394000,
  3715,           0.9837150,       -1195.9040000,
  3716,           0.9837160,       -1195.8680000,
  3717,           0.9837170,       -1195.8341000,
  3718,           0.9837180,       -1195.8000000,
  3719,           0.9837190,       -1195.7653000,
  3720,           0.9837200,       -1195.7290000,
  3721,           0.9837210,       -1195.6950000,
  3722,           0.9837220,       -1195.6602000,
  3723,           0.9837230,       -1195.6260000,
  3724,           0.9837240,       -1195.5911000,
  3725,           0.9837250,       -1195.5560000,
  3726,           0.9837260,       -1195.5211000,
  3727,           0.9837270,       -1195.4873000,
  3728,           0.9837280,       -1195.4523000,
  3729,           0.9837290,       -1195.4161000,
  3730,           0.9837300,       -1195.3820000,
  3731,           0.9837310,       -1195.3480000,
  3732,           0.9837320,       -1195.3130000,
  3733,           0.9837330,       -1195.2780000,
  3734,           0.9837340,       -1195.2430000,
  3735,           0.9837350,       -1195.2081000,
  3736,           0.9837360,       -1195.1734000,
  3737,           0.9837370,       -1195.1390000,
  3738,           0.9837380,       -1195.1030000,
  3739,           0.9837390,       -1195.0680000,
  3740,           0.9837400,       -1195.0350000,
  3741,           0.9837410,       -1195.0000000,
  3742,           0.9837420,       -1194.9641000,
  3743,           0.9837430,       -1194.9294000,
  3744,           0.9837440,       -1194.8950000,
  3745,           0.9837450,       -1194.8610000,
  3746,           0.9837460,       -1194.8262000,
  3747,           0.9837470,       -1194.7902000,
  3748,           0.9837480,       -1194.7561000,
  3749,           0.9837490,       -1194.7221000,
  3750,           0.9837500,       -1194.6873000,
  3751,           0.9837510,       -1194.6513000,
  3752,           0.9837520,       -1194.6162000,
  3753,           0.9837530,       -1194.5800000,
  3754,           0.9837540,       -1194.5480000,
  3755,           0.9837550,       -1194.5120000,
  3756,           0.9837560,       -1194.4780000,
  3757,           0.9837570,       -1194.4430000,
  3758,           0.9837580,       -1194.4091000,
  3759,           0.9837590,       -1194.3740000,
  3760,           0.9837600,       -1194.3380000,
  3761,           0.9837610,       -1194.3033000,
  3762,           0.9837620,       -1194.2672000,
  3763,           0.9837630,       -1194.2350000,
  3764,           0.9837640,       -1194.1994000,
  3765,           0.9837650,       -1194.1650000,
  3766,           0.9837660,       -1194.1290000,
  3767,           0.9837670,       -1194.0960000,
  3768,           0.9837680,       -1194.0614000,
  3769,           0.9837690,       -1194.0250000,
  3770,           0.9837700,       -1193.9903000,
  3771,           0.9837710,       -1193.9550000,
  3772,           0.9837720,       -1193.9223000,
  3773,           0.9837730,       -1193.8863000,
  3774,           0.9837740,       -1193.8510000,
  3775,           0.9837750,       -1193.8150000,
  3776,           0.9837760,       -1193.7830000,
  3777,           0.9837770,       -1193.7470000,
  3778,           0.9837780,       -1193.7120000,
  3779,           0.9837790,       -1193.6780000,
  3780,           0.9837800,       -1193.6422000,
  3781,           0.9837810,       -1193.6092000,
  3782,           0.9837820,       -1193.5732000,
  3783,           0.9837830,       -1193.5390000,
  3784,           0.9837840,       -1193.5023000,
  3785,           0.9837850,       -1193.4702000,
  3786,           0.9837860,       -1193.4342000,
  3787,           0.9837870,       -1193.4000000,
  3788,           0.9837880,       -1193.3631000,
  3789,           0.9837890,       -1193.3284000,
  3790,           0.9837900,       -1193.2970000,
  3791,           0.9837910,       -1193.2601000,
  3792,           0.9837920,       -1193.2250000,
  3793,           0.9837930,       -1193.1900000,
  3794,           0.9837940,       -1193.1571000,
  3795,           0.9837950,       -1193.1213000,
  3796,           0.9837960,       -1193.0870000,
  3797,           0.9837970,       -1193.0510000,
  3798,           0.9837980,       -1193.0163000,
  3799,           0.9837990,       -1192.9830000,
  3800,           0.9838000,       -1192.9480000,
  3801,           0.9838010,       -1192.9130000,
  3802,           0.9838020,       -1192.8770000,
  3803,           0.9838030,       -1192.8443000,
  3804,           0.9838040,       -1192.8090000,
  3805,           0.9838050,       -1192.7742000,
  3806,           0.9838060,       -1192.7382000,
  3807,           0.9838070,       -1192.7040000,
  3808,           0.9838080,       -1192.6701000,
  3809,           0.9838090,       -1192.6352000,
  3810,           0.9838100,       -1192.5982000,
  3811,           0.9838110,       -1192.5634000,
  3812,           0.9838120,       -1192.5302000,
  3813,           0.9838130,       -1192.4960000,
  3814,           0.9838140,       -1192.4610000,
  3815,           0.9838150,       -1192.4250000,
  3816,           0.9838160,       -1192.3910000,
  3817,           0.9838170,       -1192.3570000,
  3818,           0.9838180,       -1192.3220000,
  3819,           0.9838190,       -1192.2861000,
  3820,           0.9838200,       -1192.2523000,
  3821,           0.9838210,       -1192.2182000,
  3822,           0.9838220,       -1192.1834000,
  3823,           0.9838230,       -1192.1480000,
  3824,           0.9838240,       -1192.1124000,
  3825,           0.9838250,       -1192.0780000,
  3826,           0.9838260,       -1192.0440000,
  3827,           0.9838270,       -1192.0091000,
  3828,           0.9838280,       -1191.9730000,
  3829,           0.9838290,       -1191.9393000,
  3830,           0.9838300,       -1191.9050000,
  3831,           0.9838310,       -1191.8702000,
  3832,           0.9838320,       -1191.8350000,
  3833,           0.9838330,       -1191.8000000,
  3834,           0.9838340,       -1191.7640000,
  3835,           0.9838350,       -1191.7310000,
  3836,           0.9838360,       -1191.6970000,
  3837,           0.9838370,       -1191.6612000,
  3838,           0.9838380,       -1191.6263000,
  3839,           0.9838390,       -1191.5930000,
  3840,           0.9838400,       -1191.5580000,
  3841,           0.9838410,       -1191.5220000,
  3842,           0.9838420,       -1191.4870000,
  3843,           0.9838430,       -1191.4510000,
  3844,           0.9838440,       -1191.4183000,
  3845,           0.9838450,       -1191.3822000,
  3846,           0.9838460,       -1191.3480000,
  3847,           0.9838470,       -1191.3130000,
  3848,           0.9838480,       -1191.2800000,
  3849,           0.9838490,       -1191.2450000,
  3850,           0.9838500,       -1191.2090000,
  3851,           0.9838510,       -1191.1741000,
  3852,           0.9838520,       -1191.1380000,
  3853,           0.9838530,       -1191.1060000,
  3854,           0.9838540,       -1191.0703000,
  3855,           0.9838550,       -1191.0360000,
  3856,           0.9838560,       -1191.0000000,
  3857,           0.9838570,       -1190.9670000,
  3858,           0.9838580,       -1190.9310000,
  3859,           0.9838590,       -1190.8960000,
  3860,           0.9838600,       -1190.8620000,
  3861,           0.9838610,       -1190.8250000,
  3862,           0.9838620,       -1190.7924000,
  3863,           0.9838630,       -1190.7570000,
  3864,           0.9838640,       -1190.7224000,
  3865,           0.9838650,       -1190.6862000,
  3866,           0.9838660,       -1190.6542000,
  3867,           0.9838670,       -1190.6184000,
  3868,           0.9838680,       -1190.5840000,
  3869,           0.9838690,       -1190.5480000,
