Iteration,phi,lnL
  3870,           0.9838700,       -1190.5130000,
  3871,           0.9838710,       -1190.4790000,
  3872,           0.9838720,       -1190.4450000,
  3873,           0.9838730,       -1190.4110000,
  3874,           0.9838740,       -1190.3741000,
  3875,           0.9838750,       -1190.3420000,
  3876,           0.9838760,       -1190.3060000,
  3877,           0.9838770,       -1190.2713000,
  3878,           0.9838780,       -1190.2354000,
  3879,           0.9838790,       -1190.2003000,
  3880,           0.9838800,       -1190.1670000,
  3881,           0.9838810,       -1190.1330000,
  3882,           0.9838820,       -1190.0970000,
  3883,           0.9838830,       -1190.0620000,
  3884,           0.9838840,       -1190.0291000,
  3885,           0.9838850,       -1189.9934000,
  3886,           0.9838860,       -1189.9582000,
  3887,           0.9838870,       -1189.9222000,
  3888,           0.9838880,       -1189.8902000,
  3889,           0.9838890,       -1189.8541000,
  3890,           0.9838900,       -1189.8200000,
  3891,           0.9838910,       -1189.7833000,
  3892,           0.9838920,       -1189.7492000,
  3893,           0.9838930,       -1189.7154000,
  3894,           0.9838940,       -1189.6810000,
  3895,           0.9838950,       -1189.6450000,
  3896,           0.9838960,       -1189.6101000,
  3897,           0.9838970,       -1189.5780000,
  3898,           0.9838980,       -1189.5410000,
  3899,           0.9838990,       -1189.5074000,
  3900,           0.9839000,       -1189.4710000,
  3901,           0.9839010,       -1189.4362000,
  3902,           0.9839020,       -1189.4031000,
  3903,           0.9839030,       -1189.3682000,
  3904,           0.9839040,       -1189.3320000,
  3905,           0.9839050,       -1189.2973000,
  3906,           0.9839060,       -1189.2640000,
  3907,           0.9839070,       -1189.2290000,
  3908,           0.9839080,       -1189.1940000,
  3909,           0.9839090,       -1189.1594000,
  3910,           0.9839100,       -1189.1242000,
  3911,           0.9839110,       -1189.0910000,
  3912,           0.9839120,       -1189.0560000,
  3913,           0.9839130,       -1189.0200000,
  3914,           0.9839140,       -1188.9852000,
  3915,           0.9839150,       -1188.9520000,
  3916,           0.9839160,       -1188.9170000,
  3917,           0.9839170,       -1188.8820000,
  3918,           0.9839180,       -1188.8474000,
  3919,           0.9839190,       -1188.8110000,
  3920,           0.9839200,       -1188.7780000,
  3921,           0.9839210,       -1188.7434000,
  3922,           0.9839220,       -1188.7080000,
  3923,           0.9839230,       -1188.6730000,
  3924,           0.9839240,       -1188.6392000,
  3925,           0.9839250,       -1188.6042000,
  3926,           0.9839260,       -1188.5682000,
  3927,           0.9839270,       -1188.5343000,
  3928,           0.9839280,       -1188.4984000,
  3929,           0.9839290,       -1188.4660000,
  3930,           0.9839300,       -1188.4300000,
  3931,           0.9839310,       -1188.3950000,
  3932,           0.9839320,       -1188.3593000,
  3933,           0.9839330,       -1188.3270000,
  3934,           0.9839340,       -1188.2920000,
  3935,           0.9839350,       -1188.2560000,
  3936,           0.9839360,       -1188.2210000,
  3937,           0.9839370,       -1188.1860000,
  3938,           0.9839380,       -1188.1533000,
  3939,           0.9839390,       -1188.1174000,
  3940,           0.9839400,       -1188.0822000,
  3941,           0.9839410,       -1188.0470000,
  3942,           0.9839420,       -1188.0140000,
  3943,           0.9839430,       -1187.9781000,
  3944,           0.9839440,       -1187.9433000,
  3945,           0.9839450,       -1187.9073000,
  3946,           0.9839460,       -1187.8740000,
  3947,           0.9839470,       -1187.8414000,
  3948,           0.9839480,       -1187.8050000,
  3949,           0.9839490,       -1187.7701000,
  3950,           0.9839500,       -1187.7344000,
  3951,           0.9839510,       -1187.7021000,
  3952,           0.9839520,       -1187.6660000,
  3953,           0.9839530,       -1187.6314000,
  3954,           0.9839540,       -1187.5953000,
  3955,           0.9839550,       -1187.5610000,
  3956,           0.9839560,       -1187.5270000,
  3957,           0.9839570,       -1187.4930000,
  3958,           0.9839580,       -1187.4570000,
  3959,           0.9839590,       -1187.4220000,
  3960,           0.9839600,       -1187.3900000,
  3961,           0.9839610,       -1187.3540000,
  3962,           0.9839620,       -1187.3190000,
  3963,           0.9839630,       -1187.2834000,
  3964,           0.9839640,       -1187.2490000,
  3965,           0.9839650,       -1187.2143000,
  3966,           0.9839660,       -1187.1804000,
  3967,           0.9839670,       -1187.1444000,
  3968,           0.9839680,       -1187.1100000,
  3969,           0.9839690,       -1187.0760000,
  3970,           0.9839700,       -1187.0410000,
  3971,           0.9839710,       -1187.0050000,
  3972,           0.9839720,       -1186.9703000,
  3973,           0.9839730,       -1186.9360000,
  3974,           0.9839740,       -1186.9020000,
  3975,           0.9839750,       -1186.8670000,
  3976,           0.9839760,       -1186.8321000,
  3977,           0.9839770,       -1186.7972000,
  3978,           0.9839780,       -1186.7640000,
  3979,           0.9839790,       -1186.7290000,
  3980,           0.9839800,       -1186.6932000,
  3981,           0.9839810,       -1186.6590000,
  3982,           0.9839820,       -1186.6230000,
  3983,           0.9839830,       -1186.5903000,
  3984,           0.9839840,       -1186.5540000,
  3985,           0.9839850,       -1186.5200000,
  3986,           0.9839860,       -1186.4860000,
  3987,           0.9839870,       -1186.4520000,
  3988,           0.9839880,       -1186.4173000,
  3989,           0.9839890,       -1186.3814000,
  3990,           0.9839900,       -1186.3470000,
  3991,           0.9839910,       -1186.3110000,
  3992,           0.9839920,       -1186.2780000,
  3993,           0.9839930,       -1186.2420000,
  3994,           0.9839940,       -1186.2072000,
  3995,           0.9839950,       -1186.1720000,
  3996,           0.9839960,       -1186.1390000,
  3997,           0.9839970,       -1186.1040000,
  3998,           0.9839980,       -1186.0690000,
  3999,           0.9839990,       -1186.0344000,
  4000,           0.9840000,       -1185.9982000,
  4001,           0.9840010,       -1185.9660000,
  4002,           0.9840020,       -1185.9294000,
  4003,           0.9840030,       -1185.8960000,
  4004,           0.9840040,       -1185.8600000,
  4005,           0.9840050,       -1185.8264000,
  4006,           0.9840060,       -1185.7910000,
  4007,           0.9840070,       -1185.7563000,
  4008,           0.9840080,       -1185.7210000,
  4009,           0.9840090,       -1185.6861000,
  4010,           0.9840100,       -1185.6524000,
  4011,           0.9840110,       -1185.6180000,
  4012,           0.9840120,       -1185.5820000,
  4013,           0.9840130,       -1185.5473000,
  4014,           0.9840140,       -1185.5150000,
  4015,           0.9840150,       -1185.4790000,
  4016,           0.9840160,       -1185.4444000,
  4017,           0.9840170,       -1185.4090000,
  4018,           0.9840180,       -1185.3742000,
  4019,           0.9840190,       -1185.3410000,
  4020,           0.9840200,       -1185.3060000,
  4021,           0.9840210,       -1185.2701000,
  4022,           0.9840220,       -1185.2360000,
  4023,           0.9840230,       -1185.2020000,
  4024,           0.9840240,       -1185.1674000,
  4025,           0.9840250,       -1185.1320000,
  4026,           0.9840260,       -1185.0970000,
  4027,           0.9840270,       -1185.0620000,
  4028,           0.9840280,       -1185.0290000,
  4029,           0.9840290,       -1184.9940000,
  4030,           0.9840300,       -1184.9580000,
  4031,           0.9840310,       -1184.9230000,
  4032,           0.9840320,       -1184.8900000,
  4033,           0.9840330,       -1184.8550000,
  4034,           0.9840340,       -1184.8190000,
  4035,           0.9840350,       -1184.7850000,
  4036,           0.9840360,       -1184.7484000,
  4037,           0.9840370,       -1184.7160000,
  4038,           0.9840380,       -1184.6804000,
  4039,           0.9840390,       -1184.6470000,
  4040,           0.9840400,       -1184.6102000,
  4041,           0.9840410,       -1184.5780000,
  4042,           0.9840420,       -1184.5430000,
  4043,           0.9840430,       -1184.5070000,
  4044,           0.9840440,       -1184.4720000,
  4045,           0.9840450,       -1184.4362000,
  4046,           0.9840460,       -1184.4040000,
  4047,           0.9840470,       -1184.3680000,
  4048,           0.9840480,       -1184.3332000,
  4049,           0.9840490,       -1184.2980000,
  4050,           0.9840500,       -1184.2650000,
  4051,           0.9840510,       -1184.2300000,
  4052,           0.9840520,       -1184.1950000,
  4053,           0.9840530,       -1184.1590000,
  4054,           0.9840540,       -1184.1240000,
  4055,           0.9840550,       -1184.0930000,
  4056,           0.9840560,       -1184.0562000,
  4057,           0.9840570,       -1184.0220000,
  4058,           0.9840580,       -1183.9860000,
  4059,           0.9840590,       -1183.9533000,
  4060,           0.9840600,       -1183.9173000,
  4061,           0.9840610,       -1183.8840000,
  4062,           0.9840620,       -1183.8480000,
  4063,           0.9840630,       -1183.8130000,
  4064,           0.9840640,       -1183.7794000,
  4065,           0.9840650,       -1183.7450000,
  4066,           0.9840660,       -1183.7082000,
  4067,           0.9840670,       -1183.6740000,
  4068,           0.9840680,       -1183.6400000,
  4069,           0.9840690,       -1183.6053000,
  4070,           0.9840700,       -1183.5710000,
  4071,           0.9840710,       -1183.5352000,
  4072,           0.9840720,       -1183.5010000,
  4073,           0.9840730,       -1183.4671000,
  4074,           0.9840740,       -1183.4330000,
  4075,           0.9840750,       -1183.3970000,
  4076,           0.9840760,       -1183.3620000,
  4077,           0.9840770,       -1183.3284000,
  4078,           0.9840780,       -1183.2940000,
  4079,           0.9840790,       -1183.2572000,
  4080,           0.9840800,       -1183.2230000,
  4081,           0.9840810,       -1183.1892000,
  4082,           0.9840820,       -1183.1550000,
  4083,           0.9840830,       -1183.1190000,
  4084,           0.9840840,       -1183.0842000,
  4085,           0.9840850,       -1183.0504000,
  4086,           0.9840860,       -1183.0161000,
  4087,           0.9840870,       -1182.9820000,
  4088,           0.9840880,       -1182.9461000,
  4089,           0.9840890,       -1182.9113000,
  4090,           0.9840900,       -1182.8780000,
  4091,           0.9840910,       -1182.8430000,
  4092,           0.9840920,       -1182.8070000,
  4093,           0.9840930,       -1182.7724000,
  4094,           0.9840940,       -1182.7364000,
  4095,           0.9840950,       -1182.7042000,
  4096,           0.9840960,       -1182.6684000,
  4097,           0.9840970,       -1182.6342000,
  4098,           0.9840980,       -1182.5980000,
  4099,           0.9840990,       -1182.5660000,
  4100,           0.9841000,       -1182.5320000,
  4101,           0.9841010,       -1182.4953000,
  4102,           0.9841020,       -1182.4610000,
  4103,           0.9841030,       -1182.4251000,
  4104,           0.9841040,       -1182.3922000,
  4105,           0.9841050,       -1182.3562000,
  4106,           0.9841060,       -1182.3220000,
  4107,           0.9841070,       -1182.2872000,
  4108,           0.9841080,       -1182.2530000,
  4109,           0.9841090,       -1182.2181000,
  4110,           0.9841100,       -1182.1840000,
  4111,           0.9841110,       -1182.1480000,
  4112,           0.9841120,       -1182.1130000,
  4113,           0.9841130,       -1182.0800000,
  4114,           0.9841140,       -1182.0451000,
  4115,           0.9841150,       -1182.0100000,
  4116,           0.9841160,       -1181.9742000,
  4117,           0.9841170,       -1181.9420000,
  4118,           0.9841180,       -1181.9060000,
  4119,           0.9841190,       -1181.8710000,
  4120,           0.9841200,       -1181.8361000,
  4121,           0.9841210,       -1181.8011000,
  4122,           0.9841220,       -1181.7670000,
  4123,           0.9841230,       -1181.7330000,
  4124,           0.9841240,       -1181.6973000,
  4125,           0.9841250,       -1181.6624000,
  4126,           0.9841260,       -1181.6290000,
  4127,           0.9841270,       -1181.5950000,
  4128,           0.9841280,       -1181.5590000,
  4129,           0.9841290,       -1181.5240000,
  4130,           0.9841300,       -1181.4892000,
  4131,           0.9841310,       -1181.4560000,
  4132,           0.9841320,       -1181.4210000,
  4133,           0.9841330,       -1181.3860000,
  4134,           0.9841340,       -1181.3511000,
  4135,           0.9841350,       -1181.3171000,
  4136,           0.9841360,       -1181.2830000,
  4137,           0.9841370,       -1181.2471000,
  4138,           0.9841380,       -1181.2120000,
  4139,           0.9841390,       -1181.1762000,
  4140,           0.9841400,       -1181.1440000,
  4141,           0.9841410,       -1181.1080000,
  4142,           0.9841420,       -1181.0734000,
  4143,           0.9841430,       -1181.0380000,
  4144,           0.9841440,       -1181.0051000,
  4145,           0.9841450,       -1180.9710000,
  4146,           0.9841460,       -1180.9360000,
  4147,           0.9841470,       -1180.9010000,
  4148,           0.9841480,       -1180.8650000,
  4149,           0.9841490,       -1180.8330000,
  4150,           0.9841500,       -1180.7970000,
  4151,           0.9841510,       -1180.7620000,
  4152,           0.9841520,       -1180.7260000,
  4153,           0.9841530,       -1180.6940000,
  4154,           0.9841540,       -1180.6573000,
  4155,           0.9841550,       -1180.6230000,
  4156,           0.9841560,       -1180.5874000,
  4157,           0.9841570,       -1180.5520000,
  4158,           0.9841580,       -1180.5200000,
  4159,           0.9841590,       -1180.4850000,
  4160,           0.9841600,       -1180.4503000,
  4161,           0.9841610,       -1180.4150000,
  4162,           0.9841620,       -1180.3820000,
  4163,           0.9841630,       -1180.3460000,
  4164,           0.9841640,       -1180.3120000,
  4165,           0.9841650,       -1180.2760000,
  4166,           0.9841660,       -1180.2412000,
  4167,           0.9841670,       -1180.2080000,
  4168,           0.9841680,       -1180.1733000,
  4169,           0.9841690,       -1180.1372000,
  4170,           0.9841700,       -1180.1030000,
  4171,           0.9841710,       -1180.0690000,
  4172,           0.9841720,       -1180.0350000,
  4173,           0.9841730,       -1179.9993000,
  4174,           0.9841740,       -1179.9650000,
  4175,           0.9841750,       -1179.9290000,
  4176,           0.9841760,       -1179.8962000,
  4177,           0.9841770,       -1179.8620000,
  4178,           0.9841780,       -1179.8254000,
  4179,           0.9841790,       -1179.7910000,
  4180,           0.9841800,       -1179.7580000,
  4181,           0.9841810,       -1179.7232000,
  4182,           0.9841820,       -1179.6871000,
  4183,           0.9841830,       -1179.6523000,
  4184,           0.9841840,       -1179.6180000,
  4185,           0.9841850,       -1179.5843000,
  4186,           0.9841860,       -1179.5490000,
  4187,           0.9841870,       -1179.5140000,
  4188,           0.9841880,       -1179.4790000,
  4189,           0.9841890,       -1179.4460000,
  4190,           0.9841900,       -1179.4102000,
  4191,           0.9841910,       -1179.3760000,
  4192,           0.9841920,       -1179.3410000,
  4193,           0.9841930,       -1179.3050000,
  4194,           0.9841940,       -1179.2730000,
  4195,           0.9841950,       -1179.2370000,
  4196,           0.9841960,       -1179.2022000,
  4197,           0.9841970,       -1179.1670000,
  4198,           0.9841980,       -1179.1343000,
  4199,           0.9841990,       -1179.0990000,
  4200,           0.9842000,       -1179.0650000,
  4201,           0.9842010,       -1179.0283000,
  4202,           0.9842020,       -1178.9940000,
  4203,           0.9842030,       -1178.9610000,
  4204,           0.9842040,       -1178.9254000,
  4205,           0.9842050,       -1178.8900000,
  4206,           0.9842060,       -1178.8553000,
  4207,           0.9842070,       -1178.8220000,
  4208,           0.9842080,       -1178.7873000,
  4209,           0.9842090,       -1178.7530000,
  4210,           0.9842100,       -1178.7170000,
  4211,           0.9842110,       -1178.6820000,
  4212,           0.9842120,       -1178.6484000,
  4213,           0.9842130,       -1178.6140000,
  4214,           0.9842140,       -1178.5790000,
  4215,           0.9842150,       -1178.5440000,
  4216,           0.9842160,       -1178.5102000,
  4217,           0.9842170,       -1178.4760000,
  4218,           0.9842180,       -1178.4400000,
  4219,           0.9842190,       -1178.4052000,
  4220,           0.9842200,       -1178.3691000,
  4221,           0.9842210,       -1178.3370000,
  4222,           0.9842220,       -1178.3020000,
  4223,           0.9842230,       -1178.2664000,
  4224,           0.9842240,       -1178.2310000,
  4225,           0.9842250,       -1178.1982000,
  4226,           0.9842260,       -1178.1641000,
  4227,           0.9842270,       -1178.1280000,
  4228,           0.9842280,       -1178.0943000,
  4229,           0.9842290,       -1178.0581000,
  4230,           0.9842300,       -1178.0260000,
  4231,           0.9842310,       -1177.9902000,
  4232,           0.9842320,       -1177.9552000,
  4233,           0.9842330,       -1177.9201000,
  4234,           0.9842340,       -1177.8873000,
  4235,           0.9842350,       -1177.8510000,
  4236,           0.9842360,       -1177.8171000,
  4237,           0.9842370,       -1177.7810000,
  4238,           0.9842380,       -1177.7463000,
  4239,           0.9842390,       -1177.7133000,
  4240,           0.9842400,       -1177.6790000,
  4241,           0.9842410,       -1177.6430000,
  4242,           0.9842420,       -1177.6082000,
  4243,           0.9842430,       -1177.5744000,
  4244,           0.9842440,       -1177.5401000,
  4245,           0.9842450,       -1177.5061000,
  4246,           0.9842460,       -1177.4700000,
  4247,           0.9842470,       -1177.4360000,
  4248,           0.9842480,       -1177.4020000,
  4249,           0.9842490,       -1177.3670000,
  4250,           0.9842500,       -1177.3312000,
  4251,           0.9842510,       -1177.2970000,
  4252,           0.9842520,       -1177.2630000,
  4253,           0.9842530,       -1177.2290000,
  4254,           0.9842540,       -1177.1930000,
  4255,           0.9842550,       -1177.1582000,
  4256,           0.9842560,       -1177.1230000,
  4257,           0.9842570,       -1177.0900000,
  4258,           0.9842580,       -1177.0540000,
  4259,           0.9842590,       -1177.0201000,
  4260,           0.9842600,       -1176.9842000,
  4261,           0.9842610,       -1176.9520000,
  4262,           0.9842620,       -1176.9172000,
  4263,           0.9842630,       -1176.8814000,
  4264,           0.9842640,       -1176.8470000,
  4265,           0.9842650,       -1176.8120000,
  4266,           0.9842660,       -1176.7790000,
  4267,           0.9842670,       -1176.7430000,
  4268,           0.9842680,       -1176.7084000,
  4269,           0.9842690,       -1176.6730000,
  4270,           0.9842700,       -1176.6400000,
  4271,           0.9842710,       -1176.6050000,
  4272,           0.9842720,       -1176.5700000,
  4273,           0.9842730,       -1176.5340000,
  4274,           0.9842740,       -1176.5002000,
  4275,           0.9842750,       -1176.4670000,
  4276,           0.9842760,       -1176.4320000,
  4277,           0.9842770,       -1176.3962000,
  4278,           0.9842780,       -1176.3620000,
  4279,           0.9842790,       -1176.3291000,
  4280,           0.9842800,       -1176.2940000,
  4281,           0.9842810,       -1176.2590000,
  4282,           0.9842820,       -1176.2233000,
  4283,           0.9842830,       -1176.1911000,
  4284,           0.9842840,       -1176.1550000,
  4285,           0.9842850,       -1176.1202000,
  4286,           0.9842860,       -1176.0850000,
  4287,           0.9842870,       -1176.0500000,
  4288,           0.9842880,       -1176.0164000,
  4289,           0.9842890,       -1175.9820000,
  4290,           0.9842900,       -1175.9462000,
  4291,           0.9842910,       -1175.9122000,
  4292,           0.9842920,       -1175.8790000,
  4293,           0.9842930,       -1175.8441000,
  4294,           0.9842940,       -1175.8082000,
  4295,           0.9842950,       -1175.7740000,
  4296,           0.9842960,       -1175.7380000,
  4297,           0.9842970,       -1175.7053000,
  4298,           0.9842980,       -1175.6702000,
  4299,           0.9842990,       -1175.6350000,
  4300,           0.9843000,       -1175.6010000,
  4301,           0.9843010,       -1175.5670000,
  4302,           0.9843020,       -1175.5324000,
  4303,           0.9843030,       -1175.4964000,
  4304,           0.9843040,       -1175.4620000,
  4305,           0.9843050,       -1175.4260000,
  4306,           0.9843060,       -1175.3940000,
  4307,           0.9843070,       -1175.3580000,
  4308,           0.9843080,       -1175.3232000,
  4309,           0.9843090,       -1175.2883000,
  4310,           0.9843100,       -1175.2563000,
  4311,           0.9843110,       -1175.2204000,
  4312,           0.9843120,       -1175.1860000,
  4313,           0.9843130,       -1175.1500000,
  4314,           0.9843140,       -1175.1151000,
  4315,           0.9843150,       -1175.0820000,
  4316,           0.9843160,       -1175.0480000,
  4317,           0.9843170,       -1175.0124000,
  4318,           0.9843180,       -1174.9771000,
  4319,           0.9843190,       -1174.9450000,
  4320,           0.9843200,       -1174.9090000,
  4321,           0.9843210,       -1174.8740000,
  4322,           0.9843220,       -1174.8390000,
  4323,           0.9843230,       -1174.8040000,
  4324,           0.9843240,       -1174.7703000,
  4325,           0.9843250,       -1174.7360000,
  4326,           0.9843260,       -1174.7010000,
  4327,           0.9843270,       -1174.6662000,
  4328,           0.9843280,       -1174.6330000,
  4329,           0.9843290,       -1174.5980000,
  4330,           0.9843300,       -1174.5620000,
  4331,           0.9843310,       -1174.5280000,
  4332,           0.9843320,       -1174.4920000,
  4333,           0.9843330,       -1174.4593000,
  4334,           0.9843340,       -1174.4240000,
  4335,           0.9843350,       -1174.3890000,
  4336,           0.9843360,       -1174.3550000,
  4337,           0.9843370,       -1174.3210000,
  4338,           0.9843380,       -1174.2863000,
  4339,           0.9843390,       -1174.2510000,
  4340,           0.9843400,       -1174.2163000,
  4341,           0.9843410,       -1174.1810000,
  4342,           0.9843420,       -1174.1480000,
  4343,           0.9843430,       -1174.1121000,
  4344,           0.9843440,       -1174.0780000,
  4345,           0.9843450,       -1174.0422000,
  4346,           0.9843460,       -1174.0101000,
  4347,           0.9843470,       -1173.9750000,
  4348,           0.9843480,       -1173.9403000,
  4349,           0.9843490,       -1173.9041000,
  4350,           0.9843500,       -1173.8692000,
  4351,           0.9843510,       -1173.8363000,
  4352,           0.9843520,       -1173.8020000,
  4353,           0.9843530,       -1173.7660000,
  4354,           0.9843540,       -1173.7320000,
  4355,           0.9843550,       -1173.6980000,
  4356,           0.9843560,       -1173.6632000,
  4357,           0.9843570,       -1173.6290000,
  4358,           0.9843580,       -1173.5930000,
  4359,           0.9843590,       -1173.5590000,
  4360,           0.9843600,       -1173.5250000,
  4361,           0.9843610,       -1173.4902000,
  4362,           0.9843620,       -1173.4542000,
  4363,           0.9843630,       -1173.4201000,
  4364,           0.9843640,       -1173.3864000,
  4365,           0.9843650,       -1173.3520000,
  4366,           0.9843660,       -1173.3170000,
  4367,           0.9843670,       -1173.2820000,
  4368,           0.9843680,       -1173.2460000,
  4369,           0.9843690,       -1173.2141000,
  4370,           0.9843700,       -1173.1780000,
  4371,           0.9843710,       -1173.1442000,
  4372,           0.9843720,       -1173.1080000,
  4373,           0.9843730,       -1173.0760000,
  4374,           0.9843740,       -1173.0400000,
  4375,           0.9843750,       -1173.0060000,
  4376,           0.9843760,       -1172.9710000,
  4377,           0.9843770,       -1172.9353000,
  4378,           0.9843780,       -1172.9030000,
  4379,           0.9843790,       -1172.8670000,
  4380,           0.9843800,       -1172.8330000,
  4381,           0.9843810,       -1172.7970000,
  4382,           0.9843820,       -1172.7644000,
  4383,           0.9843830,       -1172.7290000,
  4384,           0.9843840,       -1172.6943000,
  4385,           0.9843850,       -1172.6593000,
  4386,           0.9843860,       -1172.6250000,
  4387,           0.9843870,       -1172.5910000,
  4388,           0.9843880,       -1172.5570000,
  4389,           0.9843890,       -1172.5210000,
  4390,           0.9843900,       -1172.4860000,
  4391,           0.9843910,       -1172.4530000,
  4392,           0.9843920,       -1172.4190000,
  4393,           0.9843930,       -1172.3824000,
  4394,           0.9843940,       -1172.3481000,
  4395,           0.9843950,       -1172.3120000,
  4396,           0.9843960,       -1172.2802000,
  4397,           0.9843970,       -1172.2460000,
  4398,           0.9843980,       -1172.2100000,
  4399,           0.9843990,       -1172.1754000,
  4400,           0.9844000,       -1172.1420000,
  4401,           0.9844010,       -1172.1070000,
  4402,           0.9844020,       -1172.0712000,
  4403,           0.9844030,       -1172.0370000,
  4404,           0.9844040,       -1172.0010000,
  4405,           0.9844050,       -1171.9690000,
  4406,           0.9844060,       -1171.9330000,
  4407,           0.9844070,       -1171.8984000,
  4408,           0.9844080,       -1171.8640000,
  4409,           0.9844090,       -1171.8312000,
  4410,           0.9844100,       -1171.7960000,
  4411,           0.9844110,       -1171.7610000,
  4412,           0.9844120,       -1171.7250000,
  4413,           0.9844130,       -1171.6910000,
  4414,           0.9844140,       -1171.6570000,
  4415,           0.9844150,       -1171.6224000,
  4416,           0.9844160,       -1171.5870000,
  4417,           0.9844170,       -1171.5521000,
  4418,           0.9844180,       -1171.5200000,
  4419,           0.9844190,       -1171.4841000,
  4420,           0.9844200,       -1171.4500000,
  4421,           0.9844210,       -1171.4143000,
  4422,           0.9844220,       -1171.3793000,
  4423,           0.9844230,       -1171.3461000,
  4424,           0.9844240,       -1171.3120000,
  4425,           0.9844250,       -1171.2760000,
  4426,           0.9844260,       -1171.2412000,
  4427,           0.9844270,       -1171.2080000,
  4428,           0.9844280,       -1171.1730000,
  4429,           0.9844290,       -1171.1372000,
  4430,           0.9844300,       -1171.1030000,
  4431,           0.9844310,       -1171.0680000,
  4432,           0.9844320,       -1171.0350000,
  4433,           0.9844330,       -1171.0000000,
  4434,           0.9844340,       -1170.9660000,
  4435,           0.9844350,       -1170.9291000,
  4436,           0.9844360,       -1170.8980000,
  4437,           0.9844370,       -1170.8614000,
  4438,           0.9844380,       -1170.8270000,
  4439,           0.9844390,       -1170.7910000,
  4440,           0.9844400,       -1170.7570000,
  4441,           0.9844410,       -1170.7241000,
  4442,           0.9844420,       -1170.6890000,
  4443,           0.9844430,       -1170.6540000,
  4444,           0.9844440,       -1170.6184000,
  4445,           0.9844450,       -1170.5861000,
  4446,           0.9844460,       -1170.5510000,
  4447,           0.9844470,       -1170.5162000,
  4448,           0.9844480,       -1170.4802000,
  4449,           0.9844490,       -1170.4460000,
  4450,           0.9844500,       -1170.4124000,
  4451,           0.9844510,       -1170.3780000,
  4452,           0.9844520,       -1170.3420000,
  4453,           0.9844530,       -1170.3080000,
  4454,           0.9844540,       -1170.2740000,
  4455,           0.9844550,       -1170.2400000,
  4456,           0.9844560,       -1170.2050000,
  4457,           0.9844570,       -1170.1700000,
  4458,           0.9844580,       -1170.1342000,
  4459,           0.9844590,       -1170.1020000,
  4460,           0.9844600,       -1170.0670000,
  4461,           0.9844610,       -1170.0320000,
  4462,           0.9844620,       -1169.9954000,
  4463,           0.9844630,       -1169.9640000,
  4464,           0.9844640,       -1169.9291000,
  4465,           0.9844650,       -1169.8931000,
  4466,           0.9844660,       -1169.8590000,
  4467,           0.9844670,       -1169.8230000,
  4468,           0.9844680,       -1169.7911000,
  4469,           0.9844690,       -1169.7554000,
  4470,           0.9844700,       -1169.7210000,
  4471,           0.9844710,       -1169.6851000,
  4472,           0.9844720,       -1169.6531000,
  4473,           0.9844730,       -1169.6173000,
  4474,           0.9844740,       -1169.5830000,
  4475,           0.9844750,       -1169.5470000,
  4476,           0.9844760,       -1169.5142000,
  4477,           0.9844770,       -1169.4790000,
  4478,           0.9844780,       -1169.4450000,
  4479,           0.9844790,       -1169.4090000,
  4480,           0.9844800,       -1169.3750000,
  4481,           0.9844810,       -1169.3410000,
  4482,           0.9844820,       -1169.3061000,
  4483,           0.9844830,       -1169.2703000,
  4484,           0.9844840,       -1169.2370000,
  4485,           0.9844850,       -1169.2034000,
  4486,           0.9844860,       -1169.1684000,
  4487,           0.9844870,       -1169.1350000,
  4488,           0.9844880,       -1169.0990000,
  4489,           0.9844890,       -1169.0643000,
  4490,           0.9844900,       -1169.0310000,
  4491,           0.9844910,       -1168.9970000,
  4492,           0.9844920,       -1168.9603000,
  4493,           0.9844930,       -1168.9261000,
  4494,           0.9844940,       -1168.8930000,
  4495,           0.9844950,       -1168.8580000,
  4496,           0.9844960,       -1168.8222000,
  4497,           0.9844970,       -1168.7880000,
  4498,           0.9844980,       -1168.7520000,
  4499,           0.9844990,       -1168.7200000,
  4500,           0.9845000,       -1168.6840000,
  4501,           0.9845010,       -1168.6500000,
  4502,           0.9845020,       -1168.6140000,
  4503,           0.9845030,       -1168.5820000,
  4504,           0.9845040,       -1168.5460000,
  4505,           0.9845050,       -1168.5113000,
  4506,           0.9845060,       -1168.4760000,
  4507,           0.9845070,       -1168.4420000,
  4508,           0.9845080,       -1168.4080000,
  4509,           0.9845090,       -1168.3732000,
  4510,           0.9845100,       -1168.3380000,
  4511,           0.9845110,       -1168.3034000,
  4512,           0.9845120,       -1168.2694000,
  4513,           0.9845130,       -1168.2353000,
  4514,           0.9845140,       -1168.2003000,
