Iteration,phi,lnL
  4515,           0.9845150,       -1168.1660000,
  4516,           0.9845160,       -1168.1313000,
  4517,           0.9845170,       -1168.0980000,
  4518,           0.9845180,       -1168.0633000,
  4519,           0.9845190,       -1168.0280000,
  4520,           0.9845200,       -1167.9930000,
  4521,           0.9845210,       -1167.9600000,
  4522,           0.9845220,       -1167.9260000,
  4523,           0.9845230,       -1167.8900000,
  4524,           0.9845240,       -1167.8550000,
  4525,           0.9845250,       -1167.8200000,
  4526,           0.9845260,       -1167.7871000,
  4527,           0.9845270,       -1167.7514000,
  4528,           0.9845280,       -1167.7170000,
  4529,           0.9845290,       -1167.6810000,
  4530,           0.9845300,       -1167.6490000,
  4531,           0.9845310,       -1167.6130000,
  4532,           0.9845320,       -1167.5790000,
  4533,           0.9845330,       -1167.5430000,
  4534,           0.9845340,       -1167.5090000,
  4535,           0.9845350,       -1167.4750000,
  4536,           0.9845360,       -1167.4410000,
  4537,           0.9845370,       -1167.4050000,
  4538,           0.9845380,       -1167.3704000,
  4539,           0.9845390,       -1167.3390000,
  4540,           0.9845400,       -1167.3024000,
  4541,           0.9845410,       -1167.2684000,
  4542,           0.9845420,       -1167.2331000,
  4543,           0.9845430,       -1167.1981000,
  4544,           0.9845440,       -1167.1650000,
  4545,           0.9845450,       -1167.1302000,
  4546,           0.9845460,       -1167.0942000,
  4547,           0.9845470,       -1167.0600000,
  4548,           0.9845480,       -1167.0263000,
  4549,           0.9845490,       -1166.9923000,
  4550,           0.9845500,       -1166.9570000,
  4551,           0.9845510,       -1166.9230000,
  4552,           0.9845520,       -1166.8870000,
  4553,           0.9845530,       -1166.8550000,
  4554,           0.9845540,       -1166.8190000,
  4555,           0.9845550,       -1166.7850000,
  4556,           0.9845560,       -1166.7491000,
  4557,           0.9845570,       -1166.7170000,
  4558,           0.9845580,       -1166.6810000,
  4559,           0.9845590,       -1166.6470000,
  4560,           0.9845600,       -1166.6110000,
  4561,           0.9845610,       -1166.5770000,
  4562,           0.9845620,       -1166.5432000,
  4563,           0.9845630,       -1166.5092000,
  4564,           0.9845640,       -1166.4733000,
  4565,           0.9845650,       -1166.4390000,
  4566,           0.9845660,       -1166.4064000,
  4567,           0.9845670,       -1166.3704000,
  4568,           0.9845680,       -1166.3360000,
  4569,           0.9845690,       -1166.3002000,
  4570,           0.9845700,       -1166.2660000,
  4571,           0.9845710,       -1166.2330000,
  4572,           0.9845720,       -1166.1980000,
  4573,           0.9845730,       -1166.1620000,
  4574,           0.9845740,       -1166.1280000,
  4575,           0.9845750,       -1166.0950000,
  4576,           0.9845760,       -1166.0604000,
  4577,           0.9845770,       -1166.0241000,
  4578,           0.9845780,       -1165.9900000,
  4579,           0.9845790,       -1165.9540000,
  4580,           0.9845800,       -1165.9220000,
  4581,           0.9845810,       -1165.8861000,
  4582,           0.9845820,       -1165.8520000,
  4583,           0.9845830,       -1165.8161000,
  4584,           0.9845840,       -1165.7840000,
  4585,           0.9845850,       -1165.7482000,
  4586,           0.9845860,       -1165.7142000,
  4587,           0.9845870,       -1165.6784000,
  4588,           0.9845880,       -1165.6440000,
  4589,           0.9845890,       -1165.6110000,
  4590,           0.9845900,       -1165.5762000,
  4591,           0.9845910,       -1165.5402000,
  4592,           0.9845920,       -1165.5060000,
  4593,           0.9845930,       -1165.4724000,
  4594,           0.9845940,       -1165.4382000,
  4595,           0.9845950,       -1165.4040000,
  4596,           0.9845960,       -1165.3690000,
  4597,           0.9845970,       -1165.3344000,
  4598,           0.9845980,       -1165.3010000,
  4599,           0.9845990,       -1165.2662000,
  4600,           0.9846000,       -1165.2310000,
  4601,           0.9846010,       -1165.1961000,
  4602,           0.9846020,       -1165.1630000,
  4603,           0.9846030,       -1165.1290000,
  4604,           0.9846040,       -1165.0931000,
  4605,           0.9846050,       -1165.0580000,
  4606,           0.9846060,       -1165.0220000,
  4607,           0.9846070,       -1164.9902000,
  4608,           0.9846080,       -1164.9543000,
  4609,           0.9846090,       -1164.9204000,
  4610,           0.9846100,       -1164.8843000,
  4611,           0.9846110,       -1164.8522000,
  4612,           0.9846120,       -1164.8170000,
  4613,           0.9846130,       -1164.7823000,
  4614,           0.9846140,       -1164.7470000,
  4615,           0.9846150,       -1164.7120000,
  4616,           0.9846160,       -1164.6783000,
  4617,           0.9846170,       -1164.6440000,
  4618,           0.9846180,       -1164.6090000,
  4619,           0.9846190,       -1164.5740000,
  4620,           0.9846200,       -1164.5410000,
  4621,           0.9846210,       -1164.5062000,
  4622,           0.9846220,       -1164.4710000,
  4623,           0.9846230,       -1164.4370000,
  4624,           0.9846240,       -1164.4020000,
  4625,           0.9846250,       -1164.3682000,
  4626,           0.9846260,       -1164.3344000,
  4627,           0.9846270,       -1164.2980000,
  4628,           0.9846280,       -1164.2640000,
  4629,           0.9846290,       -1164.2304000,
  4630,           0.9846300,       -1164.1962000,
  4631,           0.9846310,       -1164.1610000,
  4632,           0.9846320,       -1164.1263000,
  4633,           0.9846330,       -1164.0904000,
  4634,           0.9846340,       -1164.0581000,
  4635,           0.9846350,       -1164.0230000,
  4636,           0.9846360,       -1163.9890000,
  4637,           0.9846370,       -1163.9530000,
  4638,           0.9846380,       -1163.9210000,
  4639,           0.9846390,       -1163.8850000,
  4640,           0.9846400,       -1163.8510000,
  4641,           0.9846410,       -1163.8150000,
  4642,           0.9846420,       -1163.7801000,
  4643,           0.9846430,       -1163.7470000,
  4644,           0.9846440,       -1163.7124000,
  4645,           0.9846450,       -1163.6770000,
  4646,           0.9846460,       -1163.6424000,
  4647,           0.9846470,       -1163.6090000,
  4648,           0.9846480,       -1163.5744000,
  4649,           0.9846490,       -1163.5390000,
  4650,           0.9846500,       -1163.5050000,
  4651,           0.9846510,       -1163.4700000,
  4652,           0.9846520,       -1163.4370000,
  4653,           0.9846530,       -1163.4010000,
  4654,           0.9846540,       -1163.3670000,
  4655,           0.9846550,       -1163.3320000,
  4656,           0.9846560,       -1163.2990000,
  4657,           0.9846570,       -1163.2650000,
  4658,           0.9846580,       -1163.2292000,
  4659,           0.9846590,       -1163.1950000,
  4660,           0.9846600,       -1163.1600000,
  4661,           0.9846610,       -1163.1273000,
  4662,           0.9846620,       -1163.0920000,
  4663,           0.9846630,       -1163.0570000,
  4664,           0.9846640,       -1163.0220000,
  4665,           0.9846650,       -1162.9900000,
  4666,           0.9846660,       -1162.9540000,
  4667,           0.9846670,       -1162.9200000,
  4668,           0.9846680,       -1162.8840000,
  4669,           0.9846690,       -1162.8500000,
  4670,           0.9846700,       -1162.8160000,
  4671,           0.9846710,       -1162.7820000,
  4672,           0.9846720,       -1162.7462000,
  4673,           0.9846730,       -1162.7120000,
  4674,           0.9846740,       -1162.6781000,
  4675,           0.9846750,       -1162.6440000,
  4676,           0.9846760,       -1162.6080000,
  4677,           0.9846770,       -1162.5740000,
  4678,           0.9846780,       -1162.5410000,
  4679,           0.9846790,       -1162.5060000,
  4680,           0.9846800,       -1162.4700000,
  4681,           0.9846810,       -1162.4360000,
  4682,           0.9846820,       -1162.4010000,
  4683,           0.9846830,       -1162.3682000,
  4684,           0.9846840,       -1162.3322000,
  4685,           0.9846850,       -1162.2980000,
  4686,           0.9846860,       -1162.2622000,
  4687,           0.9846870,       -1162.2302000,
  4688,           0.9846880,       -1162.1950000,
  4689,           0.9846890,       -1162.1601000,
  4690,           0.9846900,       -1162.1242000,
  4691,           0.9846910,       -1162.0903000,
  4692,           0.9846920,       -1162.0580000,
  4693,           0.9846930,       -1162.0230000,
  4694,           0.9846940,       -1161.9880000,
  4695,           0.9846950,       -1161.9523000,
  4696,           0.9846960,       -1161.9204000,
  4697,           0.9846970,       -1161.8843000,
  4698,           0.9846980,       -1161.8510000,
  4699,           0.9846990,       -1161.8150000,
  4700,           0.9847000,       -1161.7810000,
  4701,           0.9847010,       -1161.7471000,
  4702,           0.9847020,       -1161.7130000,
  4703,           0.9847030,       -1161.6770000,
  4704,           0.9847040,       -1161.6430000,
  4705,           0.9847050,       -1161.6092000,
  4706,           0.9847060,       -1161.5750000,
  4707,           0.9847070,       -1161.5394000,
  4708,           0.9847080,       -1161.5052000,
  4709,           0.9847090,       -1161.4693000,
  4710,           0.9847100,       -1161.4372000,
  4711,           0.9847110,       -1161.4013000,
  4712,           0.9847120,       -1161.3670000,
  4713,           0.9847130,       -1161.3320000,
  4714,           0.9847140,       -1161.2990000,
  4715,           0.9847150,       -1161.2633000,
  4716,           0.9847160,       -1161.2290000,
  4717,           0.9847170,       -1161.1940000,
  4718,           0.9847180,       -1161.1600000,
  4719,           0.9847190,       -1161.1260000,
  4720,           0.9847200,       -1161.0914000,
  4721,           0.9847210,       -1161.0560000,
  4722,           0.9847220,       -1161.0213000,
  4723,           0.9847230,       -1160.9880000,
  4724,           0.9847240,       -1160.9540000,
  4725,           0.9847250,       -1160.9183000,
  4726,           0.9847260,       -1160.8841000,
  4727,           0.9847270,       -1160.8481000,
  4728,           0.9847280,       -1160.8160000,
  4729,           0.9847290,       -1160.7801000,
  4730,           0.9847300,       -1160.7462000,
  4731,           0.9847310,       -1160.7121000,
  4732,           0.9847320,       -1160.6782000,
  4733,           0.9847330,       -1160.6440000,
  4734,           0.9847340,       -1160.6090000,
  4735,           0.9847350,       -1160.5740000,
  4736,           0.9847360,       -1160.5390000,
  4737,           0.9847370,       -1160.5060000,
  4738,           0.9847380,       -1160.4710000,
  4739,           0.9847390,       -1160.4364000,
  4740,           0.9847400,       -1160.4010000,
  4741,           0.9847410,       -1160.3690000,
  4742,           0.9847420,       -1160.3332000,
  4743,           0.9847430,       -1160.2991000,
  4744,           0.9847440,       -1160.2631000,
  4745,           0.9847450,       -1160.2290000,
  4746,           0.9847460,       -1160.1950000,
  4747,           0.9847470,       -1160.1612000,
  4748,           0.9847480,       -1160.1253000,
  4749,           0.9847490,       -1160.0910000,
  4750,           0.9847500,       -1160.0574000,
  4751,           0.9847510,       -1160.0240000,
  4752,           0.9847520,       -1159.9873000,
  4753,           0.9847530,       -1159.9532000,
  4754,           0.9847540,       -1159.9180000,
  4755,           0.9847550,       -1159.8851000,
  4756,           0.9847560,       -1159.8500000,
  4757,           0.9847570,       -1159.8153000,
  4758,           0.9847580,       -1159.7800000,
  4759,           0.9847590,       -1159.7480000,
  4760,           0.9847600,       -1159.7121000,
  4761,           0.9847610,       -1159.6780000,
  4762,           0.9847620,       -1159.6424000,
  4763,           0.9847630,       -1159.6082000,
  4764,           0.9847640,       -1159.5750000,
  4765,           0.9847650,       -1159.5404000,
  4766,           0.9847660,       -1159.5050000,
  4767,           0.9847670,       -1159.4700000,
  4768,           0.9847680,       -1159.4370000,
  4769,           0.9847690,       -1159.4022000,
  4770,           0.9847700,       -1159.3670000,
  4771,           0.9847710,       -1159.3331000,
  4772,           0.9847720,       -1159.2983000,
  4773,           0.9847730,       -1159.2651000,
  4774,           0.9847740,       -1159.2303000,
  4775,           0.9847750,       -1159.1950000,
  4776,           0.9847760,       -1159.1612000,
  4777,           0.9847770,       -1159.1273000,
  4778,           0.9847780,       -1159.0933000,
  4779,           0.9847790,       -1159.0574000,
  4780,           0.9847800,       -1159.0230000,
  4781,           0.9847810,       -1158.9874000,
  4782,           0.9847820,       -1158.9553000,
  4783,           0.9847830,       -1158.9201000,
  4784,           0.9847840,       -1158.8860000,
  4785,           0.9847850,       -1158.8500000,
  4786,           0.9847860,       -1158.8180000,
  4787,           0.9847870,       -1158.7821000,
  4788,           0.9847880,       -1158.7480000,
  4789,           0.9847890,       -1158.7120000,
  4790,           0.9847900,       -1158.6780000,
  4791,           0.9847910,       -1158.6444000,
  4792,           0.9847920,       -1158.6100000,
  4793,           0.9847930,       -1158.5743000,
  4794,           0.9847940,       -1158.5400000,
  4795,           0.9847950,       -1158.5070000,
  4796,           0.9847960,       -1158.4724000,
  4797,           0.9847970,       -1158.4370000,
  4798,           0.9847980,       -1158.4023000,
  4799,           0.9847990,       -1158.3670000,
  4800,           0.9848000,       -1158.3350000,
  4801,           0.9848010,       -1158.2991000,
  4802,           0.9848020,       -1158.2660000,
  4803,           0.9848030,       -1158.2292000,
  4804,           0.9848040,       -1158.1980000,
  4805,           0.9848050,       -1158.1621000,
  4806,           0.9848060,       -1158.1274000,
  4807,           0.9848070,       -1158.0920000,
  4808,           0.9848080,       -1158.0580000,
  4809,           0.9848090,       -1158.0242000,
  4810,           0.9848100,       -1157.9910000,
  4811,           0.9848110,       -1157.9544000,
  4812,           0.9848120,       -1157.9201000,
  4813,           0.9848130,       -1157.8862000,
  4814,           0.9848140,       -1157.8530000,
  4815,           0.9848150,       -1157.8170000,
  4816,           0.9848160,       -1157.7823000,
  4817,           0.9848170,       -1157.7470000,
  4818,           0.9848180,       -1157.7143000,
  4819,           0.9848190,       -1157.6790000,
  4820,           0.9848200,       -1157.6451000,
  4821,           0.9848210,       -1157.6110000,
  4822,           0.9848220,       -1157.5773000,
  4823,           0.9848230,       -1157.5422000,
  4824,           0.9848240,       -1157.5073000,
  4825,           0.9848250,       -1157.4730000,
  4826,           0.9848260,       -1157.4373000,
  4827,           0.9848270,       -1157.4051000,
  4828,           0.9848280,       -1157.3693000,
  4829,           0.9848290,       -1157.3350000,
  4830,           0.9848300,       -1157.3000000,
  4831,           0.9848310,       -1157.2673000,
  4832,           0.9848320,       -1157.2321000,
  4833,           0.9848330,       -1157.1981000,
  4834,           0.9848340,       -1157.1622000,
  4835,           0.9848350,       -1157.1282000,
  4836,           0.9848360,       -1157.0944000,
  4837,           0.9848370,       -1157.0601000,
  4838,           0.9848380,       -1157.0250000,
  4839,           0.9848390,       -1156.9903000,
  4840,           0.9848400,       -1156.9580000,
  4841,           0.9848410,       -1156.9230000,
  4842,           0.9848420,       -1156.8870000,
  4843,           0.9848430,       -1156.8531000,
  4844,           0.9848440,       -1156.8180000,
  4845,           0.9848450,       -1156.7850000,
  4846,           0.9848460,       -1156.7501000,
  4847,           0.9848470,       -1156.7154000,
  4848,           0.9848480,       -1156.6801000,
  4849,           0.9848490,       -1156.6473000,
  4850,           0.9848500,       -1156.6120000,
  4851,           0.9848510,       -1156.5772000,
  4852,           0.9848520,       -1156.5422000,
  4853,           0.9848530,       -1156.5080000,
  4854,           0.9848540,       -1156.4740000,
  4855,           0.9848550,       -1156.4400000,
  4856,           0.9848560,       -1156.4040000,
  4857,           0.9848570,       -1156.3700000,
  4858,           0.9848580,       -1156.3370000,
  4859,           0.9848590,       -1156.3022000,
  4860,           0.9848600,       -1156.2663000,
  4861,           0.9848610,       -1156.2330000,
  4862,           0.9848620,       -1156.1970000,
  4863,           0.9848630,       -1156.1644000,
  4864,           0.9848640,       -1156.1290000,
  4865,           0.9848650,       -1156.0950000,
  4866,           0.9848660,       -1156.0594000,
  4867,           0.9848670,       -1156.0273000,
  4868,           0.9848680,       -1155.9920000,
  4869,           0.9848690,       -1155.9573000,
  4870,           0.9848700,       -1155.9223000,
  4871,           0.9848710,       -1155.8900000,
  4872,           0.9848720,       -1155.8544000,
  4873,           0.9848730,       -1155.8203000,
  4874,           0.9848740,       -1155.7850000,
  4875,           0.9848750,       -1155.7504000,
  4876,           0.9848760,       -1155.7170000,
  4877,           0.9848770,       -1155.6830000,
  4878,           0.9848780,       -1155.6472000,
  4879,           0.9848790,       -1155.6130000,
  4880,           0.9848800,       -1155.5790000,
  4881,           0.9848810,       -1155.5460000,
  4882,           0.9848820,       -1155.5100000,
  4883,           0.9848830,       -1155.4760000,
  4884,           0.9848840,       -1155.4420000,
  4885,           0.9848850,       -1155.4082000,
  4886,           0.9848860,       -1155.3740000,
  4887,           0.9848870,       -1155.3381000,
  4888,           0.9848880,       -1155.3040000,
  4889,           0.9848890,       -1155.2710000,
  4890,           0.9848900,       -1155.2363000,
  4891,           0.9848910,       -1155.2010000,
  4892,           0.9848920,       -1155.1662000,
  4893,           0.9848930,       -1155.1310000,
  4894,           0.9848940,       -1155.0990000,
  4895,           0.9848950,       -1155.0632000,
  4896,           0.9848960,       -1155.0290000,
  4897,           0.9848970,       -1154.9930000,
  4898,           0.9848980,       -1154.9610000,
  4899,           0.9848990,       -1154.9250000,
  4900,           0.9849000,       -1154.8914000,
  4901,           0.9849010,       -1154.8560000,
  4902,           0.9849020,       -1154.8214000,
  4903,           0.9849030,       -1154.7880000,
  4904,           0.9849040,       -1154.7534000,
  4905,           0.9849050,       -1154.7183000,
  4906,           0.9849060,       -1154.6840000,
  4907,           0.9849070,       -1154.6510000,
  4908,           0.9849080,       -1154.6160000,
  4909,           0.9849090,       -1154.5810000,
  4910,           0.9849100,       -1154.5461000,
  4911,           0.9849110,       -1154.5114000,
  4912,           0.9849120,       -1154.4790000,
  4913,           0.9849130,       -1154.4430000,
  4914,           0.9849140,       -1154.4090000,
  4915,           0.9849150,       -1154.3732000,
  4916,           0.9849160,       -1154.3410000,
  4917,           0.9849170,       -1154.3062000,
  4918,           0.9849180,       -1154.2711000,
  4919,           0.9849190,       -1154.2360000,
  4920,           0.9849200,       -1154.2020000,
  4921,           0.9849210,       -1154.1682000,
  4922,           0.9849220,       -1154.1340000,
  4923,           0.9849230,       -1154.0990000,
  4924,           0.9849240,       -1154.0643000,
  4925,           0.9849250,       -1154.0310000,
  4926,           0.9849260,       -1153.9970000,
  4927,           0.9849270,       -1153.9613000,
  4928,           0.9849280,       -1153.9270000,
  4929,           0.9849290,       -1153.8920000,
  4930,           0.9849300,       -1153.8591000,
  4931,           0.9849310,       -1153.8240000,
  4932,           0.9849320,       -1153.7890000,
  4933,           0.9849330,       -1153.7540000,
  4934,           0.9849340,       -1153.7220000,
  4935,           0.9849350,       -1153.6864000,
  4936,           0.9849360,       -1153.6520000,
  4937,           0.9849370,       -1153.6162000,
  4938,           0.9849380,       -1153.5821000,
  4939,           0.9849390,       -1153.5491000,
  4940,           0.9849400,       -1153.5150000,
  4941,           0.9849410,       -1153.4791000,
  4942,           0.9849420,       -1153.4450000,
  4943,           0.9849430,       -1153.4120000,
  4944,           0.9849440,       -1153.3774000,
  4945,           0.9849450,       -1153.3420000,
  4946,           0.9849460,       -1153.3080000,
  4947,           0.9849470,       -1153.2722000,
  4948,           0.9849480,       -1153.2402000,
  4949,           0.9849490,       -1153.2050000,
  4950,           0.9849500,       -1153.1704000,
  4951,           0.9849510,       -1153.1351000,
  4952,           0.9849520,       -1153.1022000,
  4953,           0.9849530,       -1153.0680000,
  4954,           0.9849540,       -1153.0330000,
  4955,           0.9849550,       -1152.9971000,
  4956,           0.9849560,       -1152.9630000,
  4957,           0.9849570,       -1152.9293000,
  4958,           0.9849580,       -1152.8950000,
  4959,           0.9849590,       -1152.8594000,
  4960,           0.9849600,       -1152.8254000,
  4961,           0.9849610,       -1152.7921000,
  4962,           0.9849620,       -1152.7580000,
  4963,           0.9849630,       -1152.7230000,
  4964,           0.9849640,       -1152.6880000,
  4965,           0.9849650,       -1152.6540000,
  4966,           0.9849660,       -1152.6210000,
  4967,           0.9849670,       -1152.5850000,
  4968,           0.9849680,       -1152.5510000,
  4969,           0.9849690,       -1152.5164000,
  4970,           0.9849700,       -1152.4831000,
  4971,           0.9849710,       -1152.4490000,
  4972,           0.9849720,       -1152.4130000,
  4973,           0.9849730,       -1152.3791000,
  4974,           0.9849740,       -1152.3440000,
  4975,           0.9849750,       -1152.3120000,
  4976,           0.9849760,       -1152.2761000,
  4977,           0.9849770,       -1152.2420000,
  4978,           0.9849780,       -1152.2070000,
  4979,           0.9849790,       -1152.1741000,
  4980,           0.9849800,       -1152.1390000,
  4981,           0.9849810,       -1152.1050000,
  4982,           0.9849820,       -1152.0690000,
  4983,           0.9849830,       -1152.0360000,
  4984,           0.9849840,       -1152.0012000,
  4985,           0.9849850,       -1151.9680000,
  4986,           0.9849860,       -1151.9320000,
  4987,           0.9849870,       -1151.8980000,
  4988,           0.9849880,       -1151.8642000,
  4989,           0.9849890,       -1151.8300000,
  4990,           0.9849900,       -1151.7943000,
  4991,           0.9849910,       -1151.7600000,
  4992,           0.9849920,       -1151.7240000,
  4993,           0.9849930,       -1151.6930000,
  4994,           0.9849940,       -1151.6571000,
  4995,           0.9849950,       -1151.6230000,
  4996,           0.9849960,       -1151.5871000,
  4997,           0.9849970,       -1151.5560000,
  4998,           0.9849980,       -1151.5200000,
  4999,           0.9849990,       -1151.4853000,
  5000,           0.9850000,       -1151.4500000,
  5001,           0.9850010,       -1151.4160000,
  5002,           0.9850020,       -1151.3822000,
  5003,           0.9850030,       -1151.3480000,
  5004,           0.9850040,       -1151.3124000,
  5005,           0.9850050,       -1151.2790000,
  5006,           0.9850060,       -1151.2450000,
  5007,           0.9850070,       -1151.2110000,
  5008,           0.9850080,       -1151.1751000,
  5009,           0.9850090,       -1151.1412000,
  5010,           0.9850100,       -1151.1053000,
  5011,           0.9850110,       -1151.0740000,
  5012,           0.9850120,       -1151.0380000,
  5013,           0.9850130,       -1151.0040000,
  5014,           0.9850140,       -1150.9690000,
  5015,           0.9850150,       -1150.9364000,
  5016,           0.9850160,       -1150.9010000,
  5017,           0.9850170,       -1150.8671000,
  5018,           0.9850180,       -1150.8310000,
  5019,           0.9850190,       -1150.7980000,
  5020,           0.9850200,       -1150.7631000,
  5021,           0.9850210,       -1150.7290000,
  5022,           0.9850220,       -1150.6933000,
  5023,           0.9850230,       -1150.6590000,
  5024,           0.9850240,       -1150.6263000,
  5025,           0.9850250,       -1150.5922000,
  5026,           0.9850260,       -1150.5570000,
  5027,           0.9850270,       -1150.5224000,
  5028,           0.9850280,       -1150.4870000,
  5029,           0.9850290,       -1150.4550000,
  5030,           0.9850300,       -1150.4190000,
  5031,           0.9850310,       -1150.3852000,
  5032,           0.9850320,       -1150.3502000,
  5033,           0.9850330,       -1150.3180000,
  5034,           0.9850340,       -1150.2820000,
  5035,           0.9850350,       -1150.2480000,
  5036,           0.9850360,       -1150.2124000,
  5037,           0.9850370,       -1150.1780000,
  5038,           0.9850380,       -1150.1450000,
  5039,           0.9850390,       -1150.1104000,
  5040,           0.9850400,       -1150.0750000,
  5041,           0.9850410,       -1150.0412000,
  5042,           0.9850420,       -1150.0070000,
  5043,           0.9850430,       -1149.9740000,
  5044,           0.9850440,       -1149.9381000,
  5045,           0.9850450,       -1149.9040000,
  5046,           0.9850460,       -1149.8690000,
  5047,           0.9850470,       -1149.8360000,
  5048,           0.9850480,       -1149.8010000,
  5049,           0.9850490,       -1149.7660000,
  5050,           0.9850500,       -1149.7310000,
  5051,           0.9850510,       -1149.6990000,
  5052,           0.9850520,       -1149.6633000,
  5053,           0.9850530,       -1149.6291000,
  5054,           0.9850540,       -1149.5940000,
  5055,           0.9850550,       -1149.5592000,
  5056,           0.9850560,       -1149.5260000,
  5057,           0.9850570,       -1149.4920000,
  5058,           0.9850580,       -1149.4570000,
  5059,           0.9850590,       -1149.4230000,
  5060,           0.9850600,       -1149.3884000,
  5061,           0.9850610,       -1149.3550000,
  5062,           0.9850620,       -1149.3193000,
  5063,           0.9850630,       -1149.2850000,
  5064,           0.9850640,       -1149.2500000,
  5065,           0.9850650,       -1149.2180000,
  5066,           0.9850660,       -1149.1830000,
  5067,           0.9850670,       -1149.1480000,
  5068,           0.9850680,       -1149.1130000,
  5069,           0.9850690,       -1149.0810000,
  5070,           0.9850700,       -1149.0443000,
  5071,           0.9850710,       -1149.0110000,
  5072,           0.9850720,       -1148.9760000,
  5073,           0.9850730,       -1148.9423000,
  5074,           0.9850740,       -1148.9071000,
  5075,           0.9850750,       -1148.8730000,
  5076,           0.9850760,       -1148.8380000,
  5077,           0.9850770,       -1148.8040000,
  5078,           0.9850780,       -1148.7700000,
  5079,           0.9850790,       -1148.7362000,
  5080,           0.9850800,       -1148.7001000,
  5081,           0.9850810,       -1148.6670000,
  5082,           0.9850820,       -1148.6333000,
  5083,           0.9850830,       -1148.5990000,
  5084,           0.9850840,       -1148.5634000,
  5085,           0.9850850,       -1148.5300000,
  5086,           0.9850860,       -1148.4941000,
  5087,           0.9850870,       -1148.4624000,
  5088,           0.9850880,       -1148.4263000,
  5089,           0.9850890,       -1148.3924000,
  5090,           0.9850900,       -1148.3570000,
  5091,           0.9850910,       -1148.3250000,
  5092,           0.9850920,       -1148.2891000,
  5093,           0.9850930,       -1148.2552000,
  5094,           0.9850940,       -1148.2202000,
  5095,           0.9850950,       -1148.1860000,
  5096,           0.9850960,       -1148.1520000,
  5097,           0.9850970,       -1148.1180000,
  5098,           0.9850980,       -1148.0820000,
  5099,           0.9850990,       -1148.0482000,
  5100,           0.9851000,       -1148.0150000,
  5101,           0.9851010,       -1147.9804000,
  5102,           0.9851020,       -1147.9450000,
  5103,           0.9851030,       -1147.9110000,
  5104,           0.9851040,       -1147.8750000,
  5105,           0.9851050,       -1147.8440000,
  5106,           0.9851060,       -1147.8082000,
  5107,           0.9851070,       -1147.7740000,
  5108,           0.9851080,       -1147.7390000,
  5109,           0.9851090,       -1147.7061000,
  5110,           0.9851100,       -1147.6710000,
  5111,           0.9851110,       -1147.6370000,
  5112,           0.9851120,       -1147.6010000,
  5113,           0.9851130,       -1147.5670000,
  5114,           0.9851140,       -1147.5340000,
  5115,           0.9851150,       -1147.5000000,
  5116,           0.9851160,       -1147.4642000,
  5117,           0.9851170,       -1147.4304000,
  5118,           0.9851180,       -1147.3960000,
  5119,           0.9851190,       -1147.3621000,
  5120,           0.9851200,       -1147.3270000,
  5121,           0.9851210,       -1147.2930000,
  5122,           0.9851220,       -1147.2580000,
  5123,           0.9851230,       -1147.2253000,
  5124,           0.9851240,       -1147.1900000,
  5125,           0.9851250,       -1147.1560000,
  5126,           0.9851260,       -1147.1210000,
  5127,           0.9851270,       -1147.0882000,
  5128,           0.9851280,       -1147.0530000,
  5129,           0.9851290,       -1147.0190000,
  5130,           0.9851300,       -1146.9833000,
  5131,           0.9851310,       -1146.9493000,
  5132,           0.9851320,       -1146.9151000,
  5133,           0.9851330,       -1146.8820000,
  5134,           0.9851340,       -1146.8461000,
  5135,           0.9851350,       -1146.8123000,
  5136,           0.9851360,       -1146.7791000,
  5137,           0.9851370,       -1146.7450000,
  5138,           0.9851380,       -1146.7093000,
  5139,           0.9851390,       -1146.6740000,
  5140,           0.9851400,       -1146.6400000,
  5141,           0.9851410,       -1146.6070000,
  5142,           0.9851420,       -1146.5720000,
  5143,           0.9851430,       -1146.5374000,
  5144,           0.9851440,       -1146.5020000,
  5145,           0.9851450,       -1146.4700000,
  5146,           0.9851460,       -1146.4350000,
  5147,           0.9851470,       -1146.4010000,
  5148,           0.9851480,       -1146.3653000,
  5149,           0.9851490,       -1146.3310000,
  5150,           0.9851500,       -1146.2980000,
  5151,           0.9851510,       -1146.2640000,
  5152,           0.9851520,       -1146.2280000,
  5153,           0.9851530,       -1146.1944000,
  5154,           0.9851540,       -1146.1610000,
  5155,           0.9851550,       -1146.1264000,
  5156,           0.9851560,       -1146.0913000,
  5157,           0.9851570,       -1146.0570000,
  5158,           0.9851580,       -1146.0220000,
  5159,           0.9851590,       -1145.9893000,
