Iteration,phi,lnL
  5160,           0.9851600,       -1145.9540000,
  5161,           0.9851610,       -1145.9191000,
  5162,           0.9851620,       -1145.8850000,
  5163,           0.9851630,       -1145.8522000,
  5164,           0.9851640,       -1145.8170000,
  5165,           0.9851650,       -1145.7830000,
  5166,           0.9851660,       -1145.7470000,
  5167,           0.9851670,       -1145.7131000,
  5168,           0.9851680,       -1145.6800000,
  5169,           0.9851690,       -1145.6460000,
  5170,           0.9851700,       -1145.6104000,
  5171,           0.9851710,       -1145.5770000,
  5172,           0.9851720,       -1145.5430000,
  5173,           0.9851730,       -1145.5084000,
  5174,           0.9851740,       -1145.4740000,
  5175,           0.9851750,       -1145.4393000,
  5176,           0.9851760,       -1145.4040000,
  5177,           0.9851770,       -1145.3710000,
  5178,           0.9851780,       -1145.3360000,
  5179,           0.9851790,       -1145.3020000,
  5180,           0.9851800,       -1145.2663000,
  5181,           0.9851810,       -1145.2344000,
  5182,           0.9851820,       -1145.1992000,
  5183,           0.9851830,       -1145.1650000,
  5184,           0.9851840,       -1145.1293000,
  5185,           0.9851850,       -1145.0954000,
  5186,           0.9851860,       -1145.0621000,
  5187,           0.9851870,       -1145.0280000,
  5188,           0.9851880,       -1144.9924000,
  5189,           0.9851890,       -1144.9590000,
  5190,           0.9851900,       -1144.9252000,
  5191,           0.9851910,       -1144.8910000,
  5192,           0.9851920,       -1144.8560000,
  5193,           0.9851930,       -1144.8220000,
  5194,           0.9851940,       -1144.7864000,
  5195,           0.9851950,       -1144.7534000,
  5196,           0.9851960,       -1144.7182000,
  5197,           0.9851970,       -1144.6844000,
  5198,           0.9851980,       -1144.6490000,
  5199,           0.9851990,       -1144.6170000,
  5200,           0.9852000,       -1144.5811000,
  5201,           0.9852010,       -1144.5473000,
  5202,           0.9852020,       -1144.5120000,
  5203,           0.9852030,       -1144.4780000,
  5204,           0.9852040,       -1144.4450000,
  5205,           0.9852050,       -1144.4104000,
  5206,           0.9852060,       -1144.3750000,
  5207,           0.9852070,       -1144.3411000,
  5208,           0.9852080,       -1144.3074000,
  5209,           0.9852090,       -1144.2740000,
  5210,           0.9852100,       -1144.2390000,
  5211,           0.9852110,       -1144.2040000,
  5212,           0.9852120,       -1144.1690000,
  5213,           0.9852130,       -1144.1361000,
  5214,           0.9852140,       -1144.1010000,
  5215,           0.9852150,       -1144.0670000,
  5216,           0.9852160,       -1144.0312000,
  5217,           0.9852170,       -1144.0000000,
  5218,           0.9852180,       -1143.9641000,
  5219,           0.9852190,       -1143.9300000,
  5220,           0.9852200,       -1143.8950000,
  5221,           0.9852210,       -1143.8610000,
  5222,           0.9852220,       -1143.8270000,
  5223,           0.9852230,       -1143.7924000,
  5224,           0.9852240,       -1143.7580000,
  5225,           0.9852250,       -1143.7240000,
  5226,           0.9852260,       -1143.6904000,
  5227,           0.9852270,       -1143.6561000,
  5228,           0.9852280,       -1143.6210000,
  5229,           0.9852290,       -1143.5874000,
  5230,           0.9852300,       -1143.5510000,
  5231,           0.9852310,       -1143.5180000,
  5232,           0.9852320,       -1143.4833000,
  5233,           0.9852330,       -1143.4481000,
  5234,           0.9852340,       -1143.4140000,
  5235,           0.9852350,       -1143.3810000,
  5236,           0.9852360,       -1143.3470000,
  5237,           0.9852370,       -1143.3112000,
  5238,           0.9852380,       -1143.2770000,
  5239,           0.9852390,       -1143.2420000,
  5240,           0.9852400,       -1143.2100000,
  5241,           0.9852410,       -1143.1741000,
  5242,           0.9852420,       -1143.1400000,
  5243,           0.9852430,       -1143.1050000,
  5244,           0.9852440,       -1143.0732000,
  5245,           0.9852450,       -1143.0382000,
  5246,           0.9852460,       -1143.0032000,
  5247,           0.9852470,       -1142.9680000,
  5248,           0.9852480,       -1142.9340000,
  5249,           0.9852490,       -1142.9010000,
  5250,           0.9852500,       -1142.8663000,
  5251,           0.9852510,       -1142.8310000,
  5252,           0.9852520,       -1142.7970000,
  5253,           0.9852530,       -1142.7634000,
  5254,           0.9852540,       -1142.7300000,
  5255,           0.9852550,       -1142.6944000,
  5256,           0.9852560,       -1142.6600000,
  5257,           0.9852570,       -1142.6251000,
  5258,           0.9852580,       -1142.5920000,
  5259,           0.9852590,       -1142.5573000,
  5260,           0.9852600,       -1142.5230000,
  5261,           0.9852610,       -1142.4880000,
  5262,           0.9852620,       -1142.4553000,
  5263,           0.9852630,       -1142.4201000,
  5264,           0.9852640,       -1142.3862000,
  5265,           0.9852650,       -1142.3510000,
  5266,           0.9852660,       -1142.3190000,
  5267,           0.9852670,       -1142.2834000,
  5268,           0.9852680,       -1142.2500000,
  5269,           0.9852690,       -1142.2140000,
  5270,           0.9852700,       -1142.1802000,
  5271,           0.9852710,       -1142.1464000,
  5272,           0.9852720,       -1142.1123000,
  5273,           0.9852730,       -1142.0770000,
  5274,           0.9852740,       -1142.0430000,
  5275,           0.9852750,       -1142.0100000,
  5276,           0.9852760,       -1141.9753000,
  5277,           0.9852770,       -1141.9400000,
  5278,           0.9852780,       -1141.9060000,
  5279,           0.9852790,       -1141.8702000,
  5280,           0.9852800,       -1141.8390000,
  5281,           0.9852810,       -1141.8030000,
  5282,           0.9852820,       -1141.7692000,
  5283,           0.9852830,       -1141.7340000,
  5284,           0.9852840,       -1141.7020000,
  5285,           0.9852850,       -1141.6670000,
  5286,           0.9852860,       -1141.6330000,
  5287,           0.9852870,       -1141.5970000,
  5288,           0.9852880,       -1141.5632000,
  5289,           0.9852890,       -1141.5300000,
  5290,           0.9852900,       -1141.4950000,
  5291,           0.9852910,       -1141.4594000,
  5292,           0.9852920,       -1141.4260000,
  5293,           0.9852930,       -1141.3922000,
  5294,           0.9852940,       -1141.3590000,
  5295,           0.9852950,       -1141.3232000,
  5296,           0.9852960,       -1141.2891000,
  5297,           0.9852970,       -1141.2540000,
  5298,           0.9852980,       -1141.2220000,
  5299,           0.9852990,       -1141.1870000,
  5300,           0.9853000,       -1141.1524000,
  5301,           0.9853010,       -1141.1170000,
  5302,           0.9853020,       -1141.0850000,
  5303,           0.9853030,       -1141.0500000,
  5304,           0.9853040,       -1141.0160000,
  5305,           0.9853050,       -1140.9801000,
  5306,           0.9853060,       -1140.9460000,
  5307,           0.9853070,       -1140.9124000,
  5308,           0.9853080,       -1140.8781000,
  5309,           0.9853090,       -1140.8431000,
  5310,           0.9853100,       -1140.8090000,
  5311,           0.9853110,       -1140.7760000,
  5312,           0.9853120,       -1140.7420000,
  5313,           0.9853130,       -1140.7062000,
  5314,           0.9853140,       -1140.6724000,
  5315,           0.9853150,       -1140.6372000,
  5316,           0.9853160,       -1140.6040000,
  5317,           0.9853170,       -1140.5700000,
  5318,           0.9853180,       -1140.5350000,
  5319,           0.9853190,       -1140.5010000,
  5320,           0.9853200,       -1140.4670000,
  5321,           0.9853210,       -1140.4330000,
  5322,           0.9853220,       -1140.3980000,
  5323,           0.9853230,       -1140.3631000,
  5324,           0.9853240,       -1140.3280000,
  5325,           0.9853250,       -1140.2962000,
  5326,           0.9853260,       -1140.2610000,
  5327,           0.9853270,       -1140.2270000,
  5328,           0.9853280,       -1140.1910000,
  5329,           0.9853290,       -1140.1591000,
  5330,           0.9853300,       -1140.1240000,
  5331,           0.9853310,       -1140.0900000,
  5332,           0.9853320,       -1140.0544000,
  5333,           0.9853330,       -1140.0200000,
  5334,           0.9853340,       -1139.9870000,
  5335,           0.9853350,       -1139.9530000,
  5336,           0.9853360,       -1139.9180000,
  5337,           0.9853370,       -1139.8831000,
  5338,           0.9853380,       -1139.8502000,
  5339,           0.9853390,       -1139.8161000,
  5340,           0.9853400,       -1139.7803000,
  5341,           0.9853410,       -1139.7470000,
  5342,           0.9853420,       -1139.7120000,
  5343,           0.9853430,       -1139.6793000,
  5344,           0.9853440,       -1139.6440000,
  5345,           0.9853450,       -1139.6100000,
  5346,           0.9853460,       -1139.5751000,
  5347,           0.9853470,       -1139.5422000,
  5348,           0.9853480,       -1139.5070000,
  5349,           0.9853490,       -1139.4730000,
  5350,           0.9853500,       -1139.4380000,
  5351,           0.9853510,       -1139.4040000,
  5352,           0.9853520,       -1139.3710000,
  5353,           0.9853530,       -1139.3363000,
  5354,           0.9853540,       -1139.3010000,
  5355,           0.9853550,       -1139.2674000,
  5356,           0.9853560,       -1139.2340000,
  5357,           0.9853570,       -1139.2000000,
  5358,           0.9853580,       -1139.1650000,
  5359,           0.9853590,       -1139.1300000,
  5360,           0.9853600,       -1139.0950000,
  5361,           0.9853610,       -1139.0630000,
  5362,           0.9853620,       -1139.0274000,
  5363,           0.9853630,       -1138.9930000,
  5364,           0.9853640,       -1138.9580000,
  5365,           0.9853650,       -1138.9263000,
  5366,           0.9853660,       -1138.8910000,
  5367,           0.9853670,       -1138.8571000,
  5368,           0.9853680,       -1138.8212000,
  5369,           0.9853690,       -1138.7880000,
  5370,           0.9853700,       -1138.7542000,
  5371,           0.9853710,       -1138.7200000,
  5372,           0.9853720,       -1138.6844000,
  5373,           0.9853730,       -1138.6510000,
  5374,           0.9853740,       -1138.6171000,
  5375,           0.9853750,       -1138.5833000,
  5376,           0.9853760,       -1138.5480000,
  5377,           0.9853770,       -1138.5130000,
  5378,           0.9853780,       -1138.4790000,
  5379,           0.9853790,       -1138.4451000,
  5380,           0.9853800,       -1138.4112000,
  5381,           0.9853810,       -1138.3760000,
  5382,           0.9853820,       -1138.3420000,
  5383,           0.9853830,       -1138.3090000,
  5384,           0.9853840,       -1138.2740000,
  5385,           0.9853850,       -1138.2391000,
  5386,           0.9853860,       -1138.2050000,
  5387,           0.9853870,       -1138.1700000,
  5388,           0.9853880,       -1138.1380000,
  5389,           0.9853890,       -1138.1021000,
  5390,           0.9853900,       -1138.0690000,
  5391,           0.9853910,       -1138.0330000,
  5392,           0.9853920,       -1138.0010000,
  5393,           0.9853930,       -1137.9660000,
  5394,           0.9853940,       -1137.9320000,
  5395,           0.9853950,       -1137.8970000,
  5396,           0.9853960,       -1137.8630000,
  5397,           0.9853970,       -1137.8291000,
  5398,           0.9853980,       -1137.7950000,
  5399,           0.9853990,       -1137.7600000,
  5400,           0.9854000,       -1137.7253000,
  5401,           0.9854010,       -1137.6922000,
  5402,           0.9854020,       -1137.6584000,
  5403,           0.9854030,       -1137.6230000,
  5404,           0.9854040,       -1137.5891000,
  5405,           0.9854050,       -1137.5540000,
  5406,           0.9854060,       -1137.5220000,
  5407,           0.9854070,       -1137.4870000,
  5408,           0.9854080,       -1137.4520000,
  5409,           0.9854090,       -1137.4170000,
  5410,           0.9854100,       -1137.3850000,
  5411,           0.9854110,       -1137.3500000,
  5412,           0.9854120,       -1137.3153000,
  5413,           0.9854130,       -1137.2800000,
  5414,           0.9854140,       -1137.2464000,
  5415,           0.9854150,       -1137.2130000,
  5416,           0.9854160,       -1137.1791000,
  5417,           0.9854170,       -1137.1440000,
  5418,           0.9854180,       -1137.1100000,
  5419,           0.9854190,       -1137.0770000,
  5420,           0.9854200,       -1137.0423000,
  5421,           0.9854210,       -1137.0070000,
  5422,           0.9854220,       -1136.9730000,
  5423,           0.9854230,       -1136.9372000,
  5424,           0.9854240,       -1136.9060000,
  5425,           0.9854250,       -1136.8704000,
  5426,           0.9854260,       -1136.8350000,
  5427,           0.9854270,       -1136.8011000,
  5428,           0.9854280,       -1136.7680000,
  5429,           0.9854290,       -1136.7340000,
  5430,           0.9854300,       -1136.6990000,
  5431,           0.9854310,       -1136.6650000,
  5432,           0.9854320,       -1136.6292000,
  5433,           0.9854330,       -1136.5974000,
  5434,           0.9854340,       -1136.5620000,
  5435,           0.9854350,       -1136.5273000,
  5436,           0.9854360,       -1136.4924000,
  5437,           0.9854370,       -1136.4604000,
  5438,           0.9854380,       -1136.4252000,
  5439,           0.9854390,       -1136.3913000,
  5440,           0.9854400,       -1136.3562000,
  5441,           0.9854410,       -1136.3221000,
  5442,           0.9854420,       -1136.2890000,
  5443,           0.9854430,       -1136.2542000,
  5444,           0.9854440,       -1136.2190000,
  5445,           0.9854450,       -1136.1850000,
  5446,           0.9854460,       -1136.1520000,
  5447,           0.9854470,       -1136.1180000,
  5448,           0.9854480,       -1136.0830000,
  5449,           0.9854490,       -1136.0490000,
  5450,           0.9854500,       -1136.0131000,
  5451,           0.9854510,       -1135.9813000,
  5452,           0.9854520,       -1135.9462000,
  5453,           0.9854530,       -1135.9123000,
  5454,           0.9854540,       -1135.8770000,
  5455,           0.9854550,       -1135.8450000,
  5456,           0.9854560,       -1135.8092000,
  5457,           0.9854570,       -1135.7760000,
  5458,           0.9854580,       -1135.7401000,
  5459,           0.9854590,       -1135.7062000,
  5460,           0.9854600,       -1135.6730000,
  5461,           0.9854610,       -1135.6390000,
  5462,           0.9854620,       -1135.6040000,
  5463,           0.9854630,       -1135.5700000,
  5464,           0.9854640,       -1135.5363000,
  5465,           0.9854650,       -1135.5021000,
  5466,           0.9854660,       -1135.4670000,
  5467,           0.9854670,       -1135.4330000,
  5468,           0.9854680,       -1135.4000000,
  5469,           0.9854690,       -1135.3643000,
  5470,           0.9854700,       -1135.3310000,
  5471,           0.9854710,       -1135.2950000,
  5472,           0.9854720,       -1135.2610000,
  5473,           0.9854730,       -1135.2280000,
  5474,           0.9854740,       -1135.1943000,
  5475,           0.9854750,       -1135.1590000,
  5476,           0.9854760,       -1135.1251000,
  5477,           0.9854770,       -1135.0914000,
  5478,           0.9854780,       -1135.0570000,
  5479,           0.9854790,       -1135.0220000,
  5480,           0.9854800,       -1134.9880000,
  5481,           0.9854810,       -1134.9522000,
  5482,           0.9854820,       -1134.9210000,
  5483,           0.9854830,       -1134.8860000,
  5484,           0.9854840,       -1134.8514000,
  5485,           0.9854850,       -1134.8160000,
  5486,           0.9854860,       -1134.7840000,
  5487,           0.9854870,       -1134.7490000,
  5488,           0.9854880,       -1134.7143000,
  5489,           0.9854890,       -1134.6800000,
  5490,           0.9854900,       -1134.6452000,
  5491,           0.9854910,       -1134.6121000,
  5492,           0.9854920,       -1134.5782000,
  5493,           0.9854930,       -1134.5434000,
  5494,           0.9854940,       -1134.5090000,
  5495,           0.9854950,       -1134.4763000,
  5496,           0.9854960,       -1134.4420000,
  5497,           0.9854970,       -1134.4070000,
  5498,           0.9854980,       -1134.3721000,
  5499,           0.9854990,       -1134.3371000,
  5500,           0.9855000,       -1134.3051000,
  5501,           0.9855010,       -1134.2702000,
  5502,           0.9855020,       -1134.2363000,
  5503,           0.9855030,       -1134.2010000,
  5504,           0.9855040,       -1134.1693000,
  5505,           0.9855050,       -1134.1340000,
  5506,           0.9855060,       -1134.1000000,
  5507,           0.9855070,       -1134.0650000,
  5508,           0.9855080,       -1134.0291000,
  5509,           0.9855090,       -1133.9970000,
  5510,           0.9855100,       -1133.9620000,
  5511,           0.9855110,       -1133.9274000,
  5512,           0.9855120,       -1133.8922000,
  5513,           0.9855130,       -1133.8604000,
  5514,           0.9855140,       -1133.8254000,
  5515,           0.9855150,       -1133.7912000,
  5516,           0.9855160,       -1133.7561000,
  5517,           0.9855170,       -1133.7224000,
  5518,           0.9855180,       -1133.6883000,
  5519,           0.9855190,       -1133.6540000,
  5520,           0.9855200,       -1133.6192000,
  5521,           0.9855210,       -1133.5860000,
  5522,           0.9855220,       -1133.5520000,
  5523,           0.9855230,       -1133.5183000,
  5524,           0.9855240,       -1133.4830000,
  5525,           0.9855250,       -1133.4490000,
  5526,           0.9855260,       -1133.4140000,
  5527,           0.9855270,       -1133.3820000,
  5528,           0.9855280,       -1133.3461000,
  5529,           0.9855290,       -1133.3124000,
  5530,           0.9855300,       -1133.2770000,
  5531,           0.9855310,       -1133.2453000,
  5532,           0.9855320,       -1133.2100000,
  5533,           0.9855330,       -1133.1762000,
  5534,           0.9855340,       -1133.1410000,
  5535,           0.9855350,       -1133.1071000,
  5536,           0.9855360,       -1133.0740000,
  5537,           0.9855370,       -1133.0404000,
  5538,           0.9855380,       -1133.0040000,
  5539,           0.9855390,       -1132.9703000,
  5540,           0.9855400,       -1132.9372000,
  5541,           0.9855410,       -1132.9030000,
  5542,           0.9855420,       -1132.8680000,
  5543,           0.9855430,       -1132.8330000,
  5544,           0.9855440,       -1132.7990000,
  5545,           0.9855450,       -1132.7660000,
  5546,           0.9855460,       -1132.7314000,
  5547,           0.9855470,       -1132.6960000,
  5548,           0.9855480,       -1132.6620000,
  5549,           0.9855490,       -1132.6290000,
  5550,           0.9855500,       -1132.5950000,
  5551,           0.9855510,       -1132.5600000,
  5552,           0.9855520,       -1132.5253000,
  5553,           0.9855530,       -1132.4910000,
  5554,           0.9855540,       -1132.4590000,
  5555,           0.9855550,       -1132.4234000,
  5556,           0.9855560,       -1132.3894000,
  5557,           0.9855570,       -1132.3541000,
  5558,           0.9855580,       -1132.3220000,
  5559,           0.9855590,       -1132.2870000,
  5560,           0.9855600,       -1132.2530000,
  5561,           0.9855610,       -1132.2174000,
  5562,           0.9855620,       -1132.1840000,
  5563,           0.9855630,       -1132.1501000,
  5564,           0.9855640,       -1132.1170000,
  5565,           0.9855650,       -1132.0820000,
  5566,           0.9855660,       -1132.0480000,
  5567,           0.9855670,       -1132.0140000,
  5568,           0.9855680,       -1131.9800000,
  5569,           0.9855690,       -1131.9450000,
  5570,           0.9855700,       -1131.9110000,
  5571,           0.9855710,       -1131.8760000,
  5572,           0.9855720,       -1131.8440000,
  5573,           0.9855730,       -1131.8090000,
  5574,           0.9855740,       -1131.7750000,
  5575,           0.9855750,       -1131.7392000,
  5576,           0.9855760,       -1131.7060000,
  5577,           0.9855770,       -1131.6720000,
  5578,           0.9855780,       -1131.6362000,
  5579,           0.9855790,       -1131.6022000,
  5580,           0.9855800,       -1131.5673000,
  5581,           0.9855810,       -1131.5360000,
  5582,           0.9855820,       -1131.5003000,
  5583,           0.9855830,       -1131.4664000,
  5584,           0.9855840,       -1131.4320000,
  5585,           0.9855850,       -1131.3992000,
  5586,           0.9855860,       -1131.3640000,
  5587,           0.9855870,       -1131.3300000,
  5588,           0.9855880,       -1131.2944000,
  5589,           0.9855890,       -1131.2610000,
  5590,           0.9855900,       -1131.2280000,
  5591,           0.9855910,       -1131.1940000,
  5592,           0.9855920,       -1131.1590000,
  5593,           0.9855930,       -1131.1250000,
  5594,           0.9855940,       -1131.0920000,
  5595,           0.9855950,       -1131.0570000,
  5596,           0.9855960,       -1131.0220000,
  5597,           0.9855970,       -1130.9881000,
  5598,           0.9855980,       -1130.9530000,
  5599,           0.9855990,       -1130.9210000,
  5600,           0.9856000,       -1130.8861000,
  5601,           0.9856010,       -1130.8521000,
  5602,           0.9856020,       -1130.8170000,
  5603,           0.9856030,       -1130.7851000,
  5604,           0.9856040,       -1130.7500000,
  5605,           0.9856050,       -1130.7141000,
  5606,           0.9856060,       -1130.6800000,
  5607,           0.9856070,       -1130.6450000,
  5608,           0.9856080,       -1130.6130000,
  5609,           0.9856090,       -1130.5780000,
  5610,           0.9856100,       -1130.5440000,
  5611,           0.9856110,       -1130.5081000,
  5612,           0.9856120,       -1130.4770000,
  5613,           0.9856130,       -1130.4412000,
  5614,           0.9856140,       -1130.4070000,
  5615,           0.9856150,       -1130.3720000,
  5616,           0.9856160,       -1130.3380000,
  5617,           0.9856170,       -1130.3051000,
  5618,           0.9856180,       -1130.2713000,
  5619,           0.9856190,       -1130.2360000,
  5620,           0.9856200,       -1130.2020000,
  5621,           0.9856210,       -1130.1690000,
  5622,           0.9856220,       -1130.1350000,
  5623,           0.9856230,       -1130.0990000,
  5624,           0.9856240,       -1130.0650000,
  5625,           0.9856250,       -1130.0310000,
  5626,           0.9856260,       -1129.9990000,
  5627,           0.9856270,       -1129.9640000,
  5628,           0.9856280,       -1129.9293000,
  5629,           0.9856290,       -1129.8940000,
  5630,           0.9856300,       -1129.8624000,
  5631,           0.9856310,       -1129.8280000,
  5632,           0.9856320,       -1129.7930000,
  5633,           0.9856330,       -1129.7580000,
  5634,           0.9856340,       -1129.7230000,
  5635,           0.9856350,       -1129.6910000,
  5636,           0.9856360,       -1129.6560000,
  5637,           0.9856370,       -1129.6214000,
  5638,           0.9856380,       -1129.5870000,
  5639,           0.9856390,       -1129.5544000,
  5640,           0.9856400,       -1129.5200000,
  5641,           0.9856410,       -1129.4850000,
  5642,           0.9856420,       -1129.4494000,
  5643,           0.9856430,       -1122.4472000,
  5644,           0.9856440,       -1122.4144000,
  5645,           0.9856450,       -1122.3803000,
  5646,           0.9856460,       -1122.3450000,
  5647,           0.9856470,       -1122.3110000,
  5648,           0.9856480,       -1122.2780000,
  5649,           0.9856490,       -1122.2432000,
  5650,           0.9856500,       -1122.2080000,
  5651,           0.9856510,       -1122.1743000,
  5652,           0.9856520,       -1122.1392000,
  5653,           0.9856530,       -1122.1070000,
  5654,           0.9856540,       -1122.0721000,
  5655,           0.9856550,       -1122.0380000,
  5656,           0.9856560,       -1122.0010000,
  5657,           0.9856570,       -1121.9692000,
  5658,           0.9856580,       -1121.9343000,
  5659,           0.9856590,       -1121.9000000,
  5660,           0.9856600,       -1121.8650000,
  5661,           0.9856610,       -1121.8320000,
  5662,           0.9856620,       -1121.7974000,
  5663,           0.9856630,       -1121.7630000,
  5664,           0.9856640,       -1121.7290000,
  5665,           0.9856650,       -1121.6934000,
  5666,           0.9856660,       -1121.6610000,
  5667,           0.9856670,       -1121.6260000,
  5668,           0.9856680,       -1121.5920000,
  5669,           0.9856690,       -1121.5570000,
  5670,           0.9856700,       -1121.5251000,
  5671,           0.9856710,       -1121.4900000,
  5672,           0.9856720,       -1121.4561000,
  5673,           0.9856730,       -1121.4210000,
  5674,           0.9856740,       -1121.3864000,
  5675,           0.9856750,       -1121.3530000,
  5676,           0.9856760,       -1121.3190000,
  5677,           0.9856770,       -1121.2840000,
  5678,           0.9856780,       -1121.2500000,
  5679,           0.9856790,       -1121.2171000,
  5680,           0.9856800,       -1121.1830000,
  5681,           0.9856810,       -1121.1480000,
  5682,           0.9856820,       -1121.1140000,
  5683,           0.9856830,       -1121.0780000,
  5684,           0.9856840,       -1121.0460000,
  5685,           0.9856850,       -1121.0103000,
  5686,           0.9856860,       -1120.9761000,
  5687,           0.9856870,       -1120.9410000,
  5688,           0.9856880,       -1120.9074000,
  5689,           0.9856890,       -1120.8740000,
  5690,           0.9856900,       -1120.8382000,
  5691,           0.9856910,       -1120.8050000,
  5692,           0.9856920,       -1120.7690000,
  5693,           0.9856930,       -1120.7370000,
  5694,           0.9856940,       -1120.7020000,
  5695,           0.9856950,       -1120.6680000,
  5696,           0.9856960,       -1120.6330000,
  5697,           0.9856970,       -1120.6010000,
  5698,           0.9856980,       -1120.5660000,
  5699,           0.9856990,       -1120.5320000,
  5700,           0.9857000,       -1120.4963000,
  5701,           0.9857010,       -1120.4620000,
  5702,           0.9857020,       -1120.4293000,
  5703,           0.9857030,       -1120.3952000,
  5704,           0.9857040,       -1120.3601000,
  5705,           0.9857050,       -1120.3260000,
  5706,           0.9857060,       -1120.2930000,
  5707,           0.9857070,       -1120.2590000,
  5708,           0.9857080,       -1120.2233000,
  5709,           0.9857090,       -1120.1890000,
  5710,           0.9857100,       -1120.1541000,
  5711,           0.9857110,       -1120.1210000,
  5712,           0.9857120,       -1120.0874000,
  5713,           0.9857130,       -1120.0520000,
  5714,           0.9857140,       -1120.0180000,
  5715,           0.9857150,       -1119.9841000,
  5716,           0.9857160,       -1119.9493000,
  5717,           0.9857170,       -1119.9144000,
  5718,           0.9857180,       -1119.8803000,
  5719,           0.9857190,       -1119.8450000,
  5720,           0.9857200,       -1119.8133000,
  5721,           0.9857210,       -1119.7780000,
  5722,           0.9857220,       -1119.7450000,
  5723,           0.9857230,       -1119.7090000,
  5724,           0.9857240,       -1119.6770000,
  5725,           0.9857250,       -1119.6413000,
  5726,           0.9857260,       -1119.6080000,
  5727,           0.9857270,       -1119.5730000,
  5728,           0.9857280,       -1119.5390000,
  5729,           0.9857290,       -1119.5052000,
  5730,           0.9857300,       -1119.4720000,
  5731,           0.9857310,       -1119.4370000,
  5732,           0.9857320,       -1119.4020000,
  5733,           0.9857330,       -1119.3690000,
  5734,           0.9857340,       -1119.3353000,
  5735,           0.9857350,       -1119.3000000,
  5736,           0.9857360,       -1119.2644000,
  5737,           0.9857370,       -1119.2310000,
  5738,           0.9857380,       -1119.1980000,
  5739,           0.9857390,       -1119.1640000,
  5740,           0.9857400,       -1119.1290000,
  5741,           0.9857410,       -1119.0941000,
  5742,           0.9857420,       -1119.0611000,
  5743,           0.9857430,       -1119.0270000,
  5744,           0.9857440,       -1118.9920000,
  5745,           0.9857450,       -1118.9570000,
  5746,           0.9857460,       -1118.9220000,
  5747,           0.9857470,       -1118.8901000,
  5748,           0.9857480,       -1118.8542000,
  5749,           0.9857490,       -1118.8203000,
  5750,           0.9857500,       -1118.7854000,
  5751,           0.9857510,       -1118.7540000,
  5752,           0.9857520,       -1118.7183000,
  5753,           0.9857530,       -1118.6843000,
  5754,           0.9857540,       -1118.6500000,
  5755,           0.9857550,       -1118.6160000,
  5756,           0.9857560,       -1118.5820000,
  5757,           0.9857570,       -1118.5482000,
  5758,           0.9857580,       -1118.5123000,
  5759,           0.9857590,       -1118.4771000,
  5760,           0.9857600,       -1118.4460000,
  5761,           0.9857610,       -1118.4110000,
  5762,           0.9857620,       -1118.3764000,
  5763,           0.9857630,       -1118.3420000,
  5764,           0.9857640,       -1118.3070000,
  5765,           0.9857650,       -1118.2740000,
  5766,           0.9857660,       -1118.2400000,
  5767,           0.9857670,       -1118.2052000,
  5768,           0.9857680,       -1118.1710000,
  5769,           0.9857690,       -1118.1380000,
  5770,           0.9857700,       -1118.1044000,
  5771,           0.9857710,       -1118.0683000,
  5772,           0.9857720,       -1118.0341000,
  5773,           0.9857730,       -1117.9993000,
  5774,           0.9857740,       -1117.9670000,
  5775,           0.9857750,       -1117.9320000,
  5776,           0.9857760,       -1117.8980000,
  5777,           0.9857770,       -1117.8624000,
  5778,           0.9857780,       -1117.8300000,
  5779,           0.9857790,       -1117.7950000,
  5780,           0.9857800,       -1117.7612000,
  5781,           0.9857810,       -1117.7260000,
  5782,           0.9857820,       -1117.6910000,
  5783,           0.9857830,       -1117.6590000,
  5784,           0.9857840,       -1117.6232000,
  5785,           0.9857850,       -1117.5900000,
  5786,           0.9857860,       -1117.5550000,
  5787,           0.9857870,       -1117.5222000,
  5788,           0.9857880,       -1117.4873000,
  5789,           0.9857890,       -1117.4532000,
  5790,           0.9857900,       -1117.4180000,
  5791,           0.9857910,       -1117.3840000,
  5792,           0.9857920,       -1117.3510000,
  5793,           0.9857930,       -1117.3173000,
  5794,           0.9857940,       -1117.2820000,
  5795,           0.9857950,       -1117.2474000,
  5796,           0.9857960,       -1117.2150000,
  5797,           0.9857970,       -1117.1810000,
  5798,           0.9857980,       -1117.1453000,
  5799,           0.9857990,       -1117.1114000,
  5800,           0.9858000,       -1117.0770000,
  5801,           0.9858010,       -1117.0450000,
  5802,           0.9858020,       -1117.0092000,
  5803,           0.9858030,       -1116.9731000,
  5804,           0.9858040,       -1116.9393000,
