Iteration,phi,lnL
  5805,           0.9858050,       -1116.9063000,
  5806,           0.9858060,       -1116.8730000,
  5807,           0.9858070,       -1116.8372000,
  5808,           0.9858080,       -1116.8040000,
  5809,           0.9858090,       -1116.7680000,
  5810,           0.9858100,       -1116.7360000,
  5811,           0.9858110,       -1116.7004000,
  5812,           0.9858120,       -1116.6670000,
  5813,           0.9858130,       -1116.6320000,
  5814,           0.9858140,       -1116.5994000,
  5815,           0.9858150,       -1116.5653000,
  5816,           0.9858160,       -1116.5310000,
  5817,           0.9858170,       -1116.4950000,
  5818,           0.9858180,       -1116.4613000,
  5819,           0.9858190,       -1116.4283000,
  5820,           0.9858200,       -1116.3950000,
  5821,           0.9858210,       -1116.3593000,
  5822,           0.9858220,       -1116.3260000,
  5823,           0.9858230,       -1116.2920000,
  5824,           0.9858240,       -1116.2570000,
  5825,           0.9858250,       -1116.2230000,
  5826,           0.9858260,       -1116.1880000,
  5827,           0.9858270,       -1116.1541000,
  5828,           0.9858280,       -1116.1210000,
  5829,           0.9858290,       -1116.0872000,
  5830,           0.9858300,       -1116.0520000,
  5831,           0.9858310,       -1116.0180000,
  5832,           0.9858320,       -1115.9841000,
  5833,           0.9858330,       -1115.9500000,
  5834,           0.9858340,       -1115.9150000,
  5835,           0.9858350,       -1115.8812000,
  5836,           0.9858360,       -1115.8460000,
  5837,           0.9858370,       -1115.8134000,
  5838,           0.9858380,       -1115.7781000,
  5839,           0.9858390,       -1115.7443000,
  5840,           0.9858400,       -1115.7090000,
  5841,           0.9858410,       -1115.6780000,
  5842,           0.9858420,       -1115.6424000,
  5843,           0.9858430,       -1115.6090000,
  5844,           0.9858440,       -1115.5740000,
  5845,           0.9858450,       -1115.5382000,
  5846,           0.9858460,       -1115.5061000,
  5847,           0.9858470,       -1115.4710000,
  5848,           0.9858480,       -1115.4372000,
  5849,           0.9858490,       -1115.4020000,
  5850,           0.9858500,       -1115.3700000,
  5851,           0.9858510,       -1115.3350000,
  5852,           0.9858520,       -1115.3010000,
  5853,           0.9858530,       -1115.2650000,
  5854,           0.9858540,       -1115.2312000,
  5855,           0.9858550,       -1115.1981000,
  5856,           0.9858560,       -1115.1650000,
  5857,           0.9858570,       -1115.1300000,
  5858,           0.9858580,       -1115.0960000,
  5859,           0.9858590,       -1115.0630000,
  5860,           0.9858600,       -1115.0284000,
  5861,           0.9858610,       -1114.9932000,
  5862,           0.9858620,       -1114.9584000,
  5863,           0.9858630,       -1114.9260000,
  5864,           0.9858640,       -1114.8901000,
  5865,           0.9858650,       -1114.8563000,
  5866,           0.9858660,       -1114.8220000,
  5867,           0.9858670,       -1114.7870000,
  5868,           0.9858680,       -1114.7542000,
  5869,           0.9858690,       -1114.7204000,
  5870,           0.9858700,       -1114.6850000,
  5871,           0.9858710,       -1114.6512000,
  5872,           0.9858720,       -1114.6190000,
  5873,           0.9858730,       -1114.5840000,
  5874,           0.9858740,       -1114.5490000,
  5875,           0.9858750,       -1114.5153000,
  5876,           0.9858760,       -1114.4800000,
  5877,           0.9858770,       -1114.4480000,
  5878,           0.9858780,       -1114.4130000,
  5879,           0.9858790,       -1114.3791000,
  5880,           0.9858800,       -1114.3440000,
  5881,           0.9858810,       -1114.3120000,
  5882,           0.9858820,       -1114.2770000,
  5883,           0.9858830,       -1114.2414000,
  5884,           0.9858840,       -1114.2080000,
  5885,           0.9858850,       -1114.1730000,
  5886,           0.9858860,       -1114.1410000,
  5887,           0.9858870,       -1114.1051000,
  5888,           0.9858880,       -1114.0714000,
  5889,           0.9858890,       -1114.0360000,
  5890,           0.9858900,       -1114.0050000,
  5891,           0.9858910,       -1113.9683000,
  5892,           0.9858920,       -1113.9350000,
  5893,           0.9858930,       -1113.9000000,
  5894,           0.9858940,       -1113.8651000,
  5895,           0.9858950,       -1113.8330000,
  5896,           0.9858960,       -1113.7990000,
  5897,           0.9858970,       -1113.7633000,
  5898,           0.9858980,       -1113.7293000,
  5899,           0.9858990,       -1113.6970000,
  5900,           0.9859000,       -1113.6620000,
  5901,           0.9859010,       -1113.6271000,
  5902,           0.9859020,       -1113.5920000,
  5903,           0.9859030,       -1113.5584000,
  5904,           0.9859040,       -1113.5251000,
  5905,           0.9859050,       -1113.4920000,
  5906,           0.9859060,       -1113.4560000,
  5907,           0.9859070,       -1113.4223000,
  5908,           0.9859080,       -1113.3890000,
  5909,           0.9859090,       -1113.3550000,
  5910,           0.9859100,       -1113.3200000,
  5911,           0.9859110,       -1113.2861000,
  5912,           0.9859120,       -1113.2510000,
  5913,           0.9859130,       -1113.2193000,
  5914,           0.9859140,       -1113.1840000,
  5915,           0.9859150,       -1113.1500000,
  5916,           0.9859160,       -1113.1150000,
  5917,           0.9859170,       -1113.0831000,
  5918,           0.9859180,       -1113.0480000,
  5919,           0.9859190,       -1113.0140000,
  5920,           0.9859200,       -1105.9910000,
  5921,           0.9859210,       -1105.9554000,
  5922,           0.9859220,       -1105.9233000,
  5923,           0.9859230,       -1105.8883000,
  5924,           0.9859240,       -1105.8550000,
  5925,           0.9859250,       -1105.8192000,
  5926,           0.9859260,       -1105.7873000,
  5927,           0.9859270,       -1105.7524000,
  5928,           0.9859280,       -1105.7180000,
  5929,           0.9859290,       -1105.6830000,
  5930,           0.9859300,       -1105.6484000,
  5931,           0.9859310,       -1105.6160000,
  5932,           0.9859320,       -1105.5820000,
  5933,           0.9859330,       -1105.5470000,
  5934,           0.9859340,       -1105.5130000,
  5935,           0.9859350,       -1105.4790000,
  5936,           0.9859360,       -1105.4450000,
  5937,           0.9859370,       -1105.4094000,
  5938,           0.9859380,       -1105.3742000,
  5939,           0.9859390,       -1105.3410000,
  5940,           0.9859400,       -1105.3080000,
  5941,           0.9859410,       -1105.2730000,
  5942,           0.9859420,       -1105.2380000,
  5943,           0.9859430,       -1105.2040000,
  5944,           0.9859440,       -1105.1710000,
  5945,           0.9859450,       -1105.1370000,
  5946,           0.9859460,       -1105.1020000,
  5947,           0.9859470,       -1105.0680000,
  5948,           0.9859480,       -1105.0324000,
  5949,           0.9859490,       -1105.0003000,
  5950,           0.9859500,       -1104.9650000,
  5951,           0.9859510,       -1104.9310000,
  5952,           0.9859520,       -1104.8962000,
  5953,           0.9859530,       -1104.8640000,
  5954,           0.9859540,       -1104.8284000,
  5955,           0.9859550,       -1104.7930000,
  5956,           0.9859560,       -1104.7590000,
  5957,           0.9859570,       -1104.7242000,
  5958,           0.9859580,       -1104.6923000,
  5959,           0.9859590,       -1104.6570000,
  5960,           0.9859600,       -1104.6231000,
  5961,           0.9859610,       -1104.5880000,
  5962,           0.9859620,       -1104.5561000,
  5963,           0.9859630,       -1104.5202000,
  5964,           0.9859640,       -1104.4860000,
  5965,           0.9859650,       -1104.4511000,
  5966,           0.9859660,       -1104.4170000,
  5967,           0.9859670,       -1104.3840000,
  5968,           0.9859680,       -1104.3500000,
  5969,           0.9859690,       -1104.3144000,
  5970,           0.9859700,       -1104.2810000,
  5971,           0.9859710,       -1104.2480000,
  5972,           0.9859720,       -1104.2130000,
  5973,           0.9859730,       -1104.1782000,
  5974,           0.9859740,       -1104.1430000,
  5975,           0.9859750,       -1104.1093000,
  5976,           0.9859760,       -1104.0764000,
  5977,           0.9859770,       -1104.0424000,
  5978,           0.9859780,       -1104.0073000,
  5979,           0.9859790,       -1103.9732000,
  5980,           0.9859800,       -1103.9393000,
  5981,           0.9859810,       -1103.9053000,
  5982,           0.9859820,       -1103.8700000,
  5983,           0.9859830,       -1103.8360000,
  5984,           0.9859840,       -1103.8010000,
  5985,           0.9859850,       -1103.7690000,
  5986,           0.9859860,       -1103.7333000,
  5987,           0.9859870,       -1103.7000000,
  5988,           0.9859880,       -1103.6650000,
  5989,           0.9859890,       -1103.6320000,
  5990,           0.9859900,       -1103.5980000,
  5991,           0.9859910,       -1103.5630000,
  5992,           0.9859920,       -1103.5280000,
  5993,           0.9859930,       -1103.4924000,
  5994,           0.9859940,       -1103.4610000,
  5995,           0.9859950,       -1103.4260000,
  5996,           0.9859960,       -1103.3920000,
  5997,           0.9859970,       -1103.3570000,
  5998,           0.9859980,       -1103.3244000,
  5999,           0.9859990,       -1103.2900000,
  6000,           0.9860000,       -1103.2553000,
  6001,           0.9860010,       -1103.2204000,
  6002,           0.9860020,       -1103.1862000,
  6003,           0.9860030,       -1103.1533000,
  6004,           0.9860040,       -1103.1190000,
  6005,           0.9860050,       -1103.0840000,
  6006,           0.9860060,       -1103.0490000,
  6007,           0.9860070,       -1103.0172000,
  6008,           0.9860080,       -1102.9820000,
  6009,           0.9860090,       -1102.9480000,
  6010,           0.9860100,       -1102.9124000,
  6011,           0.9860110,       -1102.8780000,
  6012,           0.9860120,       -1102.8452000,
  6013,           0.9860130,       -1102.8112000,
  6014,           0.9860140,       -1102.7763000,
  6015,           0.9860150,       -1102.7423000,
  6016,           0.9860160,       -1102.7094000,
  6017,           0.9860170,       -1102.6750000,
  6018,           0.9860180,       -1102.6400000,
  6019,           0.9860190,       -1102.6060000,
  6020,           0.9860200,       -1102.5710000,
  6021,           0.9860210,       -1102.5384000,
  6022,           0.9860220,       -1102.5032000,
  6023,           0.9860230,       -1102.4680000,
  6024,           0.9860240,       -1102.4333000,
  6025,           0.9860250,       -1102.4010000,
  6026,           0.9860260,       -1102.3670000,
  6027,           0.9860270,       -1102.3320000,
  6028,           0.9860280,       -1102.2980000,
  6029,           0.9860290,       -1102.2630000,
  6030,           0.9860300,       -1102.2304000,
  6031,           0.9860310,       -1102.1953000,
  6032,           0.9860320,       -1102.1614000,
  6033,           0.9860330,       -1102.1264000,
  6034,           0.9860340,       -1102.0950000,
  6035,           0.9860350,       -1102.0593000,
  6036,           0.9860360,       -1102.0260000,
  6037,           0.9860370,       -1101.9900000,
  6038,           0.9860380,       -1101.9560000,
  6039,           0.9860390,       -1101.9230000,
  6040,           0.9860400,       -1101.8880000,
  6041,           0.9860410,       -1101.8533000,
  6042,           0.9860420,       -1101.8184000,
  6043,           0.9860430,       -1101.7863000,
  6044,           0.9860440,       -1101.7514000,
  6045,           0.9860450,       -1101.7174000,
  6046,           0.9860460,       -1101.6830000,
  6047,           0.9860470,       -1101.6490000,
  6048,           0.9860480,       -1101.6151000,
  6049,           0.9860490,       -1101.5804000,
  6050,           0.9860500,       -1101.5450000,
  6051,           0.9860510,       -1101.5112000,
  6052,           0.9860520,       -1101.4790000,
  6053,           0.9860530,       -1101.4440000,
  6054,           0.9860540,       -1101.4090000,
  6055,           0.9860550,       -1101.3741000,
  6056,           0.9860560,       -1101.3404000,
  6057,           0.9860570,       -1101.3073000,
  6058,           0.9860580,       -1101.2740000,
  6059,           0.9860590,       -1101.2390000,
  6060,           0.9860600,       -1101.2050000,
  6061,           0.9860610,       -1101.1710000,
  6062,           0.9860620,       -1101.1372000,
  6063,           0.9860630,       -1101.1024000,
  6064,           0.9860640,       -1101.0690000,
  6065,           0.9860650,       -1101.0350000,
  6066,           0.9860660,       -1101.0010000,
  6067,           0.9860670,       -1100.9653000,
  6068,           0.9860680,       -1100.9312000,
  6069,           0.9860690,       -1100.8961000,
  6070,           0.9860700,       -1100.8640000,
  6071,           0.9860710,       -1100.8291000,
  6072,           0.9860720,       -1100.7941000,
  6073,           0.9860730,       -1100.7604000,
  6074,           0.9860740,       -1100.7274000,
  6075,           0.9860750,       -1100.6940000,
  6076,           0.9860760,       -1100.6590000,
  6077,           0.9860770,       -1100.6241000,
  6078,           0.9860780,       -1100.5880000,
  6079,           0.9860790,       -1100.5562000,
  6080,           0.9860800,       -1100.5220000,
  6081,           0.9860810,       -1100.4880000,
  6082,           0.9860820,       -1100.4523000,
  6083,           0.9860830,       -1100.4201000,
  6084,           0.9860840,       -1100.3854000,
  6085,           0.9860850,       -1100.3500000,
  6086,           0.9860860,       -1100.3162000,
  6087,           0.9860870,       -1100.2811000,
  6088,           0.9860880,       -1100.2500000,
  6089,           0.9860890,       -1100.2140000,
  6090,           0.9860900,       -1100.1800000,
  6091,           0.9860910,       -1100.1450000,
  6092,           0.9860920,       -1100.1134000,
  6093,           0.9860930,       -1100.0781000,
  6094,           0.9860940,       -1100.0450000,
  6095,           0.9860950,       -1100.0084000,
  6096,           0.9860960,       -1099.9743000,
  6097,           0.9860970,       -1099.9420000,
  6098,           0.9860980,       -1099.9080000,
  6099,           0.9860990,       -1099.8724000,
  6100,           0.9861000,       -1099.8380000,
  6101,           0.9861010,       -1099.8051000,
  6102,           0.9861020,       -1099.7710000,
  6103,           0.9861030,       -1099.7363000,
  6104,           0.9861040,       -1099.7012000,
  6105,           0.9861050,       -1099.6680000,
  6106,           0.9861060,       -1099.6340000,
  6107,           0.9861070,       -1099.5993000,
  6108,           0.9861080,       -1099.5650000,
  6109,           0.9861090,       -1099.5310000,
  6110,           0.9861100,       -1099.4981000,
  6111,           0.9861110,       -1099.4640000,
  6112,           0.9861120,       -1099.4283000,
  6113,           0.9861130,       -1099.3950000,
  6114,           0.9861140,       -1099.3592000,
  6115,           0.9861150,       -1099.3270000,
  6116,           0.9861160,       -1099.2930000,
  6117,           0.9861170,       -1099.2580000,
  6118,           0.9861180,       -1099.2232000,
  6119,           0.9861190,       -1099.1910000,
  6120,           0.9861200,       -1099.1570000,
  6121,           0.9861210,       -1099.1220000,
  6122,           0.9861220,       -1099.0880000,
  6123,           0.9861230,       -1099.0530000,
  6124,           0.9861240,       -1099.0200000,
  6125,           0.9861250,       -1098.9851000,
  6126,           0.9861260,       -1098.9512000,
  6127,           0.9861270,       -1098.9160000,
  6128,           0.9861280,       -1098.8850000,
  6129,           0.9861290,       -1098.8490000,
  6130,           0.9861300,       -1098.8140000,
  6131,           0.9861310,       -1098.7800000,
  6132,           0.9861320,       -1098.7450000,
  6133,           0.9861330,       -1098.7140000,
  6134,           0.9861340,       -1098.6784000,
  6135,           0.9861350,       -1098.6433000,
  6136,           0.9861360,       -1098.6081000,
  6137,           0.9861370,       -1098.5770000,
  6138,           0.9861380,       -1098.5420000,
  6139,           0.9861390,       -1098.5080000,
  6140,           0.9861400,       -1098.4730000,
  6141,           0.9861410,       -1098.4381000,
  6142,           0.9861420,       -1098.4060000,
  6143,           0.9861430,       -1098.3702000,
  6144,           0.9861440,       -1098.3370000,
  6145,           0.9861450,       -1098.3020000,
  6146,           0.9861460,       -1098.2700000,
  6147,           0.9861470,       -1098.2341000,
  6148,           0.9861480,       -1098.2010000,
  6149,           0.9861490,       -1098.1654000,
  6150,           0.9861500,       -1098.1320000,
  6151,           0.9861510,       -1098.0983000,
  6152,           0.9861520,       -1098.0644000,
  6153,           0.9861530,       -1098.0290000,
  6154,           0.9861540,       -1097.9951000,
  6155,           0.9861550,       -1097.9622000,
  6156,           0.9861560,       -1097.9290000,
  6157,           0.9861570,       -1097.8930000,
  6158,           0.9861580,       -1097.8580000,
  6159,           0.9861590,       -1097.8240000,
  6160,           0.9861600,       -1097.7912000,
  6161,           0.9861610,       -1097.7580000,
  6162,           0.9861620,       -1097.7224000,
  6163,           0.9861630,       -1097.6882000,
  6164,           0.9861640,       -1097.6550000,
  6165,           0.9861650,       -1097.6210000,
  6166,           0.9861660,       -1097.5860000,
  6167,           0.9861670,       -1097.5520000,
  6168,           0.9861680,       -1097.5160000,
  6169,           0.9861690,       -1097.4841000,
  6170,           0.9861700,       -1097.4500000,
  6171,           0.9861710,       -1097.4162000,
  6172,           0.9861720,       -1097.3810000,
  6173,           0.9861730,       -1097.3480000,
  6174,           0.9861740,       -1097.3134000,
  6175,           0.9861750,       -1097.2783000,
  6176,           0.9861760,       -1097.2451000,
  6177,           0.9861770,       -1097.2100000,
  6178,           0.9861780,       -1097.1781000,
  6179,           0.9861790,       -1097.1422000,
  6180,           0.9861800,       -1097.1083000,
  6181,           0.9861810,       -1097.0734000,
  6182,           0.9861820,       -1097.0412000,
  6183,           0.9861830,       -1097.0064000,
  6184,           0.9861840,       -1096.9720000,
  6185,           0.9861850,       -1096.9370000,
  6186,           0.9861860,       -1096.9020000,
  6187,           0.9861870,       -1096.8704000,
  6188,           0.9861880,       -1096.8360000,
  6189,           0.9861890,       -1096.8020000,
  6190,           0.9861900,       -1096.7661000,
  6191,           0.9861910,       -1096.7350000,
  6192,           0.9861920,       -1096.6990000,
  6193,           0.9861930,       -1096.6651000,
  6194,           0.9861940,       -1096.6301000,
  6195,           0.9861950,       -1096.5964000,
  6196,           0.9861960,       -1096.5632000,
  6197,           0.9861970,       -1096.5292000,
  6198,           0.9861980,       -1096.4940000,
  6199,           0.9861990,       -1096.4593000,
  6200,           0.9862000,       -1096.4272000,
  6201,           0.9862010,       -1096.3920000,
  6202,           0.9862020,       -1096.3582000,
  6203,           0.9862030,       -1096.3233000,
  6204,           0.9862040,       -1096.2900000,
  6205,           0.9862050,       -1096.2562000,
  6206,           0.9862060,       -1096.2230000,
  6207,           0.9862070,       -1096.1871000,
  6208,           0.9862080,       -1096.1534000,
  6209,           0.9862090,       -1096.1210000,
  6210,           0.9862100,       -1096.0871000,
  6211,           0.9862110,       -1096.0504000,
  6212,           0.9862120,       -1096.0170000,
  6213,           0.9862130,       -1095.9814000,
  6214,           0.9862140,       -1095.9490000,
  6215,           0.9862150,       -1095.9150000,
  6216,           0.9862160,       -1095.8801000,
  6217,           0.9862170,       -1095.8463000,
  6218,           0.9862180,       -1095.8131000,
  6219,           0.9862190,       -1095.7794000,
  6220,           0.9862200,       -1095.7450000,
  6221,           0.9862210,       -1095.7103000,
  6222,           0.9862220,       -1095.6744000,
  6223,           0.9862230,       -1095.6430000,
  6224,           0.9862240,       -1095.6081000,
  6225,           0.9862250,       -1095.5740000,
  6226,           0.9862260,       -1095.5391000,
  6227,           0.9862270,       -1095.5060000,
  6228,           0.9862280,       -1095.4720000,
  6229,           0.9862290,       -1095.4370000,
  6230,           0.9862300,       -1095.4031000,
  6231,           0.9862310,       -1095.3682000,
  6232,           0.9862320,       -1095.3360000,
  6233,           0.9862330,       -1095.3010000,
  6234,           0.9862340,       -1095.2673000,
  6235,           0.9862350,       -1095.2321000,
  6236,           0.9862360,       -1095.2010000,
  6237,           0.9862370,       -1095.1660000,
  6238,           0.9862380,       -1095.1320000,
  6239,           0.9862390,       -1095.0964000,
  6240,           0.9862400,       -1095.0610000,
  6241,           0.9862410,       -1095.0291000,
  6242,           0.9862420,       -1094.9950000,
  6243,           0.9862430,       -1094.9602000,
  6244,           0.9862440,       -1094.9250000,
  6245,           0.9862450,       -1094.8934000,
  6246,           0.9862460,       -1094.8583000,
  6247,           0.9862470,       -1094.8243000,
  6248,           0.9862480,       -1094.7900000,
  6249,           0.9862490,       -1094.7550000,
  6250,           0.9862500,       -1094.7220000,
  6251,           0.9862510,       -1094.6883000,
  6252,           0.9862520,       -1094.6540000,
  6253,           0.9862530,       -1094.6181000,
  6254,           0.9862540,       -1094.5861000,
  6255,           0.9862550,       -1094.5510000,
  6256,           0.9862560,       -1094.5180000,
  6257,           0.9862570,       -1094.4824000,
  6258,           0.9862580,       -1094.4500000,
  6259,           0.9862590,       -1094.4154000,
  6260,           0.9862600,       -1094.3820000,
  6261,           0.9862610,       -1094.3470000,
  6262,           0.9862620,       -1094.3130000,
  6263,           0.9862630,       -1094.2810000,
  6264,           0.9862640,       -1094.2460000,
  6265,           0.9862650,       -1094.2110000,
  6266,           0.9862660,       -1094.1762000,
  6267,           0.9862670,       -1094.1444000,
  6268,           0.9862680,       -1094.1092000,
  6269,           0.9862690,       -1094.0750000,
  6270,           0.9862700,       -1094.0400000,
  6271,           0.9862710,       -1094.0060000,
  6272,           0.9862720,       -1093.9730000,
  6273,           0.9862730,       -1093.9390000,
  6274,           0.9862740,       -1093.9040000,
  6275,           0.9862750,       -1093.8700000,
  6276,           0.9862760,       -1093.8372000,
  6277,           0.9862770,       -1093.8020000,
  6278,           0.9862780,       -1093.7674000,
  6279,           0.9862790,       -1093.7320000,
  6280,           0.9862800,       -1093.6984000,
  6281,           0.9862810,       -1093.6660000,
  6282,           0.9862820,       -1093.6320000,
  6283,           0.9862830,       -1093.5974000,
  6284,           0.9862840,       -1093.5624000,
  6285,           0.9862850,       -1093.5294000,
  6286,           0.9862860,       -1093.4960000,
  6287,           0.9862870,       -1093.4610000,
  6288,           0.9862880,       -1093.4280000,
  6289,           0.9862890,       -1093.3923000,
  6290,           0.9862900,       -1093.3590000,
  6291,           0.9862910,       -1093.3260000,
  6292,           0.9862920,       -1093.2904000,
  6293,           0.9862930,       -1093.2570000,
  6294,           0.9862940,       -1093.2240000,
  6295,           0.9862950,       -1093.1900000,
  6296,           0.9862960,       -1093.1550000,
  6297,           0.9862970,       -1093.1212000,
  6298,           0.9862980,       -1093.0860000,
  6299,           0.9862990,       -1093.0540000,
  6300,           0.9863000,       -1093.0190000,
  6301,           0.9863010,       -1092.9850000,
  6302,           0.9863020,       -1092.9500000,
  6303,           0.9863030,       -1092.9170000,
  6304,           0.9863040,       -1092.8830000,
  6305,           0.9863050,       -1092.8480000,
  6306,           0.9863060,       -1092.8133000,
  6307,           0.9863070,       -1092.7784000,
  6308,           0.9863080,       -1092.7470000,
  6309,           0.9863090,       -1092.7120000,
  6310,           0.9863100,       -1092.6774000,
  6311,           0.9863110,       -1092.6430000,
  6312,           0.9863120,       -1092.6113000,
  6313,           0.9863130,       -1092.5761000,
  6314,           0.9863140,       -1092.5420000,
  6315,           0.9863150,       -1092.5070000,
  6316,           0.9863160,       -1092.4720000,
  6317,           0.9863170,       -1092.4410000,
  6318,           0.9863180,       -1092.4060000,
  6319,           0.9863190,       -1092.3720000,
  6320,           0.9863200,       -1092.3370000,
  6321,           0.9863210,       -1092.3050000,
  6322,           0.9863220,       -1092.2701000,
  6323,           0.9863230,       -1092.2362000,
  6324,           0.9863240,       -1092.2012000,
  6325,           0.9863250,       -1092.1670000,
  6326,           0.9863260,       -1092.1340000,
  6327,           0.9863270,       -1092.0990000,
  6328,           0.9863280,       -1092.0650000,
  6329,           0.9863290,       -1092.0302000,
  6330,           0.9863300,       -1091.9980000,
  6331,           0.9863310,       -1091.9632000,
  6332,           0.9863320,       -1091.9293000,
  6333,           0.9863330,       -1091.8941000,
  6334,           0.9863340,       -1091.8604000,
  6335,           0.9863350,       -1091.8270000,
  6336,           0.9863360,       -1091.7932000,
  6337,           0.9863370,       -1091.7580000,
  6338,           0.9863380,       -1091.7243000,
  6339,           0.9863390,       -1091.6910000,
  6340,           0.9863400,       -1091.6561000,
  6341,           0.9863410,       -1091.6223000,
  6342,           0.9863420,       -1091.5874000,
  6343,           0.9863430,       -1091.5540000,
  6344,           0.9863440,       -1091.5210000,
  6345,           0.9863450,       -1091.4870000,
  6346,           0.9863460,       -1091.4520000,
  6347,           0.9863470,       -1091.4182000,
  6348,           0.9863480,       -1091.3851000,
  6349,           0.9863490,       -1091.3510000,
  6350,           0.9863500,       -1091.3160000,
  6351,           0.9863510,       -1091.2810000,
  6352,           0.9863520,       -1091.2474000,
  6353,           0.9863530,       -1091.2152000,
  6354,           0.9863540,       -1091.1810000,
  6355,           0.9863550,       -1091.1452000,
  6356,           0.9863560,       -1091.1120000,
  6357,           0.9863570,       -1091.0784000,
  6358,           0.9863580,       -1091.0450000,
  6359,           0.9863590,       -1091.0092000,
  6360,           0.9863600,       -1090.9760000,
  6361,           0.9863610,       -1090.9410000,
  6362,           0.9863620,       -1090.9100000,
  6363,           0.9863630,       -1090.8740000,
  6364,           0.9863640,       -1090.8382000,
  6365,           0.9863650,       -1090.8050000,
  6366,           0.9863660,       -1090.7720000,
  6367,           0.9863670,       -1090.7381000,
  6368,           0.9863680,       -1090.7032000,
  6369,           0.9863690,       -1090.6690000,
  6370,           0.9863700,       -1090.6342000,
  6371,           0.9863710,       -1090.6030000,
  6372,           0.9863720,       -1090.5680000,
  6373,           0.9863730,       -1090.5340000,
  6374,           0.9863740,       -1090.4990000,
  6375,           0.9863750,       -1090.4654000,
  6376,           0.9863760,       -1090.4322000,
  6377,           0.9863770,       -1090.3970000,
  6378,           0.9863780,       -1090.3630000,
  6379,           0.9863790,       -1090.3280000,
  6380,           0.9863800,       -1090.2970000,
  6381,           0.9863810,       -1090.2620000,
  6382,           0.9863820,       -1090.2282000,
  6383,           0.9863830,       -1090.1930000,
  6384,           0.9863840,       -1090.1610000,
  6385,           0.9863850,       -1090.1253000,
  6386,           0.9863860,       -1090.0904000,
  6387,           0.9863870,       -1090.0570000,
  6388,           0.9863880,       -1090.0220000,
  6389,           0.9863890,       -1089.9901000,
  6390,           0.9863900,       -1089.9553000,
  6391,           0.9863910,       -1089.9210000,
  6392,           0.9863920,       -1089.8860000,
  6393,           0.9863930,       -1089.8542000,
  6394,           0.9863940,       -1089.8190000,
  6395,           0.9863950,       -1089.7860000,
  6396,           0.9863960,       -1089.7510000,
  6397,           0.9863970,       -1089.7160000,
  6398,           0.9863980,       -1089.6834000,
  6399,           0.9863990,       -1089.6484000,
  6400,           0.9864000,       -1089.6150000,
  6401,           0.9864010,       -1089.5800000,
  6402,           0.9864020,       -1089.5480000,
  6403,           0.9864030,       -1089.5130000,
  6404,           0.9864040,       -1089.4793000,
  6405,           0.9864050,       -1089.4444000,
  6406,           0.9864060,       -1089.4110000,
  6407,           0.9864070,       -1089.3773000,
  6408,           0.9864080,       -1089.3440000,
  6409,           0.9864090,       -1089.3090000,
  6410,           0.9864100,       -1089.2740000,
  6411,           0.9864110,       -1089.2420000,
  6412,           0.9864120,       -1089.2070000,
  6413,           0.9864130,       -1089.1730000,
  6414,           0.9864140,       -1089.1380000,
  6415,           0.9864150,       -1089.1042000,
  6416,           0.9864160,       -1089.0710000,
  6417,           0.9864170,       -1089.0372000,
  6418,           0.9864180,       -1089.0024000,
  6419,           0.9864190,       -1088.9690000,
  6420,           0.9864200,       -1088.9350000,
  6421,           0.9864210,       -1088.9000000,
  6422,           0.9864220,       -1088.8663000,
  6423,           0.9864230,       -1088.8320000,
  6424,           0.9864240,       -1088.7980000,
  6425,           0.9864250,       -1088.7650000,
  6426,           0.9864260,       -1088.7312000,
  6427,           0.9864270,       -1088.6962000,
  6428,           0.9864280,       -1088.6630000,
  6429,           0.9864290,       -1088.6300000,
  6430,           0.9864300,       -1088.5960000,
  6431,           0.9864310,       -1088.5610000,
  6432,           0.9864320,       -1088.5260000,
  6433,           0.9864330,       -1088.4920000,
  6434,           0.9864340,       -1088.4584000,
  6435,           0.9864350,       -1088.4250000,
  6436,           0.9864360,       -1088.3901000,
  6437,           0.9864370,       -1088.3570000,
  6438,           0.9864380,       -1088.3240000,
  6439,           0.9864390,       -1088.2900000,
  6440,           0.9864400,       -1088.2550000,
  6441,           0.9864410,       -1088.2203000,
  6442,           0.9864420,       -1088.1860000,
  6443,           0.9864430,       -1088.1531000,
  6444,           0.9864440,       -1088.1190000,
  6445,           0.9864450,       -1088.0840000,
  6446,           0.9864460,       -1088.0500000,
  6447,           0.9864470,       -1088.0180000,
  6448,           0.9864480,       -1087.9830000,
  6449,           0.9864490,       -1087.9480000,
