Iteration,phi,lnL
  6450,           0.9864500,       -1087.9144000,
  6451,           0.9864510,       -1087.8792000,
  6452,           0.9864520,       -1087.8480000,
  6453,           0.9864530,       -1087.8130000,
  6454,           0.9864540,       -1087.7773000,
  6455,           0.9864550,       -1087.7440000,
  6456,           0.9864560,       -1087.7120000,
  6457,           0.9864570,       -1087.6770000,
  6458,           0.9864580,       -1087.6430000,
  6459,           0.9864590,       -1087.6090000,
  6460,           0.9864600,       -1087.5761000,
  6461,           0.9864610,       -1087.5422000,
  6462,           0.9864620,       -1087.5070000,
  6463,           0.9864630,       -1087.4740000,
  6464,           0.9864640,       -1087.4384000,
  6465,           0.9864650,       -1087.4060000,
  6466,           0.9864660,       -1087.3730000,
  6467,           0.9864670,       -1087.3370000,
  6468,           0.9864680,       -1087.3030000,
  6469,           0.9864690,       -1087.2701000,
  6470,           0.9864700,       -1087.2360000,
  6471,           0.9864710,       -1087.2004000,
  6472,           0.9864720,       -1087.1670000,
  6473,           0.9864730,       -1087.1320000,
  6474,           0.9864740,       -1087.1010000,
  6475,           0.9864750,       -1087.0661000,
  6476,           0.9864760,       -1087.0300000,
  6477,           0.9864770,       -1086.9964000,
  6478,           0.9864780,       -1086.9640000,
  6479,           0.9864790,       -1086.9300000,
  6480,           0.9864800,       -1086.8944000,
  6481,           0.9864810,       -1086.8610000,
  6482,           0.9864820,       -1086.8262000,
  6483,           0.9864830,       -1086.7950000,
  6484,           0.9864840,       -1086.7600000,
  6485,           0.9864850,       -1086.7260000,
  6486,           0.9864860,       -1086.6910000,
  6487,           0.9864870,       -1086.6583000,
  6488,           0.9864880,       -1086.6241000,
  6489,           0.9864890,       -1086.5890000,
  6490,           0.9864900,       -1086.5550000,
  6491,           0.9864910,       -1086.5210000,
  6492,           0.9864920,       -1086.4892000,
  6493,           0.9864930,       -1086.4550000,
  6494,           0.9864940,       -1086.4202000,
  6495,           0.9864950,       -1086.3854000,
  6496,           0.9864960,       -1086.3541000,
  6497,           0.9864970,       -1086.3192000,
  6498,           0.9864980,       -1086.2833000,
  6499,           0.9864990,       -1086.2500000,
  6500,           0.9865000,       -1086.2144000,
  6501,           0.9865010,       -1086.1831000,
  6502,           0.9865020,       -1086.1490000,
  6503,           0.9865030,       -1086.1143000,
  6504,           0.9865040,       -1086.0790000,
  6505,           0.9865050,       -1086.0471000,
  6506,           0.9865060,       -1086.0122000,
  6507,           0.9865070,       -1085.9781000,
  6508,           0.9865080,       -1085.9432000,
  6509,           0.9865090,       -1085.9082000,
  6510,           0.9865100,       -1085.8770000,
  6511,           0.9865110,       -1085.8420000,
  6512,           0.9865120,       -1085.8080000,
  6513,           0.9865130,       -1085.7730000,
  6514,           0.9865140,       -1085.7420000,
  6515,           0.9865150,       -1085.7073000,
  6516,           0.9865160,       -1085.6724000,
  6517,           0.9865170,       -1085.6380000,
  6518,           0.9865180,       -1085.6042000,
  6519,           0.9865190,       -1085.5720000,
  6520,           0.9865200,       -1085.5360000,
  6521,           0.9865210,       -1085.5030000,
  6522,           0.9865220,       -1085.4683000,
  6523,           0.9865230,       -1085.4370000,
  6524,           0.9865240,       -1085.4020000,
  6525,           0.9865250,       -1085.3680000,
  6526,           0.9865260,       -1085.3330000,
  6527,           0.9865270,       -1085.2990000,
  6528,           0.9865280,       -1085.2660000,
  6529,           0.9865290,       -1085.2304000,
  6530,           0.9865300,       -1085.1973000,
  6531,           0.9865310,       -1085.1623000,
  6532,           0.9865320,       -1085.1300000,
  6533,           0.9865330,       -1085.0942000,
  6534,           0.9865340,       -1085.0612000,
  6535,           0.9865350,       -1085.0262000,
  6536,           0.9865360,       -1084.9930000,
  6537,           0.9865370,       -1084.9600000,
  6538,           0.9865380,       -1084.9260000,
  6539,           0.9865390,       -1084.8910000,
  6540,           0.9865400,       -1084.8570000,
  6541,           0.9865410,       -1084.8250000,
  6542,           0.9865420,       -1084.7900000,
  6543,           0.9865430,       -1084.7554000,
  6544,           0.9865440,       -1084.7210000,
  6545,           0.9865450,       -1084.6880000,
  6546,           0.9865460,       -1084.6540000,
  6547,           0.9865470,       -1084.6203000,
  6548,           0.9865480,       -1084.5860000,
  6549,           0.9865490,       -1084.5521000,
  6550,           0.9865500,       -1084.5200000,
  6551,           0.9865510,       -1084.4840000,
  6552,           0.9865520,       -1084.4501000,
  6553,           0.9865530,       -1084.4160000,
  6554,           0.9865540,       -1084.3820000,
  6555,           0.9865550,       -1084.3490000,
  6556,           0.9865560,       -1084.3153000,
  6557,           0.9865570,       -1084.2800000,
  6558,           0.9865580,       -1084.2470000,
  6559,           0.9865590,       -1084.2140000,
  6560,           0.9865600,       -1084.1780000,
  6561,           0.9865610,       -1084.1444000,
  6562,           0.9865620,       -1084.1100000,
  6563,           0.9865630,       -1084.0760000,
  6564,           0.9865640,       -1084.0430000,
  6565,           0.9865650,       -1084.0092000,
  6566,           0.9865660,       -1083.9743000,
  6567,           0.9865670,       -1083.9411000,
  6568,           0.9865680,       -1083.9073000,
  6569,           0.9865690,       -1083.8740000,
  6570,           0.9865700,       -1083.8393000,
  6571,           0.9865710,       -1083.8044000,
  6572,           0.9865720,       -1083.7710000,
  6573,           0.9865730,       -1083.7380000,
  6574,           0.9865740,       -1083.7040000,
  6575,           0.9865750,       -1083.6694000,
  6576,           0.9865760,       -1083.6353000,
  6577,           0.9865770,       -1083.6024000,
  6578,           0.9865780,       -1083.5690000,
  6579,           0.9865790,       -1083.5343000,
  6580,           0.9865800,       -1083.4992000,
  6581,           0.9865810,       -1083.4650000,
  6582,           0.9865820,       -1083.4323000,
  6583,           0.9865830,       -1083.3991000,
  6584,           0.9865840,       -1083.3640000,
  6585,           0.9865850,       -1083.3300000,
  6586,           0.9865860,       -1083.2970000,
  6587,           0.9865870,       -1083.2633000,
  6588,           0.9865880,       -1083.2280000,
  6589,           0.9865890,       -1083.1940000,
  6590,           0.9865900,       -1083.1590000,
  6591,           0.9865910,       -1083.1264000,
  6592,           0.9865920,       -1083.0933000,
  6593,           0.9865930,       -1083.0580000,
  6594,           0.9865940,       -1083.0240000,
  6595,           0.9865950,       -1082.9920000,
  6596,           0.9865960,       -1082.9581000,
  6597,           0.9865970,       -1082.9234000,
  6598,           0.9865980,       -1082.8890000,
  6599,           0.9865990,       -1082.8542000,
  6600,           0.9866000,       -1082.8214000,
  6601,           0.9866010,       -1082.7882000,
  6602,           0.9866020,       -1082.7530000,
  6603,           0.9866030,       -1082.7190000,
  6604,           0.9866040,       -1082.6860000,
  6605,           0.9866050,       -1082.6530000,
  6606,           0.9866060,       -1082.6173000,
  6607,           0.9866070,       -1082.5834000,
  6608,           0.9866080,       -1082.5490000,
  6609,           0.9866090,       -1082.5180000,
  6610,           0.9866100,       -1082.4822000,
  6611,           0.9866110,       -1082.4480000,
  6612,           0.9866120,       -1082.4140000,
  6613,           0.9866130,       -1082.3810000,
  6614,           0.9866140,       -1082.3470000,
  6615,           0.9866150,       -1082.3122000,
  6616,           0.9866160,       -1082.2780000,
  6617,           0.9866170,       -1082.2432000,
  6618,           0.9866180,       -1082.2120000,
  6619,           0.9866190,       -1082.1770000,
  6620,           0.9866200,       -1082.1414000,
  6621,           0.9866210,       -1082.1082000,
  6622,           0.9866220,       -1082.0754000,
  6623,           0.9866230,       -1082.0413000,
  6624,           0.9866240,       -1082.0064000,
  6625,           0.9866250,       -1081.9732000,
  6626,           0.9866260,       -1081.9381000,
  6627,           0.9866270,       -1081.9064000,
  6628,           0.9866280,       -1081.8720000,
  6629,           0.9866290,       -1081.8380000,
  6630,           0.9866300,       -1081.8034000,
  6631,           0.9866310,       -1081.7703000,
  6632,           0.9866320,       -1081.7370000,
  6633,           0.9866330,       -1081.7020000,
  6634,           0.9866340,       -1081.6682000,
  6635,           0.9866350,       -1081.6340000,
  6636,           0.9866360,       -1081.6013000,
  6637,           0.9866370,       -1081.5670000,
  6638,           0.9866380,       -1081.5330000,
  6639,           0.9866390,       -1081.4990000,
  6640,           0.9866400,       -1081.4650000,
  6641,           0.9866410,       -1081.4313000,
  6642,           0.9866420,       -1081.3970000,
  6643,           0.9866430,       -1081.3632000,
  6644,           0.9866440,       -1081.3280000,
  6645,           0.9866450,       -1081.2960000,
  6646,           0.9866460,       -1081.2610000,
  6647,           0.9866470,       -1081.2280000,
  6648,           0.9866480,       -1081.1922000,
  6649,           0.9866490,       -1081.1594000,
  6650,           0.9866500,       -1081.1260000,
  6651,           0.9866510,       -1081.0910000,
  6652,           0.9866520,       -1081.0574000,
  6653,           0.9866530,       -1081.0250000,
  6654,           0.9866540,       -1080.9910000,
  6655,           0.9866550,       -1080.9562000,
  6656,           0.9866560,       -1080.9220000,
  6657,           0.9866570,       -1080.8873000,
  6658,           0.9866580,       -1080.8551000,
  6659,           0.9866590,       -1080.8220000,
  6660,           0.9866600,       -1080.7863000,
  6661,           0.9866610,       -1080.7530000,
  6662,           0.9866620,       -1080.7200000,
  6663,           0.9866630,       -1080.6862000,
  6664,           0.9866640,       -1080.6503000,
  6665,           0.9866650,       -1080.6180000,
  6666,           0.9866660,       -1080.5830000,
  6667,           0.9866670,       -1080.5513000,
  6668,           0.9866680,       -1080.5160000,
  6669,           0.9866690,       -1080.4813000,
  6670,           0.9866700,       -1080.4473000,
  6671,           0.9866710,       -1080.4150000,
  6672,           0.9866720,       -1080.3810000,
  6673,           0.9866730,       -1080.3460000,
  6674,           0.9866740,       -1080.3121000,
  6675,           0.9866750,       -1080.2772000,
  6676,           0.9866760,       -1080.2452000,
  6677,           0.9866770,       -1080.2110000,
  6678,           0.9866780,       -1080.1760000,
  6679,           0.9866790,       -1080.1423000,
  6680,           0.9866800,       -1080.1092000,
  6681,           0.9866810,       -1080.0760000,
  6682,           0.9866820,       -1080.0410000,
  6683,           0.9866830,       -1080.0073000,
  6684,           0.9866840,       -1079.9730000,
  6685,           0.9866850,       -1079.9410000,
  6686,           0.9866860,       -1079.9062000,
  6687,           0.9866870,       -1079.8710000,
  6688,           0.9866880,       -1079.8370000,
  6689,           0.9866890,       -1079.8043000,
  6690,           0.9866900,       -1079.7710000,
  6691,           0.9866910,       -1079.7370000,
  6692,           0.9866920,       -1079.7022000,
  6693,           0.9866930,       -1079.6680000,
  6694,           0.9866940,       -1079.6362000,
  6695,           0.9866950,       -1079.6013000,
  6696,           0.9866960,       -1079.5670000,
  6697,           0.9866970,       -1079.5330000,
  6698,           0.9866980,       -1079.5000000,
  6699,           0.9866990,       -1079.4664000,
  6700,           0.9867000,       -1079.4310000,
  6701,           0.9867010,       -1079.3970000,
  6702,           0.9867020,       -1079.3620000,
  6703,           0.9867030,       -1079.3310000,
  6704,           0.9867040,       -1079.2960000,
  6705,           0.9867050,       -1079.2620000,
  6706,           0.9867060,       -1079.2270000,
  6707,           0.9867070,       -1079.1950000,
  6708,           0.9867080,       -1079.1610000,
  6709,           0.9867090,       -1079.1260000,
  6710,           0.9867100,       -1079.0922000,
  6711,           0.9867110,       -1079.0580000,
  6712,           0.9867120,       -1079.0260000,
  6713,           0.9867130,       -1078.9910000,
  6714,           0.9867140,       -1078.9580000,
  6715,           0.9867150,       -1078.9230000,
  6716,           0.9867160,       -1078.8900000,
  6717,           0.9867170,       -1078.8563000,
  6718,           0.9867180,       -1078.8220000,
  6719,           0.9867190,       -1078.7880000,
  6720,           0.9867200,       -1078.7521000,
  6721,           0.9867210,       -1078.7220000,
  6722,           0.9867220,       -1078.6870000,
  6723,           0.9867230,       -1078.6530000,
  6724,           0.9867240,       -1078.6180000,
  6725,           0.9867250,       -1078.5853000,
  6726,           0.9867260,       -1078.5520000,
  6727,           0.9867270,       -1078.5170000,
  6728,           0.9867280,       -1078.4830000,
  6729,           0.9867290,       -1078.4480000,
  6730,           0.9867300,       -1078.4160000,
  6731,           0.9867310,       -1078.3813000,
  6732,           0.9867320,       -1078.3480000,
  6733,           0.9867330,       -1078.3130000,
  6734,           0.9867340,       -1078.2801000,
  6735,           0.9867350,       -1078.2470000,
  6736,           0.9867360,       -1078.2113000,
  6737,           0.9867370,       -1078.1771000,
  6738,           0.9867380,       -1078.1430000,
  6739,           0.9867390,       -1078.1120000,
  6740,           0.9867400,       -1078.0761000,
  6741,           0.9867410,       -1078.0430000,
  6742,           0.9867420,       -1078.0081000,
  6743,           0.9867430,       -1077.9760000,
  6744,           0.9867440,       -1077.9420000,
  6745,           0.9867450,       -1077.9071000,
  6746,           0.9867460,       -1077.8740000,
  6747,           0.9867470,       -1077.8390000,
  6748,           0.9867480,       -1077.8070000,
  6749,           0.9867490,       -1077.7723000,
  6750,           0.9867500,       -1077.7390000,
  6751,           0.9867510,       -1077.7040000,
  6752,           0.9867520,       -1077.6710000,
  6753,           0.9867530,       -1077.6374000,
  6754,           0.9867540,       -1077.6024000,
  6755,           0.9867550,       -1077.5692000,
  6756,           0.9867560,       -1077.5332000,
  6757,           0.9867570,       -1077.5020000,
  6758,           0.9867580,       -1077.4672000,
  6759,           0.9867590,       -1077.4331000,
  6760,           0.9867600,       -1077.3980000,
  6761,           0.9867610,       -1077.3660000,
  6762,           0.9867620,       -1077.3323000,
  6763,           0.9867630,       -1077.2970000,
  6764,           0.9867640,       -1077.2631000,
  6765,           0.9867650,       -1077.2290000,
  6766,           0.9867660,       -1077.1973000,
  6767,           0.9867670,       -1077.1630000,
  6768,           0.9867680,       -1077.1290000,
  6769,           0.9867690,       -1077.0941000,
  6770,           0.9867700,       -1077.0612000,
  6771,           0.9867710,       -1077.0280000,
  6772,           0.9867720,       -1076.9930000,
  6773,           0.9867730,       -1076.9592000,
  6774,           0.9867740,       -1076.9250000,
  6775,           0.9867750,       -1076.8930000,
  6776,           0.9867760,       -1076.8580000,
  6777,           0.9867770,       -1076.8250000,
  6778,           0.9867780,       -1076.7902000,
  6779,           0.9867790,       -1076.7570000,
  6780,           0.9867800,       -1076.7240000,
  6781,           0.9867810,       -1076.6890000,
  6782,           0.9867820,       -1076.6550000,
  6783,           0.9867830,       -1076.6200000,
  6784,           0.9867840,       -1076.5890000,
  6785,           0.9867850,       -1076.5530000,
  6786,           0.9867860,       -1076.5192000,
  6787,           0.9867870,       -1076.4850000,
  6788,           0.9867880,       -1076.4520000,
  6789,           0.9867890,       -1076.4190000,
  6790,           0.9867900,       -1076.3830000,
  6791,           0.9867910,       -1076.3500000,
  6792,           0.9867920,       -1076.3151000,
  6793,           0.9867930,       -1076.2840000,
  6794,           0.9867940,       -1076.2490000,
  6795,           0.9867950,       -1076.2153000,
  6796,           0.9867960,       -1076.1810000,
  6797,           0.9867970,       -1076.1481000,
  6798,           0.9867980,       -1076.1140000,
  6799,           0.9867990,       -1076.0792000,
  6800,           0.9868000,       -1076.0460000,
  6801,           0.9868010,       -1076.0111000,
  6802,           0.9868020,       -1075.9794000,
  6803,           0.9868030,       -1075.9444000,
  6804,           0.9868040,       -1075.9111000,
  6805,           0.9868050,       -1075.8763000,
  6806,           0.9868060,       -1075.8433000,
  6807,           0.9868070,       -1075.8100000,
  6808,           0.9868080,       -1075.7753000,
  6809,           0.9868090,       -1075.7410000,
  6810,           0.9868100,       -1075.7070000,
  6811,           0.9868110,       -1075.6760000,
  6812,           0.9868120,       -1075.6400000,
  6813,           0.9868130,       -1075.6050000,
  6814,           0.9868140,       -1075.5711000,
  6815,           0.9868150,       -1075.5390000,
  6816,           0.9868160,       -1075.5051000,
  6817,           0.9868170,       -1075.4700000,
  6818,           0.9868180,       -1075.4370000,
  6819,           0.9868190,       -1075.4023000,
  6820,           0.9868200,       -1075.3702000,
  6821,           0.9868210,       -1075.3354000,
  6822,           0.9868220,       -1075.3010000,
  6823,           0.9868230,       -1075.2670000,
  6824,           0.9868240,       -1075.2343000,
  6825,           0.9868250,       -1075.2000000,
  6826,           0.9868260,       -1075.1660000,
  6827,           0.9868270,       -1075.1330000,
  6828,           0.9868280,       -1075.0971000,
  6829,           0.9868290,       -1075.0660000,
  6830,           0.9868300,       -1075.0314000,
  6831,           0.9868310,       -1074.9970000,
  6832,           0.9868320,       -1074.9630000,
  6833,           0.9868330,       -1074.9301000,
  6834,           0.9868340,       -1074.8970000,
  6835,           0.9868350,       -1074.8621000,
  6836,           0.9868360,       -1074.8284000,
  6837,           0.9868370,       -1074.7940000,
  6838,           0.9868380,       -1074.7624000,
  6839,           0.9868390,       -1074.7270000,
  6840,           0.9868400,       -1074.6920000,
  6841,           0.9868410,       -1074.6580000,
  6842,           0.9868420,       -1074.6260000,
  6843,           0.9868430,       -1074.5920000,
  6844,           0.9868440,       -1074.5570000,
  6845,           0.9868450,       -1074.5240000,
  6846,           0.9868460,       -1074.4890000,
  6847,           0.9868470,       -1074.4570000,
  6848,           0.9868480,       -1074.4222000,
  6849,           0.9868490,       -1074.3874000,
  6850,           0.9868500,       -1074.3540000,
  6851,           0.9868510,       -1074.3220000,
  6852,           0.9868520,       -1074.2880000,
  6853,           0.9868530,       -1074.2532000,
  6854,           0.9868540,       -1074.2191000,
  6855,           0.9868550,       -1074.1870000,
  6856,           0.9868560,       -1074.1520000,
  6857,           0.9868570,       -1074.1190000,
  6858,           0.9868580,       -1074.0833000,
  6859,           0.9868590,       -1074.0502000,
  6860,           0.9868600,       -1074.0174000,
  6861,           0.9868610,       -1073.9840000,
  6862,           0.9868620,       -1073.9490000,
  6863,           0.9868630,       -1073.9160000,
  6864,           0.9868640,       -1073.8830000,
  6865,           0.9868650,       -1073.8480000,
  6866,           0.9868660,       -1073.8144000,
  6867,           0.9868670,       -1073.7800000,
  6868,           0.9868680,       -1073.7454000,
  6869,           0.9868690,       -1073.7121000,
  6870,           0.9868700,       -1073.6791000,
  6871,           0.9868710,       -1073.6450000,
  6872,           0.9868720,       -1073.6114000,
  6873,           0.9868730,       -1073.5781000,
  6874,           0.9868740,       -1073.5430000,
  6875,           0.9868750,       -1073.5101000,
  6876,           0.9868760,       -1073.4750000,
  6877,           0.9868770,       -1073.4414000,
  6878,           0.9868780,       -1073.4091000,
  6879,           0.9868790,       -1073.3760000,
  6880,           0.9868800,       -1073.3402000,
  6881,           0.9868810,       -1073.3071000,
  6882,           0.9868820,       -1073.2740000,
  6883,           0.9868830,       -1073.2390000,
  6884,           0.9868840,       -1073.2060000,
  6885,           0.9868850,       -1073.1720000,
  6886,           0.9868860,       -1073.1380000,
  6887,           0.9868870,       -1073.1050000,
  6888,           0.9868880,       -1073.0712000,
  6889,           0.9868890,       -1073.0370000,
  6890,           0.9868900,       -1073.0021000,
  6891,           0.9868910,       -1072.9700000,
  6892,           0.9868920,       -1072.9361000,
  6893,           0.9868930,       -1072.9022000,
  6894,           0.9868940,       -1072.8680000,
  6895,           0.9868950,       -1072.8340000,
  6896,           0.9868960,       -1072.8004000,
  6897,           0.9868970,       -1072.7673000,
  6898,           0.9868980,       -1072.7320000,
  6899,           0.9868990,       -1072.6980000,
  6900,           0.9869000,       -1072.6662000,
  6901,           0.9869010,       -1072.6311000,
  6902,           0.9869020,       -1072.5974000,
  6903,           0.9869030,       -1072.5630000,
  6904,           0.9869040,       -1072.5300000,
  6905,           0.9869050,       -1072.4964000,
  6906,           0.9869060,       -1072.4613000,
  6907,           0.9869070,       -1072.4283000,
  6908,           0.9869080,       -1072.3940000,
  6909,           0.9869090,       -1072.3620000,
  6910,           0.9869100,       -1072.3273000,
  6911,           0.9869110,       -1072.2940000,
  6912,           0.9869120,       -1072.2600000,
  6913,           0.9869130,       -1072.2253000,
  6914,           0.9869140,       -1072.1931000,
  6915,           0.9869150,       -1072.1582000,
  6916,           0.9869160,       -1072.1242000,
  6917,           0.9869170,       -1072.0900000,
  6918,           0.9869180,       -1072.0590000,
  6919,           0.9869190,       -1072.0240000,
  6920,           0.9869200,       -1071.9900000,
  6921,           0.9869210,       -1071.9553000,
  6922,           0.9869220,       -1071.9222000,
  6923,           0.9869230,       -1071.8890000,
  6924,           0.9869240,       -1071.8540000,
  6925,           0.9869250,       -1071.8204000,
  6926,           0.9869260,       -1071.7860000,
  6927,           0.9869270,       -1071.7542000,
  6928,           0.9869280,       -1071.7190000,
  6929,           0.9869290,       -1071.6860000,
  6930,           0.9869300,       -1071.6520000,
  6931,           0.9869310,       -1071.6162000,
  6932,           0.9869320,       -1071.5850000,
  6933,           0.9869330,       -1071.5501000,
  6934,           0.9869340,       -1071.5170000,
  6935,           0.9869350,       -1071.4820000,
  6936,           0.9869360,       -1071.4503000,
  6937,           0.9869370,       -1071.4154000,
  6938,           0.9869380,       -1071.3820000,
  6939,           0.9869390,       -1071.3480000,
  6940,           0.9869400,       -1071.3130000,
  6941,           0.9869410,       -1071.2810000,
  6942,           0.9869420,       -1071.2464000,
  6943,           0.9869430,       -1071.2132000,
  6944,           0.9869440,       -1071.1782000,
  6945,           0.9869450,       -1071.1470000,
  6946,           0.9869460,       -1071.1121000,
  6947,           0.9869470,       -1071.0780000,
  6948,           0.9869480,       -1071.0434000,
  6949,           0.9869490,       -1071.0090000,
  6950,           0.9869500,       -1070.9780000,
  6951,           0.9869510,       -1070.9430000,
  6952,           0.9869520,       -1070.9080000,
  6953,           0.9869530,       -1070.8740000,
  6954,           0.9869540,       -1070.8430000,
  6955,           0.9869550,       -1070.8074000,
  6956,           0.9869560,       -1070.7724000,
  6957,           0.9869570,       -1070.7392000,
  6958,           0.9869580,       -1070.7050000,
  6959,           0.9869590,       -1070.6732000,
  6960,           0.9869600,       -1070.6390000,
  6961,           0.9869610,       -1070.6052000,
  6962,           0.9869620,       -1070.5703000,
  6963,           0.9869630,       -1070.5380000,
  6964,           0.9869640,       -1070.5050000,
  6965,           0.9869650,       -1070.4700000,
  6966,           0.9869660,       -1070.4360000,
  6967,           0.9869670,       -1070.4011000,
  6968,           0.9869680,       -1070.3700000,
  6969,           0.9869690,       -1070.3350000,
  6970,           0.9869700,       -1070.3020000,
  6971,           0.9869710,       -1070.2670000,
  6972,           0.9869720,       -1070.2350000,
  6973,           0.9869730,       -1070.2001000,
  6974,           0.9869740,       -1070.1660000,
  6975,           0.9869750,       -1070.1330000,
  6976,           0.9869760,       -1070.0990000,
  6977,           0.9869770,       -1070.0664000,
  6978,           0.9869780,       -1070.0320000,
  6979,           0.9869790,       -1069.9970000,
  6980,           0.9869800,       -1069.9624000,
  6981,           0.9869810,       -1069.9300000,
  6982,           0.9869820,       -1069.8970000,
  6983,           0.9869830,       -1069.8620000,
  6984,           0.9869840,       -1069.8282000,
  6985,           0.9869850,       -1069.7940000,
  6986,           0.9869860,       -1069.7630000,
  6987,           0.9869870,       -1069.7271000,
  6988,           0.9869880,       -1069.6930000,
  6989,           0.9869890,       -1069.6600000,
  6990,           0.9869900,       -1069.6270000,
  6991,           0.9869910,       -1069.5931000,
  6992,           0.9869920,       -1069.5584000,
  6993,           0.9869930,       -1069.5251000,
  6994,           0.9869940,       -1069.4900000,
  6995,           0.9869950,       -1069.4573000,
  6996,           0.9869960,       -1069.4244000,
  6997,           0.9869970,       -1069.3900000,
  6998,           0.9869980,       -1069.3560000,
  6999,           0.9869990,       -1069.3240000,
  7000,           0.9870000,       -1069.2901000,
  7001,           0.9870010,       -1069.2550000,
  7002,           0.9870020,       -1069.2220000,
  7003,           0.9870030,       -1069.1871000,
  7004,           0.9870040,       -1069.1542000,
  7005,           0.9870050,       -1069.1210000,
  7006,           0.9870060,       -1069.0861000,
  7007,           0.9870070,       -1069.0530000,
  7008,           0.9870080,       -1069.0200000,
  7009,           0.9870090,       -1068.9860000,
  7010,           0.9870100,       -1068.9512000,
  7011,           0.9870110,       -1068.9161000,
  7012,           0.9870120,       -1068.8830000,
  7013,           0.9870130,       -1068.8510000,
  7014,           0.9870140,       -1068.8170000,
  7015,           0.9870150,       -1068.7821000,
  7016,           0.9870160,       -1068.7490000,
  7017,           0.9870170,       -1068.7164000,
  7018,           0.9870180,       -1068.6812000,
  7019,           0.9870190,       -1068.6481000,
  7020,           0.9870200,       -1068.6131000,
  7021,           0.9870210,       -1068.5800000,
  7022,           0.9870220,       -1068.5471000,
  7023,           0.9870230,       -1068.5140000,
  7024,           0.9870240,       -1068.4790000,
  7025,           0.9870250,       -1068.4460000,
  7026,           0.9870260,       -1068.4130000,
  7027,           0.9870270,       -1068.3790000,
  7028,           0.9870280,       -1068.3444000,
  7029,           0.9870290,       -1068.3100000,
  7030,           0.9870300,       -1068.2764000,
  7031,           0.9870310,       -1068.2442000,
  7032,           0.9870320,       -1068.2110000,
  7033,           0.9870330,       -1068.1754000,
  7034,           0.9870340,       -1068.1410000,
  7035,           0.9870350,       -1068.1090000,
  7036,           0.9870360,       -1068.0750000,
  7037,           0.9870370,       -1068.0411000,
  7038,           0.9870380,       -1068.0062000,
  7039,           0.9870390,       -1067.9730000,
  7040,           0.9870400,       -1067.9404000,
  7041,           0.9870410,       -1067.9071000,
  7042,           0.9870420,       -1067.8713000,
  7043,           0.9870430,       -1067.8371000,
  7044,           0.9870440,       -1067.8060000,
  7045,           0.9870450,       -1067.7710000,
  7046,           0.9870460,       -1067.7380000,
  7047,           0.9870470,       -1067.7031000,
  7048,           0.9870480,       -1067.6713000,
  7049,           0.9870490,       -1067.6370000,
  7050,           0.9870500,       -1067.6020000,
  7051,           0.9870510,       -1067.5690000,
  7052,           0.9870520,       -1067.5340000,
  7053,           0.9870530,       -1067.5030000,
  7054,           0.9870540,       -1067.4683000,
  7055,           0.9870550,       -1067.4344000,
  7056,           0.9870560,       -1067.4000000,
  7057,           0.9870570,       -1067.3673000,
  7058,           0.9870580,       -1067.3342000,
  7059,           0.9870590,       -1067.2990000,
  7060,           0.9870600,       -1067.2660000,
  7061,           0.9870610,       -1067.2314000,
  7062,           0.9870620,       -1067.1993000,
  7063,           0.9870630,       -1067.1650000,
  7064,           0.9870640,       -1067.1313000,
  7065,           0.9870650,       -1067.0961000,
  7066,           0.9870660,       -1067.0640000,
  7067,           0.9870670,       -1067.0300000,
  7068,           0.9870680,       -1066.9960000,
  7069,           0.9870690,       -1066.9620000,
  7070,           0.9870700,       -1066.9272000,
  7071,           0.9870710,       -1066.8961000,
  7072,           0.9870720,       -1066.8610000,
  7073,           0.9870730,       -1066.8270000,
  7074,           0.9870740,       -1066.7930000,
  7075,           0.9870750,       -1066.7602000,
  7076,           0.9870760,       -1066.7270000,
  7077,           0.9870770,       -1066.6930000,
  7078,           0.9870780,       -1066.6590000,
  7079,           0.9870790,       -1066.6240000,
  7080,           0.9870800,       -1066.5920000,
  7081,           0.9870810,       -1066.5584000,
  7082,           0.9870820,       -1066.5240000,
  7083,           0.9870830,       -1066.4902000,
  7084,           0.9870840,       -1066.4580000,
  7085,           0.9870850,       -1066.4240000,
  7086,           0.9870860,       -1066.3890000,
  7087,           0.9870870,       -1066.3550000,
  7088,           0.9870880,       -1066.3220000,
  7089,           0.9870890,       -1066.2884000,
  7090,           0.9870900,       -1066.2552000,
  7091,           0.9870910,       -1066.2203000,
  7092,           0.9870920,       -1066.1864000,
  7093,           0.9870930,       -1066.1540000,
  7094,           0.9870940,       -1066.1193000,
