Iteration,phi,lnL
  7095,           0.9870950,       -1066.0860000,
  7096,           0.9870960,       -1066.0511000,
  7097,           0.9870970,       -1066.0180000,
  7098,           0.9870980,       -1065.9860000,
  7099,           0.9870990,       -1065.9520000,
  7100,           0.9871000,       -1065.9171000,
  7101,           0.9871010,       -1065.8841000,
  7102,           0.9871020,       -1065.8511000,
  7103,           0.9871030,       -1065.8161000,
  7104,           0.9871040,       -1065.7830000,
  7105,           0.9871050,       -1065.7490000,
  7106,           0.9871060,       -1065.7150000,
  7107,           0.9871070,       -1065.6830000,
  7108,           0.9871080,       -1065.6492000,
  7109,           0.9871090,       -1065.6140000,
  7110,           0.9871100,       -1065.5800000,
  7111,           0.9871110,       -1065.5490000,
  7112,           0.9871120,       -1065.5134000,
  7113,           0.9871130,       -1065.4800000,
  7114,           0.9871140,       -1065.4460000,
  7115,           0.9871150,       -1065.4114000,
  7116,           0.9871160,       -1065.3792000,
  7117,           0.9871170,       -1065.3450000,
  7118,           0.9871180,       -1065.3114000,
  7119,           0.9871190,       -1065.2760000,
  7120,           0.9871200,       -1065.2450000,
  7121,           0.9871210,       -1065.2100000,
  7122,           0.9871220,       -1065.1770000,
  7123,           0.9871230,       -1065.1420000,
  7124,           0.9871240,       -1065.1080000,
  7125,           0.9871250,       -1065.0760000,
  7126,           0.9871260,       -1065.0412000,
  7127,           0.9871270,       -1065.0080000,
  7128,           0.9871280,       -1064.9740000,
  7129,           0.9871290,       -1064.9420000,
  7130,           0.9871300,       -1064.9080000,
  7131,           0.9871310,       -1064.8741000,
  7132,           0.9871320,       -1064.8391000,
  7133,           0.9871330,       -1064.8050000,
  7134,           0.9871340,       -1064.7740000,
  7135,           0.9871350,       -1064.7390000,
  7136,           0.9871360,       -1064.7053000,
  7137,           0.9871370,       -1064.6710000,
  7138,           0.9871380,       -1064.6390000,
  7139,           0.9871390,       -1064.6042000,
  7140,           0.9871400,       -1064.5701000,
  7141,           0.9871410,       -1064.5371000,
  7142,           0.9871420,       -1064.5020000,
  7143,           0.9871430,       -1064.4704000,
  7144,           0.9871440,       -1064.4360000,
  7145,           0.9871450,       -1064.4020000,
  7146,           0.9871460,       -1064.3674000,
  7147,           0.9871470,       -1064.3350000,
  7148,           0.9871480,       -1064.3013000,
  7149,           0.9871490,       -1064.2670000,
  7150,           0.9871500,       -1064.2333000,
  7151,           0.9871510,       -1064.1981000,
  7152,           0.9871520,       -1064.1672000,
  7153,           0.9871530,       -1064.1330000,
  7154,           0.9871540,       -1064.0990000,
  7155,           0.9871550,       -1064.0650000,
  7156,           0.9871560,       -1064.0321000,
  7157,           0.9871570,       -1063.9990000,
  7158,           0.9871580,       -1063.9640000,
  7159,           0.9871590,       -1063.9310000,
  7160,           0.9871600,       -1063.8963000,
  7161,           0.9871610,       -1063.8640000,
  7162,           0.9871620,       -1063.8300000,
  7163,           0.9871630,       -1063.7960000,
  7164,           0.9871640,       -1063.7614000,
  7165,           0.9871650,       -1063.7300000,
  7166,           0.9871660,       -1063.6964000,
  7167,           0.9871670,       -1063.6620000,
  7168,           0.9871680,       -1063.6270000,
  7169,           0.9871690,       -1063.5940000,
  7170,           0.9871700,       -1063.5610000,
  7171,           0.9871710,       -1063.5280000,
  7172,           0.9871720,       -1063.4923000,
  7173,           0.9871730,       -1063.4594000,
  7174,           0.9871740,       -1063.4263000,
  7175,           0.9871750,       -1063.3920000,
  7176,           0.9871760,       -1063.3590000,
  7177,           0.9871770,       -1063.3240000,
  7178,           0.9871780,       -1063.2900000,
  7179,           0.9871790,       -1063.2580000,
  7180,           0.9871800,       -1063.2242000,
  7181,           0.9871810,       -1063.1900000,
  7182,           0.9871820,       -1063.1551000,
  7183,           0.9871830,       -1063.1240000,
  7184,           0.9871840,       -1063.0892000,
  7185,           0.9871850,       -1063.0560000,
  7186,           0.9871860,       -1063.0212000,
  7187,           0.9871870,       -1062.9880000,
  7188,           0.9871880,       -1062.9560000,
  7189,           0.9871890,       -1062.9220000,
  7190,           0.9871900,       -1062.8870000,
  7191,           0.9871910,       -1062.8530000,
  7192,           0.9871920,       -1062.8220000,
  7193,           0.9871930,       -1062.7870000,
  7194,           0.9871940,       -1062.7534000,
  7195,           0.9871950,       -1062.7192000,
  7196,           0.9871960,       -1062.6850000,
  7197,           0.9871970,       -1062.6530000,
  7198,           0.9871980,       -1062.6180000,
  7199,           0.9871990,       -1062.5843000,
  7200,           0.9872000,       -1062.5500000,
  7201,           0.9872010,       -1062.5184000,
  7202,           0.9872020,       -1062.4843000,
  7203,           0.9872030,       -1062.4501000,
  7204,           0.9872040,       -1062.4160000,
  7205,           0.9872050,       -1062.3820000,
  7206,           0.9872060,       -1062.3500000,
  7207,           0.9872070,       -1062.3150000,
  7208,           0.9872080,       -1062.2821000,
  7209,           0.9872090,       -1062.2471000,
  7210,           0.9872100,       -1062.2160000,
  7211,           0.9872110,       -1062.1812000,
  7212,           0.9872120,       -1062.1470000,
  7213,           0.9872130,       -1062.1131000,
  7214,           0.9872140,       -1062.0790000,
  7215,           0.9872150,       -1062.0480000,
  7216,           0.9872160,       -1062.0130000,
  7217,           0.9872170,       -1061.9800000,
  7218,           0.9872180,       -1061.9451000,
  7219,           0.9872190,       -1061.9122000,
  7220,           0.9872200,       -1061.8793000,
  7221,           0.9872210,       -1061.8450000,
  7222,           0.9872220,       -1061.8110000,
  7223,           0.9872230,       -1061.7762000,
  7224,           0.9872240,       -1061.7454000,
  7225,           0.9872250,       -1061.7103000,
  7226,           0.9872260,       -1061.6760000,
  7227,           0.9872270,       -1061.6423000,
  7228,           0.9872280,       -1061.6093000,
  7229,           0.9872290,       -1061.5761000,
  7230,           0.9872300,       -1061.5420000,
  7231,           0.9872310,       -1061.5083000,
  7232,           0.9872320,       -1061.4740000,
  7233,           0.9872330,       -1061.4420000,
  7234,           0.9872340,       -1061.4074000,
  7235,           0.9872350,       -1061.3730000,
  7236,           0.9872360,       -1061.3394000,
  7237,           0.9872370,       -1061.3070000,
  7238,           0.9872380,       -1061.2740000,
  7239,           0.9872390,       -1061.2400000,
  7240,           0.9872400,       -1061.2050000,
  7241,           0.9872410,       -1061.1712000,
  7242,           0.9872420,       -1061.1390000,
  7243,           0.9872430,       -1061.1050000,
  7244,           0.9872440,       -1061.0710000,
  7245,           0.9872450,       -1061.0380000,
  7246,           0.9872460,       -1061.0053000,
  7247,           0.9872470,       -1060.9700000,
  7248,           0.9872480,       -1060.9373000,
  7249,           0.9872490,       -1060.9030000,
  7250,           0.9872500,       -1060.8712000,
  7251,           0.9872510,       -1060.8370000,
  7252,           0.9872520,       -1060.8040000,
  7253,           0.9872530,       -1060.7690000,
  7254,           0.9872540,       -1060.7340000,
  7255,           0.9872550,       -1060.7030000,
  7256,           0.9872560,       -1060.6680000,
  7257,           0.9872570,       -1060.6343000,
  7258,           0.9872580,       -1060.6010000,
  7259,           0.9872590,       -1060.5670000,
  7260,           0.9872600,       -1060.5340000,
  7261,           0.9872610,       -1060.4992000,
  7262,           0.9872620,       -1060.4654000,
  7263,           0.9872630,       -1060.4310000,
  7264,           0.9872640,       -1060.4010000,
  7265,           0.9872650,       -1060.3652000,
  7266,           0.9872660,       -1060.3310000,
  7267,           0.9872670,       -1060.2980000,
  7268,           0.9872680,       -1060.2644000,
  7269,           0.9872690,       -1060.2320000,
  7270,           0.9872700,       -1060.1980000,
  7271,           0.9872710,       -1060.1640000,
  7272,           0.9872720,       -1060.1290000,
  7273,           0.9872730,       -1060.0970000,
  7274,           0.9872740,       -1060.0631000,
  7275,           0.9872750,       -1060.0290000,
  7276,           0.9872760,       -1059.9960000,
  7277,           0.9872770,       -1059.9633000,
  7278,           0.9872780,       -1059.9294000,
  7279,           0.9872790,       -1059.8952000,
  7280,           0.9872800,       -1059.8610000,
  7281,           0.9872810,       -1059.8270000,
  7282,           0.9872820,       -1059.7950000,
  7283,           0.9872830,       -1059.7620000,
  7284,           0.9872840,       -1059.7261000,
  7285,           0.9872850,       -1059.6933000,
  7286,           0.9872860,       -1059.6610000,
  7287,           0.9872870,       -1059.6260000,
  7288,           0.9872880,       -1059.5930000,
  7289,           0.9872890,       -1059.5590000,
  7290,           0.9872900,       -1059.5250000,
  7291,           0.9872910,       -1059.4920000,
  7292,           0.9872920,       -1059.4590000,
  7293,           0.9872930,       -1059.4240000,
  7294,           0.9872940,       -1059.3900000,
  7295,           0.9872950,       -1059.3590000,
  7296,           0.9872960,       -1059.3234000,
  7297,           0.9872970,       -1059.2904000,
  7298,           0.9872980,       -1059.2560000,
  7299,           0.9872990,       -1059.2224000,
  7300,           0.9873000,       -1059.1900000,
  7301,           0.9873010,       -1059.1560000,
  7302,           0.9873020,       -1059.1220000,
  7303,           0.9873030,       -1059.0880000,
  7304,           0.9873040,       -1059.0570000,
  7305,           0.9873050,       -1059.0214000,
  7306,           0.9873060,       -1058.9890000,
  7307,           0.9873070,       -1058.9541000,
  7308,           0.9873080,       -1058.9193000,
  7309,           0.9873090,       -1058.8880000,
  7310,           0.9873100,       -1058.8540000,
  7311,           0.9873110,       -1058.8200000,
  7312,           0.9873120,       -1058.7860000,
  7313,           0.9873130,       -1058.7550000,
  7314,           0.9873140,       -1058.7193000,
  7315,           0.9873150,       -1058.6850000,
  7316,           0.9873160,       -1058.6520000,
  7317,           0.9873170,       -1058.6180000,
  7318,           0.9873180,       -1058.5860000,
  7319,           0.9873190,       -1058.5511000,
  7320,           0.9873200,       -1058.5180000,
  7321,           0.9873210,       -1058.4833000,
  7322,           0.9873220,       -1058.4511000,
  7323,           0.9873230,       -1058.4173000,
  7324,           0.9873240,       -1058.3830000,
  7325,           0.9873250,       -1058.3500000,
  7326,           0.9873260,       -1058.3160000,
  7327,           0.9873270,       -1058.2830000,
  7328,           0.9873280,       -1058.2491000,
  7329,           0.9873290,       -1058.2150000,
  7330,           0.9873300,       -1058.1810000,
  7331,           0.9873310,       -1058.1490000,
  7332,           0.9873320,       -1058.1160000,
  7333,           0.9873330,       -1058.0810000,
  7334,           0.9873340,       -1058.0470000,
  7335,           0.9873350,       -1058.0140000,
  7336,           0.9873360,       -1057.9810000,
  7337,           0.9873370,       -1057.9471000,
  7338,           0.9873380,       -1057.9130000,
  7339,           0.9873390,       -1057.8790000,
  7340,           0.9873400,       -1057.8472000,
  7341,           0.9873410,       -1057.8122000,
  7342,           0.9873420,       -1057.7790000,
  7343,           0.9873430,       -1057.7443000,
  7344,           0.9873440,       -1057.7111000,
  7345,           0.9873450,       -1057.6790000,
  7346,           0.9873460,       -1057.6460000,
  7347,           0.9873470,       -1057.6112000,
  7348,           0.9873480,       -1057.5760000,
  7349,           0.9873490,       -1057.5452000,
  7350,           0.9873500,       -1057.5110000,
  7351,           0.9873510,       -1057.4772000,
  7352,           0.9873520,       -1057.4423000,
  7353,           0.9873530,       -1057.4094000,
  7354,           0.9873540,       -1057.3770000,
  7355,           0.9873550,       -1057.3430000,
  7356,           0.9873560,       -1057.3090000,
  7357,           0.9873570,       -1057.2744000,
  7358,           0.9873580,       -1057.2434000,
  7359,           0.9873590,       -1057.2090000,
  7360,           0.9873600,       -1057.1760000,
  7361,           0.9873610,       -1057.1411000,
  7362,           0.9873620,       -1057.1070000,
  7363,           0.9873630,       -1057.0751000,
  7364,           0.9873640,       -1057.0404000,
  7365,           0.9873650,       -1057.0070000,
  7366,           0.9873660,       -1056.9730000,
  7367,           0.9873670,       -1056.9403000,
  7368,           0.9873680,       -1056.9070000,
  7369,           0.9873690,       -1056.8723000,
  7370,           0.9873700,       -1056.8392000,
  7371,           0.9873710,       -1056.8040000,
  7372,           0.9873720,       -1056.7730000,
  7373,           0.9873730,       -1056.7390000,
  7374,           0.9873740,       -1056.7042000,
  7375,           0.9873750,       -1056.6710000,
  7376,           0.9873760,       -1056.6384000,
  7377,           0.9873770,       -1056.6050000,
  7378,           0.9873780,       -1056.5704000,
  7379,           0.9873790,       -1056.5374000,
  7380,           0.9873800,       -1056.5021000,
  7381,           0.9873810,       -1056.4700000,
  7382,           0.9873820,       -1056.4373000,
  7383,           0.9873830,       -1056.4020000,
  7384,           0.9873840,       -1056.3691000,
  7385,           0.9873850,       -1056.3370000,
  7386,           0.9873860,       -1056.3031000,
  7387,           0.9873870,       -1056.2692000,
  7388,           0.9873880,       -1056.2350000,
  7389,           0.9873890,       -1056.2011000,
  7390,           0.9873900,       -1056.1682000,
  7391,           0.9873910,       -1056.1353000,
  7392,           0.9873920,       -1056.1010000,
  7393,           0.9873930,       -1056.0662000,
  7394,           0.9873940,       -1056.0351000,
  7395,           0.9873950,       -1056.0001000,
  7396,           0.9873960,       -1055.9671000,
  7397,           0.9873970,       -1055.9330000,
  7398,           0.9873980,       -1055.8990000,
  7399,           0.9873990,       -1055.8670000,
  7400,           0.9874000,       -1055.8330000,
  7401,           0.9874010,       -1055.7990000,
  7402,           0.9874020,       -1055.7650000,
  7403,           0.9874030,       -1055.7340000,
  7404,           0.9874040,       -1055.6990000,
  7405,           0.9874050,       -1055.6660000,
  7406,           0.9874060,       -1055.6313000,
  7407,           0.9874070,       -1055.5964000,
  7408,           0.9874080,       -1055.5660000,
  7409,           0.9874090,       -1055.5311000,
  7410,           0.9874100,       -1055.4973000,
  7411,           0.9874110,       -1055.4630000,
  7412,           0.9874120,       -1055.4320000,
  7413,           0.9874130,       -1055.3972000,
  7414,           0.9874140,       -1055.3630000,
  7415,           0.9874150,       -1055.3300000,
  7416,           0.9874160,       -1055.2950000,
  7417,           0.9874170,       -1055.2641000,
  7418,           0.9874180,       -1055.2283000,
  7419,           0.9874190,       -1055.1944000,
  7420,           0.9874200,       -1055.1612000,
  7421,           0.9874210,       -1055.1290000,
  7422,           0.9874220,       -1055.0954000,
  7423,           0.9874230,       -1055.0614000,
  7424,           0.9874240,       -1055.0280000,
  7425,           0.9874250,       -1054.9930000,
  7426,           0.9874260,       -1054.9610000,
  7427,           0.9874270,       -1054.9274000,
  7428,           0.9874280,       -1054.8924000,
  7429,           0.9874290,       -1054.8600000,
  7430,           0.9874300,       -1054.8271000,
  7431,           0.9874310,       -1054.7940000,
  7432,           0.9874320,       -1054.7600000,
  7433,           0.9874330,       -1054.7250000,
  7434,           0.9874340,       -1054.6920000,
  7435,           0.9874350,       -1054.6600000,
  7436,           0.9874360,       -1054.6260000,
  7437,           0.9874370,       -1054.5920000,
  7438,           0.9874380,       -1054.5583000,
  7439,           0.9874390,       -1054.5260000,
  7440,           0.9874400,       -1054.4920000,
  7441,           0.9874410,       -1054.4590000,
  7442,           0.9874420,       -1054.4234000,
  7443,           0.9874430,       -1054.3930000,
  7444,           0.9874440,       -1054.3580000,
  7445,           0.9874450,       -1054.3233000,
  7446,           0.9874460,       -1054.2900000,
  7447,           0.9874470,       -1054.2560000,
  7448,           0.9874480,       -1054.2242000,
  7449,           0.9874490,       -1054.1900000,
  7450,           0.9874500,       -1054.1564000,
  7451,           0.9874510,       -1054.1220000,
  7452,           0.9874520,       -1054.0893000,
  7453,           0.9874530,       -1054.0560000,
  7454,           0.9874540,       -1054.0220000,
  7455,           0.9874550,       -1053.9890000,
  7456,           0.9874560,       -1053.9541000,
  7457,           0.9874570,       -1053.9220000,
  7458,           0.9874580,       -1053.8884000,
  7459,           0.9874590,       -1053.8540000,
  7460,           0.9874600,       -1053.8210000,
  7461,           0.9874610,       -1053.7890000,
  7462,           0.9874620,       -1053.7550000,
  7463,           0.9874630,       -1053.7210000,
  7464,           0.9874640,       -1053.6870000,
  7465,           0.9874650,       -1053.6530000,
  7466,           0.9874660,       -1053.6210000,
  7467,           0.9874670,       -1053.5870000,
  7468,           0.9874680,       -1053.5530000,
  7469,           0.9874690,       -1053.5200000,
  7470,           0.9874700,       -1053.4870000,
  7471,           0.9874710,       -1053.4530000,
  7472,           0.9874720,       -1053.4193000,
  7473,           0.9874730,       -1053.3850000,
  7474,           0.9874740,       -1053.3514000,
  7475,           0.9874750,       -1053.3194000,
  7476,           0.9874760,       -1053.2841000,
  7477,           0.9874770,       -1053.2510000,
  7478,           0.9874780,       -1053.2172000,
  7479,           0.9874790,       -1053.1860000,
  7480,           0.9874800,       -1053.1512000,
  7481,           0.9874810,       -1053.1184000,
  7482,           0.9874820,       -1053.0831000,
  7483,           0.9874830,       -1053.0490000,
  7484,           0.9874840,       -1053.0180000,
  7485,           0.9874850,       -1052.9840000,
  7486,           0.9874860,       -1052.9501000,
  7487,           0.9874870,       -1052.9160000,
  7488,           0.9874880,       -1052.8850000,
  7489,           0.9874890,       -1052.8500000,
  7490,           0.9874900,       -1052.8160000,
  7491,           0.9874910,       -1052.7822000,
  7492,           0.9874920,       -1052.7481000,
  7493,           0.9874930,       -1052.7170000,
  7494,           0.9874940,       -1052.6823000,
  7495,           0.9874950,       -1052.6490000,
  7496,           0.9874960,       -1052.6150000,
  7497,           0.9874970,       -1052.5821000,
  7498,           0.9874980,       -1052.5490000,
  7499,           0.9874990,       -1052.5144000,
  7500,           0.9875000,       -1052.4812000,
  7501,           0.9875010,       -1052.4470000,
  7502,           0.9875020,       -1052.4143000,
  7503,           0.9875030,       -1052.3811000,
  7504,           0.9875040,       -1052.3470000,
  7505,           0.9875050,       -1052.3134000,
  7506,           0.9875060,       -1052.2811000,
  7507,           0.9875070,       -1052.2462000,
  7508,           0.9875080,       -1052.2131000,
  7509,           0.9875090,       -1052.1790000,
  7510,           0.9875100,       -1052.1452000,
  7511,           0.9875110,       -1052.1130000,
  7512,           0.9875120,       -1052.0803000,
  7513,           0.9875130,       -1052.0454000,
  7514,           0.9875140,       -1052.0111000,
  7515,           0.9875150,       -1051.9804000,
  7516,           0.9875160,       -1051.9453000,
  7517,           0.9875170,       -1051.9124000,
  7518,           0.9875180,       -1051.8780000,
  7519,           0.9875190,       -1051.8450000,
  7520,           0.9875200,       -1051.8130000,
  7521,           0.9875210,       -1051.7770000,
  7522,           0.9875220,       -1051.7450000,
  7523,           0.9875230,       -1051.7103000,
  7524,           0.9875240,       -1051.6790000,
  7525,           0.9875250,       -1051.6450000,
  7526,           0.9875260,       -1051.6101000,
  7527,           0.9875270,       -1051.5762000,
  7528,           0.9875280,       -1051.5422000,
  7529,           0.9875290,       -1051.5120000,
  7530,           0.9875300,       -1051.4770000,
  7531,           0.9875310,       -1051.4434000,
  7532,           0.9875320,       -1051.4094000,
  7533,           0.9875330,       -1051.3764000,
  7534,           0.9875340,       -1051.3440000,
  7535,           0.9875350,       -1051.3090000,
  7536,           0.9875360,       -1051.2750000,
  7537,           0.9875370,       -1051.2412000,
  7538,           0.9875380,       -1051.2084000,
  7539,           0.9875390,       -1051.1760000,
  7540,           0.9875400,       -1051.1420000,
  7541,           0.9875410,       -1051.1080000,
  7542,           0.9875420,       -1051.0760000,
  7543,           0.9875430,       -1051.0430000,
  7544,           0.9875440,       -1051.0081000,
  7545,           0.9875450,       -1050.9740000,
  7546,           0.9875460,       -1050.9410000,
  7547,           0.9875470,       -1050.9080000,
  7548,           0.9875480,       -1050.8750000,
  7549,           0.9875490,       -1050.8400000,
  7550,           0.9875500,       -1050.8060000,
  7551,           0.9875510,       -1050.7752000,
  7552,           0.9875520,       -1050.7401000,
  7553,           0.9875530,       -1050.7072000,
  7554,           0.9875540,       -1050.6730000,
  7555,           0.9875550,       -1050.6392000,
  7556,           0.9875560,       -1050.6074000,
  7557,           0.9875570,       -1050.5731000,
  7558,           0.9875580,       -1050.5394000,
  7559,           0.9875590,       -1050.5052000,
  7560,           0.9875600,       -1050.4740000,
  7561,           0.9875610,       -1050.4394000,
  7562,           0.9875620,       -1050.4064000,
  7563,           0.9875630,       -1050.3714000,
  7564,           0.9875640,       -1050.3371000,
  7565,           0.9875650,       -1050.3070000,
  7566,           0.9875660,       -1050.2720000,
  7567,           0.9875670,       -1050.2384000,
  7568,           0.9875680,       -1050.2050000,
  7569,           0.9875690,       -1050.1720000,
  7570,           0.9875700,       -1050.1390000,
  7571,           0.9875710,       -1050.1040000,
  7572,           0.9875720,       -1050.0710000,
  7573,           0.9875730,       -1050.0370000,
  7574,           0.9875740,       -1050.0040000,
  7575,           0.9875750,       -1049.9720000,
  7576,           0.9875760,       -1049.9371000,
  7577,           0.9875770,       -1049.9034000,
  7578,           0.9875780,       -1049.8710000,
  7579,           0.9875790,       -1049.8382000,
  7580,           0.9875800,       -1049.8040000,
  7581,           0.9875810,       -1049.7691000,
  7582,           0.9875820,       -1049.7360000,
  7583,           0.9875830,       -1049.7030000,
  7584,           0.9875840,       -1049.6704000,
  7585,           0.9875850,       -1049.6360000,
  7586,           0.9875860,       -1049.6030000,
  7587,           0.9875870,       -1049.5710000,
  7588,           0.9875880,       -1049.5360000,
  7589,           0.9875890,       -1049.5030000,
  7590,           0.9875900,       -1049.4683000,
  7591,           0.9875910,       -1049.4353000,
  7592,           0.9875920,       -1049.4030000,
  7593,           0.9875930,       -1049.3680000,
  7594,           0.9875940,       -1049.3350000,
  7595,           0.9875950,       -1049.3010000,
  7596,           0.9875960,       -1049.2700000,
  7597,           0.9875970,       -1049.2351000,
  7598,           0.9875980,       -1049.2021000,
  7599,           0.9875990,       -1049.1672000,
  7600,           0.9876000,       -1049.1333000,
  7601,           0.9876010,       -1049.1020000,
  7602,           0.9876020,       -1049.0680000,
  7603,           0.9876030,       -1049.0350000,
  7604,           0.9876040,       -1049.0000000,
  7605,           0.9876050,       -1048.9680000,
  7606,           0.9876060,       -1048.9353000,
  7607,           0.9876070,       -1048.9000000,
  7608,           0.9876080,       -1048.8662000,
  7609,           0.9876090,       -1048.8330000,
  7610,           0.9876100,       -1048.8000000,
  7611,           0.9876110,       -1048.7670000,
  7612,           0.9876120,       -1048.7333000,
  7613,           0.9876130,       -1048.6994000,
  7614,           0.9876140,       -1048.6672000,
  7615,           0.9876150,       -1048.6340000,
  7616,           0.9876160,       -1048.6000000,
  7617,           0.9876170,       -1048.5651000,
  7618,           0.9876180,       -1048.5313000,
  7619,           0.9876190,       -1048.5000000,
  7620,           0.9876200,       -1048.4670000,
  7621,           0.9876210,       -1048.4320000,
  7622,           0.9876220,       -1048.3980000,
  7623,           0.9876230,       -1048.3664000,
  7624,           0.9876240,       -1048.3322000,
  7625,           0.9876250,       -1048.2990000,
  7626,           0.9876260,       -1048.2650000,
  7627,           0.9876270,       -1048.2320000,
  7628,           0.9876280,       -1048.2000000,
  7629,           0.9876290,       -1048.1644000,
  7630,           0.9876300,       -1048.1320000,
  7631,           0.9876310,       -1048.0972000,
  7632,           0.9876320,       -1048.0660000,
  7633,           0.9876330,       -1048.0320000,
  7634,           0.9876340,       -1047.9970000,
  7635,           0.9876350,       -1047.9640000,
  7636,           0.9876360,       -1040.8240000,
  7637,           0.9876370,       -1040.7930000,
  7638,           0.9876380,       -1040.7590000,
  7639,           0.9876390,       -1040.7244000,
  7640,           0.9876400,       -1040.6910000,
  7641,           0.9876410,       -1040.6584000,
  7642,           0.9876420,       -1040.6250000,
  7643,           0.9876430,       -1040.5910000,
  7644,           0.9876440,       -1040.5580000,
  7645,           0.9876450,       -1040.5250000,
  7646,           0.9876460,       -1040.4910000,
  7647,           0.9876470,       -1040.4580000,
  7648,           0.9876480,       -1040.4230000,
  7649,           0.9876490,       -1040.3900000,
  7650,           0.9876500,       -1040.3570000,
  7651,           0.9876510,       -1040.3240000,
  7652,           0.9876520,       -1040.2890000,
  7653,           0.9876530,       -1040.2542000,
  7654,           0.9876540,       -1040.2233000,
  7655,           0.9876550,       -1040.1890000,
  7656,           0.9876560,       -1040.1560000,
  7657,           0.9876570,       -1040.1213000,
  7658,           0.9876580,       -1040.0870000,
  7659,           0.9876590,       -1040.0552000,
  7660,           0.9876600,       -1040.0220000,
  7661,           0.9876610,       -1039.9874000,
  7662,           0.9876620,       -1039.9533000,
  7663,           0.9876630,       -1039.9210000,
  7664,           0.9876640,       -1039.8880000,
  7665,           0.9876650,       -1039.8540000,
  7666,           0.9876660,       -1039.8200000,
  7667,           0.9876670,       -1039.7860000,
  7668,           0.9876680,       -1039.7550000,
  7669,           0.9876690,       -1039.7200000,
  7670,           0.9876700,       -1039.6860000,
  7671,           0.9876710,       -1039.6530000,
  7672,           0.9876720,       -1039.6201000,
  7673,           0.9876730,       -1039.5870000,
  7674,           0.9876740,       -1039.5520000,
  7675,           0.9876750,       -1039.5180000,
  7676,           0.9876760,       -1039.4852000,
  7677,           0.9876770,       -1039.4510000,
  7678,           0.9876780,       -1039.4180000,
  7679,           0.9876790,       -1039.3843000,
  7680,           0.9876800,       -1039.3510000,
  7681,           0.9876810,       -1039.3190000,
  7682,           0.9876820,       -1039.2840000,
  7683,           0.9876830,       -1039.2513000,
  7684,           0.9876840,       -1039.2170000,
  7685,           0.9876850,       -1039.1832000,
  7686,           0.9876860,       -1039.1510000,
  7687,           0.9876870,       -1039.1170000,
  7688,           0.9876880,       -1039.0830000,
  7689,           0.9876890,       -1039.0490000,
  7690,           0.9876900,       -1039.0173000,
  7691,           0.9876910,       -1038.9831000,
  7692,           0.9876920,       -1038.9490000,
  7693,           0.9876930,       -1038.9152000,
  7694,           0.9876940,       -1038.8811000,
  7695,           0.9876950,       -1038.8500000,
  7696,           0.9876960,       -1038.8160000,
  7697,           0.9876970,       -1038.7830000,
  7698,           0.9876980,       -1038.7480000,
  7699,           0.9876990,       -1038.7160000,
  7700,           0.9877000,       -1038.6830000,
  7701,           0.9877010,       -1038.6470000,
  7702,           0.9877020,       -1038.6150000,
  7703,           0.9877030,       -1038.5792000,
  7704,           0.9877040,       -1038.5471000,
  7705,           0.9877050,       -1038.5141000,
  7706,           0.9877060,       -1038.4800000,
  7707,           0.9877070,       -1038.4470000,
  7708,           0.9877080,       -1038.4150000,
  7709,           0.9877090,       -1038.3800000,
  7710,           0.9877100,       -1038.3470000,
  7711,           0.9877110,       -1038.3120000,
  7712,           0.9877120,       -1038.2794000,
  7713,           0.9877130,       -1038.2470000,
  7714,           0.9877140,       -1038.2131000,
  7715,           0.9877150,       -1038.1791000,
  7716,           0.9877160,       -1038.1450000,
  7717,           0.9877170,       -1038.1140000,
  7718,           0.9877180,       -1038.0792000,
  7719,           0.9877190,       -1038.0460000,
  7720,           0.9877200,       -1038.0114000,
  7721,           0.9877210,       -1037.9774000,
  7722,           0.9877220,       -1037.9460000,
  7723,           0.9877230,       -1037.9120000,
  7724,           0.9877240,       -1037.8782000,
  7725,           0.9877250,       -1037.8430000,
  7726,           0.9877260,       -1037.8110000,
  7727,           0.9877270,       -1037.7780000,
  7728,           0.9877280,       -1037.7434000,
  7729,           0.9877290,       -1037.7110000,
  7730,           0.9877300,       -1037.6760000,
  7731,           0.9877310,       -1037.6450000,
  7732,           0.9877320,       -1037.6102000,
  7733,           0.9877330,       -1037.5760000,
  7734,           0.9877340,       -1037.5432000,
  7735,           0.9877350,       -1037.5103000,
  7736,           0.9877360,       -1037.4780000,
  7737,           0.9877370,       -1037.4422000,
  7738,           0.9877380,       -1037.4090000,
  7739,           0.9877390,       -1037.3752000,
