Iteration,phi,lnL
  7740,           0.9877400,       -1037.3430000,
  7741,           0.9877410,       -1037.3100000,
  7742,           0.9877420,       -1037.2760000,
  7743,           0.9877430,       -1037.2410000,
  7744,           0.9877440,       -1037.2100000,
  7745,           0.9877450,       -1037.1752000,
  7746,           0.9877460,       -1037.1424000,
  7747,           0.9877470,       -1037.1081000,
  7748,           0.9877480,       -1037.0750000,
  7749,           0.9877490,       -1037.0424000,
  7750,           0.9877500,       -1037.0072000,
  7751,           0.9877510,       -1036.9740000,
  7752,           0.9877520,       -1036.9401000,
  7753,           0.9877530,       -1036.9083000,
  7754,           0.9877540,       -1036.8742000,
  7755,           0.9877550,       -1036.8402000,
  7756,           0.9877560,       -1036.8063000,
  7757,           0.9877570,       -1036.7724000,
  7758,           0.9877580,       -1036.7410000,
  7759,           0.9877590,       -1036.7070000,
  7760,           0.9877600,       -1036.6730000,
  7761,           0.9877610,       -1036.6390000,
  7762,           0.9877620,       -1036.6070000,
  7763,           0.9877630,       -1036.5740000,
  7764,           0.9877640,       -1036.5400000,
  7765,           0.9877650,       -1029.3912000,
  7766,           0.9877660,       -1029.3570000,
  7767,           0.9877670,       -1029.3250000,
  7768,           0.9877680,       -1029.2910000,
  7769,           0.9877690,       -1029.2570000,
  7770,           0.9877700,       -1029.2240000,
  7771,           0.9877710,       -1029.1910000,
  7772,           0.9877720,       -1029.1570000,
  7773,           0.9877730,       -1029.1240000,
  7774,           0.9877740,       -1029.0883000,
  7775,           0.9877750,       -1029.0554000,
  7776,           0.9877760,       -1029.0220000,
  7777,           0.9877770,       -1028.9890000,
  7778,           0.9877780,       -1028.9560000,
  7779,           0.9877790,       -1028.9210000,
  7780,           0.9877800,       -1028.8890000,
  7781,           0.9877810,       -1028.8540000,
  7782,           0.9877820,       -1028.8212000,
  7783,           0.9877830,       -1028.7871000,
  7784,           0.9877840,       -1028.7520000,
  7785,           0.9877850,       -1028.7213000,
  7786,           0.9877860,       -1028.6864000,
  7787,           0.9877870,       -1028.6540000,
  7788,           0.9877880,       -1028.6200000,
  7789,           0.9877890,       -1028.5864000,
  7790,           0.9877900,       -1028.5533000,
  7791,           0.9877910,       -1028.5200000,
  7792,           0.9877920,       -1028.4860000,
  7793,           0.9877930,       -1028.4520000,
  7794,           0.9877940,       -1028.4190000,
  7795,           0.9877950,       -1028.3860000,
  7796,           0.9877960,       -1028.3520000,
  7797,           0.9877970,       -1028.3183000,
  7798,           0.9877980,       -1028.2854000,
  7799,           0.9877990,       -1028.2502000,
  7800,           0.9878000,       -1028.2180000,
  7801,           0.9878010,       -1028.1834000,
  7802,           0.9878020,       -1028.1500000,
  7803,           0.9878030,       -1028.1180000,
  7804,           0.9878040,       -1028.0833000,
  7805,           0.9878050,       -1028.0491000,
  7806,           0.9878060,       -1028.0160000,
  7807,           0.9878070,       -1027.9840000,
  7808,           0.9878080,       -1027.9490000,
  7809,           0.9878090,       -1027.9160000,
  7810,           0.9878100,       -1027.8813000,
  7811,           0.9878110,       -1027.8480000,
  7812,           0.9878120,       -1027.8160000,
  7813,           0.9878130,       -1027.7820000,
  7814,           0.9878140,       -1027.7482000,
  7815,           0.9878150,       -1027.7140000,
  7816,           0.9878160,       -1027.6820000,
  7817,           0.9878170,       -1027.6484000,
  7818,           0.9878180,       -1027.6150000,
  7819,           0.9878190,       -1027.5812000,
  7820,           0.9878200,       -1027.5461000,
  7821,           0.9878210,       -1027.5142000,
  7822,           0.9878220,       -1027.4810000,
  7823,           0.9878230,       -1027.4460000,
  7824,           0.9878240,       -1027.4130000,
  7825,           0.9878250,       -1027.3803000,
  7826,           0.9878260,       -1027.3480000,
  7827,           0.9878270,       -1027.3130000,
  7828,           0.9878280,       -1027.2780000,
  7829,           0.9878290,       -1027.2450000,
  7830,           0.9878300,       -1027.2120000,
  7831,           0.9878310,       -1027.1794000,
  7832,           0.9878320,       -1027.1450000,
  7833,           0.9878330,       -1027.1100000,
  7834,           0.9878340,       -1027.0791000,
  7835,           0.9878350,       -1027.0441000,
  7836,           0.9878360,       -1027.0120000,
  7837,           0.9878370,       -1026.9770000,
  7838,           0.9878380,       -1026.9443000,
  7839,           0.9878390,       -1026.9120000,
  7840,           0.9878400,       -1026.8770000,
  7841,           0.9878410,       -1026.8440000,
  7842,           0.9878420,       -1026.8090000,
  7843,           0.9878430,       -1026.7770000,
  7844,           0.9878440,       -1026.7450000,
  7845,           0.9878450,       -1026.7092000,
  7846,           0.9878460,       -1026.6763000,
  7847,           0.9878470,       -1026.6440000,
  7848,           0.9878480,       -1026.6090000,
  7849,           0.9878490,       -1026.5760000,
  7850,           0.9878500,       -1026.5412000,
  7851,           0.9878510,       -1026.5080000,
  7852,           0.9878520,       -1026.4760000,
  7853,           0.9878530,       -1026.4420000,
  7854,           0.9878540,       -1026.4080000,
  7855,           0.9878550,       -1026.3730000,
  7856,           0.9878560,       -1026.3421000,
  7857,           0.9878570,       -1026.3071000,
  7858,           0.9878580,       -1026.2750000,
  7859,           0.9878590,       -1026.2403000,
  7860,           0.9878600,       -1026.2060000,
  7861,           0.9878610,       -1026.1750000,
  7862,           0.9878620,       -1026.1401000,
  7863,           0.9878630,       -1026.1070000,
  7864,           0.9878640,       -1026.0730000,
  7865,           0.9878650,       -1026.0400000,
  7866,           0.9878660,       -1026.0074000,
  7867,           0.9878670,       -1025.9730000,
  7868,           0.9878680,       -1025.9400000,
  7869,           0.9878690,       -1025.9052000,
  7870,           0.9878700,       -1025.8730000,
  7871,           0.9878710,       -1025.8390000,
  7872,           0.9878720,       -1025.8050000,
  7873,           0.9878730,       -1025.7722000,
  7874,           0.9878740,       -1025.7401000,
  7875,           0.9878750,       -1025.7050000,
  7876,           0.9878760,       -1025.6713000,
  7877,           0.9878770,       -1025.6360000,
  7878,           0.9878780,       -1025.6033000,
  7879,           0.9878790,       -1025.5720000,
  7880,           0.9878800,       -1025.5380000,
  7881,           0.9878810,       -1025.5034000,
  7882,           0.9878820,       -1025.4690000,
  7883,           0.9878830,       -1025.4384000,
  7884,           0.9878840,       -1025.4041000,
  7885,           0.9878850,       -1025.3704000,
  7886,           0.9878860,       -1025.3370000,
  7887,           0.9878870,       -1025.3011000,
  7888,           0.9878880,       -1025.2710000,
  7889,           0.9878890,       -1025.2370000,
  7890,           0.9878900,       -1025.2030000,
  7891,           0.9878910,       -1025.1693000,
  7892,           0.9878920,       -1025.1370000,
  7893,           0.9878930,       -1025.1040000,
  7894,           0.9878940,       -1025.0693000,
  7895,           0.9878950,       -1025.0350000,
  7896,           0.9878960,       -1025.0010000,
  7897,           0.9878970,       -1024.9683000,
  7898,           0.9878980,       -1024.9354000,
  7899,           0.9878990,       -1024.9013000,
  7900,           0.9879000,       -1024.8680000,
  7901,           0.9879010,       -1024.8352000,
  7902,           0.9879020,       -1024.8000000,
  7903,           0.9879030,       -1024.7674000,
  7904,           0.9879040,       -1024.7333000,
  7905,           0.9879050,       -1024.7000000,
  7906,           0.9879060,       -1024.6680000,
  7907,           0.9879070,       -1024.6330000,
  7908,           0.9879080,       -1024.6004000,
  7909,           0.9879090,       -1024.5660000,
  7910,           0.9879100,       -1024.5350000,
  7911,           0.9879110,       -1024.5003000,
  7912,           0.9879120,       -1024.4670000,
  7913,           0.9879130,       -1024.4331000,
  7914,           0.9879140,       -1024.3980000,
  7915,           0.9879150,       -1024.3670000,
  7916,           0.9879160,       -1024.3330000,
  7917,           0.9879170,       -1024.2993000,
  7918,           0.9879180,       -1024.2660000,
  7919,           0.9879190,       -1024.2331000,
  7920,           0.9879200,       -1024.1994000,
  7921,           0.9879210,       -1024.1660000,
  7922,           0.9879220,       -1024.1320000,
  7923,           0.9879230,       -1024.0980000,
  7924,           0.9879240,       -1024.0650000,
  7925,           0.9879250,       -1024.0320000,
  7926,           0.9879260,       -1023.9980000,
  7927,           0.9879270,       -1023.9640000,
  7928,           0.9879280,       -1023.9321000,
  7929,           0.9879290,       -1023.8970000,
  7930,           0.9879300,       -1023.8640000,
  7931,           0.9879310,       -1023.8301000,
  7932,           0.9879320,       -1023.7964000,
  7933,           0.9879330,       -1023.7650000,
  7934,           0.9879340,       -1023.7300000,
  7935,           0.9879350,       -1023.6971000,
  7936,           0.9879360,       -1023.6622000,
  7937,           0.9879370,       -1023.6320000,
  7938,           0.9879380,       -1023.5974000,
  7939,           0.9879390,       -1023.5630000,
  7940,           0.9879400,       -1023.5300000,
  7941,           0.9879410,       -1023.4954000,
  7942,           0.9879420,       -1023.4650000,
  7943,           0.9879430,       -1023.4304000,
  7944,           0.9879440,       -1023.3950000,
  7945,           0.9879450,       -1023.3623000,
  7946,           0.9879460,       -1023.3300000,
  7947,           0.9879470,       -1023.2970000,
  7948,           0.9879480,       -1023.2622000,
  7949,           0.9879490,       -1023.2290000,
  7950,           0.9879500,       -1023.1943000,
  7951,           0.9879510,       -1023.1620000,
  7952,           0.9879520,       -1023.1290000,
  7953,           0.9879530,       -1023.0942000,
  7954,           0.9879540,       -1023.0611000,
  7955,           0.9879550,       -1023.0294000,
  7956,           0.9879560,       -1022.9942000,
  7957,           0.9879570,       -1022.9620000,
  7958,           0.9879580,       -1022.9270000,
  7959,           0.9879590,       -1022.8943000,
  7960,           0.9879600,       -1022.8621000,
  7961,           0.9879610,       -1022.8271000,
  7962,           0.9879620,       -1022.7944000,
  7963,           0.9879630,       -1022.7600000,
  7964,           0.9879640,       -1022.7293000,
  7965,           0.9879650,       -1022.6950000,
  7966,           0.9879660,       -1022.6610000,
  7967,           0.9879670,       -1022.6280000,
  7968,           0.9879680,       -1022.5920000,
  7969,           0.9879690,       -1022.5614000,
  7970,           0.9879700,       -1022.5264000,
  7971,           0.9879710,       -1022.4923000,
  7972,           0.9879720,       -1022.4600000,
  7973,           0.9879730,       -1022.4264000,
  7974,           0.9879740,       -1022.3934000,
  7975,           0.9879750,       -1022.3590000,
  7976,           0.9879760,       -1022.3250000,
  7977,           0.9879770,       -1022.2921000,
  7978,           0.9879780,       -1022.2600000,
  7979,           0.9879790,       -1022.2270000,
  7980,           0.9879800,       -1022.1920000,
  7981,           0.9879810,       -1022.1580000,
  7982,           0.9879820,       -1022.1262000,
  7983,           0.9879830,       -1022.0930000,
  7984,           0.9879840,       -1022.0600000,
  7985,           0.9879850,       -1022.0250000,
  7986,           0.9879860,       -1021.9904000,
  7987,           0.9879870,       -1021.9594000,
  7988,           0.9879880,       -1021.9254000,
  7989,           0.9879890,       -1021.8923000,
  7990,           0.9879900,       -1021.8580000,
  7991,           0.9879910,       -1021.8260000,
  7992,           0.9879920,       -1021.7921000,
  7993,           0.9879930,       -1021.7580000,
  7994,           0.9879940,       -1021.7243000,
  7995,           0.9879950,       -1021.6901000,
  7996,           0.9879960,       -1021.6582000,
  7997,           0.9879970,       -1021.6241000,
  7998,           0.9879980,       -1021.5902000,
  7999,           0.9879990,       -1021.5564000,
  8000,           0.9880000,       -1021.5250000,
  8001,           0.9880010,       -1021.4910000,
  8002,           0.9880020,       -1021.4571000,
  8003,           0.9880030,       -1021.4232000,
  8004,           0.9880040,       -1021.3900000,
  8005,           0.9880050,       -1021.3580000,
  8006,           0.9880060,       -1021.3230000,
  8007,           0.9880070,       -1021.2902000,
  8008,           0.9880080,       -1021.2560000,
  8009,           0.9880090,       -1021.2250000,
  8010,           0.9880100,       -1021.1910000,
  8011,           0.9880110,       -1021.1571000,
  8012,           0.9880120,       -1021.1232000,
  8013,           0.9880130,       -1021.0890000,
  8014,           0.9880140,       -1021.0581000,
  8015,           0.9880150,       -1021.0240000,
  8016,           0.9880160,       -1020.9900000,
  8017,           0.9880170,       -1020.9560000,
  8018,           0.9880180,       -1020.9230000,
  8019,           0.9880190,       -1020.8910000,
  8020,           0.9880200,       -1020.8553000,
  8021,           0.9880210,       -1020.8224000,
  8022,           0.9880220,       -1020.7882000,
  8023,           0.9880230,       -1020.7560000,
  8024,           0.9880240,       -1020.7230000,
  8025,           0.9880250,       -1020.6880000,
  8026,           0.9880260,       -1020.6550000,
  8027,           0.9880270,       -1020.6240000,
  8028,           0.9880280,       -1020.5890000,
  8029,           0.9880290,       -1020.5560000,
  8030,           0.9880300,       -1020.5210000,
  8031,           0.9880310,       -1020.4884000,
  8032,           0.9880320,       -1020.4560000,
  8033,           0.9880330,       -1020.4221000,
  8034,           0.9880340,       -1020.3891000,
  8035,           0.9880350,       -1020.3550000,
  8036,           0.9880360,       -1020.3240000,
  8037,           0.9880370,       -1020.2892000,
  8038,           0.9880380,       -1020.2550000,
  8039,           0.9880390,       -1020.2220000,
  8040,           0.9880400,       -1020.1892000,
  8041,           0.9880410,       -1020.1564000,
  8042,           0.9880420,       -1020.1220000,
  8043,           0.9880430,       -1020.0880000,
  8044,           0.9880440,       -1020.0540000,
  8045,           0.9880450,       -1020.0213000,
  8046,           0.9880460,       -1019.9890000,
  8047,           0.9880470,       -1019.9542000,
  8048,           0.9880480,       -1019.9200000,
  8049,           0.9880490,       -1019.8890000,
  8050,           0.9880500,       -1019.8550000,
  8051,           0.9880510,       -1019.8211000,
  8052,           0.9880520,       -1019.7872000,
  8053,           0.9880530,       -1019.7531000,
  8054,           0.9880540,       -1019.7220000,
  8055,           0.9880550,       -1019.6880000,
  8056,           0.9880560,       -1019.6544000,
  8057,           0.9880570,       -1019.6210000,
  8058,           0.9880580,       -1019.5880000,
  8059,           0.9880590,       -1019.5560000,
  8060,           0.9880600,       -1019.5214000,
  8061,           0.9880610,       -1019.4880000,
  8062,           0.9880620,       -1019.4540000,
  8063,           0.9880630,       -1019.4210000,
  8064,           0.9880640,       -1019.3890000,
  8065,           0.9880650,       -1019.3532000,
  8066,           0.9880660,       -1019.3203000,
  8067,           0.9880670,       -1019.2890000,
  8068,           0.9880680,       -1019.2532000,
  8069,           0.9880690,       -1019.2210000,
  8070,           0.9880700,       -1019.1860000,
  8071,           0.9880710,       -1019.1540000,
  8072,           0.9880720,       -1019.1210000,
  8073,           0.9880730,       -1019.0870000,
  8074,           0.9880740,       -1019.0540000,
  8075,           0.9880750,       -1019.0190000,
  8076,           0.9880760,       -1018.9890000,
  8077,           0.9880770,       -1018.9540000,
  8078,           0.9880780,       -1018.9200000,
  8079,           0.9880790,       -1018.8870000,
  8080,           0.9880800,       -1018.8521000,
  8081,           0.9880810,       -1018.8220000,
  8082,           0.9880820,       -1018.7872000,
  8083,           0.9880830,       -1018.7531000,
  8084,           0.9880840,       -1018.7200000,
  8085,           0.9880850,       -1018.6880000,
  8086,           0.9880860,       -1018.6544000,
  8087,           0.9880870,       -1018.6210000,
  8088,           0.9880880,       -1018.5863000,
  8089,           0.9880890,       -1018.5530000,
  8090,           0.9880900,       -1018.5210000,
  8091,           0.9880910,       -1018.4871000,
  8092,           0.9880920,       -1018.4523000,
  8093,           0.9880930,       -1011.2800000,
  8094,           0.9880940,       -1011.2490000,
  8095,           0.9880950,       -1011.2143000,
  8096,           0.9880960,       -1011.1810000,
  8097,           0.9880970,       -1011.1470000,
  8098,           0.9880980,       -1011.1120000,
  8099,           0.9880990,       -1011.0814000,
  8100,           0.9881000,       -1011.0470000,
  8101,           0.9881010,       -1011.0140000,
  8102,           0.9881020,       -1010.9794000,
  8103,           0.9881030,       -1010.9473000,
  8104,           0.9881040,       -1010.9150000,
  8105,           0.9881050,       -1010.8794000,
  8106,           0.9881060,       -1010.8470000,
  8107,           0.9881070,       -1010.8123000,
  8108,           0.9881080,       -1010.7810000,
  8109,           0.9881090,       -1010.7480000,
  8110,           0.9881100,       -1010.7130000,
  8111,           0.9881110,       -1010.6810000,
  8112,           0.9881120,       -1010.6480000,
  8113,           0.9881130,       -1010.6130000,
  8114,           0.9881140,       -1010.5792000,
  8115,           0.9881150,       -1010.5443000,
  8116,           0.9881160,       -1010.5112000,
  8117,           0.9881170,       -1010.4783000,
  8118,           0.9881180,       -1010.4442000,
  8119,           0.9881190,       -1010.4110000,
  8120,           0.9881200,       -1010.3770000,
  8121,           0.9881210,       -1010.3460000,
  8122,           0.9881220,       -1010.3120000,
  8123,           0.9881230,       -1010.2780000,
  8124,           0.9881240,       -1010.2441000,
  8125,           0.9881250,       -1010.2103000,
  8126,           0.9881260,       -1010.1790000,
  8127,           0.9881270,       -1010.1450000,
  8128,           0.9881280,       -1010.1101000,
  8129,           0.9881290,       -1010.0780000,
  8130,           0.9881300,       -1010.0450000,
  8131,           0.9881310,       -1010.0123000,
  8132,           0.9881320,       -1009.9780000,
  8133,           0.9881330,       -1009.9431000,
  8134,           0.9881340,       -1009.9110000,
  8135,           0.9881350,       -1009.8780000,
  8136,           0.9881360,       -1009.8454000,
  8137,           0.9881370,       -1009.8101000,
  8138,           0.9881380,       -1009.7753000,
  8139,           0.9881390,       -1009.7440000,
  8140,           0.9881400,       -1009.7090000,
  8141,           0.9881410,       -1009.6761000,
  8142,           0.9881420,       -1009.6420000,
  8143,           0.9881430,       -1009.6080000,
  8144,           0.9881440,       -1009.5770000,
  8145,           0.9881450,       -1009.5423000,
  8146,           0.9881460,       -1009.5092000,
  8147,           0.9881470,       -1009.4750000,
  8148,           0.9881480,       -1009.4430000,
  8149,           0.9881490,       -1009.4093000,
  8150,           0.9881500,       -1009.3754000,
  8151,           0.9881510,       -1009.3422000,
  8152,           0.9881520,       -1009.3083000,
  8153,           0.9881530,       -1009.2760000,
  8154,           0.9881540,       -1009.2430000,
  8155,           0.9881550,       -1009.2090000,
  8156,           0.9881560,       -1009.1743000,
  8157,           0.9881570,       -1009.1434000,
  8158,           0.9881580,       -1009.1090000,
  8159,           0.9881590,       -1009.0762000,
  8160,           0.9881600,       -1009.0420000,
  8161,           0.9881610,       -1009.0070000,
  8162,           0.9881620,       -1008.9751000,
  8163,           0.9881630,       -1008.9410000,
  8164,           0.9881640,       -1008.9080000,
  8165,           0.9881650,       -1008.8730000,
  8166,           0.9881660,       -1008.8410000,
  8167,           0.9881670,       -1008.8074000,
  8168,           0.9881680,       -1008.7734000,
  8169,           0.9881690,       -1008.7401000,
  8170,           0.9881700,       -1008.7060000,
  8171,           0.9881710,       -1008.6740000,
  8172,           0.9881720,       -1008.6410000,
  8173,           0.9881730,       -1008.6064000,
  8174,           0.9881740,       -1008.5733000,
  8175,           0.9881750,       -1008.5414000,
  8176,           0.9881760,       -1008.5070000,
  8177,           0.9881770,       -1008.4742000,
  8178,           0.9881780,       -1008.4392000,
  8179,           0.9881790,       -1008.4070000,
  8180,           0.9881800,       -1008.3750000,
  8181,           0.9881810,       -1008.3400000,
  8182,           0.9881820,       -1008.3073000,
  8183,           0.9881830,       -1008.2730000,
  8184,           0.9881840,       -1008.2420000,
  8185,           0.9881850,       -1008.2060000,
  8186,           0.9881860,       -1008.1720000,
  8187,           0.9881870,       -1008.1382000,
  8188,           0.9881880,       -1008.1040000,
  8189,           0.9881890,       -1008.0740000,
  8190,           0.9881900,       -1008.0392000,
  8191,           0.9881910,       -1008.0050000,
  8192,           0.9881920,       -1007.9711000,
  8193,           0.9881930,       -1007.9400000,
  8194,           0.9881940,       -1007.9060000,
  8195,           0.9881950,       -1007.8720000,
  8196,           0.9881960,       -1007.8383000,
  8197,           0.9881970,       -1007.8050000,
  8198,           0.9881980,       -1000.6270000,
  8199,           0.9881990,       -1000.5940000,
  8200,           0.9882000,       -1000.5590000,
  8201,           0.9882010,       -1000.5250000,
  8202,           0.9882020,       -1000.4940000,
  8203,           0.9882030,       -1000.4590000,
  8204,           0.9882040,       -1000.4260000,
  8205,           0.9882050,       -1000.3910000,
  8206,           0.9882060,       -1000.3580000,
  8207,           0.9882070,       -1000.3270000,
  8208,           0.9882080,       -1000.2910000,
  8209,           0.9882090,       -1000.2580000,
  8210,           0.9882100,       -1000.2230000,
  8211,           0.9882110,       -1000.1910000,
  8212,           0.9882120,       -1000.1574000,
  8213,           0.9882130,       -1000.1230000,
  8214,           0.9882140,       -1000.0891000,
  8215,           0.9882150,       -1000.0560000,
  8216,           0.9882160,       -1000.0241000,
  8217,           0.9882170,        -999.9907000,
  8218,           0.9882180,        -999.9561100,
  8219,           0.9882190,        -999.9218000,
  8220,           0.9882200,        -999.8908000,
  8221,           0.9882210,        -999.8563200,
  8222,           0.9882220,        -999.8235000,
  8223,           0.9882230,        -999.7881000,
  8224,           0.9882240,        -999.7544000,
  8225,           0.9882250,        -999.7234400,
  8226,           0.9882260,        -999.6890000,
  8227,           0.9882270,        -999.6560000,
  8228,           0.9882280,        -999.6209100,
  8229,           0.9882290,        -999.5894100,
  8230,           0.9882300,        -999.5560000,
  8231,           0.9882310,        -999.5212400,
  8232,           0.9882320,        -999.4879100,
  8233,           0.9882330,        -999.4553200,
  8234,           0.9882340,        -999.4213000,
  8235,           0.9882350,        -999.3874000,
  8236,           0.9882360,        -999.3532100,
  8237,           0.9882370,        -999.3199000,
  8238,           0.9882380,        -999.2881400,
  8239,           0.9882390,        -999.2534000,
  8240,           0.9882400,        -999.2204000,
  8241,           0.9882410,        -999.1857200,
  8242,           0.9882420,        -999.1553300,
  8243,           0.9882430,        -999.1208000,
  8244,           0.9882440,        -999.0865400,
  8245,           0.9882450,        -999.0536000,
  8246,           0.9882460,        -999.0181200,
  8247,           0.9882470,        -998.9875400,
  8248,           0.9882480,        -998.9532400,
  8249,           0.9882490,        -998.9189000,
  8250,           0.9882500,        -998.8852000,
  8251,           0.9882510,        -998.8535100,
  8252,           0.9882520,        -998.8191000,
  8253,           0.9882530,        -998.7863000,
  8254,           0.9882540,        -998.7512200,
  8255,           0.9882550,        -998.7181000,
  8256,           0.9882560,        -998.6863000,
  8257,           0.9882570,        -998.6511200,
  8258,           0.9882580,        -998.6181000,
  8259,           0.9882590,        -998.5828200,
  8260,           0.9882600,        -998.5531000,
  8261,           0.9882610,        -998.5178200,
  8262,           0.9882620,        -998.4838000,
  8263,           0.9882630,        -998.4504000,
  8264,           0.9882640,        -998.4166200,
  8265,           0.9882650,        -998.3855000,
  8266,           0.9882660,        -998.3510100,
  8267,           0.9882670,        -998.3169000,
  8268,           0.9882680,        -998.2836300,
  8269,           0.9882690,        -998.2508000,
  8270,           0.9882700,        -998.2173000,
  8271,           0.9882710,        -998.1832200,
  8272,           0.9882720,        -998.1494100,
  8273,           0.9882730,        -998.1166300,
  8274,           0.9882740,        -998.0831200,
  8275,           0.9882750,        -998.0504100,
  8276,           0.9882760,        -998.0169000,
  8277,           0.9882770,        -997.9825000,
  8278,           0.9882780,        -997.9508000,
  8279,           0.9882790,        -997.9161000,
  8280,           0.9882800,        -997.8839000,
  8281,           0.9882810,        -997.8484000,
  8282,           0.9882820,        -997.8134000,
  8283,           0.9882830,        -997.7825300,
  8284,           0.9882840,        -997.7485300,
  8285,           0.9882850,        -997.7148400,
  8286,           0.9882860,        -997.6815000,
  8287,           0.9882870,        -997.6492300,
  8288,           0.9882880,        -997.6160000,
  8289,           0.9882890,        -997.5820300,
  8290,           0.9882900,        -997.5470000,
  8291,           0.9882910,        -997.5144000,
  8292,           0.9882920,        -997.4813000,
  8293,           0.9882930,        -997.4487000,
  8294,           0.9882940,        -997.4144000,
  8295,           0.9882950,        -997.3798000,
  8296,           0.9882960,        -997.3481000,
  8297,           0.9882970,        -997.3148000,
  8298,           0.9882980,        -997.2817000,
  8299,           0.9882990,        -997.2472000,
  8300,           0.9883000,        -997.2130000,
  8301,           0.9883010,        -997.1813000,
  8302,           0.9883020,        -997.1472100,
  8303,           0.9883030,        -997.1138000,
  8304,           0.9883040,        -997.0794000,
  8305,           0.9883050,        -997.0469000,
  8306,           0.9883060,        -997.0135400,
  8307,           0.9883070,        -996.9789400,
  8308,           0.9883080,        -996.9464100,
  8309,           0.9883090,        -996.9127100,
  8310,           0.9883100,        -996.8799400,
  8311,           0.9883110,        -996.8474000,
  8312,           0.9883120,        -996.8126000,
  8313,           0.9883130,        -996.7789000,
  8314,           0.9883140,        -996.7473000,
  8315,           0.9883150,        -996.7128000,
  8316,           0.9883160,        -996.6794000,
  8317,           0.9883170,        -996.6453000,
  8318,           0.9883180,        -996.6105000,
  8319,           0.9883190,        -996.5801000,
  8320,           0.9883200,        -996.5460000,
  8321,           0.9883210,        -996.5127000,
  8322,           0.9883220,        -996.4787000,
  8323,           0.9883230,        -996.4461000,
  8324,           0.9883240,        -996.4127100,
  8325,           0.9883250,        -996.3781000,
  8326,           0.9883260,        -996.3457000,
  8327,           0.9883270,        -996.3108000,
  8328,           0.9883280,        -996.2788000,
  8329,           0.9883290,        -996.2453000,
  8330,           0.9883300,        -996.2107000,
  8331,           0.9883310,        -996.1776000,
  8332,           0.9883320,        -996.1452000,
  8333,           0.9883330,        -996.1111000,
  8334,           0.9883340,        -996.0786000,
  8335,           0.9883350,        -996.0445000,
  8336,           0.9883360,        -996.0098200,
  8337,           0.9883370,        -995.9791200,
  8338,           0.9883380,        -995.9439000,
  8339,           0.9883390,        -995.9105200,
  8340,           0.9883400,        -995.8763000,
  8341,           0.9883410,        -995.8445000,
  8342,           0.9883420,        -995.8112100,
  8343,           0.9883430,        -995.7773000,
  8344,           0.9883440,        -995.7438300,
  8345,           0.9883450,        -995.7100000,
  8346,           0.9883460,        -995.6775000,
  8347,           0.9883470,        -995.6440000,
  8348,           0.9883480,        -995.6102000,
  8349,           0.9883490,        -995.5766000,
  8350,           0.9883500,        -995.5452000,
  8351,           0.9883510,        -995.5108000,
  8352,           0.9883520,        -995.4773000,
  8353,           0.9883530,        -995.4424000,
  8354,           0.9883540,        -995.4095000,
  8355,           0.9883550,        -995.3767000,
  8356,           0.9883560,        -995.3430000,
  8357,           0.9883570,        -995.3096000,
  8358,           0.9883580,        -995.2757000,
  8359,           0.9883590,        -995.2434000,
  8360,           0.9883600,        -995.2107000,
  8361,           0.9883610,        -995.1760200,
  8362,           0.9883620,        -995.1426300,
  8363,           0.9883630,        -995.1089000,
  8364,           0.9883640,        -995.0762000,
  8365,           0.9883650,        -995.0439000,
  8366,           0.9883660,        -995.0090300,
  8367,           0.9883670,        -994.9764400,
  8368,           0.9883680,        -994.9437000,
  8369,           0.9883690,        -994.9098000,
  8370,           0.9883700,        -994.8760000,
  8371,           0.9883710,        -994.8419000,
  8372,           0.9883720,        -994.8087000,
  8373,           0.9883730,        -994.7767300,
  8374,           0.9883740,        -994.7421200,
  8375,           0.9883750,        -994.7098000,
  8376,           0.9883760,        -994.6751000,
  8377,           0.9883770,        -994.6424000,
  8378,           0.9883780,        -994.6096100,
  8379,           0.9883790,        -994.5751300,
  8380,           0.9883800,        -994.5424100,
  8381,           0.9883810,        -994.5076000,
  8382,           0.9883820,        -994.4755000,
  8383,           0.9883830,        -994.4427400,
  8384,           0.9883840,        -994.4078300,
