Iteration,phi,lnL
  8385,           0.9883850,        -994.3748000,
  8386,           0.9883860,        -994.3428000,
  8387,           0.9883870,        -994.3082200,
  8388,           0.9883880,        -994.2758100,
  8389,           0.9883890,        -994.2411000,
  8390,           0.9883900,        -994.2087400,
  8391,           0.9883910,        -994.1760200,
  8392,           0.9883920,        -994.1420200,
  8393,           0.9883930,        -994.1084000,
  8394,           0.9883940,        -994.0742100,
  8395,           0.9883950,        -994.0436000,
  8396,           0.9883960,        -994.0092000,
  8397,           0.9883970,        -993.9750000,
  8398,           0.9883980,        -993.9418300,
  8399,           0.9883990,        -993.9077000,
  8400,           0.9884000,        -993.8749000,
  8401,           0.9884010,        -993.8418000,
  8402,           0.9884020,        -993.8073000,
  8403,           0.9884030,        -993.7748000,
  8404,           0.9884040,        -993.7419400,
  8405,           0.9884050,        -993.7080000,
  8406,           0.9884060,        -993.6747000,
  8407,           0.9884070,        -993.6402000,
  8408,           0.9884080,        -993.6074200,
  8409,           0.9884090,        -993.5753000,
  8410,           0.9884100,        -993.5414000,
  8411,           0.9884110,        -993.5081000,
  8412,           0.9884120,        -993.4745000,
  8413,           0.9884130,        -993.4428100,
  8414,           0.9884140,        -993.4089300,
  8415,           0.9884150,        -993.3745100,
  8416,           0.9884160,        -993.3409400,
  8417,           0.9884170,        -993.3067000,
  8418,           0.9884180,        -993.2745000,
  8419,           0.9884190,        -993.2416000,
  8420,           0.9884200,        -993.2079400,
  8421,           0.9884210,        -993.1745000,
  8422,           0.9884220,        -993.1429000,
  8423,           0.9884230,        -993.1083300,
  8424,           0.9884240,        -993.0748000,
  8425,           0.9884250,        -993.0408300,
  8426,           0.9884260,        -993.0068000,
  8427,           0.9884270,        -992.9757000,
  8428,           0.9884280,        -992.9409000,
  8429,           0.9884290,        -992.9084000,
  8430,           0.9884300,        -992.8731000,
  8431,           0.9884310,        -992.8413000,
  8432,           0.9884320,        -992.8082000,
  8433,           0.9884330,        -992.7740000,
  8434,           0.9884340,        -992.7407200,
  8435,           0.9884350,        -992.7093000,
  8436,           0.9884360,        -992.6743000,
  8437,           0.9884370,        -992.6422100,
  8438,           0.9884380,        -992.6073000,
  8439,           0.9884390,        -992.5742100,
  8440,           0.9884400,        -992.5419300,
  8441,           0.9884410,        -992.5078100,
  8442,           0.9884420,        -992.4744000,
  8443,           0.9884430,        -992.4411000,
  8444,           0.9884440,        -992.4095000,
  8445,           0.9884450,        -992.3758000,
  8446,           0.9884460,        -992.3417300,
  8447,           0.9884470,        -992.3078000,
  8448,           0.9884480,        -992.2736200,
  8449,           0.9884490,        -992.2417000,
  8450,           0.9884500,        -992.2086100,
  8451,           0.9884510,        -992.1745000,
  8452,           0.9884520,        -992.1417000,
  8453,           0.9884530,        -992.1082000,
  8454,           0.9884540,        -992.0743000,
  8455,           0.9884550,        -992.0412000,
  8456,           0.9884560,        -992.0075000,
  8457,           0.9884570,        -991.9741200,
  8458,           0.9884580,        -991.9421300,
  8459,           0.9884590,        -991.9081000,
  8460,           0.9884600,        -991.8752400,
  8461,           0.9884610,        -991.8405100,
  8462,           0.9884620,        -991.8101100,
  8463,           0.9884630,        -991.7752000,
  8464,           0.9884640,        -991.7411400,
  8465,           0.9884650,        -991.7081000,
  8466,           0.9884660,        -991.6742000,
  8467,           0.9884670,        -991.6420000,
  8468,           0.9884680,        -991.6095000,
  8469,           0.9884690,        -991.5755000,
  8470,           0.9884700,        -991.5416200,
  8471,           0.9884710,        -991.5095000,
  8472,           0.9884720,        -991.4747300,
  8473,           0.9884730,        -991.4424000,
  8474,           0.9884740,        -991.4076000,
  8475,           0.9884750,        -991.3754000,
  8476,           0.9884760,        -991.3420000,
  8477,           0.9884770,        -991.3078000,
  8478,           0.9884780,        -991.2747000,
  8479,           0.9884790,        -991.2408400,
  8480,           0.9884800,        -991.2086000,
  8481,           0.9884810,        -991.1761000,
  8482,           0.9884820,        -991.1412300,
  8483,           0.9884830,        -991.1095000,
  8484,           0.9884840,        -991.0747000,
  8485,           0.9884850,        -991.0426000,
  8486,           0.9884860,        -991.0090000,
  8487,           0.9884870,        -990.9749100,
  8488,           0.9884880,        -990.9419000,
  8489,           0.9884890,        -990.9100000,
  8490,           0.9884900,        -990.8759000,
  8491,           0.9884910,        -990.8433000,
  8492,           0.9884920,        -990.8094000,
  8493,           0.9884930,        -990.7758100,
  8494,           0.9884940,        -990.7433400,
  8495,           0.9884950,        -990.7092200,
  8496,           0.9884960,        -990.6761000,
  8497,           0.9884970,        -990.6419000,
  8498,           0.9884980,        -990.6094000,
  8499,           0.9884990,        -990.5759000,
  8500,           0.9885000,        -990.5424100,
  8501,           0.9885010,        -990.5090300,
  8502,           0.9885020,        -990.4752000,
  8503,           0.9885030,        -990.4431100,
  8504,           0.9885040,        -990.4100000,
  8505,           0.9885050,        -990.3758000,
  8506,           0.9885060,        -990.3433000,
  8507,           0.9885070,        -990.3107000,
  8508,           0.9885080,        -990.2770300,
  8509,           0.9885090,        -990.2432000,
  8510,           0.9885100,        -990.2092000,
  8511,           0.9885110,        -990.1748000,
  8512,           0.9885120,        -990.1445300,
  8513,           0.9885130,        -990.1097000,
  8514,           0.9885140,        -990.0776300,
  8515,           0.9885150,        -990.0427000,
  8516,           0.9885160,        -990.0112000,
  8517,           0.9885170,        -989.9781000,
  8518,           0.9885180,        -989.9442100,
  8519,           0.9885190,        -989.9100000,
  8520,           0.9885200,        -989.8762000,
  8521,           0.9885210,        -989.8433000,
  8522,           0.9885220,        -989.8106000,
  8523,           0.9885230,        -989.7758000,
  8524,           0.9885240,        -989.7423000,
  8525,           0.9885250,        -989.7115400,
  8526,           0.9885260,        -989.6778000,
  8527,           0.9885270,        -989.6445000,
  8528,           0.9885280,        -989.6097000,
  8529,           0.9885290,        -989.5764000,
  8530,           0.9885300,        -989.5452000,
  8531,           0.9885310,        -989.5114000,
  8532,           0.9885320,        -989.4777200,
  8533,           0.9885330,        -989.4441000,
  8534,           0.9885340,        -989.4116200,
  8535,           0.9885350,        -989.3790000,
  8536,           0.9885360,        -989.3444200,
  8537,           0.9885370,        -989.3107200,
  8538,           0.9885380,        -989.2775200,
  8539,           0.9885390,        -989.2458400,
  8540,           0.9885400,        -989.2126000,
  8541,           0.9885410,        -989.1788000,
  8542,           0.9885420,        -989.1435000,
  8543,           0.9885430,        -989.1133000,
  8544,           0.9885440,        -989.0784300,
  8545,           0.9885450,        -989.0458000,
  8546,           0.9885460,        -989.0109200,
  8547,           0.9885470,        -988.9771100,
  8548,           0.9885480,        -988.9464100,
  8549,           0.9885490,        -988.9124000,
  8550,           0.9885500,        -988.8774000,
  8551,           0.9885510,        -988.8455200,
  8552,           0.9885520,        -988.8127400,
  8553,           0.9885530,        -988.7802000,
  8554,           0.9885540,        -988.7458400,
  8555,           0.9885550,        -988.7114000,
  8556,           0.9885560,        -988.6784000,
  8557,           0.9885570,        -988.6465000,
  8558,           0.9885580,        -988.6132200,
  8559,           0.9885590,        -988.5793400,
  8560,           0.9885600,        -988.5450400,
  8561,           0.9885610,        -988.5149000,
  8562,           0.9885620,        -988.4804000,
  8563,           0.9885630,        -988.4467000,
  8564,           0.9885640,        -988.4133300,
  8565,           0.9885650,        -988.3796300,
  8566,           0.9885660,        -988.3480000,
  8567,           0.9885670,        -988.3135000,
  8568,           0.9885680,        -988.2794000,
  8569,           0.9885690,        -988.2461000,
  8570,           0.9885700,        -988.2136200,
  8571,           0.9885710,        -988.1815000,
  8572,           0.9885720,        -988.1476000,
  8573,           0.9885730,        -988.1131000,
  8574,           0.9885740,        -988.0811000,
  8575,           0.9885750,        -988.0486400,
  8576,           0.9885760,        -988.0146400,
  8577,           0.9885770,        -987.9814400,
  8578,           0.9885780,        -987.9467100,
  8579,           0.9885790,        -987.9161000,
  8580,           0.9885800,        -987.8822000,
  8581,           0.9885810,        -987.8478300,
  8582,           0.9885820,        -987.8151200,
  8583,           0.9885830,        -987.7805100,
  8584,           0.9885840,        -987.7503000,
  8585,           0.9885850,        -987.7161000,
  8586,           0.9885860,        -987.6827000,
  8587,           0.9885870,        -987.6489200,
  8588,           0.9885880,        -987.6172000,
  8589,           0.9885890,        -987.5824000,
  8590,           0.9885900,        -987.5490100,
  8591,           0.9885910,        -987.5146000,
  8592,           0.9885920,        -987.4823000,
  8593,           0.9885930,        -987.4495200,
  8594,           0.9885940,        -987.4159000,
  8595,           0.9885950,        -987.3831000,
  8596,           0.9885960,        -987.3491200,
  8597,           0.9885970,        -987.3167100,
  8598,           0.9885980,        -987.2841000,
  8599,           0.9885990,        -987.2496000,
  8600,           0.9886000,        -987.2171000,
  8601,           0.9886010,        -987.1823000,
  8602,           0.9886020,        -987.1509000,
  8603,           0.9886030,        -987.1177000,
  8604,           0.9886040,        -987.0834000,
  8605,           0.9886050,        -987.0502300,
  8606,           0.9886060,        -987.0189000,
  8607,           0.9886070,        -986.9844300,
  8608,           0.9886080,        -986.9521000,
  8609,           0.9886090,        -986.9175400,
  8610,           0.9886100,        -986.8834200,
  8611,           0.9886110,        -986.8525000,
  8612,           0.9886120,        -986.8182300,
  8613,           0.9886130,        -986.7845400,
  8614,           0.9886140,        -986.7509000,
  8615,           0.9886150,        -986.7182000,
  8616,           0.9886160,        -986.6862000,
  8617,           0.9886170,        -986.6517300,
  8618,           0.9886180,        -986.6191400,
  8619,           0.9886190,        -986.5845300,
  8620,           0.9886200,        -986.5529000,
  8621,           0.9886210,        -986.5203000,
  8622,           0.9886220,        -986.4860200,
  8623,           0.9886230,        -986.4507000,
  8624,           0.9886240,        -986.4204100,
  8625,           0.9886250,        -986.3863000,
  8626,           0.9886260,        -986.3538000,
  8627,           0.9886270,        -986.3193300,
  8628,           0.9886280,        -986.2880200,
  8629,           0.9886290,        -986.2546000,
  8630,           0.9886300,        -986.2206000,
  8631,           0.9886310,        -986.1861000,
  8632,           0.9886320,        -986.1536200,
  8633,           0.9886330,        -986.1217000,
  8634,           0.9886340,        -986.0890000,
  8635,           0.9886350,        -986.0545000,
  8636,           0.9886360,        -986.0201000,
  8637,           0.9886370,        -985.9886400,
  8638,           0.9886380,        -985.9553200,
  8639,           0.9886390,        -985.9220000,
  8640,           0.9886400,        -985.8878100,
  8641,           0.9886410,        -985.8538000,
  8642,           0.9886420,        -985.8232400,
  8643,           0.9886430,        -985.7886000,
  8644,           0.9886440,        -985.7552000,
  8645,           0.9886450,        -985.7219000,
  8646,           0.9886460,        -985.6901000,
  8647,           0.9886470,        -985.6570000,
  8648,           0.9886480,        -985.6234000,
  8649,           0.9886490,        -985.5892000,
  8650,           0.9886500,        -985.5562100,
  8651,           0.9886510,        -985.5241000,
  8652,           0.9886520,        -985.4901100,
  8653,           0.9886530,        -985.4570000,
  8654,           0.9886540,        -985.4232000,
  8655,           0.9886550,        -985.3920200,
  8656,           0.9886560,        -985.3585000,
  8657,           0.9886570,        -985.3243000,
  8658,           0.9886580,        -985.2913000,
  8659,           0.9886590,        -985.2562000,
  8660,           0.9886600,        -985.2256000,
  8661,           0.9886610,        -985.1917000,
  8662,           0.9886620,        -985.1578000,
  8663,           0.9886630,        -985.1245000,
  8664,           0.9886640,        -985.0927100,
  8665,           0.9886650,        -985.0584100,
  8666,           0.9886660,        -985.0258100,
  8667,           0.9886670,        -984.9918200,
  8668,           0.9886680,        -984.9590000,
  8669,           0.9886690,        -984.9264000,
  8670,           0.9886700,        -984.8926300,
  8671,           0.9886710,        -984.8599000,
  8672,           0.9886720,        -984.8262300,
  8673,           0.9886730,        -984.7936400,
  8674,           0.9886740,        -984.7611000,
  8675,           0.9886750,        -984.7270000,
  8676,           0.9886760,        -984.6943000,
  8677,           0.9886770,        -984.6597000,
  8678,           0.9886780,        -984.6281100,
  8679,           0.9886790,        -984.5951000,
  8680,           0.9886800,        -984.5616000,
  8681,           0.9886810,        -984.5276400,
  8682,           0.9886820,        -984.4962000,
  8683,           0.9886830,        -984.4615400,
  8684,           0.9886840,        -984.4286400,
  8685,           0.9886850,        -984.3943400,
  8686,           0.9886860,        -984.3605300,
  8687,           0.9886870,        -984.3297000,
  8688,           0.9886880,        -984.2955300,
  8689,           0.9886890,        -984.2628000,
  8690,           0.9886900,        -984.2289000,
  8691,           0.9886910,        -984.1968300,
  8692,           0.9886920,        -984.1636300,
  8693,           0.9886930,        -984.1298000,
  8694,           0.9886940,        -984.0959400,
  8695,           0.9886950,        -984.0627400,
  8696,           0.9886960,        -984.0306300,
  8697,           0.9886970,        -983.9983000,
  8698,           0.9886980,        -983.9640000,
  8699,           0.9886990,        -983.9297400,
  8700,           0.9887000,        -983.8994100,
  8701,           0.9887010,        -983.8656000,
  8702,           0.9887020,        -983.8311100,
  8703,           0.9887030,        -983.7979100,
  8704,           0.9887040,        -983.7635400,
  8705,           0.9887050,        -983.7338000,
  8706,           0.9887060,        -983.6991000,
  8707,           0.9887070,        -983.6645000,
  8708,           0.9887080,        -983.6317000,
  8709,           0.9887090,        -983.6002000,
  8710,           0.9887100,        -983.5670100,
  8711,           0.9887110,        -983.5333000,
  8712,           0.9887120,        -983.4986000,
  8713,           0.9887130,        -983.4662400,
  8714,           0.9887140,        -983.4340200,
  8715,           0.9887150,        -983.3998000,
  8716,           0.9887160,        -983.3669000,
  8717,           0.9887170,        -983.3331200,
  8718,           0.9887180,        -983.3022000,
  8719,           0.9887190,        -983.2684300,
  8720,           0.9887200,        -983.2341000,
  8721,           0.9887210,        -983.2020200,
  8722,           0.9887220,        -983.1678000,
  8723,           0.9887230,        -983.1358000,
  8724,           0.9887240,        -983.1027200,
  8725,           0.9887250,        -983.0693300,
  8726,           0.9887260,        -983.0356000,
  8727,           0.9887270,        -983.0035000,
  8728,           0.9887280,        -982.9695400,
  8729,           0.9887290,        -982.9368200,
  8730,           0.9887300,        -982.9025200,
  8731,           0.9887310,        -982.8687100,
  8732,           0.9887320,        -982.8373000,
  8733,           0.9887330,        -982.8037100,
  8734,           0.9887340,        -982.7712000,
  8735,           0.9887350,        -982.7376000,
  8736,           0.9887360,        -982.7048000,
  8737,           0.9887370,        -982.6722000,
  8738,           0.9887380,        -982.6378000,
  8739,           0.9887390,        -982.6040000,
  8740,           0.9887400,        -982.5707300,
  8741,           0.9887410,        -982.5388100,
  8742,           0.9887420,        -982.5064000,
  8743,           0.9887430,        -982.4720400,
  8744,           0.9887440,        -982.4385000,
  8745,           0.9887450,        -982.4077100,
  8746,           0.9887460,        -982.3737100,
  8747,           0.9887470,        -982.3407000,
  8748,           0.9887480,        -982.3073000,
  8749,           0.9887490,        -982.2722100,
  8750,           0.9887500,        -982.2417000,
  8751,           0.9887510,        -982.2078000,
  8752,           0.9887520,        -982.1736000,
  8753,           0.9887530,        -982.1405000,
  8754,           0.9887540,        -982.1085200,
  8755,           0.9887550,        -982.0756200,
  8756,           0.9887560,        -982.0419300,
  8757,           0.9887570,        -982.0076000,
  8758,           0.9887580,        -981.9755000,
  8759,           0.9887590,        -981.9428100,
  8760,           0.9887600,        -981.9095000,
  8761,           0.9887610,        -981.8756100,
  8762,           0.9887620,        -981.8424000,
  8763,           0.9887630,        -981.8112100,
  8764,           0.9887640,        -981.7775200,
  8765,           0.9887650,        -981.7436000,
  8766,           0.9887660,        -981.7108100,
  8767,           0.9887670,        -981.6763000,
  8768,           0.9887680,        -981.6449000,
  8769,           0.9887690,        -981.6127300,
  8770,           0.9887700,        -981.5785000,
  8771,           0.9887710,        -981.5447300,
  8772,           0.9887720,        -981.5132400,
  8773,           0.9887730,        -981.4792400,
  8774,           0.9887740,        -981.4462000,
  8775,           0.9887750,        -981.4124100,
  8776,           0.9887760,        -981.3779200,
  8777,           0.9887770,        -981.3473000,
  8778,           0.9887780,        -981.3129200,
  8779,           0.9887790,        -981.2807000,
  8780,           0.9887800,        -981.2462100,
  8781,           0.9887810,        -981.2144000,
  8782,           0.9887820,        -981.1813300,
  8783,           0.9887830,        -981.1483000,
  8784,           0.9887840,        -981.1135000,
  8785,           0.9887850,        -981.0811000,
  8786,           0.9887860,        -981.0488000,
  8787,           0.9887870,        -981.0167000,
  8788,           0.9887880,        -980.9820000,
  8789,           0.9887890,        -980.9484000,
  8790,           0.9887900,        -980.9175000,
  8791,           0.9887910,        -980.8837000,
  8792,           0.9887920,        -980.8495400,
  8793,           0.9887930,        -980.8171000,
  8794,           0.9887940,        -980.7826000,
  8795,           0.9887950,        -980.7516000,
  8796,           0.9887960,        -980.7178000,
  8797,           0.9887970,        -980.6835300,
  8798,           0.9887980,        -980.6514000,
  8799,           0.9887990,        -980.6187000,
  8800,           0.9888000,        -980.5851000,
  8801,           0.9888010,        -980.5520000,
  8802,           0.9888020,        -980.5182400,
  8803,           0.9888030,        -980.4855300,
  8804,           0.9888040,        -980.4539100,
  8805,           0.9888050,        -980.4194000,
  8806,           0.9888060,        -980.3866000,
  8807,           0.9888070,        -980.3520000,
  8808,           0.9888080,        -980.3206100,
  8809,           0.9888090,        -980.2875300,
  8810,           0.9888100,        -980.2540200,
  8811,           0.9888110,        -980.2212000,
  8812,           0.9888120,        -980.1875000,
  8813,           0.9888130,        -980.1552100,
  8814,           0.9888140,        -980.1231000,
  8815,           0.9888150,        -980.0889000,
  8816,           0.9888160,        -980.0552000,
  8817,           0.9888170,        -980.0238000,
  8818,           0.9888180,        -979.9894400,
  8819,           0.9888190,        -979.9570300,
  8820,           0.9888200,        -979.9227000,
  8821,           0.9888210,        -979.8889100,
  8822,           0.9888220,        -979.8581000,
  8823,           0.9888230,        -979.8242000,
  8824,           0.9888240,        -979.7899000,
  8825,           0.9888250,        -979.7576000,
  8826,           0.9888260,        -979.7252000,
  8827,           0.9888270,        -979.6931000,
  8828,           0.9888280,        -979.6588000,
  8829,           0.9888290,        -979.6249300,
  8830,           0.9888300,        -979.5940000,
  8831,           0.9888310,        -979.5602400,
  8832,           0.9888320,        -979.5262400,
  8833,           0.9888330,        -979.4937000,
  8834,           0.9888340,        -979.4592200,
  8835,           0.9888350,        -979.4286000,
  8836,           0.9888360,        -979.3945000,
  8837,           0.9888370,        -979.3610200,
  8838,           0.9888380,        -979.3283000,
  8839,           0.9888390,        -979.2961000,
  8840,           0.9888400,        -979.2619000,
  8841,           0.9888410,        -979.2289400,
  8842,           0.9888420,        -979.1955000,
  8843,           0.9888430,        -979.1626000,
  8844,           0.9888440,        -979.1312000,
  8845,           0.9888450,        -979.0966000,
  8846,           0.9888460,        -979.0638400,
  8847,           0.9888470,        -979.0299000,
  8848,           0.9888480,        -978.9982000,
  8849,           0.9888490,        -978.9649000,
  8850,           0.9888500,        -978.9316000,
  8851,           0.9888510,        -978.8986000,
  8852,           0.9888520,        -978.8643000,
  8853,           0.9888530,        -978.8324000,
  8854,           0.9888540,        -978.7995000,
  8855,           0.9888550,        -978.7658000,
  8856,           0.9888560,        -978.7324000,
  8857,           0.9888570,        -978.7015000,
  8858,           0.9888580,        -978.6671000,
  8859,           0.9888590,        -978.6350000,
  8860,           0.9888600,        -978.6006400,
  8861,           0.9888610,        -978.5668300,
  8862,           0.9888620,        -978.5359400,
  8863,           0.9888630,        -978.5024000,
  8864,           0.9888640,        -978.4677100,
  8865,           0.9888650,        -978.4354000,
  8866,           0.9888660,        -978.4036200,
  8867,           0.9888670,        -978.3709100,
  8868,           0.9888680,        -978.3370000,
  8869,           0.9888690,        -978.3030000,
  8870,           0.9888700,        -978.2702000,
  8871,           0.9888710,        -978.2377300,
  8872,           0.9888720,        -978.2038000,
  8873,           0.9888730,        -978.1711000,
  8874,           0.9888740,        -978.1374000,
  8875,           0.9888750,        -978.1061400,
  8876,           0.9888760,        -978.0725000,
  8877,           0.9888770,        -978.0390000,
  8878,           0.9888780,        -978.0059200,
  8879,           0.9888790,        -977.9720400,
  8880,           0.9888800,        -977.9408000,
  8881,           0.9888810,        -977.9073000,
  8882,           0.9888820,        -977.8742000,
  8883,           0.9888830,        -977.8413000,
  8884,           0.9888840,        -977.8092000,
  8885,           0.9888850,        -977.7749000,
  8886,           0.9888860,        -977.7427300,
  8887,           0.9888870,        -977.7085000,
  8888,           0.9888880,        -977.6746200,
  8889,           0.9888890,        -977.6439200,
  8890,           0.9888900,        -977.6099000,
  8891,           0.9888910,        -977.5773300,
  8892,           0.9888920,        -977.5430200,
  8893,           0.9888930,        -977.5115000,
  8894,           0.9888940,        -977.4786000,
  8895,           0.9888950,        -977.4449000,
  8896,           0.9888960,        -977.4105200,
  8897,           0.9888970,        -977.3778000,
  8898,           0.9888980,        -977.3458200,
  8899,           0.9888990,        -977.3135300,
  8900,           0.9889000,        -977.2792000,
  8901,           0.9889010,        -977.2456000,
  8902,           0.9889020,        -977.2145000,
  8903,           0.9889030,        -977.1805000,
  8904,           0.9889040,        -977.1476000,
  8905,           0.9889050,        -977.1145000,
  8906,           0.9889060,        -977.0807400,
  8907,           0.9889070,        -977.0485200,
  8908,           0.9889080,        -977.0162300,
  8909,           0.9889090,        -976.9815000,
  8910,           0.9889100,        -976.9495200,
  8911,           0.9889110,        -976.9169300,
  8912,           0.9889120,        -976.8833000,
  8913,           0.9889130,        -976.8508000,
  8914,           0.9889140,        -976.8169000,
  8915,           0.9889150,        -976.7823000,
  8916,           0.9889160,        -976.7516400,
  8917,           0.9889170,        -976.7184000,
  8918,           0.9889180,        -976.6851100,
  8919,           0.9889190,        -976.6520000,
  8920,           0.9889200,        -976.6192000,
  8921,           0.9889210,        -976.5870000,
  8922,           0.9889220,        -976.5528000,
  8923,           0.9889230,        -976.5190400,
  8924,           0.9889240,        -976.4865000,
  8925,           0.9889250,        -976.4553000,
  8926,           0.9889260,        -976.4219000,
  8927,           0.9889270,        -976.3885400,
  8928,           0.9889280,        -976.3545000,
  8929,           0.9889290,        -976.3232000,
  8930,           0.9889300,        -976.2894000,
  8931,           0.9889310,        -976.2555000,
  8932,           0.9889320,        -976.2230000,
  8933,           0.9889330,        -976.1884100,
  8934,           0.9889340,        -976.1585000,
  8935,           0.9889350,        -976.1244000,
  8936,           0.9889360,        -976.0906300,
  8937,           0.9889370,        -976.0583000,
  8938,           0.9889380,        -976.0262000,
  8939,           0.9889390,        -975.9921200,
  8940,           0.9889400,        -975.9600200,
  8941,           0.9889410,        -975.9252300,
  8942,           0.9889420,        -975.8925100,
  8943,           0.9889430,        -975.8606000,
  8944,           0.9889440,        -975.8267200,
  8945,           0.9889450,        -975.7946000,
  8946,           0.9889460,        -975.7604000,
  8947,           0.9889470,        -975.7288000,
  8948,           0.9889480,        -975.6957300,
  8949,           0.9889490,        -975.6622300,
  8950,           0.9889500,        -975.6280000,
  8951,           0.9889510,        -975.5961000,
  8952,           0.9889520,        -975.5635300,
  8953,           0.9889530,        -975.5309000,
  8954,           0.9889540,        -975.4970000,
  8955,           0.9889550,        -975.4628000,
  8956,           0.9889560,        -975.4327300,
  8957,           0.9889570,        -975.3986200,
  8958,           0.9889580,        -975.3649200,
  8959,           0.9889590,        -975.3322000,
  8960,           0.9889600,        -975.2988000,
  8961,           0.9889610,        -975.2676300,
  8962,           0.9889620,        -975.2339000,
  8963,           0.9889630,        -975.1998200,
  8964,           0.9889640,        -975.1674000,
  8965,           0.9889650,        -975.1353100,
  8966,           0.9889660,        -975.1005200,
  8967,           0.9889670,        -975.0688000,
  8968,           0.9889680,        -975.0347000,
  8969,           0.9889690,        -975.0023100,
  8970,           0.9889700,        -974.9703000,
  8971,           0.9889710,        -974.9363000,
  8972,           0.9889720,        -974.9033200,
  8973,           0.9889730,        -974.8704200,
  8974,           0.9889740,        -974.8381000,
  8975,           0.9889750,        -974.8054100,
  8976,           0.9889760,        -974.7717000,
  8977,           0.9889770,        -974.7377300,
  8978,           0.9889780,        -974.7050100,
  8979,           0.9889790,        -974.6729100,
  8980,           0.9889800,        -974.6408000,
  8981,           0.9889810,        -974.6069000,
  8982,           0.9889820,        -974.5732000,
  8983,           0.9889830,        -974.5426000,
  8984,           0.9889840,        -974.5089100,
  8985,           0.9889850,        -974.4744200,
  8986,           0.9889860,        -974.4422000,
  8987,           0.9889870,        -974.4081400,
  8988,           0.9889880,        -974.3767000,
  8989,           0.9889890,        -974.3431000,
  8990,           0.9889900,        -974.3093200,
  8991,           0.9889910,        -974.2767300,
  8992,           0.9889920,        -974.2449300,
  8993,           0.9889930,        -974.2110000,
  8994,           0.9889940,        -974.1785200,
  8995,           0.9889950,        -974.1453000,
  8996,           0.9889960,        -974.1107000,
  8997,           0.9889970,        -974.0804000,
  8998,           0.9889980,        -974.0460200,
  8999,           0.9889990,        -974.0134200,
  9000,           0.9890000,        -973.9802200,
  9001,           0.9890010,        -973.9478100,
  9002,           0.9890020,        -973.9158000,
  9003,           0.9890030,        -973.8817000,
  9004,           0.9890040,        -973.8485100,
  9005,           0.9890050,        -973.8154200,
  9006,           0.9890060,        -973.7835000,
  9007,           0.9890070,        -973.7509000,
  9008,           0.9890080,        -973.7173400,
  9009,           0.9890090,        -973.6829000,
  9010,           0.9890100,        -973.6519000,
  9011,           0.9890110,        -973.6182000,
  9012,           0.9890120,        -973.5839000,
  9013,           0.9890130,        -973.5520000,
  9014,           0.9890140,        -973.5178000,
  9015,           0.9890150,        -973.4863000,
  9016,           0.9890160,        -973.4531000,
  9017,           0.9890170,        -973.4204100,
  9018,           0.9890180,        -973.3872000,
  9019,           0.9890190,        -973.3547000,
  9020,           0.9890200,        -973.3215300,
  9021,           0.9890210,        -973.2889000,
  9022,           0.9890220,        -973.2552000,
  9023,           0.9890230,        -973.2234000,
  9024,           0.9890240,        -973.1909100,
  9025,           0.9890250,        -973.1568000,
  9026,           0.9890260,        -973.1249000,
  9027,           0.9890270,        -973.0903300,
  9028,           0.9890280,        -973.0585000,
  9029,           0.9890290,        -973.0261200,
