Iteration,phi,lnL
  9030,           0.9890300,        -972.9922400,
  9031,           0.9890310,        -972.9586100,
  9032,           0.9890320,        -972.9281000,
  9033,           0.9890330,        -972.8942200,
  9034,           0.9890340,        -972.8595000,
  9035,           0.9890350,        -972.8275000,
  9036,           0.9890360,        -972.7936400,
  9037,           0.9890370,        -972.7627000,
  9038,           0.9890380,        -972.7291000,
  9039,           0.9890390,        -972.6951000,
  9040,           0.9890400,        -972.6626000,
  9041,           0.9890410,        -972.6307000,
  9042,           0.9890420,        -972.5968000,
  9043,           0.9890430,        -972.5643300,
  9044,           0.9890440,        -972.5304000,
  9045,           0.9890450,        -972.4980400,
  9046,           0.9890460,        -972.4663000,
  9047,           0.9890470,        -972.4327000,
  9048,           0.9890480,        -972.4001400,
  9049,           0.9890490,        -972.3663000,
  9050,           0.9890500,        -972.3340000,
  9051,           0.9890510,        -972.3019000,
  9052,           0.9890520,        -972.2678200,
  9053,           0.9890530,        -972.2342000,
  9054,           0.9890540,        -972.2015000,
  9055,           0.9890550,        -972.1701000,
  9056,           0.9890560,        -972.1367100,
  9057,           0.9890570,        -972.1028000,
  9058,           0.9890580,        -972.0695000,
  9059,           0.9890590,        -972.0385000,
  9060,           0.9890600,        -972.0054300,
  9061,           0.9890610,        -971.9711300,
  9062,           0.9890620,        -971.9389000,
  9063,           0.9890630,        -971.9048400,
  9064,           0.9890640,        -971.8743000,
  9065,           0.9890650,        -971.8405000,
  9066,           0.9890660,        -971.8063000,
  9067,           0.9890670,        -971.7740400,
  9068,           0.9890680,        -971.7415000,
  9069,           0.9890690,        -971.7083000,
  9070,           0.9890700,        -971.6758400,
  9071,           0.9890710,        -971.6422100,
  9072,           0.9890720,        -971.6083000,
  9073,           0.9890730,        -971.5782400,
  9074,           0.9890740,        -971.5443000,
  9075,           0.9890750,        -971.5116000,
  9076,           0.9890760,        -971.4775300,
  9077,           0.9890770,        -971.4458000,
  9078,           0.9890780,        -971.4132000,
  9079,           0.9890790,        -971.3795100,
  9080,           0.9890800,        -971.3460000,
  9081,           0.9890810,        -971.3126200,
  9082,           0.9890820,        -971.2815000,
  9083,           0.9890830,        -971.2470000,
  9084,           0.9890840,        -971.2143000,
  9085,           0.9890850,        -971.1811000,
  9086,           0.9890860,        -971.1506000,
  9087,           0.9890870,        -971.1163000,
  9088,           0.9890880,        -971.0824000,
  9089,           0.9890890,        -971.0506000,
  9090,           0.9890900,        -971.0166000,
  9091,           0.9890910,        -970.9847400,
  9092,           0.9890920,        -970.9525100,
  9093,           0.9890930,        -970.9184000,
  9094,           0.9890940,        -970.8863000,
  9095,           0.9890950,        -970.8542000,
  9096,           0.9890960,        -970.8210000,
  9097,           0.9890970,        -970.7880200,
  9098,           0.9890980,        -970.7548200,
  9099,           0.9890990,        -970.7203300,
  9100,           0.9891000,        -970.6899400,
  9101,           0.9891010,        -970.6558000,
  9102,           0.9891020,        -970.6215200,
  9103,           0.9891030,        -970.5894100,
  9104,           0.9891040,        -970.5574300,
  9105,           0.9891050,        -970.5255000,
  9106,           0.9891060,        -970.4914000,
  9107,           0.9891070,        -970.4581000,
  9108,           0.9891080,        -970.4252000,
  9109,           0.9891090,        -970.3933100,
  9110,           0.9891100,        -970.3597000,
  9111,           0.9891110,        -970.3268400,
  9112,           0.9891120,        -970.2930200,
  9113,           0.9891130,        -970.2612000,
  9114,           0.9891140,        -970.2292000,
  9115,           0.9891150,        -970.1952000,
  9116,           0.9891160,        -970.1624100,
  9117,           0.9891170,        -970.1292100,
  9118,           0.9891180,        -970.0972200,
  9119,           0.9891190,        -970.0653000,
  9120,           0.9891200,        -970.0308200,
  9121,           0.9891210,        -969.9976100,
  9122,           0.9891220,        -969.9666100,
  9123,           0.9891230,        -969.9332200,
  9124,           0.9891240,        -969.8990400,
  9125,           0.9891250,        -969.8663000,
  9126,           0.9891260,        -969.8329000,
  9127,           0.9891270,        -969.8021000,
  9128,           0.9891280,        -969.7689200,
  9129,           0.9891290,        -969.7346100,
  9130,           0.9891300,        -969.7022000,
  9131,           0.9891310,        -969.6698000,
  9132,           0.9891320,        -969.6360000,
  9133,           0.9891330,        -969.6041200,
  9134,           0.9891340,        -969.5703000,
  9135,           0.9891350,        -969.5369000,
  9136,           0.9891360,        -969.5058000,
  9137,           0.9891370,        -969.4725300,
  9138,           0.9891380,        -969.4398000,
  9139,           0.9891390,        -969.4063100,
  9140,           0.9891400,        -969.3742000,
  9141,           0.9891410,        -969.3418000,
  9142,           0.9891420,        -969.3085300,
  9143,           0.9891430,        -969.2743000,
  9144,           0.9891440,        -969.2423000,
  9145,           0.9891450,        -969.2101400,
  9146,           0.9891460,        -969.1768100,
  9147,           0.9891470,        -969.1435000,
  9148,           0.9891480,        -969.1097400,
  9149,           0.9891490,        -969.0792000,
  9150,           0.9891500,        -969.0455300,
  9151,           0.9891510,        -969.0123200,
  9152,           0.9891520,        -968.9790000,
  9153,           0.9891530,        -968.9462200,
  9154,           0.9891540,        -968.9139000,
  9155,           0.9891550,        -968.8814000,
  9156,           0.9891560,        -968.8477000,
  9157,           0.9891570,        -968.8139000,
  9158,           0.9891580,        -968.7837000,
  9159,           0.9891590,        -968.7501200,
  9160,           0.9891600,        -968.7178000,
  9161,           0.9891610,        -968.6839000,
  9162,           0.9891620,        -968.6498000,
  9163,           0.9891630,        -968.6194000,
  9164,           0.9891640,        -968.5857000,
  9165,           0.9891650,        -968.5518100,
  9166,           0.9891660,        -968.5195000,
  9167,           0.9891670,        -968.4882000,
  9168,           0.9891680,        -968.4538000,
  9169,           0.9891690,        -968.4205000,
  9170,           0.9891700,        -968.3878000,
  9171,           0.9891710,        -968.3550000,
  9172,           0.9891720,        -968.3232000,
  9173,           0.9891730,        -968.2899100,
  9174,           0.9891740,        -968.2577000,
  9175,           0.9891750,        -968.2237000,
  9176,           0.9891760,        -968.1913400,
  9177,           0.9891770,        -968.1595400,
  9178,           0.9891780,        -968.1249000,
  9179,           0.9891790,        -968.0919100,
  9180,           0.9891800,        -968.0590200,
  9181,           0.9891810,        -968.0280000,
  9182,           0.9891820,        -967.9953000,
  9183,           0.9891830,        -967.9615000,
  9184,           0.9891840,        -967.9283400,
  9185,           0.9891850,        -967.8973000,
  9186,           0.9891860,        -967.8640000,
  9187,           0.9891870,        -967.8298300,
  9188,           0.9891880,        -967.7977000,
  9189,           0.9891890,        -967.7640300,
  9190,           0.9891900,        -967.7318100,
  9191,           0.9891910,        -967.6995000,
  9192,           0.9891920,        -967.6658300,
  9193,           0.9891930,        -967.6335000,
  9194,           0.9891940,        -967.6013100,
  9195,           0.9891950,        -967.5676200,
  9196,           0.9891960,        -967.5353000,
  9197,           0.9891970,        -967.5012000,
  9198,           0.9891980,        -967.4678000,
  9199,           0.9891990,        -967.4374000,
  9200,           0.9892000,        -967.4042000,
  9201,           0.9892010,        -967.3694000,
  9202,           0.9892020,        -967.3375200,
  9203,           0.9892030,        -967.3060300,
  9204,           0.9892040,        -967.2731000,
  9205,           0.9892050,        -967.2396000,
  9206,           0.9892060,        -967.2057000,
  9207,           0.9892070,        -967.1738200,
  9208,           0.9892080,        -967.1423000,
  9209,           0.9892090,        -967.1085200,
  9210,           0.9892100,        -967.0761100,
  9211,           0.9892110,        -967.0424000,
  9212,           0.9892120,        -967.0109000,
  9213,           0.9892130,        -966.9775000,
  9214,           0.9892140,        -966.9442100,
  9215,           0.9892150,        -966.9113100,
  9216,           0.9892160,        -966.8780000,
  9217,           0.9892170,        -966.8463000,
  9218,           0.9892180,        -966.8134000,
  9219,           0.9892190,        -966.7803300,
  9220,           0.9892200,        -966.7458000,
  9221,           0.9892210,        -966.7157000,
  9222,           0.9892220,        -966.6819000,
  9223,           0.9892230,        -966.6490400,
  9224,           0.9892240,        -966.6157200,
  9225,           0.9892250,        -966.5844100,
  9226,           0.9892260,        -959.3306200,
  9227,           0.9892270,        -959.2967000,
  9228,           0.9892280,        -959.2630000,
  9229,           0.9892290,        -959.2298000,
  9230,           0.9892300,        -959.1979000,
  9231,           0.9892310,        -959.1646000,
  9232,           0.9892320,        -959.1318000,
  9233,           0.9892330,        -959.0983000,
  9234,           0.9892340,        -959.0663400,
  9235,           0.9892350,        -959.0342000,
  9236,           0.9892360,        -958.9996300,
  9237,           0.9892370,        -958.9658200,
  9238,           0.9892380,        -958.9338300,
  9239,           0.9892390,        -958.9020300,
  9240,           0.9892400,        -958.8696200,
  9241,           0.9892410,        -958.8357000,
  9242,           0.9892420,        -958.8022400,
  9243,           0.9892430,        -958.7714200,
  9244,           0.9892440,        -958.7372400,
  9245,           0.9892450,        -958.7039100,
  9246,           0.9892460,        -958.6711400,
  9247,           0.9892470,        -958.6375100,
  9248,           0.9892480,        -958.6056000,
  9249,           0.9892490,        -958.5733000,
  9250,           0.9892500,        -958.5389400,
  9251,           0.9892510,        -958.5062200,
  9252,           0.9892520,        -958.4752100,
  9253,           0.9892530,        -958.4409000,
  9254,           0.9892540,        -958.4089300,
  9255,           0.9892550,        -958.3752000,
  9256,           0.9892560,        -958.3408000,
  9257,           0.9892570,        -958.3109100,
  9258,           0.9892580,        -958.2767300,
  9259,           0.9892590,        -958.2433400,
  9260,           0.9892600,        -958.2102000,
  9261,           0.9892610,        -958.1785200,
  9262,           0.9892620,        -958.1460000,
  9263,           0.9892630,        -958.1124000,
  9264,           0.9892640,        -958.0787000,
  9265,           0.9892650,        -958.0462000,
  9266,           0.9892660,        -958.0147000,
  9267,           0.9892670,        -957.9806000,
  9268,           0.9892680,        -957.9480000,
  9269,           0.9892690,        -957.9149000,
  9270,           0.9892700,        -957.8826200,
  9271,           0.9892710,        -957.8499100,
  9272,           0.9892720,        -957.8162000,
  9273,           0.9892730,        -957.7829000,
  9274,           0.9892740,        -957.7501200,
  9275,           0.9892750,        -957.7178000,
  9276,           0.9892760,        -957.6862000,
  9277,           0.9892770,        -957.6520300,
  9278,           0.9892780,        -957.6185300,
  9279,           0.9892790,        -957.5880100,
  9280,           0.9892800,        -957.5540000,
  9281,           0.9892810,        -957.5203200,
  9282,           0.9892820,        -957.4877300,
  9283,           0.9892830,        -957.4545200,
  9284,           0.9892840,        -957.4225400,
  9285,           0.9892850,        -957.3896400,
  9286,           0.9892860,        -957.3566000,
  9287,           0.9892870,        -957.3232400,
  9288,           0.9892880,        -957.2922000,
  9289,           0.9892890,        -957.2580000,
  9290,           0.9892900,        -957.2260100,
  9291,           0.9892910,        -957.1913400,
  9292,           0.9892920,        -957.1577000,
  9293,           0.9892930,        -957.1277000,
  9294,           0.9892940,        -957.0936200,
  9295,           0.9892950,        -957.0602400,
  9296,           0.9892960,        -957.0274000,
  9297,           0.9892970,        -956.9955400,
  9298,           0.9892980,        -956.9625200,
  9299,           0.9892990,        -956.9296000,
  9300,           0.9893000,        -956.8965000,
  9301,           0.9893010,        -956.8636400,
  9302,           0.9893020,        -956.8312300,
  9303,           0.9893030,        -956.7985000,
  9304,           0.9893040,        -956.7651000,
  9305,           0.9893050,        -956.7321000,
  9306,           0.9893060,        -956.7002000,
  9307,           0.9893070,        -956.6683300,
  9308,           0.9893080,        -956.6342100,
  9309,           0.9893090,        -956.6000300,
  9310,           0.9893100,        -956.5679300,
  9311,           0.9893110,        -956.5358000,
  9312,           0.9893120,        -956.5020000,
  9313,           0.9893130,        -956.4692300,
  9314,           0.9893140,        -956.4357200,
  9315,           0.9893150,        -956.4053000,
  9316,           0.9893160,        -956.3712100,
  9317,           0.9893170,        -956.3376400,
  9318,           0.9893180,        -956.3053000,
  9319,           0.9893190,        -956.2720000,
  9320,           0.9893200,        -956.2399200,
  9321,           0.9893210,        -956.2074000,
  9322,           0.9893220,        -956.1743000,
  9323,           0.9893230,        -956.1400000,
  9324,           0.9893240,        -956.1103000,
  9325,           0.9893250,        -956.0758000,
  9326,           0.9893260,        -956.0434000,
  9327,           0.9893270,        -956.0098000,
  9328,           0.9893280,        -955.9761300,
  9329,           0.9893290,        -955.9463000,
  9330,           0.9893300,        -955.9120400,
  9331,           0.9893310,        -955.8777400,
  9332,           0.9893320,        -955.8455000,
  9333,           0.9893330,        -955.8132300,
  9334,           0.9893340,        -955.7798400,
  9335,           0.9893350,        -955.7474300,
  9336,           0.9893360,        -955.7140000,
  9337,           0.9893370,        -955.6801000,
  9338,           0.9893380,        -955.6498000,
  9339,           0.9893390,        -955.6166000,
  9340,           0.9893400,        -955.5836000,
  9341,           0.9893410,        -955.5502000,
  9342,           0.9893420,        -955.5187300,
  9343,           0.9893430,        -955.4855300,
  9344,           0.9893440,        -955.4526300,
  9345,           0.9893450,        -955.4182100,
  9346,           0.9893460,        -955.3865000,
  9347,           0.9893470,        -955.3545000,
  9348,           0.9893480,        -955.3206000,
  9349,           0.9893490,        -955.2886300,
  9350,           0.9893500,        -955.2546000,
  9351,           0.9893510,        -955.2234400,
  9352,           0.9893520,        -955.1905000,
  9353,           0.9893530,        -955.1559400,
  9354,           0.9893540,        -955.1237000,
  9355,           0.9893550,        -955.0899000,
  9356,           0.9893560,        -955.0588000,
  9357,           0.9893570,        -955.0259000,
  9358,           0.9893580,        -954.9923000,
  9359,           0.9893590,        -954.9587400,
  9360,           0.9893600,        -954.9283400,
  9361,           0.9893610,        -954.8950100,
  9362,           0.9893620,        -954.8611000,
  9363,           0.9893630,        -954.8283000,
  9364,           0.9893640,        -954.7952200,
  9365,           0.9893650,        -954.7629000,
  9366,           0.9893660,        -954.7315000,
  9367,           0.9893670,        -954.6972000,
  9368,           0.9893680,        -954.6658000,
  9369,           0.9893690,        -954.6334200,
  9370,           0.9893700,        -954.5993000,
  9371,           0.9893710,        -954.5676000,
  9372,           0.9893720,        -954.5334000,
  9373,           0.9893730,        -954.5002000,
  9374,           0.9893740,        -954.4689300,
  9375,           0.9893750,        -954.4351000,
  9376,           0.9893760,        -954.4016000,
  9377,           0.9893770,        -954.3694400,
  9378,           0.9893780,        -954.3371000,
  9379,           0.9893790,        -954.3036000,
  9380,           0.9893800,        -954.2711100,
  9381,           0.9893810,        -954.2380000,
  9382,           0.9893820,        -954.2053200,
  9383,           0.9893830,        -954.1743000,
  9384,           0.9893840,        -954.1406200,
  9385,           0.9893850,        -954.1077000,
  9386,           0.9893860,        -954.0748000,
  9387,           0.9893870,        -954.0424000,
  9388,           0.9893880,        -954.0107400,
  9389,           0.9893890,        -953.9768000,
  9390,           0.9893900,        -953.9429000,
  9391,           0.9893910,        -953.9108200,
  9392,           0.9893920,        -953.8788400,
  9393,           0.9893930,        -953.8452100,
  9394,           0.9893940,        -953.8124300,
  9395,           0.9893950,        -953.7782000,
  9396,           0.9893960,        -953.7473000,
  9397,           0.9893970,        -953.7144100,
  9398,           0.9893980,        -953.6812000,
  9399,           0.9893990,        -953.6484000,
  9400,           0.9894000,        -953.6148000,
  9401,           0.9894010,        -953.5829000,
  9402,           0.9894020,        -953.5503000,
  9403,           0.9894030,        -953.5175100,
  9404,           0.9894040,        -953.4834000,
  9405,           0.9894050,        -953.4529400,
  9406,           0.9894060,        -953.4202200,
  9407,           0.9894070,        -953.3865000,
  9408,           0.9894080,        -953.3543000,
  9409,           0.9894090,        -953.3200000,
  9410,           0.9894100,        -953.2888000,
  9411,           0.9894110,        -953.2562200,
  9412,           0.9894120,        -953.2226000,
  9413,           0.9894130,        -953.1905000,
  9414,           0.9894140,        -953.1584400,
  9415,           0.9894150,        -953.1243200,
  9416,           0.9894160,        -953.0921000,
  9417,           0.9894170,        -953.0585300,
  9418,           0.9894180,        -953.0251000,
  9419,           0.9894190,        -952.9946000,
  9420,           0.9894200,        -952.9605100,
  9421,           0.9894210,        -952.9271000,
  9422,           0.9894220,        -952.8946000,
  9423,           0.9894230,        -952.8637000,
  9424,           0.9894240,        -952.8297100,
  9425,           0.9894250,        -952.7966000,
  9426,           0.9894260,        -952.7632000,
  9427,           0.9894270,        -952.7319000,
  9428,           0.9894280,        -952.6991000,
  9429,           0.9894290,        -952.6661300,
  9430,           0.9894300,        -952.6335000,
  9431,           0.9894310,        -952.6001000,
  9432,           0.9894320,        -952.5687000,
  9433,           0.9894330,        -952.5357000,
  9434,           0.9894340,        -952.5026000,
  9435,           0.9894350,        -952.4679000,
  9436,           0.9894360,        -952.4380400,
  9437,           0.9894370,        -952.4045400,
  9438,           0.9894380,        -952.3706000,
  9439,           0.9894390,        -952.3387000,
  9440,           0.9894400,        -952.3045000,
  9441,           0.9894410,        -952.2734000,
  9442,           0.9894420,        -952.2405000,
  9443,           0.9894430,        -952.2066000,
  9444,           0.9894440,        -952.1749200,
  9445,           0.9894450,        -952.1430000,
  9446,           0.9894460,        -952.1099200,
  9447,           0.9894470,        -952.0771400,
  9448,           0.9894480,        -952.0432100,
  9449,           0.9894490,        -952.0103100,
  9450,           0.9894500,        -951.9798000,
  9451,           0.9894510,        -951.9467000,
  9452,           0.9894520,        -951.9129000,
  9453,           0.9894530,        -951.8800000,
  9454,           0.9894540,        -951.8493000,
  9455,           0.9894550,        -951.8152400,
  9456,           0.9894560,        -951.7825000,
  9457,           0.9894570,        -951.7491000,
  9458,           0.9894580,        -951.7148000,
  9459,           0.9894590,        -951.6848000,
  9460,           0.9894600,        -951.6509000,
  9461,           0.9894610,        -951.6193200,
  9462,           0.9894620,        -951.5853000,
  9463,           0.9894630,        -951.5535000,
  9464,           0.9894640,        -951.5210000,
  9465,           0.9894650,        -951.4877300,
  9466,           0.9894660,        -951.4540000,
  9467,           0.9894670,        -951.4218000,
  9468,           0.9894680,        -951.3900000,
  9469,           0.9894690,        -951.3568100,
  9470,           0.9894700,        -951.3241000,
  9471,           0.9894710,        -951.2907100,
  9472,           0.9894720,        -951.2592100,
  9473,           0.9894730,        -951.2266200,
  9474,           0.9894740,        -951.1941000,
  9475,           0.9894750,        -951.1597000,
  9476,           0.9894760,        -951.1270000,
  9477,           0.9894770,        -951.0957000,
  9478,           0.9894780,        -951.0632300,
  9479,           0.9894790,        -951.0300200,
  9480,           0.9894800,        -950.9960300,
  9481,           0.9894810,        -950.9655100,
  9482,           0.9894820,        -950.9325000,
  9483,           0.9894830,        -950.8982000,
  9484,           0.9894840,        -950.8666300,
  9485,           0.9894850,        -950.8328000,
  9486,           0.9894860,        -950.8008400,
  9487,           0.9894870,        -950.7685000,
  9488,           0.9894880,        -950.7350000,
  9489,           0.9894890,        -950.7019000,
  9490,           0.9894900,        -950.6715000,
  9491,           0.9894910,        -950.6375000,
  9492,           0.9894920,        -950.6047300,
  9493,           0.9894930,        -950.5718300,
  9494,           0.9894940,        -950.5379000,
  9495,           0.9894950,        -950.5080000,
  9496,           0.9894960,        -950.4742000,
  9497,           0.9894970,        -950.4406000,
  9498,           0.9894980,        -950.4081400,
  9499,           0.9894990,        -950.3765000,
  9500,           0.9895000,        -950.3430100,
  9501,           0.9895010,        -950.3107200,
  9502,           0.9895020,        -950.2773000,
  9503,           0.9895030,        -950.2435300,
  9504,           0.9895040,        -950.2131300,
  9505,           0.9895050,        -950.1800000,
  9506,           0.9895060,        -950.1465000,
  9507,           0.9895070,        -950.1137000,
  9508,           0.9895080,        -950.0818400,
  9509,           0.9895090,        -950.0485000,
  9510,           0.9895100,        -950.0166000,
  9511,           0.9895110,        -949.9833000,
  9512,           0.9895120,        -949.9502000,
  9513,           0.9895130,        -949.9191200,
  9514,           0.9895140,        -949.8854300,
  9515,           0.9895150,        -949.8533300,
  9516,           0.9895160,        -949.8199000,
  9517,           0.9895170,        -949.7877100,
  9518,           0.9895180,        -949.7554000,
  9519,           0.9895190,        -949.7221000,
  9520,           0.9895200,        -949.6879200,
  9521,           0.9895210,        -949.6561000,
  9522,           0.9895220,        -949.6248000,
  9523,           0.9895230,        -949.5911200,
  9524,           0.9895240,        -949.5584100,
  9525,           0.9895250,        -949.5251000,
  9526,           0.9895260,        -949.4938000,
  9527,           0.9895270,        -949.4612000,
  9528,           0.9895280,        -949.4280000,
  9529,           0.9895290,        -949.3958100,
  9530,           0.9895300,        -949.3618000,
  9531,           0.9895310,        -949.3306000,
  9532,           0.9895320,        -949.2979100,
  9533,           0.9895330,        -949.2646400,
  9534,           0.9895340,        -949.2313200,
  9535,           0.9895350,        -949.2007000,
  9536,           0.9895360,        -949.1677200,
  9537,           0.9895370,        -949.1335000,
  9538,           0.9895380,        -949.1004000,
  9539,           0.9895390,        -949.0673200,
  9540,           0.9895400,        -949.0357000,
  9541,           0.9895410,        -949.0031100,
  9542,           0.9895420,        -948.9703300,
  9543,           0.9895430,        -948.9360300,
  9544,           0.9895440,        -948.9069000,
  9545,           0.9895450,        -948.8730000,
  9546,           0.9895460,        -948.8389200,
  9547,           0.9895470,        -948.8071200,
  9548,           0.9895480,        -948.7736200,
  9549,           0.9895490,        -948.7439000,
  9550,           0.9895500,        -948.7101400,
  9551,           0.9895510,        -948.6758400,
  9552,           0.9895520,        -948.6441000,
  9553,           0.9895530,        -948.6125000,
  9554,           0.9895540,        -948.5785000,
  9555,           0.9895550,        -948.5467000,
  9556,           0.9895560,        -948.5130000,
  9557,           0.9895570,        -948.4797300,
  9558,           0.9895580,        -948.4490000,
  9559,           0.9895590,        -948.4151000,
  9560,           0.9895600,        -948.3820100,
  9561,           0.9895610,        -948.3500000,
  9562,           0.9895620,        -948.3178100,
  9563,           0.9895630,        -948.2850000,
  9564,           0.9895640,        -948.2527000,
  9565,           0.9895650,        -948.2192300,
  9566,           0.9895660,        -948.1866400,
  9567,           0.9895670,        -948.1550000,
  9568,           0.9895680,        -948.1218200,
  9569,           0.9895690,        -948.0893000,
  9570,           0.9895700,        -948.0561000,
  9571,           0.9895710,        -948.0251000,
  9572,           0.9895720,        -947.9921000,
  9573,           0.9895730,        -947.9589200,
  9574,           0.9895740,        -947.9252300,
  9575,           0.9895750,        -947.8923000,
  9576,           0.9895760,        -947.8616000,
  9577,           0.9895770,        -947.8277000,
  9578,           0.9895780,        -947.7961000,
  9579,           0.9895790,        -947.7619000,
  9580,           0.9895800,        -947.7302000,
  9581,           0.9895810,        -947.6981200,
  9582,           0.9895820,        -947.6649000,
  9583,           0.9895830,        -947.6306100,
  9584,           0.9895840,        -947.5989000,
  9585,           0.9895850,        -947.5674400,
  9586,           0.9895860,        -947.5341000,
  9587,           0.9895870,        -947.5015200,
  9588,           0.9895880,        -947.4680100,
  9589,           0.9895890,        -947.4383000,
  9590,           0.9895900,        -947.4049000,
  9591,           0.9895910,        -947.3710300,
  9592,           0.9895920,        -947.3391100,
  9593,           0.9895930,        -947.3056000,
  9594,           0.9895940,        -947.2744000,
  9595,           0.9895950,        -947.2418000,
  9596,           0.9895960,        -947.2079400,
  9597,           0.9895970,        -947.1750400,
  9598,           0.9895980,        -947.1447000,
  9599,           0.9895990,        -947.1101000,
  9600,           0.9896000,        -947.0773000,
  9601,           0.9896010,        -947.0452000,
  9602,           0.9896020,        -947.0117000,
  9603,           0.9896030,        -946.9802000,
  9604,           0.9896040,        -946.9472000,
  9605,           0.9896050,        -946.9144000,
  9606,           0.9896060,        -946.8805000,
  9607,           0.9896070,        -946.8503400,
  9608,           0.9896080,        -946.8172000,
  9609,           0.9896090,        -946.7851000,
  9610,           0.9896100,        -946.7518300,
  9611,           0.9896110,        -946.7180100,
  9612,           0.9896120,        -946.6873000,
  9613,           0.9896130,        -946.6543000,
  9614,           0.9896140,        -946.6205000,
  9615,           0.9896150,        -946.5884300,
  9616,           0.9896160,        -946.5576000,
  9617,           0.9896170,        -946.5233000,
  9618,           0.9896180,        -946.4915100,
  9619,           0.9896190,        -946.4581000,
  9620,           0.9896200,        -946.4256000,
  9621,           0.9896210,        -946.3939000,
  9622,           0.9896220,        -946.3600400,
  9623,           0.9896230,        -946.3264000,
  9624,           0.9896240,        -946.2945000,
  9625,           0.9896250,        -946.2631200,
  9626,           0.9896260,        -946.2292400,
  9627,           0.9896270,        -946.1974000,
  9628,           0.9896280,        -946.1641000,
  9629,           0.9896290,        -946.1331100,
  9630,           0.9896300,        -946.1003400,
  9631,           0.9896310,        -946.0671300,
  9632,           0.9896320,        -946.0352000,
  9633,           0.9896330,        -946.0010300,
  9634,           0.9896340,        -945.9694000,
  9635,           0.9896350,        -945.9380400,
  9636,           0.9896360,        -945.9041000,
  9637,           0.9896370,        -945.8713000,
  9638,           0.9896380,        -945.8409000,
  9639,           0.9896390,        -945.8074000,
  9640,           0.9896400,        -945.7735000,
  9641,           0.9896410,        -945.7413300,
  9642,           0.9896420,        -945.7069000,
  9643,           0.9896430,        -945.6761000,
  9644,           0.9896440,        -945.6434300,
  9645,           0.9896450,        -945.6110000,
  9646,           0.9896460,        -945.5770000,
  9647,           0.9896470,        -945.5468100,
  9648,           0.9896480,        -945.5139000,
  9649,           0.9896490,        -945.4800400,
  9650,           0.9896500,        -945.4476000,
  9651,           0.9896510,        -945.4149000,
  9652,           0.9896520,        -945.3831100,
  9653,           0.9896530,        -945.3506000,
  9654,           0.9896540,        -945.3177000,
  9655,           0.9896550,        -945.2852000,
  9656,           0.9896560,        -945.2542000,
  9657,           0.9896570,        -945.2200300,
  9658,           0.9896580,        -945.1883000,
  9659,           0.9896590,        -945.1551000,
  9660,           0.9896600,        -945.1212100,
  9661,           0.9896610,        -945.0906300,
  9662,           0.9896620,        -945.0574300,
  9663,           0.9896630,        -945.0235000,
  9664,           0.9896640,        -944.9916000,
  9665,           0.9896650,        -944.9602000,
  9666,           0.9896660,        -944.9265100,
  9667,           0.9896670,        -944.8951000,
  9668,           0.9896680,        -944.8614000,
  9669,           0.9896690,        -944.8276000,
  9670,           0.9896700,        -944.7979100,
  9671,           0.9896710,        -944.7643400,
  9672,           0.9896720,        -944.7310100,
  9673,           0.9896730,        -944.6989100,
  9674,           0.9896740,        -944.6675400,
