Iteration,phi,lnL
  9675,           0.9896750,        -944.6336000,
  9676,           0.9896760,        -944.6019000,
  9677,           0.9896770,        -944.5684200,
  9678,           0.9896780,        -944.5366200,
  9679,           0.9896790,        -944.5048200,
  9680,           0.9896800,        -944.4712000,
  9681,           0.9896810,        -944.4386000,
  9682,           0.9896820,        -944.4055100,
  9683,           0.9896830,        -944.3735000,
  9684,           0.9896840,        -944.3419100,
  9685,           0.9896850,        -937.0511400,
  9686,           0.9896860,        -937.0182400,
  9687,           0.9896870,        -936.9857100,
  9688,           0.9896880,        -936.9539000,
  9689,           0.9896890,        -936.9210200,
  9690,           0.9896900,        -936.8887000,
  9691,           0.9896910,        -936.8550000,
  9692,           0.9896920,        -936.8242000,
  9693,           0.9896930,        -936.7916200,
  9694,           0.9896940,        -936.7579300,
  9695,           0.9896950,        -936.7253000,
  9696,           0.9896960,        -936.6923200,
  9697,           0.9896970,        -936.6608200,
  9698,           0.9896980,        -936.6274400,
  9699,           0.9896990,        -936.5955000,
  9700,           0.9897000,        -936.5621000,
  9701,           0.9897010,        -936.5296000,
  9702,           0.9897020,        -936.4972000,
  9703,           0.9897030,        -936.4639200,
  9704,           0.9897040,        -936.4297000,
  9705,           0.9897050,        -936.3974000,
  9706,           0.9897060,        -936.3665000,
  9707,           0.9897070,        -936.3340000,
  9708,           0.9897080,        -936.3005300,
  9709,           0.9897090,        -936.2672100,
  9710,           0.9897100,        -936.2366000,
  9711,           0.9897110,        -936.2038000,
  9712,           0.9897120,        -936.1701000,
  9713,           0.9897130,        -936.1379300,
  9714,           0.9897140,        -936.1050000,
  9715,           0.9897150,        -936.0731200,
  9716,           0.9897160,        -936.0406400,
  9717,           0.9897170,        -936.0077000,
  9718,           0.9897180,        -935.9741200,
  9719,           0.9897190,        -935.9435400,
  9720,           0.9897200,        -935.9102100,
  9721,           0.9897210,        -935.8770000,
  9722,           0.9897220,        -935.8439300,
  9723,           0.9897230,        -935.8101000,
  9724,           0.9897240,        -935.7788000,
  9725,           0.9897250,        -935.7468000,
  9726,           0.9897260,        -935.7130000,
  9727,           0.9897270,        -935.6791000,
  9728,           0.9897280,        -935.6494100,
  9729,           0.9897290,        -935.6159000,
  9730,           0.9897300,        -935.5823000,
  9731,           0.9897310,        -935.5501000,
  9732,           0.9897320,        -935.5168000,
  9733,           0.9897330,        -935.4850400,
  9734,           0.9897340,        -935.4537000,
  9735,           0.9897350,        -935.4197300,
  9736,           0.9897360,        -935.3875100,
  9737,           0.9897370,        -935.3564000,
  9738,           0.9897380,        -935.3228000,
  9739,           0.9897390,        -935.2911300,
  9740,           0.9897400,        -935.2574400,
  9741,           0.9897410,        -935.2239000,
  9742,           0.9897420,        -935.1927000,
  9743,           0.9897430,        -935.1591000,
  9744,           0.9897440,        -935.1255400,
  9745,           0.9897450,        -935.0938000,
  9746,           0.9897460,        -935.0618200,
  9747,           0.9897470,        -935.0284400,
  9748,           0.9897480,        -934.9965200,
  9749,           0.9897490,        -934.9630000,
  9750,           0.9897500,        -934.9299000,
  9751,           0.9897510,        -934.8993000,
  9752,           0.9897520,        -934.8660000,
  9753,           0.9897530,        -934.8329000,
  9754,           0.9897540,        -934.8004000,
  9755,           0.9897550,        -934.7685000,
  9756,           0.9897560,        -934.7360200,
  9757,           0.9897570,        -934.7034000,
  9758,           0.9897580,        -934.6697000,
  9759,           0.9897590,        -934.6367100,
  9760,           0.9897600,        -934.6066200,
  9761,           0.9897610,        -934.5729000,
  9762,           0.9897620,        -934.5386300,
  9763,           0.9897630,        -934.5067000,
  9764,           0.9897640,        -934.4750300,
  9765,           0.9897650,        -934.4418000,
  9766,           0.9897660,        -934.4096000,
  9767,           0.9897670,        -934.3760000,
  9768,           0.9897680,        -934.3440000,
  9769,           0.9897690,        -934.3126000,
  9770,           0.9897700,        -934.2793000,
  9771,           0.9897710,        -934.2468000,
  9772,           0.9897720,        -934.2133100,
  9773,           0.9897730,        -934.1823100,
  9774,           0.9897740,        -934.1497000,
  9775,           0.9897750,        -934.1164000,
  9776,           0.9897760,        -934.0833100,
  9777,           0.9897770,        -934.0510000,
  9778,           0.9897780,        -934.0191000,
  9779,           0.9897790,        -933.9863200,
  9780,           0.9897800,        -933.9542200,
  9781,           0.9897810,        -933.9198000,
  9782,           0.9897820,        -933.8889100,
  9783,           0.9897830,        -933.8559000,
  9784,           0.9897840,        -933.8224400,
  9785,           0.9897850,        -933.7893000,
  9786,           0.9897860,        -933.7571400,
  9787,           0.9897870,        -933.7253400,
  9788,           0.9897880,        -933.6926200,
  9789,           0.9897890,        -933.6601000,
  9790,           0.9897900,        -933.6267000,
  9791,           0.9897910,        -933.5952000,
  9792,           0.9897920,        -933.5629200,
  9793,           0.9897930,        -933.5301000,
  9794,           0.9897940,        -933.4963000,
  9795,           0.9897950,        -933.4639200,
  9796,           0.9897960,        -933.4335000,
  9797,           0.9897970,        -933.3997000,
  9798,           0.9897980,        -933.3677300,
  9799,           0.9897990,        -933.3345000,
  9800,           0.9898000,        -933.3030000,
  9801,           0.9898010,        -933.2700100,
  9802,           0.9898020,        -933.2369300,
  9803,           0.9898030,        -933.2042200,
  9804,           0.9898040,        -933.1707000,
  9805,           0.9898050,        -933.1396400,
  9806,           0.9898060,        -933.1072000,
  9807,           0.9898070,        -933.0735400,
  9808,           0.9898080,        -933.0406400,
  9809,           0.9898090,        -933.0101000,
  9810,           0.9898100,        -932.9769200,
  9811,           0.9898110,        -932.9437200,
  9812,           0.9898120,        -932.9113000,
  9813,           0.9898130,        -932.8782300,
  9814,           0.9898140,        -932.8467000,
  9815,           0.9898150,        -932.8146000,
  9816,           0.9898160,        -932.7818000,
  9817,           0.9898170,        -932.7480400,
  9818,           0.9898180,        -932.7177100,
  9819,           0.9898190,        -932.6852000,
  9820,           0.9898200,        -932.6504000,
  9821,           0.9898210,        -932.6179000,
  9822,           0.9898220,        -932.5873000,
  9823,           0.9898230,        -932.5532000,
  9824,           0.9898240,        -932.5211100,
  9825,           0.9898250,        -932.4883400,
  9826,           0.9898260,        -932.4546000,
  9827,           0.9898270,        -932.4240000,
  9828,           0.9898280,        -932.3915000,
  9829,           0.9898290,        -932.3578000,
  9830,           0.9898300,        -932.3254300,
  9831,           0.9898310,        -932.2941200,
  9832,           0.9898320,        -932.2607400,
  9833,           0.9898330,        -932.2288000,
  9834,           0.9898340,        -932.1954000,
  9835,           0.9898350,        -932.1619000,
  9836,           0.9898360,        -932.1315300,
  9837,           0.9898370,        -932.0983000,
  9838,           0.9898380,        -932.0649400,
  9839,           0.9898390,        -932.0334000,
  9840,           0.9898400,        -932.0014000,
  9841,           0.9898410,        -931.9675200,
  9842,           0.9898420,        -931.9356000,
  9843,           0.9898430,        -931.9020000,
  9844,           0.9898440,        -931.8696200,
  9845,           0.9898450,        -931.8387000,
  9846,           0.9898460,        -931.8052300,
  9847,           0.9898470,        -931.7731000,
  9848,           0.9898480,        -931.7402000,
  9849,           0.9898490,        -931.7086100,
  9850,           0.9898500,        -931.6764000,
  9851,           0.9898510,        -931.6431000,
  9852,           0.9898520,        -931.6096000,
  9853,           0.9898530,        -931.5773000,
  9854,           0.9898540,        -931.5465000,
  9855,           0.9898550,        -931.5128100,
  9856,           0.9898560,        -931.4803000,
  9857,           0.9898570,        -931.4476000,
  9858,           0.9898580,        -931.4161300,
  9859,           0.9898590,        -931.3837200,
  9860,           0.9898600,        -931.3502100,
  9861,           0.9898610,        -931.3170000,
  9862,           0.9898620,        -931.2846000,
  9863,           0.9898630,        -931.2536000,
  9864,           0.9898640,        -931.2196000,
  9865,           0.9898650,        -931.1873100,
  9866,           0.9898660,        -931.1542300,
  9867,           0.9898670,        -931.1234100,
  9868,           0.9898680,        -931.0908200,
  9869,           0.9898690,        -931.0580000,
  9870,           0.9898700,        -931.0242000,
  9871,           0.9898710,        -930.9923000,
  9872,           0.9898720,        -930.9610000,
  9873,           0.9898730,        -930.9278000,
  9874,           0.9898740,        -930.8950100,
  9875,           0.9898750,        -930.8625000,
  9876,           0.9898760,        -930.8306200,
  9877,           0.9898770,        -930.7984000,
  9878,           0.9898780,        -930.7654400,
  9879,           0.9898790,        -930.7313200,
  9880,           0.9898800,        -930.6989100,
  9881,           0.9898810,        -930.6684000,
  9882,           0.9898820,        -930.6348000,
  9883,           0.9898830,        -930.6027000,
  9884,           0.9898840,        -930.5693300,
  9885,           0.9898850,        -930.5380000,
  9886,           0.9898860,        -930.5054000,
  9887,           0.9898870,        -930.4724100,
  9888,           0.9898880,        -930.4392000,
  9889,           0.9898890,        -930.4074000,
  9890,           0.9898900,        -930.3760300,
  9891,           0.9898910,        -930.3437400,
  9892,           0.9898920,        -930.3105000,
  9893,           0.9898930,        -930.2775200,
  9894,           0.9898940,        -930.2471000,
  9895,           0.9898950,        -930.2136200,
  9896,           0.9898960,        -930.1804100,
  9897,           0.9898970,        -930.1479400,
  9898,           0.9898980,        -930.1155300,
  9899,           0.9898990,        -930.0835000,
  9900,           0.9899000,        -930.0511000,
  9901,           0.9899010,        -930.0181200,
  9902,           0.9899020,        -929.9846000,
  9903,           0.9899030,        -929.9543400,
  9904,           0.9899040,        -929.9211400,
  9905,           0.9899050,        -929.8878000,
  9906,           0.9899060,        -929.8556000,
  9907,           0.9899070,        -929.8228100,
  9908,           0.9899080,        -929.7908000,
  9909,           0.9899090,        -929.7587200,
  9910,           0.9899100,        -929.7258000,
  9911,           0.9899110,        -929.6929000,
  9912,           0.9899120,        -929.6625000,
  9913,           0.9899130,        -929.6297000,
  9914,           0.9899140,        -929.5959400,
  9915,           0.9899150,        -929.5642000,
  9916,           0.9899160,        -929.5310000,
  9917,           0.9899170,        -929.4996300,
  9918,           0.9899180,        -929.4666100,
  9919,           0.9899190,        -929.4333400,
  9920,           0.9899200,        -929.4000000,
  9921,           0.9899210,        -929.3695000,
  9922,           0.9899220,        -929.3372100,
  9923,           0.9899230,        -929.3033400,
  9924,           0.9899240,        -929.2708000,
  9925,           0.9899250,        -929.2379000,
  9926,           0.9899260,        -929.2068000,
  9927,           0.9899270,        -929.1743000,
  9928,           0.9899280,        -929.1417000,
  9929,           0.9899290,        -929.1080300,
  9930,           0.9899300,        -929.0776300,
  9931,           0.9899310,        -929.0449000,
  9932,           0.9899320,        -929.0113000,
  9933,           0.9899330,        -928.9793000,
  9934,           0.9899340,        -928.9467100,
  9935,           0.9899350,        -928.9150300,
  9936,           0.9899360,        -928.8826000,
  9937,           0.9899370,        -928.8499000,
  9938,           0.9899380,        -928.8161000,
  9939,           0.9899390,        -928.7855200,
  9940,           0.9899400,        -928.7520100,
  9941,           0.9899410,        -928.7192300,
  9942,           0.9899420,        -928.6870000,
  9943,           0.9899430,        -928.6539300,
  9944,           0.9899440,        -928.6222000,
  9945,           0.9899450,        -928.5898000,
  9946,           0.9899460,        -928.5566400,
  9947,           0.9899470,        -928.5237000,
  9948,           0.9899480,        -928.4938300,
  9949,           0.9899490,        -928.4601000,
  9950,           0.9899500,        -928.4272400,
  9951,           0.9899510,        -928.3951000,
  9952,           0.9899520,        -928.3616300,
  9953,           0.9899530,        -928.3312300,
  9954,           0.9899540,        -928.2990000,
  9955,           0.9899550,        -928.2654000,
  9956,           0.9899560,        -928.2327200,
  9957,           0.9899570,        -928.2019000,
  9958,           0.9899580,        -928.1682100,
  9959,           0.9899590,        -928.1357400,
  9960,           0.9899600,        -928.1033300,
  9961,           0.9899610,        -928.0700000,
  9962,           0.9899620,        -928.0388100,
  9963,           0.9899630,        -928.0067000,
  9964,           0.9899640,        -927.9730000,
  9965,           0.9899650,        -927.9415200,
  9966,           0.9899660,        -927.9100000,
  9967,           0.9899670,        -927.8765200,
  9968,           0.9899680,        -927.8448000,
  9969,           0.9899690,        -927.8111000,
  9970,           0.9899700,        -927.7779000,
  9971,           0.9899710,        -927.7482200,
  9972,           0.9899720,        -927.7153000,
  9973,           0.9899730,        -927.6816400,
  9974,           0.9899740,        -927.6499000,
  9975,           0.9899750,        -927.6187000,
  9976,           0.9899760,        -927.5847000,
  9977,           0.9899770,        -927.5529100,
  9978,           0.9899780,        -927.5195000,
  9979,           0.9899790,        -927.4863000,
  9980,           0.9899800,        -927.4571000,
  9981,           0.9899810,        -927.4232100,
  9982,           0.9899820,        -927.3897000,
  9983,           0.9899830,        -927.3584000,
  9984,           0.9899840,        -927.3267000,
  9985,           0.9899850,        -927.2928000,
  9986,           0.9899860,        -927.2614000,
  9987,           0.9899870,        -927.2281000,
  9988,           0.9899880,        -927.1945100,
  9989,           0.9899890,        -927.1645000,
  9990,           0.9899900,        -927.1314000,
  9991,           0.9899910,        -927.0981400,
  9992,           0.9899920,        -927.0659100,
  9993,           0.9899930,        -927.0352100,
  9994,           0.9899940,        -927.0020100,
  9995,           0.9899950,        -926.9695400,
  9996,           0.9899960,        -926.9365000,
  9997,           0.9899970,        -926.9028000,
  9998,           0.9899980,        -926.8727000,
  9999,           0.9899990,        -926.8401000,
 10000,           0.9900000,        -926.8065100,
 10001,           0.9900010,        -926.7747000,
 10002,           0.9900020,        -926.7438000,
 10003,           0.9900030,        -926.7102000,
 10004,           0.9900040,        -926.6780000,
 10005,           0.9900050,        -926.6447100,
 10006,           0.9900060,        -926.6113000,
 10007,           0.9900070,        -926.5811000,
 10008,           0.9900080,        -926.5484000,
 10009,           0.9900090,        -926.5150100,
 10010,           0.9900100,        -926.4828000,
 10011,           0.9900110,        -926.4523300,
 10012,           0.9900120,        -926.4188200,
 10013,           0.9900130,        -926.3868000,
 10014,           0.9900140,        -926.3536300,
 10015,           0.9900150,        -926.3218000,
 10016,           0.9900160,        -926.2900000,
 10017,           0.9900170,        -926.2575000,
 10018,           0.9900180,        -926.2238100,
 10019,           0.9900190,        -926.1917100,
 10020,           0.9900200,        -926.1603300,
 10021,           0.9900210,        -926.1273100,
 10022,           0.9900220,        -926.0953300,
 10023,           0.9900230,        -926.0617000,
 10024,           0.9900240,        -926.0309000,
 10025,           0.9900250,        -925.9985000,
 10026,           0.9900260,        -925.9653000,
 10027,           0.9900270,        -925.9324300,
 10028,           0.9900280,        -925.9001400,
 10029,           0.9900290,        -925.8687000,
 10030,           0.9900300,        -925.8359300,
 10031,           0.9900310,        -925.8036000,
 10032,           0.9900320,        -925.7706200,
 10033,           0.9900330,        -925.7396000,
 10034,           0.9900340,        -925.7076000,
 10035,           0.9900350,        -925.6738200,
 10036,           0.9900360,        -925.6407000,
 10037,           0.9900370,        -925.6091000,
 10038,           0.9900380,        -925.5776300,
 10039,           0.9900390,        -925.5455000,
 10040,           0.9900400,        -925.5130000,
 10041,           0.9900410,        -925.4797300,
 10042,           0.9900420,        -925.4478000,
 10043,           0.9900430,        -925.4167400,
 10044,           0.9900440,        -925.3834200,
 10045,           0.9900450,        -925.3495000,
 10046,           0.9900460,        -925.3181100,
 10047,           0.9900470,        -925.2864000,
 10048,           0.9900480,        -925.2532000,
 10049,           0.9900490,        -925.2213100,
 10050,           0.9900500,        -925.1882300,
 10051,           0.9900510,        -925.1568000,
 10052,           0.9900520,        -925.1251200,
 10053,           0.9900530,        -925.0920400,
 10054,           0.9900540,        -925.0582000,
 10055,           0.9900550,        -925.0268000,
 10056,           0.9900560,        -924.9953000,
 10057,           0.9900570,        -924.9618000,
 10058,           0.9900580,        -924.9307000,
 10059,           0.9900590,        -924.8970300,
 10060,           0.9900600,        -924.8657200,
 10061,           0.9900610,        -924.8336000,
 10062,           0.9900620,        -924.8013000,
 10063,           0.9900630,        -924.7683100,
 10064,           0.9900640,        -924.7355000,
 10065,           0.9900650,        -924.7048300,
 10066,           0.9900660,        -924.6710000,
 10067,           0.9900670,        -924.6390300,
 10068,           0.9900680,        -924.6062000,
 10069,           0.9900690,        -924.5750000,
 10070,           0.9900700,        -924.5429000,
 10071,           0.9900710,        -924.5101300,
 10072,           0.9900720,        -924.4769200,
 10073,           0.9900730,        -924.4450000,
 10074,           0.9900740,        -924.4138000,
 10075,           0.9900750,        -924.3802000,
 10076,           0.9900760,        -924.3480200,
 10077,           0.9900770,        -924.3145000,
 10078,           0.9900780,        -924.2838000,
 10079,           0.9900790,        -924.2517000,
 10080,           0.9900800,        -924.2183200,
 10081,           0.9900810,        -924.1857200,
 10082,           0.9900820,        -924.1539300,
 10083,           0.9900830,        -924.1227000,
 10084,           0.9900840,        -924.0898400,
 10085,           0.9900850,        -924.0576000,
 10086,           0.9900860,        -924.0242300,
 10087,           0.9900870,        -923.9935000,
 10088,           0.9900880,        -923.9615400,
 10089,           0.9900890,        -923.9280000,
 10090,           0.9900900,        -923.8951400,
 10091,           0.9900910,        -923.8628000,
 10092,           0.9900920,        -923.8317000,
 10093,           0.9900930,        -923.7980000,
 10094,           0.9900940,        -923.7668000,
 10095,           0.9900950,        -923.7332000,
 10096,           0.9900960,        -923.7019000,
 10097,           0.9900970,        -923.6706000,
 10098,           0.9900980,        -923.6371000,
 10099,           0.9900990,        -923.6037000,
 10100,           0.9901000,        -923.5723000,
 10101,           0.9901010,        -923.5410100,
 10102,           0.9901020,        -923.5075000,
 10103,           0.9901030,        -923.4761300,
 10104,           0.9901040,        -923.4430000,
 10105,           0.9901050,        -923.4113100,
 10106,           0.9901060,        -923.3795100,
 10107,           0.9901070,        -923.3468000,
 10108,           0.9901080,        -923.3135300,
 10109,           0.9901090,        -923.2812400,
 10110,           0.9901100,        -923.2505000,
 10111,           0.9901110,        -923.2173000,
 10112,           0.9901120,        -923.1845000,
 10113,           0.9901130,        -923.1521000,
 10114,           0.9901140,        -923.1207000,
 10115,           0.9901150,        -923.0886000,
 10116,           0.9901160,        -923.0558000,
 10117,           0.9901170,        -923.0227000,
 10118,           0.9901180,        -922.9908400,
 10119,           0.9901190,        -922.9592200,
 10120,           0.9901200,        -922.9268000,
 10121,           0.9901210,        -922.8945000,
 10122,           0.9901220,        -922.8612000,
 10123,           0.9901230,        -922.8304400,
 10124,           0.9901240,        -922.7987000,
 10125,           0.9901250,        -922.7650100,
 10126,           0.9901260,        -922.7323000,
 10127,           0.9901270,        -922.7003100,
 10128,           0.9901280,        -922.6691200,
 10129,           0.9901290,        -922.6364000,
 10130,           0.9901300,        -922.6042000,
 10131,           0.9901310,        -922.5714100,
 10132,           0.9901320,        -922.5392000,
 10133,           0.9901330,        -922.5077000,
 10134,           0.9901340,        -922.4749000,
 10135,           0.9901350,        -922.4411000,
 10136,           0.9901360,        -922.4102000,
 10137,           0.9901370,        -922.3786000,
 10138,           0.9901380,        -922.3449000,
 10139,           0.9901390,        -922.3137000,
 10140,           0.9901400,        -922.2805000,
 10141,           0.9901410,        -922.2491400,
 10142,           0.9901420,        -922.2172200,
 10143,           0.9901430,        -922.1845000,
 10144,           0.9901440,        -922.1513000,
 10145,           0.9901450,        -922.1190000,
 10146,           0.9901460,        -922.0883100,
 10147,           0.9901470,        -922.0555400,
 10148,           0.9901480,        -922.0236200,
 10149,           0.9901490,        -921.9904000,
 10150,           0.9901500,        -921.9594100,
 10151,           0.9901510,        -921.9271000,
 10152,           0.9901520,        -921.8943000,
 10153,           0.9901530,        -921.8610200,
 10154,           0.9901540,        -921.8290000,
 10155,           0.9901550,        -921.7980000,
 10156,           0.9901560,        -921.7647000,
 10157,           0.9901570,        -921.7328000,
 10158,           0.9901580,        -921.6994000,
 10159,           0.9901590,        -921.6688200,
 10160,           0.9901600,        -921.6368400,
 10161,           0.9901610,        -921.6038000,
 10162,           0.9901620,        -921.5707000,
 10163,           0.9901630,        -921.5391200,
 10164,           0.9901640,        -921.5080000,
 10165,           0.9901650,        -921.4749000,
 10166,           0.9901660,        -921.4429000,
 10167,           0.9901670,        -921.4100300,
 10168,           0.9901680,        -921.3788000,
 10169,           0.9901690,        -921.3475000,
 10170,           0.9901700,        -921.3137200,
 10171,           0.9901710,        -921.2801000,
 10172,           0.9901720,        -921.2488400,
 10173,           0.9901730,        -921.2178300,
 10174,           0.9901740,        -921.1846000,
 10175,           0.9901750,        -921.1512000,
 10176,           0.9901760,        -921.1193000,
 10177,           0.9901770,        -921.0881300,
 10178,           0.9901780,        -921.0551000,
 10179,           0.9901790,        -921.0236000,
 10180,           0.9901800,        -920.9902000,
 10181,           0.9901810,        -920.9566000,
 10182,           0.9901820,        -920.9271200,
 10183,           0.9901830,        -920.8945300,
 10184,           0.9901840,        -920.8612000,
 10185,           0.9901850,        -920.8293000,
 10186,           0.9901860,        -920.7984000,
 10187,           0.9901870,        -920.7652000,
 10188,           0.9901880,        -920.7334000,
 10189,           0.9901890,        -920.7007400,
 10190,           0.9901900,        -920.6669000,
 10191,           0.9901910,        -920.6371400,
 10192,           0.9901920,        -920.6039400,
 10193,           0.9901930,        -920.5712000,
 10194,           0.9901940,        -920.5394200,
 10195,           0.9901950,        -920.5081000,
 10196,           0.9901960,        -920.4753000,
 10197,           0.9901970,        -920.4433000,
 10198,           0.9901980,        -920.4102000,
 10199,           0.9901990,        -920.3773000,
 10200,           0.9902000,        -920.3477000,
 10201,           0.9902010,        -920.3145000,
 10202,           0.9902020,        -920.2811200,
 10203,           0.9902030,        -920.2496300,
 10204,           0.9902040,        -920.2186000,
 10205,           0.9902050,        -920.1851000,
 10206,           0.9902060,        -920.1537400,
 10207,           0.9902070,        -920.1205000,
 10208,           0.9902080,        -920.0870300,
 10209,           0.9902090,        -920.0568000,
 10210,           0.9902100,        -920.0244100,
 10211,           0.9902110,        -919.9910200,
 10212,           0.9902120,        -919.9591000,
 10213,           0.9902130,        -919.9284000,
 10214,           0.9902140,        -919.8952000,
 10215,           0.9902150,        -919.8636000,
 10216,           0.9902160,        -919.8311000,
 10217,           0.9902170,        -919.7997000,
 10218,           0.9902180,        -919.7676300,
 10219,           0.9902190,        -919.7350400,
 10220,           0.9902200,        -919.7021400,
 10221,           0.9902210,        -919.6702000,
 10222,           0.9902220,        -919.6386100,
 10223,           0.9902230,        -919.6064000,
 10224,           0.9902240,        -919.5743400,
 10225,           0.9902250,        -919.5406000,
 10226,           0.9902260,        -919.5095000,
 10227,           0.9902270,        -919.4786300,
 10228,           0.9902280,        -919.4446400,
 10229,           0.9902290,        -919.4115000,
 10230,           0.9902300,        -919.3802000,
 10231,           0.9902310,        -919.3489000,
 10232,           0.9902320,        -919.3158000,
 10233,           0.9902330,        -919.2848000,
 10234,           0.9902340,        -919.2510000,
 10235,           0.9902350,        -919.2203000,
 10236,           0.9902360,        -919.1882300,
 10237,           0.9902370,        -919.1559000,
 10238,           0.9902380,        -919.1225000,
 10239,           0.9902390,        -919.0905100,
 10240,           0.9902400,        -919.0598100,
 10241,           0.9902410,        -919.0266000,
 10242,           0.9902420,        -918.9934000,
 10243,           0.9902430,        -918.9612000,
 10244,           0.9902440,        -918.9310300,
 10245,           0.9902450,        -918.8976000,
 10246,           0.9902460,        -918.8659000,
 10247,           0.9902470,        -918.8329400,
 10248,           0.9902480,        -918.7993000,
 10249,           0.9902490,        -918.7695000,
 10250,           0.9902500,        -918.7371000,
 10251,           0.9902510,        -918.7039100,
 10252,           0.9902520,        -918.6719000,
 10253,           0.9902530,        -918.6410000,
 10254,           0.9902540,        -918.6083300,
 10255,           0.9902550,        -918.5765300,
 10256,           0.9902560,        -918.5429000,
 10257,           0.9902570,        -918.5104300,
 10258,           0.9902580,        -918.4804000,
 10259,           0.9902590,        -918.4474000,
 10260,           0.9902600,        -918.4143000,
 10261,           0.9902610,        -918.3831000,
 10262,           0.9902620,        -918.3517400,
 10263,           0.9902630,        -918.3189000,
 10264,           0.9902640,        -918.2875300,
 10265,           0.9902650,        -918.2538400,
 10266,           0.9902660,        -918.2205200,
 10267,           0.9902670,        -918.1906000,
 10268,           0.9902680,        -918.1580000,
 10269,           0.9902690,        -918.1248100,
 10270,           0.9902700,        -918.0928000,
 10271,           0.9902710,        -918.0626200,
 10272,           0.9902720,        -918.0291000,
 10273,           0.9902730,        -917.9974000,
 10274,           0.9902740,        -917.9637400,
 10275,           0.9902750,        -917.9316400,
 10276,           0.9902760,        -917.9018000,
 10277,           0.9902770,        -917.8687100,
 10278,           0.9902780,        -917.8363000,
 10279,           0.9902790,        -917.8043200,
 10280,           0.9902800,        -917.7732000,
 10281,           0.9902810,        -917.7398000,
 10282,           0.9902820,        -917.7087400,
 10283,           0.9902830,        -917.6750400,
 10284,           0.9902840,        -917.6421000,
 10285,           0.9902850,        -917.6129000,
 10286,           0.9902860,        -917.5790400,
 10287,           0.9902870,        -917.5463000,
 10288,           0.9902880,        -917.5140300,
 10289,           0.9902890,        -917.4839400,
 10290,           0.9902900,        -917.4506200,
 10291,           0.9902910,        -917.4186400,
 10292,           0.9902920,        -917.3861000,
 10293,           0.9902930,        -917.3534000,
 10294,           0.9902940,        -917.3222000,
 10295,           0.9902950,        -917.2903400,
 10296,           0.9902960,        -917.2578100,
 10297,           0.9902970,        -909.9204100,
 10298,           0.9902980,        -909.8905000,
 10299,           0.9902990,        -909.8581000,
 10300,           0.9903000,        -909.8244000,
 10301,           0.9903010,        -909.7930000,
 10302,           0.9903020,        -909.7594000,
 10303,           0.9903030,        -909.7291000,
 10304,           0.9903040,        -909.6970000,
 10305,           0.9903050,        -909.6630200,
 10306,           0.9903060,        -909.6305000,
 10307,           0.9903070,        -909.6010000,
 10308,           0.9903080,        -909.5670100,
 10309,           0.9903090,        -909.5342000,
 10310,           0.9903100,        -909.5032300,
 10311,           0.9903110,        -909.4695000,
 10312,           0.9903120,        -909.4384100,
 10313,           0.9903130,        -909.4068000,
 10314,           0.9903140,        -909.3740200,
 10315,           0.9903150,        -909.3407000,
 10316,           0.9903160,        -909.3100000,
 10317,           0.9903170,        -909.2776400,
 10318,           0.9903180,        -909.2448100,
 10319,           0.9903190,        -909.2129000,
