Iteration,phi,lnL
 10320,           0.9903200,        -909.1796000,
 10321,           0.9903210,        -909.1486000,
 10322,           0.9903220,        -909.1167000,
 10323,           0.9903230,        -909.0836100,
 10324,           0.9903240,        -909.0513300,
 10325,           0.9903250,        -909.0206000,
 10326,           0.9903260,        -908.9872400,
 10327,           0.9903270,        -908.9540000,
 10328,           0.9903280,        -908.9230300,
 10329,           0.9903290,        -908.8896000,
 10330,           0.9903300,        -908.8588000,
 10331,           0.9903310,        -908.8275100,
 10332,           0.9903320,        -908.7944300,
 10333,           0.9903330,        -908.7612000,
 10334,           0.9903340,        -908.7291200,
 10335,           0.9903350,        -908.6979000,
 10336,           0.9903360,        -908.6648000,
 10337,           0.9903370,        -908.6313000,
 10338,           0.9903380,        -908.6004000,
 10339,           0.9903390,        -908.5695000,
 10340,           0.9903400,        -908.5361000,
 10341,           0.9903410,        -908.5043300,
 10342,           0.9903420,        -908.4717000,
 10343,           0.9903430,        -908.4408000,
 10344,           0.9903440,        -908.4084000,
 10345,           0.9903450,        -908.3749000,
 10346,           0.9903460,        -908.3425000,
 10347,           0.9903470,        -908.3105000,
 10348,           0.9903480,        -908.2791100,
 10349,           0.9903490,        -908.2466000,
 10350,           0.9903500,        -908.2146000,
 10351,           0.9903510,        -908.1817000,
 10352,           0.9903520,        -908.1498000,
 10353,           0.9903530,        -908.1185000,
 10354,           0.9903540,        -908.0852000,
 10355,           0.9903550,        -908.0521200,
 10356,           0.9903560,        -908.0203000,
 10357,           0.9903570,        -907.9901000,
 10358,           0.9903580,        -907.9567000,
 10359,           0.9903590,        -907.9250400,
 10360,           0.9903600,        -907.8925100,
 10361,           0.9903610,        -907.8610200,
 10362,           0.9903620,        -907.8293000,
 10363,           0.9903630,        -907.7962000,
 10364,           0.9903640,        -907.7632000,
 10365,           0.9903650,        -907.7313200,
 10366,           0.9903660,        -907.7003100,
 10367,           0.9903670,        -907.6667400,
 10368,           0.9903680,        -907.6343000,
 10369,           0.9903690,        -907.6028000,
 10370,           0.9903700,        -907.5705000,
 10371,           0.9903710,        -907.5385000,
 10372,           0.9903720,        -907.5063400,
 10373,           0.9903730,        -907.4734000,
 10374,           0.9903740,        -907.4401200,
 10375,           0.9903750,        -907.4108200,
 10376,           0.9903760,        -907.3776000,
 10377,           0.9903770,        -907.3447200,
 10378,           0.9903780,        -907.3136000,
 10379,           0.9903790,        -907.2824000,
 10380,           0.9903800,        -907.2492000,
 10381,           0.9903810,        -907.2175000,
 10382,           0.9903820,        -907.1848000,
 10383,           0.9903830,        -907.1514000,
 10384,           0.9903840,        -907.1216000,
 10385,           0.9903850,        -907.0883000,
 10386,           0.9903860,        -907.0557200,
 10387,           0.9903870,        -907.0240000,
 10388,           0.9903880,        -906.9925000,
 10389,           0.9903890,        -906.9591000,
 10390,           0.9903900,        -906.9275000,
 10391,           0.9903910,        -906.8947000,
 10392,           0.9903920,        -906.8619000,
 10393,           0.9903930,        -906.8322100,
 10394,           0.9903940,        -906.7991300,
 10395,           0.9903950,        -906.7658000,
 10396,           0.9903960,        -906.7344000,
 10397,           0.9903970,        -906.7037300,
 10398,           0.9903980,        -906.6708300,
 10399,           0.9903990,        -906.6378100,
 10400,           0.9904000,        -906.6059000,
 10401,           0.9904010,        -906.5730000,
 10402,           0.9904020,        -906.5420000,
 10403,           0.9904030,        -906.5103100,
 10404,           0.9904040,        -906.4778000,
 10405,           0.9904050,        -906.4443300,
 10406,           0.9904060,        -906.4145000,
 10407,           0.9904070,        -906.3806100,
 10408,           0.9904080,        -906.3483200,
 10409,           0.9904090,        -906.3160400,
 10410,           0.9904100,        -906.2852000,
 10411,           0.9904110,        -906.2519000,
 10412,           0.9904120,        -906.2208000,
 10413,           0.9904130,        -906.1876200,
 10414,           0.9904140,        -906.1548000,
 10415,           0.9904150,        -906.1251200,
 10416,           0.9904160,        -906.0926000,
 10417,           0.9904170,        -906.0594000,
 10418,           0.9904180,        -906.0278000,
 10419,           0.9904190,        -905.9968000,
 10420,           0.9904200,        -905.9642000,
 10421,           0.9904210,        -905.9319400,
 10422,           0.9904220,        -905.8989000,
 10423,           0.9904230,        -905.8666000,
 10424,           0.9904240,        -905.8365400,
 10425,           0.9904250,        -905.8027300,
 10426,           0.9904260,        -905.7694000,
 10427,           0.9904270,        -905.7391000,
 10428,           0.9904280,        -905.7076000,
 10429,           0.9904290,        -905.6746200,
 10430,           0.9904300,        -905.6420000,
 10431,           0.9904310,        -905.6100000,
 10432,           0.9904320,        -905.5770200,
 10433,           0.9904330,        -905.5457000,
 10434,           0.9904340,        -905.5144000,
 10435,           0.9904350,        -905.4817000,
 10436,           0.9904360,        -905.4483000,
 10437,           0.9904370,        -905.4192000,
 10438,           0.9904380,        -905.3864000,
 10439,           0.9904390,        -905.3532100,
 10440,           0.9904400,        -905.3215000,
 10441,           0.9904410,        -905.2881400,
 10442,           0.9904420,        -905.2577000,
 10443,           0.9904430,        -905.2253400,
 10444,           0.9904440,        -905.1920100,
 10445,           0.9904450,        -905.1595000,
 10446,           0.9904460,        -905.1301000,
 10447,           0.9904470,        -905.0970000,
 10448,           0.9904480,        -905.0639000,
 10449,           0.9904490,        -905.0326000,
 10450,           0.9904500,        -904.9997000,
 10451,           0.9904510,        -904.9684000,
 10452,           0.9904520,        -904.9364000,
 10453,           0.9904530,        -904.9041000,
 10454,           0.9904540,        -904.8711000,
 10455,           0.9904550,        -904.8397200,
 10456,           0.9904560,        -904.8080400,
 10457,           0.9904570,        -904.7756300,
 10458,           0.9904580,        -904.7428000,
 10459,           0.9904590,        -904.7106000,
 10460,           0.9904600,        -904.6800000,
 10461,           0.9904610,        -904.6473300,
 10462,           0.9904620,        -904.6153000,
 10463,           0.9904630,        -904.5817000,
 10464,           0.9904640,        -904.5505300,
 10465,           0.9904650,        -904.5193400,
 10466,           0.9904660,        -904.4866300,
 10467,           0.9904670,        -904.4536000,
 10468,           0.9904680,        -904.4222000,
 10469,           0.9904690,        -904.3911100,
 10470,           0.9904700,        -904.3582100,
 10471,           0.9904710,        -904.3265300,
 10472,           0.9904720,        -904.2937000,
 10473,           0.9904730,        -904.2628100,
 10474,           0.9904740,        -904.2311400,
 10475,           0.9904750,        -904.1985000,
 10476,           0.9904760,        -904.1658000,
 10477,           0.9904770,        -904.1340000,
 10478,           0.9904780,        -904.1026000,
 10479,           0.9904790,        -904.0699400,
 10480,           0.9904800,        -904.0369200,
 10481,           0.9904810,        -904.0049400,
 10482,           0.9904820,        -903.9743000,
 10483,           0.9904830,        -903.9409000,
 10484,           0.9904840,        -903.9097000,
 10485,           0.9904850,        -903.8768300,
 10486,           0.9904860,        -903.8438000,
 10487,           0.9904870,        -903.8135300,
 10488,           0.9904880,        -903.7815000,
 10489,           0.9904890,        -903.7484100,
 10490,           0.9904900,        -903.7168000,
 10491,           0.9904910,        -903.6854200,
 10492,           0.9904920,        -903.6536000,
 10493,           0.9904930,        -903.6215200,
 10494,           0.9904940,        -903.5887400,
 10495,           0.9904950,        -903.5562100,
 10496,           0.9904960,        -903.5262400,
 10497,           0.9904970,        -903.4928000,
 10498,           0.9904980,        -903.4595000,
 10499,           0.9904990,        -903.4283000,
 10500,           0.9905000,        -903.3976400,
 10501,           0.9905010,        -903.3646000,
 10502,           0.9905020,        -903.3314200,
 10503,           0.9905030,        -903.3004000,
 10504,           0.9905040,        -903.2673000,
 10505,           0.9905050,        -903.2359000,
 10506,           0.9905060,        -903.2040400,
 10507,           0.9905070,        -903.1721000,
 10508,           0.9905080,        -903.1390000,
 10509,           0.9905090,        -903.1094000,
 10510,           0.9905100,        -903.0763000,
 10511,           0.9905110,        -903.0443100,
 10512,           0.9905120,        -903.0126000,
 10513,           0.9905130,        -902.9795000,
 10514,           0.9905140,        -902.9479000,
 10515,           0.9905150,        -902.9169300,
 10516,           0.9905160,        -902.8831000,
 10517,           0.9905170,        -902.8500300,
 10518,           0.9905180,        -902.8209200,
 10519,           0.9905190,        -902.7883300,
 10520,           0.9905200,        -902.7554000,
 10521,           0.9905210,        -902.7233200,
 10522,           0.9905220,        -902.6903000,
 10523,           0.9905230,        -902.6600300,
 10524,           0.9905240,        -902.6271000,
 10525,           0.9905250,        -902.5952100,
 10526,           0.9905260,        -902.5624300,
 10527,           0.9905270,        -902.5323000,
 10528,           0.9905280,        -902.5003000,
 10529,           0.9905290,        -902.4674000,
 10530,           0.9905300,        -902.4349000,
 10531,           0.9905310,        -902.4031000,
 10532,           0.9905320,        -902.3721300,
 10533,           0.9905330,        -902.3393000,
 10534,           0.9905340,        -902.3071200,
 10535,           0.9905350,        -902.2745000,
 10536,           0.9905360,        -902.2432000,
 10537,           0.9905370,        -902.2116000,
 10538,           0.9905380,        -902.1790000,
 10539,           0.9905390,        -902.1462000,
 10540,           0.9905400,        -902.1148000,
 10541,           0.9905410,        -902.0836100,
 10542,           0.9905420,        -902.0513300,
 10543,           0.9905430,        -902.0198300,
 10544,           0.9905440,        -901.9869300,
 10545,           0.9905450,        -901.9554400,
 10546,           0.9905460,        -901.9235000,
 10547,           0.9905470,        -901.8917200,
 10548,           0.9905480,        -901.8593000,
 10549,           0.9905490,        -901.8259200,
 10550,           0.9905500,        -901.7963200,
 10551,           0.9905510,        -901.7637300,
 10552,           0.9905520,        -901.7302000,
 10553,           0.9905530,        -901.6985400,
 10554,           0.9905540,        -901.6674100,
 10555,           0.9905550,        -901.6352000,
 10556,           0.9905560,        -901.6036000,
 10557,           0.9905570,        -901.5707300,
 10558,           0.9905580,        -901.5382000,
 10559,           0.9905590,        -901.5081000,
 10560,           0.9905600,        -901.4755000,
 10561,           0.9905610,        -901.4424400,
 10562,           0.9905620,        -901.4112000,
 10563,           0.9905630,        -901.3804000,
 10564,           0.9905640,        -901.3479000,
 10565,           0.9905650,        -901.3156000,
 10566,           0.9905660,        -901.2836300,
 10567,           0.9905670,        -901.2505000,
 10568,           0.9905680,        -901.2194200,
 10569,           0.9905690,        -901.1877400,
 10570,           0.9905700,        -901.1553000,
 10571,           0.9905710,        -901.1221300,
 10572,           0.9905720,        -901.0925000,
 10573,           0.9905730,        -901.0596000,
 10574,           0.9905740,        -901.0267000,
 10575,           0.9905750,        -900.9955400,
 10576,           0.9905760,        -900.9623400,
 10577,           0.9905770,        -900.9316000,
 10578,           0.9905780,        -900.9001400,
 10579,           0.9905790,        -900.8673000,
 10580,           0.9905800,        -900.8344100,
 10581,           0.9905810,        -900.8047400,
 10582,           0.9905820,        -900.7718000,
 10583,           0.9905830,        -900.7397400,
 10584,           0.9905840,        -900.7081000,
 10585,           0.9905850,        -900.6751000,
 10586,           0.9905860,        -900.6442000,
 10587,           0.9905870,        -900.6118100,
 10588,           0.9905880,        -900.5803000,
 10589,           0.9905890,        -900.5468000,
 10590,           0.9905900,        -900.5159000,
 10591,           0.9905910,        -900.4851000,
 10592,           0.9905920,        -900.4518000,
 10593,           0.9905930,        -900.4186000,
 10594,           0.9905940,        -900.3870200,
 10595,           0.9905950,        -900.3571000,
 10596,           0.9905960,        -900.3238000,
 10597,           0.9905970,        -900.2925400,
 10598,           0.9905980,        -900.2592100,
 10599,           0.9905990,        -900.2289400,
 10600,           0.9906000,        -900.1978100,
 10601,           0.9906010,        -900.1644200,
 10602,           0.9906020,        -900.1315000,
 10603,           0.9906030,        -900.1005200,
 10604,           0.9906040,        -900.0697000,
 10605,           0.9906050,        -900.0364000,
 10606,           0.9906060,        -900.0035400,
 10607,           0.9906070,        -899.9722000,
 10608,           0.9906080,        -899.9419000,
 10609,           0.9906090,        -899.9088100,
 10610,           0.9906100,        -899.8770000,
 10611,           0.9906110,        -899.8441100,
 10612,           0.9906120,        -899.8137200,
 10613,           0.9906130,        -899.7819200,
 10614,           0.9906140,        -899.7491000,
 10615,           0.9906150,        -899.7169100,
 10616,           0.9906160,        -899.6849000,
 10617,           0.9906170,        -899.6542300,
 10618,           0.9906180,        -899.6215000,
 10619,           0.9906190,        -899.5898000,
 10620,           0.9906200,        -899.5575000,
 10621,           0.9906210,        -899.5262400,
 10622,           0.9906220,        -899.4933400,
 10623,           0.9906230,        -899.4617300,
 10624,           0.9906240,        -899.4296200,
 10625,           0.9906250,        -899.3964000,
 10626,           0.9906260,        -899.3669400,
 10627,           0.9906270,        -899.3337400,
 10628,           0.9906280,        -899.3016300,
 10629,           0.9906290,        -899.2701000,
 10630,           0.9906300,        -899.2390100,
 10631,           0.9906310,        -899.2057400,
 10632,           0.9906320,        -899.1753000,
 10633,           0.9906330,        -899.1420000,
 10634,           0.9906340,        -899.1089000,
 10635,           0.9906350,        -899.0797000,
 10636,           0.9906360,        -899.0475400,
 10637,           0.9906370,        -899.0147000,
 10638,           0.9906380,        -898.9835000,
 10639,           0.9906390,        -898.9519000,
 10640,           0.9906400,        -898.9194000,
 10641,           0.9906410,        -898.8868000,
 10642,           0.9906420,        -898.8556000,
 10643,           0.9906430,        -898.8218300,
 10644,           0.9906440,        -898.7910100,
 10645,           0.9906450,        -898.7602000,
 10646,           0.9906460,        -898.7271100,
 10647,           0.9906470,        -898.6945000,
 10648,           0.9906480,        -898.6649100,
 10649,           0.9906490,        -898.6320100,
 10650,           0.9906500,        -898.5993000,
 10651,           0.9906510,        -898.5683000,
 10652,           0.9906520,        -898.5351000,
 10653,           0.9906530,        -898.5050000,
 10654,           0.9906540,        -898.4734400,
 10655,           0.9906550,        -898.4403000,
 10656,           0.9906560,        -898.4074000,
 10657,           0.9906570,        -898.3773100,
 10658,           0.9906580,        -898.3463000,
 10659,           0.9906590,        -898.3130000,
 10660,           0.9906600,        -898.2802100,
 10661,           0.9906610,        -898.2482200,
 10662,           0.9906620,        -898.2179000,
 10663,           0.9906630,        -898.1852000,
 10664,           0.9906640,        -898.1534000,
 10665,           0.9906650,        -898.1204200,
 10666,           0.9906660,        -898.0903000,
 10667,           0.9906670,        -898.0589000,
 10668,           0.9906680,        -898.0258000,
 10669,           0.9906690,        -897.9929000,
 10670,           0.9906700,        -897.9617300,
 10671,           0.9906710,        -897.9311000,
 10672,           0.9906720,        -897.8980100,
 10673,           0.9906730,        -897.8667000,
 10674,           0.9906740,        -897.8348000,
 10675,           0.9906750,        -897.8036000,
 10676,           0.9906760,        -897.7708100,
 10677,           0.9906770,        -897.7395000,
 10678,           0.9906780,        -897.7074000,
 10679,           0.9906790,        -897.6738000,
 10680,           0.9906800,        -897.6440400,
 10681,           0.9906810,        -897.6114000,
 10682,           0.9906820,        -897.5783000,
 10683,           0.9906830,        -897.5474200,
 10684,           0.9906840,        -897.5169000,
 10685,           0.9906850,        -897.4836400,
 10686,           0.9906860,        -897.4521400,
 10687,           0.9906870,        -897.4201000,
 10688,           0.9906880,        -897.3870200,
 10689,           0.9906890,        -897.3564400,
 10690,           0.9906900,        -897.3249000,
 10691,           0.9906910,        -897.2927000,
 10692,           0.9906920,        -897.2595000,
 10693,           0.9906930,        -897.2306000,
 10694,           0.9906940,        -897.1978100,
 10695,           0.9906950,        -897.1647300,
 10696,           0.9906960,        -897.1339100,
 10697,           0.9906970,        -897.1008300,
 10698,           0.9906980,        -897.0700000,
 10699,           0.9906990,        -897.0378400,
 10700,           0.9907000,        -897.0061000,
 10701,           0.9907010,        -896.9733000,
 10702,           0.9907020,        -896.9434000,
 10703,           0.9907030,        -896.9108200,
 10704,           0.9907040,        -896.8782000,
 10705,           0.9907050,        -896.8469200,
 10706,           0.9907060,        -896.8140000,
 10707,           0.9907070,        -896.7833200,
 10708,           0.9907080,        -896.7507300,
 10709,           0.9907090,        -896.7195400,
 10710,           0.9907100,        -896.6869000,
 10711,           0.9907110,        -896.6559400,
 10712,           0.9907120,        -896.6245100,
 10713,           0.9907130,        -896.5922200,
 10714,           0.9907140,        -896.5595000,
 10715,           0.9907150,        -896.5280000,
 10716,           0.9907160,        -896.4973000,
 10717,           0.9907170,        -896.4649000,
 10718,           0.9907180,        -896.4330400,
 10719,           0.9907190,        -896.4000200,
 10720,           0.9907200,        -896.3695000,
 10721,           0.9907210,        -896.3372000,
 10722,           0.9907220,        -896.3058400,
 10723,           0.9907230,        -896.2731000,
 10724,           0.9907240,        -896.2402000,
 10725,           0.9907250,        -896.2104000,
 10726,           0.9907260,        -896.1786400,
 10727,           0.9907270,        -896.1450100,
 10728,           0.9907280,        -896.1141000,
 10729,           0.9907290,        -896.0833100,
 10730,           0.9907300,        -896.0508000,
 10731,           0.9907310,        -896.0198000,
 10732,           0.9907320,        -895.9871000,
 10733,           0.9907330,        -895.9537300,
 10734,           0.9907340,        -895.9246000,
 10735,           0.9907350,        -895.8918000,
 10736,           0.9907360,        -895.8596100,
 10737,           0.9907370,        -895.8264000,
 10738,           0.9907380,        -895.7971100,
 10739,           0.9907390,        -895.7651000,
 10740,           0.9907400,        -895.7320000,
 10741,           0.9907410,        -895.7005000,
 10742,           0.9907420,        -895.6681000,
 10743,           0.9907430,        -895.6370000,
 10744,           0.9907440,        -895.6060100,
 10745,           0.9907450,        -895.5734000,
 10746,           0.9907460,        -895.5406000,
 10747,           0.9907470,        -895.5115000,
 10748,           0.9907480,        -895.4788200,
 10749,           0.9907490,        -895.4458000,
 10750,           0.9907500,        -895.4144200,
 10751,           0.9907510,        -895.3820100,
 10752,           0.9907520,        -895.3513100,
 10753,           0.9907530,        -895.3188000,
 10754,           0.9907540,        -895.2870000,
 10755,           0.9907550,        -895.2548000,
 10756,           0.9907560,        -895.2239000,
 10757,           0.9907570,        -895.1926000,
 10758,           0.9907580,        -895.1601000,
 10759,           0.9907590,        -895.1277000,
 10760,           0.9907600,        -895.0961000,
 10761,           0.9907610,        -895.0654200,
 10762,           0.9907620,        -895.0330200,
 10763,           0.9907630,        -895.0013400,
 10764,           0.9907640,        -894.9686200,
 10765,           0.9907650,        -894.9378000,
 10766,           0.9907660,        -894.9059400,
 10767,           0.9907670,        -894.8742000,
 10768,           0.9907680,        -894.8415000,
 10769,           0.9907690,        -894.8085300,
 10770,           0.9907700,        -894.7788000,
 10771,           0.9907710,        -894.7467000,
 10772,           0.9907720,        -894.7141100,
 10773,           0.9907730,        -894.6829200,
 10774,           0.9907740,        -894.6521000,
 10775,           0.9907750,        -894.6201000,
 10776,           0.9907760,        -894.5889200,
 10777,           0.9907770,        -894.5562000,
 10778,           0.9907780,        -894.5231300,
 10779,           0.9907790,        -894.4920000,
 10780,           0.9907800,        -894.4619000,
 10781,           0.9907810,        -894.4286000,
 10782,           0.9907820,        -894.3959000,
 10783,           0.9907830,        -894.3663300,
 10784,           0.9907840,        -894.3341000,
 10785,           0.9907850,        -894.3015000,
 10786,           0.9907860,        -894.2701000,
 10787,           0.9907870,        -894.2370000,
 10788,           0.9907880,        -894.2065000,
 10789,           0.9907890,        -894.1752300,
 10790,           0.9907900,        -894.1429400,
 10791,           0.9907910,        -894.1099000,
 10792,           0.9907920,        -894.0795200,
 10793,           0.9907930,        -894.0477200,
 10794,           0.9907940,        -894.0158000,
 10795,           0.9907950,        -893.9835000,
 10796,           0.9907960,        -893.9520200,
 10797,           0.9907970,        -893.9207000,
 10798,           0.9907980,        -893.8887000,
 10799,           0.9907990,        -893.8575400,
 10800,           0.9908000,        -893.8247000,
 10801,           0.9908010,        -893.7941200,
 10802,           0.9908020,        -893.7629300,
 10803,           0.9908030,        -893.7304000,
 10804,           0.9908040,        -893.6979000,
 10805,           0.9908050,        -893.6677000,
 10806,           0.9908060,        -893.6353100,
 10807,           0.9908070,        -893.6029000,
 10808,           0.9908080,        -893.5707300,
 10809,           0.9908090,        -893.5390000,
 10810,           0.9908100,        -893.5085000,
 10811,           0.9908110,        -893.4758300,
 10812,           0.9908120,        -893.4447000,
 10813,           0.9908130,        -893.4120400,
 10814,           0.9908140,        -893.3815300,
 10815,           0.9908150,        -893.3500300,
 10816,           0.9908160,        -893.3179300,
 10817,           0.9908170,        -893.2852000,
 10818,           0.9908180,        -893.2542000,
 10819,           0.9908190,        -893.2230200,
 10820,           0.9908200,        -893.1904200,
 10821,           0.9908210,        -893.1580200,
 10822,           0.9908220,        -893.1271000,
 10823,           0.9908230,        -893.0960000,
 10824,           0.9908240,        -893.0632300,
 10825,           0.9908250,        -893.0320000,
 10826,           0.9908260,        -892.9998000,
 10827,           0.9908270,        -892.9666100,
 10828,           0.9908280,        -892.9380400,
 10829,           0.9908290,        -892.9053300,
 10830,           0.9908300,        -892.8732000,
 10831,           0.9908310,        -892.8417000,
 10832,           0.9908320,        -892.8109100,
 10833,           0.9908330,        -892.7784000,
 10834,           0.9908340,        -892.7454200,
 10835,           0.9908350,        -892.7147000,
 10836,           0.9908360,        -892.6821200,
 10837,           0.9908370,        -892.6517300,
 10838,           0.9908380,        -892.6200000,
 10839,           0.9908390,        -892.5872100,
 10840,           0.9908400,        -892.5554000,
 10841,           0.9908410,        -892.5253200,
 10842,           0.9908420,        -892.4929000,
 10843,           0.9908430,        -892.4602000,
 10844,           0.9908440,        -892.4291000,
 10845,           0.9908450,        -892.3967000,
 10846,           0.9908460,        -892.3663300,
 10847,           0.9908470,        -892.3335000,
 10848,           0.9908480,        -892.3019400,
 10849,           0.9908490,        -892.2704000,
 10850,           0.9908500,        -892.2397400,
 10851,           0.9908510,        -892.2079400,
 10852,           0.9908520,        -892.1756000,
 10853,           0.9908530,        -892.1429400,
 10854,           0.9908540,        -892.1122400,
 10855,           0.9908550,        -892.0812300,
 10856,           0.9908560,        -892.0486000,
 10857,           0.9908570,        -892.0174000,
 10858,           0.9908580,        -891.9846100,
 10859,           0.9908590,        -891.9540400,
 10860,           0.9908600,        -891.9213200,
 10861,           0.9908610,        -891.8906000,
 10862,           0.9908620,        -891.8580300,
 10863,           0.9908630,        -891.8257400,
 10864,           0.9908640,        -891.7967000,
 10865,           0.9908650,        -891.7635000,
 10866,           0.9908660,        -891.7309000,
 10867,           0.9908670,        -891.6996000,
 10868,           0.9908680,        -891.6696100,
 10869,           0.9908690,        -891.6371400,
 10870,           0.9908700,        -891.6060000,
 10871,           0.9908710,        -891.5731000,
 10872,           0.9908720,        -891.5406000,
 10873,           0.9908730,        -891.5103100,
 10874,           0.9908740,        -891.4793000,
 10875,           0.9908750,        -891.4465000,
 10876,           0.9908760,        -891.4136300,
 10877,           0.9908770,        -891.3840300,
 10878,           0.9908780,        -891.3517400,
 10879,           0.9908790,        -891.3193000,
 10880,           0.9908800,        -891.2881400,
 10881,           0.9908810,        -891.2554000,
 10882,           0.9908820,        -891.2246000,
 10883,           0.9908830,        -891.1926200,
 10884,           0.9908840,        -891.1618000,
 10885,           0.9908850,        -891.1292100,
 10886,           0.9908860,        -891.0984400,
 10887,           0.9908870,        -891.0669000,
 10888,           0.9908880,        -891.0352000,
 10889,           0.9908890,        -891.0026000,
 10890,           0.9908900,        -883.6200000,
 10891,           0.9908910,        -883.5891100,
 10892,           0.9908920,        -883.5571000,
 10893,           0.9908930,        -883.5256000,
 10894,           0.9908940,        -883.4930000,
 10895,           0.9908950,        -883.4617000,
 10896,           0.9908960,        -883.4292000,
 10897,           0.9908970,        -883.3987000,
 10898,           0.9908980,        -883.3661000,
 10899,           0.9908990,        -883.3331200,
 10900,           0.9909000,        -883.3041300,
 10901,           0.9909010,        -883.2713000,
 10902,           0.9909020,        -883.2390100,
 10903,           0.9909030,        -883.2079000,
 10904,           0.9909040,        -883.1772000,
 10905,           0.9909050,        -883.1442000,
 10906,           0.9909060,        -883.1133000,
 10907,           0.9909070,        -883.0809300,
 10908,           0.9909080,        -883.0478000,
 10909,           0.9909090,        -883.0170200,
 10910,           0.9909100,        -882.9857100,
 10911,           0.9909110,        -882.9531000,
 10912,           0.9909120,        -882.9208300,
 10913,           0.9909130,        -882.8910000,
 10914,           0.9909140,        -882.8583000,
 10915,           0.9909150,        -882.8257000,
 10916,           0.9909160,        -882.7946000,
 10917,           0.9909170,        -882.7622000,
 10918,           0.9909180,        -882.7318100,
 10919,           0.9909190,        -882.6994000,
 10920,           0.9909200,        -882.6678000,
 10921,           0.9909210,        -882.6349400,
 10922,           0.9909220,        -882.6051000,
 10923,           0.9909230,        -882.5740000,
 10924,           0.9909240,        -882.5405200,
 10925,           0.9909250,        -882.5081000,
 10926,           0.9909260,        -882.4767400,
 10927,           0.9909270,        -882.4467000,
 10928,           0.9909280,        -882.4140000,
 10929,           0.9909290,        -882.3828100,
 10930,           0.9909300,        -882.3500000,
 10931,           0.9909310,        -882.3192000,
 10932,           0.9909320,        -882.2869200,
 10933,           0.9909330,        -882.2553100,
 10934,           0.9909340,        -882.2227100,
 10935,           0.9909350,        -882.1899400,
 10936,           0.9909360,        -882.1606000,
 10937,           0.9909370,        -882.1289000,
 10938,           0.9909380,        -882.0961000,
 10939,           0.9909390,        -882.0648000,
 10940,           0.9909400,        -882.0340000,
 10941,           0.9909410,        -882.0011000,
 10942,           0.9909420,        -881.9688000,
 10943,           0.9909430,        -881.9380000,
 10944,           0.9909440,        -881.9053000,
 10945,           0.9909450,        -881.8746000,
 10946,           0.9909460,        -881.8432000,
 10947,           0.9909470,        -881.8114000,
 10948,           0.9909480,        -881.7787000,
 10949,           0.9909490,        -881.7491400,
 10950,           0.9909500,        -881.7166000,
 10951,           0.9909510,        -881.6835300,
 10952,           0.9909520,        -881.6526000,
 10953,           0.9909530,        -881.6200000,
 10954,           0.9909540,        -881.5898000,
 10955,           0.9909550,        -881.5569400,
 10956,           0.9909560,        -881.5256300,
 10957,           0.9909570,        -881.4932200,
 10958,           0.9909580,        -881.4628000,
 10959,           0.9909590,        -881.4313000,
 10960,           0.9909600,        -881.3984300,
 10961,           0.9909610,        -881.3660200,
 10962,           0.9909620,        -881.3354400,
 10963,           0.9909630,        -881.3046200,
 10964,           0.9909640,        -881.2720000,
