Iteration,phi,lnL
 10965,           0.9909650,        -881.2394000,
 10966,           0.9909660,        -881.2081000,
 10967,           0.9909670,        -881.1782000,
 10968,           0.9909680,        -881.1459000,
 10969,           0.9909690,        -881.1138000,
 10970,           0.9909700,        -881.0811000,
 10971,           0.9909710,        -881.0488000,
 10972,           0.9909720,        -881.0198300,
 10973,           0.9909730,        -880.9873000,
 10974,           0.9909740,        -880.9548300,
 10975,           0.9909750,        -880.9214400,
 10976,           0.9909760,        -880.8923300,
 10977,           0.9909770,        -880.8601000,
 10978,           0.9909780,        -880.8275000,
 10979,           0.9909790,        -880.7969000,
 10980,           0.9909800,        -880.7641000,
 10981,           0.9909810,        -880.7332100,
 10982,           0.9909820,        -880.7027000,
 10983,           0.9909830,        -880.6702000,
 10984,           0.9909840,        -880.6374000,
 10985,           0.9909850,        -880.6083300,
 10986,           0.9909860,        -880.5754300,
 10987,           0.9909870,        -880.5428400,
 10988,           0.9909880,        -880.5109000,
 10989,           0.9909890,        -880.4792000,
 10990,           0.9909900,        -880.4485400,
 10991,           0.9909910,        -880.4164000,
 10992,           0.9909920,        -880.3844000,
 10993,           0.9909930,        -880.3524100,
 10994,           0.9909940,        -880.3218000,
 10995,           0.9909950,        -880.2908000,
 10996,           0.9909960,        -880.2584000,
 10997,           0.9909970,        -880.2256400,
 10998,           0.9909980,        -880.1935400,
 10999,           0.9909990,        -880.1645000,
 11000,           0.9910000,        -880.1315000,
 11001,           0.9910010,        -880.0990000,
 11002,           0.9910020,        -880.0678100,
 11003,           0.9910030,        -880.0378000,
 11004,           0.9910040,        -880.0057000,
 11005,           0.9910050,        -879.9742400,
 11006,           0.9910060,        -879.9413000,
 11007,           0.9910070,        -879.9112000,
 11008,           0.9910080,        -879.8786000,
 11009,           0.9910090,        -879.8466100,
 11010,           0.9910100,        -879.8145100,
 11011,           0.9910110,        -879.7816100,
 11012,           0.9910120,        -879.7528000,
 11013,           0.9910130,        -879.7205000,
 11014,           0.9910140,        -879.6882000,
 11015,           0.9910150,        -879.6569000,
 11016,           0.9910160,        -872.2653000,
 11017,           0.9910170,        -872.2328000,
 11018,           0.9910180,        -872.2003100,
 11019,           0.9910190,        -872.1693100,
 11020,           0.9910200,        -872.1367000,
 11021,           0.9910210,        -872.1061400,
 11022,           0.9910220,        -872.0746000,
 11023,           0.9910230,        -872.0421000,
 11024,           0.9910240,        -872.0101300,
 11025,           0.9910250,        -871.9808300,
 11026,           0.9910260,        -871.9476000,
 11027,           0.9910270,        -871.9149000,
 11028,           0.9910280,        -871.8817100,
 11029,           0.9910290,        -871.8517000,
 11030,           0.9910300,        -871.8203100,
 11031,           0.9910310,        -871.7878000,
 11032,           0.9910320,        -871.7568300,
 11033,           0.9910330,        -871.7237000,
 11034,           0.9910340,        -871.6931100,
 11035,           0.9910350,        -871.6626000,
 11036,           0.9910360,        -871.6304300,
 11037,           0.9910370,        -871.5974100,
 11038,           0.9910380,        -871.5658000,
 11039,           0.9910390,        -871.5352100,
 11040,           0.9910400,        -871.5029200,
 11041,           0.9910410,        -871.4708000,
 11042,           0.9910420,        -871.4395000,
 11043,           0.9910430,        -871.4083000,
 11044,           0.9910440,        -871.3754200,
 11045,           0.9910450,        -871.3437000,
 11046,           0.9910460,        -871.3119000,
 11047,           0.9910470,        -871.2791100,
 11048,           0.9910480,        -871.2482000,
 11049,           0.9910490,        -871.2177000,
 11050,           0.9910500,        -871.1846000,
 11051,           0.9910510,        -871.1524000,
 11052,           0.9910520,        -871.1234000,
 11053,           0.9910530,        -871.0907000,
 11054,           0.9910540,        -871.0583000,
 11055,           0.9910550,        -871.0272000,
 11056,           0.9910560,        -870.9948000,
 11057,           0.9910570,        -870.9642300,
 11058,           0.9910580,        -870.9333400,
 11059,           0.9910590,        -870.9005000,
 11060,           0.9910600,        -870.8678000,
 11061,           0.9910610,        -870.8365000,
 11062,           0.9910620,        -870.8059000,
 11063,           0.9910630,        -870.7731300,
 11064,           0.9910640,        -870.7404100,
 11065,           0.9910650,        -870.7095000,
 11066,           0.9910660,        -870.6780300,
 11067,           0.9910670,        -870.6463000,
 11068,           0.9910680,        -870.6158400,
 11069,           0.9910690,        -870.5829000,
 11070,           0.9910700,        -870.5522400,
 11071,           0.9910710,        -870.5197100,
 11072,           0.9910720,        -870.4884000,
 11073,           0.9910730,        -870.4563000,
 11074,           0.9910740,        -870.4236400,
 11075,           0.9910750,        -870.3942200,
 11076,           0.9910760,        -870.3616300,
 11077,           0.9910770,        -870.3286000,
 11078,           0.9910780,        -862.9320000,
 11079,           0.9910790,        -862.9008100,
 11080,           0.9910800,        -862.8685300,
 11081,           0.9910810,        -862.8356300,
 11082,           0.9910820,        -862.8039000,
 11083,           0.9910830,        -862.7715400,
 11084,           0.9910840,        -862.7416300,
 11085,           0.9910850,        -862.7101000,
 11086,           0.9910860,        -862.6775000,
 11087,           0.9910870,        -862.6449000,
 11088,           0.9910880,        -862.6145000,
 11089,           0.9910890,        -862.5836100,
 11090,           0.9910900,        -862.5510000,
 11091,           0.9910910,        -862.5183100,
 11092,           0.9910920,        -862.4869000,
 11093,           0.9910930,        -862.4561100,
 11094,           0.9910940,        -862.4229100,
 11095,           0.9910950,        -862.3924000,
 11096,           0.9910960,        -862.3588000,
 11097,           0.9910970,        -862.3281000,
 11098,           0.9910980,        -862.2957100,
 11099,           0.9910990,        -862.2642200,
 11100,           0.9911000,        -862.2324200,
 11101,           0.9911010,        -862.1998200,
 11102,           0.9911020,        -862.1701000,
 11103,           0.9911030,        -862.1381200,
 11104,           0.9911040,        -862.1049100,
 11105,           0.9911050,        -862.0737000,
 11106,           0.9911060,        -862.0438000,
 11107,           0.9911070,        -862.0111000,
 11108,           0.9911080,        -861.9787000,
 11109,           0.9911090,        -861.9468300,
 11110,           0.9911100,        -861.9144000,
 11111,           0.9911110,        -861.8834200,
 11112,           0.9911120,        -861.8516000,
 11113,           0.9911130,        -861.8188000,
 11114,           0.9911140,        -861.7864300,
 11115,           0.9911150,        -861.7571000,
 11116,           0.9911160,        -861.7247300,
 11117,           0.9911170,        -861.6927000,
 11118,           0.9911180,        -861.6597000,
 11119,           0.9911190,        -861.6285400,
 11120,           0.9911200,        -861.5981000,
 11121,           0.9911210,        -861.5655000,
 11122,           0.9911220,        -861.5345000,
 11123,           0.9911230,        -861.5021300,
 11124,           0.9911240,        -861.4717400,
 11125,           0.9911250,        -861.4404000,
 11126,           0.9911260,        -861.4081400,
 11127,           0.9911270,        -861.3749300,
 11128,           0.9911280,        -861.3420400,
 11129,           0.9911290,        -861.3126000,
 11130,           0.9911300,        -861.2796000,
 11131,           0.9911310,        -861.2472000,
 11132,           0.9911320,        -861.2161000,
 11133,           0.9911330,        -861.1857000,
 11134,           0.9911340,        -861.1534000,
 11135,           0.9911350,        -861.1223000,
 11136,           0.9911360,        -861.0897000,
 11137,           0.9911370,        -861.0568000,
 11138,           0.9911380,        -861.0265000,
 11139,           0.9911390,        -860.9948100,
 11140,           0.9911400,        -860.9634000,
 11141,           0.9911410,        -860.9310300,
 11142,           0.9911420,        -860.9012000,
 11143,           0.9911430,        -860.8690100,
 11144,           0.9911440,        -860.8356000,
 11145,           0.9911450,        -860.8022400,
 11146,           0.9911460,        -860.7715000,
 11147,           0.9911470,        -860.7408000,
 11148,           0.9911480,        -860.7084300,
 11149,           0.9911490,        -860.6769400,
 11150,           0.9911500,        -860.6444000,
 11151,           0.9911510,        -860.6140000,
 11152,           0.9911520,        -860.5836100,
 11153,           0.9911530,        -860.5507000,
 11154,           0.9911540,        -860.5181000,
 11155,           0.9911550,        -860.4858300,
 11156,           0.9911560,        -860.4562300,
 11157,           0.9911570,        -860.4243000,
 11158,           0.9911580,        -860.3918000,
 11159,           0.9911590,        -860.3610000,
 11160,           0.9911600,        -860.3304000,
 11161,           0.9911610,        -860.2972000,
 11162,           0.9911620,        -860.2643000,
 11163,           0.9911630,        -860.2326000,
 11164,           0.9911640,        -860.2004300,
 11165,           0.9911650,        -860.1694000,
 11166,           0.9911660,        -860.1387300,
 11167,           0.9911670,        -860.1060000,
 11168,           0.9911680,        -860.0733000,
 11169,           0.9911690,        -860.0443000,
 11170,           0.9911700,        -860.0127000,
 11171,           0.9911710,        -859.9802000,
 11172,           0.9911720,        -859.9474400,
 11173,           0.9911730,        -859.9159000,
 11174,           0.9911740,        -859.8854300,
 11175,           0.9911750,        -859.8539000,
 11176,           0.9911760,        -859.8223000,
 11177,           0.9911770,        -859.7901000,
 11178,           0.9911780,        -859.7586000,
 11179,           0.9911790,        -859.7267400,
 11180,           0.9911800,        -859.6935000,
 11181,           0.9911810,        -859.6619000,
 11182,           0.9911820,        -859.6296300,
 11183,           0.9911830,        -859.6006400,
 11184,           0.9911840,        -859.5677000,
 11185,           0.9911850,        -859.5352100,
 11186,           0.9911860,        -859.5042000,
 11187,           0.9911870,        -859.4745000,
 11188,           0.9911880,        -859.4417000,
 11189,           0.9911890,        -859.4105200,
 11190,           0.9911900,        -859.3781100,
 11191,           0.9911910,        -859.3462000,
 11192,           0.9911920,        -859.3148100,
 11193,           0.9911930,        -859.2839300,
 11194,           0.9911940,        -859.2521000,
 11195,           0.9911950,        -859.2181300,
 11196,           0.9911960,        -859.1888400,
 11197,           0.9911970,        -859.1566100,
 11198,           0.9911980,        -859.1235000,
 11199,           0.9911990,        -859.0916100,
 11200,           0.9912000,        -859.0624000,
 11201,           0.9912010,        -859.0299000,
 11202,           0.9912020,        -858.9974300,
 11203,           0.9912030,        -858.9665000,
 11204,           0.9912040,        -858.9343000,
 11205,           0.9912050,        -858.9041000,
 11206,           0.9912060,        -858.8730400,
 11207,           0.9912070,        -858.8406000,
 11208,           0.9912080,        -858.8080400,
 11209,           0.9912090,        -858.7775200,
 11210,           0.9912100,        -858.7463000,
 11211,           0.9912110,        -858.7136200,
 11212,           0.9912120,        -858.6805400,
 11213,           0.9912130,        -858.6490400,
 11214,           0.9912140,        -858.6191000,
 11215,           0.9912150,        -858.5860000,
 11216,           0.9912160,        -858.5533000,
 11217,           0.9912170,        -858.5233000,
 11218,           0.9912180,        -858.4928000,
 11219,           0.9912190,        -858.4606000,
 11220,           0.9912200,        -858.4291300,
 11221,           0.9912210,        -858.3967000,
 11222,           0.9912220,        -858.3639000,
 11223,           0.9912230,        -858.3350200,
 11224,           0.9912240,        -858.3033000,
 11225,           0.9912250,        -858.2709000,
 11226,           0.9912260,        -858.2382000,
 11227,           0.9912270,        -858.2091000,
 11228,           0.9912280,        -858.1755000,
 11229,           0.9912290,        -858.1428000,
 11230,           0.9912300,        -858.1120000,
 11231,           0.9912310,        -858.0800000,
 11232,           0.9912320,        -858.0491000,
 11233,           0.9912330,        -858.0166000,
 11234,           0.9912340,        -857.9855000,
 11235,           0.9912350,        -857.9533000,
 11236,           0.9912360,        -857.9229000,
 11237,           0.9912370,        -857.8920200,
 11238,           0.9912380,        -857.8598000,
 11239,           0.9912390,        -857.8273000,
 11240,           0.9912400,        -857.7964000,
 11241,           0.9912410,        -857.7656200,
 11242,           0.9912420,        -857.7340000,
 11243,           0.9912430,        -857.7018400,
 11244,           0.9912440,        -857.6705300,
 11245,           0.9912450,        -857.6384200,
 11246,           0.9912460,        -857.6063200,
 11247,           0.9912470,        -857.5750000,
 11248,           0.9912480,        -857.5432100,
 11249,           0.9912490,        -857.5106000,
 11250,           0.9912500,        -857.4802200,
 11251,           0.9912510,        -857.4490000,
 11252,           0.9912520,        -857.4169000,
 11253,           0.9912530,        -857.3838000,
 11254,           0.9912540,        -857.3549000,
 11255,           0.9912550,        -857.3231200,
 11256,           0.9912560,        -857.2907100,
 11257,           0.9912570,        -857.2598200,
 11258,           0.9912580,        -857.2275000,
 11259,           0.9912590,        -857.1964000,
 11260,           0.9912600,        -857.1641200,
 11261,           0.9912610,        -857.1329300,
 11262,           0.9912620,        -857.1005000,
 11263,           0.9912630,        -857.0697000,
 11264,           0.9912640,        -857.0387000,
 11265,           0.9912650,        -857.0061000,
 11266,           0.9912660,        -856.9737000,
 11267,           0.9912670,        -856.9420100,
 11268,           0.9912680,        -856.9126000,
 11269,           0.9912690,        -856.8799400,
 11270,           0.9912700,        -856.8480000,
 11271,           0.9912710,        -856.8170000,
 11272,           0.9912720,        -856.7863100,
 11273,           0.9912730,        -856.7539000,
 11274,           0.9912740,        -856.7236000,
 11275,           0.9912750,        -856.6911000,
 11276,           0.9912760,        -856.6587000,
 11277,           0.9912770,        -856.6281000,
 11278,           0.9912780,        -856.5960000,
 11279,           0.9912790,        -856.5634100,
 11280,           0.9912800,        -856.5317000,
 11281,           0.9912810,        -856.5026000,
 11282,           0.9912820,        -856.4703300,
 11283,           0.9912830,        -856.4379000,
 11284,           0.9912840,        -856.4052100,
 11285,           0.9912850,        -856.3744000,
 11286,           0.9912860,        -856.3436000,
 11287,           0.9912870,        -856.3116400,
 11288,           0.9912880,        -856.2808000,
 11289,           0.9912890,        -856.2487100,
 11290,           0.9912900,        -856.2180000,
 11291,           0.9912910,        -856.1855400,
 11292,           0.9912920,        -856.1545000,
 11293,           0.9912930,        -856.1232200,
 11294,           0.9912940,        -856.0893000,
 11295,           0.9912950,        -856.0601000,
 11296,           0.9912960,        -856.0278000,
 11297,           0.9912970,        -855.9957000,
 11298,           0.9912980,        -855.9643000,
 11299,           0.9912990,        -855.9340200,
 11300,           0.9913000,        -855.9023400,
 11301,           0.9913010,        -855.8698100,
 11302,           0.9913020,        -855.8390000,
 11303,           0.9913030,        -855.8063000,
 11304,           0.9913040,        -855.7758000,
 11305,           0.9913050,        -855.7446000,
 11306,           0.9913060,        -855.7130000,
 11307,           0.9913070,        -855.6805400,
 11308,           0.9913080,        -855.6504000,
 11309,           0.9913090,        -855.6192000,
 11310,           0.9913100,        -855.5869100,
 11311,           0.9913110,        -855.5537100,
 11312,           0.9913120,        -855.5225000,
 11313,           0.9913130,        -855.4922400,
 11314,           0.9913140,        -855.4599000,
 11315,           0.9913150,        -855.4288300,
 11316,           0.9913160,        -855.3970000,
 11317,           0.9913170,        -855.3664000,
 11318,           0.9913180,        -855.3340000,
 11319,           0.9913190,        -855.3034000,
 11320,           0.9913200,        -855.2714200,
 11321,           0.9913210,        -855.2386400,
 11322,           0.9913220,        -855.2094000,
 11323,           0.9913230,        -855.1774000,
 11324,           0.9913240,        -855.1452000,
 11325,           0.9913250,        -855.1125000,
 11326,           0.9913260,        -855.0842000,
 11327,           0.9913270,        -855.0513000,
 11328,           0.9913280,        -855.0188000,
 11329,           0.9913290,        -854.9875400,
 11330,           0.9913300,        -854.9552000,
 11331,           0.9913310,        -854.9241300,
 11332,           0.9913320,        -854.8924000,
 11333,           0.9913330,        -854.8618100,
 11334,           0.9913340,        -854.8293400,
 11335,           0.9913350,        -854.7993000,
 11336,           0.9913360,        -854.7685000,
 11337,           0.9913370,        -854.7360200,
 11338,           0.9913380,        -854.7037000,
 11339,           0.9913390,        -854.6724000,
 11340,           0.9913400,        -854.6428000,
 11341,           0.9913410,        -854.6104100,
 11342,           0.9913420,        -854.5782000,
 11343,           0.9913430,        -854.5470000,
 11344,           0.9913440,        -854.5156000,
 11345,           0.9913450,        -854.4839000,
 11346,           0.9913460,        -854.4522000,
 11347,           0.9913470,        -854.4203000,
 11348,           0.9913480,        -854.3881000,
 11349,           0.9913490,        -854.3577200,
 11350,           0.9913500,        -854.3267200,
 11351,           0.9913510,        -854.2942000,
 11352,           0.9913520,        -854.2622000,
 11353,           0.9913530,        -854.2333300,
 11354,           0.9913540,        -854.2017200,
 11355,           0.9913550,        -854.1693100,
 11356,           0.9913560,        -854.1366000,
 11357,           0.9913570,        -854.1055200,
 11358,           0.9913580,        -854.0755000,
 11359,           0.9913590,        -854.0431000,
 11360,           0.9913600,        -854.0122000,
 11361,           0.9913610,        -853.9796100,
 11362,           0.9913620,        -853.9491000,
 11363,           0.9913630,        -853.9167000,
 11364,           0.9913640,        -853.8852000,
 11365,           0.9913650,        -853.8534000,
 11366,           0.9913660,        -853.8207300,
 11367,           0.9913670,        -853.7928400,
 11368,           0.9913680,        -853.7604300,
 11369,           0.9913690,        -853.7283300,
 11370,           0.9913700,        -853.6959000,
 11371,           0.9913710,        -853.6666200,
 11372,           0.9913720,        -853.6347000,
 11373,           0.9913730,        -853.6025300,
 11374,           0.9913740,        -853.5720200,
 11375,           0.9913750,        -853.5394200,
 11376,           0.9913760,        -853.5086000,
 11377,           0.9913770,        -853.4771000,
 11378,           0.9913780,        -853.4450000,
 11379,           0.9913790,        -853.4125000,
 11380,           0.9913800,        -853.3821400,
 11381,           0.9913810,        -853.3517000,
 11382,           0.9913820,        -853.3193300,
 11383,           0.9913830,        -853.2872300,
 11384,           0.9913840,        -853.2563000,
 11385,           0.9913850,        -853.2260000,
 11386,           0.9913860,        -853.1935400,
 11387,           0.9913870,        -853.1618000,
 11388,           0.9913880,        -853.1312200,
 11389,           0.9913890,        -853.1012000,
 11390,           0.9913900,        -853.0688400,
 11391,           0.9913910,        -853.0375300,
 11392,           0.9913920,        -853.0056100,
 11393,           0.9913930,        -852.9728300,
 11394,           0.9913940,        -852.9421300,
 11395,           0.9913950,        -852.9113000,
 11396,           0.9913960,        -852.8792000,
 11397,           0.9913970,        -852.8468000,
 11398,           0.9913980,        -852.8177400,
 11399,           0.9913990,        -852.7854000,
 11400,           0.9914000,        -852.7534000,
 11401,           0.9914010,        -852.7211300,
 11402,           0.9914020,        -852.6922000,
 11403,           0.9914030,        -852.6607000,
 11404,           0.9914040,        -852.6285400,
 11405,           0.9914050,        -852.5972200,
 11406,           0.9914060,        -852.5651000,
 11407,           0.9914070,        -852.5353300,
 11408,           0.9914080,        -852.5027000,
 11409,           0.9914090,        -852.4714300,
 11410,           0.9914100,        -852.4390200,
 11411,           0.9914110,        -852.4088100,
 11412,           0.9914120,        -852.3783000,
 11413,           0.9914130,        -852.3453300,
 11414,           0.9914140,        -852.3130000,
 11415,           0.9914150,        -852.2806300,
 11416,           0.9914160,        -852.2520000,
 11417,           0.9914170,        -852.2202100,
 11418,           0.9914180,        -852.1880400,
 11419,           0.9914190,        -852.1572000,
 11420,           0.9914200,        -852.1271000,
 11421,           0.9914210,        -852.0952000,
 11422,           0.9914220,        -852.0627400,
 11423,           0.9914230,        -852.0319200,
 11424,           0.9914240,        -852.0004000,
 11425,           0.9914250,        -851.9702000,
 11426,           0.9914260,        -851.9387200,
 11427,           0.9914270,        -851.9058200,
 11428,           0.9914280,        -851.8735300,
 11429,           0.9914290,        -851.8442000,
 11430,           0.9914300,        -851.8121000,
 11431,           0.9914310,        -851.7795400,
 11432,           0.9914320,        -851.7479000,
 11433,           0.9914330,        -851.7173000,
 11434,           0.9914340,        -851.6871000,
 11435,           0.9914350,        -851.6549000,
 11436,           0.9914360,        -851.6240000,
 11437,           0.9914370,        -851.5917300,
 11438,           0.9914380,        -851.5620000,
 11439,           0.9914390,        -851.5300200,
 11440,           0.9914400,        -851.4995100,
 11441,           0.9914410,        -851.4668000,
 11442,           0.9914420,        -851.4345000,
 11443,           0.9914430,        -851.4053000,
 11444,           0.9914440,        -851.3726000,
 11445,           0.9914450,        -851.3405100,
 11446,           0.9914460,        -851.3087100,
 11447,           0.9914470,        -851.2800000,
 11448,           0.9914480,        -851.2472000,
 11449,           0.9914490,        -851.2155100,
 11450,           0.9914500,        -851.1843200,
 11451,           0.9914510,        -851.1520000,
 11452,           0.9914520,        -851.1219000,
 11453,           0.9914530,        -851.0899000,
 11454,           0.9914540,        -851.0596300,
 11455,           0.9914550,        -851.0274000,
 11456,           0.9914560,        -850.9976100,
 11457,           0.9914570,        -850.9663000,
 11458,           0.9914580,        -850.9343000,
 11459,           0.9914590,        -850.9019100,
 11460,           0.9914600,        -850.8691000,
 11461,           0.9914610,        -850.8403000,
 11462,           0.9914620,        -850.8087000,
 11463,           0.9914630,        -850.7759000,
 11464,           0.9914640,        -850.7455000,
 11465,           0.9914650,        -850.7151400,
 11466,           0.9914660,        -850.6829000,
 11467,           0.9914670,        -850.6508000,
 11468,           0.9914680,        -850.6197000,
 11469,           0.9914690,        -850.5886200,
 11470,           0.9914700,        -850.5580400,
 11471,           0.9914710,        -850.5274000,
 11472,           0.9914720,        -850.4953000,
 11473,           0.9914730,        -850.4631000,
 11474,           0.9914740,        -850.4330400,
 11475,           0.9914750,        -850.4012400,
 11476,           0.9914760,        -850.3696000,
 11477,           0.9914770,        -850.3376000,
 11478,           0.9914780,        -850.3065000,
 11479,           0.9914790,        -850.2763000,
 11480,           0.9914800,        -850.2440000,
 11481,           0.9914810,        -850.2120000,
 11482,           0.9914820,        -850.1810000,
 11483,           0.9914830,        -850.1505000,
 11484,           0.9914840,        -850.1186000,
 11485,           0.9914850,        -850.0888000,
 11486,           0.9914860,        -850.0562100,
 11487,           0.9914870,        -850.0239000,
 11488,           0.9914880,        -849.9940000,
 11489,           0.9914890,        -849.9631300,
 11490,           0.9914900,        -849.9307200,
 11491,           0.9914910,        -849.8986200,
 11492,           0.9914920,        -849.8699300,
 11493,           0.9914930,        -849.8378000,
 11494,           0.9914940,        -849.8058400,
 11495,           0.9914950,        -849.7736000,
 11496,           0.9914960,        -849.7426000,
 11497,           0.9914970,        -849.7125000,
 11498,           0.9914980,        -849.6799000,
 11499,           0.9914990,        -849.6494100,
 11500,           0.9915000,        -849.6179000,
 11501,           0.9915010,        -849.5875200,
 11502,           0.9915020,        -849.5552300,
 11503,           0.9915030,        -849.5248000,
 11504,           0.9915040,        -849.4927000,
 11505,           0.9915050,        -849.4602000,
 11506,           0.9915060,        -849.4314000,
 11507,           0.9915070,        -849.3998000,
 11508,           0.9915080,        -849.3677000,
 11509,           0.9915090,        -849.3354000,
 11510,           0.9915100,        -849.3063000,
 11511,           0.9915110,        -849.2737400,
 11512,           0.9915120,        -849.2423000,
 11513,           0.9915130,        -849.2110000,
 11514,           0.9915140,        -849.1789000,
 11515,           0.9915150,        -849.1486000,
 11516,           0.9915160,        -849.1174000,
 11517,           0.9915170,        -849.0865400,
 11518,           0.9915180,        -849.0543000,
 11519,           0.9915190,        -849.0241000,
 11520,           0.9915200,        -848.9937100,
 11521,           0.9915210,        -848.9611000,
 11522,           0.9915220,        -848.9293000,
 11523,           0.9915230,        -848.8972000,
 11524,           0.9915240,        -848.8678000,
 11525,           0.9915250,        -848.8367300,
 11526,           0.9915260,        -848.8040100,
 11527,           0.9915270,        -848.7733100,
 11528,           0.9915280,        -848.7431000,
 11529,           0.9915290,        -848.7107000,
 11530,           0.9915300,        -848.6790000,
 11531,           0.9915310,        -848.6478000,
 11532,           0.9915320,        -848.6165000,
 11533,           0.9915330,        -848.5864000,
 11534,           0.9915340,        -848.5553000,
 11535,           0.9915350,        -848.5235000,
 11536,           0.9915360,        -848.4914000,
 11537,           0.9915370,        -848.4608000,
 11538,           0.9915380,        -848.4309000,
 11539,           0.9915390,        -848.3985000,
 11540,           0.9915400,        -848.3662100,
 11541,           0.9915410,        -848.3359000,
 11542,           0.9915420,        -848.3057000,
 11543,           0.9915430,        -848.2734300,
 11544,           0.9915440,        -848.2416000,
 11545,           0.9915450,        -848.2103200,
 11546,           0.9915460,        -848.1801000,
 11547,           0.9915470,        -848.1482000,
 11548,           0.9915480,        -848.1159000,
 11549,           0.9915490,        -848.0859000,
 11550,           0.9915500,        -848.0535200,
 11551,           0.9915510,        -848.0237000,
 11552,           0.9915520,        -847.9932000,
 11553,           0.9915530,        -847.9608000,
 11554,           0.9915540,        -847.9286400,
 11555,           0.9915550,        -847.8986200,
 11556,           0.9915560,        -847.8682000,
 11557,           0.9915570,        -847.8361000,
 11558,           0.9915580,        -847.8040000,
 11559,           0.9915590,        -847.7728200,
 11560,           0.9915600,        -847.7432200,
 11561,           0.9915610,        -847.7111000,
 11562,           0.9915620,        -847.6790000,
 11563,           0.9915630,        -847.6477000,
 11564,           0.9915640,        -847.6179000,
 11565,           0.9915650,        -847.5858000,
 11566,           0.9915660,        -847.5556000,
 11567,           0.9915670,        -847.5237400,
 11568,           0.9915680,        -847.4916300,
 11569,           0.9915690,        -847.4613000,
 11570,           0.9915700,        -847.4306000,
 11571,           0.9915710,        -847.3988000,
 11572,           0.9915720,        -847.3668000,
 11573,           0.9915730,        -847.3374000,
 11574,           0.9915740,        -847.3055400,
 11575,           0.9915750,        -847.2736000,
 11576,           0.9915760,        -847.2419400,
 11577,           0.9915770,        -847.2109000,
 11578,           0.9915780,        -847.1808400,
 11579,           0.9915790,        -847.1489000,
 11580,           0.9915800,        -847.1179100,
 11581,           0.9915810,        -847.0860000,
 11582,           0.9915820,        -847.0558000,
 11583,           0.9915830,        -847.0248000,
 11584,           0.9915840,        -846.9937100,
 11585,           0.9915850,        -846.9622000,
 11586,           0.9915860,        -846.9297400,
 11587,           0.9915870,        -846.9008100,
 11588,           0.9915880,        -846.8688300,
 11589,           0.9915890,        -846.8369100,
 11590,           0.9915900,        -846.8050000,
 11591,           0.9915910,        -846.7753200,
 11592,           0.9915920,        -846.7443200,
 11593,           0.9915930,        -846.7122000,
 11594,           0.9915940,        -846.6818200,
 11595,           0.9915950,        -846.6512000,
 11596,           0.9915960,        -846.6189000,
 11597,           0.9915970,        -846.5873400,
 11598,           0.9915980,        -846.5565000,
 11599,           0.9915990,        -846.5243000,
 11600,           0.9916000,        -846.4948100,
 11601,           0.9916010,        -846.4630000,
 11602,           0.9916020,        -846.4325000,
 11603,           0.9916030,        -846.4005000,
 11604,           0.9916040,        -846.3705400,
 11605,           0.9916050,        -846.3393000,
 11606,           0.9916060,        -846.3075000,
 11607,           0.9916070,        -846.2753000,
 11608,           0.9916080,        -846.2433000,
 11609,           0.9916090,        -846.2143000,
