Iteration,phi,lnL
 11610,           0.9916100,        -846.1827000,
 11611,           0.9916110,        -846.1513000,
 11612,           0.9916120,        -846.1199000,
 11613,           0.9916130,        -846.0898400,
 11614,           0.9916140,        -846.0582200,
 11615,           0.9916150,        -846.0259300,
 11616,           0.9916160,        -845.9950000,
 11617,           0.9916170,        -845.9634000,
 11618,           0.9916180,        -845.9334100,
 11619,           0.9916190,        -845.9032000,
 11620,           0.9916200,        -845.8712100,
 11621,           0.9916210,        -845.8397000,
 11622,           0.9916220,        -845.8091000,
 11623,           0.9916230,        -845.7782000,
 11624,           0.9916240,        -845.7463300,
 11625,           0.9916250,        -845.7142300,
 11626,           0.9916260,        -845.6838300,
 11627,           0.9916270,        -845.6536000,
 11628,           0.9916280,        -845.6226000,
 11629,           0.9916290,        -845.5905100,
 11630,           0.9916300,        -845.5598000,
 11631,           0.9916310,        -845.5289300,
 11632,           0.9916320,        -845.4976000,
 11633,           0.9916330,        -845.4654000,
 11634,           0.9916340,        -845.4344400,
 11635,           0.9916350,        -845.4032000,
 11636,           0.9916360,        -845.3727400,
 11637,           0.9916370,        -845.3427100,
 11638,           0.9916380,        -845.3101000,
 11639,           0.9916390,        -845.2787000,
 11640,           0.9916400,        -845.2486000,
 11641,           0.9916410,        -845.2178300,
 11642,           0.9916420,        -845.1859000,
 11643,           0.9916430,        -845.1537000,
 11644,           0.9916440,        -845.1234000,
 11645,           0.9916450,        -845.0934400,
 11646,           0.9916460,        -845.0618200,
 11647,           0.9916470,        -845.0298400,
 11648,           0.9916480,        -844.9995100,
 11649,           0.9916490,        -844.9692300,
 11650,           0.9916500,        -844.9373100,
 11651,           0.9916510,        -844.9066000,
 11652,           0.9916520,        -844.8748000,
 11653,           0.9916530,        -844.8428000,
 11654,           0.9916540,        -844.8127000,
 11655,           0.9916550,        -844.7823000,
 11656,           0.9916560,        -844.7503000,
 11657,           0.9916570,        -844.7184000,
 11658,           0.9916580,        -844.6886000,
 11659,           0.9916590,        -844.6577000,
 11660,           0.9916600,        -844.6254000,
 11661,           0.9916610,        -844.5942300,
 11662,           0.9916620,        -844.5630400,
 11663,           0.9916630,        -844.5333200,
 11664,           0.9916640,        -844.5010000,
 11665,           0.9916650,        -844.4700000,
 11666,           0.9916660,        -844.4393000,
 11667,           0.9916670,        -844.4097000,
 11668,           0.9916680,        -844.3773100,
 11669,           0.9916690,        -844.3468000,
 11670,           0.9916700,        -844.3148100,
 11671,           0.9916710,        -844.2827100,
 11672,           0.9916720,        -844.2524000,
 11673,           0.9916730,        -844.2214300,
 11674,           0.9916740,        -844.1907300,
 11675,           0.9916750,        -844.1586300,
 11676,           0.9916760,        -844.1297000,
 11677,           0.9916770,        -844.0983200,
 11678,           0.9916780,        -844.0663400,
 11679,           0.9916790,        -844.0340000,
 11680,           0.9916800,        -844.0037000,
 11681,           0.9916810,        -843.9738000,
 11682,           0.9916820,        -843.9417000,
 11683,           0.9916830,        -843.9102100,
 11684,           0.9916840,        -843.8802400,
 11685,           0.9916850,        -843.8501000,
 11686,           0.9916860,        -843.8180000,
 11687,           0.9916870,        -843.7872300,
 11688,           0.9916880,        -843.7552400,
 11689,           0.9916890,        -843.7230200,
 11690,           0.9916900,        -843.6932300,
 11691,           0.9916910,        -843.6624000,
 11692,           0.9916920,        -843.6307300,
 11693,           0.9916930,        -843.5991000,
 11694,           0.9916940,        -843.5712200,
 11695,           0.9916950,        -843.5389000,
 11696,           0.9916960,        -843.5067100,
 11697,           0.9916970,        -843.4753000,
 11698,           0.9916980,        -843.4446000,
 11699,           0.9916990,        -843.4144000,
 11700,           0.9917000,        -843.3829300,
 11701,           0.9917010,        -843.3510100,
 11702,           0.9917020,        -843.3204300,
 11703,           0.9917030,        -843.2903000,
 11704,           0.9917040,        -843.2590300,
 11705,           0.9917050,        -843.2281400,
 11706,           0.9917060,        -843.1961000,
 11707,           0.9917070,        -843.1645000,
 11708,           0.9917080,        -843.1343000,
 11709,           0.9917090,        -843.1036300,
 11710,           0.9917100,        -843.0721000,
 11711,           0.9917110,        -843.0405200,
 11712,           0.9917120,        -843.0113000,
 11713,           0.9917130,        -842.9796100,
 11714,           0.9917140,        -842.9484200,
 11715,           0.9917150,        -842.9166000,
 11716,           0.9917160,        -842.8860400,
 11717,           0.9917170,        -842.8561000,
 11718,           0.9917180,        -842.8243000,
 11719,           0.9917190,        -842.7938000,
 11720,           0.9917200,        -842.7614000,
 11721,           0.9917210,        -842.7320000,
 11722,           0.9917220,        -842.6995200,
 11723,           0.9917230,        -842.6689000,
 11724,           0.9917240,        -842.6373200,
 11725,           0.9917250,        -842.6059000,
 11726,           0.9917260,        -842.5757000,
 11727,           0.9917270,        -842.5455300,
 11728,           0.9917280,        -842.5135000,
 11729,           0.9917290,        -842.4818000,
 11730,           0.9917300,        -842.4530000,
 11731,           0.9917310,        -842.4214000,
 11732,           0.9917320,        -842.3895000,
 11733,           0.9917330,        -842.3576000,
 11734,           0.9917340,        -842.3279000,
 11735,           0.9917350,        -842.2981000,
 11736,           0.9917360,        -842.2656200,
 11737,           0.9917370,        -842.2356000,
 11738,           0.9917380,        -842.2035000,
 11739,           0.9917390,        -842.1732100,
 11740,           0.9917400,        -842.1413000,
 11741,           0.9917410,        -842.1112000,
 11742,           0.9917420,        -842.0789100,
 11743,           0.9917430,        -842.0472400,
 11744,           0.9917440,        -842.0176300,
 11745,           0.9917450,        -841.9873000,
 11746,           0.9917460,        -841.9553200,
 11747,           0.9917470,        -841.9242000,
 11748,           0.9917480,        -841.8953000,
 11749,           0.9917490,        -841.8636000,
 11750,           0.9917500,        -841.8318000,
 11751,           0.9917510,        -841.7998000,
 11752,           0.9917520,        -841.7692200,
 11753,           0.9917530,        -841.7393100,
 11754,           0.9917540,        -841.7079000,
 11755,           0.9917550,        -841.6756000,
 11756,           0.9917560,        -841.6455000,
 11757,           0.9917570,        -841.6156000,
 11758,           0.9917580,        -841.5842000,
 11759,           0.9917590,        -841.5534000,
 11760,           0.9917600,        -841.5217200,
 11761,           0.9917610,        -841.4898000,
 11762,           0.9917620,        -841.4599000,
 11763,           0.9917630,        -841.4294000,
 11764,           0.9917640,        -841.3975000,
 11765,           0.9917650,        -841.3660200,
 11766,           0.9917660,        -841.3375000,
 11767,           0.9917670,        -841.3064000,
 11768,           0.9917680,        -841.2738000,
 11769,           0.9917690,        -841.2426000,
 11770,           0.9917700,        -841.2121000,
 11771,           0.9917710,        -841.1816400,
 11772,           0.9917720,        -841.1501000,
 11773,           0.9917730,        -841.1188000,
 11774,           0.9917740,        -841.0880000,
 11775,           0.9917750,        -841.0579000,
 11776,           0.9917760,        -841.0262400,
 11777,           0.9917770,        -840.9961000,
 11778,           0.9917780,        -840.9644000,
 11779,           0.9917790,        -840.9326100,
 11780,           0.9917800,        -840.9024000,
 11781,           0.9917810,        -840.8725000,
 11782,           0.9917820,        -840.8406000,
 11783,           0.9917830,        -840.8089000,
 11784,           0.9917840,        -840.7786200,
 11785,           0.9917850,        -840.7485000,
 11786,           0.9917860,        -840.7169100,
 11787,           0.9917870,        -840.6850000,
 11788,           0.9917880,        -840.6542000,
 11789,           0.9917890,        -840.6252000,
 11790,           0.9917900,        -840.5935000,
 11791,           0.9917910,        -840.5616000,
 11792,           0.9917920,        -840.5313000,
 11793,           0.9917930,        -840.5009100,
 11794,           0.9917940,        -840.4694200,
 11795,           0.9917950,        -840.4391000,
 11796,           0.9917960,        -840.4071000,
 11797,           0.9917970,        -840.3774000,
 11798,           0.9917980,        -840.3458000,
 11799,           0.9917990,        -840.3152400,
 11800,           0.9918000,        -840.2841000,
 11801,           0.9918010,        -840.2520100,
 11802,           0.9918020,        -840.2227100,
 11803,           0.9918030,        -840.1921000,
 11804,           0.9918040,        -840.1600300,
 11805,           0.9918050,        -840.1286000,
 11806,           0.9918060,        -840.0999100,
 11807,           0.9918070,        -840.0682300,
 11808,           0.9918080,        -840.0364300,
 11809,           0.9918090,        -840.0048000,
 11810,           0.9918100,        -839.9739000,
 11811,           0.9918110,        -839.9445000,
 11812,           0.9918120,        -839.9133000,
 11813,           0.9918130,        -839.8810400,
 11814,           0.9918140,        -839.8514400,
 11815,           0.9918150,        -839.8214100,
 11816,           0.9918160,        -839.7897000,
 11817,           0.9918170,        -839.7589100,
 11818,           0.9918180,        -839.7275000,
 11819,           0.9918190,        -839.6956000,
 11820,           0.9918200,        -839.6658000,
 11821,           0.9918210,        -839.6353000,
 11822,           0.9918220,        -839.6035100,
 11823,           0.9918230,        -839.5724400,
 11824,           0.9918240,        -839.5433000,
 11825,           0.9918250,        -839.5126000,
 11826,           0.9918260,        -839.4803000,
 11827,           0.9918270,        -839.4487000,
 11828,           0.9918280,        -839.4182000,
 11829,           0.9918290,        -839.3884200,
 11830,           0.9918300,        -839.3568100,
 11831,           0.9918310,        -839.3253100,
 11832,           0.9918320,        -839.2947000,
 11833,           0.9918330,        -839.2650100,
 11834,           0.9918340,        -839.2330300,
 11835,           0.9918350,        -839.2023000,
 11836,           0.9918360,        -839.1715000,
 11837,           0.9918370,        -839.1401000,
 11838,           0.9918380,        -839.1100400,
 11839,           0.9918390,        -839.0794000,
 11840,           0.9918400,        -839.0485000,
 11841,           0.9918410,        -839.0166000,
 11842,           0.9918420,        -838.9868100,
 11843,           0.9918430,        -838.9557400,
 11844,           0.9918440,        -838.9243000,
 11845,           0.9918450,        -838.8929000,
 11846,           0.9918460,        -838.8623000,
 11847,           0.9918470,        -838.8326400,
 11848,           0.9918480,        -838.8015100,
 11849,           0.9918490,        -838.7698000,
 11850,           0.9918500,        -838.7392000,
 11851,           0.9918510,        -838.7098300,
 11852,           0.9918520,        -838.6779000,
 11853,           0.9918530,        -838.6456000,
 11854,           0.9918540,        -838.6159000,
 11855,           0.9918550,        -838.5838000,
 11856,           0.9918560,        -838.5544400,
 11857,           0.9918570,        -838.5242000,
 11858,           0.9918580,        -838.4927300,
 11859,           0.9918590,        -838.4609000,
 11860,           0.9918600,        -838.4307000,
 11861,           0.9918610,        -838.4011200,
 11862,           0.9918620,        -838.3693000,
 11863,           0.9918630,        -838.3378200,
 11864,           0.9918640,        -838.3063300,
 11865,           0.9918650,        -838.2776000,
 11866,           0.9918660,        -838.2457200,
 11867,           0.9918670,        -838.2142300,
 11868,           0.9918680,        -838.1840000,
 11869,           0.9918690,        -838.1545000,
 11870,           0.9918700,        -838.1223100,
 11871,           0.9918710,        -838.0908000,
 11872,           0.9918720,        -838.0604000,
 11873,           0.9918730,        -838.0298400,
 11874,           0.9918740,        -837.9999000,
 11875,           0.9918750,        -837.9681000,
 11876,           0.9918760,        -837.9377400,
 11877,           0.9918770,        -837.9061200,
 11878,           0.9918780,        -837.8763400,
 11879,           0.9918790,        -837.8461300,
 11880,           0.9918800,        -837.8143300,
 11881,           0.9918810,        -837.7824000,
 11882,           0.9918820,        -837.7510000,
 11883,           0.9918830,        -837.7225000,
 11884,           0.9918840,        -837.6910000,
 11885,           0.9918850,        -837.6591100,
 11886,           0.9918860,        -837.6280000,
 11887,           0.9918870,        -837.5998000,
 11888,           0.9918880,        -837.5681100,
 11889,           0.9918890,        -837.5367000,
 11890,           0.9918900,        -837.5059000,
 11891,           0.9918910,        -837.4745400,
 11892,           0.9918920,        -837.4448000,
 11893,           0.9918930,        -837.4134000,
 11894,           0.9918940,        -837.3829000,
 11895,           0.9918950,        -837.3513100,
 11896,           0.9918960,        -837.3217000,
 11897,           0.9918970,        -837.2901000,
 11898,           0.9918980,        -837.2594000,
 11899,           0.9918990,        -837.2286000,
 11900,           0.9919000,        -837.1970200,
 11901,           0.9919010,        -837.1686000,
 11902,           0.9919020,        -837.1369000,
 11903,           0.9919030,        -837.1054000,
 11904,           0.9919040,        -837.0739000,
 11905,           0.9919050,        -837.0456000,
 11906,           0.9919060,        -837.0140300,
 11907,           0.9919070,        -836.9819300,
 11908,           0.9919080,        -836.9506200,
 11909,           0.9919090,        -836.9202000,
 11910,           0.9919100,        -836.8905000,
 11911,           0.9919110,        -836.8588000,
 11912,           0.9919120,        -836.8284000,
 11913,           0.9919130,        -836.7979100,
 11914,           0.9919140,        -836.7682400,
 11915,           0.9919150,        -836.7367000,
 11916,           0.9919160,        -836.7054400,
 11917,           0.9919170,        -836.6741300,
 11918,           0.9919180,        -836.6429000,
 11919,           0.9919190,        -836.6130000,
 11920,           0.9919200,        -836.5831000,
 11921,           0.9919210,        -836.5515100,
 11922,           0.9919220,        -836.5197000,
 11923,           0.9919230,        -836.4901000,
 11924,           0.9919240,        -836.4597100,
 11925,           0.9919250,        -836.4282200,
 11926,           0.9919260,        -836.3965000,
 11927,           0.9919270,        -836.3670000,
 11928,           0.9919280,        -836.3372000,
 11929,           0.9919290,        -836.3056000,
 11930,           0.9919300,        -836.2741000,
 11931,           0.9919310,        -836.2437000,
 11932,           0.9919320,        -836.2142300,
 11933,           0.9919330,        -836.1824000,
 11934,           0.9919340,        -836.1510000,
 11935,           0.9919350,        -836.1207200,
 11936,           0.9919360,        -836.0892000,
 11937,           0.9919370,        -836.0594400,
 11938,           0.9919380,        -836.0294100,
 11939,           0.9919390,        -835.9977400,
 11940,           0.9919400,        -835.9657000,
 11941,           0.9919410,        -835.9368000,
 11942,           0.9919420,        -835.9069000,
 11943,           0.9919430,        -835.8754000,
 11944,           0.9919440,        -835.8438000,
 11945,           0.9919450,        -835.8118200,
 11946,           0.9919460,        -835.7834400,
 11947,           0.9919470,        -835.7523100,
 11948,           0.9919480,        -835.7208000,
 11949,           0.9919490,        -835.6906000,
 11950,           0.9919500,        -835.6606400,
 11951,           0.9919510,        -835.6292000,
 11952,           0.9919520,        -835.5977000,
 11953,           0.9919530,        -835.5676000,
 11954,           0.9919540,        -835.5361300,
 11955,           0.9919550,        -835.5063000,
 11956,           0.9919560,        -835.4753400,
 11957,           0.9919570,        -835.4456000,
 11958,           0.9919580,        -835.4135100,
 11959,           0.9919590,        -835.3839100,
 11960,           0.9919600,        -835.3524000,
 11961,           0.9919610,        -835.3227000,
 11962,           0.9919620,        -835.2903000,
 11963,           0.9919630,        -835.2586000,
 11964,           0.9919640,        -835.2305200,
 11965,           0.9919650,        -835.1992000,
 11966,           0.9919660,        -835.1676000,
 11967,           0.9919670,        -835.1360400,
 11968,           0.9919680,        -835.1080300,
 11969,           0.9919690,        -835.0766000,
 11970,           0.9919700,        -835.0446100,
 11971,           0.9919710,        -835.0141000,
 11972,           0.9919720,        -834.9841300,
 11973,           0.9919730,        -834.9544000,
 11974,           0.9919740,        -834.9225000,
 11975,           0.9919750,        -834.8925100,
 11976,           0.9919760,        -834.8607100,
 11977,           0.9919770,        -834.8315400,
 11978,           0.9919780,        -834.8000400,
 11979,           0.9919790,        -834.7695300,
 11980,           0.9919800,        -834.7379000,
 11981,           0.9919810,        -834.7065000,
 11982,           0.9919820,        -834.6766300,
 11983,           0.9919830,        -834.6465400,
 11984,           0.9919840,        -834.6156000,
 11985,           0.9919850,        -834.5836100,
 11986,           0.9919860,        -834.5540100,
 11987,           0.9919870,        -834.5250200,
 11988,           0.9919880,        -834.4931000,
 11989,           0.9919890,        -834.4614000,
 11990,           0.9919900,        -834.4334100,
 11991,           0.9919910,        -834.4017300,
 11992,           0.9919920,        -834.3706000,
 11993,           0.9919930,        -834.3391100,
 11994,           0.9919940,        -834.3087000,
 11995,           0.9919950,        -834.2791100,
 11996,           0.9919960,        -834.2477000,
 11997,           0.9919970,        -834.2158200,
 11998,           0.9919980,        -834.1859100,
 11999,           0.9919990,        -834.1566100,
 12000,           0.9920000,        -834.1250000,
 12001,           0.9920010,        -834.0948000,
 12002,           0.9920020,        -834.0633000,
 12003,           0.9920030,        -834.0326000,
 12004,           0.9920040,        -834.0031100,
 12005,           0.9920050,        -833.9726000,
 12006,           0.9920060,        -833.9416000,
 12007,           0.9920070,        -833.9098000,
 12008,           0.9920080,        -833.8801200,
 12009,           0.9920090,        -833.8503400,
 12010,           0.9920100,        -833.8184200,
 12011,           0.9920110,        -833.7867400,
 12012,           0.9920120,        -833.7558000,
 12013,           0.9920130,        -833.7272000,
 12014,           0.9920140,        -833.6958000,
 12015,           0.9920150,        -833.6649000,
 12016,           0.9920160,        -833.6343000,
 12017,           0.9920170,        -833.6047000,
 12018,           0.9920180,        -833.5733000,
 12019,           0.9920190,        -833.5421000,
 12020,           0.9920200,        -833.5129000,
 12021,           0.9920210,        -833.4810100,
 12022,           0.9920220,        -833.4515300,
 12023,           0.9920230,        -833.4202200,
 12024,           0.9920240,        -833.3897000,
 12025,           0.9920250,        -833.3583300,
 12026,           0.9920260,        -833.3284000,
 12027,           0.9920270,        -833.2971000,
 12028,           0.9920280,        -833.2675100,
 12029,           0.9920290,        -833.2358300,
 12030,           0.9920300,        -833.2047000,
 12031,           0.9920310,        -833.1765100,
 12032,           0.9920320,        -833.1444000,
 12033,           0.9920330,        -833.1130300,
 12034,           0.9920340,        -833.0821000,
 12035,           0.9920350,        -833.0536000,
 12036,           0.9920360,        -833.0225000,
 12037,           0.9920370,        -832.9913000,
 12038,           0.9920380,        -832.9605100,
 12039,           0.9920390,        -832.9304000,
 12040,           0.9920400,        -832.9005000,
 12041,           0.9920410,        -832.8693200,
 12042,           0.9920420,        -832.8387400,
 12043,           0.9920430,        -832.8073100,
 12044,           0.9920440,        -832.7776000,
 12045,           0.9920450,        -832.7465200,
 12046,           0.9920460,        -832.7167000,
 12047,           0.9920470,        -832.6850000,
 12048,           0.9920480,        -832.6535000,
 12049,           0.9920490,        -832.6240000,
 12050,           0.9920500,        -832.5941100,
 12051,           0.9920510,        -832.5627400,
 12052,           0.9920520,        -832.5314300,
 12053,           0.9920530,        -832.5023100,
 12054,           0.9920540,        -832.4720400,
 12055,           0.9920550,        -832.4403000,
 12056,           0.9920560,        -832.4094000,
 12057,           0.9920570,        -832.3795100,
 12058,           0.9920580,        -832.3501000,
 12059,           0.9920590,        -832.3182000,
 12060,           0.9920600,        -832.2874100,
 12061,           0.9920610,        -832.2573000,
 12062,           0.9920620,        -832.2281400,
 12063,           0.9920630,        -832.1962000,
 12064,           0.9920640,        -832.1649100,
 12065,           0.9920650,        -832.1346400,
 12066,           0.9920660,        -832.1033300,
 12067,           0.9920670,        -832.0740000,
 12068,           0.9920680,        -832.0425000,
 12069,           0.9920690,        -832.0125100,
 12070,           0.9920700,        -831.9814000,
 12071,           0.9920710,        -831.9520200,
 12072,           0.9920720,        -831.9203000,
 12073,           0.9920730,        -831.8903100,
 12074,           0.9920740,        -831.8589000,
 12075,           0.9920750,        -831.8281200,
 12076,           0.9920760,        -831.8000000,
 12077,           0.9920770,        -831.7689200,
 12078,           0.9920780,        -831.7372000,
 12079,           0.9920790,        -831.7059000,
 12080,           0.9920800,        -831.6776100,
 12081,           0.9920810,        -831.6465400,
 12082,           0.9920820,        -831.6149000,
 12083,           0.9920830,        -831.5837400,
 12084,           0.9920840,        -831.5535000,
 12085,           0.9920850,        -831.5242300,
 12086,           0.9920860,        -831.4932000,
 12087,           0.9920870,        -831.4613000,
 12088,           0.9920880,        -831.4314000,
 12089,           0.9920890,        -831.4020300,
 12090,           0.9920900,        -831.3708400,
 12091,           0.9920910,        -831.3409000,
 12092,           0.9920920,        -831.3094000,
 12093,           0.9920930,        -831.2779000,
 12094,           0.9920940,        -831.2485000,
 12095,           0.9920950,        -831.2184000,
 12096,           0.9920960,        -831.1877000,
 12097,           0.9920970,        -831.1559400,
 12098,           0.9920980,        -831.1270100,
 12099,           0.9920990,        -831.0968000,
 12100,           0.9921000,        -831.0659100,
 12101,           0.9921010,        -831.0347000,
 12102,           0.9921020,        -831.0034100,
 12103,           0.9921030,        -830.9751000,
 12104,           0.9921040,        -830.9440000,
 12105,           0.9921050,        -830.9120400,
 12106,           0.9921060,        -830.8823000,
 12107,           0.9921070,        -830.8527200,
 12108,           0.9921080,        -830.8216000,
 12109,           0.9921090,        -830.7903000,
 12110,           0.9921100,        -830.7604300,
 12111,           0.9921110,        -830.7289000,
 12112,           0.9921120,        -830.6996400,
 12113,           0.9921130,        -830.6683300,
 12114,           0.9921140,        -830.6383000,
 12115,           0.9921150,        -830.6068000,
 12116,           0.9921160,        -830.5775100,
 12117,           0.9921170,        -830.5467000,
 12118,           0.9921180,        -830.5169000,
 12119,           0.9921190,        -830.4854100,
 12120,           0.9921200,        -830.4543000,
 12121,           0.9921210,        -830.4246200,
 12122,           0.9921220,        -830.3948000,
 12123,           0.9921230,        -830.3637000,
 12124,           0.9921240,        -830.3323000,
 12125,           0.9921250,        -830.3044400,
 12126,           0.9921260,        -830.2733000,
 12127,           0.9921270,        -830.2418000,
 12128,           0.9921280,        -830.2106300,
 12129,           0.9921290,        -830.1802300,
 12130,           0.9921300,        -830.1509300,
 12131,           0.9921310,        -830.1196000,
 12132,           0.9921320,        -830.0881000,
 12133,           0.9921330,        -830.0582200,
 12134,           0.9921340,        -830.0287000,
 12135,           0.9921350,        -829.9980000,
 12136,           0.9921360,        -829.9667000,
 12137,           0.9921370,        -829.9366400,
 12138,           0.9921380,        -829.9059400,
 12139,           0.9921390,        -829.8765000,
 12140,           0.9921400,        -829.8469000,
 12141,           0.9921410,        -829.8151000,
 12142,           0.9921420,        -829.7841000,
 12143,           0.9921430,        -829.7546000,
 12144,           0.9921440,        -829.7247300,
 12145,           0.9921450,        -829.6935400,
 12146,           0.9921460,        -829.6622000,
 12147,           0.9921470,        -829.6309200,
 12148,           0.9921480,        -829.6030000,
 12149,           0.9921490,        -829.5717000,
 12150,           0.9921500,        -829.5405200,
 12151,           0.9921510,        -829.5092000,
 12152,           0.9921520,        -829.4814000,
 12153,           0.9921530,        -829.4500000,
 12154,           0.9921540,        -829.4186400,
 12155,           0.9921550,        -829.3873000,
 12156,           0.9921560,        -829.3575400,
 12157,           0.9921570,        -829.3283000,
 12158,           0.9921580,        -829.2973000,
 12159,           0.9921590,        -829.2668000,
 12160,           0.9921600,        -829.2357000,
 12161,           0.9921610,        -829.2063000,
 12162,           0.9921620,        -829.1749000,
 12163,           0.9921630,        -829.1451400,
 12164,           0.9921640,        -829.1147400,
 12165,           0.9921650,        -829.0834300,
 12166,           0.9921660,        -829.0540100,
 12167,           0.9921670,        -829.0240000,
 12168,           0.9921680,        -828.9931000,
 12169,           0.9921690,        -828.9616000,
 12170,           0.9921700,        -828.9321200,
 12171,           0.9921710,        -828.9025200,
 12172,           0.9921720,        -828.8713000,
 12173,           0.9921730,        -828.8397000,
 12174,           0.9921740,        -828.8090200,
 12175,           0.9921750,        -828.7808200,
 12176,           0.9921760,        -828.7495000,
 12177,           0.9921770,        -828.7186000,
 12178,           0.9921780,        -828.6885000,
 12179,           0.9921790,        -828.6589300,
 12180,           0.9921800,        -828.6277400,
 12181,           0.9921810,        -828.5967000,
 12182,           0.9921820,        -828.5673000,
 12183,           0.9921830,        -828.5355200,
 12184,           0.9921840,        -828.5065300,
 12185,           0.9921850,        -828.4755200,
 12186,           0.9921860,        -828.4451000,
 12187,           0.9921870,        -828.4141200,
 12188,           0.9921880,        -828.3847000,
 12189,           0.9921890,        -828.3536000,
 12190,           0.9921900,        -828.3241000,
 12191,           0.9921910,        -828.2930000,
 12192,           0.9921920,        -828.2636100,
 12193,           0.9921930,        -828.2326000,
 12194,           0.9921940,        -828.2030000,
 12195,           0.9921950,        -828.1716000,
 12196,           0.9921960,        -828.1407000,
 12197,           0.9921970,        -828.1114000,
 12198,           0.9921980,        -828.0813000,
 12199,           0.9921990,        -828.0501000,
 12200,           0.9922000,        -828.0185000,
 12201,           0.9922010,        -827.9909000,
 12202,           0.9922020,        -827.9594100,
 12203,           0.9922030,        -827.9282000,
 12204,           0.9922040,        -827.8976000,
 12205,           0.9922050,        -827.8679000,
 12206,           0.9922060,        -827.8382000,
 12207,           0.9922070,        -827.8073000,
 12208,           0.9922080,        -827.7761000,
 12209,           0.9922090,        -827.7462100,
 12210,           0.9922100,        -827.7170000,
 12211,           0.9922110,        -827.6859100,
 12212,           0.9922120,        -827.6544100,
 12213,           0.9922130,        -827.6248100,
 12214,           0.9922140,        -827.5934000,
 12215,           0.9922150,        -827.5645100,
 12216,           0.9922160,        -827.5334400,
 12217,           0.9922170,        -827.5033000,
 12218,           0.9922180,        -827.4725000,
 12219,           0.9922190,        -827.4427400,
 12220,           0.9922200,        -827.4122000,
 12221,           0.9922210,        -827.3823000,
 12222,           0.9922220,        -827.3513100,
 12223,           0.9922230,        -827.3197000,
 12224,           0.9922240,        -827.2922000,
 12225,           0.9922250,        -827.2609200,
 12226,           0.9922260,        -827.2300400,
 12227,           0.9922270,        -827.1987000,
 12228,           0.9922280,        -827.1711400,
 12229,           0.9922290,        -827.1399000,
 12230,           0.9922300,        -827.1088000,
 12231,           0.9922310,        -827.0781200,
 12232,           0.9922320,        -827.0481000,
 12233,           0.9922330,        -827.0186100,
 12234,           0.9922340,        -826.9871000,
 12235,           0.9922350,        -826.9560000,
 12236,           0.9922360,        -826.9261400,
 12237,           0.9922370,        -826.8969000,
 12238,           0.9922380,        -826.8661400,
 12239,           0.9922390,        -826.8353000,
 12240,           0.9922400,        -826.8053000,
 12241,           0.9922410,        -826.7740400,
 12242,           0.9922420,        -826.7448000,
 12243,           0.9922430,        -826.7137400,
 12244,           0.9922440,        -826.6837100,
 12245,           0.9922450,        -826.6531300,
 12246,           0.9922460,        -826.6239000,
 12247,           0.9922470,        -826.5941100,
 12248,           0.9922480,        -826.5630000,
 12249,           0.9922490,        -826.5318000,
 12250,           0.9922500,        -826.5004200,
 12251,           0.9922510,        -826.4728300,
 12252,           0.9922520,        -826.4417000,
 12253,           0.9922530,        -826.4111300,
 12254,           0.9922540,        -826.3801200,
