Iteration,phi,lnL
 12255,           0.9922550,        -826.3521100,
 12256,           0.9922560,        -826.3207300,
 12257,           0.9922570,        -826.2897000,
 12258,           0.9922580,        -826.2589000,
 12259,           0.9922590,        -826.2293000,
 12260,           0.9922600,        -826.2000000,
 12261,           0.9922610,        -826.1690000,
 12262,           0.9922620,        -826.1377000,
 12263,           0.9922630,        -826.1080000,
 12264,           0.9922640,        -826.0787300,
 12265,           0.9922650,        -826.0480000,
 12266,           0.9922660,        -826.0165400,
 12267,           0.9922670,        -825.9868100,
 12268,           0.9922680,        -825.9556000,
 12269,           0.9922690,        -825.9265000,
 12270,           0.9922700,        -825.8967000,
 12271,           0.9922710,        -825.8654100,
 12272,           0.9922720,        -825.8345300,
 12273,           0.9922730,        -825.8055000,
 12274,           0.9922740,        -825.7758100,
 12275,           0.9922750,        -825.7448100,
 12276,           0.9922760,        -825.7139000,
 12277,           0.9922770,        -825.6825000,
 12278,           0.9922780,        -825.6550200,
 12279,           0.9922790,        -825.6238400,
 12280,           0.9922800,        -825.5931000,
 12281,           0.9922810,        -825.5615000,
 12282,           0.9922820,        -825.5337000,
 12283,           0.9922830,        -825.5026000,
 12284,           0.9922840,        -825.4716100,
 12285,           0.9922850,        -825.4407300,
 12286,           0.9922860,        -825.4106400,
 12287,           0.9922870,        -825.3812200,
 12288,           0.9922880,        -825.3506000,
 12289,           0.9922890,        -825.3195000,
 12290,           0.9922900,        -825.2899100,
 12291,           0.9922910,        -825.2606000,
 12292,           0.9922920,        -825.2304000,
 12293,           0.9922930,        -825.1995000,
 12294,           0.9922940,        -825.1698000,
 12295,           0.9922950,        -825.1387300,
 12296,           0.9922960,        -825.1099200,
 12297,           0.9922970,        -825.0797100,
 12298,           0.9922980,        -825.0485000,
 12299,           0.9922990,        -825.0178200,
 12300,           0.9923000,        -824.9885200,
 12301,           0.9923010,        -824.9591000,
 12302,           0.9923020,        -824.9279100,
 12303,           0.9923030,        -824.8968000,
 12304,           0.9923040,        -824.8660000,
 12305,           0.9923050,        -824.8380000,
 12306,           0.9923060,        -824.8071200,
 12307,           0.9923070,        -824.7761000,
 12308,           0.9923080,        -824.7451100,
 12309,           0.9923090,        -824.7175000,
 12310,           0.9923100,        -824.6865200,
 12311,           0.9923110,        -824.6554000,
 12312,           0.9923120,        -824.6241000,
 12313,           0.9923130,        -824.5948400,
 12314,           0.9923140,        -824.5654000,
 12315,           0.9923150,        -824.5346000,
 12316,           0.9923160,        -824.5034000,
 12317,           0.9923170,        -824.4738100,
 12318,           0.9923180,        -824.4445100,
 12319,           0.9923190,        -824.4136000,
 12320,           0.9923200,        -824.3826200,
 12321,           0.9923210,        -824.3532100,
 12322,           0.9923220,        -824.3219000,
 12323,           0.9923230,        -824.2928400,
 12324,           0.9923240,        -824.2619000,
 12325,           0.9923250,        -824.2324200,
 12326,           0.9923260,        -824.2013000,
 12327,           0.9923270,        -824.1724200,
 12328,           0.9923280,        -824.1412300,
 12329,           0.9923290,        -824.1116300,
 12330,           0.9923300,        -824.0805000,
 12331,           0.9923310,        -824.0496000,
 12332,           0.9923320,        -824.0223300,
 12333,           0.9923330,        -823.9910000,
 12334,           0.9923340,        -823.9602000,
 12335,           0.9923350,        -823.9290000,
 12336,           0.9923360,        -823.9010000,
 12337,           0.9923370,        -823.8700000,
 12338,           0.9923380,        -823.8396000,
 12339,           0.9923390,        -823.8083000,
 12340,           0.9923400,        -823.7789000,
 12341,           0.9923410,        -823.7493200,
 12342,           0.9923420,        -823.7187400,
 12343,           0.9923430,        -823.6884000,
 12344,           0.9923440,        -823.6584000,
 12345,           0.9923450,        -823.6298200,
 12346,           0.9923460,        -823.5983000,
 12347,           0.9923470,        -823.5677400,
 12348,           0.9923480,        -823.5382000,
 12349,           0.9923490,        -823.5070000,
 12350,           0.9923500,        -823.4780200,
 12351,           0.9923510,        -823.4473200,
 12352,           0.9923520,        -823.4174100,
 12353,           0.9923530,        -823.3868000,
 12354,           0.9923540,        -823.3575000,
 12355,           0.9923550,        -823.3266000,
 12356,           0.9923560,        -823.2970000,
 12357,           0.9923570,        -823.2662300,
 12358,           0.9923580,        -823.2354000,
 12359,           0.9923590,        -823.2062000,
 12360,           0.9923600,        -823.1765000,
 12361,           0.9923610,        -823.1454400,
 12362,           0.9923620,        -823.1146000,
 12363,           0.9923630,        -823.0856000,
 12364,           0.9923640,        -823.0560300,
 12365,           0.9923650,        -823.0251000,
 12366,           0.9923660,        -822.9943000,
 12367,           0.9923670,        -822.9646000,
 12368,           0.9923680,        -822.9355400,
 12369,           0.9923690,        -822.9045400,
 12370,           0.9923700,        -822.8735000,
 12371,           0.9923710,        -822.8440000,
 12372,           0.9923720,        -822.8150000,
 12373,           0.9923730,        -822.7843000,
 12374,           0.9923740,        -822.7532300,
 12375,           0.9923750,        -822.7240000,
 12376,           0.9923760,        -822.6927000,
 12377,           0.9923770,        -822.6639400,
 12378,           0.9923780,        -822.6328100,
 12379,           0.9923790,        -822.6031400,
 12380,           0.9923800,        -822.5724400,
 12381,           0.9923810,        -822.5436000,
 12382,           0.9923820,        -822.5123000,
 12383,           0.9923830,        -822.4829100,
 12384,           0.9923840,        -822.4522000,
 12385,           0.9923850,        -822.4211400,
 12386,           0.9923860,        -822.3922100,
 12387,           0.9923870,        -822.3630000,
 12388,           0.9923880,        -822.3318400,
 12389,           0.9923890,        -822.3013300,
 12390,           0.9923900,        -822.2718000,
 12391,           0.9923910,        -822.2422000,
 12392,           0.9923920,        -822.2113000,
 12393,           0.9923930,        -822.1806000,
 12394,           0.9923940,        -822.1514000,
 12395,           0.9923950,        -822.1219400,
 12396,           0.9923960,        -822.0913000,
 12397,           0.9923970,        -822.0604000,
 12398,           0.9923980,        -822.0293000,
 12399,           0.9923990,        -822.0014000,
 12400,           0.9924000,        -821.9711000,
 12401,           0.9924010,        -821.9398100,
 12402,           0.9924020,        -821.9092000,
 12403,           0.9924030,        -821.8815300,
 12404,           0.9924040,        -821.8508000,
 12405,           0.9924050,        -821.8203100,
 12406,           0.9924060,        -821.7893000,
 12407,           0.9924070,        -821.7600000,
 12408,           0.9924080,        -821.7303400,
 12409,           0.9924090,        -821.6996000,
 12410,           0.9924100,        -821.6685100,
 12411,           0.9924110,        -821.6389100,
 12412,           0.9924120,        -821.6102200,
 12413,           0.9924130,        -821.5795200,
 12414,           0.9924140,        -821.5497000,
 12415,           0.9924150,        -821.5190000,
 12416,           0.9924160,        -821.4884000,
 12417,           0.9924170,        -821.4594000,
 12418,           0.9924180,        -821.4297000,
 12419,           0.9924190,        -821.3994100,
 12420,           0.9924200,        -821.3680400,
 12421,           0.9924210,        -821.3395000,
 12422,           0.9924220,        -821.3096000,
 12423,           0.9924230,        -821.2784000,
 12424,           0.9924240,        -821.2478000,
 12425,           0.9924250,        -821.2173000,
 12426,           0.9924260,        -821.1895100,
 12427,           0.9924270,        -821.1589000,
 12428,           0.9924280,        -821.1280000,
 12429,           0.9924290,        -821.0974000,
 12430,           0.9924300,        -821.0695100,
 12431,           0.9924310,        -821.0389000,
 12432,           0.9924320,        -821.0080000,
 12433,           0.9924330,        -820.9771000,
 12434,           0.9924340,        -820.9476300,
 12435,           0.9924350,        -820.9188200,
 12436,           0.9924360,        -820.8882000,
 12437,           0.9924370,        -820.8573000,
 12438,           0.9924380,        -820.8276000,
 12439,           0.9924390,        -820.7986400,
 12440,           0.9924400,        -820.7680000,
 12441,           0.9924410,        -820.7369300,
 12442,           0.9924420,        -820.7076400,
 12443,           0.9924430,        -820.6768100,
 12444,           0.9924440,        -820.6479000,
 12445,           0.9924450,        -820.6171000,
 12446,           0.9924460,        -820.5877000,
 12447,           0.9924470,        -820.5566000,
 12448,           0.9924480,        -820.5281300,
 12449,           0.9924490,        -820.4974000,
 12450,           0.9924500,        -820.4678000,
 12451,           0.9924510,        -820.4368200,
 12452,           0.9924520,        -820.4061200,
 12453,           0.9924530,        -820.3771300,
 12454,           0.9924540,        -812.8679100,
 12455,           0.9924550,        -812.8373000,
 12456,           0.9924560,        -812.8063000,
 12457,           0.9924570,        -812.7775000,
 12458,           0.9924580,        -812.7477000,
 12459,           0.9924590,        -812.7170400,
 12460,           0.9924600,        -812.6861000,
 12461,           0.9924610,        -812.6559000,
 12462,           0.9924620,        -812.6276000,
 12463,           0.9924630,        -812.5959000,
 12464,           0.9924640,        -812.5654000,
 12465,           0.9924650,        -812.5352000,
 12466,           0.9924660,        -812.5069000,
 12467,           0.9924670,        -812.4760000,
 12468,           0.9924680,        -812.4454000,
 12469,           0.9924690,        -812.4146000,
 12470,           0.9924700,        -812.3850000,
 12471,           0.9924710,        -812.3565000,
 12472,           0.9924720,        -812.3248000,
 12473,           0.9924730,        -812.2943100,
 12474,           0.9924740,        -812.2645200,
 12475,           0.9924750,        -812.2358000,
 12476,           0.9924760,        -812.2047000,
 12477,           0.9924770,        -812.1738000,
 12478,           0.9924780,        -812.1442200,
 12479,           0.9924790,        -812.1133400,
 12480,           0.9924800,        -812.0845300,
 12481,           0.9924810,        -812.0538000,
 12482,           0.9924820,        -812.0242300,
 12483,           0.9924830,        -811.9933400,
 12484,           0.9924840,        -811.9647000,
 12485,           0.9924850,        -811.9335300,
 12486,           0.9924860,        -811.9039300,
 12487,           0.9924870,        -811.8733000,
 12488,           0.9924880,        -811.8425000,
 12489,           0.9924890,        -811.8151000,
 12490,           0.9924900,        -811.7837000,
 12491,           0.9924910,        -811.7531000,
 12492,           0.9924920,        -811.7225000,
 12493,           0.9924930,        -811.6944000,
 12494,           0.9924940,        -811.6636300,
 12495,           0.9924950,        -811.6326000,
 12496,           0.9924960,        -811.6020000,
 12497,           0.9924970,        -811.5725000,
 12498,           0.9924980,        -811.5439400,
 12499,           0.9924990,        -811.5132400,
 12500,           0.9925000,        -811.4824200,
 12501,           0.9925010,        -811.4529000,
 12502,           0.9925020,        -811.4235000,
 12503,           0.9925030,        -811.3929000,
 12504,           0.9925040,        -811.3614000,
 12505,           0.9925050,        -811.3321000,
 12506,           0.9925060,        -811.3013300,
 12507,           0.9925070,        -811.2725000,
 12508,           0.9925080,        -811.2419400,
 12509,           0.9925090,        -811.2126000,
 12510,           0.9925100,        -811.1821000,
 12511,           0.9925110,        -811.1526400,
 12512,           0.9925120,        -811.1219000,
 12513,           0.9925130,        -811.0930100,
 12514,           0.9925140,        -811.0620000,
 12515,           0.9925150,        -811.0312400,
 12516,           0.9925160,        -811.0023000,
 12517,           0.9925170,        -810.9729000,
 12518,           0.9925180,        -810.9416000,
 12519,           0.9925190,        -810.9108000,
 12520,           0.9925200,        -810.8821000,
 12521,           0.9925210,        -810.8522000,
 12522,           0.9925220,        -810.8217100,
 12523,           0.9925230,        -810.7910100,
 12524,           0.9925240,        -810.7604000,
 12525,           0.9925250,        -810.7326000,
 12526,           0.9925260,        -810.7025000,
 12527,           0.9925270,        -810.6716000,
 12528,           0.9925280,        -810.6410000,
 12529,           0.9925290,        -810.6132200,
 12530,           0.9925300,        -810.5824000,
 12531,           0.9925310,        -810.5511400,
 12532,           0.9925320,        -810.5206000,
 12533,           0.9925330,        -810.4908400,
 12534,           0.9925340,        -810.4622100,
 12535,           0.9925350,        -810.4313000,
 12536,           0.9925360,        -810.4009000,
 12537,           0.9925370,        -810.3709100,
 12538,           0.9925380,        -810.3423000,
 12539,           0.9925390,        -810.3116400,
 12540,           0.9925400,        -810.2807000,
 12541,           0.9925410,        -810.2518000,
 12542,           0.9925420,        -810.2207000,
 12543,           0.9925430,        -810.1921300,
 12544,           0.9925440,        -810.1613000,
 12545,           0.9925450,        -810.1315300,
 12546,           0.9925460,        -810.1006400,
 12547,           0.9925470,        -810.0720200,
 12548,           0.9925480,        -810.0414000,
 12549,           0.9925490,        -810.0119000,
 12550,           0.9925500,        -809.9811400,
 12551,           0.9925510,        -809.9507000,
 12552,           0.9925520,        -809.9215000,
 12553,           0.9925530,        -809.8923300,
 12554,           0.9925540,        -809.8618100,
 12555,           0.9925550,        -809.8309300,
 12556,           0.9925560,        -809.8025000,
 12557,           0.9925570,        -809.7728000,
 12558,           0.9925580,        -809.7423000,
 12559,           0.9925590,        -809.7111000,
 12560,           0.9925600,        -809.6804000,
 12561,           0.9925610,        -809.6528000,
 12562,           0.9925620,        -809.6223100,
 12563,           0.9925630,        -809.5914000,
 12564,           0.9925640,        -809.5610300,
 12565,           0.9925650,        -809.5330200,
 12566,           0.9925660,        -809.5023100,
 12567,           0.9925670,        -809.4718000,
 12568,           0.9925680,        -809.4412000,
 12569,           0.9925690,        -809.4118000,
 12570,           0.9925700,        -809.3832000,
 12571,           0.9925710,        -809.3522300,
 12572,           0.9925720,        -809.3214000,
 12573,           0.9925730,        -809.2916200,
 12574,           0.9925740,        -809.2631000,
 12575,           0.9925750,        -809.2322000,
 12576,           0.9925760,        -809.2020200,
 12577,           0.9925770,        -809.1724200,
 12578,           0.9925780,        -809.1422000,
 12579,           0.9925790,        -809.1131000,
 12580,           0.9925800,        -809.0823300,
 12581,           0.9925810,        -809.0529100,
 12582,           0.9925820,        -809.0225000,
 12583,           0.9925830,        -808.9937100,
 12584,           0.9925840,        -808.9634300,
 12585,           0.9925850,        -808.9341000,
 12586,           0.9925860,        -808.9030100,
 12587,           0.9925870,        -808.8731000,
 12588,           0.9925880,        -808.8425000,
 12589,           0.9925890,        -808.8134000,
 12590,           0.9925900,        -808.7829000,
 12591,           0.9925910,        -808.7524000,
 12592,           0.9925920,        -808.7236300,
 12593,           0.9925930,        -808.6942100,
 12594,           0.9925940,        -808.6635100,
 12595,           0.9925950,        -808.6331100,
 12596,           0.9925960,        -808.6043000,
 12597,           0.9925970,        -808.5750000,
 12598,           0.9925980,        -808.5443000,
 12599,           0.9925990,        -808.5137300,
 12600,           0.9926000,        -808.4830000,
 12601,           0.9926010,        -808.4547000,
 12602,           0.9926020,        -808.4247400,
 12603,           0.9926030,        -808.3937000,
 12604,           0.9926040,        -808.3634000,
 12605,           0.9926050,        -808.3356000,
 12606,           0.9926060,        -808.3053000,
 12607,           0.9926070,        -808.2747000,
 12608,           0.9926080,        -808.2444000,
 12609,           0.9926090,        -808.2148400,
 12610,           0.9926100,        -808.1864000,
 12611,           0.9926110,        -808.1556300,
 12612,           0.9926120,        -808.1255000,
 12613,           0.9926130,        -808.0952100,
 12614,           0.9926140,        -808.0665000,
 12615,           0.9926150,        -808.0362000,
 12616,           0.9926160,        -808.0057300,
 12617,           0.9926170,        -807.9750300,
 12618,           0.9926180,        -807.9457000,
 12619,           0.9926190,        -807.9167400,
 12620,           0.9926200,        -807.8859000,
 12621,           0.9926210,        -807.8555000,
 12622,           0.9926220,        -807.8262300,
 12623,           0.9926230,        -807.7977000,
 12624,           0.9926240,        -807.7669000,
 12625,           0.9926250,        -807.7365100,
 12626,           0.9926260,        -807.7072000,
 12627,           0.9926270,        -807.6763300,
 12628,           0.9926280,        -807.6478000,
 12629,           0.9926290,        -807.6170000,
 12630,           0.9926300,        -807.5880100,
 12631,           0.9926310,        -807.5572000,
 12632,           0.9926320,        -807.5291000,
 12633,           0.9926330,        -807.4981000,
 12634,           0.9926340,        -807.4689000,
 12635,           0.9926350,        -807.4380400,
 12636,           0.9926360,        -807.4075300,
 12637,           0.9926370,        -807.3788400,
 12638,           0.9926380,        -807.3492000,
 12639,           0.9926390,        -807.3185400,
 12640,           0.9926400,        -807.2886000,
 12641,           0.9926410,        -807.2588000,
 12642,           0.9926420,        -807.2297000,
 12643,           0.9926430,        -807.1993000,
 12644,           0.9926440,        -807.1688000,
 12645,           0.9926450,        -807.1381200,
 12646,           0.9926460,        -807.1111400,
 12647,           0.9926470,        -807.0803000,
 12648,           0.9926480,        -807.0496200,
 12649,           0.9926490,        -807.0189200,
 12650,           0.9926500,        -806.9919400,
 12651,           0.9926510,        -806.9614200,
 12652,           0.9926520,        -806.9308400,
 12653,           0.9926530,        -806.9001400,
 12654,           0.9926540,        -806.8704000,
 12655,           0.9926550,        -806.8421000,
 12656,           0.9926560,        -806.8118000,
 12657,           0.9926570,        -806.7811200,
 12658,           0.9926580,        -806.7515200,
 12659,           0.9926590,        -806.7230000,
 12660,           0.9926600,        -806.6927400,
 12661,           0.9926610,        -806.6623000,
 12662,           0.9926620,        -806.6334000,
 12663,           0.9926630,        -806.6028000,
 12664,           0.9926640,        -806.5741000,
 12665,           0.9926650,        -806.5433000,
 12666,           0.9926660,        -806.5142000,
 12667,           0.9926670,        -806.4837000,
 12668,           0.9926680,        -806.4545000,
 12669,           0.9926690,        -806.4241300,
 12670,           0.9926700,        -806.3950100,
 12671,           0.9926710,        -806.3645000,
 12672,           0.9926720,        -806.3343000,
 12673,           0.9926730,        -806.3051000,
 12674,           0.9926740,        -806.2761200,
 12675,           0.9926750,        -806.2456000,
 12676,           0.9926760,        -806.2153000,
 12677,           0.9926770,        -806.1861000,
 12678,           0.9926780,        -806.1567300,
 12679,           0.9926790,        -806.1262000,
 12680,           0.9926800,        -806.0958000,
 12681,           0.9926810,        -806.0652000,
 12682,           0.9926820,        -806.0378400,
 12683,           0.9926830,        -806.0068300,
 12684,           0.9926840,        -805.9766200,
 12685,           0.9926850,        -805.9462000,
 12686,           0.9926860,        -805.9190000,
 12687,           0.9926870,        -805.8887300,
 12688,           0.9926880,        -805.8583300,
 12689,           0.9926890,        -805.8272000,
 12690,           0.9926900,        -805.7973000,
 12691,           0.9926910,        -805.7700000,
 12692,           0.9926920,        -805.7396200,
 12693,           0.9926930,        -805.7092000,
 12694,           0.9926940,        -805.6790100,
 12695,           0.9926950,        -805.6511000,
 12696,           0.9926960,        -805.6202300,
 12697,           0.9926970,        -805.5899000,
 12698,           0.9926980,        -805.5597000,
 12699,           0.9926990,        -805.5302000,
 12700,           0.9927000,        -805.5018300,
 12701,           0.9927010,        -805.4715000,
 12702,           0.9927020,        -805.4413000,
 12703,           0.9927030,        -805.4122000,
 12704,           0.9927040,        -805.3833000,
 12705,           0.9927050,        -805.3529000,
 12706,           0.9927060,        -805.3228000,
 12707,           0.9927070,        -805.2935100,
 12708,           0.9927080,        -805.2632000,
 12709,           0.9927090,        -805.2341000,
 12710,           0.9927100,        -805.2036100,
 12711,           0.9927110,        -805.1737000,
 12712,           0.9927120,        -805.1434000,
 12713,           0.9927130,        -805.1144400,
 12714,           0.9927140,        -805.0844000,
 12715,           0.9927150,        -805.0553000,
 12716,           0.9927160,        -805.0251400,
 12717,           0.9927170,        -804.9948100,
 12718,           0.9927180,        -804.9661000,
 12719,           0.9927190,        -804.9369000,
 12720,           0.9927200,        -804.9067000,
 12721,           0.9927210,        -804.8759000,
 12722,           0.9927220,        -804.8475300,
 12723,           0.9927230,        -804.8180000,
 12724,           0.9927240,        -804.7874100,
 12725,           0.9927250,        -804.7573200,
 12726,           0.9927260,        -804.7271100,
 12727,           0.9927270,        -804.6992100,
 12728,           0.9927280,        -804.6692000,
 12729,           0.9927290,        -804.6389100,
 12730,           0.9927300,        -804.6086400,
 12731,           0.9927310,        -804.5812000,
 12732,           0.9927320,        -804.5509000,
 12733,           0.9927330,        -804.5206200,
 12734,           0.9927340,        -804.4901100,
 12735,           0.9927350,        -804.4614000,
 12736,           0.9927360,        -804.4322000,
 12737,           0.9927370,        -804.4020300,
 12738,           0.9927380,        -804.3714000,
 12739,           0.9927390,        -804.3414000,
 12740,           0.9927400,        -804.3133000,
 12741,           0.9927410,        -804.2830200,
 12742,           0.9927420,        -804.2527000,
 12743,           0.9927430,        -804.2223000,
 12744,           0.9927440,        -804.1935000,
 12745,           0.9927450,        -804.1647300,
 12746,           0.9927460,        -804.1343300,
 12747,           0.9927470,        -804.1042400,
 12748,           0.9927480,        -804.0750100,
 12749,           0.9927490,        -804.0464000,
 12750,           0.9927500,        -804.0161000,
 12751,           0.9927510,        -803.9852200,
 12752,           0.9927520,        -803.9563000,
 12753,           0.9927530,        -803.9261000,
 12754,           0.9927540,        -803.8973300,
 12755,           0.9927550,        -803.8671000,
 12756,           0.9927560,        -803.8384000,
 12757,           0.9927570,        -803.8079200,
 12758,           0.9927580,        -803.7794000,
 12759,           0.9927590,        -803.7489000,
 12760,           0.9927600,        -803.7199000,
 12761,           0.9927610,        -803.6897000,
 12762,           0.9927620,        -803.6592400,
 12763,           0.9927630,        -803.6309000,
 12764,           0.9927640,        -803.6017400,
 12765,           0.9927650,        -803.5713000,
 12766,           0.9927660,        -803.5406000,
 12767,           0.9927670,        -803.5118000,
 12768,           0.9927680,        -803.4825400,
 12769,           0.9927690,        -803.4525000,
 12770,           0.9927700,        -803.4223000,
 12771,           0.9927710,        -803.3917200,
 12772,           0.9927720,        -803.3634000,
 12773,           0.9927730,        -803.3344100,
 12774,           0.9927740,        -803.3040000,
 12775,           0.9927750,        -803.2735000,
 12776,           0.9927760,        -803.2452000,
 12777,           0.9927770,        -803.2159000,
 12778,           0.9927780,        -803.1856000,
 12779,           0.9927790,        -803.1552100,
 12780,           0.9927800,        -803.1251200,
 12781,           0.9927810,        -803.0980000,
 12782,           0.9927820,        -803.0673000,
 12783,           0.9927830,        -803.0370400,
 12784,           0.9927840,        -803.0071400,
 12785,           0.9927850,        -802.9800400,
 12786,           0.9927860,        -802.9496400,
 12787,           0.9927870,        -802.9194300,
 12788,           0.9927880,        -802.8892000,
 12789,           0.9927890,        -802.8621200,
 12790,           0.9927900,        -802.8311100,
 12791,           0.9927910,        -802.8002300,
 12792,           0.9927920,        -802.7702000,
 12793,           0.9927930,        -802.7413300,
 12794,           0.9927940,        -802.7126000,
 12795,           0.9927950,        -802.6828000,
 12796,           0.9927960,        -802.6521000,
 12797,           0.9927970,        -802.6233000,
 12798,           0.9927980,        -802.5946000,
 12799,           0.9927990,        -802.5645000,
 12800,           0.9928000,        -802.5343000,
 12801,           0.9928010,        -802.5057000,
 12802,           0.9928020,        -802.4752000,
 12803,           0.9928030,        -802.4468000,
 12804,           0.9928040,        -802.4163200,
 12805,           0.9928050,        -802.3859200,
 12806,           0.9928060,        -802.3568100,
 12807,           0.9928070,        -802.3287300,
 12808,           0.9928080,        -802.2983300,
 12809,           0.9928090,        -802.2682400,
 12810,           0.9928100,        -802.2390100,
 12811,           0.9928110,        -802.2089200,
 12812,           0.9928120,        -802.1809000,
 12813,           0.9928130,        -802.1495300,
 12814,           0.9928140,        -802.1205400,
 12815,           0.9928150,        -802.0904000,
 12816,           0.9928160,        -802.0624300,
 12817,           0.9928170,        -802.0319000,
 12818,           0.9928180,        -802.0026200,
 12819,           0.9928190,        -801.9725000,
 12820,           0.9928200,        -801.9423200,
 12821,           0.9928210,        -801.9136300,
 12822,           0.9928220,        -801.8851300,
 12823,           0.9928230,        -801.8547000,
 12824,           0.9928240,        -801.8246000,
 12825,           0.9928250,        -801.7960200,
 12826,           0.9928260,        -801.7672100,
 12827,           0.9928270,        -801.7369300,
 12828,           0.9928280,        -801.7068000,
 12829,           0.9928290,        -801.6763300,
 12830,           0.9928300,        -801.6483000,
 12831,           0.9928310,        -801.6195000,
 12832,           0.9928320,        -801.5889000,
 12833,           0.9928330,        -801.5588300,
 12834,           0.9928340,        -801.5297000,
 12835,           0.9928350,        -801.5009000,
 12836,           0.9928360,        -801.4703300,
 12837,           0.9928370,        -801.4403000,
 12838,           0.9928380,        -801.4099100,
 12839,           0.9928390,        -801.3831000,
 12840,           0.9928400,        -801.3528000,
 12841,           0.9928410,        -801.3226300,
 12842,           0.9928420,        -801.2928400,
 12843,           0.9928430,        -801.2653100,
 12844,           0.9928440,        -801.2354000,
 12845,           0.9928450,        -801.2047100,
 12846,           0.9928460,        -801.1748000,
 12847,           0.9928470,        -801.1454400,
 12848,           0.9928480,        -801.1174000,
 12849,           0.9928490,        -801.0873400,
 12850,           0.9928500,        -801.0569400,
 12851,           0.9928510,        -801.0284400,
 12852,           0.9928520,        -801.0000000,
 12853,           0.9928530,        -800.9696000,
 12854,           0.9928540,        -800.9395100,
 12855,           0.9928550,        -800.9103300,
 12856,           0.9928560,        -800.8801000,
 12857,           0.9928570,        -800.8514400,
 12858,           0.9928580,        -800.8215300,
 12859,           0.9928590,        -800.7911000,
 12860,           0.9928600,        -800.7622000,
 12861,           0.9928610,        -800.7339400,
 12862,           0.9928620,        -800.7037300,
 12863,           0.9928630,        -800.6737000,
 12864,           0.9928640,        -800.6449000,
 12865,           0.9928650,        -800.6145000,
 12866,           0.9928660,        -800.5864200,
 12867,           0.9928670,        -800.5562100,
 12868,           0.9928680,        -800.5271000,
 12869,           0.9928690,        -800.4973100,
 12870,           0.9928700,        -800.4687400,
 12871,           0.9928710,        -800.4388000,
 12872,           0.9928720,        -800.4096000,
 12873,           0.9928730,        -800.3798000,
 12874,           0.9928740,        -800.3484000,
 12875,           0.9928750,        -800.3204300,
 12876,           0.9928760,        -800.2916200,
 12877,           0.9928770,        -800.2616000,
 12878,           0.9928780,        -800.2315000,
 12879,           0.9928790,        -800.2034000,
 12880,           0.9928800,        -800.1733000,
 12881,           0.9928810,        -800.1438000,
 12882,           0.9928820,        -800.1140000,
 12883,           0.9928830,        -800.0843000,
 12884,           0.9928840,        -800.0555000,
 12885,           0.9928850,        -800.0270000,
 12886,           0.9928860,        -799.9964000,
 12887,           0.9928870,        -799.9667300,
 12888,           0.9928880,        -799.9382000,
 12889,           0.9928890,        -799.9096000,
 12890,           0.9928900,        -799.8795100,
 12891,           0.9928910,        -799.8489300,
 12892,           0.9928920,        -799.8193300,
 12893,           0.9928930,        -799.7915000,
 12894,           0.9928940,        -799.7610400,
 12895,           0.9928950,        -799.7313200,
 12896,           0.9928960,        -799.7015300,
 12897,           0.9928970,        -799.6744000,
 12898,           0.9928980,        -799.6446000,
 12899,           0.9928990,        -799.6141000,
