Iteration,phi,lnL
 12900,           0.9929000,        -799.5839000,
 12901,           0.9929010,        -799.5549300,
 12902,           0.9929020,        -799.5267300,
 12903,           0.9929030,        -799.4969400,
 12904,           0.9929040,        -799.4667300,
 12905,           0.9929050,        -799.4366400,
 12906,           0.9929060,        -799.4098000,
 12907,           0.9929070,        -799.3795000,
 12908,           0.9929080,        -799.3497300,
 12909,           0.9929090,        -799.3196000,
 12910,           0.9929100,        -799.2899000,
 12911,           0.9929110,        -799.2620000,
 12912,           0.9929120,        -799.2319000,
 12913,           0.9929130,        -799.2019000,
 12914,           0.9929140,        -799.1727200,
 12915,           0.9929150,        -799.1445000,
 12916,           0.9929160,        -799.1143000,
 12917,           0.9929170,        -799.0844100,
 12918,           0.9929180,        -799.0558000,
 12919,           0.9929190,        -799.0256300,
 12920,           0.9929200,        -798.9974000,
 12921,           0.9929210,        -798.9675200,
 12922,           0.9929220,        -798.9376000,
 12923,           0.9929230,        -798.9089300,
 12924,           0.9929240,        -798.8809000,
 12925,           0.9929250,        -798.8505200,
 12926,           0.9929260,        -798.8201000,
 12927,           0.9929270,        -798.7907100,
 12928,           0.9929280,        -798.7607400,
 12929,           0.9929290,        -798.7324200,
 12930,           0.9929300,        -798.7028000,
 12931,           0.9929310,        -798.6738000,
 12932,           0.9929320,        -798.6439000,
 12933,           0.9929330,        -798.6157000,
 12934,           0.9929340,        -798.5858000,
 12935,           0.9929350,        -798.5569000,
 12936,           0.9929360,        -798.5269100,
 12937,           0.9929370,        -798.4971000,
 12938,           0.9929380,        -798.4685000,
 12939,           0.9929390,        -798.4401200,
 12940,           0.9929400,        -798.4100000,
 12941,           0.9929410,        -798.3798000,
 12942,           0.9929420,        -798.3510000,
 12943,           0.9929430,        -798.3211000,
 12944,           0.9929440,        -798.2921100,
 12945,           0.9929450,        -798.2621000,
 12946,           0.9929460,        -798.2324200,
 12947,           0.9929470,        -798.2037000,
 12948,           0.9929480,        -798.1755000,
 12949,           0.9929490,        -798.1456200,
 12950,           0.9929500,        -798.1157200,
 12951,           0.9929510,        -798.0874000,
 12952,           0.9929520,        -798.0585300,
 12953,           0.9929530,        -798.0287400,
 12954,           0.9929540,        -797.9984000,
 12955,           0.9929550,        -797.9684000,
 12956,           0.9929560,        -797.9415200,
 12957,           0.9929570,        -797.9116200,
 12958,           0.9929580,        -797.8809200,
 12959,           0.9929590,        -797.8512000,
 12960,           0.9929600,        -797.8229000,
 12961,           0.9929610,        -797.7946000,
 12962,           0.9929620,        -797.7640300,
 12963,           0.9929630,        -797.7342000,
 12964,           0.9929640,        -797.7045000,
 12965,           0.9929650,        -797.6774000,
 12966,           0.9929660,        -797.6476400,
 12967,           0.9929670,        -797.6176100,
 12968,           0.9929680,        -797.5875200,
 12969,           0.9929690,        -797.5607200,
 12970,           0.9929700,        -797.5308200,
 12971,           0.9929710,        -797.5007000,
 12972,           0.9929720,        -797.4708000,
 12973,           0.9929730,        -797.4426000,
 12974,           0.9929740,        -797.4133000,
 12975,           0.9929750,        -797.3836000,
 12976,           0.9929760,        -797.3538000,
 12977,           0.9929770,        -797.3248000,
 12978,           0.9929780,        -797.2969300,
 12979,           0.9929790,        -797.2668000,
 12980,           0.9929800,        -797.2371000,
 12981,           0.9929810,        -797.2068000,
 12982,           0.9929820,        -797.1797000,
 12983,           0.9929830,        -797.1500200,
 12984,           0.9929840,        -797.1199300,
 12985,           0.9929850,        -797.0905100,
 12986,           0.9929860,        -797.0616000,
 12987,           0.9929870,        -797.0339300,
 12988,           0.9929880,        -797.0032300,
 12989,           0.9929890,        -796.9731000,
 12990,           0.9929900,        -796.9447000,
 12991,           0.9929910,        -796.9164000,
 12992,           0.9929920,        -796.8864100,
 12993,           0.9929930,        -796.8565000,
 12994,           0.9929940,        -796.8275000,
 12995,           0.9929950,        -796.7982000,
 12996,           0.9929960,        -796.7695000,
 12997,           0.9929970,        -796.7399000,
 12998,           0.9929980,        -796.7099000,
 12999,           0.9929990,        -796.6815000,
 13000,           0.9930000,        -796.6533000,
 13001,           0.9930010,        -796.6234000,
 13002,           0.9930020,        -796.5934000,
 13003,           0.9930030,        -796.5643300,
 13004,           0.9930040,        -796.5347000,
 13005,           0.9930050,        -796.5066000,
 13006,           0.9930060,        -796.4764400,
 13007,           0.9930070,        -796.4481200,
 13008,           0.9930080,        -796.4178000,
 13009,           0.9930090,        -796.3895000,
 13010,           0.9930100,        -796.3601000,
 13011,           0.9930110,        -796.3300100,
 13012,           0.9930120,        -796.3015000,
 13013,           0.9930130,        -796.2718000,
 13014,           0.9930140,        -796.2436000,
 13015,           0.9930150,        -796.2139000,
 13016,           0.9930160,        -796.1844400,
 13017,           0.9930170,        -796.1547000,
 13018,           0.9930180,        -796.1272000,
 13019,           0.9930190,        -796.0969000,
 13020,           0.9930200,        -796.0685400,
 13021,           0.9930210,        -796.0386000,
 13022,           0.9930220,        -796.0083000,
 13023,           0.9930230,        -795.9806000,
 13024,           0.9930240,        -795.9515300,
 13025,           0.9930250,        -795.9219000,
 13026,           0.9930260,        -795.8924000,
 13027,           0.9930270,        -795.8638300,
 13028,           0.9930280,        -795.8340400,
 13029,           0.9930290,        -795.8052000,
 13030,           0.9930300,        -795.7752000,
 13031,           0.9930310,        -795.7455400,
 13032,           0.9930320,        -795.7172200,
 13033,           0.9930330,        -795.6889000,
 13034,           0.9930340,        -795.6592400,
 13035,           0.9930350,        -795.6290000,
 13036,           0.9930360,        -795.6011000,
 13037,           0.9930370,        -795.5723000,
 13038,           0.9930380,        -795.5422300,
 13039,           0.9930390,        -795.5129000,
 13040,           0.9930400,        -795.4833000,
 13041,           0.9930410,        -795.4563000,
 13042,           0.9930420,        -795.4265100,
 13043,           0.9930430,        -795.3964000,
 13044,           0.9930440,        -795.3659000,
 13045,           0.9930450,        -795.3380100,
 13046,           0.9930460,        -795.3096300,
 13047,           0.9930470,        -795.2802000,
 13048,           0.9930480,        -795.2498100,
 13049,           0.9930490,        -795.2204000,
 13050,           0.9930500,        -795.1932000,
 13051,           0.9930510,        -795.1636000,
 13052,           0.9930520,        -795.1340000,
 13053,           0.9930530,        -795.1041200,
 13054,           0.9930540,        -795.0776300,
 13055,           0.9930550,        -795.0477200,
 13056,           0.9930560,        -795.0173000,
 13057,           0.9930570,        -794.9874200,
 13058,           0.9930580,        -794.9575100,
 13059,           0.9930590,        -794.9312100,
 13060,           0.9930600,        -794.9015000,
 13061,           0.9930610,        -794.8714000,
 13062,           0.9930620,        -794.8416000,
 13063,           0.9930630,        -794.8146000,
 13064,           0.9930640,        -794.7850300,
 13065,           0.9930650,        -794.7555000,
 13066,           0.9930660,        -794.7255000,
 13067,           0.9930670,        -794.6974000,
 13068,           0.9930680,        -794.6688200,
 13069,           0.9930690,        -794.6385400,
 13070,           0.9930700,        -794.6089400,
 13071,           0.9930710,        -794.5803200,
 13072,           0.9930720,        -794.5527300,
 13073,           0.9930730,        -794.5229400,
 13074,           0.9930740,        -794.4932200,
 13075,           0.9930750,        -794.4632000,
 13076,           0.9930760,        -794.4347000,
 13077,           0.9930770,        -794.4069000,
 13078,           0.9930780,        -794.3773000,
 13079,           0.9930790,        -794.3472200,
 13080,           0.9930800,        -794.3189000,
 13081,           0.9930810,        -794.2902000,
 13082,           0.9930820,        -794.2609200,
 13083,           0.9930830,        -794.2313200,
 13084,           0.9930840,        -794.2024000,
 13085,           0.9930850,        -794.1727200,
 13086,           0.9930860,        -794.1448000,
 13087,           0.9930870,        -794.1151100,
 13088,           0.9930880,        -794.0853200,
 13089,           0.9930890,        -794.0565100,
 13090,           0.9930900,        -794.0287000,
 13091,           0.9930910,        -793.9988400,
 13092,           0.9930920,        -793.9694000,
 13093,           0.9930930,        -793.9411000,
 13094,           0.9930940,        -793.9108000,
 13095,           0.9930950,        -793.8828100,
 13096,           0.9930960,        -793.8531400,
 13097,           0.9930970,        -793.8246000,
 13098,           0.9930980,        -793.7950400,
 13099,           0.9930990,        -793.7670000,
 13100,           0.9931000,        -793.7371200,
 13101,           0.9931010,        -793.7077000,
 13102,           0.9931020,        -793.6793200,
 13103,           0.9931030,        -793.6495300,
 13104,           0.9931040,        -793.6214000,
 13105,           0.9931050,        -793.5916100,
 13106,           0.9931060,        -793.5624000,
 13107,           0.9931070,        -793.5333000,
 13108,           0.9931080,        -793.5050000,
 13109,           0.9931090,        -793.4756400,
 13110,           0.9931100,        -793.4476000,
 13111,           0.9931110,        -793.4173000,
 13112,           0.9931120,        -793.3881000,
 13113,           0.9931130,        -793.3597000,
 13114,           0.9931140,        -793.3301000,
 13115,           0.9931150,        -793.3018100,
 13116,           0.9931160,        -793.2721000,
 13117,           0.9931170,        -793.2437100,
 13118,           0.9931180,        -793.2137400,
 13119,           0.9931190,        -793.1854000,
 13120,           0.9931200,        -793.1562000,
 13121,           0.9931210,        -793.1262000,
 13122,           0.9931220,        -793.0985100,
 13123,           0.9931230,        -793.0699400,
 13124,           0.9931240,        -793.0404000,
 13125,           0.9931250,        -793.0106000,
 13126,           0.9931260,        -792.9830000,
 13127,           0.9931270,        -792.9533000,
 13128,           0.9931280,        -792.9247000,
 13129,           0.9931290,        -792.8944000,
 13130,           0.9931300,        -792.8649200,
 13131,           0.9931310,        -792.8368000,
 13132,           0.9931320,        -792.8087000,
 13133,           0.9931330,        -792.7791000,
 13134,           0.9931340,        -792.7495100,
 13135,           0.9931350,        -792.7213000,
 13136,           0.9931360,        -792.6932300,
 13137,           0.9931370,        -792.6637000,
 13138,           0.9931380,        -792.6341000,
 13139,           0.9931390,        -792.6049000,
 13140,           0.9931400,        -792.5767200,
 13141,           0.9931410,        -792.5477200,
 13142,           0.9931420,        -792.5177000,
 13143,           0.9931430,        -792.4885000,
 13144,           0.9931440,        -792.4603000,
 13145,           0.9931450,        -792.4321200,
 13146,           0.9931460,        -792.4024000,
 13147,           0.9931470,        -792.3730000,
 13148,           0.9931480,        -792.3434400,
 13149,           0.9931490,        -792.3167000,
 13150,           0.9931500,        -792.2872000,
 13151,           0.9931510,        -792.2575000,
 13152,           0.9931520,        -792.2274000,
 13153,           0.9931530,        -792.1994000,
 13154,           0.9931540,        -792.1714000,
 13155,           0.9931550,        -792.1420000,
 13156,           0.9931560,        -792.1118000,
 13157,           0.9931570,        -792.0826000,
 13158,           0.9931580,        -792.0556000,
 13159,           0.9931590,        -792.0264000,
 13160,           0.9931600,        -791.9969400,
 13161,           0.9931610,        -791.9673000,
 13162,           0.9931620,        -791.9398100,
 13163,           0.9931630,        -791.9103000,
 13164,           0.9931640,        -791.8812200,
 13165,           0.9931650,        -791.8514000,
 13166,           0.9931660,        -791.8218000,
 13167,           0.9931670,        -791.7952200,
 13168,           0.9931680,        -791.7659300,
 13169,           0.9931690,        -791.7358300,
 13170,           0.9931700,        -791.7064200,
 13171,           0.9931710,        -791.6799300,
 13172,           0.9931720,        -791.6505000,
 13173,           0.9931730,        -791.6210300,
 13174,           0.9931740,        -791.5909400,
 13175,           0.9931750,        -791.5625000,
 13176,           0.9931760,        -791.5346000,
 13177,           0.9931770,        -791.5053100,
 13178,           0.9931780,        -791.4752100,
 13179,           0.9931790,        -791.4460400,
 13180,           0.9931800,        -791.4197300,
 13181,           0.9931810,        -791.3900100,
 13182,           0.9931820,        -791.3606000,
 13183,           0.9931830,        -791.3306000,
 13184,           0.9931840,        -791.3037100,
 13185,           0.9931850,        -791.2745300,
 13186,           0.9931860,        -791.2450000,
 13187,           0.9931870,        -791.2150200,
 13188,           0.9931880,        -791.1857200,
 13189,           0.9931890,        -791.1591000,
 13190,           0.9931900,        -791.1300000,
 13191,           0.9931910,        -791.1000300,
 13192,           0.9931920,        -791.0704300,
 13193,           0.9931930,        -791.0440000,
 13194,           0.9931940,        -791.0150000,
 13195,           0.9931950,        -790.9849200,
 13196,           0.9931960,        -790.9548300,
 13197,           0.9931970,        -790.9268100,
 13198,           0.9931980,        -790.8988000,
 13199,           0.9931990,        -790.8699000,
 13200,           0.9932000,        -790.8398000,
 13201,           0.9932010,        -790.8106000,
 13202,           0.9932020,        -790.7842000,
 13203,           0.9932030,        -790.7547000,
 13204,           0.9932040,        -790.7250300,
 13205,           0.9932050,        -790.6949000,
 13206,           0.9932060,        -790.6667400,
 13207,           0.9932070,        -790.6393000,
 13208,           0.9932080,        -790.6099000,
 13209,           0.9932090,        -790.5801300,
 13210,           0.9932100,        -790.5518000,
 13211,           0.9932110,        -790.5240400,
 13212,           0.9932120,        -790.4951100,
 13213,           0.9932130,        -790.4652000,
 13214,           0.9932140,        -790.4359100,
 13215,           0.9932150,        -790.4077000,
 13216,           0.9932160,        -790.3790000,
 13217,           0.9932170,        -790.3498000,
 13218,           0.9932180,        -790.3204000,
 13219,           0.9932190,        -790.2922300,
 13220,           0.9932200,        -790.2645200,
 13221,           0.9932210,        -790.2353000,
 13222,           0.9932220,        -790.2054000,
 13223,           0.9932230,        -790.1761400,
 13224,           0.9932240,        -790.1477000,
 13225,           0.9932250,        -790.1193200,
 13226,           0.9932260,        -790.0898400,
 13227,           0.9932270,        -790.0605400,
 13228,           0.9932280,        -790.0322200,
 13229,           0.9932290,        -790.0049000,
 13230,           0.9932300,        -789.9753000,
 13231,           0.9932310,        -789.9461000,
 13232,           0.9932320,        -789.9182000,
 13233,           0.9932330,        -789.8885000,
 13234,           0.9932340,        -789.8608300,
 13235,           0.9932350,        -789.8308100,
 13236,           0.9932360,        -789.8010000,
 13237,           0.9932370,        -789.7731000,
 13238,           0.9932380,        -789.7451100,
 13239,           0.9932390,        -789.7158000,
 13240,           0.9932400,        -789.6867000,
 13241,           0.9932410,        -789.6586300,
 13242,           0.9932420,        -789.6292000,
 13243,           0.9932430,        -789.6016000,
 13244,           0.9932440,        -789.5721000,
 13245,           0.9932450,        -789.5419000,
 13246,           0.9932460,        -789.5140000,
 13247,           0.9932470,        -789.4863000,
 13248,           0.9932480,        -789.4571000,
 13249,           0.9932490,        -789.4275000,
 13250,           0.9932500,        -789.3992300,
 13251,           0.9932510,        -789.3696000,
 13252,           0.9932520,        -789.3423000,
 13253,           0.9932530,        -789.3127000,
 13254,           0.9932540,        -789.2834400,
 13255,           0.9932550,        -789.2546000,
 13256,           0.9932560,        -789.2271100,
 13257,           0.9932570,        -789.1974400,
 13258,           0.9932580,        -789.1681000,
 13259,           0.9932590,        -789.1401300,
 13260,           0.9932600,        -789.1111000,
 13261,           0.9932610,        -789.0831200,
 13262,           0.9932620,        -789.0538300,
 13263,           0.9932630,        -789.0258000,
 13264,           0.9932640,        -788.9965200,
 13265,           0.9932650,        -788.9680000,
 13266,           0.9932660,        -788.9385300,
 13267,           0.9932670,        -788.9089000,
 13268,           0.9932680,        -788.8812000,
 13269,           0.9932690,        -788.8522300,
 13270,           0.9932700,        -788.8243000,
 13271,           0.9932710,        -788.7947300,
 13272,           0.9932720,        -788.7670200,
 13273,           0.9932730,        -788.7374000,
 13274,           0.9932740,        -788.7094100,
 13275,           0.9932750,        -788.6802300,
 13276,           0.9932760,        -788.6506300,
 13277,           0.9932770,        -788.6223000,
 13278,           0.9932780,        -788.5932000,
 13279,           0.9932790,        -788.5654000,
 13280,           0.9932800,        -788.5364300,
 13281,           0.9932810,        -788.5083000,
 13282,           0.9932820,        -788.4789000,
 13283,           0.9932830,        -788.4504300,
 13284,           0.9932840,        -788.4213200,
 13285,           0.9932850,        -788.3921000,
 13286,           0.9932860,        -788.3641000,
 13287,           0.9932870,        -788.3349000,
 13288,           0.9932880,        -788.3071200,
 13289,           0.9932890,        -788.2778000,
 13290,           0.9932900,        -788.2499300,
 13291,           0.9932910,        -788.2203000,
 13292,           0.9932920,        -788.1922000,
 13293,           0.9932930,        -788.1627100,
 13294,           0.9932940,        -788.1351300,
 13295,           0.9932950,        -788.1057100,
 13296,           0.9932960,        -788.0764000,
 13297,           0.9932970,        -788.0488000,
 13298,           0.9932980,        -788.0197100,
 13299,           0.9932990,        -787.9914000,
 13300,           0.9933000,        -787.9624000,
 13301,           0.9933010,        -787.9348000,
 13302,           0.9933020,        -787.9046000,
 13303,           0.9933030,        -787.8764000,
 13304,           0.9933040,        -787.8474000,
 13305,           0.9933050,        -787.8179300,
 13306,           0.9933060,        -787.7906400,
 13307,           0.9933070,        -787.7616000,
 13308,           0.9933080,        -787.7337000,
 13309,           0.9933090,        -787.7039000,
 13310,           0.9933100,        -787.6767000,
 13311,           0.9933110,        -787.6467000,
 13312,           0.9933120,        -787.6187000,
 13313,           0.9933130,        -787.5895000,
 13314,           0.9933140,        -787.5602400,
 13315,           0.9933150,        -787.5325300,
 13316,           0.9933160,        -787.5034000,
 13317,           0.9933170,        -787.4754000,
 13318,           0.9933180,        -787.4460400,
 13319,           0.9933190,        -787.4188000,
 13320,           0.9933200,        -787.3890300,
 13321,           0.9933210,        -787.3609000,
 13322,           0.9933220,        -787.3316000,
 13323,           0.9933230,        -787.3026000,
 13324,           0.9933240,        -787.2748000,
 13325,           0.9933250,        -787.2452300,
 13326,           0.9933260,        -787.2173400,
 13327,           0.9933270,        -787.1885300,
 13328,           0.9933280,        -787.1601000,
 13329,           0.9933290,        -787.1310000,
 13330,           0.9933300,        -787.1026000,
 13331,           0.9933310,        -787.0735000,
 13332,           0.9933320,        -787.0443100,
 13333,           0.9933330,        -787.0172000,
 13334,           0.9933340,        -786.9876000,
 13335,           0.9933350,        -786.9602000,
 13336,           0.9933360,        -786.9307000,
 13337,           0.9933370,        -786.9026400,
 13338,           0.9933380,        -786.8734100,
 13339,           0.9933390,        -786.8457000,
 13340,           0.9933400,        -786.8166000,
 13341,           0.9933410,        -786.7871000,
 13342,           0.9933420,        -786.7595200,
 13343,           0.9933430,        -786.7316000,
 13344,           0.9933440,        -786.7028000,
 13345,           0.9933450,        -786.6730300,
 13346,           0.9933460,        -786.6451400,
 13347,           0.9933470,        -786.6160000,
 13348,           0.9933480,        -786.5878200,
 13349,           0.9933490,        -786.5587000,
 13350,           0.9933500,        -786.5298000,
 13351,           0.9933510,        -786.5024000,
 13352,           0.9933520,        -786.4745400,
 13353,           0.9933530,        -786.4451000,
 13354,           0.9933540,        -786.4161000,
 13355,           0.9933550,        -786.3878000,
 13356,           0.9933560,        -786.3591000,
 13357,           0.9933570,        -786.3309300,
 13358,           0.9933580,        -786.3013300,
 13359,           0.9933590,        -786.2725200,
 13360,           0.9933600,        -786.2448100,
 13361,           0.9933610,        -786.2171000,
 13362,           0.9933620,        -786.1879000,
 13363,           0.9933630,        -786.1584400,
 13364,           0.9933640,        -786.1310000,
 13365,           0.9933650,        -786.1016200,
 13366,           0.9933660,        -786.0737000,
 13367,           0.9933670,        -786.0452200,
 13368,           0.9933680,        -786.0155000,
 13369,           0.9933690,        -785.9879000,
 13370,           0.9933700,        -785.9600200,
 13371,           0.9933710,        -785.9307000,
 13372,           0.9933720,        -785.9012400,
 13373,           0.9933730,        -785.8737100,
 13374,           0.9933740,        -785.8450300,
 13375,           0.9933750,        -785.8167000,
 13376,           0.9933760,        -785.7877100,
 13377,           0.9933770,        -785.7603000,
 13378,           0.9933780,        -785.7313200,
 13379,           0.9933790,        -785.7034000,
 13380,           0.9933800,        -785.6733000,
 13381,           0.9933810,        -785.6447100,
 13382,           0.9933820,        -785.6172400,
 13383,           0.9933830,        -785.5878000,
 13384,           0.9933840,        -785.5599000,
 13385,           0.9933850,        -785.5311200,
 13386,           0.9933860,        -785.5036000,
 13387,           0.9933870,        -785.4748000,
 13388,           0.9933880,        -785.4461000,
 13389,           0.9933890,        -785.4170000,
 13390,           0.9933900,        -785.3877000,
 13391,           0.9933910,        -785.3604100,
 13392,           0.9933920,        -785.3314000,
 13393,           0.9933930,        -785.3033400,
 13394,           0.9933940,        -785.2748000,
 13395,           0.9933950,        -785.2474000,
 13396,           0.9933960,        -785.2174000,
 13397,           0.9933970,        -785.1896000,
 13398,           0.9933980,        -785.1600300,
 13399,           0.9933990,        -785.1314000,
 13400,           0.9934000,        -785.1041000,
 13401,           0.9934010,        -785.0752000,
 13402,           0.9934020,        -785.0472400,
 13403,           0.9934030,        -785.0181200,
 13404,           0.9934040,        -784.9902000,
 13405,           0.9934050,        -784.9613000,
 13406,           0.9934060,        -784.9335000,
 13407,           0.9934070,        -784.9040000,
 13408,           0.9934080,        -784.8752400,
 13409,           0.9934090,        -784.8480200,
 13410,           0.9934100,        -784.8185400,
 13411,           0.9934110,        -784.7906400,
 13412,           0.9934120,        -784.7621000,
 13413,           0.9934130,        -784.7344000,
 13414,           0.9934140,        -784.7046000,
 13415,           0.9934150,        -784.6772000,
 13416,           0.9934160,        -784.6480100,
 13417,           0.9934170,        -784.6191000,
 13418,           0.9934180,        -784.5918000,
 13419,           0.9934190,        -784.5629200,
 13420,           0.9934200,        -784.5352000,
 13421,           0.9934210,        -784.5056100,
 13422,           0.9934220,        -784.4780200,
 13423,           0.9934230,        -784.4488000,
 13424,           0.9934240,        -784.4199000,
 13425,           0.9934250,        -784.3920000,
 13426,           0.9934260,        -784.3630300,
 13427,           0.9934270,        -784.3361000,
 13428,           0.9934280,        -784.3068000,
 13429,           0.9934290,        -784.2785000,
 13430,           0.9934300,        -784.2493200,
 13431,           0.9934310,        -784.2223000,
 13432,           0.9934320,        -784.1932300,
 13433,           0.9934330,        -784.1645000,
 13434,           0.9934340,        -784.1365000,
 13435,           0.9934350,        -784.1072000,
 13436,           0.9934360,        -784.0794000,
 13437,           0.9934370,        -784.0504000,
 13438,           0.9934380,        -784.0229400,
 13439,           0.9934390,        -783.9937000,
 13440,           0.9934400,        -783.9661000,
 13441,           0.9934410,        -783.9377400,
 13442,           0.9934420,        -783.9084400,
 13443,           0.9934430,        -783.8810400,
 13444,           0.9934440,        -783.8510100,
 13445,           0.9934450,        -783.8242000,
 13446,           0.9934460,        -783.7950000,
 13447,           0.9934470,        -783.7670200,
 13448,           0.9934480,        -783.7383400,
 13449,           0.9934490,        -783.7110000,
 13450,           0.9934500,        -783.6821200,
 13451,           0.9934510,        -783.6531300,
 13452,           0.9934520,        -783.6246300,
 13453,           0.9934530,        -783.5956400,
 13454,           0.9934540,        -783.5684000,
 13455,           0.9934550,        -783.5396100,
 13456,           0.9934560,        -783.5121400,
 13457,           0.9934570,        -783.4833300,
 13458,           0.9934580,        -783.4558100,
 13459,           0.9934590,        -783.4266000,
 13460,           0.9934600,        -783.3969100,
 13461,           0.9934610,        -783.3695000,
 13462,           0.9934620,        -783.3411200,
 13463,           0.9934630,        -783.3131100,
 13464,           0.9934640,        -783.2842000,
 13465,           0.9934650,        -783.2567100,
 13466,           0.9934660,        -783.2277000,
 13467,           0.9934670,        -783.2000000,
 13468,           0.9934680,        -783.1709000,
 13469,           0.9934690,        -783.1418000,
 13470,           0.9934700,        -783.1147400,
 13471,           0.9934710,        -783.0854400,
 13472,           0.9934720,        -783.0584100,
 13473,           0.9934730,        -783.0294100,
 13474,           0.9934740,        -783.0008000,
 13475,           0.9934750,        -782.9725000,
 13476,           0.9934760,        -782.9448200,
 13477,           0.9934770,        -782.9162000,
 13478,           0.9934780,        -782.8872000,
 13479,           0.9934790,        -782.8593000,
 13480,           0.9934800,        -782.8305000,
 13481,           0.9934810,        -782.8033400,
 13482,           0.9934820,        -782.7740400,
 13483,           0.9934830,        -782.7448100,
 13484,           0.9934840,        -782.7171000,
 13485,           0.9934850,        -782.6906100,
 13486,           0.9934860,        -782.6613000,
 13487,           0.9934870,        -782.6324400,
 13488,           0.9934880,        -782.6047300,
 13489,           0.9934890,        -782.5759200,
 13490,           0.9934900,        -782.5481000,
 13491,           0.9934910,        -782.5190400,
 13492,           0.9934920,        -782.4904000,
 13493,           0.9934930,        -782.4628200,
 13494,           0.9934940,        -782.4355000,
 13495,           0.9934950,        -782.4071000,
 13496,           0.9934960,        -782.3777000,
 13497,           0.9934970,        -782.3501000,
 13498,           0.9934980,        -782.3208000,
 13499,           0.9934990,        -782.2935100,
 13500,           0.9935000,        -782.2646000,
 13501,           0.9935010,        -782.2360000,
 13502,           0.9935020,        -782.2086100,
 13503,           0.9935030,        -782.1813000,
 13504,           0.9935040,        -782.1517000,
 13505,           0.9935050,        -782.1229000,
 13506,           0.9935060,        -782.0942300,
 13507,           0.9935070,        -782.0665000,
 13508,           0.9935080,        -782.0394000,
 13509,           0.9935090,        -782.0103100,
 13510,           0.9935100,        -781.9816200,
 13511,           0.9935110,        -781.9539100,
 13512,           0.9935120,        -781.9263000,
 13513,           0.9935130,        -781.8978200,
 13514,           0.9935140,        -781.8688000,
 13515,           0.9935150,        -781.8401400,
 13516,           0.9935160,        -781.8124000,
 13517,           0.9935170,        -781.7852000,
 13518,           0.9935180,        -781.7563400,
 13519,           0.9935190,        -781.7267400,
 13520,           0.9935200,        -781.6994000,
 13521,           0.9935210,        -781.6724000,
 13522,           0.9935220,        -781.6433100,
 13523,           0.9935230,        -781.6149200,
 13524,           0.9935240,        -781.5858000,
 13525,           0.9935250,        -781.5581000,
 13526,           0.9935260,        -781.5308000,
 13527,           0.9935270,        -781.5018300,
 13528,           0.9935280,        -781.4731000,
 13529,           0.9935290,        -781.4440300,
 13530,           0.9935300,        -781.4183000,
 13531,           0.9935310,        -781.3896400,
 13532,           0.9935320,        -781.3607000,
 13533,           0.9935330,        -781.3318400,
 13534,           0.9935340,        -781.3037100,
 13535,           0.9935350,        -781.2770300,
 13536,           0.9935360,        -781.2476100,
 13537,           0.9935370,        -781.2191100,
 13538,           0.9935380,        -781.1906000,
 13539,           0.9935390,        -781.1647000,
 13540,           0.9935400,        -781.1352000,
 13541,           0.9935410,        -781.1065000,
 13542,           0.9935420,        -781.0777000,
 13543,           0.9935430,        -781.0502300,
 13544,           0.9935440,        -781.0231300,
