Iteration,phi,lnL
 13545,           0.9935450,        -780.9944000,
 13546,           0.9935460,        -780.9656300,
 13547,           0.9935470,        -780.9371300,
 13548,           0.9935480,        -780.9106000,
 13549,           0.9935490,        -780.8815000,
 13550,           0.9935500,        -780.8533300,
 13551,           0.9935510,        -780.8244000,
 13552,           0.9935520,        -780.7955000,
 13553,           0.9935530,        -780.7700100,
 13554,           0.9935540,        -780.7410200,
 13555,           0.9935550,        -780.7113000,
 13556,           0.9935560,        -780.6830400,
 13557,           0.9935570,        -780.6572000,
 13558,           0.9935580,        -780.6281000,
 13559,           0.9935590,        -780.5997000,
 13560,           0.9935600,        -780.5708000,
 13561,           0.9935610,        -780.5422300,
 13562,           0.9935620,        -780.5157000,
 13563,           0.9935630,        -780.4870000,
 13564,           0.9935640,        -780.4586000,
 13565,           0.9935650,        -780.4297400,
 13566,           0.9935660,        -780.4023400,
 13567,           0.9935670,        -780.3754000,
 13568,           0.9935680,        -780.3458000,
 13569,           0.9935690,        -780.3167000,
 13570,           0.9935700,        -780.2887000,
 13571,           0.9935710,        -780.2626300,
 13572,           0.9935720,        -780.2341000,
 13573,           0.9935730,        -780.2054000,
 13574,           0.9935740,        -780.1766300,
 13575,           0.9935750,        -780.1488000,
 13576,           0.9935760,        -780.1216000,
 13577,           0.9935770,        -780.0927000,
 13578,           0.9935780,        -780.0645000,
 13579,           0.9935790,        -780.0374000,
 13580,           0.9935800,        -780.0098000,
 13581,           0.9935810,        -779.9814400,
 13582,           0.9935820,        -779.9516000,
 13583,           0.9935830,        -779.9232100,
 13584,           0.9935840,        -779.8965000,
 13585,           0.9935850,        -779.8686000,
 13586,           0.9935860,        -779.8398000,
 13587,           0.9935870,        -779.8115200,
 13588,           0.9935880,        -779.7846000,
 13589,           0.9935890,        -779.7549000,
 13590,           0.9935900,        -779.7281400,
 13591,           0.9935910,        -779.6993400,
 13592,           0.9935920,        -779.6705000,
 13593,           0.9935930,        -779.6436100,
 13594,           0.9935940,        -779.6164000,
 13595,           0.9935950,        -779.5873400,
 13596,           0.9935960,        -779.5585300,
 13597,           0.9935970,        -779.5314000,
 13598,           0.9935980,        -779.5023100,
 13599,           0.9935990,        -779.4752000,
 13600,           0.9936000,        -779.4465300,
 13601,           0.9936010,        -779.4177200,
 13602,           0.9936020,        -779.3906200,
 13603,           0.9936030,        -779.3618000,
 13604,           0.9936040,        -779.3344000,
 13605,           0.9936050,        -779.3058400,
 13606,           0.9936060,        -779.2792300,
 13607,           0.9936070,        -779.2504200,
 13608,           0.9936080,        -779.2230000,
 13609,           0.9936090,        -779.1937200,
 13610,           0.9936100,        -779.1652200,
 13611,           0.9936110,        -779.1381200,
 13612,           0.9936120,        -779.1095000,
 13613,           0.9936130,        -779.0821000,
 13614,           0.9936140,        -779.0538000,
 13615,           0.9936150,        -779.0265000,
 13616,           0.9936160,        -778.9974300,
 13617,           0.9936170,        -778.9689000,
 13618,           0.9936180,        -778.9413400,
 13619,           0.9936190,        -778.9128400,
 13620,           0.9936200,        -778.8863000,
 13621,           0.9936210,        -778.8578000,
 13622,           0.9936220,        -778.8292200,
 13623,           0.9936230,        -778.8010200,
 13624,           0.9936240,        -778.7741000,
 13625,           0.9936250,        -778.7454200,
 13626,           0.9936260,        -778.7171000,
 13627,           0.9936270,        -778.6892000,
 13628,           0.9936280,        -778.6609000,
 13629,           0.9936290,        -778.6336000,
 13630,           0.9936300,        -778.6050000,
 13631,           0.9936310,        -778.5764000,
 13632,           0.9936320,        -778.5492000,
 13633,           0.9936330,        -778.5225000,
 13634,           0.9936340,        -778.4938300,
 13635,           0.9936350,        -778.4647200,
 13636,           0.9936360,        -778.4372000,
 13637,           0.9936370,        -778.4084000,
 13638,           0.9936380,        -778.3817000,
 13639,           0.9936390,        -778.3531000,
 13640,           0.9936400,        -778.3243400,
 13641,           0.9936410,        -778.2979000,
 13642,           0.9936420,        -778.2701000,
 13643,           0.9936430,        -778.2411000,
 13644,           0.9936440,        -778.2131300,
 13645,           0.9936450,        -778.1844400,
 13646,           0.9936460,        -778.1573000,
 13647,           0.9936470,        -778.1301200,
 13648,           0.9936480,        -778.1011000,
 13649,           0.9936490,        -778.0723200,
 13650,           0.9936500,        -778.0453400,
 13651,           0.9936510,        -778.0186000,
 13652,           0.9936520,        -777.9899200,
 13653,           0.9936530,        -777.9613000,
 13654,           0.9936540,        -777.9329200,
 13655,           0.9936550,        -777.9048400,
 13656,           0.9936560,        -777.8782300,
 13657,           0.9936570,        -777.8500300,
 13658,           0.9936580,        -777.8210000,
 13659,           0.9936590,        -777.7928000,
 13660,           0.9936600,        -777.7672000,
 13661,           0.9936610,        -777.7381000,
 13662,           0.9936620,        -777.7096000,
 13663,           0.9936630,        -777.6805000,
 13664,           0.9936640,        -777.6523400,
 13665,           0.9936650,        -777.6271000,
 13666,           0.9936660,        -777.5987000,
 13667,           0.9936670,        -777.5695100,
 13668,           0.9936680,        -777.5408000,
 13669,           0.9936690,        -777.5153000,
 13670,           0.9936700,        -777.4868000,
 13671,           0.9936710,        -777.4589000,
 13672,           0.9936720,        -777.4301100,
 13673,           0.9936730,        -777.4019000,
 13674,           0.9936740,        -777.3754200,
 13675,           0.9936750,        -777.3468000,
 13676,           0.9936760,        -777.3186000,
 13677,           0.9936770,        -777.2901000,
 13678,           0.9936780,        -777.2630000,
 13679,           0.9936790,        -777.2360200,
 13680,           0.9936800,        -777.2073000,
 13681,           0.9936810,        -777.1786400,
 13682,           0.9936820,        -777.1503000,
 13683,           0.9936830,        -777.1246300,
 13684,           0.9936840,        -777.0965000,
 13685,           0.9936850,        -777.0678100,
 13686,           0.9936860,        -777.0386300,
 13687,           0.9936870,        -777.0119000,
 13688,           0.9936880,        -776.9849200,
 13689,           0.9936890,        -776.9561000,
 13690,           0.9936900,        -776.9280000,
 13691,           0.9936910,        -776.8994000,
 13692,           0.9936920,        -776.8719000,
 13693,           0.9936930,        -776.8448000,
 13694,           0.9936940,        -776.8167100,
 13695,           0.9936950,        -776.7881400,
 13696,           0.9936960,        -776.7614100,
 13697,           0.9936970,        -776.7327200,
 13698,           0.9936980,        -776.7059300,
 13699,           0.9936990,        -776.6767000,
 13700,           0.9937000,        -776.6478000,
 13701,           0.9937010,        -776.6217000,
 13702,           0.9937020,        -776.5945400,
 13703,           0.9937030,        -776.5662000,
 13704,           0.9937040,        -776.5378400,
 13705,           0.9937050,        -776.5106000,
 13706,           0.9937060,        -776.4822000,
 13707,           0.9937070,        -776.4545200,
 13708,           0.9937080,        -776.4268100,
 13709,           0.9937090,        -776.3982000,
 13710,           0.9937100,        -776.3712000,
 13711,           0.9937110,        -776.3429000,
 13712,           0.9937120,        -776.3153000,
 13713,           0.9937130,        -776.2866200,
 13714,           0.9937140,        -776.2601300,
 13715,           0.9937150,        -776.2320000,
 13716,           0.9937160,        -776.2034300,
 13717,           0.9937170,        -776.1757200,
 13718,           0.9937180,        -776.1473000,
 13719,           0.9937190,        -776.1208000,
 13720,           0.9937200,        -776.0924000,
 13721,           0.9937210,        -776.0652400,
 13722,           0.9937220,        -776.0372300,
 13723,           0.9937230,        -776.0095200,
 13724,           0.9937240,        -775.9813000,
 13725,           0.9937250,        -775.9528100,
 13726,           0.9937260,        -775.9258400,
 13727,           0.9937270,        -775.8975000,
 13728,           0.9937280,        -775.8708400,
 13729,           0.9937290,        -775.8417300,
 13730,           0.9937300,        -775.8137000,
 13731,           0.9937310,        -775.7864300,
 13732,           0.9937320,        -775.7600000,
 13733,           0.9937330,        -775.7318000,
 13734,           0.9937340,        -775.7032400,
 13735,           0.9937350,        -775.6741300,
 13736,           0.9937360,        -775.6472100,
 13737,           0.9937370,        -775.6208400,
 13738,           0.9937380,        -775.5926000,
 13739,           0.9937390,        -775.5635000,
 13740,           0.9937400,        -775.5368000,
 13741,           0.9937410,        -775.5098200,
 13742,           0.9937420,        -775.4813200,
 13743,           0.9937430,        -775.4530000,
 13744,           0.9937440,        -775.4247400,
 13745,           0.9937450,        -775.3976400,
 13746,           0.9937460,        -775.3711000,
 13747,           0.9937470,        -775.3421000,
 13748,           0.9937480,        -775.3139000,
 13749,           0.9937490,        -775.2856000,
 13750,           0.9937500,        -775.2604000,
 13751,           0.9937510,        -775.2319000,
 13752,           0.9937520,        -775.2038000,
 13753,           0.9937530,        -775.1749200,
 13754,           0.9937540,        -775.1464200,
 13755,           0.9937550,        -775.1212000,
 13756,           0.9937560,        -775.0930000,
 13757,           0.9937570,        -775.0647000,
 13758,           0.9937580,        -775.0364000,
 13759,           0.9937590,        -775.0101300,
 13760,           0.9937600,        -774.9825000,
 13761,           0.9937610,        -774.9539000,
 13762,           0.9937620,        -774.9258400,
 13763,           0.9937630,        -774.8976400,
 13764,           0.9937640,        -774.8724300,
 13765,           0.9937650,        -774.8433000,
 13766,           0.9937660,        -774.8151200,
 13767,           0.9937670,        -774.7866200,
 13768,           0.9937680,        -774.7601000,
 13769,           0.9937690,        -774.7334000,
 13770,           0.9937700,        -774.7048300,
 13771,           0.9937710,        -774.6761400,
 13772,           0.9937720,        -774.6497000,
 13773,           0.9937730,        -774.6212100,
 13774,           0.9937740,        -774.5942000,
 13775,           0.9937750,        -774.5664000,
 13776,           0.9937760,        -774.5378000,
 13777,           0.9937770,        -774.5109000,
 13778,           0.9937780,        -774.4824200,
 13779,           0.9937790,        -774.4555000,
 13780,           0.9937800,        -774.4271200,
 13781,           0.9937810,        -774.4008100,
 13782,           0.9937820,        -774.3719400,
 13783,           0.9937830,        -774.3450000,
 13784,           0.9937840,        -774.3170000,
 13785,           0.9937850,        -774.2888100,
 13786,           0.9937860,        -774.2620200,
 13787,           0.9937870,        -774.2335200,
 13788,           0.9937880,        -774.2065400,
 13789,           0.9937890,        -774.1783000,
 13790,           0.9937900,        -774.1512000,
 13791,           0.9937910,        -774.1231000,
 13792,           0.9937920,        -774.0953300,
 13793,           0.9937930,        -774.0684000,
 13794,           0.9937940,        -774.0393000,
 13795,           0.9937950,        -774.0126300,
 13796,           0.9937960,        -773.9850400,
 13797,           0.9937970,        -773.9565400,
 13798,           0.9937980,        -773.9297400,
 13799,           0.9937990,        -773.9025200,
 13800,           0.9938000,        -773.8751000,
 13801,           0.9938010,        -773.8463100,
 13802,           0.9938020,        -773.8195100,
 13803,           0.9938030,        -773.7911000,
 13804,           0.9938040,        -773.7643000,
 13805,           0.9938050,        -773.7360000,
 13806,           0.9938060,        -773.7080000,
 13807,           0.9938070,        -773.6807000,
 13808,           0.9938080,        -773.6544000,
 13809,           0.9938090,        -773.6263400,
 13810,           0.9938100,        -773.5980000,
 13811,           0.9938110,        -773.5693300,
 13812,           0.9938120,        -773.5422300,
 13813,           0.9938130,        -773.5163000,
 13814,           0.9938140,        -773.4879000,
 13815,           0.9938150,        -773.4597000,
 13816,           0.9938160,        -773.4316000,
 13817,           0.9938170,        -773.4055100,
 13818,           0.9938180,        -773.3779000,
 13819,           0.9938190,        -773.3495000,
 13820,           0.9938200,        -773.3214000,
 13821,           0.9938210,        -773.2936400,
 13822,           0.9938220,        -773.2678200,
 13823,           0.9938230,        -773.2394000,
 13824,           0.9938240,        -773.2113000,
 13825,           0.9938250,        -773.1829000,
 13826,           0.9938260,        -773.1568000,
 13827,           0.9938270,        -773.1295100,
 13828,           0.9938280,        -773.1011300,
 13829,           0.9938290,        -773.0730000,
 13830,           0.9938300,        -773.0450400,
 13831,           0.9938310,        -773.0200000,
 13832,           0.9938320,        -772.9918000,
 13833,           0.9938330,        -772.9630000,
 13834,           0.9938340,        -772.9349300,
 13835,           0.9938350,        -772.9088000,
 13836,           0.9938360,        -772.8818000,
 13837,           0.9938370,        -772.8539400,
 13838,           0.9938380,        -772.8254000,
 13839,           0.9938390,        -772.7969300,
 13840,           0.9938400,        -772.7706000,
 13841,           0.9938410,        -772.7438300,
 13842,           0.9938420,        -772.7158200,
 13843,           0.9938430,        -772.6877000,
 13844,           0.9938440,        -772.6606000,
 13845,           0.9938450,        -772.6325000,
 13846,           0.9938460,        -772.6057000,
 13847,           0.9938470,        -772.5777000,
 13848,           0.9938480,        -772.5495000,
 13849,           0.9938490,        -772.5233100,
 13850,           0.9938500,        -772.4945000,
 13851,           0.9938510,        -772.4679000,
 13852,           0.9938520,        -772.4397000,
 13853,           0.9938530,        -772.4136300,
 13854,           0.9938540,        -772.3856000,
 13855,           0.9938550,        -772.3568100,
 13856,           0.9938560,        -772.3300000,
 13857,           0.9938570,        -772.3018100,
 13858,           0.9938580,        -772.2752000,
 13859,           0.9938590,        -772.2476000,
 13860,           0.9938600,        -772.2209400,
 13861,           0.9938610,        -772.1923000,
 13862,           0.9938620,        -772.1656000,
 13863,           0.9938630,        -772.1375100,
 13864,           0.9938640,        -772.1098000,
 13865,           0.9938650,        -772.0829000,
 13866,           0.9938660,        -772.0543200,
 13867,           0.9938670,        -772.0282000,
 13868,           0.9938680,        -772.0005400,
 13869,           0.9938690,        -771.9724000,
 13870,           0.9938700,        -771.9454300,
 13871,           0.9938710,        -771.9183000,
 13872,           0.9938720,        -771.8901000,
 13873,           0.9938730,        -771.8622400,
 13874,           0.9938740,        -771.8343000,
 13875,           0.9938750,        -771.8076100,
 13876,           0.9938760,        -771.7816100,
 13877,           0.9938770,        -771.7528000,
 13878,           0.9938780,        -771.7251000,
 13879,           0.9938790,        -771.6970000,
 13880,           0.9938800,        -771.6718000,
 13881,           0.9938810,        -771.6438000,
 13882,           0.9938820,        -771.6150000,
 13883,           0.9938830,        -771.5874000,
 13884,           0.9938840,        -771.5593000,
 13885,           0.9938850,        -771.5344000,
 13886,           0.9938860,        -771.5062200,
 13887,           0.9938870,        -771.4786300,
 13888,           0.9938880,        -771.4500100,
 13889,           0.9938890,        -771.4234000,
 13890,           0.9938900,        -771.3969000,
 13891,           0.9938910,        -771.3689000,
 13892,           0.9938920,        -771.3409000,
 13893,           0.9938930,        -771.3126200,
 13894,           0.9938940,        -771.2863100,
 13895,           0.9938950,        -771.2596400,
 13896,           0.9938960,        -771.2316200,
 13897,           0.9938970,        -771.2035000,
 13898,           0.9938980,        -771.1764000,
 13899,           0.9938990,        -771.1498000,
 13900,           0.9939000,        -771.1222000,
 13901,           0.9939010,        -771.0941000,
 13902,           0.9939020,        -771.0662000,
 13903,           0.9939030,        -771.0399100,
 13904,           0.9939040,        -771.0126300,
 13905,           0.9939050,        -770.9850400,
 13906,           0.9939060,        -770.9573300,
 13907,           0.9939070,        -770.9305000,
 13908,           0.9939080,        -770.9028300,
 13909,           0.9939090,        -770.8752400,
 13910,           0.9939100,        -770.8474100,
 13911,           0.9939110,        -770.8195000,
 13912,           0.9939120,        -770.7935100,
 13913,           0.9939130,        -770.7655000,
 13914,           0.9939140,        -770.7386000,
 13915,           0.9939150,        -770.7106000,
 13916,           0.9939160,        -770.6847000,
 13917,           0.9939170,        -770.6565000,
 13918,           0.9939180,        -770.6282300,
 13919,           0.9939190,        -770.6011000,
 13920,           0.9939200,        -770.5732000,
 13921,           0.9939210,        -770.5469000,
 13922,           0.9939220,        -770.5192200,
 13923,           0.9939230,        -770.4915000,
 13924,           0.9939240,        -770.4647000,
 13925,           0.9939250,        -770.4382300,
 13926,           0.9939260,        -770.4099100,
 13927,           0.9939270,        -770.3824400,
 13928,           0.9939280,        -770.3543000,
 13929,           0.9939290,        -770.3278000,
 13930,           0.9939300,        -770.3010000,
 13931,           0.9939310,        -770.2731300,
 13932,           0.9939320,        -770.2451100,
 13933,           0.9939330,        -770.2175000,
 13934,           0.9939340,        -770.1927400,
 13935,           0.9939350,        -770.1641000,
 13936,           0.9939360,        -770.1362300,
 13937,           0.9939370,        -770.1083300,
 13938,           0.9939380,        -770.0809300,
 13939,           0.9939390,        -770.0555400,
 13940,           0.9939400,        -770.0274000,
 13941,           0.9939410,        -769.9993200,
 13942,           0.9939420,        -769.9716000,
 13943,           0.9939430,        -769.9455000,
 13944,           0.9939440,        -769.9189400,
 13945,           0.9939450,        -769.8910000,
 13946,           0.9939460,        -769.8627000,
 13947,           0.9939470,        -769.8350000,
 13948,           0.9939480,        -769.8101100,
 13949,           0.9939490,        -769.7820000,
 13950,           0.9939500,        -769.7539000,
 13951,           0.9939510,        -769.7262000,
 13952,           0.9939520,        -769.6999000,
 13953,           0.9939530,        -769.6734000,
 13954,           0.9939540,        -769.6457000,
 13955,           0.9939550,        -769.6178000,
 13956,           0.9939560,        -769.5894000,
 13957,           0.9939570,        -769.5630400,
 13958,           0.9939580,        -769.5370400,
 13959,           0.9939590,        -769.5092000,
 13960,           0.9939600,        -769.4813200,
 13961,           0.9939610,        -769.4545000,
 13962,           0.9939620,        -769.4266300,
 13963,           0.9939630,        -769.4002000,
 13964,           0.9939640,        -769.3726000,
 13965,           0.9939650,        -769.3445400,
 13966,           0.9939660,        -769.3179300,
 13967,           0.9939670,        -769.2899000,
 13968,           0.9939680,        -769.2639100,
 13969,           0.9939690,        -769.2359000,
 13970,           0.9939700,        -769.2096000,
 13971,           0.9939710,        -769.1818200,
 13972,           0.9939720,        -769.1543000,
 13973,           0.9939730,        -769.1275000,
 13974,           0.9939740,        -769.1015000,
 13975,           0.9939750,        -769.0735400,
 13976,           0.9939760,        -769.0448000,
 13977,           0.9939770,        -769.0173000,
 13978,           0.9939780,        -768.9909000,
 13979,           0.9939790,        -768.9650200,
 13980,           0.9939800,        -768.9370100,
 13981,           0.9939810,        -768.9089300,
 13982,           0.9939820,        -768.8810400,
 13983,           0.9939830,        -768.8564000,
 13984,           0.9939840,        -768.8285000,
 13985,           0.9939850,        -768.8011400,
 13986,           0.9939860,        -768.7727000,
 13987,           0.9939870,        -768.7449000,
 13988,           0.9939880,        -768.7202100,
 13989,           0.9939890,        -768.6923000,
 13990,           0.9939900,        -768.6644000,
 13991,           0.9939910,        -768.6362300,
 13992,           0.9939920,        -768.6103000,
 13993,           0.9939930,        -768.5842000,
 13994,           0.9939940,        -768.5564000,
 13995,           0.9939950,        -768.5286000,
 13996,           0.9939960,        -768.5002400,
 13997,           0.9939970,        -768.4739000,
 13998,           0.9939980,        -768.4477000,
 13999,           0.9939990,        -768.4206000,
 14000,           0.9940000,        -768.3925000,
 14001,           0.9940010,        -768.3660200,
 14002,           0.9940020,        -768.3381300,
 14003,           0.9940030,        -768.3120000,
 14004,           0.9940040,        -768.2841000,
 14005,           0.9940050,        -768.2563400,
 14006,           0.9940060,        -768.2299100,
 14007,           0.9940070,        -768.2020200,
 14008,           0.9940080,        -768.1757200,
 14009,           0.9940090,        -768.1481000,
 14010,           0.9940100,        -768.1220000,
 14011,           0.9940110,        -768.0937000,
 14012,           0.9940120,        -768.0660000,
 14013,           0.9940130,        -768.0400000,
 14014,           0.9940140,        -768.0124000,
 14015,           0.9940150,        -767.9858300,
 14016,           0.9940160,        -767.9581200,
 14017,           0.9940170,        -767.9305400,
 14018,           0.9940180,        -767.9040000,
 14019,           0.9940190,        -767.8779200,
 14020,           0.9940200,        -767.8500000,
 14021,           0.9940210,        -767.8224000,
 14022,           0.9940220,        -767.7947300,
 14023,           0.9940230,        -767.7684000,
 14024,           0.9940240,        -767.7422400,
 14025,           0.9940250,        -767.7138000,
 14026,           0.9940260,        -767.6866400,
 14027,           0.9940270,        -767.6586000,
 14028,           0.9940280,        -767.6341000,
 14029,           0.9940290,        -767.6067000,
 14030,           0.9940300,        -767.5784300,
 14031,           0.9940310,        -767.5505300,
 14032,           0.9940320,        -767.5233000,
 14033,           0.9940330,        -767.4987000,
 14034,           0.9940340,        -767.4712000,
 14035,           0.9940350,        -767.4427400,
 14036,           0.9940360,        -767.4152000,
 14037,           0.9940370,        -767.3892000,
 14038,           0.9940380,        -767.3628000,
 14039,           0.9940390,        -767.3356000,
 14040,           0.9940400,        -767.3071200,
 14041,           0.9940410,        -767.2794100,
 14042,           0.9940420,        -767.2537000,
 14043,           0.9940430,        -767.2274100,
 14044,           0.9940440,        -767.1996000,
 14045,           0.9940450,        -767.1716300,
 14046,           0.9940460,        -767.1456200,
 14047,           0.9940470,        -767.1184000,
 14048,           0.9940480,        -767.0922200,
 14049,           0.9940490,        -767.0645000,
 14050,           0.9940500,        -767.0363000,
 14051,           0.9940510,        -767.0105000,
 14052,           0.9940520,        -766.9825400,
 14053,           0.9940530,        -766.9564200,
 14054,           0.9940540,        -766.9283400,
 14055,           0.9940550,        -766.9026000,
 14056,           0.9940560,        -766.8753000,
 14057,           0.9940570,        -766.8477100,
 14058,           0.9940580,        -766.8216000,
 14059,           0.9940590,        -766.7933000,
 14060,           0.9940600,        -766.7673300,
 14061,           0.9940610,        -766.7396000,
 14062,           0.9940620,        -766.7121000,
 14063,           0.9940630,        -766.6859100,
 14064,           0.9940640,        -766.6592000,
 14065,           0.9940650,        -766.6317000,
 14066,           0.9940660,        -766.6044300,
 14067,           0.9940670,        -766.5771000,
 14068,           0.9940680,        -766.5507200,
 14069,           0.9940690,        -766.5245300,
 14070,           0.9940700,        -766.4967000,
 14071,           0.9940710,        -766.4692300,
 14072,           0.9940720,        -766.4417000,
 14073,           0.9940730,        -766.4169300,
 14074,           0.9940740,        -766.3892200,
 14075,           0.9940750,        -766.3619000,
 14076,           0.9940760,        -766.3343000,
 14077,           0.9940770,        -766.3068200,
 14078,           0.9940780,        -766.2816100,
 14079,           0.9940790,        -766.2542100,
 14080,           0.9940800,        -766.2267400,
 14081,           0.9940810,        -766.1992100,
 14082,           0.9940820,        -766.1734000,
 14083,           0.9940830,        -766.1465400,
 14084,           0.9940840,        -766.1191000,
 14085,           0.9940850,        -766.0917300,
 14086,           0.9940860,        -766.0644000,
 14087,           0.9940870,        -766.0381400,
 14088,           0.9940880,        -766.0119000,
 14089,           0.9940890,        -765.9846100,
 14090,           0.9940900,        -765.9568000,
 14091,           0.9940910,        -765.9310300,
 14092,           0.9940920,        -765.9028300,
 14093,           0.9940930,        -765.8766400,
 14094,           0.9940940,        -765.8495000,
 14095,           0.9940950,        -765.8217000,
 14096,           0.9940960,        -765.7961400,
 14097,           0.9940970,        -765.7680000,
 14098,           0.9940980,        -765.7421200,
 14099,           0.9940990,        -765.7145000,
 14100,           0.9941000,        -765.6890200,
 14101,           0.9941010,        -765.6609000,
 14102,           0.9941020,        -765.6332000,
 14103,           0.9941030,        -765.6074000,
 14104,           0.9941040,        -765.5799000,
 14105,           0.9941050,        -765.5541000,
 14106,           0.9941060,        -765.5262000,
 14107,           0.9941070,        -765.4987100,
 14108,           0.9941080,        -765.4722200,
 14109,           0.9941090,        -765.4468300,
 14110,           0.9941100,        -765.4196100,
 14111,           0.9941110,        -765.3915400,
 14112,           0.9941120,        -765.3641000,
 14113,           0.9941130,        -765.3381000,
 14114,           0.9941140,        -765.3121300,
 14115,           0.9941150,        -765.2841100,
 14116,           0.9941160,        -765.2568000,
 14117,           0.9941170,        -765.2296000,
 14118,           0.9941180,        -765.2050000,
 14119,           0.9941190,        -765.1779000,
 14120,           0.9941200,        -765.1497100,
 14121,           0.9941210,        -765.1225000,
 14122,           0.9941220,        -765.0952000,
 14123,           0.9941230,        -765.0706100,
 14124,           0.9941240,        -765.0428000,
 14125,           0.9941250,        -765.0155000,
 14126,           0.9941260,        -764.9883000,
 14127,           0.9941270,        -764.9626000,
 14128,           0.9941280,        -764.9363000,
 14129,           0.9941290,        -764.9084000,
 14130,           0.9941300,        -764.8811000,
 14131,           0.9941310,        -764.8536300,
 14132,           0.9941320,        -764.8279400,
 14133,           0.9941330,        -764.8004100,
 14134,           0.9941340,        -764.7741000,
 14135,           0.9941350,        -764.7466000,
 14136,           0.9941360,        -764.7210000,
 14137,           0.9941370,        -764.6940000,
 14138,           0.9941380,        -764.6658300,
 14139,           0.9941390,        -764.6401000,
 14140,           0.9941400,        -764.6125000,
 14141,           0.9941410,        -764.5870000,
 14142,           0.9941420,        -764.5594400,
 14143,           0.9941430,        -764.5316000,
 14144,           0.9941440,        -764.5055000,
 14145,           0.9941450,        -764.4800000,
 14146,           0.9941460,        -764.4525100,
 14147,           0.9941470,        -764.4246000,
 14148,           0.9941480,        -764.3972100,
 14149,           0.9941490,        -764.3716000,
 14150,           0.9941500,        -764.3459000,
 14151,           0.9941510,        -764.3183000,
 14152,           0.9941520,        -764.2910100,
 14153,           0.9941530,        -764.2637300,
 14154,           0.9941540,        -764.2391300,
 14155,           0.9941550,        -764.2120300,
 14156,           0.9941560,        -764.1839000,
 14157,           0.9941570,        -764.1566100,
 14158,           0.9941580,        -764.1294000,
 14159,           0.9941590,        -764.1053400,
 14160,           0.9941600,        -764.0777000,
 14161,           0.9941610,        -764.0502000,
 14162,           0.9941620,        -764.0227000,
 14163,           0.9941630,        -763.9969400,
 14164,           0.9941640,        -763.9711300,
 14165,           0.9941650,        -763.9432000,
 14166,           0.9941660,        -763.9158300,
 14167,           0.9941670,        -763.8903000,
 14168,           0.9941680,        -763.8629100,
 14169,           0.9941690,        -763.8373000,
 14170,           0.9941700,        -763.8093200,
 14171,           0.9941710,        -763.7822000,
 14172,           0.9941720,        -763.7565300,
 14173,           0.9941730,        -763.7295000,
 14174,           0.9941740,        -763.7029000,
 14175,           0.9941750,        -763.6759000,
 14176,           0.9941760,        -763.6502000,
 14177,           0.9941770,        -763.6231000,
 14178,           0.9941780,        -763.5957000,
 14179,           0.9941790,        -763.5692000,
 14180,           0.9941800,        -763.5421000,
 14181,           0.9941810,        -763.5166000,
 14182,           0.9941820,        -763.4893000,
 14183,           0.9941830,        -763.4613000,
 14184,           0.9941840,        -763.4340000,
 14185,           0.9941850,        -763.4100000,
 14186,           0.9941860,        -763.3828000,
 14187,           0.9941870,        -763.3551000,
 14188,           0.9941880,        -763.3276300,
 14189,           0.9941890,        -763.3004000,
