Iteration,phi,lnL
 14190,           0.9941900,        -763.2763000,
 14191,           0.9941910,        -763.2491000,
 14192,           0.9941920,        -763.2211300,
 14193,           0.9941930,        -763.1946000,
 14194,           0.9941940,        -763.1685000,
 14195,           0.9941950,        -763.1426300,
 14196,           0.9941960,        -763.1151000,
 14197,           0.9941970,        -763.0881000,
 14198,           0.9941980,        -763.0605400,
 14199,           0.9941990,        -763.0353300,
 14200,           0.9942000,        -763.0095000,
 14201,           0.9942010,        -762.9818000,
 14202,           0.9942020,        -762.9545000,
 14203,           0.9942030,        -762.9290100,
 14204,           0.9942040,        -762.9019000,
 14205,           0.9942050,        -762.8754200,
 14206,           0.9942060,        -762.8483200,
 14207,           0.9942070,        -762.8212200,
 14208,           0.9942080,        -762.7957000,
 14209,           0.9942090,        -762.7677000,
 14210,           0.9942100,        -762.7420000,
 14211,           0.9942110,        -762.7148400,
 14212,           0.9942120,        -762.6895100,
 14213,           0.9942130,        -762.6623000,
 14214,           0.9942140,        -762.6348000,
 14215,           0.9942150,        -762.6086400,
 14216,           0.9942160,        -762.5819000,
 14217,           0.9942170,        -762.5562100,
 14218,           0.9942180,        -762.5284000,
 14219,           0.9942190,        -762.5012000,
 14220,           0.9942200,        -762.4754000,
 14221,           0.9942210,        -762.4502000,
 14222,           0.9942220,        -762.4222400,
 14223,           0.9942230,        -762.3951000,
 14224,           0.9942240,        -762.3685000,
 14225,           0.9942250,        -762.3411200,
 14226,           0.9942260,        -762.3171300,
 14227,           0.9942270,        -762.2892400,
 14228,           0.9942280,        -762.2625000,
 14229,           0.9942290,        -762.2356000,
 14230,           0.9942300,        -762.2100000,
 14231,           0.9942310,        -762.1836000,
 14232,           0.9942320,        -762.1561200,
 14233,           0.9942330,        -762.1298000,
 14234,           0.9942340,        -762.1024000,
 14235,           0.9942350,        -762.0764100,
 14236,           0.9942360,        -762.0504000,
 14237,           0.9942370,        -762.0236200,
 14238,           0.9942380,        -761.9968200,
 14239,           0.9942390,        -761.9711300,
 14240,           0.9942400,        -761.9438000,
 14241,           0.9942410,        -761.9179000,
 14242,           0.9942420,        -761.8907400,
 14243,           0.9942430,        -761.8638300,
 14244,           0.9942440,        -761.8377000,
 14245,           0.9942450,        -761.8107000,
 14246,           0.9942460,        -761.7849100,
 14247,           0.9942470,        -761.7579300,
 14248,           0.9942480,        -761.7318100,
 14249,           0.9942490,        -761.7049000,
 14250,           0.9942500,        -761.6782000,
 14251,           0.9942510,        -761.6510000,
 14252,           0.9942520,        -761.6247000,
 14253,           0.9942530,        -761.5995000,
 14254,           0.9942540,        -761.5724000,
 14255,           0.9942550,        -761.5455000,
 14256,           0.9942560,        -761.5182400,
 14257,           0.9942570,        -761.4939000,
 14258,           0.9942580,        -761.4668000,
 14259,           0.9942590,        -761.4396000,
 14260,           0.9942600,        -761.4131000,
 14261,           0.9942610,        -761.3851000,
 14262,           0.9942620,        -761.3612000,
 14263,           0.9942630,        -761.3344000,
 14264,           0.9942640,        -761.3071000,
 14265,           0.9942650,        -761.2795000,
 14266,           0.9942660,        -761.2542000,
 14267,           0.9942670,        -761.2287000,
 14268,           0.9942680,        -761.2017000,
 14269,           0.9942690,        -761.1740100,
 14270,           0.9942700,        -761.1469100,
 14271,           0.9942710,        -761.1215200,
 14272,           0.9942720,        -761.0960000,
 14273,           0.9942730,        -761.0690300,
 14274,           0.9942740,        -761.0416000,
 14275,           0.9942750,        -761.0162000,
 14276,           0.9942760,        -760.9894000,
 14277,           0.9942770,        -760.9639000,
 14278,           0.9942780,        -760.9361000,
 14279,           0.9942790,        -760.9094200,
 14280,           0.9942800,        -760.8842000,
 14281,           0.9942810,        -760.8574000,
 14282,           0.9942820,        -760.8297100,
 14283,           0.9942830,        -760.8040100,
 14284,           0.9942840,        -760.7786000,
 14285,           0.9942850,        -760.7518300,
 14286,           0.9942860,        -760.7242400,
 14287,           0.9942870,        -760.6974400,
 14288,           0.9942880,        -760.6717000,
 14289,           0.9942890,        -760.6465000,
 14290,           0.9942900,        -760.6188000,
 14291,           0.9942910,        -760.5920400,
 14292,           0.9942920,        -760.5651200,
 14293,           0.9942930,        -760.5409000,
 14294,           0.9942940,        -760.5135400,
 14295,           0.9942950,        -760.4871200,
 14296,           0.9942960,        -760.4601000,
 14297,           0.9942970,        -760.4333000,
 14298,           0.9942980,        -760.4089000,
 14299,           0.9942990,        -760.3813400,
 14300,           0.9943000,        -760.3546100,
 14301,           0.9943010,        -760.3279400,
 14302,           0.9943020,        -760.3027300,
 14303,           0.9943030,        -760.2748400,
 14304,           0.9943040,        -760.2494000,
 14305,           0.9943050,        -760.2225000,
 14306,           0.9943060,        -760.1956100,
 14307,           0.9943070,        -760.1696100,
 14308,           0.9943080,        -760.1428200,
 14309,           0.9943090,        -760.1178000,
 14310,           0.9943100,        -760.0908200,
 14311,           0.9943110,        -760.0649400,
 14312,           0.9943120,        -760.0379000,
 14313,           0.9943130,        -760.0116000,
 14314,           0.9943140,        -759.9858300,
 14315,           0.9943150,        -759.9584000,
 14316,           0.9943160,        -759.9333400,
 14317,           0.9943170,        -759.9062000,
 14318,           0.9943180,        -759.8796300,
 14319,           0.9943190,        -759.8531400,
 14320,           0.9943200,        -759.8283000,
 14321,           0.9943210,        -759.8010200,
 14322,           0.9943220,        -759.7744100,
 14323,           0.9943230,        -759.7471300,
 14324,           0.9943240,        -759.7203300,
 14325,           0.9943250,        -759.6965300,
 14326,           0.9943260,        -759.6698000,
 14327,           0.9943270,        -759.6425100,
 14328,           0.9943280,        -759.6157000,
 14329,           0.9943290,        -759.5909400,
 14330,           0.9943300,        -759.5650000,
 14331,           0.9943310,        -759.5377000,
 14332,           0.9943320,        -759.5109200,
 14333,           0.9943330,        -759.4842000,
 14334,           0.9943340,        -759.4588000,
 14335,           0.9943350,        -759.4330000,
 14336,           0.9943360,        -759.4060000,
 14337,           0.9943370,        -759.3796000,
 14338,           0.9943380,        -759.3541200,
 14339,           0.9943390,        -759.3271400,
 14340,           0.9943400,        -759.3012000,
 14341,           0.9943410,        -759.2744000,
 14342,           0.9943420,        -759.2477000,
 14343,           0.9943430,        -759.2225000,
 14344,           0.9943440,        -759.1953000,
 14345,           0.9943450,        -759.1688200,
 14346,           0.9943460,        -759.1429000,
 14347,           0.9943470,        -759.1180400,
 14348,           0.9943480,        -759.0906000,
 14349,           0.9943490,        -759.0641000,
 14350,           0.9943500,        -759.0374100,
 14351,           0.9943510,        -759.0118000,
 14352,           0.9943520,        -758.9860000,
 14353,           0.9943530,        -758.9595300,
 14354,           0.9943540,        -758.9330000,
 14355,           0.9943550,        -758.9058200,
 14356,           0.9943560,        -758.8816000,
 14357,           0.9943570,        -758.8549100,
 14358,           0.9943580,        -758.8284000,
 14359,           0.9943590,        -758.8015100,
 14360,           0.9943600,        -758.7743000,
 14361,           0.9943610,        -758.7502400,
 14362,           0.9943620,        -758.7238000,
 14363,           0.9943630,        -758.6970000,
 14364,           0.9943640,        -758.6697000,
 14365,           0.9943650,        -758.6447000,
 14366,           0.9943660,        -758.6180400,
 14367,           0.9943670,        -758.5927100,
 14368,           0.9943680,        -758.5651000,
 14369,           0.9943690,        -758.5404000,
 14370,           0.9943700,        -758.5136100,
 14371,           0.9943710,        -758.4870000,
 14372,           0.9943720,        -758.4613000,
 14373,           0.9943730,        -758.4343200,
 14374,           0.9943740,        -758.4096000,
 14375,           0.9943750,        -758.3829300,
 14376,           0.9943760,        -758.3555200,
 14377,           0.9943770,        -758.3303000,
 14378,           0.9943780,        -758.3050000,
 14379,           0.9943790,        -758.2784400,
 14380,           0.9943800,        -758.2510000,
 14381,           0.9943810,        -758.2244200,
 14382,           0.9943820,        -758.1978100,
 14383,           0.9943830,        -758.1742000,
 14384,           0.9943840,        -758.1469000,
 14385,           0.9943850,        -758.1202000,
 14386,           0.9943860,        -758.0939300,
 14387,           0.9943870,        -758.0688000,
 14388,           0.9943880,        -758.0428000,
 14389,           0.9943890,        -758.0162000,
 14390,           0.9943900,        -757.9897000,
 14391,           0.9943910,        -757.9630100,
 14392,           0.9943920,        -757.9374000,
 14393,           0.9943930,        -757.9122300,
 14394,           0.9943940,        -757.8857000,
 14395,           0.9943950,        -757.8591300,
 14396,           0.9943960,        -757.8335000,
 14397,           0.9943970,        -757.8067000,
 14398,           0.9943980,        -757.7803300,
 14399,           0.9943990,        -757.7543000,
 14400,           0.9944000,        -757.7274000,
 14401,           0.9944010,        -757.7026000,
 14402,           0.9944020,        -757.6764000,
 14403,           0.9944030,        -757.6489200,
 14404,           0.9944040,        -757.6240000,
 14405,           0.9944050,        -757.5991000,
 14406,           0.9944060,        -757.5723200,
 14407,           0.9944070,        -757.5454100,
 14408,           0.9944080,        -757.5186000,
 14409,           0.9944090,        -757.4932200,
 14410,           0.9944100,        -757.4681300,
 14411,           0.9944110,        -757.4412200,
 14412,           0.9944120,        -757.4144200,
 14413,           0.9944130,        -757.3882400,
 14414,           0.9944140,        -757.3631000,
 14415,           0.9944150,        -757.3372000,
 14416,           0.9944160,        -757.3107000,
 14417,           0.9944170,        -757.2845400,
 14418,           0.9944180,        -757.2577000,
 14419,           0.9944190,        -757.2323000,
 14420,           0.9944200,        -757.2071000,
 14421,           0.9944210,        -757.1808400,
 14422,           0.9944220,        -757.1541100,
 14423,           0.9944230,        -757.1284000,
 14424,           0.9944240,        -757.1019000,
 14425,           0.9944250,        -757.0767200,
 14426,           0.9944260,        -757.0501000,
 14427,           0.9944270,        -757.0231300,
 14428,           0.9944280,        -756.9986000,
 14429,           0.9944290,        -756.9719200,
 14430,           0.9944300,        -756.9456000,
 14431,           0.9944310,        -756.9199200,
 14432,           0.9944320,        -756.8950100,
 14433,           0.9944330,        -756.8683400,
 14434,           0.9944340,        -756.8415000,
 14435,           0.9944350,        -756.8149000,
 14436,           0.9944360,        -756.7897000,
 14437,           0.9944370,        -756.7648000,
 14438,           0.9944380,        -756.7377000,
 14439,           0.9944390,        -756.7111000,
 14440,           0.9944400,        -756.6845000,
 14441,           0.9944410,        -756.6611000,
 14442,           0.9944420,        -756.6340000,
 14443,           0.9944430,        -756.6078000,
 14444,           0.9944440,        -756.5813000,
 14445,           0.9944450,        -756.5551100,
 14446,           0.9944460,        -756.5294100,
 14447,           0.9944470,        -756.5041000,
 14448,           0.9944480,        -756.4776000,
 14449,           0.9944490,        -756.4512000,
 14450,           0.9944500,        -756.4257000,
 14451,           0.9944510,        -756.3996000,
 14452,           0.9944520,        -756.3743000,
 14453,           0.9944530,        -756.3478000,
 14454,           0.9944540,        -756.3212200,
 14455,           0.9944550,        -756.2961400,
 14456,           0.9944560,        -756.2700000,
 14457,           0.9944570,        -756.2438000,
 14458,           0.9944580,        -756.2173400,
 14459,           0.9944590,        -756.1926000,
 14460,           0.9944600,        -756.1664400,
 14461,           0.9944610,        -756.1392000,
 14462,           0.9944620,        -756.1129000,
 14463,           0.9944630,        -756.0881300,
 14464,           0.9944640,        -756.0633000,
 14465,           0.9944650,        -756.0362000,
 14466,           0.9944660,        -756.0098000,
 14467,           0.9944670,        -755.9837000,
 14468,           0.9944680,        -755.9598000,
 14469,           0.9944690,        -755.9329000,
 14470,           0.9944700,        -755.9064300,
 14471,           0.9944710,        -755.8802000,
 14472,           0.9944720,        -755.8538000,
 14473,           0.9944730,        -755.8286000,
 14474,           0.9944740,        -755.8034000,
 14475,           0.9944750,        -755.7772000,
 14476,           0.9944760,        -755.7506100,
 14477,           0.9944770,        -755.7250000,
 14478,           0.9944780,        -755.6987300,
 14479,           0.9944790,        -755.6741000,
 14480,           0.9944800,        -755.6469000,
 14481,           0.9944810,        -755.6208000,
 14482,           0.9944820,        -755.5959400,
 14483,           0.9944830,        -755.5698000,
 14484,           0.9944840,        -755.5442000,
 14485,           0.9944850,        -755.5178200,
 14486,           0.9944860,        -755.4929100,
 14487,           0.9944870,        -755.4666000,
 14488,           0.9944880,        -755.4398100,
 14489,           0.9944890,        -755.4133300,
 14490,           0.9944900,        -755.3884200,
 14491,           0.9944910,        -755.3634000,
 14492,           0.9944920,        -755.3369000,
 14493,           0.9944930,        -755.3105000,
 14494,           0.9944940,        -755.2842000,
 14495,           0.9944950,        -755.2601000,
 14496,           0.9944960,        -755.2341300,
 14497,           0.9944970,        -755.2075100,
 14498,           0.9944980,        -755.1813000,
 14499,           0.9944990,        -755.1544000,
 14500,           0.9945000,        -755.1296000,
 14501,           0.9945010,        -755.1050000,
 14502,           0.9945020,        -755.0789100,
 14503,           0.9945030,        -755.0516000,
 14504,           0.9945040,        -755.0270300,
 14505,           0.9945050,        -755.0004200,
 14506,           0.9945060,        -754.9750300,
 14507,           0.9945070,        -754.9488000,
 14508,           0.9945080,        -754.9230000,
 14509,           0.9945090,        -754.8981300,
 14510,           0.9945100,        -754.8715200,
 14511,           0.9945110,        -754.8461000,
 14512,           0.9945120,        -754.8199000,
 14513,           0.9945130,        -754.7953000,
 14514,           0.9945140,        -754.7686000,
 14515,           0.9945150,        -754.7422400,
 14516,           0.9945160,        -754.7162000,
 14517,           0.9945170,        -754.6913400,
 14518,           0.9945180,        -754.6657100,
 14519,           0.9945190,        -754.6398000,
 14520,           0.9945200,        -754.6135200,
 14521,           0.9945210,        -754.5869100,
 14522,           0.9945220,        -754.5636000,
 14523,           0.9945230,        -754.5372000,
 14524,           0.9945240,        -754.5110000,
 14525,           0.9945250,        -754.4842000,
 14526,           0.9945260,        -754.4583000,
 14527,           0.9945270,        -754.4335000,
 14528,           0.9945280,        -754.4088100,
 14529,           0.9945290,        -754.3817000,
 14530,           0.9945300,        -754.3557000,
 14531,           0.9945310,        -754.3311000,
 14532,           0.9945320,        -754.3040100,
 14533,           0.9945330,        -754.2797200,
 14534,           0.9945340,        -754.2529000,
 14535,           0.9945350,        -754.2269200,
 14536,           0.9945360,        -754.2015300,
 14537,           0.9945370,        -754.1758000,
 14538,           0.9945380,        -754.1495300,
 14539,           0.9945390,        -754.1248000,
 14540,           0.9945400,        -754.0994000,
 14541,           0.9945410,        -754.0734200,
 14542,           0.9945420,        -754.0469300,
 14543,           0.9945430,        -754.0203000,
 14544,           0.9945440,        -753.9957200,
 14545,           0.9945450,        -753.9709400,
 14546,           0.9945460,        -753.9451000,
 14547,           0.9945470,        -753.9182000,
 14548,           0.9945480,        -753.8923000,
 14549,           0.9945490,        -753.8673000,
 14550,           0.9945500,        -753.8430000,
 14551,           0.9945510,        -753.8156100,
 14552,           0.9945520,        -753.7900000,
 14553,           0.9945530,        -753.7640300,
 14554,           0.9945540,        -753.7387000,
 14555,           0.9945550,        -753.7137400,
 14556,           0.9945560,        -753.6876200,
 14557,           0.9945570,        -753.6616200,
 14558,           0.9945580,        -753.6366000,
 14559,           0.9945590,        -753.6104100,
 14560,           0.9945600,        -753.5858000,
 14561,           0.9945610,        -753.5598000,
 14562,           0.9945620,        -753.5345400,
 14563,           0.9945630,        -753.5084000,
 14564,           0.9945640,        -753.4825000,
 14565,           0.9945650,        -753.4556000,
 14566,           0.9945660,        -753.4310000,
 14567,           0.9945670,        -753.4069200,
 14568,           0.9945680,        -753.3803100,
 14569,           0.9945690,        -753.3534000,
 14570,           0.9945700,        -753.3273300,
 14571,           0.9945710,        -753.3046000,
 14572,           0.9945720,        -753.2778300,
 14573,           0.9945730,        -753.2520100,
 14574,           0.9945740,        -753.2258300,
 14575,           0.9945750,        -753.1992000,
 14576,           0.9945760,        -753.1743100,
 14577,           0.9945770,        -753.1501000,
 14578,           0.9945780,        -753.1241000,
 14579,           0.9945790,        -753.0978300,
 14580,           0.9945800,        -753.0730000,
 14581,           0.9945810,        -753.0463200,
 14582,           0.9945820,        -753.0222100,
 14583,           0.9945830,        -752.9954000,
 14584,           0.9945840,        -752.9692300,
 14585,           0.9945850,        -752.9453000,
 14586,           0.9945860,        -752.9187000,
 14587,           0.9945870,        -752.8920200,
 14588,           0.9945880,        -752.8676000,
 14589,           0.9945890,        -752.8434400,
 14590,           0.9945900,        -752.8165200,
 14591,           0.9945910,        -752.7908300,
 14592,           0.9945920,        -752.7648000,
 14593,           0.9945930,        -752.7399000,
 14594,           0.9945940,        -752.7150200,
 14595,           0.9945950,        -752.6890000,
 14596,           0.9945960,        -752.6631000,
 14597,           0.9945970,        -752.6374000,
 14598,           0.9945980,        -752.6120000,
 14599,           0.9945990,        -752.5873000,
 14600,           0.9946000,        -752.5610000,
 14601,           0.9946010,        -752.5350000,
 14602,           0.9946020,        -752.5089000,
 14603,           0.9946030,        -752.4845000,
 14604,           0.9946040,        -752.4587400,
 14605,           0.9946050,        -752.4332200,
 14606,           0.9946060,        -752.4072000,
 14607,           0.9946070,        -752.3833000,
 14608,           0.9946080,        -752.3566000,
 14609,           0.9946090,        -752.3307000,
 14610,           0.9946100,        -752.3059000,
 14611,           0.9946110,        -752.2800000,
 14612,           0.9946120,        -752.2551200,
 14613,           0.9946130,        -752.2292400,
 14614,           0.9946140,        -752.2031200,
 14615,           0.9946150,        -752.1768000,
 14616,           0.9946160,        -752.1535000,
 14617,           0.9946170,        -752.1277400,
 14618,           0.9946180,        -752.1017000,
 14619,           0.9946190,        -752.0751300,
 14620,           0.9946200,        -752.0494300,
 14621,           0.9946210,        -752.0264200,
 14622,           0.9946220,        -751.9998100,
 14623,           0.9946230,        -751.9739000,
 14624,           0.9946240,        -751.9481200,
 14625,           0.9946250,        -751.9240100,
 14626,           0.9946260,        -751.8978200,
 14627,           0.9946270,        -751.8729200,
 14628,           0.9946280,        -751.8467400,
 14629,           0.9946290,        -751.8203100,
 14630,           0.9946300,        -751.7965000,
 14631,           0.9946310,        -751.7703200,
 14632,           0.9946320,        -751.7458400,
 14633,           0.9946330,        -751.7190000,
 14634,           0.9946340,        -751.6949000,
 14635,           0.9946350,        -751.6694300,
 14636,           0.9946360,        -751.6429400,
 14637,           0.9946370,        -751.6170000,
 14638,           0.9946380,        -751.5920400,
 14639,           0.9946390,        -751.5682000,
 14640,           0.9946400,        -751.5416200,
 14641,           0.9946410,        -751.5159300,
 14642,           0.9946420,        -751.4900000,
 14643,           0.9946430,        -751.4663000,
 14644,           0.9946440,        -751.4409100,
 14645,           0.9946450,        -751.4148000,
 14646,           0.9946460,        -751.3892000,
 14647,           0.9946470,        -751.3627300,
 14648,           0.9946480,        -751.3381300,
 14649,           0.9946490,        -751.3141400,
 14650,           0.9946500,        -751.2873000,
 14651,           0.9946510,        -751.2615300,
 14652,           0.9946520,        -751.2375400,
 14653,           0.9946530,        -751.2118000,
 14654,           0.9946540,        -751.1866000,
 14655,           0.9946550,        -751.1607000,
 14656,           0.9946560,        -751.1348200,
 14657,           0.9946570,        -751.1104000,
 14658,           0.9946580,        -751.0848000,
 14659,           0.9946590,        -751.0587100,
 14660,           0.9946600,        -751.0343000,
 14661,           0.9946610,        -751.0096400,
 14662,           0.9946620,        -750.9838000,
 14663,           0.9946630,        -750.9574000,
 14664,           0.9946640,        -750.9312000,
 14665,           0.9946650,        -750.9053300,
 14666,           0.9946660,        -750.8830000,
 14667,           0.9946670,        -750.8571100,
 14668,           0.9946680,        -750.8308100,
 14669,           0.9946690,        -750.8047000,
 14670,           0.9946700,        -750.7811000,
 14671,           0.9946710,        -750.7559000,
 14672,           0.9946720,        -750.7302200,
 14673,           0.9946730,        -750.7040400,
 14674,           0.9946740,        -750.6785200,
 14675,           0.9946750,        -750.6539000,
 14676,           0.9946760,        -750.6284100,
 14677,           0.9946770,        -750.6038200,
 14678,           0.9946780,        -750.5774000,
 14679,           0.9946790,        -750.5532200,
 14680,           0.9946800,        -750.5278000,
 14681,           0.9946810,        -750.5016000,
 14682,           0.9946820,        -750.4772300,
 14683,           0.9946830,        -750.4510400,
 14684,           0.9946840,        -750.4271000,
 14685,           0.9946850,        -750.4009300,
 14686,           0.9946860,        -750.3751200,
 14687,           0.9946870,        -750.3496000,
 14688,           0.9946880,        -750.3259200,
 14689,           0.9946890,        -750.3004000,
 14690,           0.9946900,        -750.2748400,
 14691,           0.9946910,        -750.2496000,
 14692,           0.9946920,        -750.2231400,
 14693,           0.9946930,        -750.1985400,
 14694,           0.9946940,        -750.1744300,
 14695,           0.9946950,        -750.1483100,
 14696,           0.9946960,        -750.1227400,
 14697,           0.9946970,        -750.0981400,
 14698,           0.9946980,        -750.0723000,
 14699,           0.9946990,        -750.0479000,
 14700,           0.9947000,        -750.0224000,
 14701,           0.9947010,        -749.9965000,
 14702,           0.9947020,        -749.9717400,
 14703,           0.9947030,        -749.9464000,
 14704,           0.9947040,        -749.9208300,
 14705,           0.9947050,        -749.8958000,
 14706,           0.9947060,        -749.8717000,
 14707,           0.9947070,        -749.8459400,
 14708,           0.9947080,        -749.8207000,
 14709,           0.9947090,        -749.7941000,
 14710,           0.9947100,        -749.7695000,
 14711,           0.9947110,        -742.0645100,
 14712,           0.9947120,        -742.0379000,
 14713,           0.9947130,        -742.0123000,
 14714,           0.9947140,        -741.9867000,
 14715,           0.9947150,        -741.9619000,
 14716,           0.9947160,        -741.9373100,
 14717,           0.9947170,        -741.9114300,
 14718,           0.9947180,        -741.8859200,
 14719,           0.9947190,        -741.8594000,
 14720,           0.9947200,        -741.8352000,
 14721,           0.9947210,        -741.8099000,
 14722,           0.9947220,        -741.7849100,
 14723,           0.9947230,        -741.7589100,
 14724,           0.9947240,        -741.7349000,
 14725,           0.9947250,        -741.7088000,
 14726,           0.9947260,        -741.6829000,
 14727,           0.9947270,        -741.6584000,
 14728,           0.9947280,        -741.6326000,
 14729,           0.9947290,        -741.6080300,
 14730,           0.9947300,        -741.5827000,
 14731,           0.9947310,        -741.5569400,
 14732,           0.9947320,        -741.5305000,
 14733,           0.9947330,        -741.5079300,
 14734,           0.9947340,        -741.4824000,
 14735,           0.9947350,        -741.4562300,
 14736,           0.9947360,        -741.4299300,
 14737,           0.9947370,        -741.4044000,
 14738,           0.9947380,        -741.3805000,
 14739,           0.9947390,        -741.3557000,
 14740,           0.9947400,        -741.3300100,
 14741,           0.9947410,        -741.3046000,
 14742,           0.9947420,        -741.2796000,
 14743,           0.9947430,        -741.2542100,
 14744,           0.9947440,        -741.2297000,
 14745,           0.9947450,        -741.2039000,
 14746,           0.9947460,        -741.1774000,
 14747,           0.9947470,        -741.1538000,
 14748,           0.9947480,        -741.1282000,
 14749,           0.9947490,        -741.1017400,
 14750,           0.9947500,        -741.0775000,
 14751,           0.9947510,        -741.0538000,
 14752,           0.9947520,        -741.0276000,
 14753,           0.9947530,        -741.0021000,
 14754,           0.9947540,        -740.9760100,
 14755,           0.9947550,        -740.9504000,
 14756,           0.9947560,        -740.9271200,
 14757,           0.9947570,        -740.9016100,
 14758,           0.9947580,        -740.8760300,
 14759,           0.9947590,        -740.8500300,
 14760,           0.9947600,        -740.8259200,
 14761,           0.9947610,        -740.8019400,
 14762,           0.9947620,        -740.7755100,
 14763,           0.9947630,        -740.7498100,
 14764,           0.9947640,        -740.7255200,
 14765,           0.9947650,        -740.6998000,
 14766,           0.9947660,        -740.6741300,
 14767,           0.9947670,        -740.6497100,
 14768,           0.9947680,        -740.6244000,
 14769,           0.9947690,        -740.6000000,
 14770,           0.9947700,        -740.5745200,
 14771,           0.9947710,        -740.5491000,
 14772,           0.9947720,        -740.5229400,
 14773,           0.9947730,        -740.4996300,
 14774,           0.9947740,        -740.4749100,
 14775,           0.9947750,        -740.4489000,
 14776,           0.9947760,        -740.4225400,
 14777,           0.9947770,        -740.3973300,
 14778,           0.9947780,        -740.3736000,
 14779,           0.9947790,        -740.3486300,
 14780,           0.9947800,        -740.3232000,
 14781,           0.9947810,        -740.2979000,
 14782,           0.9947820,        -740.2730100,
 14783,           0.9947830,        -740.2474300,
 14784,           0.9947840,        -740.2234000,
 14785,           0.9947850,        -740.1974400,
 14786,           0.9947860,        -740.1716300,
 14787,           0.9947870,        -740.1479000,
 14788,           0.9947880,        -740.1218200,
 14789,           0.9947890,        -740.0964000,
 14790,           0.9947900,        -740.0726000,
 14791,           0.9947910,        -740.0484000,
 14792,           0.9947920,        -740.0223300,
 14793,           0.9947930,        -739.9967000,
 14794,           0.9947940,        -739.9713000,
 14795,           0.9947950,        -739.9453000,
 14796,           0.9947960,        -739.9228000,
 14797,           0.9947970,        -739.8975200,
 14798,           0.9947980,        -739.8712000,
 14799,           0.9947990,        -739.8461000,
 14800,           0.9948000,        -739.8221000,
 14801,           0.9948010,        -739.7971100,
 14802,           0.9948020,        -739.7719000,
 14803,           0.9948030,        -739.7463000,
 14804,           0.9948040,        -739.7209400,
 14805,           0.9948050,        -739.6967100,
 14806,           0.9948060,        -739.6711400,
 14807,           0.9948070,        -739.6470300,
 14808,           0.9948080,        -739.6212100,
 14809,           0.9948090,        -739.5972200,
 14810,           0.9948100,        -739.5713000,
 14811,           0.9948110,        -739.5456000,
 14812,           0.9948120,        -739.5206000,
 14813,           0.9948130,        -739.4962000,
 14814,           0.9948140,        -739.4718000,
 14815,           0.9948150,        -739.4468300,
 14816,           0.9948160,        -739.4208300,
 14817,           0.9948170,        -739.3958100,
 14818,           0.9948180,        -739.3715000,
 14819,           0.9948190,        -739.3477000,
 14820,           0.9948200,        -739.3215000,
 14821,           0.9948210,        -739.2958000,
 14822,           0.9948220,        -739.2707000,
 14823,           0.9948230,        -739.2466400,
 14824,           0.9948240,        -739.2221000,
 14825,           0.9948250,        -739.1970200,
 14826,           0.9948260,        -739.1718000,
 14827,           0.9948270,        -739.1474000,
 14828,           0.9948280,        -739.1219000,
 14829,           0.9948290,        -739.0964000,
 14830,           0.9948300,        -739.0721400,
 14831,           0.9948310,        -739.0463000,
 14832,           0.9948320,        -739.0229000,
 14833,           0.9948330,        -738.9976100,
 14834,           0.9948340,        -738.9711000,
