Iteration,phi,lnL
 14835,           0.9948350,        -738.9464100,
 14836,           0.9948360,        -738.9240100,
 14837,           0.9948370,        -738.8977000,
 14838,           0.9948380,        -738.8729200,
 14839,           0.9948390,        -738.8474000,
 14840,           0.9948400,        -738.8210000,
 14841,           0.9948410,        -738.7973000,
 14842,           0.9948420,        -738.7737400,
 14843,           0.9948430,        -738.7480000,
 14844,           0.9948440,        -738.7225300,
 14845,           0.9948450,        -738.6989100,
 14846,           0.9948460,        -738.6738200,
 14847,           0.9948470,        -738.6490000,
 14848,           0.9948480,        -738.6237100,
 14849,           0.9948490,        -738.5983200,
 14850,           0.9948500,        -738.5743000,
 14851,           0.9948510,        -738.5484000,
 14852,           0.9948520,        -738.5237400,
 14853,           0.9948530,        -738.4991000,
 14854,           0.9948540,        -738.4755000,
 14855,           0.9948550,        -738.4504300,
 14856,           0.9948560,        -738.4246000,
 14857,           0.9948570,        -738.3992000,
 14858,           0.9948580,        -738.3735000,
 14859,           0.9948590,        -738.3506400,
 14860,           0.9948600,        -738.3260400,
 14861,           0.9948610,        -738.3006000,
 14862,           0.9948620,        -738.2747100,
 14863,           0.9948630,        -738.2513000,
 14864,           0.9948640,        -738.2258000,
 14865,           0.9948650,        -738.2019000,
 14866,           0.9948660,        -738.1765100,
 14867,           0.9948670,        -738.1509300,
 14868,           0.9948680,        -738.1271000,
 14869,           0.9948690,        -738.1016200,
 14870,           0.9948700,        -738.0763000,
 14871,           0.9948710,        -738.0521200,
 14872,           0.9948720,        -738.0284000,
 14873,           0.9948730,        -738.0033000,
 14874,           0.9948740,        -737.9777000,
 14875,           0.9948750,        -737.9524000,
 14876,           0.9948760,        -737.9283000,
 14877,           0.9948770,        -737.9045000,
 14878,           0.9948780,        -737.8787000,
 14879,           0.9948790,        -737.8537000,
 14880,           0.9948800,        -737.8284000,
 14881,           0.9948810,        -737.8046200,
 14882,           0.9948820,        -737.7809400,
 14883,           0.9948830,        -737.7554300,
 14884,           0.9948840,        -737.7303400,
 14885,           0.9948850,        -737.7043400,
 14886,           0.9948860,        -737.6807200,
 14887,           0.9948870,        -737.6557000,
 14888,           0.9948880,        -737.6313400,
 14889,           0.9948890,        -737.6064400,
 14890,           0.9948900,        -737.5827000,
 14891,           0.9948910,        -737.5571200,
 14892,           0.9948920,        -737.5322000,
 14893,           0.9948930,        -737.5068000,
 14894,           0.9948940,        -737.4826000,
 14895,           0.9948950,        -737.4589200,
 14896,           0.9948960,        -737.4336000,
 14897,           0.9948970,        -737.4079000,
 14898,           0.9948980,        -737.3834200,
 14899,           0.9948990,        -737.3593000,
 14900,           0.9949000,        -737.3351400,
 14901,           0.9949010,        -737.3102400,
 14902,           0.9949020,        -737.2850300,
 14903,           0.9949030,        -737.2596400,
 14904,           0.9949040,        -737.2361000,
 14905,           0.9949050,        -737.2104000,
 14906,           0.9949060,        -737.1864000,
 14907,           0.9949070,        -737.1613000,
 14908,           0.9949080,        -737.1381200,
 14909,           0.9949090,        -737.1124200,
 14910,           0.9949100,        -737.0873000,
 14911,           0.9949110,        -737.0635300,
 14912,           0.9949120,        -737.0388000,
 14913,           0.9949130,        -737.0145000,
 14914,           0.9949140,        -736.9889000,
 14915,           0.9949150,        -736.9642000,
 14916,           0.9949160,        -736.9385000,
 14917,           0.9949170,        -736.9162000,
 14918,           0.9949180,        -736.8914100,
 14919,           0.9949190,        -736.8660000,
 14920,           0.9949200,        -736.8411200,
 14921,           0.9949210,        -736.8158000,
 14922,           0.9949220,        -736.7919300,
 14923,           0.9949230,        -736.7678000,
 14924,           0.9949240,        -736.7434000,
 14925,           0.9949250,        -736.7175200,
 14926,           0.9949260,        -736.6942000,
 14927,           0.9949270,        -736.6694000,
 14928,           0.9949280,        -736.6435000,
 14929,           0.9949290,        -736.6198000,
 14930,           0.9949300,        -736.5950000,
 14931,           0.9949310,        -736.5712200,
 14932,           0.9949320,        -736.5456000,
 14933,           0.9949330,        -736.5211100,
 14934,           0.9949340,        -736.4955000,
 14935,           0.9949350,        -736.4734000,
 14936,           0.9949360,        -736.4483000,
 14937,           0.9949370,        -736.4229100,
 14938,           0.9949380,        -736.3978200,
 14939,           0.9949390,        -736.3731000,
 14940,           0.9949400,        -736.3493000,
 14941,           0.9949410,        -736.3257400,
 14942,           0.9949420,        -736.3003000,
 14943,           0.9949430,        -736.2751000,
 14944,           0.9949440,        -736.2512000,
 14945,           0.9949450,        -736.2266200,
 14946,           0.9949460,        -736.2021000,
 14947,           0.9949470,        -736.1772400,
 14948,           0.9949480,        -736.1529000,
 14949,           0.9949490,        -736.1293300,
 14950,           0.9949500,        -736.1041000,
 14951,           0.9949510,        -736.0789100,
 14952,           0.9949520,        -736.0542000,
 14953,           0.9949530,        -736.0315000,
 14954,           0.9949540,        -736.0065300,
 14955,           0.9949550,        -735.9819000,
 14956,           0.9949560,        -735.9565000,
 14957,           0.9949570,        -735.9329000,
 14958,           0.9949580,        -735.9083000,
 14959,           0.9949590,        -735.8839000,
 14960,           0.9949600,        -735.8593000,
 14961,           0.9949610,        -735.8340000,
 14962,           0.9949620,        -735.8102400,
 14963,           0.9949630,        -735.7855000,
 14964,           0.9949640,        -735.7615000,
 14965,           0.9949650,        -735.7365100,
 14966,           0.9949660,        -735.7130100,
 14967,           0.9949670,        -735.6885300,
 14968,           0.9949680,        -735.6633300,
 14969,           0.9949690,        -735.6384000,
 14970,           0.9949700,        -735.6146000,
 14971,           0.9949710,        -735.5909400,
 14972,           0.9949720,        -735.5655000,
 14973,           0.9949730,        -735.5411000,
 14974,           0.9949740,        -735.5160000,
 14975,           0.9949750,        -735.4922400,
 14976,           0.9949760,        -735.4692300,
 14977,           0.9949770,        -735.4440000,
 14978,           0.9949780,        -735.4188000,
 14979,           0.9949790,        -735.3940000,
 14980,           0.9949800,        -735.3694000,
 14981,           0.9949810,        -735.3455000,
 14982,           0.9949820,        -735.3219000,
 14983,           0.9949830,        -735.2964400,
 14984,           0.9949840,        -735.2734000,
 14985,           0.9949850,        -735.2487000,
 14986,           0.9949860,        -735.2230200,
 14987,           0.9949870,        -735.1984000,
 14988,           0.9949880,        -735.1749000,
 14989,           0.9949890,        -735.1509000,
 14990,           0.9949900,        -735.1264000,
 14991,           0.9949910,        -735.1016000,
 14992,           0.9949920,        -735.0760400,
 14993,           0.9949930,        -735.0532200,
 14994,           0.9949940,        -735.0295400,
 14995,           0.9949950,        -735.0045000,
 14996,           0.9949960,        -734.9799000,
 14997,           0.9949970,        -734.9549000,
 14998,           0.9949980,        -734.9312000,
 14999,           0.9949990,        -734.9061200,
 15000,           0.9950000,        -734.8828000,
 15001,           0.9950010,        -734.8580000,
 15002,           0.9950020,        -734.8346000,
 15003,           0.9950030,        -734.8099000,
 15004,           0.9950040,        -734.7847200,
 15005,           0.9950050,        -734.7598200,
 15006,           0.9950060,        -734.7368100,
 15007,           0.9950070,        -734.7125000,
 15008,           0.9950080,        -734.6880400,
 15009,           0.9950090,        -734.6636000,
 15010,           0.9950100,        -734.6381200,
 15011,           0.9950110,        -734.6149000,
 15012,           0.9950120,        -734.5914000,
 15013,           0.9950130,        -734.5665200,
 15014,           0.9950140,        -734.5419300,
 15015,           0.9950150,        -734.5171000,
 15016,           0.9950160,        -734.4933000,
 15017,           0.9950170,        -734.4688100,
 15018,           0.9950180,        -734.4456100,
 15019,           0.9950190,        -734.4202000,
 15020,           0.9950200,        -734.3969100,
 15021,           0.9950210,        -734.3727000,
 15022,           0.9950220,        -734.3472000,
 15023,           0.9950230,        -734.3228100,
 15024,           0.9950240,        -734.2995000,
 15025,           0.9950250,        -734.2755000,
 15026,           0.9950260,        -734.2509100,
 15027,           0.9950270,        -734.2265000,
 15028,           0.9950280,        -734.2011100,
 15029,           0.9950290,        -734.1779100,
 15030,           0.9950300,        -734.1549000,
 15031,           0.9950310,        -734.1295000,
 15032,           0.9950320,        -734.1054000,
 15033,           0.9950330,        -734.0805000,
 15034,           0.9950340,        -734.0571200,
 15035,           0.9950350,        -734.0324000,
 15036,           0.9950360,        -734.0090300,
 15037,           0.9950370,        -733.9839000,
 15038,           0.9950380,        -733.9606300,
 15039,           0.9950390,        -733.9364000,
 15040,           0.9950400,        -733.9114000,
 15041,           0.9950410,        -733.8867100,
 15042,           0.9950420,        -733.8634000,
 15043,           0.9950430,        -733.8397200,
 15044,           0.9950440,        -733.8152400,
 15045,           0.9950450,        -733.7905000,
 15046,           0.9950460,        -733.7651300,
 15047,           0.9950470,        -733.7422400,
 15048,           0.9950480,        -733.7186200,
 15049,           0.9950490,        -733.6943000,
 15050,           0.9950500,        -733.6699000,
 15051,           0.9950510,        -733.6445000,
 15052,           0.9950520,        -733.6220000,
 15053,           0.9950530,        -733.5970000,
 15054,           0.9950540,        -733.5729000,
 15055,           0.9950550,        -733.5487000,
 15056,           0.9950560,        -733.5256300,
 15057,           0.9950570,        -733.5006100,
 15058,           0.9950580,        -733.4761000,
 15059,           0.9950590,        -733.4519000,
 15060,           0.9950600,        -733.4282200,
 15061,           0.9950610,        -733.4052000,
 15062,           0.9950620,        -733.3810000,
 15063,           0.9950630,        -733.3553000,
 15064,           0.9950640,        -733.3310000,
 15065,           0.9950650,        -733.3079200,
 15066,           0.9950660,        -733.2843000,
 15067,           0.9950670,        -733.2601000,
 15068,           0.9950680,        -733.2355000,
 15069,           0.9950690,        -733.2104000,
 15070,           0.9950700,        -733.1873100,
 15071,           0.9950710,        -733.1632000,
 15072,           0.9950720,        -733.1396400,
 15073,           0.9950730,        -733.1148000,
 15074,           0.9950740,        -733.0923000,
 15075,           0.9950750,        -733.0667000,
 15076,           0.9950760,        -733.0425000,
 15077,           0.9950770,        -733.0181200,
 15078,           0.9950780,        -732.9945000,
 15079,           0.9950790,        -732.9716000,
 15080,           0.9950800,        -732.9470000,
 15081,           0.9950810,        -732.9224000,
 15082,           0.9950820,        -732.8979000,
 15083,           0.9950830,        -732.8741000,
 15084,           0.9950840,        -732.8514000,
 15085,           0.9950850,        -732.8266000,
 15086,           0.9950860,        -732.8019400,
 15087,           0.9950870,        -732.7778300,
 15088,           0.9950880,        -732.7546300,
 15089,           0.9950890,        -732.7299100,
 15090,           0.9950900,        -732.7068400,
 15091,           0.9950910,        -732.6823100,
 15092,           0.9950920,        -732.6585000,
 15093,           0.9950930,        -732.6345200,
 15094,           0.9950940,        -732.6103000,
 15095,           0.9950950,        -732.5847000,
 15096,           0.9950960,        -732.5625000,
 15097,           0.9950970,        -732.5392000,
 15098,           0.9950980,        -732.5148300,
 15099,           0.9950990,        -732.4901100,
 15100,           0.9951000,        -732.4660000,
 15101,           0.9951010,        -732.4422000,
 15102,           0.9951020,        -732.4193100,
 15103,           0.9951030,        -732.3950000,
 15104,           0.9951040,        -732.3702300,
 15105,           0.9951050,        -732.3459000,
 15106,           0.9951060,        -732.3230000,
 15107,           0.9951070,        -732.2985000,
 15108,           0.9951080,        -732.2743000,
 15109,           0.9951090,        -732.2502400,
 15110,           0.9951100,        -732.2275000,
 15111,           0.9951110,        -732.2032000,
 15112,           0.9951120,        -732.1785200,
 15113,           0.9951130,        -732.1540000,
 15114,           0.9951140,        -732.1299400,
 15115,           0.9951150,        -732.1073000,
 15116,           0.9951160,        -732.0837000,
 15117,           0.9951170,        -732.0593200,
 15118,           0.9951180,        -732.0344200,
 15119,           0.9951190,        -732.0118400,
 15120,           0.9951200,        -731.9872000,
 15121,           0.9951210,        -731.9639000,
 15122,           0.9951220,        -731.9395100,
 15123,           0.9951230,        -731.9156000,
 15124,           0.9951240,        -731.8925100,
 15125,           0.9951250,        -731.8680400,
 15126,           0.9951260,        -731.8439300,
 15127,           0.9951270,        -731.8201200,
 15128,           0.9951280,        -731.7975400,
 15129,           0.9951290,        -731.7726000,
 15130,           0.9951300,        -731.7486000,
 15131,           0.9951310,        -731.7244200,
 15132,           0.9951320,        -731.6996000,
 15133,           0.9951330,        -731.6782000,
 15134,           0.9951340,        -731.6542000,
 15135,           0.9951350,        -731.6292000,
 15136,           0.9951360,        -731.6051000,
 15137,           0.9951370,        -731.5826000,
 15138,           0.9951380,        -731.5575000,
 15139,           0.9951390,        -731.5345400,
 15140,           0.9951400,        -731.5105000,
 15141,           0.9951410,        -731.4855000,
 15142,           0.9951420,        -731.4633000,
 15143,           0.9951430,        -731.4388000,
 15144,           0.9951440,        -731.4146100,
 15145,           0.9951450,        -731.3916000,
 15146,           0.9951460,        -731.3683400,
 15147,           0.9951470,        -731.3436200,
 15148,           0.9951480,        -731.3201200,
 15149,           0.9951490,        -731.2949000,
 15150,           0.9951500,        -731.2710000,
 15151,           0.9951510,        -731.2497000,
 15152,           0.9951520,        -731.2252000,
 15153,           0.9951530,        -731.2010400,
 15154,           0.9951540,        -731.1770000,
 15155,           0.9951550,        -731.1536200,
 15156,           0.9951560,        -731.1293300,
 15157,           0.9951570,        -731.1055200,
 15158,           0.9951580,        -731.0818400,
 15159,           0.9951590,        -731.0596000,
 15160,           0.9951600,        -731.0355200,
 15161,           0.9951610,        -731.0104000,
 15162,           0.9951620,        -730.9869300,
 15163,           0.9951630,        -730.9619000,
 15164,           0.9951640,        -730.9412000,
 15165,           0.9951650,        -730.9166200,
 15166,           0.9951660,        -730.8918000,
 15167,           0.9951670,        -730.8677300,
 15168,           0.9951680,        -730.8456400,
 15169,           0.9951690,        -730.8207300,
 15170,           0.9951700,        -730.7981000,
 15171,           0.9951710,        -730.7740000,
 15172,           0.9951720,        -723.0240000,
 15173,           0.9951730,        -723.0014000,
 15174,           0.9951740,        -722.9773000,
 15175,           0.9951750,        -722.9524000,
 15176,           0.9951760,        -722.9297000,
 15177,           0.9951770,        -722.9058200,
 15178,           0.9951780,        -722.8819000,
 15179,           0.9951790,        -722.8580000,
 15180,           0.9951800,        -722.8331200,
 15181,           0.9951810,        -722.8095000,
 15182,           0.9951820,        -722.7879000,
 15183,           0.9951830,        -722.7631200,
 15184,           0.9951840,        -722.7390100,
 15185,           0.9951850,        -722.7148400,
 15186,           0.9951860,        -722.6912200,
 15187,           0.9951870,        -722.6674100,
 15188,           0.9951880,        -722.6447000,
 15189,           0.9951890,        -722.6202000,
 15190,           0.9951900,        -722.5958000,
 15191,           0.9951910,        -722.5729300,
 15192,           0.9951920,        -722.5490000,
 15193,           0.9951930,        -722.5250000,
 15194,           0.9951940,        -722.4998000,
 15195,           0.9951950,        -722.4782100,
 15196,           0.9951960,        -722.4545200,
 15197,           0.9951970,        -722.4297000,
 15198,           0.9951980,        -722.4058200,
 15199,           0.9951990,        -722.3817000,
 15200,           0.9952000,        -722.3586400,
 15201,           0.9952010,        -722.3361200,
 15202,           0.9952020,        -722.3123100,
 15203,           0.9952030,        -722.2866200,
 15204,           0.9952040,        -722.2643400,
 15205,           0.9952050,        -722.2396000,
 15206,           0.9952060,        -722.2156000,
 15207,           0.9952070,        -722.1930000,
 15208,           0.9952080,        -722.1685100,
 15209,           0.9952090,        -722.1459300,
 15210,           0.9952100,        -722.1221300,
 15211,           0.9952110,        -722.0974000,
 15212,           0.9952120,        -722.0731200,
 15213,           0.9952130,        -722.0517000,
 15214,           0.9952140,        -722.0275200,
 15215,           0.9952150,        -722.0035000,
 15216,           0.9952160,        -721.9788200,
 15217,           0.9952170,        -721.9554400,
 15218,           0.9952180,        -721.9326000,
 15219,           0.9952190,        -721.9092000,
 15220,           0.9952200,        -721.8854300,
 15221,           0.9952210,        -721.8616000,
 15222,           0.9952220,        -721.8380000,
 15223,           0.9952230,        -721.8143000,
 15224,           0.9952240,        -721.7902200,
 15225,           0.9952250,        -721.7657400,
 15226,           0.9952260,        -721.7430400,
 15227,           0.9952270,        -721.7203000,
 15228,           0.9952280,        -721.6961000,
 15229,           0.9952290,        -721.6721000,
 15230,           0.9952300,        -721.6473300,
 15231,           0.9952310,        -721.6250000,
 15232,           0.9952320,        -721.6024100,
 15233,           0.9952330,        -721.5782400,
 15234,           0.9952340,        -721.5543000,
 15235,           0.9952350,        -721.5306000,
 15236,           0.9952360,        -721.5073000,
 15237,           0.9952370,        -721.4836000,
 15238,           0.9952380,        -721.4597000,
 15239,           0.9952390,        -721.4364000,
 15240,           0.9952400,        -721.4139000,
 15241,           0.9952410,        -721.3893000,
 15242,           0.9952420,        -721.3654100,
 15243,           0.9952430,        -721.3416100,
 15244,           0.9952440,        -721.3184000,
 15245,           0.9952450,        -721.2964000,
 15246,           0.9952460,        -721.2715000,
 15247,           0.9952470,        -721.2481000,
 15248,           0.9952480,        -721.2239000,
 15249,           0.9952490,        -721.2012300,
 15250,           0.9952500,        -721.1770000,
 15251,           0.9952510,        -721.1549000,
 15252,           0.9952520,        -721.1302000,
 15253,           0.9952530,        -721.1064000,
 15254,           0.9952540,        -721.0839000,
 15255,           0.9952550,        -721.0593200,
 15256,           0.9952560,        -721.0354000,
 15257,           0.9952570,        -721.0123200,
 15258,           0.9952580,        -720.9900000,
 15259,           0.9952590,        -720.9665000,
 15260,           0.9952600,        -720.9420100,
 15261,           0.9952610,        -720.9184000,
 15262,           0.9952620,        -720.8945000,
 15263,           0.9952630,        -720.8727000,
 15264,           0.9952640,        -720.8489300,
 15265,           0.9952650,        -720.8255000,
 15266,           0.9952660,        -720.8008400,
 15267,           0.9952670,        -720.7785000,
 15268,           0.9952680,        -720.7543300,
 15269,           0.9952690,        -720.7305200,
 15270,           0.9952700,        -720.7081000,
 15271,           0.9952710,        -720.6837000,
 15272,           0.9952720,        -720.6614000,
 15273,           0.9952730,        -720.6373000,
 15274,           0.9952740,        -720.6131000,
 15275,           0.9952750,        -720.5893000,
 15276,           0.9952760,        -720.5683000,
 15277,           0.9952770,        -720.5441200,
 15278,           0.9952780,        -720.5206000,
 15279,           0.9952790,        -720.4960000,
 15280,           0.9952800,        -720.4722200,
 15281,           0.9952810,        -720.4501000,
 15282,           0.9952820,        -720.4272400,
 15283,           0.9952830,        -720.4034000,
 15284,           0.9952840,        -720.3791000,
 15285,           0.9952850,        -720.3568100,
 15286,           0.9952860,        -720.3333100,
 15287,           0.9952870,        -720.3090000,
 15288,           0.9952880,        -720.2852100,
 15289,           0.9952890,        -720.2628000,
 15290,           0.9952900,        -720.2400000,
 15291,           0.9952910,        -720.2164000,
 15292,           0.9952920,        -720.1928100,
 15293,           0.9952930,        -720.1688000,
 15294,           0.9952940,        -720.1462400,
 15295,           0.9952950,        -720.1235000,
 15296,           0.9952960,        -720.0998000,
 15297,           0.9952970,        -720.0759200,
 15298,           0.9952980,        -720.0515100,
 15299,           0.9952990,        -720.0297000,
 15300,           0.9953000,        -720.0059200,
 15301,           0.9953010,        -719.9834000,
 15302,           0.9953020,        -719.9594000,
 15303,           0.9953030,        -719.9370000,
 15304,           0.9953040,        -719.9131000,
 15305,           0.9953050,        -719.8897000,
 15306,           0.9953060,        -719.8652000,
 15307,           0.9953070,        -719.8416000,
 15308,           0.9953080,        -719.8209200,
 15309,           0.9953090,        -719.7970000,
 15310,           0.9953100,        -719.7732000,
 15311,           0.9953110,        -719.7494000,
 15312,           0.9953120,        -719.7271100,
 15313,           0.9953130,        -719.7035000,
 15314,           0.9953140,        -719.6805000,
 15315,           0.9953150,        -719.6566100,
 15316,           0.9953160,        -719.6332300,
 15317,           0.9953170,        -719.6104000,
 15318,           0.9953180,        -719.5869100,
 15319,           0.9953190,        -719.5627400,
 15320,           0.9953200,        -719.5410100,
 15321,           0.9953210,        -719.5186100,
 15322,           0.9953220,        -719.4948100,
 15323,           0.9953230,        -719.4706400,
 15324,           0.9953240,        -719.4471000,
 15325,           0.9953250,        -719.4231000,
 15326,           0.9953260,        -719.4011000,
 15327,           0.9953270,        -719.3782300,
 15328,           0.9953280,        -719.3546100,
 15329,           0.9953290,        -719.3315400,
 15330,           0.9953300,        -719.3090000,
 15331,           0.9953310,        -719.2852100,
 15332,           0.9953320,        -719.2616000,
 15333,           0.9953330,        -719.2391300,
 15334,           0.9953340,        -719.2150200,
 15335,           0.9953350,        -719.1927000,
 15336,           0.9953360,        -719.1693100,
 15337,           0.9953370,        -719.1456000,
 15338,           0.9953380,        -719.1220000,
 15339,           0.9953390,        -719.1012000,
 15340,           0.9953400,        -719.0768400,
 15341,           0.9953410,        -719.0535000,
 15342,           0.9953420,        -719.0301000,
 15343,           0.9953430,        -719.0059200,
 15344,           0.9953440,        -718.9840000,
 15345,           0.9953450,        -718.9606000,
 15346,           0.9953460,        -718.9379000,
 15347,           0.9953470,        -718.9147300,
 15348,           0.9953480,        -718.8918000,
 15349,           0.9953490,        -718.8686000,
 15350,           0.9953500,        -718.8451000,
 15351,           0.9953510,        -718.8214100,
 15352,           0.9953520,        -718.7990000,
 15353,           0.9953530,        -718.7769100,
 15354,           0.9953540,        -718.7534000,
 15355,           0.9953550,        -718.7296000,
 15356,           0.9953560,        -718.7057000,
 15357,           0.9953570,        -718.6838300,
 15358,           0.9953580,        -718.6607000,
 15359,           0.9953590,        -718.6376000,
 15360,           0.9953600,        -718.6146200,
 15361,           0.9953610,        -718.5914000,
 15362,           0.9953620,        -718.5682300,
 15363,           0.9953630,        -718.5452000,
 15364,           0.9953640,        -718.5212400,
 15365,           0.9953650,        -718.4987100,
 15366,           0.9953660,        -718.4769200,
 15367,           0.9953670,        -718.4531200,
 15368,           0.9953680,        -718.4300000,
 15369,           0.9953690,        -718.4063100,
 15370,           0.9953700,        -718.3842000,
 15371,           0.9953710,        -718.3621200,
 15372,           0.9953720,        -718.3384000,
 15373,           0.9953730,        -718.3149000,
 15374,           0.9953740,        -718.2916200,
 15375,           0.9953750,        -718.2692200,
 15376,           0.9953760,        -718.2459100,
 15377,           0.9953770,        -718.2224000,
 15378,           0.9953780,        -718.2001300,
 15379,           0.9953790,        -718.1780000,
 15380,           0.9953800,        -718.1542000,
 15381,           0.9953810,        -718.1313000,
 15382,           0.9953820,        -718.1069000,
 15383,           0.9953830,        -718.0840000,
 15384,           0.9953840,        -718.0635300,
 15385,           0.9953850,        -718.0392400,
 15386,           0.9953860,        -718.0164100,
 15387,           0.9953870,        -717.9931000,
 15388,           0.9953880,        -717.9706000,
 15389,           0.9953890,        -717.9473000,
 15390,           0.9953900,        -717.9239000,
 15391,           0.9953910,        -717.9014000,
 15392,           0.9953920,        -717.8781100,
 15393,           0.9953930,        -717.8561400,
 15394,           0.9953940,        -717.8325000,
 15395,           0.9953950,        -717.8090000,
 15396,           0.9953960,        -717.7857000,
 15397,           0.9953970,        -717.7656000,
 15398,           0.9953980,        -717.7415100,
 15399,           0.9953990,        -717.7185000,
 15400,           0.9954000,        -717.6951200,
 15401,           0.9954010,        -717.6711400,
 15402,           0.9954020,        -717.6495000,
 15403,           0.9954030,        -717.6258000,
 15404,           0.9954040,        -717.6039400,
 15405,           0.9954050,        -717.5812000,
 15406,           0.9954060,        -717.5586000,
 15407,           0.9954070,        -717.5353300,
 15408,           0.9954080,        -717.5115300,
 15409,           0.9954090,        -717.4884000,
 15410,           0.9954100,        -717.4665000,
 15411,           0.9954110,        -717.4445000,
 15412,           0.9954120,        -717.4215000,
 15413,           0.9954130,        -717.3973000,
 15414,           0.9954140,        -717.3746000,
 15415,           0.9954150,        -717.3527000,
 15416,           0.9954160,        -717.3288000,
 15417,           0.9954170,        -717.3069000,
 15418,           0.9954180,        -717.2838100,
 15419,           0.9954190,        -717.2604000,
 15420,           0.9954200,        -717.2385000,
 15421,           0.9954210,        -717.2148000,
 15422,           0.9954220,        -717.1918300,
 15423,           0.9954230,        -717.1704100,
 15424,           0.9954240,        -717.1481000,
 15425,           0.9954250,        -717.1246000,
 15426,           0.9954260,        -717.1012000,
 15427,           0.9954270,        -717.0781000,
 15428,           0.9954280,        -717.0547400,
 15429,           0.9954290,        -717.0328300,
 15430,           0.9954300,        -717.0110400,
 15431,           0.9954310,        -716.9876000,
 15432,           0.9954320,        -716.9647000,
 15433,           0.9954330,        -716.9428100,
 15434,           0.9954340,        -716.9189400,
 15435,           0.9954350,        -716.8958000,
 15436,           0.9954360,        -716.8737000,
 15437,           0.9954370,        -716.8508000,
 15438,           0.9954380,        -716.8290400,
 15439,           0.9954390,        -716.8057000,
 15440,           0.9954400,        -716.7826000,
 15441,           0.9954410,        -716.7598000,
 15442,           0.9954420,        -716.7374000,
 15443,           0.9954430,        -716.7154000,
 15444,           0.9954440,        -716.6918300,
 15445,           0.9954450,        -716.6688000,
 15446,           0.9954460,        -716.6465400,
 15447,           0.9954470,        -716.6240200,
 15448,           0.9954480,        -716.6008000,
 15449,           0.9954490,        -716.5789100,
 15450,           0.9954500,        -716.5560000,
 15451,           0.9954510,        -716.5339300,
 15452,           0.9954520,        -716.5106200,
 15453,           0.9954530,        -716.4877000,
 15454,           0.9954540,        -716.4640000,
 15455,           0.9954550,        -716.4413000,
 15456,           0.9954560,        -716.4209000,
 15457,           0.9954570,        -716.3975200,
 15458,           0.9954580,        -716.3746000,
 15459,           0.9954590,        -716.3510000,
 15460,           0.9954600,        -716.3298000,
 15461,           0.9954610,        -716.3065000,
 15462,           0.9954620,        -716.2833000,
 15463,           0.9954630,        -716.2615300,
 15464,           0.9954640,        -716.2382200,
 15465,           0.9954650,        -716.2164300,
 15466,           0.9954660,        -716.1938000,
 15467,           0.9954670,        -716.1705300,
 15468,           0.9954680,        -716.1472000,
 15469,           0.9954690,        -716.1263400,
 15470,           0.9954700,        -716.1039400,
 15471,           0.9954710,        -716.0809300,
 15472,           0.9954720,        -716.0576100,
 15473,           0.9954730,        -716.0347000,
 15474,           0.9954740,        -716.0133000,
 15475,           0.9954750,        -715.9897400,
 15476,           0.9954760,        -715.9680000,
 15477,           0.9954770,        -715.9447000,
 15478,           0.9954780,        -715.9233300,
 15479,           0.9954790,        -715.9003200,
