Iteration,phi,lnL
 15480,           0.9954800,        -715.8772000,
 15481,           0.9954810,        -715.8540000,
 15482,           0.9954820,        -715.8322100,
 15483,           0.9954830,        -715.8107200,
 15484,           0.9954840,        -715.7880200,
 15485,           0.9954850,        -715.7646000,
 15486,           0.9954860,        -715.7418200,
 15487,           0.9954870,        -715.7194000,
 15488,           0.9954880,        -715.6969000,
 15489,           0.9954890,        -715.6758000,
 15490,           0.9954900,        -715.6520000,
 15491,           0.9954910,        -715.6293000,
 15492,           0.9954920,        -715.6074200,
 15493,           0.9954930,        -715.5847100,
 15494,           0.9954940,        -715.5620000,
 15495,           0.9954950,        -715.5396000,
 15496,           0.9954960,        -715.5186000,
 15497,           0.9954970,        -715.4952000,
 15498,           0.9954980,        -715.4725300,
 15499,           0.9954990,        -715.4498000,
 15500,           0.9955000,        -715.4263000,
 15501,           0.9955010,        -715.4050000,
 15502,           0.9955020,        -715.3830000,
 15503,           0.9955030,        -715.3602200,
 15504,           0.9955040,        -715.3374000,
 15505,           0.9955050,        -715.3156100,
 15506,           0.9955060,        -715.2930200,
 15507,           0.9955070,        -715.2700000,
 15508,           0.9955080,        -715.2471300,
 15509,           0.9955090,        -715.2254000,
 15510,           0.9955100,        -715.2037300,
 15511,           0.9955110,        -715.1810000,
 15512,           0.9955120,        -715.1580200,
 15513,           0.9955130,        -715.1352000,
 15514,           0.9955140,        -715.1140000,
 15515,           0.9955150,        -715.0921000,
 15516,           0.9955160,        -715.0693300,
 15517,           0.9955170,        -715.0460200,
 15518,           0.9955180,        -715.0237000,
 15519,           0.9955190,        -715.0021300,
 15520,           0.9955200,        -714.9786000,
 15521,           0.9955210,        -714.9562000,
 15522,           0.9955220,        -714.9347000,
 15523,           0.9955230,        -714.9131000,
 15524,           0.9955240,        -714.8907000,
 15525,           0.9955250,        -714.8674000,
 15526,           0.9955260,        -714.8448400,
 15527,           0.9955270,        -714.8214000,
 15528,           0.9955280,        -714.8000400,
 15529,           0.9955290,        -714.7786000,
 15530,           0.9955300,        -714.7559200,
 15531,           0.9955310,        -714.7333000,
 15532,           0.9955320,        -714.7117000,
 15533,           0.9955330,        -714.6890200,
 15534,           0.9955340,        -714.6660000,
 15535,           0.9955350,        -714.6448000,
 15536,           0.9955360,        -714.6220000,
 15537,           0.9955370,        -714.5997300,
 15538,           0.9955380,        -714.5778000,
 15539,           0.9955390,        -714.5544400,
 15540,           0.9955400,        -714.5320400,
 15541,           0.9955410,        -714.5110400,
 15542,           0.9955420,        -714.4891000,
 15543,           0.9955430,        -714.4668000,
 15544,           0.9955440,        -714.4435000,
 15545,           0.9955450,        -714.4207100,
 15546,           0.9955460,        -714.3997000,
 15547,           0.9955470,        -714.3766000,
 15548,           0.9955480,        -714.3543000,
 15549,           0.9955490,        -714.3326000,
 15550,           0.9955500,        -714.3112100,
 15551,           0.9955510,        -714.2889400,
 15552,           0.9955520,        -714.2659000,
 15553,           0.9955530,        -714.2429100,
 15554,           0.9955540,        -714.2216000,
 15555,           0.9955550,        -714.2002000,
 15556,           0.9955560,        -714.1780000,
 15557,           0.9955570,        -714.1547200,
 15558,           0.9955580,        -714.1327000,
 15559,           0.9955590,        -714.1108000,
 15560,           0.9955600,        -714.0883100,
 15561,           0.9955610,        -714.0659000,
 15562,           0.9955620,        -714.0443000,
 15563,           0.9955630,        -714.0232000,
 15564,           0.9955640,        -714.0002000,
 15565,           0.9955650,        -713.9777200,
 15566,           0.9955660,        -713.9543400,
 15567,           0.9955670,        -713.9327300,
 15568,           0.9955680,        -713.9112000,
 15569,           0.9955690,        -713.8895000,
 15570,           0.9955700,        -713.8675000,
 15571,           0.9955710,        -713.8441100,
 15572,           0.9955720,        -713.8232400,
 15573,           0.9955730,        -713.8008400,
 15574,           0.9955740,        -713.7780100,
 15575,           0.9955750,        -713.7554300,
 15576,           0.9955760,        -713.7339400,
 15577,           0.9955770,        -713.7129000,
 15578,           0.9955780,        -713.6906000,
 15579,           0.9955790,        -713.6675000,
 15580,           0.9955800,        -713.6453200,
 15581,           0.9955810,        -713.6236000,
 15582,           0.9955820,        -713.6024100,
 15583,           0.9955830,        -713.5793400,
 15584,           0.9955840,        -713.5573000,
 15585,           0.9955850,        -713.5355000,
 15586,           0.9955860,        -713.5139000,
 15587,           0.9955870,        -713.4912100,
 15588,           0.9955880,        -713.4680000,
 15589,           0.9955890,        -713.4473000,
 15590,           0.9955900,        -713.4265000,
 15591,           0.9955910,        -713.4034400,
 15592,           0.9955920,        -713.3813400,
 15593,           0.9955930,        -713.3583000,
 15594,           0.9955940,        -713.3358100,
 15595,           0.9955950,        -713.3152400,
 15596,           0.9955960,        -713.2935100,
 15597,           0.9955970,        -713.2715000,
 15598,           0.9955980,        -713.2487100,
 15599,           0.9955990,        -713.2275000,
 15600,           0.9956000,        -713.2047000,
 15601,           0.9956010,        -713.1827000,
 15602,           0.9956020,        -713.1602000,
 15603,           0.9956030,        -713.1389000,
 15604,           0.9956040,        -713.1175000,
 15605,           0.9956050,        -713.0948400,
 15606,           0.9956060,        -713.0725000,
 15607,           0.9956070,        -713.0508000,
 15608,           0.9956080,        -713.0292300,
 15609,           0.9956090,        -713.0087000,
 15610,           0.9956100,        -712.9854000,
 15611,           0.9956110,        -712.9633100,
 15612,           0.9956120,        -712.9411000,
 15613,           0.9956130,        -712.9197300,
 15614,           0.9956140,        -712.8976000,
 15615,           0.9956150,        -712.8749300,
 15616,           0.9956160,        -712.8539400,
 15617,           0.9956170,        -712.8322000,
 15618,           0.9956180,        -712.8104200,
 15619,           0.9956190,        -712.7881400,
 15620,           0.9956200,        -712.7657400,
 15621,           0.9956210,        -712.7435000,
 15622,           0.9956220,        -712.7219200,
 15623,           0.9956230,        -712.7009200,
 15624,           0.9956240,        -712.6791000,
 15625,           0.9956250,        -712.6562000,
 15626,           0.9956260,        -712.6357400,
 15627,           0.9956270,        -712.6130000,
 15628,           0.9956280,        -712.5909400,
 15629,           0.9956290,        -712.5676000,
 15630,           0.9956300,        -712.5474000,
 15631,           0.9956310,        -712.5266100,
 15632,           0.9956320,        -712.5038000,
 15633,           0.9956330,        -712.4816000,
 15634,           0.9956340,        -712.4590400,
 15635,           0.9956350,        -712.4387200,
 15636,           0.9956360,        -712.4163000,
 15637,           0.9956370,        -712.3952000,
 15638,           0.9956380,        -712.3728000,
 15639,           0.9956390,        -712.3501000,
 15640,           0.9956400,        -712.3294000,
 15641,           0.9956410,        -712.3069000,
 15642,           0.9956420,        -712.2850300,
 15643,           0.9956430,        -712.2640300,
 15644,           0.9956440,        -712.2430400,
 15645,           0.9956450,        -712.2209400,
 15646,           0.9956460,        -712.1982400,
 15647,           0.9956470,        -712.1762000,
 15648,           0.9956480,        -712.1541000,
 15649,           0.9956490,        -712.1331100,
 15650,           0.9956500,        -712.1124000,
 15651,           0.9956510,        -712.0899000,
 15652,           0.9956520,        -712.0676000,
 15653,           0.9956530,        -712.0462000,
 15654,           0.9956540,        -712.0247000,
 15655,           0.9956550,        -712.0027000,
 15656,           0.9956560,        -711.9799000,
 15657,           0.9956570,        -711.9592200,
 15658,           0.9956580,        -711.9381100,
 15659,           0.9956590,        -711.9162000,
 15660,           0.9956600,        -711.8934300,
 15661,           0.9956610,        -711.8718200,
 15662,           0.9956620,        -711.8514000,
 15663,           0.9956630,        -711.8289100,
 15664,           0.9956640,        -711.8079200,
 15665,           0.9956650,        -711.7856400,
 15666,           0.9956660,        -711.7635400,
 15667,           0.9956670,        -711.7420000,
 15668,           0.9956680,        -711.7206000,
 15669,           0.9956690,        -711.6987300,
 15670,           0.9956700,        -711.6760000,
 15671,           0.9956710,        -711.6569000,
 15672,           0.9956720,        -711.6346000,
 15673,           0.9956730,        -711.6123000,
 15674,           0.9956740,        -711.5906000,
 15675,           0.9956750,        -711.5683000,
 15676,           0.9956760,        -711.5475000,
 15677,           0.9956770,        -711.5252000,
 15678,           0.9956780,        -711.5045000,
 15679,           0.9956790,        -711.4824200,
 15680,           0.9956800,        -711.4617000,
 15681,           0.9956810,        -711.4396000,
 15682,           0.9956820,        -711.4169000,
 15683,           0.9956830,        -711.3956200,
 15684,           0.9956840,        -711.3732200,
 15685,           0.9956850,        -711.3538000,
 15686,           0.9956860,        -711.3317000,
 15687,           0.9956870,        -711.3097000,
 15688,           0.9956880,        -711.2879000,
 15689,           0.9956890,        -711.2667000,
 15690,           0.9956900,        -711.2451100,
 15691,           0.9956910,        -711.2227100,
 15692,           0.9956920,        -711.2021400,
 15693,           0.9956930,        -711.1799000,
 15694,           0.9956940,        -711.1596000,
 15695,           0.9956950,        -711.1375100,
 15696,           0.9956960,        -711.1151000,
 15697,           0.9956970,        -711.0935000,
 15698,           0.9956980,        -711.0724000,
 15699,           0.9956990,        -711.0520000,
 15700,           0.9957000,        -711.0299000,
 15701,           0.9957010,        -711.0079000,
 15702,           0.9957020,        -710.9861000,
 15703,           0.9957030,        -710.9655000,
 15704,           0.9957040,        -710.9437200,
 15705,           0.9957050,        -710.9230300,
 15706,           0.9957060,        -710.9009300,
 15707,           0.9957070,        -710.8798200,
 15708,           0.9957080,        -710.8578400,
 15709,           0.9957090,        -710.8367000,
 15710,           0.9957100,        -710.8142000,
 15711,           0.9957110,        -710.7924100,
 15712,           0.9957120,        -710.7726000,
 15713,           0.9957130,        -710.7513400,
 15714,           0.9957140,        -710.7295000,
 15715,           0.9957150,        -710.7070300,
 15716,           0.9957160,        -710.6868200,
 15717,           0.9957170,        -710.6646000,
 15718,           0.9957180,        -710.6428200,
 15719,           0.9957190,        -710.6221000,
 15720,           0.9957200,        -710.6003000,
 15721,           0.9957210,        -710.5797000,
 15722,           0.9957220,        -710.5580000,
 15723,           0.9957230,        -710.5362000,
 15724,           0.9957240,        -710.5139100,
 15725,           0.9957250,        -710.4936000,
 15726,           0.9957260,        -710.4727100,
 15727,           0.9957270,        -710.4512300,
 15728,           0.9957280,        -710.4292000,
 15729,           0.9957290,        -710.4076000,
 15730,           0.9957300,        -710.3873000,
 15731,           0.9957310,        -710.3647400,
 15732,           0.9957320,        -710.3431300,
 15733,           0.9957330,        -710.3226000,
 15734,           0.9957340,        -710.3022400,
 15735,           0.9957350,        -710.2800200,
 15736,           0.9957360,        -710.2584200,
 15737,           0.9957370,        -710.2373000,
 15738,           0.9957380,        -710.2151000,
 15739,           0.9957390,        -710.1946400,
 15740,           0.9957400,        -710.1738000,
 15741,           0.9957410,        -710.1524000,
 15742,           0.9957420,        -710.1302400,
 15743,           0.9957430,        -710.1099000,
 15744,           0.9957440,        -710.0885000,
 15745,           0.9957450,        -710.0668000,
 15746,           0.9957460,        -710.0452000,
 15747,           0.9957470,        -710.0242000,
 15748,           0.9957480,        -710.0042000,
 15749,           0.9957490,        -709.9821000,
 15750,           0.9957500,        -709.9603000,
 15751,           0.9957510,        -709.9387200,
 15752,           0.9957520,        -709.9182100,
 15753,           0.9957530,        -709.8970300,
 15754,           0.9957540,        -709.8761000,
 15755,           0.9957550,        -709.8547000,
 15756,           0.9957560,        -709.8336100,
 15757,           0.9957570,        -709.8118200,
 15758,           0.9957580,        -709.7910000,
 15759,           0.9957590,        -709.7688000,
 15760,           0.9957600,        -709.7474300,
 15761,           0.9957610,        -709.7280000,
 15762,           0.9957620,        -709.7068000,
 15763,           0.9957630,        -709.6846000,
 15764,           0.9957640,        -709.6634000,
 15765,           0.9957650,        -709.6425100,
 15766,           0.9957660,        -709.6213000,
 15767,           0.9957670,        -709.6000000,
 15768,           0.9957680,        -709.5789000,
 15769,           0.9957690,        -709.5576100,
 15770,           0.9957700,        -709.5370000,
 15771,           0.9957710,        -709.5158000,
 15772,           0.9957720,        -709.4937000,
 15773,           0.9957730,        -709.4726000,
 15774,           0.9957740,        -709.4523000,
 15775,           0.9957750,        -709.4315100,
 15776,           0.9957760,        -709.4102000,
 15777,           0.9957770,        -709.3881200,
 15778,           0.9957780,        -709.3668000,
 15779,           0.9957790,        -709.3461300,
 15780,           0.9957800,        -709.3250100,
 15781,           0.9957810,        -709.3036400,
 15782,           0.9957820,        -709.2830000,
 15783,           0.9957830,        -709.2628100,
 15784,           0.9957840,        -709.2411000,
 15785,           0.9957850,        -709.2198000,
 15786,           0.9957860,        -709.1978000,
 15787,           0.9957870,        -709.1762000,
 15788,           0.9957880,        -709.1563100,
 15789,           0.9957890,        -709.1348000,
 15790,           0.9957900,        -709.1152000,
 15791,           0.9957910,        -709.0932000,
 15792,           0.9957920,        -709.0728100,
 15793,           0.9957930,        -709.0512000,
 15794,           0.9957940,        -709.0303000,
 15795,           0.9957950,        -709.0079000,
 15796,           0.9957960,        -708.9868100,
 15797,           0.9957970,        -708.9675000,
 15798,           0.9957980,        -708.9468000,
 15799,           0.9957990,        -708.9255000,
 15800,           0.9958000,        -708.9036200,
 15801,           0.9958010,        -708.8835000,
 15802,           0.9958020,        -708.8619300,
 15803,           0.9958030,        -708.8406000,
 15804,           0.9958040,        -708.8201200,
 15805,           0.9958050,        -708.7989000,
 15806,           0.9958060,        -708.7789000,
 15807,           0.9958070,        -708.7576000,
 15808,           0.9958080,        -708.7361400,
 15809,           0.9958090,        -708.7142300,
 15810,           0.9958100,        -708.6945100,
 15811,           0.9958110,        -708.6738000,
 15812,           0.9958120,        -708.6529000,
 15813,           0.9958130,        -708.6313000,
 15814,           0.9958140,        -708.6100000,
 15815,           0.9958150,        -708.5900200,
 15816,           0.9958160,        -708.5685000,
 15817,           0.9958170,        -708.5474200,
 15818,           0.9958180,        -708.5268000,
 15819,           0.9958190,        -708.5072000,
 15820,           0.9958200,        -708.4850400,
 15821,           0.9958210,        -708.4639200,
 15822,           0.9958220,        -708.4425000,
 15823,           0.9958230,        -708.4213200,
 15824,           0.9958240,        -708.4018000,
 15825,           0.9958250,        -708.3810000,
 15826,           0.9958260,        -708.3600000,
 15827,           0.9958270,        -708.3385000,
 15828,           0.9958280,        -708.3190300,
 15829,           0.9958290,        -708.2969300,
 15830,           0.9958300,        -708.2758000,
 15831,           0.9958310,        -708.2547000,
 15832,           0.9958320,        -708.2347400,
 15833,           0.9958330,        -708.2151000,
 15834,           0.9958340,        -708.1935000,
 15835,           0.9958350,        -708.1720000,
 15836,           0.9958360,        -708.1503000,
 15837,           0.9958370,        -708.1307300,
 15838,           0.9958380,        -708.1091300,
 15839,           0.9958390,        -708.0895300,
 15840,           0.9958400,        -708.0678100,
 15841,           0.9958410,        -708.0466000,
 15842,           0.9958420,        -708.0273400,
 15843,           0.9958430,        -708.0058000,
 15844,           0.9958440,        -707.9846100,
 15845,           0.9958450,        -707.9630000,
 15846,           0.9958460,        -707.9432300,
 15847,           0.9958470,        -707.9233000,
 15848,           0.9958480,        -707.9025200,
 15849,           0.9958490,        -707.8808000,
 15850,           0.9958500,        -707.8598000,
 15851,           0.9958510,        -707.8401400,
 15852,           0.9958520,        -707.8186000,
 15853,           0.9958530,        -707.7977200,
 15854,           0.9958540,        -707.7778000,
 15855,           0.9958550,        -707.7579300,
 15856,           0.9958560,        -707.7365100,
 15857,           0.9958570,        -707.7155000,
 15858,           0.9958580,        -707.6939000,
 15859,           0.9958590,        -707.6731000,
 15860,           0.9958600,        -707.6535000,
 15861,           0.9958610,        -707.6334000,
 15862,           0.9958620,        -707.6124200,
 15863,           0.9958630,        -707.5909000,
 15864,           0.9958640,        -707.5715000,
 15865,           0.9958650,        -707.5499200,
 15866,           0.9958660,        -707.5289000,
 15867,           0.9958670,        -707.5072000,
 15868,           0.9958680,        -707.4881000,
 15869,           0.9958690,        -707.4677100,
 15870,           0.9958700,        -707.4473200,
 15871,           0.9958710,        -707.4263000,
 15872,           0.9958720,        -707.4048000,
 15873,           0.9958730,        -707.3853100,
 15874,           0.9958740,        -707.3636000,
 15875,           0.9958750,        -707.3445400,
 15876,           0.9958760,        -707.3231000,
 15877,           0.9958770,        -707.3021000,
 15878,           0.9958780,        -707.2820000,
 15879,           0.9958790,        -707.2610400,
 15880,           0.9958800,        -707.2405000,
 15881,           0.9958810,        -707.2188000,
 15882,           0.9958820,        -707.1998000,
 15883,           0.9958830,        -707.1796000,
 15884,           0.9958840,        -707.1584000,
 15885,           0.9958850,        -707.1372000,
 15886,           0.9958860,        -707.1167000,
 15887,           0.9958870,        -707.0968000,
 15888,           0.9958880,        -707.0760400,
 15889,           0.9958890,        -707.0552000,
 15890,           0.9958900,        -707.0352000,
 15891,           0.9958910,        -707.0157400,
 15892,           0.9958920,        -706.9942000,
 15893,           0.9958930,        -706.9736000,
 15894,           0.9958940,        -706.9526000,
 15895,           0.9958950,        -706.9319400,
 15896,           0.9958960,        -706.9118000,
 15897,           0.9958970,        -706.8922000,
 15898,           0.9958980,        -706.8710000,
 15899,           0.9958990,        -706.8505200,
 15900,           0.9959000,        -706.8311000,
 15901,           0.9959010,        -706.8097000,
 15902,           0.9959020,        -706.7891200,
 15903,           0.9959030,        -706.7676000,
 15904,           0.9959040,        -706.7484000,
 15905,           0.9959050,        -706.7287000,
 15906,           0.9959060,        -706.7079400,
 15907,           0.9959070,        -706.6867000,
 15908,           0.9959080,        -706.6659000,
 15909,           0.9959090,        -706.6459300,
 15910,           0.9959100,        -706.6255000,
 15911,           0.9959110,        -706.6050400,
 15912,           0.9959120,        -706.5854000,
 15913,           0.9959130,        -706.5645100,
 15914,           0.9959140,        -706.5445000,
 15915,           0.9959150,        -706.5239000,
 15916,           0.9959160,        -706.5027400,
 15917,           0.9959170,        -706.4824200,
 15918,           0.9959180,        -706.4626000,
 15919,           0.9959190,        -706.4432300,
 15920,           0.9959200,        -706.4219300,
 15921,           0.9959210,        -706.4013000,
 15922,           0.9959220,        -706.3809000,
 15923,           0.9959230,        -706.3608300,
 15924,           0.9959240,        -706.3404000,
 15925,           0.9959250,        -706.3194000,
 15926,           0.9959260,        -706.3001000,
 15927,           0.9959270,        -706.2803000,
 15928,           0.9959280,        -706.2599000,
 15929,           0.9959290,        -706.2385000,
 15930,           0.9959300,        -706.2180000,
 15931,           0.9959310,        -706.1972000,
 15932,           0.9959320,        -706.1780000,
 15933,           0.9959330,        -706.1575300,
 15934,           0.9959340,        -706.1375100,
 15935,           0.9959350,        -706.1171000,
 15936,           0.9959360,        -706.0973000,
 15937,           0.9959370,        -706.0768400,
 15938,           0.9959380,        -706.0558000,
 15939,           0.9959390,        -706.0354000,
 15940,           0.9959400,        -706.0145200,
 15941,           0.9959410,        -705.9964000,
 15942,           0.9959420,        -705.9756400,
 15943,           0.9959430,        -705.9550000,
 15944,           0.9959440,        -705.9337000,
 15945,           0.9959450,        -705.9147000,
 15946,           0.9959460,        -705.8946000,
 15947,           0.9959470,        -705.8732200,
 15948,           0.9959480,        -705.8545000,
 15949,           0.9959490,        -705.8348000,
 15950,           0.9959500,        -705.8145000,
 15951,           0.9959510,        -705.7930200,
 15952,           0.9959520,        -705.7729000,
 15953,           0.9959530,        -705.7522000,
 15954,           0.9959540,        -705.7332000,
 15955,           0.9959550,        -705.7120000,
 15956,           0.9959560,        -705.6932000,
 15957,           0.9959570,        -705.6718000,
 15958,           0.9959580,        -705.6530100,
 15959,           0.9959590,        -705.6324400,
 15960,           0.9959600,        -705.6117000,
 15961,           0.9959610,        -705.5913000,
 15962,           0.9959620,        -705.5704000,
 15963,           0.9959630,        -705.5530300,
 15964,           0.9959640,        -705.5320400,
 15965,           0.9959650,        -705.5116000,
 15966,           0.9959660,        -705.4906000,
 15967,           0.9959670,        -705.4714000,
 15968,           0.9959680,        -705.4505000,
 15969,           0.9959690,        -705.4305400,
 15970,           0.9959700,        -705.4111000,
 15971,           0.9959710,        -705.3904400,
 15972,           0.9959720,        -705.3718200,
 15973,           0.9959730,        -705.3506000,
 15974,           0.9959740,        -705.3303000,
 15975,           0.9959750,        -705.3098000,
 15976,           0.9959760,        -705.2906400,
 15977,           0.9959770,        -705.2699000,
 15978,           0.9959780,        -705.2513000,
 15979,           0.9959790,        -705.2302000,
 15980,           0.9959800,        -705.2101000,
 15981,           0.9959810,        -705.1904200,
 15982,           0.9959820,        -705.1701000,
 15983,           0.9959830,        -705.1492000,
 15984,           0.9959840,        -705.1295000,
 15985,           0.9959850,        -705.1118000,
 15986,           0.9959860,        -705.0910000,
 15987,           0.9959870,        -705.0709200,
 15988,           0.9959880,        -705.0497000,
 15989,           0.9959890,        -705.0298000,
 15990,           0.9959900,        -705.0102000,
 15991,           0.9959910,        -704.9901100,
 15992,           0.9959920,        -704.9691100,
 15993,           0.9959930,        -704.9505000,
 15994,           0.9959940,        -704.9310300,
 15995,           0.9959950,        -704.9110100,
 15996,           0.9959960,        -704.8904000,
 15997,           0.9959970,        -704.8700000,
 15998,           0.9959980,        -704.8495000,
 15999,           0.9959990,        -704.8306200,
 16000,           0.9960000,        -704.8119000,
 16001,           0.9960010,        -704.7908300,
 16002,           0.9960020,        -704.7714200,
 16003,           0.9960030,        -704.7517000,
 16004,           0.9960040,        -704.7316000,
 16005,           0.9960050,        -704.7108100,
 16006,           0.9960060,        -704.6908000,
 16007,           0.9960070,        -704.6718100,
 16008,           0.9960080,        -704.6529000,
 16009,           0.9960090,        -704.6321000,
 16010,           0.9960100,        -704.6119000,
 16011,           0.9960110,        -704.5916000,
 16012,           0.9960120,        -704.5726000,
 16013,           0.9960130,        -704.5524000,
 16014,           0.9960140,        -704.5320000,
 16015,           0.9960150,        -704.5136100,
 16016,           0.9960160,        -704.4927300,
 16017,           0.9960170,        -704.4740000,
 16018,           0.9960180,        -704.4536100,
 16019,           0.9960190,        -704.4332000,
 16020,           0.9960200,        -704.4130200,
 16021,           0.9960210,        -704.3940000,
 16022,           0.9960220,        -704.3749000,
 16023,           0.9960230,        -704.3552200,
 16024,           0.9960240,        -704.3345000,
 16025,           0.9960250,        -704.3148100,
 16026,           0.9960260,        -704.2952000,
 16027,           0.9960270,        -704.2750000,
 16028,           0.9960280,        -704.2547000,
 16029,           0.9960290,        -704.2347400,
 16030,           0.9960300,        -704.2166100,
 16031,           0.9960310,        -704.1966000,
 16032,           0.9960320,        -704.1772000,
 16033,           0.9960330,        -704.1570000,
 16034,           0.9960340,        -704.1368400,
 16035,           0.9960350,        -704.1174300,
 16036,           0.9960360,        -704.0974100,
 16037,           0.9960370,        -704.0783000,
 16038,           0.9960380,        -704.0587100,
 16039,           0.9960390,        -704.0393000,
 16040,           0.9960400,        -704.0195300,
 16041,           0.9960410,        -703.9990000,
 16042,           0.9960420,        -703.9792400,
 16043,           0.9960430,        -703.9590000,
 16044,           0.9960440,        -703.9404000,
 16045,           0.9960450,        -703.9213000,
 16046,           0.9960460,        -703.9013000,
 16047,           0.9960470,        -703.8807300,
 16048,           0.9960480,        -703.8626000,
 16049,           0.9960490,        -703.8427000,
 16050,           0.9960500,        -703.8223000,
 16051,           0.9960510,        -703.8024000,
 16052,           0.9960520,        -703.7832000,
 16053,           0.9960530,        -703.7645200,
 16054,           0.9960540,        -703.7445000,
 16055,           0.9960550,        -703.7246000,
 16056,           0.9960560,        -703.7043000,
 16057,           0.9960570,        -703.6859000,
 16058,           0.9960580,        -703.6653400,
 16059,           0.9960590,        -703.6457000,
 16060,           0.9960600,        -703.6268300,
 16061,           0.9960610,        -703.6072300,
 16062,           0.9960620,        -703.5880000,
 16063,           0.9960630,        -703.5679300,
 16064,           0.9960640,        -703.5477000,
 16065,           0.9960650,        -703.5282000,
 16066,           0.9960660,        -703.5090000,
 16067,           0.9960670,        -703.4891000,
 16068,           0.9960680,        -703.4709400,
 16069,           0.9960690,        -703.4510400,
 16070,           0.9960700,        -703.4312000,
 16071,           0.9960710,        -703.4122300,
 16072,           0.9960720,        -703.3925000,
 16073,           0.9960730,        -703.3722000,
 16074,           0.9960740,        -703.3524000,
 16075,           0.9960750,        -703.3349000,
 16076,           0.9960760,        -703.3150000,
 16077,           0.9960770,        -703.2946000,
 16078,           0.9960780,        -703.2753200,
 16079,           0.9960790,        -703.2551000,
 16080,           0.9960800,        -703.2368100,
 16081,           0.9960810,        -703.2162400,
 16082,           0.9960820,        -703.1973000,
 16083,           0.9960830,        -703.1782200,
 16084,           0.9960840,        -703.1599100,
 16085,           0.9960850,        -703.1396000,
 16086,           0.9960860,        -703.1201000,
 16087,           0.9960870,        -703.0995400,
 16088,           0.9960880,        -703.0803000,
 16089,           0.9960890,        -703.0618200,
 16090,           0.9960900,        -703.0432000,
 16091,           0.9960910,        -703.0237000,
 16092,           0.9960920,        -703.0035000,
 16093,           0.9960930,        -702.9852200,
 16094,           0.9960940,        -702.9648400,
 16095,           0.9960950,        -702.9454300,
 16096,           0.9960960,        -702.9253000,
 16097,           0.9960970,        -702.9061200,
 16098,           0.9960980,        -702.8879300,
 16099,           0.9960990,        -702.8691400,
 16100,           0.9961000,        -702.8489300,
 16101,           0.9961010,        -702.8297100,
 16102,           0.9961020,        -702.8105400,
 16103,           0.9961030,        -702.7909000,
 16104,           0.9961040,        -702.7709000,
 16105,           0.9961050,        -702.7515200,
 16106,           0.9961060,        -702.7325400,
 16107,           0.9961070,        -702.7145000,
 16108,           0.9961080,        -702.6946000,
 16109,           0.9961090,        -702.6754100,
 16110,           0.9961100,        -702.6547000,
 16111,           0.9961110,        -702.6367100,
 16112,           0.9961120,        -702.6168200,
 16113,           0.9961130,        -702.5988000,
 16114,           0.9961140,        -702.5790400,
 16115,           0.9961150,        -702.5593200,
 16116,           0.9961160,        -702.5412000,
 16117,           0.9961170,        -702.5209000,
 16118,           0.9961180,        -702.5021000,
 16119,           0.9961190,        -702.4819000,
 16120,           0.9961200,        -702.4636200,
 16121,           0.9961210,        -702.4453000,
 16122,           0.9961220,        -702.4260200,
 16123,           0.9961230,        -702.4057000,
 16124,           0.9961240,        -702.3867000,
