Iteration,phi,lnL
 16125,           0.9961250,        -702.3679100,
 16126,           0.9961260,        -702.3484000,
 16127,           0.9961270,        -702.3284000,
 16128,           0.9961280,        -702.3089000,
 16129,           0.9961290,        -702.2917000,
 16130,           0.9961300,        -702.2724000,
 16131,           0.9961310,        -702.2525000,
 16132,           0.9961320,        -702.2336400,
 16133,           0.9961330,        -702.2134300,
 16134,           0.9961340,        -702.1953100,
 16135,           0.9961350,        -702.1757000,
 16136,           0.9961360,        -702.1575300,
 16137,           0.9961370,        -702.1374000,
 16138,           0.9961380,        -702.1194400,
 16139,           0.9961390,        -702.0998000,
 16140,           0.9961400,        -702.0804000,
 16141,           0.9961410,        -702.0610000,
 16142,           0.9961420,        -702.0417000,
 16143,           0.9961430,        -702.0241000,
 16144,           0.9961440,        -702.0051200,
 16145,           0.9961450,        -701.9861000,
 16146,           0.9961460,        -701.9663000,
 16147,           0.9961470,        -701.9483000,
 16148,           0.9961480,        -701.9285000,
 16149,           0.9961490,        -701.9094200,
 16150,           0.9961500,        -701.8893400,
 16151,           0.9961510,        -701.8715200,
 16152,           0.9961520,        -701.8533000,
 16153,           0.9961530,        -701.8337400,
 16154,           0.9961540,        -701.8141400,
 16155,           0.9961550,        -701.7949200,
 16156,           0.9961560,        -701.7763000,
 16157,           0.9961570,        -701.7576000,
 16158,           0.9961580,        -701.7379000,
 16159,           0.9961590,        -701.7186000,
 16160,           0.9961600,        -701.7015000,
 16161,           0.9961610,        -701.6820000,
 16162,           0.9961620,        -701.6623000,
 16163,           0.9961630,        -701.6434300,
 16164,           0.9961640,        -701.6238000,
 16165,           0.9961650,        -701.6060000,
 16166,           0.9961660,        -701.5862400,
 16167,           0.9961670,        -701.5687200,
 16168,           0.9961680,        -701.5487000,
 16169,           0.9961690,        -701.5310000,
 16170,           0.9961700,        -701.5116000,
 16171,           0.9961710,        -701.4924000,
 16172,           0.9961720,        -701.4724100,
 16173,           0.9961730,        -701.4537300,
 16174,           0.9961740,        -701.4351100,
 16175,           0.9961750,        -701.4174000,
 16176,           0.9961760,        -701.3978200,
 16177,           0.9961770,        -701.3790000,
 16178,           0.9961780,        -701.3605300,
 16179,           0.9961790,        -701.3417300,
 16180,           0.9961800,        -701.3224000,
 16181,           0.9961810,        -701.3035000,
 16182,           0.9961820,        -701.2836000,
 16183,           0.9961830,        -701.2673000,
 16184,           0.9961840,        -701.2477400,
 16185,           0.9961850,        -701.2288200,
 16186,           0.9961860,        -701.2100000,
 16187,           0.9961870,        -701.1917000,
 16188,           0.9961880,        -701.1724200,
 16189,           0.9961890,        -701.1529000,
 16190,           0.9961900,        -701.1340300,
 16191,           0.9961910,        -701.1158400,
 16192,           0.9961920,        -701.0986000,
 16193,           0.9961930,        -701.0788000,
 16194,           0.9961940,        -701.0601000,
 16195,           0.9961950,        -701.0404000,
 16196,           0.9961960,        -701.0226000,
 16197,           0.9961970,        -701.0031000,
 16198,           0.9961980,        -700.9843000,
 16199,           0.9961990,        -700.9662000,
 16200,           0.9962000,        -700.9477000,
 16201,           0.9962010,        -700.9288300,
 16202,           0.9962020,        -700.9102000,
 16203,           0.9962030,        -700.8909300,
 16204,           0.9962040,        -700.8720000,
 16205,           0.9962050,        -700.8538000,
 16206,           0.9962060,        -700.8353200,
 16207,           0.9962070,        -700.8171000,
 16208,           0.9962080,        -700.7984000,
 16209,           0.9962090,        -700.7787000,
 16210,           0.9962100,        -700.7613000,
 16211,           0.9962110,        -700.7419000,
 16212,           0.9962120,        -700.7232000,
 16213,           0.9962130,        -700.7037000,
 16214,           0.9962140,        -700.6875000,
 16215,           0.9962150,        -700.6680200,
 16216,           0.9962160,        -700.6494000,
 16217,           0.9962170,        -700.6300000,
 16218,           0.9962180,        -700.6113200,
 16219,           0.9962190,        -700.5933000,
 16220,           0.9962200,        -700.5743000,
 16221,           0.9962210,        -700.5552000,
 16222,           0.9962220,        -700.5378400,
 16223,           0.9962230,        -700.5200000,
 16224,           0.9962240,        -700.5010000,
 16225,           0.9962250,        -700.4817000,
 16226,           0.9962260,        -700.4633000,
 16227,           0.9962270,        -700.4437000,
 16228,           0.9962280,        -700.4263300,
 16229,           0.9962290,        -700.4070000,
 16230,           0.9962300,        -700.3900100,
 16231,           0.9962310,        -700.3706000,
 16232,           0.9962320,        -700.3532100,
 16233,           0.9962330,        -700.3338000,
 16234,           0.9962340,        -700.3155000,
 16235,           0.9962350,        -700.2960200,
 16236,           0.9962360,        -700.2775000,
 16237,           0.9962370,        -700.2592000,
 16238,           0.9962380,        -700.2420000,
 16239,           0.9962390,        -700.2228000,
 16240,           0.9962400,        -700.2043000,
 16241,           0.9962410,        -700.1858000,
 16242,           0.9962420,        -700.1674100,
 16243,           0.9962430,        -700.1488000,
 16244,           0.9962440,        -700.1299400,
 16245,           0.9962450,        -700.1110000,
 16246,           0.9962460,        -700.0946000,
 16247,           0.9962470,        -700.0755000,
 16248,           0.9962480,        -700.0570000,
 16249,           0.9962490,        -700.0377100,
 16250,           0.9962500,        -700.0204000,
 16251,           0.9962510,        -700.0015200,
 16252,           0.9962520,        -699.9830000,
 16253,           0.9962530,        -699.9636200,
 16254,           0.9962540,        -699.9467000,
 16255,           0.9962550,        -699.9286000,
 16256,           0.9962560,        -699.9103000,
 16257,           0.9962570,        -699.8913000,
 16258,           0.9962580,        -699.8726100,
 16259,           0.9962590,        -699.8549100,
 16260,           0.9962600,        -699.8365400,
 16261,           0.9962610,        -699.8176200,
 16262,           0.9962620,        -699.8004100,
 16263,           0.9962630,        -699.7814300,
 16264,           0.9962640,        -699.7643400,
 16265,           0.9962650,        -699.7451000,
 16266,           0.9962660,        -699.7266000,
 16267,           0.9962670,        -699.7078200,
 16268,           0.9962680,        -699.6906100,
 16269,           0.9962690,        -699.6714400,
 16270,           0.9962700,        -699.6548000,
 16271,           0.9962710,        -699.6355000,
 16272,           0.9962720,        -699.6171200,
 16273,           0.9962730,        -699.5995000,
 16274,           0.9962740,        -699.5811100,
 16275,           0.9962750,        -699.5621300,
 16276,           0.9962760,        -699.5438000,
 16277,           0.9962770,        -699.5262400,
 16278,           0.9962780,        -699.5092000,
 16279,           0.9962790,        -699.4903000,
 16280,           0.9962800,        -699.4720400,
 16281,           0.9962810,        -699.4531000,
 16282,           0.9962820,        -699.4357000,
 16283,           0.9962830,        -699.4168000,
 16284,           0.9962840,        -699.3985000,
 16285,           0.9962850,        -699.3792100,
 16286,           0.9962860,        -699.3638300,
 16287,           0.9962870,        -699.3448000,
 16288,           0.9962880,        -699.3267200,
 16289,           0.9962890,        -699.3078000,
 16290,           0.9962900,        -699.2899000,
 16291,           0.9962910,        -699.2718000,
 16292,           0.9962920,        -699.2539000,
 16293,           0.9962930,        -699.2352200,
 16294,           0.9962940,        -699.2179000,
 16295,           0.9962950,        -699.2005000,
 16296,           0.9962960,        -699.1824300,
 16297,           0.9962970,        -699.1637000,
 16298,           0.9962980,        -699.1455000,
 16299,           0.9962990,        -699.1268000,
 16300,           0.9963000,        -699.1097400,
 16301,           0.9963010,        -699.0908200,
 16302,           0.9963020,        -699.0739100,
 16303,           0.9963030,        -699.0552300,
 16304,           0.9963040,        -699.0379000,
 16305,           0.9963050,        -699.0193400,
 16306,           0.9963060,        -699.0013000,
 16307,           0.9963070,        -698.9825400,
 16308,           0.9963080,        -698.9645300,
 16309,           0.9963090,        -698.9471400,
 16310,           0.9963100,        -698.9301100,
 16311,           0.9963110,        -698.9113100,
 16312,           0.9963120,        -698.8934300,
 16313,           0.9963130,        -698.8758000,
 16314,           0.9963140,        -698.8579100,
 16315,           0.9963150,        -698.8391100,
 16316,           0.9963160,        -698.8212000,
 16317,           0.9963170,        -698.8024200,
 16318,           0.9963180,        -698.7870400,
 16319,           0.9963190,        -698.7683100,
 16320,           0.9963200,        -698.7503000,
 16321,           0.9963210,        -698.7316200,
 16322,           0.9963220,        -698.7139200,
 16323,           0.9963230,        -698.6957300,
 16324,           0.9963240,        -698.6772400,
 16325,           0.9963250,        -698.6591100,
 16326,           0.9963260,        -698.6420200,
 16327,           0.9963270,        -698.6252400,
 16328,           0.9963280,        -698.6068000,
 16329,           0.9963290,        -698.5887400,
 16330,           0.9963300,        -698.5703100,
 16331,           0.9963310,        -698.5535200,
 16332,           0.9963320,        -698.5349000,
 16333,           0.9963330,        -698.5170000,
 16334,           0.9963340,        -698.4999000,
 16335,           0.9963350,        -698.4817000,
 16336,           0.9963360,        -698.4644100,
 16337,           0.9963370,        -698.4465300,
 16338,           0.9963380,        -698.4280000,
 16339,           0.9963390,        -698.4103300,
 16340,           0.9963400,        -698.3925100,
 16341,           0.9963410,        -698.3751000,
 16342,           0.9963420,        -698.3576000,
 16343,           0.9963430,        -698.3399000,
 16344,           0.9963440,        -698.3223200,
 16345,           0.9963450,        -698.3047400,
 16346,           0.9963460,        -698.2861300,
 16347,           0.9963470,        -698.2682000,
 16348,           0.9963480,        -698.2498100,
 16349,           0.9963490,        -698.2333000,
 16350,           0.9963500,        -698.2151000,
 16351,           0.9963510,        -698.1985400,
 16352,           0.9963520,        -698.1799300,
 16353,           0.9963530,        -698.1631400,
 16354,           0.9963540,        -698.1446000,
 16355,           0.9963550,        -698.1270100,
 16356,           0.9963560,        -698.1085000,
 16357,           0.9963570,        -698.0909400,
 16358,           0.9963580,        -698.0737300,
 16359,           0.9963590,        -698.0574000,
 16360,           0.9963600,        -698.0389400,
 16361,           0.9963610,        -698.0215400,
 16362,           0.9963620,        -698.0041000,
 16363,           0.9963630,        -697.9863200,
 16364,           0.9963640,        -697.9683000,
 16365,           0.9963650,        -697.9507000,
 16366,           0.9963660,        -697.9322000,
 16367,           0.9963670,        -697.9160000,
 16368,           0.9963680,        -697.8984000,
 16369,           0.9963690,        -697.8798200,
 16370,           0.9963700,        -697.8623000,
 16371,           0.9963710,        -697.8452100,
 16372,           0.9963720,        -697.8275100,
 16373,           0.9963730,        -697.8093200,
 16374,           0.9963740,        -697.7920000,
 16375,           0.9963750,        -697.7752000,
 16376,           0.9963760,        -697.7587200,
 16377,           0.9963770,        -697.7403000,
 16378,           0.9963780,        -697.7224100,
 16379,           0.9963790,        -697.7040400,
 16380,           0.9963800,        -697.6881100,
 16381,           0.9963810,        -697.6695000,
 16382,           0.9963820,        -697.6520300,
 16383,           0.9963830,        -697.6351300,
 16384,           0.9963840,        -697.6176000,
 16385,           0.9963850,        -697.6003400,
 16386,           0.9963860,        -697.5831000,
 16387,           0.9963870,        -697.5649000,
 16388,           0.9963880,        -697.5475000,
 16389,           0.9963890,        -697.5300200,
 16390,           0.9963900,        -697.5128100,
 16391,           0.9963910,        -697.4946000,
 16392,           0.9963920,        -697.4784000,
 16393,           0.9963930,        -697.4601400,
 16394,           0.9963940,        -697.4434000,
 16395,           0.9963950,        -697.4258400,
 16396,           0.9963960,        -697.4078000,
 16397,           0.9963970,        -697.3906000,
 16398,           0.9963980,        -697.3733000,
 16399,           0.9963990,        -697.3561000,
 16400,           0.9964000,        -697.3390000,
 16401,           0.9964010,        -697.3215300,
 16402,           0.9964020,        -697.3036000,
 16403,           0.9964030,        -697.2874100,
 16404,           0.9964040,        -697.2692000,
 16405,           0.9964050,        -697.2520100,
 16406,           0.9964060,        -697.2338200,
 16407,           0.9964070,        -697.2178000,
 16408,           0.9964080,        -697.2012000,
 16409,           0.9964090,        -697.1838000,
 16410,           0.9964100,        -697.1655000,
 16411,           0.9964110,        -697.1481000,
 16412,           0.9964120,        -697.1313400,
 16413,           0.9964130,        -697.1140000,
 16414,           0.9964140,        -697.0958200,
 16415,           0.9964150,        -697.0787000,
 16416,           0.9964160,        -697.0616400,
 16417,           0.9964170,        -697.0460000,
 16418,           0.9964180,        -697.0283200,
 16419,           0.9964190,        -697.0104000,
 16420,           0.9964200,        -696.9927300,
 16421,           0.9964210,        -696.9757000,
 16422,           0.9964220,        -696.9584300,
 16423,           0.9964230,        -696.9406000,
 16424,           0.9964240,        -696.9235000,
 16425,           0.9964250,        -696.9079000,
 16426,           0.9964260,        -696.8907400,
 16427,           0.9964270,        -696.8729200,
 16428,           0.9964280,        -696.8560100,
 16429,           0.9964290,        -696.8378200,
 16430,           0.9964300,        -696.8217000,
 16431,           0.9964310,        -696.8039000,
 16432,           0.9964320,        -696.7868000,
 16433,           0.9964330,        -696.7700100,
 16434,           0.9964340,        -696.7542000,
 16435,           0.9964350,        -696.7361000,
 16436,           0.9964360,        -696.7192300,
 16437,           0.9964370,        -696.7010400,
 16438,           0.9964380,        -696.6840000,
 16439,           0.9964390,        -696.6674000,
 16440,           0.9964400,        -696.6500000,
 16441,           0.9964410,        -696.6323000,
 16442,           0.9964420,        -696.6163000,
 16443,           0.9964430,        -696.6000000,
 16444,           0.9964440,        -696.5822100,
 16445,           0.9964450,        -696.5656000,
 16446,           0.9964460,        -696.5474200,
 16447,           0.9964470,        -696.5301000,
 16448,           0.9964480,        -696.5137000,
 16449,           0.9964490,        -696.4968000,
 16450,           0.9964500,        -696.4804000,
 16451,           0.9964510,        -696.4633100,
 16452,           0.9964520,        -696.4468000,
 16453,           0.9964530,        -696.4295000,
 16454,           0.9964540,        -696.4117000,
 16455,           0.9964550,        -696.3950100,
 16456,           0.9964560,        -696.3774000,
 16457,           0.9964570,        -696.3612000,
 16458,           0.9964580,        -696.3448000,
 16459,           0.9964590,        -696.3281000,
 16460,           0.9964600,        -696.3104000,
 16461,           0.9964610,        -696.2936000,
 16462,           0.9964620,        -696.2766100,
 16463,           0.9964630,        -696.2593300,
 16464,           0.9964640,        -696.2427000,
 16465,           0.9964650,        -696.2246000,
 16466,           0.9964660,        -696.2088000,
 16467,           0.9964670,        -696.1929000,
 16468,           0.9964680,        -696.1758000,
 16469,           0.9964690,        -696.1580000,
 16470,           0.9964700,        -696.1423000,
 16471,           0.9964710,        -696.1246300,
 16472,           0.9964720,        -696.1078000,
 16473,           0.9964730,        -696.0904000,
 16474,           0.9964740,        -696.0735400,
 16475,           0.9964750,        -696.0587000,
 16476,           0.9964760,        -696.0414000,
 16477,           0.9964770,        -696.0240000,
 16478,           0.9964780,        -696.0062200,
 16479,           0.9964790,        -695.9908400,
 16480,           0.9964800,        -695.9735100,
 16481,           0.9964810,        -695.9567200,
 16482,           0.9964820,        -695.9391400,
 16483,           0.9964830,        -695.9226000,
 16484,           0.9964840,        -695.9070000,
 16485,           0.9964850,        -688.0349000,
 16486,           0.9964860,        -688.0174000,
 16487,           0.9964870,        -688.0004200,
 16488,           0.9964880,        -687.9840000,
 16489,           0.9964890,        -687.9674000,
 16490,           0.9964900,        -687.9493400,
 16491,           0.9964910,        -687.9323100,
 16492,           0.9964920,        -687.9161300,
 16493,           0.9964930,        -687.9006000,
 16494,           0.9964940,        -687.8833000,
 16495,           0.9964950,        -687.8656000,
 16496,           0.9964960,        -687.8486000,
 16497,           0.9964970,        -687.8322000,
 16498,           0.9964980,        -687.8153000,
 16499,           0.9964990,        -687.7979000,
 16500,           0.9965000,        -687.7813100,
 16501,           0.9965010,        -687.7651300,
 16502,           0.9965020,        -687.7496000,
 16503,           0.9965030,        -687.7317000,
 16504,           0.9965040,        -687.7147000,
 16505,           0.9965050,        -687.6972000,
 16506,           0.9965060,        -687.6818000,
 16507,           0.9965070,        -687.6647000,
 16508,           0.9965080,        -687.6478000,
 16509,           0.9965090,        -687.6314000,
 16510,           0.9965100,        -687.6140000,
 16511,           0.9965110,        -687.5982000,
 16512,           0.9965120,        -687.5812000,
 16513,           0.9965130,        -687.5645000,
 16514,           0.9965140,        -687.5472400,
 16515,           0.9965150,        -687.5314300,
 16516,           0.9965160,        -687.5139000,
 16517,           0.9965170,        -687.4971000,
 16518,           0.9965180,        -687.4812000,
 16519,           0.9965190,        -687.4646000,
 16520,           0.9965200,        -687.4485400,
 16521,           0.9965210,        -687.4315100,
 16522,           0.9965220,        -687.4144200,
 16523,           0.9965230,        -687.3978000,
 16524,           0.9965240,        -687.3813400,
 16525,           0.9965250,        -687.3642000,
 16526,           0.9965260,        -687.3491000,
 16527,           0.9965270,        -687.3316000,
 16528,           0.9965280,        -687.3150000,
 16529,           0.9965290,        -687.2986400,
 16530,           0.9965300,        -687.2822200,
 16531,           0.9965310,        -687.2651000,
 16532,           0.9965320,        -687.2488000,
 16533,           0.9965330,        -687.2324200,
 16534,           0.9965340,        -687.2158200,
 16535,           0.9965350,        -687.1996400,
 16536,           0.9965360,        -687.1832000,
 16537,           0.9965370,        -687.1661000,
 16538,           0.9965380,        -687.1500000,
 16539,           0.9965390,        -687.1338000,
 16540,           0.9965400,        -687.1165000,
 16541,           0.9965410,        -687.0998000,
 16542,           0.9965420,        -687.0836000,
 16543,           0.9965430,        -687.0671300,
 16544,           0.9965440,        -687.0517000,
 16545,           0.9965450,        -687.0351000,
 16546,           0.9965460,        -687.0186000,
 16547,           0.9965470,        -687.0023000,
 16548,           0.9965480,        -686.9853000,
 16549,           0.9965490,        -686.9689300,
 16550,           0.9965500,        -686.9520000,
 16551,           0.9965510,        -686.9360300,
 16552,           0.9965520,        -686.9207000,
 16553,           0.9965530,        -686.9034400,
 16554,           0.9965540,        -686.8871400,
 16555,           0.9965550,        -686.8713000,
 16556,           0.9965560,        -686.8549100,
 16557,           0.9965570,        -686.8379000,
 16558,           0.9965580,        -686.8218300,
 16559,           0.9965590,        -686.8042000,
 16560,           0.9965600,        -686.7890000,
 16561,           0.9965610,        -686.7736200,
 16562,           0.9965620,        -686.7573200,
 16563,           0.9965630,        -686.7407000,
 16564,           0.9965640,        -686.7244200,
 16565,           0.9965650,        -686.7077000,
 16566,           0.9965660,        -686.6910000,
 16567,           0.9965670,        -686.6750000,
 16568,           0.9965680,        -686.6582000,
 16569,           0.9965690,        -686.6442000,
 16570,           0.9965700,        -686.6273000,
 16571,           0.9965710,        -686.6107000,
 16572,           0.9965720,        -686.5939300,
 16573,           0.9965730,        -686.5788000,
 16574,           0.9965740,        -686.5616400,
 16575,           0.9965750,        -686.5449200,
 16576,           0.9965760,        -686.5287400,
 16577,           0.9965770,        -686.5118400,
 16578,           0.9965780,        -686.4978000,
 16579,           0.9965790,        -686.4810100,
 16580,           0.9965800,        -686.4650200,
 16581,           0.9965810,        -686.4481000,
 16582,           0.9965820,        -686.4330400,
 16583,           0.9965830,        -686.4163200,
 16584,           0.9965840,        -686.3998400,
 16585,           0.9965850,        -686.3833000,
 16586,           0.9965860,        -686.3674300,
 16587,           0.9965870,        -686.3530000,
 16588,           0.9965880,        -686.3360000,
 16589,           0.9965890,        -686.3201000,
 16590,           0.9965900,        -686.3029000,
 16591,           0.9965910,        -686.2881400,
 16592,           0.9965920,        -686.2713000,
 16593,           0.9965930,        -686.2553100,
 16594,           0.9965940,        -686.2385000,
 16595,           0.9965950,        -686.2223000,
 16596,           0.9965960,        -686.2081000,
 16597,           0.9965970,        -686.1913400,
 16598,           0.9965980,        -686.1755000,
 16599,           0.9965990,        -686.1589000,
 16600,           0.9966000,        -686.1436000,
 16601,           0.9966010,        -686.1269000,
 16602,           0.9966020,        -686.1111000,
 16603,           0.9966030,        -686.0946000,
 16604,           0.9966040,        -686.0800000,
 16605,           0.9966050,        -686.0641400,
 16606,           0.9966060,        -686.0481000,
 16607,           0.9966070,        -686.0319000,
 16608,           0.9966080,        -686.0149000,
 16609,           0.9966090,        -685.9997000,
 16610,           0.9966100,        -685.9835000,
 16611,           0.9966110,        -685.9677100,
 16612,           0.9966120,        -685.9512000,
 16613,           0.9966130,        -685.9368200,
 16614,           0.9966140,        -685.9208300,
 16615,           0.9966150,        -685.9050200,
 16616,           0.9966160,        -685.8884000,
 16617,           0.9966170,        -685.8725000,
 16618,           0.9966180,        -685.8574200,
 16619,           0.9966190,        -685.8405000,
 16620,           0.9966200,        -685.8246000,
 16621,           0.9966210,        -685.8084100,
 16622,           0.9966220,        -685.7939000,
 16623,           0.9966230,        -685.7787400,
 16624,           0.9966240,        -685.7625000,
 16625,           0.9966250,        -685.7460300,
 16626,           0.9966260,        -685.7303000,
 16627,           0.9966270,        -685.7147000,
 16628,           0.9966280,        -685.6988000,
 16629,           0.9966290,        -685.6824300,
 16630,           0.9966300,        -685.6663000,
 16631,           0.9966310,        -685.6521000,
 16632,           0.9966320,        -685.6367100,
 16633,           0.9966330,        -685.6204200,
 16634,           0.9966340,        -685.6041000,
 16635,           0.9966350,        -685.5883000,
 16636,           0.9966360,        -685.5733000,
 16637,           0.9966370,        -685.5576100,
 16638,           0.9966380,        -685.5413200,
 16639,           0.9966390,        -685.5251000,
 16640,           0.9966400,        -685.5107000,
 16641,           0.9966410,        -685.4952000,
 16642,           0.9966420,        -685.4792400,
 16643,           0.9966430,        -685.4628000,
 16644,           0.9966440,        -685.4473000,
 16645,           0.9966450,        -685.4326000,
 16646,           0.9966460,        -685.4164400,
 16647,           0.9966470,        -685.4003000,
 16648,           0.9966480,        -685.3844000,
 16649,           0.9966490,        -685.3701000,
 16650,           0.9966500,        -685.3547300,
 16651,           0.9966510,        -685.3391100,
 16652,           0.9966520,        -685.3226300,
 16653,           0.9966530,        -685.3073000,
 16654,           0.9966540,        -685.2918000,
 16655,           0.9966550,        -685.2762400,
 16656,           0.9966560,        -685.2601300,
 16657,           0.9966570,        -685.2460000,
 16658,           0.9966580,        -685.2299000,
 16659,           0.9966590,        -685.2148000,
 16660,           0.9966600,        -685.1989000,
 16661,           0.9966610,        -685.1832200,
 16662,           0.9966620,        -685.1677200,
 16663,           0.9966630,        -685.1529000,
 16664,           0.9966640,        -685.1370200,
 16665,           0.9966650,        -685.1208400,
 16666,           0.9966660,        -685.1068100,
 16667,           0.9966670,        -685.0909400,
 16668,           0.9966680,        -685.0755000,
 16669,           0.9966690,        -685.0602400,
 16670,           0.9966700,        -685.0443000,
 16671,           0.9966710,        -685.0286200,
 16672,           0.9966720,        -685.0132400,
 16673,           0.9966730,        -684.9981000,
 16674,           0.9966740,        -684.9821100,
 16675,           0.9966750,        -684.9682000,
 16676,           0.9966760,        -684.9521400,
 16677,           0.9966770,        -684.9366400,
 16678,           0.9966780,        -684.9216300,
 16679,           0.9966790,        -684.9058000,
 16680,           0.9966800,        -684.8906000,
 16681,           0.9966810,        -684.8751000,
 16682,           0.9966820,        -684.8601000,
 16683,           0.9966830,        -684.8442000,
 16684,           0.9966840,        -684.8304400,
 16685,           0.9966850,        -684.8139000,
 16686,           0.9966860,        -684.7993000,
 16687,           0.9966870,        -684.7839300,
 16688,           0.9966880,        -684.7684300,
 16689,           0.9966890,        -684.7528000,
 16690,           0.9966900,        -684.7377300,
 16691,           0.9966910,        -684.7227100,
 16692,           0.9966920,        -684.7068400,
 16693,           0.9966930,        -684.6930000,
 16694,           0.9966940,        -684.6772400,
 16695,           0.9966950,        -684.6622300,
 16696,           0.9966960,        -684.6471000,
 16697,           0.9966970,        -684.6308000,
 16698,           0.9966980,        -684.6160000,
 16699,           0.9966990,        -684.6013000,
 16700,           0.9967000,        -684.5864200,
 16701,           0.9967010,        -684.5703100,
 16702,           0.9967020,        -684.5557200,
 16703,           0.9967030,        -684.5405200,
 16704,           0.9967040,        -684.5255000,
 16705,           0.9967050,        -684.5106000,
 16706,           0.9967060,        -684.4949300,
 16707,           0.9967070,        -684.4800000,
 16708,           0.9967080,        -684.4653000,
 16709,           0.9967090,        -684.4498000,
 16710,           0.9967100,        -684.4344000,
 16711,           0.9967110,        -684.4199000,
 16712,           0.9967120,        -684.4048000,
 16713,           0.9967130,        -684.3900100,
 16714,           0.9967140,        -684.3751200,
 16715,           0.9967150,        -684.3596000,
 16716,           0.9967160,        -684.3442300,
 16717,           0.9967170,        -684.3297000,
 16718,           0.9967180,        -684.3149000,
 16719,           0.9967190,        -684.2993100,
 16720,           0.9967200,        -684.2848000,
 16721,           0.9967210,        -684.2697000,
 16722,           0.9967220,        -684.2552400,
 16723,           0.9967230,        -684.2404000,
 16724,           0.9967240,        -684.2246000,
 16725,           0.9967250,        -684.2095300,
 16726,           0.9967260,        -684.1952000,
 16727,           0.9967270,        -684.1793200,
 16728,           0.9967280,        -684.1642400,
 16729,           0.9967290,        -684.1491000,
 16730,           0.9967300,        -684.1353000,
 16731,           0.9967310,        -684.1207000,
 16732,           0.9967320,        -684.1061400,
 16733,           0.9967330,        -684.0908000,
 16734,           0.9967340,        -684.0755000,
 16735,           0.9967350,        -684.0606000,
 16736,           0.9967360,        -684.0455000,
 16737,           0.9967370,        -684.0307000,
 16738,           0.9967380,        -684.0154400,
 16739,           0.9967390,        -684.0028000,
 16740,           0.9967400,        -683.9871000,
 16741,           0.9967410,        -683.9728000,
 16742,           0.9967420,        -683.9570300,
 16743,           0.9967430,        -683.9417100,
 16744,           0.9967440,        -683.9282000,
 16745,           0.9967450,        -683.9125300,
 16746,           0.9967460,        -683.8977000,
 16747,           0.9967470,        -683.8821000,
 16748,           0.9967480,        -683.8701100,
 16749,           0.9967490,        -683.8544000,
 16750,           0.9967500,        -683.8392300,
 16751,           0.9967510,        -683.8244000,
 16752,           0.9967520,        -683.8089000,
 16753,           0.9967530,        -683.7953400,
 16754,           0.9967540,        -683.7797000,
 16755,           0.9967550,        -683.7656000,
 16756,           0.9967560,        -683.7501200,
 16757,           0.9967570,        -683.7368000,
 16758,           0.9967580,        -683.7227000,
 16759,           0.9967590,        -683.7072000,
 16760,           0.9967600,        -683.6924400,
 16761,           0.9967610,        -683.6772400,
 16762,           0.9967620,        -683.6638100,
 16763,           0.9967630,        -683.6481300,
 16764,           0.9967640,        -683.6338000,
 16765,           0.9967650,        -683.6185000,
 16766,           0.9967660,        -683.6056000,
 16767,           0.9967670,        -683.5911000,
 16768,           0.9967680,        -683.5759200,
 16769,           0.9967690,        -683.5616400,
 16770,           0.9967700,        -683.5460200,
