Iteration,phi,lnL
 16771,           0.9967710,        -683.5325300,
 16772,           0.9967720,        -683.5173300,
 16773,           0.9967730,        -683.5023100,
 16774,           0.9967740,        -683.4875400,
 16775,           0.9967750,        -683.4749000,
 16776,           0.9967760,        -683.4606300,
 16777,           0.9967770,        -683.4453000,
 16778,           0.9967780,        -683.4308000,
 16779,           0.9967790,        -683.4160000,
 16780,           0.9967800,        -683.4014200,
 16781,           0.9967810,        -683.3873000,
 16782,           0.9967820,        -683.3722000,
 16783,           0.9967830,        -683.3581000,
 16784,           0.9967840,        -683.3434000,
 16785,           0.9967850,        -683.3303000,
 16786,           0.9967860,        -683.3158000,
 16787,           0.9967870,        -683.3003000,
 16788,           0.9967880,        -683.2861300,
 16789,           0.9967890,        -683.2725200,
 16790,           0.9967900,        -683.2581000,
 16791,           0.9967910,        -683.2427000,
 16792,           0.9967920,        -683.2283300,
 16793,           0.9967930,        -683.2148000,
 16794,           0.9967940,        -683.2008000,
 16795,           0.9967950,        -683.1865000,
 16796,           0.9967960,        -683.1718100,
 16797,           0.9967970,        -683.1572000,
 16798,           0.9967980,        -683.1432000,
 16799,           0.9967990,        -683.1290200,
 16800,           0.9968000,        -683.1144400,
 16801,           0.9968010,        -683.0991200,
 16802,           0.9968020,        -683.0860000,
 16803,           0.9968030,        -683.0727000,
 16804,           0.9968040,        -683.0585000,
 16805,           0.9968050,        -683.0432100,
 16806,           0.9968060,        -683.0292300,
 16807,           0.9968070,        -683.0152000,
 16808,           0.9968080,        -683.0005000,
 16809,           0.9968090,        -682.9863000,
 16810,           0.9968100,        -682.9714300,
 16811,           0.9968110,        -682.9583100,
 16812,           0.9968120,        -682.9435400,
 16813,           0.9968130,        -682.9303000,
 16814,           0.9968140,        -682.9160000,
 16815,           0.9968150,        -682.9011000,
 16816,           0.9968160,        -682.8877000,
 16817,           0.9968170,        -682.8733000,
 16818,           0.9968180,        -682.8595000,
 16819,           0.9968190,        -682.8444200,
 16820,           0.9968200,        -682.8314000,
 16821,           0.9968210,        -682.8165000,
 16822,           0.9968220,        -682.8035200,
 16823,           0.9968230,        -682.7892000,
 16824,           0.9968240,        -682.7744100,
 16825,           0.9968250,        -682.7618000,
 16826,           0.9968260,        -682.7466000,
 16827,           0.9968270,        -682.7322000,
 16828,           0.9968280,        -682.7182000,
 16829,           0.9968290,        -682.7044000,
 16830,           0.9968300,        -682.6906000,
 16831,           0.9968310,        -682.6774000,
 16832,           0.9968320,        -682.6633000,
 16833,           0.9968330,        -682.6488000,
 16834,           0.9968340,        -682.6353100,
 16835,           0.9968350,        -682.6210000,
 16836,           0.9968360,        -682.6067000,
 16837,           0.9968370,        -682.5928000,
 16838,           0.9968380,        -682.5787300,
 16839,           0.9968390,        -682.5652000,
 16840,           0.9968400,        -682.5505000,
 16841,           0.9968410,        -682.5374000,
 16842,           0.9968420,        -682.5237000,
 16843,           0.9968430,        -682.5100000,
 16844,           0.9968440,        -682.4961000,
 16845,           0.9968450,        -682.4818000,
 16846,           0.9968460,        -682.4681300,
 16847,           0.9968470,        -682.4539100,
 16848,           0.9968480,        -682.4398000,
 16849,           0.9968490,        -682.4263000,
 16850,           0.9968500,        -682.4134000,
 16851,           0.9968510,        -682.3995000,
 16852,           0.9968520,        -682.3859200,
 16853,           0.9968530,        -682.3717000,
 16854,           0.9968540,        -682.3577200,
 16855,           0.9968550,        -682.3434400,
 16856,           0.9968560,        -682.3302000,
 16857,           0.9968570,        -682.3163000,
 16858,           0.9968580,        -682.3024200,
 16859,           0.9968590,        -682.2883300,
 16860,           0.9968600,        -682.2751400,
 16861,           0.9968610,        -682.2623200,
 16862,           0.9968620,        -682.2479000,
 16863,           0.9968630,        -682.2346100,
 16864,           0.9968640,        -682.2205200,
 16865,           0.9968650,        -682.2064200,
 16866,           0.9968660,        -682.1930000,
 16867,           0.9968670,        -682.1789000,
 16868,           0.9968680,        -682.1653000,
 16869,           0.9968690,        -682.1524000,
 16870,           0.9968700,        -682.1400100,
 16871,           0.9968710,        -682.1252000,
 16872,           0.9968720,        -682.1114000,
 16873,           0.9968730,        -682.0977100,
 16874,           0.9968740,        -682.0844100,
 16875,           0.9968750,        -682.0712000,
 16876,           0.9968760,        -682.0569400,
 16877,           0.9968770,        -682.0432100,
 16878,           0.9968780,        -682.0293000,
 16879,           0.9968790,        -682.0173300,
 16880,           0.9968800,        -682.0036000,
 16881,           0.9968810,        -681.9896200,
 16882,           0.9968820,        -681.9763000,
 16883,           0.9968830,        -681.9633000,
 16884,           0.9968840,        -681.9487300,
 16885,           0.9968850,        -681.9356000,
 16886,           0.9968860,        -681.9211400,
 16887,           0.9968870,        -681.9081000,
 16888,           0.9968880,        -681.8960000,
 16889,           0.9968890,        -681.8828100,
 16890,           0.9968900,        -681.8688000,
 16891,           0.9968910,        -681.8544300,
 16892,           0.9968920,        -681.8422200,
 16893,           0.9968930,        -681.8283000,
 16894,           0.9968940,        -681.8149000,
 16895,           0.9968950,        -681.8009000,
 16896,           0.9968960,        -681.7869000,
 16897,           0.9968970,        -681.7745000,
 16898,           0.9968980,        -681.7618000,
 16899,           0.9968990,        -681.7488400,
 16900,           0.9969000,        -681.7347000,
 16901,           0.9969010,        -681.7217000,
 16902,           0.9969020,        -681.7083000,
 16903,           0.9969030,        -681.6945000,
 16904,           0.9969040,        -681.6814000,
 16905,           0.9969050,        -681.6671100,
 16906,           0.9969060,        -681.6548000,
 16907,           0.9969070,        -673.7422400,
 16908,           0.9969080,        -673.7291200,
 16909,           0.9969090,        -673.7161200,
 16910,           0.9969100,        -673.7032000,
 16911,           0.9969110,        -673.6896000,
 16912,           0.9969120,        -673.6758000,
 16913,           0.9969130,        -673.6616200,
 16914,           0.9969140,        -673.6483100,
 16915,           0.9969150,        -673.6354300,
 16916,           0.9969160,        -673.6220000,
 16917,           0.9969170,        -673.6096100,
 16918,           0.9969180,        -673.5959000,
 16919,           0.9969190,        -673.5829400,
 16920,           0.9969200,        -673.5693300,
 16921,           0.9969210,        -673.5563300,
 16922,           0.9969220,        -673.5425000,
 16923,           0.9969230,        -673.5292300,
 16924,           0.9969240,        -673.5157400,
 16925,           0.9969250,        -673.5018300,
 16926,           0.9969260,        -673.4890100,
 16927,           0.9969270,        -673.4763100,
 16928,           0.9969280,        -673.4644000,
 16929,           0.9969290,        -673.4504300,
 16930,           0.9969300,        -673.4360300,
 16931,           0.9969310,        -673.4236400,
 16932,           0.9969320,        -673.4099100,
 16933,           0.9969330,        -673.3975200,
 16934,           0.9969340,        -673.3840000,
 16935,           0.9969350,        -673.3705000,
 16936,           0.9969360,        -673.3569300,
 16937,           0.9969370,        -673.3456000,
 16938,           0.9969380,        -673.3323000,
 16939,           0.9969390,        -673.3189000,
 16940,           0.9969400,        -673.3052300,
 16941,           0.9969410,        -673.2926000,
 16942,           0.9969420,        -673.2793000,
 16943,           0.9969430,        -673.2661100,
 16944,           0.9969440,        -673.2524400,
 16945,           0.9969450,        -673.2401000,
 16946,           0.9969460,        -673.2278000,
 16947,           0.9969470,        -673.2144100,
 16948,           0.9969480,        -673.2014100,
 16949,           0.9969490,        -673.1880000,
 16950,           0.9969500,        -673.1761400,
 16951,           0.9969510,        -673.1625000,
 16952,           0.9969520,        -673.1486200,
 16953,           0.9969530,        -673.1354300,
 16954,           0.9969540,        -673.1223000,
 16955,           0.9969550,        -673.1105300,
 16956,           0.9969560,        -673.0981400,
 16957,           0.9969570,        -673.0845000,
 16958,           0.9969580,        -673.0719000,
 16959,           0.9969590,        -673.0588000,
 16960,           0.9969600,        -673.0463000,
 16961,           0.9969610,        -673.0327100,
 16962,           0.9969620,        -673.0200100,
 16963,           0.9969630,        -673.0070100,
 16964,           0.9969640,        -672.9940000,
 16965,           0.9969650,        -672.9814000,
 16966,           0.9969660,        -672.9692300,
 16967,           0.9969670,        -672.9564000,
 16968,           0.9969680,        -672.9439000,
 16969,           0.9969690,        -672.9300000,
 16970,           0.9969700,        -672.9178000,
 16971,           0.9969710,        -672.9042000,
 16972,           0.9969720,        -672.8920000,
 16973,           0.9969730,        -672.8796000,
 16974,           0.9969740,        -672.8655000,
 16975,           0.9969750,        -672.8530200,
 16976,           0.9969760,        -672.8411200,
 16977,           0.9969770,        -672.8294000,
 16978,           0.9969780,        -672.8162200,
 16979,           0.9969790,        -672.8021200,
 16980,           0.9969800,        -672.7903000,
 16981,           0.9969810,        -672.7768000,
 16982,           0.9969820,        -672.7652000,
 16983,           0.9969830,        -672.7521300,
 16984,           0.9969840,        -672.7385200,
 16985,           0.9969850,        -672.7260100,
 16986,           0.9969860,        -672.7148400,
 16987,           0.9969870,        -672.7025000,
 16988,           0.9969880,        -672.6898100,
 16989,           0.9969890,        -672.6765100,
 16990,           0.9969900,        -672.6638000,
 16991,           0.9969910,        -672.6515000,
 16992,           0.9969920,        -672.6390000,
 16993,           0.9969930,        -672.6260000,
 16994,           0.9969940,        -672.6127300,
 16995,           0.9969950,        -672.6014000,
 16996,           0.9969960,        -672.5892000,
 16997,           0.9969970,        -672.5770000,
 16998,           0.9969980,        -672.5641000,
 16999,           0.9969990,        -672.5509000,
 17000,           0.9970000,        -672.5393000,
 17001,           0.9970010,        -672.5258000,
 17002,           0.9970020,        -672.5140000,
 17003,           0.9970030,        -672.5008000,
 17004,           0.9970040,        -672.4886000,
 17005,           0.9970050,        -672.4780000,
 17006,           0.9970060,        -672.4648400,
 17007,           0.9970070,        -672.4521400,
 17008,           0.9970080,        -672.4395000,
 17009,           0.9970090,        -672.4272000,
 17010,           0.9970100,        -672.4148000,
 17011,           0.9970110,        -672.4019100,
 17012,           0.9970120,        -672.3897000,
 17013,           0.9970130,        -672.3777000,
 17014,           0.9970140,        -672.3646200,
 17015,           0.9970150,        -672.3536300,
 17016,           0.9970160,        -672.3409400,
 17017,           0.9970170,        -672.3291000,
 17018,           0.9970180,        -672.3163000,
 17019,           0.9970190,        -672.3038000,
 17020,           0.9970200,        -672.2915000,
 17021,           0.9970210,        -672.2789000,
 17022,           0.9970220,        -672.2678000,
 17023,           0.9970230,        -672.2543300,
 17024,           0.9970240,        -672.2419000,
 17025,           0.9970250,        -672.2310000,
 17026,           0.9970260,        -672.2185000,
 17027,           0.9970270,        -672.2070300,
 17028,           0.9970280,        -672.1945100,
 17029,           0.9970290,        -672.1815100,
 17030,           0.9970300,        -672.1691000,
 17031,           0.9970310,        -672.1573000,
 17032,           0.9970320,        -672.1455000,
 17033,           0.9970330,        -672.1332300,
 17034,           0.9970340,        -672.1203000,
 17035,           0.9970350,        -672.1093100,
 17036,           0.9970360,        -672.0980000,
 17037,           0.9970370,        -672.0859000,
 17038,           0.9970380,        -672.0732000,
 17039,           0.9970390,        -672.0604000,
 17040,           0.9970400,        -672.0490100,
 17041,           0.9970410,        -672.0363100,
 17042,           0.9970420,        -672.0245300,
 17043,           0.9970430,        -672.0123200,
 17044,           0.9970440,        -671.9995100,
 17045,           0.9970450,        -671.9889000,
 17046,           0.9970460,        -671.9770000,
 17047,           0.9970470,        -671.9654000,
 17048,           0.9970480,        -671.9528000,
 17049,           0.9970490,        -671.9412000,
 17050,           0.9970500,        -671.9296000,
 17051,           0.9970510,        -671.9167000,
 17052,           0.9970520,        -671.9051000,
 17053,           0.9970530,        -671.8923300,
 17054,           0.9970540,        -671.8809200,
 17055,           0.9970550,        -671.8688000,
 17056,           0.9970560,        -671.8583000,
 17057,           0.9970570,        -671.8453300,
 17058,           0.9970580,        -671.8345000,
 17059,           0.9970590,        -671.8222000,
 17060,           0.9970600,        -671.8104200,
 17061,           0.9970610,        -671.7982100,
 17062,           0.9970620,        -671.7856400,
 17063,           0.9970630,        -671.7748400,
 17064,           0.9970640,        -671.7623200,
 17065,           0.9970650,        -671.7510000,
 17066,           0.9970660,        -671.7397000,
 17067,           0.9970670,        -671.7283300,
 17068,           0.9970680,        -671.7166100,
 17069,           0.9970690,        -671.7043400,
 17070,           0.9970700,        -671.6927000,
 17071,           0.9970710,        -671.6803000,
 17072,           0.9970720,        -671.6689400,
 17073,           0.9970730,        -671.6570000,
 17074,           0.9970740,        -671.6452000,
 17075,           0.9970750,        -671.6335000,
 17076,           0.9970760,        -671.6236000,
 17077,           0.9970770,        -671.6115100,
 17078,           0.9970780,        -671.5996000,
 17079,           0.9970790,        -671.5875000,
 17080,           0.9970800,        -671.5752000,
 17081,           0.9970810,        -671.5649400,
 17082,           0.9970820,        -671.5526000,
 17083,           0.9970830,        -671.5411000,
 17084,           0.9970840,        -671.5287000,
 17085,           0.9970850,        -671.5175000,
 17086,           0.9970860,        -671.5074000,
 17087,           0.9970870,        -671.4954200,
 17088,           0.9970880,        -671.4843000,
 17089,           0.9970890,        -671.4719000,
 17090,           0.9970900,        -671.4608000,
 17091,           0.9970910,        -671.4492100,
 17092,           0.9970920,        -671.4374000,
 17093,           0.9970930,        -671.4260000,
 17094,           0.9970940,        -671.4148000,
 17095,           0.9970950,        -671.4023400,
 17096,           0.9970960,        -671.3926300,
 17097,           0.9970970,        -671.3804300,
 17098,           0.9970980,        -671.3688000,
 17099,           0.9970990,        -671.3581000,
 17100,           0.9971000,        -671.3463100,
 17101,           0.9971010,        -671.3354400,
 17102,           0.9971020,        -671.3228100,
 17103,           0.9971030,        -671.3120100,
 17104,           0.9971040,        -671.3005300,
 17105,           0.9971050,        -671.2889400,
 17106,           0.9971060,        -671.2775200,
 17107,           0.9971070,        -671.2671000,
 17108,           0.9971080,        -671.2559200,
 17109,           0.9971090,        -671.2450000,
 17110,           0.9971100,        -671.2332100,
 17111,           0.9971110,        -671.2220000,
 17112,           0.9971120,        -671.2106000,
 17113,           0.9971130,        -671.1991000,
 17114,           0.9971140,        -671.1876200,
 17115,           0.9971150,        -671.1761400,
 17116,           0.9971160,        -671.1647000,
 17117,           0.9971170,        -671.1555000,
 17118,           0.9971180,        -671.1437300,
 17119,           0.9971190,        -671.1328000,
 17120,           0.9971200,        -671.1211000,
 17121,           0.9971210,        -671.1100400,
 17122,           0.9971220,        -671.0992000,
 17123,           0.9971230,        -671.0872000,
 17124,           0.9971240,        -671.0764100,
 17125,           0.9971250,        -671.0648100,
 17126,           0.9971260,        -671.0536400,
 17127,           0.9971270,        -671.0439000,
 17128,           0.9971280,        -671.0327100,
 17129,           0.9971290,        -671.0209000,
 17130,           0.9971300,        -671.0105000,
 17131,           0.9971310,        -670.9990200,
 17132,           0.9971320,        -670.9883000,
 17133,           0.9971330,        -670.9764400,
 17134,           0.9971340,        -670.9657000,
 17135,           0.9971350,        -670.9548300,
 17136,           0.9971360,        -670.9433000,
 17137,           0.9971370,        -670.9326100,
 17138,           0.9971380,        -670.9226000,
 17139,           0.9971390,        -670.9122000,
 17140,           0.9971400,        -670.9008000,
 17141,           0.9971410,        -670.8893000,
 17142,           0.9971420,        -670.8781100,
 17143,           0.9971430,        -670.8683400,
 17144,           0.9971440,        -670.8564400,
 17145,           0.9971450,        -670.8458200,
 17146,           0.9971460,        -670.8344100,
 17147,           0.9971470,        -670.8229000,
 17148,           0.9971480,        -670.8142000,
 17149,           0.9971490,        -670.8033000,
 17150,           0.9971500,        -670.7916200,
 17151,           0.9971510,        -670.7809000,
 17152,           0.9971520,        -670.7703000,
 17153,           0.9971530,        -670.7597000,
 17154,           0.9971540,        -670.7484000,
 17155,           0.9971550,        -670.7373000,
 17156,           0.9971560,        -670.7261000,
 17157,           0.9971570,        -670.7159400,
 17158,           0.9971580,        -670.7054400,
 17159,           0.9971590,        -670.6956000,
 17160,           0.9971600,        -670.6841400,
 17161,           0.9971610,        -670.6746200,
 17162,           0.9971620,        -670.6632000,
 17163,           0.9971630,        -670.6520000,
 17164,           0.9971640,        -670.6415000,
 17165,           0.9971650,        -670.6306000,
 17166,           0.9971660,        -670.6204000,
 17167,           0.9971670,        -670.6092000,
 17168,           0.9971680,        -670.5981400,
 17169,           0.9971690,        -670.5891000,
 17170,           0.9971700,        -670.5787000,
 17171,           0.9971710,        -670.5677000,
 17172,           0.9971720,        -670.5570000,
 17173,           0.9971730,        -670.5463000,
 17174,           0.9971740,        -670.5356400,
 17175,           0.9971750,        -670.5253000,
 17176,           0.9971760,        -670.5143400,
 17177,           0.9971770,        -670.5040000,
 17178,           0.9971780,        -670.4927000,
 17179,           0.9971790,        -670.4827200,
 17180,           0.9971800,        -670.4734400,
 17181,           0.9971810,        -670.4626400,
 17182,           0.9971820,        -670.4524000,
 17183,           0.9971830,        -670.4417100,
 17184,           0.9971840,        -670.4308400,
 17185,           0.9971850,        -670.4210200,
 17186,           0.9971860,        -670.4099100,
 17187,           0.9971870,        -670.3991000,
 17188,           0.9971880,        -670.3896000,
 17189,           0.9971890,        -670.3789000,
 17190,           0.9971900,        -670.3697000,
 17191,           0.9971910,        -670.3588000,
 17192,           0.9971920,        -670.3483000,
 17193,           0.9971930,        -670.3387400,
 17194,           0.9971940,        -670.3277000,
 17195,           0.9971950,        -670.3171000,
 17196,           0.9971960,        -670.3069400,
 17197,           0.9971970,        -670.2969000,
 17198,           0.9971980,        -670.2867400,
 17199,           0.9971990,        -670.2764000,
 17200,           0.9972000,        -670.2654400,
 17201,           0.9972010,        -670.2565300,
 17202,           0.9972020,        -670.2462100,
 17203,           0.9972030,        -670.2357100,
 17204,           0.9972040,        -670.2257000,
 17205,           0.9972050,        -670.2151400,
 17206,           0.9972060,        -670.2055000,
 17207,           0.9972070,        -670.1949400,
 17208,           0.9972080,        -670.1845000,
 17209,           0.9972090,        -670.1744000,
 17210,           0.9972100,        -670.1639000,
 17211,           0.9972110,        -670.1537400,
 17212,           0.9972120,        -670.1453000,
 17213,           0.9972130,        -670.1345200,
 17214,           0.9972140,        -670.1249000,
 17215,           0.9972150,        -670.1146200,
 17216,           0.9972160,        -670.1041200,
 17217,           0.9972170,        -670.0946000,
 17218,           0.9972180,        -670.0840400,
 17219,           0.9972190,        -670.0734000,
 17220,           0.9972200,        -670.0642000,
 17221,           0.9972210,        -670.0536400,
 17222,           0.9972220,        -670.0455300,
 17223,           0.9972230,        -670.0349100,
 17224,           0.9972240,        -670.0250000,
 17225,           0.9972250,        -670.0153100,
 17226,           0.9972260,        -670.0049000,
 17227,           0.9972270,        -669.9944400,
 17228,           0.9972280,        -669.9844300,
 17229,           0.9972290,        -669.9750000,
 17230,           0.9972300,        -669.9650200,
 17231,           0.9972310,        -669.9551000,
 17232,           0.9972320,        -669.9447000,
 17233,           0.9972330,        -669.9373000,
 17234,           0.9972340,        -669.9265000,
 17235,           0.9972350,        -669.9163000,
 17236,           0.9972360,        -669.9065000,
 17237,           0.9972370,        -669.8966000,
 17238,           0.9972380,        -669.8865000,
 17239,           0.9972390,        -669.8774400,
 17240,           0.9972400,        -669.8667000,
 17241,           0.9972410,        -669.8575400,
 17242,           0.9972420,        -669.8478000,
 17243,           0.9972430,        -669.8373400,
 17244,           0.9972440,        -669.8295000,
 17245,           0.9972450,        -669.8192000,
 17246,           0.9972460,        -669.8091000,
 17247,           0.9972470,        -669.8001000,
 17248,           0.9972480,        -669.7903000,
 17249,           0.9972490,        -669.7806000,
 17250,           0.9972500,        -669.7708000,
 17251,           0.9972510,        -669.7610000,
 17252,           0.9972520,        -669.7516400,
 17253,           0.9972530,        -669.7415000,
 17254,           0.9972540,        -669.7316200,
 17255,           0.9972550,        -669.7234000,
 17256,           0.9972560,        -669.7139000,
 17257,           0.9972570,        -669.7042000,
 17258,           0.9972580,        -669.6944000,
 17259,           0.9972590,        -669.6848000,
 17260,           0.9972600,        -669.6760200,
 17261,           0.9972610,        -669.6661000,
 17262,           0.9972620,        -669.6558000,
 17263,           0.9972630,        -669.6468000,
 17264,           0.9972640,        -669.6369000,
 17265,           0.9972650,        -669.6288000,
 17266,           0.9972660,        -669.6199000,
 17267,           0.9972670,        -669.6096000,
 17268,           0.9972680,        -669.6000000,
 17269,           0.9972690,        -669.5912000,
 17270,           0.9972700,        -669.5817200,
 17271,           0.9972710,        -669.5721400,
 17272,           0.9972720,        -669.5627000,
 17273,           0.9972730,        -669.5526100,
 17274,           0.9972740,        -669.5440000,
 17275,           0.9972750,        -669.5343000,
 17276,           0.9972760,        -669.5258000,
 17277,           0.9972770,        -669.5169000,
 17278,           0.9972780,        -669.5074400,
 17279,           0.9972790,        -669.4979200,
 17280,           0.9972800,        -669.4887000,
 17281,           0.9972810,        -669.4793000,
 17282,           0.9972820,        -669.4702100,
 17283,           0.9972830,        -669.4610000,
 17284,           0.9972840,        -669.4512300,
 17285,           0.9972850,        -669.4422000,
 17286,           0.9972860,        -669.4329000,
 17287,           0.9972870,        -669.4248000,
 17288,           0.9972880,        -669.4161300,
 17289,           0.9972890,        -669.4066100,
 17290,           0.9972900,        -669.3968000,
 17291,           0.9972910,        -669.3878000,
 17292,           0.9972920,        -669.3788000,
 17293,           0.9972930,        -669.3701000,
 17294,           0.9972940,        -669.3605000,
 17295,           0.9972950,        -669.3508300,
 17296,           0.9972960,        -669.3425000,
 17297,           0.9972970,        -669.3332000,
 17298,           0.9972980,        -669.3251000,
 17299,           0.9972990,        -669.3161000,
 17300,           0.9973000,        -669.3069400,
 17301,           0.9973010,        -669.2978000,
 17302,           0.9973020,        -669.2892000,
 17303,           0.9973030,        -669.2798000,
 17304,           0.9973040,        -669.2711000,
 17305,           0.9973050,        -669.2623200,
 17306,           0.9973060,        -669.2527400,
 17307,           0.9973070,        -669.2443000,
 17308,           0.9973080,        -669.2346000,
 17309,           0.9973090,        -669.2269000,
 17310,           0.9973100,        -669.2186200,
 17311,           0.9973110,        -669.2095300,
 17312,           0.9973120,        -669.1999000,
 17313,           0.9973130,        -669.1913400,
 17314,           0.9973140,        -669.1829000,
 17315,           0.9973150,        -669.1733300,
 17316,           0.9973160,        -669.1650300,
 17317,           0.9973170,        -669.1555000,
 17318,           0.9973180,        -669.1472100,
 17319,           0.9973190,        -669.1385400,
 17320,           0.9973200,        -669.1292000,
 17321,           0.9973210,        -669.1221300,
 17322,           0.9973220,        -669.1127300,
 17323,           0.9973230,        -669.1045000,
 17324,           0.9973240,        -669.0957000,
 17325,           0.9973250,        -669.0869100,
 17326,           0.9973260,        -669.0776300,
 17327,           0.9973270,        -669.0692100,
 17328,           0.9973280,        -669.0605400,
 17329,           0.9973290,        -669.0522000,
 17330,           0.9973300,        -669.0433000,
 17331,           0.9973310,        -669.0342400,
 17332,           0.9973320,        -669.0274000,
 17333,           0.9973330,        -669.0188000,
 17334,           0.9973340,        -669.0094000,
 17335,           0.9973350,        -669.0013000,
 17336,           0.9973360,        -668.9930400,
 17337,           0.9973370,        -668.9841300,
 17338,           0.9973380,        -668.9757000,
 17339,           0.9973390,        -668.9666000,
 17340,           0.9973400,        -668.9578200,
 17341,           0.9973410,        -668.9499000,
 17342,           0.9973420,        -668.9414000,
 17343,           0.9973430,        -668.9338300,
 17344,           0.9973440,        -668.9255300,
 17345,           0.9973450,        -668.9171100,
 17346,           0.9973460,        -668.9088000,
 17347,           0.9973470,        -668.9003000,
 17348,           0.9973480,        -668.8912000,
 17349,           0.9973490,        -668.8832300,
 17350,           0.9973500,        -668.8748100,
 17351,           0.9973510,        -668.8664000,
 17352,           0.9973520,        -668.8580000,
 17353,           0.9973530,        -668.8493000,
 17354,           0.9973540,        -668.8425000,
 17355,           0.9973550,        -668.8345300,
 17356,           0.9973560,        -668.8256000,
 17357,           0.9973570,        -668.8170000,
 17358,           0.9973580,        -668.8091000,
 17359,           0.9973590,        -668.8009000,
 17360,           0.9973600,        -668.7932100,
 17361,           0.9973610,        -668.7843000,
 17362,           0.9973620,        -668.7758100,
 17363,           0.9973630,        -668.7684000,
 17364,           0.9973640,        -668.7595000,
 17365,           0.9973650,        -668.7526200,
 17366,           0.9973660,        -668.7442000,
 17367,           0.9973670,        -668.7362000,
 17368,           0.9973680,        -668.7279000,
 17369,           0.9973690,        -668.7202000,
 17370,           0.9973700,        -668.7118000,
 17371,           0.9973710,        -668.7028000,
 17372,           0.9973720,        -668.6959200,
 17373,           0.9973730,        -668.6874000,
 17374,           0.9973740,        -668.6786400,
 17375,           0.9973750,        -668.6711400,
 17376,           0.9973760,        -668.6630000,
 17377,           0.9973770,        -668.6564300,
 17378,           0.9973780,        -668.6485000,
 17379,           0.9973790,        -668.6398300,
 17380,           0.9973800,        -668.6323200,
 17381,           0.9973810,        -668.6245100,
 17382,           0.9973820,        -668.6164000,
 17383,           0.9973830,        -668.6087000,
 17384,           0.9973840,        -668.5998000,
 17385,           0.9973850,        -668.5920000,
 17386,           0.9973860,        -668.5848300,
 17387,           0.9973870,        -668.5768000,
 17388,           0.9973880,        -668.5697000,
 17389,           0.9973890,        -668.5616400,
 17390,           0.9973900,        -668.5544000,
 17391,           0.9973910,        -668.5461400,
 17392,           0.9973920,        -668.5385100,
 17393,           0.9973930,        -668.5305000,
 17394,           0.9973940,        -668.5223300,
 17395,           0.9973950,        -668.5154000,
 17396,           0.9973960,        -668.5071400,
 17397,           0.9973970,        -668.4987100,
 17398,           0.9973980,        -668.4917000,
 17399,           0.9973990,        -668.4841300,
 17400,           0.9974000,        -668.4775000,
 17401,           0.9974010,        -668.4701000,
 17402,           0.9974020,        -668.4617300,
 17403,           0.9974030,        -668.4543000,
 17404,           0.9974040,        -668.4469000,
 17405,           0.9974050,        -668.4388400,
 17406,           0.9974060,        -668.4317000,
 17407,           0.9974070,        -668.4235000,
 17408,           0.9974080,        -668.4159000,
 17409,           0.9974090,        -668.4088000,
 17410,           0.9974100,        -668.4008100,
 17411,           0.9974110,        -668.3944000,
 17412,           0.9974120,        -668.3868400,
 17413,           0.9974130,        -668.3796000,
 17414,           0.9974140,        -668.3715000,
 17415,           0.9974150,        -668.3646200,
 17416,           0.9974160,        -668.3569000,
