Iteration,phi,lnL
 17417,           0.9974170,        -668.3492400,
 17418,           0.9974180,        -668.3419100,
 17419,           0.9974190,        -668.3346000,
 17420,           0.9974200,        -668.3264100,
 17421,           0.9974210,        -668.3192100,
 17422,           0.9974220,        -668.3121000,
 17423,           0.9974230,        -668.3057000,
 17424,           0.9974240,        -668.2984000,
 17425,           0.9974250,        -668.2911000,
 17426,           0.9974260,        -668.2844000,
 17427,           0.9974270,        -668.2769000,
 17428,           0.9974280,        -668.2690400,
 17429,           0.9974290,        -668.2619000,
 17430,           0.9974300,        -668.2546300,
 17431,           0.9974310,        -668.2474000,
 17432,           0.9974320,        -668.2401100,
 17433,           0.9974330,        -668.2325000,
 17434,           0.9974340,        -668.2261300,
 17435,           0.9974350,        -668.2197000,
 17436,           0.9974360,        -668.2124000,
 17437,           0.9974370,        -668.2047100,
 17438,           0.9974380,        -668.1981000,
 17439,           0.9974390,        -668.1902400,
 17440,           0.9974400,        -668.1830400,
 17441,           0.9974410,        -668.1766300,
 17442,           0.9974420,        -668.1691200,
 17443,           0.9974430,        -668.1614300,
 17444,           0.9974440,        -668.1554000,
 17445,           0.9974450,        -668.1479400,
 17446,           0.9974460,        -668.1417000,
 17447,           0.9974470,        -668.1352000,
 17448,           0.9974480,        -668.1276200,
 17449,           0.9974490,        -668.1207000,
 17450,           0.9974500,        -668.1143100,
 17451,           0.9974510,        -668.1066200,
 17452,           0.9974520,        -668.0994200,
 17453,           0.9974530,        -668.0933200,
 17454,           0.9974540,        -668.0858100,
 17455,           0.9974550,        -668.0787000,
 17456,           0.9974560,        -668.0721000,
 17457,           0.9974570,        -668.0660400,
 17458,           0.9974580,        -668.0596000,
 17459,           0.9974590,        -668.0529000,
 17460,           0.9974600,        -668.0456000,
 17461,           0.9974610,        -668.0384000,
 17462,           0.9974620,        -668.0324000,
 17463,           0.9974630,        -668.0253000,
 17464,           0.9974640,        -668.0181200,
 17465,           0.9974650,        -668.0116000,
 17466,           0.9974660,        -668.0042000,
 17467,           0.9974670,        -667.9986000,
 17468,           0.9974680,        -667.9911400,
 17469,           0.9974690,        -667.9854000,
 17470,           0.9974700,        -667.9793000,
 17471,           0.9974710,        -667.9727000,
 17472,           0.9974720,        -667.9656300,
 17473,           0.9974730,        -667.9592000,
 17474,           0.9974740,        -667.9522000,
 17475,           0.9974750,        -667.9454300,
 17476,           0.9974760,        -667.9396000,
 17477,           0.9974770,        -667.9323100,
 17478,           0.9974780,        -667.9258000,
 17479,           0.9974790,        -667.9191200,
 17480,           0.9974800,        -667.9127000,
 17481,           0.9974810,        -667.9070400,
 17482,           0.9974820,        -667.9011200,
 17483,           0.9974830,        -667.8940400,
 17484,           0.9974840,        -667.8876300,
 17485,           0.9974850,        -659.9213200,
 17486,           0.9974860,        -659.9142400,
 17487,           0.9974870,        -659.9076000,
 17488,           0.9974880,        -659.9012400,
 17489,           0.9974890,        -659.8945300,
 17490,           0.9974900,        -659.8877000,
 17491,           0.9974910,        -659.8813000,
 17492,           0.9974920,        -659.8745000,
 17493,           0.9974930,        -659.8694400,
 17494,           0.9974940,        -659.8630300,
 17495,           0.9974950,        -659.8562000,
 17496,           0.9974960,        -659.8499100,
 17497,           0.9974970,        -659.8436000,
 17498,           0.9974980,        -659.8367300,
 17499,           0.9974990,        -659.8299000,
 17500,           0.9975000,        -659.8243000,
 17501,           0.9975010,        -659.8173000,
 17502,           0.9975020,        -659.8108000,
 17503,           0.9975030,        -659.8047400,
 17504,           0.9975040,        -659.7980300,
 17505,           0.9975050,        -659.7930000,
 17506,           0.9975060,        -659.7872000,
 17507,           0.9975070,        -659.7805100,
 17508,           0.9975080,        -659.7738000,
 17509,           0.9975090,        -659.7679000,
 17510,           0.9975100,        -659.7614000,
 17511,           0.9975110,        -659.7548200,
 17512,           0.9975120,        -659.7493200,
 17513,           0.9975130,        -659.7426000,
 17514,           0.9975140,        -659.7361400,
 17515,           0.9975150,        -659.7306000,
 17516,           0.9975160,        -659.7242000,
 17517,           0.9975170,        -659.7190000,
 17518,           0.9975180,        -659.7134000,
 17519,           0.9975190,        -659.7068000,
 17520,           0.9975200,        -659.7002000,
 17521,           0.9975210,        -659.6949400,
 17522,           0.9975220,        -659.6887200,
 17523,           0.9975230,        -659.6818200,
 17524,           0.9975240,        -659.6765000,
 17525,           0.9975250,        -659.6703000,
 17526,           0.9975260,        -659.6639400,
 17527,           0.9975270,        -659.6580200,
 17528,           0.9975280,        -659.6520000,
 17529,           0.9975290,        -659.6475000,
 17530,           0.9975300,        -659.6413000,
 17531,           0.9975310,        -659.6356200,
 17532,           0.9975320,        -659.6292000,
 17533,           0.9975330,        -659.6235300,
 17534,           0.9975340,        -659.6179000,
 17535,           0.9975350,        -659.6117000,
 17536,           0.9975360,        -659.6058300,
 17537,           0.9975370,        -659.6000300,
 17538,           0.9975380,        -659.5945000,
 17539,           0.9975390,        -659.5884300,
 17540,           0.9975400,        -659.5820000,
 17541,           0.9975410,        -659.5777000,
 17542,           0.9975420,        -659.5721400,
 17543,           0.9975430,        -659.5663000,
 17544,           0.9975440,        -659.5605400,
 17545,           0.9975450,        -659.5549300,
 17546,           0.9975460,        -659.5491000,
 17547,           0.9975470,        -659.5438000,
 17548,           0.9975480,        -659.5380000,
 17549,           0.9975490,        -659.5319000,
 17550,           0.9975500,        -659.5261200,
 17551,           0.9975510,        -659.5209300,
 17552,           0.9975520,        -659.5153100,
 17553,           0.9975530,        -659.5106200,
 17554,           0.9975540,        -659.5048000,
 17555,           0.9975550,        -659.4996300,
 17556,           0.9975560,        -659.4940100,
 17557,           0.9975570,        -659.4880300,
 17558,           0.9975580,        -659.4828400,
 17559,           0.9975590,        -659.4772000,
 17560,           0.9975600,        -659.4716000,
 17561,           0.9975610,        -659.4670000,
 17562,           0.9975620,        -659.4606000,
 17563,           0.9975630,        -659.4548000,
 17564,           0.9975640,        -659.4500100,
 17565,           0.9975650,        -659.4458000,
 17566,           0.9975660,        -659.4399400,
 17567,           0.9975670,        -659.4352000,
 17568,           0.9975680,        -659.4294000,
 17569,           0.9975690,        -659.4238200,
 17570,           0.9975700,        -659.4191000,
 17571,           0.9975710,        -659.4135100,
 17572,           0.9975720,        -659.4081000,
 17573,           0.9975730,        -659.4029000,
 17574,           0.9975740,        -659.3979400,
 17575,           0.9975750,        -659.3923000,
 17576,           0.9975760,        -659.3872000,
 17577,           0.9975770,        -659.3831000,
 17578,           0.9975780,        -659.3778000,
 17579,           0.9975790,        -659.3732200,
 17580,           0.9975800,        -659.3674000,
 17581,           0.9975810,        -659.3622000,
 17582,           0.9975820,        -659.3576000,
 17583,           0.9975830,        -659.3524100,
 17584,           0.9975840,        -659.3470000,
 17585,           0.9975850,        -659.3425200,
 17586,           0.9975860,        -659.3369000,
 17587,           0.9975870,        -659.3312300,
 17588,           0.9975880,        -659.3273000,
 17589,           0.9975890,        -659.3218000,
 17590,           0.9975900,        -659.3179000,
 17591,           0.9975910,        -659.3122000,
 17592,           0.9975920,        -659.3086000,
 17593,           0.9975930,        -659.3033000,
 17594,           0.9975940,        -659.2977200,
 17595,           0.9975950,        -659.2933000,
 17596,           0.9975960,        -659.2879000,
 17597,           0.9975970,        -659.2832000,
 17598,           0.9975980,        -659.2786000,
 17599,           0.9975990,        -659.2735000,
 17600,           0.9976000,        -659.2681200,
 17601,           0.9976010,        -659.2640300,
 17602,           0.9976020,        -659.2601300,
 17603,           0.9976030,        -659.2552400,
 17604,           0.9976040,        -659.2508000,
 17605,           0.9976050,        -659.2457000,
 17606,           0.9976060,        -659.2411000,
 17607,           0.9976070,        -659.2369300,
 17608,           0.9976080,        -659.2316000,
 17609,           0.9976090,        -659.2266000,
 17610,           0.9976100,        -659.2227100,
 17611,           0.9976110,        -659.2179000,
 17612,           0.9976120,        -659.2125200,
 17613,           0.9976130,        -659.2084000,
 17614,           0.9976140,        -659.2037300,
 17615,           0.9976150,        -659.2004000,
 17616,           0.9976160,        -659.1956000,
 17617,           0.9976170,        -659.1912000,
 17618,           0.9976180,        -659.1866000,
 17619,           0.9976190,        -659.1818200,
 17620,           0.9976200,        -659.1779000,
 17621,           0.9976210,        -659.1729100,
 17622,           0.9976220,        -659.1684000,
 17623,           0.9976230,        -659.1640000,
 17624,           0.9976240,        -659.1595400,
 17625,           0.9976250,        -659.1554000,
 17626,           0.9976260,        -659.1509000,
 17627,           0.9976270,        -659.1476000,
 17628,           0.9976280,        -659.1431000,
 17629,           0.9976290,        -659.1396400,
 17630,           0.9976300,        -659.1344000,
 17631,           0.9976310,        -659.1299400,
 17632,           0.9976320,        -659.1260300,
 17633,           0.9976330,        -659.1223000,
 17634,           0.9976340,        -659.1175000,
 17635,           0.9976350,        -659.1135000,
 17636,           0.9976360,        -659.1090000,
 17637,           0.9976370,        -659.1049100,
 17638,           0.9976380,        -659.1003000,
 17639,           0.9976390,        -659.0964300,
 17640,           0.9976400,        -659.0932000,
 17641,           0.9976410,        -659.0890000,
 17642,           0.9976420,        -659.0853000,
 17643,           0.9976430,        -659.0809300,
 17644,           0.9976440,        -659.0762300,
 17645,           0.9976450,        -659.0729000,
 17646,           0.9976460,        -659.0689000,
 17647,           0.9976470,        -659.0648100,
 17648,           0.9976480,        -659.0609100,
 17649,           0.9976490,        -659.0569000,
 17650,           0.9976500,        -659.0522400,
 17651,           0.9976510,        -659.0490000,
 17652,           0.9976520,        -659.0461000,
 17653,           0.9976530,        -659.0422000,
 17654,           0.9976540,        -659.0383000,
 17655,           0.9976550,        -659.0343000,
 17656,           0.9976560,        -659.0300000,
 17657,           0.9976570,        -659.0262000,
 17658,           0.9976580,        -659.0225200,
 17659,           0.9976590,        -659.0182000,
 17660,           0.9976600,        -659.0146000,
 17661,           0.9976610,        -659.0116000,
 17662,           0.9976620,        -659.0069000,
 17663,           0.9976630,        -659.0031000,
 17664,           0.9976640,        -659.0000000,
 17665,           0.9976650,        -658.9976000,
 17666,           0.9976660,        -658.9933400,
 17667,           0.9976670,        -658.9900000,
 17668,           0.9976680,        -658.9859000,
 17669,           0.9976690,        -658.9827000,
 17670,           0.9976700,        -658.9792000,
 17671,           0.9976710,        -658.9751000,
 17672,           0.9976720,        -658.9714300,
 17673,           0.9976730,        -658.9680100,
 17674,           0.9976740,        -658.9647000,
 17675,           0.9976750,        -658.9607000,
 17676,           0.9976760,        -658.9567000,
 17677,           0.9976770,        -658.9538000,
 17678,           0.9976780,        -658.9518000,
 17679,           0.9976790,        -658.9481200,
 17680,           0.9976800,        -658.9448000,
 17681,           0.9976810,        -658.9407000,
 17682,           0.9976820,        -658.9374300,
 17683,           0.9976830,        -658.9345000,
 17684,           0.9976840,        -658.9307000,
 17685,           0.9976850,        -658.9269000,
 17686,           0.9976860,        -658.9246000,
 17687,           0.9976870,        -658.9210000,
 17688,           0.9976880,        -658.9174100,
 17689,           0.9976890,        -658.9135100,
 17690,           0.9976900,        -658.9106000,
 17691,           0.9976910,        -658.9088100,
 17692,           0.9976920,        -658.9053300,
 17693,           0.9976930,        -658.9025000,
 17694,           0.9976940,        -658.8987400,
 17695,           0.9976950,        -658.8956000,
 17696,           0.9976960,        -658.8927000,
 17697,           0.9976970,        -658.8894000,
 17698,           0.9976980,        -658.8860400,
 17699,           0.9976990,        -658.8835400,
 17700,           0.9977000,        -658.8800000,
 17701,           0.9977010,        -658.8767000,
 17702,           0.9977020,        -658.8732200,
 17703,           0.9977030,        -658.8707000,
 17704,           0.9977040,        -658.8690100,
 17705,           0.9977050,        -658.8657200,
 17706,           0.9977060,        -658.8630300,
 17707,           0.9977070,        -658.8596000,
 17708,           0.9977080,        -658.8566000,
 17709,           0.9977090,        -658.8546000,
 17710,           0.9977100,        -658.8513000,
 17711,           0.9977110,        -658.8481000,
 17712,           0.9977120,        -658.8446000,
 17713,           0.9977130,        -658.8424000,
 17714,           0.9977140,        -658.8393000,
 17715,           0.9977150,        -658.8362400,
 17716,           0.9977160,        -658.8339200,
 17717,           0.9977170,        -658.8320000,
 17718,           0.9977180,        -658.8291000,
 17719,           0.9977190,        -658.8271000,
 17720,           0.9977200,        -658.8242000,
 17721,           0.9977210,        -658.8208000,
 17722,           0.9977220,        -658.8187200,
 17723,           0.9977230,        -658.8161000,
 17724,           0.9977240,        -658.8131100,
 17725,           0.9977250,        -658.8098100,
 17726,           0.9977260,        -658.8077000,
 17727,           0.9977270,        -658.8051100,
 17728,           0.9977280,        -658.8024000,
 17729,           0.9977290,        -658.8002000,
 17730,           0.9977300,        -658.7985000,
 17731,           0.9977310,        -658.7958000,
 17732,           0.9977320,        -658.7940000,
 17733,           0.9977330,        -658.7911300,
 17734,           0.9977340,        -658.7882000,
 17735,           0.9977350,        -658.7863100,
 17736,           0.9977360,        -658.7837000,
 17737,           0.9977370,        -658.7814000,
 17738,           0.9977380,        -658.7783200,
 17739,           0.9977390,        -658.7764000,
 17740,           0.9977400,        -658.7739000,
 17741,           0.9977410,        -658.7712400,
 17742,           0.9977420,        -658.7694000,
 17743,           0.9977430,        -658.7682400,
 17744,           0.9977440,        -658.7657000,
 17745,           0.9977450,        -658.7639000,
 17746,           0.9977460,        -658.7613000,
 17747,           0.9977470,        -658.7590300,
 17748,           0.9977480,        -658.7565000,
 17749,           0.9977490,        -658.7548000,
 17750,           0.9977500,        -658.7524400,
 17751,           0.9977510,        -658.7501000,
 17752,           0.9977520,        -658.7483000,
 17753,           0.9977530,        -658.7460300,
 17754,           0.9977540,        -658.7438000,
 17755,           0.9977550,        -658.7421000,
 17756,           0.9977560,        -658.7408400,
 17757,           0.9977570,        -658.7388300,
 17758,           0.9977580,        -658.7370000,
 17759,           0.9977590,        -658.7349000,
 17760,           0.9977600,        -658.7326000,
 17761,           0.9977610,        -658.7307100,
 17762,           0.9977620,        -658.7293000,
 17763,           0.9977630,        -658.7269000,
 17764,           0.9977640,        -658.7245400,
 17765,           0.9977650,        -658.7233200,
 17766,           0.9977660,        -658.7211000,
 17767,           0.9977670,        -658.7191000,
 17768,           0.9977680,        -658.7170000,
 17769,           0.9977690,        -658.7155100,
 17770,           0.9977700,        -658.7150000,
 17771,           0.9977710,        -658.7128000,
 17772,           0.9977720,        -658.7115400,
 17773,           0.9977730,        -658.7100000,
 17774,           0.9977740,        -658.7078000,
 17775,           0.9977750,        -658.7065400,
 17776,           0.9977760,        -658.7047100,
 17777,           0.9977770,        -658.7025100,
 17778,           0.9977780,        -658.7006200,
 17779,           0.9977790,        -658.6998000,
 17780,           0.9977800,        -658.6976300,
 17781,           0.9977810,        -658.6961000,
 17782,           0.9977820,        -658.6950000,
 17783,           0.9977830,        -658.6945100,
 17784,           0.9977840,        -658.6929300,
 17785,           0.9977850,        -658.6912200,
 17786,           0.9977860,        -658.6900000,
 17787,           0.9977870,        -658.6880000,
 17788,           0.9977880,        -658.6863400,
 17789,           0.9977890,        -658.6855000,
 17790,           0.9977900,        -658.6841000,
 17791,           0.9977910,        -658.6825000,
 17792,           0.9977920,        -658.6815000,
 17793,           0.9977930,        -658.6798000,
 17794,           0.9977940,        -658.6784000,
 17795,           0.9977950,        -658.6763300,
 17796,           0.9977960,        -658.6772000,
 17797,           0.9977970,        -658.6760000,
 17798,           0.9977980,        -658.6740100,
 17799,           0.9977990,        -658.6736000,
 17800,           0.9978000,        -658.6719300,
 17801,           0.9978010,        -658.6702200,
 17802,           0.9978020,        -658.6700000,
 17803,           0.9978030,        -658.6685000,
 17804,           0.9978040,        -658.6674100,
 17805,           0.9978050,        -658.6659000,
 17806,           0.9978060,        -658.6650000,
 17807,           0.9978070,        -658.6639000,
 17808,           0.9978080,        -658.6629000,
 17809,           0.9978090,        -658.6622000,
 17810,           0.9978100,        -658.6620400,
 17811,           0.9978110,        -658.6608000,
 17812,           0.9978120,        -658.6599100,
 17813,           0.9978130,        -658.6590000,
 17814,           0.9978140,        -658.6581400,
 17815,           0.9978150,        -658.6572000,
 17816,           0.9978160,        -658.6564300,
 17817,           0.9978170,        -658.6556000,
 17818,           0.9978180,        -658.6541100,
 17819,           0.9978190,        -658.6531000,
 17820,           0.9978200,        -658.6527000,
 17821,           0.9978210,        -658.6520000,
 17822,           0.9978220,        -658.6509000,
 17823,           0.9978230,        -658.6508000,
 17824,           0.9978240,        -658.6509000,
 17825,           0.9978250,        -658.6499000,
 17826,           0.9978260,        -658.6501400,
 17827,           0.9978270,        -658.6488000,
 17828,           0.9978280,        -658.6478200,
 17829,           0.9978290,        -658.6472000,
 17830,           0.9978300,        -658.6470300,
 17831,           0.9978310,        -658.6460000,
 17832,           0.9978320,        -658.6451400,
 17833,           0.9978330,        -658.6455000,
 17834,           0.9978340,        -658.6445000,
 17835,           0.9978350,        -658.6436000,
 17836,           0.9978360,        -658.6432000,
 17837,           0.9978370,        -658.6445000,
 17838,           0.9978380,        -658.6435000,
 17839,           0.9978390,        -658.6428200,
 17840,           0.9978400,        -658.6431000,
 17841,           0.9978410,        -658.6427000,
 17842,           0.9978420,        -658.6420000,
 17843,           0.9978430,        -658.6412300,
 17844,           0.9978440,        -658.6413000,
 17845,           0.9978450,        -658.6407000,
 17846,           0.9978460,        -658.6406200,
 17847,           0.9978470,        -658.6408000,
 17848,           0.9978480,        -658.6404000,
 17849,           0.9978490,        -658.6396400,
 17850,           0.9978500,        -658.6393400,
 17851,           0.9978510,        -658.6406200,
 17852,           0.9978520,        -658.6402000,
 17853,           0.9978530,        -658.6403100,
 17854,           0.9978540,        -658.6405000,
 17855,           0.9978550,        -658.6402000,
 17856,           0.9978560,        -658.6400100,
 17857,           0.9978570,        -658.6395200,
 17858,           0.9978580,        -658.6400100,
 17859,           0.9978590,        -658.6398300,
 17860,           0.9978600,        -658.6396000,
 17861,           0.9978610,        -658.6401300,
 17862,           0.9978620,        -658.6403100,
 17863,           0.9978630,        -658.6397000,
 17864,           0.9978640,        -658.6395200,
 17865,           0.9978650,        -658.6415000,
 17866,           0.9978660,        -658.6415400,
 17867,           0.9978670,        -658.6411100,
 17868,           0.9978680,        -658.6423000,
 17869,           0.9978690,        -658.6420000,
 17870,           0.9978700,        -658.6420000,
 17871,           0.9978710,        -658.6419000,
 17872,           0.9978720,        -658.6426300,
 17873,           0.9978730,        -658.6425100,
 17874,           0.9978740,        -658.6427000,
 17875,           0.9978750,        -658.6438000,
 17876,           0.9978760,        -658.6436100,
 17877,           0.9978770,        -658.6439000,
 17878,           0.9978780,        -658.6439000,
 17879,           0.9978790,        -658.6461100,
 17880,           0.9978800,        -658.6463000,
 17881,           0.9978810,        -658.6466000,
 17882,           0.9978820,        -658.6477000,
 17883,           0.9978830,        -658.6481300,
 17884,           0.9978840,        -658.6480100,
 17885,           0.9978850,        -658.6484300,
 17886,           0.9978860,        -658.6497000,
 17887,           0.9978870,        -658.6494100,
 17888,           0.9978880,        -658.6501000,
 17889,           0.9978890,        -658.6511000,
 17890,           0.9978900,        -658.6513000,
 17891,           0.9978910,        -658.6522200,
 17892,           0.9978920,        -658.6525200,
 17893,           0.9978930,        -658.6550000,
 17894,           0.9978940,        -658.6556300,
 17895,           0.9978950,        -658.6563000,
 17896,           0.9978960,        -658.6573400,
 17897,           0.9978970,        -658.6578000,
 17898,           0.9978980,        -658.6584400,
 17899,           0.9978990,        -658.6594000,
 17900,           0.9979000,        -658.6604000,
 17901,           0.9979010,        -658.6612000,
 17902,           0.9979020,        -658.6620000,
 17903,           0.9979030,        -658.6632000,
 17904,           0.9979040,        -658.6640000,
 17905,           0.9979050,        -658.6646000,
 17906,           0.9979060,        -658.6650300,
 17907,           0.9979070,        -658.6681000,
 17908,           0.9979080,        -658.6691200,
 17909,           0.9979090,        -658.6697300,
 17910,           0.9979100,        -658.6708000,
 17911,           0.9979110,        -658.6724000,
 17912,           0.9979120,        -658.6730300,
 17913,           0.9979130,        -658.6738000,
 17914,           0.9979140,        -658.6754100,
 17915,           0.9979150,        -658.6765000,
 17916,           0.9979160,        -658.6775000,
 17917,           0.9979170,        -658.6787100,
 17918,           0.9979180,        -658.6804000,
 17919,           0.9979190,        -658.6814000,
 17920,           0.9979200,        -658.6826000,
 17921,           0.9979210,        -658.6844000,
 17922,           0.9979220,        -658.6868200,
 17923,           0.9979230,        -658.6877400,
 17924,           0.9979240,        -658.6887200,
 17925,           0.9979250,        -658.6908000,
 17926,           0.9979260,        -658.6918300,
 17927,           0.9979270,        -658.6935000,
 17928,           0.9979280,        -658.6949000,
 17929,           0.9979290,        -658.6964100,
 17930,           0.9979300,        -658.6977000,
 17931,           0.9979310,        -658.6992000,
 17932,           0.9979320,        -658.7010400,
 17933,           0.9979330,        -658.7026000,
 17934,           0.9979340,        -658.7038000,
 17935,           0.9979350,        -658.7051000,
 17936,           0.9979360,        -658.7086000,
 17937,           0.9979370,        -658.7105100,
 17938,           0.9979380,        -658.7120000,
 17939,           0.9979390,        -658.7141000,
 17940,           0.9979400,        -658.7154000,
 17941,           0.9979410,        -658.7171000,
 17942,           0.9979420,        -658.7185000,
 17943,           0.9979430,        -658.7207000,
 17944,           0.9979440,        -658.7224000,
 17945,           0.9979450,        -658.7237000,
 17946,           0.9979460,        -658.7255000,
 17947,           0.9979470,        -658.7281400,
 17948,           0.9979480,        -658.7299100,
 17949,           0.9979490,        -658.7315000,
 17950,           0.9979500,        -658.7339400,
 17951,           0.9979510,        -658.7371200,
 17952,           0.9979520,        -658.7388300,
 17953,           0.9979530,        -658.7404100,
 17954,           0.9979540,        -658.7430000,
 17955,           0.9979550,        -658.7448000,
 17956,           0.9979560,        -658.7468200,
 17957,           0.9979570,        -658.7487000,
 17958,           0.9979580,        -658.7516400,
 17959,           0.9979590,        -658.7535400,
 17960,           0.9979600,        -658.7556000,
 17961,           0.9979610,        -658.7581100,
 17962,           0.9979620,        -658.7601000,
 17963,           0.9979630,        -658.7622000,
 17964,           0.9979640,        -658.7642200,
 17965,           0.9979650,        -658.7684000,
 17966,           0.9979660,        -658.7703000,
 17967,           0.9979670,        -658.7725000,
 17968,           0.9979680,        -658.7749000,
 17969,           0.9979690,        -658.7774000,
 17970,           0.9979700,        -658.7802000,
 17971,           0.9979710,        -658.7821000,
 17972,           0.9979720,        -658.7850000,
 17973,           0.9979730,        -658.7875000,
 17974,           0.9979740,        -658.7897000,
 17975,           0.9979750,        -658.7919300,
 17976,           0.9979760,        -658.7950400,
 17977,           0.9979770,        -658.7972000,
 17978,           0.9979780,        -658.7999200,
 17979,           0.9979790,        -658.8021200,
 17980,           0.9979800,        -658.8064000,
 17981,           0.9979810,        -658.8088000,
 17982,           0.9979820,        -658.8114000,
 17983,           0.9979830,        -658.8147000,
 17984,           0.9979840,        -658.8172000,
 17985,           0.9979850,        -658.8198200,
 17986,           0.9979860,        -658.8225000,
 17987,           0.9979870,        -658.8257000,
 17988,           0.9979880,        -658.8286000,
 17989,           0.9979890,        -658.8308100,
 17990,           0.9979900,        -658.8337400,
 17991,           0.9979910,        -658.8372000,
 17992,           0.9979920,        -658.8395000,
 17993,           0.9979930,        -658.8424000,
 17994,           0.9979940,        -658.8453000,
 17995,           0.9979950,        -658.8500000,
 17996,           0.9979960,        -658.8528000,
 17997,           0.9979970,        -658.8558000,
 17998,           0.9979980,        -658.8594000,
 17999,           0.9979990,        -658.8625400,
 18000,           0.9980000,        -658.8653000,
 18001,           0.9980010,        -658.8680400,
 18002,           0.9980020,        -658.8719400,
 18003,           0.9980030,        -658.8748100,
 18004,           0.9980040,        -658.8779000,
 18005,           0.9980050,        -658.8807300,
 18006,           0.9980060,        -658.8843000,
 18007,           0.9980070,        -658.8876000,
 18008,           0.9980080,        -658.8905000,
 18009,           0.9980090,        -658.8946000,
 18010,           0.9980100,        -658.8989200,
 18011,           0.9980110,        -658.9022000,
 18012,           0.9980120,        -658.9051000,
 18013,           0.9980130,        -658.9091000,
 18014,           0.9980140,        -658.9125000,
 18015,           0.9980150,        -658.9158000,
 18016,           0.9980160,        -658.9194300,
 18017,           0.9980170,        -658.9233000,
 18018,           0.9980180,        -658.9268000,
 18019,           0.9980190,        -658.9299000,
 18020,           0.9980200,        -658.9330000,
 18021,           0.9980210,        -658.9375000,
 18022,           0.9980220,        -658.9409100,
 18023,           0.9980230,        -658.9441000,
 18024,           0.9980240,        -658.9476000,
 18025,           0.9980250,        -658.9534000,
 18026,           0.9980260,        -658.9567200,
 18027,           0.9980270,        -658.9606300,
 18028,           0.9980280,        -658.9645300,
 18029,           0.9980290,        -658.9683200,
 18030,           0.9980300,        -658.9717400,
 18031,           0.9980310,        -658.9756000,
 18032,           0.9980320,        -658.9797300,
 18033,           0.9980330,        -658.9835200,
 18034,           0.9980340,        -658.9877000,
 18035,           0.9980350,        -658.9915000,
 18036,           0.9980360,        -658.9959100,
 18037,           0.9980370,        -658.9996300,
 18038,           0.9980380,        -659.0034100,
 18039,           0.9980390,        -659.0074000,
 18040,           0.9980400,        -659.0134000,
 18041,           0.9980410,        -659.0171000,
 18042,           0.9980420,        -659.0211000,
 18043,           0.9980430,        -659.0253200,
 18044,           0.9980440,        -659.0298400,
 18045,           0.9980450,        -659.0339300,
 18046,           0.9980460,        -659.0377100,
 18047,           0.9980470,        -659.0424100,
 18048,           0.9980480,        -659.0466000,
 18049,           0.9980490,        -659.0507000,
 18050,           0.9980500,        -659.0545000,
 18051,           0.9980510,        -659.0595000,
 18052,           0.9980520,        -659.0640200,
 18053,           0.9980530,        -659.0682300,
 18054,           0.9980540,        -659.0725000,
 18055,           0.9980550,        -659.0786100,
 18056,           0.9980560,        -659.0828200,
 18057,           0.9980570,        -659.0872000,
 18058,           0.9980580,        -659.0919000,
 18059,           0.9980590,        -659.0969200,
 18060,           0.9980600,        -659.1012000,
 18061,           0.9980610,        -659.1057000,
 18062,           0.9980620,        -659.1102000,
