Iteration,phi,lnL
 18063,           0.9980630,        -659.1154100,
 18064,           0.9980640,        -659.1198000,
 18065,           0.9980650,        -659.1243000,
 18066,           0.9980660,        -659.1289000,
 18067,           0.9980670,        -659.1339100,
 18068,           0.9980680,        -659.1384000,
 18069,           0.9980690,        -659.1431200,
 18070,           0.9980700,        -659.1499000,
 18071,           0.9980710,        -659.1546000,
 18072,           0.9980720,        -659.1593000,
 18073,           0.9980730,        -659.1639000,
 18074,           0.9980740,        -659.1695000,
 18075,           0.9980750,        -659.1743000,
 18076,           0.9980760,        -659.1791300,
 18077,           0.9980770,        -659.1837100,
 18078,           0.9980780,        -659.1895100,
 18079,           0.9980790,        -659.1943300,
 18080,           0.9980800,        -659.1992100,
 18081,           0.9980810,        -659.2042000,
 18082,           0.9980820,        -659.2096000,
 18083,           0.9980830,        -659.2146000,
 18084,           0.9980840,        -659.2197000,
 18085,           0.9980850,        -659.2249000,
 18086,           0.9980860,        -659.2318000,
 18087,           0.9980870,        -659.2368100,
 18088,           0.9980880,        -659.2422400,
 18089,           0.9980890,        -659.2474000,
 18090,           0.9980900,        -659.2532300,
 18091,           0.9980910,        -659.2582000,
 18092,           0.9980920,        -659.2635000,
 18093,           0.9980930,        -659.2686100,
 18094,           0.9980940,        -659.2747100,
 18095,           0.9980950,        -659.2797200,
 18096,           0.9980960,        -659.2852000,
 18097,           0.9980970,        -659.2905200,
 18098,           0.9980980,        -659.2967000,
 18099,           0.9980990,        -659.3022000,
 18100,           0.9981000,        -659.3073100,
 18101,           0.9981010,        -659.3130000,
 18102,           0.9981020,        -659.3207300,
 18103,           0.9981030,        -659.3261100,
 18104,           0.9981040,        -659.3314000,
 18105,           0.9981050,        -659.3372100,
 18106,           0.9981060,        -659.3439000,
 18107,           0.9981070,        -659.3493000,
 18108,           0.9981080,        -659.3552200,
 18109,           0.9981090,        -659.3606000,
 18110,           0.9981100,        -659.3672000,
 18111,           0.9981110,        -659.3729000,
 18112,           0.9981120,        -659.3788000,
 18113,           0.9981130,        -659.3843000,
 18114,           0.9981140,        -659.3907400,
 18115,           0.9981150,        -659.3968000,
 18116,           0.9981160,        -659.4028000,
 18117,           0.9981170,        -659.4107000,
 18118,           0.9981180,        -659.4162000,
 18119,           0.9981190,        -659.4223000,
 18120,           0.9981200,        -659.4285200,
 18121,           0.9981210,        -659.4354200,
 18122,           0.9981220,        -659.4409100,
 18123,           0.9981230,        -659.4470000,
 18124,           0.9981240,        -659.4532000,
 18125,           0.9981250,        -659.4600200,
 18126,           0.9981260,        -659.4659400,
 18127,           0.9981270,        -659.4722000,
 18128,           0.9981280,        -659.4786000,
 18129,           0.9981290,        -659.4855300,
 18130,           0.9981300,        -659.4919400,
 18131,           0.9981310,        -659.4978000,
 18132,           0.9981320,        -659.5042000,
 18133,           0.9981330,        -659.5126000,
 18134,           0.9981340,        -659.5193400,
 18135,           0.9981350,        -659.5250000,
 18136,           0.9981360,        -659.5319000,
 18137,           0.9981370,        -659.5386000,
 18138,           0.9981380,        -659.5453400,
 18139,           0.9981390,        -659.5519400,
 18140,           0.9981400,        -659.5577300,
 18141,           0.9981410,        -659.5649400,
 18142,           0.9981420,        -659.5718000,
 18143,           0.9981430,        -659.5785000,
 18144,           0.9981440,        -659.5848000,
 18145,           0.9981450,        -659.5924000,
 18146,           0.9981460,        -659.5992400,
 18147,           0.9981470,        -659.6062000,
 18148,           0.9981480,        -659.6129100,
 18149,           0.9981490,        -659.6205400,
 18150,           0.9981500,        -659.6282000,
 18151,           0.9981510,        -659.6349400,
 18152,           0.9981520,        -659.6420200,
 18153,           0.9981530,        -659.6487000,
 18154,           0.9981540,        -659.6566000,
 18155,           0.9981550,        -659.6633300,
 18156,           0.9981560,        -659.6704100,
 18157,           0.9981570,        -659.6775000,
 18158,           0.9981580,        -659.6848100,
 18159,           0.9981590,        -659.6920000,
 18160,           0.9981600,        -659.6994000,
 18161,           0.9981610,        -659.7065000,
 18162,           0.9981620,        -659.7139000,
 18163,           0.9981630,        -659.7215000,
 18164,           0.9981640,        -659.7286300,
 18165,           0.9981650,        -659.7373000,
 18166,           0.9981660,        -659.7452300,
 18167,           0.9981670,        -659.7521300,
 18168,           0.9981680,        -659.7594000,
 18169,           0.9981690,        -659.7670000,
 18170,           0.9981700,        -659.7754000,
 18171,           0.9981710,        -659.7824000,
 18172,           0.9981720,        -659.7901000,
 18173,           0.9981730,        -659.7974000,
 18174,           0.9981740,        -659.8057000,
 18175,           0.9981750,        -659.8130000,
 18176,           0.9981760,        -659.8205000,
 18177,           0.9981770,        -659.8283000,
 18178,           0.9981780,        -659.8367000,
 18179,           0.9981790,        -659.8443000,
 18180,           0.9981800,        -659.8517400,
 18181,           0.9981810,        -659.8596000,
 18182,           0.9981820,        -659.8693200,
 18183,           0.9981830,        -659.8773000,
 18184,           0.9981840,        -659.8849000,
 18185,           0.9981850,        -659.8921000,
 18186,           0.9981860,        -659.9005000,
 18187,           0.9981870,        -659.9087000,
 18188,           0.9981880,        -659.9167400,
 18189,           0.9981890,        -659.9244300,
 18190,           0.9981900,        -659.9330000,
 18191,           0.9981910,        -659.9410000,
 18192,           0.9981920,        -659.9490000,
 18193,           0.9981930,        -659.9573300,
 18194,           0.9981940,        -659.9659000,
 18195,           0.9981950,        -659.9741200,
 18196,           0.9981960,        -659.9821100,
 18197,           0.9981970,        -659.9903000,
 18198,           0.9981980,        -659.9997000,
 18199,           0.9981990,        -660.0087000,
 18200,           0.9982000,        -660.0170200,
 18201,           0.9982010,        -660.0255000,
 18202,           0.9982020,        -660.0337000,
 18203,           0.9982030,        -660.0424100,
 18204,           0.9982040,        -660.0511000,
 18205,           0.9982050,        -660.0597000,
 18206,           0.9982060,        -660.0678100,
 18207,           0.9982070,        -660.0770000,
 18208,           0.9982080,        -660.0853000,
 18209,           0.9982090,        -660.0942000,
 18210,           0.9982100,        -660.1028400,
 18211,           0.9982110,        -660.1116300,
 18212,           0.9982120,        -660.1200000,
 18213,           0.9982130,        -660.1287200,
 18214,           0.9982140,        -660.1377000,
 18215,           0.9982150,        -660.1483100,
 18216,           0.9982160,        -660.1566100,
 18217,           0.9982170,        -660.1656000,
 18218,           0.9982180,        -660.1744000,
 18219,           0.9982190,        -660.1841400,
 18220,           0.9982200,        -660.1931100,
 18221,           0.9982210,        -660.2018000,
 18222,           0.9982220,        -660.2105100,
 18223,           0.9982230,        -660.2197000,
 18224,           0.9982240,        -660.2294300,
 18225,           0.9982250,        -660.2382000,
 18226,           0.9982260,        -660.2474000,
 18227,           0.9982270,        -660.2565300,
 18228,           0.9982280,        -660.2665000,
 18229,           0.9982290,        -660.2756300,
 18230,           0.9982300,        -660.2841000,
 18231,           0.9982310,        -660.2932000,
 18232,           0.9982320,        -660.3049300,
 18233,           0.9982330,        -660.3141400,
 18234,           0.9982340,        -660.3228000,
 18235,           0.9982350,        -660.3324000,
 18236,           0.9982360,        -660.3425000,
 18237,           0.9982370,        -660.3521100,
 18238,           0.9982380,        -660.3615000,
 18239,           0.9982390,        -660.3708000,
 18240,           0.9982400,        -660.3801200,
 18241,           0.9982410,        -660.3904000,
 18242,           0.9982420,        -660.4004000,
 18243,           0.9982430,        -660.4094200,
 18244,           0.9982440,        -660.4191200,
 18245,           0.9982450,        -660.4294000,
 18246,           0.9982460,        -660.4392000,
 18247,           0.9982470,        -660.4487300,
 18248,           0.9982480,        -660.4594100,
 18249,           0.9982490,        -660.4699000,
 18250,           0.9982500,        -660.4800000,
 18251,           0.9982510,        -660.4898000,
 18252,           0.9982520,        -660.4992000,
 18253,           0.9982530,        -660.5099000,
 18254,           0.9982540,        -660.5200000,
 18255,           0.9982550,        -660.5301000,
 18256,           0.9982560,        -660.5402000,
 18257,           0.9982570,        -660.5497000,
 18258,           0.9982580,        -660.5605000,
 18259,           0.9982590,        -660.5707000,
 18260,           0.9982600,        -660.5809300,
 18261,           0.9982610,        -660.5900200,
 18262,           0.9982620,        -660.6012000,
 18263,           0.9982630,        -660.6116300,
 18264,           0.9982640,        -660.6219400,
 18265,           0.9982650,        -660.6323200,
 18266,           0.9982660,        -660.6442000,
 18267,           0.9982670,        -660.6547000,
 18268,           0.9982680,        -660.6650300,
 18269,           0.9982690,        -660.6756000,
 18270,           0.9982700,        -660.6855000,
 18271,           0.9982710,        -660.6970000,
 18272,           0.9982720,        -660.7076000,
 18273,           0.9982730,        -660.7182000,
 18274,           0.9982740,        -660.7287000,
 18275,           0.9982750,        -660.7394000,
 18276,           0.9982760,        -660.7502400,
 18277,           0.9982770,        -660.7608000,
 18278,           0.9982780,        -660.7717200,
 18279,           0.9982790,        -660.7826000,
 18280,           0.9982800,        -660.7934000,
 18281,           0.9982810,        -660.8044000,
 18282,           0.9982820,        -660.8156000,
 18283,           0.9982830,        -660.8283000,
 18284,           0.9982840,        -660.8389000,
 18285,           0.9982850,        -660.8500300,
 18286,           0.9982860,        -660.8604100,
 18287,           0.9982870,        -660.8719400,
 18288,           0.9982880,        -660.8830000,
 18289,           0.9982890,        -660.8942200,
 18290,           0.9982900,        -660.9056000,
 18291,           0.9982910,        -660.9166200,
 18292,           0.9982920,        -660.9284000,
 18293,           0.9982930,        -660.9391000,
 18294,           0.9982940,        -660.9507400,
 18295,           0.9982950,        -660.9620300,
 18296,           0.9982960,        -660.9731400,
 18297,           0.9982970,        -660.9845000,
 18298,           0.9982980,        -660.9959100,
 18299,           0.9982990,        -661.0078100,
 18300,           0.9983000,        -661.0206000,
 18301,           0.9983010,        -661.0326000,
 18302,           0.9983020,        -661.0436400,
 18303,           0.9983030,        -661.0555400,
 18304,           0.9983040,        -661.0669000,
 18305,           0.9983050,        -661.0797100,
 18306,           0.9983060,        -661.0903300,
 18307,           0.9983070,        -661.1022000,
 18308,           0.9983080,        -661.1139000,
 18309,           0.9983090,        -661.1257000,
 18310,           0.9983100,        -661.1382400,
 18311,           0.9983110,        -661.1494000,
 18312,           0.9983120,        -661.1614300,
 18313,           0.9983130,        -661.1735200,
 18314,           0.9983140,        -661.1863000,
 18315,           0.9983150,        -661.1976000,
 18316,           0.9983160,        -661.2097100,
 18317,           0.9983170,        -661.2218000,
 18318,           0.9983180,        -661.2351000,
 18319,           0.9983190,        -661.2471000,
 18320,           0.9983200,        -661.2595000,
 18321,           0.9983210,        -661.2715400,
 18322,           0.9983220,        -661.2839300,
 18323,           0.9983230,        -661.2972000,
 18324,           0.9983240,        -661.3086000,
 18325,           0.9983250,        -661.3212200,
 18326,           0.9983260,        -661.3336000,
 18327,           0.9983270,        -661.3459000,
 18328,           0.9983280,        -661.3582100,
 18329,           0.9983290,        -661.3711000,
 18330,           0.9983300,        -661.3833000,
 18331,           0.9983310,        -661.3962400,
 18332,           0.9983320,        -661.4093000,
 18333,           0.9983330,        -661.4213200,
 18334,           0.9983340,        -661.4339000,
 18335,           0.9983350,        -661.4469000,
 18336,           0.9983360,        -661.4605100,
 18337,           0.9983370,        -661.4734400,
 18338,           0.9983380,        -661.4863200,
 18339,           0.9983390,        -661.4994000,
 18340,           0.9983400,        -661.5122000,
 18341,           0.9983410,        -661.5259300,
 18342,           0.9983420,        -661.5381000,
 18343,           0.9983430,        -661.5510000,
 18344,           0.9983440,        -661.5643300,
 18345,           0.9983450,        -661.5770000,
 18346,           0.9983460,        -661.5900200,
 18347,           0.9983470,        -661.6031400,
 18348,           0.9983480,        -661.6163000,
 18349,           0.9983490,        -661.6298000,
 18350,           0.9983500,        -661.6436100,
 18351,           0.9983510,        -661.6563100,
 18352,           0.9983520,        -661.6694300,
 18353,           0.9983530,        -661.6827300,
 18354,           0.9983540,        -661.6973000,
 18355,           0.9983550,        -661.7111000,
 18356,           0.9983560,        -661.7245000,
 18357,           0.9983570,        -661.7382200,
 18358,           0.9983580,        -661.7515000,
 18359,           0.9983590,        -661.7661000,
 18360,           0.9983600,        -661.7787000,
 18361,           0.9983610,        -661.7919000,
 18362,           0.9983620,        -661.8056000,
 18363,           0.9983630,        -661.8194000,
 18364,           0.9983640,        -661.8333100,
 18365,           0.9983650,        -661.8470400,
 18366,           0.9983660,        -661.8612000,
 18367,           0.9983670,        -661.8748100,
 18368,           0.9983680,        -661.8895200,
 18369,           0.9983690,        -661.9024000,
 18370,           0.9983700,        -661.9167000,
 18371,           0.9983710,        -661.9304000,
 18372,           0.9983720,        -661.9459200,
 18373,           0.9983730,        -661.9599000,
 18374,           0.9983740,        -661.9740000,
 18375,           0.9983750,        -661.9884000,
 18376,           0.9983760,        -662.0023000,
 18377,           0.9983770,        -662.0172000,
 18378,           0.9983780,        -662.0308000,
 18379,           0.9983790,        -662.0450000,
 18380,           0.9983800,        -662.0598000,
 18381,           0.9983810,        -662.0740000,
 18382,           0.9983820,        -662.0882000,
 18383,           0.9983830,        -662.1027000,
 18384,           0.9983840,        -662.1169400,
 18385,           0.9983850,        -662.1313000,
 18386,           0.9983860,        -662.1459300,
 18387,           0.9983870,        -662.1608000,
 18388,           0.9983880,        -662.1755000,
 18389,           0.9983890,        -662.1899400,
 18390,           0.9983900,        -662.2062000,
 18391,           0.9983910,        -662.2205200,
 18392,           0.9983920,        -662.2355000,
 18393,           0.9983930,        -662.2503000,
 18394,           0.9983940,        -662.2653100,
 18395,           0.9983950,        -662.2803000,
 18396,           0.9983960,        -662.2951000,
 18397,           0.9983970,        -662.3100000,
 18398,           0.9983980,        -662.3248200,
 18399,           0.9983990,        -662.3397000,
 18400,           0.9984000,        -662.3542000,
 18401,           0.9984010,        -662.3698100,
 18402,           0.9984020,        -662.3853000,
 18403,           0.9984030,        -662.4005100,
 18404,           0.9984040,        -662.4156400,
 18405,           0.9984050,        -662.4306000,
 18406,           0.9984060,        -662.4459000,
 18407,           0.9984070,        -662.4612400,
 18408,           0.9984080,        -662.4771000,
 18409,           0.9984090,        -662.4929100,
 18410,           0.9984100,        -662.5091000,
 18411,           0.9984110,        -662.5241000,
 18412,           0.9984120,        -662.5398000,
 18413,           0.9984130,        -662.5554100,
 18414,           0.9984140,        -662.5704300,
 18415,           0.9984150,        -662.5868000,
 18416,           0.9984160,        -662.6025000,
 18417,           0.9984170,        -662.6185300,
 18418,           0.9984180,        -662.6328100,
 18419,           0.9984190,        -662.6495300,
 18420,           0.9984200,        -662.6652000,
 18421,           0.9984210,        -662.6812000,
 18422,           0.9984220,        -662.6973000,
 18423,           0.9984230,        -662.7125200,
 18424,           0.9984240,        -662.7286300,
 18425,           0.9984250,        -662.7451000,
 18426,           0.9984260,        -662.7612300,
 18427,           0.9984270,        -662.7763000,
 18428,           0.9984280,        -662.7943100,
 18429,           0.9984290,        -662.8109100,
 18430,           0.9984300,        -662.8268400,
 18431,           0.9984310,        -662.8435000,
 18432,           0.9984320,        -662.8589000,
 18433,           0.9984330,        -662.8751200,
 18434,           0.9984340,        -662.8921000,
 18435,           0.9984350,        -662.9089000,
 18436,           0.9984360,        -662.9241000,
 18437,           0.9984370,        -662.9406100,
 18438,           0.9984380,        -662.9581200,
 18439,           0.9984390,        -662.9746000,
 18440,           0.9984400,        -662.9915100,
 18441,           0.9984410,        -663.0073200,
 18442,           0.9984420,        -663.0237000,
 18443,           0.9984430,        -663.0411000,
 18444,           0.9984440,        -663.0582200,
 18445,           0.9984450,        -663.0741000,
 18446,           0.9984460,        -663.0910000,
 18447,           0.9984470,        -663.1092000,
 18448,           0.9984480,        -663.1270000,
 18449,           0.9984490,        -663.1439000,
 18450,           0.9984500,        -663.1600000,
 18451,           0.9984510,        -663.1772000,
 18452,           0.9984520,        -663.1945000,
 18453,           0.9984530,        -663.2123400,
 18454,           0.9984540,        -663.2281000,
 18455,           0.9984550,        -663.2454000,
 18456,           0.9984560,        -663.2628100,
 18457,           0.9984570,        -663.2803000,
 18458,           0.9984580,        -663.2985000,
 18459,           0.9984590,        -663.3149000,
 18460,           0.9984600,        -663.3321000,
 18461,           0.9984610,        -663.3497000,
 18462,           0.9984620,        -663.3680400,
 18463,           0.9984630,        -663.3845000,
 18464,           0.9984640,        -663.4025000,
 18465,           0.9984650,        -663.4196100,
 18466,           0.9984660,        -663.4389000,
 18467,           0.9984670,        -663.4575100,
 18468,           0.9984680,        -663.4744200,
 18469,           0.9984690,        -663.4923000,
 18470,           0.9984700,        -663.5098000,
 18471,           0.9984710,        -663.5279000,
 18472,           0.9984720,        -663.5454100,
 18473,           0.9984730,        -663.5637200,
 18474,           0.9984740,        -663.5816000,
 18475,           0.9984750,        -663.5997000,
 18476,           0.9984760,        -663.6175000,
 18477,           0.9984770,        -663.6354300,
 18478,           0.9984780,        -663.6538000,
 18479,           0.9984790,        -663.6722400,
 18480,           0.9984800,        -663.6906000,
 18481,           0.9984810,        -663.7075000,
 18482,           0.9984820,        -663.7265000,
 18483,           0.9984830,        -663.7452300,
 18484,           0.9984840,        -663.7635400,
 18485,           0.9984850,        -663.7822000,
 18486,           0.9984860,        -663.8007000,
 18487,           0.9984870,        -663.8201000,
 18488,           0.9984880,        -663.8387400,
 18489,           0.9984890,        -663.8577200,
 18490,           0.9984900,        -663.8751000,
 18491,           0.9984910,        -663.8941000,
 18492,           0.9984920,        -663.9135000,
 18493,           0.9984930,        -663.9324000,
 18494,           0.9984940,        -663.9510000,
 18495,           0.9984950,        -663.9689300,
 18496,           0.9984960,        -663.9881000,
 18497,           0.9984970,        -664.0075000,
 18498,           0.9984980,        -664.0267000,
 18499,           0.9984990,        -664.0448000,
 18500,           0.9985000,        -664.0640200,
 18501,           0.9985010,        -664.0833000,
 18502,           0.9985020,        -664.1029000,
 18503,           0.9985030,        -664.1224000,
 18504,           0.9985040,        -664.1408000,
 18505,           0.9985050,        -664.1615000,
 18506,           0.9985060,        -664.1810000,
 18507,           0.9985070,        -664.2007000,
 18508,           0.9985080,        -664.2192300,
 18509,           0.9985090,        -664.2390000,
 18510,           0.9985100,        -664.2585000,
 18511,           0.9985110,        -664.2784000,
 18512,           0.9985120,        -664.2982100,
 18513,           0.9985130,        -664.3171300,
 18514,           0.9985140,        -664.3369000,
 18515,           0.9985150,        -664.3568100,
 18516,           0.9985160,        -664.3765000,
 18517,           0.9985170,        -664.3956200,
 18518,           0.9985180,        -664.4159000,
 18519,           0.9985190,        -664.4357200,
 18520,           0.9985200,        -664.4559000,
 18521,           0.9985210,        -664.4745400,
 18522,           0.9985220,        -664.4958400,
 18523,           0.9985230,        -664.5157400,
 18524,           0.9985240,        -664.5360100,
 18525,           0.9985250,        -664.5578000,
 18526,           0.9985260,        -664.5768000,
 18527,           0.9985270,        -664.5976000,
 18528,           0.9985280,        -664.6182200,
 18529,           0.9985290,        -664.6387300,
 18530,           0.9985300,        -664.6577100,
 18531,           0.9985310,        -664.6785200,
 18532,           0.9985320,        -664.6996400,
 18533,           0.9985330,        -664.7204000,
 18534,           0.9985340,        -664.7412100,
 18535,           0.9985350,        -664.7604300,
 18536,           0.9985360,        -664.7811200,
 18537,           0.9985370,        -664.8028000,
 18538,           0.9985380,        -664.8234000,
 18539,           0.9985390,        -664.8434000,
 18540,           0.9985400,        -664.8640000,
 18541,           0.9985410,        -664.8851000,
 18542,           0.9985420,        -664.9069200,
 18543,           0.9985430,        -664.9282000,
 18544,           0.9985440,        -664.9477000,
 18545,           0.9985450,        -664.9691000,
 18546,           0.9985460,        -664.9916300,
 18547,           0.9985470,        -665.0137000,
 18548,           0.9985480,        -665.0334400,
 18549,           0.9985490,        -665.0549000,
 18550,           0.9985500,        -665.0765000,
 18551,           0.9985510,        -665.0978000,
 18552,           0.9985520,        -665.1193000,
 18553,           0.9985530,        -665.1400100,
 18554,           0.9985540,        -665.1616200,
 18555,           0.9985550,        -665.1837100,
 18556,           0.9985560,        -665.2052000,
 18557,           0.9985570,        -665.2256000,
 18558,           0.9985580,        -665.2479200,
 18559,           0.9985590,        -665.2700000,
 18560,           0.9985600,        -665.2918000,
 18561,           0.9985610,        -665.3138000,
 18562,           0.9985620,        -665.3344000,
 18563,           0.9985630,        -665.3571000,
 18564,           0.9985640,        -665.3790200,
 18565,           0.9985650,        -665.4012400,
 18566,           0.9985660,        -665.4219300,
 18567,           0.9985670,        -665.4456000,
 18568,           0.9985680,        -665.4686000,
 18569,           0.9985690,        -665.4908400,
 18570,           0.9985700,        -665.5129300,
 18571,           0.9985710,        -665.5341100,
 18572,           0.9985720,        -665.5568000,
 18573,           0.9985730,        -665.5801300,
 18574,           0.9985740,        -665.6020000,
 18575,           0.9985750,        -665.6234000,
 18576,           0.9985760,        -665.6462000,
 18577,           0.9985770,        -665.6689400,
 18578,           0.9985780,        -665.6918000,
 18579,           0.9985790,        -665.7148000,
 18580,           0.9985800,        -665.7367000,
 18581,           0.9985810,        -665.7595000,
 18582,           0.9985820,        -665.7825000,
 18583,           0.9985830,        -665.8052300,
 18584,           0.9985840,        -665.8277000,
 18585,           0.9985850,        -665.8507000,
 18586,           0.9985860,        -665.8741400,
 18587,           0.9985870,        -665.8984000,
 18588,           0.9985880,        -665.9215000,
 18589,           0.9985890,        -665.9441000,
 18590,           0.9985900,        -665.9675200,
 18591,           0.9985910,        -665.9905300,
 18592,           0.9985920,        -666.0143400,
 18593,           0.9985930,        -666.0364300,
 18594,           0.9985940,        -666.0605400,
 18595,           0.9985950,        -666.0839200,
 18596,           0.9985960,        -666.1078400,
 18597,           0.9985970,        -666.1313400,
 18598,           0.9985980,        -666.1540000,
 18599,           0.9985990,        -666.1774000,
 18600,           0.9986000,        -666.2018000,
 18601,           0.9986010,        -666.2260000,
 18602,           0.9986020,        -666.2484100,
 18603,           0.9986030,        -666.2723300,
 18604,           0.9986040,        -666.2960200,
 18605,           0.9986050,        -666.3209200,
 18606,           0.9986060,        -666.3452100,
 18607,           0.9986070,        -666.3677000,
 18608,           0.9986080,        -666.3922000,
 18609,           0.9986090,        -666.4178400,
 18610,           0.9986100,        -666.4426000,
 18611,           0.9986110,        -666.4656000,
 18612,           0.9986120,        -666.4897000,
 18613,           0.9986130,        -666.5143000,
 18614,           0.9986140,        -666.5385000,
 18615,           0.9986150,        -666.5633000,
 18616,           0.9986160,        -666.5874000,
 18617,           0.9986170,        -666.6121000,
 18618,           0.9986180,        -666.6365300,
 18619,           0.9986190,        -666.6613100,
 18620,           0.9986200,        -666.6848000,
 18621,           0.9986210,        -666.7104400,
 18622,           0.9986220,        -666.7352200,
 18623,           0.9986230,        -666.7603100,
 18624,           0.9986240,        -666.7852100,
 18625,           0.9986250,        -666.8087100,
 18626,           0.9986260,        -666.8339000,
 18627,           0.9986270,        -666.8597400,
 18628,           0.9986280,        -666.8853000,
 18629,           0.9986290,        -666.9089300,
 18630,           0.9986300,        -666.9354200,
 18631,           0.9986310,        -666.9609000,
 18632,           0.9986320,        -666.9869000,
 18633,           0.9986330,        -667.0125100,
 18634,           0.9986340,        -667.0364300,
 18635,           0.9986350,        -667.0620000,
 18636,           0.9986360,        -667.0878200,
 18637,           0.9986370,        -667.1132000,
 18638,           0.9986380,        -667.1383000,
 18639,           0.9986390,        -667.1643000,
 18640,           0.9986400,        -667.1901000,
 18641,           0.9986410,        -667.2158000,
 18642,           0.9986420,        -667.2418200,
 18643,           0.9986430,        -667.2670200,
 18644,           0.9986440,        -667.2925400,
 18645,           0.9986450,        -667.3192100,
 18646,           0.9986460,        -667.3453000,
 18647,           0.9986470,        -667.3702000,
 18648,           0.9986480,        -667.3962400,
 18649,           0.9986490,        -667.4232100,
 18650,           0.9986500,        -667.4498200,
 18651,           0.9986510,        -667.4763100,
 18652,           0.9986520,        -667.5023000,
 18653,           0.9986530,        -667.5291100,
 18654,           0.9986540,        -667.5563300,
 18655,           0.9986550,        -667.5826400,
 18656,           0.9986560,        -667.6079100,
 18657,           0.9986570,        -667.6346400,
 18658,           0.9986580,        -667.6612000,
 18659,           0.9986590,        -667.6884100,
 18660,           0.9986600,        -667.7161000,
 18661,           0.9986610,        -667.7417000,
 18662,           0.9986620,        -667.7684300,
 18663,           0.9986630,        -667.7957100,
 18664,           0.9986640,        -667.8224400,
 18665,           0.9986650,        -667.8489300,
 18666,           0.9986660,        -667.8761000,
 18667,           0.9986670,        -667.9036200,
 18668,           0.9986680,        -667.9312100,
 18669,           0.9986690,        -667.9581200,
 18670,           0.9986700,        -667.9841000,
 18671,           0.9986710,        -668.0126000,
 18672,           0.9986720,        -668.0397000,
 18673,           0.9986730,        -668.0675000,
 18674,           0.9986740,        -668.0936200,
 18675,           0.9986750,        -668.1228000,
 18676,           0.9986760,        -668.1512000,
 18677,           0.9986770,        -668.1788300,
 18678,           0.9986780,        -668.2072000,
 18679,           0.9986790,        -668.2332100,
 18680,           0.9986800,        -668.2611000,
 18681,           0.9986810,        -668.2896100,
 18682,           0.9986820,        -668.3182300,
 18683,           0.9986830,        -668.3448400,
 18684,           0.9986840,        -668.3730000,
 18685,           0.9986850,        -668.4013000,
 18686,           0.9986860,        -668.4297400,
 18687,           0.9986870,        -668.4582000,
 18688,           0.9986880,        -668.4858000,
 18689,           0.9986890,        -668.5139000,
 18690,           0.9986900,        -668.5427000,
 18691,           0.9986910,        -668.5715300,
 18692,           0.9986920,        -668.5984400,
 18693,           0.9986930,        -668.6274000,
 18694,           0.9986940,        -668.6567300,
 18695,           0.9986950,        -668.6857000,
 18696,           0.9986960,        -668.7145300,
 18697,           0.9986970,        -668.7430400,
 18698,           0.9986980,        -668.7723000,
 18699,           0.9986990,        -668.8019000,
 18700,           0.9987000,        -668.8314000,
 18701,           0.9987010,        -668.8588000,
 18702,           0.9987020,        -668.8876000,
 18703,           0.9987030,        -668.9172300,
 18704,           0.9987040,        -668.9468000,
 18705,           0.9987050,        -668.9771000,
 18706,           0.9987060,        -669.0046000,
 18707,           0.9987070,        -669.0342000,
 18708,           0.9987080,        -669.0638000,
