Iteration,phi,lnL
 18709,           0.9987090,        -669.0933200,
 18710,           0.9987100,        -669.1212100,
 18711,           0.9987110,        -669.1520000,
 18712,           0.9987120,        -669.1816000,
 18713,           0.9987130,        -669.2114000,
 18714,           0.9987140,        -669.2415100,
 18715,           0.9987150,        -669.2698000,
 18716,           0.9987160,        -669.3007000,
 18717,           0.9987170,        -669.3307400,
 18718,           0.9987180,        -669.3613000,
 18719,           0.9987190,        -669.3896000,
 18720,           0.9987200,        -669.4213200,
 18721,           0.9987210,        -669.4516000,
 18722,           0.9987220,        -669.4828000,
 18723,           0.9987230,        -669.5114100,
 18724,           0.9987240,        -669.5420000,
 18725,           0.9987250,        -669.5726000,
 18726,           0.9987260,        -669.6034000,
 18727,           0.9987270,        -669.6342100,
 18728,           0.9987280,        -669.6637000,
 18729,           0.9987290,        -669.6946000,
 18730,           0.9987300,        -669.7258000,
 18731,           0.9987310,        -669.7566000,
 18732,           0.9987320,        -669.7858000,
 18733,           0.9987330,        -669.8173200,
 18734,           0.9987340,        -669.8486300,
 18735,           0.9987350,        -669.8801000,
 18736,           0.9987360,        -669.9114300,
 18737,           0.9987370,        -669.9406000,
 18738,           0.9987380,        -669.9722200,
 18739,           0.9987390,        -670.0038000,
 18740,           0.9987400,        -670.0358200,
 18741,           0.9987410,        -670.0657300,
 18742,           0.9987420,        -670.0977100,
 18743,           0.9987430,        -670.1290000,
 18744,           0.9987440,        -670.1620400,
 18745,           0.9987450,        -670.1944000,
 18746,           0.9987460,        -670.2248000,
 18747,           0.9987470,        -670.2570100,
 18748,           0.9987480,        -670.2890000,
 18749,           0.9987490,        -670.3207300,
 18750,           0.9987500,        -670.3511000,
 18751,           0.9987510,        -670.3836000,
 18752,           0.9987520,        -670.4163200,
 18753,           0.9987530,        -670.4491000,
 18754,           0.9987540,        -670.4814400,
 18755,           0.9987550,        -670.5117000,
 18756,           0.9987560,        -670.5444000,
 18757,           0.9987570,        -670.5770000,
 18758,           0.9987580,        -670.6102200,
 18759,           0.9987590,        -670.6412000,
 18760,           0.9987600,        -670.6743000,
 18761,           0.9987610,        -670.7065400,
 18762,           0.9987620,        -670.7396000,
 18763,           0.9987630,        -670.7726000,
 18764,           0.9987640,        -670.8044000,
 18765,           0.9987650,        -670.8373400,
 18766,           0.9987660,        -670.8710000,
 18767,           0.9987670,        -670.9042000,
 18768,           0.9987680,        -670.9368200,
 18769,           0.9987690,        -670.9701000,
 18770,           0.9987700,        -671.0041000,
 18771,           0.9987710,        -671.0377100,
 18772,           0.9987720,        -671.0714100,
 18773,           0.9987730,        -671.1026000,
 18774,           0.9987740,        -671.1367100,
 18775,           0.9987750,        -671.1704100,
 18776,           0.9987760,        -671.2047000,
 18777,           0.9987770,        -671.2368100,
 18778,           0.9987780,        -671.2708100,
 18779,           0.9987790,        -671.3046200,
 18780,           0.9987800,        -671.3387000,
 18781,           0.9987810,        -671.3732000,
 18782,           0.9987820,        -671.4058000,
 18783,           0.9987830,        -671.4399400,
 18784,           0.9987840,        -671.4747000,
 18785,           0.9987850,        -671.5088000,
 18786,           0.9987860,        -671.5417000,
 18787,           0.9987870,        -671.5757000,
 18788,           0.9987880,        -671.6115000,
 18789,           0.9987890,        -671.6460000,
 18790,           0.9987900,        -671.6804000,
 18791,           0.9987910,        -671.7135000,
 18792,           0.9987920,        -671.7497000,
 18793,           0.9987930,        -671.7846000,
 18794,           0.9987940,        -671.8201000,
 18795,           0.9987950,        -671.8535000,
 18796,           0.9987960,        -671.8882000,
 18797,           0.9987970,        -671.9238000,
 18798,           0.9987980,        -671.9592000,
 18799,           0.9987990,        -671.9943000,
 18800,           0.9988000,        -672.0278000,
 18801,           0.9988010,        -672.0635000,
 18802,           0.9988020,        -672.0993000,
 18803,           0.9988030,        -672.1353000,
 18804,           0.9988040,        -672.1685000,
 18805,           0.9988050,        -672.2041000,
 18806,           0.9988060,        -672.2402300,
 18807,           0.9988070,        -672.2769100,
 18808,           0.9988080,        -672.3127400,
 18809,           0.9988090,        -672.3468000,
 18810,           0.9988100,        -672.3826000,
 18811,           0.9988110,        -672.4188200,
 18812,           0.9988120,        -672.4554000,
 18813,           0.9988130,        -672.4901000,
 18814,           0.9988140,        -672.5264000,
 18815,           0.9988150,        -672.5627400,
 18816,           0.9988160,        -672.5994200,
 18817,           0.9988170,        -672.6376000,
 18818,           0.9988180,        -672.6716000,
 18819,           0.9988190,        -672.7094100,
 18820,           0.9988200,        -672.7461000,
 18821,           0.9988210,        -672.7828000,
 18822,           0.9988220,        -672.8178100,
 18823,           0.9988230,        -672.8547000,
 18824,           0.9988240,        -672.8917000,
 18825,           0.9988250,        -672.9290000,
 18826,           0.9988260,        -672.9666000,
 18827,           0.9988270,        -673.0021300,
 18828,           0.9988280,        -673.0391000,
 18829,           0.9988290,        -673.0767200,
 18830,           0.9988300,        -673.1142000,
 18831,           0.9988310,        -673.1494100,
 18832,           0.9988320,        -673.1879000,
 18833,           0.9988330,        -673.2258300,
 18834,           0.9988340,        -673.2632000,
 18835,           0.9988350,        -673.3016300,
 18836,           0.9988360,        -673.3371000,
 18837,           0.9988370,        -673.3748100,
 18838,           0.9988380,        -673.4133300,
 18839,           0.9988390,        -673.4516000,
 18840,           0.9988400,        -673.4880300,
 18841,           0.9988410,        -673.5262400,
 18842,           0.9988420,        -673.5657300,
 18843,           0.9988430,        -673.6042000,
 18844,           0.9988440,        -673.6433100,
 18845,           0.9988450,        -673.6798000,
 18846,           0.9988460,        -673.7184000,
 18847,           0.9988470,        -673.7571000,
 18848,           0.9988480,        -673.7964000,
 18849,           0.9988490,        -673.8328200,
 18850,           0.9988500,        -673.8715200,
 18851,           0.9988510,        -673.9115000,
 18852,           0.9988520,        -673.9503000,
 18853,           0.9988530,        -673.9894400,
 18854,           0.9988540,        -674.0268000,
 18855,           0.9988550,        -674.0657300,
 18856,           0.9988560,        -674.1055200,
 18857,           0.9988570,        -674.1448000,
 18858,           0.9988580,        -674.1828000,
 18859,           0.9988590,        -674.2225300,
 18860,           0.9988600,        -674.2621000,
 18861,           0.9988610,        -674.3018000,
 18862,           0.9988620,        -674.3417300,
 18863,           0.9988630,        -674.3792000,
 18864,           0.9988640,        -674.4193000,
 18865,           0.9988650,        -674.4600000,
 18866,           0.9988660,        -674.5001200,
 18867,           0.9988670,        -674.5381400,
 18868,           0.9988680,        -674.5800000,
 18869,           0.9988690,        -674.6202300,
 18870,           0.9988700,        -674.6605200,
 18871,           0.9988710,        -674.7018000,
 18872,           0.9988720,        -674.7401000,
 18873,           0.9988730,        -674.7804000,
 18874,           0.9988740,        -674.8214000,
 18875,           0.9988750,        -674.8622000,
 18876,           0.9988760,        -674.9008000,
 18877,           0.9988770,        -674.9419000,
 18878,           0.9988780,        -674.9836000,
 18879,           0.9988790,        -675.0248000,
 18880,           0.9988800,        -675.0657300,
 18881,           0.9988810,        -675.1047300,
 18882,           0.9988820,        -675.1464000,
 18883,           0.9988830,        -675.1876000,
 18884,           0.9988840,        -675.2300000,
 18885,           0.9988850,        -675.2689200,
 18886,           0.9988860,        -675.3107200,
 18887,           0.9988870,        -675.3527000,
 18888,           0.9988880,        -675.3942200,
 18889,           0.9988890,        -675.4366400,
 18890,           0.9988900,        -675.4759000,
 18891,           0.9988910,        -675.5190000,
 18892,           0.9988920,        -675.5610300,
 18893,           0.9988930,        -675.6031000,
 18894,           0.9988940,        -675.6429000,
 18895,           0.9988950,        -675.6865000,
 18896,           0.9988960,        -675.7293000,
 18897,           0.9988970,        -675.7722000,
 18898,           0.9988980,        -675.8152000,
 18899,           0.9988990,        -675.8556000,
 18900,           0.9989000,        -675.8983000,
 18901,           0.9989010,        -675.9414000,
 18902,           0.9989020,        -675.9842000,
 18903,           0.9989030,        -676.0249000,
 18904,           0.9989040,        -676.0679300,
 18905,           0.9989050,        -676.1119000,
 18906,           0.9989060,        -676.1553000,
 18907,           0.9989070,        -676.1984000,
 18908,           0.9989080,        -676.2392000,
 18909,           0.9989090,        -676.2830200,
 18910,           0.9989100,        -676.3265000,
 18911,           0.9989110,        -676.3708400,
 18912,           0.9989120,        -676.4120400,
 18913,           0.9989130,        -676.4561100,
 18914,           0.9989140,        -676.4997000,
 18915,           0.9989150,        -676.5441000,
 18916,           0.9989160,        -676.5858100,
 18917,           0.9989170,        -676.6297000,
 18918,           0.9989180,        -676.6749000,
 18919,           0.9989190,        -676.7190000,
 18920,           0.9989200,        -676.7637000,
 18921,           0.9989210,        -676.8056000,
 18922,           0.9989220,        -676.8517400,
 18923,           0.9989230,        -676.8961100,
 18924,           0.9989240,        -676.9408000,
 18925,           0.9989250,        -676.9841000,
 18926,           0.9989260,        -677.0289300,
 18927,           0.9989270,        -677.0740300,
 18928,           0.9989280,        -677.1193200,
 18929,           0.9989290,        -677.1646000,
 18930,           0.9989300,        -677.2075000,
 18931,           0.9989310,        -677.2524000,
 18932,           0.9989320,        -677.2988000,
 18933,           0.9989330,        -677.3443000,
 18934,           0.9989340,        -677.3871000,
 18935,           0.9989350,        -677.4328000,
 18936,           0.9989360,        -677.4786000,
 18937,           0.9989370,        -677.5250000,
 18938,           0.9989380,        -677.5705000,
 18939,           0.9989390,        -677.6151000,
 18940,           0.9989400,        -677.6606000,
 18941,           0.9989410,        -677.7072000,
 18942,           0.9989420,        -677.7534100,
 18943,           0.9989430,        -677.7973000,
 18944,           0.9989440,        -677.8437000,
 18945,           0.9989450,        -677.8903000,
 18946,           0.9989460,        -677.9380400,
 18947,           0.9989470,        -677.9844300,
 18948,           0.9989480,        -678.0286200,
 18949,           0.9989490,        -678.0755000,
 18950,           0.9989500,        -678.1240200,
 18951,           0.9989510,        -678.1713000,
 18952,           0.9989520,        -678.2155000,
 18953,           0.9989530,        -678.2634200,
 18954,           0.9989540,        -678.3110000,
 18955,           0.9989550,        -678.3586000,
 18956,           0.9989560,        -678.4059000,
 18957,           0.9989570,        -678.4508000,
 18958,           0.9989580,        -678.4987100,
 18959,           0.9989590,        -678.5464400,
 18960,           0.9989600,        -678.5945400,
 18961,           0.9989610,        -678.6404000,
 18962,           0.9989620,        -678.6887000,
 18963,           0.9989630,        -678.7368000,
 18964,           0.9989640,        -678.7850300,
 18965,           0.9989650,        -678.8331200,
 18966,           0.9989660,        -678.8792100,
 18967,           0.9989670,        -678.9274200,
 18968,           0.9989680,        -678.9772000,
 18969,           0.9989690,        -679.0259300,
 18970,           0.9989700,        -679.0717000,
 18971,           0.9989710,        -679.1209100,
 18972,           0.9989720,        -679.1695000,
 18973,           0.9989730,        -679.2192300,
 18974,           0.9989740,        -679.2681000,
 18975,           0.9989750,        -679.3153000,
 18976,           0.9989760,        -679.3644400,
 18977,           0.9989770,        -679.4141000,
 18978,           0.9989780,        -679.4636200,
 18979,           0.9989790,        -679.5118400,
 18980,           0.9989800,        -679.5618200,
 18981,           0.9989810,        -679.6116300,
 18982,           0.9989820,        -679.6624100,
 18983,           0.9989830,        -679.7122000,
 18984,           0.9989840,        -679.7595000,
 18985,           0.9989850,        -679.8097000,
 18986,           0.9989860,        -679.8604000,
 18987,           0.9989870,        -679.9105200,
 18988,           0.9989880,        -679.9579400,
 18989,           0.9989890,        -680.0088000,
 18990,           0.9989900,        -680.0601000,
 18991,           0.9989910,        -680.1111400,
 18992,           0.9989920,        -680.1619000,
 18993,           0.9989930,        -680.2102000,
 18994,           0.9989940,        -680.2611000,
 18995,           0.9989950,        -680.3124300,
 18996,           0.9989960,        -680.3636000,
 18997,           0.9989970,        -680.4128000,
 18998,           0.9989980,        -680.4641000,
 18999,           0.9989990,        -680.5158000,
 19000,           0.9990000,        -680.5676200,
 19001,           0.9990010,        -680.6197000,
 19002,           0.9990020,        -680.6681000,
 19003,           0.9990030,        -680.7202100,
 19004,           0.9990040,        -680.7725200,
 19005,           0.9990050,        -680.8252000,
 19006,           0.9990060,        -680.8745100,
 19007,           0.9990070,        -680.9267000,
 19008,           0.9990080,        -680.9795000,
 19009,           0.9990090,        -681.0331000,
 19010,           0.9990100,        -681.0861000,
 19011,           0.9990110,        -681.1356200,
 19012,           0.9990120,        -681.1894000,
 19013,           0.9990130,        -681.2421200,
 19014,           0.9990140,        -681.2953400,
 19015,           0.9990150,        -681.3451000,
 19016,           0.9990160,        -681.3987400,
 19017,           0.9990170,        -681.4519000,
 19018,           0.9990180,        -681.5057300,
 19019,           0.9990190,        -681.5590200,
 19020,           0.9990200,        -681.6106000,
 19021,           0.9990210,        -681.6642400,
 19022,           0.9990220,        -681.7182000,
 19023,           0.9990230,        -681.7723300,
 19024,           0.9990240,        -681.8231000,
 19025,           0.9990250,        -681.8773100,
 19026,           0.9990260,        -681.9316400,
 19027,           0.9990270,        -681.9867000,
 19028,           0.9990280,        -682.0410000,
 19029,           0.9990290,        -682.0927100,
 19030,           0.9990300,        -682.1474000,
 19031,           0.9990310,        -682.2023300,
 19032,           0.9990320,        -682.2571400,
 19033,           0.9990330,        -682.3090200,
 19034,           0.9990340,        -682.3641300,
 19035,           0.9990350,        -682.4201000,
 19036,           0.9990360,        -682.4752100,
 19037,           0.9990370,        -682.5309400,
 19038,           0.9990380,        -682.5830000,
 19039,           0.9990390,        -682.6402000,
 19040,           0.9990400,        -682.6956000,
 19041,           0.9990410,        -682.7518000,
 19042,           0.9990420,        -682.8044400,
 19043,           0.9990430,        -682.8616000,
 19044,           0.9990440,        -682.9171100,
 19045,           0.9990450,        -682.9739300,
 19046,           0.9990460,        -683.0300000,
 19047,           0.9990470,        -683.0836100,
 19048,           0.9990480,        -683.1400000,
 19049,           0.9990490,        -683.1968300,
 19050,           0.9990500,        -683.2535000,
 19051,           0.9990510,        -683.3081000,
 19052,           0.9990520,        -683.3647400,
 19053,           0.9990530,        -683.4222400,
 19054,           0.9990540,        -683.4796100,
 19055,           0.9990550,        -683.5372000,
 19056,           0.9990560,        -683.5908200,
 19057,           0.9990570,        -683.6487000,
 19058,           0.9990580,        -683.7070000,
 19059,           0.9990590,        -683.7651300,
 19060,           0.9990600,        -683.8193300,
 19061,           0.9990610,        -683.8776000,
 19062,           0.9990620,        -683.9355400,
 19063,           0.9990630,        -683.9940000,
 19064,           0.9990640,        -684.0527300,
 19065,           0.9990650,        -684.1072300,
 19066,           0.9990660,        -684.1665000,
 19067,           0.9990670,        -684.2252100,
 19068,           0.9990680,        -684.2843000,
 19069,           0.9990690,        -684.3399000,
 19070,           0.9990700,        -684.3986200,
 19071,           0.9990710,        -684.4594000,
 19072,           0.9990720,        -684.5186000,
 19073,           0.9990730,        -684.5781000,
 19074,           0.9990740,        -684.6348200,
 19075,           0.9990750,        -684.6946400,
 19076,           0.9990760,        -684.7543000,
 19077,           0.9990770,        -684.8142000,
 19078,           0.9990780,        -684.8705000,
 19079,           0.9990790,        -684.9309000,
 19080,           0.9990800,        -684.9908000,
 19081,           0.9990810,        -685.0511400,
 19082,           0.9990820,        -685.1120000,
 19083,           0.9990830,        -685.1694300,
 19084,           0.9990840,        -685.2300400,
 19085,           0.9990850,        -685.2909000,
 19086,           0.9990860,        -685.3517400,
 19087,           0.9990870,        -685.4092400,
 19088,           0.9990880,        -685.4704000,
 19089,           0.9990890,        -685.5317300,
 19090,           0.9990900,        -685.5931300,
 19091,           0.9990910,        -685.6550200,
 19092,           0.9990920,        -685.7130100,
 19093,           0.9990930,        -685.7749000,
 19094,           0.9990940,        -685.8365000,
 19095,           0.9990950,        -685.8989000,
 19096,           0.9990960,        -685.9571000,
 19097,           0.9990970,        -686.0195300,
 19098,           0.9990980,        -686.0816000,
 19099,           0.9990990,        -686.1449000,
 19100,           0.9991000,        -686.2074000,
 19101,           0.9991010,        -686.2668400,
 19102,           0.9991020,        -686.3291000,
 19103,           0.9991030,        -686.3935000,
 19104,           0.9991040,        -686.4567000,
 19105,           0.9991050,        -686.5162000,
 19106,           0.9991060,        -686.5795000,
 19107,           0.9991070,        -686.6437000,
 19108,           0.9991080,        -686.7070300,
 19109,           0.9991090,        -686.7705000,
 19110,           0.9991100,        -686.8307400,
 19111,           0.9991110,        -686.8947000,
 19112,           0.9991120,        -686.9590000,
 19113,           0.9991130,        -687.0228000,
 19114,           0.9991140,        -687.0834300,
 19115,           0.9991150,        -687.1476000,
 19116,           0.9991160,        -687.2133000,
 19117,           0.9991170,        -687.2778300,
 19118,           0.9991180,        -687.3389000,
 19119,           0.9991190,        -687.4035000,
 19120,           0.9991200,        -687.4687000,
 19121,           0.9991210,        -687.5338100,
 19122,           0.9991220,        -687.5993000,
 19123,           0.9991230,        -687.6608000,
 19124,           0.9991240,        -687.7274000,
 19125,           0.9991250,        -687.7928000,
 19126,           0.9991260,        -687.8585000,
 19127,           0.9991270,        -687.9205300,
 19128,           0.9991280,        -687.9866000,
 19129,           0.9991290,        -688.0527000,
 19130,           0.9991300,        -688.1188000,
 19131,           0.9991310,        -688.1857000,
 19132,           0.9991320,        -688.2483000,
 19133,           0.9991330,        -688.3158000,
 19134,           0.9991340,        -688.3826200,
 19135,           0.9991350,        -688.4496400,
 19136,           0.9991360,        -688.5126000,
 19137,           0.9991370,        -688.5814200,
 19138,           0.9991380,        -688.6486200,
 19139,           0.9991390,        -688.7163000,
 19140,           0.9991400,        -688.7838100,
 19141,           0.9991410,        -688.8481000,
 19142,           0.9991420,        -688.9160100,
 19143,           0.9991430,        -688.9839000,
 19144,           0.9991440,        -689.0524200,
 19145,           0.9991450,        -689.1167000,
 19146,           0.9991460,        -689.1848100,
 19147,           0.9991470,        -689.2534000,
 19148,           0.9991480,        -689.3224000,
 19149,           0.9991490,        -689.3910000,
 19150,           0.9991500,        -689.4569000,
 19151,           0.9991510,        -689.5259000,
 19152,           0.9991520,        -689.5949000,
 19153,           0.9991530,        -689.6643000,
 19154,           0.9991540,        -689.7297000,
 19155,           0.9991550,        -689.7995000,
 19156,           0.9991560,        -689.8694000,
 19157,           0.9991570,        -689.9391400,
 19158,           0.9991580,        -690.0090000,
 19159,           0.9991590,        -690.0760400,
 19160,           0.9991600,        -690.1465000,
 19161,           0.9991610,        -690.2172000,
 19162,           0.9991620,        -690.2875300,
 19163,           0.9991630,        -690.3539000,
 19164,           0.9991640,        -690.4249200,
 19165,           0.9991650,        -690.4962100,
 19166,           0.9991660,        -690.5677400,
 19167,           0.9991670,        -690.6382400,
 19168,           0.9991680,        -690.7065000,
 19169,           0.9991690,        -690.7781300,
 19170,           0.9991700,        -690.8503000,
 19171,           0.9991710,        -690.9215000,
 19172,           0.9991720,        -690.9893000,
 19173,           0.9991730,        -691.0632300,
 19174,           0.9991740,        -691.1353000,
 19175,           0.9991750,        -691.2080000,
 19176,           0.9991760,        -691.2803300,
 19177,           0.9991770,        -691.3499100,
 19178,           0.9991780,        -691.4224000,
 19179,           0.9991790,        -691.4956000,
 19180,           0.9991800,        -691.5687200,
 19181,           0.9991810,        -691.6378000,
 19182,           0.9991820,        -691.7114000,
 19183,           0.9991830,        -691.7847200,
 19184,           0.9991840,        -691.8586400,
 19185,           0.9991850,        -691.9325000,
 19186,           0.9991860,        -692.0030000,
 19187,           0.9991870,        -692.0769000,
 19188,           0.9991880,        -692.1512000,
 19189,           0.9991890,        -692.2261300,
 19190,           0.9991900,        -692.2961000,
 19191,           0.9991910,        -692.3712100,
 19192,           0.9991920,        -692.4459200,
 19193,           0.9991930,        -692.5213000,
 19194,           0.9991940,        -692.5963000,
 19195,           0.9991950,        -692.6679000,
 19196,           0.9991960,        -692.7437000,
 19197,           0.9991970,        -692.8193000,
 19198,           0.9991980,        -692.8954400,
 19199,           0.9991990,        -692.9669000,
 19200,           0.9992000,        -693.0433000,
 19201,           0.9992010,        -693.1190100,
 19202,           0.9992020,        -693.1955000,
 19203,           0.9992030,        -693.2723000,
 19204,           0.9992040,        -693.3451000,
 19205,           0.9992050,        -693.4222400,
 19206,           0.9992060,        -693.4991000,
 19207,           0.9992070,        -693.5767000,
 19208,           0.9992080,        -693.6497000,
 19209,           0.9992090,        -693.7280000,
 19210,           0.9992100,        -693.8062000,
 19211,           0.9992110,        -693.8839100,
 19212,           0.9992120,        -693.9620300,
 19213,           0.9992130,        -694.0357000,
 19214,           0.9992140,        -694.1147000,
 19215,           0.9992150,        -694.1929300,
 19216,           0.9992160,        -694.2714200,
 19217,           0.9992170,        -694.3459400,
 19218,           0.9992180,        -694.4248000,
 19219,           0.9992190,        -694.5042000,
 19220,           0.9992200,        -694.5833000,
 19221,           0.9992210,        -694.6628400,
 19222,           0.9992220,        -694.7378000,
 19223,           0.9992230,        -694.8182300,
 19224,           0.9992240,        -694.8984000,
 19225,           0.9992250,        -694.9784000,
 19226,           0.9992260,        -695.0541300,
 19227,           0.9992270,        -695.1343000,
 19228,           0.9992280,        -695.2150000,
 19229,           0.9992290,        -695.2960000,
 19230,           0.9992300,        -695.3766000,
 19231,           0.9992310,        -695.4530000,
 19232,           0.9992320,        -695.5342000,
 19233,           0.9992330,        -695.6161000,
 19234,           0.9992340,        -695.6980000,
 19235,           0.9992350,        -695.7750000,
 19236,           0.9992360,        -695.8572300,
 19237,           0.9992370,        -695.9390000,
 19238,           0.9992380,        -696.0210000,
 19239,           0.9992390,        -696.1038000,
 19240,           0.9992400,        -696.1812000,
 19241,           0.9992410,        -696.2645200,
 19242,           0.9992420,        -696.3470400,
 19243,           0.9992430,        -696.4311000,
 19244,           0.9992440,        -696.5096000,
 19245,           0.9992450,        -696.5925200,
 19246,           0.9992460,        -696.6765100,
 19247,           0.9992470,        -696.7601000,
 19248,           0.9992480,        -696.8459400,
 19249,           0.9992490,        -696.9250000,
 19250,           0.9992500,        -697.0091000,
 19251,           0.9992510,        -697.0937000,
 19252,           0.9992520,        -697.1781000,
 19253,           0.9992530,        -697.2590000,
 19254,           0.9992540,        -697.3441100,
 19255,           0.9992550,        -697.4290100,
 19256,           0.9992560,        -697.5145200,
 19257,           0.9992570,        -697.5999100,
 19258,           0.9992580,        -697.6808400,
 19259,           0.9992590,        -697.7667200,
 19260,           0.9992600,        -697.8525300,
 19261,           0.9992610,        -697.9392000,
 19262,           0.9992620,        -698.0203200,
 19263,           0.9992630,        -698.1082000,
 19264,           0.9992640,        -698.1946000,
 19265,           0.9992650,        -698.2814300,
 19266,           0.9992660,        -698.3689000,
 19267,           0.9992670,        -698.4509200,
 19268,           0.9992680,        -698.5384000,
 19269,           0.9992690,        -698.6261000,
 19270,           0.9992700,        -698.7139200,
 19271,           0.9992710,        -698.7971000,
 19272,           0.9992720,        -698.8851000,
 19273,           0.9992730,        -698.9741200,
 19274,           0.9992740,        -699.0634000,
 19275,           0.9992750,        -699.1520000,
 19276,           0.9992760,        -699.2360000,
 19277,           0.9992770,        -699.3251000,
 19278,           0.9992780,        -699.4141200,
 19279,           0.9992790,        -699.5040200,
 19280,           0.9992800,        -699.5884000,
 19281,           0.9992810,        -699.6785200,
 19282,           0.9992820,        -699.7685000,
 19283,           0.9992830,        -699.8597000,
 19284,           0.9992840,        -699.9501000,
 19285,           0.9992850,        -700.0356000,
 19286,           0.9992860,        -700.1260000,
 19287,           0.9992870,        -700.2172200,
 19288,           0.9992880,        -700.3084100,
 19289,           0.9992890,        -700.3964000,
 19290,           0.9992900,        -700.4877300,
 19291,           0.9992910,        -700.5798000,
 19292,           0.9992920,        -700.6719000,
 19293,           0.9992930,        -700.7642000,
 19294,           0.9992940,        -700.8515000,
 19295,           0.9992950,        -700.9446400,
 19296,           0.9992960,        -701.0374100,
 19297,           0.9992970,        -701.1306000,
 19298,           0.9992980,        -701.2181300,
 19299,           0.9992990,        -701.3116400,
 19300,           0.9993000,        -701.4052000,
 19301,           0.9993010,        -701.4990000,
 19302,           0.9993020,        -701.5934000,
 19303,           0.9993030,        -701.6821000,
 19304,           0.9993040,        -701.7769000,
 19305,           0.9993050,        -701.8721300,
 19306,           0.9993060,        -701.9666100,
 19307,           0.9993070,        -702.0560300,
 19308,           0.9993080,        -702.1513000,
 19309,           0.9993090,        -702.2466000,
 19310,           0.9993100,        -702.3426000,
 19311,           0.9993110,        -702.4330400,
 19312,           0.9993120,        -702.5288000,
 19313,           0.9993130,        -702.6252400,
 19314,           0.9993140,        -702.7217000,
 19315,           0.9993150,        -702.8190300,
 19316,           0.9993160,        -702.9103300,
 19317,           0.9993170,        -703.0073200,
 19318,           0.9993180,        -703.1046100,
 19319,           0.9993190,        -703.2023000,
 19320,           0.9993200,        -703.2943000,
 19321,           0.9993210,        -703.3921000,
 19322,           0.9993220,        -703.4908400,
 19323,           0.9993230,        -703.5891000,
 19324,           0.9993240,        -703.6880400,
 19325,           0.9993250,        -703.7806300,
 19326,           0.9993260,        -703.8805000,
 19327,           0.9993270,        -703.9796100,
 19328,           0.9993280,        -704.0790400,
 19329,           0.9993290,        -704.1727200,
 19330,           0.9993300,        -704.2726400,
 19331,           0.9993310,        -704.3729000,
 19332,           0.9993320,        -704.4745400,
 19333,           0.9993330,        -704.5752000,
 19334,           0.9993340,        -704.6701000,
 19335,           0.9993350,        -704.7713000,
 19336,           0.9993360,        -704.8725000,
 19337,           0.9993370,        -704.9745000,
 19338,           0.9993380,        -705.0706100,
 19339,           0.9993390,        -705.1722000,
 19340,           0.9993400,        -705.2741000,
 19341,           0.9993410,        -705.3768300,
 19342,           0.9993420,        -705.4791000,
 19343,           0.9993430,        -705.5762000,
 19344,           0.9993440,        -705.6790100,
 19345,           0.9993450,        -705.7821000,
 19346,           0.9993460,        -705.8859000,
 19347,           0.9993470,        -705.9834000,
 19348,           0.9993480,        -706.0876000,
 19349,           0.9993490,        -706.1921300,
 19350,           0.9993500,        -706.2966300,
 19351,           0.9993510,        -706.4014200,
 19352,           0.9993520,        -706.4997000,
 19353,           0.9993530,        -706.6053000,
 19354,           0.9993540,        -706.7106000,
