Iteration,phi,lnL
 19355,           0.9993550,        -706.8162200,
 19356,           0.9993560,        -706.9160100,
 19357,           0.9993570,        -707.0215000,
 19358,           0.9993580,        -707.1281000,
 19359,           0.9993590,        -707.2346100,
 19360,           0.9993600,        -707.3419000,
 19361,           0.9993610,        -707.4427400,
 19362,           0.9993620,        -707.5501000,
 19363,           0.9993630,        -707.6572200,
 19364,           0.9993640,        -707.7652000,
 19365,           0.9993650,        -707.8668200,
 19366,           0.9993660,        -707.9749100,
 19367,           0.9993670,        -708.0835000,
 19368,           0.9993680,        -708.1920000,
 19369,           0.9993690,        -708.3011000,
 19370,           0.9993700,        -708.4043000,
 19371,           0.9993710,        -708.5136100,
 19372,           0.9993720,        -708.6235300,
 19373,           0.9993730,        -708.7338000,
 19374,           0.9993740,        -708.8377000,
 19375,           0.9993750,        -708.9479000,
 19376,           0.9993760,        -709.0586000,
 19377,           0.9993770,        -709.1697000,
 19378,           0.9993780,        -709.2819000,
 19379,           0.9993790,        -709.3873200,
 19380,           0.9993800,        -709.4988400,
 19381,           0.9993810,        -709.6105300,
 19382,           0.9993820,        -709.7234000,
 19383,           0.9993830,        -709.8287300,
 19384,           0.9993840,        -709.9421300,
 19385,           0.9993850,        -710.0554000,
 19386,           0.9993860,        -710.1687000,
 19387,           0.9993870,        -710.2819000,
 19388,           0.9993880,        -710.3892200,
 19389,           0.9993890,        -710.5031000,
 19390,           0.9993900,        -710.6171000,
 19391,           0.9993910,        -710.7321100,
 19392,           0.9993920,        -710.8402000,
 19393,           0.9993930,        -710.9554000,
 19394,           0.9993940,        -711.0706100,
 19395,           0.9993950,        -711.1863000,
 19396,           0.9993960,        -711.3026100,
 19397,           0.9993970,        -711.4121000,
 19398,           0.9993980,        -711.5285000,
 19399,           0.9993990,        -711.6454400,
 19400,           0.9994000,        -711.7623200,
 19401,           0.9994010,        -711.8725000,
 19402,           0.9994020,        -711.9904000,
 19403,           0.9994030,        -712.1078000,
 19404,           0.9994040,        -712.2261000,
 19405,           0.9994050,        -712.3441000,
 19406,           0.9994060,        -712.4559300,
 19407,           0.9994070,        -712.5750100,
 19408,           0.9994080,        -712.6939000,
 19409,           0.9994090,        -712.8141000,
 19410,           0.9994100,        -712.9271000,
 19411,           0.9994110,        -713.0468100,
 19412,           0.9994120,        -713.1670000,
 19413,           0.9994130,        -713.2880200,
 19414,           0.9994140,        -713.4086000,
 19415,           0.9994150,        -713.5227000,
 19416,           0.9994160,        -713.6442000,
 19417,           0.9994170,        -713.7660000,
 19418,           0.9994180,        -713.8881000,
 19419,           0.9994190,        -714.0033000,
 19420,           0.9994200,        -714.1257300,
 19421,           0.9994210,        -714.2493200,
 19422,           0.9994220,        -714.3722000,
 19423,           0.9994230,        -714.4962000,
 19424,           0.9994240,        -714.6127300,
 19425,           0.9994250,        -714.7361400,
 19426,           0.9994260,        -714.8610200,
 19427,           0.9994270,        -714.9857100,
 19428,           0.9994280,        -715.1046000,
 19429,           0.9994290,        -715.2301000,
 19430,           0.9994300,        -715.3557100,
 19431,           0.9994310,        -715.4814400,
 19432,           0.9994320,        -715.6078400,
 19433,           0.9994330,        -715.7267000,
 19434,           0.9994340,        -715.8539400,
 19435,           0.9994350,        -715.9810000,
 19436,           0.9994360,        -716.1086000,
 19437,           0.9994370,        -716.2286300,
 19438,           0.9994380,        -716.3567000,
 19439,           0.9994390,        -716.4854000,
 19440,           0.9994400,        -716.6137000,
 19441,           0.9994410,        -716.7427300,
 19442,           0.9994420,        -716.8644400,
 19443,           0.9994430,        -716.9941400,
 19444,           0.9994440,        -717.1236000,
 19445,           0.9994450,        -717.2538400,
 19446,           0.9994460,        -717.3771000,
 19447,           0.9994470,        -717.5079300,
 19448,           0.9994480,        -717.6396000,
 19449,           0.9994490,        -717.7709300,
 19450,           0.9994500,        -717.9028000,
 19451,           0.9994510,        -718.0276000,
 19452,           0.9994520,        -718.1601000,
 19453,           0.9994530,        -718.2928000,
 19454,           0.9994540,        -718.4259000,
 19455,           0.9994550,        -718.5513300,
 19456,           0.9994560,        -718.6852000,
 19457,           0.9994570,        -718.8193300,
 19458,           0.9994580,        -718.9539100,
 19459,           0.9994590,        -719.0888000,
 19460,           0.9994600,        -719.2158000,
 19461,           0.9994610,        -719.3518000,
 19462,           0.9994620,        -719.4877000,
 19463,           0.9994630,        -719.6237100,
 19464,           0.9994640,        -719.7523000,
 19465,           0.9994650,        -719.8890000,
 19466,           0.9994660,        -720.0263000,
 19467,           0.9994670,        -720.1638100,
 19468,           0.9994680,        -720.3015000,
 19469,           0.9994690,        -720.4316000,
 19470,           0.9994700,        -720.5703100,
 19471,           0.9994710,        -720.7092200,
 19472,           0.9994720,        -720.8480000,
 19473,           0.9994730,        -720.9797000,
 19474,           0.9994740,        -721.1198000,
 19475,           0.9994750,        -721.2603100,
 19476,           0.9994760,        -721.4009300,
 19477,           0.9994770,        -721.5425000,
 19478,           0.9994780,        -721.6754100,
 19479,           0.9994790,        -721.8171000,
 19480,           0.9994800,        -721.9597000,
 19481,           0.9994810,        -722.1016200,
 19482,           0.9994820,        -722.2361000,
 19483,           0.9994830,        -722.3806000,
 19484,           0.9994840,        -722.5242300,
 19485,           0.9994850,        -722.6682000,
 19486,           0.9994860,        -722.8125000,
 19487,           0.9994870,        -722.9485400,
 19488,           0.9994880,        -723.0940000,
 19489,           0.9994890,        -723.2390000,
 19490,           0.9994900,        -723.3855000,
 19491,           0.9994910,        -723.5235000,
 19492,           0.9994920,        -723.6696000,
 19493,           0.9994930,        -723.8167000,
 19494,           0.9994940,        -723.9639000,
 19495,           0.9994950,        -724.1119300,
 19496,           0.9994960,        -724.2510300,
 19497,           0.9994970,        -724.3995300,
 19498,           0.9994980,        -724.5479100,
 19499,           0.9994990,        -724.6976300,
 19500,           0.9995000,        -724.8386000,
 19501,           0.9995010,        -724.9885200,
 19502,           0.9995020,        -725.1393000,
 19503,           0.9995030,        -725.2897000,
 19504,           0.9995040,        -725.4418300,
 19505,           0.9995050,        -725.5842000,
 19506,           0.9995060,        -725.7367000,
 19507,           0.9995070,        -725.8888000,
 19508,           0.9995080,        -726.0416200,
 19509,           0.9995090,        -726.1855400,
 19510,           0.9995100,        -726.3394100,
 19511,           0.9995110,        -726.4935300,
 19512,           0.9995120,        -726.6478200,
 19513,           0.9995130,        -726.7936400,
 19514,           0.9995140,        -726.9492000,
 19515,           0.9995150,        -727.1045000,
 19516,           0.9995160,        -727.2609000,
 19517,           0.9995170,        -727.4172300,
 19518,           0.9995180,        -727.5650000,
 19519,           0.9995190,        -727.7224000,
 19520,           0.9995200,        -727.8807300,
 19521,           0.9995210,        -728.0394000,
 19522,           0.9995220,        -728.1884100,
 19523,           0.9995230,        -728.3476000,
 19524,           0.9995240,        -728.5069000,
 19525,           0.9995250,        -728.6675000,
 19526,           0.9995260,        -728.8278100,
 19527,           0.9995270,        -728.9789000,
 19528,           0.9995280,        -729.1403100,
 19529,           0.9995290,        -729.3022400,
 19530,           0.9995300,        -729.4641000,
 19531,           0.9995310,        -729.6172000,
 19532,           0.9995320,        -729.7800000,
 19533,           0.9995330,        -729.9437200,
 19534,           0.9995340,        -730.1074200,
 19535,           0.9995350,        -730.2718000,
 19536,           0.9995360,        -730.4275000,
 19537,           0.9995370,        -730.5930000,
 19538,           0.9995380,        -730.7589000,
 19539,           0.9995390,        -730.9251000,
 19540,           0.9995400,        -731.0815400,
 19541,           0.9995410,        -731.2490200,
 19542,           0.9995420,        -731.4165000,
 19543,           0.9995430,        -731.5846000,
 19544,           0.9995440,        -731.7545000,
 19545,           0.9995450,        -731.9133000,
 19546,           0.9995460,        -732.0834000,
 19547,           0.9995470,        -732.2532000,
 19548,           0.9995480,        -732.4232100,
 19549,           0.9995490,        -732.5841000,
 19550,           0.9995500,        -732.7557000,
 19551,           0.9995510,        -732.9277000,
 19552,           0.9995520,        -733.1009000,
 19553,           0.9995530,        -733.2737000,
 19554,           0.9995540,        -733.4368200,
 19555,           0.9995550,        -733.6105300,
 19556,           0.9995560,        -733.7849100,
 19557,           0.9995570,        -733.9600000,
 19558,           0.9995580,        -734.1251200,
 19559,           0.9995590,        -734.3006000,
 19560,           0.9995600,        -734.4772000,
 19561,           0.9995610,        -734.6536200,
 19562,           0.9995620,        -734.8316000,
 19563,           0.9995630,        -734.9989000,
 19564,           0.9995640,        -735.1770000,
 19565,           0.9995650,        -735.3560000,
 19566,           0.9995660,        -735.5355200,
 19567,           0.9995670,        -735.7051000,
 19568,           0.9995680,        -735.8854300,
 19569,           0.9995690,        -736.0670100,
 19570,           0.9995700,        -736.2488000,
 19571,           0.9995710,        -736.4308000,
 19572,           0.9995720,        -736.6027200,
 19573,           0.9995730,        -736.7859400,
 19574,           0.9995740,        -736.9693000,
 19575,           0.9995750,        -737.1536200,
 19576,           0.9995760,        -737.3275100,
 19577,           0.9995770,        -737.5124000,
 19578,           0.9995780,        -737.6984200,
 19579,           0.9995790,        -737.8849400,
 19580,           0.9995800,        -738.0721400,
 19581,           0.9995810,        -738.2485300,
 19582,           0.9995820,        -738.4364000,
 19583,           0.9995830,        -738.6252000,
 19584,           0.9995840,        -738.8146300,
 19585,           0.9995850,        -738.9931000,
 19586,           0.9995860,        -739.1840000,
 19587,           0.9995870,        -739.3749000,
 19588,           0.9995880,        -739.5663000,
 19589,           0.9995890,        -739.7587200,
 19590,           0.9995900,        -739.9400000,
 19591,           0.9995910,        -740.1329000,
 19592,           0.9995920,        -740.3268400,
 19593,           0.9995930,        -740.5217000,
 19594,           0.9995940,        -740.7051300,
 19595,           0.9995950,        -740.9006000,
 19596,           0.9995960,        -741.0965000,
 19597,           0.9995970,        -741.2936400,
 19598,           0.9995980,        -741.4912100,
 19599,           0.9995990,        -741.6775000,
 19600,           0.9996000,        -741.8761000,
 19601,           0.9996010,        -742.0750100,
 19602,           0.9996020,        -742.2751400,
 19603,           0.9996030,        -742.4639200,
 19604,           0.9996040,        -742.6648000,
 19605,           0.9996050,        -742.8671000,
 19606,           0.9996060,        -743.0695000,
 19607,           0.9996070,        -743.2728000,
 19608,           0.9996080,        -743.4642300,
 19609,           0.9996090,        -743.6686400,
 19610,           0.9996100,        -743.8735000,
 19611,           0.9996110,        -744.0789100,
 19612,           0.9996120,        -744.2733000,
 19613,           0.9996130,        -744.4800400,
 19614,           0.9996140,        -744.6888000,
 19615,           0.9996150,        -744.8969100,
 19616,           0.9996160,        -745.1056000,
 19617,           0.9996170,        -745.3032200,
 19618,           0.9996180,        -745.5132000,
 19619,           0.9996190,        -745.7241000,
 19620,           0.9996200,        -745.9355400,
 19621,           0.9996210,        -746.1350000,
 19622,           0.9996220,        -746.3480200,
 19623,           0.9996230,        -746.5617000,
 19624,           0.9996240,        -746.7766000,
 19625,           0.9996250,        -746.9916300,
 19626,           0.9996260,        -747.1942100,
 19627,           0.9996270,        -747.4113000,
 19628,           0.9996280,        -747.6282000,
 19629,           0.9996290,        -747.8456400,
 19630,           0.9996300,        -748.0511400,
 19631,           0.9996310,        -748.2704400,
 19632,           0.9996320,        -748.4908400,
 19633,           0.9996330,        -748.7113000,
 19634,           0.9996340,        -748.9327300,
 19635,           0.9996350,        -749.1414000,
 19636,           0.9996360,        -749.3641300,
 19637,           0.9996370,        -749.5882000,
 19638,           0.9996380,        -749.8126000,
 19639,           0.9996390,        -750.0242300,
 19640,           0.9996400,        -750.2499300,
 19641,           0.9996410,        -750.4765000,
 19642,           0.9996420,        -750.7042200,
 19643,           0.9996430,        -750.9324000,
 19644,           0.9996440,        -751.1476400,
 19645,           0.9996450,        -751.3779000,
 19646,           0.9996460,        -751.6083000,
 19647,           0.9996470,        -751.8400200,
 19648,           0.9996480,        -752.0580400,
 19649,           0.9996490,        -752.2912000,
 19650,           0.9996500,        -752.5244100,
 19651,           0.9996510,        -752.7587200,
 19652,           0.9996520,        -752.9946200,
 19653,           0.9996530,        -753.2164300,
 19654,           0.9996540,        -753.4531000,
 19655,           0.9996550,        -753.6909000,
 19656,           0.9996560,        -753.9293000,
 19657,           0.9996570,        -754.1544000,
 19658,           0.9996580,        -754.3950100,
 19659,           0.9996590,        -754.6359200,
 19660,           0.9996600,        -754.8774400,
 19661,           0.9996610,        -755.1202000,
 19662,           0.9996620,        -755.3493000,
 19663,           0.9996630,        -755.5941000,
 19664,           0.9996640,        -755.8394000,
 19665,           0.9996650,        -756.0853200,
 19666,           0.9996660,        -756.3184200,
 19667,           0.9996670,        -756.5662200,
 19668,           0.9996680,        -756.8152000,
 19669,           0.9996690,        -757.0653000,
 19670,           0.9996700,        -757.3156100,
 19671,           0.9996710,        -757.5520000,
 19672,           0.9996720,        -757.8045000,
 19673,           0.9996730,        -758.0577300,
 19674,           0.9996740,        -758.3124300,
 19675,           0.9996750,        -758.5525000,
 19676,           0.9996760,        -758.8083400,
 19677,           0.9996770,        -759.0654000,
 19678,           0.9996780,        -759.3234200,
 19679,           0.9996790,        -759.5820300,
 19680,           0.9996800,        -759.8270000,
 19681,           0.9996810,        -760.0880000,
 19682,           0.9996820,        -760.3495000,
 19683,           0.9996830,        -760.6119000,
 19684,           0.9996840,        -760.8604000,
 19685,           0.9996850,        -761.1249000,
 19686,           0.9996860,        -761.3910000,
 19687,           0.9996870,        -761.6575300,
 19688,           0.9996880,        -761.9250400,
 19689,           0.9996890,        -762.1785000,
 19690,           0.9996900,        -762.4486000,
 19691,           0.9996910,        -762.7192300,
 19692,           0.9996920,        -762.9911000,
 19693,           0.9996930,        -763.2476100,
 19694,           0.9996940,        -763.5219000,
 19695,           0.9996950,        -763.7963200,
 19696,           0.9996960,        -764.0723000,
 19697,           0.9996970,        -764.3495000,
 19698,           0.9996980,        -764.6112000,
 19699,           0.9996990,        -764.8904400,
 19700,           0.9997000,        -765.1706000,
 19701,           0.9997010,        -765.4534300,
 19702,           0.9997020,        -765.7193000,
 19703,           0.9997030,        -766.0027000,
 19704,           0.9997040,        -766.2877000,
 19705,           0.9997050,        -766.5735000,
 19706,           0.9997060,        -766.8433000,
 19707,           0.9997070,        -767.1313000,
 19708,           0.9997080,        -767.4205300,
 19709,           0.9997090,        -767.7109000,
 19710,           0.9997100,        -768.0023100,
 19711,           0.9997110,        -768.2780000,
 19712,           0.9997120,        -768.5717100,
 19713,           0.9997130,        -768.8666300,
 19714,           0.9997140,        -769.1635100,
 19715,           0.9997150,        -769.4435000,
 19716,           0.9997160,        -769.7422400,
 19717,           0.9997170,        -770.0421000,
 19718,           0.9997180,        -770.3434000,
 19719,           0.9997190,        -770.6453200,
 19720,           0.9997200,        -770.9313300,
 19721,           0.9997210,        -771.2360200,
 19722,           0.9997220,        -771.5417000,
 19723,           0.9997230,        -771.8494000,
 19724,           0.9997240,        -772.1401300,
 19725,           0.9997250,        -772.4496400,
 19726,           0.9997260,        -772.7609200,
 19727,           0.9997270,        -773.0735400,
 19728,           0.9997280,        -773.3876000,
 19729,           0.9997290,        -773.6840200,
 19730,           0.9997300,        -774.0002000,
 19731,           0.9997310,        -774.3183000,
 19732,           0.9997320,        -774.6376000,
 19733,           0.9997330,        -774.9396000,
 19734,           0.9997340,        -775.2612000,
 19735,           0.9997350,        -775.5847000,
 19736,           0.9997360,        -775.9091100,
 19737,           0.9997370,        -776.2355000,
 19738,           0.9997380,        -776.5439000,
 19739,           0.9997390,        -776.8730400,
 19740,           0.9997400,        -777.2036000,
 19741,           0.9997410,        -777.5353300,
 19742,           0.9997420,        -777.8497000,
 19743,           0.9997430,        -778.1843000,
 19744,           0.9997440,        -778.5206200,
 19745,           0.9997450,        -778.8590000,
 19746,           0.9997460,        -779.1981000,
 19747,           0.9997470,        -779.5189200,
 19748,           0.9997480,        -779.8615100,
 19749,           0.9997490,        -780.2053200,
 19750,           0.9997500,        -780.5507200,
 19751,           0.9997510,        -780.8774000,
 19752,           0.9997520,        -781.2263000,
 19753,           0.9997530,        -781.5766000,
 19754,           0.9997540,        -781.9282200,
 19755,           0.9997550,        -782.2819200,
 19756,           0.9997560,        -782.6160200,
 19757,           0.9997570,        -782.9727100,
 19758,           0.9997580,        -783.3311100,
 19759,           0.9997590,        -783.6914000,
 19760,           0.9997600,        -784.0320400,
 19761,           0.9997610,        -784.3957000,
 19762,           0.9997620,        -784.7609200,
 19763,           0.9997630,        -785.1276000,
 19764,           0.9997640,        -785.4963300,
 19765,           0.9997650,        -785.8453300,
 19766,           0.9997660,        -786.2171000,
 19767,           0.9997670,        -786.5916000,
 19768,           0.9997680,        -786.9673400,
 19769,           0.9997690,        -787.3231200,
 19770,           0.9997700,        -787.7025100,
 19771,           0.9997710,        -788.0839000,
 19772,           0.9997720,        -788.4678300,
 19773,           0.9997730,        -788.8531000,
 19774,           0.9997740,        -789.2170400,
 19775,           0.9997750,        -789.6063000,
 19776,           0.9997760,        -789.9973000,
 19777,           0.9997770,        -790.3904000,
 19778,           0.9997780,        -790.7619000,
 19779,           0.9997790,        -791.1588100,
 19780,           0.9997800,        -791.5575000,
 19781,           0.9997810,        -791.9587000,
 19782,           0.9997820,        -792.3614000,
 19783,           0.9997830,        -792.7429000,
 19784,           0.9997840,        -793.1497100,
 19785,           0.9997850,        -793.5591400,
 19786,           0.9997860,        -793.9708200,
 19787,           0.9997870,        -794.3595000,
 19788,           0.9997880,        -794.7754000,
 19789,           0.9997890,        -795.1928100,
 19790,           0.9997900,        -795.6133400,
 19791,           0.9997910,        -796.0355200,
 19792,           0.9997920,        -796.4349000,
 19793,           0.9997930,        -796.8622400,
 19794,           0.9997940,        -797.2910100,
 19795,           0.9997950,        -797.7225300,
 19796,           0.9997960,        -798.1305000,
 19797,           0.9997970,        -798.5668300,
 19798,           0.9997980,        -799.0052000,
 19799,           0.9997990,        -799.4459200,
 19800,           0.9998000,        -799.8896000,
 19801,           0.9998010,        -800.3089000,
 19802,           0.9998020,        -800.7573200,
 19803,           0.9998030,        -801.2082000,
 19804,           0.9998040,        -801.6617000,
 19805,           0.9998050,        -802.0906300,
 19806,           0.9998060,        -802.5492000,
 19807,           0.9998070,        -803.0107400,
 19808,           0.9998080,        -803.4748000,
 19809,           0.9998090,        -803.9410400,
 19810,           0.9998100,        -804.3824000,
 19811,           0.9998110,        -804.8540000,
 19812,           0.9998120,        -805.3288000,
 19813,           0.9998130,        -805.8065000,
 19814,           0.9998140,        -806.2582000,
 19815,           0.9998150,        -806.7410000,
 19816,           0.9998160,        -807.2271000,
 19817,           0.9998170,        -807.7157000,
 19818,           0.9998180,        -808.2072000,
 19819,           0.9998190,        -808.6728000,
 19820,           0.9998200,        -809.1703000,
 19821,           0.9998210,        -809.6713000,
 19822,           0.9998220,        -810.1751000,
 19823,           0.9998230,        -810.6522000,
 19824,           0.9998240,        -811.1620000,
 19825,           0.9998250,        -811.6754000,
 19826,           0.9998260,        -812.1915200,
 19827,           0.9998270,        -812.7112000,
 19828,           0.9998280,        -813.2046000,
 19829,           0.9998290,        -813.7313000,
 19830,           0.9998300,        -814.2603000,
 19831,           0.9998310,        -814.7935000,
 19832,           0.9998320,        -815.2983300,
 19833,           0.9998330,        -815.8386000,
 19834,           0.9998340,        -816.3820100,
 19835,           0.9998350,        -816.9289000,
 19836,           0.9998360,        -817.4796000,
 19837,           0.9998370,        -818.0012200,
 19838,           0.9998380,        -818.5593000,
 19839,           0.9998390,        -819.1207000,
 19840,           0.9998400,        -819.6866400,
 19841,           0.9998410,        -820.2222000,
 19842,           0.9998420,        -820.7953000,
 19843,           0.9998430,        -821.3726100,
 19844,           0.9998440,        -821.9536000,
 19845,           0.9998450,        -822.5390000,
 19846,           0.9998460,        -823.0937000,
 19847,           0.9998470,        -823.6871000,
 19848,           0.9998480,        -824.2849000,
 19849,           0.9998490,        -824.8869000,
 19850,           0.9998500,        -825.4573300,
 19851,           0.9998510,        -826.0684200,
 19852,           0.9998520,        -826.6833000,
 19853,           0.9998530,        -827.3027300,
 19854,           0.9998540,        -827.9272000,
 19855,           0.9998550,        -828.5185000,
 19856,           0.9998560,        -829.1519100,
 19857,           0.9998570,        -829.7903400,
 19858,           0.9998580,        -830.4330000,
 19859,           0.9998590,        -831.0427200,
 19860,           0.9998600,        -831.6954300,
 19861,           0.9998610,        -832.3528000,
 19862,           0.9998620,        -833.0159000,
 19863,           0.9998630,        -833.6839000,
 19864,           0.9998640,        -834.3171000,
 19865,           0.9998650,        -834.9958400,
 19866,           0.9998660,        -835.6796200,
 19867,           0.9998670,        -836.3688000,
 19868,           0.9998680,        -837.0233000,
 19869,           0.9998690,        -837.7234400,
 19870,           0.9998700,        -838.4299000,
 19871,           0.9998710,        -839.1423300,
 19872,           0.9998720,        -839.8604100,
 19873,           0.9998730,        -840.5419300,
 19874,           0.9998740,        -841.2715000,
 19875,           0.9998750,        -842.0079000,
 19876,           0.9998760,        -842.7507000,
 19877,           0.9998770,        -843.4556000,
 19878,           0.9998780,        -844.2110000,
 19879,           0.9998790,        -844.9729000,
 19880,           0.9998800,        -845.7419400,
 19881,           0.9998810,        -846.5175000,
 19882,           0.9998820,        -847.2543000,
 19883,           0.9998830,        -848.0435100,
 19884,           0.9998840,        -848.8405100,
 19885,           0.9998850,        -849.6446000,
 19886,           0.9998860,        -850.4086300,
 19887,           0.9998870,        -851.2273000,
 19888,           0.9998880,        -852.0544400,
 19889,           0.9998890,        -852.8889000,
 19890,           0.9998900,        -853.7319000,
 19891,           0.9998910,        -854.5323000,
 19892,           0.9998920,        -855.3913000,
 19893,           0.9998930,        -856.2590300,
 19894,           0.9998940,        -857.1353000,
 19895,           0.9998950,        -857.9677100,
 19896,           0.9998960,        -858.8612000,
 19897,           0.9998970,        -859.7640000,
 19898,           0.9998980,        -860.6762000,
 19899,           0.9998990,        -861.5980000,
 19900,           0.9999000,        -862.4743000,
 19901,           0.9999010,        -863.4148000,
 19902,           0.9999020,        -864.3660000,
 19903,           0.9999030,        -865.3276000,
 19904,           0.9999040,        -866.2420000,
 19905,           0.9999050,        -867.2244200,
 19906,           0.9999060,        -868.2175200,
 19907,           0.9999070,        -869.2220400,
 19908,           0.9999080,        -870.1777300,
 19909,           0.9999090,        -871.2045200,
 19910,           0.9999100,        -872.2440100,
 19911,           0.9999110,        -873.2954100,
 19912,           0.9999120,        -874.3591300,
 19913,           0.9999130,        -875.3727000,
 19914,           0.9999140,        -876.4620300,
 19915,           0.9999150,        -877.5646000,
 19916,           0.9999160,        -878.6813300,
 19917,           0.9999170,        -879.7451000,
 19918,           0.9999180,        -880.8892000,
 19919,           0.9999190,        -882.0483300,
 19920,           0.9999200,        -883.2224100,
 19921,           0.9999210,        -884.4120400,
 19922,           0.9999220,        -885.5463000,
 19923,           0.9999230,        -886.7676300,
 19924,           0.9999240,        -888.0055000,
 19925,           0.9999250,        -889.2604300,
 19926,           0.9999260,        -890.4586000,
 19927,           0.9999270,        -891.7484100,
 19928,           0.9999280,        -893.0573100,
 19929,           0.9999290,        -894.3853100,
 19930,           0.9999300,        -895.7327200,
 19931,           0.9999310,        -897.0200000,
 19932,           0.9999320,        -898.4075300,
 19933,           0.9999330,        -899.8167000,
 19934,           0.9999340,        -901.2481000,
 19935,           0.9999350,        -902.6162100,
 19936,           0.9999360,        -904.0930000,
 19937,           0.9999370,        -905.5935000,
 19938,           0.9999380,        -907.1195000,
 19939,           0.9999390,        -908.6716300,
 19940,           0.9999400,        -910.1566000,
 19941,           0.9999410,        -911.7613000,
 19942,           0.9999420,        -913.3945000,
 19943,           0.9999430,        -915.0574000,
 19944,           0.9999440,        -916.6508000,
 19945,           0.9999450,        -918.3738400,
 19946,           0.9999460,        -920.1307000,
 19947,           0.9999470,        -921.9213200,
 19948,           0.9999480,        -923.7469400,
 19949,           0.9999490,        -925.4993000,
 19950,           0.9999500,        -927.3987400,
 19951,           0.9999510,        -929.3373400,
 19952,           0.9999520,        -931.3180000,
 19953,           0.9999530,        -933.2213100,
 19954,           0.9999540,        -935.2874000,
 19955,           0.9999550,        -937.4005000,
 19956,           0.9999560,        -939.5630400,
 19957,           0.9999570,        -941.7770000,
 19958,           0.9999580,        -943.9100300,
 19959,           0.9999590,        -946.2311000,
 19960,           0.9999600,        -948.6110200,
 19961,           0.9999610,        -951.0536000,
 19962,           0.9999620,        -953.4123000,
 19963,           0.9999630,        -955.9857100,
 19964,           0.9999640,        -958.6312200,
 19965,           0.9999650,        -961.3540000,
 19966,           0.9999660,        -964.1582000,
 19967,           0.9999670,        -966.8763000,
 19968,           0.9999680,        -969.8528400,
 19969,           0.9999690,        -972.9268000,
 19970,           0.9999700,        -976.1047000,
 19971,           0.9999710,        -979.1967000,
 19972,           0.9999720,        -982.5964300,
 19973,           0.9999730,        -986.1237100,
 19974,           0.9999740,        -989.7877000,
 19975,           0.9999750,        -993.5993000,
 19976,           0.9999760,        -997.3324000,
 19977,           0.9999770,       -1001.4672000,
 19978,           0.9999780,       -1005.7900000,
 19979,           0.9999790,       -1010.3193000,
 19980,           0.9999800,       -1014.7883000,
 19981,           0.9999810,       -1019.7794000,
 19982,           0.9999820,       -1025.0460000,
 19983,           0.9999830,       -1030.6210000,
 19984,           0.9999840,       -1036.5410000,
 19985,           0.9999850,       -1042.4703000,
 19986,           0.9999860,       -1049.2003000,
 19987,           0.9999870,       -1056.4400000,
 19988,           0.9999880,       -1064.2720000,
 19989,           0.9999890,       -1072.2770000,
 19990,           0.9999900,       -1081.5850000,
 19991,           0.9999910,       -1091.8920000,
 19992,           0.9999920,       -1103.4373000,
 19993,           0.9999930,       -1116.5594000,
 19994,           0.9999940,       -1130.7910000,
 19995,           0.9999950,       -1148.6383000,
 19996,           0.9999960,       -1170.5510000,
 19997,           0.9999970,       -1198.9370000,
 19998,           0.9999980,       -1236.3830000,
 19999,           0.9999990,       -1303.8303000,
 20000,           1.0000000,           0.0000000,
