Iteration,phi,lnL
     1,           0.9800010,      -19267.6520000,
     2,           0.9800020,      -19267.1420000,
     3,           0.9800030,      -19266.6500000,
     4,           0.9800040,      -19266.1540000,
     5,           0.9800050,      -19265.6500000,
     6,           0.9800060,      -19265.1810000,
     7,           0.9800070,      -19264.6910000,
     8,           0.9800080,      -19264.1900000,
     9,           0.9800090,      -19263.6910000,
    10,           0.9800100,      -19263.2320000,
    11,           0.9800110,      -19262.7240000,
    12,           0.9800120,      -19262.2500000,
    13,           0.9800130,      -19261.7400000,
    14,           0.9800140,      -19261.2500000,
    15,           0.9800150,      -19260.7710000,
    16,           0.9800160,      -19260.2610000,
    17,           0.9800170,      -19259.7920000,
    18,           0.9800180,      -19259.2900000,
    19,           0.9800190,      -19258.8330000,
    20,           0.9800200,      -19258.3410000,
    21,           0.9800210,      -19257.8300000,
    22,           0.9800220,      -19257.3240000,
    23,           0.9800230,      -19256.8430000,
    24,           0.9800240,      -19256.3700000,
    25,           0.9800250,      -19255.8800000,
    26,           0.9800260,      -19255.3710000,
    27,           0.9800270,      -19254.8600000,
    28,           0.9800280,      -19254.4100000,
    29,           0.9800290,      -19253.9230000,
    30,           0.9800300,      -19253.4230000,
    31,           0.9800310,      -19252.9330000,
    32,           0.9800320,      -19252.4210000,
    33,           0.9800330,      -19251.9400000,
    34,           0.9800340,      -19251.4640000,
    35,           0.9800350,      -19250.9700000,
    36,           0.9800360,      -19250.4600000,
    37,           0.9800370,      -19250.0100000,
    38,           0.9800380,      -19249.5010000,
    39,           0.9800390,      -19249.0000000,
    40,           0.9800400,      -19248.5100000,
    41,           0.9800410,      -19248.0000000,
    42,           0.9800420,      -19247.5310000,
    43,           0.9800430,      -19247.0400000,
    44,           0.9800440,      -19246.5540000,
    45,           0.9800450,      -19246.0410000,
    46,           0.9800460,      -19245.5800000,
    47,           0.9800470,      -19245.0830000,
    48,           0.9800480,      -19244.5820000,
    49,           0.9800490,      -19244.0910000,
    50,           0.9800500,      -19243.6230000,
    51,           0.9800510,      -19243.1200000,
    52,           0.9800520,      -19242.6240000,
    53,           0.9800530,      -19242.1400000,
    54,           0.9800540,      -19241.6200000,
    55,           0.9800550,      -19241.1640000,
    56,           0.9800560,      -19240.6810000,
    57,           0.9800570,      -19240.1600000,
    58,           0.9800580,      -19239.6900000,
    59,           0.9800590,      -19239.1900000,
    60,           0.9800600,      -19238.7100000,
    61,           0.9800610,      -19238.2200000,
    62,           0.9800620,      -19237.7200000,
    63,           0.9800630,      -19237.2100000,
    64,           0.9800640,      -19236.7600000,
    65,           0.9800650,      -19236.2700000,
    66,           0.9800660,      -19235.7600000,
    67,           0.9800670,      -19235.2630000,
    68,           0.9800680,      -19234.7710000,
    69,           0.9800690,      -19234.2810000,
    70,           0.9800700,      -19233.7920000,
    71,           0.9800710,      -19233.3020000,
    72,           0.9800720,      -19232.8000000,
    73,           0.9800730,      -19232.3500000,
    74,           0.9800740,      -19231.8410000,
    75,           0.9800750,      -19231.3240000,
    76,           0.9800760,      -19230.8330000,
    77,           0.9800770,      -19230.3510000,
    78,           0.9800780,      -19229.8700000,
    79,           0.9800790,      -19229.3800000,
    80,           0.9800800,      -19228.9120000,
    81,           0.9800810,      -19228.3800000,
    82,           0.9800820,      -19227.9300000,
    83,           0.9800830,      -19227.4300000,
    84,           0.9800840,      -19226.9200000,
    85,           0.9800850,      -19226.4300000,
    86,           0.9800860,      -19225.9230000,
    87,           0.9800870,      -19225.4510000,
    88,           0.9800880,      -19224.9600000,
    89,           0.9800890,      -19224.4720000,
    90,           0.9800900,      -19223.9900000,
    91,           0.9800910,      -19223.5100000,
    92,           0.9800920,      -19223.0130000,
    93,           0.9800930,      -19222.5000000,
    94,           0.9800940,      -19222.0100000,
    95,           0.9800950,      -19221.5230000,
    96,           0.9800960,      -19221.0210000,
    97,           0.9800970,      -19220.5400000,
    98,           0.9800980,      -19220.0500000,
    99,           0.9800990,      -19219.5540000,
   100,           0.9801000,      -19219.0800000,
   101,           0.9801010,      -19218.6000000,
   102,           0.9801020,      -19218.0930000,
   103,           0.9801030,      -19217.5910000,
   104,           0.9801040,      -19217.1000000,
   105,           0.9801050,      -19216.6300000,
   106,           0.9801060,      -19216.1400000,
   107,           0.9801070,      -19215.6400000,
   108,           0.9801080,      -19215.1400000,
   109,           0.9801090,      -19214.6730000,
   110,           0.9801100,      -19214.1710000,
   111,           0.9801110,      -19213.6700000,
   112,           0.9801120,      -19213.1600000,
   113,           0.9801130,      -19212.6830000,
   114,           0.9801140,      -19212.2200000,
   115,           0.9801150,      -19211.7100000,
   116,           0.9801160,      -19211.2120000,
   117,           0.9801170,      -19210.7030000,
   118,           0.9801180,      -19210.2420000,
   119,           0.9801190,      -19209.7420000,
   120,           0.9801200,      -19209.2440000,
   121,           0.9801210,      -19208.7500000,
   122,           0.9801220,      -19208.2600000,
   123,           0.9801230,      -19207.7700000,
   124,           0.9801240,      -19207.2800000,
   125,           0.9801250,      -19206.7800000,
   126,           0.9801260,      -19206.2900000,
   127,           0.9801270,      -19205.8240000,
   128,           0.9801280,      -19205.3200000,
   129,           0.9801290,      -19204.8300000,
   130,           0.9801300,      -19204.3400000,
   131,           0.9801310,      -19203.8700000,
   132,           0.9801320,      -19203.3500000,
   133,           0.9801330,      -19202.8700000,
   134,           0.9801340,      -19202.3600000,
   135,           0.9801350,      -19201.8400000,
   136,           0.9801360,      -19201.4000000,
   137,           0.9801370,      -19200.8800000,
   138,           0.9801380,      -19200.3900000,
   139,           0.9801390,      -19199.9000000,
   140,           0.9801400,      -19199.4400000,
   141,           0.9801410,      -19198.9500000,
   142,           0.9801420,      -19198.4330000,
   143,           0.9801430,      -19197.9410000,
   144,           0.9801440,      -19197.4300000,
   145,           0.9801450,      -19196.9700000,
   146,           0.9801460,      -19196.4800000,
   147,           0.9801470,      -19195.9620000,
   148,           0.9801480,      -19195.4800000,
   149,           0.9801490,      -19195.0110000,
   150,           0.9801500,      -19194.5210000,
   151,           0.9801510,      -19194.0030000,
   152,           0.9801520,      -19193.5010000,
   153,           0.9801530,      -19193.0200000,
   154,           0.9801540,      -19192.5400000,
   155,           0.9801550,      -19192.0600000,
   156,           0.9801560,      -19191.5400000,
   157,           0.9801570,      -19191.0420000,
   158,           0.9801580,      -19190.5800000,
   159,           0.9801590,      -19190.0700000,
   160,           0.9801600,      -19189.5930000,
   161,           0.9801610,      -19189.0910000,
   162,           0.9801620,      -19188.5720000,
   163,           0.9801630,      -19188.1100000,
   164,           0.9801640,      -19187.6320000,
   165,           0.9801650,      -19187.1300000,
   166,           0.9801660,      -19186.6400000,
   167,           0.9801670,      -19186.1900000,
   168,           0.9801680,      -19185.6640000,
   169,           0.9801690,      -19185.1600000,
   170,           0.9801700,      -19184.6700000,
   171,           0.9801710,      -19184.1620000,
   172,           0.9801720,      -19183.6900000,
   173,           0.9801730,      -19183.1900000,
   174,           0.9801740,      -19182.6800000,
   175,           0.9801750,      -19182.2010000,
   176,           0.9801760,      -19181.7300000,
   177,           0.9801770,      -19181.2400000,
   178,           0.9801780,      -19180.7500000,
   179,           0.9801790,      -19180.2400000,
   180,           0.9801800,      -19179.7300000,
   181,           0.9801810,      -19179.2810000,
   182,           0.9801820,      -19178.7700000,
   183,           0.9801830,      -19178.2500000,
   184,           0.9801840,      -19177.7710000,
   185,           0.9801850,      -19177.3100000,
   186,           0.9801860,      -19176.8000000,
   187,           0.9801870,      -19176.3000000,
   188,           0.9801880,      -19175.8100000,
   189,           0.9801890,      -19175.3040000,
   190,           0.9801900,      -19174.8400000,
   191,           0.9801910,      -19174.3510000,
   192,           0.9801920,      -19173.8320000,
   193,           0.9801930,      -19173.3400000,
   194,           0.9801940,      -19172.8800000,
   195,           0.9801950,      -19172.3700000,
   196,           0.9801960,      -19171.8700000,
   197,           0.9801970,      -19171.4000000,
   198,           0.9801980,      -19170.8710000,
   199,           0.9801990,      -19170.4020000,
   200,           0.9802000,      -19169.9140000,
   201,           0.9802010,      -19169.3940000,
   202,           0.9802020,      -19168.9000000,
   203,           0.9802030,      -19168.4500000,
   204,           0.9802040,      -19167.9200000,
   205,           0.9802050,      -19167.4600000,
   206,           0.9802060,      -19166.9430000,
   207,           0.9802070,      -19166.4300000,
   208,           0.9802080,      -19165.9800000,
   209,           0.9802090,      -19165.4640000,
   210,           0.9802100,      -19164.9700000,
   211,           0.9802110,      -19164.4600000,
   212,           0.9802120,      -19164.0000000,
   213,           0.9802130,      -19163.4900000,
   214,           0.9802140,      -19163.0000000,
   215,           0.9802150,      -19162.5030000,
   216,           0.9802160,      -19161.9900000,
   217,           0.9802170,      -19161.5210000,
   218,           0.9802180,      -19161.0100000,
   219,           0.9802190,      -19160.5130000,
   220,           0.9802200,      -19160.0200000,
   221,           0.9802210,      -19159.5540000,
   222,           0.9802220,      -19159.0500000,
   223,           0.9802230,      -19158.5300000,
   224,           0.9802240,      -19158.0400000,
   225,           0.9802250,      -19157.5400000,
   226,           0.9802260,      -19157.0640000,
   227,           0.9802270,      -19156.5740000,
   228,           0.9802280,      -19156.0620000,
   229,           0.9802290,      -19243.5830000,
   230,           0.9802300,      -19243.1200000,
   231,           0.9802310,      -19242.6200000,
   232,           0.9802320,      -19242.1230000,
   233,           0.9802330,      -19241.6300000,
   234,           0.9802340,      -19241.1200000,
   235,           0.9802350,      -19240.6500000,
   236,           0.9802360,      -19240.1600000,
   237,           0.9802370,      -19239.6440000,
   238,           0.9802380,      -19239.1520000,
   239,           0.9802390,      -19238.6900000,
   240,           0.9802400,      -19238.1640000,
   241,           0.9802410,      -19237.6800000,
   242,           0.9802420,      -19237.1800000,
   243,           0.9802430,      -19236.6500000,
   244,           0.9802440,      -19236.1830000,
   245,           0.9802450,      -19235.7000000,
   246,           0.9802460,      -19235.1810000,
   247,           0.9802470,      -19234.6900000,
   248,           0.9802480,      -19234.2100000,
   249,           0.9802490,      -19233.7120000,
   250,           0.9802500,      -19233.2100000,
   251,           0.9802510,      -19232.7100000,
   252,           0.9802520,      -19232.2100000,
   253,           0.9802530,      -19231.7400000,
   254,           0.9802540,      -19231.2320000,
   255,           0.9802550,      -19230.7300000,
   256,           0.9802560,      -19230.2320000,
   257,           0.9802570,      -19229.7710000,
   258,           0.9802580,      -19229.2610000,
   259,           0.9802590,      -19228.7700000,
   260,           0.9802600,      -19228.2500000,
   261,           0.9802610,      -19227.7600000,
   262,           0.9802620,      -19227.3000000,
   263,           0.9802630,      -19226.7900000,
   264,           0.9802640,      -19226.3000000,
   265,           0.9802650,      -19225.8100000,
   266,           0.9802660,      -19225.3040000,
   267,           0.9802670,      -19224.8000000,
   268,           0.9802680,      -19224.3200000,
   269,           0.9802690,      -19223.8040000,
   270,           0.9802700,      -19223.2940000,
   271,           0.9802710,      -19222.8500000,
   272,           0.9802720,      -19222.3240000,
   273,           0.9802730,      -19221.8220000,
   274,           0.9802740,      -19309.3530000,
   275,           0.9802750,      -19308.8730000,
   276,           0.9802760,      -19308.3900000,
   277,           0.9802770,      -19307.9000000,
   278,           0.9802780,      -19307.3900000,
   279,           0.9802790,      -19306.8840000,
   280,           0.9802800,      -19306.4140000,
   281,           0.9802810,      -19305.9040000,
   282,           0.9802820,      -19393.4310000,
   283,           0.9802830,      -19392.9400000,
   284,           0.9802840,      -19392.4600000,
   285,           0.9802850,      -19391.9600000,
   286,           0.9802860,      -19391.4620000,
   287,           0.9802870,      -19390.9600000,
   288,           0.9802880,      -19390.4620000,
   289,           0.9802890,      -19389.9800000,
   290,           0.9802900,      -19389.4800000,
   291,           0.9802910,      -19388.9800000,
   292,           0.9802920,      -19388.4820000,
   293,           0.9802930,      -19388.0110000,
   294,           0.9802940,      -19387.5100000,
   295,           0.9802950,      -19387.0030000,
   296,           0.9802960,      -19386.4840000,
   297,           0.9802970,      -19386.0030000,
   298,           0.9802980,      -19385.5310000,
   299,           0.9802990,      -19385.0110000,
   300,           0.9803000,      -19384.5000000,
   301,           0.9803010,      -19384.0100000,
   302,           0.9803020,      -19383.5330000,
   303,           0.9803030,      -19383.0500000,
   304,           0.9803040,      -19382.5540000,
   305,           0.9803050,      -19382.0400000,
   306,           0.9803060,      -19381.5410000,
   307,           0.9803070,      -19381.0700000,
   308,           0.9803080,      -19380.5700000,
   309,           0.9803090,      -19380.0520000,
   310,           0.9803100,      -19379.5600000,
   311,           0.9803110,      -19379.0830000,
   312,           0.9803120,      -19378.5800000,
   313,           0.9803130,      -19378.1000000,
   314,           0.9803140,      -19377.5800000,
   315,           0.9803150,      -19377.0900000,
   316,           0.9803160,      -19376.6000000,
   317,           0.9803170,      -19376.1130000,
   318,           0.9803180,      -19375.6000000,
   319,           0.9803190,      -19375.0900000,
   320,           0.9803200,      -19374.6200000,
   321,           0.9803210,      -19374.1210000,
   322,           0.9803220,      -19373.6300000,
   323,           0.9803230,      -19373.1110000,
   324,           0.9803240,      -19372.6440000,
   325,           0.9803250,      -19372.1230000,
   326,           0.9803260,      -19371.6240000,
   327,           0.9803270,      -19371.1400000,
   328,           0.9803280,      -19370.6300000,
   329,           0.9803290,      -19370.1540000,
   330,           0.9803300,      -19369.6640000,
   331,           0.9803310,      -19369.1500000,
   332,           0.9803320,      -19368.6400000,
   333,           0.9803330,      -19368.1900000,
   334,           0.9803340,      -19367.6500000,
   335,           0.9803350,      -19367.1800000,
   336,           0.9803360,      -19366.7000000,
   337,           0.9803370,      -19366.1640000,
   338,           0.9803380,      -19365.7100000,
   339,           0.9803390,      -19365.2100000,
   340,           0.9803400,      -19364.6900000,
   341,           0.9803410,      -19364.1810000,
   342,           0.9803420,      -19363.7300000,
   343,           0.9803430,      -19363.2140000,
   344,           0.9803440,      -19362.7200000,
   345,           0.9803450,      -19362.2200000,
   346,           0.9803460,      -19361.7100000,
   347,           0.9803470,      -19361.2400000,
   348,           0.9803480,      -19360.7400000,
   349,           0.9803490,      -19360.2140000,
   350,           0.9803500,      -19359.7140000,
   351,           0.9803510,      -19359.2630000,
   352,           0.9803520,      -19358.7600000,
   353,           0.9803530,      -19358.2400000,
   354,           0.9803540,      -19357.7500000,
   355,           0.9803550,      -19357.2300000,
   356,           0.9803560,      -19356.7700000,
   357,           0.9803570,      -19356.2730000,
   358,           0.9803580,      -19355.7420000,
   359,           0.9803590,      -19355.2500000,
   360,           0.9803600,      -19442.8100000,
   361,           0.9803610,      -19442.3040000,
   362,           0.9803620,      -19441.8200000,
   363,           0.9803630,      -19441.3200000,
   364,           0.9803640,      -19440.7940000,
   365,           0.9803650,      -19440.3240000,
   366,           0.9803660,      -19439.8100000,
   367,           0.9803670,      -19439.3200000,
   368,           0.9803680,      -19438.8320000,
   369,           0.9803690,      -19438.3400000,
   370,           0.9803700,      -19437.8330000,
   371,           0.9803710,      -19437.3400000,
   372,           0.9803720,      -19436.8400000,
   373,           0.9803730,      -19436.3200000,
   374,           0.9803740,      -19435.8500000,
   375,           0.9803750,      -19435.3500000,
   376,           0.9803760,      -19434.8430000,
   377,           0.9803770,      -19434.3410000,
   378,           0.9803780,      -19433.8500000,
   379,           0.9803790,      -19433.3530000,
   380,           0.9803800,      -19432.8500000,
   381,           0.9803810,      -19432.3330000,
   382,           0.9803820,      -19431.8400000,
   383,           0.9803830,      -19431.3700000,
   384,           0.9803840,      -19430.8500000,
   385,           0.9803850,      -19430.3400000,
   386,           0.9803860,      -19429.8600000,
   387,           0.9803870,      -19429.3710000,
   388,           0.9803880,      -19428.8510000,
   389,           0.9803890,      -19428.3600000,
   390,           0.9803900,      -19420.4530000,
   391,           0.9803910,      -19419.9400000,
   392,           0.9803920,      -19419.4900000,
   393,           0.9803930,      -19418.9600000,
   394,           0.9803940,      -19418.4600000,
   395,           0.9803950,      -19417.9900000,
   396,           0.9803960,      -19417.4900000,
   397,           0.9803970,      -19416.9900000,
   398,           0.9803980,      -19416.4900000,
   399,           0.9803990,      -19415.9700000,
   400,           0.9804000,      -19415.4700000,
   401,           0.9804010,      -19415.0000000,
   402,           0.9804020,      -19414.4800000,
   403,           0.9804030,      -19413.9840000,
   404,           0.9804040,      -19413.4800000,
   405,           0.9804050,      -19413.0030000,
   406,           0.9804060,      -19412.5100000,
   407,           0.9804070,      -19411.9700000,
   408,           0.9804080,      -19411.4640000,
   409,           0.9804090,      -19499.0110000,
   410,           0.9804100,      -19498.5230000,
   411,           0.9804110,      -19498.0400000,
   412,           0.9804120,      -19497.5300000,
   413,           0.9804130,      -19497.0200000,
   414,           0.9804140,      -19496.5400000,
   415,           0.9804150,      -19496.0500000,
   416,           0.9804160,      -19495.5230000,
   417,           0.9804170,      -19495.0300000,
   418,           0.9804180,      -19494.5100000,
   419,           0.9804190,      -19494.0210000,
   420,           0.9804200,      -19493.5300000,
   421,           0.9804210,      -19493.0300000,
   422,           0.9804220,      -19492.5300000,
   423,           0.9804230,      -19492.0700000,
   424,           0.9804240,      -19491.5500000,
   425,           0.9804250,      -19491.0440000,
   426,           0.9804260,      -19490.5300000,
   427,           0.9804270,      -19490.0400000,
   428,           0.9804280,      -19489.5600000,
   429,           0.9804290,      -19489.0500000,
   430,           0.9804300,      -19488.5540000,
   431,           0.9804310,      -19488.0400000,
   432,           0.9804320,      -19487.5500000,
   433,           0.9804330,      -19487.0500000,
   434,           0.9804340,      -19486.5410000,
   435,           0.9804350,      -19486.0440000,
   436,           0.9804360,      -19485.5400000,
   437,           0.9804370,      -19485.0640000,
   438,           0.9804380,      -19484.5420000,
   439,           0.9804390,      -19484.0330000,
   440,           0.9804400,      -19483.5300000,
   441,           0.9804410,      -19483.0520000,
   442,           0.9804420,      -19482.5230000,
   443,           0.9804430,      -19482.0400000,
   444,           0.9804440,      -19481.5400000,
   445,           0.9804450,      -19481.0110000,
   446,           0.9804460,      -19480.5500000,
   447,           0.9804470,      -19480.0540000,
   448,           0.9804480,      -19479.5300000,
   449,           0.9804490,      -19479.0130000,
   450,           0.9804500,      -19478.5420000,
   451,           0.9804510,      -19478.0330000,
   452,           0.9804520,      -19477.5400000,
   453,           0.9804530,      -19565.0520000,
   454,           0.9804540,      -19564.5400000,
   455,           0.9804550,      -19564.0700000,
   456,           0.9804560,      -19563.5420000,
   457,           0.9804570,      -19563.0410000,
   458,           0.9804580,      -19562.5300000,
   459,           0.9804590,      -19562.0700000,
   460,           0.9804600,      -19561.5440000,
   461,           0.9804610,      -19561.0540000,
   462,           0.9804620,      -19560.5420000,
   463,           0.9804630,      -19560.0230000,
   464,           0.9804640,      -19559.5500000,
   465,           0.9804650,      -19559.0540000,
   466,           0.9804660,      -19558.5400000,
   467,           0.9804670,      -19558.0400000,
   468,           0.9804680,      -19557.5440000,
   469,           0.9804690,      -19557.0400000,
   470,           0.9804700,      -19556.5500000,
   471,           0.9804710,      -19556.0300000,
   472,           0.9804720,      -19555.5200000,
   473,           0.9804730,      -19555.0310000,
   474,           0.9804740,      -19554.5330000,
   475,           0.9804750,      -19554.0210000,
   476,           0.9804760,      -19553.5200000,
   477,           0.9804770,      -19553.0400000,
   478,           0.9804780,      -19552.5310000,
   479,           0.9804790,      -19552.0300000,
   480,           0.9804800,      -19551.5200000,
   481,           0.9804810,      -19551.0000000,
   482,           0.9804820,      -19550.5300000,
   483,           0.9804830,      -19550.0200000,
   484,           0.9804840,      -19549.4940000,
   485,           0.9804850,      -19549.0100000,
   486,           0.9804860,      -19548.5200000,
   487,           0.9804870,      -19548.0200000,
   488,           0.9804880,      -19547.5100000,
   489,           0.9804890,      -19635.0200000,
   490,           0.9804900,      -19634.5300000,
   491,           0.9804910,      -19634.0520000,
   492,           0.9804920,      -19633.5330000,
   493,           0.9804930,      -19633.0230000,
   494,           0.9804940,      -19632.5230000,
   495,           0.9804950,      -19632.0310000,
   496,           0.9804960,      -19631.5300000,
   497,           0.9804970,      -19631.0200000,
   498,           0.9804980,      -19630.5000000,
   499,           0.9804990,      -19630.0200000,
   500,           0.9805000,      -19629.5110000,
   501,           0.9805010,      -19629.0110000,
   502,           0.9805020,      -19628.5210000,
   503,           0.9805030,      -19628.0010000,
   504,           0.9805040,      -19627.5100000,
   505,           0.9805050,      -19627.0230000,
   506,           0.9805060,      -19626.4940000,
   507,           0.9805070,      -19626.0100000,
   508,           0.9805080,      -19625.4900000,
   509,           0.9805090,      -19625.0110000,
   510,           0.9805100,      -19624.5000000,
   511,           0.9805110,      -19624.0000000,
   512,           0.9805120,      -19623.4940000,
   513,           0.9805130,      -19615.6200000,
   514,           0.9805140,      -19615.1240000,
   515,           0.9805150,      -19614.6110000,
   516,           0.9805160,      -19614.1110000,
   517,           0.9805170,      -19613.6100000,
   518,           0.9805180,      -19613.1210000,
   519,           0.9805190,      -19612.6100000,
   520,           0.9805200,      -19612.1100000,
   521,           0.9805210,      -19611.5830000,
   522,           0.9805220,      -19611.1300000,
   523,           0.9805230,      -19610.5930000,
   524,           0.9805240,      -19610.0820000,
   525,           0.9805250,      -19609.5910000,
   526,           0.9805260,      -19609.0830000,
   527,           0.9805270,      -19608.6000000,
   528,           0.9805280,      -19608.0900000,
   529,           0.9805290,      -19607.5830000,
   530,           0.9805300,      -19607.0620000,
   531,           0.9805310,      -19606.5900000,
   532,           0.9805320,      -19606.0700000,
   533,           0.9805330,      -19605.5740000,
   534,           0.9805340,      -19605.0600000,
   535,           0.9805350,      -19604.5700000,
   536,           0.9805360,      -19604.0700000,
   537,           0.9805370,      -19603.5440000,
   538,           0.9805380,      -19603.0440000,
   539,           0.9805390,      -19602.5440000,
   540,           0.9805400,      -19602.0600000,
   541,           0.9805410,      -19601.5440000,
   542,           0.9805420,      -19601.0600000,
   543,           0.9805430,      -19600.5300000,
   544,           0.9805440,      -19600.0410000,
   545,           0.9805450,      -19599.5300000,
   546,           0.9805460,      -19599.0330000,
   547,           0.9805470,      -19598.5100000,
   548,           0.9805480,      -19598.0200000,
   549,           0.9805490,      -19597.5300000,
   550,           0.9805500,      -19597.0100000,
   551,           0.9805510,      -19596.5030000,
   552,           0.9805520,      -19596.0000000,
   553,           0.9805530,      -19595.5100000,
   554,           0.9805540,      -19595.0230000,
   555,           0.9805550,      -19594.5030000,
   556,           0.9805560,      -19593.9900000,
   557,           0.9805570,      -19593.4920000,
   558,           0.9805580,      -19593.0000000,
   559,           0.9805590,      -19592.5000000,
   560,           0.9805600,      -19591.9940000,
   561,           0.9805610,      -19591.4840000,
   562,           0.9805620,      -19591.0010000,
   563,           0.9805630,      -19590.5030000,
   564,           0.9805640,      -19589.9700000,
   565,           0.9805650,      -19589.4800000,
   566,           0.9805660,      -19588.9800000,
   567,           0.9805670,      -19588.4900000,
   568,           0.9805680,      -19676.0110000,
   569,           0.9805690,      -19675.4940000,
   570,           0.9805700,      -19674.9800000,
   571,           0.9805710,      -19674.5130000,
   572,           0.9805720,      -19673.9940000,
   573,           0.9805730,      -19673.4840000,
   574,           0.9805740,      -19761.0110000,
   575,           0.9805750,      -19760.4840000,
   576,           0.9805760,      -19760.0200000,
   577,           0.9805770,      -19759.5110000,
   578,           0.9805780,      -19759.0000000,
   579,           0.9805790,      -19758.4840000,
   580,           0.9805800,      -19758.0100000,
   581,           0.9805810,      -19757.4800000,
   582,           0.9805820,      -19757.0000000,
   583,           0.9805830,      -19756.4920000,
   584,           0.9805840,      -19755.9530000,
   585,           0.9805850,      -19755.4940000,
   586,           0.9805860,      -19754.9900000,
   587,           0.9805870,      -19754.4740000,
   588,           0.9805880,      -19753.9640000,
   589,           0.9805890,      -19753.4940000,
   590,           0.9805900,      -19752.9700000,
   591,           0.9805910,      -19752.4620000,
   592,           0.9805920,      -19751.9530000,
   593,           0.9805930,      -19751.4400000,
   594,           0.9805940,      -19750.9500000,
   595,           0.9805950,      -19750.4400000,
   596,           0.9805960,      -19749.9230000,
   597,           0.9805970,      -19749.4300000,
   598,           0.9805980,      -19748.9330000,
   599,           0.9805990,      -19748.4330000,
   600,           0.9806000,      -19747.9300000,
   601,           0.9806010,      -19747.4100000,
   602,           0.9806020,      -19746.9100000,
   603,           0.9806030,      -19746.4410000,
   604,           0.9806040,      -19745.9120000,
   605,           0.9806050,      -19745.4020000,
   606,           0.9806060,      -19744.9100000,
   607,           0.9806070,      -19744.4140000,
   608,           0.9806080,      -19743.9120000,
   609,           0.9806090,      -19743.3920000,
   610,           0.9806100,      -19742.9000000,
   611,           0.9806110,      -19742.3800000,
   612,           0.9806120,      -19741.9120000,
   613,           0.9806130,      -19741.3820000,
   614,           0.9806140,      -19740.9000000,
   615,           0.9806150,      -19740.3740000,
   616,           0.9806160,      -19739.8940000,
   617,           0.9806170,      -19739.3800000,
   618,           0.9806180,      -19738.8610000,
   619,           0.9806190,      -19738.3510000,
   620,           0.9806200,      -19737.8430000,
   621,           0.9806210,      -19737.3700000,
   622,           0.9806220,      -19736.8530000,
   623,           0.9806230,      -19736.3600000,
   624,           0.9806240,      -19735.8300000,
