Iteration,phi,lnL
   625,           0.9806250,      -19735.3600000,
   626,           0.9806260,      -19734.8530000,
   627,           0.9806270,      -19734.3320000,
   628,           0.9806280,      -19733.8200000,
   629,           0.9806290,      -19733.3140000,
   630,           0.9806300,      -19732.8300000,
   631,           0.9806310,      -19732.3240000,
   632,           0.9806320,      -19731.8240000,
   633,           0.9806330,      -19731.3100000,
   634,           0.9806340,      -19730.8200000,
   635,           0.9806350,      -19730.3000000,
   636,           0.9806360,      -19729.7900000,
   637,           0.9806370,      -19729.2810000,
   638,           0.9806380,      -19728.7800000,
   639,           0.9806390,      -19728.3000000,
   640,           0.9806400,      -19727.7940000,
   641,           0.9806410,      -19727.2700000,
   642,           0.9806420,      -19726.7700000,
   643,           0.9806430,      -19726.2940000,
   644,           0.9806440,      -19725.7730000,
   645,           0.9806450,      -19725.2440000,
   646,           0.9806460,      -19724.7510000,
   647,           0.9806470,      -19724.2240000,
   648,           0.9806480,      -19723.7600000,
   649,           0.9806490,      -19723.2400000,
   650,           0.9806500,      -19722.7300000,
   651,           0.9806510,      -19722.2300000,
   652,           0.9806520,      -19721.7530000,
   653,           0.9806530,      -19721.2300000,
   654,           0.9806540,      -19720.7220000,
   655,           0.9806550,      -19720.1900000,
   656,           0.9806560,      -19719.7000000,
   657,           0.9806570,      -19719.2100000,
   658,           0.9806580,      -19718.6900000,
   659,           0.9806590,      -19718.1810000,
   660,           0.9806600,      -19717.6730000,
   661,           0.9806610,      -19717.1800000,
   662,           0.9806620,      -19716.7000000,
   663,           0.9806630,      -19716.1800000,
   664,           0.9806640,      -19715.6620000,
   665,           0.9806650,      -19715.1620000,
   666,           0.9806660,      -19714.6800000,
   667,           0.9806670,      -19714.1700000,
   668,           0.9806680,      -19713.6540000,
   669,           0.9806690,      -19713.1620000,
   670,           0.9806700,      -19712.6620000,
   671,           0.9806710,      -19712.1520000,
   672,           0.9806720,      -19711.6500000,
   673,           0.9806730,      -19711.1300000,
   674,           0.9806740,      -19710.6300000,
   675,           0.9806750,      -19710.1340000,
   676,           0.9806760,      -19709.6200000,
   677,           0.9806770,      -19709.1100000,
   678,           0.9806780,      -19708.5910000,
   679,           0.9806790,      -19708.1300000,
   680,           0.9806800,      -19707.6210000,
   681,           0.9806810,      -19707.1000000,
   682,           0.9806820,      -19706.5800000,
   683,           0.9806830,      -19706.0820000,
   684,           0.9806840,      -19705.5900000,
   685,           0.9806850,      -19705.0800000,
   686,           0.9806860,      -19704.5640000,
   687,           0.9806870,      -19704.0400000,
   688,           0.9806880,      -19703.5740000,
   689,           0.9806890,      -19703.0620000,
   690,           0.9806900,      -19702.5310000,
   691,           0.9806910,      -19790.0440000,
   692,           0.9806920,      -19789.5330000,
   693,           0.9806930,      -19789.0640000,
   694,           0.9806940,      -19788.5800000,
   695,           0.9806950,      -19788.0400000,
   696,           0.9806960,      -19787.5210000,
   697,           0.9806970,      -19787.0540000,
   698,           0.9806980,      -19786.5000000,
   699,           0.9806990,      -19786.0100000,
   700,           0.9807000,      -19785.5130000,
   701,           0.9807010,      -19784.9740000,
   702,           0.9807020,      -19784.4920000,
   703,           0.9807030,      -19783.9840000,
   704,           0.9807040,      -19783.4700000,
   705,           0.9807050,      -19782.9700000,
   706,           0.9807060,      -19782.4840000,
   707,           0.9807070,      -19781.9620000,
   708,           0.9807080,      -19781.4530000,
   709,           0.9807090,      -19780.9140000,
   710,           0.9807100,      -19780.4040000,
   711,           0.9807110,      -19779.9330000,
   712,           0.9807120,      -19779.4140000,
   713,           0.9807130,      -19778.9000000,
   714,           0.9807140,      -19778.4100000,
   715,           0.9807150,      -19777.9100000,
   716,           0.9807160,      -19777.4100000,
   717,           0.9807170,      -19776.8840000,
   718,           0.9807180,      -19776.3600000,
   719,           0.9807190,      -19775.8700000,
   720,           0.9807200,      -19775.3820000,
   721,           0.9807210,      -19774.8630000,
   722,           0.9807220,      -19774.3600000,
   723,           0.9807230,      -19773.8430000,
   724,           0.9807240,      -19773.3600000,
   725,           0.9807250,      -19772.8500000,
   726,           0.9807260,      -19772.3120000,
   727,           0.9807270,      -19771.8100000,
   728,           0.9807280,      -19771.3220000,
   729,           0.9807290,      -19770.8000000,
   730,           0.9807300,      -19770.2940000,
   731,           0.9807310,      -19769.7940000,
   732,           0.9807320,      -19769.2420000,
   733,           0.9807330,      -19768.8000000,
   734,           0.9807340,      -19768.2900000,
   735,           0.9807350,      -19767.7530000,
   736,           0.9807360,      -19767.2500000,
   737,           0.9807370,      -19766.7700000,
   738,           0.9807380,      -19766.2400000,
   739,           0.9807390,      -19765.7300000,
   740,           0.9807400,      -19765.2140000,
   741,           0.9807410,      -19852.7200000,
   742,           0.9807420,      -19852.2530000,
   743,           0.9807430,      -19851.7320000,
   744,           0.9807440,      -19851.1930000,
   745,           0.9807450,      -19850.7030000,
   746,           0.9807460,      -19850.2030000,
   747,           0.9807470,      -19849.6900000,
   748,           0.9807480,      -19849.1600000,
   749,           0.9807490,      -19848.6420000,
   750,           0.9807500,      -19848.1500000,
   751,           0.9807510,      -19847.6600000,
   752,           0.9807520,      -19847.1300000,
   753,           0.9807530,      -19846.6130000,
   754,           0.9807540,      -19846.1100000,
   755,           0.9807550,      -19845.6100000,
   756,           0.9807560,      -19845.1030000,
   757,           0.9807570,      -19844.5740000,
   758,           0.9807580,      -19844.0700000,
   759,           0.9807590,      -19843.5440000,
   760,           0.9807600,      -19843.0500000,
   761,           0.9807610,      -19842.5440000,
   762,           0.9807620,      -19842.0300000,
   763,           0.9807630,      -19841.5000000,
   764,           0.9807640,      -19841.0300000,
   765,           0.9807650,      -19840.5300000,
   766,           0.9807660,      -19839.9920000,
   767,           0.9807670,      -19839.4720000,
   768,           0.9807680,      -19838.9700000,
   769,           0.9807690,      -19838.4700000,
   770,           0.9807700,      -19837.9620000,
   771,           0.9807710,      -19837.4400000,
   772,           0.9807720,      -19836.9200000,
   773,           0.9807730,      -19836.4210000,
   774,           0.9807740,      -19835.8900000,
   775,           0.9807750,      -19835.3730000,
   776,           0.9807760,      -19834.8800000,
   777,           0.9807770,      -19834.3400000,
   778,           0.9807780,      -19833.8700000,
   779,           0.9807790,      -19833.3320000,
   780,           0.9807800,      -19832.8100000,
   781,           0.9807810,      -19832.3040000,
   782,           0.9807820,      -19831.8200000,
   783,           0.9807830,      -19831.2700000,
   784,           0.9807840,      -19830.7710000,
   785,           0.9807850,      -19830.2530000,
   786,           0.9807860,      -19829.7220000,
   787,           0.9807870,      -19829.2500000,
   788,           0.9807880,      -19828.7400000,
   789,           0.9807890,      -19828.1900000,
   790,           0.9807900,      -19827.7000000,
   791,           0.9807910,      -19827.2010000,
   792,           0.9807920,      -19826.6910000,
   793,           0.9807930,      -19826.1710000,
   794,           0.9807940,      -19825.6600000,
   795,           0.9807950,      -19825.1400000,
   796,           0.9807960,      -19824.6500000,
   797,           0.9807970,      -19824.1240000,
   798,           0.9807980,      -19823.6030000,
   799,           0.9807990,      -19823.0800000,
   800,           0.9808000,      -19822.5900000,
   801,           0.9808010,      -19822.0900000,
   802,           0.9808020,      -19821.5600000,
   803,           0.9808030,      -19821.0400000,
   804,           0.9808040,      -19820.5210000,
   805,           0.9808050,      -19820.0200000,
   806,           0.9808060,      -19819.5000000,
   807,           0.9808070,      -19818.9840000,
   808,           0.9808080,      -19818.4700000,
   809,           0.9808090,      -19817.9700000,
   810,           0.9808100,      -19817.4700000,
   811,           0.9808110,      -19816.9230000,
   812,           0.9808120,      -19816.4300000,
   813,           0.9808130,      -19815.8940000,
   814,           0.9808140,      -19815.4200000,
   815,           0.9808150,      -19814.8700000,
   816,           0.9808160,      -19814.3800000,
   817,           0.9808170,      -19813.8500000,
   818,           0.9808180,      -19813.3700000,
   819,           0.9808190,      -19900.8700000,
   820,           0.9808200,      -19900.3510000,
   821,           0.9808210,      -19899.8400000,
   822,           0.9808220,      -19899.3200000,
   823,           0.9808230,      -19898.8300000,
   824,           0.9808240,      -19898.3300000,
   825,           0.9808250,      -19897.8020000,
   826,           0.9808260,      -19897.2830000,
   827,           0.9808270,      -19896.7900000,
   828,           0.9808280,      -19896.2700000,
   829,           0.9808290,      -19895.7510000,
   830,           0.9808300,      -19895.2500000,
   831,           0.9808310,      -19894.6930000,
   832,           0.9808320,      -19894.2300000,
   833,           0.9808330,      -19893.6900000,
   834,           0.9808340,      -19893.1800000,
   835,           0.9808350,      -19892.6600000,
   836,           0.9808360,      -19892.1800000,
   837,           0.9808370,      -19891.6540000,
   838,           0.9808380,      -19891.1500000,
   839,           0.9808390,      -19890.6010000,
   840,           0.9808400,      -19890.0900000,
   841,           0.9808410,      -19889.6130000,
   842,           0.9808420,      -19889.0930000,
   843,           0.9808430,      -19888.5640000,
   844,           0.9808440,      -19888.0800000,
   845,           0.9808450,      -19887.5500000,
   846,           0.9808460,      -19887.0400000,
   847,           0.9808470,      -19886.5000000,
   848,           0.9808480,      -19885.9900000,
   849,           0.9808490,      -19885.4800000,
   850,           0.9808500,      -19884.9940000,
   851,           0.9808510,      -19884.4700000,
   852,           0.9808520,      -19883.9500000,
   853,           0.9808530,      -19883.4120000,
   854,           0.9808540,      -19882.9500000,
   855,           0.9808550,      -19882.4210000,
   856,           0.9808560,      -19881.8800000,
   857,           0.9808570,      -19881.3800000,
   858,           0.9808580,      -19880.8600000,
   859,           0.9808590,      -19873.1300000,
   860,           0.9808600,      -19872.6200000,
   861,           0.9808610,      -19872.0740000,
   862,           0.9808620,      -19871.5640000,
   863,           0.9808630,      -19871.0820000,
   864,           0.9808640,      -19870.5540000,
   865,           0.9808650,      -19870.0440000,
   866,           0.9808660,      -19869.5300000,
   867,           0.9808670,      -19869.0010000,
   868,           0.9808680,      -19868.5200000,
   869,           0.9808690,      -19868.0000000,
   870,           0.9808700,      -19867.4900000,
   871,           0.9808710,      -19866.9640000,
   872,           0.9808720,      -19866.4900000,
   873,           0.9808730,      -19865.9510000,
   874,           0.9808740,      -19865.4230000,
   875,           0.9808750,      -19864.9000000,
   876,           0.9808760,      -19864.3940000,
   877,           0.9808770,      -19863.9020000,
   878,           0.9808780,      -19855.9100000,
   879,           0.9808790,      -19855.3920000,
   880,           0.9808800,      -19854.8700000,
   881,           0.9808810,      -19854.3730000,
   882,           0.9808820,      -19853.8600000,
   883,           0.9808830,      -19853.3400000,
   884,           0.9808840,      -19852.8000000,
   885,           0.9808850,      -19852.2800000,
   886,           0.9808860,      -19851.8000000,
   887,           0.9808870,      -19851.2900000,
   888,           0.9808880,      -19850.7730000,
   889,           0.9808890,      -19850.2420000,
   890,           0.9808900,      -19849.7440000,
   891,           0.9808910,      -19849.2200000,
   892,           0.9808920,      -19848.6900000,
   893,           0.9808930,      -19848.1900000,
   894,           0.9808940,      -19847.6640000,
   895,           0.9808950,      -19847.1600000,
   896,           0.9808960,      -19846.6340000,
   897,           0.9808970,      -19846.1210000,
   898,           0.9808980,      -19845.5900000,
   899,           0.9808990,      -19845.1200000,
   900,           0.9809000,      -19844.5700000,
   901,           0.9809010,      -19844.0600000,
   902,           0.9809020,      -19843.5500000,
   903,           0.9809030,      -19843.0030000,
   904,           0.9809040,      -19842.5400000,
   905,           0.9809050,      -19842.0100000,
   906,           0.9809060,      -19834.2500000,
   907,           0.9809070,      -19833.7300000,
   908,           0.9809080,      -19833.2500000,
   909,           0.9809090,      -19920.7500000,
   910,           0.9809100,      -19920.2300000,
   911,           0.9809110,      -19919.7120000,
   912,           0.9809120,      -19919.1620000,
   913,           0.9809130,      -19918.7000000,
   914,           0.9809140,      -19918.1700000,
   915,           0.9809150,      -19917.6600000,
   916,           0.9809160,      -19917.1320000,
   917,           0.9809170,      -19916.6400000,
   918,           0.9809180,      -19916.1200000,
   919,           0.9809190,      -19915.6200000,
   920,           0.9809200,      -19915.0900000,
   921,           0.9809210,      -19914.6100000,
   922,           0.9809220,      -19914.0900000,
   923,           0.9809230,      -19913.5500000,
   924,           0.9809240,      -19913.0410000,
   925,           0.9809250,      -19912.5400000,
   926,           0.9809260,      -19912.0300000,
   927,           0.9809270,      -19911.5230000,
   928,           0.9809280,      -19910.9700000,
   929,           0.9809290,      -19910.4700000,
   930,           0.9809300,      -19909.9940000,
   931,           0.9809310,      -19909.4500000,
   932,           0.9809320,      -19908.9310000,
   933,           0.9809330,      -19908.4310000,
   934,           0.9809340,      -19907.8820000,
   935,           0.9809350,      -19907.3920000,
   936,           0.9809360,      -19906.8800000,
   937,           0.9809370,      -19906.3430000,
   938,           0.9809380,      -19905.8300000,
   939,           0.9809390,      -19905.3140000,
   940,           0.9809400,      -19904.8120000,
   941,           0.9809410,      -19904.3000000,
   942,           0.9809420,      -19903.7700000,
   943,           0.9809430,      -19903.2500000,
   944,           0.9809440,      -19902.7600000,
   945,           0.9809450,      -19902.2200000,
   946,           0.9809460,      -19901.7000000,
   947,           0.9809470,      -19901.1900000,
   948,           0.9809480,      -19900.7000000,
   949,           0.9809490,      -19900.1700000,
   950,           0.9809500,      -19899.6640000,
   951,           0.9809510,      -19899.1200000,
   952,           0.9809520,      -19898.6010000,
   953,           0.9809530,      -19898.1110000,
   954,           0.9809540,      -19897.6100000,
   955,           0.9809550,      -19897.0900000,
   956,           0.9809560,      -19896.5500000,
   957,           0.9809570,      -19896.0600000,
   958,           0.9809580,      -19895.5420000,
   959,           0.9809590,      -19895.0100000,
   960,           0.9809600,      -19894.5000000,
   961,           0.9809610,      -19893.9800000,
   962,           0.9809620,      -19893.4900000,
   963,           0.9809630,      -19892.9600000,
   964,           0.9809640,      -19892.4500000,
   965,           0.9809650,      -19891.8940000,
   966,           0.9809660,      -19891.4300000,
   967,           0.9809670,      -19890.8920000,
   968,           0.9809680,      -19890.3800000,
   969,           0.9809690,      -19889.8500000,
   970,           0.9809700,      -19889.3240000,
   971,           0.9809710,      -19888.8500000,
   972,           0.9809720,      -19888.3300000,
   973,           0.9809730,      -19887.7900000,
   974,           0.9809740,      -19887.2610000,
   975,           0.9809750,      -19886.7800000,
   976,           0.9809760,      -19886.2530000,
   977,           0.9809770,      -19885.7500000,
   978,           0.9809780,      -19885.1930000,
   979,           0.9809790,      -19884.7000000,
   980,           0.9809800,      -19884.2000000,
   981,           0.9809810,      -19883.6800000,
   982,           0.9809820,      -19883.1520000,
   983,           0.9809830,      -19882.6340000,
   984,           0.9809840,      -19882.1400000,
   985,           0.9809850,      -19881.6130000,
   986,           0.9809860,      -19881.0800000,
   987,           0.9809870,      -19880.5600000,
   988,           0.9809880,      -19880.0440000,
   989,           0.9809890,      -19879.5600000,
   990,           0.9809900,      -19879.0300000,
   991,           0.9809910,      -19878.5200000,
   992,           0.9809920,      -19877.9640000,
   993,           0.9809930,      -19877.4740000,
   994,           0.9809940,      -19876.9840000,
   995,           0.9809950,      -19876.4300000,
   996,           0.9809960,      -19875.9500000,
   997,           0.9809970,      -19875.4020000,
   998,           0.9809980,      -19874.9040000,
   999,           0.9809990,      -19874.4000000,
  1000,           0.9810000,      -19873.8700000,
  1001,           0.9810010,      -19873.3500000,
  1002,           0.9810020,      -19872.8700000,
  1003,           0.9810030,      -19872.3100000,
  1004,           0.9810040,      -19871.8040000,
  1005,           0.9810050,      -19871.2920000,
  1006,           0.9810060,      -19870.7630000,
  1007,           0.9810070,      -19870.2900000,
  1008,           0.9810080,      -19869.7710000,
  1009,           0.9810090,      -19869.2300000,
  1010,           0.9810100,      -19868.7000000,
  1011,           0.9810110,      -19868.1810000,
  1012,           0.9810120,      -19867.6900000,
  1013,           0.9810130,      -19867.1600000,
  1014,           0.9810140,      -19866.6300000,
  1015,           0.9810150,      -19866.1100000,
  1016,           0.9810160,      -19865.6300000,
  1017,           0.9810170,      -19865.1010000,
  1018,           0.9810180,      -19864.5600000,
  1019,           0.9810190,      -19864.0540000,
  1020,           0.9810200,      -19863.5600000,
  1021,           0.9810210,      -19863.0400000,
  1022,           0.9810220,      -19862.5000000,
  1023,           0.9810230,      -19861.9900000,
  1024,           0.9810240,      -19861.4700000,
  1025,           0.9810250,      -19860.9700000,
  1026,           0.9810260,      -19860.4530000,
  1027,           0.9810270,      -19859.9400000,
  1028,           0.9810280,      -19859.4000000,
  1029,           0.9810290,      -19858.9210000,
  1030,           0.9810300,      -19858.3840000,
  1031,           0.9810310,      -19857.8600000,
  1032,           0.9810320,      -19857.3430000,
  1033,           0.9810330,      -19856.8140000,
  1034,           0.9810340,      -19856.3100000,
  1035,           0.9810350,      -19855.7910000,
  1036,           0.9810360,      -19855.2700000,
  1037,           0.9810370,      -19854.7300000,
  1038,           0.9810380,      -19854.2630000,
  1039,           0.9810390,      -19853.7200000,
  1040,           0.9810400,      -19853.2000000,
  1041,           0.9810410,      -19852.6600000,
  1042,           0.9810420,      -19852.1400000,
  1043,           0.9810430,      -19851.6600000,
  1044,           0.9810440,      -19851.1030000,
  1045,           0.9810450,      -19850.6130000,
  1046,           0.9810460,      -19850.0800000,
  1047,           0.9810470,      -19849.5600000,
  1048,           0.9810480,      -19849.0500000,
  1049,           0.9810490,      -19848.5300000,
  1050,           0.9810500,      -19848.0000000,
  1051,           0.9810510,      -19847.4740000,
  1052,           0.9810520,      -19846.9920000,
  1053,           0.9810530,      -19846.4430000,
  1054,           0.9810540,      -19845.9300000,
  1055,           0.9810550,      -19845.3800000,
  1056,           0.9810560,      -19844.9100000,
  1057,           0.9810570,      -19844.3900000,
  1058,           0.9810580,      -19843.8330000,
  1059,           0.9810590,      -19843.3300000,
  1060,           0.9810600,      -19842.8000000,
  1061,           0.9810610,      -19842.3000000,
  1062,           0.9810620,      -19841.7800000,
  1063,           0.9810630,      -19841.2530000,
  1064,           0.9810640,      -19840.7100000,
  1065,           0.9810650,      -19840.2200000,
  1066,           0.9810660,      -19839.7000000,
  1067,           0.9810670,      -19839.1700000,
  1068,           0.9810680,      -19838.6600000,
  1069,           0.9810690,      -19838.1240000,
  1070,           0.9810700,      -19837.6400000,
  1071,           0.9810710,      -19837.1110000,
  1072,           0.9810720,      -19836.5900000,
  1073,           0.9810730,      -19836.0600000,
  1074,           0.9810740,      -19835.5600000,
  1075,           0.9810750,      -19835.0130000,
  1076,           0.9810760,      -19834.5200000,
  1077,           0.9810770,      -19833.9800000,
  1078,           0.9810780,      -19833.4400000,
  1079,           0.9810790,      -19832.9620000,
  1080,           0.9810800,      -19832.4300000,
  1081,           0.9810810,      -19831.9140000,
  1082,           0.9810820,      -19831.3840000,
  1083,           0.9810830,      -19830.8710000,
  1084,           0.9810840,      -19830.3600000,
  1085,           0.9810850,      -19829.8040000,
  1086,           0.9810860,      -19829.2800000,
  1087,           0.9810870,      -19828.7700000,
  1088,           0.9810880,      -19828.2500000,
  1089,           0.9810890,      -19827.7120000,
  1090,           0.9810900,      -19827.1900000,
  1091,           0.9810910,      -19826.6800000,
  1092,           0.9810920,      -19826.1710000,
  1093,           0.9810930,      -19825.6600000,
  1094,           0.9810940,      -19825.1000000,
  1095,           0.9810950,      -19824.5830000,
  1096,           0.9810960,      -19824.0420000,
  1097,           0.9810970,      -19823.5720000,
  1098,           0.9810980,      -19823.0200000,
  1099,           0.9810990,      -19822.5000000,
  1100,           0.9811000,      -19821.9700000,
  1101,           0.9811010,      -19821.4700000,
  1102,           0.9811020,      -19820.9330000,
  1103,           0.9811030,      -19820.4100000,
  1104,           0.9811040,      -19819.9000000,
  1105,           0.9811050,      -19819.3600000,
  1106,           0.9811060,      -19818.8500000,
  1107,           0.9811070,      -19818.3300000,
  1108,           0.9811080,      -19817.8140000,
  1109,           0.9811090,      -19817.2700000,
  1110,           0.9811100,      -19816.7710000,
  1111,           0.9811110,      -19816.2400000,
  1112,           0.9811120,      -19815.7100000,
  1113,           0.9811130,      -19815.1900000,
  1114,           0.9811140,      -19814.6900000,
  1115,           0.9811150,      -19814.1700000,
  1116,           0.9811160,      -19813.6300000,
  1117,           0.9811170,      -19813.0900000,
  1118,           0.9811180,      -19812.5420000,
  1119,           0.9811190,      -19812.0540000,
  1120,           0.9811200,      -19811.5300000,
  1121,           0.9811210,      -19811.0100000,
  1122,           0.9811220,      -19810.4700000,
  1123,           0.9811230,      -19809.9740000,
  1124,           0.9811240,      -19809.4330000,
  1125,           0.9811250,      -19808.9210000,
  1126,           0.9811260,      -19808.3600000,
  1127,           0.9811270,      -19807.8400000,
  1128,           0.9811280,      -19807.3500000,
  1129,           0.9811290,      -19806.8200000,
  1130,           0.9811300,      -19806.2900000,
  1131,           0.9811310,      -19805.7530000,
  1132,           0.9811320,      -19805.2600000,
  1133,           0.9811330,      -19804.7100000,
  1134,           0.9811340,      -19804.2000000,
  1135,           0.9811350,      -19803.6600000,
  1136,           0.9811360,      -19803.1340000,
  1137,           0.9811370,      -19802.6100000,
  1138,           0.9811380,      -19802.0900000,
  1139,           0.9811390,      -19801.5640000,
  1140,           0.9811400,      -19801.0330000,
  1141,           0.9811410,      -19800.5440000,
  1142,           0.9811420,      -19800.0100000,
  1143,           0.9811430,      -19799.4620000,
  1144,           0.9811440,      -19798.9200000,
  1145,           0.9811450,      -19798.4000000,
  1146,           0.9811460,      -19797.8900000,
  1147,           0.9811470,      -19797.3900000,
  1148,           0.9811480,      -19796.8330000,
  1149,           0.9811490,      -19796.3100000,
  1150,           0.9811500,      -19795.8020000,
  1151,           0.9811510,      -19795.2800000,
  1152,           0.9811520,      -19794.7500000,
  1153,           0.9811530,      -19794.2100000,
  1154,           0.9811540,      -19793.6730000,
  1155,           0.9811550,      -19793.1800000,
  1156,           0.9811560,      -19792.6500000,
  1157,           0.9811570,      -19792.1200000,
  1158,           0.9811580,      -19791.5720000,
  1159,           0.9811590,      -19791.0820000,
  1160,           0.9811600,      -19790.5600000,
  1161,           0.9811610,      -19790.0200000,
  1162,           0.9811620,      -19789.4720000,
  1163,           0.9811630,      -19788.9600000,
  1164,           0.9811640,      -19788.4800000,
  1165,           0.9811650,      -19787.9200000,
  1166,           0.9811660,      -19787.3900000,
  1167,           0.9811670,      -19786.8500000,
  1168,           0.9811680,      -19786.3530000,
  1169,           0.9811690,      -19785.8320000,
  1170,           0.9811700,      -19785.2920000,
  1171,           0.9811710,      -19784.7830000,
  1172,           0.9811720,      -19784.2400000,
  1173,           0.9811730,      -19783.7300000,
  1174,           0.9811740,      -19783.2010000,
  1175,           0.9811750,      -19782.6710000,
  1176,           0.9811760,      -19782.1400000,
  1177,           0.9811770,      -19781.6340000,
  1178,           0.9811780,      -19781.1010000,
  1179,           0.9811790,      -19780.5700000,
  1180,           0.9811800,      -19780.0420000,
  1181,           0.9811810,      -19779.5130000,
  1182,           0.9811820,      -19779.0100000,
  1183,           0.9811830,      -19778.4740000,
  1184,           0.9811840,      -19777.9330000,
  1185,           0.9811850,      -19777.4040000,
  1186,           0.9811860,      -19776.9000000,
  1187,           0.9811870,      -19776.3630000,
  1188,           0.9811880,      -19775.8410000,
  1189,           0.9811890,      -19775.3100000,
  1190,           0.9811900,      -19774.7810000,
  1191,           0.9811910,      -19774.2810000,
  1192,           0.9811920,      -19773.7320000,
  1193,           0.9811930,      -19773.2200000,
  1194,           0.9811940,      -19772.6700000,
  1195,           0.9811950,      -19772.1800000,
  1196,           0.9811960,      -19771.6500000,
  1197,           0.9811970,      -19771.1110000,
  1198,           0.9811980,      -19770.5830000,
  1199,           0.9811990,      -19770.0400000,
  1200,           0.9812000,      -19769.5400000,
  1201,           0.9812010,      -19769.0100000,
  1202,           0.9812020,      -19768.4900000,
  1203,           0.9812030,      -19767.9500000,
  1204,           0.9812040,      -19767.4500000,
  1205,           0.9812050,      -19766.9140000,
  1206,           0.9812060,      -19766.3900000,
  1207,           0.9812070,      -19765.8500000,
  1208,           0.9812080,      -19853.3220000,
  1209,           0.9812090,      -19852.8410000,
  1210,           0.9812100,      -19852.3200000,
  1211,           0.9812110,      -19851.7730000,
  1212,           0.9812120,      -19851.2300000,
  1213,           0.9812130,      -19850.7300000,
  1214,           0.9812140,      -19850.2000000,
  1215,           0.9812150,      -19849.6900000,
  1216,           0.9812160,      -19849.1300000,
  1217,           0.9812170,      -19848.6030000,
  1218,           0.9812180,      -19848.1100000,
  1219,           0.9812190,      -19847.5620000,
  1220,           0.9812200,      -19847.0300000,
  1221,           0.9812210,      -19846.5200000,
  1222,           0.9812220,      -19846.0030000,
  1223,           0.9812230,      -19845.4600000,
  1224,           0.9812240,      -19844.9330000,
  1225,           0.9812250,      -19844.4100000,
  1226,           0.9812260,      -19843.8900000,
  1227,           0.9812270,      -19843.3800000,
  1228,           0.9812280,      -19842.8500000,
  1229,           0.9812290,      -19842.3220000,
  1230,           0.9812300,      -19841.7800000,
  1231,           0.9812310,      -19841.2900000,
  1232,           0.9812320,      -19840.7320000,
  1233,           0.9812330,      -19840.2200000,
  1234,           0.9812340,      -19839.6600000,
  1235,           0.9812350,      -19839.1400000,
  1236,           0.9812360,      -19838.6440000,
  1237,           0.9812370,      -19838.1100000,
  1238,           0.9812380,      -19837.5700000,
  1239,           0.9812390,      -19837.0310000,
  1240,           0.9812400,      -19836.5310000,
  1241,           0.9812410,      -19836.0000000,
  1242,           0.9812420,      -19835.4740000,
  1243,           0.9812430,      -19834.9210000,
  1244,           0.9812440,      -19834.4000000,
  1245,           0.9812450,      -19833.9100000,
  1246,           0.9812460,      -19833.3710000,
  1247,           0.9812470,      -19832.8200000,
  1248,           0.9812480,      -19832.2900000,
  1249,           0.9812490,      -19831.7920000,
