Iteration,phi,lnL
  1250,           0.9812500,      -19824.1230000,
  1251,           0.9812510,      -19823.5720000,
  1252,           0.9812520,      -19823.0440000,
  1253,           0.9812530,      -19822.5300000,
  1254,           0.9812540,      -19822.0100000,
  1255,           0.9812550,      -19821.4800000,
  1256,           0.9812560,      -19820.9400000,
  1257,           0.9812570,      -19820.3900000,
  1258,           0.9812580,      -19819.8940000,
  1259,           0.9812590,      -19819.3600000,
  1260,           0.9812600,      -19818.8200000,
  1261,           0.9812610,      -19818.2830000,
  1262,           0.9812620,      -19817.7420000,
  1263,           0.9812630,      -19817.2500000,
  1264,           0.9812640,      -19816.7240000,
  1265,           0.9812650,      -19816.1900000,
  1266,           0.9812660,      -19815.6400000,
  1267,           0.9812670,      -19815.1300000,
  1268,           0.9812680,      -19814.5900000,
  1269,           0.9812690,      -19814.0640000,
  1270,           0.9812700,      -19813.5400000,
  1271,           0.9812710,      -19813.0030000,
  1272,           0.9812720,      -19812.5130000,
  1273,           0.9812730,      -19811.9600000,
  1274,           0.9812740,      -19811.4300000,
  1275,           0.9812750,      -19810.8700000,
  1276,           0.9812760,      -19810.3900000,
  1277,           0.9812770,      -19809.8410000,
  1278,           0.9812780,      -19809.3000000,
  1279,           0.9812790,      -19808.7700000,
  1280,           0.9812800,      -19808.2400000,
  1281,           0.9812810,      -19807.7300000,
  1282,           0.9812820,      -19807.1930000,
  1283,           0.9812830,      -19806.6730000,
  1284,           0.9812840,      -19806.1100000,
  1285,           0.9812850,      -19805.6300000,
  1286,           0.9812860,      -19805.0700000,
  1287,           0.9812870,      -19804.5400000,
  1288,           0.9812880,      -19804.0200000,
  1289,           0.9812890,      -19803.4640000,
  1290,           0.9812900,      -19802.9700000,
  1291,           0.9812910,      -19802.4300000,
  1292,           0.9812920,      -19801.8800000,
  1293,           0.9812930,      -19801.3700000,
  1294,           0.9812940,      -19800.8500000,
  1295,           0.9812950,      -19800.3020000,
  1296,           0.9812960,      -19799.7800000,
  1297,           0.9812970,      -19799.2300000,
  1298,           0.9812980,      -19798.6910000,
  1299,           0.9812990,      -19798.2000000,
  1300,           0.9813000,      -19797.6500000,
  1301,           0.9813010,      -19797.1100000,
  1302,           0.9813020,      -19796.5700000,
  1303,           0.9813030,      -19796.0910000,
  1304,           0.9813040,      -19795.5400000,
  1305,           0.9813050,      -19795.0000000,
  1306,           0.9813060,      -19794.4840000,
  1307,           0.9813070,      -19793.9310000,
  1308,           0.9813080,      -19793.4300000,
  1309,           0.9813090,      -19792.8900000,
  1310,           0.9813100,      -19792.3530000,
  1311,           0.9813110,      -19791.7940000,
  1312,           0.9813120,      -19791.3020000,
  1313,           0.9813130,      -19790.7600000,
  1314,           0.9813140,      -19790.2340000,
  1315,           0.9813150,      -19789.7100000,
  1316,           0.9813160,      -19789.1910000,
  1317,           0.9813170,      -19788.6600000,
  1318,           0.9813180,      -19788.1100000,
  1319,           0.9813190,      -19787.5700000,
  1320,           0.9813200,      -19787.0600000,
  1321,           0.9813210,      -19786.5500000,
  1322,           0.9813220,      -19786.0200000,
  1323,           0.9813230,      -19785.4800000,
  1324,           0.9813240,      -19784.9300000,
  1325,           0.9813250,      -19784.4200000,
  1326,           0.9813260,      -19783.8920000,
  1327,           0.9813270,      -19783.3400000,
  1328,           0.9813280,      -19782.8320000,
  1329,           0.9813290,      -19782.2730000,
  1330,           0.9813300,      -19781.7700000,
  1331,           0.9813310,      -19781.2400000,
  1332,           0.9813320,      -19780.7000000,
  1333,           0.9813330,      -19780.1600000,
  1334,           0.9813340,      -19779.6440000,
  1335,           0.9813350,      -19779.1130000,
  1336,           0.9813360,      -19778.5800000,
  1337,           0.9813370,      -19778.0400000,
  1338,           0.9813380,      -19777.5000000,
  1339,           0.9813390,      -19776.9940000,
  1340,           0.9813400,      -19776.4600000,
  1341,           0.9813410,      -19775.8940000,
  1342,           0.9813420,      -19775.3900000,
  1343,           0.9813430,      -19774.8630000,
  1344,           0.9813440,      -19774.3600000,
  1345,           0.9813450,      -19773.7910000,
  1346,           0.9813460,      -19773.2530000,
  1347,           0.9813470,      -19772.7240000,
  1348,           0.9813480,      -19772.2030000,
  1349,           0.9813490,      -19771.6640000,
  1350,           0.9813500,      -19771.1500000,
  1351,           0.9813510,      -19770.6000000,
  1352,           0.9813520,      -19770.0900000,
  1353,           0.9813530,      -19769.5600000,
  1354,           0.9813540,      -19769.0310000,
  1355,           0.9813550,      -19768.4820000,
  1356,           0.9813560,      -19767.9300000,
  1357,           0.9813570,      -19767.4300000,
  1358,           0.9813580,      -19766.8900000,
  1359,           0.9813590,      -19766.3500000,
  1360,           0.9813600,      -19765.8200000,
  1361,           0.9813610,      -19765.3020000,
  1362,           0.9813620,      -19764.7710000,
  1363,           0.9813630,      -19764.2300000,
  1364,           0.9813640,      -19763.6800000,
  1365,           0.9813650,      -19763.1600000,
  1366,           0.9813660,      -19755.1800000,
  1367,           0.9813670,      -19754.6200000,
  1368,           0.9813680,      -19754.0900000,
  1369,           0.9813690,      -19753.5310000,
  1370,           0.9813700,      -19753.0500000,
  1371,           0.9813710,      -19752.5100000,
  1372,           0.9813720,      -19751.9530000,
  1373,           0.9813730,      -19751.4310000,
  1374,           0.9813740,      -19750.9100000,
  1375,           0.9813750,      -19750.3800000,
  1376,           0.9813760,      -19749.8630000,
  1377,           0.9813770,      -19749.3020000,
  1378,           0.9813780,      -19748.7600000,
  1379,           0.9813790,      -19748.2700000,
  1380,           0.9813800,      -19747.7100000,
  1381,           0.9813810,      -19747.1810000,
  1382,           0.9813820,      -19746.6520000,
  1383,           0.9813830,      -19746.1200000,
  1384,           0.9813840,      -19745.5910000,
  1385,           0.9813850,      -19745.0500000,
  1386,           0.9813860,      -19744.5230000,
  1387,           0.9813870,      -19743.9900000,
  1388,           0.9813880,      -19743.4700000,
  1389,           0.9813890,      -19742.9140000,
  1390,           0.9813900,      -19742.4100000,
  1391,           0.9813910,      -19741.8600000,
  1392,           0.9813920,      -19741.3000000,
  1393,           0.9813930,      -19740.8120000,
  1394,           0.9813940,      -19740.2730000,
  1395,           0.9813950,      -19739.7500000,
  1396,           0.9813960,      -19739.2000000,
  1397,           0.9813970,      -19738.6800000,
  1398,           0.9813980,      -19738.1320000,
  1399,           0.9813990,      -19737.6000000,
  1400,           0.9814000,      -19737.0800000,
  1401,           0.9814010,      -19736.5200000,
  1402,           0.9814020,      -19736.0330000,
  1403,           0.9814030,      -19735.4840000,
  1404,           0.9814040,      -19734.9600000,
  1405,           0.9814050,      -19734.4140000,
  1406,           0.9814060,      -19733.9000000,
  1407,           0.9814070,      -19733.3700000,
  1408,           0.9814080,      -19732.8400000,
  1409,           0.9814090,      -19732.2800000,
  1410,           0.9814100,      -19731.7500000,
  1411,           0.9814110,      -19731.2300000,
  1412,           0.9814120,      -19730.6800000,
  1413,           0.9814130,      -19730.1520000,
  1414,           0.9814140,      -19729.6210000,
  1415,           0.9814150,      -19729.1000000,
  1416,           0.9814160,      -19728.5740000,
  1417,           0.9814170,      -19728.0300000,
  1418,           0.9814180,      -19727.5100000,
  1419,           0.9814190,      -19726.9800000,
  1420,           0.9814200,      -19726.4430000,
  1421,           0.9814210,      -19725.9100000,
  1422,           0.9814220,      -19725.3600000,
  1423,           0.9814230,      -19724.8140000,
  1424,           0.9814240,      -19724.3400000,
  1425,           0.9814250,      -19723.7920000,
  1426,           0.9814260,      -19723.2300000,
  1427,           0.9814270,      -19722.7100000,
  1428,           0.9814280,      -19722.1520000,
  1429,           0.9814290,      -19721.6520000,
  1430,           0.9814300,      -19721.1200000,
  1431,           0.9814310,      -19720.5640000,
  1432,           0.9814320,      -19720.0400000,
  1433,           0.9814330,      -19719.5230000,
  1434,           0.9814340,      -19718.9840000,
  1435,           0.9814350,      -19718.4600000,
  1436,           0.9814360,      -19717.9020000,
  1437,           0.9814370,      -19717.3630000,
  1438,           0.9814380,      -19716.8600000,
  1439,           0.9814390,      -19716.3200000,
  1440,           0.9814400,      -19715.7710000,
  1441,           0.9814410,      -19715.2300000,
  1442,           0.9814420,      -19714.7200000,
  1443,           0.9814430,      -19714.1800000,
  1444,           0.9814440,      -19713.6420000,
  1445,           0.9814450,      -19713.1000000,
  1446,           0.9814460,      -19712.5400000,
  1447,           0.9814470,      -19712.0600000,
  1448,           0.9814480,      -19711.5010000,
  1449,           0.9814490,      -19710.9700000,
  1450,           0.9814500,      -19798.4500000,
  1451,           0.9814510,      -19797.9300000,
  1452,           0.9814520,      -19797.3900000,
  1453,           0.9814530,      -19796.8500000,
  1454,           0.9814540,      -19796.3020000,
  1455,           0.9814550,      -19795.7700000,
  1456,           0.9814560,      -19795.2730000,
  1457,           0.9814570,      -19794.7100000,
  1458,           0.9814580,      -19794.1730000,
  1459,           0.9814590,      -19793.6300000,
  1460,           0.9814600,      -19793.1100000,
  1461,           0.9814610,      -19792.5620000,
  1462,           0.9814620,      -19792.0130000,
  1463,           0.9814630,      -19791.4800000,
  1464,           0.9814640,      -19790.9400000,
  1465,           0.9814650,      -19790.4020000,
  1466,           0.9814660,      -19789.8800000,
  1467,           0.9814670,      -19789.3100000,
  1468,           0.9814680,      -19788.7910000,
  1469,           0.9814690,      -19788.2910000,
  1470,           0.9814700,      -19787.7200000,
  1471,           0.9814710,      -19787.1810000,
  1472,           0.9814720,      -19786.6240000,
  1473,           0.9814730,      -19786.0900000,
  1474,           0.9814740,      -19785.5700000,
  1475,           0.9814750,      -19785.0200000,
  1476,           0.9814760,      -19784.4700000,
  1477,           0.9814770,      -19783.9200000,
  1478,           0.9814780,      -19783.4200000,
  1479,           0.9814790,      -19782.8800000,
  1480,           0.9814800,      -19782.3400000,
  1481,           0.9814810,      -19781.7800000,
  1482,           0.9814820,      -19781.2300000,
  1483,           0.9814830,      -19780.6930000,
  1484,           0.9814840,      -19780.1700000,
  1485,           0.9814850,      -19779.6340000,
  1486,           0.9814860,      -19779.0700000,
  1487,           0.9814870,      -19778.5500000,
  1488,           0.9814880,      -19778.0100000,
  1489,           0.9814890,      -19777.4600000,
  1490,           0.9814900,      -19776.9230000,
  1491,           0.9814910,      -19776.3500000,
  1492,           0.9814920,      -19775.8530000,
  1493,           0.9814930,      -19775.3140000,
  1494,           0.9814940,      -19774.7510000,
  1495,           0.9814950,      -19774.2300000,
  1496,           0.9814960,      -19773.6800000,
  1497,           0.9814970,      -19773.1420000,
  1498,           0.9814980,      -19772.6030000,
  1499,           0.9814990,      -19772.0500000,
  1500,           0.9815000,      -19771.5000000,
  1501,           0.9815010,      -19770.9900000,
  1502,           0.9815020,      -19770.4430000,
  1503,           0.9815030,      -19769.8900000,
  1504,           0.9815040,      -19769.3400000,
  1505,           0.9815050,      -19768.8400000,
  1506,           0.9815060,      -19768.2900000,
  1507,           0.9815070,      -19767.7220000,
  1508,           0.9815080,      -19767.1800000,
  1509,           0.9815090,      -19766.6910000,
  1510,           0.9815100,      -19766.1300000,
  1511,           0.9815110,      -19765.5900000,
  1512,           0.9815120,      -19765.0440000,
  1513,           0.9815130,      -19764.4800000,
  1514,           0.9815140,      -19763.9900000,
  1515,           0.9815150,      -19763.4140000,
  1516,           0.9815160,      -19762.8800000,
  1517,           0.9815170,      -19762.3500000,
  1518,           0.9815180,      -19761.8100000,
  1519,           0.9815190,      -19761.2810000,
  1520,           0.9815200,      -19760.7300000,
  1521,           0.9815210,      -19760.1900000,
  1522,           0.9815220,      -19759.6400000,
  1523,           0.9815230,      -19759.1010000,
  1524,           0.9815240,      -19758.5740000,
  1525,           0.9815250,      -19758.0300000,
  1526,           0.9815260,      -19757.4900000,
  1527,           0.9815270,      -19756.9700000,
  1528,           0.9815280,      -19756.3900000,
  1529,           0.9815290,      -19755.8700000,
  1530,           0.9815300,      -19755.3100000,
  1531,           0.9815310,      -19754.7700000,
  1532,           0.9815320,      -19754.2530000,
  1533,           0.9815330,      -19753.7030000,
  1534,           0.9815340,      -19753.1600000,
  1535,           0.9815350,      -19752.6110000,
  1536,           0.9815360,      -19752.1000000,
  1537,           0.9815370,      -19839.5820000,
  1538,           0.9815380,      -19839.0500000,
  1539,           0.9815390,      -19838.4700000,
  1540,           0.9815400,      -19837.9230000,
  1541,           0.9815410,      -19837.4100000,
  1542,           0.9815420,      -19836.8600000,
  1543,           0.9815430,      -19836.3140000,
  1544,           0.9815440,      -19835.7510000,
  1545,           0.9815450,      -19835.2530000,
  1546,           0.9815460,      -19834.7200000,
  1547,           0.9815470,      -19834.1500000,
  1548,           0.9815480,      -19833.5930000,
  1549,           0.9815490,      -19833.0540000,
  1550,           0.9815500,      -19832.5440000,
  1551,           0.9815510,      -19832.0100000,
  1552,           0.9815520,      -19831.4310000,
  1553,           0.9815530,      -19830.9100000,
  1554,           0.9815540,      -19830.3710000,
  1555,           0.9815550,      -19829.8400000,
  1556,           0.9815560,      -19829.3000000,
  1557,           0.9815570,      -19828.7400000,
  1558,           0.9815580,      -19828.2000000,
  1559,           0.9815590,      -19827.6830000,
  1560,           0.9815600,      -19827.1300000,
  1561,           0.9815610,      -19826.5800000,
  1562,           0.9815620,      -19826.0030000,
  1563,           0.9815630,      -19825.5000000,
  1564,           0.9815640,      -19824.9720000,
  1565,           0.9815650,      -19824.4000000,
  1566,           0.9815660,      -19823.8700000,
  1567,           0.9815670,      -19823.3120000,
  1568,           0.9815680,      -19822.8040000,
  1569,           0.9815690,      -19822.2500000,
  1570,           0.9815700,      -19821.7030000,
  1571,           0.9815710,      -19821.1620000,
  1572,           0.9815720,      -19820.6500000,
  1573,           0.9815730,      -19820.0800000,
  1574,           0.9815740,      -19819.5440000,
  1575,           0.9815750,      -19819.0000000,
  1576,           0.9815760,      -19818.4500000,
  1577,           0.9815770,      -19817.9500000,
  1578,           0.9815780,      -19817.3740000,
  1579,           0.9815790,      -19816.8300000,
  1580,           0.9815800,      -19816.2900000,
  1581,           0.9815810,      -19815.7600000,
  1582,           0.9815820,      -19815.2200000,
  1583,           0.9815830,      -19814.6730000,
  1584,           0.9815840,      -19814.1300000,
  1585,           0.9815850,      -19813.5900000,
  1586,           0.9815860,      -19813.0420000,
  1587,           0.9815870,      -19812.5000000,
  1588,           0.9815880,      -19811.9400000,
  1589,           0.9815890,      -19811.4000000,
  1590,           0.9815900,      -19810.8940000,
  1591,           0.9815910,      -19810.3400000,
  1592,           0.9815920,      -19809.7920000,
  1593,           0.9815930,      -19801.7710000,
  1594,           0.9815940,      -19801.1930000,
  1595,           0.9815950,      -19800.7030000,
  1596,           0.9815960,      -19800.1240000,
  1597,           0.9815970,      -19799.6000000,
  1598,           0.9815980,      -19799.0420000,
  1599,           0.9815990,      -19798.5000000,
  1600,           0.9816000,      -19797.9700000,
  1601,           0.9816010,      -19797.4200000,
  1602,           0.9816020,      -19796.8800000,
  1603,           0.9816030,      -19796.3410000,
  1604,           0.9816040,      -19795.7920000,
  1605,           0.9816050,      -19795.2510000,
  1606,           0.9816060,      -19794.7120000,
  1607,           0.9816070,      -19794.1520000,
  1608,           0.9816080,      -19793.6400000,
  1609,           0.9816090,      -19793.0700000,
  1610,           0.9816100,      -19792.5300000,
  1611,           0.9816110,      -19791.9840000,
  1612,           0.9816120,      -19791.4300000,
  1613,           0.9816130,      -19790.9100000,
  1614,           0.9816140,      -19790.3530000,
  1615,           0.9816150,      -19789.8140000,
  1616,           0.9816160,      -19789.2600000,
  1617,           0.9816170,      -19788.7420000,
  1618,           0.9816180,      -19788.1700000,
  1619,           0.9816190,      -19787.6340000,
  1620,           0.9816200,      -19787.0740000,
  1621,           0.9816210,      -19786.5300000,
  1622,           0.9816220,      -19785.9940000,
  1623,           0.9816230,      -19785.4600000,
  1624,           0.9816240,      -19784.9000000,
  1625,           0.9816250,      -19784.3400000,
  1626,           0.9816260,      -19783.8320000,
  1627,           0.9816270,      -19783.2940000,
  1628,           0.9816280,      -19782.7320000,
  1629,           0.9816290,      -19782.1830000,
  1630,           0.9816300,      -19781.6300000,
  1631,           0.9816310,      -19781.1240000,
  1632,           0.9816320,      -19780.5600000,
  1633,           0.9816330,      -19780.0030000,
  1634,           0.9816340,      -19779.4600000,
  1635,           0.9816350,      -19778.9400000,
  1636,           0.9816360,      -19778.3840000,
  1637,           0.9816370,      -19777.8410000,
  1638,           0.9816380,      -19777.2800000,
  1639,           0.9816390,      -19776.7400000,
  1640,           0.9816400,      -19776.2200000,
  1641,           0.9816410,      -19775.6540000,
  1642,           0.9816420,      -19775.1100000,
  1643,           0.9816430,      -19774.5410000,
  1644,           0.9816440,      -19774.0420000,
  1645,           0.9816450,      -19773.5010000,
  1646,           0.9816460,      -19772.9100000,
  1647,           0.9816470,      -19772.3900000,
  1648,           0.9816480,      -19771.8400000,
  1649,           0.9816490,      -19771.2830000,
  1650,           0.9816500,      -19770.7510000,
  1651,           0.9816510,      -19770.2000000,
  1652,           0.9816520,      -19769.6340000,
  1653,           0.9816530,      -19769.1300000,
  1654,           0.9816540,      -19768.5620000,
  1655,           0.9816550,      -19768.0230000,
  1656,           0.9816560,      -19767.4600000,
  1657,           0.9816570,      -19766.9020000,
  1658,           0.9816580,      -19766.3900000,
  1659,           0.9816590,      -19765.8300000,
  1660,           0.9816600,      -19765.2900000,
  1661,           0.9816610,      -19764.7400000,
  1662,           0.9816620,      -19764.1910000,
  1663,           0.9816630,      -19763.6540000,
  1664,           0.9816640,      -19763.0930000,
  1665,           0.9816650,      -19762.5600000,
  1666,           0.9816660,      -19761.9900000,
  1667,           0.9816670,      -19761.4700000,
  1668,           0.9816680,      -19760.9200000,
  1669,           0.9816690,      -19760.3510000,
  1670,           0.9816700,      -19759.8000000,
  1671,           0.9816710,      -19759.3100000,
  1672,           0.9816720,      -19758.7300000,
  1673,           0.9816730,      -19758.1900000,
  1674,           0.9816740,      -19757.6340000,
  1675,           0.9816750,      -19757.0740000,
  1676,           0.9816760,      -19756.5500000,
  1677,           0.9816770,      -19755.9720000,
  1678,           0.9816780,      -19755.4330000,
  1679,           0.9816790,      -19754.8920000,
  1680,           0.9816800,      -19754.3410000,
  1681,           0.9816810,      -19753.8000000,
  1682,           0.9816820,      -19753.2300000,
  1683,           0.9816830,      -19752.6800000,
  1684,           0.9816840,      -19752.1300000,
  1685,           0.9816850,      -19751.6030000,
  1686,           0.9816860,      -19751.0420000,
  1687,           0.9816870,      -19750.4720000,
  1688,           0.9816880,      -19749.9500000,
  1689,           0.9816890,      -19749.4140000,
  1690,           0.9816900,      -19748.8500000,
  1691,           0.9816910,      -19748.3100000,
  1692,           0.9816920,      -19747.7420000,
  1693,           0.9816930,      -19747.1900000,
  1694,           0.9816940,      -19746.6540000,
  1695,           0.9816950,      -19746.0900000,
  1696,           0.9816960,      -19745.5500000,
  1697,           0.9816970,      -19744.9920000,
  1698,           0.9816980,      -19744.4500000,
  1699,           0.9816990,      -19743.9100000,
  1700,           0.9817000,      -19743.3220000,
  1701,           0.9817010,      -19742.7730000,
  1702,           0.9817020,      -19742.2440000,
  1703,           0.9817030,      -19741.7010000,
  1704,           0.9817040,      -19741.1520000,
  1705,           0.9817050,      -19740.6100000,
  1706,           0.9817060,      -19740.0300000,
  1707,           0.9817070,      -19739.5200000,
  1708,           0.9817080,      -19738.9430000,
  1709,           0.9817090,      -19738.3940000,
  1710,           0.9817100,      -19737.8700000,
  1711,           0.9817110,      -19737.3000000,
  1712,           0.9817120,      -19736.7800000,
  1713,           0.9817130,      -19736.2100000,
  1714,           0.9817140,      -19735.6700000,
  1715,           0.9817150,      -19735.1210000,
  1716,           0.9817160,      -19734.5620000,
  1717,           0.9817170,      -19734.0100000,
  1718,           0.9817180,      -19733.4740000,
  1719,           0.9817190,      -19732.9000000,
  1720,           0.9817200,      -19732.3740000,
  1721,           0.9817210,      -19731.8000000,
  1722,           0.9817220,      -19731.2510000,
  1723,           0.9817230,      -19730.7100000,
  1724,           0.9817240,      -19730.1600000,
  1725,           0.9817250,      -19729.6340000,
  1726,           0.9817260,      -19729.0520000,
  1727,           0.9817270,      -19728.5100000,
  1728,           0.9817280,      -19727.9530000,
  1729,           0.9817290,      -19815.4430000,
  1730,           0.9817300,      -19814.9100000,
  1731,           0.9817310,      -19814.3100000,
  1732,           0.9817320,      -19813.7730000,
  1733,           0.9817330,      -19813.2200000,
  1734,           0.9817340,      -19812.6900000,
  1735,           0.9817350,      -19812.1400000,
  1736,           0.9817360,      -19811.6030000,
  1737,           0.9817370,      -19811.0210000,
  1738,           0.9817380,      -19810.5000000,
  1739,           0.9817390,      -19809.9140000,
  1740,           0.9817400,      -19809.3900000,
  1741,           0.9817410,      -19808.8200000,
  1742,           0.9817420,      -19808.2630000,
  1743,           0.9817430,      -19807.7200000,
  1744,           0.9817440,      -19807.1600000,
  1745,           0.9817450,      -19806.5930000,
  1746,           0.9817460,      -19806.0500000,
  1747,           0.9817470,      -19805.5100000,
  1748,           0.9817480,      -19804.9500000,
  1749,           0.9817490,      -19804.4020000,
  1750,           0.9817500,      -19803.8200000,
  1751,           0.9817510,      -19803.2700000,
  1752,           0.9817520,      -19802.7400000,
  1753,           0.9817530,      -19802.1830000,
  1754,           0.9817540,      -19801.6200000,
  1755,           0.9817550,      -19801.0520000,
  1756,           0.9817560,      -19800.5330000,
  1757,           0.9817570,      -19799.9700000,
  1758,           0.9817580,      -19799.4100000,
  1759,           0.9817590,      -19798.8400000,
  1760,           0.9817600,      -19798.2940000,
  1761,           0.9817610,      -19797.7700000,
  1762,           0.9817620,      -19797.2010000,
  1763,           0.9817630,      -19796.6400000,
  1764,           0.9817640,      -19796.0900000,
  1765,           0.9817650,      -19795.5330000,
  1766,           0.9817660,      -19794.9900000,
  1767,           0.9817670,      -19794.4140000,
  1768,           0.9817680,      -19793.8700000,
  1769,           0.9817690,      -19793.3100000,
  1770,           0.9817700,      -19792.7530000,
  1771,           0.9817710,      -19880.2300000,
  1772,           0.9817720,      -19879.6710000,
  1773,           0.9817730,      -19879.1130000,
  1774,           0.9817740,      -19878.5900000,
  1775,           0.9817750,      -19878.0200000,
  1776,           0.9817760,      -19877.4600000,
  1777,           0.9817770,      -19876.9000000,
  1778,           0.9817780,      -19876.3300000,
  1779,           0.9817790,      -19875.8100000,
  1780,           0.9817800,      -19875.2340000,
  1781,           0.9817810,      -19874.6700000,
  1782,           0.9817820,      -19874.1230000,
  1783,           0.9817830,      -19873.5910000,
  1784,           0.9817840,      -19873.0300000,
  1785,           0.9817850,      -19872.4800000,
  1786,           0.9817860,      -19871.9100000,
  1787,           0.9817870,      -19871.3500000,
  1788,           0.9817880,      -19870.8220000,
  1789,           0.9817890,      -19870.2510000,
  1790,           0.9817900,      -19869.7200000,
  1791,           0.9817910,      -19869.1300000,
  1792,           0.9817920,      -19868.6100000,
  1793,           0.9817930,      -19868.0500000,
  1794,           0.9817940,      -19867.4840000,
  1795,           0.9817950,      -19866.9300000,
  1796,           0.9817960,      -19866.3500000,
  1797,           0.9817970,      -19865.8300000,
  1798,           0.9817980,      -19865.2530000,
  1799,           0.9817990,      -19864.7000000,
  1800,           0.9818000,      -19864.1500000,
  1801,           0.9818010,      -19863.6000000,
  1802,           0.9818020,      -19863.0600000,
  1803,           0.9818030,      -19862.4900000,
  1804,           0.9818040,      -19861.9140000,
  1805,           0.9818050,      -19861.3700000,
  1806,           0.9818060,      -19860.8300000,
  1807,           0.9818070,      -19860.2800000,
  1808,           0.9818080,      -19859.7300000,
  1809,           0.9818090,      -19859.1400000,
  1810,           0.9818100,      -19858.6400000,
  1811,           0.9818110,      -19858.0500000,
  1812,           0.9818120,      -19857.5000000,
  1813,           0.9818130,      -19856.9400000,
  1814,           0.9818140,      -19856.3800000,
  1815,           0.9818150,      -19855.8510000,
  1816,           0.9818160,      -19855.2900000,
  1817,           0.9818170,      -19854.7100000,
  1818,           0.9818180,      -19854.1540000,
  1819,           0.9818190,      -19853.6210000,
  1820,           0.9818200,      -19853.0720000,
  1821,           0.9818210,      -19852.5100000,
  1822,           0.9818220,      -19851.9410000,
  1823,           0.9818230,      -19851.3800000,
  1824,           0.9818240,      -19850.8500000,
  1825,           0.9818250,      -19850.2830000,
  1826,           0.9818260,      -19849.7140000,
  1827,           0.9818270,      -19849.1700000,
  1828,           0.9818280,      -19848.6300000,
  1829,           0.9818290,      -19848.0600000,
  1830,           0.9818300,      -19847.5100000,
  1831,           0.9818310,      -19846.9500000,
  1832,           0.9818320,      -19846.3800000,
  1833,           0.9818330,      -19845.8500000,
  1834,           0.9818340,      -19845.2700000,
  1835,           0.9818350,      -19844.7300000,
  1836,           0.9818360,      -19844.1600000,
  1837,           0.9818370,      -19843.6300000,
  1838,           0.9818380,      -19843.0600000,
  1839,           0.9818390,      -19842.5200000,
  1840,           0.9818400,      -19841.9410000,
  1841,           0.9818410,      -19841.3700000,
  1842,           0.9818420,      -19840.8300000,
  1843,           0.9818430,      -19840.2810000,
  1844,           0.9818440,      -19839.7300000,
  1845,           0.9818450,      -19839.1600000,
  1846,           0.9818460,      -19838.6340000,
  1847,           0.9818470,      -19838.0700000,
  1848,           0.9818480,      -19837.5030000,
  1849,           0.9818490,      -19836.9300000,
  1850,           0.9818500,      -19836.3600000,
  1851,           0.9818510,      -19835.8430000,
  1852,           0.9818520,      -19835.2700000,
  1853,           0.9818530,      -19834.7220000,
  1854,           0.9818540,      -19834.1700000,
  1855,           0.9818550,      -19833.6240000,
  1856,           0.9818560,      -19833.0740000,
  1857,           0.9818570,      -19832.5000000,
  1858,           0.9818580,      -19831.9400000,
  1859,           0.9818590,      -19831.3900000,
  1860,           0.9818600,      -19830.8500000,
  1861,           0.9818610,      -19830.2920000,
  1862,           0.9818620,      -19829.7420000,
  1863,           0.9818630,      -19829.1420000,
  1864,           0.9818640,      -19828.6440000,
  1865,           0.9818650,      -19828.0700000,
  1866,           0.9818660,      -19827.5100000,
  1867,           0.9818670,      -19826.9500000,
  1868,           0.9818680,      -19826.3800000,
  1869,           0.9818690,      -19825.8530000,
  1870,           0.9818700,      -19825.2920000,
  1871,           0.9818710,      -19824.7200000,
  1872,           0.9818720,      -19824.1700000,
  1873,           0.9818730,      -19823.6300000,
  1874,           0.9818740,      -19823.0640000,
