Iteration,phi,lnL
  1875,           0.9818750,      -19822.5200000,
  1876,           0.9818760,      -19821.9500000,
  1877,           0.9818770,      -19821.3700000,
  1878,           0.9818780,      -19820.8500000,
  1879,           0.9818790,      -19820.2900000,
  1880,           0.9818800,      -19819.7200000,
  1881,           0.9818810,      -19819.1640000,
  1882,           0.9818820,      -19818.6340000,
  1883,           0.9818830,      -19818.0600000,
  1884,           0.9818840,      -19817.5100000,
  1885,           0.9818850,      -19816.9410000,
  1886,           0.9818860,      -19816.3800000,
  1887,           0.9818870,      -19815.8600000,
  1888,           0.9818880,      -19815.2700000,
  1889,           0.9818890,      -19814.7200000,
  1890,           0.9818900,      -19814.1540000,
  1891,           0.9818910,      -19813.6100000,
  1892,           0.9818920,      -19813.0700000,
  1893,           0.9818930,      -19812.4720000,
  1894,           0.9818940,      -19811.9300000,
  1895,           0.9818950,      -19811.3820000,
  1896,           0.9818960,      -19810.8240000,
  1897,           0.9818970,      -19810.3000000,
  1898,           0.9818980,      -19809.7000000,
  1899,           0.9818990,      -19809.1400000,
  1900,           0.9819000,      -19808.6400000,
  1901,           0.9819010,      -19808.0520000,
  1902,           0.9819020,      -19807.4740000,
  1903,           0.9819030,      -19806.9300000,
  1904,           0.9819040,      -19806.4100000,
  1905,           0.9819050,      -19805.8320000,
  1906,           0.9819060,      -19805.2710000,
  1907,           0.9819070,      -19804.7100000,
  1908,           0.9819080,      -19804.1500000,
  1909,           0.9819090,      -19803.6100000,
  1910,           0.9819100,      -19803.0700000,
  1911,           0.9819110,      -19802.5000000,
  1912,           0.9819120,      -19801.9300000,
  1913,           0.9819130,      -19801.3900000,
  1914,           0.9819140,      -19800.8400000,
  1915,           0.9819150,      -19800.2600000,
  1916,           0.9819160,      -19799.6800000,
  1917,           0.9819170,      -19799.1500000,
  1918,           0.9819180,      -19798.6210000,
  1919,           0.9819190,      -19798.0300000,
  1920,           0.9819200,      -19797.4820000,
  1921,           0.9819210,      -19796.9100000,
  1922,           0.9819220,      -19796.3920000,
  1923,           0.9819230,      -19795.8300000,
  1924,           0.9819240,      -19795.2530000,
  1925,           0.9819250,      -19794.7000000,
  1926,           0.9819260,      -19794.1200000,
  1927,           0.9819270,      -19793.5910000,
  1928,           0.9819280,      -19793.0420000,
  1929,           0.9819290,      -19792.4800000,
  1930,           0.9819300,      -19791.9100000,
  1931,           0.9819310,      -19791.3700000,
  1932,           0.9819320,      -19790.8000000,
  1933,           0.9819330,      -19790.2800000,
  1934,           0.9819340,      -19789.6730000,
  1935,           0.9819350,      -19789.1130000,
  1936,           0.9819360,      -19788.5830000,
  1937,           0.9819370,      -19788.0300000,
  1938,           0.9819380,      -19787.4720000,
  1939,           0.9819390,      -19786.8800000,
  1940,           0.9819400,      -19786.3840000,
  1941,           0.9819410,      -19785.7920000,
  1942,           0.9819420,      -19785.2500000,
  1943,           0.9819430,      -19784.6800000,
  1944,           0.9819440,      -19784.1100000,
  1945,           0.9819450,      -19783.5740000,
  1946,           0.9819460,      -19783.0200000,
  1947,           0.9819470,      -19782.4530000,
  1948,           0.9819480,      -19781.8900000,
  1949,           0.9819490,      -19781.3400000,
  1950,           0.9819500,      -19780.8000000,
  1951,           0.9819510,      -19780.2400000,
  1952,           0.9819520,      -19779.6700000,
  1953,           0.9819530,      -19779.1000000,
  1954,           0.9819540,      -19778.5640000,
  1955,           0.9819550,      -19778.0100000,
  1956,           0.9819560,      -19777.4410000,
  1957,           0.9819570,      -19776.8700000,
  1958,           0.9819580,      -19776.3600000,
  1959,           0.9819590,      -19775.7920000,
  1960,           0.9819600,      -19775.2300000,
  1961,           0.9819610,      -19774.6700000,
  1962,           0.9819620,      -19774.0830000,
  1963,           0.9819630,      -19773.5600000,
  1964,           0.9819640,      -19772.9740000,
  1965,           0.9819650,      -19772.4200000,
  1966,           0.9819660,      -19771.8600000,
  1967,           0.9819670,      -19771.3100000,
  1968,           0.9819680,      -19770.7500000,
  1969,           0.9819690,      -19770.1800000,
  1970,           0.9819700,      -19769.6200000,
  1971,           0.9819710,      -19769.0600000,
  1972,           0.9819720,      -19768.5030000,
  1973,           0.9819730,      -19767.9410000,
  1974,           0.9819740,      -19767.3800000,
  1975,           0.9819750,      -19766.8300000,
  1976,           0.9819760,      -19766.3100000,
  1977,           0.9819770,      -19765.7200000,
  1978,           0.9819780,      -19765.1640000,
  1979,           0.9819790,      -19764.5900000,
  1980,           0.9819800,      -19764.0000000,
  1981,           0.9819810,      -19763.4900000,
  1982,           0.9819820,      -19762.9230000,
  1983,           0.9819830,      -19762.3510000,
  1984,           0.9819840,      -19761.7900000,
  1985,           0.9819850,      -19761.2420000,
  1986,           0.9819860,      -19760.6830000,
  1987,           0.9819870,      -19760.1100000,
  1988,           0.9819880,      -19759.5500000,
  1989,           0.9819890,      -19758.9900000,
  1990,           0.9819900,      -19758.4410000,
  1991,           0.9819910,      -19757.8800000,
  1992,           0.9819920,      -19757.3100000,
  1993,           0.9819930,      -19756.7600000,
  1994,           0.9819940,      -19756.2100000,
  1995,           0.9819950,      -19755.6500000,
  1996,           0.9819960,      -19755.0930000,
  1997,           0.9819970,      -19754.5200000,
  1998,           0.9819980,      -19753.9400000,
  1999,           0.9819990,      -19753.4300000,
  2000,           0.9820000,      -19752.8510000,
  2001,           0.9820010,      -19752.2900000,
  2002,           0.9820020,      -19751.7100000,
  2003,           0.9820030,      -19751.1800000,
  2004,           0.9820040,      -19750.6230000,
  2005,           0.9820050,      -19750.0400000,
  2006,           0.9820060,      -19749.4800000,
  2007,           0.9820070,      -19748.8900000,
  2008,           0.9820080,      -19748.3800000,
  2009,           0.9820090,      -19747.8240000,
  2010,           0.9820100,      -19747.2400000,
  2011,           0.9820110,      -19746.6800000,
  2012,           0.9820120,      -19746.1440000,
  2013,           0.9820130,      -19745.5800000,
  2014,           0.9820140,      -19745.0200000,
  2015,           0.9820150,      -19744.4330000,
  2016,           0.9820160,      -19736.2730000,
  2017,           0.9820170,      -19735.7400000,
  2018,           0.9820180,      -19735.1800000,
  2019,           0.9820190,      -19734.6300000,
  2020,           0.9820200,      -19734.0300000,
  2021,           0.9820210,      -19733.5000000,
  2022,           0.9820220,      -19732.9400000,
  2023,           0.9820230,      -19732.3730000,
  2024,           0.9820240,      -19731.8200000,
  2025,           0.9820250,      -19731.2400000,
  2026,           0.9820260,      -19730.7000000,
  2027,           0.9820270,      -19730.1210000,
  2028,           0.9820280,      -19729.5500000,
  2029,           0.9820290,      -19729.0100000,
  2030,           0.9820300,      -19728.4500000,
  2031,           0.9820310,      -19727.8730000,
  2032,           0.9820320,      -19727.3220000,
  2033,           0.9820330,      -19726.7630000,
  2034,           0.9820340,      -19726.1910000,
  2035,           0.9820350,      -19725.6640000,
  2036,           0.9820360,      -19725.1100000,
  2037,           0.9820370,      -19724.5300000,
  2038,           0.9820380,      -19723.9600000,
  2039,           0.9820390,      -19723.4300000,
  2040,           0.9820400,      -19722.8500000,
  2041,           0.9820410,      -19722.2920000,
  2042,           0.9820420,      -19721.7340000,
  2043,           0.9820430,      -19721.1600000,
  2044,           0.9820440,      -19720.6110000,
  2045,           0.9820450,      -19720.0500000,
  2046,           0.9820460,      -19719.4800000,
  2047,           0.9820470,      -19718.9300000,
  2048,           0.9820480,      -19718.3920000,
  2049,           0.9820490,      -19717.8200000,
  2050,           0.9820500,      -19717.2500000,
  2051,           0.9820510,      -19716.6700000,
  2052,           0.9820520,      -19716.1200000,
  2053,           0.9820530,      -19715.5700000,
  2054,           0.9820540,      -19715.0200000,
  2055,           0.9820550,      -19714.4330000,
  2056,           0.9820560,      -19713.8800000,
  2057,           0.9820570,      -19713.3430000,
  2058,           0.9820580,      -19712.7700000,
  2059,           0.9820590,      -19712.2000000,
  2060,           0.9820600,      -19711.6200000,
  2061,           0.9820610,      -19799.1010000,
  2062,           0.9820620,      -19798.5640000,
  2063,           0.9820630,      -19797.9900000,
  2064,           0.9820640,      -19797.4500000,
  2065,           0.9820650,      -19796.8510000,
  2066,           0.9820660,      -19796.3200000,
  2067,           0.9820670,      -19795.7700000,
  2068,           0.9820680,      -19795.1800000,
  2069,           0.9820690,      -19794.6100000,
  2070,           0.9820700,      -19794.0310000,
  2071,           0.9820710,      -19793.5000000,
  2072,           0.9820720,      -19792.9430000,
  2073,           0.9820730,      -19792.3800000,
  2074,           0.9820740,      -19791.8100000,
  2075,           0.9820750,      -19791.2700000,
  2076,           0.9820760,      -19790.7030000,
  2077,           0.9820770,      -19790.1600000,
  2078,           0.9820780,      -19789.5800000,
  2079,           0.9820790,      -19789.0400000,
  2080,           0.9820800,      -19788.4600000,
  2081,           0.9820810,      -19787.8900000,
  2082,           0.9820820,      -19787.3300000,
  2083,           0.9820830,      -19786.7600000,
  2084,           0.9820840,      -19786.2140000,
  2085,           0.9820850,      -19785.6340000,
  2086,           0.9820860,      -19785.0900000,
  2087,           0.9820870,      -19784.5200000,
  2088,           0.9820880,      -19783.9510000,
  2089,           0.9820890,      -19783.4300000,
  2090,           0.9820900,      -19782.8410000,
  2091,           0.9820910,      -19782.2800000,
  2092,           0.9820920,      -19781.6910000,
  2093,           0.9820930,      -19781.1620000,
  2094,           0.9820940,      -19780.6210000,
  2095,           0.9820950,      -19780.0310000,
  2096,           0.9820960,      -19779.4700000,
  2097,           0.9820970,      -19778.9040000,
  2098,           0.9820980,      -19778.3600000,
  2099,           0.9820990,      -19777.7940000,
  2100,           0.9821000,      -19777.2100000,
  2101,           0.9821010,      -19776.6600000,
  2102,           0.9821020,      -19776.1200000,
  2103,           0.9821030,      -19775.5300000,
  2104,           0.9821040,      -19774.9900000,
  2105,           0.9821050,      -19774.4230000,
  2106,           0.9821060,      -19773.8800000,
  2107,           0.9821070,      -19773.3100000,
  2108,           0.9821080,      -19772.7500000,
  2109,           0.9821090,      -19772.1730000,
  2110,           0.9821100,      -19771.5910000,
  2111,           0.9821110,      -19771.0540000,
  2112,           0.9821120,      -19770.4920000,
  2113,           0.9821130,      -19769.9100000,
  2114,           0.9821140,      -19769.3700000,
  2115,           0.9821150,      -19768.8100000,
  2116,           0.9821160,      -19768.2510000,
  2117,           0.9821170,      -19767.6830000,
  2118,           0.9821180,      -19767.1100000,
  2119,           0.9821190,      -19766.5330000,
  2120,           0.9821200,      -19765.9900000,
  2121,           0.9821210,      -19765.4400000,
  2122,           0.9821220,      -19764.8800000,
  2123,           0.9821230,      -19764.3100000,
  2124,           0.9821240,      -19763.7630000,
  2125,           0.9821250,      -19763.1700000,
  2126,           0.9821260,      -19762.6010000,
  2127,           0.9821270,      -19762.0520000,
  2128,           0.9821280,      -19761.4640000,
  2129,           0.9821290,      -19760.9330000,
  2130,           0.9821300,      -19760.3530000,
  2131,           0.9821310,      -19759.7800000,
  2132,           0.9821320,      -19759.2300000,
  2133,           0.9821330,      -19758.7030000,
  2134,           0.9821340,      -19758.1230000,
  2135,           0.9821350,      -19757.5420000,
  2136,           0.9821360,      -19756.9840000,
  2137,           0.9821370,      -19756.4100000,
  2138,           0.9821380,      -19755.8710000,
  2139,           0.9821390,      -19755.3100000,
  2140,           0.9821400,      -19754.7140000,
  2141,           0.9821410,      -19754.1640000,
  2142,           0.9821420,      -19753.6400000,
  2143,           0.9821430,      -19753.0540000,
  2144,           0.9821440,      -19752.5200000,
  2145,           0.9821450,      -19751.9020000,
  2146,           0.9821460,      -19751.3530000,
  2147,           0.9821470,      -19750.8430000,
  2148,           0.9821480,      -19750.2600000,
  2149,           0.9821490,      -19749.6800000,
  2150,           0.9821500,      -19749.1100000,
  2151,           0.9821510,      -19748.5800000,
  2152,           0.9821520,      -19748.0110000,
  2153,           0.9821530,      -19747.4300000,
  2154,           0.9821540,      -19746.8710000,
  2155,           0.9821550,      -19746.2900000,
  2156,           0.9821560,      -19745.7800000,
  2157,           0.9821570,      -19745.2100000,
  2158,           0.9821580,      -19744.6030000,
  2159,           0.9821590,      -19744.0600000,
  2160,           0.9821600,      -19743.5130000,
  2161,           0.9821610,      -19742.9400000,
  2162,           0.9821620,      -19742.3800000,
  2163,           0.9821630,      -19741.8000000,
  2164,           0.9821640,      -19741.2220000,
  2165,           0.9821650,      -19740.7000000,
  2166,           0.9821660,      -19740.1340000,
  2167,           0.9821670,      -19739.5600000,
  2168,           0.9821680,      -19738.9840000,
  2169,           0.9821690,      -19738.4500000,
  2170,           0.9821700,      -19737.8600000,
  2171,           0.9821710,      -19737.3000000,
  2172,           0.9821720,      -19736.7500000,
  2173,           0.9821730,      -19736.1640000,
  2174,           0.9821740,      -19735.6300000,
  2175,           0.9821750,      -19735.0410000,
  2176,           0.9821760,      -19734.4940000,
  2177,           0.9821770,      -19733.9140000,
  2178,           0.9821780,      -19733.3630000,
  2179,           0.9821790,      -19732.8000000,
  2180,           0.9821800,      -19732.2200000,
  2181,           0.9821810,      -19731.6500000,
  2182,           0.9821820,      -19731.1000000,
  2183,           0.9821830,      -19730.5600000,
  2184,           0.9821840,      -19729.9800000,
  2185,           0.9821850,      -19729.4020000,
  2186,           0.9821860,      -19728.8300000,
  2187,           0.9821870,      -19728.3140000,
  2188,           0.9821880,      -19727.7300000,
  2189,           0.9821890,      -19727.1700000,
  2190,           0.9821900,      -19726.5900000,
  2191,           0.9821910,      -19726.0200000,
  2192,           0.9821920,      -19725.4820000,
  2193,           0.9821930,      -19724.8940000,
  2194,           0.9821940,      -19724.3330000,
  2195,           0.9821950,      -19723.7500000,
  2196,           0.9821960,      -19723.2300000,
  2197,           0.9821970,      -19722.6620000,
  2198,           0.9821980,      -19722.0740000,
  2199,           0.9821990,      -19721.5100000,
  2200,           0.9822000,      -19720.9230000,
  2201,           0.9822010,      -19720.3940000,
  2202,           0.9822020,      -19719.8200000,
  2203,           0.9822030,      -19719.2530000,
  2204,           0.9822040,      -19718.6800000,
  2205,           0.9822050,      -19718.1440000,
  2206,           0.9822060,      -19717.5720000,
  2207,           0.9822070,      -19716.9940000,
  2208,           0.9822080,      -19716.4300000,
  2209,           0.9822090,      -19715.8530000,
  2210,           0.9822100,      -19715.3000000,
  2211,           0.9822110,      -19714.7500000,
  2212,           0.9822120,      -19714.1710000,
  2213,           0.9822130,      -19713.6200000,
  2214,           0.9822140,      -19713.0800000,
  2215,           0.9822150,      -19712.5100000,
  2216,           0.9822160,      -19711.9300000,
  2217,           0.9822170,      -19711.3430000,
  2218,           0.9822180,      -19710.7900000,
  2219,           0.9822190,      -19710.2500000,
  2220,           0.9822200,      -19709.6800000,
  2221,           0.9822210,      -19709.1100000,
  2222,           0.9822220,      -19708.5110000,
  2223,           0.9822230,      -19707.9840000,
  2224,           0.9822240,      -19707.4300000,
  2225,           0.9822250,      -19706.8410000,
  2226,           0.9822260,      -19706.2600000,
  2227,           0.9822270,      -19705.7000000,
  2228,           0.9822280,      -19705.1700000,
  2229,           0.9822290,      -19704.6100000,
  2230,           0.9822300,      -19704.0100000,
  2231,           0.9822310,      -19703.4500000,
  2232,           0.9822320,      -19702.8920000,
  2233,           0.9822330,      -19702.3220000,
  2234,           0.9822340,      -19701.7510000,
  2235,           0.9822350,      -19701.1810000,
  2236,           0.9822360,      -19700.6210000,
  2237,           0.9822370,      -19700.0910000,
  2238,           0.9822380,      -19699.5000000,
  2239,           0.9822390,      -19698.9500000,
  2240,           0.9822400,      -19698.3500000,
  2241,           0.9822410,      -19697.8410000,
  2242,           0.9822420,      -19697.2600000,
  2243,           0.9822430,      -19696.6600000,
  2244,           0.9822440,      -19696.1130000,
  2245,           0.9822450,      -19695.5300000,
  2246,           0.9822460,      -19695.0000000,
  2247,           0.9822470,      -19694.4040000,
  2248,           0.9822480,      -19693.8600000,
  2249,           0.9822490,      -19693.2900000,
  2250,           0.9822500,      -19692.7300000,
  2251,           0.9822510,      -19692.1710000,
  2252,           0.9822520,      -19691.5720000,
  2253,           0.9822530,      -19691.0100000,
  2254,           0.9822540,      -19690.4300000,
  2255,           0.9822550,      -19689.8920000,
  2256,           0.9822560,      -19689.3500000,
  2257,           0.9822570,      -19688.7400000,
  2258,           0.9822580,      -19688.1800000,
  2259,           0.9822590,      -19687.6300000,
  2260,           0.9822600,      -19687.0600000,
  2261,           0.9822610,      -19686.5010000,
  2262,           0.9822620,      -19685.9120000,
  2263,           0.9822630,      -19685.3600000,
  2264,           0.9822640,      -19684.7920000,
  2265,           0.9822650,      -19684.2400000,
  2266,           0.9822660,      -19683.6710000,
  2267,           0.9822670,      -19683.1000000,
  2268,           0.9822680,      -19682.5410000,
  2269,           0.9822690,      -19681.9700000,
  2270,           0.9822700,      -19681.4100000,
  2271,           0.9822710,      -19680.8300000,
  2272,           0.9822720,      -19680.2320000,
  2273,           0.9822730,      -19679.7100000,
  2274,           0.9822740,      -19679.1400000,
  2275,           0.9822750,      -19678.5620000,
  2276,           0.9822760,      -19678.0000000,
  2277,           0.9822770,      -19677.4410000,
  2278,           0.9822780,      -19676.8610000,
  2279,           0.9822790,      -19676.3000000,
  2280,           0.9822800,      -19675.7240000,
  2281,           0.9822810,      -19675.1710000,
  2282,           0.9822820,      -19674.6110000,
  2283,           0.9822830,      -19674.0500000,
  2284,           0.9822840,      -19673.4510000,
  2285,           0.9822850,      -19672.8920000,
  2286,           0.9822860,      -19672.3500000,
  2287,           0.9822870,      -19671.7800000,
  2288,           0.9822880,      -19671.2200000,
  2289,           0.9822890,      -19670.6320000,
  2290,           0.9822900,      -19670.0600000,
  2291,           0.9822910,      -19669.5300000,
  2292,           0.9822920,      -19668.9500000,
  2293,           0.9822930,      -19668.3840000,
  2294,           0.9822940,      -19667.7940000,
  2295,           0.9822950,      -19667.2500000,
  2296,           0.9822960,      -19666.6700000,
  2297,           0.9822970,      -19666.0910000,
  2298,           0.9822980,      -19665.5400000,
  2299,           0.9822990,      -19665.0000000,
  2300,           0.9823000,      -19664.4300000,
  2301,           0.9823010,      -19663.8400000,
  2302,           0.9823020,      -19663.2900000,
  2303,           0.9823030,      -19662.7030000,
  2304,           0.9823040,      -19662.1500000,
  2305,           0.9823050,      -19661.5820000,
  2306,           0.9823060,      -19660.9920000,
  2307,           0.9823070,      -19660.4200000,
  2308,           0.9823080,      -19659.9000000,
  2309,           0.9823090,      -19659.3000000,
  2310,           0.9823100,      -19658.7500000,
  2311,           0.9823110,      -19658.1500000,
  2312,           0.9823120,      -19657.5820000,
  2313,           0.9823130,      -19657.0600000,
  2314,           0.9823140,      -19656.4700000,
  2315,           0.9823150,      -19655.9100000,
  2316,           0.9823160,      -19655.3100000,
  2317,           0.9823170,      -19654.7800000,
  2318,           0.9823180,      -19654.2100000,
  2319,           0.9823190,      -19653.6210000,
  2320,           0.9823200,      -19653.0520000,
  2321,           0.9823210,      -19652.4800000,
  2322,           0.9823220,      -19651.9500000,
  2323,           0.9823230,      -19651.3600000,
  2324,           0.9823240,      -19650.7730000,
  2325,           0.9823250,      -19650.2000000,
  2326,           0.9823260,      -19649.6400000,
  2327,           0.9823270,      -19649.1000000,
  2328,           0.9823280,      -19648.5200000,
  2329,           0.9823290,      -19647.9310000,
  2330,           0.9823300,      -19647.3700000,
  2331,           0.9823310,      -19646.8100000,
  2332,           0.9823320,      -19646.2500000,
  2333,           0.9823330,      -19645.6700000,
  2334,           0.9823340,      -19645.1000000,
  2335,           0.9823350,      -19644.5500000,
  2336,           0.9823360,      -19643.9500000,
  2337,           0.9823370,      -19643.3900000,
  2338,           0.9823380,      -19642.8140000,
  2339,           0.9823390,      -19642.2440000,
  2340,           0.9823400,      -19641.7000000,
  2341,           0.9823410,      -19641.1230000,
  2342,           0.9823420,      -19640.5640000,
  2343,           0.9823430,      -19639.9620000,
  2344,           0.9823440,      -19639.4330000,
  2345,           0.9823450,      -19638.8530000,
  2346,           0.9823460,      -19638.2700000,
  2347,           0.9823470,      -19637.7010000,
  2348,           0.9823480,      -19637.1100000,
  2349,           0.9823490,      -19636.5740000,
  2350,           0.9823500,      -19636.0010000,
  2351,           0.9823510,      -19635.4120000,
  2352,           0.9823520,      -19634.8330000,
  2353,           0.9823530,      -19634.2800000,
  2354,           0.9823540,      -19633.7240000,
  2355,           0.9823550,      -19633.1340000,
  2356,           0.9823560,      -19632.5410000,
  2357,           0.9823570,      -19631.9700000,
  2358,           0.9823580,      -19631.4400000,
  2359,           0.9823590,      -19630.8610000,
  2360,           0.9823600,      -19630.2830000,
  2361,           0.9823610,      -19629.6910000,
  2362,           0.9823620,      -19629.1520000,
  2363,           0.9823630,      -19628.5720000,
  2364,           0.9823640,      -19628.0000000,
  2365,           0.9823650,      -19627.4000000,
  2366,           0.9823660,      -19626.8410000,
  2367,           0.9823670,      -19626.3100000,
  2368,           0.9823680,      -19625.7100000,
  2369,           0.9823690,      -19625.1320000,
  2370,           0.9823700,      -19624.5520000,
  2371,           0.9823710,      -19624.0100000,
  2372,           0.9823720,      -19623.4310000,
  2373,           0.9823730,      -19622.8500000,
  2374,           0.9823740,      -19622.2800000,
  2375,           0.9823750,      -19621.6900000,
  2376,           0.9823760,      -19621.1440000,
  2377,           0.9823770,      -19620.5700000,
  2378,           0.9823780,      -19620.0000000,
  2379,           0.9823790,      -19619.3900000,
  2380,           0.9823800,      -19618.8510000,
  2381,           0.9823810,      -19618.2800000,
  2382,           0.9823820,      -19617.6730000,
  2383,           0.9823830,      -19617.1100000,
  2384,           0.9823840,      -19616.5330000,
  2385,           0.9823850,      -19615.9800000,
  2386,           0.9823860,      -19615.4000000,
  2387,           0.9823870,      -19614.8200000,
  2388,           0.9823880,      -19614.2500000,
  2389,           0.9823890,      -19613.7000000,
  2390,           0.9823900,      -19613.1100000,
  2391,           0.9823910,      -19612.5330000,
  2392,           0.9823920,      -19611.9200000,
  2393,           0.9823930,      -19611.3630000,
  2394,           0.9823940,      -19610.8140000,
  2395,           0.9823950,      -19610.2140000,
  2396,           0.9823960,      -19609.6200000,
  2397,           0.9823970,      -19609.0540000,
  2398,           0.9823980,      -19608.5100000,
  2399,           0.9823990,      -19607.8900000,
  2400,           0.9824000,      -19607.3220000,
  2401,           0.9824010,      -19606.7500000,
  2402,           0.9824020,      -19606.1600000,
  2403,           0.9824030,      -19605.6100000,
  2404,           0.9824040,      -19605.0200000,
  2405,           0.9824050,      -19604.4530000,
  2406,           0.9824060,      -19603.8800000,
  2407,           0.9824070,      -19603.3040000,
  2408,           0.9824080,      -19602.7200000,
  2409,           0.9824090,      -19602.1400000,
  2410,           0.9824100,      -19601.5540000,
  2411,           0.9824110,      -19600.9700000,
  2412,           0.9824120,      -19600.4300000,
  2413,           0.9824130,      -19599.8400000,
  2414,           0.9824140,      -19599.2400000,
  2415,           0.9824150,      -19598.6600000,
  2416,           0.9824160,      -19598.1210000,
  2417,           0.9824170,      -19597.5300000,
  2418,           0.9824180,      -19596.9500000,
  2419,           0.9824190,      -19596.3500000,
  2420,           0.9824200,      -19595.7700000,
  2421,           0.9824210,      -19595.2100000,
  2422,           0.9824220,      -19594.6400000,
  2423,           0.9824230,      -19594.0540000,
  2424,           0.9824240,      -19593.4800000,
  2425,           0.9824250,      -19592.9200000,
  2426,           0.9824260,      -19592.3200000,
  2427,           0.9824270,      -19591.7500000,
  2428,           0.9824280,      -19591.1700000,
  2429,           0.9824290,      -19590.5830000,
  2430,           0.9824300,      -19590.0210000,
  2431,           0.9824310,      -19589.4300000,
  2432,           0.9824320,      -19588.8600000,
  2433,           0.9824330,      -19588.2800000,
  2434,           0.9824340,      -19587.7220000,
  2435,           0.9824350,      -19587.1400000,
  2436,           0.9824360,      -19586.5300000,
  2437,           0.9824370,      -19585.9430000,
  2438,           0.9824380,      -19585.3800000,
  2439,           0.9824390,      -19584.8240000,
  2440,           0.9824400,      -19584.2300000,
  2441,           0.9824410,      -19583.6400000,
  2442,           0.9824420,      -19583.0640000,
  2443,           0.9824430,      -19582.4940000,
  2444,           0.9824440,      -19581.9200000,
  2445,           0.9824450,      -19581.3300000,
  2446,           0.9824460,      -19580.7300000,
  2447,           0.9824470,      -19580.1500000,
  2448,           0.9824480,      -19579.5900000,
  2449,           0.9824490,      -19578.9900000,
  2450,           0.9824500,      -19578.4300000,
  2451,           0.9824510,      -19577.8300000,
  2452,           0.9824520,      -19577.2900000,
  2453,           0.9824530,      -19576.6930000,
  2454,           0.9824540,      -19576.1000000,
  2455,           0.9824550,      -19575.5400000,
  2456,           0.9824560,      -19574.9330000,
  2457,           0.9824570,      -19574.3730000,
  2458,           0.9824580,      -19573.7630000,
  2459,           0.9824590,      -19573.2100000,
  2460,           0.9824600,      -19572.6000000,
  2461,           0.9824610,      -19572.0700000,
  2462,           0.9824620,      -19571.4740000,
  2463,           0.9824630,      -19570.8700000,
  2464,           0.9824640,      -19570.3000000,
  2465,           0.9824650,      -19569.6900000,
  2466,           0.9824660,      -19569.1620000,
  2467,           0.9824670,      -19568.5720000,
  2468,           0.9824680,      -19567.9900000,
  2469,           0.9824690,      -19567.4020000,
  2470,           0.9824700,      -19566.8320000,
  2471,           0.9824710,      -19566.2600000,
  2472,           0.9824720,      -19565.6800000,
  2473,           0.9824730,      -19565.0800000,
  2474,           0.9824740,      -19564.4920000,
  2475,           0.9824750,      -19563.9200000,
  2476,           0.9824760,      -19563.3500000,
  2477,           0.9824770,      -19562.7400000,
  2478,           0.9824780,      -19562.1710000,
  2479,           0.9824790,      -19561.6210000,
  2480,           0.9824800,      -19561.0230000,
  2481,           0.9824810,      -19560.4500000,
  2482,           0.9824820,      -19559.8330000,
  2483,           0.9824830,      -19559.2600000,
  2484,           0.9824840,      -19558.7200000,
  2485,           0.9824850,      -19558.1230000,
  2486,           0.9824860,      -19557.5300000,
  2487,           0.9824870,      -19556.9300000,
  2488,           0.9824880,      -19556.3740000,
  2489,           0.9824890,      -19555.8100000,
  2490,           0.9824900,      -19555.2010000,
  2491,           0.9824910,      -19554.6200000,
  2492,           0.9824920,      -19554.0200000,
  2493,           0.9824930,      -19553.4740000,
  2494,           0.9824940,      -19552.8700000,
  2495,           0.9824950,      -19552.2830000,
  2496,           0.9824960,      -19551.7000000,
  2497,           0.9824970,      -19551.1440000,
  2498,           0.9824980,      -19550.5700000,
  2499,           0.9824990,      -19549.9740000,
