Iteration,phi,lnL
  2500,           0.9825000,      -19549.3820000,
  2501,           0.9825010,      -19548.8330000,
  2502,           0.9825020,      -19548.2300000,
  2503,           0.9825030,      -19547.6620000,
  2504,           0.9825040,      -19547.0420000,
  2505,           0.9825050,      -19546.4700000,
  2506,           0.9825060,      -19545.9140000,
  2507,           0.9825070,      -19545.3300000,
  2508,           0.9825080,      -19544.7320000,
  2509,           0.9825090,      -19544.1340000,
  2510,           0.9825100,      -19543.5900000,
  2511,           0.9825110,      -19542.9820000,
  2512,           0.9825120,      -19542.4200000,
  2513,           0.9825130,      -19541.8320000,
  2514,           0.9825140,      -19541.2340000,
  2515,           0.9825150,      -19540.6730000,
  2516,           0.9825160,      -19540.0900000,
  2517,           0.9825170,      -19539.5100000,
  2518,           0.9825180,      -19538.9100000,
  2519,           0.9825190,      -19538.3500000,
  2520,           0.9825200,      -19537.7700000,
  2521,           0.9825210,      -19537.1800000,
  2522,           0.9825220,      -19536.6000000,
  2523,           0.9825230,      -19535.9920000,
  2524,           0.9825240,      -19535.4500000,
  2525,           0.9825250,      -19534.8700000,
  2526,           0.9825260,      -19534.2500000,
  2527,           0.9825270,      -19533.6800000,
  2528,           0.9825280,      -19533.1300000,
  2529,           0.9825290,      -19532.5440000,
  2530,           0.9825300,      -19531.9600000,
  2531,           0.9825310,      -19531.3600000,
  2532,           0.9825320,      -19530.7700000,
  2533,           0.9825330,      -19530.2000000,
  2534,           0.9825340,      -19529.6210000,
  2535,           0.9825350,      -19529.0400000,
  2536,           0.9825360,      -19528.4310000,
  2537,           0.9825370,      -19527.8800000,
  2538,           0.9825380,      -19527.2800000,
  2539,           0.9825390,      -19526.6900000,
  2540,           0.9825400,      -19526.0700000,
  2541,           0.9825410,      -19525.5100000,
  2542,           0.9825420,      -19524.9720000,
  2543,           0.9825430,      -19524.3600000,
  2544,           0.9825440,      -19523.7810000,
  2545,           0.9825450,      -19523.1730000,
  2546,           0.9825460,      -19522.6300000,
  2547,           0.9825470,      -19522.0500000,
  2548,           0.9825480,      -19521.4410000,
  2549,           0.9825490,      -19520.8510000,
  2550,           0.9825500,      -19520.2500000,
  2551,           0.9825510,      -19519.7100000,
  2552,           0.9825520,      -19607.1540000,
  2553,           0.9825530,      -19606.5620000,
  2554,           0.9825540,      -19605.9600000,
  2555,           0.9825550,      -19605.4040000,
  2556,           0.9825560,      -19604.8240000,
  2557,           0.9825570,      -19604.2200000,
  2558,           0.9825580,      -19603.6320000,
  2559,           0.9825590,      -19603.0540000,
  2560,           0.9825600,      -19602.4800000,
  2561,           0.9825610,      -19601.9000000,
  2562,           0.9825620,      -19601.3040000,
  2563,           0.9825630,      -19600.7200000,
  2564,           0.9825640,      -19600.1520000,
  2565,           0.9825650,      -19599.5620000,
  2566,           0.9825660,      -19599.0010000,
  2567,           0.9825670,      -19598.3800000,
  2568,           0.9825680,      -19597.8040000,
  2569,           0.9825690,      -19597.2400000,
  2570,           0.9825700,      -19596.6600000,
  2571,           0.9825710,      -19596.0830000,
  2572,           0.9825720,      -19595.4500000,
  2573,           0.9825730,      -19594.9000000,
  2574,           0.9825740,      -19594.3040000,
  2575,           0.9825750,      -19593.7030000,
  2576,           0.9825760,      -19593.1130000,
  2577,           0.9825770,      -19592.5200000,
  2578,           0.9825780,      -19591.9740000,
  2579,           0.9825790,      -19591.3600000,
  2580,           0.9825800,      -19590.7900000,
  2581,           0.9825810,      -19590.1700000,
  2582,           0.9825820,      -19589.6210000,
  2583,           0.9825830,      -19589.0500000,
  2584,           0.9825840,      -19588.4300000,
  2585,           0.9825850,      -19587.8410000,
  2586,           0.9825860,      -19587.2200000,
  2587,           0.9825870,      -19586.6700000,
  2588,           0.9825880,      -19586.1000000,
  2589,           0.9825890,      -19585.4740000,
  2590,           0.9825900,      -19584.9140000,
  2591,           0.9825910,      -19584.3500000,
  2592,           0.9825920,      -19583.7500000,
  2593,           0.9825930,      -19583.1440000,
  2594,           0.9825940,      -19582.5640000,
  2595,           0.9825950,      -19581.9800000,
  2596,           0.9825960,      -19573.7800000,
  2597,           0.9825970,      -19573.1800000,
  2598,           0.9825980,      -19572.5800000,
  2599,           0.9825990,      -19571.9920000,
  2600,           0.9826000,      -19571.4400000,
  2601,           0.9826010,      -19570.8320000,
  2602,           0.9826020,      -19570.2510000,
  2603,           0.9826030,      -19569.6600000,
  2604,           0.9826040,      -19569.0600000,
  2605,           0.9826050,      -19568.4800000,
  2606,           0.9826060,      -19567.9100000,
  2607,           0.9826070,      -19567.3200000,
  2608,           0.9826080,      -19566.7100000,
  2609,           0.9826090,      -19566.1600000,
  2610,           0.9826100,      -19565.5400000,
  2611,           0.9826110,      -19564.9500000,
  2612,           0.9826120,      -19564.3400000,
  2613,           0.9826130,      -19563.7400000,
  2614,           0.9826140,      -19563.1800000,
  2615,           0.9826150,      -19562.5720000,
  2616,           0.9826160,      -19561.9940000,
  2617,           0.9826170,      -19561.3900000,
  2618,           0.9826180,      -19560.8240000,
  2619,           0.9826190,      -19560.2240000,
  2620,           0.9826200,      -19559.6110000,
  2621,           0.9826210,      -19559.0400000,
  2622,           0.9826220,      -19558.4200000,
  2623,           0.9826230,      -19645.8840000,
  2624,           0.9826240,      -19645.3000000,
  2625,           0.9826250,      -19644.6800000,
  2626,           0.9826260,      -19644.1010000,
  2627,           0.9826270,      -19643.5330000,
  2628,           0.9826280,      -19642.9330000,
  2629,           0.9826290,      -19642.3140000,
  2630,           0.9826300,      -19641.7320000,
  2631,           0.9826310,      -19641.1300000,
  2632,           0.9826320,      -19640.5540000,
  2633,           0.9826330,      -19639.9800000,
  2634,           0.9826340,      -19639.3710000,
  2635,           0.9826350,      -19638.7800000,
  2636,           0.9826360,      -19638.2200000,
  2637,           0.9826370,      -19637.6100000,
  2638,           0.9826380,      -19637.0110000,
  2639,           0.9826390,      -19636.4000000,
  2640,           0.9826400,      -19635.8000000,
  2641,           0.9826410,      -19635.2120000,
  2642,           0.9826420,      -19634.6420000,
  2643,           0.9826430,      -19634.0600000,
  2644,           0.9826440,      -19633.4400000,
  2645,           0.9826450,      -19632.8800000,
  2646,           0.9826460,      -19632.2630000,
  2647,           0.9826470,      -19631.6710000,
  2648,           0.9826480,      -19631.0800000,
  2649,           0.9826490,      -19630.4600000,
  2650,           0.9826500,      -19629.9200000,
  2651,           0.9826510,      -19629.3000000,
  2652,           0.9826520,      -19628.7200000,
  2653,           0.9826530,      -19628.1100000,
  2654,           0.9826540,      -19627.5500000,
  2655,           0.9826550,      -19626.9430000,
  2656,           0.9826560,      -19626.3400000,
  2657,           0.9826570,      -19625.7600000,
  2658,           0.9826580,      -19625.1520000,
  2659,           0.9826590,      -19624.6000000,
  2660,           0.9826600,      -19623.9800000,
  2661,           0.9826610,      -19623.3820000,
  2662,           0.9826620,      -19622.7920000,
  2663,           0.9826630,      -19622.2140000,
  2664,           0.9826640,      -19621.6100000,
  2665,           0.9826650,      -19621.0110000,
  2666,           0.9826660,      -19620.4100000,
  2667,           0.9826670,      -19619.8200000,
  2668,           0.9826680,      -19619.2600000,
  2669,           0.9826690,      -19618.6600000,
  2670,           0.9826700,      -19618.0400000,
  2671,           0.9826710,      -19617.4430000,
  2672,           0.9826720,      -19616.8700000,
  2673,           0.9826730,      -19616.2800000,
  2674,           0.9826740,      -19615.6700000,
  2675,           0.9826750,      -19615.0600000,
  2676,           0.9826760,      -19614.4900000,
  2677,           0.9826770,      -19613.8940000,
  2678,           0.9826780,      -19613.3200000,
  2679,           0.9826790,      -19612.7100000,
  2680,           0.9826800,      -19612.1000000,
  2681,           0.9826810,      -19611.5420000,
  2682,           0.9826820,      -19610.9500000,
  2683,           0.9826830,      -19610.3400000,
  2684,           0.9826840,      -19609.7440000,
  2685,           0.9826850,      -19609.1320000,
  2686,           0.9826860,      -19600.9330000,
  2687,           0.9826870,      -19600.3500000,
  2688,           0.9826880,      -19599.7440000,
  2689,           0.9826890,      -19599.1200000,
  2690,           0.9826900,      -19598.5600000,
  2691,           0.9826910,      -19597.9600000,
  2692,           0.9826920,      -19597.3700000,
  2693,           0.9826930,      -19596.7500000,
  2694,           0.9826940,      -19596.1640000,
  2695,           0.9826950,      -19683.6300000,
  2696,           0.9826960,      -19683.0210000,
  2697,           0.9826970,      -19682.4200000,
  2698,           0.9826980,      -19681.8100000,
  2699,           0.9826990,      -19681.2500000,
  2700,           0.9827000,      -19680.6620000,
  2701,           0.9827010,      -19680.0300000,
  2702,           0.9827020,      -19679.4500000,
  2703,           0.9827030,      -19678.8700000,
  2704,           0.9827040,      -19678.2900000,
  2705,           0.9827050,      -19677.6700000,
  2706,           0.9827060,      -19677.0600000,
  2707,           0.9827070,      -19676.4700000,
  2708,           0.9827080,      -19675.9000000,
  2709,           0.9827090,      -19675.3120000,
  2710,           0.9827100,      -19674.7120000,
  2711,           0.9827110,      -19674.0910000,
  2712,           0.9827120,      -19673.5600000,
  2713,           0.9827130,      -19672.9100000,
  2714,           0.9827140,      -19672.3430000,
  2715,           0.9827150,      -19671.7200000,
  2716,           0.9827160,      -19671.1200000,
  2717,           0.9827170,      -19670.5500000,
  2718,           0.9827180,      -19669.9600000,
  2719,           0.9827190,      -19669.3410000,
  2720,           0.9827200,      -19668.7510000,
  2721,           0.9827210,      -19668.1910000,
  2722,           0.9827220,      -19667.5900000,
  2723,           0.9827230,      -19666.9740000,
  2724,           0.9827240,      -19666.3800000,
  2725,           0.9827250,      -19665.7800000,
  2726,           0.9827260,      -19665.2200000,
  2727,           0.9827270,      -19664.6000000,
  2728,           0.9827280,      -19663.9940000,
  2729,           0.9827290,      -19663.4200000,
  2730,           0.9827300,      -19662.8300000,
  2731,           0.9827310,      -19662.2500000,
  2732,           0.9827320,      -19661.6000000,
  2733,           0.9827330,      -19661.0330000,
  2734,           0.9827340,      -19660.4200000,
  2735,           0.9827350,      -19659.8400000,
  2736,           0.9827360,      -19659.2510000,
  2737,           0.9827370,      -19658.6300000,
  2738,           0.9827380,      -19658.0310000,
  2739,           0.9827390,      -19657.4500000,
  2740,           0.9827400,      -19656.8500000,
  2741,           0.9827410,      -19656.2800000,
  2742,           0.9827420,      -19655.6540000,
  2743,           0.9827430,      -19655.0720000,
  2744,           0.9827440,      -19654.4900000,
  2745,           0.9827450,      -19653.9000000,
  2746,           0.9827460,      -19653.2700000,
  2747,           0.9827470,      -19652.6640000,
  2748,           0.9827480,      -19652.0910000,
  2749,           0.9827490,      -19651.4940000,
  2750,           0.9827500,      -19650.8900000,
  2751,           0.9827510,      -19650.2900000,
  2752,           0.9827520,      -19649.6800000,
  2753,           0.9827530,      -19649.1200000,
  2754,           0.9827540,      -19648.5110000,
  2755,           0.9827550,      -19647.9140000,
  2756,           0.9827560,      -19647.3000000,
  2757,           0.9827570,      -19646.7340000,
  2758,           0.9827580,      -19646.1100000,
  2759,           0.9827590,      -19645.5010000,
  2760,           0.9827600,      -19644.9300000,
  2761,           0.9827610,      -19644.3100000,
  2762,           0.9827620,      -19643.7400000,
  2763,           0.9827630,      -19643.1200000,
  2764,           0.9827640,      -19642.5200000,
  2765,           0.9827650,      -19641.9020000,
  2766,           0.9827660,      -19641.3200000,
  2767,           0.9827670,      -19640.7220000,
  2768,           0.9827680,      -19640.1000000,
  2769,           0.9827690,      -19639.5210000,
  2770,           0.9827700,      -19638.9000000,
  2771,           0.9827710,      -19638.3220000,
  2772,           0.9827720,      -19637.7200000,
  2773,           0.9827730,      -19637.1110000,
  2774,           0.9827740,      -19636.5200000,
  2775,           0.9827750,      -19635.9310000,
  2776,           0.9827760,      -19635.3120000,
  2777,           0.9827770,      -19634.7100000,
  2778,           0.9827780,      -19634.1100000,
  2779,           0.9827790,      -19633.4800000,
  2780,           0.9827800,      -19632.9000000,
  2781,           0.9827810,      -19632.2920000,
  2782,           0.9827820,      -19631.6830000,
  2783,           0.9827830,      -19631.0700000,
  2784,           0.9827840,      -19630.4800000,
  2785,           0.9827850,      -19629.8800000,
  2786,           0.9827860,      -19629.2900000,
  2787,           0.9827870,      -19628.6500000,
  2788,           0.9827880,      -19628.0330000,
  2789,           0.9827890,      -19627.4620000,
  2790,           0.9827900,      -19626.8430000,
  2791,           0.9827910,      -19626.2200000,
  2792,           0.9827920,      -19625.6230000,
  2793,           0.9827930,      -19625.0440000,
  2794,           0.9827940,      -19624.4330000,
  2795,           0.9827950,      -19623.8200000,
  2796,           0.9827960,      -19623.1810000,
  2797,           0.9827970,      -19622.5720000,
  2798,           0.9827980,      -19621.9920000,
  2799,           0.9827990,      -19621.3900000,
  2800,           0.9828000,      -19620.7810000,
  2801,           0.9828010,      -19620.1600000,
  2802,           0.9828020,      -19619.5720000,
  2803,           0.9828030,      -19618.9600000,
  2804,           0.9828040,      -19618.3630000,
  2805,           0.9828050,      -19617.7440000,
  2806,           0.9828060,      -19617.1210000,
  2807,           0.9828070,      -19616.5520000,
  2808,           0.9828080,      -19615.9400000,
  2809,           0.9828090,      -19615.3220000,
  2810,           0.9828100,      -19614.7000000,
  2811,           0.9828110,      -19614.1400000,
  2812,           0.9828120,      -19613.5200000,
  2813,           0.9828130,      -19612.9000000,
  2814,           0.9828140,      -19612.3100000,
  2815,           0.9828150,      -19611.6620000,
  2816,           0.9828160,      -19611.0910000,
  2817,           0.9828170,      -19610.4900000,
  2818,           0.9828180,      -19609.8630000,
  2819,           0.9828190,      -19609.2730000,
  2820,           0.9828200,      -19608.6700000,
  2821,           0.9828210,      -19608.0620000,
  2822,           0.9828220,      -19607.4400000,
  2823,           0.9828230,      -19606.8140000,
  2824,           0.9828240,      -19606.2000000,
  2825,           0.9828250,      -19605.6300000,
  2826,           0.9828260,      -19605.0330000,
  2827,           0.9828270,      -19604.4200000,
  2828,           0.9828280,      -19603.7920000,
  2829,           0.9828290,      -19603.2100000,
  2830,           0.9828300,      -19602.5910000,
  2831,           0.9828310,      -19601.9940000,
  2832,           0.9828320,      -19601.3710000,
  2833,           0.9828330,      -19600.7700000,
  2834,           0.9828340,      -19600.1800000,
  2835,           0.9828350,      -19599.5500000,
  2836,           0.9828360,      -19598.9300000,
  2837,           0.9828370,      -19598.3500000,
  2838,           0.9828380,      -19597.7630000,
  2839,           0.9828390,      -19597.1400000,
  2840,           0.9828400,      -19596.5200000,
  2841,           0.9828410,      -19595.9100000,
  2842,           0.9828420,      -19595.3140000,
  2843,           0.9828430,      -19594.7000000,
  2844,           0.9828440,      -19594.0900000,
  2845,           0.9828450,      -19593.4900000,
  2846,           0.9828460,      -19592.8610000,
  2847,           0.9828470,      -19592.3000000,
  2848,           0.9828480,      -19591.6710000,
  2849,           0.9828490,      -19591.0540000,
  2850,           0.9828500,      -19590.4330000,
  2851,           0.9828510,      -19589.8330000,
  2852,           0.9828520,      -19589.2700000,
  2853,           0.9828530,      -19588.6600000,
  2854,           0.9828540,      -19588.0300000,
  2855,           0.9828550,      -19587.4000000,
  2856,           0.9828560,      -19586.8300000,
  2857,           0.9828570,      -19586.2000000,
  2858,           0.9828580,      -19585.5910000,
  2859,           0.9828590,      -19577.3300000,
  2860,           0.9828600,      -19576.6900000,
  2861,           0.9828610,      -19576.1200000,
  2862,           0.9828620,      -19575.5300000,
  2863,           0.9828630,      -19574.9000000,
  2864,           0.9828640,      -19574.2940000,
  2865,           0.9828650,      -19573.7000000,
  2866,           0.9828660,      -19573.1000000,
  2867,           0.9828670,      -19572.4600000,
  2868,           0.9828680,      -19571.8610000,
  2869,           0.9828690,      -19571.2400000,
  2870,           0.9828700,      -19570.6800000,
  2871,           0.9828710,      -19570.0700000,
  2872,           0.9828720,      -19569.4310000,
  2873,           0.9828730,      -19568.8220000,
  2874,           0.9828740,      -19568.2500000,
  2875,           0.9828750,      -19567.6400000,
  2876,           0.9828760,      -19567.0130000,
  2877,           0.9828770,      -19566.4100000,
  2878,           0.9828780,      -19565.7900000,
  2879,           0.9828790,      -19565.2200000,
  2880,           0.9828800,      -19564.5930000,
  2881,           0.9828810,      -19563.9800000,
  2882,           0.9828820,      -19563.3700000,
  2883,           0.9828830,      -19562.7800000,
  2884,           0.9828840,      -19562.1800000,
  2885,           0.9828850,      -19561.5600000,
  2886,           0.9828860,      -19560.9300000,
  2887,           0.9828870,      -19560.3300000,
  2888,           0.9828880,      -19559.7300000,
  2889,           0.9828890,      -19559.1130000,
  2890,           0.9828900,      -19558.4900000,
  2891,           0.9828910,      -19557.8820000,
  2892,           0.9828920,      -19557.3140000,
  2893,           0.9828930,      -19556.6900000,
  2894,           0.9828940,      -19556.0620000,
  2895,           0.9828950,      -19555.4330000,
  2896,           0.9828960,      -19554.8600000,
  2897,           0.9828970,      -19554.2340000,
  2898,           0.9828980,      -19553.6210000,
  2899,           0.9828990,      -19553.0300000,
  2900,           0.9829000,      -19552.3820000,
  2901,           0.9829010,      -19551.7900000,
  2902,           0.9829020,      -19639.1930000,
  2903,           0.9829030,      -19638.6100000,
  2904,           0.9829040,      -19637.9800000,
  2905,           0.9829050,      -19637.3920000,
  2906,           0.9829060,      -19636.7810000,
  2907,           0.9829070,      -19636.1500000,
  2908,           0.9829080,      -19635.5520000,
  2909,           0.9829090,      -19634.9210000,
  2910,           0.9829100,      -19634.3410000,
  2911,           0.9829110,      -19633.7140000,
  2912,           0.9829120,      -19633.1100000,
  2913,           0.9829130,      -19632.5100000,
  2914,           0.9829140,      -19631.8900000,
  2915,           0.9829150,      -19631.2940000,
  2916,           0.9829160,      -19630.6700000,
  2917,           0.9829170,      -19630.0520000,
  2918,           0.9829180,      -19629.4530000,
  2919,           0.9829190,      -19628.8410000,
  2920,           0.9829200,      -19628.2400000,
  2921,           0.9829210,      -19627.6400000,
  2922,           0.9829220,      -19627.0100000,
  2923,           0.9829230,      -19626.4140000,
  2924,           0.9829240,      -19625.8040000,
  2925,           0.9829250,      -19625.1900000,
  2926,           0.9829260,      -19624.5640000,
  2927,           0.9829270,      -19623.9700000,
  2928,           0.9829280,      -19623.3600000,
  2929,           0.9829290,      -19622.7800000,
  2930,           0.9829300,      -19622.1400000,
  2931,           0.9829310,      -19621.5200000,
  2932,           0.9829320,      -19620.9600000,
  2933,           0.9829330,      -19620.3300000,
  2934,           0.9829340,      -19619.7300000,
  2935,           0.9829350,      -19619.1000000,
  2936,           0.9829360,      -19618.4900000,
  2937,           0.9829370,      -19617.8730000,
  2938,           0.9829380,      -19617.2800000,
  2939,           0.9829390,      -19616.6600000,
  2940,           0.9829400,      -19616.0300000,
  2941,           0.9829410,      -19615.4600000,
  2942,           0.9829420,      -19614.8430000,
  2943,           0.9829430,      -19614.2140000,
  2944,           0.9829440,      -19613.5700000,
  2945,           0.9829450,      -19612.9800000,
  2946,           0.9829460,      -19612.4000000,
  2947,           0.9829470,      -19611.7800000,
  2948,           0.9829480,      -19611.1640000,
  2949,           0.9829490,      -19610.5400000,
  2950,           0.9829500,      -19609.9620000,
  2951,           0.9829510,      -19609.3330000,
  2952,           0.9829520,      -19608.7240000,
  2953,           0.9829530,      -19608.1100000,
  2954,           0.9829540,      -19607.4720000,
  2955,           0.9829550,      -19606.9100000,
  2956,           0.9829560,      -19598.5910000,
  2957,           0.9829570,      -19597.9800000,
  2958,           0.9829580,      -19597.3500000,
  2959,           0.9829590,      -19596.7810000,
  2960,           0.9829600,      -19596.1520000,
  2961,           0.9829610,      -19595.5300000,
  2962,           0.9829620,      -19594.9400000,
  2963,           0.9829630,      -19594.2910000,
  2964,           0.9829640,      -19593.7200000,
  2965,           0.9829650,      -19593.0900000,
  2966,           0.9829660,      -19592.4900000,
  2967,           0.9829670,      -19591.8700000,
  2968,           0.9829680,      -19591.2900000,
  2969,           0.9829690,      -19590.6600000,
  2970,           0.9829700,      -19590.0300000,
  2971,           0.9829710,      -19589.4200000,
  2972,           0.9829720,      -19588.8200000,
  2973,           0.9829730,      -19588.2200000,
  2974,           0.9829740,      -19587.6130000,
  2975,           0.9829750,      -19586.9600000,
  2976,           0.9829760,      -19586.3700000,
  2977,           0.9829770,      -19585.7910000,
  2978,           0.9829780,      -19585.1540000,
  2979,           0.9829790,      -19584.5300000,
  2980,           0.9829800,      -19583.9210000,
  2981,           0.9829810,      -19583.3220000,
  2982,           0.9829820,      -19582.7200000,
  2983,           0.9829830,      -19582.0830000,
  2984,           0.9829840,      -19581.4600000,
  2985,           0.9829850,      -19580.8530000,
  2986,           0.9829860,      -19580.2530000,
  2987,           0.9829870,      -19579.6500000,
  2988,           0.9829880,      -19579.0300000,
  2989,           0.9829890,      -19578.4000000,
  2990,           0.9829900,      -19577.7910000,
  2991,           0.9829910,      -19577.2000000,
  2992,           0.9829920,      -19576.5720000,
  2993,           0.9829930,      -19575.9510000,
  2994,           0.9829940,      -19575.3330000,
  2995,           0.9829950,      -19574.7700000,
  2996,           0.9829960,      -19574.1300000,
  2997,           0.9829970,      -19573.5000000,
  2998,           0.9829980,      -19572.8800000,
  2999,           0.9829990,      -19572.2810000,
  3000,           0.9830000,      -19571.6730000,
  3001,           0.9830010,      -19571.0720000,
  3002,           0.9830020,      -19570.4400000,
  3003,           0.9830030,      -19569.8100000,
  3004,           0.9830040,      -19569.2300000,
  3005,           0.9830050,      -19568.6110000,
  3006,           0.9830060,      -19567.9800000,
  3007,           0.9830070,      -19567.3510000,
  3008,           0.9830080,      -19566.7530000,
  3009,           0.9830090,      -19566.1800000,
  3010,           0.9830100,      -19565.5420000,
  3011,           0.9830110,      -19652.9700000,
  3012,           0.9830120,      -19652.3400000,
  3013,           0.9830130,      -19651.7610000,
  3014,           0.9830140,      -19651.1400000,
  3015,           0.9830150,      -19650.5310000,
  3016,           0.9830160,      -19649.9000000,
  3017,           0.9830170,      -19649.2710000,
  3018,           0.9830180,      -19648.7000000,
  3019,           0.9830190,      -19648.0600000,
  3020,           0.9830200,      -19647.4510000,
  3021,           0.9830210,      -19646.8300000,
  3022,           0.9830220,      -19646.2440000,
  3023,           0.9830230,      -19645.6100000,
  3024,           0.9830240,      -19644.9900000,
  3025,           0.9830250,      -19644.3800000,
  3026,           0.9830260,      -19643.7600000,
  3027,           0.9830270,      -19643.1700000,
  3028,           0.9830280,      -19642.5300000,
  3029,           0.9830290,      -19641.9210000,
  3030,           0.9830300,      -19641.2810000,
  3031,           0.9830310,      -19640.7220000,
  3032,           0.9830320,      -19640.1010000,
  3033,           0.9830330,      -19639.4530000,
  3034,           0.9830340,      -19638.8530000,
  3035,           0.9830350,      -19638.2100000,
  3036,           0.9830360,      -19637.6500000,
  3037,           0.9830370,      -19637.0000000,
  3038,           0.9830380,      -19636.4000000,
  3039,           0.9830390,      -19635.7900000,
  3040,           0.9830400,      -19635.2100000,
  3041,           0.9830410,      -19634.5740000,
  3042,           0.9830420,      -19633.9430000,
  3043,           0.9830430,      -19633.3410000,
  3044,           0.9830440,      -19632.7000000,
  3045,           0.9830450,      -19632.1300000,
  3046,           0.9830460,      -19631.5010000,
  3047,           0.9830470,      -19630.8700000,
  3048,           0.9830480,      -19630.2800000,
  3049,           0.9830490,      -19629.6810000,
  3050,           0.9830500,      -19629.0600000,
  3051,           0.9830510,      -19628.4120000,
  3052,           0.9830520,      -19627.8100000,
  3053,           0.9830530,      -19627.2030000,
  3054,           0.9830540,      -19626.6100000,
  3055,           0.9830550,      -19626.0000000,
  3056,           0.9830560,      -19625.3800000,
  3057,           0.9830570,      -19624.7400000,
  3058,           0.9830580,      -19624.1700000,
  3059,           0.9830590,      -19623.5500000,
  3060,           0.9830600,      -19622.9400000,
  3061,           0.9830610,      -19622.3000000,
  3062,           0.9830620,      -19621.6730000,
  3063,           0.9830630,      -19621.0910000,
  3064,           0.9830640,      -19612.7920000,
  3065,           0.9830650,      -19612.1700000,
  3066,           0.9830660,      -19611.5400000,
  3067,           0.9830670,      -19610.9700000,
  3068,           0.9830680,      -19610.3430000,
  3069,           0.9830690,      -19609.7200000,
  3070,           0.9830700,      -19609.0800000,
  3071,           0.9830710,      -19608.4700000,
  3072,           0.9830720,      -19607.8920000,
  3073,           0.9830730,      -19607.2630000,
  3074,           0.9830740,      -19606.6600000,
  3075,           0.9830750,      -19606.0030000,
  3076,           0.9830760,      -19605.4410000,
  3077,           0.9830770,      -19604.8140000,
  3078,           0.9830780,      -19604.2100000,
  3079,           0.9830790,      -19603.5900000,
  3080,           0.9830800,      -19602.9600000,
  3081,           0.9830810,      -19602.3630000,
  3082,           0.9830820,      -19601.7420000,
  3083,           0.9830830,      -19601.1320000,
  3084,           0.9830840,      -19600.5000000,
  3085,           0.9830850,      -19599.9200000,
  3086,           0.9830860,      -19599.3000000,
  3087,           0.9830870,      -19598.6700000,
  3088,           0.9830880,      -19598.0400000,
  3089,           0.9830890,      -19597.4200000,
  3090,           0.9830900,      -19596.8400000,
  3091,           0.9830910,      -19596.2200000,
  3092,           0.9830920,      -19595.6100000,
  3093,           0.9830930,      -19594.9600000,
  3094,           0.9830940,      -19594.3900000,
  3095,           0.9830950,      -19593.7700000,
  3096,           0.9830960,      -19593.1300000,
  3097,           0.9830970,      -19592.5330000,
  3098,           0.9830980,      -19591.9210000,
  3099,           0.9830990,      -19591.3200000,
  3100,           0.9831000,      -19590.6910000,
  3101,           0.9831010,      -19590.0540000,
  3102,           0.9831020,      -19589.4410000,
  3103,           0.9831030,      -19588.8530000,
  3104,           0.9831040,      -19588.2500000,
  3105,           0.9831050,      -19587.6200000,
  3106,           0.9831060,      -19587.0000000,
  3107,           0.9831070,      -19586.3940000,
  3108,           0.9831080,      -19585.7900000,
  3109,           0.9831090,      -19585.1600000,
  3110,           0.9831100,      -19584.5420000,
  3111,           0.9831110,      -19583.9500000,
  3112,           0.9831120,      -19583.3300000,
  3113,           0.9831130,      -19582.7120000,
  3114,           0.9831140,      -19582.1000000,
  3115,           0.9831150,      -19581.4840000,
  3116,           0.9831160,      -19580.8740000,
  3117,           0.9831170,      -19580.2700000,
  3118,           0.9831180,      -19579.6300000,
  3119,           0.9831190,      -19579.0400000,
  3120,           0.9831200,      -19578.3940000,
  3121,           0.9831210,      -19577.8000000,
  3122,           0.9831220,      -19577.1900000,
  3123,           0.9831230,      -19576.5600000,
  3124,           0.9831240,      -19575.9510000,
