Iteration,phi,lnL
  3125,           0.9831250,      -19575.3510000,
  3126,           0.9831260,      -19574.7400000,
  3127,           0.9831270,      -19574.1230000,
  3128,           0.9831280,      -19573.4800000,
  3129,           0.9831290,      -19572.8700000,
  3130,           0.9831300,      -19572.2810000,
  3131,           0.9831310,      -19571.6600000,
  3132,           0.9831320,      -19571.0210000,
  3133,           0.9831330,      -19570.4140000,
  3134,           0.9831340,      -19569.8400000,
  3135,           0.9831350,      -19569.1900000,
  3136,           0.9831360,      -19568.6000000,
  3137,           0.9831370,      -19567.9510000,
  3138,           0.9831380,      -19567.3600000,
  3139,           0.9831390,      -19566.7440000,
  3140,           0.9831400,      -19566.1200000,
  3141,           0.9831410,      -19565.5130000,
  3142,           0.9831420,      -19564.8800000,
  3143,           0.9831430,      -19564.2900000,
  3144,           0.9831440,      -19563.6600000,
  3145,           0.9831450,      -19563.0500000,
  3146,           0.9831460,      -19562.4210000,
  3147,           0.9831470,      -19561.7920000,
  3148,           0.9831480,      -19561.2200000,
  3149,           0.9831490,      -19560.6100000,
  3150,           0.9831500,      -19559.9900000,
  3151,           0.9831510,      -19559.3500000,
  3152,           0.9831520,      -19558.7800000,
  3153,           0.9831530,      -19558.1500000,
  3154,           0.9831540,      -19557.5310000,
  3155,           0.9831550,      -19556.8730000,
  3156,           0.9831560,      -19556.2530000,
  3157,           0.9831570,      -19555.7000000,
  3158,           0.9831580,      -19555.0820000,
  3159,           0.9831590,      -19554.4620000,
  3160,           0.9831600,      -19553.8140000,
  3161,           0.9831610,      -19553.2400000,
  3162,           0.9831620,      -19552.6000000,
  3163,           0.9831630,      -19551.9900000,
  3164,           0.9831640,      -19551.3510000,
  3165,           0.9831650,      -19550.7320000,
  3166,           0.9831660,      -19550.1500000,
  3167,           0.9831670,      -19549.5200000,
  3168,           0.9831680,      -19548.9200000,
  3169,           0.9831690,      -19548.2810000,
  3170,           0.9831700,      -19547.7000000,
  3171,           0.9831710,      -19547.0700000,
  3172,           0.9831720,      -19546.4300000,
  3173,           0.9831730,      -19545.8400000,
  3174,           0.9831740,      -19545.2010000,
  3175,           0.9831750,      -19544.6210000,
  3176,           0.9831760,      -19543.9800000,
  3177,           0.9831770,      -19543.3630000,
  3178,           0.9831780,      -19542.7400000,
  3179,           0.9831790,      -19542.1800000,
  3180,           0.9831800,      -19541.5500000,
  3181,           0.9831810,      -19540.9140000,
  3182,           0.9831820,      -19540.3000000,
  3183,           0.9831830,      -19539.6810000,
  3184,           0.9831840,      -19539.0830000,
  3185,           0.9831850,      -19538.4600000,
  3186,           0.9831860,      -19537.8400000,
  3187,           0.9831870,      -19537.2120000,
  3188,           0.9831880,      -19536.6200000,
  3189,           0.9831890,      -19535.9940000,
  3190,           0.9831900,      -19535.3800000,
  3191,           0.9831910,      -19534.7700000,
  3192,           0.9831920,      -19534.1500000,
  3193,           0.9831930,      -19533.5540000,
  3194,           0.9831940,      -19532.9200000,
  3195,           0.9831950,      -19532.3000000,
  3196,           0.9831960,      -19531.6900000,
  3197,           0.9831970,      -19531.0900000,
  3198,           0.9831980,      -19530.5000000,
  3199,           0.9831990,      -19529.8500000,
  3200,           0.9832000,      -19529.2140000,
  3201,           0.9832010,      -19528.5700000,
  3202,           0.9832020,      -19528.0000000,
  3203,           0.9832030,      -19527.3840000,
  3204,           0.9832040,      -19526.7530000,
  3205,           0.9832050,      -19526.1440000,
  3206,           0.9832060,      -19525.5400000,
  3207,           0.9832070,      -19524.9210000,
  3208,           0.9832080,      -19524.2910000,
  3209,           0.9832090,      -19523.6700000,
  3210,           0.9832100,      -19523.0400000,
  3211,           0.9832110,      -19522.4410000,
  3212,           0.9832120,      -19521.8240000,
  3213,           0.9832130,      -19521.2100000,
  3214,           0.9832140,      -19520.5830000,
  3215,           0.9832150,      -19519.9800000,
  3216,           0.9832160,      -19519.3500000,
  3217,           0.9832170,      -19518.7300000,
  3218,           0.9832180,      -19518.1030000,
  3219,           0.9832190,      -19517.4920000,
  3220,           0.9832200,      -19516.8900000,
  3221,           0.9832210,      -19516.2600000,
  3222,           0.9832220,      -19515.6300000,
  3223,           0.9832230,      -19515.0300000,
  3224,           0.9832240,      -19514.4100000,
  3225,           0.9832250,      -19513.7900000,
  3226,           0.9832260,      -19513.1440000,
  3227,           0.9832270,      -19512.5400000,
  3228,           0.9832280,      -19511.9230000,
  3229,           0.9832290,      -19511.3300000,
  3230,           0.9832300,      -19510.7000000,
  3231,           0.9832310,      -19510.0600000,
  3232,           0.9832320,      -19509.4430000,
  3233,           0.9832330,      -19508.8700000,
  3234,           0.9832340,      -19508.2500000,
  3235,           0.9832350,      -19507.6320000,
  3236,           0.9832360,      -19506.9900000,
  3237,           0.9832370,      -19506.3530000,
  3238,           0.9832380,      -19505.7610000,
  3239,           0.9832390,      -19505.1400000,
  3240,           0.9832400,      -19504.5200000,
  3241,           0.9832410,      -19503.8840000,
  3242,           0.9832420,      -19503.2900000,
  3243,           0.9832430,      -19502.6710000,
  3244,           0.9832440,      -19502.0500000,
  3245,           0.9832450,      -19501.4200000,
  3246,           0.9832460,      -19500.8100000,
  3247,           0.9832470,      -19500.1900000,
  3248,           0.9832480,      -19499.5800000,
  3249,           0.9832490,      -19498.9700000,
  3250,           0.9832500,      -19498.3320000,
  3251,           0.9832510,      -19497.7300000,
  3252,           0.9832520,      -19497.1240000,
  3253,           0.9832530,      -19496.4920000,
  3254,           0.9832540,      -19495.8600000,
  3255,           0.9832550,      -19495.2510000,
  3256,           0.9832560,      -19494.6440000,
  3257,           0.9832570,      -19494.0300000,
  3258,           0.9832580,      -19493.3820000,
  3259,           0.9832590,      -19492.7800000,
  3260,           0.9832600,      -19492.2000000,
  3261,           0.9832610,      -19491.5440000,
  3262,           0.9832620,      -19490.9330000,
  3263,           0.9832630,      -19490.2940000,
  3264,           0.9832640,      -19489.6930000,
  3265,           0.9832650,      -19489.0700000,
  3266,           0.9832660,      -19488.4600000,
  3267,           0.9832670,      -19487.8100000,
  3268,           0.9832680,      -19487.1900000,
  3269,           0.9832690,      -19486.6240000,
  3270,           0.9832700,      -19485.9720000,
  3271,           0.9832710,      -19485.3700000,
  3272,           0.9832720,      -19484.7300000,
  3273,           0.9832730,      -19484.1300000,
  3274,           0.9832740,      -19483.5010000,
  3275,           0.9832750,      -19482.9000000,
  3276,           0.9832760,      -19482.2800000,
  3277,           0.9832770,      -19481.6400000,
  3278,           0.9832780,      -19481.0600000,
  3279,           0.9832790,      -19480.4210000,
  3280,           0.9832800,      -19479.8120000,
  3281,           0.9832810,      -19479.1600000,
  3282,           0.9832820,      -19478.5400000,
  3283,           0.9832830,      -19477.9620000,
  3284,           0.9832840,      -19477.3500000,
  3285,           0.9832850,      -19476.7000000,
  3286,           0.9832860,      -19476.0720000,
  3287,           0.9832870,      -19475.5000000,
  3288,           0.9832880,      -19474.8700000,
  3289,           0.9832890,      -19474.2440000,
  3290,           0.9832900,      -19473.5910000,
  3291,           0.9832910,      -19473.0300000,
  3292,           0.9832920,      -19472.4120000,
  3293,           0.9832930,      -19471.7800000,
  3294,           0.9832940,      -19471.1500000,
  3295,           0.9832950,      -19470.5000000,
  3296,           0.9832960,      -19469.9230000,
  3297,           0.9832970,      -19469.2830000,
  3298,           0.9832980,      -19468.6600000,
  3299,           0.9832990,      -19468.0200000,
  3300,           0.9833000,      -19467.4430000,
  3301,           0.9833010,      -19466.8300000,
  3302,           0.9833020,      -19466.1930000,
  3303,           0.9833030,      -19465.5540000,
  3304,           0.9833040,      -19552.9600000,
  3305,           0.9833050,      -19552.3700000,
  3306,           0.9833060,      -19551.7400000,
  3307,           0.9833070,      -19551.1100000,
  3308,           0.9833080,      -19550.4700000,
  3309,           0.9833090,      -19549.9000000,
  3310,           0.9833100,      -19549.2600000,
  3311,           0.9833110,      -19548.6200000,
  3312,           0.9833120,      -19547.9820000,
  3313,           0.9833130,      -19547.3600000,
  3314,           0.9833140,      -19546.7900000,
  3315,           0.9833150,      -19546.1420000,
  3316,           0.9833160,      -19545.5210000,
  3317,           0.9833170,      -19544.9100000,
  3318,           0.9833180,      -19544.3040000,
  3319,           0.9833190,      -19543.6800000,
  3320,           0.9833200,      -19543.0300000,
  3321,           0.9833210,      -19542.4200000,
  3322,           0.9833220,      -19541.7710000,
  3323,           0.9833230,      -19541.1900000,
  3324,           0.9833240,      -19540.5440000,
  3325,           0.9833250,      -19539.9500000,
  3326,           0.9833260,      -19539.3200000,
  3327,           0.9833270,      -19538.7100000,
  3328,           0.9833280,      -19538.0830000,
  3329,           0.9833290,      -19537.4600000,
  3330,           0.9833300,      -19536.8320000,
  3331,           0.9833310,      -19536.2200000,
  3332,           0.9833320,      -19535.6200000,
  3333,           0.9833330,      -19534.9840000,
  3334,           0.9833340,      -19534.3530000,
  3335,           0.9833350,      -19533.7400000,
  3336,           0.9833360,      -19533.1210000,
  3337,           0.9833370,      -19532.5000000,
  3338,           0.9833380,      -19531.8510000,
  3339,           0.9833390,      -19531.2200000,
  3340,           0.9833400,      -19530.6110000,
  3341,           0.9833410,      -19530.0200000,
  3342,           0.9833420,      -19529.3920000,
  3343,           0.9833430,      -19528.7600000,
  3344,           0.9833440,      -19528.1300000,
  3345,           0.9833450,      -19527.5200000,
  3346,           0.9833460,      -19526.9120000,
  3347,           0.9833470,      -19526.2500000,
  3348,           0.9833480,      -19525.6440000,
  3349,           0.9833490,      -19524.9900000,
  3350,           0.9833500,      -19524.4230000,
  3351,           0.9833510,      -19523.7900000,
  3352,           0.9833520,      -19523.1400000,
  3353,           0.9833530,      -19522.5400000,
  3354,           0.9833540,      -19521.9200000,
  3355,           0.9833550,      -19521.3100000,
  3356,           0.9833560,      -19520.6500000,
  3357,           0.9833570,      -19520.0310000,
  3358,           0.9833580,      -19519.3920000,
  3359,           0.9833590,      -19518.8300000,
  3360,           0.9833600,      -19518.1900000,
  3361,           0.9833610,      -19517.5410000,
  3362,           0.9833620,      -19516.9410000,
  3363,           0.9833630,      -19516.3400000,
  3364,           0.9833640,      -19515.7220000,
  3365,           0.9833650,      -19515.0820000,
  3366,           0.9833660,      -19514.4400000,
  3367,           0.9833670,      -19513.8000000,
  3368,           0.9833680,      -19513.2320000,
  3369,           0.9833690,      -19512.6030000,
  3370,           0.9833700,      -19511.9740000,
  3371,           0.9833710,      -19511.3400000,
  3372,           0.9833720,      -19510.7340000,
  3373,           0.9833730,      -19510.1100000,
  3374,           0.9833740,      -19509.4840000,
  3375,           0.9833750,      -19508.8630000,
  3376,           0.9833760,      -19508.2500000,
  3377,           0.9833770,      -19507.6400000,
  3378,           0.9833780,      -19507.0310000,
  3379,           0.9833790,      -19506.3900000,
  3380,           0.9833800,      -19505.7700000,
  3381,           0.9833810,      -19505.1620000,
  3382,           0.9833820,      -19504.5400000,
  3383,           0.9833830,      -19503.9100000,
  3384,           0.9833840,      -19503.2600000,
  3385,           0.9833850,      -19502.6440000,
  3386,           0.9833860,      -19502.0410000,
  3387,           0.9833870,      -19501.4300000,
  3388,           0.9833880,      -19500.7800000,
  3389,           0.9833890,      -19500.1500000,
  3390,           0.9833900,      -19499.5420000,
  3391,           0.9833910,      -19498.9300000,
  3392,           0.9833920,      -19498.2900000,
  3393,           0.9833930,      -19497.6700000,
  3394,           0.9833940,      -19497.0410000,
  3395,           0.9833950,      -19496.4330000,
  3396,           0.9833960,      -19495.8220000,
  3397,           0.9833970,      -19495.1900000,
  3398,           0.9833980,      -19494.5700000,
  3399,           0.9833990,      -19493.9530000,
  3400,           0.9834000,      -19493.3300000,
  3401,           0.9834010,      -19492.6800000,
  3402,           0.9834020,      -19492.0620000,
  3403,           0.9834030,      -19491.4400000,
  3404,           0.9834040,      -19490.8400000,
  3405,           0.9834050,      -19490.2100000,
  3406,           0.9834060,      -19489.5910000,
  3407,           0.9834070,      -19488.9700000,
  3408,           0.9834080,      -19488.3730000,
  3409,           0.9834090,      -19487.7440000,
  3410,           0.9834100,      -19487.0900000,
  3411,           0.9834110,      -19486.4700000,
  3412,           0.9834120,      -19485.8500000,
  3413,           0.9834130,      -19485.2500000,
  3414,           0.9834140,      -19484.6340000,
  3415,           0.9834150,      -19483.9740000,
  3416,           0.9834160,      -19483.3610000,
  3417,           0.9834170,      -19482.7500000,
  3418,           0.9834180,      -19482.1240000,
  3419,           0.9834190,      -19481.4900000,
  3420,           0.9834200,      -19480.8800000,
  3421,           0.9834210,      -19568.2830000,
  3422,           0.9834220,      -19567.6900000,
  3423,           0.9834230,      -19567.0600000,
  3424,           0.9834240,      -19566.4040000,
  3425,           0.9834250,      -19565.7800000,
  3426,           0.9834260,      -19565.1800000,
  3427,           0.9834270,      -19564.5600000,
  3428,           0.9834280,      -19563.9300000,
  3429,           0.9834290,      -19563.3020000,
  3430,           0.9834300,      -19562.6730000,
  3431,           0.9834310,      -19562.0720000,
  3432,           0.9834320,      -19561.4400000,
  3433,           0.9834330,      -19560.8100000,
  3434,           0.9834340,      -19560.1800000,
  3435,           0.9834350,      -19559.5800000,
  3436,           0.9834360,      -19558.9410000,
  3437,           0.9834370,      -19558.3200000,
  3438,           0.9834380,      -19557.6930000,
  3439,           0.9834390,      -19557.0600000,
  3440,           0.9834400,      -19548.6900000,
  3441,           0.9834410,      -19548.0800000,
  3442,           0.9834420,      -19547.4500000,
  3443,           0.9834430,      -19546.8400000,
  3444,           0.9834440,      -19546.2440000,
  3445,           0.9834450,      -19545.6100000,
  3446,           0.9834460,      -19544.9510000,
  3447,           0.9834470,      -19544.3300000,
  3448,           0.9834480,      -19543.7010000,
  3449,           0.9834490,      -19543.0910000,
  3450,           0.9834500,      -19542.4900000,
  3451,           0.9834510,      -19541.8510000,
  3452,           0.9834520,      -19541.2220000,
  3453,           0.9834530,      -19540.6200000,
  3454,           0.9834540,      -19539.9900000,
  3455,           0.9834550,      -19539.3700000,
  3456,           0.9834560,      -19538.7300000,
  3457,           0.9834570,      -19538.1000000,
  3458,           0.9834580,      -19537.5130000,
  3459,           0.9834590,      -19536.8800000,
  3460,           0.9834600,      -19536.2320000,
  3461,           0.9834610,      -19535.6420000,
  3462,           0.9834620,      -19535.0300000,
  3463,           0.9834630,      -19534.4000000,
  3464,           0.9834640,      -19533.7500000,
  3465,           0.9834650,      -19533.1340000,
  3466,           0.9834660,      -19532.5000000,
  3467,           0.9834670,      -19531.9000000,
  3468,           0.9834680,      -19531.2830000,
  3469,           0.9834690,      -19530.6500000,
  3470,           0.9834700,      -19530.0200000,
  3471,           0.9834710,      -19529.4100000,
  3472,           0.9834720,      -19528.7700000,
  3473,           0.9834730,      -19528.1210000,
  3474,           0.9834740,      -19527.5030000,
  3475,           0.9834750,      -19526.8940000,
  3476,           0.9834760,      -19526.2900000,
  3477,           0.9834770,      -19525.6440000,
  3478,           0.9834780,      -19525.0300000,
  3479,           0.9834790,      -19524.3900000,
  3480,           0.9834800,      -19523.7800000,
  3481,           0.9834810,      -19523.1810000,
  3482,           0.9834820,      -19522.5200000,
  3483,           0.9834830,      -19521.9040000,
  3484,           0.9834840,      -19521.2700000,
  3485,           0.9834850,      -19520.6640000,
  3486,           0.9834860,      -19520.0620000,
  3487,           0.9834870,      -19519.4140000,
  3488,           0.9834880,      -19518.7920000,
  3489,           0.9834890,      -19518.1830000,
  3490,           0.9834900,      -19517.5600000,
  3491,           0.9834910,      -19516.9100000,
  3492,           0.9834920,      -19516.3000000,
  3493,           0.9834930,      -19515.7200000,
  3494,           0.9834940,      -19515.0720000,
  3495,           0.9834950,      -19514.4330000,
  3496,           0.9834960,      -19513.8000000,
  3497,           0.9834970,      -19513.1800000,
  3498,           0.9834980,      -19512.5600000,
  3499,           0.9834990,      -19511.9500000,
  3500,           0.9835000,      -19511.3100000,
  3501,           0.9835010,      -19510.6700000,
  3502,           0.9835020,      -19510.0740000,
  3503,           0.9835030,      -19509.4510000,
  3504,           0.9835040,      -19508.8200000,
  3505,           0.9835050,      -19508.1900000,
  3506,           0.9835060,      -19507.5600000,
  3507,           0.9835070,      -19506.9620000,
  3508,           0.9835080,      -19506.3400000,
  3509,           0.9835090,      -19505.6910000,
  3510,           0.9835100,      -19505.0720000,
  3511,           0.9835110,      -19504.4700000,
  3512,           0.9835120,      -19503.8400000,
  3513,           0.9835130,      -19503.2100000,
  3514,           0.9835140,      -19502.5600000,
  3515,           0.9835150,      -19501.9400000,
  3516,           0.9835160,      -19501.3300000,
  3517,           0.9835170,      -19500.7100000,
  3518,           0.9835180,      -19500.0540000,
  3519,           0.9835190,      -19499.4500000,
  3520,           0.9835200,      -19498.8400000,
  3521,           0.9835210,      -19498.2010000,
  3522,           0.9835220,      -19497.5740000,
  3523,           0.9835230,      -19496.9230000,
  3524,           0.9835240,      -19496.3120000,
  3525,           0.9835250,      -19495.7100000,
  3526,           0.9835260,      -19495.0800000,
  3527,           0.9835270,      -19494.4300000,
  3528,           0.9835280,      -19493.8100000,
  3529,           0.9835290,      -19493.2100000,
  3530,           0.9835300,      -19492.6000000,
  3531,           0.9835310,      -19491.9600000,
  3532,           0.9835320,      -19491.3100000,
  3533,           0.9835330,      -19490.6830000,
  3534,           0.9835340,      -19490.0930000,
  3535,           0.9835350,      -19489.4500000,
  3536,           0.9835360,      -19488.8120000,
  3537,           0.9835370,      -19488.1830000,
  3538,           0.9835380,      -19487.5900000,
  3539,           0.9835390,      -19486.9600000,
  3540,           0.9835400,      -19486.3330000,
  3541,           0.9835410,      -19485.6810000,
  3542,           0.9835420,      -19485.0600000,
  3543,           0.9835430,      -19484.4700000,
  3544,           0.9835440,      -19483.8410000,
  3545,           0.9835450,      -19483.1900000,
  3546,           0.9835460,      -19482.5740000,
  3547,           0.9835470,      -19481.9700000,
  3548,           0.9835480,      -19481.3410000,
  3549,           0.9835490,      -19480.6910000,
  3550,           0.9835500,      -19480.0910000,
  3551,           0.9835510,      -19479.4500000,
  3552,           0.9835520,      -19478.8330000,
  3553,           0.9835530,      -19478.2100000,
  3554,           0.9835540,      -19477.5700000,
  3555,           0.9835550,      -19476.9410000,
  3556,           0.9835560,      -19476.3400000,
  3557,           0.9835570,      -19475.7100000,
  3558,           0.9835580,      -19475.0700000,
  3559,           0.9835590,      -19474.4500000,
  3560,           0.9835600,      -19473.8140000,
  3561,           0.9835610,      -19465.4740000,
  3562,           0.9835620,      -19464.8320000,
  3563,           0.9835630,      -19464.2120000,
  3564,           0.9835640,      -19463.5900000,
  3565,           0.9835650,      -19462.9900000,
  3566,           0.9835660,      -19462.3500000,
  3567,           0.9835670,      -19461.6910000,
  3568,           0.9835680,      -19461.0800000,
  3569,           0.9835690,      -19460.4600000,
  3570,           0.9835700,      -19459.8530000,
  3571,           0.9835710,      -19547.2630000,
  3572,           0.9835720,      -19546.6100000,
  3573,           0.9835730,      -19545.9800000,
  3574,           0.9835740,      -19545.3820000,
  3575,           0.9835750,      -19544.7440000,
  3576,           0.9835760,      -19544.1030000,
  3577,           0.9835770,      -19543.4700000,
  3578,           0.9835780,      -19542.8220000,
  3579,           0.9835790,      -19542.2600000,
  3580,           0.9835800,      -19541.6230000,
  3581,           0.9835810,      -19540.9600000,
  3582,           0.9835820,      -19540.3400000,
  3583,           0.9835830,      -19539.7340000,
  3584,           0.9835840,      -19539.1000000,
  3585,           0.9835850,      -19538.4720000,
  3586,           0.9835860,      -19537.8400000,
  3587,           0.9835870,      -19537.1800000,
  3588,           0.9835880,      -19536.5900000,
  3589,           0.9835890,      -19535.9720000,
  3590,           0.9835900,      -19535.3430000,
  3591,           0.9835910,      -19534.7400000,
  3592,           0.9835920,      -19534.1200000,
  3593,           0.9835930,      -19533.4740000,
  3594,           0.9835940,      -19532.8300000,
  3595,           0.9835950,      -19532.2030000,
  3596,           0.9835960,      -19531.5600000,
  3597,           0.9835970,      -19530.9800000,
  3598,           0.9835980,      -19530.3200000,
  3599,           0.9835990,      -19529.7100000,
  3600,           0.9836000,      -19529.0900000,
  3601,           0.9836010,      -19528.4740000,
  3602,           0.9836020,      -19527.8530000,
  3603,           0.9836030,      -19527.2100000,
  3604,           0.9836040,      -19526.5800000,
  3605,           0.9836050,      -19525.9310000,
  3606,           0.9836060,      -19525.3300000,
  3607,           0.9836070,      -19524.7000000,
  3608,           0.9836080,      -19524.0620000,
  3609,           0.9836090,      -19523.4500000,
  3610,           0.9836100,      -19522.8320000,
  3611,           0.9836110,      -19522.2000000,
  3612,           0.9836120,      -19521.5600000,
  3613,           0.9836130,      -19520.9310000,
  3614,           0.9836140,      -19520.2910000,
  3615,           0.9836150,      -19519.6900000,
  3616,           0.9836160,      -19519.0420000,
  3617,           0.9836170,      -19518.4230000,
  3618,           0.9836180,      -19517.7900000,
  3619,           0.9836190,      -19517.1800000,
  3620,           0.9836200,      -19516.5520000,
  3621,           0.9836210,      -19515.9100000,
  3622,           0.9836220,      -19515.2710000,
  3623,           0.9836230,      -19514.6500000,
  3624,           0.9836240,      -19514.0700000,
  3625,           0.9836250,      -19513.4200000,
  3626,           0.9836260,      -19512.7800000,
  3627,           0.9836270,      -19600.1700000,
  3628,           0.9836280,      -19599.5600000,
  3629,           0.9836290,      -19598.9500000,
  3630,           0.9836300,      -19598.3000000,
  3631,           0.9836310,      -19597.6730000,
  3632,           0.9836320,      -19597.0310000,
  3633,           0.9836330,      -19596.4600000,
  3634,           0.9836340,      -19595.8000000,
  3635,           0.9836350,      -19595.1700000,
  3636,           0.9836360,      -19594.5200000,
  3637,           0.9836370,      -19593.9410000,
  3638,           0.9836380,      -19593.2830000,
  3639,           0.9836390,      -19592.6640000,
  3640,           0.9836400,      -19592.0310000,
  3641,           0.9836410,      -19591.3730000,
  3642,           0.9836420,      -19590.7700000,
  3643,           0.9836430,      -19590.1300000,
  3644,           0.9836440,      -19589.5130000,
  3645,           0.9836450,      -19588.8700000,
  3646,           0.9836460,      -19588.2700000,
  3647,           0.9836470,      -19587.6200000,
  3648,           0.9836480,      -19586.9700000,
  3649,           0.9836490,      -19586.3500000,
  3650,           0.9836500,      -19585.7010000,
  3651,           0.9836510,      -19585.1100000,
  3652,           0.9836520,      -19584.4620000,
  3653,           0.9836530,      -19583.8200000,
  3654,           0.9836540,      -19583.1640000,
  3655,           0.9836550,      -19582.6000000,
  3656,           0.9836560,      -19581.9510000,
  3657,           0.9836570,      -19581.3100000,
  3658,           0.9836580,      -19580.6700000,
  3659,           0.9836590,      -19580.0310000,
  3660,           0.9836600,      -19579.4500000,
  3661,           0.9836610,      -19578.8020000,
  3662,           0.9836620,      -19578.1620000,
  3663,           0.9836630,      -19577.5230000,
  3664,           0.9836640,      -19576.9200000,
  3665,           0.9836650,      -19576.2910000,
  3666,           0.9836660,      -19575.6540000,
  3667,           0.9836670,      -19575.0010000,
  3668,           0.9836680,      -19574.3700000,
  3669,           0.9836690,      -19573.7530000,
  3670,           0.9836700,      -19573.1200000,
  3671,           0.9836710,      -19572.4840000,
  3672,           0.9836720,      -19571.8530000,
  3673,           0.9836730,      -19571.2600000,
  3674,           0.9836740,      -19570.6010000,
  3675,           0.9836750,      -19569.9640000,
  3676,           0.9836760,      -19569.3200000,
  3677,           0.9836770,      -19568.7100000,
  3678,           0.9836780,      -19568.0830000,
  3679,           0.9836790,      -19567.4510000,
  3680,           0.9836800,      -19566.8140000,
  3681,           0.9836810,      -19566.1500000,
  3682,           0.9836820,      -19565.5600000,
  3683,           0.9836830,      -19564.9230000,
  3684,           0.9836840,      -19564.2900000,
  3685,           0.9836850,      -19563.6420000,
  3686,           0.9836860,      -19563.0400000,
  3687,           0.9836870,      -19562.4040000,
  3688,           0.9836880,      -19561.7710000,
  3689,           0.9836890,      -19561.1240000,
  3690,           0.9836900,      -19560.4840000,
  3691,           0.9836910,      -19559.9120000,
  3692,           0.9836920,      -19559.2400000,
  3693,           0.9836930,      -19558.6200000,
  3694,           0.9836940,      -19557.9600000,
  3695,           0.9836950,      -19557.3610000,
  3696,           0.9836960,      -19556.7200000,
  3697,           0.9836970,      -19556.0830000,
  3698,           0.9836980,      -19555.4430000,
  3699,           0.9836990,      -19554.8300000,
  3700,           0.9837000,      -19554.2010000,
  3701,           0.9837010,      -19553.5700000,
  3702,           0.9837020,      -19552.9300000,
  3703,           0.9837030,      -19552.2920000,
  3704,           0.9837040,      -19551.6910000,
  3705,           0.9837050,      -19551.0410000,
  3706,           0.9837060,      -19550.4000000,
  3707,           0.9837070,      -19549.7700000,
  3708,           0.9837080,      -19549.1340000,
  3709,           0.9837090,      -19548.5100000,
  3710,           0.9837100,      -19547.8710000,
  3711,           0.9837110,      -19547.2320000,
  3712,           0.9837120,      -19546.5910000,
  3713,           0.9837130,      -19546.0000000,
  3714,           0.9837140,      -19545.3510000,
  3715,           0.9837150,      -19544.7120000,
  3716,           0.9837160,      -19544.0700000,
  3717,           0.9837170,      -19543.4500000,
  3718,           0.9837180,      -19542.8300000,
  3719,           0.9837190,      -19542.2000000,
  3720,           0.9837200,      -19541.5500000,
  3721,           0.9837210,      -19540.9000000,
  3722,           0.9837220,      -19540.3000000,
  3723,           0.9837230,      -19539.6700000,
  3724,           0.9837240,      -19539.0300000,
  3725,           0.9837250,      -19538.3920000,
  3726,           0.9837260,      -19537.7420000,
  3727,           0.9837270,      -19537.1300000,
  3728,           0.9837280,      -19536.5100000,
  3729,           0.9837290,      -19535.8600000,
  3730,           0.9837300,      -19535.2300000,
  3731,           0.9837310,      -19534.6010000,
  3732,           0.9837320,      -19533.9640000,
  3733,           0.9837330,      -19533.3400000,
  3734,           0.9837340,      -19532.7100000,
  3735,           0.9837350,      -19532.0600000,
  3736,           0.9837360,      -19531.4310000,
  3737,           0.9837370,      -19530.8040000,
  3738,           0.9837380,      -19530.1440000,
  3739,           0.9837390,      -19529.5100000,
  3740,           0.9837400,      -19528.9020000,
  3741,           0.9837410,      -19528.2700000,
  3742,           0.9837420,      -19527.6300000,
  3743,           0.9837430,      -19526.9800000,
  3744,           0.9837440,      -19526.3600000,
  3745,           0.9837450,      -19525.7300000,
  3746,           0.9837460,      -19525.0910000,
  3747,           0.9837470,      -19524.4400000,
  3748,           0.9837480,      -19523.8000000,
  3749,           0.9837490,      -19523.1810000,
