Iteration,phi,lnL
  3750,           0.9837500,      -19522.5520000,
  3751,           0.9837510,      -19521.9040000,
  3752,           0.9837520,      -19521.2700000,
  3753,           0.9837530,      -19520.6200000,
  3754,           0.9837540,      -19520.0100000,
  3755,           0.9837550,      -19519.3530000,
  3756,           0.9837560,      -19518.7200000,
  3757,           0.9837570,      -19518.0900000,
  3758,           0.9837580,      -19517.4700000,
  3759,           0.9837590,      -19516.8300000,
  3760,           0.9837600,      -19516.1700000,
  3761,           0.9837610,      -19515.5400000,
  3762,           0.9837620,      -19514.8900000,
  3763,           0.9837630,      -19514.2920000,
  3764,           0.9837640,      -19513.6300000,
  3765,           0.9837650,      -19513.0000000,
  3766,           0.9837660,      -19512.3330000,
  3767,           0.9837670,      -19511.7240000,
  3768,           0.9837680,      -19511.0830000,
  3769,           0.9837690,      -19510.4400000,
  3770,           0.9837700,      -19509.7940000,
  3771,           0.9837710,      -19509.1500000,
  3772,           0.9837720,      -19508.5400000,
  3773,           0.9837730,      -19507.8730000,
  3774,           0.9837740,      -19507.2500000,
  3775,           0.9837750,      -19506.5800000,
  3776,           0.9837760,      -19505.9900000,
  3777,           0.9837770,      -19505.3200000,
  3778,           0.9837780,      -19504.6810000,
  3779,           0.9837790,      -19504.0600000,
  3780,           0.9837800,      -19503.3920000,
  3781,           0.9837810,      -19502.7900000,
  3782,           0.9837820,      -19502.1300000,
  3783,           0.9837830,      -19501.5030000,
  3784,           0.9837840,      -19500.8500000,
  3785,           0.9837850,      -19500.2440000,
  3786,           0.9837860,      -19499.5930000,
  3787,           0.9837870,      -19498.9600000,
  3788,           0.9837880,      -19498.2900000,
  3789,           0.9837890,      -19497.6710000,
  3790,           0.9837900,      -19497.0620000,
  3791,           0.9837910,      -19496.3940000,
  3792,           0.9837920,      -19495.7630000,
  3793,           0.9837930,      -19495.0910000,
  3794,           0.9837940,      -19494.5030000,
  3795,           0.9837950,      -19493.8500000,
  3796,           0.9837960,      -19493.2240000,
  3797,           0.9837970,      -19492.5600000,
  3798,           0.9837980,      -19491.9330000,
  3799,           0.9837990,      -19491.3000000,
  3800,           0.9838000,      -19482.9000000,
  3801,           0.9838010,      -19482.2530000,
  3802,           0.9838020,      -19481.5900000,
  3803,           0.9838030,      -19480.9920000,
  3804,           0.9838040,      -19480.3500000,
  3805,           0.9838050,      -19479.7030000,
  3806,           0.9838060,      -19479.0420000,
  3807,           0.9838070,      -19478.4100000,
  3808,           0.9838080,      -19477.7810000,
  3809,           0.9838090,      -19477.1340000,
  3810,           0.9838100,      -19476.4840000,
  3811,           0.9838110,      -19475.8300000,
  3812,           0.9838120,      -19475.2200000,
  3813,           0.9838130,      -19474.5540000,
  3814,           0.9838140,      -19473.9300000,
  3815,           0.9838150,      -19465.7800000,
  3816,           0.9838160,      -19465.1210000,
  3817,           0.9838170,      -19464.5030000,
  3818,           0.9838180,      -19463.8410000,
  3819,           0.9838190,      -19463.1900000,
  3820,           0.9838200,      -19462.5700000,
  3821,           0.9838210,      -19461.9500000,
  3822,           0.9838220,      -19461.3000000,
  3823,           0.9838230,      -19460.6400000,
  3824,           0.9838240,      -19459.9900000,
  3825,           0.9838250,      -19459.3600000,
  3826,           0.9838260,      -19458.7200000,
  3827,           0.9838270,      -19458.1000000,
  3828,           0.9838280,      -19457.4200000,
  3829,           0.9838290,      -19456.8120000,
  3830,           0.9838300,      -19456.1620000,
  3831,           0.9838310,      -19455.5210000,
  3832,           0.9838320,      -19454.8600000,
  3833,           0.9838330,      -19454.2200000,
  3834,           0.9838340,      -19453.5520000,
  3835,           0.9838350,      -19452.9800000,
  3836,           0.9838360,      -19452.3300000,
  3837,           0.9838370,      -19451.6620000,
  3838,           0.9838380,      -19451.0210000,
  3839,           0.9838390,      -19450.3900000,
  3840,           0.9838400,      -19449.7500000,
  3841,           0.9838410,      -19449.0900000,
  3842,           0.9838420,      -19448.4510000,
  3843,           0.9838430,      -19447.7900000,
  3844,           0.9838440,      -19447.1900000,
  3845,           0.9838450,      -19446.5210000,
  3846,           0.9838460,      -19445.8900000,
  3847,           0.9838470,      -19445.2440000,
  3848,           0.9838480,      -19444.6340000,
  3849,           0.9838490,      -19444.0000000,
  3850,           0.9838500,      -19443.3200000,
  3851,           0.9838510,      -19442.6800000,
  3852,           0.9838520,      -19442.0010000,
  3853,           0.9838530,      -19441.4200000,
  3854,           0.9838540,      -19440.7600000,
  3855,           0.9838550,      -19440.1100000,
  3856,           0.9838560,      -19439.4310000,
  3857,           0.9838570,      -19438.8430000,
  3858,           0.9838580,      -19438.1810000,
  3859,           0.9838590,      -19437.5330000,
  3860,           0.9838600,      -19436.8900000,
  3861,           0.9838610,      -19436.2300000,
  3862,           0.9838620,      -19435.6300000,
  3863,           0.9838630,      -19434.9330000,
  3864,           0.9838640,      -19434.3040000,
  3865,           0.9838650,      -19433.6520000,
  3866,           0.9838660,      -19433.0500000,
  3867,           0.9838670,      -19432.3940000,
  3868,           0.9838680,      -19431.7510000,
  3869,           0.9838690,      -19431.0800000,
  3870,           0.9838700,      -19430.4500000,
  3871,           0.9838710,      -19429.8040000,
  3872,           0.9838720,      -19517.2100000,
  3873,           0.9838730,      -19516.5640000,
  3874,           0.9838740,      -19515.9000000,
  3875,           0.9838750,      -19515.3000000,
  3876,           0.9838760,      -19514.6200000,
  3877,           0.9838770,      -19513.9900000,
  3878,           0.9838780,      -19513.3140000,
  3879,           0.9838790,      -19512.6730000,
  3880,           0.9838800,      -19512.0700000,
  3881,           0.9838810,      -19511.4330000,
  3882,           0.9838820,      -19510.7500000,
  3883,           0.9838830,      -19510.1100000,
  3884,           0.9838840,      -19509.5200000,
  3885,           0.9838850,      -19508.8400000,
  3886,           0.9838860,      -19508.1930000,
  3887,           0.9838870,      -19507.5420000,
  3888,           0.9838880,      -19506.9300000,
  3889,           0.9838890,      -19506.2800000,
  3890,           0.9838900,      -19505.6400000,
  3891,           0.9838910,      -19504.9740000,
  3892,           0.9838920,      -19504.3200000,
  3893,           0.9838930,      -19503.7320000,
  3894,           0.9838940,      -19503.0700000,
  3895,           0.9838950,      -19502.3900000,
  3896,           0.9838960,      -19501.7500000,
  3897,           0.9838970,      -19501.1400000,
  3898,           0.9838980,      -19500.4900000,
  3899,           0.9838990,      -19499.8500000,
  3900,           0.9839000,      -19499.1800000,
  3901,           0.9839010,      -19498.5300000,
  3902,           0.9839020,      -19497.9100000,
  3903,           0.9839030,      -19497.2600000,
  3904,           0.9839040,      -19496.5910000,
  3905,           0.9839050,      -19495.9430000,
  3906,           0.9839060,      -19495.3300000,
  3907,           0.9839070,      -19494.6620000,
  3908,           0.9839080,      -19494.0230000,
  3909,           0.9839090,      -19493.3900000,
  3910,           0.9839100,      -19492.7420000,
  3911,           0.9839110,      -19492.1110000,
  3912,           0.9839120,      -19491.4700000,
  3913,           0.9839130,      -19490.8000000,
  3914,           0.9839140,      -19490.1640000,
  3915,           0.9839150,      -19489.5300000,
  3916,           0.9839160,      -19488.8700000,
  3917,           0.9839170,      -19488.2240000,
  3918,           0.9839180,      -19487.5900000,
  3919,           0.9839190,      -19486.9200000,
  3920,           0.9839200,      -19486.3300000,
  3921,           0.9839210,      -19485.6700000,
  3922,           0.9839220,      -19485.0100000,
  3923,           0.9839230,      -19484.3730000,
  3924,           0.9839240,      -19483.7420000,
  3925,           0.9839250,      -19483.0910000,
  3926,           0.9839260,      -19482.4200000,
  3927,           0.9839270,      -19481.7940000,
  3928,           0.9839280,      -19481.1300000,
  3929,           0.9839290,      -19480.5100000,
  3930,           0.9839300,      -19479.8430000,
  3931,           0.9839310,      -19479.2000000,
  3932,           0.9839320,      -19478.5300000,
  3933,           0.9839330,      -19477.9400000,
  3934,           0.9839340,      -19477.2900000,
  3935,           0.9839350,      -19476.6130000,
  3936,           0.9839360,      -19475.9600000,
  3937,           0.9839370,      -19475.3000000,
  3938,           0.9839380,      -19474.7100000,
  3939,           0.9839390,      -19474.0520000,
  3940,           0.9839400,      -19473.4140000,
  3941,           0.9839410,      -19472.7200000,
  3942,           0.9839420,      -19472.1200000,
  3943,           0.9839430,      -19471.4600000,
  3944,           0.9839440,      -19470.8100000,
  3945,           0.9839450,      -19470.1500000,
  3946,           0.9839460,      -19469.5000000,
  3947,           0.9839470,      -19468.9000000,
  3948,           0.9839480,      -19468.2340000,
  3949,           0.9839490,      -19467.5830000,
  3950,           0.9839500,      -19466.9300000,
  3951,           0.9839510,      -19466.3200000,
  3952,           0.9839520,      -19465.6420000,
  3953,           0.9839530,      -19465.0030000,
  3954,           0.9839540,      -19464.3400000,
  3955,           0.9839550,      -19463.6900000,
  3956,           0.9839560,      -19463.0800000,
  3957,           0.9839570,      -19462.4140000,
  3958,           0.9839580,      -19461.7530000,
  3959,           0.9839590,      -19461.1000000,
  3960,           0.9839600,      -19460.4900000,
  3961,           0.9839610,      -19459.8300000,
  3962,           0.9839620,      -19459.1930000,
  3963,           0.9839630,      -19458.5130000,
  3964,           0.9839640,      -19457.8900000,
  3965,           0.9839650,      -19457.2420000,
  3966,           0.9839660,      -19456.6100000,
  3967,           0.9839670,      -19455.9400000,
  3968,           0.9839680,      -19543.3120000,
  3969,           0.9839690,      -19542.7100000,
  3970,           0.9839700,      -19542.0600000,
  3971,           0.9839710,      -19541.3800000,
  3972,           0.9839720,      -19540.7420000,
  3973,           0.9839730,      -19540.0900000,
  3974,           0.9839740,      -19539.4700000,
  3975,           0.9839750,      -19538.8100000,
  3976,           0.9839760,      -19538.1600000,
  3977,           0.9839770,      -19537.5100000,
  3978,           0.9839780,      -19536.8900000,
  3979,           0.9839790,      -19536.2320000,
  3980,           0.9839800,      -19535.5700000,
  3981,           0.9839810,      -19534.9100000,
  3982,           0.9839820,      -19534.2440000,
  3983,           0.9839830,      -19533.6440000,
  3984,           0.9839840,      -19532.9820000,
  3985,           0.9839850,      -19532.3220000,
  3986,           0.9839860,      -19531.6930000,
  3987,           0.9839870,      -19531.0700000,
  3988,           0.9839880,      -19530.4210000,
  3989,           0.9839890,      -19529.7500000,
  3990,           0.9839900,      -19529.1010000,
  3991,           0.9839910,      -19528.4400000,
  3992,           0.9839920,      -19527.8240000,
  3993,           0.9839930,      -19527.1600000,
  3994,           0.9839940,      -19526.5130000,
  3995,           0.9839950,      -19525.8410000,
  3996,           0.9839960,      -19525.2300000,
  3997,           0.9839970,      -19524.5800000,
  3998,           0.9839980,      -19523.9200000,
  3999,           0.9839990,      -19523.2900000,
  4000,           0.9840000,      -19522.6100000,
  4001,           0.9840010,      -19522.0010000,
  4002,           0.9840020,      -19521.3300000,
  4003,           0.9840030,      -19520.6810000,
  4004,           0.9840040,      -19520.0210000,
  4005,           0.9840050,      -19519.4100000,
  4006,           0.9840060,      -19518.7420000,
  4007,           0.9840070,      -19518.1100000,
  4008,           0.9840080,      -19517.4410000,
  4009,           0.9840090,      -19516.7910000,
  4010,           0.9840100,      -19516.1520000,
  4011,           0.9840110,      -19515.5000000,
  4012,           0.9840120,      -19514.8240000,
  4013,           0.9840130,      -19514.1830000,
  4014,           0.9840140,      -19513.5800000,
  4015,           0.9840150,      -19512.9100000,
  4016,           0.9840160,      -19512.2700000,
  4017,           0.9840170,      -19511.5930000,
  4018,           0.9840180,      -19510.9510000,
  4019,           0.9840190,      -19510.3200000,
  4020,           0.9840200,      -19509.6700000,
  4021,           0.9840210,      -19509.0200000,
  4022,           0.9840220,      -19508.3600000,
  4023,           0.9840230,      -19507.7300000,
  4024,           0.9840240,      -19507.0740000,
  4025,           0.9840250,      -19506.3840000,
  4026,           0.9840260,      -19505.7400000,
  4027,           0.9840270,      -19505.1100000,
  4028,           0.9840280,      -19504.4800000,
  4029,           0.9840290,      -19503.8330000,
  4030,           0.9840300,      -19503.1800000,
  4031,           0.9840310,      -19502.5130000,
  4032,           0.9840320,      -19501.9000000,
  4033,           0.9840330,      -19501.2500000,
  4034,           0.9840340,      -19500.5700000,
  4035,           0.9840350,      -19499.9310000,
  4036,           0.9840360,      -19499.2530000,
  4037,           0.9840370,      -19498.6500000,
  4038,           0.9840380,      -19497.9640000,
  4039,           0.9840390,      -19497.3330000,
  4040,           0.9840400,      -19496.6640000,
  4041,           0.9840410,      -19496.0620000,
  4042,           0.9840420,      -19495.3940000,
  4043,           0.9840430,      -19494.7240000,
  4044,           0.9840440,      -19494.0820000,
  4045,           0.9840450,      -19493.4210000,
  4046,           0.9840460,      -19492.8040000,
  4047,           0.9840470,      -19492.1100000,
  4048,           0.9840480,      -19491.4900000,
  4049,           0.9840490,      -19490.8200000,
  4050,           0.9840500,      -19490.1910000,
  4051,           0.9840510,      -19489.5500000,
  4052,           0.9840520,      -19488.8840000,
  4053,           0.9840530,      -19488.2100000,
  4054,           0.9840540,      -19487.5500000,
  4055,           0.9840550,      -19486.9500000,
  4056,           0.9840560,      -19486.2830000,
  4057,           0.9840570,      -19485.6400000,
  4058,           0.9840580,      -19484.9640000,
  4059,           0.9840590,      -19484.3510000,
  4060,           0.9840600,      -19483.6620000,
  4061,           0.9840610,      -19483.0400000,
  4062,           0.9840620,      -19482.3710000,
  4063,           0.9840630,      -19481.7400000,
  4064,           0.9840640,      -19481.1000000,
  4065,           0.9840650,      -19480.4410000,
  4066,           0.9840660,      -19479.7530000,
  4067,           0.9840670,      -19479.1100000,
  4068,           0.9840680,      -19478.4600000,
  4069,           0.9840690,      -19477.8300000,
  4070,           0.9840700,      -19477.1700000,
  4071,           0.9840710,      -19476.4900000,
  4072,           0.9840720,      -19475.8400000,
  4073,           0.9840730,      -19475.2220000,
  4074,           0.9840740,      -19474.5620000,
  4075,           0.9840750,      -19473.8840000,
  4076,           0.9840760,      -19473.2240000,
  4077,           0.9840770,      -19472.5820000,
  4078,           0.9840780,      -19471.9400000,
  4079,           0.9840790,      -19471.2610000,
  4080,           0.9840800,      -19470.6210000,
  4081,           0.9840810,      -19469.9700000,
  4082,           0.9840820,      -19469.3200000,
  4083,           0.9840830,      -19468.6400000,
  4084,           0.9840840,      -19468.0100000,
  4085,           0.9840850,      -19467.3500000,
  4086,           0.9840860,      -19466.7100000,
  4087,           0.9840870,      -19466.0600000,
  4088,           0.9840880,      -19465.3920000,
  4089,           0.9840890,      -19464.7400000,
  4090,           0.9840900,      -19464.1010000,
  4091,           0.9840910,      -19463.4430000,
  4092,           0.9840920,      -19462.7630000,
  4093,           0.9840930,      -19462.1000000,
  4094,           0.9840940,      -19461.4330000,
  4095,           0.9840950,      -19460.8100000,
  4096,           0.9840960,      -19460.1440000,
  4097,           0.9840970,      -19459.5000000,
  4098,           0.9840980,      -19458.8240000,
  4099,           0.9840990,      -19458.2000000,
  4100,           0.9841000,      -19457.5500000,
  4101,           0.9841010,      -19456.8630000,
  4102,           0.9841020,      -19456.2140000,
  4103,           0.9841030,      -19455.5310000,
  4104,           0.9841040,      -19454.9200000,
  4105,           0.9841050,      -19454.2400000,
  4106,           0.9841060,      -19453.5900000,
  4107,           0.9841070,      -19452.9300000,
  4108,           0.9841080,      -19452.2810000,
  4109,           0.9841090,      -19451.6210000,
  4110,           0.9841100,      -19450.9640000,
  4111,           0.9841110,      -19450.2730000,
  4112,           0.9841120,      -19449.6200000,
  4113,           0.9841130,      -19448.9820000,
  4114,           0.9841140,      -19448.3200000,
  4115,           0.9841150,      -19447.6810000,
  4116,           0.9841160,      -19446.9820000,
  4117,           0.9841170,      -19446.3710000,
  4118,           0.9841180,      -19445.7000000,
  4119,           0.9841190,      -19445.0400000,
  4120,           0.9841200,      -19444.3730000,
  4121,           0.9841210,      -19443.7000000,
  4122,           0.9841220,      -19443.0800000,
  4123,           0.9841230,      -19442.4200000,
  4124,           0.9841240,      -19441.7300000,
  4125,           0.9841250,      -19441.0620000,
  4126,           0.9841260,      -19440.4300000,
  4127,           0.9841270,      -19439.7700000,
  4128,           0.9841280,      -19439.0800000,
  4129,           0.9841290,      -19438.4300000,
  4130,           0.9841300,      -19437.7710000,
  4131,           0.9841310,      -19437.1400000,
  4132,           0.9841320,      -19436.4700000,
  4133,           0.9841330,      -19435.8020000,
  4134,           0.9841340,      -19435.1230000,
  4135,           0.9841350,      -19434.4940000,
  4136,           0.9841360,      -19433.8300000,
  4137,           0.9841370,      -19433.1540000,
  4138,           0.9841380,      -19432.4900000,
  4139,           0.9841390,      -19431.8000000,
  4140,           0.9841400,      -19431.1900000,
  4141,           0.9841410,      -19430.5010000,
  4142,           0.9841420,      -19429.8400000,
  4143,           0.9841430,      -19429.1600000,
  4144,           0.9841440,      -19428.5300000,
  4145,           0.9841450,      -19427.8700000,
  4146,           0.9841460,      -19427.1810000,
  4147,           0.9841470,      -19426.5230000,
  4148,           0.9841480,      -19425.8530000,
  4149,           0.9841490,      -19425.2400000,
  4150,           0.9841500,      -19424.5420000,
  4151,           0.9841510,      -19423.8730000,
  4152,           0.9841520,      -19423.1900000,
  4153,           0.9841530,      -19422.5700000,
  4154,           0.9841540,      -19421.8900000,
  4155,           0.9841550,      -19421.2320000,
  4156,           0.9841560,      -19420.5420000,
  4157,           0.9841570,      -19419.8610000,
  4158,           0.9841580,      -19419.2500000,
  4159,           0.9841590,      -19418.5910000,
  4160,           0.9841600,      -19417.9300000,
  4161,           0.9841610,      -19417.2400000,
  4162,           0.9841620,      -19416.6100000,
  4163,           0.9841630,      -19415.9300000,
  4164,           0.9841640,      -19415.2800000,
  4165,           0.9841650,      -19414.5720000,
  4166,           0.9841660,      -19413.9120000,
  4167,           0.9841670,      -19413.2700000,
  4168,           0.9841680,      -19412.6200000,
  4169,           0.9841690,      -19411.9200000,
  4170,           0.9841700,      -19411.2700000,
  4171,           0.9841710,      -19410.6240000,
  4172,           0.9841720,      -19409.9720000,
  4173,           0.9841730,      -19409.3000000,
  4174,           0.9841740,      -19408.6240000,
  4175,           0.9841750,      -19407.9330000,
  4176,           0.9841760,      -19407.3200000,
  4177,           0.9841770,      -19406.6300000,
  4178,           0.9841780,      -19405.9410000,
  4179,           0.9841790,      -19405.2900000,
  4180,           0.9841800,      -19404.6440000,
  4181,           0.9841810,      -19403.9700000,
  4182,           0.9841820,      -19403.2900000,
  4183,           0.9841830,      -19402.6200000,
  4184,           0.9841840,      -19401.9600000,
  4185,           0.9841850,      -19401.3120000,
  4186,           0.9841860,      -19400.6300000,
  4187,           0.9841870,      -19399.9620000,
  4188,           0.9841880,      -19399.2710000,
  4189,           0.9841890,      -19398.6600000,
  4190,           0.9841900,      -19397.9600000,
  4191,           0.9841910,      -19397.3040000,
  4192,           0.9841920,      -19396.6400000,
  4193,           0.9841930,      -19395.9400000,
  4194,           0.9841940,      -19395.3220000,
  4195,           0.9841950,      -19394.6400000,
  4196,           0.9841960,      -19393.9640000,
  4197,           0.9841970,      -19393.2830000,
  4198,           0.9841980,      -19392.6600000,
  4199,           0.9841990,      -19391.9700000,
  4200,           0.9842000,      -19391.3120000,
  4201,           0.9842010,      -19390.6300000,
  4202,           0.9842020,      -19389.9600000,
  4203,           0.9842030,      -19381.5000000,
  4204,           0.9842040,      -19380.8220000,
  4205,           0.9842050,      -19380.1420000,
  4206,           0.9842060,      -19379.4700000,
  4207,           0.9842070,      -19378.8300000,
  4208,           0.9842080,      -19378.1600000,
  4209,           0.9842090,      -19377.4720000,
  4210,           0.9842100,      -19376.7920000,
  4211,           0.9842110,      -19376.1320000,
  4212,           0.9842120,      -19375.4800000,
  4213,           0.9842130,      -19374.8300000,
  4214,           0.9842140,      -19374.1500000,
  4215,           0.9842150,      -19373.4600000,
  4216,           0.9842160,      -19372.8100000,
  4217,           0.9842170,      -19372.1500000,
  4218,           0.9842180,      -19371.4640000,
  4219,           0.9842190,      -19370.7910000,
  4220,           0.9842200,      -19370.0910000,
  4221,           0.9842210,      -19369.4800000,
  4222,           0.9842220,      -19368.7800000,
  4223,           0.9842230,      -19368.1100000,
  4224,           0.9842240,      -19367.4100000,
  4225,           0.9842250,      -19366.7920000,
  4226,           0.9842260,      -19366.1110000,
  4227,           0.9842270,      -19365.4310000,
  4228,           0.9842280,      -19364.7700000,
  4229,           0.9842290,      -19364.0700000,
  4230,           0.9842300,      -19363.4530000,
  4231,           0.9842310,      -19362.7610000,
  4232,           0.9842320,      -19362.0930000,
  4233,           0.9842330,      -19361.4120000,
  4234,           0.9842340,      -19360.7910000,
  4235,           0.9842350,      -19360.1000000,
  4236,           0.9842360,      -19359.4120000,
  4237,           0.9842370,      -19358.7200000,
  4238,           0.9842380,      -19358.0410000,
  4239,           0.9842390,      -19357.3900000,
  4240,           0.9842400,      -19356.7140000,
  4241,           0.9842410,      -19356.0500000,
  4242,           0.9842420,      -19355.3600000,
  4243,           0.9842430,      -19354.7100000,
  4244,           0.9842440,      -19354.0440000,
  4245,           0.9842450,      -19353.3800000,
  4246,           0.9842460,      -19352.6900000,
  4247,           0.9842470,      -19352.0230000,
  4248,           0.9842480,      -19343.5100000,
  4249,           0.9842490,      -19342.8400000,
  4250,           0.9842500,      -19342.1420000,
  4251,           0.9842510,      -19341.4720000,
  4252,           0.9842520,      -19340.8330000,
  4253,           0.9842530,      -19340.1700000,
  4254,           0.9842540,      -19339.4640000,
  4255,           0.9842550,      -19338.7910000,
  4256,           0.9842560,      -19338.1000000,
  4257,           0.9842570,      -19337.4600000,
  4258,           0.9842580,      -19336.7800000,
  4259,           0.9842590,      -19336.1200000,
  4260,           0.9842600,      -19335.4120000,
  4261,           0.9842610,      -19334.7900000,
  4262,           0.9842620,      -19334.1200000,
  4263,           0.9842630,      -19333.4210000,
  4264,           0.9842640,      -19332.7320000,
  4265,           0.9842650,      -19332.0440000,
  4266,           0.9842660,      -19331.4200000,
  4267,           0.9842670,      -19330.7200000,
  4268,           0.9842680,      -19330.0600000,
  4269,           0.9842690,      -19329.3700000,
  4270,           0.9842700,      -19328.7140000,
  4271,           0.9842710,      -19328.0400000,
  4272,           0.9842720,      -19327.3430000,
  4273,           0.9842730,      -19326.6730000,
  4274,           0.9842740,      -19325.9920000,
  4275,           0.9842750,      -19325.3500000,
  4276,           0.9842760,      -19324.6500000,
  4277,           0.9842770,      -19323.9700000,
  4278,           0.9842780,      -19323.3000000,
  4279,           0.9842790,      -19322.6710000,
  4280,           0.9842800,      -19321.9700000,
  4281,           0.9842810,      -19321.3020000,
  4282,           0.9842820,      -19320.6030000,
  4283,           0.9842830,      -19319.9800000,
  4284,           0.9842840,      -19319.2900000,
  4285,           0.9842850,      -19318.6030000,
  4286,           0.9842860,      -19317.9100000,
  4287,           0.9842870,      -19317.2200000,
  4288,           0.9842880,      -19316.5800000,
  4289,           0.9842890,      -19315.9100000,
  4290,           0.9842900,      -19315.2100000,
  4291,           0.9842910,      -19314.5520000,
  4292,           0.9842920,      -19313.8900000,
  4293,           0.9842930,      -19313.2000000,
  4294,           0.9842940,      -19312.5200000,
  4295,           0.9842950,      -19311.8410000,
  4296,           0.9842960,      -19311.1520000,
  4297,           0.9842970,      -19310.5230000,
  4298,           0.9842980,      -19309.8400000,
  4299,           0.9842990,      -19309.1500000,
  4300,           0.9843000,      -19308.4620000,
  4301,           0.9843010,      -19307.8120000,
  4302,           0.9843020,      -19307.1400000,
  4303,           0.9843030,      -19306.4400000,
  4304,           0.9843040,      -19305.7700000,
  4305,           0.9843050,      -19305.0700000,
  4306,           0.9843060,      -19304.4400000,
  4307,           0.9843070,      -19303.7300000,
  4308,           0.9843080,      -19303.0600000,
  4309,           0.9843090,      -19302.3700000,
  4310,           0.9843100,      -19301.7320000,
  4311,           0.9843110,      -19301.0400000,
  4312,           0.9843120,      -19300.3430000,
  4313,           0.9843130,      -19299.6620000,
  4314,           0.9843140,      -19298.9800000,
  4315,           0.9843150,      -19298.3400000,
  4316,           0.9843160,      -19297.6710000,
  4317,           0.9843170,      -19296.9700000,
  4318,           0.9843180,      -19296.2800000,
  4319,           0.9843190,      -19295.6400000,
  4320,           0.9843200,      -19294.9200000,
  4321,           0.9843210,      -19294.2500000,
  4322,           0.9843220,      -19293.5620000,
  4323,           0.9843230,      -19292.8820000,
  4324,           0.9843240,      -19292.2320000,
  4325,           0.9843250,      -19291.5620000,
  4326,           0.9843260,      -19290.8710000,
  4327,           0.9843270,      -19290.2000000,
  4328,           0.9843280,      -19289.5310000,
  4329,           0.9843290,      -19288.8600000,
  4330,           0.9843300,      -19288.1500000,
  4331,           0.9843310,      -19287.4720000,
  4332,           0.9843320,      -19286.7630000,
  4333,           0.9843330,      -19286.1400000,
  4334,           0.9843340,      -19285.4500000,
  4335,           0.9843350,      -19284.7610000,
  4336,           0.9843360,      -19284.0900000,
  4337,           0.9843370,      -19283.4200000,
  4338,           0.9843380,      -19282.7500000,
  4339,           0.9843390,      -19282.0400000,
  4340,           0.9843400,      -19281.3820000,
  4341,           0.9843410,      -19280.6700000,
  4342,           0.9843420,      -19280.0210000,
  4343,           0.9843430,      -19279.3400000,
  4344,           0.9843440,      -19278.6540000,
  4345,           0.9843450,      -19277.9600000,
  4346,           0.9843460,      -19277.3200000,
  4347,           0.9843470,      -19276.6130000,
  4348,           0.9843480,      -19275.9330000,
  4349,           0.9843490,      -19275.2440000,
  4350,           0.9843500,      -19274.5520000,
  4351,           0.9843510,      -19273.8940000,
  4352,           0.9843520,      -19273.2120000,
  4353,           0.9843530,      -19272.5200000,
  4354,           0.9843540,      -19271.8330000,
  4355,           0.9843550,      -19271.1800000,
  4356,           0.9843560,      -19270.5100000,
  4357,           0.9843570,      -19269.8240000,
  4358,           0.9843580,      -19269.1200000,
  4359,           0.9843590,      -19268.4330000,
  4360,           0.9843600,      -19267.7900000,
  4361,           0.9843610,      -19267.1130000,
  4362,           0.9843620,      -19266.4100000,
  4363,           0.9843630,      -19265.7300000,
  4364,           0.9843640,      -19265.0600000,
  4365,           0.9843650,      -19264.3920000,
  4366,           0.9843660,      -19263.7000000,
  4367,           0.9843670,      -19263.0110000,
  4368,           0.9843680,      -19262.3040000,
  4369,           0.9843690,      -19261.6700000,
  4370,           0.9843700,      -19260.9720000,
  4371,           0.9843710,      -19260.2900000,
  4372,           0.9843720,      -19259.5830000,
  4373,           0.9843730,      -19258.9510000,
  4374,           0.9843740,      -19258.2400000,
