Iteration,phi,lnL
  4375,           0.9843750,      -19257.5720000,
  4376,           0.9843760,      -19256.9000000,
  4377,           0.9843770,      -19256.1900000,
  4378,           0.9843780,      -19255.5440000,
  4379,           0.9843790,      -19254.8510000,
  4380,           0.9843800,      -19254.1800000,
  4381,           0.9843810,      -19341.5100000,
  4382,           0.9843820,      -19340.8700000,
  4383,           0.9843830,      -19340.1600000,
  4384,           0.9843840,      -19339.4700000,
  4385,           0.9843850,      -19338.8020000,
  4386,           0.9843860,      -19338.1100000,
  4387,           0.9843870,      -19337.4300000,
  4388,           0.9843880,      -19336.7600000,
  4389,           0.9843890,      -19336.0600000,
  4390,           0.9843900,      -19335.4000000,
  4391,           0.9843910,      -19334.7300000,
  4392,           0.9843920,      -19334.0600000,
  4393,           0.9843930,      -19333.3600000,
  4394,           0.9843940,      -19332.6620000,
  4395,           0.9843950,      -19331.9700000,
  4396,           0.9843960,      -19331.3400000,
  4397,           0.9843970,      -19330.6600000,
  4398,           0.9843980,      -19329.9530000,
  4399,           0.9843990,      -19329.2700000,
  4400,           0.9844000,      -19328.6300000,
  4401,           0.9844010,      -19327.9300000,
  4402,           0.9844020,      -19327.2440000,
  4403,           0.9844030,      -19326.5600000,
  4404,           0.9844040,      -19325.8410000,
  4405,           0.9844050,      -19325.2100000,
  4406,           0.9844060,      -19324.5000000,
  4407,           0.9844070,      -19323.8220000,
  4408,           0.9844080,      -19323.1500000,
  4409,           0.9844090,      -19322.5110000,
  4410,           0.9844100,      -19321.8020000,
  4411,           0.9844110,      -19321.0910000,
  4412,           0.9844120,      -19320.3920000,
  4413,           0.9844130,      -19319.7240000,
  4414,           0.9844140,      -19319.0740000,
  4415,           0.9844150,      -19318.3800000,
  4416,           0.9844160,      -19317.6710000,
  4417,           0.9844170,      -19316.9920000,
  4418,           0.9844180,      -19316.3500000,
  4419,           0.9844190,      -19315.6400000,
  4420,           0.9844200,      -19314.9700000,
  4421,           0.9844210,      -19314.2530000,
  4422,           0.9844220,      -19313.5900000,
  4423,           0.9844230,      -19312.9120000,
  4424,           0.9844240,      -19312.2300000,
  4425,           0.9844250,      -19311.5300000,
  4426,           0.9844260,      -19310.8410000,
  4427,           0.9844270,      -19310.2010000,
  4428,           0.9844280,      -19309.5000000,
  4429,           0.9844290,      -19308.7920000,
  4430,           0.9844300,      -19308.1100000,
  4431,           0.9844310,      -19307.4200000,
  4432,           0.9844320,      -19306.7710000,
  4433,           0.9844330,      -19306.0600000,
  4434,           0.9844340,      -19305.3940000,
  4435,           0.9844350,      -19304.6810000,
  4436,           0.9844360,      -19304.0310000,
  4437,           0.9844370,      -19303.3430000,
  4438,           0.9844380,      -19302.6600000,
  4439,           0.9844390,      -19301.9500000,
  4440,           0.9844400,      -19301.2510000,
  4441,           0.9844410,      -19300.6200000,
  4442,           0.9844420,      -19299.9100000,
  4443,           0.9844430,      -19299.2320000,
  4444,           0.9844440,      -19298.5300000,
  4445,           0.9844450,      -19297.9100000,
  4446,           0.9844460,      -19297.1910000,
  4447,           0.9844470,      -19296.5100000,
  4448,           0.9844480,      -19295.8000000,
  4449,           0.9844490,      -19295.1130000,
  4450,           0.9844500,      -19286.5930000,
  4451,           0.9844510,      -19285.9120000,
  4452,           0.9844520,      -19285.2030000,
  4453,           0.9844530,      -19284.5200000,
  4454,           0.9844540,      -19283.8700000,
  4455,           0.9844550,      -19283.1900000,
  4456,           0.9844560,      -19282.4840000,
  4457,           0.9844570,      -19281.8100000,
  4458,           0.9844580,      -19281.1030000,
  4459,           0.9844590,      -19280.4840000,
  4460,           0.9844600,      -19279.7630000,
  4461,           0.9844610,      -19279.0800000,
  4462,           0.9844620,      -19278.3700000,
  4463,           0.9844630,      -19277.7200000,
  4464,           0.9844640,      -19277.0520000,
  4465,           0.9844650,      -19276.3500000,
  4466,           0.9844660,      -19275.6520000,
  4467,           0.9844670,      -19274.9310000,
  4468,           0.9844680,      -19274.3120000,
  4469,           0.9844690,      -19273.5910000,
  4470,           0.9844700,      -19272.9100000,
  4471,           0.9844710,      -19272.1810000,
  4472,           0.9844720,      -19271.5600000,
  4473,           0.9844730,      -19270.8330000,
  4474,           0.9844740,      -19270.1620000,
  4475,           0.9844750,      -19269.4640000,
  4476,           0.9844760,      -19268.8000000,
  4477,           0.9844770,      -19268.0900000,
  4478,           0.9844780,      -19267.4020000,
  4479,           0.9844790,      -19354.7300000,
  4480,           0.9844800,      -19354.0420000,
  4481,           0.9844810,      -19353.3800000,
  4482,           0.9844820,      -19352.6900000,
  4483,           0.9844830,      -19351.9900000,
  4484,           0.9844840,      -19351.3120000,
  4485,           0.9844850,      -19350.6500000,
  4486,           0.9844860,      -19349.9500000,
  4487,           0.9844870,      -19349.2700000,
  4488,           0.9844880,      -19348.5600000,
  4489,           0.9844890,      -19347.8710000,
  4490,           0.9844900,      -19347.2100000,
  4491,           0.9844910,      -19346.5210000,
  4492,           0.9844920,      -19345.8140000,
  4493,           0.9844930,      -19345.1200000,
  4494,           0.9844940,      -19344.4640000,
  4495,           0.9844950,      -19343.7810000,
  4496,           0.9844960,      -19343.0640000,
  4497,           0.9844970,      -19342.3800000,
  4498,           0.9844980,      -19341.6800000,
  4499,           0.9844990,      -19341.0300000,
  4500,           0.9845000,      -19340.3040000,
  4501,           0.9845010,      -19331.7900000,
  4502,           0.9845020,      -19331.0620000,
  4503,           0.9845030,      -19330.4300000,
  4504,           0.9845040,      -19329.7140000,
  4505,           0.9845050,      -19329.0230000,
  4506,           0.9845060,      -19328.3100000,
  4507,           0.9845070,      -19327.6240000,
  4508,           0.9845080,      -19326.9500000,
  4509,           0.9845090,      -19326.2700000,
  4510,           0.9845100,      -19325.5540000,
  4511,           0.9845110,      -19324.8710000,
  4512,           0.9845120,      -19324.2000000,
  4513,           0.9845130,      -19323.5000000,
  4514,           0.9845140,      -19322.8100000,
  4515,           0.9845150,      -19322.1210000,
  4516,           0.9845160,      -19321.4200000,
  4517,           0.9845170,      -19320.7700000,
  4518,           0.9845180,      -19320.0700000,
  4519,           0.9845190,      -19319.3610000,
  4520,           0.9845200,      -19318.6700000,
  4521,           0.9845210,      -19318.0100000,
  4522,           0.9845220,      -19317.3200000,
  4523,           0.9845230,      -19316.6110000,
  4524,           0.9845240,      -19315.9100000,
  4525,           0.9845250,      -19315.2100000,
  4526,           0.9845260,      -19314.5500000,
  4527,           0.9845270,      -19313.8530000,
  4528,           0.9845280,      -19313.1540000,
  4529,           0.9845290,      -19312.4500000,
  4530,           0.9845300,      -19311.8000000,
  4531,           0.9845310,      -19311.1000000,
  4532,           0.9845320,      -19310.4040000,
  4533,           0.9845330,      -19309.6930000,
  4534,           0.9845340,      -19308.9940000,
  4535,           0.9845350,      -19308.3320000,
  4536,           0.9845360,      -19307.6600000,
  4537,           0.9845370,      -19306.9430000,
  4538,           0.9845380,      -19306.2600000,
  4539,           0.9845390,      -19305.6100000,
  4540,           0.9845400,      -19304.9020000,
  4541,           0.9845410,      -19304.2030000,
  4542,           0.9845420,      -19303.5100000,
  4543,           0.9845430,      -19302.8100000,
  4544,           0.9845440,      -19302.1320000,
  4545,           0.9845450,      -19301.4530000,
  4546,           0.9845460,      -19300.7500000,
  4547,           0.9845470,      -19300.0520000,
  4548,           0.9845480,      -19299.3900000,
  4549,           0.9845490,      -19298.7000000,
  4550,           0.9845500,      -19297.9800000,
  4551,           0.9845510,      -19297.2900000,
  4552,           0.9845520,      -19296.5820000,
  4553,           0.9845530,      -19295.9500000,
  4554,           0.9845540,      -19295.2420000,
  4555,           0.9845550,      -19294.5540000,
  4556,           0.9845560,      -19293.8240000,
  4557,           0.9845570,      -19293.2000000,
  4558,           0.9845580,      -19292.4620000,
  4559,           0.9845590,      -19291.7800000,
  4560,           0.9845600,      -19291.0740000,
  4561,           0.9845610,      -19290.3820000,
  4562,           0.9845620,      -19289.7200000,
  4563,           0.9845630,      -19289.0300000,
  4564,           0.9845640,      -19288.3220000,
  4565,           0.9845650,      -19287.6500000,
  4566,           0.9845660,      -19286.9900000,
  4567,           0.9845670,      -19286.2710000,
  4568,           0.9845680,      -19285.5800000,
  4569,           0.9845690,      -19284.8700000,
  4570,           0.9845700,      -19284.1640000,
  4571,           0.9845710,      -19283.5100000,
  4572,           0.9845720,      -19282.8120000,
  4573,           0.9845730,      -19282.1100000,
  4574,           0.9845740,      -19281.4200000,
  4575,           0.9845750,      -19280.7600000,
  4576,           0.9845760,      -19280.0600000,
  4577,           0.9845770,      -19279.3530000,
  4578,           0.9845780,      -19278.6800000,
  4579,           0.9845790,      -19277.9700000,
  4580,           0.9845800,      -19277.3100000,
  4581,           0.9845810,      -19276.5900000,
  4582,           0.9845820,      -19275.9100000,
  4583,           0.9845830,      -19275.1810000,
  4584,           0.9845840,      -19274.5540000,
  4585,           0.9845850,      -19273.8320000,
  4586,           0.9845860,      -19273.1600000,
  4587,           0.9845870,      -19272.4400000,
  4588,           0.9845880,      -19271.7530000,
  4589,           0.9845890,      -19359.1030000,
  4590,           0.9845900,      -19358.4210000,
  4591,           0.9845910,      -19357.6910000,
  4592,           0.9845920,      -19357.0110000,
  4593,           0.9845930,      -19356.3430000,
  4594,           0.9845940,      -19355.6420000,
  4595,           0.9845950,      -19354.9510000,
  4596,           0.9845960,      -19354.2730000,
  4597,           0.9845970,      -19353.5600000,
  4598,           0.9845980,      -19352.8920000,
  4599,           0.9845990,      -19344.8140000,
  4600,           0.9846000,      -19344.1100000,
  4601,           0.9846010,      -19343.4100000,
  4602,           0.9846020,      -19342.7340000,
  4603,           0.9846030,      -19342.0500000,
  4604,           0.9846040,      -19341.3400000,
  4605,           0.9846050,      -19340.6300000,
  4606,           0.9846060,      -19339.9310000,
  4607,           0.9846070,      -19427.3140000,
  4608,           0.9846080,      -19426.6010000,
  4609,           0.9846090,      -19425.9140000,
  4610,           0.9846100,      -19425.1930000,
  4611,           0.9846110,      -19424.5400000,
  4612,           0.9846120,      -19423.8300000,
  4613,           0.9846130,      -19423.1300000,
  4614,           0.9846140,      -19422.4300000,
  4615,           0.9846150,      -19421.7300000,
  4616,           0.9846160,      -19413.1900000,
  4617,           0.9846170,      -19412.5200000,
  4618,           0.9846180,      -19411.8000000,
  4619,           0.9846190,      -19411.1000000,
  4620,           0.9846200,      -19410.4410000,
  4621,           0.9846210,      -19409.7400000,
  4622,           0.9846220,      -19409.0200000,
  4623,           0.9846230,      -19408.3320000,
  4624,           0.9846240,      -19407.6320000,
  4625,           0.9846250,      -19406.9430000,
  4626,           0.9846260,      -19406.2800000,
  4627,           0.9846270,      -19405.5600000,
  4628,           0.9846280,      -19404.8530000,
  4629,           0.9846290,      -19404.1800000,
  4630,           0.9846300,      -19403.5010000,
  4631,           0.9846310,      -19402.7900000,
  4632,           0.9846320,      -19402.0910000,
  4633,           0.9846330,      -19401.3800000,
  4634,           0.9846340,      -19400.7220000,
  4635,           0.9846350,      -19400.0200000,
  4636,           0.9846360,      -19399.3400000,
  4637,           0.9846370,      -19398.6100000,
  4638,           0.9846380,      -19397.9510000,
  4639,           0.9846390,      -19485.2700000,
  4640,           0.9846400,      -19484.5900000,
  4641,           0.9846410,      -19483.8610000,
  4642,           0.9846420,      -19483.1620000,
  4643,           0.9846430,      -19482.5100000,
  4644,           0.9846440,      -19481.8240000,
  4645,           0.9846450,      -19481.0820000,
  4646,           0.9846460,      -19480.4040000,
  4647,           0.9846470,      -19567.7800000,
  4648,           0.9846480,      -19567.0700000,
  4649,           0.9846490,      -19566.3500000,
  4650,           0.9846500,      -19565.6700000,
  4651,           0.9846510,      -19564.9720000,
  4652,           0.9846520,      -19564.3000000,
  4653,           0.9846530,      -19563.5800000,
  4654,           0.9846540,      -19562.8900000,
  4655,           0.9846550,      -19562.1830000,
  4656,           0.9846560,      -19561.5600000,
  4657,           0.9846570,      -19560.8500000,
  4658,           0.9846580,      -19560.1400000,
  4659,           0.9846590,      -19559.4510000,
  4660,           0.9846600,      -19558.7300000,
  4661,           0.9846610,      -19558.0800000,
  4662,           0.9846620,      -19557.3610000,
  4663,           0.9846630,      -19556.6800000,
  4664,           0.9846640,      -19555.9410000,
  4665,           0.9846650,      -19555.3100000,
  4666,           0.9846660,      -19554.5930000,
  4667,           0.9846670,      -19553.9100000,
  4668,           0.9846680,      -19553.1800000,
  4669,           0.9846690,      -19552.5000000,
  4670,           0.9846700,      -19551.8140000,
  4671,           0.9846710,      -19551.1300000,
  4672,           0.9846720,      -19550.4120000,
  4673,           0.9846730,      -19549.7240000,
  4674,           0.9846740,      -19549.0700000,
  4675,           0.9846750,      -19548.3510000,
  4676,           0.9846760,      -19547.6340000,
  4677,           0.9846770,      -19546.9500000,
  4678,           0.9846780,      -19546.2800000,
  4679,           0.9846790,      -19545.5800000,
  4680,           0.9846800,      -19544.8630000,
  4681,           0.9846810,      -19544.1640000,
  4682,           0.9846820,      -19543.4600000,
  4683,           0.9846830,      -19542.8140000,
  4684,           0.9846840,      -19542.1100000,
  4685,           0.9846850,      -19541.4000000,
  4686,           0.9846860,      -19540.6730000,
  4687,           0.9846870,      -19540.0330000,
  4688,           0.9846880,      -19539.3000000,
  4689,           0.9846890,      -19538.6210000,
  4690,           0.9846900,      -19537.9140000,
  4691,           0.9846910,      -19537.2240000,
  4692,           0.9846920,      -19536.5640000,
  4693,           0.9846930,      -19535.8600000,
  4694,           0.9846940,      -19535.1600000,
  4695,           0.9846950,      -19534.4600000,
  4696,           0.9846960,      -19533.8040000,
  4697,           0.9846970,      -19533.0900000,
  4698,           0.9846980,      -19532.3900000,
  4699,           0.9846990,      -19531.6830000,
  4700,           0.9847000,      -19530.9840000,
  4701,           0.9847010,      -19530.3100000,
  4702,           0.9847020,      -19529.6230000,
  4703,           0.9847030,      -19528.9100000,
  4704,           0.9847040,      -19528.2100000,
  4705,           0.9847050,      -19527.5500000,
  4706,           0.9847060,      -19526.8500000,
  4707,           0.9847070,      -19526.1400000,
  4708,           0.9847080,      -19525.4500000,
  4709,           0.9847090,      -19524.7140000,
  4710,           0.9847100,      -19524.0830000,
  4711,           0.9847110,      -19523.3600000,
  4712,           0.9847120,      -19522.6500000,
  4713,           0.9847130,      -19521.9510000,
  4714,           0.9847140,      -19521.3020000,
  4715,           0.9847150,      -19520.5910000,
  4716,           0.9847160,      -19519.9100000,
  4717,           0.9847170,      -19519.1700000,
  4718,           0.9847180,      -19518.4800000,
  4719,           0.9847190,      -19517.8000000,
  4720,           0.9847200,      -19517.1130000,
  4721,           0.9847210,      -19516.4000000,
  4722,           0.9847220,      -19515.7200000,
  4723,           0.9847230,      -19515.0310000,
  4724,           0.9847240,      -19514.3430000,
  4725,           0.9847250,      -19513.6300000,
  4726,           0.9847260,      -19512.9400000,
  4727,           0.9847270,      -19512.2200000,
  4728,           0.9847280,      -19511.5800000,
  4729,           0.9847290,      -19510.8600000,
  4730,           0.9847300,      -19510.1600000,
  4731,           0.9847310,      -19509.4700000,
  4732,           0.9847320,      -19508.7920000,
  4733,           0.9847330,      -19508.0930000,
  4734,           0.9847340,      -19507.3800000,
  4735,           0.9847350,      -19506.6930000,
  4736,           0.9847360,      -19505.9700000,
  4737,           0.9847370,      -19505.3200000,
  4738,           0.9847380,      -19504.6010000,
  4739,           0.9847390,      -19503.9200000,
  4740,           0.9847400,      -19503.2100000,
  4741,           0.9847410,      -19502.5400000,
  4742,           0.9847420,      -19501.8400000,
  4743,           0.9847430,      -19501.1420000,
  4744,           0.9847440,      -19500.4120000,
  4745,           0.9847450,      -19499.7320000,
  4746,           0.9847460,      -19499.0410000,
  4747,           0.9847470,      -19498.3630000,
  4748,           0.9847480,      -19497.6400000,
  4749,           0.9847490,      -19496.9620000,
  4750,           0.9847500,      -19496.2800000,
  4751,           0.9847510,      -19495.6030000,
  4752,           0.9847520,      -19494.8700000,
  4753,           0.9847530,      -19494.1800000,
  4754,           0.9847540,      -19493.4530000,
  4755,           0.9847550,      -19492.8100000,
  4756,           0.9847560,      -19492.1000000,
  4757,           0.9847570,      -19491.3940000,
  4758,           0.9847580,      -19490.7000000,
  4759,           0.9847590,      -19490.0520000,
  4760,           0.9847600,      -19489.3400000,
  4761,           0.9847610,      -19488.6420000,
  4762,           0.9847620,      -19487.9230000,
  4763,           0.9847630,      -19487.2400000,
  4764,           0.9847640,      -19486.5600000,
  4765,           0.9847650,      -19485.8530000,
  4766,           0.9847660,      -19485.1400000,
  4767,           0.9847670,      -19484.4500000,
  4768,           0.9847680,      -19483.7710000,
  4769,           0.9847690,      -19483.0830000,
  4770,           0.9847700,      -19482.3610000,
  4771,           0.9847710,      -19481.6800000,
  4772,           0.9847720,      -19480.9900000,
  4773,           0.9847730,      -19480.3120000,
  4774,           0.9847740,      -19479.6200000,
  4775,           0.9847750,      -19478.9000000,
  4776,           0.9847760,      -19478.2140000,
  4777,           0.9847770,      -19477.5400000,
  4778,           0.9847780,      -19476.8330000,
  4779,           0.9847790,      -19476.1300000,
  4780,           0.9847800,      -19475.4400000,
  4781,           0.9847810,      -19474.7100000,
  4782,           0.9847820,      -19474.0700000,
  4783,           0.9847830,      -19473.3500000,
  4784,           0.9847840,      -19472.6400000,
  4785,           0.9847850,      -19471.9400000,
  4786,           0.9847860,      -19471.2700000,
  4787,           0.9847870,      -19470.5640000,
  4788,           0.9847880,      -19469.8920000,
  4789,           0.9847890,      -19469.1620000,
  4790,           0.9847900,      -19468.4600000,
  4791,           0.9847910,      -19467.7910000,
  4792,           0.9847920,      -19467.0910000,
  4793,           0.9847930,      -19466.3800000,
  4794,           0.9847940,      -19465.6730000,
  4795,           0.9847950,      -19465.0300000,
  4796,           0.9847960,      -19464.3300000,
  4797,           0.9847970,      -19463.5910000,
  4798,           0.9847980,      -19462.9000000,
  4799,           0.9847990,      -19462.1910000,
  4800,           0.9848000,      -19461.5330000,
  4801,           0.9848010,      -19460.8140000,
  4802,           0.9848020,      -19460.1300000,
  4803,           0.9848030,      -19459.4100000,
  4804,           0.9848040,      -19458.7700000,
  4805,           0.9848050,      -19458.0200000,
  4806,           0.9848060,      -19457.3500000,
  4807,           0.9848070,      -19456.6420000,
  4808,           0.9848080,      -19455.9400000,
  4809,           0.9848090,      -19455.2610000,
  4810,           0.9848100,      -19454.5700000,
  4811,           0.9848110,      -19453.8500000,
  4812,           0.9848120,      -19453.1420000,
  4813,           0.9848130,      -19452.4800000,
  4814,           0.9848140,      -19451.7940000,
  4815,           0.9848150,      -19451.0700000,
  4816,           0.9848160,      -19450.3820000,
  4817,           0.9848170,      -19449.6520000,
  4818,           0.9848180,      -19449.0130000,
  4819,           0.9848190,      -19448.2800000,
  4820,           0.9848200,      -19447.5900000,
  4821,           0.9848210,      -19446.8820000,
  4822,           0.9848220,      -19446.2200000,
  4823,           0.9848230,      -19445.5110000,
  4824,           0.9848240,      -19444.8000000,
  4825,           0.9848250,      -19444.1100000,
  4826,           0.9848260,      -19443.3800000,
  4827,           0.9848270,      -19442.7400000,
  4828,           0.9848280,      -19442.0030000,
  4829,           0.9848290,      -19441.3140000,
  4830,           0.9848300,      -19440.6000000,
  4831,           0.9848310,      -19439.9300000,
  4832,           0.9848320,      -19439.2300000,
  4833,           0.9848330,      -19438.5310000,
  4834,           0.9848340,      -19437.8100000,
  4835,           0.9848350,      -19437.1030000,
  4836,           0.9848360,      -19436.4200000,
  4837,           0.9848370,      -19435.7400000,
  4838,           0.9848380,      -19435.0200000,
  4839,           0.9848390,      -19434.3200000,
  4840,           0.9848400,      -19433.6400000,
  4841,           0.9848410,      -19432.9300000,
  4842,           0.9848420,      -19432.2200000,
  4843,           0.9848430,      -19431.5310000,
  4844,           0.9848440,      -19430.8100000,
  4845,           0.9848450,      -19430.1300000,
  4846,           0.9848460,      -19429.4400000,
  4847,           0.9848470,      -19428.7300000,
  4848,           0.9848480,      -19428.0100000,
  4849,           0.9848490,      -19427.3500000,
  4850,           0.9848500,      -19426.6340000,
  4851,           0.9848510,      -19425.9300000,
  4852,           0.9848520,      -19425.2320000,
  4853,           0.9848530,      -19424.5300000,
  4854,           0.9848540,      -19423.8510000,
  4855,           0.9848550,      -19423.1440000,
  4856,           0.9848560,      -19422.4230000,
  4857,           0.9848570,      -19421.7200000,
  4858,           0.9848580,      -19421.0700000,
  4859,           0.9848590,      -19420.3400000,
  4860,           0.9848600,      -19419.6300000,
  4861,           0.9848610,      -19418.9510000,
  4862,           0.9848620,      -19418.2100000,
  4863,           0.9848630,      -19417.5500000,
  4864,           0.9848640,      -19416.8430000,
  4865,           0.9848650,      -19416.1540000,
  4866,           0.9848660,      -19415.4400000,
  4867,           0.9848670,      -19414.7900000,
  4868,           0.9848680,      -19414.0620000,
  4869,           0.9848690,      -19413.3500000,
  4870,           0.9848700,      -19412.6320000,
  4871,           0.9848710,      -19411.9800000,
  4872,           0.9848720,      -19411.2710000,
  4873,           0.9848730,      -19410.5720000,
  4874,           0.9848740,      -19409.8600000,
  4875,           0.9848750,      -19409.1500000,
  4876,           0.9848760,      -19408.4740000,
  4877,           0.9848770,      -19407.7810000,
  4878,           0.9848780,      -19407.0700000,
  4879,           0.9848790,      -19406.3820000,
  4880,           0.9848800,      -19405.6800000,
  4881,           0.9848810,      -19404.9840000,
  4882,           0.9848820,      -19404.2700000,
  4883,           0.9848830,      -19403.5700000,
  4884,           0.9848840,      -19402.8710000,
  4885,           0.9848850,      -19402.2100000,
  4886,           0.9848860,      -19401.5200000,
  4887,           0.9848870,      -19400.7900000,
  4888,           0.9848880,      -19400.0830000,
  4889,           0.9848890,      -19399.4040000,
  4890,           0.9848900,      -19398.7140000,
  4891,           0.9848910,      -19398.0000000,
  4892,           0.9848920,      -19397.2810000,
  4893,           0.9848930,      -19396.5800000,
  4894,           0.9848940,      -19395.9230000,
  4895,           0.9848950,      -19395.2030000,
  4896,           0.9848960,      -19394.5010000,
  4897,           0.9848970,      -19393.7800000,
  4898,           0.9848980,      -19393.1320000,
  4899,           0.9848990,      -19392.4200000,
  4900,           0.9849000,      -19391.7200000,
  4901,           0.9849010,      -19391.0030000,
  4902,           0.9849020,      -19390.2900000,
  4903,           0.9849030,      -19389.6200000,
  4904,           0.9849040,      -19388.9140000,
  4905,           0.9849050,      -19388.2000000,
  4906,           0.9849060,      -19387.5000000,
  4907,           0.9849070,      -19386.8220000,
  4908,           0.9849080,      -19386.1030000,
  4909,           0.9849090,      -19385.4020000,
  4910,           0.9849100,      -19384.6900000,
  4911,           0.9849110,      -19383.9900000,
  4912,           0.9849120,      -19383.3300000,
  4913,           0.9849130,      -19382.6030000,
  4914,           0.9849140,      -19381.9100000,
  4915,           0.9849150,      -19381.1800000,
  4916,           0.9849160,      -19380.5400000,
  4917,           0.9849170,      -19379.8140000,
  4918,           0.9849180,      -19379.1100000,
  4919,           0.9849190,      -19378.3900000,
  4920,           0.9849200,      -19377.7000000,
  4921,           0.9849210,      -19377.0300000,
  4922,           0.9849220,      -19376.3320000,
  4923,           0.9849230,      -19375.6000000,
  4924,           0.9849240,      -19374.9000000,
  4925,           0.9849250,      -19374.2400000,
  4926,           0.9849260,      -19373.5300000,
  4927,           0.9849270,      -19372.8020000,
  4928,           0.9849280,      -19372.1200000,
  4929,           0.9849290,      -19371.3730000,
  4930,           0.9849300,      -19370.7400000,
  4931,           0.9849310,      -19370.0130000,
  4932,           0.9849320,      -19369.3240000,
  4933,           0.9849330,      -19368.6100000,
  4934,           0.9849340,      -19367.9430000,
  4935,           0.9849350,      -19367.2100000,
  4936,           0.9849360,      -19366.5100000,
  4937,           0.9849370,      -19365.7900000,
  4938,           0.9849380,      -19365.1100000,
  4939,           0.9849390,      -19364.4200000,
  4940,           0.9849400,      -19363.7220000,
  4941,           0.9849410,      -19363.0010000,
  4942,           0.9849420,      -19362.3120000,
  4943,           0.9849430,      -19361.6200000,
  4944,           0.9849440,      -19360.9300000,
  4945,           0.9849450,      -19360.1910000,
  4946,           0.9849460,      -19359.5110000,
  4947,           0.9849470,      -19358.7900000,
  4948,           0.9849480,      -19358.1400000,
  4949,           0.9849490,      -19357.4200000,
  4950,           0.9849500,      -19356.7220000,
  4951,           0.9849510,      -19355.9900000,
  4952,           0.9849520,      -19355.3220000,
  4953,           0.9849530,      -19354.6210000,
  4954,           0.9849540,      -19353.9100000,
  4955,           0.9849550,      -19353.1930000,
  4956,           0.9849560,      -19352.5100000,
  4957,           0.9849570,      -19351.8200000,
  4958,           0.9849580,      -19351.1210000,
  4959,           0.9849590,      -19350.3800000,
  4960,           0.9849600,      -19349.7030000,
  4961,           0.9849610,      -19349.0200000,
  4962,           0.9849620,      -19348.3040000,
  4963,           0.9849630,      -19347.6000000,
  4964,           0.9849640,      -19346.8940000,
  4965,           0.9849650,      -19346.1910000,
  4966,           0.9849660,      -19345.5300000,
  4967,           0.9849670,      -19344.8000000,
  4968,           0.9849680,      -19344.1100000,
  4969,           0.9849690,      -19343.4140000,
  4970,           0.9849700,      -19342.7300000,
  4971,           0.9849710,      -19342.0310000,
  4972,           0.9849720,      -19341.3100000,
  4973,           0.9849730,      -19340.6200000,
  4974,           0.9849740,      -19339.8920000,
  4975,           0.9849750,      -19339.2400000,
  4976,           0.9849760,      -19426.5520000,
  4977,           0.9849770,      -19425.8600000,
  4978,           0.9849780,      -19425.1300000,
  4979,           0.9849790,      -19424.4740000,
  4980,           0.9849800,      -19423.7440000,
  4981,           0.9849810,      -19423.0520000,
  4982,           0.9849820,      -19422.3220000,
  4983,           0.9849830,      -19421.6500000,
  4984,           0.9849840,      -19420.9510000,
  4985,           0.9849850,      -19420.2600000,
  4986,           0.9849860,      -19419.5400000,
  4987,           0.9849870,      -19418.8300000,
  4988,           0.9849880,      -19418.1420000,
  4989,           0.9849890,      -19417.4500000,
  4990,           0.9849900,      -19416.7300000,
  4991,           0.9849910,      -19416.0410000,
  4992,           0.9849920,      -19415.3100000,
  4993,           0.9849930,      -19414.6400000,
  4994,           0.9849940,      -19413.9300000,
  4995,           0.9849950,      -19413.2300000,
  4996,           0.9849960,      -19412.5100000,
  4997,           0.9849970,      -19411.8500000,
  4998,           0.9849980,      -19411.1340000,
  4999,           0.9849990,      -19410.4400000,
