Iteration,phi,lnL
  5000,           0.9850000,      -19409.7010000,
  5001,           0.9850010,      -19409.0100000,
  5002,           0.9850020,      -19408.3200000,
  5003,           0.9850030,      -19407.6240000,
  5004,           0.9850040,      -19406.9040000,
  5005,           0.9850050,      -19406.2300000,
  5006,           0.9850060,      -19405.5400000,
  5007,           0.9850070,      -19404.8300000,
  5008,           0.9850080,      -19404.1010000,
  5009,           0.9850090,      -19403.4140000,
  5010,           0.9850100,      -19402.6810000,
  5011,           0.9850110,      -19402.0300000,
  5012,           0.9850120,      -19401.2910000,
  5013,           0.9850130,      -19400.5910000,
  5014,           0.9850140,      -19399.8710000,
  5015,           0.9850150,      -19399.2000000,
  5016,           0.9850160,      -19398.4940000,
  5017,           0.9850170,      -19397.7900000,
  5018,           0.9850180,      -19397.0700000,
  5019,           0.9850190,      -19396.3700000,
  5020,           0.9850200,      -19395.6620000,
  5021,           0.9850210,      -19394.9800000,
  5022,           0.9850220,      -19394.2510000,
  5023,           0.9850230,      -19393.5500000,
  5024,           0.9850240,      -19392.8600000,
  5025,           0.9850250,      -19392.1800000,
  5026,           0.9850260,      -19391.4500000,
  5027,           0.9850270,      -19390.7300000,
  5028,           0.9850280,      -19390.0110000,
  5029,           0.9850290,      -19389.3630000,
  5030,           0.9850300,      -19388.6400000,
  5031,           0.9850310,      -19387.9300000,
  5032,           0.9850320,      -19387.2100000,
  5033,           0.9850330,      -19386.5500000,
  5034,           0.9850340,      -19385.8120000,
  5035,           0.9850350,      -19385.1300000,
  5036,           0.9850360,      -19384.3920000,
  5037,           0.9850370,      -19383.7000000,
  5038,           0.9850380,      -19383.0200000,
  5039,           0.9850390,      -19382.3240000,
  5040,           0.9850400,      -19381.5930000,
  5041,           0.9850410,      -19380.8920000,
  5042,           0.9850420,      -19380.2000000,
  5043,           0.9850430,      -19379.5000000,
  5044,           0.9850440,      -19378.7810000,
  5045,           0.9850450,      -19378.0900000,
  5046,           0.9850460,      -19377.3610000,
  5047,           0.9850470,      -19376.6910000,
  5048,           0.9850480,      -19375.9700000,
  5049,           0.9850490,      -19375.2700000,
  5050,           0.9850500,      -19374.5500000,
  5051,           0.9850510,      -19373.8800000,
  5052,           0.9850520,      -19373.1600000,
  5053,           0.9850530,      -19372.4510000,
  5054,           0.9850540,      -19371.7300000,
  5055,           0.9850550,      -19371.0100000,
  5056,           0.9850560,      -19370.3400000,
  5057,           0.9850570,      -19369.6320000,
  5058,           0.9850580,      -19456.9500000,
  5059,           0.9850590,      -19456.2500000,
  5060,           0.9850600,      -19455.5740000,
  5061,           0.9850610,      -19454.8600000,
  5062,           0.9850620,      -19454.1300000,
  5063,           0.9850630,      -19453.4300000,
  5064,           0.9850640,      -19452.7200000,
  5065,           0.9850650,      -19452.0540000,
  5066,           0.9850660,      -19451.3200000,
  5067,           0.9850670,      -19450.6110000,
  5068,           0.9850680,      -19449.9000000,
  5069,           0.9850690,      -19449.2300000,
  5070,           0.9850700,      -19448.5000000,
  5071,           0.9850710,      -19447.8100000,
  5072,           0.9850720,      -19447.0830000,
  5073,           0.9850730,      -19446.4100000,
  5074,           0.9850740,      -19445.6800000,
  5075,           0.9850750,      -19444.9900000,
  5076,           0.9850760,      -19444.2710000,
  5077,           0.9850770,      -19443.5600000,
  5078,           0.9850780,      -19442.8700000,
  5079,           0.9850790,      -19442.1800000,
  5080,           0.9850800,      -19441.4500000,
  5081,           0.9850810,      -19440.7400000,
  5082,           0.9850820,      -19440.0700000,
  5083,           0.9850830,      -19439.3610000,
  5084,           0.9850840,      -19438.6300000,
  5085,           0.9850850,      -19437.9310000,
  5086,           0.9850860,      -19437.2100000,
  5087,           0.9850870,      -19436.5600000,
  5088,           0.9850880,      -19435.8220000,
  5089,           0.9850890,      -19435.1500000,
  5090,           0.9850900,      -19434.4000000,
  5091,           0.9850910,      -19433.7500000,
  5092,           0.9850920,      -19433.0300000,
  5093,           0.9850930,      -19432.3200000,
  5094,           0.9850940,      -19431.5800000,
  5095,           0.9850950,      -19430.8800000,
  5096,           0.9850960,      -19430.1830000,
  5097,           0.9850970,      -19429.4840000,
  5098,           0.9850980,      -19428.7400000,
  5099,           0.9850990,      -19428.0330000,
  5100,           0.9851000,      -19427.3530000,
  5101,           0.9851010,      -19426.6400000,
  5102,           0.9851020,      -19425.9120000,
  5103,           0.9851030,      -19425.2200000,
  5104,           0.9851040,      -19424.4800000,
  5105,           0.9851050,      -19423.8140000,
  5106,           0.9851060,      -19423.1000000,
  5107,           0.9851070,      -19422.3800000,
  5108,           0.9851080,      -19421.6600000,
  5109,           0.9851090,      -19421.0200000,
  5110,           0.9851100,      -19420.2900000,
  5111,           0.9851110,      -19419.5700000,
  5112,           0.9851120,      -19418.8430000,
  5113,           0.9851130,      -19418.1500000,
  5114,           0.9851140,      -19417.4500000,
  5115,           0.9851150,      -19416.7420000,
  5116,           0.9851160,      -19416.0330000,
  5117,           0.9851170,      -19415.3300000,
  5118,           0.9851180,      -19414.6100000,
  5119,           0.9851190,      -19413.9200000,
  5120,           0.9851200,      -19413.1810000,
  5121,           0.9851210,      -19412.4700000,
  5122,           0.9851220,      -19411.7700000,
  5123,           0.9851230,      -19411.0910000,
  5124,           0.9851240,      -19410.3700000,
  5125,           0.9851250,      -19409.6600000,
  5126,           0.9851260,      -19408.9200000,
  5127,           0.9851270,      -19408.2600000,
  5128,           0.9851280,      -19407.5330000,
  5129,           0.9851290,      -19406.8330000,
  5130,           0.9851300,      -19406.1010000,
  5131,           0.9851310,      -19405.3920000,
  5132,           0.9851320,      -19404.6930000,
  5133,           0.9851330,      -19404.0000000,
  5134,           0.9851340,      -19403.2510000,
  5135,           0.9851350,      -19402.5500000,
  5136,           0.9851360,      -19401.8800000,
  5137,           0.9851370,      -19401.1640000,
  5138,           0.9851380,      -19400.4400000,
  5139,           0.9851390,      -19399.7100000,
  5140,           0.9851400,      -19399.0000000,
  5141,           0.9851410,      -19398.3200000,
  5142,           0.9851420,      -19397.6000000,
  5143,           0.9851430,      -19396.8800000,
  5144,           0.9851440,      -19396.1540000,
  5145,           0.9851450,      -19395.4800000,
  5146,           0.9851460,      -19394.7510000,
  5147,           0.9851470,      -19394.0400000,
  5148,           0.9851480,      -19393.3300000,
  5149,           0.9851490,      -19392.6110000,
  5150,           0.9851500,      -19391.9410000,
  5151,           0.9851510,      -19391.2200000,
  5152,           0.9851520,      -19478.5210000,
  5153,           0.9851530,      -19477.8120000,
  5154,           0.9851540,      -19477.1130000,
  5155,           0.9851550,      -19476.4100000,
  5156,           0.9851560,      -19475.6800000,
  5157,           0.9851570,      -19474.9700000,
  5158,           0.9851580,      -19474.2400000,
  5159,           0.9851590,      -19473.5800000,
  5160,           0.9851600,      -19472.8320000,
  5161,           0.9851610,      -19472.1200000,
  5162,           0.9851620,      -19471.3900000,
  5163,           0.9851630,      -19470.7400000,
  5164,           0.9851640,      -19470.0000000,
  5165,           0.9851650,      -19469.2900000,
  5166,           0.9851660,      -19468.5640000,
  5167,           0.9851670,      -19467.8600000,
  5168,           0.9851680,      -19467.1600000,
  5169,           0.9851690,      -19466.4700000,
  5170,           0.9851700,      -19465.7300000,
  5171,           0.9851710,      -19465.0310000,
  5172,           0.9851720,      -19464.3400000,
  5173,           0.9851730,      -19463.6210000,
  5174,           0.9851740,      -19462.9000000,
  5175,           0.9851750,      -19462.2100000,
  5176,           0.9851760,      -19461.4700000,
  5177,           0.9851770,      -19460.7630000,
  5178,           0.9851780,      -19460.0540000,
  5179,           0.9851790,      -19459.3510000,
  5180,           0.9851800,      -19458.6200000,
  5181,           0.9851810,      -19457.9430000,
  5182,           0.9851820,      -19457.2120000,
  5183,           0.9851830,      -19456.5200000,
  5184,           0.9851840,      -19455.7920000,
  5185,           0.9851850,      -19455.0700000,
  5186,           0.9851860,      -19454.3820000,
  5187,           0.9851870,      -19453.6700000,
  5188,           0.9851880,      -19452.9310000,
  5189,           0.9851890,      -19452.2400000,
  5190,           0.9851900,      -19451.5400000,
  5191,           0.9851910,      -19450.8300000,
  5192,           0.9851920,      -19450.1000000,
  5193,           0.9851930,      -19449.3940000,
  5194,           0.9851940,      -19448.6700000,
  5195,           0.9851950,      -19447.9900000,
  5196,           0.9851960,      -19447.2700000,
  5197,           0.9851970,      -19446.5540000,
  5198,           0.9851980,      -19445.8300000,
  5199,           0.9851990,      -19445.1520000,
  5200,           0.9852000,      -19444.4300000,
  5201,           0.9852010,      -19443.7200000,
  5202,           0.9852020,      -19442.9900000,
  5203,           0.9852030,      -19442.2900000,
  5204,           0.9852040,      -19441.5930000,
  5205,           0.9852050,      -19440.8800000,
  5206,           0.9852060,      -19440.1700000,
  5207,           0.9852070,      -19439.4740000,
  5208,           0.9852080,      -19438.7810000,
  5209,           0.9852090,      -19438.0600000,
  5210,           0.9852100,      -19437.3200000,
  5211,           0.9852110,      -19436.6200000,
  5212,           0.9852120,      -19435.9000000,
  5213,           0.9852130,      -19435.2120000,
  5214,           0.9852140,      -19434.4800000,
  5215,           0.9852150,      -19433.7610000,
  5216,           0.9852160,      -19433.0400000,
  5217,           0.9852170,      -19432.3800000,
  5218,           0.9852180,      -19431.6420000,
  5219,           0.9852190,      -19430.9400000,
  5220,           0.9852200,      -19430.2100000,
  5221,           0.9852210,      -19429.5010000,
  5222,           0.9852220,      -19428.8220000,
  5223,           0.9852230,      -19428.1000000,
  5224,           0.9852240,      -19427.3800000,
  5225,           0.9852250,      -19426.6800000,
  5226,           0.9852260,      -19425.9900000,
  5227,           0.9852270,      -19425.2800000,
  5228,           0.9852280,      -19424.5520000,
  5229,           0.9852290,      -19423.8500000,
  5230,           0.9852300,      -19423.1030000,
  5231,           0.9852310,      -19422.4100000,
  5232,           0.9852320,      -19421.6910000,
  5233,           0.9852330,      -19420.9700000,
  5234,           0.9852340,      -19420.2500000,
  5235,           0.9852350,      -19419.5720000,
  5236,           0.9852360,      -19418.8600000,
  5237,           0.9852370,      -19418.1110000,
  5238,           0.9852380,      -19417.4200000,
  5239,           0.9852390,      -19416.6800000,
  5240,           0.9852400,      -19416.0400000,
  5241,           0.9852410,      -19415.2910000,
  5242,           0.9852420,      -19414.5800000,
  5243,           0.9852430,      -19413.8530000,
  5244,           0.9852440,      -19413.2000000,
  5245,           0.9852450,      -19412.4500000,
  5246,           0.9852460,      -19411.7400000,
  5247,           0.9852470,      -19411.0030000,
  5248,           0.9852480,      -19410.3100000,
  5249,           0.9852490,      -19409.6200000,
  5250,           0.9852500,      -19408.9000000,
  5251,           0.9852510,      -19408.1710000,
  5252,           0.9852520,      -19407.4510000,
  5253,           0.9852530,      -19406.7700000,
  5254,           0.9852540,      -19406.0700000,
  5255,           0.9852550,      -19405.3500000,
  5256,           0.9852560,      -19404.6300000,
  5257,           0.9852570,      -19403.8900000,
  5258,           0.9852580,      -19403.2300000,
  5259,           0.9852590,      -19402.5030000,
  5260,           0.9852600,      -19401.8000000,
  5261,           0.9852610,      -19401.0640000,
  5262,           0.9852620,      -19400.4000000,
  5263,           0.9852630,      -19399.6500000,
  5264,           0.9852640,      -19398.9500000,
  5265,           0.9852650,      -19398.2120000,
  5266,           0.9852660,      -19397.5540000,
  5267,           0.9852670,      -19396.8200000,
  5268,           0.9852680,      -19396.1200000,
  5269,           0.9852690,      -19395.3800000,
  5270,           0.9852700,      -19394.6900000,
  5271,           0.9852710,      -19393.9920000,
  5272,           0.9852720,      -19393.2830000,
  5273,           0.9852730,      -19392.5440000,
  5274,           0.9852740,      -19391.8410000,
  5275,           0.9852750,      -19391.1500000,
  5276,           0.9852760,      -19390.4200000,
  5277,           0.9852770,      -19389.7100000,
  5278,           0.9852780,      -19388.9900000,
  5279,           0.9852790,      -19388.2700000,
  5280,           0.9852800,      -19387.5830000,
  5281,           0.9852810,      -19386.8530000,
  5282,           0.9852820,      -19386.1600000,
  5283,           0.9852830,      -19385.4210000,
  5284,           0.9852840,      -19384.7700000,
  5285,           0.9852850,      -19384.0230000,
  5286,           0.9852860,      -19383.3300000,
  5287,           0.9852870,      -19382.5800000,
  5288,           0.9852880,      -19381.8800000,
  5289,           0.9852890,      -19381.1710000,
  5290,           0.9852900,      -19380.4720000,
  5291,           0.9852910,      -19379.7500000,
  5292,           0.9852920,      -19379.0300000,
  5293,           0.9852930,      -19378.3300000,
  5294,           0.9852940,      -19377.6500000,
  5295,           0.9852950,      -19376.9000000,
  5296,           0.9852960,      -19376.1830000,
  5297,           0.9852970,      -19375.4500000,
  5298,           0.9852980,      -19374.7810000,
  5299,           0.9852990,      -19374.0600000,
  5300,           0.9853000,      -19373.3600000,
  5301,           0.9853010,      -19372.6210000,
  5302,           0.9853020,      -19371.9510000,
  5303,           0.9853030,      -19371.2300000,
  5304,           0.9853040,      -19370.5400000,
  5305,           0.9853050,      -19369.7900000,
  5306,           0.9853060,      -19369.0640000,
  5307,           0.9853070,      -19368.3800000,
  5308,           0.9853080,      -19367.6600000,
  5309,           0.9853090,      -19366.9410000,
  5310,           0.9853100,      -19366.2320000,
  5311,           0.9853110,      -19365.5330000,
  5312,           0.9853120,      -19452.8700000,
  5313,           0.9853130,      -19452.1230000,
  5314,           0.9853140,      -19451.4200000,
  5315,           0.9853150,      -19450.7000000,
  5316,           0.9853160,      -19450.0100000,
  5317,           0.9853170,      -19449.3100000,
  5318,           0.9853180,      -19448.5720000,
  5319,           0.9853190,      -19447.8700000,
  5320,           0.9853200,      -19447.1520000,
  5321,           0.9853210,      -19446.4200000,
  5322,           0.9853220,      -19445.7200000,
  5323,           0.9853230,      -19445.0100000,
  5324,           0.9853240,      -19444.2810000,
  5325,           0.9853250,      -19443.6210000,
  5326,           0.9853260,      -19442.8800000,
  5327,           0.9853270,      -19442.1700000,
  5328,           0.9853280,      -19441.4210000,
  5329,           0.9853290,      -19440.7600000,
  5330,           0.9853300,      -19440.0300000,
  5331,           0.9853310,      -19439.3100000,
  5332,           0.9853320,      -19438.5800000,
  5333,           0.9853330,      -19437.8530000,
  5334,           0.9853340,      -19437.1730000,
  5335,           0.9853350,      -19436.4530000,
  5336,           0.9853360,      -19435.7030000,
  5337,           0.9853370,      -19435.0000000,
  5338,           0.9853380,      -19434.3140000,
  5339,           0.9853390,      -19433.5900000,
  5340,           0.9853400,      -19432.8800000,
  5341,           0.9853410,      -19432.1500000,
  5342,           0.9853420,      -19431.4140000,
  5343,           0.9853430,      -19430.7600000,
  5344,           0.9853440,      -19430.0300000,
  5345,           0.9853450,      -19429.3040000,
  5346,           0.9853460,      -19428.5900000,
  5347,           0.9853470,      -19427.9040000,
  5348,           0.9853480,      -19427.1600000,
  5349,           0.9853490,      -19426.4600000,
  5350,           0.9853500,      -19425.7100000,
  5351,           0.9853510,      -19425.0200000,
  5352,           0.9853520,      -19424.3220000,
  5353,           0.9853530,      -19423.6110000,
  5354,           0.9853540,      -19422.8600000,
  5355,           0.9853550,      -19422.1640000,
  5356,           0.9853560,      -19421.4600000,
  5357,           0.9853570,      -19420.7700000,
  5358,           0.9853580,      -19420.0400000,
  5359,           0.9853590,      -19419.3020000,
  5360,           0.9853600,      -19418.5620000,
  5361,           0.9853610,      -19417.8940000,
  5362,           0.9853620,      -19417.1700000,
  5363,           0.9853630,      -19416.4400000,
  5364,           0.9853640,      -19415.7140000,
  5365,           0.9853650,      -19415.0520000,
  5366,           0.9853660,      -19414.3140000,
  5367,           0.9853670,      -19413.6000000,
  5368,           0.9853680,      -19412.8600000,
  5369,           0.9853690,      -19412.1640000,
  5370,           0.9853700,      -19411.4840000,
  5371,           0.9853710,      -19410.7500000,
  5372,           0.9853720,      -19410.0200000,
  5373,           0.9853730,      -19409.2900000,
  5374,           0.9853740,      -19408.6130000,
  5375,           0.9853750,      -19407.9100000,
  5376,           0.9853760,      -19407.1620000,
  5377,           0.9853770,      -19494.4410000,
  5378,           0.9853780,      -19493.7420000,
  5379,           0.9853790,      -19493.0600000,
  5380,           0.9853800,      -19492.3400000,
  5381,           0.9853810,      -19491.6130000,
  5382,           0.9853820,      -19490.9000000,
  5383,           0.9853830,      -19490.2140000,
  5384,           0.9853840,      -19489.4920000,
  5385,           0.9853850,      -19488.7710000,
  5386,           0.9853860,      -19488.0600000,
  5387,           0.9853870,      -19487.3100000,
  5388,           0.9853880,      -19486.6440000,
  5389,           0.9853890,      -19485.9200000,
  5390,           0.9853900,      -19485.1900000,
  5391,           0.9853910,      -19484.4840000,
  5392,           0.9853920,      -19483.8140000,
  5393,           0.9853930,      -19483.0700000,
  5394,           0.9853940,      -19482.3500000,
  5395,           0.9853950,      -19481.6230000,
  5396,           0.9853960,      -19480.9100000,
  5397,           0.9853970,      -19480.2100000,
  5398,           0.9853980,      -19479.4900000,
  5399,           0.9853990,      -19478.7610000,
  5400,           0.9854000,      -19478.0400000,
  5401,           0.9854010,      -19477.3600000,
  5402,           0.9854020,      -19476.6300000,
  5403,           0.9854030,      -19475.8800000,
  5404,           0.9854040,      -19475.2030000,
  5405,           0.9854050,      -19474.4530000,
  5406,           0.9854060,      -19473.8000000,
  5407,           0.9854070,      -19473.0720000,
  5408,           0.9854080,      -19472.3400000,
  5409,           0.9854090,      -19471.6000000,
  5410,           0.9854100,      -19470.9330000,
  5411,           0.9854110,      -19470.2000000,
  5412,           0.9854120,      -19469.4840000,
  5413,           0.9854130,      -19468.7500000,
  5414,           0.9854140,      -19468.0400000,
  5415,           0.9854150,      -19467.3400000,
  5416,           0.9854160,      -19466.6240000,
  5417,           0.9854170,      -19465.9000000,
  5418,           0.9854180,      -19465.2000000,
  5419,           0.9854190,      -19464.4840000,
  5420,           0.9854200,      -19463.7700000,
  5421,           0.9854210,      -19463.0500000,
  5422,           0.9854220,      -19462.3400000,
  5423,           0.9854230,      -19461.6000000,
  5424,           0.9854240,      -19460.9410000,
  5425,           0.9854250,      -19460.2100000,
  5426,           0.9854260,      -19459.4740000,
  5427,           0.9854270,      -19458.7440000,
  5428,           0.9854280,      -19458.0720000,
  5429,           0.9854290,      -19457.3430000,
  5430,           0.9854300,      -19456.6300000,
  5431,           0.9854310,      -19455.9310000,
  5432,           0.9854320,      -19455.1800000,
  5433,           0.9854330,      -19454.5000000,
  5434,           0.9854340,      -19453.7600000,
  5435,           0.9854350,      -19453.0600000,
  5436,           0.9854360,      -19452.3100000,
  5437,           0.9854370,      -19451.6400000,
  5438,           0.9854380,      -19450.9040000,
  5439,           0.9854390,      -19450.1900000,
  5440,           0.9854400,      -19449.4700000,
  5441,           0.9854410,      -19448.7510000,
  5442,           0.9854420,      -19448.0600000,
  5443,           0.9854430,      -19447.3300000,
  5444,           0.9854440,      -19446.6100000,
  5445,           0.9854450,      -19445.8900000,
  5446,           0.9854460,      -19445.2000000,
  5447,           0.9854470,      -19444.4800000,
  5448,           0.9854480,      -19443.7400000,
  5449,           0.9854490,      -19443.0400000,
  5450,           0.9854500,      -19442.3020000,
  5451,           0.9854510,      -19441.6400000,
  5452,           0.9854520,      -19440.8940000,
  5453,           0.9854530,      -19440.1800000,
  5454,           0.9854540,      -19439.4510000,
  5455,           0.9854550,      -19438.7730000,
  5456,           0.9854560,      -19438.0130000,
  5457,           0.9854570,      -19437.3200000,
  5458,           0.9854580,      -19436.5720000,
  5459,           0.9854590,      -19435.8800000,
  5460,           0.9854600,      -19435.1810000,
  5461,           0.9854610,      -19434.4700000,
  5462,           0.9854620,      -19433.7320000,
  5463,           0.9854630,      -19433.0300000,
  5464,           0.9854640,      -19432.3400000,
  5465,           0.9854650,      -19431.6130000,
  5466,           0.9854660,      -19430.8900000,
  5467,           0.9854670,      -19430.1700000,
  5468,           0.9854680,      -19429.4820000,
  5469,           0.9854690,      -19428.7340000,
  5470,           0.9854700,      -19428.0500000,
  5471,           0.9854710,      -19427.2940000,
  5472,           0.9854720,      -19426.6000000,
  5473,           0.9854730,      -19425.8900000,
  5474,           0.9854740,      -19425.1900000,
  5475,           0.9854750,      -19424.4430000,
  5476,           0.9854760,      -19423.7400000,
  5477,           0.9854770,      -19423.0500000,
  5478,           0.9854780,      -19422.3300000,
  5479,           0.9854790,      -19421.5830000,
  5480,           0.9854800,      -19420.8800000,
  5481,           0.9854810,      -19420.1210000,
  5482,           0.9854820,      -19419.4720000,
  5483,           0.9854830,      -19418.7420000,
  5484,           0.9854840,      -19418.0300000,
  5485,           0.9854850,      -19417.2900000,
  5486,           0.9854860,      -19416.5900000,
  5487,           0.9854870,      -19415.8500000,
  5488,           0.9854880,      -19415.1540000,
  5489,           0.9854890,      -19414.4120000,
  5490,           0.9854900,      -19413.7100000,
  5491,           0.9854910,      -19413.0300000,
  5492,           0.9854920,      -19412.3000000,
  5493,           0.9854930,      -19411.5500000,
  5494,           0.9854940,      -19410.8700000,
  5495,           0.9854950,      -19410.1800000,
  5496,           0.9854960,      -19409.4620000,
  5497,           0.9854970,      -19408.7320000,
  5498,           0.9854980,      -19407.9940000,
  5499,           0.9854990,      -19407.2800000,
  5500,           0.9855000,      -19406.5910000,
  5501,           0.9855010,      -19405.8630000,
  5502,           0.9855020,      -19405.1540000,
  5503,           0.9855030,      -19404.4200000,
  5504,           0.9855040,      -19403.7510000,
  5505,           0.9855050,      -19403.0200000,
  5506,           0.9855060,      -19402.2940000,
  5507,           0.9855070,      -19401.5700000,
  5508,           0.9855080,      -19400.8200000,
  5509,           0.9855090,      -19400.1400000,
  5510,           0.9855100,      -19399.4100000,
  5511,           0.9855110,      -19398.7000000,
  5512,           0.9855120,      -19397.9400000,
  5513,           0.9855130,      -19397.2700000,
  5514,           0.9855140,      -19396.5400000,
  5515,           0.9855150,      -19395.8200000,
  5516,           0.9855160,      -19395.0830000,
  5517,           0.9855170,      -19394.3700000,
  5518,           0.9855180,      -19393.6600000,
  5519,           0.9855190,      -19392.9530000,
  5520,           0.9855200,      -19392.2100000,
  5521,           0.9855210,      -19391.4800000,
  5522,           0.9855220,      -19390.7910000,
  5523,           0.9855230,      -19390.0900000,
  5524,           0.9855240,      -19389.3330000,
  5525,           0.9855250,      -19388.6340000,
  5526,           0.9855260,      -19387.8900000,
  5527,           0.9855270,      -19387.2220000,
  5528,           0.9855280,      -19386.4600000,
  5529,           0.9855290,      -19385.7400000,
  5530,           0.9855300,      -19385.0000000,
  5531,           0.9855310,      -19384.3600000,
  5532,           0.9855320,      -19383.6100000,
  5533,           0.9855330,      -19382.9000000,
  5534,           0.9855340,      -19382.1600000,
  5535,           0.9855350,      -19381.4500000,
  5536,           0.9855360,      -19380.7500000,
  5537,           0.9855370,      -19380.0400000,
  5538,           0.9855380,      -19379.2900000,
  5539,           0.9855390,      -19378.5700000,
  5540,           0.9855400,      -19377.8800000,
  5541,           0.9855410,      -19377.1640000,
  5542,           0.9855420,      -19376.4300000,
  5543,           0.9855430,      -19375.6710000,
  5544,           0.9855440,      -19374.9800000,
  5545,           0.9855450,      -19374.2710000,
  5546,           0.9855460,      -19373.5800000,
  5547,           0.9855470,      -19372.8320000,
  5548,           0.9855480,      -19372.0900000,
  5549,           0.9855490,      -19371.4200000,
  5550,           0.9855500,      -19370.7100000,
  5551,           0.9855510,      -19369.9600000,
  5552,           0.9855520,      -19369.2420000,
  5553,           0.9855530,      -19368.5000000,
  5554,           0.9855540,      -19367.8400000,
  5555,           0.9855550,      -19367.1000000,
  5556,           0.9855560,      -19366.3900000,
  5557,           0.9855570,      -19365.6500000,
  5558,           0.9855580,      -19364.9800000,
  5559,           0.9855590,      -19364.2200000,
  5560,           0.9855600,      -19363.5100000,
  5561,           0.9855610,      -19362.7600000,
  5562,           0.9855620,      -19362.0620000,
  5563,           0.9855630,      -19361.3500000,
  5564,           0.9855640,      -19360.6300000,
  5565,           0.9855650,      -19359.9000000,
  5566,           0.9855660,      -19359.1900000,
  5567,           0.9855670,      -19358.4800000,
  5568,           0.9855680,      -19357.7730000,
  5569,           0.9855690,      -19357.0400000,
  5570,           0.9855700,      -19356.3320000,
  5571,           0.9855710,      -19355.5900000,
  5572,           0.9855720,      -19354.9120000,
  5573,           0.9855730,      -19354.1710000,
  5574,           0.9855740,      -19353.4600000,
  5575,           0.9855750,      -19352.7300000,
  5576,           0.9855760,      -19352.0300000,
  5577,           0.9855770,      -19351.2940000,
  5578,           0.9855780,      -19350.5540000,
  5579,           0.9855790,      -19349.8410000,
  5580,           0.9855800,      -19349.1030000,
  5581,           0.9855810,      -19348.4410000,
  5582,           0.9855820,      -19347.7000000,
  5583,           0.9855830,      -19346.9800000,
  5584,           0.9855840,      -19346.2340000,
  5585,           0.9855850,      -19345.5600000,
  5586,           0.9855860,      -19344.8200000,
  5587,           0.9855870,      -19344.1200000,
  5588,           0.9855880,      -19343.3800000,
  5589,           0.9855890,      -19342.6540000,
  5590,           0.9855900,      -19429.9900000,
  5591,           0.9855910,      -19429.2700000,
  5592,           0.9855920,      -19428.5420000,
  5593,           0.9855930,      -19427.8200000,
  5594,           0.9855940,      -19427.1200000,
  5595,           0.9855950,      -19426.3940000,
  5596,           0.9855960,      -19425.6700000,
  5597,           0.9855970,      -19424.9510000,
  5598,           0.9855980,      -19424.2200000,
  5599,           0.9855990,      -19423.5500000,
  5600,           0.9856000,      -19422.8120000,
  5601,           0.9856010,      -19422.1030000,
  5602,           0.9856020,      -19421.3600000,
  5603,           0.9856030,      -19420.6810000,
  5604,           0.9856040,      -19419.9330000,
  5605,           0.9856050,      -19419.2000000,
  5606,           0.9856060,      -19418.4800000,
  5607,           0.9856070,      -19417.7420000,
  5608,           0.9856080,      -19417.0600000,
  5609,           0.9856090,      -19416.3200000,
  5610,           0.9856100,      -19415.6130000,
  5611,           0.9856110,      -19414.8700000,
  5612,           0.9856120,      -19414.2220000,
  5613,           0.9856130,      -19413.4530000,
  5614,           0.9856140,      -19412.7400000,
  5615,           0.9856150,      -19500.0440000,
  5616,           0.9856160,      -19499.3240000,
  5617,           0.9856170,      -19498.6300000,
  5618,           0.9856180,      -19497.9200000,
  5619,           0.9856190,      -19497.1800000,
  5620,           0.9856200,      -19496.4500000,
  5621,           0.9856210,      -19495.7530000,
  5622,           0.9856220,      -19495.0500000,
  5623,           0.9856230,      -19486.7910000,
  5624,           0.9856240,      -19486.0820000,
