Iteration,phi,lnL
  5625,           0.9856250,      -19485.3510000,
  5626,           0.9856260,      -19484.6900000,
  5627,           0.9856270,      -19483.9400000,
  5628,           0.9856280,      -19483.2120000,
  5629,           0.9856290,      -19482.4840000,
  5630,           0.9856300,      -19481.8040000,
  5631,           0.9856310,      -19481.0740000,
  5632,           0.9856320,      -19480.3400000,
  5633,           0.9856330,      -19479.6010000,
  5634,           0.9856340,      -19478.8730000,
  5635,           0.9856350,      -19478.1900000,
  5636,           0.9856360,      -19477.4530000,
  5637,           0.9856370,      -19476.7400000,
  5638,           0.9856380,      -19476.0000000,
  5639,           0.9856390,      -19475.3140000,
  5640,           0.9856400,      -19474.5900000,
  5641,           0.9856410,      -19465.8740000,
  5642,           0.9856420,      -19465.1300000,
  5643,           0.9856430,      -19464.4200000,
  5644,           0.9856440,      -19463.7300000,
  5645,           0.9856450,      -19463.0000000,
  5646,           0.9856460,      -19462.2610000,
  5647,           0.9856470,      -19461.5420000,
  5648,           0.9856480,      -19460.8500000,
  5649,           0.9856490,      -19460.1300000,
  5650,           0.9856500,      -19459.3800000,
  5651,           0.9856510,      -19458.6700000,
  5652,           0.9856520,      -19457.9600000,
  5653,           0.9856530,      -19457.2710000,
  5654,           0.9856540,      -19456.5420000,
  5655,           0.9856550,      -19455.8200000,
  5656,           0.9856560,      -19455.0900000,
  5657,           0.9856570,      -19454.4000000,
  5658,           0.9856580,      -19453.6600000,
  5659,           0.9856590,      -19452.9430000,
  5660,           0.9856600,      -19452.2000000,
  5661,           0.9856610,      -19451.5010000,
  5662,           0.9856620,      -19450.7900000,
  5663,           0.9856630,      -19450.0500000,
  5664,           0.9856640,      -19449.3300000,
  5665,           0.9856650,      -19448.5900000,
  5666,           0.9856660,      -19447.9100000,
  5667,           0.9856670,      -19447.1600000,
  5668,           0.9856680,      -19446.4600000,
  5669,           0.9856690,      -19445.7200000,
  5670,           0.9856700,      -19445.0500000,
  5671,           0.9856710,      -19444.3120000,
  5672,           0.9856720,      -19443.5900000,
  5673,           0.9856730,      -19442.8500000,
  5674,           0.9856740,      -19442.1230000,
  5675,           0.9856750,      -19441.4330000,
  5676,           0.9856760,      -19440.7200000,
  5677,           0.9856770,      -19439.9900000,
  5678,           0.9856780,      -19439.2700000,
  5679,           0.9856790,      -19438.5700000,
  5680,           0.9856800,      -19437.8410000,
  5681,           0.9856810,      -19437.1210000,
  5682,           0.9856820,      -19436.3900000,
  5683,           0.9856830,      -19435.6500000,
  5684,           0.9856840,      -19434.9740000,
  5685,           0.9856850,      -19434.2500000,
  5686,           0.9856860,      -19433.5300000,
  5687,           0.9856870,      -19432.7830000,
  5688,           0.9856880,      -19432.0900000,
  5689,           0.9856890,      -19431.3630000,
  5690,           0.9856900,      -19430.6300000,
  5691,           0.9856910,      -19429.9310000,
  5692,           0.9856920,      -19429.1810000,
  5693,           0.9856930,      -19428.5100000,
  5694,           0.9856940,      -19427.7700000,
  5695,           0.9856950,      -19427.0400000,
  5696,           0.9856960,      -19426.3000000,
  5697,           0.9856970,      -19425.6210000,
  5698,           0.9856980,      -19424.9000000,
  5699,           0.9856990,      -19424.1830000,
  5700,           0.9857000,      -19423.4210000,
  5701,           0.9857010,      -19422.7100000,
  5702,           0.9857020,      -19422.0100000,
  5703,           0.9857030,      -19421.2900000,
  5704,           0.9857040,      -19420.5440000,
  5705,           0.9857050,      -19419.8320000,
  5706,           0.9857060,      -19419.1300000,
  5707,           0.9857070,      -19418.4300000,
  5708,           0.9857080,      -19417.6700000,
  5709,           0.9857090,      -19416.9500000,
  5710,           0.9857100,      -19416.2140000,
  5711,           0.9857110,      -19415.5400000,
  5712,           0.9857120,      -19414.8100000,
  5713,           0.9857130,      -19414.0500000,
  5714,           0.9857140,      -19413.3400000,
  5715,           0.9857150,      -19412.6500000,
  5716,           0.9857160,      -19411.9300000,
  5717,           0.9857170,      -19411.1900000,
  5718,           0.9857180,      -19410.4720000,
  5719,           0.9857190,      -19409.7200000,
  5720,           0.9857200,      -19409.0520000,
  5721,           0.9857210,      -19408.3300000,
  5722,           0.9857220,      -19407.6100000,
  5723,           0.9857230,      -19406.8500000,
  5724,           0.9857240,      -19406.1810000,
  5725,           0.9857250,      -19405.4230000,
  5726,           0.9857260,      -19404.7300000,
  5727,           0.9857270,      -19403.9900000,
  5728,           0.9857280,      -19403.2630000,
  5729,           0.9857290,      -19402.5640000,
  5730,           0.9857300,      -19401.8600000,
  5731,           0.9857310,      -19401.1200000,
  5732,           0.9857320,      -19400.3800000,
  5733,           0.9857330,      -19399.6900000,
  5734,           0.9857340,      -19398.9700000,
  5735,           0.9857350,      -19398.2220000,
  5736,           0.9857360,      -19397.4900000,
  5737,           0.9857370,      -19396.7900000,
  5738,           0.9857380,      -19396.0700000,
  5739,           0.9857390,      -19395.3600000,
  5740,           0.9857400,      -19394.6300000,
  5741,           0.9857410,      -19393.8900000,
  5742,           0.9857420,      -19393.2000000,
  5743,           0.9857430,      -19392.4900000,
  5744,           0.9857440,      -19391.7300000,
  5745,           0.9857450,      -19391.0210000,
  5746,           0.9857460,      -19390.2810000,
  5747,           0.9857470,      -19389.6100000,
  5748,           0.9857480,      -19388.8610000,
  5749,           0.9857490,      -19388.1600000,
  5750,           0.9857500,      -19387.4100000,
  5751,           0.9857510,      -19386.7440000,
  5752,           0.9857520,      -19386.0100000,
  5753,           0.9857530,      -19385.2900000,
  5754,           0.9857540,      -19384.5500000,
  5755,           0.9857550,      -19383.8300000,
  5756,           0.9857560,      -19383.1230000,
  5757,           0.9857570,      -19382.4020000,
  5758,           0.9857580,      -19381.6600000,
  5759,           0.9857590,      -19380.9100000,
  5760,           0.9857600,      -19380.2200000,
  5761,           0.9857610,      -19379.5030000,
  5762,           0.9857620,      -19378.7920000,
  5763,           0.9857630,      -19378.0500000,
  5764,           0.9857640,      -19377.3200000,
  5765,           0.9857650,      -19376.6210000,
  5766,           0.9857660,      -19375.9020000,
  5767,           0.9857670,      -19375.1730000,
  5768,           0.9857680,      -19374.4600000,
  5769,           0.9857690,      -19373.7510000,
  5770,           0.9857700,      -19373.0230000,
  5771,           0.9857710,      -19460.3020000,
  5772,           0.9857720,      -19459.5900000,
  5773,           0.9857730,      -19458.8500000,
  5774,           0.9857740,      -19450.4720000,
  5775,           0.9857750,      -19449.7510000,
  5776,           0.9857760,      -19449.0230000,
  5777,           0.9857770,      -19448.3000000,
  5778,           0.9857780,      -19447.6200000,
  5779,           0.9857790,      -19446.8700000,
  5780,           0.9857800,      -19446.1540000,
  5781,           0.9857810,      -19445.4000000,
  5782,           0.9857820,      -19444.6600000,
  5783,           0.9857830,      -19444.0200000,
  5784,           0.9857840,      -19443.2600000,
  5785,           0.9857850,      -19442.5500000,
  5786,           0.9857860,      -19441.8140000,
  5787,           0.9857870,      -19441.1300000,
  5788,           0.9857880,      -19440.3800000,
  5789,           0.9857890,      -19439.6420000,
  5790,           0.9857900,      -19438.9100000,
  5791,           0.9857910,      -19438.2100000,
  5792,           0.9857920,      -19437.5100000,
  5793,           0.9857930,      -19436.7920000,
  5794,           0.9857940,      -19436.0500000,
  5795,           0.9857950,      -19435.3200000,
  5796,           0.9857960,      -19434.6130000,
  5797,           0.9857970,      -19433.9100000,
  5798,           0.9857980,      -19433.1520000,
  5799,           0.9857990,      -19432.4500000,
  5800,           0.9858000,      -19431.7140000,
  5801,           0.9858010,      -19431.0300000,
  5802,           0.9858020,      -19430.2700000,
  5803,           0.9858030,      -19429.5210000,
  5804,           0.9858040,      -19428.8200000,
  5805,           0.9858050,      -19428.1230000,
  5806,           0.9858060,      -19427.4040000,
  5807,           0.9858070,      -19426.6700000,
  5808,           0.9858080,      -19425.9600000,
  5809,           0.9858090,      -19425.2030000,
  5810,           0.9858100,      -19424.5210000,
  5811,           0.9858110,      -19423.7700000,
  5812,           0.9858120,      -19423.0700000,
  5813,           0.9858130,      -19422.3220000,
  5814,           0.9858140,      -19421.6440000,
  5815,           0.9858150,      -19420.9000000,
  5816,           0.9858160,      -19420.1730000,
  5817,           0.9858170,      -19419.4500000,
  5818,           0.9858180,      -19418.7200000,
  5819,           0.9858190,      -19418.0030000,
  5820,           0.9858200,      -19417.2940000,
  5821,           0.9858210,      -19416.5600000,
  5822,           0.9858220,      -19415.8600000,
  5823,           0.9858230,      -19407.1110000,
  5824,           0.9858240,      -19406.3700000,
  5825,           0.9858250,      -19405.6520000,
  5826,           0.9858260,      -19404.9040000,
  5827,           0.9858270,      -19404.1930000,
  5828,           0.9858280,      -19403.4920000,
  5829,           0.9858290,      -19402.7810000,
  5830,           0.9858300,      -19402.0300000,
  5831,           0.9858310,      -19401.2900000,
  5832,           0.9858320,      -19400.5910000,
  5833,           0.9858330,      -19399.9000000,
  5834,           0.9858340,      -19399.1500000,
  5835,           0.9858350,      -19398.4310000,
  5836,           0.9858360,      -19397.7100000,
  5837,           0.9858370,      -19397.0200000,
  5838,           0.9858380,      -19396.2700000,
  5839,           0.9858390,      -19395.5500000,
  5840,           0.9858400,      -19394.7830000,
  5841,           0.9858410,      -19394.1320000,
  5842,           0.9858420,      -19393.3900000,
  5843,           0.9858430,      -19392.6620000,
  5844,           0.9858440,      -19391.9200000,
  5845,           0.9858450,      -19391.2100000,
  5846,           0.9858460,      -19390.5200000,
  5847,           0.9858470,      -19389.7700000,
  5848,           0.9858480,      -19389.0400000,
  5849,           0.9858490,      -19388.3040000,
  5850,           0.9858500,      -19387.6300000,
  5851,           0.9858510,      -19386.8820000,
  5852,           0.9858520,      -19386.1700000,
  5853,           0.9858530,      -19385.4100000,
  5854,           0.9858540,      -19384.6900000,
  5855,           0.9858550,      -19383.9820000,
  5856,           0.9858560,      -19383.2700000,
  5857,           0.9858570,      -19382.5200000,
  5858,           0.9858580,      -19381.8100000,
  5859,           0.9858590,      -19381.1100000,
  5860,           0.9858600,      -19380.3840000,
  5861,           0.9858610,      -19379.6400000,
  5862,           0.9858620,      -19378.9300000,
  5863,           0.9858630,      -19378.2440000,
  5864,           0.9858640,      -19377.4900000,
  5865,           0.9858650,      -19376.7700000,
  5866,           0.9858660,      -19376.0230000,
  5867,           0.9858670,      -19375.3000000,
  5868,           0.9858680,      -19374.5900000,
  5869,           0.9858690,      -19373.8800000,
  5870,           0.9858700,      -19373.1210000,
  5871,           0.9858710,      -19372.4000000,
  5872,           0.9858720,      -19371.7140000,
  5873,           0.9858730,      -19370.9800000,
  5874,           0.9858740,      -19370.2220000,
  5875,           0.9858750,      -19369.5010000,
  5876,           0.9858760,      -19368.7710000,
  5877,           0.9858770,      -19368.0900000,
  5878,           0.9858780,      -19367.3500000,
  5879,           0.9858790,      -19366.6210000,
  5880,           0.9858800,      -19358.1700000,
  5881,           0.9858810,      -19357.5010000,
  5882,           0.9858820,      -19356.7300000,
  5883,           0.9858830,      -19355.9900000,
  5884,           0.9858840,      -19355.2700000,
  5885,           0.9858850,      -19354.5310000,
  5886,           0.9858860,      -19353.8400000,
  5887,           0.9858870,      -19353.0820000,
  5888,           0.9858880,      -19352.3510000,
  5889,           0.9858890,      -19351.6200000,
  5890,           0.9858900,      -19350.9400000,
  5891,           0.9858910,      -19350.1800000,
  5892,           0.9858920,      -19349.4820000,
  5893,           0.9858930,      -19348.7320000,
  5894,           0.9858940,      -19348.0030000,
  5895,           0.9858950,      -19347.3000000,
  5896,           0.9858960,      -19346.5900000,
  5897,           0.9858970,      -19345.8300000,
  5898,           0.9858980,      -19345.1000000,
  5899,           0.9858990,      -19344.4100000,
  5900,           0.9859000,      -19343.6730000,
  5901,           0.9859010,      -19342.9200000,
  5902,           0.9859020,      -19342.1830000,
  5903,           0.9859030,      -19341.4640000,
  5904,           0.9859040,      -19340.7510000,
  5905,           0.9859050,      -19340.0400000,
  5906,           0.9859060,      -19339.2800000,
  5907,           0.9859070,      -19338.5700000,
  5908,           0.9859080,      -19337.8530000,
  5909,           0.9859090,      -19337.1400000,
  5910,           0.9859100,      -19336.3820000,
  5911,           0.9859110,      -19335.6730000,
  5912,           0.9859120,      -19334.9400000,
  5913,           0.9859130,      -19334.2400000,
  5914,           0.9859140,      -19333.4900000,
  5915,           0.9859150,      -19332.7710000,
  5916,           0.9859160,      -19332.0230000,
  5917,           0.9859170,      -19331.3430000,
  5918,           0.9859180,      -19330.6130000,
  5919,           0.9859190,      -19329.8840000,
  5920,           0.9859200,      -19329.1440000,
  5921,           0.9859210,      -19328.3710000,
  5922,           0.9859220,      -19327.7100000,
  5923,           0.9859230,      -19326.9600000,
  5924,           0.9859240,      -19326.2320000,
  5925,           0.9859250,      -19325.4900000,
  5926,           0.9859260,      -19324.8040000,
  5927,           0.9859270,      -19324.0640000,
  5928,           0.9859280,      -19323.3300000,
  5929,           0.9859290,      -19322.6000000,
  5930,           0.9859300,      -19321.8500000,
  5931,           0.9859310,      -19321.1700000,
  5932,           0.9859320,      -19320.4400000,
  5933,           0.9859330,      -19319.6800000,
  5934,           0.9859340,      -19318.9500000,
  5935,           0.9859350,      -19318.2500000,
  5936,           0.9859360,      -19317.5440000,
  5937,           0.9859370,      -19316.8000000,
  5938,           0.9859380,      -19316.0330000,
  5939,           0.9859390,      -19315.3240000,
  5940,           0.9859400,      -19314.6300000,
  5941,           0.9859410,      -19313.8610000,
  5942,           0.9859420,      -19313.1030000,
  5943,           0.9859430,      -19312.3920000,
  5944,           0.9859440,      -19311.7240000,
  5945,           0.9859450,      -19310.9800000,
  5946,           0.9859460,      -19310.2500000,
  5947,           0.9859470,      -19309.5100000,
  5948,           0.9859480,      -19308.7510000,
  5949,           0.9859490,      -19308.0800000,
  5950,           0.9859500,      -19307.3430000,
  5951,           0.9859510,      -19306.6010000,
  5952,           0.9859520,      -19305.8630000,
  5953,           0.9859530,      -19305.1600000,
  5954,           0.9859540,      -19304.4330000,
  5955,           0.9859550,      -19303.6730000,
  5956,           0.9859560,      -19302.9400000,
  5957,           0.9859570,      -19302.2140000,
  5958,           0.9859580,      -19301.5330000,
  5959,           0.9859590,      -19300.7900000,
  5960,           0.9859600,      -19300.0600000,
  5961,           0.9859610,      -19299.3000000,
  5962,           0.9859620,      -19298.6320000,
  5963,           0.9859630,      -19297.8820000,
  5964,           0.9859640,      -19297.1600000,
  5965,           0.9859650,      -19296.4200000,
  5966,           0.9859660,      -19295.6810000,
  5967,           0.9859670,      -19294.9620000,
  5968,           0.9859680,      -19294.2500000,
  5969,           0.9859690,      -19293.5100000,
  5970,           0.9859700,      -19292.7800000,
  5971,           0.9859710,      -19292.0700000,
  5972,           0.9859720,      -19283.2830000,
  5973,           0.9859730,      -19282.5520000,
  5974,           0.9859740,      -19281.8020000,
  5975,           0.9859750,      -19281.0700000,
  5976,           0.9859760,      -19280.3700000,
  5977,           0.9859770,      -19279.6600000,
  5978,           0.9859780,      -19278.9020000,
  5979,           0.9859790,      -19278.1710000,
  5980,           0.9859800,      -19277.4740000,
  5981,           0.9859810,      -19276.7530000,
  5982,           0.9859820,      -19276.0010000,
  5983,           0.9859830,      -19275.2810000,
  5984,           0.9859840,      -19274.5300000,
  5985,           0.9859850,      -19273.8410000,
  5986,           0.9859860,      -19273.0830000,
  5987,           0.9859870,      -19272.3610000,
  5988,           0.9859880,      -19271.6100000,
  5989,           0.9859890,      -19270.9210000,
  5990,           0.9859900,      -19270.1730000,
  5991,           0.9859910,      -19269.4400000,
  5992,           0.9859920,      -19268.7000000,
  5993,           0.9859930,      -19267.9500000,
  5994,           0.9859940,      -19267.2700000,
  5995,           0.9859950,      -19266.5310000,
  5996,           0.9859960,      -19265.7900000,
  5997,           0.9859970,      -19265.0310000,
  5998,           0.9859980,      -19264.3600000,
  5999,           0.9859990,      -19263.6100000,
  6000,           0.9860000,      -19262.8900000,
  6001,           0.9860010,      -19262.1230000,
  6002,           0.9860020,      -19261.4000000,
  6003,           0.9860030,      -19260.6900000,
  6004,           0.9860040,      -19259.9600000,
  6005,           0.9860050,      -19259.2010000,
  6006,           0.9860060,      -19258.4500000,
  6007,           0.9860070,      -19345.8100000,
  6008,           0.9860080,      -19345.0640000,
  6009,           0.9860090,      -19344.3410000,
  6010,           0.9860100,      -19343.5640000,
  6011,           0.9860110,      -19342.8400000,
  6012,           0.9860120,      -19342.1300000,
  6013,           0.9860130,      -19341.4200000,
  6014,           0.9860140,      -19340.6540000,
  6015,           0.9860150,      -19339.9300000,
  6016,           0.9860160,      -19339.2300000,
  6017,           0.9860170,      -19338.5000000,
  6018,           0.9860180,      -19337.7400000,
  6019,           0.9860190,      -19337.0100000,
  6020,           0.9860200,      -19336.2600000,
  6021,           0.9860210,      -19335.5900000,
  6022,           0.9860220,      -19334.8400000,
  6023,           0.9860230,      -19334.0620000,
  6024,           0.9860240,      -19333.3400000,
  6025,           0.9860250,      -19332.6420000,
  6026,           0.9860260,      -19331.9120000,
  6027,           0.9860270,      -19331.1730000,
  6028,           0.9860280,      -19330.4500000,
  6029,           0.9860290,      -19329.6900000,
  6030,           0.9860300,      -19329.0030000,
  6031,           0.9860310,      -19328.2500000,
  6032,           0.9860320,      -19327.5200000,
  6033,           0.9860330,      -19326.7600000,
  6034,           0.9860340,      -19326.0800000,
  6035,           0.9860350,      -19325.3100000,
  6036,           0.9860360,      -19324.5900000,
  6037,           0.9860370,      -19323.8400000,
  6038,           0.9860380,      -19323.1000000,
  6039,           0.9860390,      -19322.3940000,
  6040,           0.9860400,      -19321.6420000,
  6041,           0.9860410,      -19320.8920000,
  6042,           0.9860420,      -19320.1540000,
  6043,           0.9860430,      -19319.4600000,
  6044,           0.9860440,      -19318.7200000,
  6045,           0.9860450,      -19317.9800000,
  6046,           0.9860460,      -19317.2220000,
  6047,           0.9860470,      -19316.4940000,
  6048,           0.9860480,      -19315.7800000,
  6049,           0.9860490,      -19315.0440000,
  6050,           0.9860500,      -19314.2920000,
  6051,           0.9860510,      -19313.5600000,
  6052,           0.9860520,      -19312.8630000,
  6053,           0.9860530,      -19312.1300000,
  6054,           0.9860540,      -19311.3600000,
  6055,           0.9860550,      -19310.6110000,
  6056,           0.9860560,      -19309.8820000,
  6057,           0.9860570,      -19309.1640000,
  6058,           0.9860580,      -19308.4400000,
  6059,           0.9860590,      -19307.6900000,
  6060,           0.9860600,      -19306.9700000,
  6061,           0.9860610,      -19306.2400000,
  6062,           0.9860620,      -19305.5100000,
  6063,           0.9860630,      -19304.7600000,
  6064,           0.9860640,      -19304.0400000,
  6065,           0.9860650,      -19303.3220000,
  6066,           0.9860660,      -19302.5900000,
  6067,           0.9860670,      -19301.8300000,
  6068,           0.9860680,      -19301.1110000,
  6069,           0.9860690,      -19300.3530000,
  6070,           0.9860700,      -19299.6420000,
  6071,           0.9860710,      -19298.8820000,
  6072,           0.9860720,      -19298.1500000,
  6073,           0.9860730,      -19297.4200000,
  6074,           0.9860740,      -19296.7100000,
  6075,           0.9860750,      -19295.9800000,
  6076,           0.9860760,      -19295.2200000,
  6077,           0.9860770,      -19294.4600000,
  6078,           0.9860780,      -19293.7300000,
  6079,           0.9860790,      -19293.0440000,
  6080,           0.9860800,      -19292.2710000,
  6081,           0.9860810,      -19291.5520000,
  6082,           0.9860820,      -19290.8100000,
  6083,           0.9860830,      -19290.1100000,
  6084,           0.9860840,      -19289.3600000,
  6085,           0.9860850,      -19288.6100000,
  6086,           0.9860860,      -19287.8800000,
  6087,           0.9860870,      -19287.1110000,
  6088,           0.9860880,      -19286.4410000,
  6089,           0.9860890,      -19285.6700000,
  6090,           0.9860900,      -19284.9430000,
  6091,           0.9860910,      -19284.1900000,
  6092,           0.9860920,      -19283.5100000,
  6093,           0.9860930,      -19282.7600000,
  6094,           0.9860940,      -19282.0200000,
  6095,           0.9860950,      -19281.2600000,
  6096,           0.9860960,      -19280.5200000,
  6097,           0.9860970,      -19279.8100000,
  6098,           0.9860980,      -19279.0800000,
  6099,           0.9860990,      -19278.3200000,
  6100,           0.9861000,      -19277.5830000,
  6101,           0.9861010,      -19276.8840000,
  6102,           0.9861020,      -19276.1110000,
  6103,           0.9861030,      -19275.4100000,
  6104,           0.9861040,      -19274.6520000,
  6105,           0.9861050,      -19273.9100000,
  6106,           0.9861060,      -19273.1900000,
  6107,           0.9861070,      -19272.4620000,
  6108,           0.9861080,      -19271.7100000,
  6109,           0.9861090,      -19270.9700000,
  6110,           0.9861100,      -19270.2700000,
  6111,           0.9861110,      -19269.5200000,
  6112,           0.9861120,      -19268.7730000,
  6113,           0.9861130,      -19268.0400000,
  6114,           0.9861140,      -19267.2900000,
  6115,           0.9861150,      -19266.5800000,
  6116,           0.9861160,      -19265.8510000,
  6117,           0.9861170,      -19265.1000000,
  6118,           0.9861180,      -19264.3430000,
  6119,           0.9861190,      -19263.6500000,
  6120,           0.9861200,      -19262.9200000,
  6121,           0.9861210,      -19262.1600000,
  6122,           0.9861220,      -19261.4400000,
  6123,           0.9861230,      -19260.6800000,
  6124,           0.9861240,      -19259.9940000,
  6125,           0.9861250,      -19259.2400000,
  6126,           0.9861260,      -19258.4900000,
  6127,           0.9861270,      -19257.7510000,
  6128,           0.9861280,      -19257.0800000,
  6129,           0.9861290,      -19256.3040000,
  6130,           0.9861300,      -19255.5500000,
  6131,           0.9861310,      -19254.8140000,
  6132,           0.9861320,      -19254.0600000,
  6133,           0.9861330,      -19253.3800000,
  6134,           0.9861340,      -19252.6300000,
  6135,           0.9861350,      -19251.8700000,
  6136,           0.9861360,      -19251.1200000,
  6137,           0.9861370,      -19250.4500000,
  6138,           0.9861380,      -19249.6900000,
  6139,           0.9861390,      -19248.9700000,
  6140,           0.9861400,      -19248.2100000,
  6141,           0.9861410,      -19247.4600000,
  6142,           0.9861420,      -19246.7440000,
  6143,           0.9861430,      -19245.9920000,
  6144,           0.9861440,      -19245.2600000,
  6145,           0.9861450,      -19244.5100000,
  6146,           0.9861460,      -19243.8220000,
  6147,           0.9861470,      -19243.0700000,
  6148,           0.9861480,      -19242.3400000,
  6149,           0.9861490,      -19241.5900000,
  6150,           0.9861500,      -19240.8600000,
  6151,           0.9861510,      -19240.1300000,
  6152,           0.9861520,      -19239.3940000,
  6153,           0.9861530,      -19238.6340000,
  6154,           0.9861540,      -19237.9100000,
  6155,           0.9861550,      -19237.2010000,
  6156,           0.9861560,      -19236.4740000,
  6157,           0.9861570,      -19235.7000000,
  6158,           0.9861580,      -19234.9410000,
  6159,           0.9861590,      -19234.2220000,
  6160,           0.9861600,      -19233.5200000,
  6161,           0.9861610,      -19232.7830000,
  6162,           0.9861620,      -19232.0310000,
  6163,           0.9861630,      -19231.2810000,
  6164,           0.9861640,      -19230.5700000,
  6165,           0.9861650,      -19229.8500000,
  6166,           0.9861660,      -19317.1200000,
  6167,           0.9861670,      -19316.3800000,
  6168,           0.9861680,      -19315.6200000,
  6169,           0.9861690,      -19314.9310000,
  6170,           0.9861700,      -19314.1800000,
  6171,           0.9861710,      -19313.4530000,
  6172,           0.9861720,      -19312.7100000,
  6173,           0.9861730,      -19311.9840000,
  6174,           0.9861740,      -19311.2500000,
  6175,           0.9861750,      -19310.4820000,
  6176,           0.9861760,      -19309.7730000,
  6177,           0.9861770,      -19309.0100000,
  6178,           0.9861780,      -19308.3200000,
  6179,           0.9861790,      -19307.5440000,
  6180,           0.9861800,      -19306.8240000,
  6181,           0.9861810,      -19306.0600000,
  6182,           0.9861820,      -19305.3710000,
  6183,           0.9861830,      -19304.6200000,
  6184,           0.9861840,      -19296.3330000,
  6185,           0.9861850,      -19295.5900000,
  6186,           0.9861860,      -19294.8400000,
  6187,           0.9861870,      -19294.1440000,
  6188,           0.9861880,      -19293.4100000,
  6189,           0.9861890,      -19292.6600000,
  6190,           0.9861900,      -19291.8900000,
  6191,           0.9861910,      -19291.2000000,
  6192,           0.9861920,      -19290.4600000,
  6193,           0.9861930,      -19289.7240000,
  6194,           0.9861940,      -19288.9640000,
  6195,           0.9861950,      -19288.2600000,
  6196,           0.9861960,      -19287.5310000,
  6197,           0.9861970,      -19286.7900000,
  6198,           0.9861980,      -19286.0400000,
  6199,           0.9861990,      -19285.2830000,
  6200,           0.9862000,      -19284.5740000,
  6201,           0.9862010,      -19283.8100000,
  6202,           0.9862020,      -19283.0620000,
  6203,           0.9862030,      -19282.3200000,
  6204,           0.9862040,      -19281.5930000,
  6205,           0.9862050,      -19280.8840000,
  6206,           0.9862060,      -19280.1300000,
  6207,           0.9862070,      -19279.3700000,
  6208,           0.9862080,      -19278.6340000,
  6209,           0.9862090,      -19277.9120000,
  6210,           0.9862100,      -19277.1900000,
  6211,           0.9862110,      -19276.3940000,
  6212,           0.9862120,      -19275.6710000,
  6213,           0.9862130,      -19274.9200000,
  6214,           0.9862140,      -19274.2120000,
  6215,           0.9862150,      -19273.4800000,
  6216,           0.9862160,      -19272.7140000,
  6217,           0.9862170,      -19271.9700000,
  6218,           0.9862180,      -19271.2600000,
  6219,           0.9862190,      -19270.5330000,
  6220,           0.9862200,      -19269.7610000,
  6221,           0.9862210,      -19269.0300000,
  6222,           0.9862220,      -19268.2700000,
  6223,           0.9862230,      -19267.5720000,
  6224,           0.9862240,      -19266.8200000,
  6225,           0.9862250,      -19266.0900000,
  6226,           0.9862260,      -19265.3300000,
  6227,           0.9862270,      -19264.5900000,
  6228,           0.9862280,      -19351.8840000,
  6229,           0.9862290,      -19351.1200000,
  6230,           0.9862300,      -19350.4040000,
  6231,           0.9862310,      -19349.6440000,
  6232,           0.9862320,      -19348.9300000,
  6233,           0.9862330,      -19348.2010000,
  6234,           0.9862340,      -19347.4510000,
  6235,           0.9862350,      -19346.6910000,
  6236,           0.9862360,      -19346.0000000,
  6237,           0.9862370,      -19345.2420000,
  6238,           0.9862380,      -19344.5100000,
  6239,           0.9862390,      -19343.7600000,
  6240,           0.9862400,      -19343.0000000,
  6241,           0.9862410,      -19342.2910000,
  6242,           0.9862420,      -19341.5400000,
  6243,           0.9862430,      -19340.8000000,
  6244,           0.9862440,      -19340.0400000,
  6245,           0.9862450,      -19339.3600000,
  6246,           0.9862460,      -19338.5900000,
  6247,           0.9862470,      -19337.8600000,
  6248,           0.9862480,      -19337.0830000,
  6249,           0.9862490,      -19336.3410000,
