Iteration,phi,lnL
  6875,           0.9868750,      -19082.4200000,
  6876,           0.9868760,      -19081.6200000,
  6877,           0.9868770,      -19080.8610000,
  6878,           0.9868780,      -19080.1200000,
  6879,           0.9868790,      -19079.3700000,
  6880,           0.9868800,      -19078.5700000,
  6881,           0.9868810,      -19077.8200000,
  6882,           0.9868820,      -19077.0800000,
  6883,           0.9868830,      -19076.2900000,
  6884,           0.9868840,      -19075.5440000,
  6885,           0.9868850,      -19074.7600000,
  6886,           0.9868860,      -19073.9940000,
  6887,           0.9868870,      -19073.2500000,
  6888,           0.9868880,      -19072.4920000,
  6889,           0.9868890,      -19071.7140000,
  6890,           0.9868900,      -19070.9330000,
  6891,           0.9868910,      -19070.2100000,
  6892,           0.9868920,      -19069.4300000,
  6893,           0.9868930,      -19068.6640000,
  6894,           0.9868940,      -19067.8900000,
  6895,           0.9868950,      -19067.1200000,
  6896,           0.9868960,      -19066.3800000,
  6897,           0.9868970,      -19065.6210000,
  6898,           0.9868980,      -19064.8140000,
  6899,           0.9868990,      -19064.0440000,
  6900,           0.9869000,      -19063.3410000,
  6901,           0.9869010,      -19062.5500000,
  6902,           0.9869020,      -19061.7800000,
  6903,           0.9869030,      -19061.0000000,
  6904,           0.9869040,      -19060.2420000,
  6905,           0.9869050,      -19059.4800000,
  6906,           0.9869060,      -19058.6900000,
  6907,           0.9869070,      -19057.9300000,
  6908,           0.9869080,      -19057.1600000,
  6909,           0.9869090,      -19056.4410000,
  6910,           0.9869100,      -19055.6520000,
  6911,           0.9869110,      -19054.8940000,
  6912,           0.9869120,      -19054.1200000,
  6913,           0.9869130,      -19053.3500000,
  6914,           0.9869140,      -19052.6200000,
  6915,           0.9869150,      -19051.8220000,
  6916,           0.9869160,      -19051.0500000,
  6917,           0.9869170,      -19050.2900000,
  6918,           0.9869180,      -19049.5740000,
  6919,           0.9869190,      -19048.7900000,
  6920,           0.9869200,      -19048.0010000,
  6921,           0.9869210,      -19047.2440000,
  6922,           0.9869220,      -19046.4940000,
  6923,           0.9869230,      -19045.7420000,
  6924,           0.9869240,      -19044.9600000,
  6925,           0.9869250,      -19044.2100000,
  6926,           0.9869260,      -19043.4300000,
  6927,           0.9869270,      -19042.7000000,
  6928,           0.9869280,      -19041.9000000,
  6929,           0.9869290,      -19041.1600000,
  6930,           0.9869300,      -19040.3920000,
  6931,           0.9869310,      -19039.5800000,
  6932,           0.9869320,      -19038.8630000,
  6933,           0.9869330,      -19038.0830000,
  6934,           0.9869340,      -19037.3040000,
  6935,           0.9869350,      -19036.5300000,
  6936,           0.9869360,      -19035.8220000,
  6937,           0.9869370,      -19035.0200000,
  6938,           0.9869380,      -19034.2600000,
  6939,           0.9869390,      -19033.4900000,
  6940,           0.9869400,      -19032.6910000,
  6941,           0.9869410,      -19031.9530000,
  6942,           0.9869420,      -19031.1810000,
  6943,           0.9869430,      -19030.4400000,
  6944,           0.9869440,      -19029.6500000,
  6945,           0.9869450,      -19028.9400000,
  6946,           0.9869460,      -19028.1420000,
  6947,           0.9869470,      -19027.3500000,
  6948,           0.9869480,      -19026.5820000,
  6949,           0.9869490,      -19025.7940000,
  6950,           0.9869500,      -19025.1000000,
  6951,           0.9869510,      -19024.3100000,
  6952,           0.9869520,      -19023.5300000,
  6953,           0.9869530,      -19022.7600000,
  6954,           0.9869540,      -19022.0420000,
  6955,           0.9869550,      -19021.2440000,
  6956,           0.9869560,      -19020.4600000,
  6957,           0.9869570,      -19019.7100000,
  6958,           0.9869580,      -19106.9620000,
  6959,           0.9869590,      -19106.2220000,
  6960,           0.9869600,      -19105.4530000,
  6961,           0.9869610,      -19104.6900000,
  6962,           0.9869620,      -19103.8940000,
  6963,           0.9869630,      -19103.1540000,
  6964,           0.9869640,      -19102.4020000,
  6965,           0.9869650,      -19101.6200000,
  6966,           0.9869660,      -19100.8410000,
  6967,           0.9869670,      -19100.0800000,
  6968,           0.9869680,      -19099.3610000,
  6969,           0.9869690,      -19098.5700000,
  6970,           0.9869700,      -19097.8000000,
  6971,           0.9869710,      -19097.0300000,
  6972,           0.9869720,      -19096.2530000,
  6973,           0.9869730,      -19095.4920000,
  6974,           0.9869740,      -19094.7140000,
  6975,           0.9869750,      -19093.9700000,
  6976,           0.9869760,      -19093.1900000,
  6977,           0.9869770,      -19092.4500000,
  6978,           0.9869780,      -19091.6500000,
  6979,           0.9869790,      -19090.8700000,
  6980,           0.9869800,      -19090.1100000,
  6981,           0.9869810,      -19089.3500000,
  6982,           0.9869820,      -19088.6130000,
  6983,           0.9869830,      -19087.8100000,
  6984,           0.9869840,      -19087.0400000,
  6985,           0.9869850,      -19086.2600000,
  6986,           0.9869860,      -19085.5300000,
  6987,           0.9869870,      -19084.7400000,
  6988,           0.9869880,      -19083.9720000,
  6989,           0.9869890,      -19083.1830000,
  6990,           0.9869900,      -19082.4500000,
  6991,           0.9869910,      -19081.6800000,
  6992,           0.9869920,      -19080.8900000,
  6993,           0.9869930,      -19080.1500000,
  6994,           0.9869940,      -19079.3430000,
  6995,           0.9869950,      -19078.6000000,
  6996,           0.9869960,      -19077.8300000,
  6997,           0.9869970,      -19077.0210000,
  6998,           0.9869980,      -19076.2700000,
  6999,           0.9869990,      -19075.5540000,
  7000,           0.9870000,      -19074.7830000,
  7001,           0.9870010,      -19065.7610000,
  7002,           0.9870020,      -19065.0210000,
  7003,           0.9870030,      -19064.2200000,
  7004,           0.9870040,      -19063.4600000,
  7005,           0.9870050,      -19062.7100000,
  7006,           0.9870060,      -19061.9230000,
  7007,           0.9870070,      -19061.1620000,
  7008,           0.9870080,      -19060.4000000,
  7009,           0.9870090,      -19059.6200000,
  7010,           0.9870100,      -19058.8610000,
  7011,           0.9870110,      -19058.0600000,
  7012,           0.9870120,      -19057.2910000,
  7013,           0.9870130,      -19056.5700000,
  7014,           0.9870140,      -19055.7800000,
  7015,           0.9870150,      -19054.9820000,
  7016,           0.9870160,      -19054.2600000,
  7017,           0.9870170,      -19053.4920000,
  7018,           0.9870180,      -19052.7140000,
  7019,           0.9870190,      -19051.9300000,
  7020,           0.9870200,      -19051.1520000,
  7021,           0.9870210,      -19050.4000000,
  7022,           0.9870220,      -19049.6500000,
  7023,           0.9870230,      -19048.8900000,
  7024,           0.9870240,      -19048.0910000,
  7025,           0.9870250,      -19047.3200000,
  7026,           0.9870260,      -19046.5820000,
  7027,           0.9870270,      -19045.8000000,
  7028,           0.9870280,      -19045.0210000,
  7029,           0.9870290,      -19044.2240000,
  7030,           0.9870300,      -19043.4700000,
  7031,           0.9870310,      -19042.7220000,
  7032,           0.9870320,      -19041.9510000,
  7033,           0.9870330,      -19041.1620000,
  7034,           0.9870340,      -19040.3700000,
  7035,           0.9870350,      -19039.6400000,
  7036,           0.9870360,      -19038.8530000,
  7037,           0.9870370,      -19038.1000000,
  7038,           0.9870380,      -19037.3200000,
  7039,           0.9870390,      -19036.5500000,
  7040,           0.9870400,      -19035.8000000,
  7041,           0.9870410,      -19035.0400000,
  7042,           0.9870420,      -19034.2240000,
  7043,           0.9870430,      -19033.4400000,
  7044,           0.9870440,      -19032.7240000,
  7045,           0.9870450,      -19031.9300000,
  7046,           0.9870460,      -19031.1700000,
  7047,           0.9870470,      -19030.3740000,
  7048,           0.9870480,      -19029.6600000,
  7049,           0.9870490,      -19028.8800000,
  7050,           0.9870500,      -19028.1000000,
  7051,           0.9870510,      -19027.3100000,
  7052,           0.9870520,      -19026.5110000,
  7053,           0.9870530,      -19025.8000000,
  7054,           0.9870540,      -19025.0130000,
  7055,           0.9870550,      -19024.2340000,
  7056,           0.9870560,      -19015.2700000,
  7057,           0.9870570,      -19014.5200000,
  7058,           0.9870580,      -19013.7600000,
  7059,           0.9870590,      -19012.9740000,
  7060,           0.9870600,      -19012.1900000,
  7061,           0.9870610,      -19011.4020000,
  7062,           0.9870620,      -19010.6600000,
  7063,           0.9870630,      -19009.8700000,
  7064,           0.9870640,      -19009.1130000,
  7065,           0.9870650,      -19008.3200000,
  7066,           0.9870660,      -19007.5800000,
  7067,           0.9870670,      -19006.8100000,
  7068,           0.9870680,      -19006.0230000,
  7069,           0.9870690,      -19005.2340000,
  7070,           0.9870700,      -19004.4430000,
  7071,           0.9870710,      -19003.7300000,
  7072,           0.9870720,      -19002.9330000,
  7073,           0.9870730,      -19002.1400000,
  7074,           0.9870740,      -19001.3610000,
  7075,           0.9870750,      -19000.6030000,
  7076,           0.9870760,      -18999.8320000,
  7077,           0.9870770,      -18999.0540000,
  7078,           0.9870780,      -18998.2910000,
  7079,           0.9870790,      -18997.4800000,
  7080,           0.9870800,      -18996.7220000,
  7081,           0.9870810,      -18995.9820000,
  7082,           0.9870820,      -18995.1830000,
  7083,           0.9870830,      -18994.4140000,
  7084,           0.9870840,      -18993.6640000,
  7085,           0.9870850,      -18992.9000000,
  7086,           0.9870860,      -18992.1000000,
  7087,           0.9870870,      -18991.3140000,
  7088,           0.9870880,      -18990.5520000,
  7089,           0.9870890,      -18989.7920000,
  7090,           0.9870900,      -18989.0420000,
  7091,           0.9870910,      -18988.2300000,
  7092,           0.9870920,      -18987.4600000,
  7093,           0.9870930,      -18986.7030000,
  7094,           0.9870940,      -18985.9210000,
  7095,           0.9870950,      -18985.1600000,
  7096,           0.9870960,      -18984.3630000,
  7097,           0.9870970,      -18983.5820000,
  7098,           0.9870980,      -18982.8600000,
  7099,           0.9870990,      -18982.0740000,
  7100,           0.9871000,      -18981.2830000,
  7101,           0.9871010,      -18980.5200000,
  7102,           0.9871020,      -18979.7600000,
  7103,           0.9871030,      -18978.9700000,
  7104,           0.9871040,      -18978.2000000,
  7105,           0.9871050,      -18977.4200000,
  7106,           0.9871060,      -18976.6300000,
  7107,           0.9871070,      -18975.8940000,
  7108,           0.9871080,      -18975.1210000,
  7109,           0.9871090,      -18974.3300000,
  7110,           0.9871100,      -18973.5130000,
  7111,           0.9871110,      -18972.8120000,
  7112,           0.9871120,      -18972.0030000,
  7113,           0.9871130,      -18971.2420000,
  7114,           0.9871140,      -18970.4430000,
  7115,           0.9871150,      -18969.6910000,
  7116,           0.9871160,      -18968.9410000,
  7117,           0.9871170,      -19056.1700000,
  7118,           0.9871180,      -19055.4100000,
  7119,           0.9871190,      -19054.6000000,
  7120,           0.9871200,      -19053.8920000,
  7121,           0.9871210,      -19053.1010000,
  7122,           0.9871220,      -19052.3400000,
  7123,           0.9871230,      -19051.5300000,
  7124,           0.9871240,      -19050.7320000,
  7125,           0.9871250,      -19050.0100000,
  7126,           0.9871260,      -19049.2000000,
  7127,           0.9871270,      -19048.4410000,
  7128,           0.9871280,      -19047.6600000,
  7129,           0.9871290,      -19046.9200000,
  7130,           0.9871300,      -19046.1400000,
  7131,           0.9871310,      -19045.3710000,
  7132,           0.9871320,      -19044.5500000,
  7133,           0.9871330,      -19043.7830000,
  7134,           0.9871340,      -19043.0700000,
  7135,           0.9871350,      -19042.2600000,
  7136,           0.9871360,      -19041.4900000,
  7137,           0.9871370,      -19040.7010000,
  7138,           0.9871380,      -19039.9800000,
  7139,           0.9871390,      -19039.1800000,
  7140,           0.9871400,      -19038.3840000,
  7141,           0.9871410,      -19037.6230000,
  7142,           0.9871420,      -19036.7920000,
  7143,           0.9871430,      -19036.0830000,
  7144,           0.9871440,      -19035.3020000,
  7145,           0.9871450,      -19034.5110000,
  7146,           0.9871460,      -19033.7200000,
  7147,           0.9871470,      -19032.9820000,
  7148,           0.9871480,      -19032.2300000,
  7149,           0.9871490,      -19031.4300000,
  7150,           0.9871500,      -19030.6710000,
  7151,           0.9871510,      -19029.8600000,
  7152,           0.9871520,      -19029.1320000,
  7153,           0.9871530,      -19028.3610000,
  7154,           0.9871540,      -19027.5620000,
  7155,           0.9871550,      -19026.7730000,
  7156,           0.9871560,      -19026.0300000,
  7157,           0.9871570,      -19025.2800000,
  7158,           0.9871580,      -19024.4700000,
  7159,           0.9871590,      -19023.7100000,
  7160,           0.9871600,      -19022.9100000,
  7161,           0.9871610,      -19022.1500000,
  7162,           0.9871620,      -19021.3900000,
  7163,           0.9871630,      -19020.6100000,
  7164,           0.9871640,      -19019.7940000,
  7165,           0.9871650,      -19019.0830000,
  7166,           0.9871660,      -19106.3300000,
  7167,           0.9871670,      -19105.5330000,
  7168,           0.9871680,      -19104.7400000,
  7169,           0.9871690,      -19103.9640000,
  7170,           0.9871700,      -19103.2300000,
  7171,           0.9871710,      -19102.4500000,
  7172,           0.9871720,      -19101.6300000,
  7173,           0.9871730,      -19100.8920000,
  7174,           0.9871740,      -19100.1300000,
  7175,           0.9871750,      -19099.3330000,
  7176,           0.9871760,      -19098.5700000,
  7177,           0.9871770,      -19097.7600000,
  7178,           0.9871780,      -19096.9820000,
  7179,           0.9871790,      -19096.2500000,
  7180,           0.9871800,      -19095.4700000,
  7181,           0.9871810,      -19094.7000000,
  7182,           0.9871820,      -19093.8920000,
  7183,           0.9871830,      -19093.1620000,
  7184,           0.9871840,      -19092.3740000,
  7185,           0.9871850,      -19091.6100000,
  7186,           0.9871860,      -19090.8020000,
  7187,           0.9871870,      -19090.0300000,
  7188,           0.9871880,      -19089.2900000,
  7189,           0.9871890,      -19088.5010000,
  7190,           0.9871900,      -19087.7320000,
  7191,           0.9871910,      -19086.9300000,
  7192,           0.9871920,      -19086.2100000,
  7193,           0.9871930,      -19085.4230000,
  7194,           0.9871940,      -19084.6420000,
  7195,           0.9871950,      -19083.8610000,
  7196,           0.9871960,      -19083.0800000,
  7197,           0.9871970,      -19082.3300000,
  7198,           0.9871980,      -19081.5300000,
  7199,           0.9871990,      -19080.7600000,
  7200,           0.9872000,      -19079.9600000,
  7201,           0.9872010,      -19079.2500000,
  7202,           0.9872020,      -19078.4510000,
  7203,           0.9872030,      -19077.6640000,
  7204,           0.9872040,      -19076.8800000,
  7205,           0.9872050,      -19067.9500000,
  7206,           0.9872060,      -19067.2120000,
  7207,           0.9872070,      -19066.4210000,
  7208,           0.9872080,      -19065.6420000,
  7209,           0.9872090,      -19064.8400000,
  7210,           0.9872100,      -19064.1210000,
  7211,           0.9872110,      -19063.3400000,
  7212,           0.9872120,      -19062.5200000,
  7213,           0.9872130,      -19061.7600000,
  7214,           0.9872140,      -19060.9600000,
  7215,           0.9872150,      -19060.2340000,
  7216,           0.9872160,      -19059.4600000,
  7217,           0.9872170,      -19058.6800000,
  7218,           0.9872180,      -19057.8800000,
  7219,           0.9872190,      -19057.1300000,
  7220,           0.9872200,      -19056.3630000,
  7221,           0.9872210,      -19055.5700000,
  7222,           0.9872220,      -19054.7900000,
  7223,           0.9872230,      -19053.9840000,
  7224,           0.9872240,      -19053.2700000,
  7225,           0.9872250,      -19052.4800000,
  7226,           0.9872260,      -19051.6800000,
  7227,           0.9872270,      -19050.9230000,
  7228,           0.9872280,      -19050.1500000,
  7229,           0.9872290,      -19049.3820000,
  7230,           0.9872300,      -19048.5740000,
  7231,           0.9872310,      -19047.8000000,
  7232,           0.9872320,      -19047.0210000,
  7233,           0.9872330,      -19046.2800000,
  7234,           0.9872340,      -19045.4920000,
  7235,           0.9872350,      -19044.7000000,
  7236,           0.9872360,      -19043.9300000,
  7237,           0.9872370,      -19131.2000000,
  7238,           0.9872380,      -19130.4410000,
  7239,           0.9872390,      -19129.6520000,
  7240,           0.9872400,      -19128.8430000,
  7241,           0.9872410,      -19128.0820000,
  7242,           0.9872420,      -19127.3300000,
  7243,           0.9872430,      -19126.5400000,
  7244,           0.9872440,      -19125.7500000,
  7245,           0.9872450,      -19124.9700000,
  7246,           0.9872460,      -19124.2530000,
  7247,           0.9872470,      -19123.4500000,
  7248,           0.9872480,      -19122.6700000,
  7249,           0.9872490,      -19121.8800000,
  7250,           0.9872500,      -19121.1620000,
  7251,           0.9872510,      -19120.3510000,
  7252,           0.9872520,      -19119.6000000,
  7253,           0.9872530,      -19118.7800000,
  7254,           0.9872540,      -19117.9800000,
  7255,           0.9872550,      -19117.2610000,
  7256,           0.9872560,      -19116.4620000,
  7257,           0.9872570,      -19107.4620000,
  7258,           0.9872580,      -19194.7000000,
  7259,           0.9872590,      -19193.9200000,
  7260,           0.9872600,      -19193.1700000,
  7261,           0.9872610,      -19192.3700000,
  7262,           0.9872620,      -19191.5800000,
  7263,           0.9872630,      -19190.7900000,
  7264,           0.9872640,      -19190.0620000,
  7265,           0.9872650,      -19189.2630000,
  7266,           0.9872660,      -19188.4700000,
  7267,           0.9872670,      -19187.7100000,
  7268,           0.9872680,      -19186.9410000,
  7269,           0.9872690,      -19186.1800000,
  7270,           0.9872700,      -19185.3730000,
  7271,           0.9872710,      -19184.6000000,
  7272,           0.9872720,      -19183.8100000,
  7273,           0.9872730,      -19183.0800000,
  7274,           0.9872740,      -19182.2910000,
  7275,           0.9872750,      -19181.5000000,
  7276,           0.9872760,      -19180.7300000,
  7277,           0.9872770,      -19179.9700000,
  7278,           0.9872780,      -19179.1900000,
  7279,           0.9872790,      -19178.3840000,
  7280,           0.9872800,      -19177.6010000,
  7281,           0.9872810,      -19176.8200000,
  7282,           0.9872820,      -19176.0820000,
  7283,           0.9872830,      -19175.3220000,
  7284,           0.9872840,      -19174.5200000,
  7285,           0.9872850,      -19173.7400000,
  7286,           0.9872860,      -19173.0100000,
  7287,           0.9872870,      -19172.2120000,
  7288,           0.9872880,      -19259.4500000,
  7289,           0.9872890,      -19258.6640000,
  7290,           0.9872900,      -19257.8630000,
  7291,           0.9872910,      -19257.1100000,
  7292,           0.9872920,      -19256.3700000,
  7293,           0.9872930,      -19255.5400000,
  7294,           0.9872940,      -19254.7500000,
  7295,           0.9872950,      -19254.0310000,
  7296,           0.9872960,      -19253.2200000,
  7297,           0.9872970,      -19252.4510000,
  7298,           0.9872980,      -19251.6440000,
  7299,           0.9872990,      -19250.8920000,
  7300,           0.9873000,      -19250.1320000,
  7301,           0.9873010,      -19249.3400000,
  7302,           0.9873020,      -19248.5440000,
  7303,           0.9873030,      -19247.7600000,
  7304,           0.9873040,      -19247.0330000,
  7305,           0.9873050,      -19246.2200000,
  7306,           0.9873060,      -19245.4600000,
  7307,           0.9873070,      -19244.6640000,
  7308,           0.9873080,      -19243.8700000,
  7309,           0.9873090,      -19243.1300000,
  7310,           0.9873100,      -19242.3500000,
  7311,           0.9873110,      -19241.5700000,
  7312,           0.9873120,      -19240.7730000,
  7313,           0.9873130,      -19240.0540000,
  7314,           0.9873140,      -19239.2340000,
  7315,           0.9873150,      -19238.4600000,
  7316,           0.9873160,      -19237.6700000,
  7317,           0.9873170,      -19236.8740000,
  7318,           0.9873180,      -19236.1620000,
  7319,           0.9873190,      -19235.3530000,
  7320,           0.9873200,      -19234.5740000,
  7321,           0.9873210,      -19233.7700000,
  7322,           0.9873220,      -19233.0300000,
  7323,           0.9873230,      -19232.2320000,
  7324,           0.9873240,      -19231.4500000,
  7325,           0.9873250,      -19230.6800000,
  7326,           0.9873260,      -19229.8700000,
  7327,           0.9873270,      -19229.1300000,
  7328,           0.9873280,      -19228.3320000,
  7329,           0.9873290,      -19227.5400000,
  7330,           0.9873300,      -19226.7700000,
  7331,           0.9873310,      -19226.0110000,
  7332,           0.9873320,      -19225.2420000,
  7333,           0.9873330,      -19224.4300000,
  7334,           0.9873340,      -19223.6400000,
  7335,           0.9873350,      -19222.8800000,
  7336,           0.9873360,      -19222.1200000,
  7337,           0.9873370,      -19221.3500000,
  7338,           0.9873380,      -19220.5440000,
  7339,           0.9873390,      -19219.7800000,
  7340,           0.9873400,      -19219.0210000,
  7341,           0.9873410,      -19218.2100000,
  7342,           0.9873420,      -19217.4400000,
  7343,           0.9873430,      -19216.6620000,
  7344,           0.9873440,      -19215.8820000,
  7345,           0.9873450,      -19215.1030000,
  7346,           0.9873460,      -19214.3430000,
  7347,           0.9873470,      -19213.5620000,
  7348,           0.9873480,      -19212.7400000,
  7349,           0.9873490,      -19212.0300000,
  7350,           0.9873500,      -19211.2200000,
  7351,           0.9873510,      -19210.4500000,
  7352,           0.9873520,      -19209.6520000,
  7353,           0.9873530,      -19208.8800000,
  7354,           0.9873540,      -19208.1210000,
  7355,           0.9873550,      -19207.3120000,
  7356,           0.9873560,      -19206.5310000,
  7357,           0.9873570,      -19205.7240000,
  7358,           0.9873580,      -19205.0100000,
  7359,           0.9873590,      -19204.1800000,
  7360,           0.9873600,      -19203.4100000,
  7361,           0.9873610,      -19202.6200000,
  7362,           0.9873620,      -19201.8140000,
  7363,           0.9873630,      -19201.0800000,
  7364,           0.9873640,      -19200.2710000,
  7365,           0.9873650,      -19199.4800000,
  7366,           0.9873660,      -19198.6900000,
  7367,           0.9873670,      -19197.9400000,
  7368,           0.9873680,      -19197.1400000,
  7369,           0.9873690,      -19196.3500000,
  7370,           0.9873700,      -19195.5800000,
  7371,           0.9873710,      -19194.7600000,
  7372,           0.9873720,      -19194.0210000,
  7373,           0.9873730,      -19193.2300000,
  7374,           0.9873740,      -19192.4310000,
  7375,           0.9873750,      -19191.6700000,
  7376,           0.9873760,      -19190.8900000,
  7377,           0.9873770,      -19190.1210000,
  7378,           0.9873780,      -19189.3020000,
  7379,           0.9873790,      -19188.5440000,
  7380,           0.9873800,      -19187.7320000,
  7381,           0.9873810,      -19186.9800000,
  7382,           0.9873820,      -19186.2200000,
  7383,           0.9873830,      -19185.4020000,
  7384,           0.9873840,      -19184.6200000,
  7385,           0.9873850,      -19183.8800000,
  7386,           0.9873860,      -19183.0900000,
  7387,           0.9873870,      -19182.2800000,
  7388,           0.9873880,      -19181.4800000,
  7389,           0.9873890,      -19180.6930000,
  7390,           0.9873900,      -19179.9400000,
  7391,           0.9873910,      -19179.1700000,
  7392,           0.9873920,      -19178.3510000,
  7393,           0.9873930,      -19177.5520000,
  7394,           0.9873940,      -19176.8240000,
  7395,           0.9873950,      -19176.0100000,
  7396,           0.9873960,      -19175.2300000,
  7397,           0.9873970,      -19174.4310000,
  7398,           0.9873980,      -19173.6500000,
  7399,           0.9873990,      -19172.8820000,
  7400,           0.9874000,      -19172.0820000,
  7401,           0.9874010,      -19171.3000000,
  7402,           0.9874020,      -19170.4800000,
  7403,           0.9874030,      -19169.7800000,
  7404,           0.9874040,      -19168.9330000,
  7405,           0.9874050,      -19168.1600000,
  7406,           0.9874060,      -19167.3700000,
  7407,           0.9874070,      -19166.5540000,
  7408,           0.9874080,      -19165.8200000,
  7409,           0.9874090,      -19165.0100000,
  7410,           0.9874100,      -19164.2300000,
  7411,           0.9874110,      -19163.4230000,
  7412,           0.9874120,      -19162.6830000,
  7413,           0.9874130,      -19161.8820000,
  7414,           0.9874140,      -19161.0700000,
  7415,           0.9874150,      -19160.2900000,
  7416,           0.9874160,      -19159.4800000,
  7417,           0.9874170,      -19158.7600000,
  7418,           0.9874180,      -19157.9400000,
  7419,           0.9874190,      -19157.1520000,
  7420,           0.9874200,      -19156.3410000,
  7421,           0.9874210,      -19155.5800000,
  7422,           0.9874220,      -19154.8020000,
  7423,           0.9874230,      -19154.0200000,
  7424,           0.9874240,      -19153.2000000,
  7425,           0.9874250,      -19152.4100000,
  7426,           0.9874260,      -19151.6600000,
  7427,           0.9874270,      -19150.8610000,
  7428,           0.9874280,      -19150.0700000,
  7429,           0.9874290,      -19149.3000000,
  7430,           0.9874300,      -19148.5200000,
  7431,           0.9874310,      -19147.7500000,
  7432,           0.9874320,      -19146.9510000,
  7433,           0.9874330,      -19146.1230000,
  7434,           0.9874340,      -19145.3430000,
  7435,           0.9874350,      -19144.5740000,
  7436,           0.9874360,      -19143.7900000,
  7437,           0.9874370,      -19143.0000000,
  7438,           0.9874380,      -19142.2140000,
  7439,           0.9874390,      -19141.4510000,
  7440,           0.9874400,      -19140.6400000,
  7441,           0.9874410,      -19139.8710000,
  7442,           0.9874420,      -19139.0600000,
  7443,           0.9874430,      -19138.3100000,
  7444,           0.9874440,      -19137.5100000,
  7445,           0.9874450,      -19136.7000000,
  7446,           0.9874460,      -19135.9300000,
  7447,           0.9874470,      -19135.1110000,
  7448,           0.9874480,      -19134.3800000,
  7449,           0.9874490,      -19133.5720000,
  7450,           0.9874500,      -19132.8000000,
  7451,           0.9874510,      -19131.9700000,
  7452,           0.9874520,      -19131.2120000,
  7453,           0.9874530,      -19130.4210000,
  7454,           0.9874540,      -19129.6300000,
  7455,           0.9874550,      -19128.8320000,
  7456,           0.9874560,      -19128.0100000,
  7457,           0.9874570,      -19127.2600000,
  7458,           0.9874580,      -19126.4900000,
  7459,           0.9874590,      -19125.6900000,
  7460,           0.9874600,      -19124.9040000,
  7461,           0.9874610,      -19124.1320000,
  7462,           0.9874620,      -19123.3430000,
  7463,           0.9874630,      -19122.5210000,
  7464,           0.9874640,      -19121.7400000,
  7465,           0.9874650,      -19120.9430000,
  7466,           0.9874660,      -19120.1700000,
  7467,           0.9874670,      -19119.3900000,
  7468,           0.9874680,      -19118.6010000,
  7469,           0.9874690,      -19117.8020000,
  7470,           0.9874700,      -19117.0500000,
  7471,           0.9874710,      -19116.2510000,
  7472,           0.9874720,      -19115.4640000,
  7473,           0.9874730,      -19114.6500000,
  7474,           0.9874740,      -19113.8600000,
  7475,           0.9874750,      -19113.1130000,
  7476,           0.9874760,      -19112.2900000,
  7477,           0.9874770,      -19111.5030000,
  7478,           0.9874780,      -19110.7010000,
  7479,           0.9874790,      -19109.9600000,
  7480,           0.9874800,      -19109.1500000,
  7481,           0.9874810,      -19108.3820000,
  7482,           0.9874820,      -19107.5500000,
  7483,           0.9874830,      -19106.7600000,
  7484,           0.9874840,      -19106.0100000,
  7485,           0.9874850,      -19105.2010000,
  7486,           0.9874860,      -19104.4330000,
  7487,           0.9874870,      -19103.6200000,
  7488,           0.9874880,      -19102.8800000,
  7489,           0.9874890,      -19102.0600000,
  7490,           0.9874900,      -19101.2530000,
  7491,           0.9874910,      -19100.4600000,
  7492,           0.9874920,      -19099.6620000,
  7493,           0.9874930,      -19098.9200000,
  7494,           0.9874940,      -19098.1100000,
  7495,           0.9874950,      -19097.3120000,
  7496,           0.9874960,      -19096.5200000,
  7497,           0.9874970,      -19095.7510000,
  7498,           0.9874980,      -19094.9800000,
  7499,           0.9874990,      -19094.1620000,
