Iteration,phi,lnL
  7500,           0.9875000,      -19093.3800000,
  7501,           0.9875010,      -19092.5800000,
  7502,           0.9875020,      -19091.8040000,
  7503,           0.9875030,      -19091.0500000,
  7504,           0.9875040,      -19090.2300000,
  7505,           0.9875050,      -19089.4300000,
  7506,           0.9875060,      -19088.6830000,
  7507,           0.9875070,      -19087.8700000,
  7508,           0.9875080,      -19087.0640000,
  7509,           0.9875090,      -19086.2600000,
  7510,           0.9875100,      -19085.4840000,
  7511,           0.9875110,      -19084.7320000,
  7512,           0.9875120,      -19083.9500000,
  7513,           0.9875130,      -19083.1210000,
  7514,           0.9875140,      -19082.3200000,
  7515,           0.9875150,      -19081.5930000,
  7516,           0.9875160,      -19080.7730000,
  7517,           0.9875170,      -19079.9900000,
  7518,           0.9875180,      -19167.2010000,
  7519,           0.9875190,      -19166.4300000,
  7520,           0.9875200,      -19165.6700000,
  7521,           0.9875210,      -19164.8330000,
  7522,           0.9875220,      -19164.0600000,
  7523,           0.9875230,      -19163.2500000,
  7524,           0.9875240,      -19162.5100000,
  7525,           0.9875250,      -19161.7100000,
  7526,           0.9875260,      -19160.8800000,
  7527,           0.9875270,      -19160.0900000,
  7528,           0.9875280,      -19159.2940000,
  7529,           0.9875290,      -19158.5600000,
  7530,           0.9875300,      -19157.7300000,
  7531,           0.9875310,      -19156.9600000,
  7532,           0.9875320,      -19156.1400000,
  7533,           0.9875330,      -19155.3800000,
  7534,           0.9875340,      -19154.6110000,
  7535,           0.9875350,      -19153.7830000,
  7536,           0.9875360,      -19152.9840000,
  7537,           0.9875370,      -19152.2000000,
  7538,           0.9875380,      -19151.4300000,
  7539,           0.9875390,      -19150.6600000,
  7540,           0.9875400,      -19149.8500000,
  7541,           0.9875410,      -19149.0300000,
  7542,           0.9875420,      -19148.2900000,
  7543,           0.9875430,      -19147.5100000,
  7544,           0.9875440,      -19146.6930000,
  7545,           0.9875450,      -19233.9020000,
  7546,           0.9875460,      -19233.1320000,
  7547,           0.9875470,      -19232.3500000,
  7548,           0.9875480,      -19231.5740000,
  7549,           0.9875490,      -19230.7500000,
  7550,           0.9875500,      -19229.9430000,
  7551,           0.9875510,      -19229.2000000,
  7552,           0.9875520,      -19228.3820000,
  7553,           0.9875530,      -19227.6110000,
  7554,           0.9875540,      -19226.8040000,
  7555,           0.9875550,      -19226.0000000,
  7556,           0.9875560,      -19225.2400000,
  7557,           0.9875570,      -19224.4400000,
  7558,           0.9875580,      -19223.6440000,
  7559,           0.9875590,      -19222.8320000,
  7560,           0.9875600,      -19222.1000000,
  7561,           0.9875610,      -19309.3100000,
  7562,           0.9875620,      -19308.5100000,
  7563,           0.9875630,      -19307.7100000,
  7564,           0.9875640,      -19306.9020000,
  7565,           0.9875650,      -19306.1800000,
  7566,           0.9875660,      -19305.3610000,
  7567,           0.9875670,      -19304.5800000,
  7568,           0.9875680,      -19303.7700000,
  7569,           0.9875690,      -19303.0100000,
  7570,           0.9875700,      -19302.2200000,
  7571,           0.9875710,      -19301.3920000,
  7572,           0.9875720,      -19300.6230000,
  7573,           0.9875730,      -19299.8100000,
  7574,           0.9875740,      -19299.0300000,
  7575,           0.9875750,      -19298.2500000,
  7576,           0.9875760,      -19297.4430000,
  7577,           0.9875770,      -19296.6520000,
  7578,           0.9875780,      -19295.8840000,
  7579,           0.9875790,      -19295.1010000,
  7580,           0.9875800,      -19294.3100000,
  7581,           0.9875810,      -19293.4840000,
  7582,           0.9875820,      -19292.7010000,
  7583,           0.9875830,      -19291.9200000,
  7584,           0.9875840,      -19291.1440000,
  7585,           0.9875850,      -19290.3100000,
  7586,           0.9875860,      -19289.5400000,
  7587,           0.9875870,      -19288.7730000,
  7588,           0.9875880,      -19287.9500000,
  7589,           0.9875890,      -19287.1700000,
  7590,           0.9875900,      -19286.3600000,
  7591,           0.9875910,      -19285.5700000,
  7592,           0.9875920,      -19284.8100000,
  7593,           0.9875930,      -19284.0030000,
  7594,           0.9875940,      -19283.2100000,
  7595,           0.9875950,      -19282.4100000,
  7596,           0.9875960,      -19281.6500000,
  7597,           0.9875970,      -19280.8430000,
  7598,           0.9875980,      -19280.0620000,
  7599,           0.9875990,      -19279.2500000,
  7600,           0.9876000,      -19278.4300000,
  7601,           0.9876010,      -19277.6810000,
  7602,           0.9876020,      -19276.8710000,
  7603,           0.9876030,      -19276.0740000,
  7604,           0.9876040,      -19275.2510000,
  7605,           0.9876050,      -19274.4900000,
  7606,           0.9876060,      -19273.7200000,
  7607,           0.9876070,      -19272.9020000,
  7608,           0.9876080,      -19272.0930000,
  7609,           0.9876090,      -19271.2900000,
  7610,           0.9876100,      -19270.5010000,
  7611,           0.9876110,      -19269.7140000,
  7612,           0.9876120,      -19268.9200000,
  7613,           0.9876130,      -19268.1000000,
  7614,           0.9876140,      -19267.3500000,
  7615,           0.9876150,      -19266.5500000,
  7616,           0.9876160,      -19265.7320000,
  7617,           0.9876170,      -19264.9300000,
  7618,           0.9876180,      -19264.1230000,
  7619,           0.9876190,      -19263.3530000,
  7620,           0.9876200,      -19262.5800000,
  7621,           0.9876210,      -19261.7500000,
  7622,           0.9876220,      -19348.9600000,
  7623,           0.9876230,      -19348.2100000,
  7624,           0.9876240,      -19347.4000000,
  7625,           0.9876250,      -19346.6100000,
  7626,           0.9876260,      -19345.7830000,
  7627,           0.9876270,      -19344.9900000,
  7628,           0.9876280,      -19344.2300000,
  7629,           0.9876290,      -19343.3800000,
  7630,           0.9876300,      -19342.6010000,
  7631,           0.9876310,      -19341.7900000,
  7632,           0.9876320,      -19341.0410000,
  7633,           0.9876330,      -19340.2220000,
  7634,           0.9876340,      -19339.4120000,
  7635,           0.9876350,      -19338.6100000,
  7636,           0.9876360,      -19337.8100000,
  7637,           0.9876370,      -19337.0400000,
  7638,           0.9876380,      -19424.2400000,
  7639,           0.9876390,      -19423.4430000,
  7640,           0.9876400,      -19422.6200000,
  7641,           0.9876410,      -19421.8510000,
  7642,           0.9876420,      -19421.0540000,
  7643,           0.9876430,      -19420.2320000,
  7644,           0.9876440,      -19419.4500000,
  7645,           0.9876450,      -19418.6730000,
  7646,           0.9876460,      -19417.8500000,
  7647,           0.9876470,      -19417.0600000,
  7648,           0.9876480,      -19416.2140000,
  7649,           0.9876490,      -19415.4300000,
  7650,           0.9876500,      -19414.6300000,
  7651,           0.9876510,      -19413.8500000,
  7652,           0.9876520,      -19413.0300000,
  7653,           0.9876530,      -19412.2000000,
  7654,           0.9876540,      -19411.4400000,
  7655,           0.9876550,      -19410.6210000,
  7656,           0.9876560,      -19409.8200000,
  7657,           0.9876570,      -19408.9920000,
  7658,           0.9876580,      -19408.1700000,
  7659,           0.9876590,      -19407.4210000,
  7660,           0.9876600,      -19406.6130000,
  7661,           0.9876610,      -19405.8200000,
  7662,           0.9876620,      -19404.9800000,
  7663,           0.9876630,      -19404.2200000,
  7664,           0.9876640,      -19403.4200000,
  7665,           0.9876650,      -19402.5910000,
  7666,           0.9876660,      -19401.8000000,
  7667,           0.9876670,      -19400.9510000,
  7668,           0.9876680,      -19400.2240000,
  7669,           0.9876690,      -19399.3800000,
  7670,           0.9876700,      -19398.5600000,
  7671,           0.9876710,      -19397.7600000,
  7672,           0.9876720,      -19396.9800000,
  7673,           0.9876730,      -19396.1900000,
  7674,           0.9876740,      -19395.3730000,
  7675,           0.9876750,      -19394.5540000,
  7676,           0.9876760,      -19393.7400000,
  7677,           0.9876770,      -19392.9530000,
  7678,           0.9876780,      -19392.1700000,
  7679,           0.9876790,      -19391.3400000,
  7680,           0.9876800,      -19390.5100000,
  7681,           0.9876810,      -19389.7440000,
  7682,           0.9876820,      -19388.9120000,
  7683,           0.9876830,      -19388.1130000,
  7684,           0.9876840,      -19387.3000000,
  7685,           0.9876850,      -19386.4820000,
  7686,           0.9876860,      -19385.7030000,
  7687,           0.9876870,      -19384.9100000,
  7688,           0.9876880,      -19384.0720000,
  7689,           0.9876890,      -19383.2530000,
  7690,           0.9876900,      -19382.5030000,
  7691,           0.9876910,      -19381.6910000,
  7692,           0.9876920,      -19380.8800000,
  7693,           0.9876930,      -19380.0620000,
  7694,           0.9876940,      -19379.2400000,
  7695,           0.9876950,      -19378.4900000,
  7696,           0.9876960,      -19377.6500000,
  7697,           0.9876970,      -19376.8500000,
  7698,           0.9876980,      -19376.0230000,
  7699,           0.9876990,      -19375.2530000,
  7700,           0.9877000,      -19374.4600000,
  7701,           0.9877010,      -19373.6200000,
  7702,           0.9877020,      -19460.8430000,
  7703,           0.9877030,      -19460.0230000,
  7704,           0.9877040,      -19459.2400000,
  7705,           0.9877050,      -19458.4210000,
  7706,           0.9877060,      -19457.6110000,
  7707,           0.9877070,      -19456.8140000,
  7708,           0.9877080,      -19456.0540000,
  7709,           0.9877090,      -19455.2200000,
  7710,           0.9877100,      -19454.4210000,
  7711,           0.9877110,      -19453.5820000,
  7712,           0.9877120,      -19452.7730000,
  7713,           0.9877130,      -19452.0130000,
  7714,           0.9877140,      -19451.1910000,
  7715,           0.9877150,      -19450.3600000,
  7716,           0.9877160,      -19449.5440000,
  7717,           0.9877170,      -19448.8000000,
  7718,           0.9877180,      -19447.9620000,
  7719,           0.9877190,      -19447.1620000,
  7720,           0.9877200,      -19446.3300000,
  7721,           0.9877210,      -19445.5010000,
  7722,           0.9877220,      -19444.7530000,
  7723,           0.9877230,      -19443.9600000,
  7724,           0.9877240,      -19443.1300000,
  7725,           0.9877250,      -19442.3040000,
  7726,           0.9877260,      -19441.5410000,
  7727,           0.9877270,      -19440.7300000,
  7728,           0.9877280,      -19439.9000000,
  7729,           0.9877290,      -19439.1000000,
  7730,           0.9877300,      -19438.2630000,
  7731,           0.9877310,      -19437.5110000,
  7732,           0.9877320,      -19436.6730000,
  7733,           0.9877330,      -19435.8410000,
  7734,           0.9877340,      -19435.0500000,
  7735,           0.9877350,      -19434.2800000,
  7736,           0.9877360,      -19433.4740000,
  7737,           0.9877370,      -19432.6500000,
  7738,           0.9877380,      -19431.8200000,
  7739,           0.9877390,      -19431.0100000,
  7740,           0.9877400,      -19430.2400000,
  7741,           0.9877410,      -19429.4430000,
  7742,           0.9877420,      -19428.6100000,
  7743,           0.9877430,      -19427.7730000,
  7744,           0.9877440,      -19427.0100000,
  7745,           0.9877450,      -19426.1930000,
  7746,           0.9877460,      -19425.4000000,
  7747,           0.9877470,      -19424.5700000,
  7748,           0.9877480,      -19423.7510000,
  7749,           0.9877490,      -19422.9800000,
  7750,           0.9877500,      -19422.1500000,
  7751,           0.9877510,      -19421.3510000,
  7752,           0.9877520,      -19420.5230000,
  7753,           0.9877530,      -19419.7920000,
  7754,           0.9877540,      -19418.9700000,
  7755,           0.9877550,      -19418.1320000,
  7756,           0.9877560,      -19417.3120000,
  7757,           0.9877570,      -19416.5030000,
  7758,           0.9877580,      -19415.7340000,
  7759,           0.9877590,      -19414.9210000,
  7760,           0.9877600,      -19414.0930000,
  7761,           0.9877610,      -19413.3000000,
  7762,           0.9877620,      -19412.5130000,
  7763,           0.9877630,      -19411.7120000,
  7764,           0.9877640,      -19410.8800000,
  7765,           0.9877650,      -19410.0800000,
  7766,           0.9877660,      -19409.2500000,
  7767,           0.9877670,      -19408.4800000,
  7768,           0.9877680,      -19407.6500000,
  7769,           0.9877690,      -19406.8320000,
  7770,           0.9877700,      -19406.0300000,
  7771,           0.9877710,      -19405.2400000,
  7772,           0.9877720,      -19404.4200000,
  7773,           0.9877730,      -19403.6200000,
  7774,           0.9877740,      -19402.7830000,
  7775,           0.9877750,      -19402.0000000,
  7776,           0.9877760,      -19401.2000000,
  7777,           0.9877770,      -19400.3820000,
  7778,           0.9877780,      -19399.5800000,
  7779,           0.9877790,      -19398.7440000,
  7780,           0.9877800,      -19398.0010000,
  7781,           0.9877810,      -19397.1500000,
  7782,           0.9877820,      -19396.3800000,
  7783,           0.9877830,      -19395.5520000,
  7784,           0.9877840,      -19394.7100000,
  7785,           0.9877850,      -19393.9620000,
  7786,           0.9877860,      -19393.1210000,
  7787,           0.9877870,      -19392.3400000,
  7788,           0.9877880,      -19391.5110000,
  7789,           0.9877890,      -19390.7140000,
  7790,           0.9877900,      -19389.9210000,
  7791,           0.9877910,      -19389.1000000,
  7792,           0.9877920,      -19388.2830000,
  7793,           0.9877930,      -19387.4600000,
  7794,           0.9877940,      -19474.7100000,
  7795,           0.9877950,      -19473.9140000,
  7796,           0.9877960,      -19473.0900000,
  7797,           0.9877970,      -19472.2900000,
  7798,           0.9877980,      -19471.5100000,
  7799,           0.9877990,      -19470.6700000,
  7800,           0.9878000,      -19469.8900000,
  7801,           0.9878010,      -19469.0420000,
  7802,           0.9878020,      -19468.2340000,
  7803,           0.9878030,      -19467.4510000,
  7804,           0.9878040,      -19466.6320000,
  7805,           0.9878050,      -19465.8100000,
  7806,           0.9878060,      -19464.9900000,
  7807,           0.9878070,      -19464.2340000,
  7808,           0.9878080,      -19463.4120000,
  7809,           0.9878090,      -19462.5910000,
  7810,           0.9878100,      -19461.7900000,
  7811,           0.9878110,      -19460.9600000,
  7812,           0.9878120,      -19460.2010000,
  7813,           0.9878130,      -19459.3700000,
  7814,           0.9878140,      -19458.5440000,
  7815,           0.9878150,      -19457.7220000,
  7816,           0.9878160,      -19456.9400000,
  7817,           0.9878170,      -19456.1440000,
  7818,           0.9878180,      -19455.3400000,
  7819,           0.9878190,      -19454.5200000,
  7820,           0.9878200,      -19453.7000000,
  7821,           0.9878210,      -19452.9140000,
  7822,           0.9878220,      -19452.0930000,
  7823,           0.9878230,      -19451.2710000,
  7824,           0.9878240,      -19450.4720000,
  7825,           0.9878250,      -19449.6900000,
  7826,           0.9878260,      -19448.8840000,
  7827,           0.9878270,      -19448.0700000,
  7828,           0.9878280,      -19447.2200000,
  7829,           0.9878290,      -19446.4300000,
  7830,           0.9878300,      -19445.6440000,
  7831,           0.9878310,      -19444.8300000,
  7832,           0.9878320,      -19444.0000000,
  7833,           0.9878330,      -19443.1730000,
  7834,           0.9878340,      -19442.4200000,
  7835,           0.9878350,      -19441.5900000,
  7836,           0.9878360,      -19440.7800000,
  7837,           0.9878370,      -19439.9600000,
  7838,           0.9878380,      -19439.1810000,
  7839,           0.9878390,      -19438.3940000,
  7840,           0.9878400,      -19437.5600000,
  7841,           0.9878410,      -19436.7320000,
  7842,           0.9878420,      -19435.8800000,
  7843,           0.9878430,      -19435.1200000,
  7844,           0.9878440,      -19434.3200000,
  7845,           0.9878450,      -19433.4800000,
  7846,           0.9878460,      -19432.7030000,
  7847,           0.9878470,      -19431.9100000,
  7848,           0.9878480,      -19431.0900000,
  7849,           0.9878490,      -19430.2730000,
  7850,           0.9878500,      -19429.4410000,
  7851,           0.9878510,      -19428.6500000,
  7852,           0.9878520,      -19427.8600000,
  7853,           0.9878530,      -19427.0540000,
  7854,           0.9878540,      -19426.2300000,
  7855,           0.9878550,      -19425.3820000,
  7856,           0.9878560,      -19424.6500000,
  7857,           0.9878570,      -19423.8100000,
  7858,           0.9878580,      -19423.0130000,
  7859,           0.9878590,      -19422.1730000,
  7860,           0.9878600,      -19421.3300000,
  7861,           0.9878610,      -19420.5900000,
  7862,           0.9878620,      -19419.7510000,
  7863,           0.9878630,      -19418.9530000,
  7864,           0.9878640,      -19418.1230000,
  7865,           0.9878650,      -19417.3300000,
  7866,           0.9878660,      -19416.5300000,
  7867,           0.9878670,      -19415.7100000,
  7868,           0.9878680,      -19414.8940000,
  7869,           0.9878690,      -19414.0720000,
  7870,           0.9878700,      -19413.2700000,
  7871,           0.9878710,      -19412.4700000,
  7872,           0.9878720,      -19411.6240000,
  7873,           0.9878730,      -19410.8300000,
  7874,           0.9878740,      -19402.3600000,
  7875,           0.9878750,      -19401.5100000,
  7876,           0.9878760,      -19400.7220000,
  7877,           0.9878770,      -19399.8840000,
  7878,           0.9878780,      -19399.0900000,
  7879,           0.9878790,      -19398.3100000,
  7880,           0.9878800,      -19397.4820000,
  7881,           0.9878810,      -19396.6620000,
  7882,           0.9878820,      -19395.8200000,
  7883,           0.9878830,      -19395.0600000,
  7884,           0.9878840,      -19394.2340000,
  7885,           0.9878850,      -19393.4140000,
  7886,           0.9878860,      -19392.5830000,
  7887,           0.9878870,      -19391.7500000,
  7888,           0.9878880,      -19390.9820000,
  7889,           0.9878890,      -19390.1700000,
  7890,           0.9878900,      -19389.3430000,
  7891,           0.9878910,      -19388.5130000,
  7892,           0.9878920,      -19387.7200000,
  7893,           0.9878930,      -19386.9330000,
  7894,           0.9878940,      -19386.1000000,
  7895,           0.9878950,      -19385.2600000,
  7896,           0.9878960,      -19384.4430000,
  7897,           0.9878970,      -19383.6400000,
  7898,           0.9878980,      -19382.8330000,
  7899,           0.9878990,      -19382.0210000,
  7900,           0.9879000,      -19381.2100000,
  7901,           0.9879010,      -19380.4140000,
  7902,           0.9879020,      -19379.5620000,
  7903,           0.9879030,      -19378.7700000,
  7904,           0.9879040,      -19377.9600000,
  7905,           0.9879050,      -19377.1340000,
  7906,           0.9879060,      -19376.3500000,
  7907,           0.9879070,      -19375.5110000,
  7908,           0.9879080,      -19374.7140000,
  7909,           0.9879090,      -19373.8710000,
  7910,           0.9879100,      -19373.1010000,
  7911,           0.9879110,      -19372.2700000,
  7912,           0.9879120,      -19371.4500000,
  7913,           0.9879130,      -19370.6340000,
  7914,           0.9879140,      -19369.7900000,
  7915,           0.9879150,      -19369.0300000,
  7916,           0.9879160,      -19368.2000000,
  7917,           0.9879170,      -19367.3600000,
  7918,           0.9879180,      -19366.5500000,
  7919,           0.9879190,      -19365.7600000,
  7920,           0.9879200,      -19364.9410000,
  7921,           0.9879210,      -19364.1300000,
  7922,           0.9879220,      -19363.3000000,
  7923,           0.9879230,      -19362.4800000,
  7924,           0.9879240,      -19361.6900000,
  7925,           0.9879250,      -19360.8700000,
  7926,           0.9879260,      -19360.0600000,
  7927,           0.9879270,      -19359.2440000,
  7928,           0.9879280,      -19350.1620000,
  7929,           0.9879290,      -19349.3120000,
  7930,           0.9879300,      -19348.5100000,
  7931,           0.9879310,      -19347.6730000,
  7932,           0.9879320,      -19346.8600000,
  7933,           0.9879330,      -19346.0900000,
  7934,           0.9879340,      -19345.2340000,
  7935,           0.9879350,      -19344.4310000,
  7936,           0.9879360,      -19343.5830000,
  7937,           0.9879370,      -19342.8400000,
  7938,           0.9879380,      -19342.0300000,
  7939,           0.9879390,      -19341.1700000,
  7940,           0.9879400,      -19340.3610000,
  7941,           0.9879410,      -19339.5210000,
  7942,           0.9879420,      -19338.7700000,
  7943,           0.9879430,      -19337.9400000,
  7944,           0.9879440,      -19337.1100000,
  7945,           0.9879450,      -19336.3100000,
  7946,           0.9879460,      -19335.4940000,
  7947,           0.9879470,      -19334.6930000,
  7948,           0.9879480,      -19333.8600000,
  7949,           0.9879490,      -19333.0400000,
  7950,           0.9879500,      -19332.2010000,
  7951,           0.9879510,      -19331.4140000,
  7952,           0.9879520,      -19330.6100000,
  7953,           0.9879530,      -19329.7600000,
  7954,           0.9879540,      -19328.9510000,
  7955,           0.9879550,      -19328.1540000,
  7956,           0.9879560,      -19327.3100000,
  7957,           0.9879570,      -19326.5310000,
  7958,           0.9879580,      -19325.6800000,
  7959,           0.9879590,      -19324.8730000,
  7960,           0.9879600,      -19324.0910000,
  7961,           0.9879610,      -19323.2500000,
  7962,           0.9879620,      -19322.4410000,
  7963,           0.9879630,      -19321.6000000,
  7964,           0.9879640,      -19320.8510000,
  7965,           0.9879650,      -19320.0030000,
  7966,           0.9879660,      -19319.1640000,
  7967,           0.9879670,      -19318.3800000,
  7968,           0.9879680,      -19317.5400000,
  7969,           0.9879690,      -19316.7730000,
  7970,           0.9879700,      -19315.9400000,
  7971,           0.9879710,      -19315.1000000,
  7972,           0.9879720,      -19314.3000000,
  7973,           0.9879730,      -19313.5100000,
  7974,           0.9879740,      -19312.7000000,
  7975,           0.9879750,      -19311.8530000,
  7976,           0.9879760,      -19311.0100000,
  7977,           0.9879770,      -19310.2100000,
  7978,           0.9879780,      -19309.4330000,
  7979,           0.9879790,      -19308.6030000,
  7980,           0.9879800,      -19307.7610000,
  7981,           0.9879810,      -19306.9330000,
  7982,           0.9879820,      -19306.1640000,
  7983,           0.9879830,      -19305.3400000,
  7984,           0.9879840,      -19304.5130000,
  7985,           0.9879850,      -19303.6810000,
  7986,           0.9879860,      -19302.8400000,
  7987,           0.9879870,      -19302.0800000,
  7988,           0.9879880,      -19301.2610000,
  7989,           0.9879890,      -19300.4400000,
  7990,           0.9879900,      -19299.6000000,
  7991,           0.9879910,      -19298.8100000,
  7992,           0.9879920,      -19298.0000000,
  7993,           0.9879930,      -19297.1520000,
  7994,           0.9879940,      -19296.3410000,
  7995,           0.9879950,      -19295.5100000,
  7996,           0.9879960,      -19294.7100000,
  7997,           0.9879970,      -19293.9040000,
  7998,           0.9879980,      -19285.3410000,
  7999,           0.9879990,      -19284.5420000,
  8000,           0.9880000,      -19283.7600000,
  8001,           0.9880010,      -19282.9310000,
  8002,           0.9880020,      -19282.1000000,
  8003,           0.9880030,      -19281.2800000,
  8004,           0.9880040,      -19280.4430000,
  8005,           0.9880050,      -19279.6700000,
  8006,           0.9880060,      -19278.8200000,
  8007,           0.9880070,      -19278.0100000,
  8008,           0.9880080,      -19277.1730000,
  8009,           0.9880090,      -19276.3940000,
  8010,           0.9880100,      -19275.5600000,
  8011,           0.9880110,      -19274.7400000,
  8012,           0.9880120,      -19273.8900000,
  8013,           0.9880130,      -19273.0700000,
  8014,           0.9880140,      -19272.3100000,
  8015,           0.9880150,      -19271.4620000,
  8016,           0.9880160,      -19270.6300000,
  8017,           0.9880170,      -19269.7900000,
  8018,           0.9880180,      -19269.0000000,
  8019,           0.9880190,      -19268.1810000,
  8020,           0.9880200,      -19267.3530000,
  8021,           0.9880210,      -19266.5310000,
  8022,           0.9880220,      -19265.7000000,
  8023,           0.9880230,      -19256.5230000,
  8024,           0.9880240,      -19255.7240000,
  8025,           0.9880250,      -19254.8510000,
  8026,           0.9880260,      -19254.0500000,
  8027,           0.9880270,      -19253.2700000,
  8028,           0.9880280,      -19252.3920000,
  8029,           0.9880290,      -19251.6230000,
  8030,           0.9880300,      -19250.7510000,
  8031,           0.9880310,      -19249.9600000,
  8032,           0.9880320,      -19249.1640000,
  8033,           0.9880330,      -19248.3100000,
  8034,           0.9880340,      -19247.5000000,
  8035,           0.9880350,      -19246.6540000,
  8036,           0.9880360,      -19245.8730000,
  8037,           0.9880370,      -19245.0300000,
  8038,           0.9880380,      -19244.1900000,
  8039,           0.9880390,      -19243.3800000,
  8040,           0.9880400,      -19242.5700000,
  8041,           0.9880410,      -19241.7440000,
  8042,           0.9880420,      -19240.8920000,
  8043,           0.9880430,      -19319.7200000,
  8044,           0.9880440,      -19318.8900000,
  8045,           0.9880450,      -19318.1200000,
  8046,           0.9880460,      -19317.3020000,
  8047,           0.9880470,      -19316.4500000,
  8048,           0.9880480,      -19315.5910000,
  8049,           0.9880490,      -19314.8320000,
  8050,           0.9880500,      -19313.9820000,
  8051,           0.9880510,      -19313.1620000,
  8052,           0.9880520,      -19312.3240000,
  8053,           0.9880530,      -19311.4800000,
  8054,           0.9880540,      -19310.7100000,
  8055,           0.9880550,      -19309.8700000,
  8056,           0.9880560,      -19309.0440000,
  8057,           0.9880570,      -19308.2000000,
  8058,           0.9880580,      -19307.3900000,
  8059,           0.9880590,      -19306.6030000,
  8060,           0.9880600,      -19305.7610000,
  8061,           0.9880610,      -19304.9400000,
  8062,           0.9880620,      -19304.0820000,
  8063,           0.9880630,      -19303.2800000,
  8064,           0.9880640,      -19302.4600000,
  8065,           0.9880650,      -19301.6000000,
  8066,           0.9880660,      -19300.7920000,
  8067,           0.9880670,      -19300.0030000,
  8068,           0.9880680,      -19299.1620000,
  8069,           0.9880690,      -19298.3400000,
  8070,           0.9880700,      -19297.4800000,
  8071,           0.9880710,      -19296.6730000,
  8072,           0.9880720,      -19295.8700000,
  8073,           0.9880730,      -19295.0200000,
  8074,           0.9880740,      -19294.2100000,
  8075,           0.9880750,      -19293.3630000,
  8076,           0.9880760,      -19292.5900000,
  8077,           0.9880770,      -19291.7440000,
  8078,           0.9880780,      -19290.9000000,
  8079,           0.9880790,      -19290.0820000,
  8080,           0.9880800,      -19289.2400000,
  8081,           0.9880810,      -19288.4920000,
  8082,           0.9880820,      -19287.6200000,
  8083,           0.9880830,      -19286.7800000,
  8084,           0.9880840,      -19285.9600000,
  8085,           0.9880850,      -19285.1710000,
  8086,           0.9880860,      -19284.3500000,
  8087,           0.9880870,      -19283.5210000,
  8088,           0.9880880,      -19282.6700000,
  8089,           0.9880890,      -19281.8320000,
  8090,           0.9880900,      -19281.0520000,
  8091,           0.9880910,      -19280.2300000,
  8092,           0.9880920,      -19279.3800000,
  8093,           0.9880930,      -19278.5420000,
  8094,           0.9880940,      -19277.7800000,
  8095,           0.9880950,      -19276.9300000,
  8096,           0.9880960,      -19276.1000000,
  8097,           0.9880970,      -19275.2500000,
  8098,           0.9880980,      -19274.3900000,
  8099,           0.9880990,      -19273.6300000,
  8100,           0.9881000,      -19265.6700000,
  8101,           0.9881010,      -19264.8600000,
  8102,           0.9881020,      -19264.0100000,
  8103,           0.9881030,      -19263.2140000,
  8104,           0.9881040,      -19262.3920000,
  8105,           0.9881050,      -19261.5520000,
  8106,           0.9881060,      -19260.7300000,
  8107,           0.9881070,      -19259.8730000,
  8108,           0.9881080,      -19259.0800000,
  8109,           0.9881090,      -19258.2610000,
  8110,           0.9881100,      -19257.4120000,
  8111,           0.9881110,      -19256.5900000,
  8112,           0.9881120,      -19255.7910000,
  8113,           0.9881130,      -19254.9620000,
  8114,           0.9881140,      -19254.1200000,
  8115,           0.9881150,      -19253.2900000,
  8116,           0.9881160,      -19252.4640000,
  8117,           0.9881170,      -19251.6200000,
  8118,           0.9881180,      -19250.7900000,
  8119,           0.9881190,      -19249.9740000,
  8120,           0.9881200,      -19249.1300000,
  8121,           0.9881210,      -19248.3600000,
  8122,           0.9881220,      -19247.5100000,
  8123,           0.9881230,      -19246.6600000,
  8124,           0.9881240,      -19245.8200000,
