Iteration,phi,lnL
  8125,           0.9881250,      -19244.9900000,
  8126,           0.9881260,      -19244.2100000,
  8127,           0.9881270,      -19243.3530000,
  8128,           0.9881280,      -19242.5100000,
  8129,           0.9881290,      -19241.6900000,
  8130,           0.9881300,      -19240.8900000,
  8131,           0.9881310,      -19240.0620000,
  8132,           0.9881320,      -19239.2100000,
  8133,           0.9881330,      -19238.3700000,
  8134,           0.9881340,      -19237.5500000,
  8135,           0.9881350,      -19236.7440000,
  8136,           0.9881360,      -19235.9200000,
  8137,           0.9881370,      -19235.0640000,
  8138,           0.9881380,      -19234.2000000,
  8139,           0.9881390,      -19233.4400000,
  8140,           0.9881400,      -19232.5830000,
  8141,           0.9881410,      -19231.7800000,
  8142,           0.9881420,      -19230.9410000,
  8143,           0.9881430,      -19230.0620000,
  8144,           0.9881440,      -19229.3000000,
  8145,           0.9881450,      -19228.4510000,
  8146,           0.9881460,      -19227.6100000,
  8147,           0.9881470,      -19226.7700000,
  8148,           0.9881480,      -19225.9720000,
  8149,           0.9881490,      -19225.1600000,
  8150,           0.9881500,      -19224.3100000,
  8151,           0.9881510,      -19223.4820000,
  8152,           0.9881520,      -19222.6500000,
  8153,           0.9881530,      -19221.8200000,
  8154,           0.9881540,      -19221.0200000,
  8155,           0.9881550,      -19220.1700000,
  8156,           0.9881560,      -19219.3020000,
  8157,           0.9881570,      -19218.5300000,
  8158,           0.9881580,      -19217.6710000,
  8159,           0.9881590,      -19216.8610000,
  8160,           0.9881600,      -19216.0100000,
  8161,           0.9881610,      -19215.1700000,
  8162,           0.9881620,      -19214.3940000,
  8163,           0.9881630,      -19213.5400000,
  8164,           0.9881640,      -19212.7100000,
  8165,           0.9881650,      -19211.8500000,
  8166,           0.9881660,      -19211.0700000,
  8167,           0.9881670,      -19210.2500000,
  8168,           0.9881680,      -19209.3700000,
  8169,           0.9881690,      -19208.5500000,
  8170,           0.9881700,      -19207.7100000,
  8171,           0.9881710,      -19206.9310000,
  8172,           0.9881720,      -19206.1000000,
  8173,           0.9881730,      -19205.2400000,
  8174,           0.9881740,      -19204.4000000,
  8175,           0.9881750,      -19203.6010000,
  8176,           0.9881760,      -19202.7500000,
  8177,           0.9881770,      -19201.9300000,
  8178,           0.9881780,      -19201.0900000,
  8179,           0.9881790,      -19200.2700000,
  8180,           0.9881800,      -19199.4720000,
  8181,           0.9881810,      -19198.6110000,
  8182,           0.9881820,      -19197.7900000,
  8183,           0.9881830,      -19196.9200000,
  8184,           0.9881840,      -19196.1600000,
  8185,           0.9881850,      -19195.3000000,
  8186,           0.9881860,      -19194.4600000,
  8187,           0.9881870,      -19193.6210000,
  8188,           0.9881880,      -19192.7800000,
  8189,           0.9881890,      -19192.0030000,
  8190,           0.9881900,      -19191.1520000,
  8191,           0.9881910,      -19190.3100000,
  8192,           0.9881920,      -19189.4700000,
  8193,           0.9881930,      -19188.6830000,
  8194,           0.9881940,      -19187.8400000,
  8195,           0.9881950,      -19186.9840000,
  8196,           0.9881960,      -19186.1500000,
  8197,           0.9881970,      -19185.3200000,
  8198,           0.9881980,      -19184.5400000,
  8199,           0.9881990,      -19183.6900000,
  8200,           0.9882000,      -19182.8500000,
  8201,           0.9882010,      -19181.9900000,
  8202,           0.9882020,      -19181.2140000,
  8203,           0.9882030,      -19180.3500000,
  8204,           0.9882040,      -19179.5400000,
  8205,           0.9882050,      -19178.7000000,
  8206,           0.9882060,      -19177.8510000,
  8207,           0.9882070,      -19177.0830000,
  8208,           0.9882080,      -19176.2140000,
  8209,           0.9882090,      -19175.4020000,
  8210,           0.9882100,      -19174.5300000,
  8211,           0.9882110,      -19173.7340000,
  8212,           0.9882120,      -19172.9100000,
  8213,           0.9882130,      -19172.0500000,
  8214,           0.9882140,      -19171.2100000,
  8215,           0.9882150,      -19170.3700000,
  8216,           0.9882160,      -19169.5600000,
  8217,           0.9882170,      -19168.7420000,
  8218,           0.9882180,      -19167.8800000,
  8219,           0.9882190,      -19167.0300000,
  8220,           0.9882200,      -19166.2630000,
  8221,           0.9882210,      -19165.3800000,
  8222,           0.9882220,      -19164.5700000,
  8223,           0.9882230,      -19163.7120000,
  8224,           0.9882240,      -19162.8700000,
  8225,           0.9882250,      -19162.0700000,
  8226,           0.9882260,      -19161.2200000,
  8227,           0.9882270,      -19160.4020000,
  8228,           0.9882280,      -19159.5300000,
  8229,           0.9882290,      -19158.7400000,
  8230,           0.9882300,      -19157.9200000,
  8231,           0.9882310,      -19157.0400000,
  8232,           0.9882320,      -19156.2000000,
  8233,           0.9882330,      -19155.4040000,
  8234,           0.9882340,      -19154.5600000,
  8235,           0.9882350,      -19153.7320000,
  8236,           0.9882360,      -19152.8900000,
  8237,           0.9882370,      -19152.0600000,
  8238,           0.9882380,      -19151.2600000,
  8239,           0.9882390,      -19150.4120000,
  8240,           0.9882400,      -19149.5600000,
  8241,           0.9882410,      -19148.6910000,
  8242,           0.9882420,      -19147.9400000,
  8243,           0.9882430,      -19147.0820000,
  8244,           0.9882440,      -19146.2220000,
  8245,           0.9882450,      -19145.4100000,
  8246,           0.9882460,      -19144.5500000,
  8247,           0.9882470,      -19143.7710000,
  8248,           0.9882480,      -19142.9120000,
  8249,           0.9882490,      -19142.0640000,
  8250,           0.9882500,      -19141.2100000,
  8251,           0.9882510,      -19140.4140000,
  8252,           0.9882520,      -19139.5600000,
  8253,           0.9882530,      -19138.7440000,
  8254,           0.9882540,      -19137.9000000,
  8255,           0.9882550,      -19137.0600000,
  8256,           0.9882560,      -19136.2630000,
  8257,           0.9882570,      -19135.3820000,
  8258,           0.9882580,      -19134.5720000,
  8259,           0.9882590,      -19133.7100000,
  8260,           0.9882600,      -19132.9530000,
  8261,           0.9882610,      -19132.0700000,
  8262,           0.9882620,      -19131.2400000,
  8263,           0.9882630,      -19130.3820000,
  8264,           0.9882640,      -19129.5300000,
  8265,           0.9882650,      -19128.7600000,
  8266,           0.9882660,      -19127.9000000,
  8267,           0.9882670,      -19127.0410000,
  8268,           0.9882680,      -19126.2140000,
  8269,           0.9882690,      -19125.4230000,
  8270,           0.9882700,      -19124.5800000,
  8271,           0.9882710,      -19123.7200000,
  8272,           0.9882720,      -19122.8700000,
  8273,           0.9882730,      -19122.0520000,
  8274,           0.9882740,      -19121.2440000,
  8275,           0.9882750,      -19120.4020000,
  8276,           0.9882760,      -19119.5500000,
  8277,           0.9882770,      -19118.7000000,
  8278,           0.9882780,      -19117.9400000,
  8279,           0.9882790,      -19117.0640000,
  8280,           0.9882800,      -19116.2500000,
  8281,           0.9882810,      -19115.3740000,
  8282,           0.9882820,      -19114.5300000,
  8283,           0.9882830,      -19113.7440000,
  8284,           0.9882840,      -19112.8920000,
  8285,           0.9882850,      -19112.0300000,
  8286,           0.9882860,      -19102.8240000,
  8287,           0.9882870,      -19102.0300000,
  8288,           0.9882880,      -19101.1910000,
  8289,           0.9882890,      -19100.3500000,
  8290,           0.9882900,      -19099.4700000,
  8291,           0.9882910,      -19098.6540000,
  8292,           0.9882920,      -19097.8600000,
  8293,           0.9882930,      -19097.0300000,
  8294,           0.9882940,      -19096.1600000,
  8295,           0.9882950,      -19095.3040000,
  8296,           0.9882960,      -19094.5200000,
  8297,           0.9882970,      -19093.6700000,
  8298,           0.9882980,      -19092.8500000,
  8299,           0.9882990,      -19092.0030000,
  8300,           0.9883000,      -19091.1440000,
  8301,           0.9883010,      -19090.3600000,
  8302,           0.9883020,      -19089.5000000,
  8303,           0.9883030,      -19088.6600000,
  8304,           0.9883040,      -19087.8000000,
  8305,           0.9883050,      -19087.0100000,
  8306,           0.9883060,      -19086.1900000,
  8307,           0.9883070,      -19085.3000000,
  8308,           0.9883080,      -19084.4900000,
  8309,           0.9883090,      -19083.6400000,
  8310,           0.9883100,      -19082.8140000,
  8311,           0.9883110,      -19082.0100000,
  8312,           0.9883120,      -19081.1400000,
  8313,           0.9883130,      -19080.2940000,
  8314,           0.9883140,      -19079.5100000,
  8315,           0.9883150,      -19078.6600000,
  8316,           0.9883160,      -19077.8200000,
  8317,           0.9883170,      -19076.9600000,
  8318,           0.9883180,      -19076.1000000,
  8319,           0.9883190,      -19075.3200000,
  8320,           0.9883200,      -19074.4700000,
  8321,           0.9883210,      -19073.6400000,
  8322,           0.9883220,      -19072.7830000,
  8323,           0.9883230,      -19071.9700000,
  8324,           0.9883240,      -19071.1420000,
  8325,           0.9883250,      -19070.2830000,
  8326,           0.9883260,      -19069.4600000,
  8327,           0.9883270,      -19068.6100000,
  8328,           0.9883280,      -19067.8000000,
  8329,           0.9883290,      -19066.9800000,
  8330,           0.9883300,      -19066.1110000,
  8331,           0.9883310,      -19065.2800000,
  8332,           0.9883320,      -19064.4900000,
  8333,           0.9883330,      -19063.6030000,
  8334,           0.9883340,      -19062.7830000,
  8335,           0.9883350,      -19061.9400000,
  8336,           0.9883360,      -19061.0720000,
  8337,           0.9883370,      -19060.2900000,
  8338,           0.9883380,      -19059.4310000,
  8339,           0.9883390,      -19058.6100000,
  8340,           0.9883400,      -19057.7510000,
  8341,           0.9883410,      -19056.9600000,
  8342,           0.9883420,      -19056.1000000,
  8343,           0.9883430,      -19055.2500000,
  8344,           0.9883440,      -19054.4230000,
  8345,           0.9883450,      -19053.5520000,
  8346,           0.9883460,      -19052.7600000,
  8347,           0.9883470,      -19051.9300000,
  8348,           0.9883480,      -19051.0740000,
  8349,           0.9883490,      -19050.2300000,
  8350,           0.9883500,      -19049.4500000,
  8351,           0.9883510,      -19048.5600000,
  8352,           0.9883520,      -19047.7420000,
  8353,           0.9883530,      -19046.8730000,
  8354,           0.9883540,      -19046.0500000,
  8355,           0.9883550,      -19045.2320000,
  8356,           0.9883560,      -19044.3800000,
  8357,           0.9883570,      -19043.5410000,
  8358,           0.9883580,      -19042.7100000,
  8359,           0.9883590,      -19041.9000000,
  8360,           0.9883600,      -19041.0700000,
  8361,           0.9883610,      -19040.2100000,
  8362,           0.9883620,      -19039.3800000,
  8363,           0.9883630,      -19038.5400000,
  8364,           0.9883640,      -19037.7100000,
  8365,           0.9883650,      -19036.8730000,
  8366,           0.9883660,      -19036.0300000,
  8367,           0.9883670,      -19035.2000000,
  8368,           0.9883680,      -19122.4200000,
  8369,           0.9883690,      -19121.5600000,
  8370,           0.9883700,      -19120.7300000,
  8371,           0.9883710,      -19119.8600000,
  8372,           0.9883720,      -19119.0400000,
  8373,           0.9883730,      -19118.2400000,
  8374,           0.9883740,      -19117.3730000,
  8375,           0.9883750,      -19116.5500000,
  8376,           0.9883760,      -19115.6900000,
  8377,           0.9883770,      -19114.8820000,
  8378,           0.9883780,      -19114.0400000,
  8379,           0.9883790,      -19113.1800000,
  8380,           0.9883800,      -19112.3500000,
  8381,           0.9883810,      -19111.4800000,
  8382,           0.9883820,      -19110.6930000,
  8383,           0.9883830,      -19109.8430000,
  8384,           0.9883840,      -19109.0000000,
  8385,           0.9883850,      -19108.1500000,
  8386,           0.9883860,      -19107.3610000,
  8387,           0.9883870,      -19106.4740000,
  8388,           0.9883880,      -19105.6700000,
  8389,           0.9883890,      -19104.8100000,
  8390,           0.9883900,      -19103.9700000,
  8391,           0.9883910,      -19103.1500000,
  8392,           0.9883920,      -19102.3000000,
  8393,           0.9883930,      -19101.4740000,
  8394,           0.9883940,      -19100.6000000,
  8395,           0.9883950,      -19099.8300000,
  8396,           0.9883960,      -19098.9600000,
  8397,           0.9883970,      -19098.1100000,
  8398,           0.9883980,      -19097.2600000,
  8399,           0.9883990,      -19096.3920000,
  8400,           0.9884000,      -19183.6200000,
  8401,           0.9884010,      -19270.8220000,
  8402,           0.9884020,      -19269.9510000,
  8403,           0.9884030,      -19269.1300000,
  8404,           0.9884040,      -19268.3020000,
  8405,           0.9884050,      -19267.4400000,
  8406,           0.9884060,      -19266.6010000,
  8407,           0.9884070,      -19265.7500000,
  8408,           0.9884080,      -19264.9330000,
  8409,           0.9884090,      -19264.1130000,
  8410,           0.9884100,      -19263.2510000,
  8411,           0.9884110,      -19262.3940000,
  8412,           0.9884120,      -19261.5500000,
  8413,           0.9884130,      -19260.7440000,
  8414,           0.9884140,      -19259.9100000,
  8415,           0.9884150,      -19259.0410000,
  8416,           0.9884160,      -19258.2100000,
  8417,           0.9884170,      -19257.3410000,
  8418,           0.9884180,      -19256.5300000,
  8419,           0.9884190,      -19255.6900000,
  8420,           0.9884200,      -19254.8400000,
  8421,           0.9884210,      -19254.0000000,
  8422,           0.9884220,      -19341.2100000,
  8423,           0.9884230,      -19340.3510000,
  8424,           0.9884240,      -19339.5200000,
  8425,           0.9884250,      -19338.6540000,
  8426,           0.9884260,      -19337.8100000,
  8427,           0.9884270,      -19337.0110000,
  8428,           0.9884280,      -19336.1420000,
  8429,           0.9884290,      -19335.3200000,
  8430,           0.9884300,      -19334.4330000,
  8431,           0.9884310,      -19333.6320000,
  8432,           0.9884320,      -19332.7900000,
  8433,           0.9884330,      -19331.9430000,
  8434,           0.9884340,      -19331.1010000,
  8435,           0.9884350,      -19330.3000000,
  8436,           0.9884360,      -19329.4300000,
  8437,           0.9884370,      -19328.6000000,
  8438,           0.9884380,      -19327.7300000,
  8439,           0.9884390,      -19326.8940000,
  8440,           0.9884400,      -19326.0700000,
  8441,           0.9884410,      -19325.2200000,
  8442,           0.9884420,      -19324.3730000,
  8443,           0.9884430,      -19323.5200000,
  8444,           0.9884440,      -19322.7300000,
  8445,           0.9884450,      -19321.8700000,
  8446,           0.9884460,      -19321.0210000,
  8447,           0.9884470,      -19320.1700000,
  8448,           0.9884480,      -19319.3200000,
  8449,           0.9884490,      -19318.5010000,
  8450,           0.9884500,      -19317.6730000,
  8451,           0.9884510,      -19316.8240000,
  8452,           0.9884520,      -19316.0000000,
  8453,           0.9884530,      -19315.1600000,
  8454,           0.9884540,      -19314.2940000,
  8455,           0.9884550,      -19313.4620000,
  8456,           0.9884560,      -19312.6030000,
  8457,           0.9884570,      -19311.7440000,
  8458,           0.9884580,      -19310.9510000,
  8459,           0.9884590,      -19310.0700000,
  8460,           0.9884600,      -19309.2320000,
  8461,           0.9884610,      -19308.3710000,
  8462,           0.9884620,      -19307.6000000,
  8463,           0.9884630,      -19306.7420000,
  8464,           0.9884640,      -19305.8700000,
  8465,           0.9884650,      -19305.0210000,
  8466,           0.9884660,      -19304.1730000,
  8467,           0.9884670,      -19303.3410000,
  8468,           0.9884680,      -19302.5300000,
  8469,           0.9884690,      -19301.6620000,
  8470,           0.9884700,      -19300.8100000,
  8471,           0.9884710,      -19300.0130000,
  8472,           0.9884720,      -19299.1200000,
  8473,           0.9884730,      -19298.3140000,
  8474,           0.9884740,      -19297.4300000,
  8475,           0.9884750,      -19296.6030000,
  8476,           0.9884760,      -19295.7710000,
  8477,           0.9884770,      -19294.9140000,
  8478,           0.9884780,      -19294.0700000,
  8479,           0.9884790,      -19293.2200000,
  8480,           0.9884800,      -19292.3840000,
  8481,           0.9884810,      -19291.5500000,
  8482,           0.9884820,      -19290.6810000,
  8483,           0.9884830,      -19289.8710000,
  8484,           0.9884840,      -19288.9800000,
  8485,           0.9884850,      -19288.1600000,
  8486,           0.9884860,      -19287.3140000,
  8487,           0.9884870,      -19286.4600000,
  8488,           0.9884880,      -19285.6210000,
  8489,           0.9884890,      -19284.8020000,
  8490,           0.9884900,      -19283.9200000,
  8491,           0.9884910,      -19283.1000000,
  8492,           0.9884920,      -19282.2400000,
  8493,           0.9884930,      -19281.3900000,
  8494,           0.9884940,      -19280.5620000,
  8495,           0.9884950,      -19279.6910000,
  8496,           0.9884960,      -19278.8700000,
  8497,           0.9884970,      -19277.9820000,
  8498,           0.9884980,      -19277.1930000,
  8499,           0.9884990,      -19276.3400000,
  8500,           0.9885000,      -19275.4600000,
  8501,           0.9885010,      -19274.6300000,
  8502,           0.9885020,      -19273.7700000,
  8503,           0.9885030,      -19272.9500000,
  8504,           0.9885040,      -19272.1210000,
  8505,           0.9885050,      -19271.2500000,
  8506,           0.9885060,      -19270.4040000,
  8507,           0.9885070,      -19269.6000000,
  8508,           0.9885080,      -19268.7400000,
  8509,           0.9885090,      -19267.8800000,
  8510,           0.9885100,      -19267.0300000,
  8511,           0.9885110,      -19266.1400000,
  8512,           0.9885120,      -19265.3800000,
  8513,           0.9885130,      -19264.5100000,
  8514,           0.9885140,      -19263.6540000,
  8515,           0.9885150,      -19262.7910000,
  8516,           0.9885160,      -19261.9900000,
  8517,           0.9885170,      -19261.1300000,
  8518,           0.9885180,      -19260.2630000,
  8519,           0.9885190,      -19259.4200000,
  8520,           0.9885200,      -19258.5540000,
  8521,           0.9885210,      -19257.7300000,
  8522,           0.9885220,      -19256.9000000,
  8523,           0.9885230,      -19256.0200000,
  8524,           0.9885240,      -19255.1600000,
  8525,           0.9885250,      -19254.3700000,
  8526,           0.9885260,      -19253.4840000,
  8527,           0.9885270,      -19252.6700000,
  8528,           0.9885280,      -19251.7900000,
  8529,           0.9885290,      -19250.9140000,
  8530,           0.9885300,      -19250.1230000,
  8531,           0.9885310,      -19249.2440000,
  8532,           0.9885320,      -19248.4200000,
  8533,           0.9885330,      -19247.5500000,
  8534,           0.9885340,      -19246.7200000,
  8535,           0.9885350,      -19245.8900000,
  8536,           0.9885360,      -19245.0100000,
  8537,           0.9885370,      -19244.1520000,
  8538,           0.9885380,      -19243.2910000,
  8539,           0.9885390,      -19242.4800000,
  8540,           0.9885400,      -19241.6230000,
  8541,           0.9885410,      -19240.7600000,
  8542,           0.9885420,      -19239.8710000,
  8543,           0.9885430,      -19239.1100000,
  8544,           0.9885440,      -19238.2300000,
  8545,           0.9885450,      -19237.4000000,
  8546,           0.9885460,      -19236.5030000,
  8547,           0.9885470,      -19235.6500000,
  8548,           0.9885480,      -19234.8500000,
  8549,           0.9885490,      -19233.9740000,
  8550,           0.9885500,      -19233.1000000,
  8551,           0.9885510,      -19232.2700000,
  8552,           0.9885520,      -19231.4300000,
  8553,           0.9885530,      -19230.5910000,
  8554,           0.9885540,      -19229.7120000,
  8555,           0.9885550,      -19228.8430000,
  8556,           0.9885560,      -19228.0100000,
  8557,           0.9885570,      -19227.2000000,
  8558,           0.9885580,      -19226.3220000,
  8559,           0.9885590,      -19225.4700000,
  8560,           0.9885600,      -19224.6100000,
  8561,           0.9885610,      -19223.8140000,
  8562,           0.9885620,      -19222.9400000,
  8563,           0.9885630,      -19222.0820000,
  8564,           0.9885640,      -19221.2200000,
  8565,           0.9885650,      -19220.3800000,
  8566,           0.9885660,      -19219.5700000,
  8567,           0.9885670,      -19218.7200000,
  8568,           0.9885680,      -19217.8410000,
  8569,           0.9885690,      -19216.9900000,
  8570,           0.9885700,      -19216.1800000,
  8571,           0.9885710,      -19215.3300000,
  8572,           0.9885720,      -19214.4700000,
  8573,           0.9885730,      -19213.6000000,
  8574,           0.9885740,      -19212.7340000,
  8575,           0.9885750,      -19211.9230000,
  8576,           0.9885760,      -19211.0420000,
  8577,           0.9885770,      -19210.2100000,
  8578,           0.9885780,      -19209.3320000,
  8579,           0.9885790,      -19208.5440000,
  8580,           0.9885800,      -19207.6800000,
  8581,           0.9885810,      -19206.7910000,
  8582,           0.9885820,      -19205.9500000,
  8583,           0.9885830,      -19205.0700000,
  8584,           0.9885840,      -19204.2900000,
  8585,           0.9885850,      -19203.4120000,
  8586,           0.9885860,      -19202.5500000,
  8587,           0.9885870,      -19201.7000000,
  8588,           0.9885880,      -19200.8740000,
  8589,           0.9885890,      -19200.0100000,
  8590,           0.9885900,      -19199.1620000,
  8591,           0.9885910,      -19198.2940000,
  8592,           0.9885920,      -19197.4800000,
  8593,           0.9885930,      -19196.6200000,
  8594,           0.9885940,      -19195.7900000,
  8595,           0.9885950,      -19194.9040000,
  8596,           0.9885960,      -19194.0300000,
  8597,           0.9885970,      -19193.2200000,
  8598,           0.9885980,      -19192.3700000,
  8599,           0.9885990,      -19191.4900000,
  8600,           0.9886000,      -19190.6700000,
  8601,           0.9886010,      -19189.7940000,
  8602,           0.9886020,      -19188.9740000,
  8603,           0.9886030,      -19188.1210000,
  8604,           0.9886040,      -19187.2600000,
  8605,           0.9886050,      -19186.4020000,
  8606,           0.9886060,      -19185.6010000,
  8607,           0.9886070,      -19184.7240000,
  8608,           0.9886080,      -19183.8900000,
  8609,           0.9886090,      -19183.0030000,
  8610,           0.9886100,      -19182.1320000,
  8611,           0.9886110,      -19181.3500000,
  8612,           0.9886120,      -19180.4700000,
  8613,           0.9886130,      -19179.6230000,
  8614,           0.9886140,      -19178.7530000,
  8615,           0.9886150,      -19177.9310000,
  8616,           0.9886160,      -19177.0800000,
  8617,           0.9886170,      -19176.2200000,
  8618,           0.9886180,      -19175.3940000,
  8619,           0.9886190,      -19174.5200000,
  8620,           0.9886200,      -19173.6900000,
  8621,           0.9886210,      -19172.8500000,
  8622,           0.9886220,      -19171.9800000,
  8623,           0.9886230,      -19171.0900000,
  8624,           0.9886240,      -19170.2900000,
  8625,           0.9886250,      -19169.4100000,
  8626,           0.9886260,      -19168.5820000,
  8627,           0.9886270,      -19167.7200000,
  8628,           0.9886280,      -19166.9020000,
  8629,           0.9886290,      -19166.0300000,
  8630,           0.9886300,      -19165.1730000,
  8631,           0.9886310,      -19164.2920000,
  8632,           0.9886320,      -19163.4600000,
  8633,           0.9886330,      -19162.6300000,
  8634,           0.9886340,      -19161.8040000,
  8635,           0.9886350,      -19160.9040000,
  8636,           0.9886360,      -19160.0540000,
  8637,           0.9886370,      -19159.2730000,
  8638,           0.9886380,      -19158.3800000,
  8639,           0.9886390,      -19157.5330000,
  8640,           0.9886400,      -19156.6700000,
  8641,           0.9886410,      -19155.7900000,
  8642,           0.9886420,      -19155.0100000,
  8643,           0.9886430,      -19154.1010000,
  8644,           0.9886440,      -19153.2530000,
  8645,           0.9886450,      -19152.3920000,
  8646,           0.9886460,      -19151.6110000,
  8647,           0.9886470,      -19150.7500000,
  8648,           0.9886480,      -19149.8900000,
  8649,           0.9886490,      -19148.9940000,
  8650,           0.9886500,      -19148.1500000,
  8651,           0.9886510,      -19147.3300000,
  8652,           0.9886520,      -19146.4600000,
  8653,           0.9886530,      -19145.6130000,
  8654,           0.9886540,      -19144.7400000,
  8655,           0.9886550,      -19143.9430000,
  8656,           0.9886560,      -19143.0830000,
  8657,           0.9886570,      -19142.2100000,
  8658,           0.9886580,      -19141.3730000,
  8659,           0.9886590,      -19140.4800000,
  8660,           0.9886600,      -19139.6910000,
  8661,           0.9886610,      -19138.8300000,
  8662,           0.9886620,      -19137.9400000,
  8663,           0.9886630,      -19137.1000000,
  8664,           0.9886640,      -19136.3000000,
  8665,           0.9886650,      -19135.4040000,
  8666,           0.9886660,      -19134.5520000,
  8667,           0.9886670,      -19133.6800000,
  8668,           0.9886680,      -19132.8410000,
  8669,           0.9886690,      -19132.0230000,
  8670,           0.9886700,      -19131.1440000,
  8671,           0.9886710,      -19130.2940000,
  8672,           0.9886720,      -19129.4430000,
  8673,           0.9886730,      -19128.6100000,
  8674,           0.9886740,      -19127.7700000,
  8675,           0.9886750,      -19126.8900000,
  8676,           0.9886760,      -19126.0500000,
  8677,           0.9886770,      -19125.1700000,
  8678,           0.9886780,      -19124.3600000,
  8679,           0.9886790,      -19123.5100000,
  8680,           0.9886800,      -19122.6300000,
  8681,           0.9886810,      -19121.7710000,
  8682,           0.9886820,      -19120.9700000,
  8683,           0.9886830,      -19120.0900000,
  8684,           0.9886840,      -19119.2600000,
  8685,           0.9886850,      -19118.3800000,
  8686,           0.9886860,      -19117.5010000,
  8687,           0.9886870,      -19116.7030000,
  8688,           0.9886880,      -19115.8400000,
  8689,           0.9886890,      -19114.9820000,
  8690,           0.9886900,      -19114.1230000,
  8691,           0.9886910,      -19113.2940000,
  8692,           0.9886920,      -19112.4400000,
  8693,           0.9886930,      -19111.5700000,
  8694,           0.9886940,      -19110.7030000,
  8695,           0.9886950,      -19109.8510000,
  8696,           0.9886960,      -19109.0200000,
  8697,           0.9886970,      -19108.1620000,
  8698,           0.9886980,      -19107.2910000,
  8699,           0.9886990,      -19106.4400000,
  8700,           0.9887000,      -19105.6440000,
  8701,           0.9887010,      -19104.7700000,
  8702,           0.9887020,      -19103.8940000,
  8703,           0.9887030,      -19103.0600000,
  8704,           0.9887040,      -19102.1700000,
  8705,           0.9887050,      -19101.3900000,
  8706,           0.9887060,      -19100.4900000,
  8707,           0.9887070,      -19099.6300000,
  8708,           0.9887080,      -19098.7710000,
  8709,           0.9887090,      -19097.9600000,
  8710,           0.9887100,      -19097.1010000,
  8711,           0.9887110,      -19096.2400000,
  8712,           0.9887120,      -19095.3700000,
  8713,           0.9887130,      -19094.5100000,
  8714,           0.9887140,      -19093.6800000,
  8715,           0.9887150,      -19092.8200000,
  8716,           0.9887160,      -19091.9700000,
  8717,           0.9887170,      -19091.1100000,
  8718,           0.9887180,      -19090.3100000,
  8719,           0.9887190,      -19089.4400000,
  8720,           0.9887200,      -19088.5400000,
  8721,           0.9887210,      -19087.7120000,
  8722,           0.9887220,      -19086.8300000,
  8723,           0.9887230,      -19086.0200000,
  8724,           0.9887240,      -19077.1540000,
  8725,           0.9887250,      -19076.2900000,
  8726,           0.9887260,      -19075.4230000,
  8727,           0.9887270,      -19074.6110000,
  8728,           0.9887280,      -19073.7300000,
  8729,           0.9887290,      -19072.9000000,
  8730,           0.9887300,      -19072.0230000,
  8731,           0.9887310,      -19071.1520000,
  8732,           0.9887320,      -19070.3330000,
  8733,           0.9887330,      -19069.4800000,
  8734,           0.9887340,      -19068.6200000,
  8735,           0.9887350,      -19067.7300000,
  8736,           0.9887360,      -19066.9040000,
  8737,           0.9887370,      -19066.0420000,
  8738,           0.9887380,      -19065.1800000,
  8739,           0.9887390,      -19064.3100000,
  8740,           0.9887400,      -19063.4330000,
  8741,           0.9887410,      -19150.6320000,
  8742,           0.9887420,      -19149.7800000,
  8743,           0.9887430,      -19148.9100000,
  8744,           0.9887440,      -19148.0400000,
  8745,           0.9887450,      -19147.2420000,
  8746,           0.9887460,      -19146.3710000,
  8747,           0.9887470,      -19145.5110000,
  8748,           0.9887480,      -19144.6240000,
  8749,           0.9887490,      -19143.7500000,
