Iteration,phi,lnL
  8750,           0.9887500,      -19142.9510000,
  8751,           0.9887510,      -19142.0800000,
  8752,           0.9887520,      -19141.2000000,
  8753,           0.9887530,      -19140.3400000,
  8754,           0.9887540,      -19139.5200000,
  8755,           0.9887550,      -19138.6620000,
  8756,           0.9887560,      -19137.8020000,
  8757,           0.9887570,      -19136.9100000,
  8758,           0.9887580,      -19136.0700000,
  8759,           0.9887590,      -19135.2400000,
  8760,           0.9887600,      -19222.4000000,
  8761,           0.9887610,      -19221.5410000,
  8762,           0.9887620,      -19220.6800000,
  8763,           0.9887630,      -19219.8600000,
  8764,           0.9887640,      -19219.0000000,
  8765,           0.9887650,      -19218.1130000,
  8766,           0.9887660,      -19217.2500000,
  8767,           0.9887670,      -19216.3710000,
  8768,           0.9887680,      -19215.5640000,
  8769,           0.9887690,      -19214.7140000,
  8770,           0.9887700,      -19213.8320000,
  8771,           0.9887710,      -19212.9820000,
  8772,           0.9887720,      -19212.1620000,
  8773,           0.9887730,      -19211.2700000,
  8774,           0.9887740,      -19210.4100000,
  8775,           0.9887750,      -19209.5300000,
  8776,           0.9887760,      -19208.6400000,
  8777,           0.9887770,      -19207.8630000,
  8778,           0.9887780,      -19206.9740000,
  8779,           0.9887790,      -19206.1300000,
  8780,           0.9887800,      -19205.2420000,
  8781,           0.9887810,      -19204.4300000,
  8782,           0.9887820,      -19203.5600000,
  8783,           0.9887830,      -19202.6800000,
  8784,           0.9887840,      -19201.8100000,
  8785,           0.9887850,      -19200.9600000,
  8786,           0.9887860,      -19200.1300000,
  8787,           0.9887870,      -19199.2900000,
  8788,           0.9887880,      -19198.4000000,
  8789,           0.9887890,      -19197.5330000,
  8790,           0.9887900,      -19196.7300000,
  8791,           0.9887910,      -19195.8700000,
  8792,           0.9887920,      -19194.9640000,
  8793,           0.9887930,      -19194.1130000,
  8794,           0.9887940,      -19193.2400000,
  8795,           0.9887950,      -19192.4310000,
  8796,           0.9887960,      -19191.5700000,
  8797,           0.9887970,      -19190.6810000,
  8798,           0.9887980,      -19189.8500000,
  8799,           0.9887990,      -19189.0030000,
  8800,           0.9888000,      -19188.1300000,
  8801,           0.9888010,      -19187.2800000,
  8802,           0.9888020,      -19186.4120000,
  8803,           0.9888030,      -19185.5600000,
  8804,           0.9888040,      -19184.7300000,
  8805,           0.9888050,      -19183.8500000,
  8806,           0.9888060,      -19182.9900000,
  8807,           0.9888070,      -19182.0930000,
  8808,           0.9888080,      -19181.2910000,
  8809,           0.9888090,      -19180.4020000,
  8810,           0.9888100,      -19179.5420000,
  8811,           0.9888110,      -19266.7240000,
  8812,           0.9888120,      -19265.8600000,
  8813,           0.9888130,      -19264.9920000,
  8814,           0.9888140,      -19264.1700000,
  8815,           0.9888150,      -19263.2900000,
  8816,           0.9888160,      -19262.4100000,
  8817,           0.9888170,      -19261.5930000,
  8818,           0.9888180,      -19260.7100000,
  8819,           0.9888190,      -19259.8800000,
  8820,           0.9888200,      -19258.9900000,
  8821,           0.9888210,      -19258.1200000,
  8822,           0.9888220,      -19257.3000000,
  8823,           0.9888230,      -19256.4300000,
  8824,           0.9888240,      -19255.5400000,
  8825,           0.9888250,      -19254.7000000,
  8826,           0.9888260,      -19253.8700000,
  8827,           0.9888270,      -19253.0130000,
  8828,           0.9888280,      -19252.1340000,
  8829,           0.9888290,      -19251.2700000,
  8830,           0.9888300,      -19250.4600000,
  8831,           0.9888310,      -19249.5910000,
  8832,           0.9888320,      -19248.7030000,
  8833,           0.9888330,      -19247.8600000,
  8834,           0.9888340,      -19246.9740000,
  8835,           0.9888350,      -19246.1700000,
  8836,           0.9888360,      -19245.2830000,
  8837,           0.9888370,      -19244.4120000,
  8838,           0.9888380,      -19243.5540000,
  8839,           0.9888390,      -19242.7300000,
  8840,           0.9888400,      -19241.8410000,
  8841,           0.9888410,      -19240.9800000,
  8842,           0.9888420,      -19240.1000000,
  8843,           0.9888430,      -19239.2420000,
  8844,           0.9888440,      -19238.4410000,
  8845,           0.9888450,      -19237.5440000,
  8846,           0.9888460,      -19236.7100000,
  8847,           0.9888470,      -19235.8220000,
  8848,           0.9888480,      -19235.0000000,
  8849,           0.9888490,      -19234.1500000,
  8850,           0.9888500,      -19233.2700000,
  8851,           0.9888510,      -19232.4230000,
  8852,           0.9888520,      -19231.5300000,
  8853,           0.9888530,      -19230.6800000,
  8854,           0.9888540,      -19229.8200000,
  8855,           0.9888550,      -19228.9700000,
  8856,           0.9888560,      -19228.0820000,
  8857,           0.9888570,      -19227.2710000,
  8858,           0.9888580,      -19226.3940000,
  8859,           0.9888590,      -19225.5400000,
  8860,           0.9888600,      -19224.6500000,
  8861,           0.9888610,      -19223.7710000,
  8862,           0.9888620,      -19222.9820000,
  8863,           0.9888630,      -19222.1200000,
  8864,           0.9888640,      -19221.2240000,
  8865,           0.9888650,      -19220.3700000,
  8866,           0.9888660,      -19219.5400000,
  8867,           0.9888670,      -19218.7000000,
  8868,           0.9888680,      -19217.8100000,
  8869,           0.9888690,      -19216.9200000,
  8870,           0.9888700,      -19216.0600000,
  8871,           0.9888710,      -19215.2300000,
  8872,           0.9888720,      -19214.3700000,
  8873,           0.9888730,      -19213.5200000,
  8874,           0.9888740,      -19212.6400000,
  8875,           0.9888750,      -19211.8240000,
  8876,           0.9888760,      -19210.9500000,
  8877,           0.9888770,      -19210.0520000,
  8878,           0.9888780,      -19209.2100000,
  8879,           0.9888790,      -19208.3300000,
  8880,           0.9888800,      -19207.5100000,
  8881,           0.9888810,      -19206.6520000,
  8882,           0.9888820,      -19205.7710000,
  8883,           0.9888830,      -19204.9200000,
  8884,           0.9888840,      -19204.0900000,
  8885,           0.9888850,      -19203.1900000,
  8886,           0.9888860,      -19202.3300000,
  8887,           0.9888870,      -19201.4410000,
  8888,           0.9888880,      -19200.5600000,
  8889,           0.9888890,      -19199.7610000,
  8890,           0.9888900,      -19198.8730000,
  8891,           0.9888910,      -19198.0200000,
  8892,           0.9888920,      -19197.1200000,
  8893,           0.9888930,      -19196.2940000,
  8894,           0.9888940,      -19195.4400000,
  8895,           0.9888950,      -19194.5600000,
  8896,           0.9888960,      -19193.6900000,
  8897,           0.9888970,      -19192.8300000,
  8898,           0.9888980,      -19191.9720000,
  8899,           0.9888990,      -19191.1100000,
  8900,           0.9889000,      -19190.2500000,
  8901,           0.9889010,      -19189.3730000,
  8902,           0.9889020,      -19188.5740000,
  8903,           0.9889030,      -19187.6700000,
  8904,           0.9889040,      -19186.7800000,
  8905,           0.9889050,      -19185.9400000,
  8906,           0.9889060,      -19185.0440000,
  8907,           0.9889070,      -19184.2100000,
  8908,           0.9889080,      -19183.3630000,
  8909,           0.9889090,      -19182.4800000,
  8910,           0.9889100,      -19181.6210000,
  8911,           0.9889110,      -19180.7700000,
  8912,           0.9889120,      -19179.8920000,
  8913,           0.9889130,      -19179.0210000,
  8914,           0.9889140,      -19178.1440000,
  8915,           0.9889150,      -19177.2340000,
  8916,           0.9889160,      -19176.4230000,
  8917,           0.9889170,      -19175.5520000,
  8918,           0.9889180,      -19174.6810000,
  8919,           0.9889190,      -19261.8500000,
  8920,           0.9889200,      -19261.0000000,
  8921,           0.9889210,      -19260.1440000,
  8922,           0.9889220,      -19259.2400000,
  8923,           0.9889230,      -19258.3630000,
  8924,           0.9889240,      -19257.4820000,
  8925,           0.9889250,      -19256.6640000,
  8926,           0.9889260,      -19255.8020000,
  8927,           0.9889270,      -19254.9230000,
  8928,           0.9889280,      -19254.0300000,
  8929,           0.9889290,      -19253.2100000,
  8930,           0.9889300,      -19252.3220000,
  8931,           0.9889310,      -19339.4600000,
  8932,           0.9889320,      -19338.6100000,
  8933,           0.9889330,      -19337.7100000,
  8934,           0.9889340,      -19336.8900000,
  8935,           0.9889350,      -19336.0000000,
  8936,           0.9889360,      -19335.1200000,
  8937,           0.9889370,      -19334.2600000,
  8938,           0.9889380,      -19333.4210000,
  8939,           0.9889390,      -19332.5100000,
  8940,           0.9889400,      -19331.6600000,
  8941,           0.9889410,      -19330.7600000,
  8942,           0.9889420,      -19329.9040000,
  8943,           0.9889430,      -19329.0540000,
  8944,           0.9889440,      -19328.1600000,
  8945,           0.9889450,      -19327.3120000,
  8946,           0.9889460,      -19326.4200000,
  8947,           0.9889470,      -19325.5800000,
  8948,           0.9889480,      -19324.7030000,
  8949,           0.9889490,      -19323.8200000,
  8950,           0.9889500,      -19322.9100000,
  8951,           0.9889510,      -19322.0740000,
  8952,           0.9889520,      -19321.2220000,
  8953,           0.9889530,      -19320.3500000,
  8954,           0.9889540,      -19319.4530000,
  8955,           0.9889550,      -19318.5600000,
  8956,           0.9889560,      -19317.7710000,
  8957,           0.9889570,      -19316.8500000,
  8958,           0.9889580,      -19315.9620000,
  8959,           0.9889590,      -19315.1110000,
  8960,           0.9889600,      -19314.2320000,
  8961,           0.9889610,      -19313.4100000,
  8962,           0.9889620,      -19312.5400000,
  8963,           0.9889630,      -19311.6200000,
  8964,           0.9889640,      -19310.7800000,
  8965,           0.9889650,      -19309.9300000,
  8966,           0.9889660,      -19309.0300000,
  8967,           0.9889670,      -19308.1900000,
  8968,           0.9889680,      -19307.2900000,
  8969,           0.9889690,      -19306.4200000,
  8970,           0.9889700,      -19305.5700000,
  8971,           0.9889710,      -19304.6810000,
  8972,           0.9889720,      -19303.8040000,
  8973,           0.9889730,      -19302.9300000,
  8974,           0.9889740,      -19302.0910000,
  8975,           0.9889750,      -19301.2300000,
  8976,           0.9889760,      -19300.3400000,
  8977,           0.9889770,      -19299.4400000,
  8978,           0.9889780,      -19298.5800000,
  8979,           0.9889790,      -19297.7340000,
  8980,           0.9889800,      -19296.8730000,
  8981,           0.9889810,      -19295.9700000,
  8982,           0.9889820,      -19295.1000000,
  8983,           0.9889830,      -19294.2910000,
  8984,           0.9889840,      -19293.4040000,
  8985,           0.9889850,      -19292.4840000,
  8986,           0.9889860,      -19291.6300000,
  8987,           0.9889870,      -19290.7510000,
  8988,           0.9889880,      -19289.9300000,
  8989,           0.9889890,      -19289.0600000,
  8990,           0.9889900,      -19288.1600000,
  8991,           0.9889910,      -19287.2900000,
  8992,           0.9889920,      -19286.4530000,
  8993,           0.9889930,      -19285.5740000,
  8994,           0.9889940,      -19284.7000000,
  8995,           0.9889950,      -19283.8140000,
  8996,           0.9889960,      -19282.8920000,
  8997,           0.9889970,      -19282.1010000,
  8998,           0.9889980,      -19281.1910000,
  8999,           0.9889990,      -19280.3200000,
  9000,           0.9890000,      -19279.4300000,
  9001,           0.9890010,      -19278.6000000,
  9002,           0.9890020,      -19277.7400000,
  9003,           0.9890030,      -19276.8500000,
  9004,           0.9890040,      -19275.9530000,
  9005,           0.9890050,      -19275.0800000,
  9006,           0.9890060,      -19274.2600000,
  9007,           0.9890070,      -19273.4000000,
  9008,           0.9890080,      -19272.5010000,
  9009,           0.9890090,      -19271.6000000,
  9010,           0.9890100,      -19270.8000000,
  9011,           0.9890110,      -19269.9040000,
  9012,           0.9890120,      -19269.0110000,
  9013,           0.9890130,      -19268.1640000,
  9014,           0.9890140,      -19267.2530000,
  9015,           0.9890150,      -19266.4200000,
  9016,           0.9890160,      -19265.5310000,
  9017,           0.9890170,      -19264.6600000,
  9018,           0.9890180,      -19263.7900000,
  9019,           0.9890190,      -19262.9330000,
  9020,           0.9890200,      -19262.0600000,
  9021,           0.9890210,      -19261.2000000,
  9022,           0.9890220,      -19260.2910000,
  9023,           0.9890230,      -19259.4600000,
  9024,           0.9890240,      -19258.6030000,
  9025,           0.9890250,      -19257.7100000,
  9026,           0.9890260,      -19256.8610000,
  9027,           0.9890270,      -19255.9500000,
  9028,           0.9890280,      -19255.1000000,
  9029,           0.9890290,      -19254.2320000,
  9030,           0.9890300,      -19253.3600000,
  9031,           0.9890310,      -19252.4600000,
  9032,           0.9890320,      -19251.6540000,
  9033,           0.9890330,      -19250.7700000,
  9034,           0.9890340,      -19249.8630000,
  9035,           0.9890350,      -19249.0010000,
  9036,           0.9890360,      -19248.1110000,
  9037,           0.9890370,      -19247.2900000,
  9038,           0.9890380,      -19246.4100000,
  9039,           0.9890390,      -19245.5200000,
  9040,           0.9890400,      -19244.6520000,
  9041,           0.9890410,      -19243.8100000,
  9042,           0.9890420,      -19242.9200000,
  9043,           0.9890430,      -19242.0420000,
  9044,           0.9890440,      -19241.1520000,
  9045,           0.9890450,      -19240.2900000,
  9046,           0.9890460,      -19239.4620000,
  9047,           0.9890470,      -19238.5520000,
  9048,           0.9890480,      -19237.7100000,
  9049,           0.9890490,      -19236.8120000,
  9050,           0.9890500,      -19235.9620000,
  9051,           0.9890510,      -19235.1100000,
  9052,           0.9890520,      -19234.2200000,
  9053,           0.9890530,      -19233.3300000,
  9054,           0.9890540,      -19232.4410000,
  9055,           0.9890550,      -19231.6300000,
  9056,           0.9890560,      -19230.7320000,
  9057,           0.9890570,      -19229.8500000,
  9058,           0.9890580,      -19228.9700000,
  9059,           0.9890590,      -19228.1520000,
  9060,           0.9890600,      -19227.2700000,
  9061,           0.9890610,      -19226.3700000,
  9062,           0.9890620,      -19225.5010000,
  9063,           0.9890630,      -19224.6000000,
  9064,           0.9890640,      -19223.8000000,
  9065,           0.9890650,      -19222.9230000,
  9066,           0.9890660,      -19222.0130000,
  9067,           0.9890670,      -19221.1620000,
  9068,           0.9890680,      -19220.3040000,
  9069,           0.9890690,      -19219.4000000,
  9070,           0.9890700,      -19218.5520000,
  9071,           0.9890710,      -19217.6700000,
  9072,           0.9890720,      -19216.7800000,
  9073,           0.9890730,      -19215.9720000,
  9074,           0.9890740,      -19215.0600000,
  9075,           0.9890750,      -19214.2030000,
  9076,           0.9890760,      -19213.3040000,
  9077,           0.9890770,      -19212.4620000,
  9078,           0.9890780,      -19211.6030000,
  9079,           0.9890790,      -19210.7100000,
  9080,           0.9890800,      -19209.8300000,
  9081,           0.9890810,      -19208.9500000,
  9082,           0.9890820,      -19208.1230000,
  9083,           0.9890830,      -19207.2120000,
  9084,           0.9890840,      -19206.3400000,
  9085,           0.9890850,      -19205.4600000,
  9086,           0.9890860,      -19204.6600000,
  9087,           0.9890870,      -19203.7730000,
  9088,           0.9890880,      -19202.8600000,
  9089,           0.9890890,      -19290.0420000,
  9090,           0.9890900,      -19289.1340000,
  9091,           0.9890910,      -19288.3020000,
  9092,           0.9890920,      -19287.4310000,
  9093,           0.9890930,      -19286.5540000,
  9094,           0.9890940,      -19285.7010000,
  9095,           0.9890950,      -19284.8400000,
  9096,           0.9890960,      -19283.9620000,
  9097,           0.9890970,      -19283.0740000,
  9098,           0.9890980,      -19282.1900000,
  9099,           0.9890990,      -19281.2900000,
  9100,           0.9891000,      -19280.4900000,
  9101,           0.9891010,      -19279.5900000,
  9102,           0.9891020,      -19278.6900000,
  9103,           0.9891030,      -19277.8400000,
  9104,           0.9891040,      -19276.9800000,
  9105,           0.9891050,      -19276.1600000,
  9106,           0.9891060,      -19275.2400000,
  9107,           0.9891070,      -19274.3500000,
  9108,           0.9891080,      -19273.4800000,
  9109,           0.9891090,      -19272.6400000,
  9110,           0.9891100,      -19271.7500000,
  9111,           0.9891110,      -19270.8800000,
  9112,           0.9891120,      -19269.9800000,
  9113,           0.9891130,      -19269.1230000,
  9114,           0.9891140,      -19268.2810000,
  9115,           0.9891150,      -19267.3900000,
  9116,           0.9891160,      -19266.4920000,
  9117,           0.9891170,      -19265.6110000,
  9118,           0.9891180,      -19264.7700000,
  9119,           0.9891190,      -19263.9210000,
  9120,           0.9891200,      -19263.0310000,
  9121,           0.9891210,      -19262.1520000,
  9122,           0.9891220,      -19261.3300000,
  9123,           0.9891230,      -19260.4400000,
  9124,           0.9891240,      -19259.5400000,
  9125,           0.9891250,      -19258.6700000,
  9126,           0.9891260,      -19257.7800000,
  9127,           0.9891270,      -19256.9720000,
  9128,           0.9891280,      -19256.0720000,
  9129,           0.9891290,      -19255.1700000,
  9130,           0.9891300,      -19254.3100000,
  9131,           0.9891310,      -19253.4620000,
  9132,           0.9891320,      -19252.5700000,
  9133,           0.9891330,      -19251.7000000,
  9134,           0.9891340,      -19250.7940000,
  9135,           0.9891350,      -19249.9200000,
  9136,           0.9891360,      -19249.1000000,
  9137,           0.9891370,      -19248.2200000,
  9138,           0.9891380,      -19247.3530000,
  9139,           0.9891390,      -19246.4600000,
  9140,           0.9891400,      -19245.6200000,
  9141,           0.9891410,      -19244.7300000,
  9142,           0.9891420,      -19243.8630000,
  9143,           0.9891430,      -19242.9640000,
  9144,           0.9891440,      -19242.1000000,
  9145,           0.9891450,      -19241.2500000,
  9146,           0.9891460,      -19240.3610000,
  9147,           0.9891470,      -19239.5010000,
  9148,           0.9891480,      -19238.5830000,
  9149,           0.9891490,      -19237.7920000,
  9150,           0.9891500,      -19236.9020000,
  9151,           0.9891510,      -19236.0210000,
  9152,           0.9891520,      -19235.1400000,
  9153,           0.9891530,      -19234.2630000,
  9154,           0.9891540,      -19233.4100000,
  9155,           0.9891550,      -19232.5330000,
  9156,           0.9891560,      -19231.6520000,
  9157,           0.9891570,      -19230.7530000,
  9158,           0.9891580,      -19229.9530000,
  9159,           0.9891590,      -19229.0600000,
  9160,           0.9891600,      -19228.1830000,
  9161,           0.9891610,      -19227.3000000,
  9162,           0.9891620,      -19226.3800000,
  9163,           0.9891630,      -19225.6000000,
  9164,           0.9891640,      -19224.7000000,
  9165,           0.9891650,      -19223.8000000,
  9166,           0.9891660,      -19222.9300000,
  9167,           0.9891670,      -19222.0800000,
  9168,           0.9891680,      -19221.1930000,
  9169,           0.9891690,      -19220.3040000,
  9170,           0.9891700,      -19219.4300000,
  9171,           0.9891710,      -19218.5700000,
  9172,           0.9891720,      -19217.7400000,
  9173,           0.9891730,      -19216.8400000,
  9174,           0.9891740,      -19215.9800000,
  9175,           0.9891750,      -19215.0700000,
  9176,           0.9891760,      -19214.2400000,
  9177,           0.9891770,      -19213.3610000,
  9178,           0.9891780,      -19212.4700000,
  9179,           0.9891790,      -19211.5830000,
  9180,           0.9891800,      -19210.7200000,
  9181,           0.9891810,      -19209.8800000,
  9182,           0.9891820,      -19208.9940000,
  9183,           0.9891830,      -19208.1010000,
  9184,           0.9891840,      -19207.2240000,
  9185,           0.9891850,      -19206.4000000,
  9186,           0.9891860,      -19205.5100000,
  9187,           0.9891870,      -19204.5930000,
  9188,           0.9891880,      -19203.7400000,
  9189,           0.9891890,      -19202.8600000,
  9190,           0.9891900,      -19201.9920000,
  9191,           0.9891910,      -19201.1400000,
  9192,           0.9891920,      -19200.2500000,
  9193,           0.9891930,      -19199.3800000,
  9194,           0.9891940,      -19198.5100000,
  9195,           0.9891950,      -19197.6340000,
  9196,           0.9891960,      -19196.7810000,
  9197,           0.9891970,      -19195.8630000,
  9198,           0.9891980,      -19195.0000000,
  9199,           0.9891990,      -19194.1600000,
  9200,           0.9892000,      -19193.2830000,
  9201,           0.9892010,      -19192.3740000,
  9202,           0.9892020,      -19191.5300000,
  9203,           0.9892030,      -19190.6700000,
  9204,           0.9892040,      -19189.8100000,
  9205,           0.9892050,      -19188.9200000,
  9206,           0.9892060,      -19188.0100000,
  9207,           0.9892070,      -19187.1600000,
  9208,           0.9892080,      -19186.3100000,
  9209,           0.9892090,      -19185.4100000,
  9210,           0.9892100,      -19184.5500000,
  9211,           0.9892110,      -19183.6500000,
  9212,           0.9892120,      -19182.8100000,
  9213,           0.9892130,      -19181.9430000,
  9214,           0.9892140,      -19181.0500000,
  9215,           0.9892150,      -19180.1830000,
  9216,           0.9892160,      -19179.2900000,
  9217,           0.9892170,      -19178.4310000,
  9218,           0.9892180,      -19177.5500000,
  9219,           0.9892190,      -19176.6800000,
  9220,           0.9892200,      -19175.7800000,
  9221,           0.9892210,      -19174.9700000,
  9222,           0.9892220,      -19174.0640000,
  9223,           0.9892230,      -19173.1810000,
  9224,           0.9892240,      -19172.3120000,
  9225,           0.9892250,      -19171.4640000,
  9226,           0.9892260,      -19170.6100000,
  9227,           0.9892270,      -19169.7100000,
  9228,           0.9892280,      -19168.8300000,
  9229,           0.9892290,      -19255.9800000,
  9230,           0.9892300,      -19255.1320000,
  9231,           0.9892310,      -19254.2500000,
  9232,           0.9892320,      -19253.3610000,
  9233,           0.9892330,      -19252.4900000,
  9234,           0.9892340,      -19251.6300000,
  9235,           0.9892350,      -19250.7700000,
  9236,           0.9892360,      -19249.8700000,
  9237,           0.9892370,      -19248.9700000,
  9238,           0.9892380,      -19248.1110000,
  9239,           0.9892390,      -19247.2700000,
  9240,           0.9892400,      -19246.3940000,
  9241,           0.9892410,      -19245.4800000,
  9242,           0.9892420,      -19244.5900000,
  9243,           0.9892430,      -19243.7940000,
  9244,           0.9892440,      -19242.8800000,
  9245,           0.9892450,      -19241.9940000,
  9246,           0.9892460,      -19241.0910000,
  9247,           0.9892470,      -19240.2320000,
  9248,           0.9892480,      -19239.3820000,
  9249,           0.9892490,      -19238.5230000,
  9250,           0.9892500,      -19237.6210000,
  9251,           0.9892510,      -19236.7340000,
  9252,           0.9892520,      -19235.9100000,
  9253,           0.9892530,      -19235.0200000,
  9254,           0.9892540,      -19234.1500000,
  9255,           0.9892550,      -19233.2600000,
  9256,           0.9892560,      -19232.3410000,
  9257,           0.9892570,      -19231.5400000,
  9258,           0.9892580,      -19230.6500000,
  9259,           0.9892590,      -19229.7530000,
  9260,           0.9892600,      -19228.8700000,
  9261,           0.9892610,      -19228.0400000,
  9262,           0.9892620,      -19227.1800000,
  9263,           0.9892630,      -19226.2600000,
  9264,           0.9892640,      -19225.3800000,
  9265,           0.9892650,      -19224.5000000,
  9266,           0.9892660,      -19223.6640000,
  9267,           0.9892670,      -19222.7800000,
  9268,           0.9892680,      -19221.8820000,
  9269,           0.9892690,      -19220.9940000,
  9270,           0.9892700,      -19220.1440000,
  9271,           0.9892710,      -19219.2810000,
  9272,           0.9892720,      -19218.3710000,
  9273,           0.9892730,      -19217.4900000,
  9274,           0.9892740,      -19216.6030000,
  9275,           0.9892750,      -19215.7530000,
  9276,           0.9892760,      -19214.9100000,
  9277,           0.9892770,      -19214.0030000,
  9278,           0.9892780,      -19213.1100000,
  9279,           0.9892790,      -19212.2900000,
  9280,           0.9892800,      -19211.3700000,
  9281,           0.9892810,      -19210.4840000,
  9282,           0.9892820,      -19209.6300000,
  9283,           0.9892830,      -19208.7420000,
  9284,           0.9892840,      -19207.9000000,
  9285,           0.9892850,      -19207.0200000,
  9286,           0.9892860,      -19206.1200000,
  9287,           0.9892870,      -19205.2300000,
  9288,           0.9892880,      -19204.4100000,
  9289,           0.9892890,      -19203.5100000,
  9290,           0.9892900,      -19202.6500000,
  9291,           0.9892910,      -19201.7440000,
  9292,           0.9892920,      -19200.8240000,
  9293,           0.9892930,      -19200.0310000,
  9294,           0.9892940,      -19199.1210000,
  9295,           0.9892950,      -19198.2340000,
  9296,           0.9892960,      -19197.3710000,
  9297,           0.9892970,      -19196.5100000,
  9298,           0.9892980,      -19195.6300000,
  9299,           0.9892990,      -19194.7440000,
  9300,           0.9893000,      -19193.8700000,
  9301,           0.9893010,      -19192.9700000,
  9302,           0.9893020,      -19192.1210000,
  9303,           0.9893030,      -19191.2500000,
  9304,           0.9893040,      -19190.3740000,
  9305,           0.9893050,      -19189.4720000,
  9306,           0.9893060,      -19188.6400000,
  9307,           0.9893070,      -19187.7500000,
  9308,           0.9893080,      -19186.8730000,
  9309,           0.9893090,      -19185.9640000,
  9310,           0.9893100,      -19185.1000000,
  9311,           0.9893110,      -19184.2500000,
  9312,           0.9893120,      -19183.3300000,
  9313,           0.9893130,      -19182.4700000,
  9314,           0.9893140,      -19181.5700000,
  9315,           0.9893150,      -19180.7600000,
  9316,           0.9893160,      -19179.8430000,
  9317,           0.9893170,      -19178.9500000,
  9318,           0.9893180,      -19178.0540000,
  9319,           0.9893190,      -19177.1620000,
  9320,           0.9893200,      -19176.3000000,
  9321,           0.9893210,      -19175.4310000,
  9322,           0.9893220,      -19262.5620000,
  9323,           0.9893230,      -19261.6520000,
  9324,           0.9893240,      -19260.8700000,
  9325,           0.9893250,      -19259.9500000,
  9326,           0.9893260,      -19259.0540000,
  9327,           0.9893270,      -19258.1620000,
  9328,           0.9893280,      -19257.2510000,
  9329,           0.9893290,      -19256.4400000,
  9330,           0.9893300,      -19255.5210000,
  9331,           0.9893310,      -19254.6200000,
  9332,           0.9893320,      -19253.7530000,
  9333,           0.9893330,      -19252.9040000,
  9334,           0.9893340,      -19252.0030000,
  9335,           0.9893350,      -19251.1340000,
  9336,           0.9893360,      -19250.2400000,
  9337,           0.9893370,      -19249.3400000,
  9338,           0.9893380,      -19248.5100000,
  9339,           0.9893390,      -19247.6000000,
  9340,           0.9893400,      -19246.7300000,
  9341,           0.9893410,      -19245.8330000,
  9342,           0.9893420,      -19244.9900000,
  9343,           0.9893430,      -19244.0900000,
  9344,           0.9893440,      -19243.2100000,
  9345,           0.9893450,      -19242.3040000,
  9346,           0.9893460,      -19241.4400000,
  9347,           0.9893470,      -19240.5900000,
  9348,           0.9893480,      -19239.6800000,
  9349,           0.9893490,      -19238.8020000,
  9350,           0.9893500,      -19237.8940000,
  9351,           0.9893510,      -19237.0640000,
  9352,           0.9893520,      -19236.1700000,
  9353,           0.9893530,      -19235.2600000,
  9354,           0.9893540,      -19234.4040000,
  9355,           0.9893550,      -19233.4920000,
  9356,           0.9893560,      -19232.6320000,
  9357,           0.9893570,      -19231.7510000,
  9358,           0.9893580,      -19230.8430000,
  9359,           0.9893590,      -19229.9530000,
  9360,           0.9893600,      -19229.1130000,
  9361,           0.9893610,      -19228.2300000,
  9362,           0.9893620,      -19227.3220000,
  9363,           0.9893630,      -19314.4800000,
  9364,           0.9893640,      -19313.5800000,
  9365,           0.9893650,      -19312.7200000,
  9366,           0.9893660,      -19311.8700000,
  9367,           0.9893670,      -19310.9500000,
  9368,           0.9893680,      -19310.0800000,
  9369,           0.9893690,      -19309.2300000,
  9370,           0.9893700,      -19308.3200000,
  9371,           0.9893710,      -19307.4600000,
  9372,           0.9893720,      -19306.5310000,
  9373,           0.9893730,      -19305.6500000,
  9374,           0.9893740,      -19304.8100000,
