Iteration,phi,lnL
  9375,           0.9893750,      -19303.8920000,
  9376,           0.9893760,      -19303.0110000,
  9377,           0.9893770,      -19302.1400000,
  9378,           0.9893780,      -19301.2700000,
  9379,           0.9893790,      -19300.3700000,
  9380,           0.9893800,      -19299.5000000,
  9381,           0.9893810,      -19298.6010000,
  9382,           0.9893820,      -19297.7200000,
  9383,           0.9893830,      -19296.8800000,
  9384,           0.9893840,      -19295.9640000,
  9385,           0.9893850,      -19295.1000000,
  9386,           0.9893860,      -19294.2100000,
  9387,           0.9893870,      -19285.2400000,
  9388,           0.9893880,      -19284.3700000,
  9389,           0.9893890,      -19283.4700000,
  9390,           0.9893900,      -19282.5640000,
  9391,           0.9893910,      -19273.1520000,
  9392,           0.9893920,      -19272.2900000,
  9393,           0.9893930,      -19271.3700000,
  9394,           0.9893940,      -19270.5100000,
  9395,           0.9893950,      -19269.5910000,
  9396,           0.9893960,      -19268.7400000,
  9397,           0.9893970,      -19267.8610000,
  9398,           0.9893980,      -19266.9700000,
  9399,           0.9893990,      -19266.0900000,
  9400,           0.9894000,      -19265.1710000,
  9401,           0.9894010,      -19264.3320000,
  9402,           0.9894020,      -19263.4600000,
  9403,           0.9894030,      -19262.5800000,
  9404,           0.9894040,      -19261.6600000,
  9405,           0.9894050,      -19260.8100000,
  9406,           0.9894060,      -19259.9300000,
  9407,           0.9894070,      -19259.0000000,
  9408,           0.9894080,      -19258.1200000,
  9409,           0.9894090,      -19257.2200000,
  9410,           0.9894100,      -19256.3610000,
  9411,           0.9894110,      -19255.5010000,
  9412,           0.9894120,      -19254.5800000,
  9413,           0.9894130,      -19253.7030000,
  9414,           0.9894140,      -19252.8410000,
  9415,           0.9894150,      -19251.9400000,
  9416,           0.9894160,      -19251.0800000,
  9417,           0.9894170,      -19250.1700000,
  9418,           0.9894180,      -19249.2600000,
  9419,           0.9894190,      -19248.4500000,
  9420,           0.9894200,      -19247.5200000,
  9421,           0.9894210,      -19246.6030000,
  9422,           0.9894220,      -19245.7400000,
  9423,           0.9894230,      -19244.9000000,
  9424,           0.9894240,      -19243.9600000,
  9425,           0.9894250,      -19243.0740000,
  9426,           0.9894260,      -19242.1800000,
  9427,           0.9894270,      -19241.3320000,
  9428,           0.9894280,      -19240.4530000,
  9429,           0.9894290,      -19239.5500000,
  9430,           0.9894300,      -19238.6810000,
  9431,           0.9894310,      -19237.7730000,
  9432,           0.9894320,      -19236.9200000,
  9433,           0.9894330,      -19236.0310000,
  9434,           0.9894340,      -19235.1400000,
  9435,           0.9894350,      -19234.2140000,
  9436,           0.9894360,      -19233.4020000,
  9437,           0.9894370,      -19232.4800000,
  9438,           0.9894380,      -19231.5620000,
  9439,           0.9894390,      -19230.7100000,
  9440,           0.9894400,      -19229.8000000,
  9441,           0.9894410,      -19228.9400000,
  9442,           0.9894420,      -19228.0700000,
  9443,           0.9894430,      -19227.1500000,
  9444,           0.9894440,      -19226.2800000,
  9445,           0.9894450,      -19225.4330000,
  9446,           0.9894460,      -19224.5210000,
  9447,           0.9894470,      -19223.6600000,
  9448,           0.9894480,      -19222.7200000,
  9449,           0.9894490,      -19221.8410000,
  9450,           0.9894500,      -19221.0030000,
  9451,           0.9894510,      -19220.0800000,
  9452,           0.9894520,      -19219.1710000,
  9453,           0.9894530,      -19218.2920000,
  9454,           0.9894540,      -19217.4400000,
  9455,           0.9894550,      -19216.5330000,
  9456,           0.9894560,      -19215.6300000,
  9457,           0.9894570,      -19214.7220000,
  9458,           0.9894580,      -19213.8140000,
  9459,           0.9894590,      -19212.9800000,
  9460,           0.9894600,      -19212.0800000,
  9461,           0.9894610,      -19211.2000000,
  9462,           0.9894620,      -19210.2910000,
  9463,           0.9894630,      -19209.4300000,
  9464,           0.9894640,      -19208.5500000,
  9465,           0.9894650,      -19207.6200000,
  9466,           0.9894660,      -19206.7200000,
  9467,           0.9894670,      -19205.8430000,
  9468,           0.9894680,      -19204.9800000,
  9469,           0.9894690,      -19204.0720000,
  9470,           0.9894700,      -19203.2000000,
  9471,           0.9894710,      -19202.2800000,
  9472,           0.9894720,      -19201.4210000,
  9473,           0.9894730,      -19200.5300000,
  9474,           0.9894740,      -19199.6300000,
  9475,           0.9894750,      -19198.7030000,
  9476,           0.9894760,      -19197.8200000,
  9477,           0.9894770,      -19196.9620000,
  9478,           0.9894780,      -19196.0600000,
  9479,           0.9894790,      -19195.1600000,
  9480,           0.9894800,      -19194.2400000,
  9481,           0.9894810,      -19193.3940000,
  9482,           0.9894820,      -19192.4920000,
  9483,           0.9894830,      -19191.5600000,
  9484,           0.9894840,      -19190.6810000,
  9485,           0.9894850,      -19189.7800000,
  9486,           0.9894860,      -19188.8900000,
  9487,           0.9894870,      -19188.0200000,
  9488,           0.9894880,      -19187.1000000,
  9489,           0.9894890,      -19186.1930000,
  9490,           0.9894900,      -19185.3500000,
  9491,           0.9894910,      -19184.4300000,
  9492,           0.9894920,      -19183.5300000,
  9493,           0.9894930,      -19174.5230000,
  9494,           0.9894940,      -19173.6110000,
  9495,           0.9894950,      -19172.7940000,
  9496,           0.9894960,      -19171.8730000,
  9497,           0.9894970,      -19170.9500000,
  9498,           0.9894980,      -19170.0420000,
  9499,           0.9894990,      -19169.2000000,
  9500,           0.9895000,      -19168.2830000,
  9501,           0.9895010,      -19167.3900000,
  9502,           0.9895020,      -19166.4820000,
  9503,           0.9895030,      -19165.5440000,
  9504,           0.9895040,      -19164.7200000,
  9505,           0.9895050,      -19163.8100000,
  9506,           0.9895060,      -19162.8800000,
  9507,           0.9895070,      -19161.9900000,
  9508,           0.9895080,      -19161.1300000,
  9509,           0.9895090,      -19160.2120000,
  9510,           0.9895100,      -19159.3400000,
  9511,           0.9895110,      -19158.4100000,
  9512,           0.9895120,      -19157.5130000,
  9513,           0.9895130,      -19156.6540000,
  9514,           0.9895140,      -19155.7400000,
  9515,           0.9895150,      -19154.8710000,
  9516,           0.9895160,      -19153.9300000,
  9517,           0.9895170,      -19153.0700000,
  9518,           0.9895180,      -19152.1730000,
  9519,           0.9895190,      -19151.2610000,
  9520,           0.9895200,      -19150.3400000,
  9521,           0.9895210,      -19149.4400000,
  9522,           0.9895220,      -19148.6000000,
  9523,           0.9895230,      -19147.7000000,
  9524,           0.9895240,      -19146.7810000,
  9525,           0.9895250,      -19145.8610000,
  9526,           0.9895260,      -19145.0100000,
  9527,           0.9895270,      -19144.1110000,
  9528,           0.9895280,      -19143.2200000,
  9529,           0.9895290,      -19142.3200000,
  9530,           0.9895300,      -19141.4000000,
  9531,           0.9895310,      -19140.5400000,
  9532,           0.9895320,      -19139.6300000,
  9533,           0.9895330,      -19138.7100000,
  9534,           0.9895340,      -19137.7800000,
  9535,           0.9895350,      -19136.9510000,
  9536,           0.9895360,      -19136.0500000,
  9537,           0.9895370,      -19135.1030000,
  9538,           0.9895380,      -19134.2140000,
  9539,           0.9895390,      -19133.3140000,
  9540,           0.9895400,      -19132.4500000,
  9541,           0.9895410,      -19131.5500000,
  9542,           0.9895420,      -19130.6300000,
  9543,           0.9895430,      -19129.6930000,
  9544,           0.9895440,      -19128.8840000,
  9545,           0.9895450,      -19127.9720000,
  9546,           0.9895460,      -19127.0520000,
  9547,           0.9895470,      -19126.1620000,
  9548,           0.9895480,      -19125.2500000,
  9549,           0.9895490,      -19124.4100000,
  9550,           0.9895500,      -19123.4920000,
  9551,           0.9895510,      -19122.5540000,
  9552,           0.9895520,      -19121.6730000,
  9553,           0.9895530,      -19120.8000000,
  9554,           0.9895540,      -19119.8940000,
  9555,           0.9895550,      -19119.0010000,
  9556,           0.9895560,      -19118.0740000,
  9557,           0.9895570,      -19117.1700000,
  9558,           0.9895580,      -19116.3220000,
  9559,           0.9895590,      -19115.3840000,
  9560,           0.9895600,      -19114.4840000,
  9561,           0.9895610,      -19113.5910000,
  9562,           0.9895620,      -19112.7200000,
  9563,           0.9895630,      -19111.7810000,
  9564,           0.9895640,      -19110.9000000,
  9565,           0.9895650,      -19109.9900000,
  9566,           0.9895660,      -19109.0830000,
  9567,           0.9895670,      -19108.2300000,
  9568,           0.9895680,      -19107.3120000,
  9569,           0.9895690,      -19106.3900000,
  9570,           0.9895700,      -19105.4900000,
  9571,           0.9895710,      -19104.6200000,
  9572,           0.9895720,      -19103.7300000,
  9573,           0.9895730,      -19102.8200000,
  9574,           0.9895740,      -19101.8800000,
  9575,           0.9895750,      -19100.9800000,
  9576,           0.9895760,      -19100.1200000,
  9577,           0.9895770,      -19099.1900000,
  9578,           0.9895780,      -19098.2940000,
  9579,           0.9895790,      -19097.3820000,
  9580,           0.9895800,      -19096.5000000,
  9581,           0.9895810,      -19095.6100000,
  9582,           0.9895820,      -19094.6910000,
  9583,           0.9895830,      -19093.7400000,
  9584,           0.9895840,      -19092.8530000,
  9585,           0.9895850,      -19091.9900000,
  9586,           0.9895860,      -19091.0440000,
  9587,           0.9895870,      -19090.1520000,
  9588,           0.9895880,      -19089.2340000,
  9589,           0.9895890,      -19088.4040000,
  9590,           0.9895900,      -19087.4740000,
  9591,           0.9895910,      -19086.5400000,
  9592,           0.9895920,      -19085.6500000,
  9593,           0.9895930,      -19084.7100000,
  9594,           0.9895940,      -19083.8600000,
  9595,           0.9895950,      -19082.9510000,
  9596,           0.9895960,      -19082.0200000,
  9597,           0.9895970,      -19081.1130000,
  9598,           0.9895980,      -19080.2630000,
  9599,           0.9895990,      -19079.3400000,
  9600,           0.9896000,      -19078.4200000,
  9601,           0.9896010,      -19077.5300000,
  9602,           0.9896020,      -19076.6110000,
  9603,           0.9896030,      -19075.7100000,
  9604,           0.9896040,      -19074.8200000,
  9605,           0.9896050,      -19073.9120000,
  9606,           0.9896060,      -19072.9640000,
  9607,           0.9896070,      -19072.1210000,
  9608,           0.9896080,      -19071.2200000,
  9609,           0.9896090,      -19070.3200000,
  9610,           0.9896100,      -19069.3900000,
  9611,           0.9896110,      -19068.4530000,
  9612,           0.9896120,      -19067.6100000,
  9613,           0.9896130,      -19066.6930000,
  9614,           0.9896140,      -19065.7530000,
  9615,           0.9896150,      -19064.8800000,
  9616,           0.9896160,      -19064.0110000,
  9617,           0.9896170,      -19063.1000000,
  9618,           0.9896180,      -19062.1730000,
  9619,           0.9896190,      -19061.2440000,
  9620,           0.9896200,      -19060.3800000,
  9621,           0.9896210,      -19059.4720000,
  9622,           0.9896220,      -19058.5500000,
  9623,           0.9896230,      -19057.6110000,
  9624,           0.9896240,      -19056.7400000,
  9625,           0.9896250,      -19055.8600000,
  9626,           0.9896260,      -19054.9210000,
  9627,           0.9896270,      -19054.0310000,
  9628,           0.9896280,      -19053.1100000,
  9629,           0.9896290,      -19043.6600000,
  9630,           0.9896300,      -19042.7400000,
  9631,           0.9896310,      -19041.8000000,
  9632,           0.9896320,      -19040.9020000,
  9633,           0.9896330,      -19039.9820000,
  9634,           0.9896340,      -19039.1100000,
  9635,           0.9896350,      -19038.2100000,
  9636,           0.9896360,      -19037.2900000,
  9637,           0.9896370,      -19036.3600000,
  9638,           0.9896380,      -19035.5010000,
  9639,           0.9896390,      -19034.5800000,
  9640,           0.9896400,      -19033.6600000,
  9641,           0.9896410,      -19032.7600000,
  9642,           0.9896420,      -19031.8300000,
  9643,           0.9896430,      -19030.9800000,
  9644,           0.9896440,      -19030.0500000,
  9645,           0.9896450,      -19029.1300000,
  9646,           0.9896460,      -19028.1900000,
  9647,           0.9896470,      -19027.3400000,
  9648,           0.9896480,      -19026.4210000,
  9649,           0.9896490,      -19025.4800000,
  9650,           0.9896500,      -19024.5800000,
  9651,           0.9896510,      -19023.6700000,
  9652,           0.9896520,      -19022.7700000,
  9653,           0.9896530,      -19021.8700000,
  9654,           0.9896540,      -19020.9500000,
  9655,           0.9896550,      -19011.4200000,
  9656,           0.9896560,      -19010.5620000,
  9657,           0.9896570,      -19009.6200000,
  9658,           0.9896580,      -19008.7120000,
  9659,           0.9896590,      -19007.7920000,
  9660,           0.9896600,      -19006.8510000,
  9661,           0.9896610,      -19006.0300000,
  9662,           0.9896620,      -19005.0900000,
  9663,           0.9896630,      -19004.1340000,
  9664,           0.9896640,      -19003.2340000,
  9665,           0.9896650,      -19002.3730000,
  9666,           0.9896660,      -19001.4300000,
  9667,           0.9896670,      -19000.5500000,
  9668,           0.9896680,      -18999.6200000,
  9669,           0.9896690,      -18998.6500000,
  9670,           0.9896700,      -18997.7940000,
  9671,           0.9896710,      -18996.8710000,
  9672,           0.9896720,      -18995.9300000,
  9673,           0.9896730,      -18995.0230000,
  9674,           0.9896740,      -18994.1500000,
  9675,           0.9896750,      -18993.2200000,
  9676,           0.9896760,      -18992.3410000,
  9677,           0.9896770,      -18991.4040000,
  9678,           0.9896780,      -18990.5100000,
  9679,           0.9896790,      -18989.6300000,
  9680,           0.9896800,      -18988.6710000,
  9681,           0.9896810,      -18987.7730000,
  9682,           0.9896820,      -18986.8400000,
  9683,           0.9896830,      -18985.9500000,
  9684,           0.9896840,      -18985.0620000,
  9685,           0.9896850,      -18984.1300000,
  9686,           0.9896860,      -18983.2000000,
  9687,           0.9896870,      -18982.2900000,
  9688,           0.9896880,      -18981.4020000,
  9689,           0.9896890,      -18980.4720000,
  9690,           0.9896900,      -18979.5700000,
  9691,           0.9896910,      -18978.6230000,
  9692,           0.9896920,      -18977.7600000,
  9693,           0.9896930,      -18976.8430000,
  9694,           0.9896940,      -18975.9000000,
  9695,           0.9896950,      -18974.9900000,
  9696,           0.9896960,      -18974.0800000,
  9697,           0.9896970,      -18973.1830000,
  9698,           0.9896980,      -18972.2700000,
  9699,           0.9896990,      -18971.3600000,
  9700,           0.9897000,      -18970.4230000,
  9701,           0.9897010,      -18969.5440000,
  9702,           0.9897020,      -18968.6400000,
  9703,           0.9897030,      -18967.7100000,
  9704,           0.9897040,      -18966.7900000,
  9705,           0.9897050,      -18965.8700000,
  9706,           0.9897060,      -18964.9940000,
  9707,           0.9897070,      -18964.0800000,
  9708,           0.9897080,      -18963.1340000,
  9709,           0.9897090,      -18962.2200000,
  9710,           0.9897100,      -18961.3800000,
  9711,           0.9897110,      -18960.4230000,
  9712,           0.9897120,      -18959.4900000,
  9713,           0.9897130,      -18958.5900000,
  9714,           0.9897140,      -18957.6340000,
  9715,           0.9897150,      -18956.7440000,
  9716,           0.9897160,      -18955.8400000,
  9717,           0.9897170,      -18954.9200000,
  9718,           0.9897180,      -18953.9600000,
  9719,           0.9897190,      -18953.1000000,
  9720,           0.9897200,      -18952.1600000,
  9721,           0.9897210,      -18951.2300000,
  9722,           0.9897220,      -18950.3140000,
  9723,           0.9897230,      -18949.3730000,
  9724,           0.9897240,      -18948.4900000,
  9725,           0.9897250,      -18947.6100000,
  9726,           0.9897260,      -18946.6600000,
  9727,           0.9897270,      -18945.7140000,
  9728,           0.9897280,      -18944.8430000,
  9729,           0.9897290,      -18943.9000000,
  9730,           0.9897300,      -18942.9500000,
  9731,           0.9897310,      -18942.0600000,
  9732,           0.9897320,      -18941.1010000,
  9733,           0.9897330,      -18940.2220000,
  9734,           0.9897340,      -18939.3100000,
  9735,           0.9897350,      -18938.3700000,
  9736,           0.9897360,      -18937.4400000,
  9737,           0.9897370,      -18936.5640000,
  9738,           0.9897380,      -18935.6200000,
  9739,           0.9897390,      -18934.6900000,
  9740,           0.9897400,      -18933.7530000,
  9741,           0.9897410,      -18932.7900000,
  9742,           0.9897420,      -18931.9600000,
  9743,           0.9897430,      -18931.0010000,
  9744,           0.9897440,      -18930.0700000,
  9745,           0.9897450,      -18929.1700000,
  9746,           0.9897460,      -18928.2600000,
  9747,           0.9897470,      -18927.3140000,
  9748,           0.9897480,      -18926.4040000,
  9749,           0.9897490,      -18925.4600000,
  9750,           0.9897500,      -18924.5200000,
  9751,           0.9897510,      -18923.6400000,
  9752,           0.9897520,      -18922.7010000,
  9753,           0.9897530,      -18921.7800000,
  9754,           0.9897540,      -18920.8700000,
  9755,           0.9897550,      -18919.9600000,
  9756,           0.9897560,      -18919.0300000,
  9757,           0.9897570,      -18918.1100000,
  9758,           0.9897580,      -18917.1500000,
  9759,           0.9897590,      -18916.2200000,
  9760,           0.9897600,      -18915.3600000,
  9761,           0.9897610,      -18914.4100000,
  9762,           0.9897620,      -18913.4800000,
  9763,           0.9897630,      -18912.5700000,
  9764,           0.9897640,      -18911.6500000,
  9765,           0.9897650,      -18910.7220000,
  9766,           0.9897660,      -18909.8100000,
  9767,           0.9897670,      -18908.8600000,
  9768,           0.9897680,      -18907.9600000,
  9769,           0.9897690,      -18907.0620000,
  9770,           0.9897700,      -18906.1210000,
  9771,           0.9897710,      -18905.1830000,
  9772,           0.9897720,      -18904.2530000,
  9773,           0.9897730,      -18903.3710000,
  9774,           0.9897740,      -18902.4510000,
  9775,           0.9897750,      -18901.5010000,
  9776,           0.9897760,      -18900.5600000,
  9777,           0.9897770,      -18899.6300000,
  9778,           0.9897780,      -18898.7440000,
  9779,           0.9897790,      -18897.8200000,
  9780,           0.9897800,      -18896.8900000,
  9781,           0.9897810,      -18895.9500000,
  9782,           0.9897820,      -18895.0640000,
  9783,           0.9897830,      -18894.1440000,
  9784,           0.9897840,      -18893.2000000,
  9785,           0.9897850,      -18892.2400000,
  9786,           0.9897860,      -18891.3300000,
  9787,           0.9897870,      -18890.4200000,
  9788,           0.9897880,      -18889.5100000,
  9789,           0.9897890,      -18888.5740000,
  9790,           0.9897900,      -18887.6130000,
  9791,           0.9897910,      -18886.7200000,
  9792,           0.9897920,      -18885.8000000,
  9793,           0.9897930,      -18884.8800000,
  9794,           0.9897940,      -18875.2830000,
  9795,           0.9897950,      -18874.3600000,
  9796,           0.9897960,      -18873.4600000,
  9797,           0.9897970,      -18872.5100000,
  9798,           0.9897980,      -18871.5800000,
  9799,           0.9897990,      -18870.6400000,
  9800,           0.9898000,      -18869.7500000,
  9801,           0.9898010,      -18868.8300000,
  9802,           0.9898020,      -18867.8800000,
  9803,           0.9898030,      -18866.9600000,
  9804,           0.9898040,      -18865.9900000,
  9805,           0.9898050,      -18865.1010000,
  9806,           0.9898060,      -18864.1910000,
  9807,           0.9898070,      -18863.2400000,
  9808,           0.9898080,      -18862.2900000,
  9809,           0.9898090,      -18861.4100000,
  9810,           0.9898100,      -18860.4800000,
  9811,           0.9898110,      -18859.5100000,
  9812,           0.9898120,      -18858.6130000,
  9813,           0.9898130,      -18857.6700000,
  9814,           0.9898140,      -18856.7610000,
  9815,           0.9898150,      -18855.8400000,
  9816,           0.9898160,      -18854.9100000,
  9817,           0.9898170,      -18853.9400000,
  9818,           0.9898180,      -18853.0720000,
  9819,           0.9898190,      -18852.1240000,
  9820,           0.9898200,      -18851.1830000,
  9821,           0.9898210,      -18850.2500000,
  9822,           0.9898220,      -18849.3800000,
  9823,           0.9898230,      -18848.4100000,
  9824,           0.9898240,      -18847.4800000,
  9825,           0.9898250,      -18846.5400000,
  9826,           0.9898260,      -18845.5520000,
  9827,           0.9898270,      -18844.7200000,
  9828,           0.9898280,      -18843.7910000,
  9829,           0.9898290,      -18842.8100000,
  9830,           0.9898300,      -18841.8900000,
  9831,           0.9898310,      -18841.0030000,
  9832,           0.9898320,      -18840.0520000,
  9833,           0.9898330,      -18839.1320000,
  9834,           0.9898340,      -18838.1700000,
  9835,           0.9898350,      -18837.2240000,
  9836,           0.9898360,      -18836.3300000,
  9837,           0.9898370,      -18835.4000000,
  9838,           0.9898380,      -18834.4700000,
  9839,           0.9898390,      -18833.5330000,
  9840,           0.9898400,      -18832.6400000,
  9841,           0.9898410,      -18831.6700000,
  9842,           0.9898420,      -18830.7630000,
  9843,           0.9898430,      -18829.8100000,
  9844,           0.9898440,      -18828.8840000,
  9845,           0.9898450,      -18827.9920000,
  9846,           0.9898460,      -18827.0300000,
  9847,           0.9898470,      -18826.1110000,
  9848,           0.9898480,      -18825.1830000,
  9849,           0.9898490,      -18824.2730000,
  9850,           0.9898500,      -18823.3530000,
  9851,           0.9898510,      -18822.3920000,
  9852,           0.9898520,      -18821.4500000,
  9853,           0.9898530,      -18820.5100000,
  9854,           0.9898540,      -18819.6320000,
  9855,           0.9898550,      -18818.6700000,
  9856,           0.9898560,      -18817.7600000,
  9857,           0.9898570,      -18816.8000000,
  9858,           0.9898580,      -18815.8920000,
  9859,           0.9898590,      -18814.9620000,
  9860,           0.9898600,      -18814.0300000,
  9861,           0.9898610,      -18813.0800000,
  9862,           0.9898620,      -18812.1420000,
  9863,           0.9898630,      -18811.2600000,
  9864,           0.9898640,      -18810.2920000,
  9865,           0.9898650,      -18809.3600000,
  9866,           0.9898660,      -18808.4200000,
  9867,           0.9898670,      -18807.5300000,
  9868,           0.9898680,      -18806.5910000,
  9869,           0.9898690,      -18805.6540000,
  9870,           0.9898700,      -18804.6830000,
  9871,           0.9898710,      -18803.7800000,
  9872,           0.9898720,      -18802.8610000,
  9873,           0.9898730,      -18801.9120000,
  9874,           0.9898740,      -18800.9800000,
  9875,           0.9898750,      -18800.0540000,
  9876,           0.9898760,      -18799.1420000,
  9877,           0.9898770,      -18798.2140000,
  9878,           0.9898780,      -18797.2730000,
  9879,           0.9898790,      -18796.3300000,
  9880,           0.9898800,      -18795.3800000,
  9881,           0.9898810,      -18794.4800000,
  9882,           0.9898820,      -18793.5420000,
  9883,           0.9898830,      -18792.6200000,
  9884,           0.9898840,      -18791.6640000,
  9885,           0.9898850,      -18790.7600000,
  9886,           0.9898860,      -18789.8200000,
  9887,           0.9898870,      -18788.8800000,
  9888,           0.9898880,      -18787.9330000,
  9889,           0.9898890,      -18778.3800000,
  9890,           0.9898900,      -18777.4900000,
  9891,           0.9898910,      -18776.5500000,
  9892,           0.9898920,      -18775.6010000,
  9893,           0.9898930,      -18774.6400000,
  9894,           0.9898940,      -18773.7510000,
  9895,           0.9898950,      -18772.7800000,
  9896,           0.9898960,      -18771.8710000,
  9897,           0.9898970,      -18770.9140000,
  9898,           0.9898980,      -18769.9900000,
  9899,           0.9898990,      -18769.0700000,
  9900,           0.9899000,      -18768.1420000,
  9901,           0.9899010,      -18767.2100000,
  9902,           0.9899020,      -18766.2200000,
  9903,           0.9899030,      -18765.3500000,
  9904,           0.9899040,      -18764.4100000,
  9905,           0.9899050,      -18763.4500000,
  9906,           0.9899060,      -18762.5200000,
  9907,           0.9899070,      -18761.5640000,
  9908,           0.9899080,      -18760.6800000,
  9909,           0.9899090,      -18759.7600000,
  9910,           0.9899100,      -18758.8040000,
  9911,           0.9899110,      -18757.8600000,
  9912,           0.9899120,      -18756.9700000,
  9913,           0.9899130,      -18756.0400000,
  9914,           0.9899140,      -18755.0640000,
  9915,           0.9899150,      -18754.1320000,
  9916,           0.9899160,      -18753.1730000,
  9917,           0.9899170,      -18752.2800000,
  9918,           0.9899180,      -18751.3300000,
  9919,           0.9899190,      -18750.3800000,
  9920,           0.9899200,      -18749.4200000,
  9921,           0.9899210,      -18748.5500000,
  9922,           0.9899220,      -18747.6130000,
  9923,           0.9899230,      -18746.6320000,
  9924,           0.9899240,      -18745.6930000,
  9925,           0.9899250,      -18744.7530000,
  9926,           0.9899260,      -18743.8600000,
  9927,           0.9899270,      -18742.9230000,
  9928,           0.9899280,      -18741.9700000,
  9929,           0.9899290,      -18741.0100000,
  9930,           0.9899300,      -18740.1440000,
  9931,           0.9899310,      -18739.1810000,
  9932,           0.9899320,      -18738.2140000,
  9933,           0.9899330,      -18737.2900000,
  9934,           0.9899340,      -18736.3300000,
  9935,           0.9899350,      -18735.4210000,
  9936,           0.9899360,      -18734.4900000,
  9937,           0.9899370,      -18733.5330000,
  9938,           0.9899380,      -18732.5820000,
  9939,           0.9899390,      -18731.6910000,
  9940,           0.9899400,      -18730.7320000,
  9941,           0.9899410,      -18729.7800000,
  9942,           0.9899420,      -18728.8300000,
  9943,           0.9899430,      -18727.8700000,
  9944,           0.9899440,      -18726.9640000,
  9945,           0.9899450,      -18726.0300000,
  9946,           0.9899460,      -18725.0640000,
  9947,           0.9899470,      -18724.1100000,
  9948,           0.9899480,      -18723.2300000,
  9949,           0.9899490,      -18722.2600000,
  9950,           0.9899500,      -18721.3100000,
  9951,           0.9899510,      -18720.3700000,
  9952,           0.9899520,      -18719.4000000,
  9953,           0.9899530,      -18718.5100000,
  9954,           0.9899540,      -18717.5700000,
  9955,           0.9899550,      -18716.6030000,
  9956,           0.9899560,      -18715.6500000,
  9957,           0.9899570,      -18714.7800000,
  9958,           0.9899580,      -18713.7940000,
  9959,           0.9899590,      -18712.8510000,
  9960,           0.9899600,      -18711.9120000,
  9961,           0.9899610,      -18710.9600000,
  9962,           0.9899620,      -18710.0520000,
  9963,           0.9899630,      -18709.1010000,
  9964,           0.9899640,      -18708.1420000,
  9965,           0.9899650,      -18699.3100000,
  9966,           0.9899660,      -18698.4200000,
  9967,           0.9899670,      -18697.4400000,
  9968,           0.9899680,      -18696.5130000,
  9969,           0.9899690,      -18695.5500000,
  9970,           0.9899700,      -18694.5700000,
  9971,           0.9899710,      -18693.7220000,
  9972,           0.9899720,      -18692.7400000,
  9973,           0.9899730,      -18691.7800000,
  9974,           0.9899740,      -18690.8400000,
  9975,           0.9899750,      -18689.9300000,
  9976,           0.9899760,      -18688.9600000,
  9977,           0.9899770,      -18688.0200000,
  9978,           0.9899780,      -18687.0400000,
  9979,           0.9899790,      -18686.0500000,
  9980,           0.9899800,      -18685.1830000,
  9981,           0.9899810,      -18684.2120000,
  9982,           0.9899820,      -18683.2440000,
  9983,           0.9899830,      -18682.3000000,
  9984,           0.9899840,      -18681.3800000,
  9985,           0.9899850,      -18680.4140000,
  9986,           0.9899860,      -18679.4900000,
  9987,           0.9899870,      -18678.5300000,
  9988,           0.9899880,      -18677.5440000,
  9989,           0.9899890,      -18676.6500000,
  9990,           0.9899900,      -18667.0310000,
  9991,           0.9899910,      -18666.0540000,
  9992,           0.9899920,      -18665.1100000,
  9993,           0.9899930,      -18664.2010000,
  9994,           0.9899940,      -18663.2300000,
  9995,           0.9899950,      -18662.2800000,
  9996,           0.9899960,      -18661.3120000,
  9997,           0.9899970,      -18660.3300000,
  9998,           0.9899980,      -18659.4500000,
  9999,           0.9899990,      -18658.4900000,
