Iteration,phi,lnL
 10000,           0.9900000,      -18657.5300000,
 10001,           0.9900010,      -18656.5800000,
 10002,           0.9900020,      -18655.6710000,
 10003,           0.9900030,      -18654.7000000,
 10004,           0.9900040,      -18653.7400000,
 10005,           0.9900050,      -18652.7910000,
 10006,           0.9900060,      -18651.8000000,
 10007,           0.9900070,      -18634.1700000,
 10008,           0.9900080,      -18633.2140000,
 10009,           0.9900090,      -18632.2400000,
 10010,           0.9900100,      -18631.2940000,
 10011,           0.9900110,      -18630.3800000,
 10012,           0.9900120,      -18629.4120000,
 10013,           0.9900130,      -18628.4530000,
 10014,           0.9900140,      -18627.5000000,
 10015,           0.9900150,      -18626.5620000,
 10016,           0.9900160,      -18625.6030000,
 10017,           0.9900170,      -18624.6500000,
 10018,           0.9900180,      -18623.6640000,
 10019,           0.9900190,      -18622.7300000,
 10020,           0.9900200,      -18621.7940000,
 10021,           0.9900210,      -18620.8100000,
 10022,           0.9900220,      -18619.8510000,
 10023,           0.9900230,      -18618.8740000,
 10024,           0.9900240,      -18617.9620000,
 10025,           0.9900250,      -18617.0100000,
 10026,           0.9900260,      -18616.0330000,
 10027,           0.9900270,      -18615.0800000,
 10028,           0.9900280,      -18614.1230000,
 10029,           0.9900290,      -18613.1900000,
 10030,           0.9900300,      -18612.2300000,
 10031,           0.9900310,      -18611.2600000,
 10032,           0.9900320,      -18610.3000000,
 10033,           0.9900330,      -18609.3700000,
 10034,           0.9900340,      -18608.4140000,
 10035,           0.9900350,      -18607.4430000,
 10036,           0.9900360,      -18606.4620000,
 10037,           0.9900370,      -18605.5030000,
 10038,           0.9900380,      -18604.5740000,
 10039,           0.9900390,      -18603.6000000,
 10040,           0.9900400,      -18602.6500000,
 10041,           0.9900410,      -18601.6700000,
 10042,           0.9900420,      -18600.7300000,
 10043,           0.9900430,      -18599.8000000,
 10044,           0.9900440,      -18598.8120000,
 10045,           0.9900450,      -18597.8120000,
 10046,           0.9900460,      -18596.8920000,
 10047,           0.9900470,      -18595.9500000,
 10048,           0.9900480,      -18594.9800000,
 10049,           0.9900490,      -18594.0330000,
 10050,           0.9900500,      -18593.0520000,
 10051,           0.9900510,      -18592.1210000,
 10052,           0.9900520,      -18591.1700000,
 10053,           0.9900530,      -18590.2000000,
 10054,           0.9900540,      -18589.2010000,
 10055,           0.9900550,      -18588.2630000,
 10056,           0.9900560,      -18587.3320000,
 10057,           0.9900570,      -18586.3500000,
 10058,           0.9900580,      -18585.4100000,
 10059,           0.9900590,      -18584.4310000,
 10060,           0.9900600,      -18583.5000000,
 10061,           0.9900610,      -18582.5420000,
 10062,           0.9900620,      -18581.5720000,
 10063,           0.9900630,      -18580.6000000,
 10064,           0.9900640,      -18579.6300000,
 10065,           0.9900650,      -18578.7140000,
 10066,           0.9900660,      -18577.7400000,
 10067,           0.9900670,      -18576.7810000,
 10068,           0.9900680,      -18575.7940000,
 10069,           0.9900690,      -18574.8900000,
 10070,           0.9900700,      -18573.9100000,
 10071,           0.9900710,      -18572.9700000,
 10072,           0.9900720,      -18571.9700000,
 10073,           0.9900730,      -18659.0400000,
 10074,           0.9900740,      -18658.1440000,
 10075,           0.9900750,      -18657.1500000,
 10076,           0.9900760,      -18656.1900000,
 10077,           0.9900770,      -18655.1930000,
 10078,           0.9900780,      -18654.2900000,
 10079,           0.9900790,      -18653.3300000,
 10080,           0.9900800,      -18652.3500000,
 10081,           0.9900810,      -18651.3900000,
 10082,           0.9900820,      -18650.4400000,
 10083,           0.9900830,      -18649.5010000,
 10084,           0.9900840,      -18648.5400000,
 10085,           0.9900850,      -18647.5520000,
 10086,           0.9900860,      -18646.5830000,
 10087,           0.9900870,      -18645.6640000,
 10088,           0.9900880,      -18636.5400000,
 10089,           0.9900890,      -18635.5540000,
 10090,           0.9900900,      -18634.5720000,
 10091,           0.9900910,      -18633.6110000,
 10092,           0.9900920,      -18632.6900000,
 10093,           0.9900930,      -18631.7100000,
 10094,           0.9900940,      -18630.7610000,
 10095,           0.9900950,      -18629.7800000,
 10096,           0.9900960,      -18628.8530000,
 10097,           0.9900970,      -18627.9100000,
 10098,           0.9900980,      -18626.9100000,
 10099,           0.9900990,      -18625.9310000,
 10100,           0.9901000,      -18624.9640000,
 10101,           0.9901010,      -18624.0500000,
 10102,           0.9901020,      -18623.0420000,
 10103,           0.9901030,      -18622.1200000,
 10104,           0.9901040,      -18621.1300000,
 10105,           0.9901050,      -18620.1900000,
 10106,           0.9901060,      -18619.2300000,
 10107,           0.9901070,      -18618.2700000,
 10108,           0.9901080,      -18617.2700000,
 10109,           0.9901090,      -18616.3100000,
 10110,           0.9901100,      -18615.3940000,
 10111,           0.9901110,      -18614.4000000,
 10112,           0.9901120,      -18613.4300000,
 10113,           0.9901130,      -18612.4530000,
 10114,           0.9901140,      -18611.5300000,
 10115,           0.9901150,      -18610.5600000,
 10116,           0.9901160,      -18609.6100000,
 10117,           0.9901170,      -18608.6110000,
 10118,           0.9901180,      -18607.6500000,
 10119,           0.9901190,      -18606.7120000,
 10120,           0.9901200,      -18605.7320000,
 10121,           0.9901210,      -18604.7700000,
 10122,           0.9901220,      -18603.7900000,
 10123,           0.9901230,      -18602.8700000,
 10124,           0.9901240,      -18601.9100000,
 10125,           0.9901250,      -18600.9000000,
 10126,           0.9901260,      -18599.9400000,
 10127,           0.9901270,      -18598.9800000,
 10128,           0.9901280,      -18598.0500000,
 10129,           0.9901290,      -18597.0830000,
 10130,           0.9901300,      -18596.1030000,
 10131,           0.9901310,      -18595.1210000,
 10132,           0.9901320,      -18594.1800000,
 10133,           0.9901330,      -18593.2500000,
 10134,           0.9901340,      -18592.2600000,
 10135,           0.9901350,      -18591.2600000,
 10136,           0.9901360,      -18590.3000000,
 10137,           0.9901370,      -18589.3840000,
 10138,           0.9901380,      -18588.3920000,
 10139,           0.9901390,      -18587.4600000,
 10140,           0.9901400,      -18586.4410000,
 10141,           0.9901410,      -18585.5200000,
 10142,           0.9901420,      -18584.5540000,
 10143,           0.9901430,      -18583.5740000,
 10144,           0.9901440,      -18582.6000000,
 10145,           0.9901450,      -18581.6240000,
 10146,           0.9901460,      -18580.7030000,
 10147,           0.9901470,      -18579.7300000,
 10148,           0.9901480,      -18578.7600000,
 10149,           0.9901490,      -18577.7900000,
 10150,           0.9901500,      -18576.8410000,
 10151,           0.9901510,      -18575.9040000,
 10152,           0.9901520,      -18574.9100000,
 10153,           0.9901530,      -18573.9300000,
 10154,           0.9901540,      -18572.9640000,
 10155,           0.9901550,      -18572.0400000,
 10156,           0.9901560,      -18571.0520000,
 10157,           0.9901570,      -18570.1030000,
 10158,           0.9901580,      -18569.0910000,
 10159,           0.9901590,      -18568.2000000,
 10160,           0.9901600,      -18567.2340000,
 10161,           0.9901610,      -18566.2400000,
 10162,           0.9901620,      -18565.2600000,
 10163,           0.9901630,      -18564.3100000,
 10164,           0.9901640,      -18563.3710000,
 10165,           0.9901650,      -18562.3820000,
 10166,           0.9901660,      -18561.4300000,
 10167,           0.9901670,      -18560.4500000,
 10168,           0.9901680,      -18559.5100000,
 10169,           0.9901690,      -18558.5600000,
 10170,           0.9901700,      -18557.5700000,
 10171,           0.9901710,      -18556.5700000,
 10172,           0.9901720,      -18555.6300000,
 10173,           0.9901730,      -18554.6900000,
 10174,           0.9901740,      -18553.7000000,
 10175,           0.9901750,      -18552.7010000,
 10176,           0.9901760,      -18551.7500000,
 10177,           0.9901770,      -18550.8200000,
 10178,           0.9901780,      -18549.8300000,
 10179,           0.9901790,      -18548.8530000,
 10180,           0.9901800,      -18547.8800000,
 10181,           0.9901810,      -18546.9000000,
 10182,           0.9901820,      -18545.9500000,
 10183,           0.9901830,      -18544.9820000,
 10184,           0.9901840,      -18543.9900000,
 10185,           0.9901850,      -18543.0400000,
 10186,           0.9901860,      -18542.1200000,
 10187,           0.9901870,      -18541.1200000,
 10188,           0.9901880,      -18540.1420000,
 10189,           0.9901890,      -18539.1710000,
 10190,           0.9901900,      -18538.1800000,
 10191,           0.9901910,      -18537.2630000,
 10192,           0.9901920,      -18536.2900000,
 10193,           0.9901930,      -18535.3100000,
 10194,           0.9901940,      -18534.3400000,
 10195,           0.9901950,      -18533.3920000,
 10196,           0.9901960,      -18532.4210000,
 10197,           0.9901970,      -18531.4400000,
 10198,           0.9901980,      -18530.4600000,
 10199,           0.9901990,      -18529.4620000,
 10200,           0.9902000,      -18528.5720000,
 10201,           0.9902010,      -18527.5740000,
 10202,           0.9902020,      -18526.5640000,
 10203,           0.9902030,      -18525.6400000,
 10204,           0.9902040,      -18524.6810000,
 10205,           0.9902050,      -18523.6900000,
 10206,           0.9902060,      -18522.7400000,
 10207,           0.9902070,      -18521.7600000,
 10208,           0.9902080,      -18520.7400000,
 10209,           0.9902090,      -18519.8400000,
 10210,           0.9902100,      -18518.8630000,
 10211,           0.9902110,      -18517.8700000,
 10212,           0.9902120,      -18516.8920000,
 10213,           0.9902130,      -18515.9900000,
 10214,           0.9902140,      -18514.9900000,
 10215,           0.9902150,      -18514.0310000,
 10216,           0.9902160,      -18513.0500000,
 10217,           0.9902170,      -18512.1100000,
 10218,           0.9902180,      -18511.1240000,
 10219,           0.9902190,      -18510.1500000,
 10220,           0.9902200,      -18509.1730000,
 10221,           0.9902210,      -18508.2010000,
 10222,           0.9902220,      -18507.2700000,
 10223,           0.9902230,      -18506.2900000,
 10224,           0.9902240,      -18505.3240000,
 10225,           0.9902250,      -18504.3240000,
 10226,           0.9902260,      -18503.3900000,
 10227,           0.9902270,      -18502.4500000,
 10228,           0.9902280,      -18501.4410000,
 10229,           0.9902290,      -18500.4500000,
 10230,           0.9902300,      -18499.5200000,
 10231,           0.9902310,      -18498.5700000,
 10232,           0.9902320,      -18497.5720000,
 10233,           0.9902330,      -18496.6400000,
 10234,           0.9902340,      -18495.6210000,
 10235,           0.9902350,      -18494.6900000,
 10236,           0.9902360,      -18493.7100000,
 10237,           0.9902370,      -18492.7400000,
 10238,           0.9902380,      -18491.7400000,
 10239,           0.9902390,      -18490.7800000,
 10240,           0.9902400,      -18489.8600000,
 10241,           0.9902410,      -18488.8530000,
 10242,           0.9902420,      -18487.8710000,
 10243,           0.9902430,      -18486.8940000,
 10244,           0.9902440,      -18485.9800000,
 10245,           0.9902450,      -18484.9820000,
 10246,           0.9902460,      -18484.0130000,
 10247,           0.9902470,      -18483.0400000,
 10248,           0.9902480,      -18482.0420000,
 10249,           0.9902490,      -18481.1400000,
 10250,           0.9902500,      -18480.1520000,
 10251,           0.9902510,      -18479.1620000,
 10252,           0.9902520,      -18478.1900000,
 10253,           0.9902530,      -18477.2700000,
 10254,           0.9902540,      -18476.2730000,
 10255,           0.9902550,      -18475.3200000,
 10256,           0.9902560,      -18474.3200000,
 10257,           0.9902570,      -18473.3300000,
 10258,           0.9902580,      -18472.4300000,
 10259,           0.9902590,      -18471.4200000,
 10260,           0.9902600,      -18470.4400000,
 10261,           0.9902610,      -18469.4840000,
 10262,           0.9902620,      -18468.5500000,
 10263,           0.9902630,      -18467.5520000,
 10264,           0.9902640,      -18466.6100000,
 10265,           0.9902650,      -18465.6030000,
 10266,           0.9902660,      -18464.6000000,
 10267,           0.9902670,      -18463.6910000,
 10268,           0.9902680,      -18462.7100000,
 10269,           0.9902690,      -18461.7220000,
 10270,           0.9902700,      -18460.7500000,
 10271,           0.9902710,      -18459.8330000,
 10272,           0.9902720,      -18458.8330000,
 10273,           0.9902730,      -18457.8730000,
 10274,           0.9902740,      -18456.8800000,
 10275,           0.9902750,      -18455.9000000,
 10276,           0.9902760,      -18455.0000000,
 10277,           0.9902770,      -18454.0000000,
 10278,           0.9902780,      -18453.0300000,
 10279,           0.9902790,      -18452.0500000,
 10280,           0.9902800,      -18451.1030000,
 10281,           0.9902810,      -18450.1100000,
 10282,           0.9902820,      -18449.1500000,
 10283,           0.9902830,      -18536.1800000,
 10284,           0.9902840,      -18535.1930000,
 10285,           0.9902850,      -18534.3120000,
 10286,           0.9902860,      -18533.3000000,
 10287,           0.9902870,      -18532.3100000,
 10288,           0.9902880,      -18531.3510000,
 10289,           0.9902890,      -18530.4400000,
 10290,           0.9902900,      -18529.4400000,
 10291,           0.9902910,      -18528.4640000,
 10292,           0.9902920,      -18527.4900000,
 10293,           0.9902930,      -18526.5000000,
 10294,           0.9902940,      -18525.5600000,
 10295,           0.9902950,      -18524.5800000,
 10296,           0.9902960,      -18523.6000000,
 10297,           0.9902970,      -18522.6030000,
 10298,           0.9902980,      -18521.7100000,
 10299,           0.9902990,      -18520.7400000,
 10300,           0.9903000,      -18519.7200000,
 10301,           0.9903010,      -18518.7500000,
 10302,           0.9903020,      -18517.7600000,
 10303,           0.9903030,      -18516.8430000,
 10304,           0.9903040,      -18515.8700000,
 10305,           0.9903050,      -18514.8820000,
 10306,           0.9903060,      -18513.8900000,
 10307,           0.9903070,      -18513.0000000,
 10308,           0.9903080,      -18511.9820000,
 10309,           0.9903090,      -18511.0000000,
 10310,           0.9903100,      -18510.0400000,
 10311,           0.9903110,      -18509.0440000,
 10312,           0.9903120,      -18508.1100000,
 10313,           0.9903130,      -18507.1600000,
 10314,           0.9903140,      -18506.1800000,
 10315,           0.9903150,      -18505.1520000,
 10316,           0.9903160,      -18504.2510000,
 10317,           0.9903170,      -18503.2630000,
 10318,           0.9903180,      -18502.2710000,
 10319,           0.9903190,      -18501.3200000,
 10320,           0.9903200,      -18500.3100000,
 10321,           0.9903210,      -18499.3900000,
 10322,           0.9903220,      -18498.4230000,
 10323,           0.9903230,      -18497.4100000,
 10324,           0.9903240,      -18496.4530000,
 10325,           0.9903250,      -18495.5300000,
 10326,           0.9903260,      -18494.5300000,
 10327,           0.9903270,      -18493.5400000,
 10328,           0.9903280,      -18492.5720000,
 10329,           0.9903290,      -18491.5800000,
 10330,           0.9903300,      -18490.6520000,
 10331,           0.9903310,      -18489.7100000,
 10332,           0.9903320,      -18488.7100000,
 10333,           0.9903330,      -18487.6930000,
 10334,           0.9903340,      -18486.7630000,
 10335,           0.9903350,      -18485.8240000,
 10336,           0.9903360,      -18484.8000000,
 10337,           0.9903370,      -18483.8120000,
 10338,           0.9903380,      -18482.8900000,
 10339,           0.9903390,      -18481.9600000,
 10340,           0.9903400,      -18480.9410000,
 10341,           0.9903410,      -18479.9820000,
 10342,           0.9903420,      -18479.0000000,
 10343,           0.9903430,      -18478.0540000,
 10344,           0.9903440,      -18477.0800000,
 10345,           0.9903450,      -18476.0900000,
 10346,           0.9903460,      -18475.0900000,
 10347,           0.9903470,      -18474.1300000,
 10348,           0.9903480,      -18473.1910000,
 10349,           0.9903490,      -18472.2120000,
 10350,           0.9903500,      -18471.2420000,
 10351,           0.9903510,      -18470.2510000,
 10352,           0.9903520,      -18469.3000000,
 10353,           0.9903530,      -18468.3500000,
 10354,           0.9903540,      -18467.3700000,
 10355,           0.9903550,      -18466.3700000,
 10356,           0.9903560,      -18465.3940000,
 10357,           0.9903570,      -18464.4620000,
 10358,           0.9903580,      -18463.4600000,
 10359,           0.9903590,      -18462.5000000,
 10360,           0.9903600,      -18461.5000000,
 10361,           0.9903610,      -18460.5640000,
 10362,           0.9903620,      -18459.5820000,
 10363,           0.9903630,      -18458.5910000,
 10364,           0.9903640,      -18457.6110000,
 10365,           0.9903650,      -18456.6230000,
 10366,           0.9903660,      -18455.7010000,
 10367,           0.9903670,      -18454.6930000,
 10368,           0.9903680,      -18453.7010000,
 10369,           0.9903690,      -18452.7400000,
 10370,           0.9903700,      -18451.8020000,
 10371,           0.9903710,      -18450.8240000,
 10372,           0.9903720,      -18449.8410000,
 10373,           0.9903730,      -18448.8400000,
 10374,           0.9903740,      -18447.8510000,
 10375,           0.9903750,      -18446.9430000,
 10376,           0.9903760,      -18445.9600000,
 10377,           0.9903770,      -18444.9330000,
 10378,           0.9903780,      -18443.9840000,
 10379,           0.9903790,      -18443.0400000,
 10380,           0.9903800,      -18442.0300000,
 10381,           0.9903810,      -18441.0700000,
 10382,           0.9903820,      -18440.0700000,
 10383,           0.9903830,      -18439.0800000,
 10384,           0.9903840,      -18438.1800000,
 10385,           0.9903850,      -18437.1700000,
 10386,           0.9903860,      -18436.1710000,
 10387,           0.9903870,      -18435.2120000,
 10388,           0.9903880,      -18434.2610000,
 10389,           0.9903890,      -18433.2810000,
 10390,           0.9903900,      -18432.2940000,
 10391,           0.9903910,      -18431.2910000,
 10392,           0.9903920,      -18430.3100000,
 10393,           0.9903930,      -18429.4000000,
 10394,           0.9903940,      -18428.4000000,
 10395,           0.9903950,      -18427.4000000,
 10396,           0.9903960,      -18426.4330000,
 10397,           0.9903970,      -18425.5110000,
 10398,           0.9903980,      -18424.5000000,
 10399,           0.9903990,      -18423.5130000,
 10400,           0.9904000,      -18422.5410000,
 10401,           0.9904010,      -18421.5500000,
 10402,           0.9904020,      -18420.6100000,
 10403,           0.9904030,      -18419.6340000,
 10404,           0.9904040,      -18418.6500000,
 10405,           0.9904050,      -18417.6300000,
 10406,           0.9904060,      -18416.7220000,
 10407,           0.9904070,      -18415.7300000,
 10408,           0.9904080,      -18414.7340000,
 10409,           0.9904090,      -18413.7700000,
 10410,           0.9904100,      -18412.8400000,
 10411,           0.9904110,      -18411.8320000,
 10412,           0.9904120,      -18410.8710000,
 10413,           0.9904130,      -18409.8700000,
 10414,           0.9904140,      -18408.8630000,
 10415,           0.9904150,      -18407.9510000,
 10416,           0.9904160,      -18406.9600000,
 10417,           0.9904170,      -18405.9800000,
 10418,           0.9904180,      -18404.9800000,
 10419,           0.9904190,      -18404.0500000,
 10420,           0.9904200,      -18394.4000000,
 10421,           0.9904210,      -18393.4300000,
 10422,           0.9904220,      -18392.4510000,
 10423,           0.9904230,      -18391.4500000,
 10424,           0.9904240,      -18390.5330000,
 10425,           0.9904250,      -18389.5400000,
 10426,           0.9904260,      -18388.5300000,
 10427,           0.9904270,      -18387.5910000,
 10428,           0.9904280,      -18386.6400000,
 10429,           0.9904290,      -18385.6300000,
 10430,           0.9904300,      -18384.6420000,
 10431,           0.9904310,      -18383.6730000,
 10432,           0.9904320,      -18382.6700000,
 10433,           0.9904330,      -18381.7200000,
 10434,           0.9904340,      -18380.7700000,
 10435,           0.9904350,      -18379.7600000,
 10436,           0.9904360,      -18378.7610000,
 10437,           0.9904370,      -18377.8500000,
 10438,           0.9904380,      -18376.8700000,
 10439,           0.9904390,      -18375.8700000,
 10440,           0.9904400,      -18374.9000000,
 10441,           0.9904410,      -18373.8900000,
 10442,           0.9904420,      -18372.9740000,
 10443,           0.9904430,      -18371.9840000,
 10444,           0.9904440,      -18370.9800000,
 10445,           0.9904450,      -18370.0100000,
 10446,           0.9904460,      -18369.0900000,
 10447,           0.9904470,      -18368.0740000,
 10448,           0.9904480,      -18367.0800000,
 10449,           0.9904490,      -18366.1300000,
 10450,           0.9904500,      -18365.1210000,
 10451,           0.9904510,      -18364.1800000,
 10452,           0.9904520,      -18363.2100000,
 10453,           0.9904530,      -18362.2030000,
 10454,           0.9904540,      -18361.2120000,
 10455,           0.9904550,      -18360.2600000,
 10456,           0.9904560,      -18359.2920000,
 10457,           0.9904570,      -18358.3040000,
 10458,           0.9904580,      -18357.3120000,
 10459,           0.9904590,      -18356.3300000,
 10460,           0.9904600,      -18355.3840000,
 10461,           0.9904610,      -18354.4200000,
 10462,           0.9904620,      -18353.4400000,
 10463,           0.9904630,      -18352.4400000,
 10464,           0.9904640,      -18351.4800000,
 10465,           0.9904650,      -18350.5200000,
 10466,           0.9904660,      -18349.5300000,
 10467,           0.9904670,      -18348.5200000,
 10468,           0.9904680,      -18347.5540000,
 10469,           0.9904690,      -18346.6100000,
 10470,           0.9904700,      -18345.6200000,
 10471,           0.9904710,      -18344.6540000,
 10472,           0.9904720,      -18343.6600000,
 10473,           0.9904730,      -18342.7030000,
 10474,           0.9904740,      -18341.7400000,
 10475,           0.9904750,      -18340.7400000,
 10476,           0.9904760,      -18339.7530000,
 10477,           0.9904770,      -18338.7830000,
 10478,           0.9904780,      -18337.8400000,
 10479,           0.9904790,      -18336.8240000,
 10480,           0.9904800,      -18335.8220000,
 10481,           0.9904810,      -18334.8500000,
 10482,           0.9904820,      -18333.9100000,
 10483,           0.9904830,      -18332.9300000,
 10484,           0.9904840,      -18331.9700000,
 10485,           0.9904850,      -18330.9640000,
 10486,           0.9904860,      -18329.9600000,
 10487,           0.9904870,      -18329.0410000,
 10488,           0.9904880,      -18328.0410000,
 10489,           0.9904890,      -18327.0300000,
 10490,           0.9904900,      -18326.0700000,
 10491,           0.9904910,      -18325.1210000,
 10492,           0.9904920,      -18324.1230000,
 10493,           0.9904930,      -18323.1520000,
 10494,           0.9904940,      -18322.1520000,
 10495,           0.9904950,      -18321.1700000,
 10496,           0.9904960,      -18320.2510000,
 10497,           0.9904970,      -18319.2300000,
 10498,           0.9904980,      -18318.2300000,
 10499,           0.9904990,      -18317.2800000,
 10500,           0.9905000,      -18316.3320000,
 10501,           0.9905010,      -18315.3320000,
 10502,           0.9905020,      -18314.3300000,
 10503,           0.9905030,      -18313.3730000,
 10504,           0.9905040,      -18312.3730000,
 10505,           0.9905050,      -18311.4120000,
 10506,           0.9905060,      -18310.4500000,
 10507,           0.9905070,      -18309.4500000,
 10508,           0.9905080,      -18308.4600000,
 10509,           0.9905090,      -18307.5410000,
 10510,           0.9905100,      -18306.5400000,
 10511,           0.9905110,      -18305.5500000,
 10512,           0.9905120,      -18304.5600000,
 10513,           0.9905130,      -18303.5720000,
 10514,           0.9905140,      -18302.6200000,
 10515,           0.9905150,      -18301.6710000,
 10516,           0.9905160,      -18300.6600000,
 10517,           0.9905170,      -18299.6500000,
 10518,           0.9905180,      -18298.7340000,
 10519,           0.9905190,      -18297.7510000,
 10520,           0.9905200,      -18296.7500000,
 10521,           0.9905210,      -18295.7800000,
 10522,           0.9905220,      -18294.7730000,
 10523,           0.9905230,      -18293.8400000,
 10524,           0.9905240,      -18292.8200000,
 10525,           0.9905250,      -18291.8600000,
 10526,           0.9905260,      -18290.8600000,
 10527,           0.9905270,      -18289.9310000,
 10528,           0.9905280,      -18288.9600000,
 10529,           0.9905290,      -18287.9410000,
 10530,           0.9905300,      -18286.9430000,
 10531,           0.9905310,      -18285.9920000,
 10532,           0.9905320,      -18285.0300000,
 10533,           0.9905330,      -18372.0500000,
 10534,           0.9905340,      -18371.0900000,
 10535,           0.9905350,      -18370.0930000,
 10536,           0.9905360,      -18369.1600000,
 10537,           0.9905370,      -18368.1640000,
 10538,           0.9905380,      -18367.1700000,
 10539,           0.9905390,      -18366.1700000,
 10540,           0.9905400,      -18365.1930000,
 10541,           0.9905410,      -18364.2500000,
 10542,           0.9905420,      -18363.2600000,
 10543,           0.9905430,      -18362.2730000,
 10544,           0.9905440,      -18361.2800000,
 10545,           0.9905450,      -18360.3330000,
 10546,           0.9905460,      -18359.3500000,
 10547,           0.9905470,      -18358.3800000,
 10548,           0.9905480,      -18357.3510000,
 10549,           0.9905490,      -18356.3510000,
 10550,           0.9905500,      -18355.4430000,
 10551,           0.9905510,      -18354.4500000,
 10552,           0.9905520,      -18353.4400000,
 10553,           0.9905530,      -18352.4600000,
 10554,           0.9905540,      -18351.5110000,
 10555,           0.9905550,      -18350.5300000,
 10556,           0.9905560,      -18349.5600000,
 10557,           0.9905570,      -18348.5600000,
 10558,           0.9905580,      -18347.5600000,
 10559,           0.9905590,      -18346.6600000,
 10560,           0.9905600,      -18345.6200000,
 10561,           0.9905610,      -18344.6200000,
 10562,           0.9905620,      -18343.6640000,
 10563,           0.9905630,      -18342.7240000,
 10564,           0.9905640,      -18341.7220000,
 10565,           0.9905650,      -18340.7300000,
 10566,           0.9905660,      -18339.7530000,
 10567,           0.9905670,      -18338.7440000,
 10568,           0.9905680,      -18337.7810000,
 10569,           0.9905690,      -18336.8200000,
 10570,           0.9905700,      -18335.8200000,
 10571,           0.9905710,      -18334.8300000,
 10572,           0.9905720,      -18333.8840000,
 10573,           0.9905730,      -18332.8940000,
 10574,           0.9905740,      -18323.6500000,
 10575,           0.9905750,      -18322.6900000,
 10576,           0.9905760,      -18321.6620000,
 10577,           0.9905770,      -18320.7120000,
 10578,           0.9905780,      -18319.7500000,
 10579,           0.9905790,      -18318.7400000,
 10580,           0.9905800,      -18317.7400000,
 10581,           0.9905810,      -18316.8220000,
 10582,           0.9905820,      -18315.8200000,
 10583,           0.9905830,      -18314.8320000,
 10584,           0.9905840,      -18313.8710000,
 10585,           0.9905850,      -18312.8630000,
 10586,           0.9905860,      -18311.9000000,
 10587,           0.9905870,      -18310.9200000,
 10588,           0.9905880,      -18309.9530000,
 10589,           0.9905890,      -18308.9210000,
 10590,           0.9905900,      -18307.9740000,
 10591,           0.9905910,      -18307.0200000,
 10592,           0.9905920,      -18306.0100000,
 10593,           0.9905930,      -18304.9820000,
 10594,           0.9905940,      -18304.0100000,
 10595,           0.9905950,      -18303.0900000,
 10596,           0.9905960,      -18302.0800000,
 10597,           0.9905970,      -18301.1200000,
 10598,           0.9905980,      -18300.0930000,
 10599,           0.9905990,      -18291.1800000,
 10600,           0.9906000,      -18290.2120000,
 10601,           0.9906010,      -18289.1900000,
 10602,           0.9906020,      -18288.1910000,
 10603,           0.9906030,      -18287.2300000,
 10604,           0.9906040,      -18286.2710000,
 10605,           0.9906050,      -18285.2630000,
 10606,           0.9906060,      -18284.2320000,
 10607,           0.9906070,      -18283.2800000,
 10608,           0.9906080,      -18282.3430000,
 10609,           0.9906090,      -18281.3500000,
 10610,           0.9906100,      -18280.3530000,
 10611,           0.9906110,      -18279.3600000,
 10612,           0.9906120,      -18278.4100000,
 10613,           0.9906130,      -18277.4300000,
 10614,           0.9906140,      -18276.4200000,
 10615,           0.9906150,      -18275.4300000,
 10616,           0.9906160,      -18274.4410000,
 10617,           0.9906170,      -18273.5100000,
 10618,           0.9906180,      -18272.5000000,
 10619,           0.9906190,      -18271.5230000,
 10620,           0.9906200,      -18270.5230000,
 10621,           0.9906210,      -18269.5500000,
 10622,           0.9906220,      -18268.5330000,
 10623,           0.9906230,      -18267.5720000,
 10624,           0.9906240,      -18266.5800000,
