Iteration,phi,lnL
 10625,           0.9906250,      -18265.5640000,
 10626,           0.9906260,      -18264.6540000,
 10627,           0.9906270,      -18263.6300000,
 10628,           0.9906280,      -18262.6500000,
 10629,           0.9906290,      -18261.6620000,
 10630,           0.9906300,      -18260.7010000,
 10631,           0.9906310,      -18259.7000000,
 10632,           0.9906320,      -18258.7530000,
 10633,           0.9906330,      -18257.7400000,
 10634,           0.9906340,      -18256.7140000,
 10635,           0.9906350,      -18255.8000000,
 10636,           0.9906360,      -18254.8020000,
 10637,           0.9906370,      -18253.8100000,
 10638,           0.9906380,      -18252.8200000,
 10639,           0.9906390,      -18251.8400000,
 10640,           0.9906400,      -18250.8610000,
 10641,           0.9906410,      -18249.8500000,
 10642,           0.9906420,      -18248.8800000,
 10643,           0.9906430,      -18247.8500000,
 10644,           0.9906440,      -18246.9100000,
 10645,           0.9906450,      -18245.9600000,
 10646,           0.9906460,      -18244.9310000,
 10647,           0.9906470,      -18243.9210000,
 10648,           0.9906480,      -18243.0130000,
 10649,           0.9906490,      -18242.0010000,
 10650,           0.9906500,      -18241.0100000,
 10651,           0.9906510,      -18240.0300000,
 10652,           0.9906520,      -18239.0100000,
 10653,           0.9906530,      -18238.0820000,
 10654,           0.9906540,      -18237.0900000,
 10655,           0.9906550,      -18236.0640000,
 10656,           0.9906560,      -18235.0700000,
 10657,           0.9906570,      -18234.1300000,
 10658,           0.9906580,      -18233.1520000,
 10659,           0.9906590,      -18232.1400000,
 10660,           0.9906600,      -18231.1200000,
 10661,           0.9906610,      -18230.1440000,
 10662,           0.9906620,      -18229.1930000,
 10663,           0.9906630,      -18228.1910000,
 10664,           0.9906640,      -18227.2140000,
 10665,           0.9906650,      -18226.2030000,
 10666,           0.9906660,      -18225.2630000,
 10667,           0.9906670,      -18224.2900000,
 10668,           0.9906680,      -18223.2800000,
 10669,           0.9906690,      -18222.2630000,
 10670,           0.9906700,      -18221.2910000,
 10671,           0.9906710,      -18220.3100000,
 10672,           0.9906720,      -18219.3300000,
 10673,           0.9906730,      -18218.3400000,
 10674,           0.9906740,      -18217.3500000,
 10675,           0.9906750,      -18216.3700000,
 10676,           0.9906760,      -18215.3710000,
 10677,           0.9906770,      -18214.3800000,
 10678,           0.9906780,      -18213.3840000,
 10679,           0.9906790,      -18212.3840000,
 10680,           0.9906800,      -18211.4700000,
 10681,           0.9906810,      -18210.4410000,
 10682,           0.9906820,      -18209.4300000,
 10683,           0.9906830,      -18208.4600000,
 10684,           0.9906840,      -18207.4800000,
 10685,           0.9906850,      -18206.4640000,
 10686,           0.9906860,      -18205.4820000,
 10687,           0.9906870,      -18204.4600000,
 10688,           0.9906880,      -18203.4400000,
 10689,           0.9906890,      -18202.4920000,
 10690,           0.9906900,      -18201.4940000,
 10691,           0.9906910,      -18200.4820000,
 10692,           0.9906920,      -18199.4640000,
 10693,           0.9906930,      -18198.5420000,
 10694,           0.9906940,      -18197.5130000,
 10695,           0.9906950,      -18196.4800000,
 10696,           0.9906960,      -18195.5000000,
 10697,           0.9906970,      -18194.4720000,
 10698,           0.9906980,      -18193.5200000,
 10699,           0.9906990,      -18192.5200000,
 10700,           0.9907000,      -18191.4900000,
 10701,           0.9907010,      -18190.4700000,
 10702,           0.9907020,      -18189.5310000,
 10703,           0.9907030,      -18188.5130000,
 10704,           0.9907040,      -18187.4900000,
 10705,           0.9907050,      -18186.4900000,
 10706,           0.9907060,      -18185.4700000,
 10707,           0.9907070,      -18184.5010000,
 10708,           0.9907080,      -18183.4700000,
 10709,           0.9907090,      -18182.4900000,
 10710,           0.9907100,      -18181.4620000,
 10711,           0.9907110,      -18180.4940000,
 10712,           0.9907120,      -18179.4900000,
 10713,           0.9907130,      -18178.4800000,
 10714,           0.9907140,      -18177.4400000,
 10715,           0.9907150,      -18176.4600000,
 10716,           0.9907160,      -18175.4720000,
 10717,           0.9907170,      -18174.4640000,
 10718,           0.9907180,      -18173.4720000,
 10719,           0.9907190,      -18172.4400000,
 10720,           0.9907200,      -18171.4700000,
 10721,           0.9907210,      -18170.4410000,
 10722,           0.9907220,      -18169.4530000,
 10723,           0.9907230,      -18168.4330000,
 10724,           0.9907240,      -18167.4100000,
 10725,           0.9907250,      -18166.4620000,
 10726,           0.9907260,      -18165.4600000,
 10727,           0.9907270,      -18164.4120000,
 10728,           0.9907280,      -18163.4120000,
 10729,           0.9907290,      -18162.4500000,
 10730,           0.9907300,      -18161.4300000,
 10731,           0.9907310,      -18160.4400000,
 10732,           0.9907320,      -18159.4200000,
 10733,           0.9907330,      -18158.3820000,
 10734,           0.9907340,      -18157.4500000,
 10735,           0.9907350,      -18156.4300000,
 10736,           0.9907360,      -18155.4120000,
 10737,           0.9907370,      -18154.3700000,
 10738,           0.9907380,      -18153.4400000,
 10739,           0.9907390,      -18152.4210000,
 10740,           0.9907400,      -18151.3820000,
 10741,           0.9907410,      -18150.4020000,
 10742,           0.9907420,      -18149.3730000,
 10743,           0.9907430,      -18148.4100000,
 10744,           0.9907440,      -18147.4040000,
 10745,           0.9907450,      -18146.3900000,
 10746,           0.9907460,      -18145.3700000,
 10747,           0.9907470,      -18144.4200000,
 10748,           0.9907480,      -18143.3920000,
 10749,           0.9907490,      -18142.3610000,
 10750,           0.9907500,      -18141.3730000,
 10751,           0.9907510,      -18140.3410000,
 10752,           0.9907520,      -18139.3700000,
 10753,           0.9907530,      -18138.3510000,
 10754,           0.9907540,      -18137.3500000,
 10755,           0.9907550,      -18136.3220000,
 10756,           0.9907560,      -18135.3700000,
 10757,           0.9907570,      -18134.3530000,
 10758,           0.9907580,      -18133.3400000,
 10759,           0.9907590,      -18132.3200000,
 10760,           0.9907600,      -18131.3320000,
 10761,           0.9907610,      -18130.3500000,
 10762,           0.9907620,      -18129.3300000,
 10763,           0.9907630,      -18128.3330000,
 10764,           0.9907640,      -18127.3040000,
 10765,           0.9907650,      -18126.3200000,
 10766,           0.9907660,      -18125.3200000,
 10767,           0.9907670,      -18124.3200000,
 10768,           0.9907680,      -18123.3000000,
 10769,           0.9907690,      -18122.2710000,
 10770,           0.9907700,      -18121.3200000,
 10771,           0.9907710,      -18120.3200000,
 10772,           0.9907720,      -18119.2810000,
 10773,           0.9907730,      -18118.2710000,
 10774,           0.9907740,      -18117.3200000,
 10775,           0.9907750,      -18116.2900000,
 10776,           0.9907760,      -18115.3000000,
 10777,           0.9907770,      -18114.2710000,
 10778,           0.9907780,      -18113.2320000,
 10779,           0.9907790,      -18112.2610000,
 10780,           0.9907800,      -18111.2920000,
 10781,           0.9907810,      -18110.2600000,
 10782,           0.9907820,      -18109.2200000,
 10783,           0.9907830,      -18108.2810000,
 10784,           0.9907840,      -18107.2700000,
 10785,           0.9907850,      -18106.2320000,
 10786,           0.9907860,      -18105.2600000,
 10787,           0.9907870,      -18104.2000000,
 10788,           0.9907880,      -18103.2600000,
 10789,           0.9907890,      -18102.2630000,
 10790,           0.9907900,      -18101.2200000,
 10791,           0.9907910,      -18100.1810000,
 10792,           0.9907920,      -18099.2140000,
 10793,           0.9907930,      -18098.2120000,
 10794,           0.9907940,      -18097.2030000,
 10795,           0.9907950,      -18096.1730000,
 10796,           0.9907960,      -18095.1800000,
 10797,           0.9907970,      -18094.2000000,
 10798,           0.9907980,      -18093.2000000,
 10799,           0.9907990,      -18092.1900000,
 10800,           0.9908000,      -18091.1600000,
 10801,           0.9908010,      -18090.1800000,
 10802,           0.9908020,      -18089.1800000,
 10803,           0.9908030,      -18088.1700000,
 10804,           0.9908040,      -18087.1340000,
 10805,           0.9908050,      -18086.2000000,
 10806,           0.9908060,      -18085.1700000,
 10807,           0.9908070,      -18084.1420000,
 10808,           0.9908080,      -18083.1200000,
 10809,           0.9908090,      -18082.1230000,
 10810,           0.9908100,      -18081.1400000,
 10811,           0.9908110,      -18080.1110000,
 10812,           0.9908120,      -18079.1440000,
 10813,           0.9908130,      -18078.1010000,
 10814,           0.9908140,      -18077.1500000,
 10815,           0.9908150,      -18076.1300000,
 10816,           0.9908160,      -18075.1300000,
 10817,           0.9908170,      -18074.0910000,
 10818,           0.9908180,      -18073.1000000,
 10819,           0.9908190,      -18072.1200000,
 10820,           0.9908200,      -18071.0700000,
 10821,           0.9908210,      -18070.0700000,
 10822,           0.9908220,      -18069.0640000,
 10823,           0.9908230,      -18068.1000000,
 10824,           0.9908240,      -18067.0620000,
 10825,           0.9908250,      -18066.0640000,
 10826,           0.9908260,      -18065.0440000,
 10827,           0.9908270,      -18064.0100000,
 10828,           0.9908280,      -18063.0740000,
 10829,           0.9908290,      -18062.0500000,
 10830,           0.9908300,      -18061.0300000,
 10831,           0.9908310,      -18060.0130000,
 10832,           0.9908320,      -18059.0700000,
 10833,           0.9908330,      -18058.0300000,
 10834,           0.9908340,      -18056.9800000,
 10835,           0.9908350,      -18055.9920000,
 10836,           0.9908360,      -18054.9510000,
 10837,           0.9908370,      -18054.0000000,
 10838,           0.9908380,      -18053.0000000,
 10839,           0.9908390,      -18051.9500000,
 10840,           0.9908400,      -18050.9330000,
 10841,           0.9908410,      -18050.0000000,
 10842,           0.9908420,      -18048.9700000,
 10843,           0.9908430,      -18047.9330000,
 10844,           0.9908440,      -18046.9500000,
 10845,           0.9908450,      -18045.9300000,
 10846,           0.9908460,      -18044.9500000,
 10847,           0.9908470,      -18043.9120000,
 10848,           0.9908480,      -18042.9100000,
 10849,           0.9908490,      -18041.8840000,
 10850,           0.9908500,      -18040.9330000,
 10851,           0.9908510,      -18039.9100000,
 10852,           0.9908520,      -18038.8800000,
 10853,           0.9908530,      -18037.8510000,
 10854,           0.9908540,      -18036.8700000,
 10855,           0.9908550,      -18035.8940000,
 10856,           0.9908560,      -18034.8530000,
 10857,           0.9908570,      -18033.8710000,
 10858,           0.9908580,      -18032.8220000,
 10859,           0.9908590,      -18031.8710000,
 10860,           0.9908600,      -18030.8400000,
 10861,           0.9908610,      -18029.8300000,
 10862,           0.9908620,      -18028.8000000,
 10863,           0.9908630,      -18027.7800000,
 10864,           0.9908640,      -18026.8410000,
 10865,           0.9908650,      -18025.8020000,
 10866,           0.9908660,      -18024.7810000,
 10867,           0.9908670,      -18023.7730000,
 10868,           0.9908680,      -18022.8220000,
 10869,           0.9908690,      -18021.7900000,
 10870,           0.9908700,      -18020.7800000,
 10871,           0.9908710,      -18019.7420000,
 10872,           0.9908720,      -18018.7100000,
 10873,           0.9908730,      -18017.7600000,
 10874,           0.9908740,      -18016.7700000,
 10875,           0.9908750,      -18015.7140000,
 10876,           0.9908760,      -18014.6810000,
 10877,           0.9908770,      -18013.7500000,
 10878,           0.9908780,      -18012.7300000,
 10879,           0.9908790,      -18011.6900000,
 10880,           0.9908800,      -18010.7030000,
 10881,           0.9908810,      -18009.6440000,
 10882,           0.9908820,      -18008.6800000,
 10883,           0.9908830,      -18007.6620000,
 10884,           0.9908840,      -18006.6500000,
 10885,           0.9908850,      -18005.6200000,
 10886,           0.9908860,      -18004.6540000,
 10887,           0.9908870,      -18003.6500000,
 10888,           0.9908880,      -18090.6500000,
 10889,           0.9908890,      -18089.6210000,
 10890,           0.9908900,      -18088.6010000,
 10891,           0.9908910,      -18087.6500000,
 10892,           0.9908920,      -18086.6300000,
 10893,           0.9908930,      -18085.6100000,
 10894,           0.9908940,      -18084.5820000,
 10895,           0.9908950,      -18083.6100000,
 10896,           0.9908960,      -18082.5600000,
 10897,           0.9908970,      -18081.5740000,
 10898,           0.9908980,      -18080.5500000,
 10899,           0.9908990,      -18079.5010000,
 10900,           0.9909000,      -18078.5900000,
 10901,           0.9909010,      -18077.5330000,
 10902,           0.9909020,      -18076.5100000,
 10903,           0.9909030,      -18075.5200000,
 10904,           0.9909040,      -18074.5420000,
 10905,           0.9909050,      -18073.5000000,
 10906,           0.9909060,      -18072.5030000,
 10907,           0.9909070,      -18071.4900000,
 10908,           0.9909080,      -18070.4400000,
 10909,           0.9909090,      -18069.4640000,
 10910,           0.9909100,      -18068.4700000,
 10911,           0.9909110,      -18067.4140000,
 10912,           0.9909120,      -18066.3920000,
 10913,           0.9909130,      -18065.4620000,
 10914,           0.9909140,      -18064.4300000,
 10915,           0.9909150,      -18063.3800000,
 10916,           0.9909160,      -18062.3820000,
 10917,           0.9909170,      -18061.3700000,
 10918,           0.9909180,      -18060.3800000,
 10919,           0.9909190,      -18059.3600000,
 10920,           0.9909200,      -18058.3500000,
 10921,           0.9909210,      -18057.2940000,
 10922,           0.9909220,      -18056.3410000,
 10923,           0.9909230,      -18055.3400000,
 10924,           0.9909240,      -18054.2920000,
 10925,           0.9909250,      -18053.2500000,
 10926,           0.9909260,      -18052.2530000,
 10927,           0.9909270,      -18051.2910000,
 10928,           0.9909280,      -18050.2530000,
 10929,           0.9909290,      -18049.2610000,
 10930,           0.9909300,      -18048.2100000,
 10931,           0.9909310,      -18047.2400000,
 10932,           0.9909320,      -18046.2300000,
 10933,           0.9909330,      -18045.2100000,
 10934,           0.9909340,      -18044.1800000,
 10935,           0.9909350,      -18043.1340000,
 10936,           0.9909360,      -18042.1900000,
 10937,           0.9909370,      -18041.1730000,
 10938,           0.9909380,      -18040.1420000,
 10939,           0.9909390,      -18039.1300000,
 10940,           0.9909400,      -18038.1500000,
 10941,           0.9909410,      -18037.1130000,
 10942,           0.9909420,      -18036.0800000,
 10943,           0.9909430,      -18035.0820000,
 10944,           0.9909440,      -18034.0410000,
 10945,           0.9909450,      -18033.0600000,
 10946,           0.9909460,      -18032.0400000,
 10947,           0.9909470,      -18031.0200000,
 10948,           0.9909480,      -18029.9700000,
 10949,           0.9909490,      -18029.0310000,
 10950,           0.9909500,      -18027.9900000,
 10951,           0.9909510,      -18026.9430000,
 10952,           0.9909520,      -18025.9600000,
 10953,           0.9909530,      -18024.9200000,
 10954,           0.9909540,      -18023.9200000,
 10955,           0.9909550,      -18022.8730000,
 10956,           0.9909560,      -18021.8730000,
 10957,           0.9909570,      -18020.8400000,
 10958,           0.9909580,      -18019.8610000,
 10959,           0.9909590,      -18018.8630000,
 10960,           0.9909600,      -18017.8100000,
 10961,           0.9909610,      -18016.7800000,
 10962,           0.9909620,      -18015.7900000,
 10963,           0.9909630,      -18014.7900000,
 10964,           0.9909640,      -18013.7500000,
 10965,           0.9909650,      -18012.7100000,
 10966,           0.9909660,      -18011.6900000,
 10967,           0.9909670,      -18010.7300000,
 10968,           0.9909680,      -18009.6830000,
 10969,           0.9909690,      -18008.6620000,
 10970,           0.9909700,      -18007.6300000,
 10971,           0.9909710,      -18006.5800000,
 10972,           0.9909720,      -18005.6500000,
 10973,           0.9909730,      -18004.6100000,
 10974,           0.9909740,      -18003.5410000,
 10975,           0.9909750,      -18002.4940000,
 10976,           0.9909760,      -18001.5600000,
 10977,           0.9909770,      -18000.5200000,
 10978,           0.9909780,      -17999.4600000,
 10979,           0.9909790,      -17998.4530000,
 10980,           0.9909800,      -17997.4000000,
 10981,           0.9909810,      -17996.4210000,
 10982,           0.9909820,      -17995.4210000,
 10983,           0.9909830,      -17994.3610000,
 10984,           0.9909840,      -17993.3300000,
 10985,           0.9909850,      -17992.3800000,
 10986,           0.9909860,      -17991.3200000,
 10987,           0.9909870,      -17990.2800000,
 10988,           0.9909880,      -17989.2400000,
 10989,           0.9909890,      -17988.2100000,
 10990,           0.9909900,      -17987.2600000,
 10991,           0.9909910,      -17986.1930000,
 10992,           0.9909920,      -17985.1730000,
 10993,           0.9909930,      -17984.1640000,
 10994,           0.9909940,      -17983.1500000,
 10995,           0.9909950,      -17982.1440000,
 10996,           0.9909960,      -17981.1100000,
 10997,           0.9909970,      -17980.0440000,
 10998,           0.9909980,      -17970.1200000,
 10999,           0.9909990,      -17969.1600000,
 11000,           0.9910000,      -17968.0820000,
 11001,           0.9910010,      -17967.0500000,
 11002,           0.9910020,      -17966.0310000,
 11003,           0.9910030,      -17965.0700000,
 11004,           0.9910040,      -17964.0100000,
 11005,           0.9910050,      -17963.0100000,
 11006,           0.9910060,      -17961.9500000,
 11007,           0.9910070,      -17960.9600000,
 11008,           0.9910080,      -17959.9310000,
 11009,           0.9910090,      -17958.9210000,
 11010,           0.9910100,      -17957.8710000,
 11011,           0.9910110,      -17956.8240000,
 11012,           0.9910120,      -17955.8700000,
 11013,           0.9910130,      -17954.8240000,
 11014,           0.9910140,      -17953.7800000,
 11015,           0.9910150,      -17952.7630000,
 11016,           0.9910160,      -17951.7700000,
 11017,           0.9910170,      -17950.7000000,
 11018,           0.9910180,      -17949.6600000,
 11019,           0.9910190,      -17948.6320000,
 11020,           0.9910200,      -17947.5910000,
 11021,           0.9910210,      -17946.6010000,
 11022,           0.9910220,      -17945.5930000,
 11023,           0.9910230,      -17944.5200000,
 11024,           0.9910240,      -17943.4940000,
 11025,           0.9910250,      -17942.5440000,
 11026,           0.9910260,      -17941.4940000,
 11027,           0.9910270,      -17940.4300000,
 11028,           0.9910280,      -17939.3820000,
 11029,           0.9910290,      -17938.3820000,
 11030,           0.9910300,      -17937.3800000,
 11031,           0.9910310,      -17936.3240000,
 11032,           0.9910320,      -17935.3000000,
 11033,           0.9910330,      -17934.2320000,
 11034,           0.9910340,      -17933.2600000,
 11035,           0.9910350,      -17932.2440000,
 11036,           0.9910360,      -17931.1910000,
 11037,           0.9910370,      -17930.1500000,
 11038,           0.9910380,      -17929.1300000,
 11039,           0.9910390,      -17910.6100000,
 11040,           0.9910400,      -17909.5700000,
 11041,           0.9910410,      -17908.5100000,
 11042,           0.9910420,      -17907.5030000,
 11043,           0.9910430,      -17906.5000000,
 11044,           0.9910440,      -17905.4430000,
 11045,           0.9910450,      -17904.4200000,
 11046,           0.9910460,      -17903.3730000,
 11047,           0.9910470,      -17902.3320000,
 11048,           0.9910480,      -17901.3400000,
 11049,           0.9910490,      -17900.3120000,
 11050,           0.9910500,      -17899.2420000,
 11051,           0.9910510,      -17898.2010000,
 11052,           0.9910520,      -17897.2500000,
 11053,           0.9910530,      -17896.1810000,
 11054,           0.9910540,      -17895.1500000,
 11055,           0.9910550,      -17894.1300000,
 11056,           0.9910560,      -17893.0800000,
 11057,           0.9910570,      -17892.0900000,
 11058,           0.9910580,      -17891.0700000,
 11059,           0.9910590,      -17890.0200000,
 11060,           0.9910600,      -17888.9620000,
 11061,           0.9910610,      -17887.9600000,
 11062,           0.9910620,      -17886.9700000,
 11063,           0.9910630,      -17885.9140000,
 11064,           0.9910640,      -17884.8300000,
 11065,           0.9910650,      -17883.8240000,
 11066,           0.9910660,      -17882.8400000,
 11067,           0.9910670,      -17881.7900000,
 11068,           0.9910680,      -17880.7800000,
 11069,           0.9910690,      -17879.6900000,
 11070,           0.9910700,      -17878.7200000,
 11071,           0.9910710,      -17877.6710000,
 11072,           0.9910720,      -17876.6600000,
 11073,           0.9910730,      -17875.6200000,
 11074,           0.9910740,      -17874.5400000,
 11075,           0.9910750,      -17873.5820000,
 11076,           0.9910760,      -17872.5200000,
 11077,           0.9910770,      -17871.4640000,
 11078,           0.9910780,      -17870.4600000,
 11079,           0.9910790,      -17869.4700000,
 11080,           0.9910800,      -17868.4200000,
 11081,           0.9910810,      -17867.3600000,
 11082,           0.9910820,      -17866.3300000,
 11083,           0.9910830,      -17865.2800000,
 11084,           0.9910840,      -17864.2900000,
 11085,           0.9910850,      -17863.2730000,
 11086,           0.9910860,      -17862.2000000,
 11087,           0.9910870,      -17861.1440000,
 11088,           0.9910880,      -17860.1600000,
 11089,           0.9910890,      -17859.1340000,
 11090,           0.9910900,      -17858.0600000,
 11091,           0.9910910,      -17857.0200000,
 11092,           0.9910920,      -17855.9740000,
 11093,           0.9910930,      -17854.9900000,
 11094,           0.9910940,      -17853.9020000,
 11095,           0.9910950,      -17852.9120000,
 11096,           0.9910960,      -17851.8630000,
 11097,           0.9910970,      -17850.8700000,
 11098,           0.9910980,      -17849.7940000,
 11099,           0.9910990,      -17848.7630000,
 11100,           0.9911000,      -17847.7240000,
 11101,           0.9911010,      -17846.6730000,
 11102,           0.9911020,      -17845.6900000,
 11103,           0.9911030,      -17844.6400000,
 11104,           0.9911040,      -17931.6030000,
 11105,           0.9911050,      -17930.5800000,
 11106,           0.9911060,      -17929.5930000,
 11107,           0.9911070,      -17928.5300000,
 11108,           0.9911080,      -17927.4900000,
 11109,           0.9911090,      -17926.4400000,
 11110,           0.9911100,      -17925.3800000,
 11111,           0.9911110,      -17924.3800000,
 11112,           0.9911120,      -17923.3700000,
 11113,           0.9911130,      -17922.3000000,
 11114,           0.9911140,      -17921.2600000,
 11115,           0.9911150,      -17920.2710000,
 11116,           0.9911160,      -17919.2200000,
 11117,           0.9911170,      -17918.1900000,
 11118,           0.9911180,      -17917.1000000,
 11119,           0.9911190,      -17916.1000000,
 11120,           0.9911200,      -17915.0800000,
 11121,           0.9911210,      -18002.0600000,
 11122,           0.9911220,      -18001.0300000,
 11123,           0.9911230,      -17999.9740000,
 11124,           0.9911240,      -17998.9900000,
 11125,           0.9911250,      -17997.9430000,
 11126,           0.9911260,      -17996.9120000,
 11127,           0.9911270,      -17995.8220000,
 11128,           0.9911280,      -17994.7810000,
 11129,           0.9911290,      -17993.8320000,
 11130,           0.9911300,      -17992.7530000,
 11131,           0.9911310,      -17991.6900000,
 11132,           0.9911320,      -17990.6710000,
 11133,           0.9911330,      -17989.6700000,
 11134,           0.9911340,      -17988.6200000,
 11135,           0.9911350,      -17987.5900000,
 11136,           0.9911360,      -17986.5300000,
 11137,           0.9911370,      -17985.4720000,
 11138,           0.9911380,      -17984.4700000,
 11139,           0.9911390,      -17983.4410000,
 11140,           0.9911400,      -17982.3900000,
 11141,           0.9911410,      -17981.3200000,
 11142,           0.9911420,      -17980.3610000,
 11143,           0.9911430,      -17979.3000000,
 11144,           0.9911440,      -17978.2340000,
 11145,           0.9911450,      -17977.1710000,
 11146,           0.9911460,      -17976.1620000,
 11147,           0.9911470,      -17975.1700000,
 11148,           0.9911480,      -17974.1000000,
 11149,           0.9911490,      -17973.0700000,
 11150,           0.9911500,      -17971.9840000,
 11151,           0.9911510,      -17971.0110000,
 11152,           0.9911520,      -17970.0100000,
 11153,           0.9911530,      -17968.9210000,
 11154,           0.9911540,      -17967.8700000,
 11155,           0.9911550,      -17966.7920000,
 11156,           0.9911560,      -17965.8300000,
 11157,           0.9911570,      -17964.7630000,
 11158,           0.9911580,      -17963.7000000,
 11159,           0.9911590,      -17962.6730000,
 11160,           0.9911600,      -17961.6700000,
 11161,           0.9911610,      -17960.6100000,
 11162,           0.9911620,      -17959.5700000,
 11163,           0.9911630,      -17958.5300000,
 11164,           0.9911640,      -18045.5000000,
 11165,           0.9911650,      -18044.5000000,
 11166,           0.9911660,      -18043.4600000,
 11167,           0.9911670,      -18042.3710000,
 11168,           0.9911680,      -18041.3100000,
 11169,           0.9911690,      -18040.3320000,
 11170,           0.9911700,      -18039.3000000,
 11171,           0.9911710,      -18038.2200000,
 11172,           0.9911720,      -18037.1600000,
 11173,           0.9911730,      -18036.1030000,
 11174,           0.9911740,      -18035.1200000,
 11175,           0.9911750,      -18034.0700000,
 11176,           0.9911760,      -18033.0210000,
 11177,           0.9911770,      -18031.9600000,
 11178,           0.9911780,      -18030.9500000,
 11179,           0.9911790,      -18029.9300000,
 11180,           0.9911800,      -18028.8630000,
 11181,           0.9911810,      -18027.8100000,
 11182,           0.9911820,      -18026.7500000,
 11183,           0.9911830,      -18025.7700000,
 11184,           0.9911840,      -18024.7030000,
 11185,           0.9911850,      -18023.6230000,
 11186,           0.9911860,      -18022.6100000,
 11187,           0.9911870,      -18021.6110000,
 11188,           0.9911880,      -18020.5500000,
 11189,           0.9911890,      -18019.4820000,
 11190,           0.9911900,      -18018.4300000,
 11191,           0.9911910,      -18017.3820000,
 11192,           0.9911920,      -18016.3500000,
 11193,           0.9911930,      -18015.3500000,
 11194,           0.9911940,      -18014.2800000,
 11195,           0.9911950,      -18013.2100000,
 11196,           0.9911960,      -18012.2340000,
 11197,           0.9911970,      -18011.1700000,
 11198,           0.9911980,      -18010.1100000,
 11199,           0.9911990,      -18009.0540000,
 11200,           0.9912000,      -18008.0800000,
 11201,           0.9912010,      -18007.0010000,
 11202,           0.9912020,      -18005.9400000,
 11203,           0.9912030,      -17996.5900000,
 11204,           0.9912040,      -17995.5200000,
 11205,           0.9912050,      -17994.5410000,
 11206,           0.9912060,      -17993.5000000,
 11207,           0.9912070,      -17992.4300000,
 11208,           0.9912080,      -17991.3600000,
 11209,           0.9912090,      -17990.3530000,
 11210,           0.9912100,      -17980.4400000,
 11211,           0.9912110,      -17979.3820000,
 11212,           0.9912120,      -17978.3040000,
 11213,           0.9912130,      -17977.2600000,
 11214,           0.9912140,      -17976.2440000,
 11215,           0.9912150,      -17975.1700000,
 11216,           0.9912160,      -17974.1100000,
 11217,           0.9912170,      -17973.0700000,
 11218,           0.9912180,      -17972.0900000,
 11219,           0.9912190,      -17971.0010000,
 11220,           0.9912200,      -17969.9600000,
 11221,           0.9912210,      -17968.8900000,
 11222,           0.9912220,      -17967.8000000,
 11223,           0.9912230,      -17966.8600000,
 11224,           0.9912240,      -17965.7810000,
 11225,           0.9912250,      -17964.7120000,
 11226,           0.9912260,      -17963.6340000,
 11227,           0.9912270,      -17962.6600000,
 11228,           0.9912280,      -17961.5820000,
 11229,           0.9912290,      -17960.5200000,
 11230,           0.9912300,      -17959.4900000,
 11231,           0.9912310,      -17958.4230000,
 11232,           0.9912320,      -17957.4100000,
 11233,           0.9912330,      -17956.3430000,
 11234,           0.9912340,      -17955.3000000,
 11235,           0.9912350,      -17954.2320000,
 11236,           0.9912360,      -17953.2400000,
 11237,           0.9912370,      -17952.2000000,
 11238,           0.9912380,      -17951.1210000,
 11239,           0.9912390,      -17950.0600000,
 11240,           0.9912400,      -17949.0030000,
 11241,           0.9912410,      -17948.0100000,
 11242,           0.9912420,      -17946.9400000,
 11243,           0.9912430,      -17945.8630000,
 11244,           0.9912440,      -17944.8330000,
 11245,           0.9912450,      -17935.4800000,
 11246,           0.9912460,      -17934.4140000,
 11247,           0.9912470,      -17933.3730000,
 11248,           0.9912480,      -17932.3200000,
 11249,           0.9912490,      -17931.2400000,
