Iteration,phi,lnL
 11250,           0.9912500,      -17930.2400000,
 11251,           0.9912510,      -17929.1900000,
 11252,           0.9912520,      -17928.1200000,
 11253,           0.9912530,      -17927.0300000,
 11254,           0.9912540,      -17926.0700000,
 11255,           0.9912550,      -17925.0110000,
 11256,           0.9912560,      -17923.9300000,
 11257,           0.9912570,      -17922.8920000,
 11258,           0.9912580,      -17921.8200000,
 11259,           0.9912590,      -17920.8000000,
 11260,           0.9912600,      -17919.7420000,
 11261,           0.9912610,      -17918.7200000,
 11262,           0.9912620,      -17917.6400000,
 11263,           0.9912630,      -17916.6230000,
 11264,           0.9912640,      -17915.5820000,
 11265,           0.9912650,      -17914.5000000,
 11266,           0.9912660,      -17913.4400000,
 11267,           0.9912670,      -17912.3900000,
 11268,           0.9912680,      -17911.4020000,
 11269,           0.9912690,      -17910.3200000,
 11270,           0.9912700,      -17909.2420000,
 11271,           0.9912710,      -17908.2120000,
 11272,           0.9912720,      -17907.2000000,
 11273,           0.9912730,      -17906.1130000,
 11274,           0.9912740,      -17905.1000000,
 11275,           0.9912750,      -17904.0310000,
 11276,           0.9912760,      -17902.9500000,
 11277,           0.9912770,      -17901.9310000,
 11278,           0.9912780,      -17900.8920000,
 11279,           0.9912790,      -17899.8320000,
 11280,           0.9912800,      -17898.7700000,
 11281,           0.9912810,      -17985.8100000,
 11282,           0.9912820,      -17984.7500000,
 11283,           0.9912830,      -17983.6600000,
 11284,           0.9912840,      -17982.5800000,
 11285,           0.9912850,      -17981.5700000,
 11286,           0.9912860,      -17980.5500000,
 11287,           0.9912870,      -17979.4800000,
 11288,           0.9912880,      -17978.4400000,
 11289,           0.9912890,      -17977.3800000,
 11290,           0.9912900,      -17976.3610000,
 11291,           0.9912910,      -17975.2900000,
 11292,           0.9912920,      -17974.2420000,
 11293,           0.9912930,      -17973.2010000,
 11294,           0.9912940,      -17972.1030000,
 11295,           0.9912950,      -17971.1200000,
 11296,           0.9912960,      -17970.0620000,
 11297,           0.9912970,      -17968.9800000,
 11298,           0.9912980,      -17967.9500000,
 11299,           0.9912990,      -17966.9300000,
 11300,           0.9913000,      -17965.8700000,
 11301,           0.9913010,      -17964.7730000,
 11302,           0.9913020,      -17963.7600000,
 11303,           0.9913030,      -17962.6900000,
 11304,           0.9913040,      -17961.6730000,
 11305,           0.9913050,      -17960.6210000,
 11306,           0.9913060,      -17959.5520000,
 11307,           0.9913070,      -17958.4800000,
 11308,           0.9913080,      -17957.4820000,
 11309,           0.9913090,      -17956.4330000,
 11310,           0.9913100,      -17955.3610000,
 11311,           0.9913110,      -17954.2730000,
 11312,           0.9913120,      -17953.2440000,
 11313,           0.9913130,      -17952.2510000,
 11314,           0.9913140,      -17951.1800000,
 11315,           0.9913150,      -17950.1200000,
 11316,           0.9913160,      -17949.0500000,
 11317,           0.9913170,      -17948.0420000,
 11318,           0.9913180,      -17946.9800000,
 11319,           0.9913190,      -17945.9200000,
 11320,           0.9913200,      -17944.8700000,
 11321,           0.9913210,      -17943.7730000,
 11322,           0.9913220,      -17942.7920000,
 11323,           0.9913230,      -17941.7200000,
 11324,           0.9913240,      -17940.6600000,
 11325,           0.9913250,      -17939.5740000,
 11326,           0.9913260,      -17938.6200000,
 11327,           0.9913270,      -17937.5210000,
 11328,           0.9913280,      -17936.4600000,
 11329,           0.9913290,      -17935.4000000,
 11330,           0.9913300,      -17934.3330000,
 11331,           0.9913310,      -17933.3220000,
 11332,           0.9913320,      -17932.2220000,
 11333,           0.9913330,      -17931.1930000,
 11334,           0.9913340,      -17930.1210000,
 11335,           0.9913350,      -17929.1100000,
 11336,           0.9913360,      -17928.0500000,
 11337,           0.9913370,      -17926.9700000,
 11338,           0.9913380,      -17925.8800000,
 11339,           0.9913390,      -17924.8600000,
 11340,           0.9913400,      -17923.8410000,
 11341,           0.9913410,      -17922.7610000,
 11342,           0.9913420,      -17921.6730000,
 11343,           0.9913430,      -17920.6400000,
 11344,           0.9913440,      -17919.6300000,
 11345,           0.9913450,      -17918.5420000,
 11346,           0.9913460,      -17917.5030000,
 11347,           0.9913470,      -17916.4210000,
 11348,           0.9913480,      -17915.3510000,
 11349,           0.9913490,      -17914.3300000,
 11350,           0.9913500,      -17913.2940000,
 11351,           0.9913510,      -17912.2100000,
 11352,           0.9913520,      -17911.1400000,
 11353,           0.9913530,      -17910.1400000,
 11354,           0.9913540,      -17909.0900000,
 11355,           0.9913550,      -17907.9900000,
 11356,           0.9913560,      -17906.9140000,
 11357,           0.9913570,      -17905.8700000,
 11358,           0.9913580,      -17904.8610000,
 11359,           0.9913590,      -17903.7900000,
 11360,           0.9913600,      -17902.7500000,
 11361,           0.9913610,      -17901.6700000,
 11362,           0.9913620,      -17900.6500000,
 11363,           0.9913630,      -17899.5820000,
 11364,           0.9913640,      -17898.5100000,
 11365,           0.9913650,      -17897.4500000,
 11366,           0.9913660,      -17896.3510000,
 11367,           0.9913670,      -17895.4020000,
 11368,           0.9913680,      -17894.3040000,
 11369,           0.9913690,      -17893.2220000,
 11370,           0.9913700,      -17892.1540000,
 11371,           0.9913710,      -17891.1710000,
 11372,           0.9913720,      -17890.1030000,
 11373,           0.9913730,      -17889.0000000,
 11374,           0.9913740,      -17887.9900000,
 11375,           0.9913750,      -17886.9000000,
 11376,           0.9913760,      -17885.8710000,
 11377,           0.9913770,      -17884.8320000,
 11378,           0.9913780,      -17883.7600000,
 11379,           0.9913790,      -17882.6900000,
 11380,           0.9913800,      -17881.6600000,
 11381,           0.9913810,      -17880.6300000,
 11382,           0.9913820,      -17879.5300000,
 11383,           0.9913830,      -17878.4510000,
 11384,           0.9913840,      -17877.4100000,
 11385,           0.9913850,      -17876.4100000,
 11386,           0.9913860,      -17875.3140000,
 11387,           0.9913870,      -17874.2440000,
 11388,           0.9913880,      -17873.2000000,
 11389,           0.9913890,      -17872.2010000,
 11390,           0.9913900,      -17871.1100000,
 11391,           0.9913910,      -17870.0400000,
 11392,           0.9913920,      -17868.9500000,
 11393,           0.9913930,      -17867.8730000,
 11394,           0.9913940,      -17866.8710000,
 11395,           0.9913950,      -17865.8320000,
 11396,           0.9913960,      -17864.7500000,
 11397,           0.9913970,      -17863.6520000,
 11398,           0.9913980,      -17862.6710000,
 11399,           0.9913990,      -17861.5830000,
 11400,           0.9914000,      -17860.5010000,
 11401,           0.9914010,      -17859.4140000,
 11402,           0.9914020,      -17858.4330000,
 11403,           0.9914030,      -17857.3700000,
 11404,           0.9914040,      -17856.2700000,
 11405,           0.9914050,      -17855.2200000,
 11406,           0.9914060,      -17854.1200000,
 11407,           0.9914070,      -17853.1110000,
 11408,           0.9914080,      -17852.0200000,
 11409,           0.9914090,      -17850.9640000,
 11410,           0.9914100,      -17849.8940000,
 11411,           0.9914110,      -17848.8800000,
 11412,           0.9914120,      -17847.8400000,
 11413,           0.9914130,      -17846.7600000,
 11414,           0.9914140,      -17845.6620000,
 11415,           0.9914150,      -17844.5620000,
 11416,           0.9914160,      -17843.5820000,
 11417,           0.9914170,      -17842.5400000,
 11418,           0.9914180,      -17841.4300000,
 11419,           0.9914190,      -17840.3840000,
 11420,           0.9914200,      -17839.3700000,
 11421,           0.9914210,      -17838.2800000,
 11422,           0.9914220,      -17837.1900000,
 11423,           0.9914230,      -17836.1400000,
 11424,           0.9914240,      -17835.0740000,
 11425,           0.9914250,      -17834.0600000,
 11426,           0.9914260,      -17833.0130000,
 11427,           0.9914270,      -17831.9100000,
 11428,           0.9914280,      -17830.8300000,
 11429,           0.9914290,      -17829.8500000,
 11430,           0.9914300,      -17828.7600000,
 11431,           0.9914310,      -17827.6640000,
 11432,           0.9914320,      -17826.6030000,
 11433,           0.9914330,      -17825.5410000,
 11434,           0.9914340,      -17824.5420000,
 11435,           0.9914350,      -17823.4500000,
 11436,           0.9914360,      -17822.3940000,
 11437,           0.9914370,      -17821.2920000,
 11438,           0.9914380,      -17820.2810000,
 11439,           0.9914390,      -17819.1900000,
 11440,           0.9914400,      -17818.1640000,
 11441,           0.9914410,      -17817.0700000,
 11442,           0.9914420,      -17816.0010000,
 11443,           0.9914430,      -17815.0110000,
 11444,           0.9914440,      -17813.9300000,
 11445,           0.9914450,      -17812.8400000,
 11446,           0.9914460,      -17811.7530000,
 11447,           0.9914470,      -17810.7810000,
 11448,           0.9914480,      -17809.7000000,
 11449,           0.9914490,      -17808.6100000,
 11450,           0.9914500,      -17807.5600000,
 11451,           0.9914510,      -17806.4720000,
 11452,           0.9914520,      -17805.4510000,
 11453,           0.9914530,      -17804.3600000,
 11454,           0.9914540,      -17803.3400000,
 11455,           0.9914550,      -17802.2420000,
 11456,           0.9914560,      -17801.2240000,
 11457,           0.9914570,      -17800.1700000,
 11458,           0.9914580,      -17799.0800000,
 11459,           0.9914590,      -17798.0000000,
 11460,           0.9914600,      -17796.9200000,
 11461,           0.9914610,      -17795.9200000,
 11462,           0.9914620,      -17794.8600000,
 11463,           0.9914630,      -17793.7600000,
 11464,           0.9914640,      -17792.6930000,
 11465,           0.9914650,      -17791.7030000,
 11466,           0.9914660,      -17790.6110000,
 11467,           0.9914670,      -17789.5300000,
 11468,           0.9914680,      -17788.4800000,
 11469,           0.9914690,      -17787.4210000,
 11470,           0.9914700,      -17786.3840000,
 11471,           0.9914710,      -17873.3800000,
 11472,           0.9914720,      -17872.2700000,
 11473,           0.9914730,      -17871.2100000,
 11474,           0.9914740,      -17870.1730000,
 11475,           0.9914750,      -17869.1100000,
 11476,           0.9914760,      -17868.0300000,
 11477,           0.9914770,      -17866.9530000,
 11478,           0.9914780,      -17865.9100000,
 11479,           0.9914790,      -17864.8800000,
 11480,           0.9914800,      -17863.8100000,
 11481,           0.9914810,      -17862.7300000,
 11482,           0.9914820,      -17861.6620000,
 11483,           0.9914830,      -17860.6300000,
 11484,           0.9914840,      -17859.5600000,
 11485,           0.9914850,      -17858.5110000,
 11486,           0.9914860,      -17857.4500000,
 11487,           0.9914870,      -17856.3500000,
 11488,           0.9914880,      -17855.3300000,
 11489,           0.9914890,      -17854.2920000,
 11490,           0.9914900,      -17853.1830000,
 11491,           0.9914910,      -17852.1000000,
 11492,           0.9914920,      -17851.0910000,
 11493,           0.9914930,      -17850.0400000,
 11494,           0.9914940,      -17848.9400000,
 11495,           0.9914950,      -17847.8530000,
 11496,           0.9914960,      -17846.8020000,
 11497,           0.9914970,      -17845.7700000,
 11498,           0.9914980,      -17844.6800000,
 11499,           0.9914990,      -17843.6230000,
 11500,           0.9915000,      -17842.5500000,
 11501,           0.9915010,      -17841.5300000,
 11502,           0.9915020,      -17840.4400000,
 11503,           0.9915030,      -17839.3920000,
 11504,           0.9915040,      -17838.3000000,
 11505,           0.9915050,      -17837.2100000,
 11506,           0.9915060,      -17836.2140000,
 11507,           0.9915070,      -17835.1230000,
 11508,           0.9915080,      -17834.0600000,
 11509,           0.9915090,      -17832.9530000,
 11510,           0.9915100,      -17831.9700000,
 11511,           0.9915110,      -17830.8800000,
 11512,           0.9915120,      -17829.8100000,
 11513,           0.9915130,      -17828.7400000,
 11514,           0.9915140,      -17827.6600000,
 11515,           0.9915150,      -17826.6100000,
 11516,           0.9915160,      -17825.5500000,
 11517,           0.9915170,      -17824.5000000,
 11518,           0.9915180,      -17823.4000000,
 11519,           0.9915190,      -17822.3820000,
 11520,           0.9915200,      -17821.3140000,
 11521,           0.9915210,      -17820.2300000,
 11522,           0.9915220,      -17819.1500000,
 11523,           0.9915230,      -17818.0520000,
 11524,           0.9915240,      -17817.0520000,
 11525,           0.9915250,      -17816.0000000,
 11526,           0.9915260,      -17814.9100000,
 11527,           0.9915270,      -17813.8800000,
 11528,           0.9915280,      -17812.8300000,
 11529,           0.9915290,      -17811.7400000,
 11530,           0.9915300,      -17810.6400000,
 11531,           0.9915310,      -17809.6100000,
 11532,           0.9915320,      -17808.5410000,
 11533,           0.9915330,      -17807.5000000,
 11534,           0.9915340,      -17806.4300000,
 11535,           0.9915350,      -17805.3500000,
 11536,           0.9915360,      -17804.2600000,
 11537,           0.9915370,      -17803.2120000,
 11538,           0.9915380,      -17802.1900000,
 11539,           0.9915390,      -17801.1000000,
 11540,           0.9915400,      -17800.0000000,
 11541,           0.9915410,      -17798.9600000,
 11542,           0.9915420,      -17797.9510000,
 11543,           0.9915430,      -17796.8600000,
 11544,           0.9915440,      -17795.7500000,
 11545,           0.9915450,      -17794.7000000,
 11546,           0.9915460,      -17793.6730000,
 11547,           0.9915470,      -17792.5910000,
 11548,           0.9915480,      -17791.5010000,
 11549,           0.9915490,      -17790.4640000,
 11550,           0.9915500,      -17789.3700000,
 11551,           0.9915510,      -17788.3500000,
 11552,           0.9915520,      -17787.2830000,
 11553,           0.9915530,      -17786.2000000,
 11554,           0.9915540,      -17785.1200000,
 11555,           0.9915550,      -17784.0820000,
 11556,           0.9915560,      -17783.0310000,
 11557,           0.9915570,      -17781.9620000,
 11558,           0.9915580,      -17780.8900000,
 11559,           0.9915590,      -17779.8200000,
 11560,           0.9915600,      -17778.8100000,
 11561,           0.9915610,      -17777.7200000,
 11562,           0.9915620,      -17776.6100000,
 11563,           0.9915630,      -17775.5410000,
 11564,           0.9915640,      -17774.5400000,
 11565,           0.9915650,      -17773.4500000,
 11566,           0.9915660,      -17772.4210000,
 11567,           0.9915670,      -17771.3140000,
 11568,           0.9915680,      -17770.2240000,
 11569,           0.9915690,      -17769.2100000,
 11570,           0.9915700,      -17768.1440000,
 11571,           0.9915710,      -17767.0600000,
 11572,           0.9915720,      -17765.9800000,
 11573,           0.9915730,      -17764.9940000,
 11574,           0.9915740,      -17763.9020000,
 11575,           0.9915750,      -17762.8100000,
 11576,           0.9915760,      -17761.7300000,
 11577,           0.9915770,      -17760.6730000,
 11578,           0.9915780,      -17759.6520000,
 11579,           0.9915790,      -17758.5640000,
 11580,           0.9915800,      -17757.5110000,
 11581,           0.9915810,      -17756.4140000,
 11582,           0.9915820,      -17755.3920000,
 11583,           0.9915830,      -17754.3200000,
 11584,           0.9915840,      -17753.2700000,
 11585,           0.9915850,      -17752.1830000,
 11586,           0.9915860,      -17751.0900000,
 11587,           0.9915870,      -17750.1000000,
 11588,           0.9915880,      -17749.0200000,
 11589,           0.9915890,      -17747.9330000,
 11590,           0.9915900,      -17746.8410000,
 11591,           0.9915910,      -17745.8500000,
 11592,           0.9915920,      -17744.7900000,
 11593,           0.9915930,      -17743.6830000,
 11594,           0.9915940,      -17742.6400000,
 11595,           0.9915950,      -17741.6100000,
 11596,           0.9915960,      -17740.5130000,
 11597,           0.9915970,      -17739.4200000,
 11598,           0.9915980,      -17738.3500000,
 11599,           0.9915990,      -17737.2810000,
 11600,           0.9916000,      -17736.2600000,
 11601,           0.9916010,      -17735.1900000,
 11602,           0.9916020,      -17734.1200000,
 11603,           0.9916030,      -17733.0600000,
 11604,           0.9916040,      -17732.0010000,
 11605,           0.9916050,      -17730.9500000,
 11606,           0.9916060,      -17729.8730000,
 11607,           0.9916070,      -17728.7920000,
 11608,           0.9916080,      -17727.7000000,
 11609,           0.9916090,      -17726.7100000,
 11610,           0.9916100,      -17725.6340000,
 11611,           0.9916110,      -17724.5640000,
 11612,           0.9916120,      -17723.4940000,
 11613,           0.9916130,      -17722.4600000,
 11614,           0.9916140,      -17721.3900000,
 11615,           0.9916150,      -17720.2830000,
 11616,           0.9916160,      -17719.2400000,
 11617,           0.9916170,      -17718.1520000,
 11618,           0.9916180,      -17717.1320000,
 11619,           0.9916190,      -17716.0800000,
 11620,           0.9916200,      -17715.0100000,
 11621,           0.9916210,      -17713.9100000,
 11622,           0.9916220,      -17712.8940000,
 11623,           0.9916230,      -17711.8200000,
 11624,           0.9916240,      -17710.7500000,
 11625,           0.9916250,      -17709.6520000,
 11626,           0.9916260,      -17708.5910000,
 11627,           0.9916270,      -17707.5820000,
 11628,           0.9916280,      -17706.5000000,
 11629,           0.9916290,      -17705.4230000,
 11630,           0.9916300,      -17704.3800000,
 11631,           0.9916310,      -17703.3400000,
 11632,           0.9916320,      -17702.2600000,
 11633,           0.9916330,      -17789.1930000,
 11634,           0.9916340,      -17788.1500000,
 11635,           0.9916350,      -17787.0540000,
 11636,           0.9916360,      -17786.0300000,
 11637,           0.9916370,      -17784.9800000,
 11638,           0.9916380,      -17783.8920000,
 11639,           0.9916390,      -17782.7920000,
 11640,           0.9916400,      -17781.7900000,
 11641,           0.9916410,      -17771.7030000,
 11642,           0.9916420,      -17858.6600000,
 11643,           0.9916430,      -17857.5520000,
 11644,           0.9916440,      -17856.5100000,
 11645,           0.9916450,      -17855.4900000,
 11646,           0.9916460,      -17854.4200000,
 11647,           0.9916470,      -17853.3240000,
 11648,           0.9916480,      -17852.2700000,
 11649,           0.9916490,      -17851.2530000,
 11650,           0.9916500,      -17850.1620000,
 11651,           0.9916510,      -17849.1000000,
 11652,           0.9916520,      -17848.0130000,
 11653,           0.9916530,      -17846.9200000,
 11654,           0.9916540,      -17845.9000000,
 11655,           0.9916550,      -17844.8500000,
 11656,           0.9916560,      -17843.7710000,
 11657,           0.9916570,      -17842.6930000,
 11658,           0.9916580,      -17841.6800000,
 11659,           0.9916590,      -17840.6100000,
 11660,           0.9916600,      -17839.5300000,
 11661,           0.9916610,      -17838.4310000,
 11662,           0.9916620,      -17837.3800000,
 11663,           0.9916630,      -17836.3600000,
 11664,           0.9916640,      -17835.2700000,
 11665,           0.9916650,      -17834.1900000,
 11666,           0.9916660,      -17833.1400000,
 11667,           0.9916670,      -17832.1300000,
 11668,           0.9916680,      -17831.0300000,
 11669,           0.9916690,      -17829.9800000,
 11670,           0.9916700,      -17828.8840000,
 11671,           0.9916710,      -17827.8100000,
 11672,           0.9916720,      -17826.7710000,
 11673,           0.9916730,      -17825.7340000,
 11674,           0.9916740,      -17824.6400000,
 11675,           0.9916750,      -17823.5600000,
 11676,           0.9916760,      -17822.5700000,
 11677,           0.9916770,      -17821.4800000,
 11678,           0.9916780,      -17820.3920000,
 11679,           0.9916790,      -17819.3000000,
 11680,           0.9916800,      -17818.2700000,
 11681,           0.9916810,      -17817.2220000,
 11682,           0.9916820,      -17816.1300000,
 11683,           0.9916830,      -17815.0420000,
 11684,           0.9916840,      -17814.0200000,
 11685,           0.9916850,      -17813.0000000,
 11686,           0.9916860,      -17811.9000000,
 11687,           0.9916870,      -17810.8430000,
 11688,           0.9916880,      -17809.7700000,
 11689,           0.9916890,      -17808.6640000,
 11690,           0.9916900,      -17807.6400000,
 11691,           0.9916910,      -17806.5910000,
 11692,           0.9916920,      -17805.5000000,
 11693,           0.9916930,      -17804.4120000,
 11694,           0.9916940,      -17803.4510000,
 11695,           0.9916950,      -17802.3410000,
 11696,           0.9916960,      -17801.2600000,
 11697,           0.9916970,      -17800.1800000,
 11698,           0.9916980,      -17799.1300000,
 11699,           0.9916990,      -17798.0900000,
 11700,           0.9917000,      -17797.0130000,
 11701,           0.9917010,      -17795.9200000,
 11702,           0.9917020,      -17882.8900000,
 11703,           0.9917030,      -17881.8800000,
 11704,           0.9917040,      -17880.8200000,
 11705,           0.9917050,      -17879.7600000,
 11706,           0.9917060,      -17878.6500000,
 11707,           0.9917070,      -17877.5700000,
 11708,           0.9917080,      -17876.5600000,
 11709,           0.9917090,      -17875.5000000,
 11710,           0.9917100,      -17874.4020000,
 11711,           0.9917110,      -17873.3200000,
 11712,           0.9917120,      -17872.3330000,
 11713,           0.9917130,      -17871.2340000,
 11714,           0.9917140,      -17870.1700000,
 11715,           0.9917150,      -17869.0800000,
 11716,           0.9917160,      -17868.0210000,
 11717,           0.9917170,      -17866.9820000,
 11718,           0.9917180,      -17865.9140000,
 11719,           0.9917190,      -17864.8410000,
 11720,           0.9917200,      -17863.7600000,
 11721,           0.9917210,      -17862.7500000,
 11722,           0.9917220,      -17861.6700000,
 11723,           0.9917230,      -17860.6100000,
 11724,           0.9917240,      -17859.5400000,
 11725,           0.9917250,      -17858.4500000,
 11726,           0.9917260,      -17857.4200000,
 11727,           0.9917270,      -17856.3700000,
 11728,           0.9917280,      -17855.2710000,
 11729,           0.9917290,      -17854.1930000,
 11730,           0.9917300,      -17853.2100000,
 11731,           0.9917310,      -17852.1200000,
 11732,           0.9917320,      -17851.0300000,
 11733,           0.9917330,      -17849.9400000,
 11734,           0.9917340,      -17848.9200000,
 11735,           0.9917350,      -17847.8900000,
 11736,           0.9917360,      -17846.7900000,
 11737,           0.9917370,      -17845.7340000,
 11738,           0.9917380,      -17844.6340000,
 11739,           0.9917390,      -17843.6110000,
 11740,           0.9917400,      -17842.5310000,
 11741,           0.9917410,      -17841.4800000,
 11742,           0.9917420,      -17840.3920000,
 11743,           0.9917430,      -17839.3100000,
 11744,           0.9917440,      -17838.3000000,
 11745,           0.9917450,      -17837.2400000,
 11746,           0.9917460,      -17836.1600000,
 11747,           0.9917470,      -17835.0700000,
 11748,           0.9917480,      -17834.0930000,
 11749,           0.9917490,      -17832.9840000,
 11750,           0.9917500,      -17831.9020000,
 11751,           0.9917510,      -17830.8300000,
 11752,           0.9917520,      -17829.7710000,
 11753,           0.9917530,      -17828.7400000,
 11754,           0.9917540,      -17827.6500000,
 11755,           0.9917550,      -17826.5700000,
 11756,           0.9917560,      -17825.5230000,
 11757,           0.9917570,      -17824.5100000,
 11758,           0.9917580,      -17823.4200000,
 11759,           0.9917590,      -17822.3710000,
 11760,           0.9917600,      -17821.2800000,
 11761,           0.9917610,      -17820.1900000,
 11762,           0.9917620,      -17819.1700000,
 11763,           0.9917630,      -17818.1200000,
 11764,           0.9917640,      -17817.0200000,
 11765,           0.9917650,      -17815.9400000,
 11766,           0.9917660,      -17814.9400000,
 11767,           0.9917670,      -17813.8730000,
 11768,           0.9917680,      -17812.7800000,
 11769,           0.9917690,      -17811.6910000,
 11770,           0.9917700,      -17810.6320000,
 11771,           0.9917710,      -17809.6200000,
 11772,           0.9917720,      -17808.5420000,
 11773,           0.9917730,      -17807.4530000,
 11774,           0.9917740,      -17806.3920000,
 11775,           0.9917750,      -17805.3730000,
 11776,           0.9917760,      -17804.2710000,
 11777,           0.9917770,      -17803.2340000,
 11778,           0.9917780,      -17802.1400000,
 11779,           0.9917790,      -17801.0600000,
 11780,           0.9917800,      -17800.0440000,
 11781,           0.9917810,      -17798.9900000,
 11782,           0.9917820,      -17797.9100000,
 11783,           0.9917830,      -17796.8100000,
 11784,           0.9917840,      -17795.7700000,
 11785,           0.9917850,      -17794.7440000,
 11786,           0.9917860,      -17793.6400000,
 11787,           0.9917870,      -17792.5520000,
 11788,           0.9917880,      -17791.4940000,
 11789,           0.9917890,      -17790.4900000,
 11790,           0.9917900,      -17789.4120000,
 11791,           0.9917910,      -17788.3120000,
 11792,           0.9917920,      -17787.2700000,
 11793,           0.9917930,      -17786.2300000,
 11794,           0.9917940,      -17785.1640000,
 11795,           0.9917950,      -17784.1000000,
 11796,           0.9917960,      -17783.0100000,
 11797,           0.9917970,      -17782.0000000,
 11798,           0.9917980,      -17780.9100000,
 11799,           0.9917990,      -17779.8500000,
 11800,           0.9918000,      -17778.7800000,
 11801,           0.9918010,      -17777.6930000,
 11802,           0.9918020,      -17776.6600000,
 11803,           0.9918030,      -17775.6130000,
 11804,           0.9918040,      -17774.5400000,
 11805,           0.9918050,      -17773.4400000,
 11806,           0.9918060,      -17763.5300000,
 11807,           0.9918070,      -17762.4500000,
 11808,           0.9918080,      -17761.3600000,
 11809,           0.9918090,      -17760.2910000,
 11810,           0.9918100,      -17759.2300000,
 11811,           0.9918110,      -17758.1900000,
 11812,           0.9918120,      -17757.1320000,
 11813,           0.9918130,      -17756.0410000,
 11814,           0.9918140,      -17755.0000000,
 11815,           0.9918150,      -17753.9600000,
 11816,           0.9918160,      -17752.8630000,
 11817,           0.9918170,      -17751.8100000,
 11818,           0.9918180,      -17750.7340000,
 11819,           0.9918190,      -17749.6400000,
 11820,           0.9918200,      -17748.6340000,
 11821,           0.9918210,      -17747.5700000,
 11822,           0.9918220,      -17746.4900000,
 11823,           0.9918230,      -17745.4100000,
 11824,           0.9918240,      -17744.3800000,
 11825,           0.9918250,      -17743.3400000,
 11826,           0.9918260,      -17742.2340000,
 11827,           0.9918270,      -17741.1600000,
 11828,           0.9918280,      -17740.0800000,
 11829,           0.9918290,      -17739.0700000,
 11830,           0.9918300,      -17737.9820000,
 11831,           0.9918310,      -17736.8840000,
 11832,           0.9918320,      -17735.8300000,
 11833,           0.9918330,      -17734.8200000,
 11834,           0.9918340,      -17733.7320000,
 11835,           0.9918350,      -17732.6700000,
 11836,           0.9918360,      -17731.6100000,
 11837,           0.9918370,      -17730.5200000,
 11838,           0.9918380,      -17729.5100000,
 11839,           0.9918390,      -17728.4400000,
 11840,           0.9918400,      -17727.3510000,
 11841,           0.9918410,      -17726.2500000,
 11842,           0.9918420,      -17725.2500000,
 11843,           0.9918430,      -17724.1900000,
 11844,           0.9918440,      -17723.0820000,
 11845,           0.9918450,      -17722.0100000,
 11846,           0.9918460,      -17720.9640000,
 11847,           0.9918470,      -17719.9400000,
 11848,           0.9918480,      -17718.8610000,
 11849,           0.9918490,      -17717.7600000,
 11850,           0.9918500,      -17716.7140000,
 11851,           0.9918510,      -17715.7030000,
 11852,           0.9918520,      -17714.6010000,
 11853,           0.9918530,      -17713.5210000,
 11854,           0.9918540,      -17712.4700000,
 11855,           0.9918550,      -17711.3700000,
 11856,           0.9918560,      -17710.3600000,
 11857,           0.9918570,      -17709.2900000,
 11858,           0.9918580,      -17708.2030000,
 11859,           0.9918590,      -17707.1100000,
 11860,           0.9918600,      -17706.0830000,
 11861,           0.9918610,      -17705.0600000,
 11862,           0.9918620,      -17703.9620000,
 11863,           0.9918630,      -17702.8800000,
 11864,           0.9918640,      -17701.7900000,
 11865,           0.9918650,      -17700.8100000,
 11866,           0.9918660,      -17699.7140000,
 11867,           0.9918670,      -17698.6230000,
 11868,           0.9918680,      -17697.5800000,
 11869,           0.9918690,      -17696.5620000,
 11870,           0.9918700,      -17695.4640000,
 11871,           0.9918710,      -17694.3700000,
 11872,           0.9918720,      -17693.3200000,
 11873,           0.9918730,      -17692.2500000,
 11874,           0.9918740,      -17691.2500000,
