Iteration,phi,lnL
 12500,           0.9925000,      -17618.9200000,
 12501,           0.9925010,      -17617.8300000,
 12502,           0.9925020,      -17616.7900000,
 12503,           0.9925030,      -17615.6800000,
 12504,           0.9925040,      -17614.5600000,
 12505,           0.9925050,      -17613.5000000,
 12506,           0.9925060,      -17612.3800000,
 12507,           0.9925070,      -17611.3600000,
 12508,           0.9925080,      -17610.2510000,
 12509,           0.9925090,      -17609.1800000,
 12510,           0.9925100,      -17608.0700000,
 12511,           0.9925110,      -17607.0100000,
 12512,           0.9925120,      -17605.9140000,
 12513,           0.9925130,      -17604.8600000,
 12514,           0.9925140,      -17603.7500000,
 12515,           0.9925150,      -17602.6420000,
 12516,           0.9925160,      -17601.6030000,
 12517,           0.9925170,      -17600.5200000,
 12518,           0.9925180,      -17599.4200000,
 12519,           0.9925190,      -17598.3140000,
 12520,           0.9925200,      -17597.2700000,
 12521,           0.9925210,      -17596.2000000,
 12522,           0.9925220,      -17595.1000000,
 12523,           0.9925230,      -17593.9800000,
 12524,           0.9925240,      -17592.8840000,
 12525,           0.9925250,      -17591.8610000,
 12526,           0.9925260,      -17590.7800000,
 12527,           0.9925270,      -17589.6520000,
 12528,           0.9925280,      -17588.5500000,
 12529,           0.9925290,      -17587.5400000,
 12530,           0.9925300,      -17586.4310000,
 12531,           0.9925310,      -17585.3200000,
 12532,           0.9925320,      -17584.2200000,
 12533,           0.9925330,      -17583.1300000,
 12534,           0.9925340,      -17582.1110000,
 12535,           0.9925350,      -17581.0030000,
 12536,           0.9925360,      -17579.8920000,
 12537,           0.9925370,      -17578.8100000,
 12538,           0.9925380,      -17577.7730000,
 12539,           0.9925390,      -17576.6600000,
 12540,           0.9925400,      -17575.5600000,
 12541,           0.9925410,      -17662.5200000,
 12542,           0.9925420,      -17661.4100000,
 12543,           0.9925430,      -17660.3610000,
 12544,           0.9925440,      -17659.2400000,
 12545,           0.9925450,      -17658.1800000,
 12546,           0.9925460,      -17657.0800000,
 12547,           0.9925470,      -17656.0300000,
 12548,           0.9925480,      -17654.9230000,
 12549,           0.9925490,      -17653.8610000,
 12550,           0.9925500,      -17652.7400000,
 12551,           0.9925510,      -17651.6400000,
 12552,           0.9925520,      -17650.5830000,
 12553,           0.9925530,      -17649.5300000,
 12554,           0.9925540,      -17648.4230000,
 12555,           0.9925550,      -17647.3100000,
 12556,           0.9925560,      -17646.2700000,
 12557,           0.9925570,      -17645.1830000,
 12558,           0.9925580,      -17644.0900000,
 12559,           0.9925590,      -17642.9800000,
 12560,           0.9925600,      -17641.8700000,
 12561,           0.9925610,      -17640.8600000,
 12562,           0.9925620,      -17639.7600000,
 12563,           0.9925630,      -17638.6400000,
 12564,           0.9925640,      -17637.5500000,
 12565,           0.9925650,      -17636.5310000,
 12566,           0.9925660,      -17635.4400000,
 12567,           0.9925670,      -17634.3200000,
 12568,           0.9925680,      -17633.2120000,
 12569,           0.9925690,      -17632.1500000,
 12570,           0.9925700,      -17631.1110000,
 12571,           0.9925710,      -17629.9800000,
 12572,           0.9925720,      -17628.8700000,
 12573,           0.9925730,      -17627.8000000,
 12574,           0.9925740,      -17626.7630000,
 12575,           0.9925750,      -17625.6420000,
 12576,           0.9925760,      -17624.5420000,
 12577,           0.9925770,      -17623.4900000,
 12578,           0.9925780,      -17622.3820000,
 12579,           0.9925790,      -17621.3330000,
 12580,           0.9925800,      -17620.2100000,
 12581,           0.9925810,      -17619.1500000,
 12582,           0.9925820,      -17618.0230000,
 12583,           0.9925830,      -17617.0000000,
 12584,           0.9925840,      -17615.8900000,
 12585,           0.9925850,      -17614.8100000,
 12586,           0.9925860,      -17613.7100000,
 12587,           0.9925870,      -17612.6500000,
 12588,           0.9925880,      -17611.5300000,
 12589,           0.9925890,      -17610.4700000,
 12590,           0.9925900,      -17609.3600000,
 12591,           0.9925910,      -17608.2500000,
 12592,           0.9925920,      -17607.2120000,
 12593,           0.9925930,      -17606.1300000,
 12594,           0.9925940,      -17605.0200000,
 12595,           0.9925950,      -17603.9230000,
 12596,           0.9925960,      -17602.8800000,
 12597,           0.9925970,      -17601.8100000,
 12598,           0.9925980,      -17600.6900000,
 12599,           0.9925990,      -17599.5830000,
 12600,           0.9926000,      -17598.4840000,
 12601,           0.9926010,      -17597.4700000,
 12602,           0.9926020,      -17596.3630000,
 12603,           0.9926030,      -17595.2530000,
 12604,           0.9926040,      -17594.1500000,
 12605,           0.9926050,      -17593.1400000,
 12606,           0.9926060,      -17592.0300000,
 12607,           0.9926070,      -17590.9040000,
 12608,           0.9926080,      -17589.8120000,
 12609,           0.9926090,      -17588.7320000,
 12610,           0.9926100,      -17587.6910000,
 12611,           0.9926110,      -17586.6000000,
 12612,           0.9926120,      -17585.4720000,
 12613,           0.9926130,      -17584.4000000,
 12614,           0.9926140,      -17583.3530000,
 12615,           0.9926150,      -17582.2440000,
 12616,           0.9926160,      -17581.1500000,
 12617,           0.9926170,      -17668.0600000,
 12618,           0.9926180,      -17666.9940000,
 12619,           0.9926190,      -17665.9400000,
 12620,           0.9926200,      -17664.8410000,
 12621,           0.9926210,      -17663.7300000,
 12622,           0.9926220,      -17662.6620000,
 12623,           0.9926230,      -17661.6230000,
 12624,           0.9926240,      -17660.5200000,
 12625,           0.9926250,      -17659.4000000,
 12626,           0.9926260,      -17658.3220000,
 12627,           0.9926270,      -17657.2200000,
 12628,           0.9926280,      -17656.1700000,
 12629,           0.9926290,      -17655.0540000,
 12630,           0.9926300,      -17653.9700000,
 12631,           0.9926310,      -17652.8630000,
 12632,           0.9926320,      -17651.8400000,
 12633,           0.9926330,      -17650.7300000,
 12634,           0.9926340,      -17649.6500000,
 12635,           0.9926350,      -17648.5520000,
 12636,           0.9926360,      -17647.4200000,
 12637,           0.9926370,      -17646.3800000,
 12638,           0.9926380,      -17645.3000000,
 12639,           0.9926390,      -17644.1900000,
 12640,           0.9926400,      -17643.0720000,
 12641,           0.9926410,      -17642.0400000,
 12642,           0.9926420,      -17640.9500000,
 12643,           0.9926430,      -17639.8400000,
 12644,           0.9926440,      -17638.7240000,
 12645,           0.9926450,      -17637.6400000,
 12646,           0.9926460,      -17636.6210000,
 12647,           0.9926470,      -17635.5000000,
 12648,           0.9926480,      -17634.4040000,
 12649,           0.9926490,      -17633.2830000,
 12650,           0.9926500,      -17632.2830000,
 12651,           0.9926510,      -17631.1800000,
 12652,           0.9926520,      -17630.0540000,
 12653,           0.9926530,      -17628.9400000,
 12654,           0.9926540,      -17627.8610000,
 12655,           0.9926550,      -17626.8200000,
 12656,           0.9926560,      -17625.7000000,
 12657,           0.9926570,      -17624.6100000,
 12658,           0.9926580,      -17623.5200000,
 12659,           0.9926590,      -17622.4700000,
 12660,           0.9926600,      -17621.3710000,
 12661,           0.9926610,      -17620.2600000,
 12662,           0.9926620,      -17619.2000000,
 12663,           0.9926630,      -17618.0800000,
 12664,           0.9926640,      -17617.0300000,
 12665,           0.9926650,      -17615.9400000,
 12666,           0.9926660,      -17614.8430000,
 12667,           0.9926670,      -17613.7600000,
 12668,           0.9926680,      -17612.7010000,
 12669,           0.9926690,      -17611.5900000,
 12670,           0.9926700,      -17610.5010000,
 12671,           0.9926710,      -17609.3940000,
 12672,           0.9926720,      -17608.2910000,
 12673,           0.9926730,      -17607.2500000,
 12674,           0.9926740,      -17606.1600000,
 12675,           0.9926750,      -17605.0600000,
 12676,           0.9926760,      -17603.9500000,
 12677,           0.9926770,      -17602.8800000,
 12678,           0.9926780,      -17601.8140000,
 12679,           0.9926790,      -17600.6900000,
 12680,           0.9926800,      -17599.5700000,
 12681,           0.9926810,      -17598.4620000,
 12682,           0.9926820,      -17597.4600000,
 12683,           0.9926830,      -17596.3500000,
 12684,           0.9926840,      -17595.2240000,
 12685,           0.9926850,      -17594.1100000,
 12686,           0.9926860,      -17593.1100000,
 12687,           0.9926870,      -17592.0010000,
 12688,           0.9926880,      -17590.8900000,
 12689,           0.9926890,      -17589.7800000,
 12690,           0.9926900,      -17588.6600000,
 12691,           0.9926910,      -17587.6600000,
 12692,           0.9926920,      -17586.5440000,
 12693,           0.9926930,      -17585.4330000,
 12694,           0.9926940,      -17584.3300000,
 12695,           0.9926950,      -17583.3100000,
 12696,           0.9926960,      -17582.1930000,
 12697,           0.9926970,      -17581.0900000,
 12698,           0.9926980,      -17579.9840000,
 12699,           0.9926990,      -17578.8820000,
 12700,           0.9927000,      -17577.8600000,
 12701,           0.9927010,      -17568.5230000,
 12702,           0.9927020,      -17567.3920000,
 12703,           0.9927030,      -17557.7900000,
 12704,           0.9927040,      -17556.7200000,
 12705,           0.9927050,      -17555.6100000,
 12706,           0.9927060,      -17554.5000000,
 12707,           0.9927070,      -17553.4020000,
 12708,           0.9927080,      -17552.2920000,
 12709,           0.9927090,      -17551.2600000,
 12710,           0.9927100,      -17550.1300000,
 12711,           0.9927110,      -17549.0200000,
 12712,           0.9927120,      -17547.9000000,
 12713,           0.9927130,      -17546.8610000,
 12714,           0.9927140,      -17545.7500000,
 12715,           0.9927150,      -17544.6710000,
 12716,           0.9927160,      -17543.5540000,
 12717,           0.9927170,      -17542.4500000,
 12718,           0.9927180,      -17532.8510000,
 12719,           0.9927190,      -17531.7700000,
 12720,           0.9927200,      -17530.6620000,
 12721,           0.9927210,      -17529.5300000,
 12722,           0.9927220,      -17528.4600000,
 12723,           0.9927230,      -17527.3900000,
 12724,           0.9927240,      -17526.2810000,
 12725,           0.9927250,      -17525.1540000,
 12726,           0.9927260,      -17524.0500000,
 12727,           0.9927270,      -17523.0110000,
 12728,           0.9927280,      -17521.8940000,
 12729,           0.9927290,      -17520.7800000,
 12730,           0.9927300,      -17519.6710000,
 12731,           0.9927310,      -17518.6400000,
 12732,           0.9927320,      -17517.5300000,
 12733,           0.9927330,      -17516.4200000,
 12734,           0.9927340,      -17515.2920000,
 12735,           0.9927350,      -17514.2200000,
 12736,           0.9927360,      -17513.1640000,
 12737,           0.9927370,      -17512.0400000,
 12738,           0.9927380,      -17510.9400000,
 12739,           0.9927390,      -17509.8100000,
 12740,           0.9927400,      -17508.7610000,
 12741,           0.9927410,      -17507.6400000,
 12742,           0.9927420,      -17506.5210000,
 12743,           0.9927430,      -17505.4000000,
 12744,           0.9927440,      -17504.3240000,
 12745,           0.9927450,      -17503.2800000,
 12746,           0.9927460,      -17502.1600000,
 12747,           0.9927470,      -17501.0400000,
 12748,           0.9927480,      -17499.9400000,
 12749,           0.9927490,      -17498.8800000,
 12750,           0.9927500,      -17497.7800000,
 12751,           0.9927510,      -17496.6600000,
 12752,           0.9927520,      -17495.5800000,
 12753,           0.9927530,      -17494.4600000,
 12754,           0.9927540,      -17493.4040000,
 12755,           0.9927550,      -17492.2800000,
 12756,           0.9927560,      -17491.2100000,
 12757,           0.9927570,      -17490.0800000,
 12758,           0.9927580,      -17489.0100000,
 12759,           0.9927590,      -17487.9120000,
 12760,           0.9927600,      -17486.8220000,
 12761,           0.9927610,      -17485.7120000,
 12762,           0.9927620,      -17484.5800000,
 12763,           0.9927630,      -17483.5230000,
 12764,           0.9927640,      -17482.4430000,
 12765,           0.9927650,      -17481.3300000,
 12766,           0.9927660,      -17480.2100000,
 12767,           0.9927670,      -17479.1240000,
 12768,           0.9927680,      -17478.0500000,
 12769,           0.9927690,      -17476.9200000,
 12770,           0.9927700,      -17475.8040000,
 12771,           0.9927710,      -17474.6700000,
 12772,           0.9927720,      -17473.6300000,
 12773,           0.9927730,      -17472.5440000,
 12774,           0.9927740,      -17471.4300000,
 12775,           0.9927750,      -17470.3000000,
 12776,           0.9927760,      -17469.2510000,
 12777,           0.9927770,      -17468.1600000,
 12778,           0.9927780,      -17467.0400000,
 12779,           0.9927790,      -17465.9200000,
 12780,           0.9927800,      -17464.8040000,
 12781,           0.9927810,      -17463.7700000,
 12782,           0.9927820,      -17462.6540000,
 12783,           0.9927830,      -17461.5400000,
 12784,           0.9927840,      -17460.4000000,
 12785,           0.9927850,      -17459.4020000,
 12786,           0.9927860,      -17458.2700000,
 12787,           0.9927870,      -17457.1600000,
 12788,           0.9927880,      -17456.0500000,
 12789,           0.9927890,      -17455.0100000,
 12790,           0.9927900,      -17453.8900000,
 12791,           0.9927910,      -17452.7510000,
 12792,           0.9927920,      -17451.6400000,
 12793,           0.9927930,      -17450.5420000,
 12794,           0.9927940,      -17449.4900000,
 12795,           0.9927950,      -17448.3900000,
 12796,           0.9927960,      -17447.2500000,
 12797,           0.9927970,      -17446.1620000,
 12798,           0.9927980,      -17445.1000000,
 12799,           0.9927990,      -17443.9820000,
 12800,           0.9928000,      -17442.8530000,
 12801,           0.9928010,      -17441.7800000,
 12802,           0.9928020,      -17440.6440000,
 12803,           0.9928030,      -17439.6000000,
 12804,           0.9928040,      -17438.4820000,
 12805,           0.9928050,      -17437.3510000,
 12806,           0.9928060,      -17436.2600000,
 12807,           0.9928070,      -17435.2140000,
 12808,           0.9928080,      -17434.0820000,
 12809,           0.9928090,      -17432.9600000,
 12810,           0.9928100,      -17431.8710000,
 12811,           0.9928110,      -17430.7510000,
 12812,           0.9928120,      -17429.7200000,
 12813,           0.9928130,      -17428.5600000,
 12814,           0.9928140,      -17427.4700000,
 12815,           0.9928150,      -17426.3600000,
 12816,           0.9928160,      -17425.3000000,
 12817,           0.9928170,      -17424.1800000,
 12818,           0.9928180,      -17423.0900000,
 12819,           0.9928190,      -17421.9600000,
 12820,           0.9928200,      -17420.8320000,
 12821,           0.9928210,      -17419.7710000,
 12822,           0.9928220,      -17418.6910000,
 12823,           0.9928230,      -17417.5540000,
 12824,           0.9928240,      -17416.4430000,
 12825,           0.9928250,      -17415.4000000,
 12826,           0.9928260,      -17414.2900000,
 12827,           0.9928270,      -17413.1700000,
 12828,           0.9928280,      -17412.0400000,
 12829,           0.9928290,      -17410.9140000,
 12830,           0.9928300,      -17409.8710000,
 12831,           0.9928310,      -17408.7730000,
 12832,           0.9928320,      -17407.6500000,
 12833,           0.9928330,      -17406.5200000,
 12834,           0.9928340,      -17405.4600000,
 12835,           0.9928350,      -17404.3630000,
 12836,           0.9928360,      -17403.2500000,
 12837,           0.9928370,      -17402.1210000,
 12838,           0.9928380,      -17400.9940000,
 12839,           0.9928390,      -17399.9800000,
 12840,           0.9928400,      -17398.8510000,
 12841,           0.9928410,      -17397.7300000,
 12842,           0.9928420,      -17396.6100000,
 12843,           0.9928430,      -17395.5800000,
 12844,           0.9928440,      -17394.4530000,
 12845,           0.9928450,      -17393.3100000,
 12846,           0.9928460,      -17392.2000000,
 12847,           0.9928470,      -17391.1100000,
 12848,           0.9928480,      -17390.0500000,
 12849,           0.9928490,      -17388.9040000,
 12850,           0.9928500,      -17387.7700000,
 12851,           0.9928510,      -17386.6900000,
 12852,           0.9928520,      -17385.6130000,
 12853,           0.9928530,      -17384.4720000,
 12854,           0.9928540,      -17383.3500000,
 12855,           0.9928550,      -17382.2400000,
 12856,           0.9928560,      -17381.1300000,
 12857,           0.9928570,      -17380.0410000,
 12858,           0.9928580,      -17378.9300000,
 12859,           0.9928590,      -17377.7900000,
 12860,           0.9928600,      -17376.6810000,
 12861,           0.9928610,      -17375.6300000,
 12862,           0.9928620,      -17374.5030000,
 12863,           0.9928630,      -17373.3730000,
 12864,           0.9928640,      -17372.2600000,
 12865,           0.9928650,      -17371.1300000,
 12866,           0.9928660,      -17370.0640000,
 12867,           0.9928670,      -17368.9400000,
 12868,           0.9928680,      -17367.8200000,
 12869,           0.9928690,      -17366.6810000,
 12870,           0.9928700,      -17365.6100000,
 12871,           0.9928710,      -17364.4800000,
 12872,           0.9928720,      -17363.3730000,
 12873,           0.9928730,      -17362.2630000,
 12874,           0.9928740,      -17361.0800000,
 12875,           0.9928750,      -17360.0200000,
 12876,           0.9928760,      -17349.6540000,
 12877,           0.9928770,      -17348.5200000,
 12878,           0.9928780,      -17347.3900000,
 12879,           0.9928790,      -17346.3240000,
 12880,           0.9928800,      -17345.1810000,
 12881,           0.9928810,      -17344.0740000,
 12882,           0.9928820,      -17342.9500000,
 12883,           0.9928830,      -17341.8100000,
 12884,           0.9928840,      -17340.7300000,
 12885,           0.9928850,      -17339.6320000,
 12886,           0.9928860,      -17338.5100000,
 12887,           0.9928870,      -17337.3800000,
 12888,           0.9928880,      -17336.2910000,
 12889,           0.9928890,      -17335.2000000,
 12890,           0.9928900,      -17334.0640000,
 12891,           0.9928910,      -17332.9100000,
 12892,           0.9928920,      -17419.8100000,
 12893,           0.9928930,      -17418.7630000,
 12894,           0.9928940,      -17417.6100000,
 12895,           0.9928950,      -17416.4740000,
 12896,           0.9928960,      -17415.3300000,
 12897,           0.9928970,      -17414.2940000,
 12898,           0.9928980,      -17413.1800000,
 12899,           0.9928990,      -17412.0300000,
 12900,           0.9929000,      -17410.9020000,
 12901,           0.9929010,      -17400.5230000,
 12902,           0.9929020,      -17399.4600000,
 12903,           0.9929030,      -17398.3330000,
 12904,           0.9929040,      -17397.1730000,
 12905,           0.9929050,      -17396.0440000,
 12906,           0.9929060,      -17395.0200000,
 12907,           0.9929070,      -17393.8530000,
 12908,           0.9929080,      -17392.7300000,
 12909,           0.9929090,      -17391.5800000,
 12910,           0.9929100,      -17390.4510000,
 12911,           0.9929110,      -17389.3700000,
 12912,           0.9929120,      -17388.2300000,
 12913,           0.9929130,      -17387.0900000,
 12914,           0.9929140,      -17385.9800000,
 12915,           0.9929150,      -17384.9200000,
 12916,           0.9929160,      -17383.7700000,
 12917,           0.9929170,      -17382.6300000,
 12918,           0.9929180,      -17381.5300000,
 12919,           0.9929190,      -17380.3530000,
 12920,           0.9929200,      -17379.3040000,
 12921,           0.9929210,      -17378.1600000,
 12922,           0.9929220,      -17377.0210000,
 12923,           0.9929230,      -17375.9000000,
 12924,           0.9929240,      -17374.8410000,
 12925,           0.9929250,      -17373.6730000,
 12926,           0.9929260,      -17372.5310000,
 12927,           0.9929270,      -17371.4100000,
 12928,           0.9929280,      -17370.2710000,
 12929,           0.9929290,      -17369.1910000,
 12930,           0.9929300,      -17368.0520000,
 12931,           0.9929310,      -17366.9410000,
 12932,           0.9929320,      -17365.8140000,
 12933,           0.9929330,      -17364.7220000,
 12934,           0.9929340,      -17363.5800000,
 12935,           0.9929350,      -17362.4700000,
 12936,           0.9929360,      -17361.3400000,
 12937,           0.9929370,      -17360.1900000,
 12938,           0.9929380,      -17359.1210000,
 12939,           0.9929390,      -17358.0100000,
 12940,           0.9929400,      -17356.8700000,
 12941,           0.9929410,      -17355.7300000,
 12942,           0.9929420,      -17354.6500000,
 12943,           0.9929430,      -17353.4840000,
 12944,           0.9929440,      -17352.3800000,
 12945,           0.9929450,      -17351.2400000,
 12946,           0.9929460,      -17350.0900000,
 12947,           0.9929470,      -17349.0230000,
 12948,           0.9929480,      -17347.9120000,
 12949,           0.9929490,      -17346.7810000,
 12950,           0.9929500,      -17345.6130000,
 12951,           0.9929510,      -17344.5420000,
 12952,           0.9929520,      -17343.4400000,
 12953,           0.9929530,      -17342.2920000,
 12954,           0.9929540,      -17341.1340000,
 12955,           0.9929550,      -17340.0030000,
 12956,           0.9929560,      -17338.9700000,
 12957,           0.9929570,      -17337.8220000,
 12958,           0.9929580,      -17336.6800000,
 12959,           0.9929590,      -17335.5300000,
 12960,           0.9929600,      -17334.4500000,
 12961,           0.9929610,      -17333.3500000,
 12962,           0.9929620,      -17332.1900000,
 12963,           0.9929630,      -17331.0600000,
 12964,           0.9929640,      -17329.9100000,
 12965,           0.9929650,      -17328.8700000,
 12966,           0.9929660,      -17327.7300000,
 12967,           0.9929670,      -17326.5930000,
 12968,           0.9929680,      -17325.4300000,
 12969,           0.9929690,      -17324.4000000,
 12970,           0.9929700,      -17323.2500000,
 12971,           0.9929710,      -17322.0930000,
 12972,           0.9929720,      -17320.9600000,
 12973,           0.9929730,      -17319.8600000,
 12974,           0.9929740,      -17318.7600000,
 12975,           0.9929750,      -17317.6010000,
 12976,           0.9929760,      -17316.4800000,
 12977,           0.9929770,      -17315.3700000,
 12978,           0.9929780,      -17314.2830000,
 12979,           0.9929790,      -17313.1440000,
 12980,           0.9929800,      -17311.9900000,
 12981,           0.9929810,      -17310.8500000,
 12982,           0.9929820,      -17309.8040000,
 12983,           0.9929830,      -17308.6710000,
 12984,           0.9929840,      -17307.5330000,
 12985,           0.9929850,      -17297.2240000,
 12986,           0.9929860,      -17296.1000000,
 12987,           0.9929870,      -17295.0300000,
 12988,           0.9929880,      -17293.8600000,
 12989,           0.9929890,      -17292.7300000,
 12990,           0.9929900,      -17291.6000000,
 12991,           0.9929910,      -17378.5700000,
 12992,           0.9929920,      -17377.4020000,
 12993,           0.9929930,      -17376.2600000,
 12994,           0.9929940,      -17375.1500000,
 12995,           0.9929950,      -17374.0000000,
 12996,           0.9929960,      -17372.9140000,
 12997,           0.9929970,      -17371.7530000,
 12998,           0.9929980,      -17370.6100000,
 12999,           0.9929990,      -17369.5110000,
 13000,           0.9930000,      -17368.4140000,
 13001,           0.9930010,      -17367.2800000,
 13002,           0.9930020,      -17366.1200000,
 13003,           0.9930030,      -17364.9900000,
 13004,           0.9930040,      -17363.8410000,
 13005,           0.9930050,      -17362.7600000,
 13006,           0.9930060,      -17361.6100000,
 13007,           0.9930070,      -17360.5030000,
 13008,           0.9930080,      -17359.3410000,
 13009,           0.9930090,      -17358.2600000,
 13010,           0.9930100,      -17357.1000000,
 13011,           0.9930110,      -17355.9500000,
 13012,           0.9930120,      -17354.8410000,
 13013,           0.9930130,      -17353.7100000,
 13014,           0.9930140,      -17352.6130000,
 13015,           0.9930150,      -17351.4620000,
 13016,           0.9930160,      -17350.3300000,
 13017,           0.9930170,      -17349.1700000,
 13018,           0.9930180,      -17348.1200000,
 13019,           0.9930190,      -17346.9430000,
 13020,           0.9930200,      -17345.8500000,
 13021,           0.9930210,      -17344.6900000,
 13022,           0.9930220,      -17343.5200000,
 13023,           0.9930230,      -17342.4600000,
 13024,           0.9930240,      -17341.3500000,
 13025,           0.9930250,      -17340.2000000,
 13026,           0.9930260,      -17339.0420000,
 13027,           0.9930270,      -17337.9600000,
 13028,           0.9930280,      -17336.8100000,
 13029,           0.9930290,      -17335.6900000,
 13030,           0.9930300,      -17334.5300000,
 13031,           0.9930310,      -17333.3900000,
 13032,           0.9930320,      -17332.2940000,
 13033,           0.9930330,      -17331.1830000,
 13034,           0.9930340,      -17330.0400000,
 13035,           0.9930350,      -17328.8800000,
 13036,           0.9930360,      -17327.7900000,
 13037,           0.9930370,      -17326.6900000,
 13038,           0.9930380,      -17325.5440000,
 13039,           0.9930390,      -17324.4000000,
 13040,           0.9930400,      -17323.2340000,
 13041,           0.9930410,      -17322.1800000,
 13042,           0.9930420,      -17321.0400000,
 13043,           0.9930430,      -17319.8800000,
 13044,           0.9930440,      -17318.7100000,
 13045,           0.9930450,      -17317.6300000,
 13046,           0.9930460,      -17316.5130000,
 13047,           0.9930470,      -17306.0300000,
 13048,           0.9930480,      -17304.8600000,
 13049,           0.9930490,      -17303.7100000,
 13050,           0.9930500,      -17302.6700000,
 13051,           0.9930510,      -17301.5100000,
 13052,           0.9930520,      -17300.3700000,
 13053,           0.9930530,      -17299.2200000,
 13054,           0.9930540,      -17298.1710000,
 13055,           0.9930550,      -17297.0200000,
 13056,           0.9930560,      -17295.8530000,
 13057,           0.9930570,      -17294.7000000,
 13058,           0.9930580,      -17293.5500000,
 13059,           0.9930590,      -17292.5200000,
 13060,           0.9930600,      -17291.3600000,
 13061,           0.9930610,      -17290.1910000,
 13062,           0.9930620,      -17289.0300000,
 13063,           0.9930630,      -17287.9840000,
 13064,           0.9930640,      -17286.8610000,
 13065,           0.9930650,      -17285.6900000,
 13066,           0.9930660,      -17284.5400000,
 13067,           0.9930670,      -17283.4300000,
 13068,           0.9930680,      -17282.3320000,
 13069,           0.9930690,      -17271.8610000,
 13070,           0.9930700,      -17270.7000000,
 13071,           0.9930710,      -17269.5720000,
 13072,           0.9930720,      -17268.5030000,
 13073,           0.9930730,      -17267.3530000,
 13074,           0.9930740,      -17354.2400000,
 13075,           0.9930750,      -17353.0820000,
 13076,           0.9930760,      -17351.9720000,
 13077,           0.9930770,      -17350.8730000,
 13078,           0.9930780,      -17349.7300000,
 13079,           0.9930790,      -17348.5700000,
 13080,           0.9930800,      -17347.4720000,
 13081,           0.9930810,      -17346.3600000,
 13082,           0.9930820,      -17345.2000000,
 13083,           0.9930830,      -17344.0410000,
 13084,           0.9930840,      -17342.9300000,
 13085,           0.9930850,      -17341.7830000,
 13086,           0.9930860,      -17340.7010000,
 13087,           0.9930870,      -17339.5500000,
 13088,           0.9930880,      -17338.4100000,
 13089,           0.9930890,      -17337.2730000,
 13090,           0.9930900,      -17336.2000000,
 13091,           0.9930910,      -17335.0520000,
 13092,           0.9930920,      -17333.9000000,
 13093,           0.9930930,      -17332.7800000,
 13094,           0.9930940,      -17331.6130000,
 13095,           0.9930950,      -17330.5200000,
 13096,           0.9930960,      -17329.3700000,
 13097,           0.9930970,      -17328.2500000,
 13098,           0.9930980,      -17327.0910000,
 13099,           0.9930990,      -17326.0210000,
 13100,           0.9931000,      -17324.8700000,
 13101,           0.9931010,      -17323.7120000,
 13102,           0.9931020,      -17322.5930000,
 13103,           0.9931030,      -17321.4500000,
 13104,           0.9931040,      -17320.3730000,
 13105,           0.9931050,      -17319.2120000,
 13106,           0.9931060,      -17318.0720000,
 13107,           0.9931070,      -17316.9200000,
 13108,           0.9931080,      -17315.8300000,
 13109,           0.9931090,      -17314.6910000,
 13110,           0.9931100,      -17313.5720000,
 13111,           0.9931110,      -17312.4140000,
 13112,           0.9931120,      -17311.2630000,
 13113,           0.9931130,      -17310.1700000,
 13114,           0.9931140,      -17309.0200000,
 13115,           0.9931150,      -17307.9230000,
 13116,           0.9931160,      -17306.7500000,
 13117,           0.9931170,      -17305.6620000,
 13118,           0.9931180,      -17304.4840000,
 13119,           0.9931190,      -17303.3820000,
 13120,           0.9931200,      -17302.2400000,
 13121,           0.9931210,      -17301.0910000,
 13122,           0.9931220,      -17300.0200000,
 13123,           0.9931230,      -17298.8820000,
 13124,           0.9931240,      -17297.7340000,
