Iteration,phi,lnL
 13125,           0.9931250,      -17296.5740000,
 13126,           0.9931260,      -17295.4900000,
 13127,           0.9931270,      -17294.3320000,
 13128,           0.9931280,      -17293.2120000,
 13129,           0.9931290,      -17292.0500000,
 13130,           0.9931300,      -17290.8900000,
 13131,           0.9931310,      -17289.8040000,
 13132,           0.9931320,      -17288.6830000,
 13133,           0.9931330,      -17287.5300000,
 13134,           0.9931340,      -17286.3800000,
 13135,           0.9931350,      -17285.2900000,
 13136,           0.9931360,      -17284.1800000,
 13137,           0.9931370,      -17283.0200000,
 13138,           0.9931380,      -17281.8740000,
 13139,           0.9931390,      -17280.7300000,
 13140,           0.9931400,      -17279.6400000,
 13141,           0.9931410,      -17278.5000000,
 13142,           0.9931420,      -17277.3400000,
 13143,           0.9931430,      -17276.1900000,
 13144,           0.9931440,      -17275.0930000,
 13145,           0.9931450,      -17273.9900000,
 13146,           0.9931460,      -17272.8320000,
 13147,           0.9931470,      -17271.6800000,
 13148,           0.9931480,      -17270.5100000,
 13149,           0.9931490,      -17269.4620000,
 13150,           0.9931500,      -17268.3200000,
 13151,           0.9931510,      -17267.1730000,
 13152,           0.9931520,      -17265.9840000,
 13153,           0.9931530,      -17264.8900000,
 13154,           0.9931540,      -17263.7900000,
 13155,           0.9931550,      -17262.6300000,
 13156,           0.9931560,      -17261.4740000,
 13157,           0.9931570,      -17260.3240000,
 13158,           0.9931580,      -17259.2800000,
 13159,           0.9931590,      -17258.1300000,
 13160,           0.9931600,      -17256.9600000,
 13161,           0.9931610,      -17255.8020000,
 13162,           0.9931620,      -17254.7400000,
 13163,           0.9931630,      -17253.5900000,
 13164,           0.9931640,      -17252.4330000,
 13165,           0.9931650,      -17251.2800000,
 13166,           0.9931660,      -17250.1200000,
 13167,           0.9931670,      -17249.0700000,
 13168,           0.9931680,      -17335.9500000,
 13169,           0.9931690,      -17334.7700000,
 13170,           0.9931700,      -17333.6210000,
 13171,           0.9931710,      -17332.5700000,
 13172,           0.9931720,      -17331.4100000,
 13173,           0.9931730,      -17330.2530000,
 13174,           0.9931740,      -17329.0830000,
 13175,           0.9931750,      -17327.9700000,
 13176,           0.9931760,      -17326.8820000,
 13177,           0.9931770,      -17325.7300000,
 13178,           0.9931780,      -17324.5700000,
 13179,           0.9931790,      -17323.4400000,
 13180,           0.9931800,      -17322.3630000,
 13181,           0.9931810,      -17409.2420000,
 13182,           0.9931820,      -17408.0900000,
 13183,           0.9931830,      -17406.9330000,
 13184,           0.9931840,      -17405.8500000,
 13185,           0.9931850,      -17404.7100000,
 13186,           0.9931860,      -17403.5500000,
 13187,           0.9931870,      -17402.3900000,
 13188,           0.9931880,      -17401.2300000,
 13189,           0.9931890,      -17400.1710000,
 13190,           0.9931900,      -17399.0300000,
 13191,           0.9931910,      -17397.8710000,
 13192,           0.9931920,      -17396.7100000,
 13193,           0.9931930,      -17395.6400000,
 13194,           0.9931940,      -17394.4900000,
 13195,           0.9931950,      -17393.3300000,
 13196,           0.9931960,      -17392.1600000,
 13197,           0.9931970,      -17391.0400000,
 13198,           0.9931980,      -17389.9600000,
 13199,           0.9931990,      -17388.7910000,
 13200,           0.9932000,      -17387.6200000,
 13201,           0.9932010,      -17386.4600000,
 13202,           0.9932020,      -17385.3940000,
 13203,           0.9932030,      -17384.2320000,
 13204,           0.9932040,      -17383.0700000,
 13205,           0.9932050,      -17381.9000000,
 13206,           0.9932060,      -17380.7730000,
 13207,           0.9932070,      -17379.6730000,
 13208,           0.9932080,      -17378.5100000,
 13209,           0.9932090,      -17377.3510000,
 13210,           0.9932100,      -17376.2320000,
 13211,           0.9932110,      -17365.7340000,
 13212,           0.9932120,      -17364.5900000,
 13213,           0.9932130,      -17363.4100000,
 13214,           0.9932140,      -17362.2600000,
 13215,           0.9932150,      -17361.1300000,
 13216,           0.9932160,      -17351.7300000,
 13217,           0.9932170,      -17350.5410000,
 13218,           0.9932180,      -17349.4000000,
 13219,           0.9932190,      -17348.2700000,
 13220,           0.9932200,      -17347.1700000,
 13221,           0.9932210,      -17346.0200000,
 13222,           0.9932220,      -17344.8500000,
 13223,           0.9932230,      -17343.6810000,
 13224,           0.9932240,      -17342.5620000,
 13225,           0.9932250,      -17341.4700000,
 13226,           0.9932260,      -17340.2830000,
 13227,           0.9932270,      -17339.1340000,
 13228,           0.9932280,      -17337.9800000,
 13229,           0.9932290,      -17336.9000000,
 13230,           0.9932300,      -17335.7500000,
 13231,           0.9932310,      -17334.5800000,
 13232,           0.9932320,      -17333.4430000,
 13233,           0.9932330,      -17332.2800000,
 13234,           0.9932340,      -17331.1800000,
 13235,           0.9932350,      -17330.0000000,
 13236,           0.9932360,      -17328.8400000,
 13237,           0.9932370,      -17327.7010000,
 13238,           0.9932380,      -17326.6200000,
 13239,           0.9932390,      -17325.4500000,
 13240,           0.9932400,      -17324.2830000,
 13241,           0.9932410,      -17323.1620000,
 13242,           0.9932420,      -17321.9840000,
 13243,           0.9932430,      -17320.8900000,
 13244,           0.9932440,      -17319.7400000,
 13245,           0.9932450,      -17318.5500000,
 13246,           0.9932460,      -17317.4230000,
 13247,           0.9932470,      -17316.3240000,
 13248,           0.9932480,      -17315.1800000,
 13249,           0.9932490,      -17314.0000000,
 13250,           0.9932500,      -17312.8710000,
 13251,           0.9932510,      -17302.3100000,
 13252,           0.9932520,      -17301.2200000,
 13253,           0.9932530,      -17300.0420000,
 13254,           0.9932540,      -17298.9020000,
 13255,           0.9932550,      -17297.7600000,
 13256,           0.9932560,      -17296.6600000,
 13257,           0.9932570,      -17295.4820000,
 13258,           0.9932580,      -17294.3240000,
 13259,           0.9932590,      -17293.2000000,
 13260,           0.9932600,      -17292.0310000,
 13261,           0.9932610,      -17290.9300000,
 13262,           0.9932620,      -17289.7700000,
 13263,           0.9932630,      -17288.6110000,
 13264,           0.9932640,      -17287.4600000,
 13265,           0.9932650,      -17286.3600000,
 13266,           0.9932660,      -17285.1810000,
 13267,           0.9932670,      -17284.0200000,
 13268,           0.9932680,      -17282.8710000,
 13269,           0.9932690,      -17281.7100000,
 13270,           0.9932700,      -17280.6130000,
 13271,           0.9932710,      -17279.4300000,
 13272,           0.9932720,      -17278.3200000,
 13273,           0.9932730,      -17277.1400000,
 13274,           0.9932740,      -17276.0100000,
 13275,           0.9932750,      -17274.8320000,
 13276,           0.9932760,      -17273.6500000,
 13277,           0.9932770,      -17272.5310000,
 13278,           0.9932780,      -17271.3700000,
 13279,           0.9932790,      -17270.2600000,
 13280,           0.9932800,      -17269.0800000,
 13281,           0.9932810,      -17267.9510000,
 13282,           0.9932820,      -17266.7900000,
 13283,           0.9932830,      -17265.6500000,
 13284,           0.9932840,      -17264.4800000,
 13285,           0.9932850,      -17263.3100000,
 13286,           0.9932860,      -17262.1600000,
 13287,           0.9932870,      -17261.0100000,
 13288,           0.9932880,      -17259.9100000,
 13289,           0.9932890,      -17258.7200000,
 13290,           0.9932900,      -17257.6000000,
 13291,           0.9932910,      -17256.4300000,
 13292,           0.9932920,      -17255.3000000,
 13293,           0.9932930,      -17254.1200000,
 13294,           0.9932940,      -17252.9940000,
 13295,           0.9932950,      -17251.8300000,
 13296,           0.9932960,      -17250.6500000,
 13297,           0.9932970,      -17249.5500000,
 13298,           0.9932980,      -17248.3800000,
 13299,           0.9932990,      -17247.2300000,
 13300,           0.9933000,      -17246.0600000,
 13301,           0.9933010,      -17244.9510000,
 13302,           0.9933020,      -17243.7600000,
 13303,           0.9933030,      -17242.6340000,
 13304,           0.9933040,      -17241.4600000,
 13305,           0.9933050,      -17240.2730000,
 13306,           0.9933060,      -17239.1900000,
 13307,           0.9933070,      -17237.9920000,
 13308,           0.9933080,      -17236.8710000,
 13309,           0.9933090,      -17235.7030000,
 13310,           0.9933100,      -17234.6030000,
 13311,           0.9933110,      -17233.4100000,
 13312,           0.9933120,      -17232.2800000,
 13313,           0.9933130,      -17231.1100000,
 13314,           0.9933140,      -17229.9300000,
 13315,           0.9933150,      -17228.8020000,
 13316,           0.9933160,      -17227.6500000,
 13317,           0.9933170,      -17226.5030000,
 13318,           0.9933180,      -17225.3500000,
 13319,           0.9933190,      -17224.2320000,
 13320,           0.9933200,      -17223.0400000,
 13321,           0.9933210,      -17221.9120000,
 13322,           0.9933220,      -17220.7200000,
 13323,           0.9933230,      -17219.5400000,
 13324,           0.9933240,      -17218.4430000,
 13325,           0.9933250,      -17217.2700000,
 13326,           0.9933260,      -17216.1300000,
 13327,           0.9933270,      -17214.9430000,
 13328,           0.9933280,      -17213.8300000,
 13329,           0.9933290,      -17212.6520000,
 13330,           0.9933300,      -17211.5010000,
 13331,           0.9933310,      -17202.0440000,
 13332,           0.9933320,      -17200.8410000,
 13333,           0.9933330,      -17199.7600000,
 13334,           0.9933340,      -17198.5700000,
 13335,           0.9933350,      -17197.4330000,
 13336,           0.9933360,      -17196.2420000,
 13337,           0.9933370,      -17195.1200000,
 13338,           0.9933380,      -17193.9400000,
 13339,           0.9933390,      -17192.8020000,
 13340,           0.9933400,      -17191.6130000,
 13341,           0.9933410,      -17190.4330000,
 13342,           0.9933420,      -17189.3400000,
 13343,           0.9933430,      -17188.1800000,
 13344,           0.9933440,      -17187.0000000,
 13345,           0.9933450,      -17185.8100000,
 13346,           0.9933460,      -17184.7000000,
 13347,           0.9933470,      -17183.5100000,
 13348,           0.9933480,      -17182.3730000,
 13349,           0.9933490,      -17181.1810000,
 13350,           0.9933500,      -17180.0300000,
 13351,           0.9933510,      -17178.9000000,
 13352,           0.9933520,      -17177.7700000,
 13353,           0.9933530,      -17176.5800000,
 13354,           0.9933540,      -17175.4100000,
 13355,           0.9933550,      -17174.2730000,
 13356,           0.9933560,      -17173.0930000,
 13357,           0.9933570,      -17171.9530000,
 13358,           0.9933580,      -17170.7800000,
 13359,           0.9933590,      -17169.5910000,
 13360,           0.9933600,      -17168.4940000,
 13361,           0.9933610,      -17167.3430000,
 13362,           0.9933620,      -17166.1500000,
 13363,           0.9933630,      -17164.9700000,
 13364,           0.9933640,      -17163.8510000,
 13365,           0.9933650,      -17162.6800000,
 13366,           0.9933660,      -17161.5210000,
 13367,           0.9933670,      -17160.3600000,
 13368,           0.9933680,      -17159.1700000,
 13369,           0.9933690,      -17158.0540000,
 13370,           0.9933700,      -17156.9040000,
 13371,           0.9933710,      -17155.7320000,
 13372,           0.9933720,      -17154.5200000,
 13373,           0.9933730,      -17153.4100000,
 13374,           0.9933740,      -17152.2300000,
 13375,           0.9933750,      -17151.0800000,
 13376,           0.9933760,      -17141.5700000,
 13377,           0.9933770,      -17140.4600000,
 13378,           0.9933780,      -17139.2710000,
 13379,           0.9933790,      -17138.1400000,
 13380,           0.9933800,      -17136.9300000,
 13381,           0.9933810,      -17135.7400000,
 13382,           0.9933820,      -17134.6300000,
 13383,           0.9933830,      -17133.4400000,
 13384,           0.9933840,      -17132.2900000,
 13385,           0.9933850,      -17131.1010000,
 13386,           0.9933860,      -17129.9800000,
 13387,           0.9933870,      -17128.8220000,
 13388,           0.9933880,      -17127.6230000,
 13389,           0.9933890,      -17126.4400000,
 13390,           0.9933900,      -17125.2730000,
 13391,           0.9933910,      -17124.1500000,
 13392,           0.9933920,      -17122.9640000,
 13393,           0.9933930,      -17121.8040000,
 13394,           0.9933940,      -17120.6200000,
 13395,           0.9933950,      -17119.5200000,
 13396,           0.9933960,      -17118.3220000,
 13397,           0.9933970,      -17117.1640000,
 13398,           0.9933980,      -17115.9740000,
 13399,           0.9933990,      -17114.7900000,
 13400,           0.9934000,      -17113.6730000,
 13401,           0.9934010,      -17112.5000000,
 13402,           0.9934020,      -17111.3320000,
 13403,           0.9934030,      -17110.1600000,
 13404,           0.9934040,      -17109.0300000,
 13405,           0.9934050,      -17107.8500000,
 13406,           0.9934060,      -17106.6900000,
 13407,           0.9934070,      -17105.4920000,
 13408,           0.9934080,      -17104.3200000,
 13409,           0.9934090,      -17103.2000000,
 13410,           0.9934100,      -17102.0110000,
 13411,           0.9934110,      -17100.8800000,
 13412,           0.9934120,      -17099.6800000,
 13413,           0.9934130,      -17098.5600000,
 13414,           0.9934140,      -17097.3700000,
 13415,           0.9934150,      -17096.2100000,
 13416,           0.9934160,      -17095.0210000,
 13417,           0.9934170,      -17093.8530000,
 13418,           0.9934180,      -17092.7200000,
 13419,           0.9934190,      -17091.5500000,
 13420,           0.9934200,      -17090.4140000,
 13421,           0.9934210,      -17089.2100000,
 13422,           0.9934220,      -17079.7610000,
 13423,           0.9934230,      -17078.5800000,
 13424,           0.9934240,      -17077.3800000,
 13425,           0.9934250,      -17076.2340000,
 13426,           0.9934260,      -17075.0520000,
 13427,           0.9934270,      -17073.9330000,
 13428,           0.9934280,      -17072.7500000,
 13429,           0.9934290,      -17071.5800000,
 13430,           0.9934300,      -17070.3800000,
 13431,           0.9934310,      -17069.2800000,
 13432,           0.9934320,      -17068.0800000,
 13433,           0.9934330,      -17154.9330000,
 13434,           0.9934340,      -17153.7730000,
 13435,           0.9934350,      -17152.6000000,
 13436,           0.9934360,      -17151.4700000,
 13437,           0.9934370,      -17150.2920000,
 13438,           0.9934380,      -17149.1320000,
 13439,           0.9934390,      -17235.9740000,
 13440,           0.9934400,      -17234.8600000,
 13441,           0.9934410,      -17233.6830000,
 13442,           0.9934420,      -17232.4900000,
 13443,           0.9934430,      -17231.3430000,
 13444,           0.9934440,      -17230.1500000,
 13445,           0.9934450,      -17229.0200000,
 13446,           0.9934460,      -17227.8300000,
 13447,           0.9934470,      -17226.6710000,
 13448,           0.9934480,      -17225.4800000,
 13449,           0.9934490,      -17224.3800000,
 13450,           0.9934500,      -17223.2000000,
 13451,           0.9934510,      -17221.9840000,
 13452,           0.9934520,      -17220.8330000,
 13453,           0.9934530,      -17219.6500000,
 13454,           0.9934540,      -17218.5130000,
 13455,           0.9934550,      -17217.3700000,
 13456,           0.9934560,      -17216.2000000,
 13457,           0.9934570,      -17215.0110000,
 13458,           0.9934580,      -17213.8730000,
 13459,           0.9934590,      -17212.7000000,
 13460,           0.9934600,      -17211.5100000,
 13461,           0.9934610,      -17210.3430000,
 13462,           0.9934620,      -17209.1700000,
 13463,           0.9934630,      -17208.0500000,
 13464,           0.9934640,      -17206.8630000,
 13465,           0.9934650,      -17205.7120000,
 13466,           0.9934660,      -17204.5130000,
 13467,           0.9934670,      -17203.4040000,
 13468,           0.9934680,      -17202.2000000,
 13469,           0.9934690,      -17201.0000000,
 13470,           0.9934700,      -17199.8600000,
 13471,           0.9934710,      -17189.2200000,
 13472,           0.9934720,      -17188.1200000,
 13473,           0.9934730,      -17186.9210000,
 13474,           0.9934740,      -17185.7340000,
 13475,           0.9934750,      -17184.5640000,
 13476,           0.9934760,      -17174.0200000,
 13477,           0.9934770,      -17172.8500000,
 13478,           0.9934780,      -17171.6520000,
 13479,           0.9934790,      -17170.4840000,
 13480,           0.9934800,      -17169.3120000,
 13481,           0.9934810,      -17168.1810000,
 13482,           0.9934820,      -17166.9800000,
 13483,           0.9934830,      -17165.8000000,
 13484,           0.9934840,      -17164.6500000,
 13485,           0.9934850,      -17163.5230000,
 13486,           0.9934860,      -17162.3410000,
 13487,           0.9934870,      -17161.1520000,
 13488,           0.9934880,      -17160.0030000,
 13489,           0.9934890,      -17158.8100000,
 13490,           0.9934900,      -17157.6620000,
 13491,           0.9934910,      -17156.4820000,
 13492,           0.9934920,      -17155.3020000,
 13493,           0.9934930,      -17154.1320000,
 13494,           0.9934940,      -17153.0200000,
 13495,           0.9934950,      -17151.8500000,
 13496,           0.9934960,      -17150.6540000,
 13497,           0.9934970,      -17149.4900000,
 13498,           0.9934980,      -17148.2800000,
 13499,           0.9934990,      -17147.1730000,
 13500,           0.9935000,      -17145.9900000,
 13501,           0.9935010,      -17144.7900000,
 13502,           0.9935020,      -17143.6520000,
 13503,           0.9935030,      -17142.5200000,
 13504,           0.9935040,      -17141.3040000,
 13505,           0.9935050,      -17140.1200000,
 13506,           0.9935060,      -17138.9410000,
 13507,           0.9935070,      -17137.7900000,
 13508,           0.9935080,      -17136.6600000,
 13509,           0.9935090,      -17126.0100000,
 13510,           0.9935100,      -17124.8400000,
 13511,           0.9935110,      -17123.6900000,
 13512,           0.9935120,      -17122.5500000,
 13513,           0.9935130,      -17121.3630000,
 13514,           0.9935140,      -17120.1700000,
 13515,           0.9935150,      -17118.9940000,
 13516,           0.9935160,      -17117.8320000,
 13517,           0.9935170,      -17116.7200000,
 13518,           0.9935180,      -17115.5230000,
 13519,           0.9935190,      -17114.3100000,
 13520,           0.9935200,      -17113.1600000,
 13521,           0.9935210,      -17112.0300000,
 13522,           0.9935220,      -17110.8530000,
 13523,           0.9935230,      -17109.6700000,
 13524,           0.9935240,      -17108.4800000,
 13525,           0.9935250,      -17107.3140000,
 13526,           0.9935260,      -17106.1830000,
 13527,           0.9935270,      -17193.0200000,
 13528,           0.9935280,      -17191.8200000,
 13529,           0.9935290,      -17190.6240000,
 13530,           0.9935300,      -17189.5540000,
 13531,           0.9935310,      -17188.3500000,
 13532,           0.9935320,      -17187.1600000,
 13533,           0.9935330,      -17185.9700000,
 13534,           0.9935340,      -17184.8000000,
 13535,           0.9935350,      -17183.6830000,
 13536,           0.9935360,      -17182.4820000,
 13537,           0.9935370,      -17181.3100000,
 13538,           0.9935380,      -17180.1000000,
 13539,           0.9935390,      -17179.0200000,
 13540,           0.9935400,      -17177.8140000,
 13541,           0.9935410,      -17176.6200000,
 13542,           0.9935420,      -17175.4200000,
 13543,           0.9935430,      -17174.2900000,
 13544,           0.9935440,      -17173.1540000,
 13545,           0.9935450,      -17171.9640000,
 13546,           0.9935460,      -17170.7630000,
 13547,           0.9935470,      -17169.5800000,
 13548,           0.9935480,      -17168.4700000,
 13549,           0.9935490,      -17167.2710000,
 13550,           0.9935500,      -17166.0800000,
 13551,           0.9935510,      -17164.8940000,
 13552,           0.9935520,      -17163.6910000,
 13553,           0.9935530,      -17162.6300000,
 13554,           0.9935540,      -17161.4310000,
 13555,           0.9935550,      -17160.2140000,
 13556,           0.9935560,      -17159.0330000,
 13557,           0.9935570,      -17157.9310000,
 13558,           0.9935580,      -17156.7200000,
 13559,           0.9935590,      -17155.5410000,
 13560,           0.9935600,      -17154.3330000,
 13561,           0.9935610,      -17153.1620000,
 13562,           0.9935620,      -17152.0600000,
 13563,           0.9935630,      -17150.8500000,
 13564,           0.9935640,      -17149.6800000,
 13565,           0.9935650,      -17148.4800000,
 13566,           0.9935660,      -17147.3410000,
 13567,           0.9935670,      -17146.1910000,
 13568,           0.9935680,      -17144.9800000,
 13569,           0.9935690,      -17143.7810000,
 13570,           0.9935700,      -17142.6000000,
 13571,           0.9935710,      -17141.5030000,
 13572,           0.9935720,      -17140.3000000,
 13573,           0.9935730,      -17139.1200000,
 13574,           0.9935740,      -17137.9040000,
 13575,           0.9935750,      -17136.7730000,
 13576,           0.9935760,      -17135.6200000,
 13577,           0.9935770,      -17134.4020000,
 13578,           0.9935780,      -17133.2300000,
 13579,           0.9935790,      -17132.1110000,
 13580,           0.9935800,      -17130.9600000,
 13581,           0.9935810,      -17129.7510000,
 13582,           0.9935820,      -17128.5440000,
 13583,           0.9935830,      -17127.3330000,
 13584,           0.9935840,      -17126.2200000,
 13585,           0.9935850,      -17125.0540000,
 13586,           0.9935860,      -17123.8430000,
 13587,           0.9935870,      -17122.6700000,
 13588,           0.9935880,      -17121.5500000,
 13589,           0.9935890,      -17120.3200000,
 13590,           0.9935900,      -17119.1600000,
 13591,           0.9935910,      -17117.9740000,
 13592,           0.9935920,      -17116.7600000,
 13593,           0.9935930,      -17115.6600000,
 13594,           0.9935940,      -17114.4940000,
 13595,           0.9935950,      -17113.2900000,
 13596,           0.9935960,      -17112.0800000,
 13597,           0.9935970,      -17110.9410000,
 13598,           0.9935980,      -17109.7340000,
 13599,           0.9935990,      -17108.6000000,
 13600,           0.9936000,      -17107.3940000,
 13601,           0.9936010,      -17106.1900000,
 13602,           0.9936020,      -17105.0400000,
 13603,           0.9936030,      -17103.8400000,
 13604,           0.9936040,      -17102.6800000,
 13605,           0.9936050,      -17101.4900000,
 13606,           0.9936060,      -17100.3600000,
 13607,           0.9936070,      -17099.1500000,
 13608,           0.9936080,      -17098.0200000,
 13609,           0.9936090,      -17096.7830000,
 13610,           0.9936100,      -17095.6000000,
 13611,           0.9936110,      -17094.4600000,
 13612,           0.9936120,      -17093.2700000,
 13613,           0.9936130,      -17092.1030000,
 13614,           0.9936140,      -17090.9040000,
 13615,           0.9936150,      -17089.7710000,
 13616,           0.9936160,      -17088.5440000,
 13617,           0.9936170,      -17087.3600000,
 13618,           0.9936180,      -17086.1730000,
 13619,           0.9936190,      -17084.9600000,
 13620,           0.9936200,      -17083.8410000,
 13621,           0.9936210,      -17082.6300000,
 13622,           0.9936220,      -17081.4500000,
 13623,           0.9936230,      -17080.2440000,
 13624,           0.9936240,      -17079.1210000,
 13625,           0.9936250,      -17077.9120000,
 13626,           0.9936260,      -17076.7100000,
 13627,           0.9936270,      -17075.5200000,
 13628,           0.9936280,      -17074.3220000,
 13629,           0.9936290,      -17073.1800000,
 13630,           0.9936300,      -17071.9620000,
 13631,           0.9936310,      -17070.7500000,
 13632,           0.9936320,      -17069.6010000,
 13633,           0.9936330,      -17068.4600000,
 13634,           0.9936340,      -17057.9200000,
 13635,           0.9936350,      -17056.6930000,
 13636,           0.9936360,      -17055.5310000,
 13637,           0.9936370,      -17054.3140000,
 13638,           0.9936380,      -17053.1800000,
 13639,           0.9936390,      -17051.9820000,
 13640,           0.9936400,      -17050.7630000,
 13641,           0.9936410,      -17049.6110000,
 13642,           0.9936420,      -17048.4510000,
 13643,           0.9936430,      -17047.2420000,
 13644,           0.9936440,      -17046.0400000,
 13645,           0.9936450,      -17044.8100000,
 13646,           0.9936460,      -17043.6400000,
 13647,           0.9936470,      -17042.5100000,
 13648,           0.9936480,      -17041.2900000,
 13649,           0.9936490,      -17040.0700000,
 13650,           0.9936500,      -17038.9100000,
 13651,           0.9936510,      -17037.7800000,
 13652,           0.9936520,      -17036.5600000,
 13653,           0.9936530,      -17035.3530000,
 13654,           0.9936540,      -17034.1520000,
 13655,           0.9936550,      -17032.9300000,
 13656,           0.9936560,      -17031.8100000,
 13657,           0.9936570,      -17030.6100000,
 13658,           0.9936580,      -17029.3940000,
 13659,           0.9936590,      -17018.8600000,
 13660,           0.9936600,      -17017.7600000,
 13661,           0.9936610,      -17016.5300000,
 13662,           0.9936620,      -17015.3000000,
 13663,           0.9936630,      -17014.0900000,
 13664,           0.9936640,      -17012.8900000,
 13665,           0.9936650,      -17011.7800000,
 13666,           0.9936660,      -17010.5800000,
 13667,           0.9936670,      -17009.3330000,
 13668,           0.9936680,      -17008.1300000,
 13669,           0.9936690,      -17007.0200000,
 13670,           0.9936700,      -17005.7910000,
 13671,           0.9936710,      -17004.5740000,
 13672,           0.9936720,      -17003.3600000,
 13673,           0.9936730,      -17002.1500000,
 13674,           0.9936740,      -17001.0230000,
 13675,           0.9936750,      -16999.8100000,
 13676,           0.9936760,      -16998.5900000,
 13677,           0.9936770,      -16997.3630000,
 13678,           0.9936780,      -16996.2240000,
 13679,           0.9936790,      -16995.0310000,
 13680,           0.9936800,      -16993.8000000,
 13681,           0.9936810,      -16992.5900000,
 13682,           0.9936820,      -16991.3700000,
 13683,           0.9936830,      -16990.2630000,
 13684,           0.9936840,      -16989.0440000,
 13685,           0.9936850,      -16987.8240000,
 13686,           0.9936860,      -16986.5900000,
 13687,           0.9936870,      -16985.4400000,
 13688,           0.9936880,      -16984.2610000,
 13689,           0.9936890,      -16983.0410000,
 13690,           0.9936900,      -16981.8330000,
 13691,           0.9936910,      -16980.6000000,
 13692,           0.9936920,      -16979.4400000,
 13693,           0.9936930,      -16978.2700000,
 13694,           0.9936940,      -16977.0400000,
 13695,           0.9936950,      -16975.8200000,
 13696,           0.9936960,      -16974.6700000,
 13697,           0.9936970,      -16973.4600000,
 13698,           0.9936980,      -16972.2630000,
 13699,           0.9936990,      -16971.0210000,
 13700,           0.9937000,      -16969.8020000,
 13701,           0.9937010,      -16968.6640000,
 13702,           0.9937020,      -16967.4820000,
 13703,           0.9937030,      -16966.2510000,
 13704,           0.9937040,      -16965.0400000,
 13705,           0.9937050,      -16963.8700000,
 13706,           0.9937060,      -16962.6440000,
 13707,           0.9937070,      -16961.4400000,
 13708,           0.9937080,      -16960.2240000,
 13709,           0.9937090,      -16958.9900000,
 13710,           0.9937100,      -16957.8320000,
 13711,           0.9937110,      -16956.5930000,
 13712,           0.9937120,      -16955.4140000,
 13713,           0.9937130,      -16954.1900000,
 13714,           0.9937140,      -16953.0300000,
 13715,           0.9937150,      -16951.8100000,
 13716,           0.9937160,      -16950.5600000,
 13717,           0.9937170,      -16941.0110000,
 13718,           0.9937180,      -16939.7730000,
 13719,           0.9937190,      -16938.6210000,
 13720,           0.9937200,      -16937.3900000,
 13721,           0.9937210,      -16936.2000000,
 13722,           0.9937220,      -16934.9800000,
 13723,           0.9937230,      -16933.7940000,
 13724,           0.9937240,      -16932.5620000,
 13725,           0.9937250,      -16931.3400000,
 13726,           0.9937260,      -16930.1620000,
 13727,           0.9937270,      -16928.9300000,
 13728,           0.9937280,      -16927.7600000,
 13729,           0.9937290,      -16926.5310000,
 13730,           0.9937300,      -16925.3100000,
 13731,           0.9937310,      -16914.6100000,
 13732,           0.9937320,      -16913.4700000,
 13733,           0.9937330,      -16912.2510000,
 13734,           0.9937340,      -16911.0000000,
 13735,           0.9937350,      -16909.7530000,
 13736,           0.9937360,      -16899.0000000,
 13737,           0.9937370,      -16897.8600000,
 13738,           0.9937380,      -16896.6230000,
 13739,           0.9937390,      -16895.3740000,
 13740,           0.9937400,      -16894.1900000,
 13741,           0.9937410,      -16893.0200000,
 13742,           0.9937420,      -16891.7730000,
 13743,           0.9937430,      -16890.5500000,
 13744,           0.9937440,      -16889.3200000,
 13745,           0.9937450,      -16888.1230000,
 13746,           0.9937460,      -16886.9500000,
 13747,           0.9937470,      -16885.6830000,
 13748,           0.9937480,      -16884.4500000,
 13749,           0.9937490,      -16883.2010000,
