Iteration,phi,lnL
 13750,           0.9937500,      -16882.0620000,
 13751,           0.9937510,      -16871.3330000,
 13752,           0.9937520,      -16870.1000000,
 13753,           0.9937530,      -16868.8430000,
 13754,           0.9937540,      -16867.5830000,
 13755,           0.9937550,      -16866.4510000,
 13756,           0.9937560,      -16865.2400000,
 13757,           0.9937570,      -16863.9900000,
 13758,           0.9937580,      -16862.7340000,
 13759,           0.9937590,      -16861.5820000,
 13760,           0.9937600,      -16860.3600000,
 13761,           0.9937610,      -16859.1010000,
 13762,           0.9937620,      -16857.8510000,
 13763,           0.9937630,      -16856.6200000,
 13764,           0.9937640,      -16855.5030000,
 13765,           0.9937650,      -16854.2320000,
 13766,           0.9937660,      -16852.9920000,
 13767,           0.9937670,      -16851.7440000,
 13768,           0.9937680,      -16850.5800000,
 13769,           0.9937690,      -16849.3800000,
 13770,           0.9937700,      -16848.1210000,
 13771,           0.9937710,      -16846.8800000,
 13772,           0.9937720,      -16845.7100000,
 13773,           0.9937730,      -16844.4500000,
 13774,           0.9937740,      -16843.2500000,
 13775,           0.9937750,      -16842.0030000,
 13776,           0.9937760,      -16840.7600000,
 13777,           0.9937770,      -16839.5600000,
 13778,           0.9937780,      -16838.3120000,
 13779,           0.9937790,      -16837.1100000,
 13780,           0.9937800,      -16835.8700000,
 13781,           0.9937810,      -16834.7000000,
 13782,           0.9937820,      -16833.4100000,
 13783,           0.9937830,      -16832.2000000,
 13784,           0.9937840,      -16830.9700000,
 13785,           0.9937850,      -16829.7100000,
 13786,           0.9937860,      -16828.5330000,
 13787,           0.9937870,      -16827.2830000,
 13788,           0.9937880,      -16826.0600000,
 13789,           0.9937890,      -16824.8000000,
 13790,           0.9937900,      -16823.6400000,
 13791,           0.9937910,      -16822.3800000,
 13792,           0.9937920,      -16821.1300000,
 13793,           0.9937930,      -16819.9230000,
 13794,           0.9937940,      -16818.6440000,
 13795,           0.9937950,      -16817.4740000,
 13796,           0.9937960,      -16816.2440000,
 13797,           0.9937970,      -16814.9720000,
 13798,           0.9937980,      -16813.7800000,
 13799,           0.9937990,      -16812.5700000,
 13800,           0.9938000,      -16811.3500000,
 13801,           0.9938010,      -16810.0800000,
 13802,           0.9938020,      -16808.8800000,
 13803,           0.9938030,      -16807.6210000,
 13804,           0.9938040,      -16806.4600000,
 13805,           0.9938050,      -16805.1800000,
 13806,           0.9938060,      -16803.9400000,
 13807,           0.9938070,      -16802.7220000,
 13808,           0.9938080,      -16801.5410000,
 13809,           0.9938090,      -16800.3000000,
 13810,           0.9938100,      -16799.0410000,
 13811,           0.9938110,      -16797.7710000,
 13812,           0.9938120,      -16796.5600000,
 13813,           0.9938130,      -16795.4000000,
 13814,           0.9938140,      -16794.1500000,
 13815,           0.9938150,      -16792.8800000,
 13816,           0.9938160,      -16791.6420000,
 13817,           0.9938170,      -16790.4800000,
 13818,           0.9938180,      -16789.2500000,
 13819,           0.9938190,      -16787.9840000,
 13820,           0.9938200,      -16786.7200000,
 13821,           0.9938210,      -16785.4900000,
 13822,           0.9938220,      -16774.9620000,
 13823,           0.9938230,      -16773.7140000,
 13824,           0.9938240,      -16772.4700000,
 13825,           0.9938250,      -16771.2200000,
 13826,           0.9938260,      -16770.0400000,
 13827,           0.9938270,      -16768.8200000,
 13828,           0.9938280,      -16767.5500000,
 13829,           0.9938290,      -16766.3200000,
 13830,           0.9938300,      -16765.0520000,
 13831,           0.9938310,      -16763.9200000,
 13832,           0.9938320,      -16762.6730000,
 13833,           0.9938330,      -16761.3940000,
 13834,           0.9938340,      -16760.1400000,
 13835,           0.9938350,      -16758.9820000,
 13836,           0.9938360,      -16757.7800000,
 13837,           0.9938370,      -16756.5300000,
 13838,           0.9938380,      -16755.2600000,
 13839,           0.9938390,      -16754.0000000,
 13840,           0.9938400,      -16752.8200000,
 13841,           0.9938410,      -16751.6030000,
 13842,           0.9938420,      -16750.3600000,
 13843,           0.9938430,      -16749.1000000,
 13844,           0.9938440,      -16747.8800000,
 13845,           0.9938450,      -16746.6400000,
 13846,           0.9938460,      -16745.4200000,
 13847,           0.9938470,      -16744.1520000,
 13848,           0.9938480,      -16742.8900000,
 13849,           0.9938490,      -16741.7140000,
 13850,           0.9938500,      -16740.4500000,
 13851,           0.9938510,      -16739.2400000,
 13852,           0.9938520,      -16737.9700000,
 13853,           0.9938530,      -16736.7830000,
 13854,           0.9938540,      -16735.5400000,
 13855,           0.9938550,      -16734.2510000,
 13856,           0.9938560,      -16733.0310000,
 13857,           0.9938570,      -16731.7730000,
 13858,           0.9938580,      -16730.6100000,
 13859,           0.9938590,      -16729.3410000,
 13860,           0.9938600,      -16728.1320000,
 13861,           0.9938610,      -16726.8500000,
 13862,           0.9938620,      -16725.6800000,
 13863,           0.9938630,      -16724.4200000,
 13864,           0.9938640,      -16723.1600000,
 13865,           0.9938650,      -16721.9600000,
 13866,           0.9938660,      -16720.6730000,
 13867,           0.9938670,      -16719.4840000,
 13868,           0.9938680,      -16718.2340000,
 13869,           0.9938690,      -16716.9740000,
 13870,           0.9938700,      -16715.7600000,
 13871,           0.9938710,      -16714.5520000,
 13872,           0.9938720,      -16713.2810000,
 13873,           0.9938730,      -16712.0400000,
 13874,           0.9938740,      -16710.7940000,
 13875,           0.9938750,      -16700.0620000,
 13876,           0.9938760,      -16698.8700000,
 13877,           0.9938770,      -16697.5900000,
 13878,           0.9938780,      -16696.3410000,
 13879,           0.9938790,      -16695.1000000,
 13880,           0.9938800,      -16693.9500000,
 13881,           0.9938810,      -16692.6900000,
 13882,           0.9938820,      -16691.4000000,
 13883,           0.9938830,      -16690.1500000,
 13884,           0.9938840,      -16688.8840000,
 13885,           0.9938850,      -16687.7630000,
 13886,           0.9938860,      -16686.4740000,
 13887,           0.9938870,      -16685.2300000,
 13888,           0.9938880,      -16683.9600000,
 13889,           0.9938890,      -16682.7700000,
 13890,           0.9938900,      -16681.5620000,
 13891,           0.9938910,      -16680.3000000,
 13892,           0.9938920,      -16679.0330000,
 13893,           0.9938930,      -16677.7700000,
 13894,           0.9938940,      -16676.6000000,
 13895,           0.9938950,      -16675.3700000,
 13896,           0.9938960,      -16674.1030000,
 13897,           0.9938970,      -16672.8500000,
 13898,           0.9938980,      -16671.6420000,
 13899,           0.9938990,      -16670.4300000,
 13900,           0.9939000,      -16669.1910000,
 13901,           0.9939010,      -16667.9100000,
 13902,           0.9939020,      -16666.6730000,
 13903,           0.9939030,      -16665.4700000,
 13904,           0.9939040,      -16664.2400000,
 13905,           0.9939050,      -16662.9940000,
 13906,           0.9939060,      -16653.0230000,
 13907,           0.9939070,      -16651.8330000,
 13908,           0.9939080,      -16650.5800000,
 13909,           0.9939090,      -16649.3300000,
 13910,           0.9939100,      -16648.0910000,
 13911,           0.9939110,      -16646.8120000,
 13912,           0.9939120,      -16645.6500000,
 13913,           0.9939130,      -16644.3900000,
 13914,           0.9939140,      -16643.1500000,
 13915,           0.9939150,      -16641.8820000,
 13916,           0.9939160,      -16631.3200000,
 13917,           0.9939170,      -16630.0620000,
 13918,           0.9939180,      -16628.8020000,
 13919,           0.9939190,      -16627.5540000,
 13920,           0.9939200,      -16626.2900000,
 13921,           0.9939210,      -16625.1200000,
 13922,           0.9939220,      -16623.8700000,
 13923,           0.9939230,      -16622.6200000,
 13924,           0.9939240,      -16621.3920000,
 13925,           0.9939250,      -16620.1900000,
 13926,           0.9939260,      -16618.9140000,
 13927,           0.9939270,      -16617.6700000,
 13928,           0.9939280,      -16616.4020000,
 13929,           0.9939290,      -16615.1830000,
 13930,           0.9939300,      -16613.9720000,
 13931,           0.9939310,      -16612.7300000,
 13932,           0.9939320,      -16611.4510000,
 13933,           0.9939330,      -16610.2140000,
 13934,           0.9939340,      -16609.0800000,
 13935,           0.9939350,      -16607.7900000,
 13936,           0.9939360,      -16606.5300000,
 13937,           0.9939370,      -16605.2610000,
 13938,           0.9939380,      -16604.0200000,
 13939,           0.9939390,      -16602.8600000,
 13940,           0.9939400,      -16601.5910000,
 13941,           0.9939410,      -16600.3300000,
 13942,           0.9939420,      -16599.0800000,
 13943,           0.9939430,      -16597.8840000,
 13944,           0.9939440,      -16596.6700000,
 13945,           0.9939450,      -16595.4100000,
 13946,           0.9939460,      -16594.1300000,
 13947,           0.9939470,      -16592.8840000,
 13948,           0.9939480,      -16591.7400000,
 13949,           0.9939490,      -16590.4700000,
 13950,           0.9939500,      -16589.1900000,
 13951,           0.9939510,      -16587.9300000,
 13952,           0.9939520,      -16586.7530000,
 13953,           0.9939530,      -16585.5440000,
 13954,           0.9939540,      -16584.2730000,
 13955,           0.9939550,      -16583.0200000,
 13956,           0.9939560,      -16581.7400000,
 13957,           0.9939570,      -16580.5400000,
 13958,           0.9939580,      -16579.3410000,
 13959,           0.9939590,      -16578.0820000,
 13960,           0.9939600,      -16664.8500000,
 13961,           0.9939610,      -16663.6400000,
 13962,           0.9939620,      -16662.3700000,
 13963,           0.9939630,      -16661.1420000,
 13964,           0.9939640,      -16659.9000000,
 13965,           0.9939650,      -16658.6500000,
 13966,           0.9939660,      -16657.4400000,
 13967,           0.9939670,      -16656.1730000,
 13968,           0.9939680,      -16654.9640000,
 13969,           0.9939690,      -16653.7000000,
 13970,           0.9939700,      -16652.5110000,
 13971,           0.9939710,      -16651.2400000,
 13972,           0.9939720,      -16649.9900000,
 13973,           0.9939730,      -16648.7600000,
 13974,           0.9939740,      -16647.5900000,
 13975,           0.9939750,      -16646.3100000,
 13976,           0.9939760,      -16645.0300000,
 13977,           0.9939770,      -16643.7700000,
 13978,           0.9939780,      -16642.5440000,
 13979,           0.9939790,      -16641.3610000,
 13980,           0.9939800,      -16728.1400000,
 13981,           0.9939810,      -16726.8500000,
 13982,           0.9939820,      -16725.5910000,
 13983,           0.9939830,      -16724.4300000,
 13984,           0.9939840,      -16723.1910000,
 13985,           0.9939850,      -16721.9300000,
 13986,           0.9939860,      -16720.6600000,
 13987,           0.9939870,      -16719.3820000,
 13988,           0.9939880,      -16718.2600000,
 13989,           0.9939890,      -16716.9800000,
 13990,           0.9939900,      -16803.7500000,
 13991,           0.9939910,      -16802.4700000,
 13992,           0.9939920,      -16801.2830000,
 13993,           0.9939930,      -16800.0800000,
 13994,           0.9939940,      -16798.8100000,
 13995,           0.9939950,      -16797.5330000,
 13996,           0.9939960,      -16796.2610000,
 13997,           0.9939970,      -16795.0720000,
 13998,           0.9939980,      -16793.8610000,
 13999,           0.9939990,      -16792.6110000,
 14000,           0.9940000,      -16791.3430000,
 14001,           0.9940010,      -16790.1440000,
 14002,           0.9940020,      -16788.8600000,
 14003,           0.9940030,      -16787.6440000,
 14004,           0.9940040,      -16786.3800000,
 14005,           0.9940050,      -16785.1200000,
 14006,           0.9940060,      -16783.9200000,
 14007,           0.9940070,      -16782.6600000,
 14008,           0.9940080,      -16781.4330000,
 14009,           0.9940090,      -16780.2000000,
 14010,           0.9940100,      -16779.0000000,
 14011,           0.9940110,      -16777.7200000,
 14012,           0.9940120,      -16776.4430000,
 14013,           0.9940130,      -16775.2300000,
 14014,           0.9940140,      -16773.9700000,
 14015,           0.9940150,      -16772.7610000,
 14016,           0.9940160,      -16771.5000000,
 14017,           0.9940170,      -16770.2500000,
 14018,           0.9940180,      -16769.0200000,
 14019,           0.9940190,      -16767.8300000,
 14020,           0.9940200,      -16766.5420000,
 14021,           0.9940210,      -16765.3000000,
 14022,           0.9940220,      -16764.0210000,
 14023,           0.9940230,      -16762.8200000,
 14024,           0.9940240,      -16761.6100000,
 14025,           0.9940250,      -16760.3320000,
 14026,           0.9940260,      -16759.0720000,
 14027,           0.9940270,      -16757.8000000,
 14028,           0.9940280,      -16756.6500000,
 14029,           0.9940290,      -16755.3900000,
 14030,           0.9940300,      -16754.1240000,
 14031,           0.9940310,      -16752.8600000,
 14032,           0.9940320,      -16751.5830000,
 14033,           0.9940330,      -16750.4500000,
 14034,           0.9940340,      -16749.1620000,
 14035,           0.9940350,      -16747.8900000,
 14036,           0.9940360,      -16746.6340000,
 14037,           0.9940370,      -16745.4500000,
 14038,           0.9940380,      -16744.2100000,
 14039,           0.9940390,      -16742.9600000,
 14040,           0.9940400,      -16741.6600000,
 14041,           0.9940410,      -16740.4120000,
 14042,           0.9940420,      -16739.2240000,
 14043,           0.9940430,      -16738.0000000,
 14044,           0.9940440,      -16736.7100000,
 14045,           0.9940450,      -16735.4400000,
 14046,           0.9940460,      -16734.2600000,
 14047,           0.9940470,      -16724.5700000,
 14048,           0.9940480,      -16723.3500000,
 14049,           0.9940490,      -16722.0900000,
 14050,           0.9940500,      -16711.2320000,
 14051,           0.9940510,      -16710.0300000,
 14052,           0.9940520,      -16708.7630000,
 14053,           0.9940530,      -16707.5400000,
 14054,           0.9940540,      -16706.2500000,
 14055,           0.9940550,      -16705.0500000,
 14056,           0.9940560,      -16703.7800000,
 14057,           0.9940570,      -16702.5100000,
 14058,           0.9940580,      -16701.2810000,
 14059,           0.9940590,      -16699.9920000,
 14060,           0.9940600,      -16698.8040000,
 14061,           0.9940610,      -16697.5300000,
 14062,           0.9940620,      -16696.2400000,
 14063,           0.9940630,      -16695.0100000,
 14064,           0.9940640,      -16693.7800000,
 14065,           0.9940650,      -16692.5100000,
 14066,           0.9940660,      -16691.2510000,
 14067,           0.9940670,      -16689.9620000,
 14068,           0.9940680,      -16688.7320000,
 14069,           0.9940690,      -16687.5110000,
 14070,           0.9940700,      -16686.2400000,
 14071,           0.9940710,      -16684.9510000,
 14072,           0.9940720,      -16683.6800000,
 14073,           0.9940730,      -16682.5110000,
 14074,           0.9940740,      -16681.2300000,
 14075,           0.9940750,      -16679.9500000,
 14076,           0.9940760,      -16678.6830000,
 14077,           0.9940770,      -16677.3900000,
 14078,           0.9940780,      -16676.2240000,
 14079,           0.9940790,      -16674.9600000,
 14080,           0.9940800,      -16673.6800000,
 14081,           0.9940810,      -16672.4020000,
 14082,           0.9940820,      -16671.2000000,
 14083,           0.9940830,      -16669.9500000,
 14084,           0.9940840,      -16668.6640000,
 14085,           0.9940850,      -16667.3730000,
 14086,           0.9940860,      -16666.1130000,
 14087,           0.9940870,      -16664.9100000,
 14088,           0.9940880,      -16663.6700000,
 14089,           0.9940890,      -16662.3920000,
 14090,           0.9940900,      -16661.1030000,
 14091,           0.9940910,      -16659.9120000,
 14092,           0.9940920,      -16658.6100000,
 14093,           0.9940930,      -16657.3800000,
 14094,           0.9940940,      -16656.1100000,
 14095,           0.9940950,      -16654.8300000,
 14096,           0.9940960,      -16653.6210000,
 14097,           0.9940970,      -16652.3400000,
 14098,           0.9940980,      -16651.1110000,
 14099,           0.9940990,      -16649.8300000,
 14100,           0.9941000,      -16648.6340000,
 14101,           0.9941010,      -16647.3330000,
 14102,           0.9941020,      -16646.0600000,
 14103,           0.9941030,      -16644.8320000,
 14104,           0.9941040,      -16643.5500000,
 14105,           0.9941050,      -16642.3600000,
 14106,           0.9941060,      -16641.0600000,
 14107,           0.9941070,      -16639.7810000,
 14108,           0.9941080,      -16638.5400000,
 14109,           0.9941090,      -16637.3410000,
 14110,           0.9941100,      -16636.0800000,
 14111,           0.9941110,      -16634.7800000,
 14112,           0.9941120,      -16721.5100000,
 14113,           0.9941130,      -16808.3300000,
 14114,           0.9941140,      -16807.1300000,
 14115,           0.9941150,      -16805.8300000,
 14116,           0.9941160,      -16804.5600000,
 14117,           0.9941170,      -16803.2810000,
 14118,           0.9941180,      -16802.1300000,
 14119,           0.9941190,      -16800.8430000,
 14120,           0.9941200,      -16799.5410000,
 14121,           0.9941210,      -16798.2900000,
 14122,           0.9941220,      -16797.0030000,
 14123,           0.9941230,      -16795.8410000,
 14124,           0.9941240,      -16794.5500000,
 14125,           0.9941250,      -16793.2700000,
 14126,           0.9941260,      -16791.9920000,
 14127,           0.9941270,      -16781.1300000,
 14128,           0.9941280,      -16779.8900000,
 14129,           0.9941290,      -16778.5800000,
 14130,           0.9941300,      -16777.3100000,
 14131,           0.9941310,      -16776.0330000,
 14132,           0.9941320,      -16774.8300000,
 14133,           0.9941330,      -16773.5410000,
 14134,           0.9941340,      -16772.3020000,
 14135,           0.9941350,      -16771.0300000,
 14136,           0.9941360,      -16769.8300000,
 14137,           0.9941370,      -16768.5500000,
 14138,           0.9941380,      -16767.2600000,
 14139,           0.9941390,      -16766.0200000,
 14140,           0.9941400,      -16764.7340000,
 14141,           0.9941410,      -16763.5600000,
 14142,           0.9941420,      -16762.2700000,
 14143,           0.9941430,      -16760.9820000,
 14144,           0.9941440,      -16759.7320000,
 14145,           0.9941450,      -16758.5410000,
 14146,           0.9941460,      -16757.2700000,
 14147,           0.9941470,      -16755.9620000,
 14148,           0.9941480,      -16754.7000000,
 14149,           0.9941490,      -16753.4640000,
 14150,           0.9941500,      -16752.2530000,
 14151,           0.9941510,      -16750.9820000,
 14152,           0.9941520,      -16749.6910000,
 14153,           0.9941530,      -16748.4200000,
 14154,           0.9941540,      -16747.2400000,
 14155,           0.9941550,      -16745.9740000,
 14156,           0.9941560,      -16744.6700000,
 14157,           0.9941570,      -16743.4040000,
 14158,           0.9941580,      -16742.1300000,
 14159,           0.9941590,      -16740.9620000,
 14160,           0.9941600,      -16739.6900000,
 14161,           0.9941610,      -16738.3900000,
 14162,           0.9941620,      -16737.1230000,
 14163,           0.9941630,      -16735.9100000,
 14164,           0.9941640,      -16734.6900000,
 14165,           0.9941650,      -16733.3900000,
 14166,           0.9941660,      -16732.1000000,
 14167,           0.9941670,      -16730.8940000,
 14168,           0.9941680,      -16729.6240000,
 14169,           0.9941690,      -16728.3940000,
 14170,           0.9941700,      -16727.1010000,
 14171,           0.9941710,      -16725.8200000,
 14172,           0.9941720,      -16724.6200000,
 14173,           0.9941730,      -16723.3430000,
 14174,           0.9941740,      -16722.0830000,
 14175,           0.9941750,      -16720.8300000,
 14176,           0.9941760,      -16719.6110000,
 14177,           0.9941770,      -16718.3400000,
 14178,           0.9941780,      -16717.0600000,
 14179,           0.9941790,      -16715.8100000,
 14180,           0.9941800,      -16714.5310000,
 14181,           0.9941810,      -16713.3300000,
 14182,           0.9941820,      -16712.0500000,
 14183,           0.9941830,      -16710.7500000,
 14184,           0.9941840,      -16709.4700000,
 14185,           0.9941850,      -16708.3140000,
 14186,           0.9941860,      -16707.0230000,
 14187,           0.9941870,      -16705.7500000,
 14188,           0.9941880,      -16704.4500000,
 14189,           0.9941890,      -16703.1800000,
 14190,           0.9941900,      -16702.0300000,
 14191,           0.9941910,      -16700.7510000,
 14192,           0.9941920,      -16699.4500000,
 14193,           0.9941930,      -16698.1900000,
 14194,           0.9941940,      -16696.9740000,
 14195,           0.9941950,      -16695.7400000,
 14196,           0.9941960,      -16694.4530000,
 14197,           0.9941970,      -16693.1800000,
 14198,           0.9941980,      -16779.9200000,
 14199,           0.9941990,      -16778.7200000,
 14200,           0.9942000,      -16777.4820000,
 14201,           0.9942010,      -16776.1710000,
 14202,           0.9942020,      -16774.9100000,
 14203,           0.9942030,      -16773.7100000,
 14204,           0.9942040,      -16772.4410000,
 14205,           0.9942050,      -16771.1900000,
 14206,           0.9942060,      -16769.9040000,
 14207,           0.9942070,      -16768.6200000,
 14208,           0.9942080,      -16767.4100000,
 14209,           0.9942090,      -16766.1200000,
 14210,           0.9942100,      -16764.8740000,
 14211,           0.9942110,      -16763.6000000,
 14212,           0.9942120,      -16762.4000000,
 14213,           0.9942130,      -16761.1200000,
 14214,           0.9942140,      -16759.8220000,
 14215,           0.9942150,      -16758.5800000,
 14216,           0.9942160,      -16757.3200000,
 14217,           0.9942170,      -16844.1300000,
 14218,           0.9942180,      -16842.8300000,
 14219,           0.9942190,      -16841.5620000,
 14220,           0.9942200,      -16840.3300000,
 14221,           0.9942210,      -16839.1200000,
 14222,           0.9942220,      -16837.8140000,
 14223,           0.9942230,      -16836.5400000,
 14224,           0.9942240,      -16835.2710000,
 14225,           0.9942250,      -16833.9640000,
 14226,           0.9942260,      -16832.8240000,
 14227,           0.9942270,      -16831.5110000,
 14228,           0.9942280,      -16830.2500000,
 14229,           0.9942290,      -16828.9700000,
 14230,           0.9942300,      -16827.7710000,
 14231,           0.9942310,      -16826.5100000,
 14232,           0.9942320,      -16825.2200000,
 14233,           0.9942330,      -16823.9600000,
 14234,           0.9942340,      -16822.6710000,
 14235,           0.9942350,      -16821.4530000,
 14236,           0.9942360,      -16908.2440000,
 14237,           0.9942370,      -16906.9700000,
 14238,           0.9942380,      -16905.7010000,
 14239,           0.9942390,      -16904.5010000,
 14240,           0.9942400,      -16903.1800000,
 14241,           0.9942410,      -16901.9600000,
 14242,           0.9942420,      -16900.6730000,
 14243,           0.9942430,      -16899.4040000,
 14244,           0.9942440,      -16898.1800000,
 14245,           0.9942450,      -16896.8920000,
 14246,           0.9942460,      -16895.6440000,
 14247,           0.9942470,      -16894.3630000,
 14248,           0.9942480,      -16893.1400000,
 14249,           0.9942490,      -16891.8600000,
 14250,           0.9942500,      -16890.5800000,
 14251,           0.9942510,      -16889.3040000,
 14252,           0.9942520,      -16888.0400000,
 14253,           0.9942530,      -16886.8600000,
 14254,           0.9942540,      -16885.5700000,
 14255,           0.9942550,      -16884.2900000,
 14256,           0.9942560,      -16883.0100000,
 14257,           0.9942570,      -16881.8300000,
 14258,           0.9942580,      -16880.5500000,
 14259,           0.9942590,      -16879.2600000,
 14260,           0.9942600,      -16877.9800000,
 14261,           0.9942610,      -16876.6700000,
 14262,           0.9942620,      -16875.5130000,
 14263,           0.9942630,      -16874.2340000,
 14264,           0.9942640,      -16872.9500000,
 14265,           0.9942650,      -16871.6700000,
 14266,           0.9942660,      -16870.4600000,
 14267,           0.9942670,      -16869.2030000,
 14268,           0.9942680,      -16867.9200000,
 14269,           0.9942690,      -16866.6300000,
 14270,           0.9942700,      -16865.3510000,
 14271,           0.9942710,      -16864.1500000,
 14272,           0.9942720,      -16862.9100000,
 14273,           0.9942730,      -16861.6400000,
 14274,           0.9942740,      -16860.3220000,
 14275,           0.9942750,      -16859.1210000,
 14276,           0.9942760,      -16857.8300000,
 14277,           0.9942770,      -16856.6100000,
 14278,           0.9942780,      -16855.2900000,
 14279,           0.9942790,      -16854.0130000,
 14280,           0.9942800,      -16852.8200000,
 14281,           0.9942810,      -16851.5400000,
 14282,           0.9942820,      -16850.2300000,
 14283,           0.9942830,      -16848.9900000,
 14284,           0.9942840,      -16847.7830000,
 14285,           0.9942850,      -16846.5000000,
 14286,           0.9942860,      -16845.1930000,
 14287,           0.9942870,      -16843.9100000,
 14288,           0.9942880,      -16842.6700000,
 14289,           0.9942890,      -16841.4600000,
 14290,           0.9942900,      -16840.1520000,
 14291,           0.9942910,      -16838.8800000,
 14292,           0.9942920,      -16837.6000000,
 14293,           0.9942930,      -16836.4230000,
 14294,           0.9942940,      -16835.1340000,
 14295,           0.9942950,      -16833.8400000,
 14296,           0.9942960,      -16832.5540000,
 14297,           0.9942970,      -16831.2800000,
 14298,           0.9942980,      -16830.1100000,
 14299,           0.9942990,      -16828.8000000,
 14300,           0.9943000,      -16827.5130000,
 14301,           0.9943010,      -16826.2500000,
 14302,           0.9943020,      -16815.5540000,
 14303,           0.9943030,      -16804.5900000,
 14304,           0.9943040,      -16803.3600000,
 14305,           0.9943050,      -16802.0620000,
 14306,           0.9943060,      -16800.7800000,
 14307,           0.9943070,      -16799.5330000,
 14308,           0.9943080,      -16798.2500000,
 14309,           0.9943090,      -16796.9900000,
 14310,           0.9943100,      -16795.7000000,
 14311,           0.9943110,      -16794.4700000,
 14312,           0.9943120,      -16793.1830000,
 14313,           0.9943130,      -16791.8900000,
 14314,           0.9943140,      -16780.9800000,
 14315,           0.9943150,      -16770.9020000,
 14316,           0.9943160,      -16769.6900000,
 14317,           0.9943170,      -16768.3800000,
 14318,           0.9943180,      -16767.0930000,
 14319,           0.9943190,      -16765.8300000,
 14320,           0.9943200,      -16764.6230000,
 14321,           0.9943210,      -16763.3320000,
 14322,           0.9943220,      -16762.0410000,
 14323,           0.9943230,      -16760.7200000,
 14324,           0.9943240,      -16759.4430000,
 14325,           0.9943250,      -16758.2700000,
 14326,           0.9943260,      -16756.9600000,
 14327,           0.9943270,      -16755.6520000,
 14328,           0.9943280,      -16754.3600000,
 14329,           0.9943290,      -16753.1500000,
 14330,           0.9943300,      -16751.9020000,
 14331,           0.9943310,      -16750.5800000,
 14332,           0.9943320,      -16749.2910000,
 14333,           0.9943330,      -16748.0030000,
 14334,           0.9943340,      -16746.7800000,
 14335,           0.9943350,      -16745.5230000,
 14336,           0.9943360,      -16744.2300000,
 14337,           0.9943370,      -16742.9310000,
 14338,           0.9943380,      -16741.7120000,
 14339,           0.9943390,      -16740.4230000,
 14340,           0.9943400,      -16739.1300000,
 14341,           0.9943410,      -16737.8530000,
 14342,           0.9943420,      -16736.5640000,
 14343,           0.9943430,      -16735.3400000,
 14344,           0.9943440,      -16734.0230000,
 14345,           0.9943450,      -16732.7400000,
 14346,           0.9943460,      -16731.4900000,
 14347,           0.9943470,      -16730.2730000,
 14348,           0.9943480,      -16728.9400000,
 14349,           0.9943490,      -16727.6620000,
 14350,           0.9943500,      -16726.3700000,
 14351,           0.9943510,      -16725.1340000,
 14352,           0.9943520,      -16723.8900000,
 14353,           0.9943530,      -16722.5910000,
 14354,           0.9943540,      -16721.2920000,
 14355,           0.9943550,      -16719.9920000,
 14356,           0.9943560,      -16718.8140000,
 14357,           0.9943570,      -16717.5210000,
 14358,           0.9943580,      -16716.2100000,
 14359,           0.9943590,      -16714.9040000,
 14360,           0.9943600,      -16713.5800000,
 14361,           0.9943610,      -16712.4000000,
 14362,           0.9943620,      -16711.1100000,
 14363,           0.9943630,      -16709.8000000,
 14364,           0.9943640,      -16708.4740000,
 14365,           0.9943650,      -16707.2630000,
 14366,           0.9943660,      -16705.9700000,
 14367,           0.9943670,      -16704.7030000,
 14368,           0.9943680,      -16703.3800000,
 14369,           0.9943690,      -16702.1500000,
 14370,           0.9943700,      -16700.8600000,
 14371,           0.9943710,      -16699.5640000,
 14372,           0.9943720,      -16698.2900000,
 14373,           0.9943730,      -16696.9700000,
 14374,           0.9943740,      -16695.7500000,
