Iteration,phi,lnL
 14375,           0.9943750,      -16694.4500000,
 14376,           0.9943760,      -16693.1300000,
 14377,           0.9943770,      -16691.8820000,
 14378,           0.9943780,      -16690.6500000,
 14379,           0.9943790,      -16689.3330000,
 14380,           0.9943800,      -16688.0200000,
 14381,           0.9943810,      -16686.7200000,
 14382,           0.9943820,      -16685.4020000,
 14383,           0.9943830,      -16684.2340000,
 14384,           0.9943840,      -16682.9120000,
 14385,           0.9943850,      -16681.6130000,
 14386,           0.9943860,      -16680.3200000,
 14387,           0.9943870,      -16679.1000000,
 14388,           0.9943880,      -16677.8020000,
 14389,           0.9943890,      -16676.5000000,
 14390,           0.9943900,      -16675.2100000,
 14391,           0.9943910,      -16673.8920000,
 14392,           0.9943920,      -16672.6600000,
 14393,           0.9943930,      -16671.4100000,
 14394,           0.9943940,      -16670.1000000,
 14395,           0.9943950,      -16668.7900000,
 14396,           0.9943960,      -16667.5410000,
 14397,           0.9943970,      -16666.2400000,
 14398,           0.9943980,      -16664.9330000,
 14399,           0.9943990,      -16663.6620000,
 14400,           0.9944000,      -16662.3530000,
 14401,           0.9944010,      -16661.1230000,
 14402,           0.9944020,      -16659.8320000,
 14403,           0.9944030,      -16658.5010000,
 14404,           0.9944040,      -16649.6400000,
 14405,           0.9944050,      -16648.4000000,
 14406,           0.9944060,      -16647.1030000,
 14407,           0.9944070,      -16645.7700000,
 14408,           0.9944080,      -16644.4700000,
 14409,           0.9944090,      -16643.2120000,
 14410,           0.9944100,      -16641.9800000,
 14411,           0.9944110,      -16640.6600000,
 14412,           0.9944120,      -16630.9100000,
 14413,           0.9944130,      -16629.6200000,
 14414,           0.9944140,      -16628.3740000,
 14415,           0.9944150,      -16627.0930000,
 14416,           0.9944160,      -16625.7920000,
 14417,           0.9944170,      -16624.5030000,
 14418,           0.9944180,      -16623.2100000,
 14419,           0.9944190,      -16612.2400000,
 14420,           0.9944200,      -16610.9800000,
 14421,           0.9944210,      -16609.6830000,
 14422,           0.9944220,      -16608.3610000,
 14423,           0.9944230,      -16607.1100000,
 14424,           0.9944240,      -16605.8120000,
 14425,           0.9944250,      -16604.5410000,
 14426,           0.9944260,      -16603.2400000,
 14427,           0.9944270,      -16601.9120000,
 14428,           0.9944280,      -16600.6910000,
 14429,           0.9944290,      -16599.3700000,
 14430,           0.9944300,      -16598.0800000,
 14431,           0.9944310,      -16596.8000000,
 14432,           0.9944320,      -16595.5740000,
 14433,           0.9944330,      -16594.2610000,
 14434,           0.9944340,      -16592.9600000,
 14435,           0.9944350,      -16591.6320000,
 14436,           0.9944360,      -16590.3700000,
 14437,           0.9944370,      -16589.1440000,
 14438,           0.9944380,      -16587.8140000,
 14439,           0.9944390,      -16586.4920000,
 14440,           0.9944400,      -16585.1900000,
 14441,           0.9944410,      -16584.0030000,
 14442,           0.9944420,      -16582.6730000,
 14443,           0.9944430,      -16581.3610000,
 14444,           0.9944440,      -16580.0330000,
 14445,           0.9944450,      -16569.9400000,
 14446,           0.9944460,      -16568.6730000,
 14447,           0.9944470,      -16567.3840000,
 14448,           0.9944480,      -16566.0820000,
 14449,           0.9944490,      -16564.7800000,
 14450,           0.9944500,      -16563.5100000,
 14451,           0.9944510,      -16562.2200000,
 14452,           0.9944520,      -16560.9530000,
 14453,           0.9944530,      -16559.6300000,
 14454,           0.9944540,      -16558.3000000,
 14455,           0.9944550,      -16557.0620000,
 14456,           0.9944560,      -16555.7500000,
 14457,           0.9944570,      -16554.4500000,
 14458,           0.9944580,      -16553.1500000,
 14459,           0.9944590,      -16551.9020000,
 14460,           0.9944600,      -16550.5900000,
 14461,           0.9944610,      -16549.2530000,
 14462,           0.9944620,      -16547.9500000,
 14463,           0.9944630,      -16546.6700000,
 14464,           0.9944640,      -16545.4400000,
 14465,           0.9944650,      -16544.1030000,
 14466,           0.9944660,      -16542.7900000,
 14467,           0.9944670,      -16541.4800000,
 14468,           0.9944680,      -16540.2800000,
 14469,           0.9944690,      -16538.9400000,
 14470,           0.9944700,      -16537.6300000,
 14471,           0.9944710,      -16536.3200000,
 14472,           0.9944720,      -16535.0100000,
 14473,           0.9944730,      -16533.7500000,
 14474,           0.9944740,      -16532.4740000,
 14475,           0.9944750,      -16521.3730000,
 14476,           0.9944760,      -16520.0600000,
 14477,           0.9944770,      -16518.7940000,
 14478,           0.9944780,      -16517.4800000,
 14479,           0.9944790,      -16516.2220000,
 14480,           0.9944800,      -16514.8700000,
 14481,           0.9944810,      -16513.5600000,
 14482,           0.9944820,      -16512.3330000,
 14483,           0.9944830,      -16511.0230000,
 14484,           0.9944840,      -16509.7220000,
 14485,           0.9944850,      -16508.4120000,
 14486,           0.9944860,      -16507.1600000,
 14487,           0.9944870,      -16505.8500000,
 14488,           0.9944880,      -16504.5110000,
 14489,           0.9944890,      -16503.1900000,
 14490,           0.9944900,      -16501.9200000,
 14491,           0.9944910,      -16500.6700000,
 14492,           0.9944920,      -16499.3530000,
 14493,           0.9944930,      -16498.0400000,
 14494,           0.9944940,      -16496.7400000,
 14495,           0.9944950,      -16495.5110000,
 14496,           0.9944960,      -16494.1830000,
 14497,           0.9944970,      -16492.8700000,
 14498,           0.9944980,      -16491.5600000,
 14499,           0.9944990,      -16490.2200000,
 14500,           0.9945000,      -16488.9900000,
 14501,           0.9945010,      -16487.7140000,
 14502,           0.9945020,      -16486.4120000,
 14503,           0.9945030,      -16485.0600000,
 14504,           0.9945040,      -16483.8100000,
 14505,           0.9945050,      -16482.4800000,
 14506,           0.9945060,      -16481.1930000,
 14507,           0.9945070,      -16479.8800000,
 14508,           0.9945080,      -16478.5500000,
 14509,           0.9945090,      -16477.3000000,
 14510,           0.9945100,      -16475.9700000,
 14511,           0.9945110,      -16474.6640000,
 14512,           0.9945120,      -16473.3410000,
 14513,           0.9945130,      -16472.1030000,
 14514,           0.9945140,      -16470.7700000,
 14515,           0.9945150,      -16469.4400000,
 14516,           0.9945160,      -16468.1200000,
 14517,           0.9945170,      -16466.8430000,
 14518,           0.9945180,      -16465.5720000,
 14519,           0.9945190,      -16464.2600000,
 14520,           0.9945200,      -16462.9310000,
 14521,           0.9945210,      -16461.5910000,
 14522,           0.9945220,      -16460.4000000,
 14523,           0.9945230,      -16459.0600000,
 14524,           0.9945240,      -16457.7400000,
 14525,           0.9945250,      -16456.4000000,
 14526,           0.9945260,      -16455.0700000,
 14527,           0.9945270,      -16453.8330000,
 14528,           0.9945280,      -16452.5520000,
 14529,           0.9945290,      -16451.2030000,
 14530,           0.9945300,      -16449.8700000,
 14531,           0.9945310,      -16448.6340000,
 14532,           0.9945320,      -16447.3000000,
 14533,           0.9945330,      -16446.0300000,
 14534,           0.9945340,      -16444.6800000,
 14535,           0.9945350,      -16443.3500000,
 14536,           0.9945360,      -16442.0800000,
 14537,           0.9945370,      -16440.7600000,
 14538,           0.9945380,      -16439.4500000,
 14539,           0.9945390,      -16438.1800000,
 14540,           0.9945400,      -16436.9100000,
 14541,           0.9945410,      -16435.5700000,
 14542,           0.9945420,      -16434.2600000,
 14543,           0.9945430,      -16432.8920000,
 14544,           0.9945440,      -16431.6210000,
 14545,           0.9945450,      -16430.3700000,
 14546,           0.9945460,      -16429.0400000,
 14547,           0.9945470,      -16427.6800000,
 14548,           0.9945480,      -16426.3530000,
 14549,           0.9945490,      -16425.1000000,
 14550,           0.9945500,      -16423.8300000,
 14551,           0.9945510,      -16422.4620000,
 14552,           0.9945520,      -16421.1300000,
 14553,           0.9945530,      -16419.8000000,
 14554,           0.9945540,      -16418.5420000,
 14555,           0.9945550,      -16417.2400000,
 14556,           0.9945560,      -16415.9120000,
 14557,           0.9945570,      -16414.5740000,
 14558,           0.9945580,      -16413.3100000,
 14559,           0.9945590,      -16411.9800000,
 14560,           0.9945600,      -16410.7000000,
 14561,           0.9945610,      -16409.3610000,
 14562,           0.9945620,      -16408.1030000,
 14563,           0.9945630,      -16406.7600000,
 14564,           0.9945640,      -16405.4300000,
 14565,           0.9945650,      -16404.0740000,
 14566,           0.9945660,      -16402.8000000,
 14567,           0.9945670,      -16401.5440000,
 14568,           0.9945680,      -16400.1900000,
 14569,           0.9945690,      -16398.8400000,
 14570,           0.9945700,      -16397.5230000,
 14571,           0.9945710,      -16396.3020000,
 14572,           0.9945720,      -16394.9740000,
 14573,           0.9945730,      -16393.6400000,
 14574,           0.9945740,      -16392.3020000,
 14575,           0.9945750,      -16390.9640000,
 14576,           0.9945760,      -16389.6930000,
 14577,           0.9945770,      -16388.4200000,
 14578,           0.9945780,      -16387.0910000,
 14579,           0.9945790,      -16385.7610000,
 14580,           0.9945800,      -16384.4920000,
 14581,           0.9945810,      -16383.1500000,
 14582,           0.9945820,      -16381.8600000,
 14583,           0.9945830,      -16380.5100000,
 14584,           0.9945840,      -16379.1810000,
 14585,           0.9945850,      -16377.9400000,
 14586,           0.9945860,      -16376.6000000,
 14587,           0.9945870,      -16375.2300000,
 14588,           0.9945880,      -16373.9600000,
 14589,           0.9945890,      -16372.7030000,
 14590,           0.9945900,      -16371.3540000,
 14591,           0.9945910,      -16370.0200000,
 14592,           0.9945920,      -16368.7010000,
 14593,           0.9945930,      -16357.6620000,
 14594,           0.9945940,      -16356.4000000,
 14595,           0.9945950,      -16355.0600000,
 14596,           0.9945960,      -16353.7410000,
 14597,           0.9945970,      -16352.4100000,
 14598,           0.9945980,      -16351.1210000,
 14599,           0.9945990,      -16349.8400000,
 14600,           0.9946000,      -16348.5000000,
 14601,           0.9946010,      -16347.1600000,
 14602,           0.9946020,      -16345.8300000,
 14603,           0.9946030,      -16344.5830000,
 14604,           0.9946040,      -16343.2500000,
 14605,           0.9946050,      -16341.9210000,
 14606,           0.9946060,      -16340.5910000,
 14607,           0.9946070,      -16339.3540000,
 14608,           0.9946080,      -16337.9910000,
 14609,           0.9946090,      -16336.6700000,
 14610,           0.9946100,      -16335.3820000,
 14611,           0.9946110,      -16334.0420000,
 14612,           0.9946120,      -16332.7720000,
 14613,           0.9946130,      -16331.4330000,
 14614,           0.9946140,      -16330.1100000,
 14615,           0.9946150,      -16328.7600000,
 14616,           0.9946160,      -16327.5400000,
 14617,           0.9946170,      -16326.2100000,
 14618,           0.9946180,      -16324.8700000,
 14619,           0.9946190,      -16323.5200000,
 14620,           0.9946200,      -16322.1900000,
 14621,           0.9946210,      -16320.9830000,
 14622,           0.9946220,      -16319.6400000,
 14623,           0.9946230,      -16318.3020000,
 14624,           0.9946240,      -16316.9800000,
 14625,           0.9946250,      -16315.7300000,
 14626,           0.9946260,      -16314.3700000,
 14627,           0.9946270,      -16313.0730000,
 14628,           0.9946280,      -16311.7400000,
 14629,           0.9946290,      -16310.3800000,
 14630,           0.9946300,      -16309.1300000,
 14631,           0.9946310,      -16307.8100000,
 14632,           0.9946320,      -16306.5200000,
 14633,           0.9946330,      -16305.1600000,
 14634,           0.9946340,      -16303.9100000,
 14635,           0.9946350,      -16302.5800000,
 14636,           0.9946360,      -16301.2200000,
 14637,           0.9946370,      -16299.9030000,
 14638,           0.9946380,      -16298.5800000,
 14639,           0.9946390,      -16297.3400000,
 14640,           0.9946400,      -16295.9900000,
 14641,           0.9946410,      -16294.6700000,
 14642,           0.9946420,      -16293.3400000,
 14643,           0.9946430,      -16292.1100000,
 14644,           0.9946440,      -16290.7730000,
 14645,           0.9946450,      -16289.4300000,
 14646,           0.9946460,      -16288.0900000,
 14647,           0.9946470,      -16286.7440000,
 14648,           0.9946480,      -16285.4840000,
 14649,           0.9946490,      -16284.1900000,
 14650,           0.9946500,      -16282.8510000,
 14651,           0.9946510,      -16281.5120000,
 14652,           0.9946520,      -16280.2600000,
 14653,           0.9946530,      -16278.9210000,
 14654,           0.9946540,      -16277.6100000,
 14655,           0.9946550,      -16276.2800000,
 14656,           0.9946560,      -16274.9400000,
 14657,           0.9946570,      -16273.6800000,
 14658,           0.9946580,      -16272.3530000,
 14659,           0.9946590,      -16271.0030000,
 14660,           0.9946600,      -16269.7200000,
 14661,           0.9946610,      -16268.4420000,
 14662,           0.9946620,      -16267.1000000,
 14663,           0.9946630,      -16265.7520000,
 14664,           0.9946640,      -16264.4040000,
 14665,           0.9946650,      -16263.0800000,
 14666,           0.9946660,      -16261.8700000,
 14667,           0.9946670,      -16260.5400000,
 14668,           0.9946680,      -16259.1800000,
 14669,           0.9946690,      -16257.8300000,
 14670,           0.9946700,      -16256.6000000,
 14671,           0.9946710,      -16255.2900000,
 14672,           0.9946720,      -16253.9500000,
 14673,           0.9946730,      -16252.6000000,
 14674,           0.9946740,      -16251.2800000,
 14675,           0.9946750,      -16249.9930000,
 14676,           0.9946760,      -16248.6530000,
 14677,           0.9946770,      -16247.3700000,
 14678,           0.9946780,      -16246.0100000,
 14679,           0.9946790,      -16244.7510000,
 14680,           0.9946800,      -16243.4200000,
 14681,           0.9946810,      -16242.0720000,
 14682,           0.9946820,      -16240.7920000,
 14683,           0.9946830,      -16239.4500000,
 14684,           0.9946840,      -16238.1900000,
 14685,           0.9946850,      -16236.8330000,
 14686,           0.9946860,      -16235.5040000,
 14687,           0.9946870,      -16224.3900000,
 14688,           0.9946880,      -16223.1420000,
 14689,           0.9946890,      -16221.8210000,
 14690,           0.9946900,      -16220.4900000,
 14691,           0.9946910,      -16219.1600000,
 14692,           0.9946920,      -16217.7920000,
 14693,           0.9946930,      -16216.5500000,
 14694,           0.9946940,      -16215.2400000,
 14695,           0.9946950,      -16213.8840000,
 14696,           0.9946960,      -16212.5510000,
 14697,           0.9946970,      -16211.3000000,
 14698,           0.9946980,      -16209.9210000,
 14699,           0.9946990,      -16208.6420000,
 14700,           0.9947000,      -16207.3100000,
 14701,           0.9947010,      -16205.9630000,
 14702,           0.9947020,      -16204.7000000,
 14703,           0.9947030,      -16203.3630000,
 14704,           0.9947040,      -16202.0310000,
 14705,           0.9947050,      -16200.7100000,
 14706,           0.9947060,      -16199.4400000,
 14707,           0.9947070,      -16198.1100000,
 14708,           0.9947080,      -16196.7730000,
 14709,           0.9947090,      -16195.4140000,
 14710,           0.9947100,      -16194.1140000,
 14711,           0.9947110,      -16192.8700000,
 14712,           0.9947120,      -16191.4910000,
 14713,           0.9947130,      -16190.1500000,
 14714,           0.9947140,      -16188.8130000,
 14715,           0.9947150,      -16187.5410000,
 14716,           0.9947160,      -16186.2600000,
 14717,           0.9947170,      -16184.9200000,
 14718,           0.9947180,      -16183.5800000,
 14719,           0.9947190,      -16182.2100000,
 14720,           0.9947200,      -16180.9500000,
 14721,           0.9947210,      -16179.6300000,
 14722,           0.9947220,      -16178.3030000,
 14723,           0.9947230,      -16176.9600000,
 14724,           0.9947240,      -16175.7040000,
 14725,           0.9947250,      -16165.8300000,
 14726,           0.9947260,      -16164.4900000,
 14727,           0.9947270,      -16163.1720000,
 14728,           0.9947280,      -16161.8400000,
 14729,           0.9947290,      -16160.5500000,
 14730,           0.9947300,      -16159.2140000,
 14731,           0.9947310,      -16157.8720000,
 14732,           0.9947320,      -16156.4900000,
 14733,           0.9947330,      -16155.2700000,
 14734,           0.9947340,      -16153.9400000,
 14735,           0.9947350,      -16152.5900000,
 14736,           0.9947360,      -16151.2120000,
 14737,           0.9947370,      -16149.8620000,
 14738,           0.9947380,      -16148.6100000,
 14739,           0.9947390,      -16147.2720000,
 14740,           0.9947400,      -16145.9300000,
 14741,           0.9947410,      -16144.6000000,
 14742,           0.9947420,      -16143.3140000,
 14743,           0.9947430,      -16141.9700000,
 14744,           0.9947440,      -16140.6330000,
 14745,           0.9947450,      -16139.3100000,
 14746,           0.9947460,      -16137.9400000,
 14747,           0.9947470,      -16136.6710000,
 14748,           0.9947480,      -16135.3300000,
 14749,           0.9947490,      -16124.3540000,
 14750,           0.9947500,      -16123.0510000,
 14751,           0.9947510,      -16121.7900000,
 14752,           0.9947520,      -16120.4140000,
 14753,           0.9947530,      -16119.0700000,
 14754,           0.9947540,      -16117.7100000,
 14755,           0.9947550,      -16116.3710000,
 14756,           0.9947560,      -16115.1200000,
 14757,           0.9947570,      -16113.7810000,
 14758,           0.9947580,      -16112.4200000,
 14759,           0.9947590,      -16111.0600000,
 14760,           0.9947600,      -16109.7840000,
 14761,           0.9947610,      -16108.4720000,
 14762,           0.9947620,      -16107.1000000,
 14763,           0.9947630,      -16105.7440000,
 14764,           0.9947640,      -16104.4600000,
 14765,           0.9947650,      -16103.0900000,
 14766,           0.9947660,      -16101.7400000,
 14767,           0.9947670,      -16100.4400000,
 14768,           0.9947680,      -16099.0800000,
 14769,           0.9947690,      -16097.7800000,
 14770,           0.9947700,      -16096.4200000,
 14771,           0.9947710,      -16095.0700000,
 14772,           0.9947720,      -16093.7000000,
 14773,           0.9947730,      -16092.4700000,
 14774,           0.9947740,      -16091.1300000,
 14775,           0.9947750,      -16089.7500000,
 14776,           0.9947760,      -16088.3830000,
 14777,           0.9947770,      -16087.0400000,
 14778,           0.9947780,      -16085.7700000,
 14779,           0.9947790,      -16084.4300000,
 14780,           0.9947800,      -16073.2420000,
 14781,           0.9947810,      -16071.8900000,
 14782,           0.9947820,      -16070.6030000,
 14783,           0.9947830,      -16069.2400000,
 14784,           0.9947840,      -16067.9330000,
 14785,           0.9947850,      -16066.5540000,
 14786,           0.9947860,      -16065.2000000,
 14787,           0.9947870,      -16063.9300000,
 14788,           0.9947880,      -16062.5600000,
 14789,           0.9947890,      -16061.2100000,
 14790,           0.9947900,      -16059.9020000,
 14791,           0.9947910,      -16058.6200000,
 14792,           0.9947920,      -16057.2500000,
 14793,           0.9947930,      -16055.8900000,
 14794,           0.9947940,      -16054.5500000,
 14795,           0.9947950,      -16053.1500000,
 14796,           0.9947960,      -16043.4200000,
 14797,           0.9947970,      -16042.0730000,
 14798,           0.9947980,      -16040.6900000,
 14799,           0.9947990,      -16039.3410000,
 14800,           0.9948000,      -16038.0600000,
 14801,           0.9948010,      -16036.7400000,
 14802,           0.9948020,      -16035.3600000,
 14803,           0.9948030,      -16034.0200000,
 14804,           0.9948040,      -16032.6610000,
 14805,           0.9948050,      -16031.3800000,
 14806,           0.9948060,      -16030.0200000,
 14807,           0.9948070,      -16028.7110000,
 14808,           0.9948080,      -16027.3300000,
 14809,           0.9948090,      -16026.0400000,
 14810,           0.9948100,      -16024.7000000,
 14811,           0.9948110,      -16023.3300000,
 14812,           0.9948120,      -16021.9800000,
 14813,           0.9948130,      -16020.6600000,
 14814,           0.9948140,      -16019.3600000,
 14815,           0.9948150,      -16018.0100000,
 14816,           0.9948160,      -16016.6440000,
 14817,           0.9948170,      -16015.3000000,
 14818,           0.9948180,      -16013.9900000,
 14819,           0.9948190,      -16012.7000000,
 14820,           0.9948200,      -16011.3210000,
 14821,           0.9948210,      -16009.9500000,
 14822,           0.9948220,      -16008.6100000,
 14823,           0.9948230,      -16007.3240000,
 14824,           0.9948240,      -16006.0000000,
 14825,           0.9948250,      -16004.6400000,
 14826,           0.9948260,      -16003.2900000,
 14827,           0.9948270,      -16001.9830000,
 14828,           0.9948280,      -16000.6400000,
 14829,           0.9948290,      -15999.2930000,
 14830,           0.9948300,      -15997.9710000,
 14831,           0.9948310,      -15996.5910000,
 14832,           0.9948320,      -15995.3230000,
 14833,           0.9948330,      -15993.9520000,
 14834,           0.9948340,      -15992.5700000,
 14835,           0.9948350,      -15991.2200000,
 14836,           0.9948360,      -15989.9900000,
 14837,           0.9948370,      -15988.5930000,
 14838,           0.9948380,      -15987.2300000,
 14839,           0.9948390,      -15985.8800000,
 14840,           0.9948400,      -15984.5000000,
 14841,           0.9948410,      -15983.2100000,
 14842,           0.9948420,      -15981.9000000,
 14843,           0.9948430,      -15980.5200000,
 14844,           0.9948440,      -15979.1520000,
 14845,           0.9948450,      -15977.8700000,
 14846,           0.9948460,      -15976.5200000,
 14847,           0.9948470,      -15975.1700000,
 14848,           0.9948480,      -15973.8100000,
 14849,           0.9948490,      -15972.4530000,
 14850,           0.9948500,      -15971.1520000,
 14851,           0.9948510,      -15969.7800000,
 14852,           0.9948520,      -15968.4130000,
 14853,           0.9948530,      -15957.2700000,
 14854,           0.9948540,      -15955.9830000,
 14855,           0.9948550,      -15954.6330000,
 14856,           0.9948560,      -15953.2600000,
 14857,           0.9948570,      -15951.8900000,
 14858,           0.9948580,      -15950.5210000,
 14859,           0.9948590,      -15949.2840000,
 14860,           0.9948600,      -15947.9130000,
 14861,           0.9948610,      -15946.5510000,
 14862,           0.9948620,      -15945.1800000,
 14863,           0.9948630,      -15943.8820000,
 14864,           0.9948640,      -15942.5200000,
 14865,           0.9948650,      -15941.2020000,
 14866,           0.9948660,      -15939.8320000,
 14867,           0.9948670,      -15938.4800000,
 14868,           0.9948680,      -15937.1910000,
 14869,           0.9948690,      -15926.0100000,
 14870,           0.9948700,      -15924.6500000,
 14871,           0.9948710,      -15923.3130000,
 14872,           0.9948720,      -15922.0310000,
 14873,           0.9948730,      -15920.6700000,
 14874,           0.9948740,      -15919.3200000,
 14875,           0.9948750,      -15917.9200000,
 14876,           0.9948760,      -15916.6110000,
 14877,           0.9948770,      -15915.3200000,
 14878,           0.9948780,      -15913.9500000,
 14879,           0.9948790,      -15912.5900000,
 14880,           0.9948800,      -15911.2140000,
 14881,           0.9948810,      -15909.9200000,
 14882,           0.9948820,      -15908.6200000,
 14883,           0.9948830,      -15907.2430000,
 14884,           0.9948840,      -15905.8720000,
 14885,           0.9948850,      -15904.4900000,
 14886,           0.9948860,      -15903.2200000,
 14887,           0.9948870,      -15901.8500000,
 14888,           0.9948880,      -15900.5000000,
 14889,           0.9948890,      -15899.1440000,
 14890,           0.9948900,      -15897.8800000,
 14891,           0.9948910,      -15896.4940000,
 14892,           0.9948920,      -15895.1330000,
 14893,           0.9948930,      -15893.7730000,
 14894,           0.9948940,      -15892.4200000,
 14895,           0.9948950,      -15891.1440000,
 14896,           0.9948960,      -15889.7900000,
 14897,           0.9948970,      -15888.4100000,
 14898,           0.9948980,      -15887.0540000,
 14899,           0.9948990,      -15885.7520000,
 14900,           0.9949000,      -15884.4210000,
 14901,           0.9949010,      -15883.0700000,
 14902,           0.9949020,      -15881.7010000,
 14903,           0.9949030,      -15880.3300000,
 14904,           0.9949040,      -15879.0400000,
 14905,           0.9949050,      -15877.6800000,
 14906,           0.9949060,      -15876.3400000,
 14907,           0.9949070,      -15874.9810000,
 14908,           0.9949080,      -15873.7000000,
 14909,           0.9949090,      -15872.3300000,
 14910,           0.9949100,      -15870.9600000,
 14911,           0.9949110,      -15869.6330000,
 14912,           0.9949120,      -15868.2700000,
 14913,           0.9949130,      -15866.9700000,
 14914,           0.9949140,      -15865.6200000,
 14915,           0.9949150,      -15864.2430000,
 14916,           0.9949160,      -15862.8700000,
 14917,           0.9949170,      -15861.6220000,
 14918,           0.9949180,      -15860.2630000,
 14919,           0.9949190,      -15858.8900000,
 14920,           0.9949200,      -15857.5400000,
 14921,           0.9949210,      -15856.1630000,
 14922,           0.9949220,      -15854.8700000,
 14923,           0.9949230,      -15853.5500000,
 14924,           0.9949240,      -15852.1820000,
 14925,           0.9949250,      -15850.8100000,
 14926,           0.9949260,      -15849.5200000,
 14927,           0.9949270,      -15848.1540000,
 14928,           0.9949280,      -15846.7800000,
 14929,           0.9949290,      -15845.4610000,
 14930,           0.9949300,      -15932.1320000,
 14931,           0.9949310,      -15930.8400000,
 14932,           0.9949320,      -15929.4600000,
 14933,           0.9949330,      -15928.1000000,
 14934,           0.9949340,      -15926.7200000,
 14935,           0.9949350,      -15925.4900000,
 14936,           0.9949360,      -15924.1300000,
 14937,           0.9949370,      -15922.7520000,
 14938,           0.9949380,      -15921.3800000,
 14939,           0.9949390,      -15920.0140000,
 14940,           0.9949400,      -15918.7300000,
 14941,           0.9949410,      -15917.4000000,
 14942,           0.9949420,      -15916.0500000,
 14943,           0.9949430,      -15914.6600000,
 14944,           0.9949440,      -15913.3800000,
 14945,           0.9949450,      -15912.0220000,
 14946,           0.9949460,      -15910.6600000,
 14947,           0.9949470,      -15909.3200000,
 14948,           0.9949480,      -15907.9600000,
 14949,           0.9949490,      -15906.6800000,
 14950,           0.9949500,      -15905.2930000,
 14951,           0.9949510,      -15903.9300000,
 14952,           0.9949520,      -15902.5840000,
 14953,           0.9949530,      -15901.3100000,
 14954,           0.9949540,      -15899.9600000,
 14955,           0.9949550,      -15898.5910000,
 14956,           0.9949560,      -15897.2100000,
 14957,           0.9949570,      -15895.9240000,
 14958,           0.9949580,      -15894.5600000,
 14959,           0.9949590,      -15893.2200000,
 14960,           0.9949600,      -15891.8700000,
 14961,           0.9949610,      -15890.5010000,
 14962,           0.9949620,      -15889.2040000,
 14963,           0.9949630,      -15887.8500000,
 14964,           0.9949640,      -15886.5300000,
 14965,           0.9949650,      -15885.1440000,
 14966,           0.9949660,      -15883.8700000,
 14967,           0.9949670,      -15882.5100000,
 14968,           0.9949680,      -15881.1200000,
 14969,           0.9949690,      -15879.7600000,
 14970,           0.9949700,      -15878.4340000,
 14971,           0.9949710,      -15877.1500000,
 14972,           0.9949720,      -15875.7730000,
 14973,           0.9949730,      -15874.4200000,
 14974,           0.9949740,      -15873.0400000,
 14975,           0.9949750,      -15871.7520000,
 14976,           0.9949760,      -15870.4300000,
 14977,           0.9949770,      -15869.0600000,
 14978,           0.9949780,      -15867.6810000,
 14979,           0.9949790,      -15866.3330000,
 14980,           0.9949800,      -15865.0200000,
 14981,           0.9949810,      -15863.6710000,
 14982,           0.9949820,      -15862.3530000,
 14983,           0.9949830,      -15851.2820000,
 14984,           0.9949840,      -15850.0200000,
 14985,           0.9949850,      -15848.6610000,
 14986,           0.9949860,      -15847.2610000,
 14987,           0.9949870,      -15845.9000000,
 14988,           0.9949880,      -15844.5810000,
 14989,           0.9949890,      -15843.2700000,
 14990,           0.9949900,      -15841.9300000,
 14991,           0.9949910,      -15840.5520000,
 14992,           0.9949920,      -15839.1700000,
 14993,           0.9949930,      -15837.8900000,
 14994,           0.9949940,      -15836.5720000,
 14995,           0.9949950,      -15835.1910000,
 14996,           0.9949960,      -15833.8300000,
 14997,           0.9949970,      -15832.4530000,
 14998,           0.9949980,      -15831.1620000,
 14999,           0.9949990,      -15829.7900000,
