Iteration,phi,lnL
 15000,           0.9950000,      -15828.4710000,
 15001,           0.9950010,      -15827.1000000,
 15002,           0.9950020,      -15825.8140000,
 15003,           0.9950030,      -15824.4620000,
 15004,           0.9950040,      -15823.0710000,
 15005,           0.9950050,      -15821.6900000,
 15006,           0.9950060,      -15820.3900000,
 15007,           0.9950070,      -15819.0830000,
 15008,           0.9950080,      -15817.7210000,
 15009,           0.9950090,      -15816.3610000,
 15010,           0.9950100,      -15805.0620000,
 15011,           0.9950110,      -15803.7900000,
 15012,           0.9950120,      -15802.4600000,
 15013,           0.9950130,      -15801.0830000,
 15014,           0.9950140,      -15799.7300000,
 15015,           0.9950150,      -15798.3420000,
 15016,           0.9950160,      -15797.0400000,
 15017,           0.9950170,      -15795.6900000,
 15018,           0.9950180,      -15794.3730000,
 15019,           0.9950190,      -15792.9910000,
 15020,           0.9950200,      -15791.7100000,
 15021,           0.9950210,      -15790.3530000,
 15022,           0.9950220,      -15788.9500000,
 15023,           0.9950230,      -15787.5820000,
 15024,           0.9950240,      -15786.2800000,
 15025,           0.9950250,      -15784.9600000,
 15026,           0.9950260,      -15783.6000000,
 15027,           0.9950270,      -15782.2400000,
 15028,           0.9950280,      -15780.8440000,
 15029,           0.9950290,      -15779.5800000,
 15030,           0.9950300,      -15778.2500000,
 15031,           0.9950310,      -15776.8700000,
 15032,           0.9950320,      -15775.5100000,
 15033,           0.9950330,      -15774.1300000,
 15034,           0.9950340,      -15772.8300000,
 15035,           0.9950350,      -15771.4700000,
 15036,           0.9950360,      -15770.1420000,
 15037,           0.9950370,      -15768.7600000,
 15038,           0.9950380,      -15767.4800000,
 15039,           0.9950390,      -15766.1130000,
 15040,           0.9950400,      -15764.7300000,
 15041,           0.9950410,      -15763.3600000,
 15042,           0.9950420,      -15762.0500000,
 15043,           0.9950430,      -15760.7320000,
 15044,           0.9950440,      -15759.3600000,
 15045,           0.9950450,      -15758.0130000,
 15046,           0.9950460,      -15756.6100000,
 15047,           0.9950470,      -15755.3400000,
 15048,           0.9950480,      -15753.9830000,
 15049,           0.9950490,      -15752.6300000,
 15050,           0.9950500,      -15751.2730000,
 15051,           0.9950510,      -15749.8700000,
 15052,           0.9950520,      -15748.5830000,
 15053,           0.9950530,      -15747.2100000,
 15054,           0.9950540,      -15745.8800000,
 15055,           0.9950550,      -15744.5200000,
 15056,           0.9950560,      -15743.2400000,
 15057,           0.9950570,      -15741.8410000,
 15058,           0.9950580,      -15740.4600000,
 15059,           0.9950590,      -15739.1200000,
 15060,           0.9950600,      -15727.8930000,
 15061,           0.9950610,      -15726.6100000,
 15062,           0.9950620,      -15725.2300000,
 15063,           0.9950630,      -15723.8400000,
 15064,           0.9950640,      -15722.4630000,
 15065,           0.9950650,      -15721.1940000,
 15066,           0.9950660,      -15719.8500000,
 15067,           0.9950670,      -15718.5000000,
 15068,           0.9950680,      -15717.1100000,
 15069,           0.9950690,      -15715.7120000,
 15070,           0.9950700,      -15714.4330000,
 15071,           0.9950710,      -15713.0700000,
 15072,           0.9950720,      -15711.7310000,
 15073,           0.9950730,      -15710.3520000,
 15074,           0.9950740,      -15709.0800000,
 15075,           0.9950750,      -15707.6800000,
 15076,           0.9950760,      -15706.3010000,
 15077,           0.9950770,      -15704.9440000,
 15078,           0.9950780,      -15703.6000000,
 15079,           0.9950790,      -15702.3230000,
 15080,           0.9950800,      -15700.9400000,
 15081,           0.9950810,      -15699.5510000,
 15082,           0.9950820,      -15698.1900000,
 15083,           0.9950830,      -15696.8730000,
 15084,           0.9950840,      -15695.5430000,
 15085,           0.9950850,      -15694.1730000,
 15086,           0.9950860,      -15692.7900000,
 15087,           0.9950870,      -15691.4320000,
 15088,           0.9950880,      -15690.1400000,
 15089,           0.9950890,      -15688.7420000,
 15090,           0.9950900,      -15687.4130000,
 15091,           0.9950910,      -15686.0500000,
 15092,           0.9950920,      -15684.7240000,
 15093,           0.9950930,      -15683.3710000,
 15094,           0.9950940,      -15682.0010000,
 15095,           0.9950950,      -15680.6100000,
 15096,           0.9950960,      -15679.2810000,
 15097,           0.9950970,      -15677.9900000,
 15098,           0.9950980,      -15666.6640000,
 15099,           0.9950990,      -15665.2900000,
 15100,           0.9951000,      -15663.9140000,
 15101,           0.9951010,      -15662.5900000,
 15102,           0.9951020,      -15661.2700000,
 15103,           0.9951030,      -15659.9130000,
 15104,           0.9951040,      -15658.5000000,
 15105,           0.9951050,      -15657.1400000,
 15106,           0.9951060,      -15655.8400000,
 15107,           0.9951070,      -15654.4500000,
 15108,           0.9951080,      -15653.0800000,
 15109,           0.9951090,      -15651.7200000,
 15110,           0.9951100,      -15650.4500000,
 15111,           0.9951110,      -15649.0540000,
 15112,           0.9951120,      -15647.6730000,
 15113,           0.9951130,      -15646.2900000,
 15114,           0.9951140,      -15644.9200000,
 15115,           0.9951150,      -15643.6640000,
 15116,           0.9951160,      -15642.2930000,
 15117,           0.9951170,      -15640.9030000,
 15118,           0.9951180,      -15639.5100000,
 15119,           0.9951190,      -15638.2200000,
 15120,           0.9951200,      -15636.8220000,
 15121,           0.9951210,      -15635.4910000,
 15122,           0.9951220,      -15634.1200000,
 15123,           0.9951230,      -15632.7330000,
 15124,           0.9951240,      -15631.4240000,
 15125,           0.9951250,      -15630.0400000,
 15126,           0.9951260,      -15628.6700000,
 15127,           0.9951270,      -15627.3230000,
 15128,           0.9951280,      -15626.0300000,
 15129,           0.9951290,      -15624.6300000,
 15130,           0.9951300,      -15623.2500000,
 15131,           0.9951310,      -15621.8940000,
 15132,           0.9951320,      -15620.4700000,
 15133,           0.9951330,      -15619.2500000,
 15134,           0.9951340,      -15617.8540000,
 15135,           0.9951350,      -15616.4510000,
 15136,           0.9951360,      -15615.0800000,
 15137,           0.9951370,      -15613.7800000,
 15138,           0.9951380,      -15612.3800000,
 15139,           0.9951390,      -15602.5120000,
 15140,           0.9951400,      -15601.1200000,
 15141,           0.9951410,      -15599.7130000,
 15142,           0.9951420,      -15598.4400000,
 15143,           0.9951430,      -15597.0400000,
 15144,           0.9951440,      -15595.6600000,
 15145,           0.9951450,      -15594.3200000,
 15146,           0.9951460,      -15592.9900000,
 15147,           0.9951470,      -15591.6100000,
 15148,           0.9951480,      -15590.2400000,
 15149,           0.9951490,      -15588.8320000,
 15150,           0.9951500,      -15587.4600000,
 15151,           0.9951510,      -15586.1930000,
 15152,           0.9951520,      -15584.8000000,
 15153,           0.9951530,      -15583.4230000,
 15154,           0.9951540,      -15582.0300000,
 15155,           0.9951550,      -15580.7300000,
 15156,           0.9951560,      -15579.3310000,
 15157,           0.9951570,      -15577.9400000,
 15158,           0.9951580,      -15576.5740000,
 15159,           0.9951590,      -15575.2800000,
 15160,           0.9951600,      -15573.8800000,
 15161,           0.9951610,      -15572.4630000,
 15162,           0.9951620,      -15571.0830000,
 15163,           0.9951630,      -15569.6600000,
 15164,           0.9951640,      -15568.4100000,
 15165,           0.9951650,      -15567.0200000,
 15166,           0.9951660,      -15565.6100000,
 15167,           0.9951670,      -15564.2100000,
 15168,           0.9951680,      -15562.9200000,
 15169,           0.9951690,      -15561.4800000,
 15170,           0.9951700,      -15560.1300000,
 15171,           0.9951710,      -15558.7100000,
 15172,           0.9951720,      -15557.2900000,
 15173,           0.9951730,      -15555.9700000,
 15174,           0.9951740,      -15554.5620000,
 15175,           0.9951750,      -15553.1400000,
 15176,           0.9951760,      -15551.7900000,
 15177,           0.9951770,      -15550.4220000,
 15178,           0.9951780,      -15549.0240000,
 15179,           0.9951790,      -15547.6320000,
 15180,           0.9951800,      -15546.1810000,
 15181,           0.9951810,      -15544.7830000,
 15182,           0.9951820,      -15543.5100000,
 15183,           0.9951830,      -15532.2000000,
 15184,           0.9951840,      -15530.7910000,
 15185,           0.9951850,      -15529.3920000,
 15186,           0.9951860,      -15528.0330000,
 15187,           0.9951870,      -15526.6230000,
 15188,           0.9951880,      -15525.2810000,
 15189,           0.9951890,      -15523.8620000,
 15190,           0.9951900,      -15522.4340000,
 15191,           0.9951910,      -15521.1000000,
 15192,           0.9951920,      -15519.6900000,
 15193,           0.9951930,      -15508.2300000,
 15194,           0.9951940,      -15506.8100000,
 15195,           0.9951950,      -15505.5300000,
 15196,           0.9951960,      -15504.1240000,
 15197,           0.9951970,      -15502.6900000,
 15198,           0.9951980,      -15501.2810000,
 15199,           0.9951990,      -15499.8800000,
 15200,           0.9952000,      -15498.5300000,
 15201,           0.9952010,      -15497.1800000,
 15202,           0.9952020,      -15495.7700000,
 15203,           0.9952030,      -15484.3900000,
 15204,           0.9952040,      -15483.0620000,
 15205,           0.9952050,      -15481.6310000,
 15206,           0.9952060,      -15480.2300000,
 15207,           0.9952070,      -15478.8530000,
 15208,           0.9952080,      -15477.4300000,
 15209,           0.9952090,      -15476.1100000,
 15210,           0.9952100,      -15474.6930000,
 15211,           0.9952110,      -15473.2520000,
 15212,           0.9952120,      -15471.8730000,
 15213,           0.9952130,      -15470.5800000,
 15214,           0.9952140,      -15461.4500000,
 15215,           0.9952150,      -15460.0330000,
 15216,           0.9952160,      -15458.6100000,
 15217,           0.9952170,      -15457.2000000,
 15218,           0.9952180,      -15455.8620000,
 15219,           0.9952190,      -15454.4800000,
 15220,           0.9952200,      -15443.1730000,
 15221,           0.9952210,      -15441.7610000,
 15222,           0.9952220,      -15440.4200000,
 15223,           0.9952230,      -15439.0100000,
 15224,           0.9952240,      -15437.5900000,
 15225,           0.9952250,      -15436.1630000,
 15226,           0.9952260,      -15434.7900000,
 15227,           0.9952270,      -15433.4400000,
 15228,           0.9952280,      -15432.0230000,
 15229,           0.9952290,      -15430.6100000,
 15230,           0.9952300,      -15429.1700000,
 15231,           0.9952310,      -15427.8700000,
 15232,           0.9952320,      -15426.4900000,
 15233,           0.9952330,      -15425.0700000,
 15234,           0.9952340,      -15423.6410000,
 15235,           0.9952350,      -15422.2210000,
 15236,           0.9952360,      -15420.8710000,
 15237,           0.9952370,      -15419.4700000,
 15238,           0.9952380,      -15418.0700000,
 15239,           0.9952390,      -15416.6600000,
 15240,           0.9952400,      -15415.3330000,
 15241,           0.9952410,      -15413.8900000,
 15242,           0.9952420,      -15412.4620000,
 15243,           0.9952430,      -15411.0630000,
 15244,           0.9952440,      -15409.6700000,
 15245,           0.9952450,      -15408.3330000,
 15246,           0.9952460,      -15406.9030000,
 15247,           0.9952470,      -15405.4910000,
 15248,           0.9952480,      -15404.0800000,
 15249,           0.9952490,      -15490.7630000,
 15250,           0.9952500,      -15489.3400000,
 15251,           0.9952510,      -15487.9900000,
 15252,           0.9952520,      -15486.5430000,
 15253,           0.9952530,      -15485.1200000,
 15254,           0.9952540,      -15483.7920000,
 15255,           0.9952550,      -15482.3500000,
 15256,           0.9952560,      -15480.9400000,
 15257,           0.9952570,      -15479.5430000,
 15258,           0.9952580,      -15478.2020000,
 15259,           0.9952590,      -15476.7910000,
 15260,           0.9952600,      -15475.3400000,
 15261,           0.9952610,      -15473.9400000,
 15262,           0.9952620,      -15472.5200000,
 15263,           0.9952630,      -15471.2010000,
 15264,           0.9952640,      -15469.7810000,
 15265,           0.9952650,      -15468.3510000,
 15266,           0.9952660,      -15466.9030000,
 15267,           0.9952670,      -15465.5600000,
 15268,           0.9952680,      -15464.1100000,
 15269,           0.9952690,      -15462.6900000,
 15270,           0.9952700,      -15461.3000000,
 15271,           0.9952710,      -15459.8540000,
 15272,           0.9952720,      -15458.4900000,
 15273,           0.9952730,      -15457.0410000,
 15274,           0.9952740,      -15455.6000000,
 15275,           0.9952750,      -15454.1600000,
 15276,           0.9952760,      -15452.8520000,
 15277,           0.9952770,      -15451.4110000,
 15278,           0.9952780,      -15449.9840000,
 15279,           0.9952790,      -15448.5100000,
 15280,           0.9952800,      -15447.0900000,
 15281,           0.9952810,      -15445.7400000,
 15282,           0.9952820,      -15444.3400000,
 15283,           0.9952830,      -15442.9100000,
 15284,           0.9952840,      -15441.4400000,
 15285,           0.9952850,      -15440.0820000,
 15286,           0.9952860,      -15438.6600000,
 15287,           0.9952870,      -15437.1900000,
 15288,           0.9952880,      -15435.7700000,
 15289,           0.9952890,      -15434.3800000,
 15290,           0.9952900,      -15433.0200000,
 15291,           0.9952910,      -15431.5800000,
 15292,           0.9952920,      -15430.1500000,
 15293,           0.9952930,      -15428.6940000,
 15294,           0.9952940,      -15427.3320000,
 15295,           0.9952950,      -15425.9400000,
 15296,           0.9952960,      -15424.4700000,
 15297,           0.9952970,      -15423.0600000,
 15298,           0.9952980,      -15421.6000000,
 15299,           0.9952990,      -15420.2600000,
 15300,           0.9953000,      -15418.8310000,
 15301,           0.9953010,      -15417.4110000,
 15302,           0.9953020,      -15415.9610000,
 15303,           0.9953030,      -15414.6040000,
 15304,           0.9953040,      -15413.1510000,
 15305,           0.9953050,      -15411.7300000,
 15306,           0.9953060,      -15410.2810000,
 15307,           0.9953070,      -15408.8340000,
 15308,           0.9953080,      -15407.5300000,
 15309,           0.9953090,      -15406.0900000,
 15310,           0.9953100,      -15404.6440000,
 15311,           0.9953110,      -15403.1930000,
 15312,           0.9953120,      -15401.8330000,
 15313,           0.9953130,      -15400.3910000,
 15314,           0.9953140,      -15398.9810000,
 15315,           0.9953150,      -15397.5400000,
 15316,           0.9953160,      -15396.1120000,
 15317,           0.9953170,      -15394.7500000,
 15318,           0.9953180,      -15393.3100000,
 15319,           0.9953190,      -15391.8300000,
 15320,           0.9953200,      -15390.4600000,
 15321,           0.9953210,      -15389.0910000,
 15322,           0.9953220,      -15387.6400000,
 15323,           0.9953230,      -15386.1940000,
 15324,           0.9953240,      -15384.7600000,
 15325,           0.9953250,      -15383.3020000,
 15326,           0.9953260,      -15381.9520000,
 15327,           0.9953270,      -15380.5540000,
 15328,           0.9953280,      -15379.1000000,
 15329,           0.9953290,      -15377.6700000,
 15330,           0.9953300,      -15376.2940000,
 15331,           0.9953310,      -15374.8620000,
 15332,           0.9953320,      -15373.4210000,
 15333,           0.9953330,      -15372.0100000,
 15334,           0.9953340,      -15370.5430000,
 15335,           0.9953350,      -15369.1700000,
 15336,           0.9953360,      -15367.7500000,
 15337,           0.9953370,      -15366.3100000,
 15338,           0.9953380,      -15364.8610000,
 15339,           0.9953390,      -15363.5400000,
 15340,           0.9953400,      -15362.0830000,
 15341,           0.9953410,      -15360.6500000,
 15342,           0.9953420,      -15359.2100000,
 15343,           0.9953430,      -15357.7500000,
 15344,           0.9953440,      -15356.3900000,
 15345,           0.9953450,      -15354.9500000,
 15346,           0.9953460,      -15353.5240000,
 15347,           0.9953470,      -15352.0900000,
 15348,           0.9953480,      -15350.7240000,
 15349,           0.9953490,      -15349.2820000,
 15350,           0.9953500,      -15347.8400000,
 15351,           0.9953510,      -15346.3810000,
 15352,           0.9953520,      -15344.9800000,
 15353,           0.9953530,      -15343.6240000,
 15354,           0.9953540,      -15342.1600000,
 15355,           0.9953550,      -15340.7110000,
 15356,           0.9953560,      -15339.2610000,
 15357,           0.9953570,      -15337.9000000,
 15358,           0.9953580,      -15336.4640000,
 15359,           0.9953590,      -15335.0140000,
 15360,           0.9953600,      -15333.6000000,
 15361,           0.9953610,      -15332.2000000,
 15362,           0.9953620,      -15330.7500000,
 15363,           0.9953630,      -15329.3040000,
 15364,           0.9953640,      -15327.8230000,
 15365,           0.9953650,      -15326.4400000,
 15366,           0.9953660,      -15315.0510000,
 15367,           0.9953670,      -15313.5820000,
 15368,           0.9953680,      -15303.1600000,
 15369,           0.9953690,      -15301.6900000,
 15370,           0.9953700,      -15300.3300000,
 15371,           0.9953710,      -15298.9200000,
 15372,           0.9953720,      -15297.4600000,
 15373,           0.9953730,      -15296.0120000,
 15374,           0.9953740,      -15294.5610000,
 15375,           0.9953750,      -15293.1640000,
 15376,           0.9953760,      -15291.7300000,
 15377,           0.9953770,      -15290.2520000,
 15378,           0.9953780,      -15288.8400000,
 15379,           0.9953790,      -15287.5000000,
 15380,           0.9953800,      -15286.0000000,
 15381,           0.9953810,      -15284.5700000,
 15382,           0.9953820,      -15283.0830000,
 15383,           0.9953830,      -15281.6330000,
 15384,           0.9953840,      -15280.3000000,
 15385,           0.9953850,      -15278.8030000,
 15386,           0.9953860,      -15277.3500000,
 15387,           0.9953870,      -15275.8620000,
 15388,           0.9953880,      -15274.4700000,
 15389,           0.9953890,      -15273.0100000,
 15390,           0.9953900,      -15271.5410000,
 15391,           0.9953910,      -15270.1100000,
 15392,           0.9953920,      -15268.6300000,
 15393,           0.9953930,      -15267.2530000,
 15394,           0.9953940,      -15265.7600000,
 15395,           0.9953950,      -15264.2910000,
 15396,           0.9953960,      -15262.8200000,
 15397,           0.9953970,      -15261.5000000,
 15398,           0.9953980,      -15260.0100000,
 15399,           0.9953990,      -15258.5400000,
 15400,           0.9954000,      -15257.0800000,
 15401,           0.9954010,      -15255.5900000,
 15402,           0.9954020,      -15254.2230000,
 15403,           0.9954030,      -15252.7110000,
 15404,           0.9954040,      -15251.3020000,
 15405,           0.9954050,      -15249.8410000,
 15406,           0.9954060,      -15248.4410000,
 15407,           0.9954070,      -15246.9900000,
 15408,           0.9954080,      -15245.4900000,
 15409,           0.9954090,      -15244.0400000,
 15410,           0.9954100,      -15242.6200000,
 15411,           0.9954110,      -15241.2010000,
 15412,           0.9954120,      -15239.7430000,
 15413,           0.9954130,      -15238.2500000,
 15414,           0.9954140,      -15236.8000000,
 15415,           0.9954150,      -15235.4220000,
 15416,           0.9954160,      -15233.9230000,
 15417,           0.9954170,      -15232.5100000,
 15418,           0.9954180,      -15231.0500000,
 15419,           0.9954190,      -15229.5640000,
 15420,           0.9954200,      -15228.1820000,
 15421,           0.9954210,      -15226.7100000,
 15422,           0.9954220,      -15225.2400000,
 15423,           0.9954230,      -15223.8230000,
 15424,           0.9954240,      -15222.4200000,
 15425,           0.9954250,      -15220.9520000,
 15426,           0.9954260,      -15219.4800000,
 15427,           0.9954270,      -15218.0000000,
 15428,           0.9954280,      -15216.5500000,
 15429,           0.9954290,      -15215.1510000,
 15430,           0.9954300,      -15213.7300000,
 15431,           0.9954310,      -15212.2500000,
 15432,           0.9954320,      -15210.7730000,
 15433,           0.9954330,      -15209.4000000,
 15434,           0.9954340,      -15197.9500000,
 15435,           0.9954350,      -15196.4800000,
 15436,           0.9954360,      -15185.0000000,
 15437,           0.9954370,      -15183.5400000,
 15438,           0.9954380,      -15182.1500000,
 15439,           0.9954390,      -15180.6700000,
 15440,           0.9954400,      -15179.2040000,
 15441,           0.9954410,      -15177.7600000,
 15442,           0.9954420,      -15176.3330000,
 15443,           0.9954430,      -15174.9200000,
 15444,           0.9954440,      -15173.4320000,
 15445,           0.9954450,      -15171.9700000,
 15446,           0.9954460,      -15170.5100000,
 15447,           0.9954470,      -15169.1100000,
 15448,           0.9954480,      -15167.6300000,
 15449,           0.9954490,      -15166.2100000,
 15450,           0.9954500,      -15164.7410000,
 15451,           0.9954510,      -15163.3520000,
 15452,           0.9954520,      -15161.8740000,
 15453,           0.9954530,      -15160.4120000,
 15454,           0.9954540,      -15158.9200000,
 15455,           0.9954550,      -15157.4700000,
 15456,           0.9954560,      -15156.1300000,
 15457,           0.9954570,      -15154.6630000,
 15458,           0.9954580,      -15153.1900000,
 15459,           0.9954590,      -15151.7100000,
 15460,           0.9954600,      -15150.3400000,
 15461,           0.9954610,      -15148.8600000,
 15462,           0.9954620,      -15138.7820000,
 15463,           0.9954630,      -15225.3900000,
 15464,           0.9954640,      -15223.8910000,
 15465,           0.9954650,      -15222.5130000,
 15466,           0.9954660,      -15221.0510000,
 15467,           0.9954670,      -15219.5700000,
 15468,           0.9954680,      -15218.1100000,
 15469,           0.9954690,      -15216.7500000,
 15470,           0.9954700,      -15215.3000000,
 15471,           0.9954710,      -15213.8300000,
 15472,           0.9954720,      -15212.3530000,
 15473,           0.9954730,      -15210.8820000,
 15474,           0.9954740,      -15209.5020000,
 15475,           0.9954750,      -15208.0140000,
 15476,           0.9954760,      -15206.6100000,
 15477,           0.9954770,      -15205.1300000,
 15478,           0.9954780,      -15203.7500000,
 15479,           0.9954790,      -15202.2800000,
 15480,           0.9954800,      -15200.8000000,
 15481,           0.9954810,      -15199.3240000,
 15482,           0.9954820,      -15189.2700000,
 15483,           0.9954830,      -15187.9200000,
 15484,           0.9954840,      -15186.4420000,
 15485,           0.9954850,      -15184.9800000,
 15486,           0.9954860,      -15183.5100000,
 15487,           0.9954870,      -15182.1040000,
 15488,           0.9954880,      -15180.6310000,
 15489,           0.9954890,      -15179.2200000,
 15490,           0.9954900,      -15177.7300000,
 15491,           0.9954910,      -15176.2800000,
 15492,           0.9954920,      -15174.8700000,
 15493,           0.9954930,      -15173.4220000,
 15494,           0.9954940,      -15171.9500000,
 15495,           0.9954950,      -15170.5000000,
 15496,           0.9954960,      -15169.1400000,
 15497,           0.9954970,      -15167.6400000,
 15498,           0.9954980,      -15166.1940000,
 15499,           0.9954990,      -15164.7400000,
 15500,           0.9955000,      -15163.2400000,
 15501,           0.9955010,      -15161.8620000,
 15502,           0.9955020,      -15160.4400000,
 15503,           0.9955030,      -15158.9600000,
 15504,           0.9955040,      -15157.5100000,
 15505,           0.9955050,      -15156.1000000,
 15506,           0.9955060,      -15154.6400000,
 15507,           0.9955070,      -15153.1600000,
 15508,           0.9955080,      -15151.6910000,
 15509,           0.9955090,      -15150.2720000,
 15510,           0.9955100,      -15148.9000000,
 15511,           0.9955110,      -15147.4200000,
 15512,           0.9955120,      -15145.9500000,
 15513,           0.9955130,      -15144.4700000,
 15514,           0.9955140,      -15143.1030000,
 15515,           0.9955150,      -15141.6700000,
 15516,           0.9955160,      -15140.2030000,
 15517,           0.9955170,      -15138.7130000,
 15518,           0.9955180,      -15137.2500000,
 15519,           0.9955190,      -15135.8810000,
 15520,           0.9955200,      -15134.3810000,
 15521,           0.9955210,      -15132.9320000,
 15522,           0.9955220,      -15131.5000000,
 15523,           0.9955230,      -15130.1100000,
 15524,           0.9955240,      -15128.6700000,
 15525,           0.9955250,      -15127.1910000,
 15526,           0.9955260,      -15125.7400000,
 15527,           0.9955270,      -15124.2300000,
 15528,           0.9955280,      -15122.8500000,
 15529,           0.9955290,      -15111.3300000,
 15530,           0.9955300,      -15109.8700000,
 15531,           0.9955310,      -15108.4000000,
 15532,           0.9955320,      -15107.0110000,
 15533,           0.9955330,      -15105.5400000,
 15534,           0.9955340,      -15104.0700000,
 15535,           0.9955350,      -15102.6500000,
 15536,           0.9955360,      -15101.1800000,
 15537,           0.9955370,      -15099.7700000,
 15538,           0.9955380,      -15098.3300000,
 15539,           0.9955390,      -15086.6500000,
 15540,           0.9955400,      -15085.2000000,
 15541,           0.9955410,      -15083.8330000,
 15542,           0.9955420,      -15082.3900000,
 15543,           0.9955430,      -15080.9300000,
 15544,           0.9955440,      -15079.4340000,
 15545,           0.9955450,      -15077.9720000,
 15546,           0.9955460,      -15076.6030000,
 15547,           0.9955470,      -15075.1300000,
 15548,           0.9955480,      -15073.6500000,
 15549,           0.9955490,      -15072.2120000,
 15550,           0.9955500,      -15070.8400000,
 15551,           0.9955510,      -15069.3800000,
 15552,           0.9955520,      -15067.9200000,
 15553,           0.9955530,      -15066.4340000,
 15554,           0.9955540,      -15065.0500000,
 15555,           0.9955550,      -15063.6220000,
 15556,           0.9955560,      -15062.1710000,
 15557,           0.9955570,      -15060.6800000,
 15558,           0.9955580,      -15059.2310000,
 15559,           0.9955590,      -15057.8300000,
 15560,           0.9955600,      -15056.3730000,
 15561,           0.9955610,      -15054.9200000,
 15562,           0.9955620,      -15053.4630000,
 15563,           0.9955630,      -15052.1000000,
 15564,           0.9955640,      -15050.6100000,
 15565,           0.9955650,      -15049.1600000,
 15566,           0.9955660,      -15047.6620000,
 15567,           0.9955670,      -15046.2100000,
 15568,           0.9955680,      -15044.8300000,
 15569,           0.9955690,      -15043.3800000,
 15570,           0.9955700,      -15041.9300000,
 15571,           0.9955710,      -15040.4600000,
 15572,           0.9955720,      -15039.0820000,
 15573,           0.9955730,      -15037.6220000,
 15574,           0.9955740,      -15036.1300000,
 15575,           0.9955750,      -15034.6600000,
 15576,           0.9955760,      -15033.2320000,
 15577,           0.9955770,      -15031.8710000,
 15578,           0.9955780,      -15030.4100000,
 15579,           0.9955790,      -15028.9200000,
 15580,           0.9955800,      -15027.4700000,
 15581,           0.9955810,      -15026.0530000,
 15582,           0.9955820,      -15024.6500000,
 15583,           0.9955830,      -15023.1700000,
 15584,           0.9955840,      -15021.7000000,
 15585,           0.9955850,      -15020.2600000,
 15586,           0.9955860,      -15018.8600000,
 15587,           0.9955870,      -15017.3900000,
 15588,           0.9955880,      -15015.8910000,
 15589,           0.9955890,      -15014.5000000,
 15590,           0.9955900,      -15013.1140000,
 15591,           0.9955910,      -15011.6330000,
 15592,           0.9955920,      -15010.1700000,
 15593,           0.9955930,      -15008.6920000,
 15594,           0.9955940,      -15007.2120000,
 15595,           0.9955950,      -15005.8700000,
 15596,           0.9955960,      -15004.4200000,
 15597,           0.9955970,      -15002.9630000,
 15598,           0.9955980,      -15001.4830000,
 15599,           0.9955990,      -15000.1110000,
 15600,           0.9956000,      -14998.6200000,
 15601,           0.9956010,      -14997.1800000,
 15602,           0.9956020,      -14995.7020000,
 15603,           0.9956030,      -14994.2600000,
 15604,           0.9956040,      -14992.8900000,
 15605,           0.9956050,      -14991.4110000,
 15606,           0.9956060,      -14989.9640000,
 15607,           0.9956070,      -14988.5000000,
 15608,           0.9956080,      -14987.0800000,
 15609,           0.9956090,      -14985.6700000,
 15610,           0.9956100,      -14984.1920000,
 15611,           0.9956110,      -14982.7620000,
 15612,           0.9956120,      -14981.2900000,
 15613,           0.9956130,      -14979.8840000,
 15614,           0.9956140,      -14978.4310000,
 15615,           0.9956150,      -14976.9500000,
 15616,           0.9956160,      -14975.5430000,
 15617,           0.9956170,      -14974.1410000,
 15618,           0.9956180,      -14972.6900000,
 15619,           0.9956190,      -14971.2300000,
 15620,           0.9956200,      -14960.7510000,
 15621,           0.9956210,      -14959.2730000,
 15622,           0.9956220,      -14957.8900000,
 15623,           0.9956230,      -14956.4740000,
 15624,           0.9956240,      -14955.0220000,
