Iteration,phi,lnL
 15625,           0.9956250,      -14953.5230000,
 15626,           0.9956260,      -14952.1600000,
 15627,           0.9956270,      -14940.6420000,
 15628,           0.9956280,      -14939.1800000,
 15629,           0.9956290,      -14937.6800000,
 15630,           0.9956300,      -14936.2810000,
 15631,           0.9956310,      -14934.9200000,
 15632,           0.9956320,      -14933.4430000,
 15633,           0.9956330,      -14931.9620000,
 15634,           0.9956340,      -14921.4800000,
 15635,           0.9956350,      -14920.1100000,
 15636,           0.9956360,      -14918.6500000,
 15637,           0.9956370,      -14917.2200000,
 15638,           0.9956380,      -14905.7110000,
 15639,           0.9956390,      -14884.0700000,
 15640,           0.9956400,      -14882.6900000,
 15641,           0.9956410,      -14881.2020000,
 15642,           0.9956420,      -14879.7620000,
 15643,           0.9956430,      -14878.3300000,
 15644,           0.9956440,      -14876.9600000,
 15645,           0.9956450,      -14875.4810000,
 15646,           0.9956460,      -14874.0000000,
 15647,           0.9956470,      -14872.5510000,
 15648,           0.9956480,      -14871.0820000,
 15649,           0.9956490,      -14869.6900000,
 15650,           0.9956500,      -14868.2740000,
 15651,           0.9956510,      -14866.8000000,
 15652,           0.9956520,      -14865.3320000,
 15653,           0.9956530,      -14863.9300000,
 15654,           0.9956540,      -14862.4800000,
 15655,           0.9956550,      -14861.0200000,
 15656,           0.9956560,      -14859.5410000,
 15657,           0.9956570,      -14858.1230000,
 15658,           0.9956580,      -14856.7400000,
 15659,           0.9956590,      -14855.2600000,
 15660,           0.9956600,      -14853.7630000,
 15661,           0.9956610,      -14852.3200000,
 15662,           0.9956620,      -14850.9600000,
 15663,           0.9956630,      -14849.4720000,
 15664,           0.9956640,      -14848.0500000,
 15665,           0.9956650,      -14846.5710000,
 15666,           0.9956660,      -14845.1300000,
 15667,           0.9956670,      -14843.7220000,
 15668,           0.9956680,      -14842.2700000,
 15669,           0.9956690,      -14840.8030000,
 15670,           0.9956700,      -14839.3200000,
 15671,           0.9956710,      -14837.9900000,
 15672,           0.9956720,      -14836.5210000,
 15673,           0.9956730,      -14835.0600000,
 15674,           0.9956740,      -14833.5900000,
 15675,           0.9956750,      -14832.1140000,
 15676,           0.9956760,      -14830.7500000,
 15677,           0.9956770,      -14829.2540000,
 15678,           0.9956780,      -14827.8420000,
 15679,           0.9956790,      -14826.3630000,
 15680,           0.9956800,      -14825.0000000,
 15681,           0.9956810,      -14823.5400000,
 15682,           0.9956820,      -14822.0400000,
 15683,           0.9956830,      -14820.5830000,
 15684,           0.9956840,      -14819.1200000,
 15685,           0.9956850,      -14905.8130000,
 15686,           0.9956860,      -14904.3420000,
 15687,           0.9956870,      -14902.8820000,
 15688,           0.9956880,      -14892.4100000,
 15689,           0.9956890,      -14891.0020000,
 15690,           0.9956900,      -14889.5500000,
 15691,           0.9956910,      -14888.0740000,
 15692,           0.9956920,      -14886.6630000,
 15693,           0.9956930,      -14885.1700000,
 15694,           0.9956940,      -14883.8100000,
 15695,           0.9956950,      -14882.3400000,
 15696,           0.9956960,      -14880.8600000,
 15697,           0.9956970,      -14879.4000000,
 15698,           0.9956980,      -14878.0030000,
 15699,           0.9956990,      -14876.6000000,
 15700,           0.9957000,      -14875.1200000,
 15701,           0.9957010,      -14873.6600000,
 15702,           0.9957020,      -14872.1900000,
 15703,           0.9957030,      -14870.8000000,
 15704,           0.9957040,      -14869.3500000,
 15705,           0.9957050,      -14867.9300000,
 15706,           0.9957060,      -14866.4600000,
 15707,           0.9957070,      -14865.0600000,
 15708,           0.9957080,      -14863.6000000,
 15709,           0.9957090,      -14862.1500000,
 15710,           0.9957100,      -14860.6710000,
 15711,           0.9957110,      -14859.2100000,
 15712,           0.9957120,      -14857.8600000,
 15713,           0.9957130,      -14856.4100000,
 15714,           0.9957140,      -14854.9500000,
 15715,           0.9957150,      -14853.4400000,
 15716,           0.9957160,      -14852.0810000,
 15717,           0.9957170,      -14850.6000000,
 15718,           0.9957180,      -14849.1400000,
 15719,           0.9957190,      -14847.7130000,
 15720,           0.9957200,      -14846.2500000,
 15721,           0.9957210,      -14844.8600000,
 15722,           0.9957220,      -14843.3920000,
 15723,           0.9957230,      -14841.9500000,
 15724,           0.9957240,      -14840.4800000,
 15725,           0.9957250,      -14839.0920000,
 15726,           0.9957260,      -14837.6740000,
 15727,           0.9957270,      -14836.2100000,
 15728,           0.9957280,      -14834.7230000,
 15729,           0.9957290,      -14833.2800000,
 15730,           0.9957300,      -14831.8900000,
 15731,           0.9957310,      -14830.4020000,
 15732,           0.9957320,      -14828.9530000,
 15733,           0.9957330,      -14827.5400000,
 15734,           0.9957340,      -14826.1540000,
 15735,           0.9957350,      -14824.6700000,
 15736,           0.9957360,      -14823.2000000,
 15737,           0.9957370,      -14821.7620000,
 15738,           0.9957380,      -14820.2800000,
 15739,           0.9957390,      -14818.9020000,
 15740,           0.9957400,      -14817.4700000,
 15741,           0.9957410,      -14816.0230000,
 15742,           0.9957420,      -14814.5300000,
 15743,           0.9957430,      -14813.1540000,
 15744,           0.9957440,      -14811.6910000,
 15745,           0.9957450,      -14810.2400000,
 15746,           0.9957460,      -14808.7700000,
 15747,           0.9957470,      -14807.3300000,
 15748,           0.9957480,      -14805.9610000,
 15749,           0.9957490,      -14804.4900000,
 15750,           0.9957500,      -14803.0310000,
 15751,           0.9957510,      -14801.5800000,
 15752,           0.9957520,      -14800.1800000,
 15753,           0.9957530,      -14798.7400000,
 15754,           0.9957540,      -14797.3000000,
 15755,           0.9957550,      -14795.8320000,
 15756,           0.9957560,      -14794.4400000,
 15757,           0.9957570,      -14792.9710000,
 15758,           0.9957580,      -14791.5230000,
 15759,           0.9957590,      -14790.0410000,
 15760,           0.9957600,      -14788.5900000,
 15761,           0.9957610,      -14787.2320000,
 15762,           0.9957620,      -14785.8000000,
 15763,           0.9957630,      -14784.3100000,
 15764,           0.9957640,      -14782.8500000,
 15765,           0.9957650,      -14781.4500000,
 15766,           0.9957660,      -14780.0200000,
 15767,           0.9957670,      -14778.5430000,
 15768,           0.9957680,      -14777.1030000,
 15769,           0.9957690,      -14775.6520000,
 15770,           0.9957700,      -14774.2530000,
 15771,           0.9957710,      -14772.8120000,
 15772,           0.9957720,      -14771.3300000,
 15773,           0.9957730,      -14759.7300000,
 15774,           0.9957740,      -14758.3500000,
 15775,           0.9957750,      -14756.9400000,
 15776,           0.9957760,      -14755.4700000,
 15777,           0.9957770,      -14753.9740000,
 15778,           0.9957780,      -14752.5140000,
 15779,           0.9957790,      -14742.5020000,
 15780,           0.9957800,      -14829.0800000,
 15781,           0.9957810,      -14827.6230000,
 15782,           0.9957820,      -14826.1910000,
 15783,           0.9957830,      -14824.8120000,
 15784,           0.9957840,      -14823.3300000,
 15785,           0.9957850,      -14821.8900000,
 15786,           0.9957860,      -14820.4100000,
 15787,           0.9957870,      -14818.9340000,
 15788,           0.9957880,      -14817.5700000,
 15789,           0.9957890,      -14816.1000000,
 15790,           0.9957900,      -14814.6800000,
 15791,           0.9957910,      -14813.2030000,
 15792,           0.9957920,      -14811.8130000,
 15793,           0.9957930,      -14810.3600000,
 15794,           0.9957940,      -14808.9100000,
 15795,           0.9957950,      -14807.4100000,
 15796,           0.9957960,      -14805.9600000,
 15797,           0.9957970,      -14804.6140000,
 15798,           0.9957980,      -14803.1700000,
 15799,           0.9957990,      -14801.7000000,
 15800,           0.9958000,      -14790.0730000,
 15801,           0.9958010,      -14788.7100000,
 15802,           0.9958020,      -14787.2340000,
 15803,           0.9958030,      -14785.7610000,
 15804,           0.9958040,      -14784.3240000,
 15805,           0.9958050,      -14782.8800000,
 15806,           0.9958060,      -14781.5000000,
 15807,           0.9958070,      -14780.0300000,
 15808,           0.9958080,      -14778.5800000,
 15809,           0.9958090,      -14777.0820000,
 15810,           0.9958100,      -14775.7120000,
 15811,           0.9958110,      -14774.2800000,
 15812,           0.9958120,      -14772.8400000,
 15813,           0.9958130,      -14771.3500000,
 15814,           0.9958140,      -14769.8800000,
 15815,           0.9958150,      -14768.5130000,
 15816,           0.9958160,      -14767.0420000,
 15817,           0.9958170,      -14765.5900000,
 15818,           0.9958180,      -14764.1510000,
 15819,           0.9958190,      -14762.7800000,
 15820,           0.9958200,      -14761.3000000,
 15821,           0.9958210,      -14759.8500000,
 15822,           0.9958220,      -14758.3700000,
 15823,           0.9958230,      -14756.9200000,
 15824,           0.9958240,      -14755.5400000,
 15825,           0.9958250,      -14754.1100000,
 15826,           0.9958260,      -14752.6500000,
 15827,           0.9958270,      -14751.1810000,
 15828,           0.9958280,      -14749.8200000,
 15829,           0.9958290,      -14748.3300000,
 15830,           0.9958300,      -14746.8700000,
 15831,           0.9958310,      -14745.3820000,
 15832,           0.9958320,      -14743.9900000,
 15833,           0.9958330,      -14742.6320000,
 15834,           0.9958340,      -14741.1400000,
 15835,           0.9958350,      -14739.6700000,
 15836,           0.9958360,      -14738.2000000,
 15837,           0.9958370,      -14736.8500000,
 15838,           0.9958380,      -14735.3610000,
 15839,           0.9958390,      -14733.9440000,
 15840,           0.9958400,      -14732.4630000,
 15841,           0.9958410,      -14731.0100000,
 15842,           0.9958420,      -14729.6500000,
 15843,           0.9958430,      -14728.1630000,
 15844,           0.9958440,      -14726.7100000,
 15845,           0.9958450,      -14725.2200000,
 15846,           0.9958460,      -14723.8410000,
 15847,           0.9958470,      -14722.4200000,
 15848,           0.9958480,      -14720.9600000,
 15849,           0.9958490,      -14719.4900000,
 15850,           0.9958500,      -14718.0400000,
 15851,           0.9958510,      -14716.6600000,
 15852,           0.9958520,      -14715.1730000,
 15853,           0.9958530,      -14713.7110000,
 15854,           0.9958540,      -14712.3000000,
 15855,           0.9958550,      -14710.9340000,
 15856,           0.9958560,      -14709.4400000,
 15857,           0.9958570,      -14707.9830000,
 15858,           0.9958580,      -14706.5130000,
 15859,           0.9958590,      -14705.0500000,
 15860,           0.9958600,      -14703.6740000,
 15861,           0.9958610,      -14702.2440000,
 15862,           0.9958620,      -14700.7930000,
 15863,           0.9958630,      -14699.3110000,
 15864,           0.9958640,      -14697.9300000,
 15865,           0.9958650,      -14696.4500000,
 15866,           0.9958660,      -14694.9940000,
 15867,           0.9958670,      -14693.5200000,
 15868,           0.9958680,      -14692.1130000,
 15869,           0.9958690,      -14690.7310000,
 15870,           0.9958700,      -14689.2720000,
 15871,           0.9958710,      -14687.8200000,
 15872,           0.9958720,      -14686.3320000,
 15873,           0.9958730,      -14684.9630000,
 15874,           0.9958740,      -14683.4830000,
 15875,           0.9958750,      -14682.0900000,
 15876,           0.9958760,      -14680.5900000,
 15877,           0.9958770,      -14679.1300000,
 15878,           0.9958780,      -14677.7400000,
 15879,           0.9958790,      -14676.3000000,
 15880,           0.9958800,      -14674.8320000,
 15881,           0.9958810,      -14673.3700000,
 15882,           0.9958820,      -14671.9900000,
 15883,           0.9958830,      -14670.5500000,
 15884,           0.9958840,      -14669.1000000,
 15885,           0.9958850,      -14667.6200000,
 15886,           0.9958860,      -14666.1700000,
 15887,           0.9958870,      -14664.7900000,
 15888,           0.9958880,      -14663.3140000,
 15889,           0.9958890,      -14661.8700000,
 15890,           0.9958900,      -14660.4200000,
 15891,           0.9958910,      -14659.0540000,
 15892,           0.9958920,      -14657.5640000,
 15893,           0.9958930,      -14656.1130000,
 15894,           0.9958940,      -14654.6300000,
 15895,           0.9958950,      -14653.1910000,
 15896,           0.9958960,      -14651.7900000,
 15897,           0.9958970,      -14650.3700000,
 15898,           0.9958980,      -14648.9000000,
 15899,           0.9958990,      -14647.4340000,
 15900,           0.9959000,      -14646.0830000,
 15901,           0.9959010,      -14644.6020000,
 15902,           0.9959020,      -14643.1340000,
 15903,           0.9959030,      -14641.6500000,
 15904,           0.9959040,      -14640.2410000,
 15905,           0.9959050,      -14638.8610000,
 15906,           0.9959060,      -14637.4100000,
 15907,           0.9959070,      -14635.9300000,
 15908,           0.9959080,      -14634.4640000,
 15909,           0.9959090,      -14633.0700000,
 15910,           0.9959100,      -14631.6040000,
 15911,           0.9959110,      -14630.1540000,
 15912,           0.9959120,      -14628.7240000,
 15913,           0.9959130,      -14627.2640000,
 15914,           0.9959140,      -14625.8800000,
 15915,           0.9959150,      -14624.4200000,
 15916,           0.9959160,      -14622.9300000,
 15917,           0.9959170,      -14621.4900000,
 15918,           0.9959180,      -14620.0810000,
 15919,           0.9959190,      -14618.6840000,
 15920,           0.9959200,      -14617.1900000,
 15921,           0.9959210,      -14615.7400000,
 15922,           0.9959220,      -14614.2820000,
 15923,           0.9959230,      -14612.8840000,
 15924,           0.9959240,      -14611.4240000,
 15925,           0.9959250,      -14609.9700000,
 15926,           0.9959260,      -14608.5430000,
 15927,           0.9959270,      -14607.1440000,
 15928,           0.9959280,      -14605.6910000,
 15929,           0.9959290,      -14604.2000000,
 15930,           0.9959300,      -14602.7500000,
 15931,           0.9959310,      -14601.2820000,
 15932,           0.9959320,      -14599.9020000,
 15933,           0.9959330,      -14598.4530000,
 15934,           0.9959340,      -14597.0100000,
 15935,           0.9959350,      -14595.5610000,
 15936,           0.9959360,      -14594.1610000,
 15937,           0.9959370,      -14592.7020000,
 15938,           0.9959380,      -14591.2300000,
 15939,           0.9959390,      -14589.7820000,
 15940,           0.9959400,      -14588.2900000,
 15941,           0.9959410,      -14586.9500000,
 15942,           0.9959420,      -14585.4820000,
 15943,           0.9959430,      -14584.0200000,
 15944,           0.9959440,      -14582.5410000,
 15945,           0.9959450,      -14581.1700000,
 15946,           0.9959460,      -14579.7200000,
 15947,           0.9959470,      -14578.2340000,
 15948,           0.9959480,      -14576.8300000,
 15949,           0.9959490,      -14575.4400000,
 15950,           0.9959500,      -14573.9720000,
 15951,           0.9959510,      -14572.4800000,
 15952,           0.9959520,      -14571.0300000,
 15953,           0.9959530,      -14569.5600000,
 15954,           0.9959540,      -14568.1810000,
 15955,           0.9959550,      -14566.6900000,
 15956,           0.9959560,      -14565.2830000,
 15957,           0.9959570,      -14563.8030000,
 15958,           0.9959580,      -14562.4300000,
 15959,           0.9959590,      -14560.9600000,
 15960,           0.9959600,      -14559.4700000,
 15961,           0.9959610,      -14558.0000000,
 15962,           0.9959620,      -14556.5140000,
 15963,           0.9959630,      -14555.1810000,
 15964,           0.9959640,      -14553.6800000,
 15965,           0.9959650,      -14552.2200000,
 15966,           0.9959660,      -14550.7300000,
 15967,           0.9959670,      -14549.3520000,
 15968,           0.9959680,      -14547.8700000,
 15969,           0.9959690,      -14546.4120000,
 15970,           0.9959700,      -14544.9600000,
 15971,           0.9959710,      -14543.5000000,
 15972,           0.9959720,      -14542.1110000,
 15973,           0.9959730,      -14540.6300000,
 15974,           0.9959740,      -14539.1600000,
 15975,           0.9959750,      -14537.6710000,
 15976,           0.9959760,      -14536.2910000,
 15977,           0.9959770,      -14534.8010000,
 15978,           0.9959780,      -14533.4000000,
 15979,           0.9959790,      -14531.9000000,
 15980,           0.9959800,      -14530.4300000,
 15981,           0.9959810,      -14529.0400000,
 15982,           0.9959820,      -14527.5700000,
 15983,           0.9959830,      -14526.0800000,
 15984,           0.9959840,      -14524.6210000,
 15985,           0.9959850,      -14513.0630000,
 15986,           0.9959860,      -14511.5830000,
 15987,           0.9959870,      -14510.1300000,
 15988,           0.9959880,      -14508.6300000,
 15989,           0.9959890,      -14507.1510000,
 15990,           0.9959900,      -14505.7440000,
 15991,           0.9959910,      -14504.2920000,
 15992,           0.9959920,      -14502.8100000,
 15993,           0.9959930,      -14501.3920000,
 15994,           0.9959940,      -14499.9920000,
 15995,           0.9959950,      -14498.5400000,
 15996,           0.9959960,      -14497.0400000,
 15997,           0.9959970,      -14495.5700000,
 15998,           0.9959980,      -14582.1100000,
 15999,           0.9959990,      -14580.7300000,
 16000,           0.9960000,      -14579.3200000,
 16001,           0.9960010,      -14577.8300000,
 16002,           0.9960020,      -14576.3730000,
 16003,           0.9960030,      -14574.9520000,
 16004,           0.9960040,      -14573.5010000,
 16005,           0.9960050,      -14572.0110000,
 16006,           0.9960060,      -14570.5410000,
 16007,           0.9960070,      -14569.1000000,
 16008,           0.9960080,      -14567.7300000,
 16009,           0.9960090,      -14566.2300000,
 16010,           0.9960100,      -14564.7700000,
 16011,           0.9960110,      -14563.2800000,
 16012,           0.9960120,      -14561.9110000,
 16013,           0.9960130,      -14560.4400000,
 16014,           0.9960140,      -14558.9440000,
 16015,           0.9960150,      -14557.5300000,
 16016,           0.9960160,      -14556.0500000,
 16017,           0.9960170,      -14554.6640000,
 16018,           0.9960180,      -14553.1720000,
 16019,           0.9960190,      -14551.7200000,
 16020,           0.9960200,      -14550.2300000,
 16021,           0.9960210,      -14548.8500000,
 16022,           0.9960220,      -14547.4210000,
 16023,           0.9960230,      -14545.9440000,
 16024,           0.9960240,      -14544.4600000,
 16025,           0.9960250,      -14543.0010000,
 16026,           0.9960260,      -14541.5900000,
 16027,           0.9960270,      -14540.1240000,
 16028,           0.9960280,      -14538.6400000,
 16029,           0.9960290,      -14537.1640000,
 16030,           0.9960300,      -14535.8300000,
 16031,           0.9960310,      -14534.3610000,
 16032,           0.9960320,      -14522.6600000,
 16033,           0.9960330,      -14521.1800000,
 16034,           0.9960340,      -14519.7110000,
 16035,           0.9960350,      -14518.3100000,
 16036,           0.9960360,      -14516.8500000,
 16037,           0.9960370,      -14515.4020000,
 16038,           0.9960380,      -14513.9410000,
 16039,           0.9960390,      -14512.5410000,
 16040,           0.9960400,      -14511.0740000,
 16041,           0.9960410,      -14509.5930000,
 16042,           0.9960420,      -14508.1200000,
 16043,           0.9960430,      -14506.6500000,
 16044,           0.9960440,      -14505.2600000,
 16045,           0.9960450,      -14503.8300000,
 16046,           0.9960460,      -14502.3620000,
 16047,           0.9960470,      -14500.8640000,
 16048,           0.9960480,      -14499.4940000,
 16049,           0.9960490,      -14498.0200000,
 16050,           0.9960500,      -14496.5400000,
 16051,           0.9960510,      -14495.0720000,
 16052,           0.9960520,      -14493.6310000,
 16053,           0.9960530,      -14492.2600000,
 16054,           0.9960540,      -14481.6900000,
 16055,           0.9960550,      -14480.2200000,
 16056,           0.9960560,      -14478.7220000,
 16057,           0.9960570,      -14477.3700000,
 16058,           0.9960580,      -14475.8740000,
 16059,           0.9960590,      -14474.4130000,
 16060,           0.9960600,      -14472.9730000,
 16061,           0.9960610,      -14471.5010000,
 16062,           0.9960620,      -14470.1130000,
 16063,           0.9960630,      -14468.6300000,
 16064,           0.9960640,      -14467.1400000,
 16065,           0.9960650,      -14465.6840000,
 16066,           0.9960660,      -14464.2830000,
 16067,           0.9960670,      -14462.8130000,
 16068,           0.9960680,      -14461.4040000,
 16069,           0.9960690,      -14459.9230000,
 16070,           0.9960700,      -14458.4540000,
 16071,           0.9960710,      -14457.0620000,
 16072,           0.9960720,      -14455.6000000,
 16073,           0.9960730,      -14454.1040000,
 16074,           0.9960740,      -14452.6330000,
 16075,           0.9960750,      -14451.2900000,
 16076,           0.9960760,      -14449.8100000,
 16077,           0.9960770,      -14448.3400000,
 16078,           0.9960780,      -14446.8700000,
 16079,           0.9960790,      -14445.3700000,
 16080,           0.9960800,      -14444.0120000,
 16081,           0.9960810,      -14442.5300000,
 16082,           0.9960820,      -14441.0640000,
 16083,           0.9960830,      -14439.6300000,
 16084,           0.9960840,      -14438.2520000,
 16085,           0.9960850,      -14426.4500000,
 16086,           0.9960860,      -14424.9700000,
 16087,           0.9960870,      -14423.4740000,
 16088,           0.9960880,      -14422.0200000,
 16089,           0.9960890,      -14420.6320000,
 16090,           0.9960900,      -14419.1940000,
 16091,           0.9960910,      -14417.7320000,
 16092,           0.9960920,      -14416.2440000,
 16093,           0.9960930,      -14414.8700000,
 16094,           0.9960940,      -14413.3840000,
 16095,           0.9960950,      -14411.9200000,
 16096,           0.9960960,      -14410.4300000,
 16097,           0.9960970,      -14408.9800000,
 16098,           0.9960980,      -14407.6100000,
 16099,           0.9960990,      -14406.1630000,
 16100,           0.9961000,      -14404.6730000,
 16101,           0.9961010,      -14392.9500000,
 16102,           0.9961020,      -14391.5420000,
 16103,           0.9961030,      -14390.0830000,
 16104,           0.9961040,      -14388.5900000,
 16105,           0.9961050,      -14387.1300000,
 16106,           0.9961060,      -14385.6800000,
 16107,           0.9961070,      -14384.3010000,
 16108,           0.9961080,      -14372.4000000,
 16109,           0.9961090,      -14370.9340000,
 16110,           0.9961100,      -14369.4400000,
 16111,           0.9961110,      -14368.0720000,
 16112,           0.9961120,      -14366.5800000,
 16113,           0.9961130,      -14365.1600000,
 16114,           0.9961140,      -14363.6900000,
 16115,           0.9961150,      -14362.2000000,
 16116,           0.9961160,      -14360.8320000,
 16117,           0.9961170,      -14359.3320000,
 16118,           0.9961180,      -14357.8730000,
 16119,           0.9961190,      -14356.3910000,
 16120,           0.9961200,      -14355.0300000,
 16121,           0.9961210,      -14353.5700000,
 16122,           0.9961220,      -14352.1200000,
 16123,           0.9961230,      -14350.6240000,
 16124,           0.9961240,      -14349.1600000,
 16125,           0.9961250,      -14338.6600000,
 16126,           0.9961260,      -14337.1800000,
 16127,           0.9961270,      -14335.7100000,
 16128,           0.9961280,      -14334.2340000,
 16129,           0.9961290,      -14332.8810000,
 16130,           0.9961300,      -14331.4300000,
 16131,           0.9961310,      -14329.9300000,
 16132,           0.9961320,      -14328.4700000,
 16133,           0.9961330,      -14326.9700000,
 16134,           0.9961340,      -14325.6000000,
 16135,           0.9961350,      -14324.1020000,
 16136,           0.9961360,      -14322.6800000,
 16137,           0.9961370,      -14321.1900000,
 16138,           0.9961380,      -14319.8240000,
 16139,           0.9961390,      -14318.3400000,
 16140,           0.9961400,      -14316.8600000,
 16141,           0.9961410,      -14315.4000000,
 16142,           0.9961420,      -14313.9340000,
 16143,           0.9961430,      -14312.5500000,
 16144,           0.9961440,      -14311.0930000,
 16145,           0.9961450,      -14309.6420000,
 16146,           0.9961460,      -14308.1500000,
 16147,           0.9961470,      -14306.7520000,
 16148,           0.9961480,      -14305.2720000,
 16149,           0.9961490,      -14303.8000000,
 16150,           0.9961500,      -14302.3300000,
 16151,           0.9961510,      -14300.9500000,
 16152,           0.9961520,      -14299.5000000,
 16153,           0.9961530,      -14288.9400000,
 16154,           0.9961540,      -14287.4500000,
 16155,           0.9961550,      -14285.9810000,
 16156,           0.9961560,      -14284.5810000,
 16157,           0.9961570,      -14283.1120000,
 16158,           0.9961580,      -14281.6300000,
 16159,           0.9961590,      -14280.1510000,
 16160,           0.9961600,      -14278.8100000,
 16161,           0.9961610,      -14267.2900000,
 16162,           0.9961620,      -14265.7910000,
 16163,           0.9961630,      -14264.3300000,
 16164,           0.9961640,      -14262.8330000,
 16165,           0.9961650,      -14261.4610000,
 16166,           0.9961660,      -14259.9640000,
 16167,           0.9961670,      -14258.5500000,
 16168,           0.9961680,      -14257.0500000,
 16169,           0.9961690,      -14255.6900000,
 16170,           0.9961700,      -14254.2000000,
 16171,           0.9961710,      -14252.7130000,
 16172,           0.9961720,      -14251.2330000,
 16173,           0.9961730,      -14249.7620000,
 16174,           0.9961740,      -14248.3500000,
 16175,           0.9961750,      -14246.9340000,
 16176,           0.9961760,      -14245.4510000,
 16177,           0.9961770,      -14243.9900000,
 16178,           0.9961780,      -14242.5710000,
 16179,           0.9961790,      -14241.1000000,
 16180,           0.9961800,      -14239.6300000,
 16181,           0.9961810,      -14238.1700000,
 16182,           0.9961820,      -14236.6620000,
 16183,           0.9961830,      -14235.3330000,
 16184,           0.9961840,      -14233.8430000,
 16185,           0.9961850,      -14223.2800000,
 16186,           0.9961860,      -14221.8100000,
 16187,           0.9961870,      -14220.4000000,
 16188,           0.9961880,      -14218.9400000,
 16189,           0.9961890,      -14217.4510000,
 16190,           0.9961900,      -14215.9730000,
 16191,           0.9961910,      -14214.5310000,
 16192,           0.9961920,      -14213.1600000,
 16193,           0.9961930,      -14211.6600000,
 16194,           0.9961940,      -14210.1900000,
 16195,           0.9961950,      -14208.7020000,
 16196,           0.9961960,      -14207.3000000,
 16197,           0.9961970,      -14205.8200000,
 16198,           0.9961980,      -14194.0000000,
 16199,           0.9961990,      -14192.5500000,
 16200,           0.9962000,      -14191.0920000,
 16201,           0.9962010,      -14189.6900000,
 16202,           0.9962020,      -14188.2210000,
 16203,           0.9962030,      -14186.7300000,
 16204,           0.9962040,      -14185.2500000,
 16205,           0.9962050,      -14183.8310000,
 16206,           0.9962060,      -14182.3600000,
 16207,           0.9962070,      -14180.9030000,
 16208,           0.9962080,      -14179.4200000,
 16209,           0.9962090,      -14177.9100000,
 16210,           0.9962100,      -14176.5410000,
 16211,           0.9962110,      -14175.0230000,
 16212,           0.9962120,      -14173.5600000,
 16213,           0.9962130,      -14172.0520000,
 16214,           0.9962140,      -14170.7140000,
 16215,           0.9962150,      -14257.2420000,
 16216,           0.9962160,      -14255.7630000,
 16217,           0.9962170,      -14254.2600000,
 16218,           0.9962180,      -14252.7800000,
 16219,           0.9962190,      -14251.3740000,
 16220,           0.9962200,      -14249.9000000,
 16221,           0.9962210,      -14248.3900000,
 16222,           0.9962220,      -14246.9620000,
 16223,           0.9962230,      -14245.5500000,
 16224,           0.9962240,      -14244.0700000,
 16225,           0.9962250,      -14242.5740000,
 16226,           0.9962260,      -14241.0930000,
 16227,           0.9962270,      -14239.6000000,
 16228,           0.9962280,      -14238.2040000,
 16229,           0.9962290,      -14236.6900000,
 16230,           0.9962300,      -14235.2740000,
 16231,           0.9962310,      -14233.7720000,
 16232,           0.9962320,      -14232.4040000,
 16233,           0.9962330,      -14230.8900000,
 16234,           0.9962340,      -14229.4200000,
 16235,           0.9962350,      -14227.9020000,
 16236,           0.9962360,      -14226.4410000,
 16237,           0.9962370,      -14225.0100000,
 16238,           0.9962380,      -14223.5930000,
 16239,           0.9962390,      -14222.0830000,
 16240,           0.9962400,      -14220.6200000,
 16241,           0.9962410,      -14219.1900000,
 16242,           0.9962420,      -14209.9040000,
 16243,           0.9962430,      -14208.4240000,
 16244,           0.9962440,      -14206.9600000,
 16245,           0.9962450,      -14205.4700000,
 16246,           0.9962460,      -14204.1100000,
 16247,           0.9962470,      -14202.6100000,
 16248,           0.9962480,      -14201.1200000,
 16249,           0.9962490,      -14199.6300000,
