Iteration,phi,lnL
 16250,           0.9962500,      -14198.2400000,
 16251,           0.9962510,      -14196.7300000,
 16252,           0.9962520,      -14195.2530000,
 16253,           0.9962530,      -14193.7500000,
 16254,           0.9962540,      -14192.3300000,
 16255,           0.9962550,      -14190.9300000,
 16256,           0.9962560,      -14189.4400000,
 16257,           0.9962570,      -14187.9420000,
 16258,           0.9962580,      -14186.4620000,
 16259,           0.9962590,      -14185.0500000,
 16260,           0.9962600,      -14183.5830000,
 16261,           0.9962610,      -14182.0800000,
 16262,           0.9962620,      -14171.5200000,
 16263,           0.9962630,      -14258.0600000,
 16264,           0.9962640,      -14256.6600000,
 16265,           0.9962650,      -14255.1500000,
 16266,           0.9962660,      -14253.7000000,
 16267,           0.9962670,      -14252.1830000,
 16268,           0.9962680,      -14250.8100000,
 16269,           0.9962690,      -14249.2900000,
 16270,           0.9962700,      -14247.8730000,
 16271,           0.9962710,      -14246.3800000,
 16272,           0.9962720,      -14244.8900000,
 16273,           0.9962730,      -14243.4900000,
 16274,           0.9962740,      -14242.0200000,
 16275,           0.9962750,      -14240.5200000,
 16276,           0.9962760,      -14239.0320000,
 16277,           0.9962770,      -14237.6200000,
 16278,           0.9962780,      -14236.1900000,
 16279,           0.9962790,      -14234.6800000,
 16280,           0.9962800,      -14233.2030000,
 16281,           0.9962810,      -14231.7200000,
 16282,           0.9962820,      -14230.3000000,
 16283,           0.9962830,      -14228.8100000,
 16284,           0.9962840,      -14227.3400000,
 16285,           0.9962850,      -14225.8200000,
 16286,           0.9962860,      -14224.5000000,
 16287,           0.9962870,      -14212.4900000,
 16288,           0.9962880,      -14211.0130000,
 16289,           0.9962890,      -14209.5140000,
 16290,           0.9962900,      -14208.0400000,
 16291,           0.9962910,      -14206.6300000,
 16292,           0.9962920,      -14205.1610000,
 16293,           0.9962930,      -14203.6600000,
 16294,           0.9962940,      -14202.2300000,
 16295,           0.9962950,      -14200.8100000,
 16296,           0.9962960,      -14188.8600000,
 16297,           0.9962970,      -14187.3630000,
 16298,           0.9962980,      -14185.8900000,
 16299,           0.9962990,      -14175.6700000,
 16300,           0.9963000,      -14174.2710000,
 16301,           0.9963010,      -14172.7810000,
 16302,           0.9963020,      -14160.8730000,
 16303,           0.9963030,      -14159.3800000,
 16304,           0.9963040,      -14157.9700000,
 16305,           0.9963050,      -14156.4700000,
 16306,           0.9963060,      -14154.9940000,
 16307,           0.9963070,      -14153.5000000,
 16308,           0.9963080,      -14152.0200000,
 16309,           0.9963090,      -14150.5920000,
 16310,           0.9963100,      -14149.1640000,
 16311,           0.9963110,      -14147.6620000,
 16312,           0.9963120,      -14146.1900000,
 16313,           0.9963130,      -14144.7800000,
 16314,           0.9963140,      -14143.3000000,
 16315,           0.9963150,      -14141.7900000,
 16316,           0.9963160,      -14140.3030000,
 16317,           0.9963170,      -14138.8200000,
 16318,           0.9963180,      -14137.4800000,
 16319,           0.9963190,      -14135.9740000,
 16320,           0.9963200,      -14124.3930000,
 16321,           0.9963210,      -14122.8830000,
 16322,           0.9963220,      -14121.4630000,
 16323,           0.9963230,      -14119.9910000,
 16324,           0.9963240,      -14118.4900000,
 16325,           0.9963250,      -14117.0130000,
 16326,           0.9963260,      -14115.5500000,
 16327,           0.9963270,      -14114.1600000,
 16328,           0.9963280,      -14112.6610000,
 16329,           0.9963290,      -14111.1810000,
 16330,           0.9963300,      -14109.6730000,
 16331,           0.9963310,      -14108.2800000,
 16332,           0.9963320,      -14106.7810000,
 16333,           0.9963330,      -14105.2910000,
 16334,           0.9963340,      -14103.8530000,
 16335,           0.9963350,      -14102.3600000,
 16336,           0.9963360,      -14100.9600000,
 16337,           0.9963370,      -14099.4800000,
 16338,           0.9963380,      -14097.9730000,
 16339,           0.9963390,      -14086.3920000,
 16340,           0.9963400,      -14084.9520000,
 16341,           0.9963410,      -14083.4830000,
 16342,           0.9963420,      -14082.0320000,
 16343,           0.9963430,      -14080.5340000,
 16344,           0.9963440,      -14079.1200000,
 16345,           0.9963450,      -14077.6500000,
 16346,           0.9963460,      -14076.1420000,
 16347,           0.9963470,      -14074.6800000,
 16348,           0.9963480,      -14073.1500000,
 16349,           0.9963490,      -14071.7620000,
 16350,           0.9963500,      -14070.2700000,
 16351,           0.9963510,      -14068.8420000,
 16352,           0.9963520,      -14067.3310000,
 16353,           0.9963530,      -14065.9300000,
 16354,           0.9963540,      -14064.4400000,
 16355,           0.9963550,      -14062.9320000,
 16356,           0.9963560,      -14061.4410000,
 16357,           0.9963570,      -14059.9620000,
 16358,           0.9963580,      -14058.5430000,
 16359,           0.9963590,      -14057.1030000,
 16360,           0.9963600,      -14143.6400000,
 16361,           0.9963610,      -14142.1540000,
 16362,           0.9963620,      -14140.7400000,
 16363,           0.9963630,      -14139.2600000,
 16364,           0.9963640,      -14137.7500000,
 16365,           0.9963650,      -14136.2800000,
 16366,           0.9963660,      -14134.7700000,
 16367,           0.9963670,      -14133.3800000,
 16368,           0.9963680,      -14131.9100000,
 16369,           0.9963690,      -14130.3900000,
 16370,           0.9963700,      -14128.9100000,
 16371,           0.9963710,      -14127.4800000,
 16372,           0.9963720,      -14125.9830000,
 16373,           0.9963730,      -14124.4630000,
 16374,           0.9963740,      -14122.9900000,
 16375,           0.9963750,      -14121.5330000,
 16376,           0.9963760,      -14120.1300000,
 16377,           0.9963770,      -14118.6200000,
 16378,           0.9963780,      -14117.1140000,
 16379,           0.9963790,      -14115.5900000,
 16380,           0.9963800,      -14114.2020000,
 16381,           0.9963810,      -14112.6720000,
 16382,           0.9963820,      -14111.1800000,
 16383,           0.9963830,      -14109.7130000,
 16384,           0.9963840,      -14108.2400000,
 16385,           0.9963850,      -14106.8100000,
 16386,           0.9963860,      -14105.3300000,
 16387,           0.9963870,      -14103.8130000,
 16388,           0.9963880,      -14102.3200000,
 16389,           0.9963890,      -14100.8800000,
 16390,           0.9963900,      -14099.4000000,
 16391,           0.9963910,      -14097.8700000,
 16392,           0.9963920,      -14085.9520000,
 16393,           0.9963930,      -14084.4500000,
 16394,           0.9963940,      -14072.8930000,
 16395,           0.9963950,      -14071.4000000,
 16396,           0.9963960,      -14069.8900000,
 16397,           0.9963970,      -14068.4000000,
 16398,           0.9963980,      -14066.9740000,
 16399,           0.9963990,      -14065.4800000,
 16400,           0.9964000,      -14064.0100000,
 16401,           0.9964010,      -14062.5110000,
 16402,           0.9964020,      -14061.0100000,
 16403,           0.9964030,      -14059.6100000,
 16404,           0.9964040,      -14058.0900000,
 16405,           0.9964050,      -14056.6000000,
 16406,           0.9964060,      -14055.0900000,
 16407,           0.9964070,      -14053.6900000,
 16408,           0.9964080,      -14052.2230000,
 16409,           0.9964090,      -14050.7400000,
 16410,           0.9964100,      -14049.2200000,
 16411,           0.9964110,      -14047.7200000,
 16412,           0.9964120,      -14046.2900000,
 16413,           0.9964130,      -14044.7910000,
 16414,           0.9964140,      -14043.2920000,
 16415,           0.9964150,      -14041.8010000,
 16416,           0.9964160,      -14040.3820000,
 16417,           0.9964170,      -14038.9310000,
 16418,           0.9964180,      -14037.4400000,
 16419,           0.9964190,      -14035.9330000,
 16420,           0.9964200,      -14034.4110000,
 16421,           0.9964210,      -14032.9900000,
 16422,           0.9964220,      -14031.5010000,
 16423,           0.9964230,      -14029.9740000,
 16424,           0.9964240,      -14028.5000000,
 16425,           0.9964250,      -14027.1200000,
 16426,           0.9964260,      -14025.6400000,
 16427,           0.9964270,      -14024.1300000,
 16428,           0.9964280,      -14022.6300000,
 16429,           0.9964290,      -14021.1020000,
 16430,           0.9964300,      -14009.1630000,
 16431,           0.9964310,      -14007.6540000,
 16432,           0.9964320,      -14006.1700000,
 16433,           0.9964330,      -14004.6900000,
 16434,           0.9964340,      -14003.3000000,
 16435,           0.9964350,      -14001.7800000,
 16436,           0.9964360,      -14000.2910000,
 16437,           0.9964370,      -13998.7610000,
 16438,           0.9964380,      -13997.2810000,
 16439,           0.9964390,      -13995.8430000,
 16440,           0.9964400,      -13994.3600000,
 16441,           0.9964410,      -13992.8430000,
 16442,           0.9964420,      -13991.3900000,
 16443,           0.9964430,      -13989.9900000,
 16444,           0.9964440,      -13988.4720000,
 16445,           0.9964450,      -13987.0000000,
 16446,           0.9964460,      -13985.4700000,
 16447,           0.9964470,      -13983.9800000,
 16448,           0.9964480,      -13982.5410000,
 16449,           0.9964490,      -13981.0600000,
 16450,           0.9964500,      -13979.6000000,
 16451,           0.9964510,      -13978.1040000,
 16452,           0.9964520,      -13976.6900000,
 16453,           0.9964530,      -13975.1820000,
 16454,           0.9964540,      -13963.3040000,
 16455,           0.9964550,      -13961.8200000,
 16456,           0.9964560,      -13960.2910000,
 16457,           0.9964570,      -13958.8920000,
 16458,           0.9964580,      -13957.4410000,
 16459,           0.9964590,      -13955.9500000,
 16460,           0.9964600,      -13954.4400000,
 16461,           0.9964610,      -13953.0100000,
 16462,           0.9964620,      -13951.5120000,
 16463,           0.9964630,      -13950.0000000,
 16464,           0.9964640,      -13948.5120000,
 16465,           0.9964650,      -13947.0000000,
 16466,           0.9964660,      -13945.6000000,
 16467,           0.9964670,      -13944.1500000,
 16468,           0.9964680,      -13942.6500000,
 16469,           0.9964690,      -13941.1220000,
 16470,           0.9964700,      -13939.7210000,
 16471,           0.9964710,      -13938.2110000,
 16472,           0.9964720,      -13936.7200000,
 16473,           0.9964730,      -13935.1900000,
 16474,           0.9964740,      -13933.7200000,
 16475,           0.9964750,      -13932.3600000,
 16476,           0.9964760,      -13930.8410000,
 16477,           0.9964770,      -13929.3300000,
 16478,           0.9964780,      -13927.8200000,
 16479,           0.9964790,      -13926.4200000,
 16480,           0.9964800,      -13924.9000000,
 16481,           0.9964810,      -13923.4000000,
 16482,           0.9964820,      -13921.9020000,
 16483,           0.9964830,      -13920.4100000,
 16484,           0.9964840,      -13919.0200000,
 16485,           0.9964850,      -13917.5200000,
 16486,           0.9964860,      -13916.0110000,
 16487,           0.9964870,      -13914.5200000,
 16488,           0.9964880,      -13913.1100000,
 16489,           0.9964890,      -13911.6200000,
 16490,           0.9964900,      -13910.1100000,
 16491,           0.9964910,      -13908.6100000,
 16492,           0.9964920,      -13907.1420000,
 16493,           0.9964930,      -13905.7430000,
 16494,           0.9964940,      -13904.2200000,
 16495,           0.9964950,      -13902.7130000,
 16496,           0.9964960,      -13901.2240000,
 16497,           0.9964970,      -13899.7900000,
 16498,           0.9964980,      -13898.2910000,
 16499,           0.9964990,      -13886.2800000,
 16500,           0.9965000,      -13884.8000000,
 16501,           0.9965010,      -13883.3300000,
 16502,           0.9965020,      -13881.9200000,
 16503,           0.9965030,      -13880.4100000,
 16504,           0.9965040,      -13878.9100000,
 16505,           0.9965050,      -13877.3900000,
 16506,           0.9965060,      -13875.9900000,
 16507,           0.9965070,      -13874.4700000,
 16508,           0.9965080,      -13872.9810000,
 16509,           0.9965090,      -13871.5210000,
 16510,           0.9965100,      -13870.0100000,
 16511,           0.9965110,      -13868.5910000,
 16512,           0.9965120,      -13867.0800000,
 16513,           0.9965130,      -13865.5930000,
 16514,           0.9965140,      -13864.0700000,
 16515,           0.9965150,      -13862.6720000,
 16516,           0.9965160,      -13861.1430000,
 16517,           0.9965170,      -13859.6610000,
 16518,           0.9965180,      -13858.1800000,
 16519,           0.9965190,      -13856.7000000,
 16520,           0.9965200,      -13855.2600000,
 16521,           0.9965210,      -13853.7800000,
 16522,           0.9965220,      -13852.2540000,
 16523,           0.9965230,      -13850.7540000,
 16524,           0.9965240,      -13849.3300000,
 16525,           0.9965250,      -13847.8110000,
 16526,           0.9965260,      -13846.3700000,
 16527,           0.9965270,      -13844.8600000,
 16528,           0.9965280,      -13843.3600000,
 16529,           0.9965290,      -13841.9400000,
 16530,           0.9965300,      -13840.4400000,
 16531,           0.9965310,      -13838.9200000,
 16532,           0.9965320,      -13837.4220000,
 16533,           0.9965330,      -13836.0300000,
 16534,           0.9965340,      -13834.5200000,
 16535,           0.9965350,      -13833.0340000,
 16536,           0.9965360,      -13831.5410000,
 16537,           0.9965370,      -13830.0300000,
 16538,           0.9965380,      -13828.5900000,
 16539,           0.9965390,      -13827.1100000,
 16540,           0.9965400,      -13825.5800000,
 16541,           0.9965410,      -13824.0820000,
 16542,           0.9965420,      -13822.6600000,
 16543,           0.9965430,      -13821.1500000,
 16544,           0.9965440,      -13819.6900000,
 16545,           0.9965450,      -13818.2100000,
 16546,           0.9965460,      -13816.7710000,
 16547,           0.9965470,      -13815.2720000,
 16548,           0.9965480,      -13813.7500000,
 16549,           0.9965490,      -13812.2500000,
 16550,           0.9965500,      -13810.7500000,
 16551,           0.9965510,      -13897.3420000,
 16552,           0.9965520,      -13895.8900000,
 16553,           0.9965530,      -13894.3740000,
 16554,           0.9965540,      -13892.8800000,
 16555,           0.9965550,      -13891.4400000,
 16556,           0.9965560,      -13889.9530000,
 16557,           0.9965570,      -13888.4300000,
 16558,           0.9965580,      -13886.9310000,
 16559,           0.9965590,      -13885.4000000,
 16560,           0.9965600,      -13884.0110000,
 16561,           0.9965610,      -13882.5340000,
 16562,           0.9965620,      -13881.0400000,
 16563,           0.9965630,      -13879.5100000,
 16564,           0.9965640,      -13878.0630000,
 16565,           0.9965650,      -13876.5720000,
 16566,           0.9965660,      -13875.0700000,
 16567,           0.9965670,      -13873.5700000,
 16568,           0.9965680,      -13872.0500000,
 16569,           0.9965690,      -13870.6710000,
 16570,           0.9965700,      -13869.1500000,
 16571,           0.9965710,      -13867.6300000,
 16572,           0.9965720,      -13866.1040000,
 16573,           0.9965730,      -13864.6800000,
 16574,           0.9965740,      -13863.1400000,
 16575,           0.9965750,      -13861.6110000,
 16576,           0.9965760,      -13860.1100000,
 16577,           0.9965770,      -13858.5800000,
 16578,           0.9965780,      -13857.2210000,
 16579,           0.9965790,      -13855.6800000,
 16580,           0.9965800,      -13854.1800000,
 16581,           0.9965810,      -13852.6400000,
 16582,           0.9965820,      -13851.2230000,
 16583,           0.9965830,      -13849.6910000,
 16584,           0.9965840,      -13848.1900000,
 16585,           0.9965850,      -13846.6600000,
 16586,           0.9965860,      -13845.1400000,
 16587,           0.9965870,      -13843.7500000,
 16588,           0.9965880,      -13842.2300000,
 16589,           0.9965890,      -13840.7200000,
 16590,           0.9965900,      -13839.1800000,
 16591,           0.9965910,      -13837.7600000,
 16592,           0.9965920,      -13836.2230000,
 16593,           0.9965930,      -13834.7300000,
 16594,           0.9965940,      -13833.1830000,
 16595,           0.9965950,      -13831.6840000,
 16596,           0.9965960,      -13830.2900000,
 16597,           0.9965970,      -13828.7630000,
 16598,           0.9965980,      -13827.2600000,
 16599,           0.9965990,      -13825.7300000,
 16600,           0.9966000,      -13824.3030000,
 16601,           0.9966010,      -13813.5800000,
 16602,           0.9966020,      -13812.0720000,
 16603,           0.9966030,      -13810.5300000,
 16604,           0.9966040,      -13809.0820000,
 16605,           0.9966050,      -13807.6200000,
 16606,           0.9966060,      -13806.1200000,
 16607,           0.9966070,      -13804.5930000,
 16608,           0.9966080,      -13803.0600000,
 16609,           0.9966090,      -13801.6410000,
 16610,           0.9966100,      -13800.1220000,
 16611,           0.9966110,      -13798.6020000,
 16612,           0.9966120,      -13797.0610000,
 16613,           0.9966130,      -13795.6100000,
 16614,           0.9966140,      -13794.1510000,
 16615,           0.9966150,      -13792.6540000,
 16616,           0.9966160,      -13791.1000000,
 16617,           0.9966170,      -13789.6000000,
 16618,           0.9966180,      -13788.1510000,
 16619,           0.9966190,      -13786.5900000,
 16620,           0.9966200,      -13785.0700000,
 16621,           0.9966210,      -13783.5320000,
 16622,           0.9966220,      -13782.0700000,
 16623,           0.9966230,      -13780.6130000,
 16624,           0.9966240,      -13779.0930000,
 16625,           0.9966250,      -13777.5440000,
 16626,           0.9966260,      -13776.0240000,
 16627,           0.9966270,      -13774.5800000,
 16628,           0.9966280,      -13773.0410000,
 16629,           0.9966290,      -13771.5200000,
 16630,           0.9966300,      -13769.9700000,
 16631,           0.9966310,      -13768.5000000,
 16632,           0.9966320,      -13767.0430000,
 16633,           0.9966330,      -13765.5300000,
 16634,           0.9966340,      -13755.1920000,
 16635,           0.9966350,      -13753.6700000,
 16636,           0.9966360,      -13752.2400000,
 16637,           0.9966370,      -13740.5000000,
 16638,           0.9966380,      -13738.9430000,
 16639,           0.9966390,      -13737.4100000,
 16640,           0.9966400,      -13735.9410000,
 16641,           0.9966410,      -13734.5000000,
 16642,           0.9966420,      -13732.9630000,
 16643,           0.9966430,      -13731.4200000,
 16644,           0.9966440,      -13729.9000000,
 16645,           0.9966450,      -13728.4500000,
 16646,           0.9966460,      -13726.9400000,
 16647,           0.9966470,      -13725.3800000,
 16648,           0.9966480,      -13723.8700000,
 16649,           0.9966490,      -13722.3800000,
 16650,           0.9966500,      -13710.3620000,
 16651,           0.9966510,      -13708.8320000,
 16652,           0.9966520,      -13707.2820000,
 16653,           0.9966530,      -13705.7730000,
 16654,           0.9966540,      -13704.3300000,
 16655,           0.9966550,      -13702.8100000,
 16656,           0.9966560,      -13701.2500000,
 16657,           0.9966570,      -13699.7810000,
 16658,           0.9966580,      -13698.2410000,
 16659,           0.9966590,      -13696.8110000,
 16660,           0.9966600,      -13695.2700000,
 16661,           0.9966610,      -13693.7310000,
 16662,           0.9966620,      -13692.2240000,
 16663,           0.9966630,      -13690.7700000,
 16664,           0.9966640,      -13689.2400000,
 16665,           0.9966650,      -13687.7030000,
 16666,           0.9966660,      -13686.2330000,
 16667,           0.9966670,      -13684.6900000,
 16668,           0.9966680,      -13683.2310000,
 16669,           0.9966690,      -13681.7200000,
 16670,           0.9966700,      -13680.1800000,
 16671,           0.9966710,      -13678.6640000,
 16672,           0.9966720,      -13677.2030000,
 16673,           0.9966730,      -13675.6930000,
 16674,           0.9966740,      -13674.1500000,
 16675,           0.9966750,      -13672.6740000,
 16676,           0.9966760,      -13671.1320000,
 16677,           0.9966770,      -13669.6800000,
 16678,           0.9966780,      -13657.5910000,
 16679,           0.9966790,      -13656.0400000,
 16680,           0.9966800,      -13654.5310000,
 16681,           0.9966810,      -13653.0700000,
 16682,           0.9966820,      -13651.5500000,
 16683,           0.9966830,      -13649.9900000,
 16684,           0.9966840,      -13648.5420000,
 16685,           0.9966850,      -13646.9830000,
 16686,           0.9966860,      -13645.5500000,
 16687,           0.9966870,      -13644.0300000,
 16688,           0.9966880,      -13642.4940000,
 16689,           0.9966890,      -13640.9600000,
 16690,           0.9966900,      -13639.5100000,
 16691,           0.9966910,      -13637.9900000,
 16692,           0.9966920,      -13636.4540000,
 16693,           0.9966930,      -13634.9900000,
 16694,           0.9966940,      -13623.2000000,
 16695,           0.9966950,      -13621.7500000,
 16696,           0.9966960,      -13620.2540000,
 16697,           0.9966970,      -13618.6800000,
 16698,           0.9966980,      -13617.1710000,
 16699,           0.9966990,      -13615.7300000,
 16700,           0.9967000,      -13614.2300000,
 16701,           0.9967010,      -13612.6700000,
 16702,           0.9967020,      -13611.1500000,
 16703,           0.9967030,      -13609.6500000,
 16704,           0.9967040,      -13608.2000000,
 16705,           0.9967050,      -13606.6810000,
 16706,           0.9967060,      -13605.1340000,
 16707,           0.9967070,      -13603.6300000,
 16708,           0.9967080,      -13602.1620000,
 16709,           0.9967090,      -13600.6400000,
 16710,           0.9967100,      -13599.0910000,
 16711,           0.9967110,      -13597.6220000,
 16712,           0.9967120,      -13596.0940000,
 16713,           0.9967130,      -13594.6400000,
 16714,           0.9967140,      -13593.1420000,
 16715,           0.9967150,      -13591.5800000,
 16716,           0.9967160,      -13590.0540000,
 16717,           0.9967170,      -13578.0800000,
 16718,           0.9967180,      -13576.5800000,
 16719,           0.9967190,      -13575.0210000,
 16720,           0.9967200,      -13573.5110000,
 16721,           0.9967210,      -13572.0000000,
 16722,           0.9967220,      -13570.5500000,
 16723,           0.9967230,      -13569.0440000,
 16724,           0.9967240,      -13567.4900000,
 16725,           0.9967250,      -13565.9700000,
 16726,           0.9967260,      -13564.5200000,
 16727,           0.9967270,      -13562.9630000,
 16728,           0.9967280,      -13561.4540000,
 16729,           0.9967290,      -13559.9240000,
 16730,           0.9967300,      -13558.4500000,
 16731,           0.9967310,      -13556.9920000,
 16732,           0.9967320,      -13555.4720000,
 16733,           0.9967330,      -13553.9320000,
 16734,           0.9967340,      -13552.4200000,
 16735,           0.9967350,      -13550.9600000,
 16736,           0.9967360,      -13549.4200000,
 16737,           0.9967370,      -13547.9100000,
 16738,           0.9967380,      -13546.3700000,
 16739,           0.9967390,      -13544.9800000,
 16740,           0.9967400,      -13543.4500000,
 16741,           0.9967410,      -13541.9300000,
 16742,           0.9967420,      -13540.3700000,
 16743,           0.9967430,      -13538.8300000,
 16744,           0.9967440,      -13537.4130000,
 16745,           0.9967450,      -13535.8800000,
 16746,           0.9967460,      -13534.3420000,
 16747,           0.9967470,      -13532.8000000,
 16748,           0.9967480,      -13531.4240000,
 16749,           0.9967490,      -13529.8800000,
 16750,           0.9967500,      -13528.3310000,
 16751,           0.9967510,      -13526.8300000,
 16752,           0.9967520,      -13525.2810000,
 16753,           0.9967530,      -13523.8640000,
 16754,           0.9967540,      -13522.3100000,
 16755,           0.9967550,      -13520.8000000,
 16756,           0.9967560,      -13519.2500000,
 16757,           0.9967570,      -13517.8330000,
 16758,           0.9967580,      -13516.3230000,
 16759,           0.9967590,      -13514.8000000,
 16760,           0.9967600,      -13513.2700000,
 16761,           0.9967610,      -13511.7200000,
 16762,           0.9967620,      -13510.3000000,
 16763,           0.9967630,      -13508.7400000,
 16764,           0.9967640,      -13507.2330000,
 16765,           0.9967650,      -13505.7020000,
 16766,           0.9967660,      -13504.3000000,
 16767,           0.9967670,      -13502.7700000,
 16768,           0.9967680,      -13501.2400000,
 16769,           0.9967690,      -13499.7330000,
 16770,           0.9967700,      -13498.1600000,
 16771,           0.9967710,      -13496.7400000,
 16772,           0.9967720,      -13495.1920000,
 16773,           0.9967730,      -13493.6500000,
 16774,           0.9967740,      -13492.1200000,
 16775,           0.9967750,      -13490.7200000,
 16776,           0.9967760,      -13489.2200000,
 16777,           0.9967770,      -13487.6600000,
 16778,           0.9967780,      -13486.1500000,
 16779,           0.9967790,      -13484.6020000,
 16780,           0.9967800,      -13483.1400000,
 16781,           0.9967810,      -13481.6300000,
 16782,           0.9967820,      -13480.0800000,
 16783,           0.9967830,      -13478.5800000,
 16784,           0.9967840,      -13477.1200000,
 16785,           0.9967850,      -13475.6500000,
 16786,           0.9967860,      -13474.1040000,
 16787,           0.9967870,      -13472.5640000,
 16788,           0.9967880,      -13471.0440000,
 16789,           0.9967890,      -13469.6010000,
 16790,           0.9967900,      -13468.0800000,
 16791,           0.9967910,      -13466.5200000,
 16792,           0.9967920,      -13465.0100000,
 16793,           0.9967930,      -13463.5640000,
 16794,           0.9967940,      -13462.0610000,
 16795,           0.9967950,      -13460.5500000,
 16796,           0.9967960,      -13459.0030000,
 16797,           0.9967970,      -13457.4640000,
 16798,           0.9967980,      -13456.0300000,
 16799,           0.9967990,      -13454.5100000,
 16800,           0.9968000,      -13452.9700000,
 16801,           0.9968010,      -13451.4100000,
 16802,           0.9968020,      -13439.3400000,
 16803,           0.9968030,      -13437.8310000,
 16804,           0.9968040,      -13436.3200000,
 16805,           0.9968050,      -13434.7800000,
 16806,           0.9968060,      -13433.2600000,
 16807,           0.9968070,      -13431.7840000,
 16808,           0.9968080,      -13430.2500000,
 16809,           0.9968090,      -13428.7340000,
 16810,           0.9968100,      -13427.1820000,
 16811,           0.9968110,      -13425.7400000,
 16812,           0.9968120,      -13424.2200000,
 16813,           0.9968130,      -13422.7400000,
 16814,           0.9968140,      -13421.2000000,
 16815,           0.9968150,      -13419.6500000,
 16816,           0.9968160,      -13418.2200000,
 16817,           0.9968170,      -13406.0200000,
 16818,           0.9968180,      -13404.5020000,
 16819,           0.9968190,      -13402.9330000,
 16820,           0.9968200,      -13401.5000000,
 16821,           0.9968210,      -13399.9400000,
 16822,           0.9968220,      -13398.4440000,
 16823,           0.9968230,      -13396.9010000,
 16824,           0.9968240,      -13395.3600000,
 16825,           0.9968250,      -13393.9230000,
 16826,           0.9968260,      -13392.3500000,
 16827,           0.9968270,      -13390.7920000,
 16828,           0.9968280,      -13389.2720000,
 16829,           0.9968290,      -13387.8030000,
 16830,           0.9968300,      -13386.2700000,
 16831,           0.9968310,      -13384.7600000,
 16832,           0.9968320,      -13383.2400000,
 16833,           0.9968330,      -13381.6840000,
 16834,           0.9968340,      -13380.2210000,
 16835,           0.9968350,      -13378.6800000,
 16836,           0.9968360,      -13377.1320000,
 16837,           0.9968370,      -13375.6100000,
 16838,           0.9968380,      -13374.1310000,
 16839,           0.9968390,      -13372.5900000,
 16840,           0.9968400,      -13371.0540000,
 16841,           0.9968410,      -13369.5300000,
 16842,           0.9968420,      -13368.0120000,
 16843,           0.9968430,      -13366.5500000,
 16844,           0.9968440,      -13365.0110000,
 16845,           0.9968450,      -13363.4600000,
 16846,           0.9968460,      -13361.9300000,
 16847,           0.9968470,      -13360.4500000,
 16848,           0.9968480,      -13358.9020000,
 16849,           0.9968490,      -13357.3800000,
 16850,           0.9968500,      -13355.8820000,
 16851,           0.9968510,      -13354.3440000,
 16852,           0.9968520,      -13352.8800000,
 16853,           0.9968530,      -13351.3240000,
 16854,           0.9968540,      -13349.7900000,
 16855,           0.9968550,      -13348.2300000,
 16856,           0.9968560,      -13346.7900000,
 16857,           0.9968570,      -13345.2340000,
 16858,           0.9968580,      -13343.7000000,
 16859,           0.9968590,      -13342.1600000,
 16860,           0.9968600,      -13340.6400000,
 16861,           0.9968610,      -13339.2100000,
 16862,           0.9968620,      -13326.9140000,
 16863,           0.9968630,      -13325.3920000,
 16864,           0.9968640,      -13313.5500000,
 16865,           0.9968650,      -13312.0800000,
 16866,           0.9968660,      -13310.5500000,
 16867,           0.9968670,      -13308.9900000,
 16868,           0.9968680,      -13307.4700000,
 16869,           0.9968690,      -13305.9520000,
 16870,           0.9968700,      -13304.5400000,
 16871,           0.9968710,      -13302.9700000,
 16872,           0.9968720,      -13301.4120000,
 16873,           0.9968730,      -13299.8900000,
 16874,           0.9968740,      -13287.7900000,
