Iteration,phi,lnL
 16875,           0.9968750,      -13277.0110000,
 16876,           0.9968760,      -13275.4530000,
 16877,           0.9968770,      -13273.9300000,
 16878,           0.9968780,      -13272.3800000,
 16879,           0.9968790,      -13270.9800000,
 16880,           0.9968800,      -13269.4200000,
 16881,           0.9968810,      -13267.8600000,
 16882,           0.9968820,      -13266.3500000,
 16883,           0.9968830,      -13264.8900000,
 16884,           0.9968840,      -13263.3220000,
 16885,           0.9968850,      -13261.7920000,
 16886,           0.9968860,      -13260.2300000,
 16887,           0.9968870,      -13258.7000000,
 16888,           0.9968880,      -13257.2800000,
 16889,           0.9968890,      -13255.7500000,
 16890,           0.9968900,      -13254.2000000,
 16891,           0.9968910,      -13252.6300000,
 16892,           0.9968920,      -13251.2100000,
 16893,           0.9968930,      -13249.6500000,
 16894,           0.9968940,      -13248.1000000,
 16895,           0.9968950,      -13246.5420000,
 16896,           0.9968960,      -13244.9900000,
 16897,           0.9968970,      -13243.5610000,
 16898,           0.9968980,      -13242.0510000,
 16899,           0.9968990,      -13240.5320000,
 16900,           0.9969000,      -13238.9600000,
 16901,           0.9969010,      -13237.4900000,
 16902,           0.9969020,      -13235.9500000,
 16903,           0.9969030,      -13234.4040000,
 16904,           0.9969040,      -13232.8900000,
 16905,           0.9969050,      -13231.3140000,
 16906,           0.9969060,      -13229.8720000,
 16907,           0.9969070,      -13228.3300000,
 16908,           0.9969080,      -13226.8100000,
 16909,           0.9969090,      -13225.2910000,
 16910,           0.9969100,      -13223.8300000,
 16911,           0.9969110,      -13222.2800000,
 16912,           0.9969120,      -13220.7400000,
 16913,           0.9969130,      -13219.1800000,
 16914,           0.9969140,      -13217.6300000,
 16915,           0.9969150,      -13216.1700000,
 16916,           0.9969160,      -13214.6420000,
 16917,           0.9969170,      -13213.1440000,
 16918,           0.9969180,      -13211.6100000,
 16919,           0.9969190,      -13210.1400000,
 16920,           0.9969200,      -13208.5900000,
 16921,           0.9969210,      -13207.0600000,
 16922,           0.9969220,      -13205.4710000,
 16923,           0.9969230,      -13203.9610000,
 16924,           0.9969240,      -13202.4900000,
 16925,           0.9969250,      -13200.9300000,
 16926,           0.9969260,      -13199.3900000,
 16927,           0.9969270,      -13197.8900000,
 16928,           0.9969280,      -13196.4500000,
 16929,           0.9969290,      -13194.9010000,
 16930,           0.9969300,      -13193.3300000,
 16931,           0.9969310,      -13191.8020000,
 16932,           0.9969320,      -13190.2410000,
 16933,           0.9969330,      -13188.8010000,
 16934,           0.9969340,      -13187.2540000,
 16935,           0.9969350,      -13185.7020000,
 16936,           0.9969360,      -13184.1500000,
 16937,           0.9969370,      -13182.7500000,
 16938,           0.9969380,      -13181.1900000,
 16939,           0.9969390,      -13179.6440000,
 16940,           0.9969400,      -13178.1000000,
 16941,           0.9969410,      -13176.6500000,
 16942,           0.9969420,      -13175.0900000,
 16943,           0.9969430,      -13173.5500000,
 16944,           0.9969440,      -13171.9900000,
 16945,           0.9969450,      -13170.4600000,
 16946,           0.9969460,      -13169.0340000,
 16947,           0.9969470,      -13167.4820000,
 16948,           0.9969480,      -13165.9430000,
 16949,           0.9969490,      -13164.3810000,
 16950,           0.9969500,      -13162.9400000,
 16951,           0.9969510,      -13161.3800000,
 16952,           0.9969520,      -13159.8220000,
 16953,           0.9969530,      -13158.2800000,
 16954,           0.9969540,      -13156.7300000,
 16955,           0.9969550,      -13155.2810000,
 16956,           0.9969560,      -13153.7640000,
 16957,           0.9969570,      -13152.2010000,
 16958,           0.9969580,      -13150.6720000,
 16959,           0.9969590,      -13149.2000000,
 16960,           0.9969600,      -13147.6730000,
 16961,           0.9969610,      -13146.1030000,
 16962,           0.9969620,      -13144.5700000,
 16963,           0.9969630,      -13143.0200000,
 16964,           0.9969640,      -13141.5300000,
 16965,           0.9969650,      -13140.0000000,
 16966,           0.9969660,      -13138.4900000,
 16967,           0.9969670,      -13136.9540000,
 16968,           0.9969680,      -13135.4920000,
 16969,           0.9969690,      -13133.9100000,
 16970,           0.9969700,      -13132.3720000,
 16971,           0.9969710,      -13130.8200000,
 16972,           0.9969720,      -13129.2700000,
 16973,           0.9969730,      -13127.8030000,
 16974,           0.9969740,      -13126.2500000,
 16975,           0.9969750,      -13124.7000000,
 16976,           0.9969760,      -13123.1820000,
 16977,           0.9969770,      -13121.7500000,
 16978,           0.9969780,      -13120.1820000,
 16979,           0.9969790,      -13118.6000000,
 16980,           0.9969800,      -13117.0820000,
 16981,           0.9969810,      -13115.5000000,
 16982,           0.9969820,      -13114.0600000,
 16983,           0.9969830,      -13112.5000000,
 16984,           0.9969840,      -13110.9230000,
 16985,           0.9969850,      -13109.4000000,
 16986,           0.9969860,      -13107.9600000,
 16987,           0.9969870,      -13106.4300000,
 16988,           0.9969880,      -13104.8700000,
 16989,           0.9969890,      -13103.2900000,
 16990,           0.9969900,      -13101.7640000,
 16991,           0.9969910,      -13100.2800000,
 16992,           0.9969920,      -13098.7420000,
 16993,           0.9969930,      -13097.1700000,
 16994,           0.9969940,      -13095.6030000,
 16995,           0.9969950,      -13094.1510000,
 16996,           0.9969960,      -13092.6200000,
 16997,           0.9969970,      -13091.0730000,
 16998,           0.9969980,      -13089.5000000,
 16999,           0.9969990,      -13087.9100000,
 17000,           0.9970000,      -13086.4500000,
 17001,           0.9970010,      -13084.8700000,
 17002,           0.9970020,      -13083.3200000,
 17003,           0.9970030,      -13081.7400000,
 17004,           0.9970040,      -13080.2500000,
 17005,           0.9970050,      -13078.7510000,
 17006,           0.9970060,      -13077.1700000,
 17007,           0.9970070,      -13075.6220000,
 17008,           0.9970080,      -13074.0310000,
 17009,           0.9970090,      -13072.5400000,
 17010,           0.9970100,      -13071.0000000,
 17011,           0.9970110,      -13069.4100000,
 17012,           0.9970120,      -13067.8600000,
 17013,           0.9970130,      -13066.3700000,
 17014,           0.9970140,      -13064.7900000,
 17015,           0.9970150,      -13063.2900000,
 17016,           0.9970160,      -13061.7100000,
 17017,           0.9970170,      -13060.1520000,
 17018,           0.9970180,      -13058.6700000,
 17019,           0.9970190,      -13057.0810000,
 17020,           0.9970200,      -13055.5100000,
 17021,           0.9970210,      -13053.9440000,
 17022,           0.9970220,      -13052.4910000,
 17023,           0.9970230,      -13050.8900000,
 17024,           0.9970240,      -13049.3200000,
 17025,           0.9970250,      -13047.8000000,
 17026,           0.9970260,      -13046.2200000,
 17027,           0.9970270,      -13044.7300000,
 17028,           0.9970280,      -13043.1500000,
 17029,           0.9970290,      -13041.5700000,
 17030,           0.9970300,      -13039.9800000,
 17031,           0.9970310,      -13038.4900000,
 17032,           0.9970320,      -13036.9220000,
 17033,           0.9970330,      -13035.3210000,
 17034,           0.9970340,      -13033.7400000,
 17035,           0.9970350,      -13032.2100000,
 17036,           0.9970360,      -13030.7300000,
 17037,           0.9970370,      -13029.1400000,
 17038,           0.9970380,      -13027.5600000,
 17039,           0.9970390,      -13025.9520000,
 17040,           0.9970400,      -13024.4940000,
 17041,           0.9970410,      -13022.8900000,
 17042,           0.9970420,      -13021.3300000,
 17043,           0.9970430,      -13019.7300000,
 17044,           0.9970440,      -13018.1300000,
 17045,           0.9970450,      -13016.6620000,
 17046,           0.9970460,      -13015.1130000,
 17047,           0.9970470,      -13013.5500000,
 17048,           0.9970480,      -13011.9600000,
 17049,           0.9970490,      -13010.4430000,
 17050,           0.9970500,      -13008.9000000,
 17051,           0.9970510,      -13007.3020000,
 17052,           0.9970520,      -13093.7500000,
 17053,           0.9970530,      -13092.1610000,
 17054,           0.9970540,      -13090.6610000,
 17055,           0.9970550,      -13089.0820000,
 17056,           0.9970560,      -13087.5400000,
 17057,           0.9970570,      -13085.9500000,
 17058,           0.9970580,      -13084.4710000,
 17059,           0.9970590,      -13082.8810000,
 17060,           0.9970600,      -13081.3100000,
 17061,           0.9970610,      -13079.7230000,
 17062,           0.9970620,      -13078.1100000,
 17063,           0.9970630,      -13076.6540000,
 17064,           0.9970640,      -13075.0400000,
 17065,           0.9970650,      -13073.4900000,
 17066,           0.9970660,      -13071.9400000,
 17067,           0.9970670,      -13070.4500000,
 17068,           0.9970680,      -13068.8730000,
 17069,           0.9970690,      -13067.2640000,
 17070,           0.9970700,      -13065.7100000,
 17071,           0.9970710,      -13064.1040000,
 17072,           0.9970720,      -13052.2330000,
 17073,           0.9970730,      -13050.6520000,
 17074,           0.9970740,      -13049.0630000,
 17075,           0.9970750,      -13047.4810000,
 17076,           0.9970760,      -13046.0500000,
 17077,           0.9970770,      -13044.4700000,
 17078,           0.9970780,      -13042.8630000,
 17079,           0.9970790,      -13041.2800000,
 17080,           0.9970800,      -13039.6800000,
 17081,           0.9970810,      -13038.2240000,
 17082,           0.9970820,      -13036.6200000,
 17083,           0.9970830,      -13035.0300000,
 17084,           0.9970840,      -13033.4030000,
 17085,           0.9970850,      -13031.8910000,
 17086,           0.9970860,      -13030.3800000,
 17087,           0.9970870,      -13028.7720000,
 17088,           0.9970880,      -13027.1900000,
 17089,           0.9970890,      -13025.5730000,
 17090,           0.9970900,      -13024.0720000,
 17091,           0.9970910,      -13022.4810000,
 17092,           0.9970920,      -13020.8600000,
 17093,           0.9970930,      -13019.2900000,
 17094,           0.9970940,      -13017.7830000,
 17095,           0.9970950,      -13016.1700000,
 17096,           0.9970960,      -13014.6400000,
 17097,           0.9970970,      -13013.0220000,
 17098,           0.9970980,      -13011.4300000,
 17099,           0.9970990,      -13009.9400000,
 17100,           0.9971000,      -13008.3330000,
 17101,           0.9971010,      -12996.3620000,
 17102,           0.9971020,      -12994.7400000,
 17103,           0.9971030,      -12993.2500000,
 17104,           0.9971040,      -12991.6500000,
 17105,           0.9971050,      -12990.0600000,
 17106,           0.9971060,      -12988.4720000,
 17107,           0.9971070,      -12986.9200000,
 17108,           0.9971080,      -12985.4020000,
 17109,           0.9971090,      -12983.8200000,
 17110,           0.9971100,      -12982.2100000,
 17111,           0.9971110,      -12980.6200000,
 17112,           0.9971120,      -12979.1120000,
 17113,           0.9971130,      -12977.5040000,
 17114,           0.9971140,      -12975.9300000,
 17115,           0.9971150,      -12974.3300000,
 17116,           0.9971160,      -12972.7130000,
 17117,           0.9971170,      -12971.2800000,
 17118,           0.9971180,      -12969.6710000,
 17119,           0.9971190,      -12968.1000000,
 17120,           0.9971200,      -12966.4800000,
 17121,           0.9971210,      -12964.9800000,
 17122,           0.9971220,      -12963.3910000,
 17123,           0.9971230,      -12961.7900000,
 17124,           0.9971240,      -12960.2100000,
 17125,           0.9971250,      -12947.8000000,
 17126,           0.9971260,      -12946.2930000,
 17127,           0.9971270,      -12944.7700000,
 17128,           0.9971280,      -12943.1630000,
 17129,           0.9971290,      -12941.5500000,
 17130,           0.9971300,      -12940.0700000,
 17131,           0.9971310,      -12938.4540000,
 17132,           0.9971320,      -12936.8900000,
 17133,           0.9971330,      -12935.2700000,
 17134,           0.9971340,      -12933.7610000,
 17135,           0.9971350,      -12932.1700000,
 17136,           0.9971360,      -12930.5700000,
 17137,           0.9971370,      -12929.0000000,
 17138,           0.9971380,      -12927.4310000,
 17139,           0.9971390,      -12925.9310000,
 17140,           0.9971400,      -12924.3410000,
 17141,           0.9971410,      -12922.7500000,
 17142,           0.9971420,      -12921.1330000,
 17143,           0.9971430,      -12919.6620000,
 17144,           0.9971440,      -12918.0410000,
 17145,           0.9971450,      -12916.4600000,
 17146,           0.9971460,      -12914.8440000,
 17147,           0.9971470,      -12913.2500000,
 17148,           0.9971480,      -12911.8200000,
 17149,           0.9971490,      -12910.2200000,
 17150,           0.9971500,      -12908.6000000,
 17151,           0.9971510,      -12907.0300000,
 17152,           0.9971520,      -12905.5100000,
 17153,           0.9971530,      -12903.9320000,
 17154,           0.9971540,      -12902.3140000,
 17155,           0.9971550,      -12900.7110000,
 17156,           0.9971560,      -12899.1320000,
 17157,           0.9971570,      -12897.6300000,
 17158,           0.9971580,      -12896.0300000,
 17159,           0.9971590,      -12894.5100000,
 17160,           0.9971600,      -12892.8900000,
 17161,           0.9971610,      -12891.4020000,
 17162,           0.9971620,      -12889.8040000,
 17163,           0.9971630,      -12888.2100000,
 17164,           0.9971640,      -12886.6000000,
 17165,           0.9971650,      -12885.0300000,
 17166,           0.9971660,      -12883.5140000,
 17167,           0.9971670,      -12881.9320000,
 17168,           0.9971680,      -12880.3100000,
 17169,           0.9971690,      -12878.7910000,
 17170,           0.9971700,      -12877.2700000,
 17171,           0.9971710,      -12875.6830000,
 17172,           0.9971720,      -12874.0900000,
 17173,           0.9971730,      -12872.5000000,
 17174,           0.9971740,      -12870.9100000,
 17175,           0.9971750,      -12869.4000000,
 17176,           0.9971760,      -12867.7910000,
 17177,           0.9971770,      -12866.2200000,
 17178,           0.9971780,      -12854.1900000,
 17179,           0.9971790,      -12852.6900000,
 17180,           0.9971800,      -12851.1600000,
 17181,           0.9971810,      -12849.5620000,
 17182,           0.9971820,      -12847.9600000,
 17183,           0.9971830,      -12846.3700000,
 17184,           0.9971840,      -12844.8500000,
 17185,           0.9971850,      -12843.2800000,
 17186,           0.9971860,      -12841.6530000,
 17187,           0.9971870,      -12840.0600000,
 17188,           0.9971880,      -12838.5800000,
 17189,           0.9971890,      -12836.9600000,
 17190,           0.9971900,      -12835.4400000,
 17191,           0.9971910,      -12833.8310000,
 17192,           0.9971920,      -12832.2400000,
 17193,           0.9971930,      -12830.7500000,
 17194,           0.9971940,      -12829.1430000,
 17195,           0.9971950,      -12827.5300000,
 17196,           0.9971960,      -12825.9700000,
 17197,           0.9971970,      -12824.4500000,
 17198,           0.9971980,      -12822.8630000,
 17199,           0.9971990,      -12821.2700000,
 17200,           0.9972000,      -12819.6420000,
 17201,           0.9972010,      -12818.1320000,
 17202,           0.9972020,      -12816.6300000,
 17203,           0.9972030,      -12815.0200000,
 17204,           0.9972040,      -12813.4200000,
 17205,           0.9972050,      -12811.8400000,
 17206,           0.9972060,      -12810.3500000,
 17207,           0.9972070,      -12808.7230000,
 17208,           0.9972080,      -12807.1300000,
 17209,           0.9972090,      -12805.5500000,
 17210,           0.9972100,      -12793.1020000,
 17211,           0.9972110,      -12791.5800000,
 17212,           0.9972120,      -12790.0700000,
 17213,           0.9972130,      -12788.4500000,
 17214,           0.9972140,      -12786.8900000,
 17215,           0.9972150,      -12785.3700000,
 17216,           0.9972160,      -12783.7720000,
 17217,           0.9972170,      -12782.1700000,
 17218,           0.9972180,      -12780.5820000,
 17219,           0.9972190,      -12778.9600000,
 17220,           0.9972200,      -12777.4900000,
 17221,           0.9972210,      -12775.8700000,
 17222,           0.9972220,      -12774.3600000,
 17223,           0.9972230,      -12772.7420000,
 17224,           0.9972240,      -12771.2300000,
 17225,           0.9972250,      -12769.6500000,
 17226,           0.9972260,      -12768.0410000,
 17227,           0.9972270,      -12766.4300000,
 17228,           0.9972280,      -12764.8400000,
 17229,           0.9972290,      -12851.3820000,
 17230,           0.9972300,      -12849.7800000,
 17231,           0.9972310,      -12848.1820000,
 17232,           0.9972320,      -12846.5510000,
 17233,           0.9972330,      -12845.1410000,
 17234,           0.9972340,      -12843.5300000,
 17235,           0.9972350,      -12841.9300000,
 17236,           0.9972360,      -12840.3500000,
 17237,           0.9972370,      -12838.7500000,
 17238,           0.9972380,      -12837.2200000,
 17239,           0.9972390,      -12835.6630000,
 17240,           0.9972400,      -12834.0400000,
 17241,           0.9972410,      -12832.4700000,
 17242,           0.9972420,      -12830.9210000,
 17243,           0.9972430,      -12829.3240000,
 17244,           0.9972440,      -12827.8200000,
 17245,           0.9972450,      -12826.2010000,
 17246,           0.9972460,      -12824.5900000,
 17247,           0.9972470,      -12823.1100000,
 17248,           0.9972480,      -12821.5200000,
 17249,           0.9972490,      -12819.9100000,
 17250,           0.9972500,      -12818.3120000,
 17251,           0.9972510,      -12816.7900000,
 17252,           0.9972520,      -12815.2200000,
 17253,           0.9972530,      -12813.6000000,
 17254,           0.9972540,      -12812.0020000,
 17255,           0.9972550,      -12810.4700000,
 17256,           0.9972560,      -12808.9400000,
 17257,           0.9972570,      -12807.3600000,
 17258,           0.9972580,      -12805.7520000,
 17259,           0.9972590,      -12804.1600000,
 17260,           0.9972600,      -12802.6700000,
 17261,           0.9972610,      -12801.0400000,
 17262,           0.9972620,      -12799.4200000,
 17263,           0.9972630,      -12797.8340000,
 17264,           0.9972640,      -12796.2000000,
 17265,           0.9972650,      -12794.7300000,
 17266,           0.9972660,      -12793.1410000,
 17267,           0.9972670,      -12791.5210000,
 17268,           0.9972680,      -12789.9200000,
 17269,           0.9972690,      -12788.4000000,
 17270,           0.9972700,      -12786.7910000,
 17271,           0.9972710,      -12785.1920000,
 17272,           0.9972720,      -12783.5810000,
 17273,           0.9972730,      -12781.9500000,
 17274,           0.9972740,      -12780.4600000,
 17275,           0.9972750,      -12778.8340000,
 17276,           0.9972760,      -12777.2510000,
 17277,           0.9972770,      -12775.6700000,
 17278,           0.9972780,      -12774.1530000,
 17279,           0.9972790,      -12772.5300000,
 17280,           0.9972800,      -12770.9400000,
 17281,           0.9972810,      -12769.3430000,
 17282,           0.9972820,      -12767.7230000,
 17283,           0.9972830,      -12766.2020000,
 17284,           0.9972840,      -12764.5740000,
 17285,           0.9972850,      -12762.9900000,
 17286,           0.9972860,      -12761.3800000,
 17287,           0.9972870,      -12759.8930000,
 17288,           0.9972880,      -12758.3230000,
 17289,           0.9972890,      -12756.6940000,
 17290,           0.9972900,      -12755.0800000,
 17291,           0.9972910,      -12753.4910000,
 17292,           0.9972920,      -12751.9600000,
 17293,           0.9972930,      -12750.3800000,
 17294,           0.9972940,      -12748.7500000,
 17295,           0.9972950,      -12747.1500000,
 17296,           0.9972960,      -12745.6330000,
 17297,           0.9972970,      -12744.0300000,
 17298,           0.9972980,      -12742.4800000,
 17299,           0.9972990,      -12740.8700000,
 17300,           0.9973000,      -12739.2530000,
 17301,           0.9973010,      -12737.7300000,
 17302,           0.9973020,      -12736.1500000,
 17303,           0.9973030,      -12734.5100000,
 17304,           0.9973040,      -12732.9230000,
 17305,           0.9973050,      -12731.4120000,
 17306,           0.9973060,      -12729.7900000,
 17307,           0.9973070,      -12728.2000000,
 17308,           0.9973080,      -12726.5720000,
 17309,           0.9973090,      -12725.0220000,
 17310,           0.9973100,      -12723.5300000,
 17311,           0.9973110,      -12721.9200000,
 17312,           0.9973120,      -12720.2900000,
 17313,           0.9973130,      -12718.6900000,
 17314,           0.9973140,      -12717.1900000,
 17315,           0.9973150,      -12715.5700000,
 17316,           0.9973160,      -12713.9800000,
 17317,           0.9973170,      -12712.3600000,
 17318,           0.9973180,      -12710.7800000,
 17319,           0.9973190,      -12709.2530000,
 17320,           0.9973200,      -12707.6330000,
 17321,           0.9973210,      -12706.1000000,
 17322,           0.9973220,      -12704.4840000,
 17323,           0.9973230,      -12702.9700000,
 17324,           0.9973240,      -12701.3700000,
 17325,           0.9973250,      -12699.7630000,
 17326,           0.9973260,      -12698.1510000,
 17327,           0.9973270,      -12696.5600000,
 17328,           0.9973280,      -12695.0420000,
 17329,           0.9973290,      -12682.5820000,
 17330,           0.9973300,      -12680.9700000,
 17331,           0.9973310,      -12679.3600000,
 17332,           0.9973320,      -12677.9200000,
 17333,           0.9973330,      -12676.3130000,
 17334,           0.9973340,      -12674.6710000,
 17335,           0.9973350,      -12673.1000000,
 17336,           0.9973360,      -12671.5800000,
 17337,           0.9973370,      -12669.9820000,
 17338,           0.9973380,      -12668.3830000,
 17339,           0.9973390,      -12666.7600000,
 17340,           0.9973400,      -12665.1600000,
 17341,           0.9973410,      -12663.6620000,
 17342,           0.9973420,      -12662.0440000,
 17343,           0.9973430,      -12660.4800000,
 17344,           0.9973440,      -12658.9000000,
 17345,           0.9973450,      -12657.3800000,
 17346,           0.9973460,      -12655.8000000,
 17347,           0.9973470,      -12654.1800000,
 17348,           0.9973480,      -12652.5540000,
 17349,           0.9973490,      -12650.9710000,
 17350,           0.9973500,      -12649.4610000,
 17351,           0.9973510,      -12647.8410000,
 17352,           0.9973520,      -12646.2600000,
 17353,           0.9973530,      -12644.6410000,
 17354,           0.9973540,      -12643.1800000,
 17355,           0.9973550,      -12641.6010000,
 17356,           0.9973560,      -12639.9800000,
 17357,           0.9973570,      -12638.3610000,
 17358,           0.9973580,      -12636.7800000,
 17359,           0.9973590,      -12635.2500000,
 17360,           0.9973600,      -12633.6800000,
 17361,           0.9973610,      -12632.0600000,
 17362,           0.9973620,      -12630.4600000,
 17363,           0.9973630,      -12628.9540000,
 17364,           0.9973640,      -12627.3300000,
 17365,           0.9973650,      -12625.7900000,
 17366,           0.9973660,      -12624.1940000,
 17367,           0.9973670,      -12622.5910000,
 17368,           0.9973680,      -12621.0620000,
 17369,           0.9973690,      -12619.4900000,
 17370,           0.9973700,      -12617.8800000,
 17371,           0.9973710,      -12616.2600000,
 17372,           0.9973720,      -12614.7800000,
 17373,           0.9973730,      -12613.1600000,
 17374,           0.9973740,      -12611.5400000,
 17375,           0.9973750,      -12609.9720000,
 17376,           0.9973760,      -12608.3440000,
 17377,           0.9973770,      -12606.8920000,
 17378,           0.9973780,      -12605.3040000,
 17379,           0.9973790,      -12603.6920000,
 17380,           0.9973800,      -12602.1140000,
 17381,           0.9973810,      -12600.6000000,
 17382,           0.9973820,      -12598.9900000,
 17383,           0.9973830,      -12597.4010000,
 17384,           0.9973840,      -12595.7900000,
 17385,           0.9973850,      -12594.1820000,
 17386,           0.9973860,      -12592.6900000,
 17387,           0.9973870,      -12591.0700000,
 17388,           0.9973880,      -12589.5230000,
 17389,           0.9973890,      -12587.9410000,
 17390,           0.9973900,      -12586.4320000,
 17391,           0.9973910,      -12584.8100000,
 17392,           0.9973920,      -12583.2400000,
 17393,           0.9973930,      -12581.6200000,
 17394,           0.9973940,      -12580.0000000,
 17395,           0.9973950,      -12578.5410000,
 17396,           0.9973960,      -12576.9100000,
 17397,           0.9973970,      -12575.2900000,
 17398,           0.9973980,      -12573.7240000,
 17399,           0.9973990,      -12572.2100000,
 17400,           0.9974000,      -12570.6700000,
 17401,           0.9974010,      -12569.0840000,
 17402,           0.9974020,      -12567.4500000,
 17403,           0.9974030,      -12565.8840000,
 17404,           0.9974040,      -12564.3800000,
 17405,           0.9974050,      -12562.7500000,
 17406,           0.9974060,      -12649.2100000,
 17407,           0.9974070,      -12647.5800000,
 17408,           0.9974080,      -12646.0640000,
 17409,           0.9974090,      -12644.4920000,
 17410,           0.9974100,      -12642.8820000,
 17411,           0.9974110,      -12641.3500000,
 17412,           0.9974120,      -12639.7510000,
 17413,           0.9974130,      -12638.2320000,
 17414,           0.9974140,      -12636.6330000,
 17415,           0.9974150,      -12635.0500000,
 17416,           0.9974160,      -12633.4410000,
 17417,           0.9974170,      -12631.9300000,
 17418,           0.9974180,      -12630.3500000,
 17419,           0.9974190,      -12628.7400000,
 17420,           0.9974200,      -12627.1240000,
 17421,           0.9974210,      -12625.5420000,
 17422,           0.9974220,      -12624.0320000,
 17423,           0.9974230,      -12622.4830000,
 17424,           0.9974240,      -12620.8940000,
 17425,           0.9974250,      -12619.3010000,
 17426,           0.9974260,      -12617.8100000,
 17427,           0.9974270,      -12616.2100000,
 17428,           0.9974280,      -12614.5920000,
 17429,           0.9974290,      -12613.0110000,
 17430,           0.9974300,      -12611.4100000,
 17431,           0.9974310,      -12609.8940000,
 17432,           0.9974320,      -12608.3140000,
 17433,           0.9974330,      -12606.7110000,
 17434,           0.9974340,      -12605.1500000,
 17435,           0.9974350,      -12603.6700000,
 17436,           0.9974360,      -12602.0600000,
 17437,           0.9974370,      -12600.4600000,
 17438,           0.9974380,      -12598.8900000,
 17439,           0.9974390,      -12597.2730000,
 17440,           0.9974400,      -12595.7640000,
 17441,           0.9974410,      -12594.1900000,
 17442,           0.9974420,      -12592.5730000,
 17443,           0.9974430,      -12590.9600000,
 17444,           0.9974440,      -12589.4900000,
 17445,           0.9974450,      -12587.8800000,
 17446,           0.9974460,      -12586.3300000,
 17447,           0.9974470,      -12584.7500000,
 17448,           0.9974480,      -12583.1530000,
 17449,           0.9974490,      -12581.6500000,
 17450,           0.9974500,      -12580.0700000,
 17451,           0.9974510,      -12578.4510000,
 17452,           0.9974520,      -12576.8500000,
 17453,           0.9974530,      -12575.3730000,
 17454,           0.9974540,      -12573.7510000,
 17455,           0.9974550,      -12572.1600000,
 17456,           0.9974560,      -12570.5900000,
 17457,           0.9974570,      -12569.0340000,
 17458,           0.9974580,      -12567.5300000,
 17459,           0.9974590,      -12555.0400000,
 17460,           0.9974600,      -12553.4300000,
 17461,           0.9974610,      -12551.8330000,
 17462,           0.9974620,      -12550.3510000,
 17463,           0.9974630,      -12548.7430000,
 17464,           0.9974640,      -12547.1420000,
 17465,           0.9974650,      -12545.5600000,
 17466,           0.9974660,      -12543.9610000,
 17467,           0.9974670,      -12542.4830000,
 17468,           0.9974680,      -12540.8700000,
 17469,           0.9974690,      -12539.3200000,
 17470,           0.9974700,      -12537.7600000,
 17471,           0.9974710,      -12536.2520000,
 17472,           0.9974720,      -12534.6340000,
 17473,           0.9974730,      -12533.0600000,
 17474,           0.9974740,      -12531.4600000,
 17475,           0.9974750,      -12529.8700000,
 17476,           0.9974760,      -12528.3740000,
 17477,           0.9974770,      -12526.7610000,
 17478,           0.9974780,      -12525.1700000,
 17479,           0.9974790,      -12523.6010000,
 17480,           0.9974800,      -12522.0720000,
 17481,           0.9974810,      -12520.5230000,
 17482,           0.9974820,      -12518.9700000,
 17483,           0.9974830,      -12517.3410000,
 17484,           0.9974840,      -12507.8400000,
 17485,           0.9974850,      -12506.3510000,
 17486,           0.9974860,      -12504.7410000,
 17487,           0.9974870,      -12503.1510000,
 17488,           0.9974880,      -12501.5800000,
 17489,           0.9974890,      -12500.0710000,
 17490,           0.9974900,      -12498.4700000,
 17491,           0.9974910,      -12496.8820000,
 17492,           0.9974920,      -12495.2840000,
 17493,           0.9974930,      -12493.7400000,
 17494,           0.9974940,      -12492.2530000,
 17495,           0.9974950,      -12490.6510000,
 17496,           0.9974960,      -12489.0600000,
 17497,           0.9974970,      -12487.4700000,
 17498,           0.9974980,      -12485.9640000,
 17499,           0.9974990,      -12484.3540000,
