Iteration,phi,lnL
 17500,           0.9975000,      -12482.7800000,
 17501,           0.9975010,      -12481.2000000,
 17502,           0.9975020,      -12479.5930000,
 17503,           0.9975030,      -12478.1100000,
 17504,           0.9975040,      -12476.5130000,
 17505,           0.9975050,      -12474.9610000,
 17506,           0.9975060,      -12473.3900000,
 17507,           0.9975070,      -12471.8840000,
 17508,           0.9975080,      -12470.2730000,
 17509,           0.9975090,      -12468.7100000,
 17510,           0.9975100,      -12467.1100000,
 17511,           0.9975110,      -12465.5010000,
 17512,           0.9975120,      -12464.0400000,
 17513,           0.9975130,      -12462.4500000,
 17514,           0.9975140,      -12451.8910000,
 17515,           0.9975150,      -12450.3300000,
 17516,           0.9975160,      -12448.8240000,
 17517,           0.9975170,      -12447.2730000,
 17518,           0.9975180,      -12445.7000000,
 17519,           0.9975190,      -12433.1610000,
 17520,           0.9975200,      -12431.5600000,
 17521,           0.9975210,      -12430.1000000,
 17522,           0.9975220,      -12428.4820000,
 17523,           0.9975230,      -12426.8800000,
 17524,           0.9975240,      -12425.3200000,
 17525,           0.9975250,      -12423.8100000,
 17526,           0.9975260,      -12422.2100000,
 17527,           0.9975270,      -12420.6300000,
 17528,           0.9975280,      -12419.0410000,
 17529,           0.9975290,      -12417.5840000,
 17530,           0.9975300,      -12404.8000000,
 17531,           0.9975310,      -12403.2300000,
 17532,           0.9975320,      -12401.6200000,
 17533,           0.9975330,      -12488.0620000,
 17534,           0.9975340,      -12486.5720000,
 17535,           0.9975350,      -12484.9800000,
 17536,           0.9975360,      -12483.4000000,
 17537,           0.9975370,      -12481.8000000,
 17538,           0.9975380,      -12480.3000000,
 17539,           0.9975390,      -12478.7240000,
 17540,           0.9975400,      -12466.1320000,
 17541,           0.9975410,      -12464.5910000,
 17542,           0.9975420,      -12463.0200000,
 17543,           0.9975430,      -12461.5130000,
 17544,           0.9975440,      -12459.9300000,
 17545,           0.9975450,      -12458.3620000,
 17546,           0.9975460,      -12445.5510000,
 17547,           0.9975470,      -12444.0600000,
 17548,           0.9975480,      -12442.4920000,
 17549,           0.9975490,      -12440.8730000,
 17550,           0.9975500,      -12439.2900000,
 17551,           0.9975510,      -12437.7030000,
 17552,           0.9975520,      -12436.2100000,
 17553,           0.9975530,      -12434.6530000,
 17554,           0.9975540,      -12433.0600000,
 17555,           0.9975550,      -12431.4840000,
 17556,           0.9975560,      -12429.9740000,
 17557,           0.9975570,      -12428.3840000,
 17558,           0.9975580,      -12426.8110000,
 17559,           0.9975590,      -12425.2200000,
 17560,           0.9975600,      -12423.6400000,
 17561,           0.9975610,      -12422.1420000,
 17562,           0.9975620,      -12420.5400000,
 17563,           0.9975630,      -12418.9400000,
 17564,           0.9975640,      -12417.3700000,
 17565,           0.9975650,      -12415.9200000,
 17566,           0.9975660,      -12414.3100000,
 17567,           0.9975670,      -12412.7510000,
 17568,           0.9975680,      -12411.1500000,
 17569,           0.9975690,      -12409.5420000,
 17570,           0.9975700,      -12408.0700000,
 17571,           0.9975710,      -12406.4730000,
 17572,           0.9975720,      -12404.8700000,
 17573,           0.9975730,      -12403.2900000,
 17574,           0.9975740,      -12401.8140000,
 17575,           0.9975750,      -12400.1900000,
 17576,           0.9975760,      -12387.5400000,
 17577,           0.9975770,      -12386.0000000,
 17578,           0.9975780,      -12384.4100000,
 17579,           0.9975790,      -12382.9240000,
 17580,           0.9975800,      -12381.3300000,
 17581,           0.9975810,      -12379.7200000,
 17582,           0.9975820,      -12378.1600000,
 17583,           0.9975830,      -12376.6420000,
 17584,           0.9975840,      -12375.0500000,
 17585,           0.9975850,      -12373.4810000,
 17586,           0.9975860,      -12371.8820000,
 17587,           0.9975870,      -12370.2800000,
 17588,           0.9975880,      -12368.8200000,
 17589,           0.9975890,      -12367.2010000,
 17590,           0.9975900,      -12365.6630000,
 17591,           0.9975910,      -12364.0600000,
 17592,           0.9975920,      -12362.6020000,
 17593,           0.9975930,      -12360.9940000,
 17594,           0.9975940,      -12359.3900000,
 17595,           0.9975950,      -12357.8300000,
 17596,           0.9975960,      -12356.2110000,
 17597,           0.9975970,      -12354.7100000,
 17598,           0.9975980,      -12353.1430000,
 17599,           0.9975990,      -12351.5600000,
 17600,           0.9976000,      -12349.9540000,
 17601,           0.9976010,      -12348.4610000,
 17602,           0.9976020,      -12346.9110000,
 17603,           0.9976030,      -12345.3300000,
 17604,           0.9976040,      -12343.7400000,
 17605,           0.9976050,      -12342.1510000,
 17606,           0.9976060,      -12340.6530000,
 17607,           0.9976070,      -12339.0710000,
 17608,           0.9976080,      -12337.4900000,
 17609,           0.9976090,      -12335.8800000,
 17610,           0.9976100,      -12334.4040000,
 17611,           0.9976110,      -12332.8100000,
 17612,           0.9976120,      -12331.1800000,
 17613,           0.9976130,      -12329.6300000,
 17614,           0.9976140,      -12328.0400000,
 17615,           0.9976150,      -12326.5710000,
 17616,           0.9976160,      -12324.9800000,
 17617,           0.9976170,      -12323.3900000,
 17618,           0.9976180,      -12321.8200000,
 17619,           0.9976190,      -12320.3000000,
 17620,           0.9976200,      -12318.7300000,
 17621,           0.9976210,      -12317.1510000,
 17622,           0.9976220,      -12315.5310000,
 17623,           0.9976230,      -12313.9500000,
 17624,           0.9976240,      -12312.4600000,
 17625,           0.9976250,      -12310.8620000,
 17626,           0.9976260,      -12309.2800000,
 17627,           0.9976270,      -12307.7400000,
 17628,           0.9976280,      -12306.2210000,
 17629,           0.9976290,      -12304.6600000,
 17630,           0.9976300,      -12303.0610000,
 17631,           0.9976310,      -12301.4610000,
 17632,           0.9976320,      -12299.8740000,
 17633,           0.9976330,      -12298.3840000,
 17634,           0.9976340,      -12296.7830000,
 17635,           0.9976350,      -12295.2110000,
 17636,           0.9976360,      -12293.6000000,
 17637,           0.9976370,      -12292.1100000,
 17638,           0.9976380,      -12290.5000000,
 17639,           0.9976390,      -12288.9210000,
 17640,           0.9976400,      -12287.3710000,
 17641,           0.9976410,      -12285.7900000,
 17642,           0.9976420,      -12284.2910000,
 17643,           0.9976430,      -12282.6710000,
 17644,           0.9976440,      -12281.0810000,
 17645,           0.9976450,      -12279.5200000,
 17646,           0.9976460,      -12278.0200000,
 17647,           0.9976470,      -12276.4100000,
 17648,           0.9976480,      -12274.8400000,
 17649,           0.9976490,      -12273.2430000,
 17650,           0.9976500,      -12271.6340000,
 17651,           0.9976510,      -12270.1600000,
 17652,           0.9976520,      -12268.6100000,
 17653,           0.9976530,      -12267.0130000,
 17654,           0.9976540,      -12265.4500000,
 17655,           0.9976550,      -12263.9200000,
 17656,           0.9976560,      -12262.3100000,
 17657,           0.9976570,      -12260.7000000,
 17658,           0.9976580,      -12259.1010000,
 17659,           0.9976590,      -12257.4900000,
 17660,           0.9976600,      -12255.9610000,
 17661,           0.9976610,      -12254.3900000,
 17662,           0.9976620,      -12252.7800000,
 17663,           0.9976630,      -12251.1500000,
 17664,           0.9976640,      -12249.6610000,
 17665,           0.9976650,      -12248.1040000,
 17666,           0.9976660,      -12246.4700000,
 17667,           0.9976670,      -12244.9000000,
 17668,           0.9976680,      -12243.2700000,
 17669,           0.9976690,      -12241.7600000,
 17670,           0.9976700,      -12240.1800000,
 17671,           0.9976710,      -12238.5600000,
 17672,           0.9976720,      -12236.9400000,
 17673,           0.9976730,      -12235.4320000,
 17674,           0.9976740,      -12233.8200000,
 17675,           0.9976750,      -12232.2030000,
 17676,           0.9976760,      -12230.5910000,
 17677,           0.9976770,      -12229.0300000,
 17678,           0.9976780,      -12227.5600000,
 17679,           0.9976790,      -12225.9500000,
 17680,           0.9976800,      -12224.3530000,
 17681,           0.9976810,      -12222.7400000,
 17682,           0.9976820,      -12221.2200000,
 17683,           0.9976830,      -12219.6400000,
 17684,           0.9976840,      -12218.0120000,
 17685,           0.9976850,      -12216.4020000,
 17686,           0.9976860,      -12214.8200000,
 17687,           0.9976870,      -12213.3100000,
 17688,           0.9976880,      -12211.6910000,
 17689,           0.9976890,      -12210.0800000,
 17690,           0.9976900,      -12208.5000000,
 17691,           0.9976910,      -12207.0240000,
 17692,           0.9976920,      -12205.4000000,
 17693,           0.9976930,      -12203.8340000,
 17694,           0.9976940,      -12202.2200000,
 17695,           0.9976950,      -12200.6010000,
 17696,           0.9976960,      -12199.1200000,
 17697,           0.9976970,      -12197.4940000,
 17698,           0.9976980,      -12195.8840000,
 17699,           0.9976990,      -12194.3100000,
 17700,           0.9977000,      -12192.7820000,
 17701,           0.9977010,      -12191.1720000,
 17702,           0.9977020,      -12189.5430000,
 17703,           0.9977030,      -12187.9600000,
 17704,           0.9977040,      -12186.4140000,
 17705,           0.9977050,      -12184.9110000,
 17706,           0.9977060,      -12183.3130000,
 17707,           0.9977070,      -12181.7000000,
 17708,           0.9977080,      -12180.1000000,
 17709,           0.9977090,      -12178.6000000,
 17710,           0.9977100,      -12176.9620000,
 17711,           0.9977110,      -12175.3800000,
 17712,           0.9977120,      -12173.7510000,
 17713,           0.9977130,      -12172.1710000,
 17714,           0.9977140,      -12170.6540000,
 17715,           0.9977150,      -12169.0500000,
 17716,           0.9977160,      -12167.4610000,
 17717,           0.9977170,      -12165.8900000,
 17718,           0.9977180,      -12164.3930000,
 17719,           0.9977190,      -12162.8010000,
 17720,           0.9977200,      -12161.1820000,
 17721,           0.9977210,      -12159.5600000,
 17722,           0.9977220,      -12158.0020000,
 17723,           0.9977230,      -12156.4840000,
 17724,           0.9977240,      -12154.8700000,
 17725,           0.9977250,      -12153.2500000,
 17726,           0.9977260,      -12151.6630000,
 17727,           0.9977270,      -12150.1600000,
 17728,           0.9977280,      -12148.5500000,
 17729,           0.9977290,      -12146.9600000,
 17730,           0.9977300,      -12145.4030000,
 17731,           0.9977310,      -12143.8720000,
 17732,           0.9977320,      -12142.3100000,
 17733,           0.9977330,      -12140.6810000,
 17734,           0.9977340,      -12139.0700000,
 17735,           0.9977350,      -12137.4900000,
 17736,           0.9977360,      -12135.9630000,
 17737,           0.9977370,      -12134.3700000,
 17738,           0.9977380,      -12132.7420000,
 17739,           0.9977390,      -12131.1700000,
 17740,           0.9977400,      -12129.6530000,
 17741,           0.9977410,      -12128.0310000,
 17742,           0.9977420,      -12126.4530000,
 17743,           0.9977430,      -12124.9000000,
 17744,           0.9977440,      -12123.2930000,
 17745,           0.9977450,      -12121.7910000,
 17746,           0.9977460,      -12120.1740000,
 17747,           0.9977470,      -12118.5800000,
 17748,           0.9977480,      -12116.9500000,
 17749,           0.9977490,      -12115.4640000,
 17750,           0.9977500,      -12113.8510000,
 17751,           0.9977510,      -12112.2400000,
 17752,           0.9977520,      -12110.6700000,
 17753,           0.9977530,      -12109.0430000,
 17754,           0.9977540,      -12107.5220000,
 17755,           0.9977550,      -12105.9500000,
 17756,           0.9977560,      -12104.3800000,
 17757,           0.9977570,      -12102.7800000,
 17758,           0.9977580,      -12101.2500000,
 17759,           0.9977590,      -12099.6700000,
 17760,           0.9977600,      -12098.0520000,
 17761,           0.9977610,      -12096.4400000,
 17762,           0.9977620,      -12094.8640000,
 17763,           0.9977630,      -12093.3420000,
 17764,           0.9977640,      -12091.7240000,
 17765,           0.9977650,      -12090.1500000,
 17766,           0.9977660,      -12088.5200000,
 17767,           0.9977670,      -12086.9930000,
 17768,           0.9977680,      -12085.4020000,
 17769,           0.9977690,      -12083.8100000,
 17770,           0.9977700,      -12082.2400000,
 17771,           0.9977710,      -12080.6400000,
 17772,           0.9977720,      -12079.1440000,
 17773,           0.9977730,      -12077.5400000,
 17774,           0.9977740,      -12075.9320000,
 17775,           0.9977750,      -12074.3300000,
 17776,           0.9977760,      -12072.8040000,
 17777,           0.9977770,      -12071.2100000,
 17778,           0.9977780,      -12069.5810000,
 17779,           0.9977790,      -12068.0030000,
 17780,           0.9977800,      -12066.3800000,
 17781,           0.9977810,      -12064.8640000,
 17782,           0.9977820,      -12063.2800000,
 17783,           0.9977830,      -12061.7210000,
 17784,           0.9977840,      -12060.1000000,
 17785,           0.9977850,      -12058.6000000,
 17786,           0.9977860,      -12057.0000000,
 17787,           0.9977870,      -12055.3700000,
 17788,           0.9977880,      -12053.7600000,
 17789,           0.9977890,      -12052.1700000,
 17790,           0.9977900,      -12050.6500000,
 17791,           0.9977910,      -12049.0230000,
 17792,           0.9977920,      -12047.4130000,
 17793,           0.9977930,      -12045.7720000,
 17794,           0.9977940,      -12044.2420000,
 17795,           0.9977950,      -12042.6100000,
 17796,           0.9977960,      -12041.0800000,
 17797,           0.9977970,      -12039.4500000,
 17798,           0.9977980,      -12037.8200000,
 17799,           0.9977990,      -12036.3000000,
 17800,           0.9978000,      -12034.6700000,
 17801,           0.9978010,      -12033.0400000,
 17802,           0.9978020,      -12031.4410000,
 17803,           0.9978030,      -12029.9100000,
 17804,           0.9978040,      -12028.2900000,
 17805,           0.9978050,      -12026.6500000,
 17806,           0.9978060,      -12025.0400000,
 17807,           0.9978070,      -12023.4230000,
 17808,           0.9978080,      -12021.8900000,
 17809,           0.9978090,      -12020.2910000,
 17810,           0.9978100,      -12018.7120000,
 17811,           0.9978110,      -12017.0900000,
 17812,           0.9978120,      -12015.5510000,
 17813,           0.9978130,      -12013.9440000,
 17814,           0.9978140,      -12012.3320000,
 17815,           0.9978150,      -12010.7100000,
 17816,           0.9978160,      -12009.1000000,
 17817,           0.9978170,      -12007.5700000,
 17818,           0.9978180,      -12005.9400000,
 17819,           0.9978190,      -12004.3100000,
 17820,           0.9978200,      -12002.7200000,
 17821,           0.9978210,      -12001.2000000,
 17822,           0.9978220,      -11999.5600000,
 17823,           0.9978230,      -11997.9700000,
 17824,           0.9978240,      -11996.3800000,
 17825,           0.9978250,      -11994.7400000,
 17826,           0.9978260,      -11993.2700000,
 17827,           0.9978270,      -11991.6320000,
 17828,           0.9978280,      -11990.0120000,
 17829,           0.9978290,      -11988.3800000,
 17830,           0.9978300,      -11986.8700000,
 17831,           0.9978310,      -11975.8020000,
 17832,           0.9978320,      -11974.1610000,
 17833,           0.9978330,      -11972.5700000,
 17834,           0.9978340,      -11970.9600000,
 17835,           0.9978350,      -11969.4300000,
 17836,           0.9978360,      -11967.7930000,
 17837,           0.9978370,      -11966.2600000,
 17838,           0.9978380,      -11964.6300000,
 17839,           0.9978390,      -11963.0800000,
 17840,           0.9978400,      -11961.5100000,
 17841,           0.9978410,      -11959.8710000,
 17842,           0.9978420,      -11946.8330000,
 17843,           0.9978430,      -11945.2000000,
 17844,           0.9978440,      -11932.5400000,
 17845,           0.9978450,      -11930.9020000,
 17846,           0.9978460,      -11929.3000000,
 17847,           0.9978470,      -11927.6840000,
 17848,           0.9978480,      -11926.1640000,
 17849,           0.9978490,      -11924.5300000,
 17850,           0.9978500,      -11922.9000000,
 17851,           0.9978510,      -11921.3500000,
 17852,           0.9978520,      -11919.7320000,
 17853,           0.9978530,      -11918.2100000,
 17854,           0.9978540,      -11916.6200000,
 17855,           0.9978550,      -11914.9900000,
 17856,           0.9978560,      -11913.3520000,
 17857,           0.9978570,      -11911.8200000,
 17858,           0.9978580,      -11910.2330000,
 17859,           0.9978590,      -11908.6100000,
 17860,           0.9978600,      -11906.9800000,
 17861,           0.9978610,      -11905.3720000,
 17862,           0.9978620,      -11903.8630000,
 17863,           0.9978630,      -11902.2300000,
 17864,           0.9978640,      -11900.5920000,
 17865,           0.9978650,      -11899.0600000,
 17866,           0.9978660,      -11897.5300000,
 17867,           0.9978670,      -11895.9000000,
 17868,           0.9978680,      -11894.3300000,
 17869,           0.9978690,      -11892.6830000,
 17870,           0.9978700,      -11891.0640000,
 17871,           0.9978710,      -11889.5200000,
 17872,           0.9978720,      -11887.9300000,
 17873,           0.9978730,      -11886.2910000,
 17874,           0.9978740,      -11884.6830000,
 17875,           0.9978750,      -11883.2020000,
 17876,           0.9978760,      -11881.5540000,
 17877,           0.9978770,      -11879.9410000,
 17878,           0.9978780,      -11878.2940000,
 17879,           0.9978790,      -11876.7800000,
 17880,           0.9978800,      -11875.2400000,
 17881,           0.9978810,      -11873.6210000,
 17882,           0.9978820,      -11872.0100000,
 17883,           0.9978830,      -11870.4000000,
 17884,           0.9978840,      -11868.8730000,
 17885,           0.9978850,      -11867.2420000,
 17886,           0.9978860,      -11865.6500000,
 17887,           0.9978870,      -11864.0200000,
 17888,           0.9978880,      -11862.3920000,
 17889,           0.9978890,      -11860.8900000,
 17890,           0.9978900,      -11859.2700000,
 17891,           0.9978910,      -11857.6600000,
 17892,           0.9978920,      -11856.0200000,
 17893,           0.9978930,      -11854.5900000,
 17894,           0.9978940,      -11852.9500000,
 17895,           0.9978950,      -11851.3400000,
 17896,           0.9978960,      -11849.7340000,
 17897,           0.9978970,      -11848.1100000,
 17898,           0.9978980,      -11846.5720000,
 17899,           0.9978990,      -11844.9500000,
 17900,           0.9979000,      -11843.3700000,
 17901,           0.9979010,      -11841.7220000,
 17902,           0.9979020,      -11840.2100000,
 17903,           0.9979030,      -11838.6010000,
 17904,           0.9979040,      -11836.9830000,
 17905,           0.9979050,      -11835.3500000,
 17906,           0.9979060,      -11833.7310000,
 17907,           0.9979070,      -11832.2820000,
 17908,           0.9979080,      -11830.6700000,
 17909,           0.9979090,      -11829.0400000,
 17910,           0.9979100,      -11827.4120000,
 17911,           0.9979110,      -11825.9000000,
 17912,           0.9979120,      -11824.2810000,
 17913,           0.9979130,      -11822.6600000,
 17914,           0.9979140,      -11821.0530000,
 17915,           0.9979150,      -11819.4400000,
 17916,           0.9979160,      -11817.8930000,
 17917,           0.9979170,      -11816.2900000,
 17918,           0.9979180,      -11814.6900000,
 17919,           0.9979190,      -11813.0600000,
 17920,           0.9979200,      -11811.5400000,
 17921,           0.9979210,      -11809.9240000,
 17922,           0.9979220,      -11808.3530000,
 17923,           0.9979230,      -11806.7300000,
 17924,           0.9979240,      -11805.2100000,
 17925,           0.9979250,      -11803.6000000,
 17926,           0.9979260,      -11801.9700000,
 17927,           0.9979270,      -11800.3520000,
 17928,           0.9979280,      -11798.7200000,
 17929,           0.9979290,      -11797.2100000,
 17930,           0.9979300,      -11795.5820000,
 17931,           0.9979310,      -11793.9600000,
 17932,           0.9979320,      -11792.3540000,
 17933,           0.9979330,      -11790.8120000,
 17934,           0.9979340,      -11789.2000000,
 17935,           0.9979350,      -11787.5600000,
 17936,           0.9979360,      -11786.0210000,
 17937,           0.9979370,      -11784.4040000,
 17938,           0.9979380,      -11771.6900000,
 17939,           0.9979390,      -11770.0810000,
 17940,           0.9979400,      -11768.4500000,
 17941,           0.9979410,      -11766.8220000,
 17942,           0.9979420,      -11765.2620000,
 17943,           0.9979430,      -11763.6700000,
 17944,           0.9979440,      -11762.0000000,
 17945,           0.9979450,      -11760.3430000,
 17946,           0.9979460,      -11758.7020000,
 17947,           0.9979470,      -11757.2000000,
 17948,           0.9979480,      -11755.5500000,
 17949,           0.9979490,      -11753.9010000,
 17950,           0.9979500,      -11752.2900000,
 17951,           0.9979510,      -11750.7910000,
 17952,           0.9979520,      -11749.1430000,
 17953,           0.9979530,      -11747.5100000,
 17954,           0.9979540,      -11745.8840000,
 17955,           0.9979550,      -11744.2430000,
 17956,           0.9979560,      -11742.6940000,
 17957,           0.9979570,      -11741.0400000,
 17958,           0.9979580,      -11739.4300000,
 17959,           0.9979590,      -11737.8000000,
 17960,           0.9979600,      -11736.2500000,
 17961,           0.9979610,      -11734.6300000,
 17962,           0.9979620,      -11732.9720000,
 17963,           0.9979630,      -11731.3300000,
 17964,           0.9979640,      -11729.6900000,
 17965,           0.9979650,      -11728.2200000,
 17966,           0.9979660,      -11726.5840000,
 17967,           0.9979670,      -11724.9440000,
 17968,           0.9979680,      -11723.3000000,
 17969,           0.9979690,      -11721.7700000,
 17970,           0.9979700,      -11720.1500000,
 17971,           0.9979710,      -11718.4910000,
 17972,           0.9979720,      -11716.8810000,
 17973,           0.9979730,      -11715.2310000,
 17974,           0.9979740,      -11713.6920000,
 17975,           0.9979750,      -11700.6310000,
 17976,           0.9979760,      -11699.0100000,
 17977,           0.9979770,      -11697.3600000,
 17978,           0.9979780,      -11695.8220000,
 17979,           0.9979790,      -11694.1600000,
 17980,           0.9979800,      -11692.6040000,
 17981,           0.9979810,      -11690.9600000,
 17982,           0.9979820,      -11689.3200000,
 17983,           0.9979830,      -11687.7920000,
 17984,           0.9979840,      -11686.1640000,
 17985,           0.9979850,      -11684.5030000,
 17986,           0.9979860,      -11682.8720000,
 17987,           0.9979870,      -11681.3520000,
 17988,           0.9979880,      -11679.7020000,
 17989,           0.9979890,      -11678.0620000,
 17990,           0.9979900,      -11676.4200000,
 17991,           0.9979910,      -11674.8000000,
 17992,           0.9979920,      -11673.2500000,
 17993,           0.9979930,      -11671.5900000,
 17994,           0.9979940,      -11669.9400000,
 17995,           0.9979950,      -11668.3800000,
 17996,           0.9979960,      -11666.8400000,
 17997,           0.9979970,      -11665.1830000,
 17998,           0.9979980,      -11663.5800000,
 17999,           0.9979990,      -11661.9300000,
 18000,           0.9980000,      -11660.3000000,
 18001,           0.9980010,      -11647.9700000,
 18002,           0.9980020,      -11646.3500000,
 18003,           0.9980030,      -11635.7000000,
 18004,           0.9980040,      -11634.0600000,
 18005,           0.9980050,      -11632.5030000,
 18006,           0.9980060,      -11630.8800000,
 18007,           0.9980070,      -11629.2400000,
 18008,           0.9980080,      -11627.5800000,
 18009,           0.9980090,      -11625.9620000,
 18010,           0.9980100,      -11624.4720000,
 18011,           0.9980110,      -11622.8300000,
 18012,           0.9980120,      -11621.1810000,
 18013,           0.9980130,      -11619.5500000,
 18014,           0.9980140,      -11618.0100000,
 18015,           0.9980150,      -11616.3500000,
 18016,           0.9980160,      -11614.7300000,
 18017,           0.9980170,      -11613.0900000,
 18018,           0.9980180,      -11611.4440000,
 18019,           0.9980190,      -11609.8900000,
 18020,           0.9980200,      -11608.2330000,
 18021,           0.9980210,      -11606.6100000,
 18022,           0.9980220,      -11604.9700000,
 18023,           0.9980230,      -11603.4100000,
 18024,           0.9980240,      -11601.7400000,
 18025,           0.9980250,      -11600.1800000,
 18026,           0.9980260,      -11587.3300000,
 18027,           0.9980270,      -11585.6800000,
 18028,           0.9980280,      -11584.1330000,
 18029,           0.9980290,      -11582.4640000,
 18030,           0.9980300,      -11580.7900000,
 18031,           0.9980310,      -11579.1340000,
 18032,           0.9980320,      -11577.5830000,
 18033,           0.9980330,      -11575.9200000,
 18034,           0.9980340,      -11574.2710000,
 18035,           0.9980350,      -11572.6100000,
 18036,           0.9980360,      -11570.9700000,
 18037,           0.9980370,      -11569.3900000,
 18038,           0.9980380,      -11567.7400000,
 18039,           0.9980390,      -11566.0600000,
 18040,           0.9980400,      -11564.4840000,
 18041,           0.9980410,      -11562.9200000,
 18042,           0.9980420,      -11561.2500000,
 18043,           0.9980430,      -11559.6000000,
 18044,           0.9980440,      -11557.9500000,
 18045,           0.9980450,      -11556.2910000,
 18046,           0.9980460,      -11554.7210000,
 18047,           0.9980470,      -11553.0920000,
 18048,           0.9980480,      -11551.4200000,
 18049,           0.9980490,      -11549.7610000,
 18050,           0.9980500,      -11548.1800000,
 18051,           0.9980510,      -11546.5420000,
 18052,           0.9980520,      -11544.8820000,
 18053,           0.9980530,      -11543.2240000,
 18054,           0.9980540,      -11541.5630000,
 18055,           0.9980550,      -11540.0900000,
 18056,           0.9980560,      -11538.4210000,
 18057,           0.9980570,      -11536.7440000,
 18058,           0.9980580,      -11535.1130000,
 18059,           0.9980590,      -11533.5700000,
 18060,           0.9980600,      -11531.9100000,
 18061,           0.9980610,      -11530.2400000,
 18062,           0.9980620,      -11528.5800000,
 18063,           0.9980630,      -11526.9600000,
 18064,           0.9980640,      -11525.4000000,
 18065,           0.9980650,      -11523.7300000,
 18066,           0.9980660,      -11522.0640000,
 18067,           0.9980670,      -11520.4340000,
 18068,           0.9980680,      -11518.8700000,
 18069,           0.9980690,      -11517.2200000,
 18070,           0.9980700,      -11515.6400000,
 18071,           0.9980710,      -11513.9700000,
 18072,           0.9980720,      -11512.3000000,
 18073,           0.9980730,      -11510.7500000,
 18074,           0.9980740,      -11509.1200000,
 18075,           0.9980750,      -11507.4600000,
 18076,           0.9980760,      -11505.7900000,
 18077,           0.9980770,      -11504.2500000,
 18078,           0.9980780,      -11502.6020000,
 18079,           0.9980790,      -11489.6710000,
 18080,           0.9980800,      -11488.0210000,
 18081,           0.9980810,      -11486.3540000,
 18082,           0.9980820,      -11484.8220000,
 18083,           0.9980830,      -11483.1610000,
 18084,           0.9980840,      -11481.4920000,
 18085,           0.9980850,      -11479.8400000,
 18086,           0.9980860,      -11478.3700000,
 18087,           0.9980870,      -11476.7110000,
 18088,           0.9980880,      -11475.0600000,
 18089,           0.9980890,      -11473.4100000,
 18090,           0.9980900,      -11471.7700000,
 18091,           0.9980910,      -11470.2110000,
 18092,           0.9980920,      -11468.5410000,
 18093,           0.9980930,      -11466.8920000,
 18094,           0.9980940,      -11465.2530000,
 18095,           0.9980950,      -11463.7100000,
 18096,           0.9980960,      -11462.0340000,
 18097,           0.9980970,      -11460.3900000,
 18098,           0.9980980,      -11458.7510000,
 18099,           0.9980990,      -11457.1010000,
 18100,           0.9981000,      -11455.5340000,
 18101,           0.9981010,      -11453.8910000,
 18102,           0.9981020,      -11452.3240000,
 18103,           0.9981030,      -11450.6800000,
 18104,           0.9981040,      -11449.1040000,
 18105,           0.9981050,      -11447.4600000,
 18106,           0.9981060,      -11445.8330000,
 18107,           0.9981070,      -11444.1900000,
 18108,           0.9981080,      -11442.5320000,
 18109,           0.9981090,      -11440.9700000,
 18110,           0.9981100,      -11439.3600000,
 18111,           0.9981110,      -11437.6830000,
 18112,           0.9981120,      -11436.0400000,
 18113,           0.9981130,      -11434.4840000,
 18114,           0.9981140,      -11432.8640000,
 18115,           0.9981150,      -11431.2040000,
 18116,           0.9981160,      -11429.5500000,
 18117,           0.9981170,      -11427.9900000,
 18118,           0.9981180,      -11426.4300000,
 18119,           0.9981190,      -11424.7730000,
 18120,           0.9981200,      -11423.1300000,
 18121,           0.9981210,      -11421.5100000,
 18122,           0.9981220,      -11419.9500000,
 18123,           0.9981230,      -11418.2900000,
 18124,           0.9981240,      -11416.6400000,
