Iteration,phi,lnL
 18125,           0.9981250,      -11415.0200000,
 18126,           0.9981260,      -11413.4630000,
 18127,           0.9981270,      -11411.8100000,
 18128,           0.9981280,      -11398.7040000,
 18129,           0.9981290,      -11397.0800000,
 18130,           0.9981300,      -11395.4300000,
 18131,           0.9981310,      -11382.5700000,
 18132,           0.9981320,      -11380.9130000,
 18133,           0.9981330,      -11379.3600000,
 18134,           0.9981340,      -11377.6940000,
 18135,           0.9981350,      -11376.1300000,
 18136,           0.9981360,      -11374.4920000,
 18137,           0.9981370,      -11372.8700000,
 18138,           0.9981380,      -11371.2200000,
 18139,           0.9981390,      -11369.5810000,
 18140,           0.9981400,      -11368.0000000,
 18141,           0.9981410,      -11366.3900000,
 18142,           0.9981420,      -11364.7310000,
 18143,           0.9981430,      -11363.0830000,
 18144,           0.9981440,      -11361.5240000,
 18145,           0.9981450,      -11359.9130000,
 18146,           0.9981460,      -11358.2600000,
 18147,           0.9981470,      -11356.6220000,
 18148,           0.9981480,      -11354.9600000,
 18149,           0.9981490,      -11353.4700000,
 18150,           0.9981500,      -11340.3740000,
 18151,           0.9981510,      -11338.7200000,
 18152,           0.9981520,      -11337.0840000,
 18153,           0.9981530,      -11335.5400000,
 18154,           0.9981540,      -11333.9200000,
 18155,           0.9981550,      -11332.2600000,
 18156,           0.9981560,      -11330.6200000,
 18157,           0.9981570,      -11328.9600000,
 18158,           0.9981580,      -11327.4410000,
 18159,           0.9981590,      -11325.8000000,
 18160,           0.9981600,      -11324.1500000,
 18161,           0.9981610,      -11322.5030000,
 18162,           0.9981620,      -11320.9810000,
 18163,           0.9981630,      -11319.3500000,
 18164,           0.9981640,      -11317.6900000,
 18165,           0.9981650,      -11316.1110000,
 18166,           0.9981660,      -11314.4820000,
 18167,           0.9981670,      -11312.9340000,
 18168,           0.9981680,      -11311.2840000,
 18169,           0.9981690,      -11309.6430000,
 18170,           0.9981700,      -11308.0400000,
 18171,           0.9981710,      -11306.4840000,
 18172,           0.9981720,      -11304.8420000,
 18173,           0.9981730,      -11303.1840000,
 18174,           0.9981740,      -11301.5800000,
 18175,           0.9981750,      -11299.9300000,
 18176,           0.9981760,      -11298.3900000,
 18177,           0.9981770,      -11296.7500000,
 18178,           0.9981780,      -11295.1300000,
 18179,           0.9981790,      -11293.4900000,
 18180,           0.9981800,      -11291.9500000,
 18181,           0.9981810,      -11290.2930000,
 18182,           0.9981820,      -11288.7400000,
 18183,           0.9981830,      -11287.1100000,
 18184,           0.9981840,      -11285.4500000,
 18185,           0.9981850,      -11283.9000000,
 18186,           0.9981860,      -11282.2800000,
 18187,           0.9981870,      -11280.6420000,
 18188,           0.9981880,      -11279.0040000,
 18189,           0.9981890,      -11277.4520000,
 18190,           0.9981900,      -11275.8600000,
 18191,           0.9981910,      -11274.1920000,
 18192,           0.9981920,      -11272.5600000,
 18193,           0.9981930,      -11270.9300000,
 18194,           0.9981940,      -11269.4000000,
 18195,           0.9981950,      -11267.7530000,
 18196,           0.9981960,      -11266.1200000,
 18197,           0.9981970,      -11264.4610000,
 18198,           0.9981980,      -11263.0030000,
 18199,           0.9981990,      -11261.3800000,
 18200,           0.9982000,      -11259.7500000,
 18201,           0.9982010,      -11258.0900000,
 18202,           0.9982020,      -11256.4630000,
 18203,           0.9982030,      -11254.9520000,
 18204,           0.9982040,      -11253.3300000,
 18205,           0.9982050,      -11251.6900000,
 18206,           0.9982060,      -11250.0310000,
 18207,           0.9982070,      -11248.5310000,
 18208,           0.9982080,      -11246.8910000,
 18209,           0.9982090,      -11245.2600000,
 18210,           0.9982100,      -11243.6130000,
 18211,           0.9982110,      -11241.9900000,
 18212,           0.9982120,      -11240.4500000,
 18213,           0.9982130,      -11238.8200000,
 18214,           0.9982140,      -11237.1800000,
 18215,           0.9982150,      -11235.6240000,
 18216,           0.9982160,      -11234.0930000,
 18217,           0.9982170,      -11232.4600000,
 18218,           0.9982180,      -11230.8100000,
 18219,           0.9982190,      -11229.2130000,
 18220,           0.9982200,      -11227.5720000,
 18221,           0.9982210,      -11226.0410000,
 18222,           0.9982220,      -11212.9100000,
 18223,           0.9982230,      -11211.2700000,
 18224,           0.9982240,      -11209.6700000,
 18225,           0.9982250,      -11208.1240000,
 18226,           0.9982260,      -11206.5000000,
 18227,           0.9982270,      -11204.8520000,
 18228,           0.9982280,      -11203.2530000,
 18229,           0.9982290,      -11201.6300000,
 18230,           0.9982300,      -11200.0600000,
 18231,           0.9982310,      -11198.4240000,
 18232,           0.9982320,      -11196.8800000,
 18233,           0.9982330,      -11195.2500000,
 18234,           0.9982340,      -11193.7110000,
 18235,           0.9982350,      -11192.0820000,
 18236,           0.9982360,      -11190.4900000,
 18237,           0.9982370,      -11188.8400000,
 18238,           0.9982380,      -11187.2120000,
 18239,           0.9982390,      -11185.6800000,
 18240,           0.9982400,      -11184.0440000,
 18241,           0.9982410,      -11182.4400000,
 18242,           0.9982420,      -11180.8120000,
 18243,           0.9982430,      -11167.9730000,
 18244,           0.9982440,      -11166.3520000,
 18245,           0.9982450,      -11164.7400000,
 18246,           0.9982460,      -11163.1200000,
 18247,           0.9982470,      -11161.4800000,
 18248,           0.9982480,      -11160.0000000,
 18249,           0.9982490,      -11158.4030000,
 18250,           0.9982500,      -11145.2130000,
 18251,           0.9982510,      -11143.5910000,
 18252,           0.9982520,      -11130.6500000,
 18253,           0.9982530,      -11129.0600000,
 18254,           0.9982540,      -11127.4110000,
 18255,           0.9982550,      -11125.7810000,
 18256,           0.9982560,      -11124.1640000,
 18257,           0.9982570,      -11122.6200000,
 18258,           0.9982580,      -11121.0220000,
 18259,           0.9982590,      -11119.3900000,
 18260,           0.9982600,      -11117.7620000,
 18261,           0.9982610,      -11116.2100000,
 18262,           0.9982620,      -11103.1700000,
 18263,           0.9982630,      -11101.5410000,
 18264,           0.9982640,      -11099.9040000,
 18265,           0.9982650,      -11098.2800000,
 18266,           0.9982660,      -11096.8400000,
 18267,           0.9982670,      -11095.2100000,
 18268,           0.9982680,      -11093.5700000,
 18269,           0.9982690,      -11091.9420000,
 18270,           0.9982700,      -11090.4100000,
 18271,           0.9982710,      -11077.5000000,
 18272,           0.9982720,      -11075.8740000,
 18273,           0.9982730,      -11074.2600000,
 18274,           0.9982740,      -11072.6000000,
 18275,           0.9982750,      -11071.1100000,
 18276,           0.9982760,      -11058.0600000,
 18277,           0.9982770,      -11056.4300000,
 18278,           0.9982780,      -11054.7900000,
 18279,           0.9982790,      -11053.3000000,
 18280,           0.9982800,      -11051.6800000,
 18281,           0.9982810,      -11050.0400000,
 18282,           0.9982820,      -11048.4200000,
 18283,           0.9982830,      -11046.8800000,
 18284,           0.9982840,      -11045.3620000,
 18285,           0.9982850,      -11043.7240000,
 18286,           0.9982860,      -11042.0800000,
 18287,           0.9982870,      -11040.4500000,
 18288,           0.9982880,      -11038.9600000,
 18289,           0.9982890,      -11037.3240000,
 18290,           0.9982900,      -11024.3830000,
 18291,           0.9982910,      -11022.7500000,
 18292,           0.9982920,      -11021.1600000,
 18293,           0.9982930,      -11007.8600000,
 18294,           0.9982940,      -11006.2300000,
 18295,           0.9982950,      -11004.6000000,
 18296,           0.9982960,      -11002.9700000,
 18297,           0.9982970,      -11001.4700000,
 18298,           0.9982980,      -10999.8310000,
 18299,           0.9982990,      -10989.1600000,
 18300,           0.9983000,      -10987.5910000,
 18301,           0.9983010,      -10985.9830000,
 18302,           0.9983020,      -10984.4630000,
 18303,           0.9983030,      -10982.8400000,
 18304,           0.9983040,      -10981.2300000,
 18305,           0.9983050,      -10979.6240000,
 18306,           0.9983060,      -10978.0910000,
 18307,           0.9983070,      -10976.4600000,
 18308,           0.9983080,      -10974.8200000,
 18309,           0.9983090,      -10973.2100000,
 18310,           0.9983100,      -10971.6200000,
 18311,           0.9983110,      -10970.0910000,
 18312,           0.9983120,      -10968.4630000,
 18313,           0.9983130,      -10966.8440000,
 18314,           0.9983140,      -10965.2600000,
 18315,           0.9983150,      -10963.7240000,
 18316,           0.9983160,      -10962.1000000,
 18317,           0.9983170,      -10960.4830000,
 18318,           0.9983180,      -10947.5600000,
 18319,           0.9983190,      -10946.0700000,
 18320,           0.9983200,      -10944.4700000,
 18321,           0.9983210,      -10942.8400000,
 18322,           0.9983220,      -10941.2030000,
 18323,           0.9983230,      -10939.6210000,
 18324,           0.9983240,      -10938.0920000,
 18325,           0.9983250,      -10936.4800000,
 18326,           0.9983260,      -10934.8540000,
 18327,           0.9983270,      -10933.2200000,
 18328,           0.9983280,      -10931.7210000,
 18329,           0.9983290,      -10930.1200000,
 18330,           0.9983300,      -10928.4910000,
 18331,           0.9983310,      -10926.8800000,
 18332,           0.9983320,      -10913.9300000,
 18333,           0.9983330,      -10912.4100000,
 18334,           0.9983340,      -10910.7900000,
 18335,           0.9983350,      -10909.1700000,
 18336,           0.9983360,      -10907.5940000,
 18337,           0.9983370,      -10906.1030000,
 18338,           0.9983380,      -10904.4900000,
 18339,           0.9983390,      -10902.8740000,
 18340,           0.9983400,      -10901.2600000,
 18341,           0.9983410,      -10899.6630000,
 18342,           0.9983420,      -10898.1400000,
 18343,           0.9983430,      -10896.5300000,
 18344,           0.9983440,      -10894.9030000,
 18345,           0.9983450,      -10893.2800000,
 18346,           0.9983460,      -10891.7810000,
 18347,           0.9983470,      -10890.1810000,
 18348,           0.9983480,      -10888.5700000,
 18349,           0.9983490,      -10886.9400000,
 18350,           0.9983500,      -10885.3600000,
 18351,           0.9983510,      -10883.8500000,
 18352,           0.9983520,      -10882.2300000,
 18353,           0.9983530,      -10880.6000000,
 18354,           0.9983540,      -10879.0500000,
 18355,           0.9983550,      -10877.5500000,
 18356,           0.9983560,      -10875.9500000,
 18357,           0.9983570,      -10874.3300000,
 18358,           0.9983580,      -10872.7200000,
 18359,           0.9983590,      -10871.1310000,
 18360,           0.9983600,      -10869.6200000,
 18361,           0.9983610,      -10867.9800000,
 18362,           0.9983620,      -10866.3700000,
 18363,           0.9983630,      -10864.7500000,
 18364,           0.9983640,      -10863.2800000,
 18365,           0.9983650,      -10861.6700000,
 18366,           0.9983660,      -10860.0530000,
 18367,           0.9983670,      -10846.7120000,
 18368,           0.9983680,      -10845.1300000,
 18369,           0.9983690,      -10843.6000000,
 18370,           0.9983700,      -10841.9830000,
 18371,           0.9983710,      -10840.3820000,
 18372,           0.9983720,      -10838.8240000,
 18373,           0.9983730,      -10837.3500000,
 18374,           0.9983740,      -10835.7300000,
 18375,           0.9983750,      -10834.1230000,
 18376,           0.9983760,      -10832.5000000,
 18377,           0.9983770,      -10830.9200000,
 18378,           0.9983780,      -10829.4000000,
 18379,           0.9983790,      -10827.7930000,
 18380,           0.9983800,      -10826.2000000,
 18381,           0.9983810,      -10824.5800000,
 18382,           0.9983820,      -10823.1140000,
 18383,           0.9983830,      -10821.5000000,
 18384,           0.9983840,      -10819.8640000,
 18385,           0.9983850,      -10818.2700000,
 18386,           0.9983860,      -10816.6500000,
 18387,           0.9983870,      -10815.1800000,
 18388,           0.9983880,      -10813.5610000,
 18389,           0.9983890,      -10811.9600000,
 18390,           0.9983900,      -10798.6010000,
 18391,           0.9983910,      -10797.1000000,
 18392,           0.9983920,      -10795.5120000,
 18393,           0.9983930,      -10793.8840000,
 18394,           0.9983940,      -10792.2920000,
 18395,           0.9983950,      -10790.6900000,
 18396,           0.9983960,      -10789.1930000,
 18397,           0.9983970,      -10787.6000000,
 18398,           0.9983980,      -10785.9730000,
 18399,           0.9983990,      -10784.3720000,
 18400,           0.9984000,      -10782.8640000,
 18401,           0.9984010,      -10769.4100000,
 18402,           0.9984020,      -10767.8100000,
 18403,           0.9984030,      -10766.1900000,
 18404,           0.9984040,      -10764.5940000,
 18405,           0.9984050,      -10763.1020000,
 18406,           0.9984060,      -10761.5000000,
 18407,           0.9984070,      -10759.8900000,
 18408,           0.9984080,      -10758.3000000,
 18409,           0.9984090,      -10756.8400000,
 18410,           0.9984100,      -10755.2700000,
 18411,           0.9984110,      -10753.6500000,
 18412,           0.9984120,      -10752.0440000,
 18413,           0.9984130,      -10750.4500000,
 18414,           0.9984140,      -10737.9800000,
 18415,           0.9984150,      -10736.4200000,
 18416,           0.9984160,      -10734.8100000,
 18417,           0.9984170,      -10733.2100000,
 18418,           0.9984180,      -10731.6700000,
 18419,           0.9984190,      -10730.1200000,
 18420,           0.9984200,      -10728.5000000,
 18421,           0.9984210,      -10726.9020000,
 18422,           0.9984220,      -10725.3110000,
 18423,           0.9984230,      -10723.8000000,
 18424,           0.9984240,      -10722.2200000,
 18425,           0.9984250,      -10720.6130000,
 18426,           0.9984260,      -10719.0300000,
 18427,           0.9984270,      -10717.5200000,
 18428,           0.9984280,      -10715.9800000,
 18429,           0.9984290,      -10714.4200000,
 18430,           0.9984300,      -10712.7930000,
 18431,           0.9984310,      -10711.2000000,
 18432,           0.9984320,      -10709.7000000,
 18433,           0.9984330,      -10696.6800000,
 18434,           0.9984340,      -10695.1100000,
 18435,           0.9984350,      -10693.5120000,
 18436,           0.9984360,      -10691.9910000,
 18437,           0.9984370,      -10690.3900000,
 18438,           0.9984380,      -10688.8300000,
 18439,           0.9984390,      -10687.2400000,
 18440,           0.9984400,      -10685.6420000,
 18441,           0.9984410,      -10684.1400000,
 18442,           0.9984420,      -10682.5210000,
 18443,           0.9984430,      -10680.9600000,
 18444,           0.9984440,      -10679.3700000,
 18445,           0.9984450,      -10677.8700000,
 18446,           0.9984460,      -10676.2700000,
 18447,           0.9984470,      -10674.7300000,
 18448,           0.9984480,      -10673.1600000,
 18449,           0.9984490,      -10671.5520000,
 18450,           0.9984500,      -10670.0800000,
 18451,           0.9984510,      -10668.4640000,
 18452,           0.9984520,      -10666.8800000,
 18453,           0.9984530,      -10665.3020000,
 18454,           0.9984540,      -10663.8030000,
 18455,           0.9984550,      -10662.2000000,
 18456,           0.9984560,      -10660.6110000,
 18457,           0.9984570,      -10659.0120000,
 18458,           0.9984580,      -10657.4610000,
 18459,           0.9984590,      -10743.9830000,
 18460,           0.9984600,      -10830.4300000,
 18461,           0.9984610,      -10828.8220000,
 18462,           0.9984620,      -10827.2700000,
 18463,           0.9984630,      -10825.7610000,
 18464,           0.9984640,      -10824.1900000,
 18465,           0.9984650,      -10822.5730000,
 18466,           0.9984660,      -10821.0500000,
 18467,           0.9984670,      -10819.5000000,
 18468,           0.9984680,      -10817.9900000,
 18469,           0.9984690,      -10816.4040000,
 18470,           0.9984700,      -10814.8100000,
 18471,           0.9984710,      -10813.2130000,
 18472,           0.9984720,      -10811.7520000,
 18473,           0.9984730,      -10810.1700000,
 18474,           0.9984740,      -10808.5700000,
 18475,           0.9984750,      -10806.9810000,
 18476,           0.9984760,      -10805.3910000,
 18477,           0.9984770,      -10803.9300000,
 18478,           0.9984780,      -10802.3400000,
 18479,           0.9984790,      -10800.7500000,
 18480,           0.9984800,      -10799.1720000,
 18481,           0.9984810,      -10797.6610000,
 18482,           0.9984820,      -10796.1000000,
 18483,           0.9984830,      -10782.8130000,
 18484,           0.9984840,      -10781.2300000,
 18485,           0.9984850,      -10767.9440000,
 18486,           0.9984860,      -10766.5100000,
 18487,           0.9984870,      -10764.9400000,
 18488,           0.9984880,      -10763.3600000,
 18489,           0.9984890,      -10761.7700000,
 18490,           0.9984900,      -10760.2800000,
 18491,           0.9984910,      -10758.7000000,
 18492,           0.9984920,      -10757.1300000,
 18493,           0.9984930,      -10755.5500000,
 18494,           0.9984940,      -10753.9700000,
 18495,           0.9984950,      -10752.4620000,
 18496,           0.9984960,      -10750.8930000,
 18497,           0.9984970,      -10749.3310000,
 18498,           0.9984980,      -10747.7320000,
 18499,           0.9984990,      -10746.2500000,
 18500,           0.9985000,      -10744.6640000,
 18501,           0.9985010,      -10743.1000000,
 18502,           0.9985020,      -10741.5400000,
 18503,           0.9985030,      -10739.9500000,
 18504,           0.9985040,      -10738.4600000,
 18505,           0.9985050,      -10736.9400000,
 18506,           0.9985060,      -10735.3600000,
 18507,           0.9985070,      -10733.7900000,
 18508,           0.9985080,      -10732.3100000,
 18509,           0.9985090,      -10730.7300000,
 18510,           0.9985100,      -10729.1500000,
 18511,           0.9985110,      -10727.5600000,
 18512,           0.9985120,      -10726.0010000,
 18513,           0.9985130,      -10724.5300000,
 18514,           0.9985140,      -10722.9340000,
 18515,           0.9985150,      -10721.3730000,
 18516,           0.9985160,      -10719.7730000,
 18517,           0.9985170,      -10718.3220000,
 18518,           0.9985180,      -10716.7500000,
 18519,           0.9985190,      -10715.1600000,
 18520,           0.9985200,      -10713.5900000,
 18521,           0.9985210,      -10712.0900000,
 18522,           0.9985220,      -10710.5630000,
 18523,           0.9985230,      -10708.9800000,
 18524,           0.9985240,      -10707.4040000,
 18525,           0.9985250,      -10705.8900000,
 18526,           0.9985260,      -10704.3830000,
 18527,           0.9985270,      -10702.8500000,
 18528,           0.9985280,      -10701.2800000,
 18529,           0.9985290,      -10699.7000000,
 18530,           0.9985300,      -10698.2030000,
 18531,           0.9985310,      -10696.6400000,
 18532,           0.9985320,      -10695.0830000,
 18533,           0.9985330,      -10693.5340000,
 18534,           0.9985340,      -10691.9400000,
 18535,           0.9985350,      -10678.7110000,
 18536,           0.9985360,      -10677.1310000,
 18537,           0.9985370,      -10675.5830000,
 18538,           0.9985380,      -10674.0240000,
 18539,           0.9985390,      -10672.5500000,
 18540,           0.9985400,      -10670.9600000,
 18541,           0.9985410,      -10669.4020000,
 18542,           0.9985420,      -10667.8600000,
 18543,           0.9985430,      -10666.2800000,
 18544,           0.9985440,      -10664.7900000,
 18545,           0.9985450,      -10663.2210000,
 18546,           0.9985460,      -10661.7110000,
 18547,           0.9985470,      -10660.1710000,
 18548,           0.9985480,      -10646.9210000,
 18549,           0.9985490,      -10645.3500000,
 18550,           0.9985500,      -10643.7830000,
 18551,           0.9985510,      -10642.2230000,
 18552,           0.9985520,      -10640.6500000,
 18553,           0.9985530,      -10639.1840000,
 18554,           0.9985540,      -10637.6200000,
 18555,           0.9985550,      -10636.0610000,
 18556,           0.9985560,      -10634.4910000,
 18557,           0.9985570,      -10633.0010000,
 18558,           0.9985580,      -10631.4800000,
 18559,           0.9985590,      -10629.9020000,
 18560,           0.9985600,      -10628.3400000,
 18561,           0.9985610,      -10626.7700000,
 18562,           0.9985620,      -10625.2900000,
 18563,           0.9985630,      -10623.7430000,
 18564,           0.9985640,      -10622.1840000,
 18565,           0.9985650,      -10620.6200000,
 18566,           0.9985660,      -10619.1210000,
 18567,           0.9985670,      -10617.6240000,
 18568,           0.9985680,      -10616.1100000,
 18569,           0.9985690,      -10614.5400000,
 18570,           0.9985700,      -10612.9700000,
 18571,           0.9985710,      -10611.4900000,
 18572,           0.9985720,      -10609.9240000,
 18573,           0.9985730,      -10608.3930000,
 18574,           0.9985740,      -10606.8100000,
 18575,           0.9985750,      -10593.2940000,
 18576,           0.9985760,      -10591.7400000,
 18577,           0.9985770,      -10590.1800000,
 18578,           0.9985780,      -10576.9100000,
 18579,           0.9985790,      -10575.3800000,
 18580,           0.9985800,      -10573.9030000,
 18581,           0.9985810,      -10572.3500000,
 18582,           0.9985820,      -10570.7900000,
 18583,           0.9985830,      -10569.2010000,
 18584,           0.9985840,      -10567.7900000,
 18585,           0.9985850,      -10566.2200000,
 18586,           0.9985860,      -10564.6700000,
 18587,           0.9985870,      -10563.1510000,
 18588,           0.9985880,      -10561.5900000,
 18589,           0.9985890,      -10560.1500000,
 18590,           0.9985900,      -10558.5940000,
 18591,           0.9985910,      -10557.0200000,
 18592,           0.9985920,      -10555.4600000,
 18593,           0.9985930,      -10554.0040000,
 18594,           0.9985940,      -10552.4700000,
 18595,           0.9985950,      -10550.9100000,
 18596,           0.9985960,      -10549.3500000,
 18597,           0.9985970,      -10547.8000000,
 18598,           0.9985980,      -10546.3300000,
 18599,           0.9985990,      -10544.7540000,
 18600,           0.9986000,      -10543.2300000,
 18601,           0.9986010,      -10541.6800000,
 18602,           0.9986020,      -10540.2240000,
 18603,           0.9986030,      -10538.6500000,
 18604,           0.9986040,      -10537.0920000,
 18605,           0.9986050,      -10535.5740000,
 18606,           0.9986060,      -10534.0200000,
 18607,           0.9986070,      -10532.5600000,
 18608,           0.9986080,      -10530.9900000,
 18609,           0.9986090,      -10529.4940000,
 18610,           0.9986100,      -10527.9800000,
 18611,           0.9986110,      -10526.5000000,
 18612,           0.9986120,      -10524.9500000,
 18613,           0.9986130,      -10523.4040000,
 18614,           0.9986140,      -10510.0200000,
 18615,           0.9986150,      -10508.4820000,
 18616,           0.9986160,      -10507.0500000,
 18617,           0.9986170,      -10505.4900000,
 18618,           0.9986180,      -10503.9310000,
 18619,           0.9986190,      -10502.3800000,
 18620,           0.9986200,      -10500.9230000,
 18621,           0.9986210,      -10499.4110000,
 18622,           0.9986220,      -10497.8500000,
 18623,           0.9986230,      -10496.2940000,
 18624,           0.9986240,      -10494.7600000,
 18625,           0.9986250,      -10493.2920000,
 18626,           0.9986260,      -10491.7300000,
 18627,           0.9986270,      -10490.2100000,
 18628,           0.9986280,      -10488.6700000,
 18629,           0.9986290,      -10475.5340000,
 18630,           0.9986300,      -10474.0300000,
 18631,           0.9986310,      -10472.5000000,
 18632,           0.9986320,      -10470.9800000,
 18633,           0.9986330,      -10469.4200000,
 18634,           0.9986340,      -10467.9610000,
 18635,           0.9986350,      -10466.4100000,
 18636,           0.9986360,      -10464.8700000,
 18637,           0.9986370,      -10463.3200000,
 18638,           0.9986380,      -10461.8800000,
 18639,           0.9986390,      -10460.3600000,
 18640,           0.9986400,      -10458.8030000,
 18641,           0.9986410,      -10457.2500000,
 18642,           0.9986420,      -10444.1410000,
 18643,           0.9986430,      -10442.7100000,
 18644,           0.9986440,      -10429.4630000,
 18645,           0.9986450,      -10427.9240000,
 18646,           0.9986460,      -10414.6420000,
 18647,           0.9986470,      -10413.2020000,
 18648,           0.9986480,      -10411.6420000,
 18649,           0.9986490,      -10410.1300000,
 18650,           0.9986500,      -10408.5820000,
 18651,           0.9986510,      -10407.0420000,
 18652,           0.9986520,      -10405.6340000,
 18653,           0.9986530,      -10404.0930000,
 18654,           0.9986540,      -10390.7020000,
 18655,           0.9986550,      -10389.1410000,
 18656,           0.9986560,      -10387.6800000,
 18657,           0.9986570,      -10386.1430000,
 18658,           0.9986580,      -10384.6000000,
 18659,           0.9986590,      -10371.3400000,
 18660,           0.9986600,      -10369.8400000,
 18661,           0.9986610,      -10368.4010000,
 18662,           0.9986620,      -10366.8400000,
 18663,           0.9986630,      -10365.3020000,
 18664,           0.9986640,      -10363.7640000,
 18665,           0.9986650,      -10362.3320000,
 18666,           0.9986660,      -10360.7820000,
 18667,           0.9986670,      -10359.2700000,
 18668,           0.9986680,      -10357.7300000,
 18669,           0.9986690,      -10356.1700000,
 18670,           0.9986700,      -10354.7200000,
 18671,           0.9986710,      -10353.2200000,
 18672,           0.9986720,      -10351.6700000,
 18673,           0.9986730,      -10350.1400000,
 18674,           0.9986740,      -10348.6900000,
 18675,           0.9986750,      -10347.2040000,
 18676,           0.9986760,      -10345.6900000,
 18677,           0.9986770,      -10344.1530000,
 18678,           0.9986780,      -10342.6300000,
 18679,           0.9986790,      -10341.1630000,
 18680,           0.9986800,      -10339.6300000,
 18681,           0.9986810,      -10338.1030000,
 18682,           0.9986820,      -10336.6000000,
 18683,           0.9986830,      -10335.1500000,
 18684,           0.9986840,      -10333.6100000,
 18685,           0.9986850,      -10332.0630000,
 18686,           0.9986860,      -10330.5300000,
 18687,           0.9986870,      -10317.0800000,
 18688,           0.9986880,      -10315.6700000,
 18689,           0.9986890,      -10303.0100000,
 18690,           0.9986900,      -10301.4800000,
 18691,           0.9986910,      -10299.9510000,
 18692,           0.9986920,      -10298.5200000,
 18693,           0.9986930,      -10296.9930000,
 18694,           0.9986940,      -10295.4600000,
 18695,           0.9986950,      -10293.9330000,
 18696,           0.9986960,      -10282.7500000,
 18697,           0.9986970,      -10281.3510000,
 18698,           0.9986980,      -10279.8300000,
 18699,           0.9986990,      -10278.3200000,
 18700,           0.9987000,      -10264.5900000,
 18701,           0.9987010,      -10251.4030000,
 18702,           0.9987020,      -10249.8540000,
 18703,           0.9987030,      -10248.3300000,
 18704,           0.9987040,      -10246.7940000,
 18705,           0.9987050,      -10245.3200000,
 18706,           0.9987060,      -10243.8440000,
 18707,           0.9987070,      -10242.3240000,
 18708,           0.9987080,      -10240.7900000,
 18709,           0.9987090,      -10239.2600000,
 18710,           0.9987100,      -10237.8020000,
 18711,           0.9987110,      -10236.3110000,
 18712,           0.9987120,      -10234.7720000,
 18713,           0.9987130,      -10233.2310000,
 18714,           0.9987140,      -10231.7100000,
 18715,           0.9987150,      -10230.2500000,
 18716,           0.9987160,      -10228.7700000,
 18717,           0.9987170,      -10227.2400000,
 18718,           0.9987180,      -10225.6920000,
 18719,           0.9987190,      -10224.2600000,
 18720,           0.9987200,      -10222.7900000,
 18721,           0.9987210,      -10221.2620000,
 18722,           0.9987220,      -10219.7500000,
 18723,           0.9987230,      -10218.3000000,
 18724,           0.9987240,      -10216.7900000,
 18725,           0.9987250,      -10215.2500000,
 18726,           0.9987260,      -10213.7220000,
 18727,           0.9987270,      -10200.0430000,
 18728,           0.9987280,      -10198.6200000,
 18729,           0.9987290,      -10197.0910000,
 18730,           0.9987300,      -10184.4310000,
 18731,           0.9987310,      -10182.8900000,
 18732,           0.9987320,      -10181.4700000,
 18733,           0.9987330,      -10179.9340000,
 18734,           0.9987340,      -10178.4200000,
 18735,           0.9987350,      -10176.8800000,
 18736,           0.9987360,      -10175.3600000,
 18737,           0.9987370,      -10173.9100000,
 18738,           0.9987380,      -10172.3720000,
 18739,           0.9987390,      -10170.8400000,
 18740,           0.9987400,      -10257.3510000,
 18741,           0.9987410,      -10255.9200000,
 18742,           0.9987420,      -10254.3900000,
 18743,           0.9987430,      -10252.8400000,
 18744,           0.9987440,      -10251.3530000,
 18745,           0.9987450,      -10238.0730000,
 18746,           0.9987460,      -10236.6300000,
 18747,           0.9987470,      -10235.0920000,
 18748,           0.9987480,      -10221.9230000,
 18749,           0.9987490,      -10220.3800000,
