Iteration,phi,lnL
 18750,           0.9987500,      -10218.9210000,
 18751,           0.9987510,      -10217.3800000,
 18752,           0.9987520,      -10215.8630000,
 18753,           0.9987530,      -10214.3300000,
 18754,           0.9987540,      -10212.8000000,
 18755,           0.9987550,      -10211.3200000,
 18756,           0.9987560,      -10297.8130000,
 18757,           0.9987570,      -10296.2600000,
 18758,           0.9987580,      -10282.6340000,
 18759,           0.9987590,      -10281.1840000,
 18760,           0.9987600,      -10279.6400000,
 18761,           0.9987610,      -10278.0820000,
 18762,           0.9987620,      -10264.7600000,
 18763,           0.9987630,      -10251.3600000,
 18764,           0.9987640,      -10249.9200000,
 18765,           0.9987650,      -10248.3530000,
 18766,           0.9987660,      -10246.8200000,
 18767,           0.9987670,      -10245.2210000,
 18768,           0.9987680,      -10243.7900000,
 18769,           0.9987690,      -10242.2200000,
 18770,           0.9987700,      -10240.6440000,
 18771,           0.9987710,      -10239.0640000,
 18772,           0.9987720,      -10237.4910000,
 18773,           0.9987730,      -10235.9840000,
 18774,           0.9987740,      -10234.4100000,
 18775,           0.9987750,      -10232.8230000,
 18776,           0.9987760,      -10231.2600000,
 18777,           0.9987770,      -10229.7700000,
 18778,           0.9987780,      -10228.1900000,
 18779,           0.9987790,      -10226.5830000,
 18780,           0.9987800,      -10224.9930000,
 18781,           0.9987810,      -10223.3910000,
 18782,           0.9987820,      -10221.8840000,
 18783,           0.9987830,      -10220.2800000,
 18784,           0.9987840,      -10218.6800000,
 18785,           0.9987850,      -10217.0430000,
 18786,           0.9987860,      -10215.5330000,
 18787,           0.9987870,      -10213.9100000,
 18788,           0.9987880,      -10212.3330000,
 18789,           0.9987890,      -10210.7440000,
 18790,           0.9987900,      -10209.1200000,
 18791,           0.9987910,      -10207.6100000,
 18792,           0.9987920,      -10206.0710000,
 18793,           0.9987930,      -10204.4500000,
 18794,           0.9987940,      -10202.8700000,
 18795,           0.9987950,      -10201.3700000,
 18796,           0.9987960,      -10199.7320000,
 18797,           0.9987970,      -10198.1400000,
 18798,           0.9987980,      -10196.5510000,
 18799,           0.9987990,      -10194.9300000,
 18800,           0.9988000,      -10193.4200000,
 18801,           0.9988010,      -10180.0300000,
 18802,           0.9988020,      -10178.4240000,
 18803,           0.9988030,      -10176.8100000,
 18804,           0.9988040,      -10175.3000000,
 18805,           0.9988050,      -10173.7000000,
 18806,           0.9988060,      -10172.1100000,
 18807,           0.9988070,      -10170.5300000,
 18808,           0.9988080,      -10168.9200000,
 18809,           0.9988090,      -10167.4300000,
 18810,           0.9988100,      -10165.8040000,
 18811,           0.9988110,      -10164.2120000,
 18812,           0.9988120,      -10162.6100000,
 18813,           0.9988130,      -10161.1240000,
 18814,           0.9988140,      -10136.3140000,
 18815,           0.9988150,      -10125.5230000,
 18816,           0.9988160,      -10123.9400000,
 18817,           0.9988170,      -10122.4020000,
 18818,           0.9988180,      -10120.8700000,
 18819,           0.9988190,      -10119.3330000,
 18820,           0.9988200,      -10117.7240000,
 18821,           0.9988210,      -10116.1100000,
 18822,           0.9988220,      -10114.6200000,
 18823,           0.9988230,      -10113.0200000,
 18824,           0.9988240,      -10111.4220000,
 18825,           0.9988250,      -10109.8330000,
 18826,           0.9988260,      -10108.2540000,
 18827,           0.9988270,      -10106.7600000,
 18828,           0.9988280,      -10105.1600000,
 18829,           0.9988290,      -10091.7200000,
 18830,           0.9988300,      -10090.1300000,
 18831,           0.9988310,      -10088.6100000,
 18832,           0.9988320,      -10087.0600000,
 18833,           0.9988330,      -10073.1400000,
 18834,           0.9988340,      -10071.5400000,
 18835,           0.9988350,      -10069.9310000,
 18836,           0.9988360,      -10068.4510000,
 18837,           0.9988370,      -10066.8500000,
 18838,           0.9988380,      -10065.2600000,
 18839,           0.9988390,      -10063.6840000,
 18840,           0.9988400,      -10062.1900000,
 18841,           0.9988410,      -10060.6000000,
 18842,           0.9988420,      -10059.0800000,
 18843,           0.9988430,      -10057.4910000,
 18844,           0.9988440,      -10055.9020000,
 18845,           0.9988450,      -10054.4200000,
 18846,           0.9988460,      -10052.8410000,
 18847,           0.9988470,      -10051.2400000,
 18848,           0.9988480,      -10049.6600000,
 18849,           0.9988490,      -10048.1800000,
 18850,           0.9988500,      -10046.5700000,
 18851,           0.9988510,      -10045.0240000,
 18852,           0.9988520,      -10043.4200000,
 18853,           0.9988530,      -10041.8400000,
 18854,           0.9988540,      -10040.3600000,
 18855,           0.9988550,      -10038.7620000,
 18856,           0.9988560,      -10037.1900000,
 18857,           0.9988570,      -10035.5920000,
 18858,           0.9988580,      -10034.1340000,
 18859,           0.9988590,      -10032.5510000,
 18860,           0.9988600,      -10018.9300000,
 18861,           0.9988610,      -10017.3500000,
 18862,           0.9988620,      -10015.7700000,
 18863,           0.9988630,      -10014.2800000,
 18864,           0.9988640,      -10012.6900000,
 18865,           0.9988650,      -10011.1420000,
 18866,           0.9988660,      -10009.5540000,
 18867,           0.9988670,      -10008.0600000,
 18868,           0.9988680,      -10006.5530000,
 18869,           0.9988690,      -10004.9800000,
 18870,           0.9988700,      -10003.3800000,
 18871,           0.9988710,      -10001.8530000,
 18872,           0.9988720,       -9988.2550000,
 18873,           0.9988730,       -9986.6690000,
 18874,           0.9988740,       -9973.3583000,
 18875,           0.9988750,       -9971.7753000,
 18876,           0.9988760,       -9957.9190000,
 18877,           0.9988770,       -9944.3850000,
 18878,           0.9988780,       -9942.8380000,
 18879,           0.9988790,       -9941.2600000,
 18880,           0.9988800,       -9939.6850000,
 18881,           0.9988810,       -9938.2050000,
 18882,           0.9988820,       -9936.6290000,
 18883,           0.9988830,       -9935.0480000,
 18884,           0.9988840,       -9933.5090000,
 18885,           0.9988850,       -9932.0130000,
 18886,           0.9988860,       -9930.4433000,
 18887,           0.9988870,       -9928.8830000,
 18888,           0.9988880,       -9927.2970000,
 18889,           0.9988890,       -9925.7304000,
 18890,           0.9988900,       -9924.2270000,
 18891,           0.9988910,       -9922.7170000,
 18892,           0.9988920,       -9921.1350000,
 18893,           0.9988930,       -9919.5500000,
 18894,           0.9988940,       -9918.0840000,
 18895,           0.9988950,       -9916.5751000,
 18896,           0.9988960,       -9914.9990000,
 18897,           0.9988970,       -9913.4433000,
 18898,           0.9988980,       -9911.8930000,
 18899,           0.9988990,       -9910.4250000,
 18900,           0.9989000,       -9908.8520000,
 18901,           0.9989010,       -9907.2871000,
 18902,           0.9989020,       -9905.7100000,
 18903,           0.9989030,       -9904.2421000,
 18904,           0.9989040,       -9902.6830000,
 18905,           0.9989050,       -9901.1430000,
 18906,           0.9989060,       -9899.5840000,
 18907,           0.9989070,       -9898.0090000,
 18908,           0.9989080,       -9896.5341000,
 18909,           0.9989090,       -9894.9912000,
 18910,           0.9989100,       -9893.4270000,
 18911,           0.9989110,       -9891.8890000,
 18912,           0.9989120,       -9890.4130000,
 18913,           0.9989130,       -9888.8623000,
 18914,           0.9989140,       -9887.2890000,
 18915,           0.9989150,       -9885.7363000,
 18916,           0.9989160,       -9884.2783000,
 18917,           0.9989170,       -9882.6982000,
 18918,           0.9989180,       -9881.1884000,
 18919,           0.9989190,       -9879.6103000,
 18920,           0.9989200,       -9865.5800000,
 18921,           0.9989210,       -9864.1132000,
 18922,           0.9989220,       -9862.6240000,
 18923,           0.9989230,       -9861.0781000,
 18924,           0.9989240,       -9859.5000000,
 18925,           0.9989250,       -9858.0830000,
 18926,           0.9989260,       -9856.5214000,
 18927,           0.9989270,       -9854.9620000,
 18928,           0.9989280,       -9853.4220000,
 18929,           0.9989290,       -9851.8554000,
 18930,           0.9989300,       -9850.3994000,
 18931,           0.9989310,       -9848.8261000,
 18932,           0.9989320,       -9847.3120000,
 18933,           0.9989330,       -9845.7600000,
 18934,           0.9989340,       -9844.3120000,
 18935,           0.9989350,       -9842.7412000,
 18936,           0.9989360,       -9841.1943000,
 18937,           0.9989370,       -9839.6484000,
 18938,           0.9989380,       -9838.0970000,
 18939,           0.9989390,       -9836.6730000,
 18940,           0.9989400,       -9823.8662000,
 18941,           0.9989410,       -9822.3360000,
 18942,           0.9989420,       -9820.7773000,
 18943,           0.9989430,       -9806.8440000,
 18944,           0.9989440,       -9805.2990000,
 18945,           0.9989450,       -9803.7510000,
 18946,           0.9989460,       -9790.1074000,
 18947,           0.9989470,       -9788.5490000,
 18948,           0.9989480,       -9787.0800000,
 18949,           0.9989490,       -9785.5322000,
 18950,           0.9989500,       -9784.0570000,
 18951,           0.9989510,       -9782.5160000,
 18952,           0.9989520,       -9781.0470000,
 18953,           0.9989530,       -9779.5470000,
 18954,           0.9989540,       -9777.9960000,
 18955,           0.9989550,       -9776.4501000,
 18956,           0.9989560,       -9774.8930000,
 18957,           0.9989570,       -9773.4423000,
 18958,           0.9989580,       -9771.8830000,
 18959,           0.9989590,       -9770.3554000,
 18960,           0.9989600,       -9768.8222000,
 18961,           0.9989610,       -9767.3701000,
 18962,           0.9989620,       -9765.8281000,
 18963,           0.9989630,       -9764.2822000,
 18964,           0.9989640,       -9762.7280000,
 18965,           0.9989650,       -9761.1850000,
 18966,           0.9989660,       -9759.7324000,
 18967,           0.9989670,       -9846.2130000,
 18968,           0.9989680,       -9844.7070000,
 18969,           0.9989690,       -9843.1680000,
 18970,           0.9989700,       -9841.7090000,
 18971,           0.9989710,       -9840.1700000,
 18972,           0.9989720,       -9838.6074000,
 18973,           0.9989730,       -9824.9121000,
 18974,           0.9989740,       -9823.3490000,
 18975,           0.9989750,       -9821.9340000,
 18976,           0.9989760,       -9820.3740000,
 18977,           0.9989770,       -9818.8330000,
 18978,           0.9989780,       -9805.2363000,
 18979,           0.9989790,       -9803.8460000,
 18980,           0.9989800,       -9802.3124000,
 18981,           0.9989810,       -9800.7510000,
 18982,           0.9989820,       -9799.2431000,
 18983,           0.9989830,       -9797.6660000,
 18984,           0.9989840,       -9796.2200000,
 18985,           0.9989850,       -9794.6611000,
 18986,           0.9989860,       -9793.1171000,
 18987,           0.9989870,       -9791.5470000,
 18988,           0.9989880,       -9790.0860000,
 18989,           0.9989890,       -9776.5332000,
 18990,           0.9989900,       -9775.0090000,
 18991,           0.9989910,       -9773.4680000,
 18992,           0.9989920,       -9771.8994000,
 18993,           0.9989930,       -9770.4300000,
 18994,           0.9989940,       -9768.8574000,
 18995,           0.9989950,       -9767.3000000,
 18996,           0.9989960,       -9765.7031000,
 18997,           0.9989970,       -9764.2460000,
 18998,           0.9989980,       -9762.6300000,
 18999,           0.9989990,       -9761.0530000,
 19000,           0.9990000,       -9759.4350000,
 19001,           0.9990010,       -9757.8500000,
 19002,           0.9990020,       -9756.3212000,
 19003,           0.9990030,       -9754.7363000,
 19004,           0.9990040,       -9753.1310000,
 19005,           0.9990050,       -9751.5600000,
 19006,           0.9990060,       -9737.8730000,
 19007,           0.9990070,       -9736.2570000,
 19008,           0.9990080,       -9734.6670000,
 19009,           0.9990090,       -9733.1300000,
 19010,           0.9990100,       -9719.3360000,
 19011,           0.9990110,       -9717.8134000,
 19012,           0.9990120,       -9716.2421000,
 19013,           0.9990130,       -9802.6630000,
 19014,           0.9990140,       -9801.0732000,
 19015,           0.9990150,       -9799.5380000,
 19016,           0.9990160,       -9797.9290000,
 19017,           0.9990170,       -9796.3000000,
 19018,           0.9990180,       -9794.6720000,
 19019,           0.9990190,       -9793.0224000,
 19020,           0.9990200,       -9791.5253000,
 19021,           0.9990210,       -9789.8840000,
 19022,           0.9990220,       -9788.2560000,
 19023,           0.9990230,       -9786.6210000,
 19024,           0.9990240,       -9785.0830000,
 19025,           0.9990250,       -9783.4580000,
 19026,           0.9990260,       -9781.8060000,
 19027,           0.9990270,       -9780.2130000,
 19028,           0.9990280,       -9778.5820000,
 19029,           0.9990290,       -9777.0530000,
 19030,           0.9990300,       -9775.4091000,
 19031,           0.9990310,       -9773.7960000,
 19032,           0.9990320,       -9772.1611000,
 19033,           0.9990330,       -9770.6360000,
 19034,           0.9990340,       -9768.9941000,
 19035,           0.9990350,       -9767.4072000,
 19036,           0.9990360,       -9765.7610000,
 19037,           0.9990370,       -9764.1542000,
 19038,           0.9990380,       -9762.6201000,
 19039,           0.9990390,       -9761.0742000,
 19040,           0.9990400,       -9759.4414000,
 19041,           0.9990410,       -9757.8173000,
 19042,           0.9990420,       -9756.2890000,
 19043,           0.9990430,       -9754.7050000,
 19044,           0.9990440,       -9753.0761000,
 19045,           0.9990450,       -9751.4660000,
 19046,           0.9990460,       -9737.9620000,
 19047,           0.9990470,       -9736.4541000,
 19048,           0.9990480,       -9711.4892000,
 19049,           0.9990490,       -9709.8800000,
 19050,           0.9990500,       -9708.2460000,
 19051,           0.9990510,       -9706.7670000,
 19052,           0.9990520,       -9705.1450000,
 19053,           0.9990530,       -9703.5450000,
 19054,           0.9990540,       -9701.9111000,
 19055,           0.9990550,       -9700.3203000,
 19056,           0.9990560,       -9698.7841000,
 19057,           0.9990570,       -9697.1730000,
 19058,           0.9990580,       -9695.5810000,
 19059,           0.9990590,       -9693.9912000,
 19060,           0.9990600,       -9692.4610000,
 19061,           0.9990610,       -9690.8574000,
 19062,           0.9990620,       -9689.2324000,
 19063,           0.9990630,       -9675.5140000,
 19064,           0.9990640,       -9661.6064000,
 19065,           0.9990650,       -9660.0722000,
 19066,           0.9990660,       -9658.4863000,
 19067,           0.9990670,       -9656.8910000,
 19068,           0.9990680,       -9655.2763000,
 19069,           0.9990690,       -9653.7690000,
 19070,           0.9990700,       -9652.1494000,
 19071,           0.9990710,       -9650.6270000,
 19072,           0.9990720,       -9649.0100000,
 19073,           0.9990730,       -9647.4130000,
 19074,           0.9990740,       -9645.9300000,
 19075,           0.9990750,       -9644.3370000,
 19076,           0.9990760,       -9642.7280000,
 19077,           0.9990770,       -9641.1270000,
 19078,           0.9990780,       -9639.6162000,
 19079,           0.9990790,       -9625.9750000,
 19080,           0.9990800,       -9624.3662000,
 19081,           0.9990810,       -9622.7792000,
 19082,           0.9990820,       -9621.2140000,
 19083,           0.9990830,       -9619.7110000,
 19084,           0.9990840,       -9618.1040000,
 19085,           0.9990850,       -9616.5210000,
 19086,           0.9990860,       -9614.9190000,
 19087,           0.9990870,       -9613.4111000,
 19088,           0.9990880,       -9611.8124000,
 19089,           0.9990890,       -9610.2382000,
 19090,           0.9990900,       -9608.6370000,
 19091,           0.9990910,       -9607.0712000,
 19092,           0.9990920,       -9605.5820000,
 19093,           0.9990930,       -9591.2753000,
 19094,           0.9990940,       -9589.6720000,
 19095,           0.9990950,       -9588.1010000,
 19096,           0.9990960,       -9586.5920000,
 19097,           0.9990970,       -9585.0140000,
 19098,           0.9990980,       -9583.4200000,
 19099,           0.9990990,       -9581.8681000,
 19100,           0.9991000,       -9580.2822000,
 19101,           0.9991010,       -9578.7940000,
 19102,           0.9991020,       -9577.2100000,
 19103,           0.9991030,       -9575.7001000,
 19104,           0.9991040,       -9574.1020000,
 19105,           0.9991050,       -9572.6300000,
 19106,           0.9991060,       -9571.0400000,
 19107,           0.9991070,       -9569.5000000,
 19108,           0.9991080,       -9567.9170000,
 19109,           0.9991090,       -9554.4033000,
 19110,           0.9991100,       -9552.9394000,
 19111,           0.9991110,       -9551.3370000,
 19112,           0.9991120,       -9549.7670000,
 19113,           0.9991130,       -9548.1810000,
 19114,           0.9991140,       -9546.7080000,
 19115,           0.9991150,       -9545.1191000,
 19116,           0.9991160,       -9543.6000000,
 19117,           0.9991170,       -9542.0214000,
 19118,           0.9991180,       -9540.5400000,
 19119,           0.9991190,       -9538.9590000,
 19120,           0.9991200,       -9537.4101000,
 19121,           0.9991210,       -9535.8120000,
 19122,           0.9991220,       -9534.2540000,
 19123,           0.9991230,       -9532.7714000,
 19124,           0.9991240,       -9531.2470000,
 19125,           0.9991250,       -9529.6690000,
 19126,           0.9991260,       -9528.1030000,
 19127,           0.9991270,       -9526.6330000,
 19128,           0.9991280,       -9525.0693000,
 19129,           0.9991290,       -9510.7304000,
 19130,           0.9991300,       -9509.1523000,
 19131,           0.9991310,       -9507.6020000,
 19132,           0.9991320,       -9506.1210000,
 19133,           0.9991330,       -9504.6040000,
 19134,           0.9991340,       -9503.0400000,
 19135,           0.9991350,       -9489.5390000,
 19136,           0.9991360,       -9488.0580000,
 19137,           0.9991370,       -9486.5771000,
 19138,           0.9991380,       -9485.0160000,
 19139,           0.9991390,       -9483.4630000,
 19140,           0.9991400,       -9481.8900000,
 19141,           0.9991410,       -9480.4433000,
 19142,           0.9991420,       -9466.5570000,
 19143,           0.9991430,       -9465.0010000,
 19144,           0.9991440,       -9453.6810000,
 19145,           0.9991450,       -9452.2080000,
 19146,           0.9991460,       -9438.2470000,
 19147,           0.9991470,       -9436.6800000,
 19148,           0.9991480,       -9435.1250000,
 19149,           0.9991490,       -9433.5664000,
 19150,           0.9991500,       -9432.1494000,
 19151,           0.9991510,       -9430.5920000,
 19152,           0.9991520,       -9429.0160000,
 19153,           0.9991530,       -9427.4780000,
 19154,           0.9991540,       -9426.0010000,
 19155,           0.9991550,       -9424.4531000,
 19156,           0.9991560,       -9422.9003000,
 19157,           0.9991570,       -9421.3480000,
 19158,           0.9991580,       -9419.7822000,
 19159,           0.9991590,       -9406.2333000,
 19160,           0.9991600,       -9404.6780000,
 19161,           0.9991610,       -9403.1290000,
 19162,           0.9991620,       -9401.5590000,
 19163,           0.9991630,       -9400.0910000,
 19164,           0.9991640,       -9398.5480000,
 19165,           0.9991650,       -9396.9873000,
 19166,           0.9991660,       -9395.4360000,
 19167,           0.9991670,       -9393.8593000,
 19168,           0.9991680,       -9379.8540000,
 19169,           0.9991690,       -9378.2980000,
 19170,           0.9991700,       -9376.7480000,
 19171,           0.9991710,       -9375.1750000,
 19172,           0.9991720,       -9360.8490000,
 19173,           0.9991730,       -9359.3681000,
 19174,           0.9991740,       -9357.8070000,
 19175,           0.9991750,       -9356.2460000,
 19176,           0.9991760,       -9354.6710000,
 19177,           0.9991770,       -9353.2510000,
 19178,           0.9991780,       -9351.6720000,
 19179,           0.9991790,       -9350.1132000,
 19180,           0.9991800,       -9336.5530000,
 19181,           0.9991810,       -9335.0761000,
 19182,           0.9991820,       -9333.4690000,
 19183,           0.9991830,       -9331.8350000,
 19184,           0.9991840,       -9330.2560000,
 19185,           0.9991850,       -9328.6464000,
 19186,           0.9991860,       -9327.1840000,
 19187,           0.9991870,       -9325.5570000,
 19188,           0.9991880,       -9323.9404000,
 19189,           0.9991890,       -9322.3510000,
 19190,           0.9991900,       -9320.8232000,
 19191,           0.9991910,       -9319.2280000,
 19192,           0.9991920,       -9305.4600000,
 19193,           0.9991930,       -9303.8691000,
 19194,           0.9991940,       -9302.2402000,
 19195,           0.9991950,       -9288.7744000,
 19196,           0.9991960,       -9287.1790000,
 19197,           0.9991970,       -9285.5654000,
 19198,           0.9991980,       -9271.7170000,
 19199,           0.9991990,       -9270.1982000,
 19200,           0.9992000,       -9268.6040000,
 19201,           0.9992010,       -9266.9780000,
 19202,           0.9992020,       -9265.3603000,
 19203,           0.9992030,       -9263.7540000,
 19204,           0.9992040,       -9262.2700000,
 19205,           0.9992050,       -9260.6800000,
 19206,           0.9992060,       -9259.0590000,
 19207,           0.9992070,       -9257.4550000,
 19208,           0.9992080,       -9255.9230000,
 19209,           0.9992090,       -9242.9931000,
 19210,           0.9992100,       -9241.3964000,
 19211,           0.9992110,       -9239.7680000,
 19212,           0.9992120,       -9238.1680000,
 19213,           0.9992130,       -9236.6430000,
 19214,           0.9992140,       -9235.0420000,
 19215,           0.9992150,       -9233.3840000,
 19216,           0.9992160,       -9231.7250000,
 19217,           0.9992170,       -9230.1621000,
 19218,           0.9992180,       -9228.5040000,
 19219,           0.9992190,       -9226.8642000,
 19220,           0.9992200,       -9225.1962000,
 19221,           0.9992210,       -9223.5460000,
 19222,           0.9992220,       -9222.0060000,
 19223,           0.9992230,       -9208.3540000,
 19224,           0.9992240,       -9206.7250000,
 19225,           0.9992250,       -9205.0703000,
 19226,           0.9992260,       -9203.5292000,
 19227,           0.9992270,       -9201.8740000,
 19228,           0.9992280,       -9200.2353000,
 19229,           0.9992290,       -9198.5940000,
 19230,           0.9992300,       -9196.9462000,
 19231,           0.9992310,       -9195.4003000,
 19232,           0.9992320,       -9193.7680000,
 19233,           0.9992330,       -9192.1572000,
 19234,           0.9992340,       -9190.5214000,
 19235,           0.9992350,       -9188.9720000,
 19236,           0.9992360,       -9187.3540000,
 19237,           0.9992370,       -9185.7120000,
 19238,           0.9992380,       -9184.0712000,
 19239,           0.9992390,       -9182.4453000,
 19240,           0.9992400,       -9180.9003000,
 19241,           0.9992410,       -9179.2890000,
 19242,           0.9992420,       -9177.6430000,
 19243,           0.9992430,       -9176.0673000,
 19244,           0.9992440,       -9174.5341000,
 19245,           0.9992450,       -9172.8900000,
 19246,           0.9992460,       -9171.2851000,
 19247,           0.9992470,       -9157.6040000,
 19248,           0.9992480,       -9156.0791000,
 19249,           0.9992490,       -9154.5590000,
 19250,           0.9992500,       -9152.9140000,
 19251,           0.9992510,       -9151.3080000,
 19252,           0.9992520,       -9137.3750000,
 19253,           0.9992530,       -9135.9082000,
 19254,           0.9992540,       -9134.2812000,
 19255,           0.9992550,       -9132.6640000,
 19256,           0.9992560,       -9119.0120000,
 19257,           0.9992570,       -9117.3730000,
 19258,           0.9992580,       -9115.8810000,
 19259,           0.9992590,       -9114.2540000,
 19260,           0.9992600,       -9112.6410000,
 19261,           0.9992610,       -9111.0450000,
 19262,           0.9992620,       -9109.5210000,
 19263,           0.9992630,       -9095.7373000,
 19264,           0.9992640,       -9094.1162000,
 19265,           0.9992650,       -9092.4951000,
 19266,           0.9992660,       -9090.9121000,
 19267,           0.9992670,       -9089.3930000,
 19268,           0.9992680,       -9087.7890000,
 19269,           0.9992690,       -9086.1894000,
 19270,           0.9992700,       -9084.5820000,
 19271,           0.9992710,       -9083.0910000,
 19272,           0.9992720,       -9081.4882000,
 19273,           0.9992730,       -9079.9150000,
 19274,           0.9992740,       -9078.3360000,
 19275,           0.9992750,       -9076.7304000,
 19276,           0.9992760,       -9063.0070000,
 19277,           0.9992770,       -9061.4101000,
 19278,           0.9992780,       -9059.8050000,
 19279,           0.9992790,       -9058.2290000,
 19280,           0.9992800,       -9056.7314000,
 19281,           0.9992810,       -9055.1533000,
 19282,           0.9992820,       -9053.5624000,
 19283,           0.9992830,       -9052.0050000,
 19284,           0.9992840,       -9050.4220000,
 19285,           0.9992850,       -9048.9404000,
 19286,           0.9992860,       -9047.3430000,
 19287,           0.9992870,       -9045.7832000,
 19288,           0.9992880,       -9044.1953000,
 19289,           0.9992890,       -9042.8020000,
 19290,           0.9992900,       -9041.2120000,
 19291,           0.9992910,       -9039.6450000,
 19292,           0.9992920,       -9038.0620000,
 19293,           0.9992930,       -9036.4882000,
 19294,           0.9992940,       -9035.0390000,
 19295,           0.9992950,       -9033.4931000,
 19296,           0.9992960,       -9031.9150000,
 19297,           0.9992970,       -9030.3564000,
 19298,           0.9992980,       -9028.8632000,
 19299,           0.9992990,       -9014.2490000,
 19300,           0.9993000,       -9012.6860000,
 19301,           0.9993010,       -9011.1181000,
 19302,           0.9993020,       -9009.5590000,
 19303,           0.9993030,       -9008.1044000,
 19304,           0.9993040,       -8994.2130000,
 19305,           0.9993050,       -8992.6591000,
 19306,           0.9993060,       -8991.0910000,
 19307,           0.9993070,       -8989.6400000,
 19308,           0.9993080,       -8988.0791000,
 19309,           0.9993090,       -8986.5302000,
 19310,           0.9993100,       -8984.9680000,
 19311,           0.9993110,       -8983.5292000,
 19312,           0.9993120,       -8981.9660000,
 19313,           0.9993130,       -8980.4380000,
 19314,           0.9993140,       -8978.8750000,
 19315,           0.9993150,       -8964.8212000,
 19316,           0.9993160,       -8963.3810000,
 19317,           0.9993170,       -8961.8212000,
 19318,           0.9993180,       -8960.2851000,
 19319,           0.9993190,       -8958.7490000,
 19320,           0.9993200,       -8957.3040000,
 19321,           0.9993210,       -8955.7520000,
 19322,           0.9993220,       -8954.2451000,
 19323,           0.9993230,       -8952.6860000,
 19324,           0.9993240,       -8951.1690000,
 19325,           0.9993250,       -8949.7230000,
 19326,           0.9993260,       -8948.2250000,
 19327,           0.9993270,       -8946.7041000,
 19328,           0.9993280,       -8945.1640000,
 19329,           0.9993290,       -8943.7382000,
 19330,           0.9993300,       -8942.2150000,
 19331,           0.9993310,       -8940.6870000,
 19332,           0.9993320,       -8939.2363000,
 19333,           0.9993330,       -8925.3291000,
 19334,           0.9993340,       -8923.9013000,
 19335,           0.9993350,       -8922.3820000,
 19336,           0.9993360,       -8908.7500000,
 19337,           0.9993370,       -8894.9590000,
 19338,           0.9993380,       -8893.5520000,
 19339,           0.9993390,       -8892.0361000,
 19340,           0.9993400,       -8890.4980000,
 19341,           0.9993410,       -8889.0160000,
 19342,           0.9993420,       -8887.4873000,
 19343,           0.9993430,       -8886.0722000,
 19344,           0.9993440,       -8884.5673000,
 19345,           0.9993450,       -8883.0550000,
 19346,           0.9993460,       -8869.4280000,
 19347,           0.9993470,       -8868.0214000,
 19348,           0.9993480,       -8854.2050000,
 19349,           0.9993490,       -8852.7240000,
 19350,           0.9993500,       -8851.2353000,
 19351,           0.9993510,       -8849.7402000,
 19352,           0.9993520,       -8848.3232000,
 19353,           0.9993530,       -8846.8420000,
 19354,           0.9993540,       -8845.3400000,
 19355,           0.9993550,       -8843.8540000,
 19356,           0.9993560,       -8842.4630000,
 19357,           0.9993570,       -8840.9650000,
 19358,           0.9993580,       -8839.4770000,
 19359,           0.9993590,       -8812.9941000,
 19360,           0.9993600,       -8799.2130000,
 19361,           0.9993610,       -8797.8212000,
 19362,           0.9993620,       -8796.3232000,
 19363,           0.9993630,       -8794.8400000,
 19364,           0.9993640,       -8793.3870000,
 19365,           0.9993650,       -8791.9853000,
 19366,           0.9993660,       -8790.4912000,
 19367,           0.9993670,       -8789.0400000,
 19368,           0.9993680,       -8787.5580000,
 19369,           0.9993690,       -8786.0703000,
 19370,           0.9993700,       -8784.7031000,
 19371,           0.9993710,       -8783.2304000,
 19372,           0.9993720,       -8781.7900000,
 19373,           0.9993730,       -8768.8544000,
 19374,           0.9993740,       -8767.4720000,
