Iteration,phi,lnL
 19375,           0.9993750,       -8753.3030000,
 19376,           0.9993760,       -8739.4180000,
 19377,           0.9993770,       -8737.9501000,
 19378,           0.9993780,       -8736.5620000,
 19379,           0.9993790,       -8723.0440000,
 19380,           0.9993800,       -8709.2421000,
 19381,           0.9993810,       -8707.7670000,
 19382,           0.9993820,       -8706.3350000,
 19383,           0.9993830,       -8704.9531000,
 19384,           0.9993840,       -8703.5420000,
 19385,           0.9993850,       -8702.1010000,
 19386,           0.9993860,       -8700.6494000,
 19387,           0.9993870,       -8699.1840000,
 19388,           0.9993880,       -8697.8470000,
 19389,           0.9993890,       -8696.3984000,
 19390,           0.9993900,       -8682.5010000,
 19391,           0.9993910,       -8681.0673000,
 19392,           0.9993920,       -8667.5450000,
 19393,           0.9993930,       -8666.1054000,
 19394,           0.9993940,       -8664.6780000,
 19395,           0.9993950,       -8663.2431000,
 19396,           0.9993960,       -8661.8360000,
 19397,           0.9993970,       -8660.5000000,
 19398,           0.9993980,       -8659.0703000,
 19399,           0.9993990,       -8657.6410000,
 19400,           0.9994000,       -8656.2260000,
 19401,           0.9994010,       -8654.8850000,
 19402,           0.9994020,       -8641.0850000,
 19403,           0.9994030,       -8639.6552000,
 19404,           0.9994040,       -8638.2470000,
 19405,           0.9994050,       -8636.8124000,
 19406,           0.9994060,       -8635.4941000,
 19407,           0.9994070,       -8634.0900000,
 19408,           0.9994080,       -8632.6680000,
 19409,           0.9994090,       -8631.3030000,
 19410,           0.9994100,       -8629.9853000,
 19411,           0.9994110,       -8628.5683000,
 19412,           0.9994120,       -8614.4091000,
 19413,           0.9994130,       -8613.0283000,
 19414,           0.9994140,       -8611.6113000,
 19415,           0.9994150,       -8610.2910000,
 19416,           0.9994160,       -8608.9042000,
 19417,           0.9994170,       -8607.5180000,
 19418,           0.9994180,       -8606.1103000,
 19419,           0.9994190,       -8604.8100000,
 19420,           0.9994200,       -8603.4170000,
 19421,           0.9994210,       -8602.0634000,
 19422,           0.9994220,       -8600.6820000,
 19423,           0.9994230,       -8587.1083000,
 19424,           0.9994240,       -8585.7960000,
 19425,           0.9994250,       -8571.7333000,
 19426,           0.9994260,       -8570.3770000,
 19427,           0.9994270,       -8568.9863000,
 19428,           0.9994280,       -8555.3800000,
 19429,           0.9994290,       -8554.0100000,
 19430,           0.9994300,       -8552.6280000,
 19431,           0.9994310,       -8551.2520000,
 19432,           0.9994320,       -8549.8984000,
 19433,           0.9994330,       -8548.6010000,
 19434,           0.9994340,       -8534.8710000,
 19435,           0.9994350,       -8533.5110000,
 19436,           0.9994360,       -8532.1523000,
 19437,           0.9994370,       -8530.8720000,
 19438,           0.9994380,       -8529.5040000,
 19439,           0.9994390,       -8528.1680000,
 19440,           0.9994400,       -8526.8090000,
 19441,           0.9994410,       -8525.4560000,
 19442,           0.9994420,       -8524.1923000,
 19443,           0.9994430,       -8522.8480000,
 19444,           0.9994440,       -8521.4863000,
 19445,           0.9994450,       -8520.1460000,
 19446,           0.9994460,       -8518.9033000,
 19447,           0.9994470,       -8504.8480000,
 19448,           0.9994480,       -8503.5410000,
 19449,           0.9994490,       -8502.2240000,
 19450,           0.9994500,       -8500.8870000,
 19451,           0.9994510,       -8499.6360000,
 19452,           0.9994520,       -8498.3154000,
 19453,           0.9994530,       -8496.9824000,
 19454,           0.9994540,       -8495.6513000,
 19455,           0.9994550,       -8494.4033000,
 19456,           0.9994560,       -8493.0940000,
 19457,           0.9994570,       -8491.7812000,
 19458,           0.9994580,       -8477.7510000,
 19459,           0.9994590,       -8476.4404000,
 19460,           0.9994600,       -8475.1982000,
 19461,           0.9994610,       -8473.9250000,
 19462,           0.9994620,       -8472.6123000,
 19463,           0.9994630,       -8471.3330000,
 19464,           0.9994640,       -8470.0980000,
 19465,           0.9994650,       -8468.7890000,
 19466,           0.9994660,       -8467.5070000,
 19467,           0.9994670,       -8453.4760000,
 19468,           0.9994680,       -8452.1690000,
 19469,           0.9994690,       -8450.9531000,
 19470,           0.9994700,       -8449.6800000,
 19471,           0.9994710,       -8448.3870000,
 19472,           0.9994720,       -8447.0920000,
 19473,           0.9994730,       -8445.8974000,
 19474,           0.9994740,       -8444.6162000,
 19475,           0.9994750,       -8443.3760000,
 19476,           0.9994760,       -8442.0850000,
 19477,           0.9994770,       -8440.8271000,
 19478,           0.9994780,       -8439.6260000,
 19479,           0.9994790,       -8438.3583000,
 19480,           0.9994800,       -8437.1113000,
 19481,           0.9994810,       -8435.8420000,
 19482,           0.9994820,       -8434.6484000,
 19483,           0.9994830,       -8433.4670000,
 19484,           0.9994840,       -8432.2220000,
 19485,           0.9994850,       -8430.9630000,
 19486,           0.9994860,       -8429.7011000,
 19487,           0.9994870,       -8428.5292000,
 19488,           0.9994880,       -8427.3124000,
 19489,           0.9994890,       -8413.4941000,
 19490,           0.9994900,       -8399.8271000,
 19491,           0.9994910,       -8373.8544000,
 19492,           0.9994920,       -8372.6064000,
 19493,           0.9994930,       -8371.3701000,
 19494,           0.9994940,       -8370.1260000,
 19495,           0.9994950,       -8368.9052000,
 19496,           0.9994960,       -8367.7480000,
 19497,           0.9994970,       -8366.5050000,
 19498,           0.9994980,       -8365.2900000,
 19499,           0.9994990,       -8364.0751000,
 19500,           0.9995000,       -8362.9350000,
 19501,           0.9995010,       -8337.5683000,
 19502,           0.9995020,       -8336.3681000,
 19503,           0.9995030,       -8335.1582000,
 19504,           0.9995040,       -8333.9700000,
 19505,           0.9995050,       -8332.8400000,
 19506,           0.9995060,       -8331.6503000,
 19507,           0.9995070,       -8330.4414000,
 19508,           0.9995080,       -8329.2382000,
 19509,           0.9995090,       -8328.1142000,
 19510,           0.9995100,       -8326.9350000,
 19511,           0.9995110,       -8325.7333000,
 19512,           0.9995120,       -8324.5420000,
 19513,           0.9995130,       -8311.1542000,
 19514,           0.9995140,       -8309.9804000,
 19515,           0.9995150,       -8308.7950000,
 19516,           0.9995160,       -8307.6201000,
 19517,           0.9995170,       -8306.4320000,
 19518,           0.9995180,       -8293.0712000,
 19519,           0.9995190,       -8291.8920000,
 19520,           0.9995200,       -8290.7670000,
 19521,           0.9995210,       -8289.6181000,
 19522,           0.9995220,       -8288.5190000,
 19523,           0.9995230,       -8287.3554000,
 19524,           0.9995240,       -8286.2080000,
 19525,           0.9995250,       -8285.0654000,
 19526,           0.9995260,       -8283.9170000,
 19527,           0.9995270,       -8282.8370000,
 19528,           0.9995280,       -8281.6880000,
 19529,           0.9995290,       -8280.5590000,
 19530,           0.9995300,       -8279.4160000,
 19531,           0.9995310,       -8278.3554000,
 19532,           0.9995320,       -8264.0781000,
 19533,           0.9995330,       -8250.1420000,
 19534,           0.9995340,       -8249.0160000,
 19535,           0.9995350,       -8247.8890000,
 19536,           0.9995360,       -8246.8760000,
 19537,           0.9995370,       -8245.7690000,
 19538,           0.9995380,       -8244.6494000,
 19539,           0.9995390,       -8243.5332000,
 19540,           0.9995400,       -8242.4814000,
 19541,           0.9995410,       -8241.4003000,
 19542,           0.9995420,       -8240.2851000,
 19543,           0.9995430,       -8239.1840000,
 19544,           0.9995440,       -8238.1591000,
 19545,           0.9995450,       -8237.1310000,
 19546,           0.9995460,       -8236.0520000,
 19547,           0.9995470,       -8234.9700000,
 19548,           0.9995480,       -8233.8720000,
 19549,           0.9995490,       -8232.8593000,
 19550,           0.9995500,       -8231.8000000,
 19551,           0.9995510,       -8230.7270000,
 19552,           0.9995520,       -8229.6943000,
 19553,           0.9995530,       -8228.6290000,
 19554,           0.9995540,       -8227.6390000,
 19555,           0.9995550,       -8214.0440000,
 19556,           0.9995560,       -8212.9853000,
 19557,           0.9995570,       -8211.9280000,
 19558,           0.9995580,       -8210.9541000,
 19559,           0.9995590,       -8209.9091000,
 19560,           0.9995600,       -8196.0010000,
 19561,           0.9995610,       -8194.9640000,
 19562,           0.9995620,       -8193.9330000,
 19563,           0.9995630,       -8192.9670000,
 19564,           0.9995640,       -8191.9243000,
 19565,           0.9995650,       -8190.8901000,
 19566,           0.9995660,       -8189.8870000,
 19567,           0.9995670,       -8176.5952000,
 19568,           0.9995680,       -8175.5730000,
 19569,           0.9995690,       -8174.6050000,
 19570,           0.9995700,       -8173.5900000,
 19571,           0.9995710,       -8172.5990000,
 19572,           0.9995720,       -8171.6503000,
 19573,           0.9995730,       -8170.6552000,
 19574,           0.9995740,       -8157.1100000,
 19575,           0.9995750,       -8156.1293000,
 19576,           0.9995760,       -8155.1923000,
 19577,           0.9995770,       -8154.2010000,
 19578,           0.9995780,       -8153.2182000,
 19579,           0.9995790,       -8152.2431000,
 19580,           0.9995800,       -8151.2840000,
 19581,           0.9995810,       -8150.3680000,
 19582,           0.9995820,       -8149.3960000,
 19583,           0.9995830,       -8148.4340000,
 19584,           0.9995840,       -8147.4890000,
 19585,           0.9995850,       -8146.5981000,
 19586,           0.9995860,       -8145.6670000,
 19587,           0.9995870,       -8144.7270000,
 19588,           0.9995880,       -8143.7850000,
 19589,           0.9995890,       -8142.8574000,
 19590,           0.9995900,       -8141.9770000,
 19591,           0.9995910,       -8141.0470000,
 19592,           0.9995920,       -8140.1210000,
 19593,           0.9995930,       -8139.2133000,
 19594,           0.9995940,       -8138.3410000,
 19595,           0.9995950,       -8137.4272000,
 19596,           0.9995960,       -8136.5120000,
 19597,           0.9995970,       -8122.9262000,
 19598,           0.9995980,       -8122.0371000,
 19599,           0.9995990,       -8108.2841000,
 19600,           0.9996000,       -8107.3842000,
 19601,           0.9996010,       -8106.4892000,
 19602,           0.9996020,       -8105.6170000,
 19603,           0.9996030,       -8104.7871000,
 19604,           0.9996040,       -8103.9013000,
 19605,           0.9996050,       -8103.0742000,
 19606,           0.9996060,       -8102.2070000,
 19607,           0.9996070,       -8101.3550000,
 19608,           0.9996080,       -8100.5351000,
 19609,           0.9996090,       -8099.6723000,
 19610,           0.9996100,       -8098.8290000,
 19611,           0.9996110,       -8097.9711000,
 19612,           0.9996120,       -8084.4951000,
 19613,           0.9996130,       -8083.6570000,
 19614,           0.9996140,       -8082.8930000,
 19615,           0.9996150,       -8082.0624000,
 19616,           0.9996160,       -8081.2324000,
 19617,           0.9996170,       -8080.4780000,
 19618,           0.9996180,       -8066.7314000,
 19619,           0.9996190,       -8065.9194000,
 19620,           0.9996200,       -8065.0970000,
 19621,           0.9996210,       -8064.3430000,
 19622,           0.9996220,       -8063.5650000,
 19623,           0.9996230,       -8062.7720000,
 19624,           0.9996240,       -8062.0180000,
 19625,           0.9996250,       -8048.6132000,
 19626,           0.9996260,       -8035.4980000,
 19627,           0.9996270,       -8034.7441000,
 19628,           0.9996280,       -8033.9682000,
 19629,           0.9996290,       -8033.2050000,
 19630,           0.9996300,       -8032.4770000,
 19631,           0.9996310,       -8031.7090000,
 19632,           0.9996320,       -8030.9892000,
 19633,           0.9996330,       -8030.2392000,
 19634,           0.9996340,       -8016.5410000,
 19635,           0.9996350,       -8015.8420000,
 19636,           0.9996360,       -8015.1074000,
 19637,           0.9996370,       -8014.4010000,
 19638,           0.9996380,       -8013.6772000,
 19639,           0.9996390,       -8000.2460000,
 19640,           0.9996400,       -7999.5424000,
 19641,           0.9996410,       -7998.8280000,
 19642,           0.9996420,       -7998.1542000,
 19643,           0.9996430,       -7984.4921000,
 19644,           0.9996440,       -7983.8232000,
 19645,           0.9996450,       -7983.1801000,
 19646,           0.9996460,       -7982.4950000,
 19647,           0.9996470,       -7981.8420000,
 19648,           0.9996480,       -7981.2011000,
 19649,           0.9996490,       -7980.5351000,
 19650,           0.9996500,       -7979.8691000,
 19651,           0.9996510,       -7979.2250000,
 19652,           0.9996520,       -7965.6030000,
 19653,           0.9996530,       -7964.9930000,
 19654,           0.9996540,       -7964.3520000,
 19655,           0.9996550,       -7963.7260000,
 19656,           0.9996560,       -7963.0834000,
 19657,           0.9996570,       -7962.5040000,
 19658,           0.9996580,       -7961.9150000,
 19659,           0.9996590,       -7961.2944000,
 19660,           0.9996600,       -7948.2734000,
 19661,           0.9996610,       -7935.0290000,
 19662,           0.9996620,       -7934.4700000,
 19663,           0.9996630,       -7933.8940000,
 19664,           0.9996640,       -7933.3150000,
 19665,           0.9996650,       -7932.7350000,
 19666,           0.9996660,       -7932.2330000,
 19667,           0.9996670,       -7931.6713000,
 19668,           0.9996680,       -7931.1132000,
 19669,           0.9996690,       -7930.5860000,
 19670,           0.9996700,       -7930.0330000,
 19671,           0.9996710,       -7929.5292000,
 19672,           0.9996720,       -7928.9921000,
 19673,           0.9996730,       -7928.4624000,
 19674,           0.9996740,       -7927.9731000,
 19675,           0.9996750,       -7927.4810000,
 19676,           0.9996760,       -7926.9770000,
 19677,           0.9996770,       -7926.4731000,
 19678,           0.9996780,       -7925.9870000,
 19679,           0.9996790,       -7925.5000000,
 19680,           0.9996800,       -7925.0600000,
 19681,           0.9996810,       -7924.5900000,
 19682,           0.9996820,       -7924.1270000,
 19683,           0.9996830,       -7923.6620000,
 19684,           0.9996840,       -7923.2330000,
 19685,           0.9996850,       -7922.7940000,
 19686,           0.9996860,       -7922.3710000,
 19687,           0.9996870,       -7921.9321000,
 19688,           0.9996880,       -7921.5200000,
 19689,           0.9996890,       -7921.1520000,
 19690,           0.9996900,       -7908.0620000,
 19691,           0.9996910,       -7895.2160000,
 19692,           0.9996920,       -7882.3823000,
 19693,           0.9996930,       -7882.0170000,
 19694,           0.9996940,       -7881.6391000,
 19695,           0.9996950,       -7869.5480000,
 19696,           0.9996960,       -7869.1830000,
 19697,           0.9996970,       -7868.8240000,
 19698,           0.9996980,       -7882.3500000,
 19699,           0.9996990,       -7882.0170000,
 19700,           0.9997000,       -7881.6762000,
 19701,           0.9997010,       -7881.4240000,
 19702,           0.9997020,       -7881.1230000,
 19703,           0.9997030,       -7880.8022000,
 19704,           0.9997040,       -7880.5170000,
 19705,           0.9997050,       -7880.2270000,
 19706,           0.9997060,       -7879.9433000,
 19707,           0.9997070,       -7879.6621000,
 19708,           0.9997080,       -7879.3960000,
 19709,           0.9997090,       -7879.1250000,
 19710,           0.9997100,       -7878.8652000,
 19711,           0.9997110,       -7866.1880000,
 19712,           0.9997120,       -7865.9453000,
 19713,           0.9997130,       -7865.7143000,
 19714,           0.9997140,       -7865.5180000,
 19715,           0.9997150,       -7865.3251000,
 19716,           0.9997160,       -7865.1200000,
 19717,           0.9997170,       -7864.9310000,
 19718,           0.9997180,       -7864.7460000,
 19719,           0.9997190,       -7864.5620000,
 19720,           0.9997200,       -7864.3984000,
 19721,           0.9997210,       -7864.2420000,
 19722,           0.9997220,       -7864.0750000,
 19723,           0.9997230,       -7863.9331000,
 19724,           0.9997240,       -7863.8240000,
 19725,           0.9997250,       -7863.6980000,
 19726,           0.9997260,       -7850.7373000,
 19727,           0.9997270,       -7850.6171000,
 19728,           0.9997280,       -7850.5370000,
 19729,           0.9997290,       -7850.4340000,
 19730,           0.9997300,       -7850.3574000,
 19731,           0.9997310,       -7850.3012000,
 19732,           0.9997320,       -7850.2450000,
 19733,           0.9997330,       -7850.1923000,
 19734,           0.9997340,       -7850.1464000,
 19735,           0.9997350,       -7850.1190000,
 19736,           0.9997360,       -7837.3510000,
 19737,           0.9997370,       -7837.3460000,
 19738,           0.9997380,       -7837.3510000,
 19739,           0.9997390,       -7837.3720000,
 19740,           0.9997400,       -7837.3823000,
 19741,           0.9997410,       -7837.4062000,
 19742,           0.9997420,       -7837.4880000,
 19743,           0.9997430,       -7851.4653000,
 19744,           0.9997440,       -7851.5430000,
 19745,           0.9997450,       -7851.6264000,
 19746,           0.9997460,       -7851.7104000,
 19747,           0.9997470,       -7851.7920000,
 19748,           0.9997480,       -7851.9023000,
 19749,           0.9997490,       -7852.0160000,
 19750,           0.9997500,       -7852.1530000,
 19751,           0.9997510,       -7852.2850000,
 19752,           0.9997520,       -7852.4331000,
 19753,           0.9997530,       -7852.6093000,
 19754,           0.9997540,       -7852.7720000,
 19755,           0.9997550,       -7852.9653000,
 19756,           0.9997560,       -7853.1440000,
 19757,           0.9997570,       -7853.3530000,
 19758,           0.9997580,       -7853.5644000,
 19759,           0.9997590,       -7853.8061000,
 19760,           0.9997600,       -7841.2890000,
 19761,           0.9997610,       -7828.7832000,
 19762,           0.9997620,       -7829.0430000,
 19763,           0.9997630,       -7829.3330000,
 19764,           0.9997640,       -7843.5751000,
 19765,           0.9997650,       -7843.8632000,
 19766,           0.9997660,       -7844.1762000,
 19767,           0.9997670,       -7831.3630000,
 19768,           0.9997680,       -7831.7211000,
 19769,           0.9997690,       -7832.0590000,
 19770,           0.9997700,       -7819.8970000,
 19771,           0.9997710,       -7820.2870000,
 19772,           0.9997720,       -7807.8180000,
 19773,           0.9997730,       -7822.1904000,
 19774,           0.9997740,       -7822.5810000,
 19775,           0.9997750,       -7823.0290000,
 19776,           0.9997760,       -7823.5010000,
 19777,           0.9997770,       -7823.9770000,
 19778,           0.9997780,       -7824.4160000,
 19779,           0.9997790,       -7824.9243000,
 19780,           0.9997800,       -7825.4250000,
 19781,           0.9997810,       -7825.9540000,
 19782,           0.9997820,       -7826.4853000,
 19783,           0.9997830,       -7827.0141000,
 19784,           0.9997840,       -7827.5834000,
 19785,           0.9997850,       -7828.1743000,
 19786,           0.9997860,       -7828.7900000,
 19787,           0.9997870,       -7829.3593000,
 19788,           0.9997880,       -7830.0030000,
 19789,           0.9997890,       -7830.6340000,
 19790,           0.9997900,       -7831.3030000,
 19791,           0.9997910,       -7845.5532000,
 19792,           0.9997920,       -7846.2030000,
 19793,           0.9997930,       -7846.9470000,
 19794,           0.9997940,       -7847.6750000,
 19795,           0.9997950,       -7848.4174000,
 19796,           0.9997960,       -7849.1230000,
 19797,           0.9997970,       -7849.9110000,
 19798,           0.9997980,       -7850.7030000,
 19799,           0.9997990,       -7851.5200000,
 19800,           0.9998000,       -7852.3550000,
 19801,           0.9998010,       -7853.1560000,
 19802,           0.9998020,       -7854.0260000,
 19803,           0.9998030,       -7854.9291000,
 19804,           0.9998040,       -7855.8393000,
 19805,           0.9998050,       -7844.1290000,
 19806,           0.9998060,       -7845.0780000,
 19807,           0.9998070,       -7846.0761000,
 19808,           0.9998080,       -7861.0742000,
 19809,           0.9998090,       -7862.0834000,
 19810,           0.9998100,       -7863.0380000,
 19811,           0.9998110,       -7864.0830000,
 19812,           0.9998120,       -7865.1560000,
 19813,           0.9998130,       -7866.2490000,
 19814,           0.9998140,       -7867.2880000,
 19815,           0.9998150,       -7868.3880000,
 19816,           0.9998160,       -7869.5463000,
 19817,           0.9998170,       -7870.7050000,
 19818,           0.9998180,       -7885.8510000,
 19819,           0.9998190,       -7886.9970000,
 19820,           0.9998200,       -7888.2210000,
 19821,           0.9998210,       -7889.4870000,
 19822,           0.9998220,       -7890.7710000,
 19823,           0.9998230,       -7891.9940000,
 19824,           0.9998240,       -7893.3170000,
 19825,           0.9998250,       -7907.8940000,
 19826,           0.9998260,       -7909.2710000,
 19827,           0.9998270,       -7910.6591000,
 19828,           0.9998280,       -7912.0683000,
 19829,           0.9998290,       -7913.5210000,
 19830,           0.9998300,       -7914.9760000,
 19831,           0.9998310,       -7916.4680000,
 19832,           0.9998320,       -7917.8960000,
 19833,           0.9998330,       -7919.4490000,
 19834,           0.9998340,       -7921.0140000,
 19835,           0.9998350,       -7922.6064000,
 19836,           0.9998360,       -7938.1640000,
 19837,           0.9998370,       -7953.3242000,
 19838,           0.9998380,       -7955.0040000,
 19839,           0.9998390,       -7970.7660000,
 19840,           0.9998400,       -7972.5010000,
 19841,           0.9998410,       -7974.1650000,
 19842,           0.9998420,       -7989.8940000,
 19843,           0.9998430,       -7991.7230000,
 19844,           0.9998440,       -7993.5683000,
 19845,           0.9998450,       -7995.4663000,
 19846,           0.9998460,       -7997.2670000,
 19847,           0.9998470,       -7999.2050000,
 19848,           0.9998480,       -7988.3032000,
 19849,           0.9998490,       -7990.3110000,
 19850,           0.9998500,       -7992.2210000,
 19851,           0.9998510,       -7994.3193000,
 19852,           0.9998520,       -7996.4233000,
 19853,           0.9998530,       -7998.5522000,
 19854,           0.9998540,       -8000.7153000,
 19855,           0.9998550,       -8002.7753000,
 19856,           0.9998560,       -8005.0050000,
 19857,           0.9998570,       -8007.2910000,
 19858,           0.9998580,       -8009.5960000,
 19859,           0.9998590,       -7999.1710000,
 19860,           0.9998600,       -8001.5351000,
 19861,           0.9998610,       -8003.9443000,
 19862,           0.9998620,       -8020.3823000,
 19863,           0.9998630,       -8022.8764000,
 19864,           0.9998640,       -8025.2412000,
 19865,           0.9998650,       -8041.4160000,
 19866,           0.9998660,       -8044.0332000,
 19867,           0.9998670,       -8046.6700000,
 19868,           0.9998680,       -8049.1962000,
 19869,           0.9998690,       -8065.2241000,
 19870,           0.9998700,       -8067.9960000,
 19871,           0.9998710,       -8084.1190000,
 19872,           0.9998720,       -8086.9750000,
 19873,           0.9998730,       -8103.0092000,
 19874,           0.9998740,       -8105.9580000,
 19875,           0.9998750,       -8108.9462000,
 19876,           0.9998760,       -8139.2822000,
 19877,           0.9998770,       -8142.1923000,
 19878,           0.9998780,       -8159.1054000,
 19879,           0.9998790,       -8175.5893000,
 19880,           0.9998800,       -8178.8400000,
 19881,           0.9998810,       -8182.1270000,
 19882,           0.9998820,       -8198.6790000,
 19883,           0.9998830,       -8202.0742000,
 19884,           0.9998840,       -8219.5080000,
 19885,           0.9998850,       -8236.3251000,
 19886,           0.9998860,       -8253.1000000,
 19887,           0.9998870,       -8256.7150000,
 19888,           0.9998880,       -8273.7050000,
 19889,           0.9998890,       -8290.3603000,
 19890,           0.9998900,       -8294.1552000,
 19891,           0.9998910,       -8297.7763000,
 19892,           0.9998920,       -8301.6894000,
 19893,           0.9998930,       -8305.6760000,
 19894,           0.9998940,       -8322.7714000,
 19895,           0.9998950,       -8326.6350000,
 19896,           0.9998960,       -8357.4240000,
 19897,           0.9998970,       -8374.9892000,
 19898,           0.9998980,       -8379.2861000,
 19899,           0.9998990,       -8424.6484000,
 19900,           0.9999000,       -8442.5900000,
 19901,           0.9999010,       -8447.1181000,
 19902,           0.9999020,       -8451.7402000,
 19903,           0.9999030,       -8456.4150000,
 19904,           0.9999040,       -8487.3840000,
 19905,           0.9999050,       -8492.2180000,
 19906,           0.9999060,       -8497.1503000,
 19907,           0.9999070,       -8515.4521000,
 19908,           0.9999080,       -8520.2412000,
 19909,           0.9999090,       -8538.7940000,
 19910,           0.9999100,       -8544.0520000,
 19911,           0.9999110,       -8549.4111000,
 19912,           0.9999120,       -8554.8603000,
 19913,           0.9999130,       -8560.0722000,
 19914,           0.9999140,       -8579.7451000,
 19915,           0.9999150,       -8598.5673000,
 19916,           0.9999160,       -8604.4062000,
 19917,           0.9999170,       -8649.2050000,
 19918,           0.9999180,       -8695.2343000,
 19919,           0.9999190,       -8714.4720000,
 19920,           0.9999200,       -8720.7550000,
 19921,           0.9999210,       -8767.3000000,
 19922,           0.9999220,       -8773.4320000,
 19923,           0.9999230,       -8806.6210000,
 19924,           0.9999240,       -8826.6400000,
 19925,           0.9999250,       -8873.2190000,
 19926,           0.9999260,       -8932.3251000,
 19927,           0.9999270,       -8939.4760000,
 19928,           0.9999280,       -8985.6923000,
 19929,           0.9999290,       -8993.1484000,
 19930,           0.9999300,       -9026.9072000,
 19931,           0.9999310,       -9060.6240000,
 19932,           0.9999320,       -9081.5920000,
 19933,           0.9999330,       -9102.7220000,
 19934,           0.9999340,       -9136.9912000,
 19935,           0.9999350,       -9171.0761000,
 19936,           0.9999360,       -9192.7170000,
 19937,           0.9999370,       -9240.8490000,
 19938,           0.9999380,       -9289.4380000,
 19939,           0.9999390,       -9337.5761000,
 19940,           0.9999400,       -9411.5371000,
 19941,           0.9999410,       -9460.0470000,
 19942,           0.9999420,       -9482.7690000,
 19943,           0.9999430,       -9531.7333000,
 19944,           0.9999440,       -9581.0570000,
 19945,           0.9999450,       -9630.4414000,
 19946,           0.9999460,       -9668.6870000,
 19947,           0.9999470,       -9718.5673000,
 19948,           0.9999480,       -9768.4360000,
 19949,           0.9999490,       -9804.6830000,
 19950,           0.9999500,       -9842.5170000,
 19951,           0.9999510,       -9893.1621000,
 19952,           0.9999520,       -9957.3850000,
 19953,           0.9999530,      -10047.9400000,
 19954,           0.9999540,      -10087.4300000,
 19955,           0.9999550,      -10138.9700000,
 19956,           0.9999560,      -10165.4100000,
 19957,           0.9999570,      -10256.0830000,
 19958,           0.9999580,      -10347.2400000,
 19959,           0.9999590,      -10465.3800000,
 19960,           0.9999600,      -10532.3140000,
 19961,           0.9999610,      -10612.6510000,
 19962,           0.9999620,      -10640.7040000,
 19963,           0.9999630,      -10696.0840000,
 19964,           0.9999640,      -10739.8530000,
 19965,           0.9999650,      -10808.5900000,
 19966,           0.9999660,      -10878.1000000,
 19967,           0.9999670,      -10934.4500000,
 19968,           0.9999680,      -10980.4500000,
 19969,           0.9999690,      -11014.5320000,
 19970,           0.9999700,      -11048.7400000,
 19971,           0.9999710,      -11069.5400000,
 19972,           0.9999720,      -11130.9400000,
 19973,           0.9999730,      -11205.6600000,
 19974,           0.9999740,      -11268.6300000,
 19975,           0.9999750,      -11345.0600000,
 19976,           0.9999760,      -11396.3110000,
 19977,           0.9999770,      -11437.5900000,
 19978,           0.9999780,      -11542.3800000,
 19979,           0.9999790,      -11623.9900000,
 19980,           0.9999800,      -11730.7600000,
 19981,           0.9999810,      -11853.1340000,
 19982,           0.9999820,      -11914.4900000,
 19983,           0.9999830,      -11990.3300000,
 19984,           0.9999840,      -12103.5000000,
 19985,           0.9999850,      -12181.1420000,
 19986,           0.9999860,      -12324.1800000,
 19987,           0.9999870,      -12461.3840000,
 19988,           0.9999880,      -12590.1200000,
 19989,           0.9999890,      -12742.7400000,
 19990,           0.9999900,      -12833.4220000,
 19991,           0.9999910,      -13016.4710000,
 19992,           0.9999920,      -13206.9400000,
 19993,           0.9999930,      -13398.0310000,
 19994,           0.9999940,      -13584.7840000,
 19995,           0.9999950,      -13784.3500000,
 19996,           0.9999960,      -14024.5730000,
 19997,           0.9999970,      -14335.1900000,
 19998,           0.9999980,      -15043.1000000,
 19999,           0.9999990,      -16288.1800000,
 20000,           1.0000000,           0.0000000,
