GC_File	GC_Psi	GC_Pop1	GC_Pop1_No	GC_Pop2	GC_Pop2_No	GC_Tract_No	GC_Sites	GC_Phi
GeneConversion_01a_AR_CH	 0.00009	AR	15	CH	9	  12	 124	11111.1111111111
GeneConversion_01a_AR_CU	 0.00024	AR	15	CU	3	  10	 210	4166.66666666667
GeneConversion_01a_AR_PP	 0.00008	AR	15	PP	10	  7	 124	12500
GeneConversion_01a_AR_ST	 0.00012	AR	15	ST	8	  10	 141	8333.33333333333
GeneConversion_01a_AR_TL	 0.00007	AR	15	TL	9	  7	 104	14285.7142857143
GeneConversion_01a_CH_CU	 0.00016	CH	9	CU	3	  8	 140	6250
GeneConversion_01a_CH_TL	 0.00007	CH	9	TL	9	  9	 75	14285.7142857143
GeneConversion_01a_PP_CH	 0.00006	PP	10	CH	9	  5	 56	16666.6666666667
GeneConversion_01a_PP_CU	 0.00023	PP	10	CU	3	  4	 220	4347.82608695652
GeneConversion_01a_PP_TL	 0.00005	PP	10	TL	9	  3	 53	20000
GeneConversion_01a_ST_CH	 0.00008	ST	8	CH	9	  5	 72	12500
GeneConversion_01a_ST_CU	 0.00014	ST	8	CU	3	  5	 77	7142.85714285714
GeneConversion_01a_ST_PP	 0.00005	ST	8	PP	10	  4	 53	20000
GeneConversion_01a_ST_TL	 0.00008	ST	8	TL	9	  5	 71	12500
GeneConversion_01a_TL_CU	 0.00019	TL	9	CU	3	  9	 174	5263.15789473684
GeneConversion_01b_AR_CH	 0.00014	AR	15	CH	9	  29	 198	7142.85714285714
GeneConversion_01b_AR_CU	 0.00016	AR	15	CU	3	  19	 197	6250
GeneConversion_01b_AR_PP	 0.00017	AR	15	PP	10	  23	 236	5882.35294117647
GeneConversion_01b_AR_ST	 0.00013	AR	15	ST	8	  16	 164	7692.30769230769
GeneConversion_01b_AR_TL	 0.00013	AR	15	TL	9	  25	 178	7692.30769230769
GeneConversion_01b_CH_CU	 0.00034	CH	9	CU	3	  23	 398	2941.17647058824
GeneConversion_01b_CH_TL	 0.00009	CH	9	TL	9	  18	 103	11111.1111111111
GeneConversion_01b_PP_CH	 0.00012	PP	10	CH	9	  15	 116	8333.33333333333
GeneConversion_01b_PP_CU	 0.00036	PP	10	CU	3	  18	 401	2777.77777777778
GeneConversion_01b_PP_TL	 0.00011	PP	10	TL	9	  16	 117	9090.90909090909
GeneConversion_01b_ST_CH	 0.00007	ST	8	CH	9	  11	 70	14285.7142857143
GeneConversion_01b_ST_CU	 0.00006	ST	8	CU	3	  3	 35	16666.6666666667
GeneConversion_01b_ST_PP	 0.00013	ST	8	PP	10	  16	 122	7692.30769230769
GeneConversion_01b_ST_TL	 0.00009	ST	8	TL	9	  13	 88	11111.1111111111
GeneConversion_01b_TL_CU	 0.00033	TL	9	CU	3	  30	 389	3030.30303030303
GeneConversion_01c_AR_CH	 0.00017	AR	15	CH	9	  36	 231	5882.35294117647
GeneConversion_01c_AR_CU	 0.00030	AR	15	CU	3	  17	 367	3333.33333333333
GeneConversion_01c_AR_PP	 0.00030	AR	15	PP	10	  29	 382	3333.33333333333
GeneConversion_01c_AR_ST	 0.00018	AR	15	ST	8	  37	 210	5555.55555555556
GeneConversion_01c_AR_TL	 0.00013	AR	15	TL	9	  32	 191	7692.30769230769
GeneConversion_01c_CH_CU	 0.00045	CH	9	CU	3	  36	 552	2222.22222222222
GeneConversion_01c_CH_TL	 0.00018	CH	9	TL	9	  37	 195	5555.55555555556
GeneConversion_01c_PP_CH	 0.00030	PP	10	CH	9	  30	 298	3333.33333333333
GeneConversion_01c_PP_CU	 0.00053	PP	10	CU	3	  32	 626	1886.79245283019
GeneConversion_01c_PP_TL	 0.00024	PP	10	TL	9	  24	 235	4166.66666666667
GeneConversion_01c_ST_CH	 0.00009	ST	8	CH	9	  12	 84	11111.1111111111
GeneConversion_01c_ST_CU	 0.00010	ST	8	CU	3	  13	 63	10000
GeneConversion_01c_ST_PP	 0.00027	ST	8	PP	10	  24	 252	3703.7037037037
GeneConversion_01c_ST_TL	 0.00013	ST	8	TL	9	  30	 126	7692.30769230769
GeneConversion_01c_TL_CU	 0.00043	TL	9	CU	3	  31	 526	2325.58139534884
GeneConversion_01d_AR_CH	 0.00018	AR	15	CH	9	  39	 306	5555.55555555556
GeneConversion_01d_AR_CU	 0.00040	AR	15	CU	3	  37	 530	2500
GeneConversion_01d_AR_PP	 0.00041	AR	15	PP	10	  55	 540	2439.0243902439
GeneConversion_01d_AR_ST	 0.00020	AR	15	ST	8	  42	 280	5000
GeneConversion_01d_AR_TL	 0.00020	AR	15	TL	9	  30	 312	5000
GeneConversion_01d_CH_CU	 0.00053	CH	9	CU	3	  54	 705	1886.79245283019
GeneConversion_01d_CH_TL	 0.00019	CH	9	TL	9	  37	 235	5263.15789473684
GeneConversion_01d_PP_CH	 0.00032	PP	10	CH	9	  35	 322	3125
GeneConversion_01d_PP_CU	 0.00060	PP	10	CU	3	  39	 776	1666.66666666667
GeneConversion_01d_PP_TL	 0.00041	PP	10	TL	9	  45	 389	2439.0243902439
GeneConversion_01d_ST_CH	 0.00011	ST	8	CH	9	  26	 113	9090.90909090909
GeneConversion_01d_ST_CU	 0.00005	ST	8	CU	3	  5	 34	20000
GeneConversion_01d_ST_PP	 0.00034	ST	8	PP	10	  40	 330	2941.17647058824
GeneConversion_01d_ST_TL	 0.00013	ST	8	TL	9	  26	 140	7692.30769230769
GeneConversion_01d_TL_CU	 0.00051	TL	9	CU	3	  49	 697	1960.78431372549
GeneConversion_01e_AR_CH	 0.00027	AR	15	CH	9	  63	 387	3703.7037037037
GeneConversion_01e_AR_CU	 0.00057	AR	15	CU	3	  54	 670	1754.38596491228
GeneConversion_01e_AR_PP	 0.00060	AR	15	PP	10	  51	 668	1666.66666666667
GeneConversion_01e_AR_ST	 0.00019	AR	15	ST	8	  41	 251	5263.15789473684
GeneConversion_01e_AR_TL	 0.00024	AR	15	TL	9	  55	 337	4166.66666666667
GeneConversion_01e_CH_CU	 0.00072	CH	9	CU	3	  59	 838	1388.88888888889
GeneConversion_01e_CH_TL	 0.00023	CH	9	TL	9	  39	 250	4347.82608695652
GeneConversion_01e_PP_CH	 0.00046	PP	10	CH	9	  38	 379	2173.91304347826
GeneConversion_01e_PP_CU	 0.00087	PP	10	CU	3	  46	 960	1149.42528735632
GeneConversion_01e_PP_TL	 0.00041	PP	10	TL	9	  38	 351	2439.0243902439
GeneConversion_01e_ST_CH	 0.00015	ST	8	CH	9	  25	 145	6666.66666666667
GeneConversion_01e_ST_CU	 0.00008	ST	8	CU	3	  11	 51	12500
GeneConversion_01e_ST_PP	 0.00045	ST	8	PP	10	  44	 362	2222.22222222222
GeneConversion_01e_ST_TL	 0.00013	ST	8	TL	9	  28	 125	7692.30769230769
GeneConversion_01e_TL_CU	 0.00066	TL	9	CU	3	  59	 789	1515.15151515152
GeneConversion_01f_AR_CH	 0.00023	AR	15	CH	9	  62	 355	4347.82608695652
GeneConversion_01f_AR_CU	 0.00063	AR	15	CU	3	  58	 839	1587.30158730159
GeneConversion_01f_AR_PP	 0.00032	AR	15	PP	10	  46	 489	3125
GeneConversion_01f_AR_ST	 0.00024	AR	15	ST	8	  56	 338	4166.66666666667
GeneConversion_01f_AR_TL	 0.00026	AR	15	TL	9	  66	 426	3846.15384615385
GeneConversion_01f_CH_CU	 0.00068	CH	9	CU	3	  65	 918	1470.58823529412
GeneConversion_01f_CH_TL	 0.00018	CH	9	TL	9	  33	 218	5555.55555555556
GeneConversion_01f_PP_CH	 0.00021	PP	10	CH	9	  40	 223	4761.90476190476
GeneConversion_01f_PP_CU	 0.00073	PP	10	CU	3	  52	 966	1369.86301369863
GeneConversion_01f_PP_TL	 0.00021	PP	10	TL	9	  32	 233	4761.90476190476
GeneConversion_01f_ST_CH	 0.00014	ST	8	CH	9	  30	 139	7142.85714285714
GeneConversion_01f_ST_CU	 0.00006	ST	8	CU	3	  5	 43	16666.6666666667
GeneConversion_01f_ST_PP	 0.00022	ST	8	PP	10	  28	 225	4545.45454545455
GeneConversion_01f_ST_TL	 0.00010	ST	8	TL	9	  21	 114	10000
GeneConversion_01f_TL_CU	 0.00068	TL	9	CU	3	  66	 925	1470.58823529412
GeneConversion_01g_AR_CH	 0.00014	AR	15	CH	9	  35	 207	7142.85714285714
GeneConversion_01g_AR_CU	 0.00053	AR	15	CU	3	  59	 551	1886.79245283019
GeneConversion_01g_AR_PP	 0.00025	AR	15	PP	10	  27	 367	4000
GeneConversion_01g_AR_ST	 0.00016	AR	15	ST	8	  35	 202	6250
GeneConversion_01g_AR_TL	 0.00018	AR	15	TL	9	  45	 264	5555.55555555556
GeneConversion_01g_CH_CU	 0.00060	CH	9	CU	3	  36	 646	1666.66666666667
GeneConversion_01g_CH_TL	 0.00015	CH	9	TL	9	  25	 159	6666.66666666667
GeneConversion_01g_PP_CH	 0.00015	PP	10	CH	9	  21	 148	6666.66666666667
GeneConversion_01g_PP_CU	 0.00070	PP	10	CU	3	  52	 718	1428.57142857143
GeneConversion_01g_PP_TL	 0.00017	PP	10	TL	9	  24	 164	5882.35294117647
GeneConversion_01g_ST_CH	 0.00009	ST	8	CH	9	  15	 84	11111.1111111111
GeneConversion_01g_ST_CU	 0.00019	ST	8	CU	3	  11	 110	5263.15789473684
GeneConversion_01g_ST_PP	 0.00017	ST	8	PP	10	  28	 141	5882.35294117647
GeneConversion_01g_ST_TL	 0.00008	ST	8	TL	9	  12	 78	12500
GeneConversion_01g_TL_CU	 0.00061	TL	9	CU	3	  53	 666	1639.34426229508
GeneConversion_02a_AR_CH	 0.00018	AR	15	CH	9	  37	 228	5555.55555555556
GeneConversion_02a_AR_CU	 0.00056	AR	15	CU	3	  25	 437	1785.71428571429
GeneConversion_02a_AR_PP	 0.00043	AR	15	PP	10	  32	 430	2325.58139534884
GeneConversion_02a_AR_ST	 0.00013	AR	15	ST	8	  25	 150	7692.30769230769
GeneConversion_02a_AR_TL	 0.00018	AR	15	TL	9	  39	 236	5555.55555555556
GeneConversion_02a_CH_CU	 0.00052	CH	9	CU	3	  24	 446	1923.07692307692
GeneConversion_02a_CH_TL	 0.00016	CH	9	TL	9	  28	 158	6250
GeneConversion_02a_PP_CH	 0.00045	PP	10	CH	9	  38	 330	2222.22222222222
GeneConversion_02a_PP_CU	 0.00072	PP	10	CU	3	  25	 558	1388.88888888889
GeneConversion_02a_PP_TL	 0.00037	PP	10	TL	9	  36	 288	2702.7027027027
GeneConversion_02a_ST_CH	 0.00011	ST	8	CH	9	  19	 95	9090.90909090909
GeneConversion_02a_ST_CU	 0.00028	ST	8	CU	3	  9	 140	3571.42857142857
GeneConversion_02a_ST_PP	 0.00041	ST	8	PP	10	  29	 265	2439.0243902439
GeneConversion_02a_ST_TL	 0.00011	ST	8	TL	9	  15	 95	9090.90909090909
GeneConversion_02a_TL_CU	 0.00054	TL	9	CU	3	  27	 455	1851.85185185185
GeneConversion_02b_AR_CH	 0.00031	AR	15	CH	9	  74	 468	3225.8064516129
GeneConversion_02b_AR_CU	 0.00091	AR	15	CU	3	  55	 910	1098.9010989011
GeneConversion_02b_AR_PP	 0.00106	AR	15	PP	10	  76	 1185	943.396226415094
GeneConversion_02b_AR_ST	 0.00035	AR	15	ST	8	  68	 505	2857.14285714286
GeneConversion_02b_AR_TL	 0.00032	AR	15	TL	9	  73	 466	3125
GeneConversion_02b_CH_CU	 0.00088	CH	9	CU	3	  54	 937	1136.36363636364
GeneConversion_02b_CH_TL	 0.00026	CH	9	TL	9	  60	 308	3846.15384615385
GeneConversion_02b_PP_CH	 0.00088	PP	10	CH	9	  67	 805	1136.36363636364
GeneConversion_02b_PP_CU	 0.00123	PP	10	CU	3	  44	 1202	813.008130081301
GeneConversion_02b_PP_TL	 0.00086	PP	10	TL	9	  69	 791	1162.79069767442
GeneConversion_02b_ST_CH	 0.00019	ST	8	CH	9	  33	 198	5263.15789473684
GeneConversion_02b_ST_CU	 0.00046	ST	8	CU	3	  27	 288	2173.91304347826
GeneConversion_02b_ST_PP	 0.00103	ST	8	PP	10	  77	 886	970.873786407767
GeneConversion_02b_ST_TL	 0.00020	ST	8	TL	9	  29	 212	5000
GeneConversion_02b_TL_CU	 0.00092	TL	9	CU	3	  48	 974	1086.95652173913
GeneConversion_02c_AR_CH	 0.00049	AR	15	CH	9	  122	 762	2040.81632653061
GeneConversion_02c_AR_CU	 0.00120	AR	15	CU	3	  96	 1118	833.333333333333
GeneConversion_02c_AR_PP	 0.00429	AR	15	PP	10	  134	 2843	233.100233100233
GeneConversion_02c_AR_ST	 0.00031	AR	15	ST	8	  70	 433	3225.8064516129
GeneConversion_02c_AR_TL	 0.00040	AR	15	TL	9	  89	 612	2500
GeneConversion_02c_CH_CU	 0.00116	CH	9	CU	3	  82	 1153	862.068965517241
GeneConversion_02c_CH_TL	 0.00047	CH	9	TL	9	  89	 553	2127.65957446809
GeneConversion_02c_PP_CH	 0.00395	PP	10	CH	9	  91	 2227	253.164556962025
GeneConversion_02c_PP_CU	 0.00293	PP	10	CU	3	  77	 2267	341.296928327645
GeneConversion_02c_PP_TL	 0.00392	PP	10	TL	9	  79	 2301	255.102040816327
GeneConversion_02c_ST_CH	 0.00029	ST	8	CH	9	  56	 300	3448.27586206897
GeneConversion_02c_ST_CU	 0.00068	ST	8	CU	3	  40	 433	1470.58823529412
GeneConversion_02c_ST_PP	 0.00404	ST	8	PP	10	  95	 2155	247.524752475248
GeneConversion_02c_ST_TL	 0.00026	ST	8	TL	9	  47	 270	3846.15384615385
GeneConversion_02c_TL_CU	 0.00099	TL	9	CU	3	  69	 1037	1010.10101010101
GeneConversion_03a_AR_CH	 0.00046	AR	15	CH	9	  106	 700	2173.91304347826
GeneConversion_03a_AR_CU	 0.00133	AR	15	CU	3	  108	 1165	751.87969924812
GeneConversion_03a_AR_PP	 0.00990	AR	15	PP	10	  131	 4434	101.010101010101
GeneConversion_03a_AR_ST	 0.00038	AR	15	ST	8	  63	 527	2631.57894736842
GeneConversion_03a_AR_TL	 0.00041	AR	15	TL	9	  87	 622	2439.0243902439
GeneConversion_03a_CH_CU	 0.00134	CH	9	CU	3	  83	 1245	746.268656716418
GeneConversion_03a_CH_TL	 0.00046	CH	9	TL	9	  76	 540	2173.91304347826
GeneConversion_03a_PP_CH	 0.00935	PP	10	CH	9	  80	 3733	106.951871657754
GeneConversion_03a_PP_CU	 0.00607	PP	10	CU	3	  62	 3679	164.744645799012
GeneConversion_03a_PP_TL	 0.00925	PP	10	TL	9	  94	 3729	108.108108108108
GeneConversion_03a_ST_CH	 0.00024	ST	8	CH	9	  32	 239	4166.66666666667
GeneConversion_03a_ST_CU	 0.00080	ST	8	CU	3	  44	 481	1250
GeneConversion_03a_ST_PP	 0.00941	ST	8	PP	10	  113	 3644	106.269925611052
GeneConversion_03a_ST_TL	 0.00028	ST	8	TL	9	  44	 269	3571.42857142857
GeneConversion_03a_TL_CU	 0.00131	TL	9	CU	3	  78	 1230	763.358778625954
GeneConversion_03b_AR_CH	 0.00058	AR	15	CH	9	  119	 906	1724.13793103448
GeneConversion_03b_AR_CU	 0.00098	AR	15	CU	3	  87	 1005	1020.40816326531
GeneConversion_03b_AR_PP	 0.01110	AR	15	PP	10	  123	 4558	90.0900900900901
GeneConversion_03b_AR_ST	 0.00028	AR	15	ST	8	  70	 414	3571.42857142857
GeneConversion_03b_AR_TL	 0.00038	AR	15	TL	9	  78	 610	2631.57894736842
GeneConversion_03b_CH_CU	 0.00110	CH	9	CU	3	  73	 1195	909.090909090909
GeneConversion_03b_CH_TL	 0.00043	CH	9	TL	9	  63	 512	2325.58139534884
GeneConversion_03b_PP_CH	 0.01052	PP	10	CH	9	  95	 3992	95.0570342205323
GeneConversion_03b_PP_CU	 0.00638	PP	10	CU	3	  68	 3966	156.739811912226
GeneConversion_03b_PP_TL	 0.01063	PP	10	TL	9	  105	 4016	94.0733772342427
GeneConversion_03b_ST_CH	 0.00028	ST	8	CH	9	  54	 289	3571.42857142857
GeneConversion_03b_ST_CU	 0.00051	ST	8	CU	3	  32	 336	1960.78431372549
GeneConversion_03b_ST_PP	 0.01079	ST	8	PP	10	  114	 3934	92.678405931418
GeneConversion_03b_ST_TL	 0.00027	ST	8	TL	9	  49	 284	3703.7037037037
GeneConversion_03b_TL_CU	 0.00110	TL	9	CU	3	  88	 1196	909.090909090909
GeneConversion_03c_AR_CH	 0.00083	AR	15	CH	9	  141	 1013	1204.81927710843
GeneConversion_03c_AR_CU	 0.00132	AR	15	CU	3	  93	 1203	757.575757575758
GeneConversion_03c_AR_PP	 0.01239	AR	15	PP	10	  177	 5415	80.7102502017756
GeneConversion_03c_AR_ST	 0.00053	AR	15	ST	8	  96	 720	1886.79245283019
GeneConversion_03c_AR_TL	 0.00047	AR	15	TL	9	  104	 656	2127.65957446809
GeneConversion_03c_CH_CU	 0.00146	CH	9	CU	3	  82	 1433	684.931506849315
GeneConversion_03c_CH_TL	 0.00074	CH	9	TL	9	  110	 840	1351.35135135135
GeneConversion_03c_PP_CH	 0.01201	PP	10	CH	9	  160	 4654	83.2639467110741
GeneConversion_03c_PP_CU	 0.00682	PP	10	CU	3	  123	 3805	146.627565982405
GeneConversion_03c_PP_TL	 0.01146	PP	10	TL	9	  151	 4214	87.260034904014
GeneConversion_03c_ST_CH	 0.00060	ST	8	CH	9	  66	 574	1666.66666666667
GeneConversion_03c_ST_CU	 0.00079	ST	8	CU	3	  38	 474	1265.82278481013
GeneConversion_03c_ST_PP	 0.01169	ST	8	PP	10	  160	 4346	85.5431993156544
GeneConversion_03c_ST_TL	 0.00040	ST	8	TL	9	  59	 372	2500
GeneConversion_03c_TL_CU	 0.00127	TL	9	CU	3	  92	 1208	787.40157480315
GeneConversion_03d_AR_CH	 0.00054	AR	15	CH	9	  110	 824	1851.85185185185
GeneConversion_03d_AR_CU	 0.00109	AR	15	CU	3	  102	 1084	917.43119266055
GeneConversion_03d_AR_PP	 0.01209	AR	15	PP	10	  162	 5296	82.7129859387924
GeneConversion_03d_AR_ST	 0.00029	AR	15	ST	8	  59	 391	3448.27586206897
GeneConversion_03d_AR_TL	 0.00045	AR	15	TL	9	  95	 671	2222.22222222222
GeneConversion_03d_CH_CU	 0.00114	CH	9	CU	3	  84	 1250	877.19298245614
GeneConversion_03d_CH_TL	 0.00058	CH	9	TL	9	  112	 684	1724.13793103448
GeneConversion_03d_PP_CH	 0.01159	PP	10	CH	9	  106	 4698	86.2812769628991
GeneConversion_03d_PP_CU	 0.00699	PP	10	CU	3	  69	 4389	143.061516452074
GeneConversion_03d_PP_TL	 0.01156	PP	10	TL	9	  106	 4607	86.5051903114187
GeneConversion_03d_ST_CH	 0.00025	ST	8	CH	9	  25	 267	4000
GeneConversion_03d_ST_CU	 0.00053	ST	8	CU	3	  32	 346	1886.79245283019
GeneConversion_03d_ST_PP	 0.01156	ST	8	PP	10	  122	 4443	86.5051903114187
GeneConversion_03d_ST_TL	 0.00031	ST	8	TL	9	  64	 323	3225.8064516129
GeneConversion_03d_TL_CU	 0.00107	TL	9	CU	3	  77	 1167	934.579439252336
GeneConversion_03e_AR_CH	 0.00076	AR	15	CH	9	  116	 1083	1315.78947368421
GeneConversion_03e_AR_CU	 0.00116	AR	15	CU	3	  101	 1078	862.068965517241
GeneConversion_03e_AR_PP	 0.00989	AR	15	PP	10	  189	 4648	101.112234580384
GeneConversion_03e_AR_ST	 0.00038	AR	15	ST	8	  99	 500	2631.57894736842
GeneConversion_03e_AR_TL	 0.00051	AR	15	TL	9	  121	 753	1960.78431372549
GeneConversion_03e_CH_CU	 0.00132	CH	9	CU	3	  79	 1330	757.575757575758
GeneConversion_03e_CH_TL	 0.00056	CH	9	TL	9	  82	 671	1785.71428571429
GeneConversion_03e_PP_CH	 0.00962	PP	10	CH	9	  132	 4215	103.950103950104
GeneConversion_03e_PP_CU	 0.00622	PP	10	CU	3	  103	 3930	160.771704180064
GeneConversion_03e_PP_TL	 0.00923	PP	10	TL	9	  150	 3970	108.342361863489
GeneConversion_03e_ST_CH	 0.00036	ST	8	CH	9	  50	 339	2777.77777777778
GeneConversion_03e_ST_CU	 0.00060	ST	8	CU	3	  41	 364	1666.66666666667
GeneConversion_03e_ST_PP	 0.00937	ST	8	PP	10	  161	 3850	106.723585912487
GeneConversion_03e_ST_TL	 0.00034	ST	8	TL	9	  67	 325	2941.17647058824
GeneConversion_03e_TL_CU	 0.00124	TL	9	CU	3	  92	 1226	806.451612903226
GeneConversion_03f_AR_CH	 0.00056	AR	15	CH	9	  91	 766	1785.71428571429
GeneConversion_03f_AR_CU	 0.00091	AR	15	CU	3	  111	 912	1098.9010989011
GeneConversion_03f_AR_PP	 0.00887	AR	15	PP	10	  141	 4180	112.739571589628
GeneConversion_03f_AR_ST	 0.00031	AR	15	ST	8	  75	 433	3225.8064516129
GeneConversion_03f_AR_TL	 0.00037	AR	15	TL	9	  77	 554	2702.7027027027
GeneConversion_03f_CH_CU	 0.00109	CH	9	CU	3	  85	 1163	917.43119266055
GeneConversion_03f_CH_TL	 0.00049	CH	9	TL	9	  40	 553	2040.81632653061
GeneConversion_03f_PP_CH	 0.00877	PP	10	CH	9	  122	 3662	114.025085518814
GeneConversion_03f_PP_CU	 0.00530	PP	10	CU	3	  90	 3354	188.679245283019
GeneConversion_03f_PP_TL	 0.00854	PP	10	TL	9	  132	 3519	117.096018735363
GeneConversion_03f_ST_CH	 0.00041	ST	8	CH	9	  57	 410	2439.0243902439
GeneConversion_03f_ST_CU	 0.00041	ST	8	CU	3	  23	 263	2439.0243902439
GeneConversion_03f_ST_PP	 0.00857	ST	8	PP	10	  119	 3501	116.686114352392
GeneConversion_03f_ST_TL	 0.00043	ST	8	TL	9	  53	 434	2325.58139534884
GeneConversion_03f_TL_CU	 0.00100	TL	9	CU	3	  72	 1087	1000
GeneConversion_03g_AR_CH	 0.00100	AR	15	CH	9	  159	 1093	1000
GeneConversion_03g_AR_CU	 0.00098	AR	15	CU	3	  86	 926	1020.40816326531
GeneConversion_03g_AR_PP	 0.01011	AR	15	PP	10	  155	 4363	98.9119683481701
GeneConversion_03g_AR_ST	 0.00035	AR	15	ST	8	  83	 485	2857.14285714286
GeneConversion_03g_AR_TL	 0.00063	AR	15	TL	9	  133	 904	1587.30158730159
GeneConversion_03g_CH_CU	 0.00128	CH	9	CU	3	  90	 1267	781.25
GeneConversion_03g_CH_TL	 0.00110	CH	9	TL	9	  95	 1125	909.090909090909
GeneConversion_03g_PP_CH	 0.01019	PP	10	CH	9	  112	 4045	98.135426889107
GeneConversion_03g_PP_CU	 0.00604	PP	10	CU	3	  68	 3759	165.562913907285
GeneConversion_03g_PP_TL	 0.00981	PP	10	TL	9	  122	 3933	101.936799184506
GeneConversion_03g_ST_CH	 0.00081	ST	8	CH	9	  83	 799	1234.56790123457
GeneConversion_03g_ST_CU	 0.00054	ST	8	CU	3	  29	 336	1851.85185185185
GeneConversion_03g_ST_PP	 0.00962	ST	8	PP	10	  103	 3719	103.950103950104
GeneConversion_03g_ST_TL	 0.00033	ST	8	TL	9	  56	 341	3030.30303030303
GeneConversion_03g_TL_CU	 0.00109	TL	9	CU	3	  75	 1097	917.43119266055
GeneConversion_03h_AR_CH	 0.00135	AR	15	CH	9	  134	 1281	740.740740740741
GeneConversion_03h_AR_CU	 0.00120	AR	15	CU	3	  110	 1196	833.333333333333
GeneConversion_03h_AR_PP	 0.00733	AR	15	PP	10	  182	 4060	136.425648021828
GeneConversion_03h_AR_ST	 0.00044	AR	15	ST	8	  108	 587	2272.72727272727
GeneConversion_03h_AR_TL	 0.00073	AR	15	TL	9	  160	 1085	1369.86301369863
GeneConversion_03h_CH_CU	 0.00204	CH	9	CU	3	  139	 1948	490.196078431373
GeneConversion_03h_CH_TL	 0.00162	CH	9	TL	9	  135	 1463	617.283950617284
GeneConversion_03h_PP_CH	 0.00807	PP	10	CH	9	  163	 3621	123.915737298637
GeneConversion_03h_PP_CU	 0.00483	PP	10	CU	3	  85	 3405	207.03933747412
GeneConversion_03h_PP_TL	 0.00690	PP	10	TL	9	  135	 3566	144.927536231884
GeneConversion_03h_ST_CH	 0.00167	ST	8	CH	9	  132	 1322	598.802395209581
GeneConversion_03h_ST_CU	 0.00066	ST	8	CU	3	  43	 408	1515.15151515152
GeneConversion_03h_ST_PP	 0.00715	ST	8	PP	10	  160	 3409	139.86013986014
GeneConversion_03h_ST_TL	 0.00035	ST	8	TL	9	  55	 345	2857.14285714286
GeneConversion_03h_TL_CU	 0.00129	TL	9	CU	3	  94	 1359	775.193798449612
GeneConversion_03i_AR_CH	 0.00143	AR	15	CH	9	  171	 1289	699.300699300699
GeneConversion_03i_AR_CU	 0.00119	AR	15	CU	3	  91	 1259	840.336134453781
GeneConversion_03i_AR_PP	 0.00663	AR	15	PP	10	  154	 3950	150.829562594268
GeneConversion_03i_AR_ST	 0.00040	AR	15	ST	8	  98	 558	2500
GeneConversion_03i_AR_TL	 0.00061	AR	15	TL	9	  143	 954	1639.34426229508
GeneConversion_03i_CH_CU	 0.00190	CH	9	CU	3	  161	 2029	526.315789473684
GeneConversion_03i_CH_TL	 0.00143	CH	9	TL	9	  132	 1297	699.300699300699
GeneConversion_03i_PP_CH	 0.00720	PP	10	CH	9	  151	 3490	138.888888888889
GeneConversion_03i_PP_CU	 0.00451	PP	10	CU	3	  79	 3396	221.729490022173
