GC_File	GC_Psi	GC_Pop1	GC_Pop1_No	GC_Pop2	GC_Pop2_No	GC_Tract_No	GC_Sites	GC_Phi
GeneConversion_03i_PP_TL	 0.00621	PP	10	TL	9	  127	 3180	161.030595813205
GeneConversion_03i_ST_CH	 0.00145	ST	8	CH	9	  156	 1255	689.655172413793
GeneConversion_03i_ST_CU	 0.00050	ST	8	CU	3	  32	 328	2000
GeneConversion_03i_ST_PP	 0.00606	ST	8	PP	10	  122	 3010	165.016501650165
GeneConversion_03i_ST_TL	 0.00032	ST	8	TL	9	  68	 323	3125
GeneConversion_03i_TL_CU	 0.00130	TL	9	CU	3	  104	 1487	769.230769230769
GeneConversion_03j_AR_CH	 0.00122	AR	15	CH	9	  171	 1236	819.672131147541
GeneConversion_03j_AR_CU	 0.00117	AR	15	CU	3	  120	 1134	854.700854700855
GeneConversion_03j_AR_PP	 0.00671	AR	15	PP	10	  171	 3711	149.03129657228
GeneConversion_03j_AR_ST	 0.00050	AR	15	ST	8	  84	 634	2000
GeneConversion_03j_AR_TL	 0.00055	AR	15	TL	9	  136	 775	1818.18181818182
GeneConversion_03j_CH_CU	 0.00162	CH	9	CU	3	  126	 1680	617.283950617284
GeneConversion_03j_CH_TL	 0.00084	CH	9	TL	9	  52	 870	1190.47619047619
GeneConversion_03j_PP_CH	 0.00707	PP	10	CH	9	  142	 3361	141.442715700141
GeneConversion_03j_PP_CU	 0.00463	PP	10	CU	3	  88	 3232	215.982721382289
GeneConversion_03j_PP_TL	 0.00623	PP	10	TL	9	  130	 3071	160.513643659711
GeneConversion_03j_ST_CH	 0.00115	ST	8	CH	9	  123	 991	869.565217391304
GeneConversion_03j_ST_CU	 0.00057	ST	8	CU	3	  36	 336	1754.38596491228
GeneConversion_03j_ST_PP	 0.00632	ST	8	PP	10	  138	 3018	158.227848101266
GeneConversion_03j_ST_TL	 0.00042	ST	8	TL	9	  71	 387	2380.95238095238
GeneConversion_03j_TL_CU	 0.00121	TL	9	CU	3	  99	 1285	826.446280991736
GeneConversion_03k_AR_CH	 0.00145	AR	15	CH	9	  247	 1611	689.655172413793
GeneConversion_03k_AR_CU	 0.00190	AR	15	CU	3	  173	 1726	526.315789473684
GeneConversion_03k_AR_PP	 0.01098	AR	15	PP	10	  228	 5332	91.0746812386157
GeneConversion_03k_AR_ST	 0.00075	AR	15	ST	8	  129	 957	1333.33333333333
GeneConversion_03k_AR_TL	 0.00109	AR	15	TL	9	  238	 1445	917.43119266055
GeneConversion_03k_CH_CU	 0.00247	CH	9	CU	3	  184	 2458	404.858299595142
GeneConversion_03k_CH_TL	 0.00083	CH	9	TL	9	  101	 908	1204.81927710843
GeneConversion_03k_PP_CH	 0.01123	PP	10	CH	9	  180	 4869	89.0471950133571
GeneConversion_03k_PP_CU	 0.00748	PP	10	CU	3	  116	 5062	133.689839572193
GeneConversion_03k_PP_TL	 0.01029	PP	10	TL	9	  167	 4649	97.1817298347911
GeneConversion_03k_ST_CH	 0.00135	ST	8	CH	9	  162	 1215	740.740740740741
GeneConversion_03k_ST_CU	 0.00101	ST	8	CU	3	  54	 607	990.09900990099
GeneConversion_03k_ST_PP	 0.01074	ST	8	PP	10	  171	 4687	93.1098696461825
GeneConversion_03k_ST_TL	 0.00086	ST	8	TL	9	  129	 801	1162.79069767442
GeneConversion_03k_TL_CU	 0.00181	TL	9	CU	3	  142	 1874	552.486187845304
GeneConversion_03l_AR_CH	 0.00149	AR	15	CH	9	  254	 1830	671.140939597315
GeneConversion_03l_AR_CU	 0.00140	AR	15	CU	3	  130	 1335	714.285714285714
GeneConversion_03l_AR_PP	 0.00842	AR	15	PP	10	  207	 4301	118.764845605701
GeneConversion_03l_AR_ST	 0.00073	AR	15	ST	8	  135	 941	1369.86301369863
GeneConversion_03l_AR_TL	 0.00102	AR	15	TL	9	  193	 1333	980.392156862745
GeneConversion_03l_CH_CU	 0.00163	CH	9	CU	3	  115	 1661	613.496932515337
GeneConversion_03l_CH_TL	 0.00129	CH	9	TL	9	  150	 1465	775.193798449612
GeneConversion_03l_PP_CH	 0.00866	PP	10	CH	9	  147	 4278	115.473441108545
GeneConversion_03l_PP_CU	 0.00566	PP	10	CU	3	  107	 3983	176.678445229682
GeneConversion_03l_PP_TL	 0.00771	PP	10	TL	9	  147	 3650	129.70168612192
GeneConversion_03l_ST_CH	 0.00105	ST	8	CH	9	  128	 973	952.380952380952
GeneConversion_03l_ST_CU	 0.00090	ST	8	CU	3	  55	 575	1111.11111111111
GeneConversion_03l_ST_PP	 0.00831	ST	8	PP	10	  143	 3817	120.336943441637
GeneConversion_03l_ST_TL	 0.00092	ST	8	TL	9	  126	 850	1086.95652173913
GeneConversion_03l_TL_CU	 0.00138	TL	9	CU	3	  134	 1431	724.63768115942
GeneConversion_03m_AR_CH	 0.00263	AR	15	CH	9	  249	 2556	380.228136882129
GeneConversion_03m_AR_CU	 0.00277	AR	15	CU	3	  187	 2322	361.01083032491
GeneConversion_03m_AR_PP	 0.00791	AR	15	PP	10	  203	 4363	126.422250316056
GeneConversion_03m_AR_ST	 0.00107	AR	15	ST	8	  157	 1174	934.579439252336
GeneConversion_03m_AR_TL	 0.00268	AR	15	TL	9	  244	 2383	373.134328358209
GeneConversion_03m_CH_CU	 0.00226	CH	9	CU	3	  138	 2218	442.477876106195
GeneConversion_03m_CH_TL	 0.00151	CH	9	TL	9	  196	 1574	662.251655629139
GeneConversion_03m_PP_CH	 0.00774	PP	10	CH	9	  142	 4081	129.198966408269
GeneConversion_03m_PP_CU	 0.00613	PP	10	CU	3	  93	 4461	163.132137030995
GeneConversion_03m_PP_TL	 0.00736	PP	10	TL	9	  138	 3772	135.869565217391
GeneConversion_03m_ST_CH	 0.00257	ST	8	CH	9	  162	 1807	389.105058365759
GeneConversion_03m_ST_CU	 0.00194	ST	8	CU	3	  56	 1116	515.463917525773
GeneConversion_03m_ST_PP	 0.00813	ST	8	PP	10	  141	 3875	123.0012300123
GeneConversion_03m_ST_TL	 0.00262	ST	8	TL	9	  153	 1701	381.679389312977
GeneConversion_03m_TL_CU	 0.00189	TL	9	CU	3	  135	 1923	529.100529100529
GeneConversion_03n_AR_CH	 0.00628	AR	15	CH	9	  284	 3764	159.235668789809
GeneConversion_03n_AR_CU	 0.00461	AR	15	CU	3	  215	 3377	216.919739696312
GeneConversion_03n_AR_PP	 0.00960	AR	15	PP	10	  204	 4610	104.166666666667
GeneConversion_03n_AR_ST	 0.00113	AR	15	ST	8	  143	 1258	884.955752212389
GeneConversion_03n_AR_TL	 0.00577	AR	15	TL	9	  238	 4170	173.310225303293
GeneConversion_03n_CH_CU	 0.00330	CH	9	CU	3	  157	 2890	303.030303030303
GeneConversion_03n_CH_TL	 0.00266	CH	9	TL	9	  177	 2126	375.93984962406
GeneConversion_03n_PP_CH	 0.01070	PP	10	CH	9	  184	 4633	93.4579439252337
GeneConversion_03n_PP_CU	 0.00723	PP	10	CU	3	  82	 4972	138.312586445367
GeneConversion_03n_PP_TL	 0.00908	PP	10	TL	9	  126	 4158	110.132158590308
GeneConversion_03n_ST_CH	 0.00668	ST	8	CH	9	  211	 3571	149.700598802395
GeneConversion_03n_ST_CU	 0.00362	ST	8	CU	3	  51	 1927	276.243093922652
GeneConversion_03n_ST_PP	 0.00977	ST	8	PP	10	  127	 4190	102.354145342886
GeneConversion_03n_ST_TL	 0.00555	ST	8	TL	9	  137	 2898	180.18018018018
GeneConversion_03n_TL_CU	 0.00184	TL	9	CU	3	  150	 1896	543.478260869565
GeneConversion_03o_AR_CH	 0.00935	AR	15	CH	9	  337	 5225	106.951871657754
GeneConversion_03o_AR_CU	 0.00680	AR	15	CU	3	  196	 5007	147.058823529412
GeneConversion_03o_AR_PP	 0.01170	AR	15	PP	10	  184	 4984	85.4700854700855
GeneConversion_03o_AR_ST	 0.00143	AR	15	ST	8	  172	 1348	699.300699300699
GeneConversion_03o_AR_TL	 0.00972	AR	15	TL	9	  300	 5823	102.880658436214
GeneConversion_03o_CH_CU	 0.00312	CH	9	CU	3	  128	 2905	320.512820512821
GeneConversion_03o_CH_TL	 0.00361	CH	9	TL	9	  152	 2690	277.008310249308
GeneConversion_03o_PP_CH	 0.01208	PP	10	CH	9	  162	 5265	82.7814569536424
GeneConversion_03o_PP_CU	 0.00787	PP	10	CU	3	  73	 5598	127.064803049555
GeneConversion_03o_PP_TL	 0.01083	PP	10	TL	9	  143	 4762	92.3361034164358
GeneConversion_03o_ST_CH	 0.00894	ST	8	CH	9	  200	 4281	111.856823266219
GeneConversion_03o_ST_CU	 0.00520	ST	8	CU	3	  66	 2856	192.307692307692
GeneConversion_03o_ST_PP	 0.01164	ST	8	PP	10	  117	 4408	85.9106529209622
GeneConversion_03o_ST_TL	 0.00889	ST	8	TL	9	  166	 4061	112.485939257593
GeneConversion_03o_TL_CU	 0.00234	TL	9	CU	3	  121	 2342	427.350427350427
GeneConversion_03p_AR_CH	 0.01718	AR	15	CH	9	  225	 6602	58.2072176949942
GeneConversion_03p_AR_CU	 0.01085	AR	15	CU	3	  129	 6888	92.1658986175115
GeneConversion_03p_AR_PP	 0.01746	AR	15	PP	10	  123	 5941	57.2737686139748
GeneConversion_03p_AR_ST	 0.00225	AR	15	ST	8	  144	 1974	444.444444444444
GeneConversion_03p_AR_TL	 0.01821	AR	15	TL	9	  482	 6636	54.9148819330038
GeneConversion_03p_CH_CU	 0.00630	CH	9	CU	3	  84	 4457	158.730158730159
GeneConversion_03p_CH_TL	 0.01509	CH	9	TL	9	  73	 5556	66.2690523525514
GeneConversion_03p_PP_CH	 0.01969	PP	10	CH	9	  115	 6281	50.7872016251905
GeneConversion_03p_PP_CU	 0.01149	PP	10	CU	3	  40	 7115	87.0322019147084
GeneConversion_03p_PP_TL	 0.01729	PP	10	TL	9	  360	 5661	57.8368999421631
GeneConversion_03p_ST_CH	 0.01635	ST	8	CH	9	  115	 5720	61.1620795107034
GeneConversion_03p_ST_CU	 0.00909	ST	8	CU	3	  38	 4749	110.01100110011
GeneConversion_03p_ST_PP	 0.01713	ST	8	PP	10	  65	 5694	58.3771161704612
GeneConversion_03p_ST_TL	 0.01765	ST	8	TL	9	  424	 6029	56.657223796034
GeneConversion_03p_TL_CU	 0.00603	TL	9	CU	3	  163	 4399	165.837479270315
GeneConversion_03q_AR_CH	 0.01026	AR	15	CH	9	  284	 6595	97.4658869395711
GeneConversion_03q_AR_CU	 0.00677	AR	15	CU	3	  181	 5583	147.710487444609
GeneConversion_03q_AR_PP	 0.01055	AR	15	PP	10	  241	 5799	94.7867298578199
GeneConversion_03q_AR_ST	 0.00200	AR	15	ST	8	  201	 2170	500
GeneConversion_03q_AR_TL	 0.01079	AR	15	TL	9	  287	 6898	92.678405931418
GeneConversion_03q_CH_CU	 0.00169	CH	9	CU	3	  148	 2142	591.715976331361
GeneConversion_03q_CH_TL	 0.00357	CH	9	TL	9	  177	 3154	280.112044817927
GeneConversion_03q_PP_CH	 0.01034	PP	10	CH	9	  193	 5395	96.7117988394584
GeneConversion_03q_PP_CU	 0.00716	PP	10	CU	3	  101	 5825	139.664804469274
GeneConversion_03q_PP_TL	 0.00997	PP	10	TL	9	  185	 5380	100.300902708124
GeneConversion_03q_ST_CH	 0.00905	ST	8	CH	9	  181	 4867	110.497237569061
GeneConversion_03q_ST_CU	 0.00509	ST	8	CU	3	  79	 3290	196.463654223969
GeneConversion_03q_ST_PP	 0.01019	ST	8	PP	10	  147	 5218	98.135426889107
GeneConversion_03q_ST_TL	 0.00961	ST	8	TL	9	  176	 5221	104.058272632674
GeneConversion_03q_TL_CU	 0.00252	TL	9	CU	3	  169	 2664	396.825396825397
GeneConversion_04a_AR_CH	 0.01569	AR	15	CH	9	  113	 4262	63.7348629700446
GeneConversion_04a_AR_CU	 0.00960	AR	15	CU	3	  80	 3923	104.166666666667
GeneConversion_04a_AR_PP	 0.01171	AR	15	PP	10	  113	 3841	85.397096498719
GeneConversion_04a_AR_ST	 0.00221	AR	15	ST	8	  121	 1174	452.488687782805
GeneConversion_04a_AR_TL	 0.01582	AR	15	TL	9	  120	 4500	63.2111251580278
GeneConversion_04a_CH_CU	 0.00503	CH	9	CU	3	  34	 2420	198.807157057654
GeneConversion_04a_CH_TL	 0.01457	CH	9	TL	9	  99	 3881	68.6341798215511
GeneConversion_04a_PP_CH	 0.01661	PP	10	CH	9	  84	 4030	60.2046959662854
GeneConversion_04a_PP_CU	 0.00952	PP	10	CU	3	  49	 3849	105.042016806723
GeneConversion_04a_PP_TL	 0.01430	PP	10	TL	9	  104	 3688	69.9300699300699
GeneConversion_04a_ST_CH	 0.01588	ST	8	CH	9	  80	 3746	62.9722921914358
GeneConversion_04a_ST_CU	 0.00887	ST	8	CU	3	  47	 3122	112.739571589628
GeneConversion_04a_ST_PP	 0.01207	ST	8	PP	10	  104	 3330	82.8500414250207
GeneConversion_04a_ST_TL	 0.01574	ST	8	TL	9	  100	 3858	63.5324015247776
GeneConversion_04a_TL_CU	 0.00726	TL	9	CU	3	  55	 3037	137.741046831956
GeneConversion_04b_AR_CH	 0.01781	AR	15	CH	9	  181	 6721	56.1482313307131
GeneConversion_04b_AR_CU	 0.01076	AR	15	CU	3	  114	 5956	92.9368029739777
GeneConversion_04b_AR_PP	 0.01346	AR	15	PP	10	  192	 5775	74.294205052006
GeneConversion_04b_AR_ST	 0.00310	AR	15	ST	8	  227	 2057	322.58064516129
GeneConversion_04b_AR_TL	 0.01818	AR	15	TL	9	  171	 6971	55.005500550055
GeneConversion_04b_CH_CU	 0.00565	CH	9	CU	3	  57	 3576	176.991150442478
GeneConversion_04b_CH_TL	 0.01620	CH	9	TL	9	  122	 5932	61.7283950617284
GeneConversion_04b_PP_CH	 0.01858	PP	10	CH	9	  134	 6151	53.8213132400431
GeneConversion_04b_PP_CU	 0.01084	PP	10	CU	3	  72	 5924	92.2509225092251
GeneConversion_04b_PP_TL	 0.01649	PP	10	TL	9	  143	 5733	60.6428138265616
GeneConversion_04b_ST_CH	 0.01776	ST	8	CH	9	  133	 5837	56.3063063063063
GeneConversion_04b_ST_CU	 0.01008	ST	8	CU	3	  65	 4988	99.2063492063492
GeneConversion_04b_ST_PP	 0.01369	ST	8	PP	10	  124	 5116	73.0460189919649
GeneConversion_04b_ST_TL	 0.01794	ST	8	TL	9	  128	 6006	55.7413600891862
GeneConversion_04b_TL_CU	 0.00837	TL	9	CU	3	  76	 4712	119.4743130227
GeneConversion_04c_AR_CH	 0.01322	AR	15	CH	9	  147	 5374	75.642965204236
GeneConversion_04c_AR_CU	 0.00839	AR	15	CU	3	  93	 4672	119.189511323004
GeneConversion_04c_AR_PP	 0.01250	AR	15	PP	10	  162	 4912	80
GeneConversion_04c_AR_ST	 0.00218	AR	15	ST	8	  155	 1585	458.715596330275
GeneConversion_04c_AR_TL	 0.01553	AR	15	TL	9	  169	 5878	64.3915003219575
GeneConversion_04c_CH_CU	 0.00526	CH	9	CU	3	  53	 3161	190.114068441065
GeneConversion_04c_CH_TL	 0.01348	CH	9	TL	9	  111	 5060	74.1839762611276
GeneConversion_04c_PP_CH	 0.01552	PP	10	CH	9	  101	 5231	64.4329896907216
GeneConversion_04c_PP_CU	 0.00876	PP	10	CU	3	  44	 4833	114.155251141553
GeneConversion_04c_PP_TL	 0.01372	PP	10	TL	9	  126	 4708	72.8862973760933
GeneConversion_04c_ST_CH	 0.01341	ST	8	CH	9	  110	 4634	74.5712155108128
GeneConversion_04c_ST_CU	 0.00788	ST	8	CU	3	  54	 4021	126.903553299492
GeneConversion_04c_ST_PP	 0.01272	ST	8	PP	10	  106	 4414	78.6163522012579
GeneConversion_04c_ST_TL	 0.01546	ST	8	TL	9	  130	 5094	64.6830530401035
GeneConversion_04c_TL_CU	 0.00683	TL	9	CU	3	  65	 3922	146.412884333821
GeneConversion_04d_AR_CH	 0.00813	AR	15	CH	9	  263	 4003	123.0012300123
GeneConversion_04d_AR_CU	 0.00629	AR	15	CU	3	  158	 3804	158.982511923688
GeneConversion_04d_AR_PP	 0.00903	AR	15	PP	10	  236	 4254	110.741971207087
GeneConversion_04d_AR_ST	 0.00312	AR	15	ST	8	  166	 1979	320.512820512821
GeneConversion_04d_AR_TL	 0.01083	AR	15	TL	9	  275	 4713	92.3361034164358
GeneConversion_04d_CH_CU	 0.00428	CH	9	CU	3	  105	 2878	233.644859813084
GeneConversion_04d_CH_TL	 0.00916	CH	9	TL	9	  193	 3983	109.170305676856
GeneConversion_04d_PP_CH	 0.00949	PP	10	CH	9	  148	 3822	105.374077976818
GeneConversion_04d_PP_CU	 0.00593	PP	10	CU	3	  100	 3583	168.634064080944
GeneConversion_04d_PP_TL	 0.00774	PP	10	TL	9	  177	 3183	129.198966408269
GeneConversion_04d_ST_CH	 0.00894	ST	8	CH	9	  150	 3295	111.856823266219
GeneConversion_04d_ST_CU	 0.00584	ST	8	CU	3	  69	 2844	171.232876712329
GeneConversion_04d_ST_PP	 0.00996	ST	8	PP	10	  149	 3647	100.401606425703
GeneConversion_04d_ST_TL	 0.01112	ST	8	TL	9	  174	 3896	89.9280575539568
GeneConversion_04d_TL_CU	 0.00467	TL	9	CU	3	  106	 2909	214.132762312634
GeneConversion_04e_AR_CH	 0.01435	AR	15	CH	9	  252	 6118	69.6864111498258
GeneConversion_04e_AR_CU	 0.00913	AR	15	CU	3	  101	 5594	109.529025191676
GeneConversion_04e_AR_PP	 0.01335	AR	15	PP	10	  164	 5577	74.9063670411985
GeneConversion_04e_AR_ST	 0.00560	AR	15	ST	8	  147	 2947	178.571428571429
GeneConversion_04e_AR_TL	 0.01561	AR	15	TL	9	  180	 6543	64.0614990390775
GeneConversion_04e_CH_CU	 0.00498	CH	9	CU	3	  160	 3401	200.803212851406
GeneConversion_04e_CH_TL	 0.01370	CH	9	TL	9	  284	 5687	72.992700729927
GeneConversion_04e_PP_CH	 0.01565	PP	10	CH	9	  327	 5732	63.8977635782748
GeneConversion_04e_PP_CU	 0.00944	PP	10	CU	3	  88	 5755	105.932203389831
GeneConversion_04e_PP_TL	 0.01361	PP	10	TL	9	  147	 5060	73.4753857457752
GeneConversion_04e_ST_CH	 0.01564	ST	8	CH	9	  118	 5587	63.9386189258312
GeneConversion_04e_ST_CU	 0.00912	ST	8	CU	3	  102	 4973	109.649122807018
GeneConversion_04e_ST_PP	 0.01469	ST	8	PP	10	  166	 5300	68.073519400953
GeneConversion_04e_ST_TL	 0.01647	ST	8	TL	9	  156	 5876	60.7164541590771
GeneConversion_04e_TL_CU	 0.00696	TL	9	CU	3	  78	 4318	143.67816091954
GeneConversion_05a_AR_CH	 0.01018	AR	15	CH	9	  161	 3796	98.2318271119843
GeneConversion_05a_AR_CU	 0.00692	AR	15	CU	3	  83	 3192	144.508670520231
GeneConversion_05a_AR_PP	 0.00878	AR	15	PP	10	  109	 3583	113.895216400911
GeneConversion_05a_AR_ST	 0.00394	AR	15	ST	8	  120	 1912	253.807106598985
GeneConversion_05a_AR_TL	 0.01158	AR	15	TL	9	  128	 4195	86.3557858376511
GeneConversion_05a_CH_CU	 0.00352	CH	9	CU	3	  117	 1763	284.090909090909
GeneConversion_05a_CH_TL	 0.00944	CH	9	TL	9	  214	 3376	105.932203389831
GeneConversion_05a_PP_CH	 0.01060	PP	10	CH	9	  244	 3444	94.3396226415094
GeneConversion_05a_PP_CU	 0.00630	PP	10	CU	3	  66	 2874	158.730158730159
GeneConversion_05a_PP_TL	 0.00939	PP	10	TL	9	  115	 3004	106.496272630458
GeneConversion_05a_ST_CH	 0.01108	ST	8	CH	9	  65	 3192	90.2527075812274
GeneConversion_05a_ST_CU	 0.00681	ST	8	CU	3	  36	 2866	146.842878120411
GeneConversion_05a_ST_PP	 0.00942	ST	8	PP	10	  85	 2884	106.157112526539
GeneConversion_05a_ST_TL	 0.01193	ST	8	TL	9	  79	 3415	83.8222967309304
GeneConversion_05a_TL_CU	 0.00450	TL	9	CU	3	  54	 2120	222.222222222222
GeneConversion_05b_AR_CH	 0.01632	AR	15	CH	9	  328	 5886	61.2745098039216
GeneConversion_05b_AR_CU	 0.01047	AR	15	CU	3	  80	 6005	95.5109837631328
GeneConversion_05b_AR_PP	 0.01510	AR	15	PP	10	  136	 5833	66.2251655629139
GeneConversion_05b_AR_ST	 0.00631	AR	15	ST	8	  114	 3161	158.478605388273
GeneConversion_05b_AR_TL	 0.01759	AR	15	TL	9	  158	 6469	56.8504832291074
GeneConversion_05b_CH_CU	 0.00677	CH	9	CU	3	  265	 4222	147.710487444609
GeneConversion_05b_CH_TL	 0.01613	CH	9	TL	9	  440	 5797	61.9962802231866
GeneConversion_05b_PP_CH	 0.01718	PP	10	CH	9	  472	 5764	58.2072176949942
GeneConversion_05b_PP_CU	 0.01015	PP	10	CU	3	  90	 5764	98.5221674876847
GeneConversion_05b_PP_TL	 0.01434	PP	10	TL	9	  157	 4986	69.7350069735007
GeneConversion_05b_ST_CH	 0.01726	ST	8	CH	9	  67	 5704	57.9374275782155
GeneConversion_05b_ST_CU	 0.00984	ST	8	CU	3	  57	 5016	101.626016260163
GeneConversion_05b_ST_PP	 0.01532	ST	8	PP	10	  117	 5369	65.2741514360313
GeneConversion_05b_ST_TL	 0.01765	ST	8	TL	9	  137	 5875	56.657223796034
GeneConversion_05b_TL_CU	 0.00800	TL	9	CU	3	  83	 4654	125
GeneConversion_05c_AR_CH	 0.01022	AR	15	CH	9	  358	 8456	97.8473581213307
GeneConversion_05c_AR_CU	 0.00873	AR	15	CU	3	  138	 8662	114.54753722795
GeneConversion_05c_AR_PP	 0.01269	AR	15	PP	10	  208	 8751	78.8022064617809
GeneConversion_05c_AR_ST	 0.00587	AR	15	ST	8	  192	 4749	170.357751277683
GeneConversion_05c_AR_TL	 0.01442	AR	15	TL	9	  264	 9374	69.3481276005548
GeneConversion_05c_CH_CU	 0.00485	CH	9	CU	3	  157	 5445	206.185567010309
GeneConversion_05c_CH_TL	 0.01127	CH	9	TL	9	  353	 7906	88.7311446317657
GeneConversion_05c_PP_CH	 0.01181	PP	10	CH	9	  356	 7869	84.6740050804403
GeneConversion_05c_PP_CU	 0.00807	PP	10	CU	3	  114	 8001	123.915737298637
GeneConversion_05c_PP_TL	 0.01080	PP	10	TL	9	  291	 6693	92.5925925925926
GeneConversion_05c_ST_CH	 0.00965	ST	8	CH	9	  147	 7441	103.626943005181
GeneConversion_05c_ST_CU	 0.00787	ST	8	CU	3	  98	 6558	127.064803049555
GeneConversion_05c_ST_PP	 0.01269	ST	8	PP	10	  172	 7379	78.8022064617809
GeneConversion_05c_ST_TL	 0.01424	ST	8	TL	9	  215	 7946	70.2247191011236
GeneConversion_05c_TL_CU	 0.00662	TL	9	CU	3	  142	 6701	151.057401812689
GeneConversion_06a_AR_CH	 0.01601	AR	15	CH	9	  130	 5880	62.4609618988132
GeneConversion_06a_AR_CU	 0.00898	AR	15	CU	3	  85	 6054	111.358574610245
GeneConversion_06a_AR_PP	 0.01623	AR	15	PP	10	  124	 5852	61.6142945163278
GeneConversion_06a_AR_ST	 0.00695	AR	15	ST	8	  122	 3347	143.884892086331
GeneConversion_06a_AR_TL	 0.01572	AR	15	TL	9	  156	 6298	63.6132315521628
GeneConversion_06a_CH_CU	 0.00483	CH	9	CU	3	  54	 3967	207.03933747412
GeneConversion_06a_CH_TL	 0.00940	CH	9	TL	9	  136	 4190	106.382978723404
GeneConversion_06a_PP_CH	 0.01583	PP	10	CH	9	  78	 5283	63.1711939355654
GeneConversion_06a_PP_CU	 0.00813	PP	10	CU	3	  60	 5518	123.0012300123
GeneConversion_06a_PP_TL	 0.01372	PP	10	TL	9	  114	 4945	72.8862973760933
GeneConversion_06a_ST_CH	 0.01631	ST	8	CH	9	  104	 5528	61.3120784794604
GeneConversion_06a_ST_CU	 0.00760	ST	8	CU	3	  70	 4143	131.578947368421
GeneConversion_06a_ST_PP	 0.01646	ST	8	PP	10	  106	 5467	60.7533414337789
GeneConversion_06a_ST_TL	 0.01521	ST	8	TL	9	  140	 5335	65.7462195923734
GeneConversion_06a_TL_CU	 0.00208	TL	9	CU	3	  88	 2147	480.769230769231
GeneConversion_07a_AR_CH	 0.01432	AR	15	CH	9	  287	 8369	69.8324022346369
GeneConversion_07a_AR_CU	 0.00930	AR	15	CU	3	  160	 8091	107.52688172043
GeneConversion_07a_AR_PP	 0.01623	AR	15	PP	10	  166	 7326	61.6142945163278
GeneConversion_07a_AR_ST	 0.00820	AR	15	ST	8	  146	 4296	121.951219512195
GeneConversion_07a_AR_TL	 0.01387	AR	15	TL	9	  291	 9496	72.0980533525595
GeneConversion_07a_CH_CU	 0.00297	CH	9	CU	3	  170	 3484	336.700336700337
GeneConversion_07a_CH_TL	 0.00622	CH	9	TL	9	  201	 5369	160.771704180064
GeneConversion_07a_PP_CH	 0.01627	PP	10	CH	9	  154	 7924	61.4628149969269
GeneConversion_07a_PP_CU	 0.01023	PP	10	CU	3	  48	 8639	97.7517106549365
GeneConversion_07a_PP_TL	 0.01400	PP	10	TL	9	  160	 7365	71.4285714285714
